"","date","LAZ"
"959","2010-10-21",35.509998
"960","2010-10-22",35.5
"961","2010-10-25",35.939999
"962","2010-10-26",36.240002
"963","2010-10-27",36.830002
"964","2010-10-28",37.52
"965","2010-10-29",36.900002
"966","2010-11-01",36.369999
"967","2010-11-02",36.16
"968","2010-11-03",36.25
"969","2010-11-04",36.720001
"970","2010-11-05",37.91
"971","2010-11-08",38.380001
"972","2010-11-09",37.560001
"973","2010-11-10",38.279999
"974","2010-11-11",37.560001
"975","2010-11-12",36.919998
"976","2010-11-15",37.259998
"977","2010-11-16",36.349998
"978","2010-11-17",36.32
"979","2010-11-18",36.91
"980","2010-11-19",37.029999
"981","2010-11-22",36.68
"982","2010-11-23",35.75
"983","2010-11-24",36.330002
"984","2010-11-26",35.950001
"985","2010-11-29",36.599998
"986","2010-11-30",35.810001
"987","2010-12-01",36.650002
"988","2010-12-02",37.560001
"989","2010-12-03",37.91
"990","2010-12-06",38.18
"991","2010-12-07",37.799999
"992","2010-12-08",38.029999
"993","2010-12-09",38.32
"994","2010-12-10",38.57
"995","2010-12-13",39.259998
"996","2010-12-14",39.099998
"997","2010-12-15",38.759998
"998","2010-12-16",39.259998
"999","2010-12-17",39.09
"1000","2010-12-20",38.73
"1001","2010-12-21",39.139999
"1002","2010-12-22",39.25
"1003","2010-12-23",38.75
"1004","2010-12-27",39.490002
"1005","2010-12-28",39.439999
"1006","2010-12-29",39.459999
"1007","2010-12-30",39.459999
"1008","2010-12-31",39.490002
"1009","2011-01-03",39.669998
"1010","2011-01-04",39.419998
"1011","2011-01-05",40.77
"1012","2011-01-06",41.560001
"1013","2011-01-07",41.040001
"1014","2011-01-10",41.560001
"1015","2011-01-11",40.970001
"1016","2011-01-12",42.080002
"1017","2011-01-13",42.27
"1018","2011-01-14",42.68
"1019","2011-01-18",43.16
"1020","2011-01-19",41.720001
"1021","2011-01-20",42.490002
"1022","2011-01-21",43.599998
"1023","2011-01-24",43.029999
"1024","2011-01-25",42.48
"1025","2011-01-26",42.450001
"1026","2011-01-27",41.700001
"1027","2011-01-28",41.110001
"1028","2011-01-31",41.720001
"1029","2011-02-01",42.759998
"1030","2011-02-02",44.25
"1031","2011-02-03",45.349998
"1032","2011-02-04",45
"1033","2011-02-07",45.099998
"1034","2011-02-08",44.599998
"1035","2011-02-09",45.259998
"1036","2011-02-10",45
"1037","2011-02-11",44.52
"1038","2011-02-14",44.799999
"1039","2011-02-15",45.549999
"1040","2011-02-16",45.950001
"1041","2011-02-17",45.68
"1042","2011-02-18",45.459999
"1043","2011-02-22",43.799999
"1044","2011-02-23",42.939999
"1045","2011-02-24",42.720001
"1046","2011-02-25",43.560001
"1047","2011-02-28",44
"1048","2011-03-01",43.889999
"1049","2011-03-02",43.619999
"1050","2011-03-03",45
"1051","2011-03-04",44.119999
"1052","2011-03-07",43.16
"1053","2011-03-08",43.669998
"1054","2011-03-09",43.360001
"1055","2011-03-10",42.529999
"1056","2011-03-11",43
"1057","2011-03-14",42.25
"1058","2011-03-15",41.419998
"1059","2011-03-16",39.52
"1060","2011-03-17",39.709999
"1061","2011-03-18",40.779999
"1062","2011-03-21",41.75
"1063","2011-03-22",42.099998
"1064","2011-03-23",42.459999
"1065","2011-03-24",42.400002
"1066","2011-03-25",43.610001
"1067","2011-03-28",43.150002
"1068","2011-03-29",42.34
"1069","2011-03-30",41.950001
"1070","2011-03-31",41.580002
"1071","2011-04-01",42.029999
"1072","2011-04-04",41.830002
"1073","2011-04-05",42.52
"1074","2011-04-06",43.25
"1075","2011-04-07",43.34
"1076","2011-04-08",42.810001
"1077","2011-04-11",42.25
"1078","2011-04-12",41.779999
"1079","2011-04-13",42.009998
"1080","2011-04-14",41.799999
"1081","2011-04-15",41.470001
"1082","2011-04-18",40.669998
"1083","2011-04-19",40.200001
"1084","2011-04-20",41.779999
"1085","2011-04-21",41.580002
"1086","2011-04-25",41.32
"1087","2011-04-26",41.110001
"1088","2011-04-27",41.029999
"1089","2011-04-28",40.860001
"1090","2011-04-29",41
"1091","2011-05-02",41.720001
"1092","2011-05-03",41.75
"1093","2011-05-04",40.830002
"1094","2011-05-05",39.810001
"1095","2011-05-06",39.959999
"1096","2011-05-09",39.209999
"1097","2011-05-10",39.93
"1098","2011-05-11",39.52
"1099","2011-05-12",39.759998
"1100","2011-05-13",39.650002
"1101","2011-05-16",39.540001
"1102","2011-05-17",38.290001
"1103","2011-05-18",38.400002
"1104","2011-05-19",38.5
"1105","2011-05-20",38.419998
"1106","2011-05-23",37.189999
"1107","2011-05-24",37.57
"1108","2011-05-25",38.43
"1109","2011-05-26",38.209999
"1110","2011-05-27",39.07
"1111","2011-05-31",38.950001
"1112","2011-06-01",37.23
"1113","2011-06-02",37.310001
"1114","2011-06-03",36.5
"1115","2011-06-06",36
"1116","2011-06-07",36.02
"1117","2011-06-08",35.419998
"1118","2011-06-09",36.27
"1119","2011-06-10",36.150002
"1120","2011-06-13",35.709999
"1121","2011-06-14",36.610001
"1122","2011-06-15",36.200001
"1123","2011-06-16",36.110001
"1124","2011-06-17",36.91
"1125","2011-06-20",37.209999
"1126","2011-06-21",38.060001
"1127","2011-06-22",37.439999
"1128","2011-06-23",37.110001
"1129","2011-06-24",35.73
"1130","2011-06-27",35.650002
"1131","2011-06-28",35.560001
"1132","2011-06-29",37.110001
"1133","2011-06-30",37.099998
"1134","2011-07-01",37.98
"1135","2011-07-05",37.290001
"1136","2011-07-06",36.450001
"1137","2011-07-07",36.700001
"1138","2011-07-08",36.5
"1139","2011-07-11",34.950001
"1140","2011-07-12",33.669998
"1141","2011-07-13",34.220001
"1142","2011-07-14",34.029999
"1143","2011-07-15",33.759998
"1144","2011-07-18",33.419998
"1145","2011-07-19",33.93
"1146","2011-07-20",35.459999
"1147","2011-07-21",36.5
"1148","2011-07-22",36.599998
"1149","2011-07-25",36.169998
"1150","2011-07-26",36.119999
"1151","2011-07-27",34.700001
"1152","2011-07-28",34.52
"1153","2011-07-29",33.599998
"1154","2011-08-01",33.369999
"1155","2011-08-02",31.639999
"1156","2011-08-03",32.32
"1157","2011-08-04",30.299999
"1158","2011-08-05",29.469999
"1159","2011-08-08",26.1
"1160","2011-08-09",29.370001
"1161","2011-08-10",27.77
"1162","2011-08-11",28.25
"1163","2011-08-12",27.860001
"1164","2011-08-15",28.959999
"1165","2011-08-16",28.93
"1166","2011-08-17",28.889999
"1167","2011-08-18",27.290001
"1168","2011-08-19",26
"1169","2011-08-22",25.950001
"1170","2011-08-23",27.030001
"1171","2011-08-24",27.809999
"1172","2011-08-25",26.959999
"1173","2011-08-26",27.73
"1174","2011-08-29",29.34
"1175","2011-08-30",29.17
"1176","2011-08-31",29.17
"1177","2011-09-01",28.370001
"1178","2011-09-02",27.16
"1179","2011-09-06",26.450001
"1180","2011-09-07",27.16
"1181","2011-09-08",25.799999
"1182","2011-09-09",24.48
"1183","2011-09-12",24.219999
"1184","2011-09-13",24.129999
"1185","2011-09-14",25.43
"1186","2011-09-15",26.17
"1187","2011-09-16",26
"1188","2011-09-19",25.389999
"1189","2011-09-20",24.74
"1190","2011-09-21",23.92
"1191","2011-09-22",22.940001
"1192","2011-09-23",23.83
"1193","2011-09-26",23.379999
"1194","2011-09-27",24.34
"1195","2011-09-28",22.610001
"1196","2011-09-29",22.4
"1197","2011-09-30",21.1
"1198","2011-10-03",19.65
"1199","2011-10-04",21.120001
"1200","2011-10-05",22.190001
"1201","2011-10-06",23.16
"1202","2011-10-07",22.469999
"1203","2011-10-10",23.709999
"1204","2011-10-11",23.440001
"1205","2011-10-12",24.82
"1206","2011-10-13",24.360001
"1207","2011-10-14",24.34
"1208","2011-10-17",23.34
"1209","2011-10-18",24.26
"1210","2011-10-19",23.52
"1211","2011-10-20",24.059999
"1212","2011-10-21",25.360001
"1213","2011-10-24",25.34
"1214","2011-10-25",23.870001
"1215","2011-10-26",24.780001
"1216","2011-10-27",28.889999
"1217","2011-10-28",28.219999
"1218","2011-10-31",27.34
"1219","2011-11-01",25.809999
"1220","2011-11-02",27.129999
"1221","2011-11-03",28.1
"1222","2011-11-04",27.77
"1223","2011-11-07",27.24
"1224","2011-11-08",27.26
"1225","2011-11-09",25.17
"1226","2011-11-10",25.459999
"1227","2011-11-11",25.58
"1228","2011-11-14",25.16
"1229","2011-11-15",25
"1230","2011-11-16",24.34
"1231","2011-11-17",23.940001
"1232","2011-11-18",24.42
"1233","2011-11-21",23.809999
"1234","2011-11-22",23.360001
"1235","2011-11-23",22.790001
"1236","2011-11-25",22.559999
"1237","2011-11-28",23.82
"1238","2011-11-29",24.15
"1239","2011-11-30",25.82
"1240","2011-12-01",25.35
"1241","2011-12-02",25.27
"1242","2011-12-05",25.219999
"1243","2011-12-06",24.91
"1244","2011-12-07",25.309999
"1245","2011-12-08",24.059999
"1246","2011-12-09",24.049999
"1247","2011-12-12",22.959999
"1248","2011-12-13",22.799999
"1249","2011-12-14",21.719999
"1250","2011-12-15",22.92
"1251","2011-12-16",23.370001
"1252","2011-12-19",23.01
"1253","2011-12-20",23.74
"1254","2011-12-21",24.52
"1255","2011-12-22",25.809999
"1256","2011-12-23",26.25
"1257","2011-12-27",25.969999
"1258","2011-12-28",25.559999
"1259","2011-12-29",25.809999
"1260","2011-12-30",26.110001
"1261","2012-01-03",27.030001
"1262","2012-01-04",26.860001
"1263","2012-01-05",26.85
"1264","2012-01-06",27.389999
"1265","2012-01-09",27.48
"1266","2012-01-10",28.190001
"1267","2012-01-11",27.530001
"1268","2012-01-12",27.030001
"1269","2012-01-13",26.280001
"1270","2012-01-17",26.450001
"1271","2012-01-18",26.809999
"1272","2012-01-19",27.290001
"1273","2012-01-20",27.83
"1274","2012-01-23",27.84
"1275","2012-01-24",27.74
"1276","2012-01-25",27.73
"1277","2012-01-26",28.25
"1278","2012-01-27",28.24
"1279","2012-01-30",28.09
"1280","2012-01-31",28.719999
"1281","2012-02-01",29.73
"1282","2012-02-02",28.77
"1283","2012-02-03",28.889999
"1284","2012-02-06",27.67
"1285","2012-02-07",26.969999
"1286","2012-02-08",27.4
"1287","2012-02-09",27.57
"1288","2012-02-10",27.389999
"1289","2012-02-13",27.34
"1290","2012-02-14",27.32
"1291","2012-02-15",27.889999
"1292","2012-02-16",28.799999
"1293","2012-02-17",29.91
"1294","2012-02-21",29.959999
"1295","2012-02-22",30
"1296","2012-02-23",30.379999
"1297","2012-02-24",30.33
"1298","2012-02-27",30.559999
"1299","2012-02-28",30.860001
"1300","2012-02-29",30.459999
"1301","2012-03-01",30.74
"1302","2012-03-02",30.42
"1303","2012-03-05",30.09
"1304","2012-03-06",29.51
"1305","2012-03-07",30
"1306","2012-03-08",30.5
"1307","2012-03-09",30.57
"1308","2012-03-12",30.280001
"1309","2012-03-13",30.84
"1310","2012-03-14",31.030001
"1311","2012-03-15",30.139999
"1312","2012-03-16",30.049999
"1313","2012-03-19",30.16
"1314","2012-03-20",29.98
"1315","2012-03-21",29.9
"1316","2012-03-22",29.27
"1317","2012-03-23",29.549999
"1318","2012-03-26",29.48
"1319","2012-03-27",29.24
"1320","2012-03-28",29.059999
"1321","2012-03-29",28.34
"1322","2012-03-30",28.559999
"1323","2012-04-02",29.02
"1324","2012-04-03",29.23
"1325","2012-04-04",28.15
"1326","2012-04-05",27.620001
"1327","2012-04-09",26.940001
"1328","2012-04-10",26.49
"1329","2012-04-11",26.48
"1330","2012-04-12",27.51
"1331","2012-04-13",26.809999
"1332","2012-04-16",26.389999
"1333","2012-04-17",26.27
"1334","2012-04-18",25.870001
"1335","2012-04-19",25.790001
"1336","2012-04-20",25.709999
"1337","2012-04-23",25.639999
"1338","2012-04-24",25.51
"1339","2012-04-25",26.459999
"1340","2012-04-26",26.780001
"1341","2012-04-27",27.6
"1342","2012-04-30",27.51
"1343","2012-05-01",27.35
"1344","2012-05-02",26.74
"1345","2012-05-03",25.9
"1346","2012-05-04",25.620001
"1347","2012-05-07",26.040001
"1348","2012-05-08",25.709999
"1349","2012-05-09",25.309999
"1350","2012-05-10",25.41
"1351","2012-05-11",25
"1352","2012-05-14",24.34
"1353","2012-05-15",24.08
"1354","2012-05-16",23.18
"1355","2012-05-17",23.24
"1356","2012-05-18",22.91
"1357","2012-05-21",23.280001
"1358","2012-05-22",23.299999
"1359","2012-05-23",23.190001
"1360","2012-05-24",23.16
"1361","2012-05-25",23.1
"1362","2012-05-29",23.389999
"1363","2012-05-30",23.02
"1364","2012-05-31",23.059999
"1365","2012-06-01",22.77
"1366","2012-06-04",22.33
"1367","2012-06-05",22.790001
"1368","2012-06-06",23.82
"1369","2012-06-07",23.32
"1370","2012-06-08",23.26
"1371","2012-06-11",22.809999
"1372","2012-06-12",22.959999
"1373","2012-06-13",22.84
"1374","2012-06-14",22.940001
"1375","2012-06-15",23.09
"1376","2012-06-18",24.25
"1377","2012-06-19",25.860001
"1378","2012-06-20",25.77
"1379","2012-06-21",25.23
"1380","2012-06-22",25.16
"1381","2012-06-25",24.540001
"1382","2012-06-26",24.93
"1383","2012-06-27",25.5
"1384","2012-06-28",25.299999
"1385","2012-06-29",25.99
"1386","2012-07-02",26.83
"1387","2012-07-03",26.76
"1388","2012-07-05",26.309999
"1389","2012-07-06",26.16
"1390","2012-07-09",25.52
"1391","2012-07-10",25.17
"1392","2012-07-11",24.860001
"1393","2012-07-12",24.469999
"1394","2012-07-13",25.09
"1395","2012-07-16",24.790001
"1396","2012-07-17",24.860001
"1397","2012-07-18",24.83
"1398","2012-07-19",25.040001
"1399","2012-07-20",24.719999
"1400","2012-07-23",24.280001
"1401","2012-07-24",24.059999
"1402","2012-07-25",24.4
"1403","2012-07-26",25.639999
"1404","2012-07-27",26.639999
"1405","2012-07-30",26.85
"1406","2012-07-31",26.85
"1407","2012-08-01",26.9
"1408","2012-08-02",26.700001
"1409","2012-08-03",27
"1410","2012-08-06",26.93
"1411","2012-08-07",28.190001
"1412","2012-08-08",27.959999
"1413","2012-08-09",28.299999
"1414","2012-08-10",28.219999
"1415","2012-08-13",28.42
"1416","2012-08-14",28.549999
"1417","2012-08-15",28.59
"1418","2012-08-16",28.639999
"1419","2012-08-17",28.889999
"1420","2012-08-20",29
"1421","2012-08-21",29
"1422","2012-08-22",28.790001
"1423","2012-08-23",28.440001
"1424","2012-08-24",28.51
"1425","2012-08-27",28.559999
"1426","2012-08-28",28.57
"1427","2012-08-29",28.41
"1428","2012-08-30",28.129999
"1429","2012-08-31",28.49
"1430","2012-09-04",28.65
"1431","2012-09-05",28.639999
"1432","2012-09-06",29.65
"1433","2012-09-07",29.84
"1434","2012-09-10",29.82
"1435","2012-09-11",30.02
"1436","2012-09-12",29.77
"1437","2012-09-13",30.690001
"1438","2012-09-14",30.98
"1439","2012-09-17",30.76
"1440","2012-09-18",30.84
"1441","2012-09-19",30.700001
"1442","2012-09-20",30
"1443","2012-09-21",30.190001
"1444","2012-09-24",30.209999
"1445","2012-09-25",29.01
"1446","2012-09-26",28.700001
"1447","2012-09-27",29.129999
"1448","2012-09-28",29.23
"1449","2012-10-01",29.68
"1450","2012-10-02",29.82
"1451","2012-10-03",30.040001
"1452","2012-10-04",30.200001
"1453","2012-10-05",30.48
"1454","2012-10-08",30.42
"1455","2012-10-09",29.41
"1456","2012-10-10",28.889999
"1457","2012-10-11",28.85
"1458","2012-10-12",28.18
"1459","2012-10-15",28.52
"1460","2012-10-16",28.799999
"1461","2012-10-17",29.07
"1462","2012-10-18",29.049999
"1463","2012-10-19",28.639999
"1464","2012-10-22",28.790001
"1465","2012-10-23",28.709999
"1466","2012-10-24",28.280001
"1467","2012-10-25",29.139999
"1468","2012-10-26",28.780001
"1469","2012-10-31",29.459999
"1470","2012-11-01",30.17
"1471","2012-11-02",30.030001
"1472","2012-11-05",30.120001
"1473","2012-11-06",29.98
"1474","2012-11-07",28.620001
"1475","2012-11-08",28.15
"1476","2012-11-09",27.969999
"1477","2012-11-12",27.9
"1478","2012-11-13",27.58
"1479","2012-11-14",26.690001
"1480","2012-11-15",27.33
"1481","2012-11-16",27.5
"1482","2012-11-19",28.41
"1483","2012-11-20",28.16
"1484","2012-11-21",28.26
"1485","2012-11-23",28.76
"1486","2012-11-26",29.01
"1487","2012-11-27",29.360001
"1488","2012-11-28",29.549999
"1489","2012-11-29",29.440001
"1490","2012-11-30",29.450001
"1491","2012-12-03",29.620001
"1492","2012-12-04",29.52
"1493","2012-12-05",29.879999
"1494","2012-12-06",30.42
"1495","2012-12-07",30.719999
"1496","2012-12-10",30.459999
"1497","2012-12-11",30.780001
"1498","2012-12-12",30.370001
"1499","2012-12-13",30.32
"1500","2012-12-14",29.860001
"1501","2012-12-17",30.129999
"1502","2012-12-18",31.08
"1503","2012-12-19",31.49
"1504","2012-12-20",30.93
"1505","2012-12-21",30.76
"1506","2012-12-24",30.389999
"1507","2012-12-26",30.129999
"1508","2012-12-27",30.25
"1509","2012-12-28",29.780001
"1510","2012-12-31",29.84
"1511","2013-01-02",31.27
"1512","2013-01-03",31.799999
"1513","2013-01-04",32.93
"1514","2013-01-07",32.860001
"1515","2013-01-08",33.25
"1516","2013-01-09",33.48
"1517","2013-01-10",33.959999
"1518","2013-01-11",33.889999
"1519","2013-01-14",33.77
"1520","2013-01-15",33.91
"1521","2013-01-16",33.669998
"1522","2013-01-17",34.009998
"1523","2013-01-18",33.98
"1524","2013-01-22",34.759998
"1525","2013-01-23",34.720001
"1526","2013-01-24",34.939999
"1527","2013-01-25",35.16
"1528","2013-01-28",35.400002
"1529","2013-01-29",34.709999
"1530","2013-01-30",34.720001
"1531","2013-01-31",34.650002
"1532","2013-02-01",35.66
"1533","2013-02-04",35.73
"1534","2013-02-05",35.970001
"1535","2013-02-06",36.68
"1536","2013-02-07",37.549999
"1537","2013-02-08",37.369999
"1538","2013-02-11",36.5
"1539","2013-02-12",36.560001
"1540","2013-02-13",36.75
"1541","2013-02-14",37.450001
"1542","2013-02-15",37.599998
"1543","2013-02-19",37.619999
"1544","2013-02-20",36.709999
"1545","2013-02-21",35.34
"1546","2013-02-22",36.029999
"1547","2013-02-25",35.459999
"1548","2013-02-26",35.380001
"1549","2013-02-27",36.009998
"1550","2013-02-28",35.900002
"1551","2013-03-01",36
"1552","2013-03-04",35.880001
"1553","2013-03-05",36.330002
"1554","2013-03-06",36.639999
"1555","2013-03-07",36.669998
"1556","2013-03-08",36.779999
"1557","2013-03-11",36.689999
"1558","2013-03-12",36.110001
"1559","2013-03-13",36.32
"1560","2013-03-14",36.029999
"1561","2013-03-15",35.68
"1562","2013-03-18",35.119999
"1563","2013-03-19",34.790001
"1564","2013-03-20",35.700001
"1565","2013-03-21",34.59
"1566","2013-03-22",33.919998
"1567","2013-03-25",33.23
"1568","2013-03-26",33.82
"1569","2013-03-27",33.630001
"1570","2013-03-28",34.130001
"1571","2013-04-01",33.799999
"1572","2013-04-02",34.009998
"1573","2013-04-03",33.490002
"1574","2013-04-04",33.349998
"1575","2013-04-05",32.91
"1576","2013-04-08",32.959999
"1577","2013-04-09",33.290001
"1578","2013-04-10",34.77
"1579","2013-04-11",34.43
"1580","2013-04-12",34.049999
"1581","2013-04-15",33.52
"1582","2013-04-16",33.75
"1583","2013-04-17",32.290001
"1584","2013-04-18",31.620001
"1585","2013-04-19",32.220001
"1586","2013-04-22",32.48
"1587","2013-04-23",33.43
"1588","2013-04-24",33.639999
"1589","2013-04-25",33.16
"1590","2013-04-26",33.299999
"1591","2013-04-29",33.029999
"1592","2013-04-30",33.900002
"1593","2013-05-01",32.290001
"1594","2013-05-02",32.650002
"1595","2013-05-03",32.68
"1596","2013-05-06",32.66
"1597","2013-05-07",32.75
"1598","2013-05-08",33.240002
"1599","2013-05-09",34.049999
"1600","2013-05-10",34.560001
"1601","2013-05-13",34.279999
"1602","2013-05-14",34.919998
"1603","2013-05-15",34.599998
"1604","2013-05-16",34.119999
"1605","2013-05-17",34.419998
"1606","2013-05-20",34.18
"1607","2013-05-21",34.169998
"1608","2013-05-22",33.93
"1609","2013-05-23",33.75
"1610","2013-05-24",33.23
"1611","2013-05-28",34.48
"1612","2013-05-29",34.299999
"1613","2013-05-30",34.540001
"1614","2013-05-31",33.880001
"1615","2013-06-03",33.18
"1616","2013-06-04",33.18
"1617","2013-06-05",32.66
"1618","2013-06-06",33.459999
"1619","2013-06-07",33.970001
"1620","2013-06-10",33.619999
"1621","2013-06-11",32.41
"1622","2013-06-12",32.110001
"1623","2013-06-13",33.029999
"1624","2013-06-14",33.259998
"1625","2013-06-17",35.380001
"1626","2013-06-18",35.23
"1627","2013-06-19",34.400002
"1628","2013-06-20",33.169998
"1629","2013-06-21",33.040001
"1630","2013-06-24",32.02
"1631","2013-06-25",31.65
"1632","2013-06-26",31.68
"1633","2013-06-27",32.889999
"1634","2013-06-28",32.150002
"1635","2013-07-01",31.82
"1636","2013-07-02",31.030001
"1637","2013-07-03",31.139999
"1638","2013-07-05",31.98
"1639","2013-07-08",32.380001
"1640","2013-07-09",32.619999
"1641","2013-07-10",32.259998
"1642","2013-07-11",32.459999
"1643","2013-07-12",32.549999
"1644","2013-07-15",32.75
"1645","2013-07-16",32.639999
"1646","2013-07-17",32.630001
"1647","2013-07-18",33.380001
"1648","2013-07-19",33
"1649","2013-07-22",33.77
"1650","2013-07-23",34.080002
"1651","2013-07-24",34.529999
"1652","2013-07-25",36.310001
"1653","2013-07-26",36.720001
"1654","2013-07-29",35.810001
"1655","2013-07-30",36.009998
"1656","2013-07-31",36.360001
"1657","2013-08-01",36.619999
"1658","2013-08-02",36.139999
"1659","2013-08-05",36.060001
"1660","2013-08-06",35.93
"1661","2013-08-07",36.110001
"1662","2013-08-08",37.060001
"1663","2013-08-09",36.689999
"1664","2013-08-12",36.5
"1665","2013-08-13",36.849998
"1666","2013-08-14",36.110001
"1667","2013-08-15",36.029999
"1668","2013-08-16",36.360001
"1669","2013-08-19",35.810001
"1670","2013-08-20",35.849998
"1671","2013-08-21",35.490002
"1672","2013-08-22",35.380001
"1673","2013-08-23",35.200001
"1674","2013-08-26",35.009998
"1675","2013-08-27",33.869999
"1676","2013-08-28",34.740002
"1677","2013-08-29",35.240002
"1678","2013-08-30",35.419998
"1679","2013-09-03",35.720001
"1680","2013-09-04",36.599998
"1681","2013-09-05",36.139999
"1682","2013-09-06",36.790001
"1683","2013-09-09",37.029999
"1684","2013-09-10",37.580002
"1685","2013-09-11",37.349998
"1686","2013-09-12",37.259998
"1687","2013-09-13",37.98
"1688","2013-09-16",38.790001
"1689","2013-09-17",39.18
"1690","2013-09-18",38.849998
"1691","2013-09-19",38.330002
"1692","2013-09-20",38.009998
"1693","2013-09-23",37.150002
"1694","2013-09-24",37.599998
"1695","2013-09-25",36.759998
"1696","2013-09-26",36.450001
"1697","2013-09-27",36.580002
"1698","2013-09-30",36.02
"1699","2013-10-01",36.400002
"1700","2013-10-02",36
"1701","2013-10-03",36.150002
"1702","2013-10-04",36.029999
"1703","2013-10-07",36.25
"1704","2013-10-08",35.48
"1705","2013-10-09",35.540001
"1706","2013-10-10",36.400002
"1707","2013-10-11",37.41
"1708","2013-10-14",37.369999
"1709","2013-10-15",37.240002
"1710","2013-10-16",37.990002
"1711","2013-10-17",38.709999
"1712","2013-10-18",39.09
"1713","2013-10-21",38.470001
"1714","2013-10-22",38.27
"1715","2013-10-23",37.689999
"1716","2013-10-24",39.709999
"1717","2013-10-25",40
"1718","2013-10-28",39.389999
"1719","2013-10-29",39.18
"1720","2013-10-30",38.799999
"1721","2013-10-31",38.650002
"1722","2013-11-01",39.049999
"1723","2013-11-04",38.990002
"1724","2013-11-05",39.43
"1725","2013-11-06",40.360001
"1726","2013-11-07",40.099998
"1727","2013-11-08",40.93
"1728","2013-11-11",40.509998
"1729","2013-11-12",40.549999
"1730","2013-11-13",40.669998
"1731","2013-11-14",40.68
"1732","2013-11-15",40.939999
"1733","2013-11-18",41.259998
"1734","2013-11-19",41.209999
"1735","2013-11-20",41.810001
"1736","2013-11-21",41.990002
"1737","2013-11-22",42.369999
"1738","2013-11-25",42.509998
"1739","2013-11-26",41.709999
"1740","2013-11-27",41.599998
"1741","2013-11-29",41.73
"1742","2013-12-02",41.060001
"1743","2013-12-03",41.549999
"1744","2013-12-04",41.220001
"1745","2013-12-05",41.220001
"1746","2013-12-06",41.77
"1747","2013-12-09",42.869999
"1748","2013-12-10",42.299999
"1749","2013-12-11",42.889999
"1750","2013-12-12",42.040001
"1751","2013-12-13",42.639999
"1752","2013-12-16",42.830002
"1753","2013-12-17",43.009998
"1754","2013-12-18",43.490002
"1755","2013-12-19",43.860001
"1756","2013-12-20",44.580002
"1757","2013-12-23",44.720001
"1758","2013-12-24",44.900002
"1759","2013-12-26",44.93
"1760","2013-12-27",44.970001
"1761","2013-12-30",45.049999
"1762","2013-12-31",45.32
"1763","2014-01-02",44.77
"1764","2014-01-03",45.200001
"1765","2014-01-06",45.110001
"1766","2014-01-07",45.349998
"1767","2014-01-08",45.41
"1768","2014-01-09",45.060001
"1769","2014-01-10",45.150002
"1770","2014-01-13",44.700001
"1771","2014-01-14",45.790001
"1772","2014-01-15",47
"1773","2014-01-16",47.240002
"1774","2014-01-17",47.049999
"1775","2014-01-21",47.220001
"1776","2014-01-22",46.950001
"1777","2014-01-23",46.150002
"1778","2014-01-24",43.740002
"1779","2014-01-27",42.549999
"1780","2014-01-28",43.630001
"1781","2014-01-29",42.41
"1782","2014-01-30",42.669998
"1783","2014-01-31",42.759998
"1784","2014-02-03",41.369999
"1785","2014-02-04",42.990002
"1786","2014-02-05",43.490002
"1787","2014-02-06",43.48
"1788","2014-02-07",43.549999
"1789","2014-02-10",43.240002
"1790","2014-02-11",43
"1791","2014-02-12",42.889999
"1792","2014-02-13",44.16
"1793","2014-02-14",44.349998
"1794","2014-02-18",45.150002
"1795","2014-02-19",44.779999
"1796","2014-02-20",44.459999
"1797","2014-02-21",44.09
"1798","2014-02-24",44.130001
"1799","2014-02-25",44.099998
"1800","2014-02-26",43.619999
"1801","2014-02-27",44.900002
"1802","2014-02-28",44.990002
"1803","2014-03-03",44.23
"1804","2014-03-04",46.110001
"1805","2014-03-05",46.349998
"1806","2014-03-06",46.119999
"1807","2014-03-07",45.810001
"1808","2014-03-10",46.689999
"1809","2014-03-11",46.549999
"1810","2014-03-12",46.610001
"1811","2014-03-13",46
"1812","2014-03-14",45.459999
"1813","2014-03-17",45.990002
"1814","2014-03-18",45.93
"1815","2014-03-19",45.459999
"1816","2014-03-20",46.380001
"1817","2014-03-21",46.200001
"1818","2014-03-24",45.73
"1819","2014-03-25",46.130001
"1820","2014-03-26",46.740002
"1821","2014-03-27",45.73
"1822","2014-03-28",45.799999
"1823","2014-03-31",47.09
"1824","2014-04-01",48.310001
"1825","2014-04-02",49
"1826","2014-04-03",48.439999
"1827","2014-04-04",46.82
"1828","2014-04-07",46.310001
"1829","2014-04-08",46.259998
"1830","2014-04-09",47.650002
"1831","2014-04-10",45.860001
"1832","2014-04-11",44.200001
"1833","2014-04-14",44.779999
"1834","2014-04-15",44.240002
"1835","2014-04-16",44.98
"1836","2014-04-17",45.799999
"1837","2014-04-21",45.689999
"1838","2014-04-22",47.310001
"1839","2014-04-23",47.790001
"1840","2014-04-24",49.009998
"1841","2014-04-25",47.369999
"1842","2014-04-28",46.419998
"1843","2014-04-29",47.240002
"1844","2014-04-30",47.049999
"1845","2014-05-01",48.990002
"1846","2014-05-02",50.110001
"1847","2014-05-05",50.150002
"1848","2014-05-06",48.639999
"1849","2014-05-07",49.360001
"1850","2014-05-08",48.900002
"1851","2014-05-09",48.77
"1852","2014-05-12",49.650002
"1853","2014-05-13",50.080002
"1854","2014-05-14",49.419998
"1855","2014-05-15",48.23
"1856","2014-05-16",49.02
"1857","2014-05-19",50.169998
"1858","2014-05-20",49.080002
"1859","2014-05-21",49.779999
