"","date","SUNW"
"291","2011-05-03",43.68
"292","2011-05-04",45.5
"293","2011-05-05",45.5
"294","2011-05-06",42.952
"295","2011-05-09",40.040001
"296","2011-05-10",45.5
"297","2011-05-11",45.5
"298","2011-05-12",45.5
"299","2011-05-13",45.5
"300","2011-05-16",45.5
"301","2011-05-17",45.5
"302","2011-05-18",43.133999
"303","2011-05-19",40.950001
"304","2011-05-20",45.5
"305","2011-05-23",47.32
"306","2011-05-24",45.5
"307","2011-05-25",49.139999
"308","2011-05-26",45.5
"309","2011-05-27",45.5
"310","2011-05-31",43.68
"311","2011-06-01",43.68
"312","2011-06-02",43.68
"313","2011-06-03",43.68
"314","2011-06-06",43.68
"315","2011-06-07",45.5
"316","2011-06-08",45.5
"317","2011-06-09",43.68
"318","2011-06-10",43.68
"319","2011-06-13",43.68
"320","2011-06-14",43.68
"321","2011-06-15",49.139999
"322","2011-06-16",43.68
"323","2011-06-17",43.68
"324","2011-06-20",43.68
"325","2011-06-21",49.139999
"326","2011-06-22",40.040001
"327","2011-06-23",38.220001
"328","2011-06-24",36.400002
"329","2011-06-27",36.400002
"330","2011-06-28",36.400002
"331","2011-06-29",38.220001
"332","2011-06-30",38.220001
"333","2011-07-01",47.32
"334","2011-07-05",45.5
"335","2011-07-06",45.5
"336","2011-07-07",45.5
"337","2011-07-08",43.68
"338","2011-07-11",43.68
"339","2011-07-12",36.945999
"340","2011-07-13",36.400002
"341","2011-07-14",36.400002
"342","2011-07-15",40.040001
"343","2011-07-18",40.040001
"344","2011-07-19",36.400002
"345","2011-07-20",35.490002
"346","2011-07-21",36.400002
"347","2011-07-22",36.400002
"348","2011-07-25",40.040001
"349","2011-07-26",40.040001
"350","2011-07-27",40.040001
"351","2011-07-28",40.040001
"352","2011-07-29",40.040001
"353","2011-08-01",35.490002
"354","2011-08-02",35.490002
"355","2011-08-03",35.490002
"356","2011-08-04",40.040001
"357","2011-08-05",38.220001
"358","2011-08-08",38.220001
"359","2011-08-09",34.580002
"360","2011-08-10",27.299999
"361","2011-08-11",27.299999
"362","2011-08-12",36.400002
"363","2011-08-15",36.400002
"364","2011-08-16",34.580002
"365","2011-08-17",34.580002
"366","2011-08-18",38.220001
"367","2011-08-19",34.580002
"368","2011-08-22",34.580002
"369","2011-08-23",34.580002
"370","2011-08-24",34.580002
"371","2011-08-25",34.580002
"372","2011-08-26",34.580002
"373","2011-08-29",34.580002
"374","2011-08-30",34.580002
"375","2011-08-31",32.759998
"376","2011-09-01",32.759998
"377","2011-09-02",32.759998
"378","2011-09-06",35.490002
"379","2011-09-07",35.490002
"380","2011-09-08",35.490002
"381","2011-09-09",35.490002
"382","2011-09-12",35.490002
"383","2011-09-13",47.32
"384","2011-09-14",49.139999
"385","2011-09-15",45.5
"386","2011-09-16",45.5
"387","2011-09-19",45.5
"388","2011-09-20",48.776001
"389","2011-09-21",45.5
"390","2011-09-22",45.5
"391","2011-09-23",45.5
"392","2011-09-26",43.68
"393","2011-09-27",41.860001
"394","2011-09-28",40.040001
"395","2011-09-29",38.220001
"396","2011-09-30",41.860001
"397","2011-10-03",41.860001
"398","2011-10-04",32.759998
"399","2011-10-05",36.400002
"400","2011-10-06",36.400002
"401","2011-10-07",34.580002
"402","2011-10-10",32.759998
"403","2011-10-11",30.940001
"404","2011-10-12",30.940001
"405","2011-10-13",34.580002
"406","2011-10-14",34.580002
"407","2011-10-17",30.940001
"408","2011-10-18",29.120001
"409","2011-10-19",29.120001
"410","2011-10-20",30.940001
"411","2011-10-21",30.393999
"412","2011-10-24",29.120001
"413","2011-10-25",33.669998
"414","2011-10-26",33.669998
"415","2011-10-27",33.669998
"416","2011-10-28",32.759998
"417","2011-10-31",30.940001
"418","2011-11-01",27.299999
"419","2011-11-02",27.846001
"420","2011-11-03",27.299999
"421","2011-11-04",29.120001
"422","2011-11-07",29.120001
"423","2011-11-08",28.028
"424","2011-11-09",28.028
"425","2011-11-10",26.025999
"426","2011-11-11",26.025999
"427","2011-11-14",26.025999
"428","2011-11-15",28.028
"429","2011-11-16",28.028
"430","2011-11-17",28.028
"431","2011-11-18",21.84
"432","2011-11-21",23.66
"433","2011-11-22",29.120001
"434","2011-11-23",29.120001
"435","2011-11-25",29.120001
"436","2011-11-28",23.66
"437","2011-11-29",23.66
"438","2011-11-30",30.940001
"439","2011-12-01",30.940001
"440","2011-12-02",29.120001
"441","2011-12-05",30.940001
"442","2011-12-06",30.940001
"443","2011-12-07",30.940001
"444","2011-12-08",30.940001
"445","2011-12-09",29.120001
"446","2011-12-12",27.299999
"447","2011-12-13",30.940001
"448","2011-12-14",27.299999
"449","2011-12-15",25.48
"450","2011-12-16",25.48
"451","2011-12-19",25.48
"452","2011-12-20",25.48
"453","2011-12-21",25.48
"454","2011-12-22",25.48
"455","2011-12-23",29.120001
"456","2011-12-27",27.299999
"457","2011-12-28",29.120001
"458","2011-12-29",29.120001
"459","2011-12-30",25.48
"460","2012-01-03",27.299999
"461","2012-01-04",23.66
"462","2012-01-05",23.66
"463","2012-01-06",21.84
"464","2012-01-09",23.66
"465","2012-01-10",20.02
"466","2012-01-11",21.84
"467","2012-01-12",23.66
"468","2012-01-13",21.84
"469","2012-01-17",20.02
"470","2012-01-18",20.02
"471","2012-01-19",20.02
"472","2012-01-20",18.200001
"473","2012-01-23",21.84
"474","2012-01-24",20.02
"475","2012-01-25",16.379999
"476","2012-01-26",14.56
"477","2012-01-27",12.74
"478","2012-01-30",12.376
"479","2012-01-31",9.828
"480","2012-02-01",11.83
"481","2012-02-02",10.92
"482","2012-02-03",10.92
"483","2012-02-06",11.284
"484","2012-02-07",11.83
"485","2012-02-08",9.282
"486","2012-02-09",10.01
"487","2012-02-10",10.92
"488","2012-02-13",10.92
"489","2012-02-14",10.92
"490","2012-02-15",10.92
"491","2012-02-16",8.19
"492","2012-02-17",10.01
"493","2012-02-21",9.1
"494","2012-02-22",9.1
"495","2012-02-23",10.01
"496","2012-02-24",9.1
"497","2012-02-27",11.466
"498","2012-02-28",10.92
"499","2012-02-29",7.28
"500","2012-03-01",7.462
"501","2012-03-02",10.92
"502","2012-03-05",11.83
"503","2012-03-06",10.92
"504","2012-03-07",12.012
"505","2012-03-08",14.56
"506","2012-03-09",12.74
"507","2012-03-12",10.01
"508","2012-03-13",14.56
"509","2012-03-14",11.102
"510","2012-03-15",11.102
"511","2012-03-16",10.374
"512","2012-03-19",11.83
"513","2012-03-20",15.106
"514","2012-03-21",12.558
"515","2012-03-22",11.83
"516","2012-03-23",10.92
"517","2012-03-26",11.83
"518","2012-03-27",11.284
"519","2012-03-28",11.284
"520","2012-03-29",10.92
"521","2012-03-30",10.374
"522","2012-04-02",10.92
"523","2012-04-03",12.558
"524","2012-04-04",12.558
"525","2012-04-05",10.92
"526","2012-04-09",9.464
"527","2012-04-10",10.01
"528","2012-04-11",9.646
"529","2012-04-12",9.282
"530","2012-04-13",8.918
"531","2012-04-16",8.736
"532","2012-04-17",9.1
"533","2012-04-18",10.192
"534","2012-04-19",9.464
"535","2012-04-20",9.646
"536","2012-04-23",10.738
"537","2012-04-24",11.83
"538","2012-04-25",9.646
"539","2012-04-26",10.738
"540","2012-04-27",9.828
"541","2012-04-30",10.01
"542","2012-05-01",10.01
"543","2012-05-02",9.828
"544","2012-05-03",9.828
"545","2012-05-04",10.01
"546","2012-05-07",8.372
"547","2012-05-08",9.1
"548","2012-05-09",9.646
"549","2012-05-10",9.1
"550","2012-05-11",9.1
"551","2012-05-14",8.736
"552","2012-05-15",9.1
"553","2012-05-16",9.646
"554","2012-05-17",9.1
"555","2012-05-18",9.1
"556","2012-05-21",9.1
"557","2012-05-22",9.464
"558","2012-05-23",9.828
"559","2012-05-24",9.1
"560","2012-05-25",9.1
"561","2012-05-29",9.1
"562","2012-05-30",9.646
"563","2012-05-31",9.464
"564","2012-06-01",9.282
"565","2012-06-04",10.01
"566","2012-06-05",10.01
"567","2012-06-06",10.01
"568","2012-06-07",9.646
"569","2012-06-08",8.736
"570","2012-06-11",8.918
"571","2012-06-12",8.918
"572","2012-06-13",9.828
"573","2012-06-14",9.828
"574","2012-06-15",9.828
"575","2012-06-18",9.1
"576","2012-06-19",9.464
"577","2012-06-20",10.01
"578","2012-06-21",9.1
"579","2012-06-22",9.646
"580","2012-06-25",9.464
"581","2012-06-26",9.464
"582","2012-06-27",10.01
"583","2012-06-28",9.464
"584","2012-06-29",10.01
"585","2012-07-02",9.282
"586","2012-07-03",10.01
"587","2012-07-05",9.282
"588","2012-07-06",9.1
"589","2012-07-09",9.1
"590","2012-07-10",9.1
"591","2012-07-11",9.1
"592","2012-07-12",9.464
"593","2012-07-13",9.1
"594","2012-07-16",9.1
"595","2012-07-17",9.1
"596","2012-07-18",8.554
"597","2012-07-19",8.008
"598","2012-07-20",6.37
"599","2012-07-23",6.552
"600","2012-07-24",6.37
"601","2012-07-25",6.188
"602","2012-07-26",6.552
"603","2012-07-27",4.55
"604","2012-07-30",5.824
"605","2012-07-31",6.734
"606","2012-08-01",6.006
"607","2012-08-02",6.552
"608","2012-08-03",6.552
"609","2012-08-06",6.37
"610","2012-08-07",6.916
"611","2012-08-08",6.552
"612","2012-08-09",6.006
"613","2012-08-10",5.824
"614","2012-08-13",5.824
"615","2012-08-14",5.642
"616","2012-08-15",5.46
"617","2012-08-16",5.46
"618","2012-08-17",5.096
"619","2012-08-20",5.096
"620","2012-08-21",5.642
"621","2012-08-22",5.096
"622","2012-08-23",5.46
"623","2012-08-24",5.46
"624","2012-08-27",5.46
"625","2012-08-28",5.096
"626","2012-08-29",5.46
"627","2012-08-30",4.732
"628","2012-08-31",5.278
"629","2012-09-04",5.278
"630","2012-09-05",6.37
"631","2012-09-06",7.098
"632","2012-09-07",9.1
"633","2012-09-10",9.464
"634","2012-09-11",9.1
"635","2012-09-12",8.372
"636","2012-09-13",8.736
"637","2012-09-14",8.736
"638","2012-09-17",8.19
"639","2012-09-18",8.736
"640","2012-09-19",8.554
"641","2012-09-20",8.008
"642","2012-09-21",8.008
"643","2012-09-24",8.19
"644","2012-09-25",8.19
"645","2012-09-26",8.19
"646","2012-09-27",8.008
"647","2012-09-28",8.008
"648","2012-10-01",8.19
"649","2012-10-02",7.644
"650","2012-10-03",7.644
"651","2012-10-04",7.28
"652","2012-10-05",7.28
"653","2012-10-08",7.28
"654","2012-10-09",7.644
"655","2012-10-10",7.28
"656","2012-10-11",7.28
"657","2012-10-12",7.644
"658","2012-10-15",7.462
"659","2012-10-16",7.28
"660","2012-10-17",7.28
"661","2012-10-18",7.098
"662","2012-10-19",7.098
"663","2012-10-22",7.28
"664","2012-10-23",6.916
"665","2012-10-24",7.098
"666","2012-10-25",7.28
"667","2012-10-26",7.28
"668","2012-10-31",6.916
"669","2012-11-01",7.098
"670","2012-11-02",7.098
"671","2012-11-05",6.916
"672","2012-11-06",6.37
"673","2012-11-07",6.188
"674","2012-11-08",7.28
"675","2012-11-09",6.916
"676","2012-11-12",7.28
"677","2012-11-13",6.552
"678","2012-11-14",7.28
"679","2012-11-15",6.37
"680","2012-11-16",5.824
"681","2012-11-19",6.916
"682","2012-11-20",6.006
"683","2012-11-21",6.006
"684","2012-11-23",6.006
"685","2012-11-26",6.006
"686","2012-11-27",5.824
"687","2012-11-28",5.824
"688","2012-11-29",6.006
"689","2012-11-30",6.37
"690","2012-12-03",6.734
"691","2012-12-04",6.37
"692","2012-12-05",6.188
"693","2012-12-06",6.188
"694","2012-12-07",6.006
"695","2012-12-10",5.46
"696","2012-12-11",5.824
"697","2012-12-12",5.642
"698","2012-12-13",5.46
"699","2012-12-14",5.642
"700","2012-12-17",5.824
"701","2012-12-18",5.642
"702","2012-12-19",6.006
"703","2012-12-20",6.006
"704","2012-12-21",5.824
"705","2012-12-24",6.006
"706","2012-12-26",6.37
"707","2012-12-27",6.734
"708","2012-12-28",6.552
"709","2012-12-31",6.916
"710","2013-01-02",7.098
"711","2013-01-03",6.916
"712","2013-01-04",7.098
"713","2013-01-07",7.28
"714","2013-01-08",7.098
"715","2013-01-09",6.916
"716","2013-01-10",7.098
"717","2013-01-11",6.916
"718","2013-01-14",6.37
"719","2013-01-15",6.006
"720","2013-01-16",5.642
"721","2013-01-17",6.37
"722","2013-01-18",6.37
"723","2013-01-22",6.006
"724","2013-01-23",6.188
"725","2013-01-24",6.188
"726","2013-01-25",6.006
"727","2013-01-28",5.642
"728","2013-01-29",5.824
"729","2013-01-30",5.824
"730","2013-01-31",5.642
"731","2013-02-01",5.46
"732","2013-02-04",5.642
"733","2013-02-05",5.642
"734","2013-02-06",5.46
"735","2013-02-07",5.278
"736","2013-02-08",5.278
"737","2013-02-11",5.642
"738","2013-02-12",5.46
"739","2013-02-13",5.824
"740","2013-02-14",5.46
"741","2013-02-15",5.096
"742","2013-02-19",5.278
"743","2013-02-20",5.278
"744","2013-02-21",5.278
"745","2013-02-22",5.096
"746","2013-02-25",5.46
"747","2013-02-26",5.096
"748","2013-02-27",5.278
"749","2013-02-28",5.46
"750","2013-03-01",5.278
"751","2013-03-04",5.096
"752","2013-03-05",5.096
"753","2013-03-06",5.096
"754","2013-03-07",5.096
"755","2013-03-08",5.096
"756","2013-03-11",4.914
"757","2013-03-12",4.368
"758","2013-03-13",4.55
"759","2013-03-14",4.186
"760","2013-03-15",4.004
"761","2013-03-18",3.822
"762","2013-03-19",3.822
"763","2013-03-20",4.004
"764","2013-03-21",3.822
"765","2013-03-22",3.822
"766","2013-03-25",3.822
"767","2013-03-26",4.186
"768","2013-03-27",3.822
"769","2013-03-28",3.822
"770","2013-04-01",4.004
"771","2013-04-02",3.822
"772","2013-04-03",3.458
"773","2013-04-04",3.094
"774","2013-04-05",3.094
"775","2013-04-08",3.094
"776","2013-04-09",3.094
"777","2013-04-10",2.912
"778","2013-04-11",2.548
"779","2013-04-12",2.002
"780","2013-04-15",2.002
"781","2013-04-16",2.002
"782","2013-04-17",1.82
"783","2013-04-18",2.184
"784","2013-04-19",2.184
"785","2013-04-22",2.184
"786","2013-04-23",1.82
"787","2013-04-24",1.82
"788","2013-04-25",2.002
"789","2013-04-26",1.638
"790","2013-04-29",2.002
"791","2013-04-30",2.002
"792","2013-05-01",2.002
"793","2013-05-02",2.548
"794","2013-05-03",3.822
"795","2013-05-06",3.64
"796","2013-05-07",3.094
"797","2013-05-08",2.548
"798","2013-05-09",2.73
"799","2013-05-10",3.276
"800","2013-05-13",2.73
"801","2013-05-14",3.094
"802","2013-05-15",2.912
"803","2013-05-16",2.366
"804","2013-05-17",2.73
"805","2013-05-20",2.73
"806","2013-05-21",2.548
"807","2013-05-22",2.366
"808","2013-05-23",2.73
"809","2013-05-24",2.73
"810","2013-05-28",3.094
"811","2013-05-29",2.912
"812","2013-05-30",2.548
"813","2013-05-31",2.366
"814","2013-06-03",2.184
"815","2013-06-04",2.184
"816","2013-06-05",2.184
"817","2013-06-06",2.548
"818","2013-06-07",2.548
"819","2013-06-10",2.548
"820","2013-06-11",2.366
"821","2013-06-12",2.548
"822","2013-06-13",2.366
"823","2013-06-14",2.548
"824","2013-06-17",2.912
"825","2013-06-18",2.548
"826","2013-06-19",2.73
"827","2013-06-20",2.73
"828","2013-06-21",2.366
"829","2013-06-24",2.366
"830","2013-06-25",2.184
"831","2013-06-26",2.73
"832","2013-06-27",2.548
"833","2013-06-28",2.366
"834","2013-07-01",2.366
"835","2013-07-02",2.548
"836","2013-07-03",2.184
"837","2013-07-05",2.184
"838","2013-07-08",2.548
"839","2013-07-09",2.184
"840","2013-07-10",2.366
"841","2013-07-11",2.366
"842","2013-07-12",2.366
"843","2013-07-15",2.548
"844","2013-07-16",2.548
"845","2013-07-17",2.184
"846","2013-07-18",2.548
"847","2013-07-19",2.912
"848","2013-07-22",3.276
"849","2013-07-23",3.276
"850","2013-07-24",3.094
"851","2013-07-25",3.64
"852","2013-07-26",3.276
"853","2013-07-29",3.276
"854","2013-07-30",2.912
"855","2013-07-31",2.912
"856","2013-08-01",3.094
"857","2013-08-02",2.912
"858","2013-08-05",3.276
"859","2013-08-06",3.276
"860","2013-08-07",3.094
"861","2013-08-08",3.094
"862","2013-08-09",2.73
"863","2013-08-12",2.912
"864","2013-08-13",2.73
"865","2013-08-14",2.912
"866","2013-08-15",2.73
"867","2013-08-16",2.548
"868","2013-08-19",2.73
"869","2013-08-20",2.73
"870","2013-08-21",2.366
"871","2013-08-22",2.366
"872","2013-08-23",2.73
"873","2013-08-26",2.366
"874","2013-08-27",3.094
"875","2013-08-28",3.094
"876","2013-08-29",3.094
"877","2013-08-30",3.276
"878","2013-09-03",3.276
"879","2013-09-04",3.276
"880","2013-09-05",3.094
"881","2013-09-06",3.458
"882","2013-09-09",4.55
"883","2013-09-10",4.368
"884","2013-09-11",4.914
"885","2013-09-12",4.55
"886","2013-09-13",4.732
"887","2013-09-16",4.732
"888","2013-09-17",3.64
"889","2013-09-18",3.64
"890","2013-09-19",3.64
"891","2013-09-20",3.822
"892","2013-09-23",3.276
"893","2013-09-24",3.276
"894","2013-09-25",3.822
"895","2013-09-26",3.822
"896","2013-09-27",3.094
"897","2013-09-30",2.912
"898","2013-10-01",3.276
"899","2013-10-02",3.276
"900","2013-10-03",2.912
"901","2013-10-04",3.458
"902","2013-10-07",2.912
"903","2013-10-08",3.094
"904","2013-10-09",2.73
"905","2013-10-10",3.094
"906","2013-10-11",2.73
"907","2013-10-14",2.73
"908","2013-10-15",2.912
"909","2013-10-16",2.73
"910","2013-10-17",3.094
"911","2013-10-18",3.094
"912","2013-10-21",2.73
"913","2013-10-22",2.73
"914","2013-10-23",2.548
"915","2013-10-24",2.73
"916","2013-10-25",2.912
"917","2013-10-28",2.912
"918","2013-10-29",3.094
"919","2013-10-30",3.094
"920","2013-10-31",2.912
"921","2013-11-01",2.912
"922","2013-11-04",2.912
"923","2013-11-05",2.912
"924","2013-11-06",4.186
"925","2013-11-07",4.186
"926","2013-11-08",3.822
"927","2013-11-11",4.368
"928","2013-11-12",4.004
"929","2013-11-13",4.732
"930","2013-11-14",5.096
"931","2013-11-15",7.098
"932","2013-11-18",8.918
"933","2013-11-19",8.554
"934","2013-11-20",6.37
"935","2013-11-21",6.006
"936","2013-11-22",5.642
"937","2013-11-25",6.552
"938","2013-11-26",6.188
"939","2013-11-27",6.188
"940","2013-11-29",6.734
"941","2013-12-02",7.098
"942","2013-12-03",6.552
"943","2013-12-04",7.28
"944","2013-12-05",7.098
"945","2013-12-06",6.552
"946","2013-12-09",6.552
"947","2013-12-10",6.37
"948","2013-12-11",6.734
"949","2013-12-12",6.188
"950","2013-12-13",5.46
"951","2013-12-16",5.46
"952","2013-12-17",5.46
"953","2013-12-18",5.096
"954","2013-12-19",5.278
"955","2013-12-20",5.642
"956","2013-12-23",5.46
"957","2013-12-24",5.642
"958","2013-12-26",5.642
"959","2013-12-27",5.642
"960","2013-12-30",5.46
"961","2013-12-31",5.278
"962","2014-01-02",5.46
"963","2014-01-03",5.278
"964","2014-01-06",5.46
"965","2014-01-07",5.642
"966","2014-01-08",7.28
"967","2014-01-09",7.644
"968","2014-01-10",8.554
"969","2014-01-13",8.918
"970","2014-01-14",8.918
"971","2014-01-15",9.1
"972","2014-01-16",9.646
"973","2014-01-17",12.012
"974","2014-01-21",18.018
"975","2014-01-22",20.93
"976","2014-01-23",21.84
