"","date","DBI"
"993","2010-12-09",19.635
"994","2010-12-10",19.475
"995","2010-12-13",19.075001
"996","2010-12-14",19.235001
"997","2010-12-15",19.385
"998","2010-12-16",19.725
"999","2010-12-17",19.745001
"1000","2010-12-20",19.745001
"1001","2010-12-21",19.965
"1002","2010-12-22",19.375
"1003","2010-12-23",19.415001
"1004","2010-12-27",19.475
"1005","2010-12-28",19.389999
"1006","2010-12-29",19.33
"1007","2010-12-30",19.26
"1008","2010-12-31",19.549999
"1009","2011-01-03",19.26
"1010","2011-01-04",18.254999
"1011","2011-01-05",18.025
"1012","2011-01-06",17.51
"1013","2011-01-07",17.745001
"1014","2011-01-10",17.209999
"1015","2011-01-11",16.955
"1016","2011-01-12",17.565001
"1017","2011-01-13",17.545
"1018","2011-01-14",17.764999
"1019","2011-01-18",16.940001
"1020","2011-01-19",16.530001
"1021","2011-01-20",17.35
"1022","2011-01-21",17.42
"1023","2011-01-24",17.565001
"1024","2011-01-25",17.379999
"1025","2011-01-26",17.465
"1026","2011-01-27",17.285
"1027","2011-01-28",16.639999
"1028","2011-01-31",16.645
"1029","2011-02-01",17.200001
"1030","2011-02-02",17.15
"1031","2011-02-03",17.775
"1032","2011-02-04",17.575001
"1033","2011-02-07",17.84
"1034","2011-02-08",18.115
"1035","2011-02-09",20.83
"1036","2011-02-10",20.540001
"1037","2011-02-11",20.525
"1038","2011-02-14",20.33
"1039","2011-02-15",19.709999
"1040","2011-02-16",20.305
"1041","2011-02-17",20.5
"1042","2011-02-18",20.440001
"1043","2011-02-22",19.995001
"1044","2011-02-23",19.66
"1045","2011-02-24",19.700001
"1046","2011-02-25",19.9
"1047","2011-02-28",20.305
"1048","2011-03-01",19.799999
"1049","2011-03-02",20
"1050","2011-03-03",20.360001
"1051","2011-03-04",20.57
"1052","2011-03-07",19.860001
"1053","2011-03-08",20.565001
"1054","2011-03-09",20.65
"1055","2011-03-10",20.35
"1056","2011-03-11",20.65
"1057","2011-03-14",20.605
"1058","2011-03-15",19.125
"1059","2011-03-16",19.549999
"1060","2011-03-17",20.09
"1061","2011-03-18",19.200001
"1062","2011-03-21",19.115
"1063","2011-03-22",18.74
"1064","2011-03-23",18.834999
"1065","2011-03-24",19.68
"1066","2011-03-25",19.360001
"1067","2011-03-28",19.355
"1068","2011-03-29",19.594999
"1069","2011-03-30",20.275
"1070","2011-03-31",19.98
"1071","2011-04-01",20.735001
"1072","2011-04-04",20.530001
"1073","2011-04-05",21.565001
"1074","2011-04-06",21.735001
"1075","2011-04-07",22.025
"1076","2011-04-08",21.485001
"1077","2011-04-11",21.725
"1078","2011-04-12",21.385
"1079","2011-04-13",21.49
"1080","2011-04-14",21.360001
"1081","2011-04-15",21.969999
"1082","2011-04-18",21.895
"1083","2011-04-19",22.065001
"1084","2011-04-20",22.76
"1085","2011-04-21",22.68
"1086","2011-04-25",22.965
"1087","2011-04-26",22.965
"1088","2011-04-27",23.84
"1089","2011-04-28",23.860001
"1090","2011-04-29",23.74
"1091","2011-05-02",23.58
"1092","2011-05-03",23
"1093","2011-05-04",21.905001
"1094","2011-05-05",22.075001
"1095","2011-05-06",22.084999
"1096","2011-05-09",22.275
"1097","2011-05-10",22.514999
"1098","2011-05-11",22.375
"1099","2011-05-12",22.264999
"1100","2011-05-13",22.5
"1101","2011-05-16",22.115
"1102","2011-05-17",21.965
"1103","2011-05-18",22.049999
"1104","2011-05-19",22.195
"1105","2011-05-20",21.655001
"1106","2011-05-23",21.594999
"1107","2011-05-24",25.235001
"1108","2011-05-25",24.615
"1109","2011-05-26",24.959999
"1110","2011-05-27",25.665001
"1111","2011-05-31",25.075001
"1112","2011-06-01",24.27
"1113","2011-06-02",23.844999
"1114","2011-06-03",23.74
"1115","2011-06-06",22.785
"1116","2011-06-07",23.309999
"1117","2011-06-08",22.865
"1118","2011-06-09",23.870001
"1119","2011-06-10",23.305
"1120","2011-06-13",23.405001
"1121","2011-06-14",24.025
"1122","2011-06-15",23.360001
"1123","2011-06-16",23.25
"1124","2011-06-17",23.475
"1125","2011-06-20",24.15
"1126","2011-06-21",24.969999
"1127","2011-06-22",24.610001
"1128","2011-06-23",25.445
"1129","2011-06-24",24.745001
"1130","2011-06-27",24.735001
"1131","2011-06-28",24.950001
"1132","2011-06-29",25.549999
"1133","2011-06-30",25.305
"1134","2011-07-01",25.73
"1135","2011-07-05",25.934999
"1136","2011-07-06",26.205
"1137","2011-07-07",27.295
"1138","2011-07-08",27.370001
"1139","2011-07-11",26.495001
"1140","2011-07-12",26.559999
"1141","2011-07-13",27.084999
"1142","2011-07-14",26.785
"1143","2011-07-15",27.129999
"1144","2011-07-18",26.84
"1145","2011-07-19",27.525
"1146","2011-07-20",27.58
"1147","2011-07-21",27.370001
"1148","2011-07-22",27.655001
"1149","2011-07-25",27.110001
"1150","2011-07-26",27
"1151","2011-07-27",26.455
"1152","2011-07-28",26.66
"1153","2011-07-29",26.49
"1154","2011-08-01",27.08
"1155","2011-08-02",25.555
"1156","2011-08-03",26.690001
"1157","2011-08-04",23.99
"1158","2011-08-05",24.18
"1159","2011-08-08",21.41
"1160","2011-08-09",23.76
"1161","2011-08-10",22.85
"1162","2011-08-11",22.725
"1163","2011-08-12",22.790001
"1164","2011-08-15",22.799999
"1165","2011-08-16",22.035
"1166","2011-08-17",21.65
"1167","2011-08-18",19.91
"1168","2011-08-19",18.905001
"1169","2011-08-22",18.915001
"1170","2011-08-23",20.665001
"1171","2011-08-24",21.299999
"1172","2011-08-25",21.57
"1173","2011-08-26",22.485001
"1174","2011-08-29",23.605
"1175","2011-08-30",23.549999
"1176","2011-08-31",23.205
"1177","2011-09-01",22.73
"1178","2011-09-02",22.129999
"1179","2011-09-06",22.450001
"1180","2011-09-07",23.379999
"1181","2011-09-08",22.715
"1182","2011-09-09",22.275
"1183","2011-09-12",22.450001
"1184","2011-09-13",23.040001
"1185","2011-09-14",23.725
"1186","2011-09-15",23.75
"1187","2011-09-16",23.334999
"1188","2011-09-19",23.924999
"1189","2011-09-20",23.045
"1190","2011-09-21",22.434999
"1191","2011-09-22",21.83
"1192","2011-09-23",22.52
"1193","2011-09-26",23.684999
"1194","2011-09-27",23.865
"1195","2011-09-28",23.33
"1196","2011-09-29",23.434999
"1197","2011-09-30",23.09
"1198","2011-10-03",22.5
"1199","2011-10-04",23.76
"1200","2011-10-05",24.225
"1201","2011-10-06",24.695
"1202","2011-10-07",24.674999
"1203","2011-10-10",25.615
"1204","2011-10-11",25.195
"1205","2011-10-12",25.315001
"1206","2011-10-13",25.059999
"1207","2011-10-14",25.695
"1208","2011-10-17",24.889999
"1209","2011-10-18",25.195
"1210","2011-10-19",25.389999
"1211","2011-10-20",25.674999
"1212","2011-10-21",26.15
"1213","2011-10-24",26.705
"1214","2011-10-25",26.025
"1215","2011-10-26",26.08
"1216","2011-10-27",26.885
"1217","2011-10-28",26.790001
"1218","2011-10-31",26.17
"1219","2011-11-01",25.99
"1220","2011-11-02",26.295
"1221","2011-11-03",26.01
"1222","2011-11-04",26.514999
"1223","2011-11-07",25.424999
"1224","2011-11-08",24.969999
"1225","2011-11-09",24.129999
"1226","2011-11-10",24.209999
"1227","2011-11-11",25.530001
"1228","2011-11-14",24.754999
"1229","2011-11-15",24.82
"1230","2011-11-16",22.73
"1231","2011-11-17",22.355
"1232","2011-11-18",22.4
"1233","2011-11-21",22.424999
"1234","2011-11-22",22.610001
"1235","2011-11-23",21.92
"1236","2011-11-25",21.485001
"1237","2011-11-28",22.514999
"1238","2011-11-29",21.975
"1239","2011-11-30",22.5
"1240","2011-12-01",22.844999
"1241","2011-12-02",23.025
"1242","2011-12-05",23.385
"1243","2011-12-06",23.82
"1244","2011-12-07",23.870001
"1245","2011-12-08",23.66
"1246","2011-12-09",24.325001
"1247","2011-12-12",24.004999
"1248","2011-12-13",22.9
"1249","2011-12-14",22.27
"1250","2011-12-15",22.355
"1251","2011-12-16",22.525
"1252","2011-12-19",22.33
"1253","2011-12-20",22.525
"1254","2011-12-21",22.040001
"1255","2011-12-22",21.799999
"1256","2011-12-23",22.275
"1257","2011-12-27",22.379999
"1258","2011-12-28",22.030001
"1259","2011-12-29",22.280001
"1260","2011-12-30",22.105
"1261","2012-01-03",21.135
"1262","2012-01-04",20.955
"1263","2012-01-05",22.120001
"1264","2012-01-06",21.32
"1265","2012-01-09",21.32
"1266","2012-01-10",24.055
"1267","2012-01-11",23.415001
"1268","2012-01-12",23.195
"1269","2012-01-13",23.295
"1270","2012-01-17",23.59
"1271","2012-01-18",24.209999
"1272","2012-01-19",24.275
"1273","2012-01-20",24.145
"1274","2012-01-23",24.305
"1275","2012-01-24",24.540001
"1276","2012-01-25",24.870001
"1277","2012-01-26",24.51
"1278","2012-01-27",24.745001
"1279","2012-01-30",24.705
"1280","2012-01-31",24.985001
"1281","2012-02-01",25.305
"1282","2012-02-02",24.924999
"1283","2012-02-03",25.23
"1284","2012-02-06",25.610001
"1285","2012-02-07",25.65
"1286","2012-02-08",25.780001
"1287","2012-02-09",25.68
"1288","2012-02-10",25.465
"1289","2012-02-13",25.535
"1290","2012-02-14",25.42
"1291","2012-02-15",25.875
"1292","2012-02-16",26.334999
"1293","2012-02-17",26.75
"1294","2012-02-21",26.639999
"1295","2012-02-22",26.6
"1296","2012-02-23",27.030001
"1297","2012-02-24",26.844999
"1298","2012-02-27",27.879999
"1299","2012-02-28",28.219999
"1300","2012-02-29",28.200001
"1301","2012-03-01",28.280001
"1302","2012-03-02",27.495001
"1303","2012-03-05",27.495001
"1304","2012-03-06",26.855
"1305","2012-03-07",27.18
"1306","2012-03-08",27.485001
"1307","2012-03-09",27.695
"1308","2012-03-12",27.58
"1309","2012-03-13",28.084999
"1310","2012-03-14",27.815001
"1311","2012-03-15",28.35
"1312","2012-03-16",27.75
"1313","2012-03-19",27.165001
"1314","2012-03-20",28.065001
"1315","2012-03-21",27.709999
"1316","2012-03-22",27.485001
"1317","2012-03-23",27.370001
"1318","2012-03-26",27.375
"1319","2012-03-27",27.459999
"1320","2012-03-28",27.605
"1321","2012-03-29",27.355
"1322","2012-03-30",27.385
"1323","2012-04-02",27.995001
"1324","2012-04-03",28.205
"1325","2012-04-04",27.424999
"1326","2012-04-05",27.26
"1327","2012-04-09",26.77
"1328","2012-04-10",26.125
"1329","2012-04-11",26.745001
"1330","2012-04-12",27.1
"1331","2012-04-13",27.105
"1332","2012-04-16",27.375
"1333","2012-04-17",27.695
"1334","2012-04-18",28.309999
"1335","2012-04-19",28.08
"1336","2012-04-20",28.094999
"1337","2012-04-23",27.370001
"1338","2012-04-24",27.01
"1339","2012-04-25",27.975
"1340","2012-04-26",29.049999
"1341","2012-04-27",28.74
"1342","2012-04-30",28.129999
"1343","2012-05-01",28.219999
"1344","2012-05-02",29.1
"1345","2012-05-03",28.66
"1346","2012-05-04",28.379999
"1347","2012-05-07",28.360001
"1348","2012-05-08",27.575001
"1349","2012-05-09",27.959999
"1350","2012-05-10",27.785
"1351","2012-05-11",27.67
"1352","2012-05-14",27.715
"1353","2012-05-15",27.725
"1354","2012-05-16",27.84
"1355","2012-05-17",27.139999
"1356","2012-05-18",27.475
"1357","2012-05-21",27.9
"1358","2012-05-22",30.615
"1359","2012-05-23",30.76
"1360","2012-05-24",30.695
"1361","2012-05-25",30.584999
"1362","2012-05-29",30.610001
"1363","2012-05-30",29.85
"1364","2012-05-31",29.84
"1365","2012-06-01",28.629999
"1366","2012-06-04",28.665001
"1367","2012-06-05",28.895
"1368","2012-06-06",29.325001
"1369","2012-06-07",28.84
"1370","2012-06-08",28.715
"1371","2012-06-11",28.559999
"1372","2012-06-12",29.375
"1373","2012-06-13",28.775
"1374","2012-06-14",28.825001
"1375","2012-06-15",29.4
"1376","2012-06-18",26.065001
"1377","2012-06-19",26.235001
"1378","2012-06-20",26.610001
"1379","2012-06-21",26.389999
"1380","2012-06-22",26.525
"1381","2012-06-25",26.275
"1382","2012-06-26",26.6
"1383","2012-06-27",26.879999
"1384","2012-06-28",26.74
"1385","2012-06-29",27.200001
"1386","2012-07-02",27.639999
"1387","2012-07-03",27.605
"1388","2012-07-05",28.27
"1389","2012-07-06",27.969999
"1390","2012-07-09",27.725
"1391","2012-07-10",27.610001
"1392","2012-07-11",27.6
"1393","2012-07-12",27.629999
"1394","2012-07-13",27.995001
"1395","2012-07-16",27.68
"1396","2012-07-17",27.615
"1397","2012-07-18",27.99
"1398","2012-07-19",28.200001
"1399","2012-07-20",27.65
"1400","2012-07-23",27.83
"1401","2012-07-24",27.725
"1402","2012-07-25",27.709999
"1403","2012-07-26",28.5
"1404","2012-07-27",29.68
"1405","2012-07-30",29.815001
"1406","2012-07-31",29.559999
"1407","2012-08-01",29.200001
"1408","2012-08-02",29.24
"1409","2012-08-03",29.309999
"1410","2012-08-06",29.49
"1411","2012-08-07",30.004999
"1412","2012-08-08",29.975
"1413","2012-08-09",29.52
"1414","2012-08-10",29.51
"1415","2012-08-13",29.620001
"1416","2012-08-14",29.525
"1417","2012-08-15",29.25
"1418","2012-08-16",30.215
"1419","2012-08-17",31.32
"1420","2012-08-20",30.615
"1421","2012-08-21",32.25
"1422","2012-08-22",32.165001
"1423","2012-08-23",32.099998
"1424","2012-08-24",32.209999
"1425","2012-08-27",32.384998
"1426","2012-08-28",32.27
"1427","2012-08-29",32.535
"1428","2012-08-30",32.27
"1429","2012-08-31",32.259998
"1430","2012-09-04",32.325001
"1431","2012-09-05",32.084999
"1432","2012-09-06",32.584999
"1433","2012-09-07",32.395
"1434","2012-09-10",32.514999
"1435","2012-09-11",31.92
"1436","2012-09-12",32.049999
"1437","2012-09-13",32.790001
"1438","2012-09-14",32.605
"1439","2012-09-17",32.59
"1440","2012-09-18",32.200001
"1441","2012-09-19",32.965
"1442","2012-09-20",32.965
"1443","2012-09-21",33.459999
"1444","2012-09-24",32.865002
"1445","2012-09-25",32.525002
"1446","2012-09-26",32.68
"1447","2012-09-27",33.299999
"1448","2012-09-28",33.360001
"1449","2012-10-01",32.875
"1450","2012-10-02",32.825001
"1451","2012-10-03",33.27
"1452","2012-10-04",33.900002
"1453","2012-10-05",34.195
"1454","2012-10-08",34.305
"1455","2012-10-09",33.900002
"1456","2012-10-10",34.009998
"1457","2012-10-11",34.165001
"1458","2012-10-12",33.310001
"1459","2012-10-15",33.514999
"1460","2012-10-16",33.209999
"1461","2012-10-17",32.75
"1462","2012-10-18",31.809999
"1463","2012-10-19",30.985001
"1464","2012-10-22",30.93
"1465","2012-10-23",31.129999
"1466","2012-10-24",30.905001
"1467","2012-10-25",31.155001
"1468","2012-10-26",30.66
"1469","2012-10-31",31.295
"1470","2012-11-01",31.549999
"1471","2012-11-02",31.375
"1472","2012-11-05",31.264999
"1473","2012-11-06",31.245001
"1474","2012-11-07",30.959999
"1475","2012-11-08",30.174999
"1476","2012-11-09",30.08
"1477","2012-11-12",30.235001
"1478","2012-11-13",30.235001
"1479","2012-11-14",29.870001
"1480","2012-11-15",29.195
"1481","2012-11-16",29.575001
"1482","2012-11-19",31.145
"1483","2012-11-20",33.900002
"1484","2012-11-21",33.59
"1485","2012-11-23",34.060001
"1486","2012-11-26",34.130001
"1487","2012-11-27",33.84
"1488","2012-11-28",34.02
"1489","2012-11-29",34.215
"1490","2012-11-30",34.014999
"1491","2012-12-03",33.895
"1492","2012-12-04",35.259998
"1493","2012-12-05",33.785
"1494","2012-12-06",34.099998
"1495","2012-12-07",33.529999
"1496","2012-12-10",32.810001
"1497","2012-12-11",32.744999
"1498","2012-12-12",32.285
"1499","2012-12-13",31.940001
"1500","2012-12-14",32.16
"1501","2012-12-17",32.279999
"1502","2012-12-18",32.630001
"1503","2012-12-19",32.994999
"1504","2012-12-20",32.709999
"1505","2012-12-21",32.435001
"1506","2012-12-24",32.404999
"1507","2012-12-26",31.825001
"1508","2012-12-27",31.934999
"1509","2012-12-28",32.154999
"1510","2012-12-31",32.845001
"1511","2013-01-02",33.075001
"1512","2013-01-03",33.389999
"1513","2013-01-04",33.715
"1514","2013-01-07",32.799999
"1515","2013-01-08",32.959999
"1516","2013-01-09",33.029999
"1517","2013-01-10",32.84
"1518","2013-01-11",32.689999
"1519","2013-01-14",32.93
"1520","2013-01-15",33.599998
"1521","2013-01-16",33.715
"1522","2013-01-17",33.669998
"1523","2013-01-18",34.080002
"1524","2013-01-22",33.845001
"1525","2013-01-23",33.895
"1526","2013-01-24",33.845001
"1527","2013-01-25",34.174999
"1528","2013-01-28",33.830002
"1529","2013-01-29",33.439999
"1530","2013-01-30",33.195
"1531","2013-01-31",33.465
"1532","2013-02-01",33.775002
"1533","2013-02-04",33.439999
"1534","2013-02-05",33.834999
"1535","2013-02-06",34.040001
"1536","2013-02-07",33.965
"1537","2013-02-08",34.294998
"1538","2013-02-11",33.955002
"1539","2013-02-12",33.939999
"1540","2013-02-13",33.93
"1541","2013-02-14",34.005001
"1542","2013-02-15",33.744999
"1543","2013-02-19",34.439999
"1544","2013-02-20",33.794998
"1545","2013-02-21",33.540001
"1546","2013-02-22",33.645
"1547","2013-02-25",32.994999
"1548","2013-02-26",32.810001
"1549","2013-02-27",33.514999
"1550","2013-02-28",33.845001
"1551","2013-03-01",33.82
"1552","2013-03-04",34.025002
"1553","2013-03-05",34.224998
"1554","2013-03-06",34.215
"1555","2013-03-07",33.990002
"1556","2013-03-08",33.860001
"1557","2013-03-11",34.674999
"1558","2013-03-12",33.785
"1559","2013-03-13",34.169998
"1560","2013-03-14",34.27
"1561","2013-03-15",33.805
"1562","2013-03-18",33.525002
"1563","2013-03-19",31.450001
"1564","2013-03-20",32.049999
"1565","2013-03-21",31.695
"1566","2013-03-22",32.849998
"1567","2013-03-25",32.209999
"1568","2013-03-26",31.674999
"1569","2013-03-27",31.85
"1570","2013-03-28",31.9
"1571","2013-04-01",31.455
"1572","2013-04-02",32.07
"1573","2013-04-03",31.98
"1574","2013-04-04",32.599998
"1575","2013-04-05",32.665001
"1576","2013-04-08",32.77
"1577","2013-04-09",32.799999
"1578","2013-04-10",33.084999
"1579","2013-04-11",33.799999
"1580","2013-04-12",33.57
"1581","2013-04-15",32.830002
"1582","2013-04-16",33.005001
"1583","2013-04-17",32.215
"1584","2013-04-18",31.629999
"1585","2013-04-19",31.745001
"1586","2013-04-22",31.635
"1587","2013-04-23",31.719999
"1588","2013-04-24",31.655001
"1589","2013-04-25",32.41
"1590","2013-04-26",32.305
"1591","2013-04-29",32.455002
"1592","2013-04-30",33.060001
"1593","2013-05-01",32.375
"1594","2013-05-02",31.75
"1595","2013-05-03",32.830002
"1596","2013-05-06",32.525002
"1597","2013-05-07",33.009998
"1598","2013-05-08",33.235001
"1599","2013-05-09",33.935001
"1600","2013-05-10",34.404999
"1601","2013-05-13",34.459999
"1602","2013-05-14",35.119999
"1603","2013-05-15",34.970001
"1604","2013-05-16",34.525002
"1605","2013-05-17",34.779999
"1606","2013-05-20",34.93
"1607","2013-05-21",34.93
"1608","2013-05-22",34.634998
"1609","2013-05-23",34.965
"1610","2013-05-24",34.59
"1611","2013-05-28",34.990002
"1612","2013-05-29",36.240002
"1613","2013-05-30",37.055
"1614","2013-05-31",36.994999
"1615","2013-06-03",36.77
"1616","2013-06-04",37.105
"1617","2013-06-05",36.860001
"1618","2013-06-06",36.75
"1619","2013-06-07",36.5
"1620","2013-06-10",36.950001
"1621","2013-06-11",36.915001
"1622","2013-06-12",36.950001
"1623","2013-06-13",37.325001
"1624","2013-06-14",37.205002
"1625","2013-06-17",37.075001
"1626","2013-06-18",37.200001
"1627","2013-06-19",36.855
"1628","2013-06-20",36.18
"1629","2013-06-21",36.360001
"1630","2013-06-24",35.950001
"1631","2013-06-25",36.564999
"1632","2013-06-26",36.790001
"1633","2013-06-27",37.185001
"1634","2013-06-28",36.735001
"1635","2013-07-01",37.650002
"1636","2013-07-02",38.125
"1637","2013-07-03",38.044998
"1638","2013-07-05",38.490002
"1639","2013-07-08",38.974998
"1640","2013-07-09",39.035
"1641","2013-07-10",39.174999
"1642","2013-07-11",39.415001
"1643","2013-07-12",39.490002
"1644","2013-07-15",39.235001
"1645","2013-07-16",39.084999
"1646","2013-07-17",38.919998
"1647","2013-07-18",39.209999
"1648","2013-07-19",38.799999
"1649","2013-07-22",38.605
"1650","2013-07-23",37.900002
"1651","2013-07-24",37.744999
"1652","2013-07-25",37.98
"1653","2013-07-26",38.215
"1654","2013-07-29",38.02
"1655","2013-07-30",37.970001
"1656","2013-07-31",37.895
"1657","2013-08-01",38.709999
"1658","2013-08-02",38.5
"1659","2013-08-05",38.779999
"1660","2013-08-06",40.625
"1661","2013-08-07",40.215
"1662","2013-08-08",40.349998
"1663","2013-08-09",40.285
"1664","2013-08-12",40.435001
"1665","2013-08-13",40.810001
"1666","2013-08-14",40.220001
"1667","2013-08-15",39.794998
"1668","2013-08-16",39.369999
"1669","2013-08-19",39.419998
"1670","2013-08-20",40.185001
"1671","2013-08-21",39.924999
"1672","2013-08-22",40.139999
"1673","2013-08-23",40.400002
"1674","2013-08-26",40.66
"1675","2013-08-27",43.875
"1676","2013-08-28",42.869999
"1677","2013-08-29",43.119999
"1678","2013-08-30",43.044998
"1679","2013-09-03",42.619999
"1680","2013-09-04",42.889999
"1681","2013-09-05",42.849998
"1682","2013-09-06",42.544998
"1683","2013-09-09",42.564999
"1684","2013-09-10",42.505001
"1685","2013-09-11",42.400002
"1686","2013-09-12",41.794998
"1687","2013-09-13",41.439999
"1688","2013-09-16",41.610001
"1689","2013-09-17",41.634998
"1690","2013-09-18",42.625
"1691","2013-09-19",42.25
"1692","2013-09-20",42.580002
"1693","2013-09-23",42.380001
"1694","2013-09-24",42.470001
"1695","2013-09-25",42.275002
"1696","2013-09-26",42.540001
"1697","2013-09-27",42.310001
"1698","2013-09-30",42.66
"1699","2013-10-01",42.825001
"1700","2013-10-02",42.645
"1701","2013-10-03",42.384998
"1702","2013-10-04",42.400002
"1703","2013-10-07",42.744999
"1704","2013-10-08",42.450001
"1705","2013-10-09",42.305
"1706","2013-10-10",42.325001
"1707","2013-10-11",42.32
"1708","2013-10-14",42.465
"1709","2013-10-15",42
"1710","2013-10-16",40.875
"1711","2013-10-17",40.75
"1712","2013-10-18",40.325001
"1713","2013-10-21",40.34
"1714","2013-10-22",40.310001
"1715","2013-10-23",40.805
"1716","2013-10-24",41.860001
"1717","2013-10-25",42.465
"1718","2013-10-28",43.424999
"1719","2013-10-29",43.264999
"1720","2013-10-30",43.395
"1721","2013-10-31",43.834999
"1722","2013-11-01",43.720001
"1723","2013-11-04",44.040001
"1724","2013-11-05",44.939999
"1725","2013-11-06",44.299999
"1726","2013-11-07",43.700001
"1727","2013-11-08",44.439999
"1728","2013-11-11",44.880001
"1729","2013-11-12",45.259998
"1730","2013-11-13",45.84
"1731","2013-11-14",46.290001
"1732","2013-11-15",46.34
"1733","2013-11-18",46.639999
"1734","2013-11-19",45.75
"1735","2013-11-20",46.130001
"1736","2013-11-21",46.580002
"1737","2013-11-22",46.509998
"1738","2013-11-25",47.220001
"1739","2013-11-26",44.950001
"1740","2013-11-27",44.939999
"1741","2013-11-29",44.830002
"1742","2013-12-02",44.470001
"1743","2013-12-03",44.32
"1744","2013-12-04",44.349998
"1745","2013-12-05",44.110001
"1746","2013-12-06",43
"1747","2013-12-09",42.869999
"1748","2013-12-10",42.470001
"1749","2013-12-11",42.849998
"1750","2013-12-12",42.950001
"1751","2013-12-13",42.93
"1752","2013-12-16",42.369999
"1753","2013-12-17",41.799999
"1754","2013-12-18",42.549999
"1755","2013-12-19",41.75
"1756","2013-12-20",41.880001
"1757","2013-12-23",42.189999
"1758","2013-12-24",42.529999
"1759","2013-12-26",42.509998
"1760","2013-12-27",42.459999
"1761","2013-12-30",42.73
"1762","2013-12-31",42.73
"1763","2014-01-02",43.099998
"1764","2014-01-03",43.209999
"1765","2014-01-06",42.59
"1766","2014-01-07",42.41
"1767","2014-01-08",41.650002
"1768","2014-01-09",41.07
"1769","2014-01-10",39.700001
"1770","2014-01-13",38.669998
"1771","2014-01-14",38.849998
"1772","2014-01-15",39.200001
"1773","2014-01-16",38.830002
"1774","2014-01-17",38.639999
"1775","2014-01-21",38.150002
"1776","2014-01-22",37.790001
"1777","2014-01-23",37.5
"1778","2014-01-24",37.139999
"1779","2014-01-27",37.59
"1780","2014-01-28",37.889999
"1781","2014-01-29",37.439999
"1782","2014-01-30",38
"1783","2014-01-31",37.650002
"1784","2014-02-03",36.860001
"1785","2014-02-04",37.450001
"1786","2014-02-05",37.330002
"1787","2014-02-06",38.110001
"1788","2014-02-07",37.52
"1789","2014-02-10",37.880001
"1790","2014-02-11",39.299999
"1791","2014-02-12",38.5
"1792","2014-02-13",38.599998
"1793","2014-02-14",38.060001
"1794","2014-02-18",37.68
"1795","2014-02-19",37.27
"1796","2014-02-20",37.040001
"1797","2014-02-21",37.48
"1798","2014-02-24",37.389999
"1799","2014-02-25",38.240002
"1800","2014-02-26",39.169998
"1801","2014-02-27",39.209999
"1802","2014-02-28",38.48
"1803","2014-03-03",38.549999
"1804","2014-03-04",39
"1805","2014-03-05",39.349998
"1806","2014-03-06",39.619999
"1807","2014-03-07",40.98
"1808","2014-03-10",40.93
"1809","2014-03-11",40.860001
"1810","2014-03-12",40.310001
"1811","2014-03-13",39.580002
"1812","2014-03-14",39.529999
"1813","2014-03-17",39.990002
"1814","2014-03-18",38.900002
"1815","2014-03-19",37.790001
"1816","2014-03-20",37.830002
"1817","2014-03-21",37.580002
"1818","2014-03-24",36.900002
"1819","2014-03-25",35.549999
"1820","2014-03-26",35.25
"1821","2014-03-27",35.18
"1822","2014-03-28",35.439999
"1823","2014-03-31",35.860001
"1824","2014-04-01",37
"1825","2014-04-02",37.369999
"1826","2014-04-03",37.549999
"1827","2014-04-04",36.900002
"1828","2014-04-07",36.049999
"1829","2014-04-08",36.09
"1830","2014-04-09",36.150002
"1831","2014-04-10",35.169998
"1832","2014-04-11",34.459999
"1833","2014-04-14",34.650002
"1834","2014-04-15",34.68
"1835","2014-04-16",34.119999
"1836","2014-04-17",33.900002
"1837","2014-04-21",33.900002
"1838","2014-04-22",34.639999
"1839","2014-04-23",34.139999
"1840","2014-04-24",34.09
"1841","2014-04-25",33.41
"1842","2014-04-28",32.700001
"1843","2014-04-29",33.639999
"1844","2014-04-30",33.389999
"1845","2014-05-01",33.630001
"1846","2014-05-02",33.669998
"1847","2014-05-05",33.490002
"1848","2014-05-06",32.860001
"1849","2014-05-07",32.830002
"1850","2014-05-08",33.189999
"1851","2014-05-09",33.299999
"1852","2014-05-12",34.709999
"1853","2014-05-13",34.720001
"1854","2014-05-14",34.610001
"1855","2014-05-15",34.389999
"1856","2014-05-16",34.700001
"1857","2014-05-19",34.57
"1858","2014-05-20",33.240002
"1859","2014-05-21",32.470001
"1860","2014-05-22",33.389999
"1861","2014-05-23",32.93
"1862","2014-05-27",32.52
"1863","2014-05-28",23.620001
"1864","2014-05-29",24.73
"1865","2014-05-30",25.049999
"1866","2014-06-02",25.24
"1867","2014-06-03",25.799999
"1868","2014-06-04",25.860001
"1869","2014-06-05",26.280001
"1870","2014-06-06",27
"1871","2014-06-09",27.620001
"1872","2014-06-10",27.540001
"1873","2014-06-11",27.469999
"1874","2014-06-12",27.08
"1875","2014-06-13",27.32
"1876","2014-06-16",27.379999
"1877","2014-06-17",28.219999
"1878","2014-06-18",28.18
"1879","2014-06-19",27.83
"1880","2014-06-20",27.639999
"1881","2014-06-23",28
"1882","2014-06-24",28
"1883","2014-06-25",27.719999
"1884","2014-06-26",27.6
"1885","2014-06-27",27.889999
"1886","2014-06-30",27.940001
"1887","2014-07-01",28.059999
"1888","2014-07-02",27.68
"1889","2014-07-03",28.66
"1890","2014-07-07",28.26
"1891","2014-07-08",27.879999
"1892","2014-07-09",28
