"","date","CHS"
"995","2010-12-13",11.87
"996","2010-12-14",11.85
"997","2010-12-15",11.79
"998","2010-12-16",11.95
"999","2010-12-17",12.05
"1000","2010-12-20",12.03
"1001","2010-12-21",12.05
"1002","2010-12-22",11.94
"1003","2010-12-23",11.86
"1004","2010-12-27",11.89
"1005","2010-12-28",12
"1006","2010-12-29",12.01
"1007","2010-12-30",12.08
"1008","2010-12-31",12.03
"1009","2011-01-03",12.18
"1010","2011-01-04",11.89
"1011","2011-01-05",11.74
"1012","2011-01-06",11.31
"1013","2011-01-07",11.03
"1014","2011-01-10",11.22
"1015","2011-01-11",10.76
"1016","2011-01-12",10.91
"1017","2011-01-13",10.85
"1018","2011-01-14",10.81
"1019","2011-01-18",10.9
"1020","2011-01-19",10.81
"1021","2011-01-20",10.81
"1022","2011-01-21",10.96
"1023","2011-01-24",11.08
"1024","2011-01-25",10.88
"1025","2011-01-26",10.87
"1026","2011-01-27",11.25
"1027","2011-01-28",11.04
"1028","2011-01-31",10.92
"1029","2011-02-01",11.22
"1030","2011-02-02",10.96
"1031","2011-02-03",11.17
"1032","2011-02-04",11.38
"1033","2011-02-07",11.47
"1034","2011-02-08",11.95
"1035","2011-02-09",12.1
"1036","2011-02-10",12.08
"1037","2011-02-11",12
"1038","2011-02-14",11.8
"1039","2011-02-15",12.04
"1040","2011-02-16",12.35
"1041","2011-02-17",12.45
"1042","2011-02-18",12.44
"1043","2011-02-22",12.06
"1044","2011-02-23",13.15
"1045","2011-02-24",13.69
"1046","2011-02-25",13.83
"1047","2011-02-28",13.74
"1048","2011-03-01",13.65
"1049","2011-03-02",13.72
"1050","2011-03-03",13.72
"1051","2011-03-04",13.66
"1052","2011-03-07",13.43
"1053","2011-03-08",13.4
"1054","2011-03-09",13.48
"1055","2011-03-10",13.34
"1056","2011-03-11",13.76
"1057","2011-03-14",13.51
"1058","2011-03-15",13.62
"1059","2011-03-16",13.76
"1060","2011-03-17",13.86
"1061","2011-03-18",13.9
"1062","2011-03-21",14.02
"1063","2011-03-22",14
"1064","2011-03-23",13.99
"1065","2011-03-24",14.1
"1066","2011-03-25",14.09
"1067","2011-03-28",14.11
"1068","2011-03-29",14.23
"1069","2011-03-30",14.68
"1070","2011-03-31",14.89
"1071","2011-04-01",14.91
"1072","2011-04-04",14.71
"1073","2011-04-05",14.99
"1074","2011-04-06",15.27
"1075","2011-04-07",15.31
"1076","2011-04-08",15.11
"1077","2011-04-11",14.99
"1078","2011-04-12",14.8
"1079","2011-04-13",14.97
"1080","2011-04-14",14.86
"1081","2011-04-15",14.85
"1082","2011-04-18",14.7
"1083","2011-04-19",14.92
"1084","2011-04-20",14.99
"1085","2011-04-21",14.97
"1086","2011-04-25",14.93
"1087","2011-04-26",15.1
"1088","2011-04-27",15.1
"1089","2011-04-28",14.91
"1090","2011-04-29",14.62
"1091","2011-05-02",14.44
"1092","2011-05-03",14.47
"1093","2011-05-04",14.43
"1094","2011-05-05",14.67
"1095","2011-05-06",14.42
"1096","2011-05-09",14.58
"1097","2011-05-10",15.02
"1098","2011-05-11",14.99
"1099","2011-05-12",15.18
"1100","2011-05-13",15.29
"1101","2011-05-16",15.12
"1102","2011-05-17",15.21
"1103","2011-05-18",14.43
"1104","2011-05-19",14
"1105","2011-05-20",14.1
"1106","2011-05-23",14.43
"1107","2011-05-24",14.27
"1108","2011-05-25",14.13
"1109","2011-05-26",14.84
"1110","2011-05-27",15.21
"1111","2011-05-31",15.08
"1112","2011-06-01",14.64
"1113","2011-06-02",14.39
"1114","2011-06-03",14.28
"1115","2011-06-06",13.92
"1116","2011-06-07",13.66
"1117","2011-06-08",13.31
"1118","2011-06-09",13.55
"1119","2011-06-10",13.39
"1120","2011-06-13",13.84
"1121","2011-06-14",14.19
"1122","2011-06-15",13.91
"1123","2011-06-16",14.14
"1124","2011-06-17",14.26
"1125","2011-06-20",14.45
"1126","2011-06-21",14.9
"1127","2011-06-22",14.6
"1128","2011-06-23",15.26
"1129","2011-06-24",15.02
"1130","2011-06-27",15.07
"1131","2011-06-28",15.51
"1132","2011-06-29",15.28
"1133","2011-06-30",15.23
"1134","2011-07-01",15.46
"1135","2011-07-05",15.51
"1136","2011-07-06",15.64
"1137","2011-07-07",16.18
"1138","2011-07-08",16.120001
"1139","2011-07-11",15.56
"1140","2011-07-12",15.55
"1141","2011-07-13",15.89
"1142","2011-07-14",15.82
"1143","2011-07-15",15.52
"1144","2011-07-18",15.45
"1145","2011-07-19",15.98
"1146","2011-07-20",15.99
"1147","2011-07-21",16.09
"1148","2011-07-22",16.26
"1149","2011-07-25",15.81
"1150","2011-07-26",16.049999
"1151","2011-07-27",15.42
"1152","2011-07-28",15.21
"1153","2011-07-29",15.09
"1154","2011-08-01",15.23
"1155","2011-08-02",14.21
"1156","2011-08-03",14.79
"1157","2011-08-04",13.38
"1158","2011-08-05",13.17
"1159","2011-08-08",11.68
"1160","2011-08-09",12.67
"1161","2011-08-10",12.5
"1162","2011-08-11",13.23
"1163","2011-08-12",13.41
"1164","2011-08-15",13.04
"1165","2011-08-16",12.61
"1166","2011-08-17",12.3
"1167","2011-08-18",12.19
"1168","2011-08-19",12.21
"1169","2011-08-22",12.68
"1170","2011-08-23",13.23
"1171","2011-08-24",13.31
"1172","2011-08-25",12.98
"1173","2011-08-26",13.4
"1174","2011-08-29",13.93
"1175","2011-08-30",13.87
"1176","2011-08-31",13.92
"1177","2011-09-01",13.41
"1178","2011-09-02",12.98
"1179","2011-09-06",13
"1180","2011-09-07",13.6
"1181","2011-09-08",13.06
"1182","2011-09-09",12.8
"1183","2011-09-12",12.92
"1184","2011-09-13",13.22
"1185","2011-09-14",13.46
"1186","2011-09-15",13.56
"1187","2011-09-16",13.62
"1188","2011-09-19",13.62
"1189","2011-09-20",13.32
"1190","2011-09-21",12.66
"1191","2011-09-22",12.2
"1192","2011-09-23",12.29
"1193","2011-09-26",12.54
"1194","2011-09-27",12.5
"1195","2011-09-28",11.84
"1196","2011-09-29",11.76
"1197","2011-09-30",11.43
"1198","2011-10-03",10.8
"1199","2011-10-04",11.22
"1200","2011-10-05",11.7
"1201","2011-10-06",12.29
"1202","2011-10-07",11.94
"1203","2011-10-10",12.24
"1204","2011-10-11",12.12
"1205","2011-10-12",12.24
"1206","2011-10-13",12.08
"1207","2011-10-14",12.39
"1208","2011-10-17",12
"1209","2011-10-18",12.15
"1210","2011-10-19",12.16
"1211","2011-10-20",12.08
"1212","2011-10-21",12
"1213","2011-10-24",12.51
"1214","2011-10-25",12.78
"1215","2011-10-26",12.57
"1216","2011-10-27",13.04
"1217","2011-10-28",12.94
"1218","2011-10-31",12.36
"1219","2011-11-01",12.29
"1220","2011-11-02",12.26
"1221","2011-11-03",12.44
"1222","2011-11-04",12.15
"1223","2011-11-07",12.34
"1224","2011-11-08",12.44
"1225","2011-11-09",12.01
"1226","2011-11-10",11.99
"1227","2011-11-11",12.07
"1228","2011-11-14",11.94
"1229","2011-11-15",11.8
"1230","2011-11-16",11.61
"1231","2011-11-17",11.56
"1232","2011-11-18",11.34
"1233","2011-11-21",11.61
"1234","2011-11-22",9.94
"1235","2011-11-23",10.15
"1236","2011-11-25",10.11
"1237","2011-11-28",10.27
"1238","2011-11-29",10.25
"1239","2011-11-30",10.4
"1240","2011-12-01",10.33
"1241","2011-12-02",10.22
"1242","2011-12-05",10.85
"1243","2011-12-06",10.6
"1244","2011-12-07",10.77
"1245","2011-12-08",10.53
"1246","2011-12-09",10.87
"1247","2011-12-12",10.95
"1248","2011-12-13",10.74
"1249","2011-12-14",10.33
"1250","2011-12-15",10.28
"1251","2011-12-16",10.39
"1252","2011-12-19",10.32
"1253","2011-12-20",10.46
"1254","2011-12-21",10.63
"1255","2011-12-22",10.55
"1256","2011-12-23",11.12
"1257","2011-12-27",11.11
"1258","2011-12-28",11.1
"1259","2011-12-29",11.19
"1260","2011-12-30",11.14
"1261","2012-01-03",11.17
"1262","2012-01-04",11.15
"1263","2012-01-05",10.98
"1264","2012-01-06",10.68
"1265","2012-01-09",10.68
"1266","2012-01-10",10.72
"1267","2012-01-11",10.75
"1268","2012-01-12",11.01
"1269","2012-01-13",11.08
"1270","2012-01-17",10.99
"1271","2012-01-18",11.44
"1272","2012-01-19",11.71
"1273","2012-01-20",11.82
"1274","2012-01-23",11.71
"1275","2012-01-24",11.59
"1276","2012-01-25",11.49
"1277","2012-01-26",11.47
"1278","2012-01-27",11.42
"1279","2012-01-30",11.42
"1280","2012-01-31",11.44
"1281","2012-02-01",11.68
"1282","2012-02-02",11.41
"1283","2012-02-03",11.68
"1284","2012-02-06",11.51
"1285","2012-02-07",11.66
"1286","2012-02-08",11.58
"1287","2012-02-09",11.52
"1288","2012-02-10",11.99
"1289","2012-02-13",12.37
"1290","2012-02-14",12.45
"1291","2012-02-15",12.63
"1292","2012-02-16",12.57
"1293","2012-02-17",13.03
"1294","2012-02-21",12.81
"1295","2012-02-22",14.94
"1296","2012-02-23",15.01
"1297","2012-02-24",14.84
"1298","2012-02-27",15.03
"1299","2012-02-28",15.2
"1300","2012-02-29",15.01
"1301","2012-03-01",15.29
"1302","2012-03-02",15.15
"1303","2012-03-05",15.34
"1304","2012-03-06",15.1
"1305","2012-03-07",15.09
"1306","2012-03-08",15.13
"1307","2012-03-09",15.43
"1308","2012-03-12",15.39
"1309","2012-03-13",15.28
"1310","2012-03-14",15.15
"1311","2012-03-15",15.2
"1312","2012-03-16",15.08
"1313","2012-03-19",15.09
"1314","2012-03-20",15.66
"1315","2012-03-21",15.52
"1316","2012-03-22",15.48
"1317","2012-03-23",15.55
"1318","2012-03-26",15.45
"1319","2012-03-27",15.31
"1320","2012-03-28",15.35
"1321","2012-03-29",15.36
"1322","2012-03-30",15.1
"1323","2012-04-02",15.15
"1324","2012-04-03",15.32
"1325","2012-04-04",15.33
"1326","2012-04-05",15.18
"1327","2012-04-09",14.98
"1328","2012-04-10",14.55
"1329","2012-04-11",14.81
"1330","2012-04-12",15.06
"1331","2012-04-13",14.92
"1332","2012-04-16",15.07
"1333","2012-04-17",15.64
"1334","2012-04-18",15.61
"1335","2012-04-19",15.39
"1336","2012-04-20",15.39
"1337","2012-04-23",15.07
"1338","2012-04-24",14.81
"1339","2012-04-25",15.13
"1340","2012-04-26",15.49
"1341","2012-04-27",15.88
"1342","2012-04-30",15.36
"1343","2012-05-01",15.72
"1344","2012-05-02",16.030001
"1345","2012-05-03",15.6
"1346","2012-05-04",15.14
"1347","2012-05-07",15.16
"1348","2012-05-08",14.45
"1349","2012-05-09",14.49
"1350","2012-05-10",14.53
"1351","2012-05-11",14.41
"1352","2012-05-14",14.42
"1353","2012-05-15",14.66
"1354","2012-05-16",15.21
"1355","2012-05-17",14.78
"1356","2012-05-18",14.87
"1357","2012-05-21",15.09
"1358","2012-05-22",15.07
"1359","2012-05-23",15.26
"1360","2012-05-24",15.1
"1361","2012-05-25",15.16
"1362","2012-05-29",15.4
"1363","2012-05-30",14.95
"1364","2012-05-31",14.61
"1365","2012-06-01",14.18
"1366","2012-06-04",14.03
"1367","2012-06-05",14.48
"1368","2012-06-06",14.44
"1369","2012-06-07",14.27
"1370","2012-06-08",14.43
"1371","2012-06-11",14.14
"1372","2012-06-12",14.41
"1373","2012-06-13",13.68
"1374","2012-06-14",13.7
"1375","2012-06-15",13.94
"1376","2012-06-18",13.83
"1377","2012-06-19",14.06
"1378","2012-06-20",14.19
"1379","2012-06-21",13.99
"1380","2012-06-22",14
"1381","2012-06-25",13.95
"1382","2012-06-26",14.1
"1383","2012-06-27",14.27
"1384","2012-06-28",14.22
"1385","2012-06-29",14.84
"1386","2012-07-02",14.83
"1387","2012-07-03",14.88
"1388","2012-07-05",15.15
"1389","2012-07-06",14.85
"1390","2012-07-09",14.7
"1391","2012-07-10",14.64
"1392","2012-07-11",14.53
"1393","2012-07-12",14.5
"1394","2012-07-13",14.96
"1395","2012-07-16",14.88
"1396","2012-07-17",14.86
"1397","2012-07-18",15.19
"1398","2012-07-19",15.25
"1399","2012-07-20",14.95
"1400","2012-07-23",14.59
"1401","2012-07-24",14.47
"1402","2012-07-25",14.89
"1403","2012-07-26",14.97
"1404","2012-07-27",15.21
"1405","2012-07-30",15.43
"1406","2012-07-31",15.32
"1407","2012-08-01",15.36
"1408","2012-08-02",15.09
"1409","2012-08-03",15.66
"1410","2012-08-06",15.7
"1411","2012-08-07",15.95
"1412","2012-08-08",15.99
"1413","2012-08-09",16
"1414","2012-08-10",15.76
"1415","2012-08-13",15.67
"1416","2012-08-14",15.9
"1417","2012-08-15",16.049999
"1418","2012-08-16",16.120001
"1419","2012-08-17",16.799999
"1420","2012-08-20",16.49
"1421","2012-08-21",17.08
"1422","2012-08-22",18.209999
"1423","2012-08-23",18.049999
"1424","2012-08-24",18.52
"1425","2012-08-27",18.639999
"1426","2012-08-28",18.76
"1427","2012-08-29",18.9
"1428","2012-08-30",18.780001
"1429","2012-08-31",18.940001
"1430","2012-09-04",18.99
"1431","2012-09-05",18.99
"1432","2012-09-06",19.290001
"1433","2012-09-07",19.34
"1434","2012-09-10",19.190001
"1435","2012-09-11",19.08
"1436","2012-09-12",19.1
"1437","2012-09-13",19.1
"1438","2012-09-14",19.110001
"1439","2012-09-17",18.91
"1440","2012-09-18",18.49
"1441","2012-09-19",18.82
"1442","2012-09-20",18.700001
"1443","2012-09-21",18.76
"1444","2012-09-24",18.450001
"1445","2012-09-25",18.07
"1446","2012-09-26",17.940001
"1447","2012-09-27",18.16
"1448","2012-09-28",18.110001
"1449","2012-10-01",18.02
"1450","2012-10-02",17.969999
"1451","2012-10-03",17.98
"1452","2012-10-04",18.690001
"1453","2012-10-05",18.690001
"1454","2012-10-08",18.77
"1455","2012-10-09",18.48
"1456","2012-10-10",18.280001
"1457","2012-10-11",18.469999
"1458","2012-10-12",18.129999
"1459","2012-10-15",18.719999
"1460","2012-10-16",19.18
"1461","2012-10-17",19.200001
"1462","2012-10-18",19.17
"1463","2012-10-19",18.91
"1464","2012-10-22",18.700001
"1465","2012-10-23",18.59
"1466","2012-10-24",18.610001
"1467","2012-10-25",18.66
"1468","2012-10-26",18.469999
"1469","2012-10-31",18.6
"1470","2012-11-01",19.450001
"1471","2012-11-02",19.299999
"1472","2012-11-05",19.459999
"1473","2012-11-06",19.639999
"1474","2012-11-07",19.4
"1475","2012-11-08",18.65
"1476","2012-11-09",18.68
"1477","2012-11-12",18.440001
"1478","2012-11-13",18.559999
"1479","2012-11-14",17.91
"1480","2012-11-15",17.620001
"1481","2012-11-16",18.02
"1482","2012-11-19",18.16
"1483","2012-11-20",18.02
"1484","2012-11-21",18.370001
"1485","2012-11-23",18.76
"1486","2012-11-26",18.24
"1487","2012-11-27",18.42
"1488","2012-11-28",19
"1489","2012-11-29",18.98
"1490","2012-11-30",18.65
"1491","2012-12-03",18.66
"1492","2012-12-04",18.040001
"1493","2012-12-05",17.809999
"1494","2012-12-06",18.030001
"1495","2012-12-07",18.110001
"1496","2012-12-10",17.950001
"1497","2012-12-11",18.059999
"1498","2012-12-12",18.07
"1499","2012-12-13",18.18
"1500","2012-12-14",17.959999
"1501","2012-12-17",18.41
"1502","2012-12-18",18.85
"1503","2012-12-19",18.940001
"1504","2012-12-20",18.99
"1505","2012-12-21",18.66
"1506","2012-12-24",18.57
"1507","2012-12-26",17.9
"1508","2012-12-27",17.870001
"1509","2012-12-28",17.91
"1510","2012-12-31",18.459999
"1511","2013-01-02",18.24
"1512","2013-01-03",18.370001
"1513","2013-01-04",18.68
"1514","2013-01-07",18.43
"1515","2013-01-08",18.299999
"1516","2013-01-09",17.73
"1517","2013-01-10",17.379999
"1518","2013-01-11",17.379999
"1519","2013-01-14",17.469999
"1520","2013-01-15",18.07
"1521","2013-01-16",18.23
"1522","2013-01-17",18.450001
"1523","2013-01-18",18.49
"1524","2013-01-22",17.77
"1525","2013-01-23",17.620001
"1526","2013-01-24",17.77
"1527","2013-01-25",18.049999
"1528","2013-01-28",17.49
"1529","2013-01-29",17.68
"1530","2013-01-30",17.65
"1531","2013-01-31",17.93
"1532","2013-02-01",17.959999
"1533","2013-02-04",18
"1534","2013-02-05",17.940001
"1535","2013-02-06",18.030001
"1536","2013-02-07",17.809999
"1537","2013-02-08",17.77
"1538","2013-02-11",17.76
"1539","2013-02-12",17.639999
"1540","2013-02-13",17.48
"1541","2013-02-14",17.440001
"1542","2013-02-15",17.26
"1543","2013-02-19",17.309999
"1544","2013-02-20",17.059999
"1545","2013-02-21",16.77
"1546","2013-02-22",16.75
"1547","2013-02-25",16.17
"1548","2013-02-26",16.33
"1549","2013-02-27",16.41
"1550","2013-02-28",16.98
"1551","2013-03-01",16.959999
"1552","2013-03-04",17.09
"1553","2013-03-05",17.24
"1554","2013-03-06",17.42
"1555","2013-03-07",17.26
"1556","2013-03-08",17.66
"1557","2013-03-11",17.92
"1558","2013-03-12",17.82
"1559","2013-03-13",18
"1560","2013-03-14",18.209999
"1561","2013-03-15",17.889999
"1562","2013-03-18",17.860001
"1563","2013-03-19",17.200001
"1564","2013-03-20",17.549999
"1565","2013-03-21",17.5
"1566","2013-03-22",17.34
"1567","2013-03-25",17.33
"1568","2013-03-26",16.940001
"1569","2013-03-27",16.82
"1570","2013-03-28",16.799999
"1571","2013-04-01",16.6
"1572","2013-04-02",16.870001
"1573","2013-04-03",17.139999
"1574","2013-04-04",17.73
"1575","2013-04-05",17.780001
"1576","2013-04-08",17.84
"1577","2013-04-09",17.67
"1578","2013-04-10",17.75
"1579","2013-04-11",18.139999
"1580","2013-04-12",17.969999
"1581","2013-04-15",17.24
"1582","2013-04-16",17.280001
"1583","2013-04-17",17.030001
"1584","2013-04-18",16.780001
"1585","2013-04-19",17.24
"1586","2013-04-22",17.08
"1587","2013-04-23",17.030001
"1588","2013-04-24",17.209999
"1589","2013-04-25",17.82
"1590","2013-04-26",17.860001
"1591","2013-04-29",18.01
"1592","2013-04-30",18.27
"1593","2013-05-01",18.059999
"1594","2013-05-02",18.09
"1595","2013-05-03",18.379999
"1596","2013-05-06",18.200001
"1597","2013-05-07",19.18
"1598","2013-05-08",18.93
"1599","2013-05-09",19.02
"1600","2013-05-10",19.030001
"1601","2013-05-13",19.049999
"1602","2013-05-14",19.32
"1603","2013-05-15",19.58
"1604","2013-05-16",19.43
"1605","2013-05-17",19.629999
"1606","2013-05-20",19.709999
"1607","2013-05-21",19.73
"1608","2013-05-22",19.51
"1609","2013-05-23",19.440001
"1610","2013-05-24",19.120001
"1611","2013-05-28",19.34
"1612","2013-05-29",17.959999
"1613","2013-05-30",17.870001
"1614","2013-05-31",18.059999
"1615","2013-06-03",17.860001
"1616","2013-06-04",18.059999
"1617","2013-06-05",18
"1618","2013-06-06",17.969999
"1619","2013-06-07",17.93
"1620","2013-06-10",17.549999
"1621","2013-06-11",17.059999
"1622","2013-06-12",16.91
"1623","2013-06-13",17.27
"1624","2013-06-14",16.959999
"1625","2013-06-17",17.059999
"1626","2013-06-18",17.040001
"1627","2013-06-19",16.9
"1628","2013-06-20",16.549999
"1629","2013-06-21",16.370001
"1630","2013-06-24",15.84
"1631","2013-06-25",16.219999
"1632","2013-06-26",16.18
"1633","2013-06-27",16.73
"1634","2013-06-28",17.059999
"1635","2013-07-01",16.73
"1636","2013-07-02",16.5
"1637","2013-07-03",16.48
"1638","2013-07-05",16.75
"1639","2013-07-08",16.969999
"1640","2013-07-09",16.950001
"1641","2013-07-10",16.870001
"1642","2013-07-11",17.139999
"1643","2013-07-12",16.84
"1644","2013-07-15",16.91
"1645","2013-07-16",16.860001
"1646","2013-07-17",16.700001
"1647","2013-07-18",16.719999
"1648","2013-07-19",16.73
"1649","2013-07-22",16.66
"1650","2013-07-23",16.780001
"1651","2013-07-24",16.82
"1652","2013-07-25",16.870001
"1653","2013-07-26",16.67
"1654","2013-07-29",16.91
"1655","2013-07-30",17.040001
"1656","2013-07-31",17.129999
"1657","2013-08-01",17.530001
"1658","2013-08-02",17.33
"1659","2013-08-05",17.530001
"1660","2013-08-06",16.540001
"1661","2013-08-07",16.34
"1662","2013-08-08",16.530001
"1663","2013-08-09",16.549999
"1664","2013-08-12",16.540001
"1665","2013-08-13",16.5
"1666","2013-08-14",16.25
"1667","2013-08-15",16.08
"1668","2013-08-16",15.88
"1669","2013-08-19",15.72
"1670","2013-08-20",16.059999
"1671","2013-08-21",15.72
"1672","2013-08-22",15.48
"1673","2013-08-23",15.75
"1674","2013-08-26",15.58
"1675","2013-08-27",15.33
"1676","2013-08-28",15.95
"1677","2013-08-29",15.84
"1678","2013-08-30",15.6
"1679","2013-09-03",15.41
"1680","2013-09-04",15.53
"1681","2013-09-05",15.54
"1682","2013-09-06",15.66
"1683","2013-09-09",16.139999
"1684","2013-09-10",16.24
"1685","2013-09-11",16.24
"1686","2013-09-12",16.02
"1687","2013-09-13",16.16
"1688","2013-09-16",16.48
"1689","2013-09-17",16.889999
"1690","2013-09-18",17.139999
"1691","2013-09-19",17.1
"1692","2013-09-20",16.93
"1693","2013-09-23",16.93
"1694","2013-09-24",17.01
"1695","2013-09-25",16.889999
"1696","2013-09-26",16.65
"1697","2013-09-27",16.66
"1698","2013-09-30",16.66
"1699","2013-10-01",16.99
"1700","2013-10-02",17.09
"1701","2013-10-03",17.08
"1702","2013-10-04",16.629999
"1703","2013-10-07",16.4
"1704","2013-10-08",16.07
"1705","2013-10-09",16.120001
"1706","2013-10-10",16.4
"1707","2013-10-11",16.219999
"1708","2013-10-14",16.440001
"1709","2013-10-15",16.23
"1710","2013-10-16",16.459999
"1711","2013-10-17",16.27
"1712","2013-10-18",16.4
"1713","2013-10-21",16.34
"1714","2013-10-22",16.48
"1715","2013-10-23",16.620001
"1716","2013-10-24",16.74
"1717","2013-10-25",16.879999
"1718","2013-10-28",17.059999
"1719","2013-10-29",17.23
"1720","2013-10-30",17.09
"1721","2013-10-31",17.15
"1722","2013-11-01",17.17
"1723","2013-11-04",17.33
"1724","2013-11-05",17.41
"1725","2013-11-06",17.290001
"1726","2013-11-07",17.24
"1727","2013-11-08",17.51
"1728","2013-11-11",17.809999
"1729","2013-11-12",17.709999
"1730","2013-11-13",17.959999
"1731","2013-11-14",18.049999
"1732","2013-11-15",18.190001
"1733","2013-11-18",18.299999
"1734","2013-11-19",18.139999
"1735","2013-11-20",18.120001
"1736","2013-11-21",18.27
"1737","2013-11-22",17.9
"1738","2013-11-25",17.91
"1739","2013-11-26",18.65
"1740","2013-11-27",18.610001
"1741","2013-11-29",18.690001
"1742","2013-12-02",18.58
"1743","2013-12-03",18.77
"1744","2013-12-04",18.719999
"1745","2013-12-05",18.5
"1746","2013-12-06",18.34
"1747","2013-12-09",18.459999
"1748","2013-12-10",18.469999
"1749","2013-12-11",18.68
"1750","2013-12-12",18.4
"1751","2013-12-13",18.549999
"1752","2013-12-16",18.57
"1753","2013-12-17",18.469999
"1754","2013-12-18",18.639999
"1755","2013-12-19",18.52
"1756","2013-12-20",18.66
"1757","2013-12-23",18.690001
"1758","2013-12-24",18.709999
"1759","2013-12-26",18.790001
"1760","2013-12-27",18.690001
"1761","2013-12-30",18.83
"1762","2013-12-31",18.84
"1763","2014-01-02",19.370001
"1764","2014-01-03",19.34
"1765","2014-01-06",19.17
"1766","2014-01-07",19.08
"1767","2014-01-08",18.77
"1768","2014-01-09",18.450001
"1769","2014-01-10",18.24
"1770","2014-01-13",17.620001
"1771","2014-01-14",17.610001
"1772","2014-01-15",17.77
"1773","2014-01-16",17.530001
"1774","2014-01-17",17.450001
"1775","2014-01-21",17.459999
"1776","2014-01-22",17.200001
"1777","2014-01-23",17
"1778","2014-01-24",16.68
"1779","2014-01-27",16.6
"1780","2014-01-28",16.65
"1781","2014-01-29",16.459999
"1782","2014-01-30",16.700001
"1783","2014-01-31",16.6
"1784","2014-02-03",16.08
"1785","2014-02-04",16.200001
"1786","2014-02-05",16.34
"1787","2014-02-06",16.860001
"1788","2014-02-07",17.059999
"1789","2014-02-10",16.93
"1790","2014-02-11",17.120001
"1791","2014-02-12",16.969999
"1792","2014-02-13",16.93
"1793","2014-02-14",16.969999
"1794","2014-02-18",17.15
"1795","2014-02-19",17.139999
"1796","2014-02-20",16.99
"1797","2014-02-21",17.290001
"1798","2014-02-24",17.110001
"1799","2014-02-25",17.6
"1800","2014-02-26",18
"1801","2014-02-27",16.469999
"1802","2014-02-28",16.530001
"1803","2014-03-03",16.51
"1804","2014-03-04",16.549999
"1805","2014-03-05",16.469999
"1806","2014-03-06",16.51
"1807","2014-03-07",16.530001
"1808","2014-03-10",16.49
"1809","2014-03-11",16.41
"1810","2014-03-12",16.219999
"1811","2014-03-13",16.08
"1812","2014-03-14",16.139999
"1813","2014-03-17",16.129999
"1814","2014-03-18",16.24
"1815","2014-03-19",16.290001
"1816","2014-03-20",16.26
"1817","2014-03-21",16.559999
"1818","2014-03-24",16.360001
"1819","2014-03-25",16.08
"1820","2014-03-26",15.83
"1821","2014-03-27",15.84
"1822","2014-03-28",16.129999
"1823","2014-03-31",16.030001
"1824","2014-04-01",16.209999
"1825","2014-04-02",16.41
"1826","2014-04-03",16.35
"1827","2014-04-04",16.16
"1828","2014-04-07",15.65
"1829","2014-04-08",16.969999
"1830","2014-04-09",16.52
"1831","2014-04-10",16.299999
"1832","2014-04-11",15.59
"1833","2014-04-14",15.69
"1834","2014-04-15",16.07
"1835","2014-04-16",15.89
"1836","2014-04-17",15.79
"1837","2014-04-21",15.7
"1838","2014-04-22",15.87
"1839","2014-04-23",15.95
"1840","2014-04-24",16.09
"1841","2014-04-25",15.9
"1842","2014-04-28",15.84
"1843","2014-04-29",15.73
"1844","2014-04-30",15.88
"1845","2014-05-01",16.059999
"1846","2014-05-02",16.07
"1847","2014-05-05",15.97
"1848","2014-05-06",15.5
"1849","2014-05-07",15.51
"1850","2014-05-08",15.72
"1851","2014-05-09",15.85
"1852","2014-05-12",16.309999
"1853","2014-05-13",16.66
"1854","2014-05-14",16.309999
"1855","2014-05-15",15.77
"1856","2014-05-16",16.15
"1857","2014-05-19",16.18
"1858","2014-05-20",15.57
"1859","2014-05-21",15.18
"1860","2014-05-22",15.61
"1861","2014-05-23",15.46
"1862","2014-05-27",15.61
"1863","2014-05-28",15.14
"1864","2014-05-29",15.24
"1865","2014-05-30",15.16
"1866","2014-06-02",15.2
"1867","2014-06-03",15.32
"1868","2014-06-04",15.31
"1869","2014-06-05",15.35
"1870","2014-06-06",15.4
"1871","2014-06-09",15.37
"1872","2014-06-10",16.530001
"1873","2014-06-11",16.92
"1874","2014-06-12",16.73
"1875","2014-06-13",16.629999
"1876","2014-06-16",16.870001
"1877","2014-06-17",16.799999
"1878","2014-06-18",16.76
"1879","2014-06-19",16.530001
"1880","2014-06-20",16.43
"1881","2014-06-23",16.4
"1882","2014-06-24",16.450001
"1883","2014-06-25",16.42
"1884","2014-06-26",16.34
"1885","2014-06-27",16.9
"1886","2014-06-30",16.959999
"1887","2014-07-01",17.129999
"1888","2014-07-02",17.07
"1889","2014-07-03",17.139999
"1890","2014-07-07",16.969999
"1891","2014-07-08",16.76
"1892","2014-07-09",16.870001
"1893","2014-07-10",16.610001
"1894","2014-07-11",16.52
"1895","2014-07-14",16.440001
"1896","2014-07-15",16.41
"1897","2014-07-16",16.27
"1898","2014-07-17",16.27
"1899","2014-07-18",16.65
"1900","2014-07-21",16.360001
"1901","2014-07-22",16.209999
"1902","2014-07-23",16.1
"1903","2014-07-24",16.290001
"1904","2014-07-25",16.01
"1905","2014-07-28",16.049999
"1906","2014-07-29",16
"1907","2014-07-30",16.02
"1908","2014-07-31",15.81
"1909","2014-08-01",15.63
"1910","2014-08-04",15.87
"1911","2014-08-05",15.95
"1912","2014-08-06",16.09
"1913","2014-08-07",15.3
"1914","2014-08-08",15.64
"1915","2014-08-11",15.52
