"","date","HIBB"
"344","2008-05-14",19.9
"345","2008-05-15",20.139999
"346","2008-05-16",20.09
"347","2008-05-19",19.34
"348","2008-05-20",19.219999
"349","2008-05-21",18.370001
"350","2008-05-22",17.83
"351","2008-05-23",20.620001
"352","2008-05-27",20.790001
"353","2008-05-28",20.610001
"354","2008-05-29",21.129999
"355","2008-05-30",21.02
"356","2008-06-02",20.85
"357","2008-06-03",20.860001
"358","2008-06-04",20.91
"359","2008-06-05",21.75
"360","2008-06-06",21.110001
"361","2008-06-09",20.85
"362","2008-06-10",20.950001
"363","2008-06-11",20.01
"364","2008-06-12",20.190001
"365","2008-06-13",21.26
"366","2008-06-16",22.34
"367","2008-06-17",21.93
"368","2008-06-18",21.17
"369","2008-06-19",22.33
"370","2008-06-20",21.76
"371","2008-06-23",21.18
"372","2008-06-24",22.309999
"373","2008-06-25",23.309999
"374","2008-06-26",21.809999
"375","2008-06-27",22.25
"376","2008-06-30",21.120001
"377","2008-07-01",21.09
"378","2008-07-02",20.299999
"379","2008-07-03",20.67
"380","2008-07-07",20.49
"381","2008-07-08",21.879999
"382","2008-07-09",20.860001
"383","2008-07-10",19.719999
"384","2008-07-11",18.299999
"385","2008-07-14",18.32
"386","2008-07-15",18.92
"387","2008-07-16",19.76
"388","2008-07-17",21.440001
"389","2008-07-18",20.77
"390","2008-07-21",20.77
"391","2008-07-22",21.67
"392","2008-07-23",21.09
"393","2008-07-24",20.110001
"394","2008-07-25",19.969999
"395","2008-07-28",19.709999
"396","2008-07-29",20.950001
"397","2008-07-30",20.969999
"398","2008-07-31",21.049999
"399","2008-08-01",20.77
"400","2008-08-04",21.110001
"401","2008-08-05",22.139999
"402","2008-08-06",22
"403","2008-08-07",21.59
"404","2008-08-08",22.799999
"405","2008-08-11",22.93
"406","2008-08-12",22.620001
"407","2008-08-13",21.41
"408","2008-08-14",22.01
"409","2008-08-15",22.99
"410","2008-08-18",23.120001
"411","2008-08-19",22.309999
"412","2008-08-20",21.889999
"413","2008-08-21",22.42
"414","2008-08-22",22.709999
"415","2008-08-25",22.540001
"416","2008-08-26",23.049999
"417","2008-08-27",23.5
"418","2008-08-28",23.959999
"419","2008-08-29",23.9
"420","2008-09-02",24.309999
"421","2008-09-03",25.15
"422","2008-09-04",22.690001
"423","2008-09-05",22.74
"424","2008-09-08",24.18
"425","2008-09-09",23.690001
"426","2008-09-10",24
"427","2008-09-11",24.27
"428","2008-09-12",23.58
"429","2008-09-15",22.85
"430","2008-09-16",23.98
"431","2008-09-17",23.709999
"432","2008-09-18",24.139999
"433","2008-09-19",21.950001
"434","2008-09-22",21.139999
"435","2008-09-23",20.879999
"436","2008-09-24",20.34
"437","2008-09-25",20.49
"438","2008-09-26",20.74
"439","2008-09-29",19.959999
"440","2008-09-30",20.02
"441","2008-10-01",19.9
"442","2008-10-02",19.469999
"443","2008-10-03",18.780001
"444","2008-10-06",19.24
"445","2008-10-07",18.950001
"446","2008-10-08",18.139999
"447","2008-10-09",16.98
"448","2008-10-10",18.219999
"449","2008-10-13",18.59
"450","2008-10-14",17.48
"451","2008-10-15",15.35
"452","2008-10-16",15.61
"453","2008-10-17",15.72
"454","2008-10-20",15.74
"455","2008-10-21",14.76
"456","2008-10-22",14.31
"457","2008-10-23",13.79
"458","2008-10-24",13.46
"459","2008-10-27",13.41
"460","2008-10-28",15.73
"461","2008-10-29",16.639999
"462","2008-10-30",16.83
"463","2008-10-31",17.809999
"464","2008-11-03",17.120001
"465","2008-11-04",16.24
"466","2008-11-05",15.06
"467","2008-11-06",14.76
"468","2008-11-07",15.22
"469","2008-11-10",14.77
"470","2008-11-11",14.35
"471","2008-11-12",13.9
"472","2008-11-13",16.059999
"473","2008-11-14",14.65
"474","2008-11-17",13.81
"475","2008-11-18",13.33
"476","2008-11-19",11.93
"477","2008-11-20",11.74
"478","2008-11-21",13.22
"479","2008-11-24",14.22
"480","2008-11-25",13.75
"481","2008-11-26",14.68
"482","2008-11-28",14.24
"483","2008-12-01",12.69
"484","2008-12-02",13.09
"485","2008-12-03",13.31
"486","2008-12-04",14.14
"487","2008-12-05",16.110001
"488","2008-12-08",16.540001
"489","2008-12-09",15.88
"490","2008-12-10",16.27
"491","2008-12-11",15.08
"492","2008-12-12",15.74
"493","2008-12-15",15.06
"494","2008-12-16",17.040001
"495","2008-12-17",17.690001
"496","2008-12-18",16.809999
"497","2008-12-19",17.629999
"498","2008-12-22",16.35
"499","2008-12-23",15.86
"500","2008-12-24",15.44
"501","2008-12-26",15.14
"502","2008-12-29",14.71
"503","2008-12-30",15.18
"504","2008-12-31",15.71
"505","2009-01-02",16.08
"506","2009-01-05",16.709999
"507","2009-01-06",17.25
"508","2009-01-07",16.870001
"509","2009-01-08",16.700001
"510","2009-01-09",16.120001
"511","2009-01-12",15.68
"512","2009-01-13",15.37
"513","2009-01-14",14.28
"514","2009-01-15",14.5
"515","2009-01-16",14.55
"516","2009-01-20",13.92
"517","2009-01-21",14.57
"518","2009-01-22",14.38
"519","2009-01-23",14.15
"520","2009-01-26",14.4
"521","2009-01-27",14.27
"522","2009-01-28",14.82
"523","2009-01-29",13.98
"524","2009-01-30",13.61
"525","2009-02-02",13.65
"526","2009-02-03",14.02
"527","2009-02-04",13.87
"528","2009-02-05",13.87
"529","2009-02-06",15.32
"530","2009-02-09",14.28
"531","2009-02-10",13.8
"532","2009-02-11",13.62
"533","2009-02-12",13.91
"534","2009-02-13",13.91
"535","2009-02-17",13.8
"536","2009-02-18",13.91
"537","2009-02-19",13.82
"538","2009-02-20",14.51
"539","2009-02-23",13.54
"540","2009-02-24",14.1
"541","2009-02-25",14.19
"542","2009-02-26",13.73
"543","2009-02-27",14.02
"544","2009-03-02",13.31
"545","2009-03-03",13.17
"546","2009-03-04",13.82
"547","2009-03-05",13.86
"548","2009-03-06",14.08
"549","2009-03-09",13.67
"550","2009-03-10",14.94
"551","2009-03-11",15
"552","2009-03-12",15.77
"553","2009-03-13",17.99
"554","2009-03-16",17.469999
"555","2009-03-17",18
"556","2009-03-18",18.48
"557","2009-03-19",17.85
"558","2009-03-20",17.6
"559","2009-03-23",19.139999
"560","2009-03-24",18.299999
"561","2009-03-25",18.57
"562","2009-03-26",19.59
"563","2009-03-27",18.809999
"564","2009-03-30",18.5
"565","2009-03-31",19.219999
"566","2009-04-01",19.34
"567","2009-04-02",19.559999
"568","2009-04-03",19.75
"569","2009-04-06",19.540001
"570","2009-04-07",18.43
"571","2009-04-08",19.02
"572","2009-04-09",20.07
"573","2009-04-13",20.120001
"574","2009-04-14",19.77
"575","2009-04-15",19.82
"576","2009-04-16",20.65
"577","2009-04-17",20.4
"578","2009-04-20",20.360001
"579","2009-04-21",21.4
"580","2009-04-22",21.01
"581","2009-04-23",20.690001
"582","2009-04-24",20.43
"583","2009-04-27",20.469999
"584","2009-04-28",20.940001
"585","2009-04-29",21.139999
"586","2009-04-30",20.85
"587","2009-05-01",20.4
"588","2009-05-04",20.98
"589","2009-05-05",20.530001
"590","2009-05-06",19.83
"591","2009-05-07",19.9
"592","2009-05-08",19.530001
"593","2009-05-11",19
"594","2009-05-12",18.719999
"595","2009-05-13",17.57
"596","2009-05-14",18.01
"597","2009-05-15",18.700001
"598","2009-05-18",19.09
"599","2009-05-19",18.82
"600","2009-05-20",18.25
"601","2009-05-21",17.83
"602","2009-05-22",17.85
"603","2009-05-26",18.77
"604","2009-05-27",18.379999
"605","2009-05-28",17.969999
"606","2009-05-29",18
"607","2009-06-01",18.860001
"608","2009-06-02",19.09
"609","2009-06-03",18.809999
"610","2009-06-04",18.780001
"611","2009-06-05",18.6
"612","2009-06-08",18.629999
"613","2009-06-09",18.67
"614","2009-06-10",18.889999
"615","2009-06-11",17.98
"616","2009-06-12",17.67
"617","2009-06-15",17.4
"618","2009-06-16",16.969999
"619","2009-06-17",16.74
"620","2009-06-18",17.040001
"621","2009-06-19",17.67
"622","2009-06-22",17.440001
"623","2009-06-23",17.42
"624","2009-06-24",18
"625","2009-06-25",17.450001
"626","2009-06-26",18.040001
"627","2009-06-29",18.01
"628","2009-06-30",18
"629","2009-07-01",18.200001
"630","2009-07-02",17.34
"631","2009-07-06",16.93
"632","2009-07-07",16.26
"633","2009-07-08",16.76
"634","2009-07-09",17.1
"635","2009-07-10",16.790001
"636","2009-07-13",17.219999
"637","2009-07-14",17.4
"638","2009-07-15",17.790001
"639","2009-07-16",17.82
"640","2009-07-17",17.530001
"641","2009-07-20",17.690001
"642","2009-07-21",17.42
"643","2009-07-22",17.65
"644","2009-07-23",18.02
"645","2009-07-24",18.08
"646","2009-07-27",18.370001
"647","2009-07-28",18.59
"648","2009-07-29",18.66
"649","2009-07-30",18.74
"650","2009-07-31",18.41
"651","2009-08-03",18.719999
"652","2009-08-04",18.73
"653","2009-08-05",18.610001
"654","2009-08-06",18.459999
"655","2009-08-07",18.93
"656","2009-08-10",18.68
"657","2009-08-11",18.57
"658","2009-08-12",18.6
"659","2009-08-13",18.48
"660","2009-08-14",17.879999
"661","2009-08-17",17.32
"662","2009-08-18",17.6
"663","2009-08-19",18.18
"664","2009-08-20",17.9
"665","2009-08-21",16.549999
"666","2009-08-24",16.9
"667","2009-08-25",16.879999
"668","2009-08-26",17.6
"669","2009-08-27",17.67
"670","2009-08-28",17.67
"671","2009-08-31",17.6
"672","2009-09-01",17.4
"673","2009-09-02",17.5
"674","2009-09-03",17.6
"675","2009-09-04",17.059999
"676","2009-09-08",17.190001
"677","2009-09-09",17.379999
"678","2009-09-10",17.43
"679","2009-09-11",17.01
"680","2009-09-14",17.209999
"681","2009-09-15",17.25
"682","2009-09-16",18.48
"683","2009-09-17",18.25
"684","2009-09-18",18.52
"685","2009-09-21",18.41
"686","2009-09-22",18.370001
"687","2009-09-23",18.309999
"688","2009-09-24",18.290001
"689","2009-09-25",18.25
"690","2009-09-28",18.809999
"691","2009-09-29",18.790001
"692","2009-09-30",18.23
"693","2009-10-01",17.57
"694","2009-10-02",17.549999
"695","2009-10-05",17.91
"696","2009-10-06",17.82
"697","2009-10-07",17.34
"698","2009-10-08",17.34
"699","2009-10-09",17.74
"700","2009-10-12",18.26
"701","2009-10-13",19.309999
"702","2009-10-14",19.700001
"703","2009-10-15",20.860001
"704","2009-10-16",20.870001
"705","2009-10-19",20.879999
"706","2009-10-20",20.68
"707","2009-10-21",20.41
"708","2009-10-22",20.370001
"709","2009-10-23",20.280001
"710","2009-10-26",19.93
"711","2009-10-27",19.51
"712","2009-10-28",18.549999
"713","2009-10-29",19.1
"714","2009-10-30",18.74
"715","2009-11-02",18.65
"716","2009-11-03",18.82
"717","2009-11-04",18.76
"718","2009-11-05",18.950001
"719","2009-11-06",18.83
"720","2009-11-09",19.120001
"721","2009-11-10",19.09
"722","2009-11-11",19.370001
"723","2009-11-12",19.02
"724","2009-11-13",19.139999
"725","2009-11-16",19.379999
"726","2009-11-17",19.67
"727","2009-11-18",20.01
"728","2009-11-19",18.969999
"729","2009-11-20",19.99
"730","2009-11-23",19.99
"731","2009-11-24",19.5
"732","2009-11-25",19.469999
"733","2009-11-27",19.110001
"734","2009-11-30",18.91
"735","2009-12-01",19.379999
"736","2009-12-02",19.5
"737","2009-12-03",19.379999
"738","2009-12-04",19.860001
"739","2009-12-07",20.209999
"740","2009-12-08",19.85
"741","2009-12-09",19.440001
"742","2009-12-10",19.469999
"743","2009-12-11",19.809999
"744","2009-12-14",20.34
"745","2009-12-15",20.32
"746","2009-12-16",20.48
"747","2009-12-17",20.84
"748","2009-12-18",21.66
"749","2009-12-21",22.360001
"750","2009-12-22",22.49
"751","2009-12-23",22.379999
"752","2009-12-24",22.389999
"753","2009-12-28",22.6
"754","2009-12-29",22.59
"755","2009-12-30",22.52
"756","2009-12-31",21.99
"757","2010-01-04",22.309999
"758","2010-01-05",22.58
"759","2010-01-06",23.1
"760","2010-01-07",23.48
"761","2010-01-08",23.24
"762","2010-01-11",22.969999
"763","2010-01-12",22.68
"764","2010-01-13",22.83
"765","2010-01-14",22.15
"766","2010-01-15",22.110001
"767","2010-01-19",22.35
"768","2010-01-20",21.940001
"769","2010-01-21",21.41
"770","2010-01-22",21.35
"771","2010-01-25",21.530001
"772","2010-01-26",21.549999
"773","2010-01-27",21.73
"774","2010-01-28",21.43
"775","2010-01-29",21.219999
"776","2010-02-01",21.65
"777","2010-02-02",21.74
"778","2010-02-03",21.799999
"779","2010-02-04",20.99
"780","2010-02-05",21.190001
"781","2010-02-08",21.030001
"782","2010-02-09",21.450001
"783","2010-02-10",21.26
"784","2010-02-11",21.67
"785","2010-02-12",22.059999
"786","2010-02-16",22.639999
"787","2010-02-17",22.75
"788","2010-02-18",22.75
"789","2010-02-19",22.83
"790","2010-02-22",22.799999
"791","2010-02-23",22.66
"792","2010-02-24",22.799999
"793","2010-02-25",23.01
"794","2010-02-26",23
"795","2010-03-01",23.530001
"796","2010-03-02",23.950001
"797","2010-03-03",23.42
"798","2010-03-04",23.709999
"799","2010-03-05",24.540001
"800","2010-03-08",24.700001
"801","2010-03-09",24.66
"802","2010-03-10",24.5
"803","2010-03-11",24.709999
"804","2010-03-12",25.030001
"805","2010-03-15",25.559999
"806","2010-03-16",26
"807","2010-03-17",25.860001
"808","2010-03-18",26.459999
"809","2010-03-19",26.08
"810","2010-03-22",26.51
"811","2010-03-23",26.620001
"812","2010-03-24",26.200001
"813","2010-03-25",26.07
"814","2010-03-26",26.040001
"815","2010-03-29",25.860001
"816","2010-03-30",26.120001
"817","2010-03-31",25.58
"818","2010-04-01",25.76
"819","2010-04-05",26.1
"820","2010-04-06",26.17
"821","2010-04-07",25.67
"822","2010-04-08",25.780001
"823","2010-04-09",25.799999
"824","2010-04-12",26.49
"825","2010-04-13",25.860001
"826","2010-04-14",26.5
"827","2010-04-15",26.84
"828","2010-04-16",26.92
"829","2010-04-19",26.969999
"830","2010-04-20",27.030001
"831","2010-04-21",27.4
"832","2010-04-22",28.02
"833","2010-04-23",28.51
"834","2010-04-26",28.32
"835","2010-04-27",27.809999
"836","2010-04-28",27.4
"837","2010-04-29",28.08
"838","2010-04-30",27.5
"839","2010-05-03",28.23
"840","2010-05-04",28.040001
"841","2010-05-05",27.719999
"842","2010-05-06",26.540001
"843","2010-05-07",25.719999
"844","2010-05-10",26.389999
"845","2010-05-11",27.5
"846","2010-05-12",28.23
"847","2010-05-13",27.48
"848","2010-05-14",26.780001
"849","2010-05-17",27.82
"850","2010-05-18",26.940001
"851","2010-05-19",26.860001
"852","2010-05-20",25.34
"853","2010-05-21",26.309999
"854","2010-05-24",26.27
"855","2010-05-25",26.18
"856","2010-05-26",25.469999
"857","2010-05-27",26.23
"858","2010-05-28",25.77
"859","2010-06-01",25.059999
"860","2010-06-02",25.77
"861","2010-06-03",26.17
"862","2010-06-04",24.93
"863","2010-06-07",24.5
"864","2010-06-08",23.91
"865","2010-06-09",23.99
"866","2010-06-10",24.84
"867","2010-06-11",24.99
"868","2010-06-14",25.98
"869","2010-06-15",26.040001
"870","2010-06-16",26.18
"871","2010-06-17",26.1
"872","2010-06-18",26.57
"873","2010-06-21",26.459999
"874","2010-06-22",25.66
"875","2010-06-23",25.790001
"876","2010-06-24",24.74
"877","2010-06-25",24.969999
"878","2010-06-28",24.879999
"879","2010-06-29",23.959999
"880","2010-06-30",23.959999
"881","2010-07-01",24.309999
"882","2010-07-02",23.99
"883","2010-07-06",23.370001
"884","2010-07-07",24.190001
"885","2010-07-08",24.370001
"886","2010-07-09",24.49
"887","2010-07-12",24.459999
"888","2010-07-13",25.4
"889","2010-07-14",25.280001
"890","2010-07-15",25.42
"891","2010-07-16",24.309999
"892","2010-07-19",24.389999
"893","2010-07-20",24.889999
"894","2010-07-21",24.85
"895","2010-07-22",25.889999
"896","2010-07-23",27.17
"897","2010-07-26",27.860001
"898","2010-07-27",27.540001
"899","2010-07-28",27.25
"900","2010-07-29",26.66
"901","2010-07-30",26.469999
"902","2010-08-02",27.030001
"903","2010-08-03",27
"904","2010-08-04",27.540001
"905","2010-08-05",27.540001
"906","2010-08-06",26.91
"907","2010-08-09",27.15
"908","2010-08-10",26.85
"909","2010-08-11",26.15
"910","2010-08-12",26.219999
"911","2010-08-13",26.18
"912","2010-08-16",25.940001
"913","2010-08-17",26.469999
"914","2010-08-18",26.51
"915","2010-08-19",26.129999
"916","2010-08-20",23.969999
"917","2010-08-23",23.24
"918","2010-08-24",22.9
"919","2010-08-25",23.209999
"920","2010-08-26",22.950001
"921","2010-08-27",23.709999
"922","2010-08-30",23.190001
"923","2010-08-31",23.129999
"924","2010-09-01",23.959999
"925","2010-09-02",24.16
"926","2010-09-03",24.42
"927","2010-09-07",23.950001
"928","2010-09-08",24.24
"929","2010-09-09",23.540001
"930","2010-09-10",23.23
"931","2010-09-13",23.959999
"932","2010-09-14",23.860001
"933","2010-09-15",23.620001
"934","2010-09-16",23.299999
"935","2010-09-17",23.02
"936","2010-09-20",24.16
"937","2010-09-21",24.309999
"938","2010-09-22",24.530001
"939","2010-09-23",24.969999
"940","2010-09-24",25.18
"941","2010-09-27",25.209999
"942","2010-09-28",25.219999
"943","2010-09-29",25.030001
"944","2010-09-30",24.950001
"945","2010-10-01",24.85
"946","2010-10-04",24.51
"947","2010-10-05",24.969999
"948","2010-10-06",24.700001
"949","2010-10-07",25.389999
"950","2010-10-08",26.129999
"951","2010-10-11",25.700001
"952","2010-10-12",26.040001
"953","2010-10-13",25.870001
"954","2010-10-14",25.940001
"955","2010-10-15",26.639999
"956","2010-10-18",26.66
"957","2010-10-19",25.91
"958","2010-10-20",26.459999
"959","2010-10-21",26.799999
"960","2010-10-22",27.17
"961","2010-10-25",27.559999
"962","2010-10-26",27.58
"963","2010-10-27",26.77
"964","2010-10-28",26.57
"965","2010-10-29",26.950001
"966","2010-11-01",26.51
"967","2010-11-02",26.700001
"968","2010-11-03",26.35
"969","2010-11-04",27.719999
"970","2010-11-05",27.68
"971","2010-11-08",27.85
"972","2010-11-09",27.309999
