"","date","KNL"
"994","2010-12-10",16
"995","2010-12-13",15.39
"996","2010-12-14",15.48
"997","2010-12-15",15.22
"998","2010-12-16",15.83
"999","2010-12-17",16.379999
"1000","2010-12-20",16.389999
"1001","2010-12-21",16.629999
"1002","2010-12-22",16.700001
"1003","2010-12-23",16.85
"1004","2010-12-27",16.99
"1005","2010-12-28",16.700001
"1006","2010-12-29",16.790001
"1007","2010-12-30",16.83
"1008","2010-12-31",16.73
"1009","2011-01-03",16.940001
"1010","2011-01-04",16.75
"1011","2011-01-05",16.98
"1012","2011-01-06",16.459999
"1013","2011-01-07",16.709999
"1014","2011-01-10",16.74
"1015","2011-01-11",16.66
"1016","2011-01-12",17.02
"1017","2011-01-13",16.93
"1018","2011-01-14",17.09
"1019","2011-01-18",17.290001
"1020","2011-01-19",16.91
"1021","2011-01-20",16.85
"1022","2011-01-21",16.5
"1023","2011-01-24",16.74
"1024","2011-01-25",16.99
"1025","2011-01-26",17.129999
"1026","2011-01-27",17.299999
"1027","2011-01-28",16.76
"1028","2011-01-31",16.74
"1029","2011-02-01",17.120001
"1030","2011-02-02",17.129999
"1031","2011-02-03",17.01
"1032","2011-02-04",19.85
"1033","2011-02-07",21.23
"1034","2011-02-08",21.43
"1035","2011-02-09",21.42
"1036","2011-02-10",20.43
"1037","2011-02-11",20.98
"1038","2011-02-14",20.68
"1039","2011-02-15",20.809999
"1040","2011-02-16",20.77
"1041","2011-02-17",20.809999
"1042","2011-02-18",20.43
"1043","2011-02-22",19.950001
"1044","2011-02-23",19.540001
"1045","2011-02-24",19.98
"1046","2011-02-25",20.57
"1047","2011-02-28",20.67
"1048","2011-03-01",20.07
"1049","2011-03-02",20.120001
"1050","2011-03-03",20.6
"1051","2011-03-04",19.9
"1052","2011-03-07",19.58
"1053","2011-03-08",19.790001
"1054","2011-03-09",20.07
"1055","2011-03-10",19.51
"1056","2011-03-11",19.66
"1057","2011-03-14",19.559999
"1058","2011-03-15",19.200001
"1059","2011-03-16",18.82
"1060","2011-03-17",17.85
"1061","2011-03-18",18.620001
"1062","2011-03-21",18.84
"1063","2011-03-22",18.83
"1064","2011-03-23",19.219999
"1065","2011-03-24",19.09
"1066","2011-03-25",19.24
"1067","2011-03-28",19.280001
"1068","2011-03-29",19.799999
"1069","2011-03-30",20.450001
"1070","2011-03-31",20.959999
"1071","2011-04-01",21.4
"1072","2011-04-04",21.4
"1073","2011-04-05",21.370001
"1074","2011-04-06",21.639999
"1075","2011-04-07",21.389999
"1076","2011-04-08",19.76
"1077","2011-04-11",20.09
"1078","2011-04-12",19.41
"1079","2011-04-13",19.23
"1080","2011-04-14",19.58
"1081","2011-04-15",21.629999
"1082","2011-04-18",19.959999
"1083","2011-04-19",19.73
"1084","2011-04-20",20
"1085","2011-04-21",19.92
"1086","2011-04-25",19.43
"1087","2011-04-26",19.6
"1088","2011-04-27",19.83
"1089","2011-04-28",19.84
"1090","2011-04-29",19.629999
"1091","2011-05-02",19.440001
"1092","2011-05-03",19.440001
"1093","2011-05-04",19.41
"1094","2011-05-05",19.33
"1095","2011-05-06",19.41
"1096","2011-05-09",19.98
"1097","2011-05-10",20.5
"1098","2011-05-11",19.68
"1099","2011-05-12",19.85
"1100","2011-05-13",19.68
"1101","2011-05-16",19.200001
"1102","2011-05-17",18.940001
"1103","2011-05-18",18.59
"1104","2011-05-19",18.389999
"1105","2011-05-20",18.68
"1106","2011-05-23",18.09
"1107","2011-05-24",18.01
"1108","2011-05-25",18.450001
"1109","2011-05-26",18.91
"1110","2011-05-27",19.049999
"1111","2011-05-31",19.190001
"1112","2011-06-01",18.209999
"1113","2011-06-02",18.4
"1114","2011-06-03",17.860001
"1115","2011-06-06",17.370001
"1116","2011-06-07",17.639999
"1117","2011-06-08",17.58
"1118","2011-06-09",17.889999
"1119","2011-06-10",17.08
"1120","2011-06-13",16.91
"1121","2011-06-14",17.450001
"1122","2011-06-15",16.98
"1123","2011-06-16",17.379999
"1124","2011-06-17",17.389999
"1125","2011-06-20",18.09
"1126","2011-06-21",19.07
"1127","2011-06-22",18.809999
"1128","2011-06-23",19.68
"1129","2011-06-24",19.6
"1130","2011-06-27",19.799999
"1131","2011-06-28",20.059999
"1132","2011-06-29",20.01
"1133","2011-06-30",20.07
"1134","2011-07-01",20.41
"1135","2011-07-05",20.559999
"1136","2011-07-06",20.870001
"1137","2011-07-07",21.48
"1138","2011-07-08",21.290001
"1139","2011-07-11",20.85
"1140","2011-07-12",20.5
"1141","2011-07-13",20.440001
"1142","2011-07-14",19.549999
"1143","2011-07-15",19.700001
"1144","2011-07-18",19.49
"1145","2011-07-19",19.4
"1146","2011-07-20",19.809999
"1147","2011-07-21",19.98
"1148","2011-07-22",19.76
"1149","2011-07-25",19.18
"1150","2011-07-26",18.67
"1151","2011-07-27",18.42
"1152","2011-07-28",18.059999
"1153","2011-07-29",18.25
"1154","2011-08-01",18.040001
"1155","2011-08-02",17.07
"1156","2011-08-03",17.15
"1157","2011-08-04",16.48
"1158","2011-08-05",16.6
"1159","2011-08-08",15.36
"1160","2011-08-09",15.4
"1161","2011-08-10",14.28
"1162","2011-08-11",15.06
"1163","2011-08-12",14.84
"1164","2011-08-15",15.17
"1165","2011-08-16",14.82
"1166","2011-08-17",14.47
"1167","2011-08-18",13.33
"1168","2011-08-19",13.03
"1169","2011-08-22",13.34
"1170","2011-08-23",14.27
"1171","2011-08-24",14.78
"1172","2011-08-25",14.22
"1173","2011-08-26",14.63
"1174","2011-08-29",15.82
"1175","2011-08-30",15.96
"1176","2011-08-31",15.82
"1177","2011-09-01",15.17
"1178","2011-09-02",14.24
"1179","2011-09-06",14.48
"1180","2011-09-07",15.12
"1181","2011-09-08",14.18
"1182","2011-09-09",13.34
"1183","2011-09-12",13.12
"1184","2011-09-13",13.49
"1185","2011-09-14",13.97
"1186","2011-09-15",14.58
"1187","2011-09-16",14.64
"1188","2011-09-19",14.23
"1189","2011-09-20",13.67
"1190","2011-09-21",13.19
"1191","2011-09-22",12.95
"1192","2011-09-23",13.69
"1193","2011-09-26",14.21
"1194","2011-09-27",14.64
"1195","2011-09-28",13.53
"1196","2011-09-29",13.93
"1197","2011-09-30",13.7
"1198","2011-10-03",12.92
"1199","2011-10-04",14.57
"1200","2011-10-05",14.94
"1201","2011-10-06",15.27
"1202","2011-10-07",14.48
"1203","2011-10-10",15.4
"1204","2011-10-11",15.45
"1205","2011-10-12",15.7
"1206","2011-10-13",15.59
"1207","2011-10-14",15.85
"1208","2011-10-17",14.93
"1209","2011-10-18",15.84
"1210","2011-10-19",14.78
"1211","2011-10-20",14.96
"1212","2011-10-21",15.46
"1213","2011-10-24",16.32
"1214","2011-10-25",15.26
"1215","2011-10-26",15.57
"1216","2011-10-27",16.15
"1217","2011-10-28",15.73
"1218","2011-10-31",15.25
"1219","2011-11-01",14.54
"1220","2011-11-02",15.2
"1221","2011-11-03",15.87
"1222","2011-11-04",15.7
"1223","2011-11-07",15.84
"1224","2011-11-08",15.78
"1225","2011-11-09",15.01
"1226","2011-11-10",15.27
"1227","2011-11-11",15.97
"1228","2011-11-14",15.57
"1229","2011-11-15",15.93
"1230","2011-11-16",15.26
"1231","2011-11-17",15.07
"1232","2011-11-18",15.16
"1233","2011-11-21",14.23
"1234","2011-11-22",13.73
"1235","2011-11-23",13.09
"1236","2011-11-25",13
"1237","2011-11-28",13.95
"1238","2011-11-29",13.93
"1239","2011-11-30",15.16
"1240","2011-12-01",15.35
"1241","2011-12-02",15.57
"1242","2011-12-05",14.53
"1243","2011-12-06",14.89
"1244","2011-12-07",14.73
"1245","2011-12-08",14.05
"1246","2011-12-09",14.76
"1247","2011-12-12",14.75
"1248","2011-12-13",14.32
"1249","2011-12-14",13.81
"1250","2011-12-15",14.38
"1251","2011-12-16",14.47
"1252","2011-12-19",14.29
"1253","2011-12-20",15.21
"1254","2011-12-21",15.22
"1255","2011-12-22",14.87
"1256","2011-12-23",14.86
"1257","2011-12-27",14.93
"1258","2011-12-28",14.48
"1259","2011-12-29",14.91
"1260","2011-12-30",14.85
"1261","2012-01-03",15
"1262","2012-01-04",14.64
"1263","2012-01-05",14.68
"1264","2012-01-06",14.18
"1265","2012-01-09",14.21
"1266","2012-01-10",14.27
"1267","2012-01-11",14.32
"1268","2012-01-12",14.68
"1269","2012-01-13",14.54
"1270","2012-01-17",14.54
"1271","2012-01-18",14.97
"1272","2012-01-19",15.49
"1273","2012-01-20",15.49
"1274","2012-01-23",15.23
"1275","2012-01-24",15.36
"1276","2012-01-25",15.79
"1277","2012-01-26",15.84
"1278","2012-01-27",15.88
"1279","2012-01-30",15.87
"1280","2012-01-31",15.96
"1281","2012-02-01",16.360001
"1282","2012-02-02",16.360001
"1283","2012-02-03",17.34
"1284","2012-02-06",16.870001
"1285","2012-02-07",16.34
"1286","2012-02-08",16.040001
"1287","2012-02-09",16.040001
"1288","2012-02-10",15.98
"1289","2012-02-13",16.09
"1290","2012-02-14",16.110001
"1291","2012-02-15",15.9
"1292","2012-02-16",16.200001
"1293","2012-02-17",16.049999
"1294","2012-02-21",16.18
"1295","2012-02-22",15.99
"1296","2012-02-23",16.129999
"1297","2012-02-24",15.81
"1298","2012-02-27",15.86
"1299","2012-02-28",15.81
"1300","2012-02-29",15.42
"1301","2012-03-01",15.38
"1302","2012-03-02",15.03
"1303","2012-03-05",15.27
"1304","2012-03-06",15.03
"1305","2012-03-07",15.11
"1306","2012-03-08",15.36
"1307","2012-03-09",15.59
"1308","2012-03-12",15.68
"1309","2012-03-13",16.129999
"1310","2012-03-14",15.84
"1311","2012-03-15",16
"1312","2012-03-16",16.129999
"1313","2012-03-19",16.370001
"1314","2012-03-20",16.389999
"1315","2012-03-21",16.299999
"1316","2012-03-22",16.43
"1317","2012-03-23",16.309999
"1318","2012-03-26",16.52
"1319","2012-03-27",16.629999
"1320","2012-03-28",16.6
"1321","2012-03-29",16.629999
"1322","2012-03-30",16.639999
"1323","2012-04-02",16.5
"1324","2012-04-03",16.209999
"1325","2012-04-04",16.139999
"1326","2012-04-05",16.040001
"1327","2012-04-09",15.88
"1328","2012-04-10",15.28
"1329","2012-04-11",15.39
"1330","2012-04-12",15.42
"1331","2012-04-13",15.04
"1332","2012-04-16",14.94
"1333","2012-04-17",15.47
"1334","2012-04-18",15.36
"1335","2012-04-19",14.84
"1336","2012-04-20",14.88
"1337","2012-04-23",14.86
"1338","2012-04-24",14.85
"1339","2012-04-25",15.06
"1340","2012-04-26",14.92
"1341","2012-04-27",15.03
"1342","2012-04-30",14.79
"1343","2012-05-01",14.7
"1344","2012-05-02",14.65
"1345","2012-05-03",14.57
"1346","2012-05-04",14.11
"1347","2012-05-07",14.03
"1348","2012-05-08",14.09
"1349","2012-05-09",14.05
"1350","2012-05-10",14.23
"1351","2012-05-11",14.27
"1352","2012-05-14",13.78
"1353","2012-05-15",13.76
"1354","2012-05-16",13.71
"1355","2012-05-17",13.41
"1356","2012-05-18",13.46
"1357","2012-05-21",13.61
"1358","2012-05-22",13.28
"1359","2012-05-23",13.48
"1360","2012-05-24",13.66
"1361","2012-05-25",13.64
"1362","2012-05-29",13.73
"1363","2012-05-30",13.34
"1364","2012-05-31",13.27
"1365","2012-06-01",12.73
"1366","2012-06-04",12.66
"1367","2012-06-05",12.52
"1368","2012-06-06",12.67
"1369","2012-06-07",12.94
"1370","2012-06-08",13.16
"1371","2012-06-11",12.74
"1372","2012-06-12",12.7
"1373","2012-06-13",12.18
"1374","2012-06-14",12.36
"1375","2012-06-15",12.36
"1376","2012-06-18",12.09
"1377","2012-06-19",12.81
"1378","2012-06-20",12.82
"1379","2012-06-21",12.47
"1380","2012-06-22",12.55
"1381","2012-06-25",12.18
"1382","2012-06-26",12.26
"1383","2012-06-27",12.45
"1384","2012-06-28",12.76
"1385","2012-06-29",13.42
"1386","2012-07-02",13.53
"1387","2012-07-03",13.87
"1388","2012-07-05",13.87
"1389","2012-07-06",13.64
"1390","2012-07-09",13.53
"1391","2012-07-10",13.46
"1392","2012-07-11",13.33
"1393","2012-07-12",13.18
"1394","2012-07-13",13.5
"1395","2012-07-16",13.21
"1396","2012-07-17",13.2
"1397","2012-07-18",13.61
"1398","2012-07-19",14.04
"1399","2012-07-20",13.59
"1400","2012-07-23",13.57
"1401","2012-07-24",13.4
"1402","2012-07-25",13.41
"1403","2012-07-26",13.45
"1404","2012-07-27",13.89
"1405","2012-07-30",13.7
"1406","2012-07-31",13.69
"1407","2012-08-01",13.33
"1408","2012-08-02",13.11
"1409","2012-08-03",13.81
"1410","2012-08-06",13.95
"1411","2012-08-07",13.94
"1412","2012-08-08",14.06
"1413","2012-08-09",14.13
"1414","2012-08-10",13.95
"1415","2012-08-13",13.75
"1416","2012-08-14",14.02
"1417","2012-08-15",14.24
"1418","2012-08-16",14.58
"1419","2012-08-17",14.87
"1420","2012-08-20",14.77
"1421","2012-08-21",14.72
"1422","2012-08-22",14.55
"1423","2012-08-23",14.73
"1424","2012-08-24",14.69
"1425","2012-08-27",14.66
"1426","2012-08-28",14.71
"1427","2012-08-29",14.78
"1428","2012-08-30",14.47
"1429","2012-08-31",14.54
"1430","2012-09-04",14.78
"1431","2012-09-05",14.83
"1432","2012-09-06",15.09
"1433","2012-09-07",15.18
"1434","2012-09-10",15.31
"1435","2012-09-11",15.29
"1436","2012-09-12",15.33
"1437","2012-09-13",15.78
"1438","2012-09-14",16.280001
"1439","2012-09-17",15.85
"1440","2012-09-18",15.3
"1441","2012-09-19",15.25
"1442","2012-09-20",14.68
"1443","2012-09-21",14.62
"1444","2012-09-24",14.54
"1445","2012-09-25",13.72
"1446","2012-09-26",13.87
"1447","2012-09-27",14.07
"1448","2012-09-28",13.95
"1449","2012-10-01",14.09
"1450","2012-10-02",14.25
"1451","2012-10-03",14.37
"1452","2012-10-04",14.64
"1453","2012-10-05",14.56
"1454","2012-10-08",14.46
"1455","2012-10-09",14.15
"1456","2012-10-10",14.26
"1457","2012-10-11",14.24
"1458","2012-10-12",14.21
"1459","2012-10-15",14.5
"1460","2012-10-16",14.8
"1461","2012-10-17",14.16
"1462","2012-10-18",14.14
"1463","2012-10-19",14.02
"1464","2012-10-22",14.04
"1465","2012-10-23",14.47
"1466","2012-10-24",14.21
"1467","2012-10-25",14.37
"1468","2012-10-26",14.26
"1469","2012-10-31",14.39
"1470","2012-11-01",14.86
"1471","2012-11-02",14.48
"1472","2012-11-05",14.45
"1473","2012-11-06",14.48
"1474","2012-11-07",14.18
"1475","2012-11-08",13.96
"1476","2012-11-09",13.97
"1477","2012-11-12",13.83
"1478","2012-11-13",13.64
"1479","2012-11-14",13.53
"1480","2012-11-15",13.36
"1481","2012-11-16",13.3
"1482","2012-11-19",13.64
"1483","2012-11-20",13.78
"1484","2012-11-21",13.88
"1485","2012-11-23",14.05
"1486","2012-11-26",13.99
"1487","2012-11-27",14.1
"1488","2012-11-28",14.23
"1489","2012-11-29",14.48
"1490","2012-11-30",14.36
"1491","2012-12-03",14.23
"1492","2012-12-04",14.49
"1493","2012-12-05",14.16
"1494","2012-12-06",14.4
"1495","2012-12-07",14.48
"1496","2012-12-10",14.6
"1497","2012-12-11",14.7
"1498","2012-12-12",14.62
"1499","2012-12-13",14.35
"1500","2012-12-14",14.32
"1501","2012-12-17",14.76
"1502","2012-12-18",14.96
"1503","2012-12-19",15
"1504","2012-12-20",15.36
"1505","2012-12-21",15.26
"1506","2012-12-24",15.31
"1507","2012-12-26",15.19
"1508","2012-12-27",15.18
"1509","2012-12-28",14.9
"1510","2012-12-31",15.36
"1511","2013-01-02",15.78
"1512","2013-01-03",15.73
"1513","2013-01-04",15.86
"1514","2013-01-07",15.73
"1515","2013-01-08",15.68
"1516","2013-01-09",15.91
"1517","2013-01-10",15.89
"1518","2013-01-11",15.78
"1519","2013-01-14",15.84
"1520","2013-01-15",16.030001
"1521","2013-01-16",15.99
"1522","2013-01-17",16.309999
"1523","2013-01-18",16.23
"1524","2013-01-22",16.379999
"1525","2013-01-23",16.33
"1526","2013-01-24",16.42
"1527","2013-01-25",16.459999
"1528","2013-01-28",16.790001
"1529","2013-01-29",16.75
"1530","2013-01-30",16.360001
"1531","2013-01-31",16.58
"1532","2013-02-01",16.959999
"1533","2013-02-04",16.620001
"1534","2013-02-05",16.01
"1535","2013-02-06",15.65
"1536","2013-02-07",15.79
"1537","2013-02-08",16.32
"1538","2013-02-11",16.360001
"1539","2013-02-12",16.559999
"1540","2013-02-13",16.34
"1541","2013-02-14",16.530001
"1542","2013-02-15",16.83
"1543","2013-02-19",17.16
"1544","2013-02-20",16.870001
"1545","2013-02-21",16.83
"1546","2013-02-22",17.23
"1547","2013-02-25",16.67
"1548","2013-02-26",16.700001
"1549","2013-02-27",17
"1550","2013-02-28",17.02
"1551","2013-03-01",17.09
"1552","2013-03-04",17.450001
"1553","2013-03-05",17.879999
"1554","2013-03-06",18.1
"1555","2013-03-07",18.129999
"1556","2013-03-08",18.440001
"1557","2013-03-11",18.309999
"1558","2013-03-12",18.290001
"1559","2013-03-13",18.309999
"1560","2013-03-14",18.219999
"1561","2013-03-15",17.870001
"1562","2013-03-18",17.92
"1563","2013-03-19",17.9
"1564","2013-03-20",17.790001
"1565","2013-03-21",17.66
"1566","2013-03-22",17.709999
"1567","2013-03-25",18.139999
"1568","2013-03-26",18.18
"1569","2013-03-27",18.09
"1570","2013-03-28",18.129999
"1571","2013-04-01",17.639999
"1572","2013-04-02",17.26
"1573","2013-04-03",16.76
"1574","2013-04-04",16.719999
"1575","2013-04-05",16.68
"1576","2013-04-08",17.040001
"1577","2013-04-09",17.09
"1578","2013-04-10",17.559999
"1579","2013-04-11",17.530001
"1580","2013-04-12",17.389999
"1581","2013-04-15",16.5
"1582","2013-04-16",16.48
"1583","2013-04-17",16.299999
"1584","2013-04-18",15.86
"1585","2013-04-19",15.64
"1586","2013-04-22",15.44
"1587","2013-04-23",15.61
"1588","2013-04-24",15.59
"1589","2013-04-25",15.61
"1590","2013-04-26",15.57
"1591","2013-04-29",15.59
"1592","2013-04-30",15.56
"1593","2013-05-01",14.79
"1594","2013-05-02",15.1
"1595","2013-05-03",15.38
"1596","2013-05-06",15.48
"1597","2013-05-07",15.74
"1598","2013-05-08",15.91
"1599","2013-05-09",15.72
"1600","2013-05-10",15.99
"1601","2013-05-13",15.79
"1602","2013-05-14",16.02
"1603","2013-05-15",16.040001
"1604","2013-05-16",15.81
"1605","2013-05-17",15.98
"1606","2013-05-20",16.01
"1607","2013-05-21",15.97
"1608","2013-05-22",15.79
"1609","2013-05-23",15.84
"1610","2013-05-24",15.83
"1611","2013-05-28",15.98
"1612","2013-05-29",15.75
"1613","2013-05-30",15.86
"1614","2013-05-31",15.66
"1615","2013-06-03",15.14
"1616","2013-06-04",15.09
"1617","2013-06-05",14.77
"1618","2013-06-06",14.88
"1619","2013-06-07",14.81
"1620","2013-06-10",14.92
"1621","2013-06-11",14.51
"1622","2013-06-12",14.38
"1623","2013-06-13",14.66
"1624","2013-06-14",14.41
"1625","2013-06-17",14.42
"1626","2013-06-18",14.47
"1627","2013-06-19",14.07
"1628","2013-06-20",13.61
"1629","2013-06-21",14.15
"1630","2013-06-24",14.18
"1631","2013-06-25",14.31
"1632","2013-06-26",14.1
"1633","2013-06-27",14.39
"1634","2013-06-28",14.21
"1635","2013-07-01",14.64
"1636","2013-07-02",14.26
"1637","2013-07-03",14.38
"1638","2013-07-05",14.75
"1639","2013-07-08",14.8
"1640","2013-07-09",15.1
"1641","2013-07-10",15.43
"1642","2013-07-11",15.51
"1643","2013-07-12",15.63
"1644","2013-07-15",15.62
"1645","2013-07-16",15.5
"1646","2013-07-17",15.5
"1647","2013-07-18",15.59
"1648","2013-07-19",15.96
"1649","2013-07-22",16.07
"1650","2013-07-23",16.33
"1651","2013-07-24",16.26
"1652","2013-07-25",16.379999
"1653","2013-07-26",16.24
"1654","2013-07-29",16.25
"1655","2013-07-30",16.5
"1656","2013-07-31",16.52
"1657","2013-08-01",16.83
"1658","2013-08-02",16.76
"1659","2013-08-05",16.889999
"1660","2013-08-06",16.799999
"1661","2013-08-07",16.74
"1662","2013-08-08",16.860001
"1663","2013-08-09",16.92
"1664","2013-08-12",17.02
"1665","2013-08-13",17.02
"1666","2013-08-14",16.9
"1667","2013-08-15",16.32
"1668","2013-08-16",16.299999
"1669","2013-08-19",16.24
"1670","2013-08-20",16.379999
"1671","2013-08-21",16.219999
"1672","2013-08-22",16.639999
"1673","2013-08-23",16.5
"1674","2013-08-26",16.52
"1675","2013-08-27",15.84
"1676","2013-08-28",15.69
"1677","2013-08-29",15.84
"1678","2013-08-30",15.23
"1679","2013-09-03",15.51
"1680","2013-09-04",15.31
"1681","2013-09-05",15.41
"1682","2013-09-06",15.46
"1683","2013-09-09",15.72
"1684","2013-09-10",15.73
"1685","2013-09-11",15.73
"1686","2013-09-12",15.64
"1687","2013-09-13",15.86
"1688","2013-09-16",15.69
"1689","2013-09-17",16.24
"1690","2013-09-18",16.610001
"1691","2013-09-19",16.65
"1692","2013-09-20",17.110001
"1693","2013-09-23",17.059999
"1694","2013-09-24",17.139999
"1695","2013-09-25",17.01
"1696","2013-09-26",17.15
"1697","2013-09-27",17.030001
"1698","2013-09-30",16.940001
"1699","2013-10-01",17.23
"1700","2013-10-02",17.26
"1701","2013-10-03",16.93
"1702","2013-10-04",16.51
"1703","2013-10-07",16.030001
"1704","2013-10-08",15.75
"1705","2013-10-09",15.8
"1706","2013-10-10",16.389999
"1707","2013-10-11",16.969999
"1708","2013-10-14",16.82
"1709","2013-10-15",16.6
"1710","2013-10-16",17.049999
"1711","2013-10-17",17.059999
"1712","2013-10-18",17.42
"1713","2013-10-21",17.25
"1714","2013-10-22",17.24
"1715","2013-10-23",17.18
"1716","2013-10-24",17.16
"1717","2013-10-25",16.950001
"1718","2013-10-28",16.82
"1719","2013-10-29",17.059999
"1720","2013-10-30",16.76
"1721","2013-10-31",16.42
"1722","2013-11-01",16.68
"1723","2013-11-04",16.75
"1724","2013-11-05",16.809999
"1725","2013-11-06",16.549999
"1726","2013-11-07",16.459999
"1727","2013-11-08",16.790001
"1728","2013-11-11",16.59
"1729","2013-11-12",16.77
"1730","2013-11-13",16.860001
"1731","2013-11-14",16.709999
"1732","2013-11-15",17.24
"1733","2013-11-18",16.969999
"1734","2013-11-19",16.74
"1735","2013-11-20",16.809999
"1736","2013-11-21",17.440001
"1737","2013-11-22",17.709999
"1738","2013-11-25",17.530001
"1739","2013-11-26",17.639999
"1740","2013-11-27",17.68
"1741","2013-11-29",17.75
"1742","2013-12-02",16.969999
"1743","2013-12-03",16.98
"1744","2013-12-04",16.67
"1745","2013-12-05",16.49
"1746","2013-12-06",16.67
"1747","2013-12-09",16.67
"1748","2013-12-10",16.32
"1749","2013-12-11",16.389999
"1750","2013-12-12",16.18
"1751","2013-12-13",16.200001
"1752","2013-12-16",16.690001
"1753","2013-12-17",16.65
"1754","2013-12-18",17.049999
"1755","2013-12-19",17.139999
"1756","2013-12-20",17.65
"1757","2013-12-23",17.92
"1758","2013-12-24",18.09
"1759","2013-12-26",18.26
"1760","2013-12-27",18.25
"1761","2013-12-30",18.26
"1762","2013-12-31",18.309999
"1763","2014-01-02",17.58
"1764","2014-01-03",17.84
"1765","2014-01-06",17.58
"1766","2014-01-07",17.559999
"1767","2014-01-08",17.309999
"1768","2014-01-09",17.23
"1769","2014-01-10",17.129999
"1770","2014-01-13",16.82
"1771","2014-01-14",17.08
"1772","2014-01-15",17.18
"1773","2014-01-16",17.17
"1774","2014-01-17",16.98
"1775","2014-01-21",17.120001
"1776","2014-01-22",17.08
"1777","2014-01-23",17.02
"1778","2014-01-24",16.379999
"1779","2014-01-27",16.33
"1780","2014-01-28",16.309999
"1781","2014-01-29",16.4
"1782","2014-01-30",16.719999
"1783","2014-01-31",16.6
"1784","2014-02-03",16.030001
"1785","2014-02-04",15.81
"1786","2014-02-05",15.01
"1787","2014-02-06",15.1
"1788","2014-02-07",15.27
"1789","2014-02-10",15.19
"1790","2014-02-11",15.32
"1791","2014-02-12",15.43
"1792","2014-02-13",15.9
"1793","2014-02-14",15.61
"1794","2014-02-18",15.68
"1795","2014-02-19",15.29
"1796","2014-02-20",15.48
"1797","2014-02-21",15.29
"1798","2014-02-24",15.32
"1799","2014-02-25",15.43
"1800","2014-02-26",15.48
"1801","2014-02-27",15.56
"1802","2014-02-28",15.57
"1803","2014-03-03",15.51
"1804","2014-03-04",16.32
"1805","2014-03-05",16.25
"1806","2014-03-06",16.32
"1807","2014-03-07",16.540001
"1808","2014-03-10",16.6
"1809","2014-03-11",16.469999
"1810","2014-03-12",16.52
"1811","2014-03-13",16.27
"1812","2014-03-14",16.469999
"1813","2014-03-17",16.42
"1814","2014-03-18",16.780001
"1815","2014-03-19",16.549999
"1816","2014-03-20",17.33
"1817","2014-03-21",17.48
"1818","2014-03-24",17.42
"1819","2014-03-25",17.209999
"1820","2014-03-26",17.690001
"1821","2014-03-27",17.639999
"1822","2014-03-28",17.780001
"1823","2014-03-31",18.190001
"1824","2014-04-01",18.41
"1825","2014-04-02",18.379999
"1826","2014-04-03",18.110001
"1827","2014-04-04",17.290001
"1828","2014-04-07",16.780001
"1829","2014-04-08",16.719999
"1830","2014-04-09",16.950001
"1831","2014-04-10",16.870001
"1832","2014-04-11",16.77
"1833","2014-04-14",16.540001
"1834","2014-04-15",16.799999
"1835","2014-04-16",16.82
"1836","2014-04-17",18.280001
"1837","2014-04-21",19.040001
"1838","2014-04-22",19.15
"1839","2014-04-23",18.719999
"1840","2014-04-24",18.52
"1841","2014-04-25",18.07
"1842","2014-04-28",18.040001
"1843","2014-04-29",18.059999
"1844","2014-04-30",18.190001
"1845","2014-05-01",18.02
"1846","2014-05-02",18
"1847","2014-05-05",18.08
"1848","2014-05-06",17.700001
"1849","2014-05-07",17.77
"1850","2014-05-08",17.49
"1851","2014-05-09",17.68
"1852","2014-05-12",18.219999
"1853","2014-05-13",17.75
"1854","2014-05-14",17.18
"1855","2014-05-15",17.26
"1856","2014-05-16",17.370001
"1857","2014-05-19",17.32
"1858","2014-05-20",17.1
"1859","2014-05-21",17.190001
"1860","2014-05-22",17.440001
"1861","2014-05-23",17.66
"1862","2014-05-27",17.799999
"1863","2014-05-28",17.719999
"1864","2014-05-29",17.74
"1865","2014-05-30",17.540001
"1866","2014-06-02",17.190001
"1867","2014-06-03",16.92
"1868","2014-06-04",16.77
"1869","2014-06-05",17.299999
"1870","2014-06-06",17.780001
"1871","2014-06-09",17.889999
"1872","2014-06-10",17.76
"1873","2014-06-11",17.790001
"1874","2014-06-12",17.49
"1875","2014-06-13",17.209999
"1876","2014-06-16",17.27
"1877","2014-06-17",17.530001
"1878","2014-06-18",17.73
"1879","2014-06-19",17.959999
"1880","2014-06-20",17.700001
"1881","2014-06-23",17.629999
"1882","2014-06-24",17.4
"1883","2014-06-25",17.5
"1884","2014-06-26",17.24
"1885","2014-06-27",17.35
"1886","2014-06-30",17.33
"1887","2014-07-01",17.610001
"1888","2014-07-02",17.57
"1889","2014-07-03",17.83
"1890","2014-07-07",17.450001
"1891","2014-07-08",17.32
"1892","2014-07-09",17.24
"1893","2014-07-10",16.9
"1894","2014-07-11",16.9
"1895","2014-07-14",17.040001
"1896","2014-07-15",17.1
"1897","2014-07-16",17.049999
"1898","2014-07-17",16.969999
"1899","2014-07-18",18.15
"1900","2014-07-21",17.719999
"1901","2014-07-22",17.9
"1902","2014-07-23",17.559999
"1903","2014-07-24",17.440001
"1904","2014-07-25",17.129999
"1905","2014-07-28",17.030001
"1906","2014-07-29",17.18
"1907","2014-07-30",17.26
"1908","2014-07-31",16.809999
"1909","2014-08-01",16.6
"1910","2014-08-04",16.65
"1911","2014-08-05",16.879999
"1912","2014-08-06",17.24
