"","date","GD"
"946","2010-10-04",61.75
"947","2010-10-05",63.41
"948","2010-10-06",63.639999
"949","2010-10-07",63.130001
"950","2010-10-08",63.369999
"951","2010-10-11",63.130001
"952","2010-10-12",63.369999
"953","2010-10-13",64.059998
"954","2010-10-14",63.169998
"955","2010-10-15",63.93
"956","2010-10-18",64.370003
"957","2010-10-19",62.959999
"958","2010-10-20",63.830002
"959","2010-10-21",64.550003
"960","2010-10-22",64.5
"961","2010-10-25",64.059998
"962","2010-10-26",64.089996
"963","2010-10-27",65.419998
"964","2010-10-28",67.779999
"965","2010-10-29",68.120003
"966","2010-11-01",67.860001
"967","2010-11-02",67.989998
"968","2010-11-03",67.949997
"969","2010-11-04",69.169998
"970","2010-11-05",69.660004
"971","2010-11-08",69.400002
"972","2010-11-09",69.199997
"973","2010-11-10",68.209999
"974","2010-11-11",67.419998
"975","2010-11-12",66.5
"976","2010-11-15",66.550003
"977","2010-11-16",65.540001
"978","2010-11-17",65.389999
"979","2010-11-18",67.050003
"980","2010-11-19",66.599998
"981","2010-11-22",66.260002
"982","2010-11-23",66.480003
"983","2010-11-24",68.019997
"984","2010-11-26",67.120003
"985","2010-11-29",66.309998
"986","2010-11-30",66.089996
"987","2010-12-01",67.620003
"988","2010-12-02",67.800003
"989","2010-12-03",67.580002
"990","2010-12-06",67.629997
"991","2010-12-07",68.730003
"992","2010-12-08",68.470001
"993","2010-12-09",68.889999
"994","2010-12-10",69.559998
"995","2010-12-13",69.400002
"996","2010-12-14",69.980003
"997","2010-12-15",69.349998
"998","2010-12-16",70.419998
"999","2010-12-17",70.279999
"1000","2010-12-20",70.010002
"1001","2010-12-21",70.190002
"1002","2010-12-22",70.529999
"1003","2010-12-23",71.019997
"1004","2010-12-27",71.099998
"1005","2010-12-28",71.019997
"1006","2010-12-29",70.830002
"1007","2010-12-30",70.769997
"1008","2010-12-31",70.959999
"1009","2011-01-03",69.970001
"1010","2011-01-04",70.290001
"1011","2011-01-05",70.610001
"1012","2011-01-06",71.389999
"1013","2011-01-07",72.010002
"1014","2011-01-10",71.18
"1015","2011-01-11",71.25
"1016","2011-01-12",71.160004
"1017","2011-01-13",71.779999
"1018","2011-01-14",72.18
"1019","2011-01-18",72.730003
"1020","2011-01-19",72.669998
"1021","2011-01-20",73.449997
"1022","2011-01-21",72.970001
"1023","2011-01-24",72.739998
"1024","2011-01-25",74.169998
"1025","2011-01-26",74.639999
"1026","2011-01-27",76.199997
"1027","2011-01-28",74.129997
"1028","2011-01-31",75.400002
"1029","2011-02-01",76.029999
"1030","2011-02-02",76.080002
"1031","2011-02-03",75.660004
"1032","2011-02-04",75.620003
"1033","2011-02-07",76.440002
"1034","2011-02-08",77.849998
"1035","2011-02-09",77.900002
"1036","2011-02-10",77.260002
"1037","2011-02-11",77.449997
"1038","2011-02-14",76.870003
"1039","2011-02-15",77.620003
"1040","2011-02-16",77.050003
"1041","2011-02-17",77.300003
"1042","2011-02-18",78.110001
"1043","2011-02-22",76.220001
"1044","2011-02-23",75.449997
"1045","2011-02-24",76.110001
"1046","2011-02-25",75.940002
"1047","2011-02-28",76.120003
"1048","2011-03-01",75.07
"1049","2011-03-02",75.110001
"1050","2011-03-03",77.660004
"1051","2011-03-04",76.32
"1052","2011-03-07",75.449997
"1053","2011-03-08",76.559998
"1054","2011-03-09",76.980003
"1055","2011-03-10",75.349998
"1056","2011-03-11",76.129997
"1057","2011-03-14",75.480003
"1058","2011-03-15",74.830002
"1059","2011-03-16",73.75
"1060","2011-03-17",73.959999
"1061","2011-03-18",74.379997
"1062","2011-03-21",75.709999
"1063","2011-03-22",76.040001
"1064","2011-03-23",76.230003
"1065","2011-03-24",76.849998
"1066","2011-03-25",76.510002
"1067","2011-03-28",75.93
"1068","2011-03-29",76.269997
"1069","2011-03-30",76
"1070","2011-03-31",76.559998
"1071","2011-04-01",77.419998
"1072","2011-04-04",73.370003
"1073","2011-04-05",74.599998
"1074","2011-04-06",74.739998
"1075","2011-04-07",74.949997
"1076","2011-04-08",74.510002
"1077","2011-04-11",73.75
"1078","2011-04-12",72.919998
"1079","2011-04-13",71.809998
"1080","2011-04-14",71.459999
"1081","2011-04-15",71.879997
"1082","2011-04-18",70.790001
"1083","2011-04-19",71.059998
"1084","2011-04-20",72.370003
"1085","2011-04-21",72.25
"1086","2011-04-25",72.139999
"1087","2011-04-26",72.639999
"1088","2011-04-27",72.720001
"1089","2011-04-28",71.550003
"1090","2011-04-29",72.82
"1091","2011-05-02",73.589996
"1092","2011-05-03",74.309998
"1093","2011-05-04",73.709999
"1094","2011-05-05",73.690002
"1095","2011-05-06",74.440002
"1096","2011-05-09",74.57
"1097","2011-05-10",74.489998
"1098","2011-05-11",74.739998
"1099","2011-05-12",74.809998
"1100","2011-05-13",74.370003
"1101","2011-05-16",74.239998
"1102","2011-05-17",73.5
"1103","2011-05-18",74
"1104","2011-05-19",73.879997
"1105","2011-05-20",73.029999
"1106","2011-05-23",71.389999
"1107","2011-05-24",70.949997
"1108","2011-05-25",70.529999
"1109","2011-05-26",70.199997
"1110","2011-05-27",71.260002
"1111","2011-05-31",74.220001
"1112","2011-06-01",71.800003
"1113","2011-06-02",71.419998
"1114","2011-06-03",70.599998
"1115","2011-06-06",70.699997
"1116","2011-06-07",70.660004
"1117","2011-06-08",70.400002
"1118","2011-06-09",70.489998
"1119","2011-06-10",69.370003
"1120","2011-06-13",69.639999
"1121","2011-06-14",70.440002
"1122","2011-06-15",70.849998
"1123","2011-06-16",71.279999
"1124","2011-06-17",71.669998
"1125","2011-06-20",72.769997
"1126","2011-06-21",73.400002
"1127","2011-06-22",73.360001
"1128","2011-06-23",72.900002
"1129","2011-06-24",72.290001
"1130","2011-06-27",73.260002
"1131","2011-06-28",73.739998
"1132","2011-06-29",73.900002
"1133","2011-06-30",74.519997
"1134","2011-07-01",75.809998
"1135","2011-07-05",74.900002
"1136","2011-07-06",74.629997
"1137","2011-07-07",75.599998
"1138","2011-07-08",74.660004
"1139","2011-07-11",73.739998
"1140","2011-07-12",72.980003
"1141","2011-07-13",72.650002
"1142","2011-07-14",71.370003
"1143","2011-07-15",70.360001
"1144","2011-07-18",69.459999
"1145","2011-07-19",69.93
"1146","2011-07-20",69.940002
"1147","2011-07-21",71.57
"1148","2011-07-22",70.800003
"1149","2011-07-25",71.150002
"1150","2011-07-26",70.32
"1151","2011-07-27",68.629997
"1152","2011-07-28",67.75
"1153","2011-07-29",68.139999
"1154","2011-08-01",67.510002
"1155","2011-08-02",66.160004
"1156","2011-08-03",65.900002
"1157","2011-08-04",63.220001
"1158","2011-08-05",64.440002
"1159","2011-08-08",60.799999
"1160","2011-08-09",62.419998
"1161","2011-08-10",58.380001
"1162","2011-08-11",61.509998
"1163","2011-08-12",61.18
"1164","2011-08-15",62.77
"1165","2011-08-16",62.040001
"1166","2011-08-17",61.880001
"1167","2011-08-18",58.23
"1168","2011-08-19",57.470001
"1169","2011-08-22",58.200001
"1170","2011-08-23",59.509998
"1171","2011-08-24",61
"1172","2011-08-25",60
"1173","2011-08-26",61.279999
"1174","2011-08-29",63.009998
"1175","2011-08-30",63.950001
"1176","2011-08-31",64.080002
"1177","2011-09-01",63.099998
"1178","2011-09-02",60.939999
"1179","2011-09-06",60.299999
"1180","2011-09-07",61.349998
"1181","2011-09-08",60.400002
"1182","2011-09-09",59
"1183","2011-09-12",58.900002
"1184","2011-09-13",58.990002
"1185","2011-09-14",59.860001
"1186","2011-09-15",61.220001
"1187","2011-09-16",60.599998
"1188","2011-09-19",60.169998
"1189","2011-09-20",59.549999
"1190","2011-09-21",57.27
"1191","2011-09-22",55.869999
"1192","2011-09-23",55.919998
"1193","2011-09-26",56.849998
"1194","2011-09-27",58.290001
"1195","2011-09-28",57.439999
"1196","2011-09-29",58.18
"1197","2011-09-30",56.889999
"1198","2011-10-03",55.669998
"1199","2011-10-04",57.110001
"1200","2011-10-05",57.709999
"1201","2011-10-06",58.950001
"1202","2011-10-07",59.549999
"1203","2011-10-10",61.68
"1204","2011-10-11",61.48
"1205","2011-10-12",62.52
"1206","2011-10-13",61.810001
"1207","2011-10-14",62.040001
"1208","2011-10-17",60.93
"1209","2011-10-18",62.639999
"1210","2011-10-19",62.470001
"1211","2011-10-20",63.150002
"1212","2011-10-21",65.32
"1213","2011-10-24",65.629997
"1214","2011-10-25",65.260002
"1215","2011-10-26",63.889999
"1216","2011-10-27",65.610001
"1217","2011-10-28",65.470001
"1218","2011-10-31",64.190002
"1219","2011-11-01",61.43
"1220","2011-11-02",61.950001
"1221","2011-11-03",63.630001
"1222","2011-11-04",63.450001
"1223","2011-11-07",64.199997
"1224","2011-11-08",65.129997
"1225","2011-11-09",62.959999
"1226","2011-11-10",63.380001
"1227","2011-11-11",65.720001
"1228","2011-11-14",65.309998
"1229","2011-11-15",65.989998
"1230","2011-11-16",65.019997
"1231","2011-11-17",63.419998
"1232","2011-11-18",63.84
"1233","2011-11-21",63.07
"1234","2011-11-22",63.619999
"1235","2011-11-23",60.639999
"1236","2011-11-25",61.130001
"1237","2011-11-28",64.059998
"1238","2011-11-29",63.889999
"1239","2011-11-30",66.059998
"1240","2011-12-01",66.5
"1241","2011-12-02",65.720001
"1242","2011-12-05",65.650002
"1243","2011-12-06",65.860001
"1244","2011-12-07",65.660004
"1245","2011-12-08",64.150002
"1246","2011-12-09",65.07
"1247","2011-12-12",64.010002
"1248","2011-12-13",63.5
"1249","2011-12-14",63.209999
"1250","2011-12-15",63.299999
"1251","2011-12-16",63.200001
"1252","2011-12-19",62.459999
"1253","2011-12-20",64.839996
"1254","2011-12-21",64.779999
"1255","2011-12-22",66.139999
"1256","2011-12-23",66.360001
"1257","2011-12-27",66.559998
"1258","2011-12-28",65.949997
"1259","2011-12-29",66.919998
"1260","2011-12-30",66.410004
"1261","2012-01-03",68
"1262","2012-01-04",68.120003
"1263","2012-01-05",67.400002
"1264","2012-01-06",67.620003
"1265","2012-01-09",68.370003
"1266","2012-01-10",69.93
"1267","2012-01-11",70.089996
"1268","2012-01-12",70.940002
"1269","2012-01-13",70.599998
"1270","2012-01-17",71.449997
"1271","2012-01-18",71.620003
"1272","2012-01-19",72.209999
"1273","2012-01-20",72.470001
"1274","2012-01-23",71.739998
"1275","2012-01-24",71.339996
"1276","2012-01-25",71.57
"1277","2012-01-26",71.510002
"1278","2012-01-27",70.349998
"1279","2012-01-30",69.169998
"1280","2012-01-31",69.160004
"1281","2012-02-01",69.709999
"1282","2012-02-02",69.739998
"1283","2012-02-03",70.510002
"1284","2012-02-06",71.150002
"1285","2012-02-07",71.300003
"1286","2012-02-08",71.589996
"1287","2012-02-09",70.849998
"1288","2012-02-10",70.300003
"1289","2012-02-13",70.120003
"1290","2012-02-14",70.160004
"1291","2012-02-15",70.050003
"1292","2012-02-16",70.419998
"1293","2012-02-17",70.879997
"1294","2012-02-21",71.129997
"1295","2012-02-22",70.400002
"1296","2012-02-23",70.599998
"1297","2012-02-24",72.400002
"1298","2012-02-27",72.489998
"1299","2012-02-28",72.739998
"1300","2012-02-29",73.230003
"1301","2012-03-01",72.93
"1302","2012-03-02",72.650002
"1303","2012-03-05",72.5
"1304","2012-03-06",70.849998
"1305","2012-03-07",71.25
"1306","2012-03-08",72.010002
"1307","2012-03-09",71.779999
"1308","2012-03-12",71.739998
"1309","2012-03-13",73.080002
"1310","2012-03-14",73.099998
"1311","2012-03-15",73.339996
"1312","2012-03-16",72.900002
"1313","2012-03-19",72.980003
"1314","2012-03-20",72.339996
"1315","2012-03-21",72.279999
"1316","2012-03-22",72.25
"1317","2012-03-23",72.779999
"1318","2012-03-26",73.910004
"1319","2012-03-27",73.550003
"1320","2012-03-28",73.120003
"1321","2012-03-29",72.650002
"1322","2012-03-30",73.379997
"1323","2012-04-02",74.089996
"1324","2012-04-03",73.099998
"1325","2012-04-04",72.629997
"1326","2012-04-05",71.800003
"1327","2012-04-09",70.82
"1328","2012-04-10",69.480003
"1329","2012-04-11",69.349998
"1330","2012-04-12",69.660004
"1331","2012-04-13",68.879997
"1332","2012-04-16",69.199997
"1333","2012-04-17",69.879997
"1334","2012-04-18",69.550003
"1335","2012-04-19",68.93
"1336","2012-04-20",69.760002
"1337","2012-04-23",69.269997
"1338","2012-04-24",70.059998
"1339","2012-04-25",67.559998
"1340","2012-04-26",67.050003
"1341","2012-04-27",67.580002
"1342","2012-04-30",67.5
"1343","2012-05-01",67.980003
"1344","2012-05-02",68.239998
"1345","2012-05-03",68.150002
"1346","2012-05-04",67.050003
"1347","2012-05-07",67.419998
"1348","2012-05-08",67.529999
"1349","2012-05-09",66.400002
"1350","2012-05-10",66.540001
"1351","2012-05-11",66.529999
"1352","2012-05-14",66.300003
"1353","2012-05-15",65.730003
"1354","2012-05-16",65.199997
"1355","2012-05-17",63.720001
"1356","2012-05-18",63.34
"1357","2012-05-21",64.550003
"1358","2012-05-22",64.470001
"1359","2012-05-23",64.610001
"1360","2012-05-24",63.34
"1361","2012-05-25",63.580002
"1362","2012-05-29",64.349998
"1363","2012-05-30",63.830002
"1364","2012-05-31",64.010002
"1365","2012-06-01",62.720001
"1366","2012-06-04",61.959999
"1367","2012-06-05",61.98
"1368","2012-06-06",63.619999
"1369","2012-06-07",63.689999
"1370","2012-06-08",64.059998
"1371","2012-06-11",63.740002
"1372","2012-06-12",64.129997
"1373","2012-06-13",63.490002
"1374","2012-06-14",64.010002
"1375","2012-06-15",64.860001
"1376","2012-06-18",64.760002
"1377","2012-06-19",65.190002
"1378","2012-06-20",64.650002
"1379","2012-06-21",63.25
"1380","2012-06-22",63.259998
"1381","2012-06-25",62.220001
"1382","2012-06-26",61.970001
"1383","2012-06-27",63.220001
"1384","2012-06-28",63.16
"1385","2012-06-29",65.959999
"1386","2012-07-02",66.059998
"1387","2012-07-03",66.169998
"1388","2012-07-05",66.239998
"1389","2012-07-06",65.239998
"1390","2012-07-09",65.050003
"1391","2012-07-10",64.43
"1392","2012-07-11",63.91
"1393","2012-07-12",63.52
"1394","2012-07-13",64.860001
"1395","2012-07-16",64.040001
"1396","2012-07-17",64.690002
"1397","2012-07-18",65.800003
"1398","2012-07-19",65.989998
"1399","2012-07-20",64.970001
"1400","2012-07-23",63.919998
"1401","2012-07-24",63.400002
"1402","2012-07-25",62
"1403","2012-07-26",62.900002
"1404","2012-07-27",63.830002
"1405","2012-07-30",63.470001
"1406","2012-07-31",63.439999
"1407","2012-08-01",63.049999
"1408","2012-08-02",61.990002
"1409","2012-08-03",63.099998
"1410","2012-08-06",62.98
"1411","2012-08-07",63.900002
"1412","2012-08-08",63.93
"1413","2012-08-09",63.43
"1414","2012-08-10",63.580002
"1415","2012-08-13",63.34
"1416","2012-08-14",63.790001
"1417","2012-08-15",64.199997
"1418","2012-08-16",65.360001
"1419","2012-08-17",65.699997
"1420","2012-08-20",66.129997
"1421","2012-08-21",66.529999
"1422","2012-08-22",66.300003
"1423","2012-08-23",65.610001
"1424","2012-08-24",66.089996
"1425","2012-08-27",65.620003
"1426","2012-08-28",65.760002
"1427","2012-08-29",65.849998
"1428","2012-08-30",65.32
"1429","2012-08-31",65.510002
"1430","2012-09-04",64.650002
"1431","2012-09-05",64.779999
"1432","2012-09-06",66.720001
"1433","2012-09-07",67.199997
"1434","2012-09-10",66.32
"1435","2012-09-11",65.980003
"1436","2012-09-12",65.870003
"1437","2012-09-13",66.120003
"1438","2012-09-14",66.779999
"1439","2012-09-17",66.620003
"1440","2012-09-18",66.650002
"1441","2012-09-19",66.510002
"1442","2012-09-20",66.279999
"1443","2012-09-21",66.150002
"1444","2012-09-24",66.370003
"1445","2012-09-25",66.470001
"1446","2012-09-26",66.610001
"1447","2012-09-27",66.459999
"1448","2012-09-28",66.120003
"1449","2012-10-01",67.419998
"1450","2012-10-02",67.300003
"1451","2012-10-03",66.459999
"1452","2012-10-04",66.82
"1453","2012-10-05",67.290001
"1454","2012-10-08",66.449997
"1455","2012-10-09",65.940002
"1456","2012-10-10",65.160004
"1457","2012-10-11",65.589996
"1458","2012-10-12",66.099998
"1459","2012-10-15",66.160004
"1460","2012-10-16",67.220001
"1461","2012-10-17",67.660004
"1462","2012-10-18",68.580002
"1463","2012-10-19",67.169998
"1464","2012-10-22",67.150002
"1465","2012-10-23",66.209999
"1466","2012-10-24",67.790001
"1467","2012-10-25",67.610001
"1468","2012-10-26",67.32
"1469","2012-10-31",68.080002
"1470","2012-11-01",69.419998
"1471","2012-11-02",68.809998
"1472","2012-11-05",68.370003
"1473","2012-11-06",69.260002
"1474","2012-11-07",66.589996
"1475","2012-11-08",64.330002
"1476","2012-11-09",64.449997
"1477","2012-11-12",64.18
"1478","2012-11-13",63.75
"1479","2012-11-14",62.200001
"1480","2012-11-15",62.139999
"1481","2012-11-16",62.130001
"1482","2012-11-19",63.91
"1483","2012-11-20",63.75
"1484","2012-11-21",64.360001
"1485","2012-11-23",65.410004
"1486","2012-11-26",65.059998
"1487","2012-11-27",64.959999
"1488","2012-11-28",65.709999
"1489","2012-11-29",66.529999
"1490","2012-11-30",66.5
"1491","2012-12-03",65.690002
"1492","2012-12-04",66.440002
"1493","2012-12-05",66.879997
"1494","2012-12-06",66.699997
"1495","2012-12-07",67.190002
"1496","2012-12-10",68.25
"1497","2012-12-11",68.970001
"1498","2012-12-12",68.900002
"1499","2012-12-13",68
"1500","2012-12-14",67.489998
"1501","2012-12-17",68
"1502","2012-12-18",69.010002
"1503","2012-12-19",69.519997
"1504","2012-12-20",70.279999
"1505","2012-12-21",70.400002
"1506","2012-12-24",69.470001
"1507","2012-12-26",69.040001
"1508","2012-12-27",69.019997
"1509","2012-12-28",67.879997
"1510","2012-12-31",69.269997
"1511","2013-01-02",71.209999
"1512","2013-01-03",71.489998
"1513","2013-01-04",71.07
"1514","2013-01-07",71.860001
"1515","2013-01-08",70.410004
"1516","2013-01-09",70.68
"1517","2013-01-10",71.650002
"1518","2013-01-11",70.739998
"1519","2013-01-14",70.349998
"1520","2013-01-15",70.580002
"1521","2013-01-16",69.800003
"1522","2013-01-17",71.019997
"1523","2013-01-18",70.660004
"1524","2013-01-22",70.709999
"1525","2013-01-23",71.449997
"1526","2013-01-24",70.639999
"1527","2013-01-25",70.959999
"1528","2013-01-28",70.010002
"1529","2013-01-29",69.25
"1530","2013-01-30",68.43
"1531","2013-01-31",66.300003
"1532","2013-02-01",65.879997
"1533","2013-02-04",64.57
"1534","2013-02-05",65.139999
"1535","2013-02-06",66.269997
"1536","2013-02-07",66.769997
"1537","2013-02-08",66.82
"1538","2013-02-11",66.660004
"1539","2013-02-12",66.68
"1540","2013-02-13",66.110001
"1541","2013-02-14",66.220001
"1542","2013-02-15",66.400002
"1543","2013-02-19",67.029999
"1544","2013-02-20",66.610001
"1545","2013-02-21",66.489998
"1546","2013-02-22",67.32
"1547","2013-02-25",66.690002
"1548","2013-02-26",66.910004
"1549","2013-02-27",68.550003
"1550","2013-02-28",67.970001
"1551","2013-03-01",67.730003
"1552","2013-03-04",67.040001
"1553","2013-03-05",67.669998
"1554","2013-03-06",67.68
"1555","2013-03-07",67.739998
"1556","2013-03-08",68.889999
"1557","2013-03-11",69.160004
"1558","2013-03-12",68.769997
"1559","2013-03-13",70.110001
"1560","2013-03-14",69.650002
"1561","2013-03-15",69.910004
"1562","2013-03-18",69.690002
"1563","2013-03-19",69.919998
"1564","2013-03-20",69.739998
"1565","2013-03-21",68.889999
"1566","2013-03-22",69.290001
"1567","2013-03-25",69.529999
"1568","2013-03-26",70.300003
"1569","2013-03-27",70.260002
"1570","2013-03-28",70.510002
"1571","2013-04-01",68.160004
"1572","2013-04-02",67
"1573","2013-04-03",68.389999
"1574","2013-04-04",67.690002
"1575","2013-04-05",69.559998
"1576","2013-04-08",69.080002
"1577","2013-04-09",69.330002
"1578","2013-04-10",69.459999
"1579","2013-04-11",71.330002
"1580","2013-04-12",70.599998
"1581","2013-04-15",68.190002
"1582","2013-04-16",68.389999
"1583","2013-04-17",66.43
"1584","2013-04-18",65.989998
"1585","2013-04-19",67
"1586","2013-04-22",66.370003
"1587","2013-04-23",67.099998
"1588","2013-04-24",71.730003
"1589","2013-04-25",73.529999
"1590","2013-04-26",73.300003
"1591","2013-04-29",73.279999
"1592","2013-04-30",73.959999
"1593","2013-05-01",73.779999
"1594","2013-05-02",74.459999
"1595","2013-05-03",75.239998
"1596","2013-05-06",75.25
"1597","2013-05-07",75.199997
"1598","2013-05-08",75.419998
"1599","2013-05-09",75.25
"1600","2013-05-10",75.699997
"1601","2013-05-13",75.199997
"1602","2013-05-14",76.639999
"1603","2013-05-15",76.610001
"1604","2013-05-16",76.139999
"1605","2013-05-17",78.290001
"1606","2013-05-20",78.599998
"1607","2013-05-21",77.980003
"1608","2013-05-22",77.419998
"1609","2013-05-23",76.940002
"1610","2013-05-24",77.339996
"1611","2013-05-28",77.870003
"1612","2013-05-29",77.529999
"1613","2013-05-30",78.349998
"1614","2013-05-31",77.099998
"1615","2013-06-03",77.57
"1616","2013-06-04",77.209999
"1617","2013-06-05",76.68
"1618","2013-06-06",77.849998
"1619","2013-06-07",79.120003
"1620","2013-06-10",78.580002
"1621","2013-06-11",78.169998
"1622","2013-06-12",78.300003
"1623","2013-06-13",78.07
"1624","2013-06-14",78
"1625","2013-06-17",78.379997
"1626","2013-06-18",78.849998
"1627","2013-06-19",77.5
"1628","2013-06-20",76.230003
"1629","2013-06-21",76.199997
"1630","2013-06-24",76.480003
"1631","2013-06-25",76.419998
"1632","2013-06-26",77.889999
"1633","2013-06-27",78.669998
"1634","2013-06-28",78.330002
"1635","2013-07-01",79.010002
"1636","2013-07-02",78.07
"1637","2013-07-03",78.339996
"1638","2013-07-05",79.419998
"1639","2013-07-08",79.720001
"1640","2013-07-09",79.860001
"1641","2013-07-10",80.599998
"1642","2013-07-11",82.449997
"1643","2013-07-12",82.599998
"1644","2013-07-15",83.559998
"1645","2013-07-16",83.010002
"1646","2013-07-17",82.93
"1647","2013-07-18",83.720001
"1648","2013-07-19",84.400002
"1649","2013-07-22",84.230003
"1650","2013-07-23",84.029999
"1651","2013-07-24",85.309998
"1652","2013-07-25",85.800003
"1653","2013-07-26",85.860001
"1654","2013-07-29",85.019997
"1655","2013-07-30",85.650002
"1656","2013-07-31",85.339996
"1657","2013-08-01",86.809998
"1658","2013-08-02",87.489998
"1659","2013-08-05",87.690002
"1660","2013-08-06",87.339996
"1661","2013-08-07",87.019997
"1662","2013-08-08",87.019997
"1663","2013-08-09",86.919998
"1664","2013-08-12",85.769997
"1665","2013-08-13",86
"1666","2013-08-14",85.290001
"1667","2013-08-15",83.809998
"1668","2013-08-16",83.75
"1669","2013-08-19",84.150002
"1670","2013-08-20",84.110001
"1671","2013-08-21",83.709999
"1672","2013-08-22",84.5
"1673","2013-08-23",84.610001
"1674","2013-08-26",84.239998
"1675","2013-08-27",82.910004
"1676","2013-08-28",82.849998
"1677","2013-08-29",83.580002
"1678","2013-08-30",83.25
"1679","2013-09-03",84.349998
"1680","2013-09-04",84.989998
"1681","2013-09-05",84.989998
"1682","2013-09-06",84.57
"1683","2013-09-09",85.279999
"1684","2013-09-10",86.739998
"1685","2013-09-11",86.900002
"1686","2013-09-12",86.629997
"1687","2013-09-13",87.129997
"1688","2013-09-16",88.07
"1689","2013-09-17",89.139999
"1690","2013-09-18",89.389999
"1691","2013-09-19",89.650002
"1692","2013-09-20",88.150002
"1693","2013-09-23",87.910004
"1694","2013-09-24",87.93
"1695","2013-09-25",87.739998
"1696","2013-09-26",88.25
"1697","2013-09-27",88.290001
"1698","2013-09-30",87.519997
"1699","2013-10-01",88.480003
"1700","2013-10-02",87.510002
"1701","2013-10-03",85.980003
"1702","2013-10-04",85.910004
"1703","2013-10-07",86.169998
"1704","2013-10-08",84.970001
"1705","2013-10-09",84.279999
"1706","2013-10-10",87.410004
"1707","2013-10-11",87.760002
"1708","2013-10-14",87.809998
"1709","2013-10-15",86.849998
"1710","2013-10-16",87.550003
"1711","2013-10-17",88.379997
"1712","2013-10-18",88.400002
"1713","2013-10-21",88
"1714","2013-10-22",88.160004
"1715","2013-10-23",86.230003
"1716","2013-10-24",87.120003
"1717","2013-10-25",88.260002
"1718","2013-10-28",87.650002
"1719","2013-10-29",87.879997
"1720","2013-10-30",86.489998
"1721","2013-10-31",86.629997
"1722","2013-11-01",87.150002
"1723","2013-11-04",87.080002
"1724","2013-11-05",87.099998
"1725","2013-11-06",87.669998
"1726","2013-11-07",86.800003
"1727","2013-11-08",87.199997
"1728","2013-11-11",87.169998
"1729","2013-11-12",86.730003
"1730","2013-11-13",87.080002
"1731","2013-11-14",87.940002
"1732","2013-11-15",88.709999
"1733","2013-11-18",89.300003
"1734","2013-11-19",89.809998
"1735","2013-11-20",89.620003
"1736","2013-11-21",91.099998
"1737","2013-11-22",92.150002
"1738","2013-11-25",91.68
"1739","2013-11-26",91.919998
"1740","2013-11-27",92.269997
"1741","2013-11-29",91.660004
"1742","2013-12-02",91.220001
"1743","2013-12-03",90.339996
"1744","2013-12-04",89.480003
"1745","2013-12-05",89.230003
"1746","2013-12-06",90.790001
"1747","2013-12-09",90.529999
"1748","2013-12-10",90.550003
"1749","2013-12-11",89.699997
"1750","2013-12-12",89.889999
"1751","2013-12-13",90.260002
"1752","2013-12-16",90.919998
"1753","2013-12-17",91.440002
"1754","2013-12-18",93.550003
"1755","2013-12-19",92.660004
"1756","2013-12-20",93.370003
"1757","2013-12-23",93.18
"1758","2013-12-24",93.769997
"1759","2013-12-26",94.839996
"1760","2013-12-27",95
"1761","2013-12-30",95.099998
"1762","2013-12-31",95.550003
"1763","2014-01-02",94.75
"1764","2014-01-03",94.739998
"1765","2014-01-06",94.459999
"1766","2014-01-07",95.260002
"1767","2014-01-08",94.720001
"1768","2014-01-09",95.230003
"1769","2014-01-10",95.099998
"1770","2014-01-13",95.010002
"1771","2014-01-14",95.959999
"1772","2014-01-15",95.589996
"1773","2014-01-16",95.400002
"1774","2014-01-17",95.470001
"1775","2014-01-21",95.300003
"1776","2014-01-22",99.650002
"1777","2014-01-23",101.550003
"1778","2014-01-24",98.309998
"1779","2014-01-27",99.949997
"1780","2014-01-28",100.5
"1781","2014-01-29",99.010002
"1782","2014-01-30",100.489998
"1783","2014-01-31",101.309998
"1784","2014-02-03",98.470001
"1785","2014-02-04",99.68
"1786","2014-02-05",98.879997
"1787","2014-02-06",101.220001
"1788","2014-02-07",104.190002
"1789","2014-02-10",102.510002
"1790","2014-02-11",103.220001
"1791","2014-02-12",103.660004
"1792","2014-02-13",103.730003
"1793","2014-02-14",106.349998
"1794","2014-02-18",106.769997
"1795","2014-02-19",105.260002
"1796","2014-02-20",107.75
"1797","2014-02-21",107.449997
"1798","2014-02-24",108.760002
"1799","2014-02-25",108.269997
"1800","2014-02-26",108.029999
"1801","2014-02-27",108.980003
"1802","2014-02-28",109.540001
"1803","2014-03-03",110.610001
"1804","2014-03-04",112.660004
"1805","2014-03-05",111.839996
"1806","2014-03-06",111.449997
"1807","2014-03-07",111.489998
"1808","2014-03-10",110.410004
"1809","2014-03-11",108.989998
"1810","2014-03-12",109.379997
"1811","2014-03-13",107.989998
"1812","2014-03-14",107.629997
"1813","2014-03-17",108.410004
"1814","2014-03-18",109.400002
"1815","2014-03-19",108.019997
"1816","2014-03-20",107.25
"1817","2014-03-21",107.080002
"1818","2014-03-24",106.580002
"1819","2014-03-25",107.650002
"1820","2014-03-26",106.660004
"1821","2014-03-27",106.370003
"1822","2014-03-28",107.699997
"1823","2014-03-31",108.919998
"1824","2014-04-01",109.68
"1825","2014-04-02",110.610001
"1826","2014-04-03",110.889999
"1827","2014-04-04",108.290001
"1828","2014-04-07",107.650002
"1829","2014-04-08",106.379997
"1830","2014-04-09",108.040001
"1831","2014-04-10",105.709999
"1832","2014-04-11",104.989998
