"","date","CCCL"
"299","2009-02-24",223.199997
"300","2009-02-25",223.199997
"301","2009-02-26",223.440002
"302","2009-02-27",223.440002
"303","2009-03-02",223.440002
"304","2009-03-03",223.440002
"305","2009-03-04",223.440002
"306","2009-03-05",223.440002
"307","2009-03-06",222.960007
"308","2009-03-09",223.199997
"309","2009-03-10",223.440002
"310","2009-03-11",223.199997
"311","2009-03-12",224.160004
"312","2009-03-13",223.679993
"313","2009-03-16",223.199997
"314","2009-03-17",223.919998
"315","2009-03-18",223.919998
"316","2009-03-19",222.960007
"317","2009-03-20",222.479996
"318","2009-03-23",222.720001
"319","2009-03-24",218.880005
"320","2009-03-25",222.479996
"321","2009-03-26",224.160004
"322","2009-03-27",224.160004
"323","2009-03-30",224.160004
"324","2009-03-31",223.919998
"325","2009-04-01",222.960007
"326","2009-04-02",222.960007
"327","2009-04-03",224.399994
"328","2009-04-06",224.399994
"329","2009-04-07",223.679993
"330","2009-04-08",223.679993
"331","2009-04-09",224.160004
"332","2009-04-13",224.160004
"333","2009-04-14",224.639999
"334","2009-04-15",224.399994
"335","2009-04-16",223.919998
"336","2009-04-17",223.919998
"337","2009-04-20",223.919998
"338","2009-04-21",223.919998
"339","2009-04-22",223.919998
"340","2009-04-23",224.399994
"341","2009-04-24",224.399994
"342","2009-04-27",224.639999
"343","2009-04-28",224.639999
"344","2009-04-29",224.639999
"345","2009-04-30",224.639999
"346","2009-05-01",224.880005
"347","2009-05-04",224.880005
"348","2009-05-05",225.360001
"349","2009-05-06",225.360001
"350","2009-05-07",225.360001
"351","2009-05-08",225.360001
"352","2009-05-11",225.600006
"353","2009-05-12",225.839996
"354","2009-05-13",225.839996
"355","2009-05-14",225.839996
"356","2009-05-15",225.839996
"357","2009-05-18",225.839996
"358","2009-05-19",227.279999
"359","2009-05-20",228
"360","2009-05-21",228
"361","2009-05-22",228
"362","2009-05-26",228
"363","2009-05-27",228
"364","2009-05-28",228
"365","2009-05-29",228
"366","2009-06-01",228
"367","2009-06-02",228
"368","2009-06-03",226.800003
"369","2009-06-04",226.800003
"370","2009-06-05",226.800003
"371","2009-06-08",226.800003
"372","2009-06-09",226.800003
"373","2009-06-10",228
"374","2009-06-11",229.919998
"375","2009-06-12",229.919998
"376","2009-06-15",227.759995
"377","2009-06-16",226.080002
"378","2009-06-17",226.080002
"379","2009-06-18",226.080002
"380","2009-06-19",226.080002
"381","2009-06-22",226.080002
"382","2009-06-23",227.279999
"383","2009-06-24",229.199997
"384","2009-06-25",229.199997
"385","2009-06-26",229.199997
"386","2009-06-29",229.199997
"387","2009-06-30",229.199997
"388","2009-07-01",229.199997
"389","2009-07-02",229.199997
"390","2009-07-06",230.639999
"391","2009-07-07",228.960007
"392","2009-07-08",228.960007
"393","2009-07-09",231.600006
"394","2009-07-10",231.119995
"395","2009-07-13",231.119995
"396","2009-07-14",231.119995
"397","2009-07-15",231.119995
"398","2009-07-16",231.119995
"399","2009-07-17",231.600006
"400","2009-07-20",231.600006
"401","2009-07-21",230.399994
"402","2009-07-22",230.160004
"403","2009-07-23",229.919998
"404","2009-07-24",229.919998
"405","2009-07-27",229.919998
"406","2009-07-28",229.919998
"407","2009-07-29",229.919998
"408","2009-07-30",229.919998
"409","2009-07-31",230.399994
"410","2009-08-03",230.399994
"411","2009-08-04",230.399994
"412","2009-08-05",230.399994
"413","2009-08-06",230.399994
"414","2009-08-07",231.600006
"415","2009-08-10",231.600006
"416","2009-08-11",232.320007
"417","2009-08-12",232.320007
"418","2009-08-13",230.399994
"419","2009-08-14",230.399994
"420","2009-08-17",230.399994
"421","2009-08-18",230.639999
"422","2009-08-19",230.880005
"423","2009-08-20",231.360001
"424","2009-08-21",231.119995
"425","2009-08-24",231.360001
"426","2009-08-25",230.880005
"427","2009-08-26",231.119995
"428","2009-08-27",231.119995
"429","2009-08-28",232.080002
"430","2009-08-31",233.039993
"431","2009-09-01",233.039993
"432","2009-09-02",232.559998
"433","2009-09-03",231.839996
"434","2009-09-04",231.839996
"435","2009-09-08",233.520004
"436","2009-09-09",232.800003
"437","2009-09-10",231.600006
"438","2009-09-11",231.600006
"439","2009-09-14",231.839996
"440","2009-09-15",231.839996
"441","2009-09-16",231.839996
"442","2009-09-17",232.800003
"443","2009-09-18",232.800003
"444","2009-09-21",232.559998
"445","2009-09-22",232.320007
"446","2009-09-23",232.559998
"447","2009-09-24",231.839996
"448","2009-09-25",231.839996
"449","2009-09-28",232.320007
"450","2009-09-29",232.800003
"451","2009-09-30",232.800003
"452","2009-10-01",232.800003
"453","2009-10-02",233.279999
"454","2009-10-05",233.279999
"455","2009-10-06",230.880005
"456","2009-10-07",231.119995
"457","2009-10-08",232.320007
"458","2009-10-09",232.800003
"459","2009-10-12",233.039993
"460","2009-10-13",233.039993
"461","2009-10-14",232.320007
"462","2009-10-15",232.559998
"463","2009-10-16",231.839996
"464","2009-10-19",232.320007
"465","2009-10-20",232.800003
"466","2009-10-21",233.759995
"467","2009-10-22",232.800003
"468","2009-10-23",233.039993
"469","2009-10-26",233.279999
"470","2009-10-27",233.039993
"471","2009-10-28",233.520004
"472","2009-10-29",231.600006
"473","2009-10-30",231.839996
"474","2009-11-02",232.080002
"475","2009-11-03",233.759995
"476","2009-11-04",233.759995
"477","2009-11-05",232.080002
"478","2009-11-06",233.520004
"479","2009-11-09",232.800003
"480","2009-11-10",232.800003
"481","2009-11-11",223.440002
"482","2009-11-12",211.440002
"483","2009-11-13",230.399994
"484","2009-11-16",225.600006
"485","2009-11-17",234.960007
"486","2009-11-18",235.199997
"487","2009-11-19",234
"488","2009-11-20",234
"489","2009-11-23",213.839996
"490","2009-11-24",214.800003
"491","2009-11-25",228
"492","2009-11-27",217.679993
"493","2009-11-30",213.600006
"494","2009-12-01",212.160004
"495","2009-12-02",218.399994
"496","2009-12-03",219.839996
"497","2009-12-04",214.080002
"498","2009-12-07",215.279999
"499","2009-12-08",214.800003
"500","2009-12-09",217.440002
"501","2009-12-10",217.199997
"502","2009-12-11",217.440002
"503","2009-12-14",212.160004
"504","2009-12-15",192
"505","2009-12-16",190.800003
"506","2009-12-17",188.399994
"507","2009-12-18",188.160004
"508","2009-12-21",186.960007
"509","2009-12-22",187.199997
"510","2009-12-23",184.800003
"511","2009-12-24",184.800003
"512","2009-12-28",180
"513","2009-12-29",177.600006
"514","2009-12-30",198
"515","2009-12-31",199.199997
"516","2010-01-04",194.399994
"517","2010-01-05",192
"518","2010-01-06",189.600006
"519","2010-01-07",189.600006
"520","2010-01-08",186.960007
"521","2010-01-11",189.600006
"522","2010-01-12",189.360001
"523","2010-01-13",186.960007
"524","2010-01-14",174
"525","2010-01-15",168
"526","2010-01-19",168
"527","2010-01-20",174
"528","2010-01-21",174
"529","2010-01-22",174
"530","2010-01-25",174
"531","2010-01-26",168
"532","2010-01-27",168
"533","2010-01-28",168
"534","2010-01-29",168
"535","2010-02-01",168
"536","2010-02-02",165.600006
"537","2010-02-03",177.600006
"538","2010-02-04",177.600006
"539","2010-02-05",177.600006
"540","2010-02-08",168
"541","2010-02-09",168
"542","2010-02-10",168
"543","2010-02-11",168
"544","2010-02-12",168
"545","2010-02-16",165.360001
"546","2010-02-17",144
"547","2010-02-18",139.919998
"548","2010-02-19",132
"549","2010-02-22",132
"550","2010-02-23",144
"551","2010-02-24",144
"552","2010-02-25",144
"553","2010-02-26",144
"554","2010-03-01",144
"555","2010-03-02",167.759995
"556","2010-03-03",163.199997
"557","2010-03-04",164.880005
"558","2010-03-05",172.800003
"559","2010-03-08",168
"560","2010-03-09",169.199997
"561","2010-03-10",170.399994
"562","2010-03-11",172.800003
"563","2010-03-12",196.800003
"564","2010-03-15",195.600006
"565","2010-03-16",195.600006
"566","2010-03-17",196.559998
"567","2010-03-18",225.600006
"568","2010-03-19",220.800003
"569","2010-03-22",220.800003
"570","2010-03-23",213.600006
"571","2010-03-24",213.600006
"572","2010-03-25",213.600006
"573","2010-03-26",213.600006
"574","2010-03-29",216
"575","2010-03-30",216
"576","2010-03-31",216
"577","2010-04-01",216
"578","2010-04-05",216
"579","2010-04-06",210
"580","2010-04-07",204
"581","2010-04-08",214.800003
"582","2010-04-09",216
"583","2010-04-12",216
"584","2010-04-13",193.199997
"585","2010-04-14",212.399994
"586","2010-04-15",216
"587","2010-04-16",204
"588","2010-04-19",216
"589","2010-04-20",216
"590","2010-04-21",213.600006
"591","2010-04-22",212.880005
"592","2010-04-23",213.119995
"593","2010-04-26",204
"594","2010-04-27",213.119995
"595","2010-04-28",213.119995
"596","2010-04-29",213.119995
"597","2010-04-30",216
"598","2010-05-03",204
"599","2010-05-04",187.199997
"600","2010-05-05",192
"601","2010-05-06",192
"602","2010-05-07",192
"603","2010-05-10",192
"604","2010-05-11",192
"605","2010-05-12",192
"606","2010-05-13",192
"607","2010-05-14",183.600006
"608","2010-05-17",183.600006
"609","2010-05-18",180
"610","2010-05-19",168
"611","2010-05-20",156
"612","2010-05-21",156
"613","2010-05-24",156
"614","2010-05-25",144
"615","2010-05-26",144
"616","2010-05-27",144
"617","2010-05-28",144
"618","2010-06-01",147.839996
"619","2010-06-02",147.839996
"620","2010-06-03",156
"621","2010-06-04",148.320007
"622","2010-06-07",148.320007
"623","2010-06-08",148.320007
"624","2010-06-09",156
"625","2010-06-10",148.800003
"626","2010-06-11",148.800003
"627","2010-06-14",152.399994
"628","2010-06-15",152.399994
"629","2010-06-16",152.399994
"630","2010-06-17",152.399994
"631","2010-06-18",153.360001
"632","2010-06-21",148.800003
"633","2010-06-22",148.320007
"634","2010-06-23",146.160004
"635","2010-06-24",151.919998
"636","2010-06-25",151.919998
"637","2010-06-28",151.919998
"638","2010-06-29",141.839996
"639","2010-06-30",141.839996
"640","2010-07-01",141.839996
"641","2010-07-02",143.520004
"642","2010-07-06",143.520004
"643","2010-07-07",144.720001
"644","2010-07-08",168
"645","2010-07-09",157.679993
"646","2010-07-12",157.679993
"647","2010-07-13",158.399994
"648","2010-07-14",150
"649","2010-07-15",153.600006
"650","2010-07-16",141.600006
"651","2010-07-19",141.600006
"652","2010-07-20",141.600006
"653","2010-07-21",152.399994
"654","2010-07-22",156
"655","2010-07-23",156
"656","2010-07-26",140.639999
"657","2010-07-27",140.639999
"658","2010-07-28",135.839996
"659","2010-07-29",139.199997
"660","2010-07-30",129.839996
"661","2010-08-02",138.960007
"662","2010-08-03",138.960007
"663","2010-08-04",138.960007
"664","2010-08-05",139.199997
"665","2010-08-06",139.199997
"666","2010-08-09",139.199997
"667","2010-08-10",139.199997
"668","2010-08-11",139.199997
"669","2010-08-12",139.199997
"670","2010-08-13",163.199997
"671","2010-08-16",165.600006
"672","2010-08-17",165.600006
"673","2010-08-18",156
"674","2010-08-19",166.800003
"675","2010-08-20",168
"676","2010-08-23",166.800003
"677","2010-08-24",144
"678","2010-08-25",145.919998
"679","2010-08-26",166.800003
"680","2010-08-27",147.600006
"681","2010-08-30",156
"682","2010-08-31",166.800003
"683","2010-09-01",166.800003
"684","2010-09-02",156
"685","2010-09-03",156
"686","2010-09-07",156
"687","2010-09-08",156
"688","2010-09-09",146.399994
"689","2010-09-10",144
"690","2010-09-13",144
"691","2010-09-14",139.199997
"692","2010-09-15",139.199997
"693","2010-09-16",130.800003
"694","2010-09-17",130.800003
"695","2010-09-20",134.399994
"696","2010-09-21",130.800003
"697","2010-09-22",130.800003
"698","2010-09-23",122.400002
"699","2010-09-24",124.800003
"700","2010-09-27",124.800003
"701","2010-09-28",126
"702","2010-09-29",127.199997
"703","2010-09-30",129.600006
"704","2010-10-01",130.800003
"705","2010-10-04",132
"706","2010-10-05",132
"707","2010-10-06",138
"708","2010-10-07",142.800003
"709","2010-10-08",142.800003
"710","2010-10-11",142.800003
"711","2010-10-12",134.399994
"712","2010-10-13",142.800003
"713","2010-10-14",146.880005
"714","2010-10-15",162
"715","2010-10-18",172.800003
"716","2010-10-19",168
"717","2010-10-20",182.160004
"718","2010-10-21",181.199997
"719","2010-10-22",177.600006
"720","2010-10-25",177.600006
"721","2010-10-26",174.960007
"722","2010-10-27",174
"723","2010-10-28",175.199997
"724","2010-10-29",175.199997
"725","2010-11-01",171.600006
"726","2010-11-02",182.399994
"727","2010-11-03",213.360001
"728","2010-11-04",237.600006
"729","2010-11-05",217.199997
"730","2010-11-08",213.600006
"731","2010-11-09",210.240005
"732","2010-11-10",214.320007
"733","2010-11-11",215.279999
"734","2010-11-12",202.800003
"735","2010-11-15",210
"736","2010-11-16",204.720001
"737","2010-11-17",198
"738","2010-11-18",202.800003
"739","2010-11-19",186.240005
"740","2010-11-22",186.240005
"741","2010-11-23",185.759995
"742","2010-11-24",183.360001
"743","2010-11-26",184.080002
"744","2010-11-29",181.440002
"745","2010-11-30",176.399994
"746","2010-12-01",178.080002
"747","2010-12-02",177.600006
"748","2010-12-03",178.320007
"749","2010-12-06",179.520004
"750","2010-12-07",176.160004
"751","2010-12-08",173.520004
"752","2010-12-09",172.800003
"753","2010-12-10",173.759995
"754","2010-12-13",174.240005
"755","2010-12-14",171.839996
"756","2010-12-15",173.520004
"757","2010-12-16",172.559998
"758","2010-12-17",182.639999
"759","2010-12-20",178.800003
"760","2010-12-21",176.399994
"761","2010-12-22",174.240005
"762","2010-12-23",178.320007
"763","2010-12-27",178.800003
"764","2010-12-28",184.800003
"765","2010-12-29",184.800003
"766","2010-12-30",187.199997
"767","2010-12-31",187.919998
"768","2011-01-03",193.679993
"769","2011-01-04",194.160004
"770","2011-01-05",201.600006
"771","2011-01-06",201.119995
"772","2011-01-07",201.119995
"773","2011-01-10",199.199997
"774","2011-01-11",192
"775","2011-01-12",197.759995
"776","2011-01-13",196.320007
"777","2011-01-14",191.039993
"778","2011-01-18",188.639999
"779","2011-01-19",188.399994
"780","2011-01-20",181.919998
"781","2011-01-21",180.720001
"782","2011-01-24",181.199997
"783","2011-01-25",179.520004
"784","2011-01-26",179.039993
"785","2011-01-27",183.600006
"786","2011-01-28",189.839996
"787","2011-01-31",183.600006
"788","2011-02-01",182.399994
"789","2011-02-02",184.320007
"790","2011-02-03",183.119995
"791","2011-02-04",180.240005
"792","2011-02-07",181.440002
"793","2011-02-08",181.919998
"794","2011-02-09",181.199997
"795","2011-02-10",180.960007
"796","2011-02-11",178.559998
"797","2011-02-14",179.279999
"798","2011-02-15",175.199997
"799","2011-02-16",175.199997
"800","2011-02-17",172.800003
"801","2011-02-18",174.240005
"802","2011-02-22",171.119995
"803","2011-02-23",170.639999
"804","2011-02-24",166.559998
"805","2011-02-25",170.880005
"806","2011-02-28",174.960007
"807","2011-03-01",169.199997
"808","2011-03-02",166.800003
"809","2011-03-03",163.919998
"810","2011-03-04",164.399994
"811","2011-03-07",163.919998
"812","2011-03-08",165.600006
"813","2011-03-09",166.320007
"814","2011-03-10",162.240005
"815","2011-03-11",152.399994
"816","2011-03-14",160.080002
"817","2011-03-15",154.800003
"818","2011-03-16",159.600006
"819","2011-03-17",154.080002
"820","2011-03-18",158.880005
"821","2011-03-21",156.720001
"822","2011-03-22",150.479996
"823","2011-03-23",144.479996
"824","2011-03-24",140.160004
"825","2011-03-25",144
"826","2011-03-28",139.679993
"827","2011-03-29",147.360001
"828","2011-03-30",150
"829","2011-03-31",148.080002
"830","2011-04-01",144.960007
"831","2011-04-04",134.639999
"832","2011-04-05",135.600006
"833","2011-04-06",130.320007
"834","2011-04-07",125.519997
"835","2011-04-08",124.800003
"836","2011-04-11",116.879997
"837","2011-04-12",105.120003
"838","2011-04-13",105.599998
"839","2011-04-14",109.199997
"840","2011-04-15",113.279999
"841","2011-04-18",116.400002
"842","2011-04-19",129.600006
"843","2011-04-20",138.960007
"844","2011-04-21",132
"845","2011-04-25",127.199997
"846","2011-04-26",123.839996
"847","2011-04-27",130.080002
"848","2011-04-28",132.240005
"849","2011-04-29",132
"850","2011-05-02",130.800003
"851","2011-05-03",127.919998
"852","2011-05-04",123.360001
"853","2011-05-05",124.800003
"854","2011-05-06",125.760002
"855","2011-05-09",122.400002
"856","2011-05-10",122.879997
"857","2011-05-11",118.559998
"858","2011-05-12",114
"859","2011-05-13",114
"860","2011-05-16",114.239998
"861","2011-05-17",118.800003
"862","2011-05-18",120
"863","2011-05-19",123.599998
"864","2011-05-20",122.879997
"865","2011-05-23",120.480003
"866","2011-05-24",120.959999
"867","2011-05-25",118.800003
"868","2011-05-26",115.199997
"869","2011-05-27",115.440002
"870","2011-05-31",118.800003
"871","2011-06-01",114.720001
"872","2011-06-02",109.919998
"873","2011-06-03",109.199997
"874","2011-06-06",105.839996
"875","2011-06-07",101.279999
"876","2011-06-08",104.160004
"877","2011-06-09",102
"878","2011-06-10",98.400002
"879","2011-06-13",96.959999
"880","2011-06-14",96
"881","2011-06-15",98.639999
"882","2011-06-16",93.839996
"883","2011-06-17",94.800003
"884","2011-06-20",93.839996
"885","2011-06-21",94.559998
"886","2011-06-22",94.800003
"887","2011-06-23",99.839996
"888","2011-06-24",101.040001
"889","2011-06-27",108.959999
"890","2011-06-28",105.599998
"891","2011-06-29",105.599998
"892","2011-06-30",107.760002
"893","2011-07-01",109.919998
"894","2011-07-05",115.68
"895","2011-07-06",120.239998
"896","2011-07-07",123.360001
"897","2011-07-08",123.599998
"898","2011-07-11",120.480003
"899","2011-07-12",120.480003
"900","2011-07-13",119.040001
"901","2011-07-14",121.199997
"902","2011-07-15",120
"903","2011-07-18",120
"904","2011-07-19",122.160004
"905","2011-07-20",118.800003
"906","2011-07-21",121.440002
"907","2011-07-22",123.360001
"908","2011-07-25",121.68
"909","2011-07-26",123.120003
"910","2011-07-27",118.32
"911","2011-07-28",118.32
"912","2011-07-29",116.400002
"913","2011-08-01",111.599998
"914","2011-08-02",108.959999
"915","2011-08-03",104.879997
"916","2011-08-04",103.440002
"917","2011-08-05",100.32
"918","2011-08-08",92.639999
"919","2011-08-09",101.040001
"920","2011-08-10",97.199997
"921","2011-08-11",101.760002
"922","2011-08-12",97.919998
"923","2011-08-15",101.279999
"924","2011-08-16",99.120003
"925","2011-08-17",96.720001
"926","2011-08-18",92.879997
"927","2011-08-19",90.239998
"928","2011-08-22",92.400002
"929","2011-08-23",95.279999
"930","2011-08-24",95.040001
"931","2011-08-25",91.199997
"932","2011-08-26",88.800003
"933","2011-08-29",88.800003
"934","2011-08-30",90.959999
"935","2011-08-31",89.519997
"936","2011-09-01",89.519997
"937","2011-09-02",88.080002
"938","2011-09-06",87.599998
"939","2011-09-07",87.120003
"940","2011-09-08",87.360001
"941","2011-09-09",87.599998
"942","2011-09-12",85.199997
"943","2011-09-13",85.68
"944","2011-09-14",86.400002
"945","2011-09-15",85.199997
"946","2011-09-16",82.080002
"947","2011-09-19",75.599998
"948","2011-09-20",73.199997
"949","2011-09-21",70.559998
"950","2011-09-22",66.959999
"951","2011-09-23",64.800003
"952","2011-09-26",60.48
"953","2011-09-27",68.160004
"954","2011-09-28",63.84
"955","2011-09-29",66.239998
"956","2011-09-30",66.720001
"957","2011-10-03",66.959999
"958","2011-10-04",62.639999
"959","2011-10-05",64.800003
"960","2011-10-06",61.200001
"961","2011-10-07",63.599998
"962","2011-10-10",65.519997
"963","2011-10-11",64.32
"964","2011-10-12",61.919998
"965","2011-10-13",62.16
"966","2011-10-14",62.400002
"967","2011-10-17",63.599998
"968","2011-10-18",61.919998
