"","date","NTZ"
"994","2010-12-10",15.95
"995","2010-12-13",16.1
"996","2010-12-14",15.75
"997","2010-12-15",15.75
"998","2010-12-16",15.75
"999","2010-12-17",16.5
"1000","2010-12-20",16.25
"1001","2010-12-21",16
"1002","2010-12-22",16.049999
"1003","2010-12-23",16.35
"1004","2010-12-27",16.549999
"1005","2010-12-28",16.5
"1006","2010-12-29",16.35
"1007","2010-12-30",16.5
"1008","2010-12-31",16.35
"1009","2011-01-03",16.5
"1010","2011-01-04",16.700001
"1011","2011-01-05",16.5
"1012","2011-01-06",17
"1013","2011-01-07",17.049999
"1014","2011-01-10",16.85
"1015","2011-01-11",16.75
"1016","2011-01-12",16.5
"1017","2011-01-13",16.450001
"1018","2011-01-14",15.9
"1019","2011-01-18",16
"1020","2011-01-19",15.85
"1021","2011-01-20",15.6
"1022","2011-01-21",15.8
"1023","2011-01-24",16
"1024","2011-01-25",16.25
"1025","2011-01-26",18.35
"1026","2011-01-27",18.950001
"1027","2011-01-28",18.950001
"1028","2011-01-31",18.75
"1029","2011-02-01",18.799999
"1030","2011-02-02",18.75
"1031","2011-02-03",19.35
"1032","2011-02-04",19.200001
"1033","2011-02-07",19.35
"1034","2011-02-08",19.549999
"1035","2011-02-09",19.299999
"1036","2011-02-10",19.950001
"1037","2011-02-11",20.1
"1038","2011-02-14",20.700001
"1039","2011-02-15",21.4
"1040","2011-02-16",20.9
"1041","2011-02-17",22.049999
"1042","2011-02-18",22.65
"1043","2011-02-22",22
"1044","2011-02-23",21.049999
"1045","2011-02-24",22.200001
"1046","2011-02-25",23.6
"1047","2011-02-28",23.1
"1048","2011-03-01",23
"1049","2011-03-02",22.6
"1050","2011-03-03",22.549999
"1051","2011-03-04",22.25
"1052","2011-03-07",22.200001
"1053","2011-03-08",21.85
"1054","2011-03-09",22.049999
"1055","2011-03-10",22.4
"1056","2011-03-11",20.950001
"1057","2011-03-14",20.35
"1058","2011-03-15",20.75
"1059","2011-03-16",20
"1060","2011-03-17",20.65
"1061","2011-03-18",20.15
"1062","2011-03-21",20.25
"1063","2011-03-22",20.5
"1064","2011-03-23",22.25
"1065","2011-03-24",21.950001
"1066","2011-03-25",22.049999
"1067","2011-03-28",21.25
"1068","2011-03-29",23.25
"1069","2011-03-30",22.85
"1070","2011-03-31",23.1
"1071","2011-04-01",22.200001
"1072","2011-04-04",22.4
"1073","2011-04-05",23.5
"1074","2011-04-06",23.75
"1075","2011-04-07",23.25
"1076","2011-04-08",22.75
"1077","2011-04-11",22.65
"1078","2011-04-12",21.549999
"1079","2011-04-13",21.85
"1080","2011-04-14",21.950001
"1081","2011-04-15",21.65
"1082","2011-04-18",21.450001
"1083","2011-04-19",21
"1084","2011-04-20",21.85
"1085","2011-04-21",22.15
"1086","2011-04-25",22.549999
"1087","2011-04-26",22.5
"1088","2011-04-27",22
"1089","2011-04-28",21.950001
"1090","2011-04-29",22.049999
"1091","2011-05-02",22.799999
"1092","2011-05-03",21.799999
"1093","2011-05-04",21.799999
"1094","2011-05-05",21.6
"1095","2011-05-06",21.75
"1096","2011-05-09",21.85
"1097","2011-05-10",22.450001
"1098","2011-05-11",21.5
"1099","2011-05-12",21.450001
"1100","2011-05-13",21.299999
"1101","2011-05-16",21.049999
"1102","2011-05-17",20.799999
"1103","2011-05-18",21.1
"1104","2011-05-19",21.25
"1105","2011-05-20",21.25
"1106","2011-05-23",20.6
"1107","2011-05-24",20.6
"1108","2011-05-25",19.75
"1109","2011-05-26",18.799999
"1110","2011-05-27",18.6
"1111","2011-05-31",18.200001
"1112","2011-06-01",18.25
"1113","2011-06-02",18.049999
"1114","2011-06-03",17.85
"1115","2011-06-06",18.15
"1116","2011-06-07",18.549999
"1117","2011-06-08",17.950001
"1118","2011-06-09",17.75
"1119","2011-06-10",17.799999
"1120","2011-06-13",17.6
"1121","2011-06-14",17.700001
"1122","2011-06-15",17.5
"1123","2011-06-16",17.5
"1124","2011-06-17",17.450001
"1125","2011-06-20",17.35
"1126","2011-06-21",17.4
"1127","2011-06-22",17.35
"1128","2011-06-23",17.25
"1129","2011-06-24",17.1
"1130","2011-06-27",17.1
"1131","2011-06-28",17.5
"1132","2011-06-29",17.549999
"1133","2011-06-30",17.6
"1134","2011-07-01",17.5
"1135","2011-07-05",17.6
"1136","2011-07-06",17.75
"1137","2011-07-07",17.85
"1138","2011-07-08",17.75
"1139","2011-07-11",17.799999
"1140","2011-07-12",17.700001
"1141","2011-07-13",17.75
"1142","2011-07-14",17.65
"1143","2011-07-15",17.4
"1144","2011-07-18",17.1
"1145","2011-07-19",17.299999
"1146","2011-07-20",17.200001
"1147","2011-07-21",17.1
"1148","2011-07-22",17.1
"1149","2011-07-25",17.1
"1150","2011-07-26",16.75
"1151","2011-07-27",16.75
"1152","2011-07-28",16.75
"1153","2011-07-29",16.9
"1154","2011-08-01",17
"1155","2011-08-02",16.5
"1156","2011-08-03",16.4
"1157","2011-08-04",16.200001
"1158","2011-08-05",16.25
"1159","2011-08-08",15.55
"1160","2011-08-09",15.4
"1161","2011-08-10",15.25
"1162","2011-08-11",15.5
"1163","2011-08-12",15.55
"1164","2011-08-15",15.85
"1165","2011-08-16",15.25
"1166","2011-08-17",15.5
"1167","2011-08-18",14.75
"1168","2011-08-19",14.75
"1169","2011-08-22",14.55
"1170","2011-08-23",14.35
"1171","2011-08-24",14.45
"1172","2011-08-25",14.25
"1173","2011-08-26",14.1
"1174","2011-08-29",13.75
"1175","2011-08-30",13.85
"1176","2011-08-31",14
"1177","2011-09-01",13.65
"1178","2011-09-02",13.85
"1179","2011-09-06",13.45
"1180","2011-09-07",13.9
"1181","2011-09-08",13.85
"1182","2011-09-09",13.4
"1183","2011-09-12",13.45
"1184","2011-09-13",13.85
"1185","2011-09-14",14
"1186","2011-09-15",13.95
"1187","2011-09-16",13.25
"1188","2011-09-19",14.25
"1189","2011-09-20",14.35
"1190","2011-09-21",14.25
"1191","2011-09-22",12.9
"1192","2011-09-23",12.9
"1193","2011-09-26",13
"1194","2011-09-27",13.1
"1195","2011-09-28",13.45
"1196","2011-09-29",13.75
"1197","2011-09-30",14.25
"1198","2011-10-03",15.5
"1199","2011-10-04",15.65
"1200","2011-10-05",15.65
"1201","2011-10-06",14.6
"1202","2011-10-07",14.75
"1203","2011-10-10",15
"1204","2011-10-11",15.4
"1205","2011-10-12",15.25
"1206","2011-10-13",15.2
"1207","2011-10-14",15.1
"1208","2011-10-17",14.8
"1209","2011-10-18",15
"1210","2011-10-19",14.6
"1211","2011-10-20",15
"1212","2011-10-21",13.85
"1213","2011-10-24",14.7
"1214","2011-10-25",14.85
"1215","2011-10-26",14.85
"1216","2011-10-27",15.05
"1217","2011-10-28",13.9
"1218","2011-10-31",12.25
"1219","2011-11-01",12.2
"1220","2011-11-02",13.25
"1221","2011-11-03",13.3
"1222","2011-11-04",13.15
"1223","2011-11-07",13
"1224","2011-11-08",12.95
"1225","2011-11-09",11.45
"1226","2011-11-10",12.9
"1227","2011-11-11",12.65
"1228","2011-11-14",13.35
"1229","2011-11-15",14.1
"1230","2011-11-16",14.4
"1231","2011-11-17",14.5
"1232","2011-11-18",13.55
"1233","2011-11-21",13.45
"1234","2011-11-22",13.3
"1235","2011-11-23",12.6
"1236","2011-11-25",11.95
"1237","2011-11-28",11.1
"1238","2011-11-29",11.6
"1239","2011-11-30",11.8
"1240","2011-12-01",12.25
"1241","2011-12-02",12.2
"1242","2011-12-05",12.25
"1243","2011-12-06",12.25
"1244","2011-12-07",11.55
"1245","2011-12-08",11.25
"1246","2011-12-09",11
"1247","2011-12-12",10.85
"1248","2011-12-13",10.6
"1249","2011-12-14",10.7
"1250","2011-12-15",10.8
"1251","2011-12-16",10.85
"1252","2011-12-19",10.5
"1253","2011-12-20",10.8
"1254","2011-12-21",11.05
"1255","2011-12-22",11.25
"1256","2011-12-23",11.25
"1257","2011-12-27",11.25
"1258","2011-12-28",11.05
"1259","2011-12-29",11.45
"1260","2011-12-30",11.25
"1261","2012-01-03",12
"1262","2012-01-04",11.8
"1263","2012-01-05",11.75
"1264","2012-01-06",12.4
"1265","2012-01-09",13.1
"1266","2012-01-10",14.2
"1267","2012-01-11",14.15
"1268","2012-01-12",14.5
"1269","2012-01-13",14.35
"1270","2012-01-17",14.35
"1271","2012-01-18",14.85
"1272","2012-01-19",14.75
"1273","2012-01-20",14.95
"1274","2012-01-23",15
"1275","2012-01-24",15
"1276","2012-01-25",14.8
"1277","2012-01-26",15
"1278","2012-01-27",15.05
"1279","2012-01-30",15
"1280","2012-01-31",15
"1281","2012-02-01",14.8
"1282","2012-02-02",15.6
"1283","2012-02-03",15.35
"1284","2012-02-06",15.65
"1285","2012-02-07",15.8
"1286","2012-02-08",16.15
"1287","2012-02-09",16.15
"1288","2012-02-10",16.25
"1289","2012-02-13",17.049999
"1290","2012-02-14",16.299999
"1291","2012-02-15",16.450001
"1292","2012-02-16",17.049999
"1293","2012-02-17",17.35
"1294","2012-02-21",18.799999
"1295","2012-02-22",17.9
"1296","2012-02-23",17.700001
"1297","2012-02-24",18.950001
"1298","2012-02-27",18.25
"1299","2012-02-28",17.950001
"1300","2012-02-29",17.25
"1301","2012-03-01",17.25
"1302","2012-03-02",16.15
"1303","2012-03-05",15.45
"1304","2012-03-06",15
"1305","2012-03-07",16
"1306","2012-03-08",16
"1307","2012-03-09",14.9
"1308","2012-03-12",14.75
"1309","2012-03-13",14.15
"1310","2012-03-14",14.25
"1311","2012-03-15",14.25
"1312","2012-03-16",14.45
"1313","2012-03-19",14.45
"1314","2012-03-20",14.15
"1315","2012-03-21",14.15
"1316","2012-03-22",14
"1317","2012-03-23",14.1
"1318","2012-03-26",14
"1319","2012-03-27",13.35
"1320","2012-03-28",13.45
"1321","2012-03-29",13.45
"1322","2012-03-30",13.5
"1323","2012-04-02",14.25
"1324","2012-04-03",14.1
"1325","2012-04-04",14.1
"1326","2012-04-05",14.1
"1327","2012-04-09",14.15
"1328","2012-04-10",13.4
"1329","2012-04-11",13
"1330","2012-04-12",12.7
"1331","2012-04-13",13.4
"1332","2012-04-16",13.25
"1333","2012-04-17",13.65
"1334","2012-04-18",13.65
"1335","2012-04-19",13.6
"1336","2012-04-20",14.15
"1337","2012-04-23",13.5
"1338","2012-04-24",13.5
"1339","2012-04-25",13.9
"1340","2012-04-26",13.8
"1341","2012-04-27",13.8
"1342","2012-04-30",13.8
"1343","2012-05-01",13.25
"1344","2012-05-02",13.7
"1345","2012-05-03",13.7
"1346","2012-05-04",13.25
"1347","2012-05-07",13.55
"1348","2012-05-08",13.2
"1349","2012-05-09",13.3
"1350","2012-05-10",14.3
"1351","2012-05-11",14.2
"1352","2012-05-14",13.45
"1353","2012-05-15",12.85
"1354","2012-05-16",13
"1355","2012-05-17",12.9
"1356","2012-05-18",13.35
"1357","2012-05-21",13.65
"1358","2012-05-22",14.1
"1359","2012-05-23",13.75
"1360","2012-05-24",13.65
"1361","2012-05-25",13.45
"1362","2012-05-29",13.9
"1363","2012-05-30",14.15
"1364","2012-05-31",13.6
"1365","2012-06-01",13.6
"1366","2012-06-04",13.1
"1367","2012-06-05",14.45
"1368","2012-06-06",14.35
"1369","2012-06-07",14
"1370","2012-06-08",13.95
"1371","2012-06-11",15.25
"1372","2012-06-12",14.1
"1373","2012-06-13",13.25
"1374","2012-06-14",12.85
"1375","2012-06-15",13.4
"1376","2012-06-18",14.4
"1377","2012-06-19",15.4
"1378","2012-06-20",15.65
"1379","2012-06-21",14.45
"1380","2012-06-22",14.1
"1381","2012-06-25",13.5
"1382","2012-06-26",13.6
"1383","2012-06-27",13.1
"1384","2012-06-28",13.85
"1385","2012-06-29",12.15
"1386","2012-07-02",12.75
"1387","2012-07-03",13.3
"1388","2012-07-05",13.6
"1389","2012-07-06",13.75
"1390","2012-07-09",13.25
"1391","2012-07-10",12.9
"1392","2012-07-11",13.05
"1393","2012-07-12",13
"1394","2012-07-13",13.25
"1395","2012-07-16",13.15
"1396","2012-07-17",13.3
"1397","2012-07-18",13.2
"1398","2012-07-19",13.2
"1399","2012-07-20",13.15
"1400","2012-07-23",12.6
"1401","2012-07-24",11.25
"1402","2012-07-25",10.75
"1403","2012-07-26",11
"1404","2012-07-27",11
"1405","2012-07-30",10.95
"1406","2012-07-31",10.75
"1407","2012-08-01",10.7
"1408","2012-08-02",10.6
"1409","2012-08-03",10.7
"1410","2012-08-06",10.7
"1411","2012-08-07",10.95
"1412","2012-08-08",10.5
"1413","2012-08-09",10.85
"1414","2012-08-10",10.75
"1415","2012-08-13",10.7
"1416","2012-08-14",10.65
"1417","2012-08-15",10.75
"1418","2012-08-16",10.8
"1419","2012-08-17",10.9
"1420","2012-08-20",11.25
"1421","2012-08-21",11.45
"1422","2012-08-22",11.15
"1423","2012-08-23",10.1
"1424","2012-08-24",10.25
"1425","2012-08-27",10.1
"1426","2012-08-28",10.4
"1427","2012-08-29",10.15
"1428","2012-08-30",10
"1429","2012-08-31",10
"1430","2012-09-04",10.3
"1431","2012-09-05",10.5
"1432","2012-09-06",10.15
"1433","2012-09-07",10.05
"1434","2012-09-10",10.1
"1435","2012-09-11",10
"1436","2012-09-12",9.8
"1437","2012-09-13",10
"1438","2012-09-14",10.2
"1439","2012-09-17",10.45
"1440","2012-09-18",11.6
"1441","2012-09-19",11.55
"1442","2012-09-20",11.5
"1443","2012-09-21",12.2
"1444","2012-09-24",11.9
"1445","2012-09-25",12.2
"1446","2012-09-26",12
"1447","2012-09-27",11.85
"1448","2012-09-28",11.25
"1449","2012-10-01",11.4
"1450","2012-10-02",11.25
"1451","2012-10-03",11.15
"1452","2012-10-04",11.6
"1453","2012-10-05",11.7
"1454","2012-10-08",11.7
"1455","2012-10-09",11.6
"1456","2012-10-10",11.15
"1457","2012-10-11",11.05
"1458","2012-10-12",10.55
"1459","2012-10-15",10.05
"1460","2012-10-16",10.15
"1461","2012-10-17",10.2
"1462","2012-10-18",9.85
"1463","2012-10-19",9.85
"1464","2012-10-22",9.85
"1465","2012-10-23",10.05
"1466","2012-10-24",10.05
"1467","2012-10-25",9.95
"1468","2012-10-26",9.9
"1469","2012-10-31",9.95
"1470","2012-11-01",9.95
"1471","2012-11-02",10
"1472","2012-11-05",9.85
"1473","2012-11-06",10
"1474","2012-11-07",10
"1475","2012-11-08",10
"1476","2012-11-09",9.95
"1477","2012-11-12",10
"1478","2012-11-13",9.75
"1479","2012-11-14",9.5
"1480","2012-11-15",9.35
"1481","2012-11-16",8.9
"1482","2012-11-19",8.9
"1483","2012-11-20",9.15
"1484","2012-11-21",9.25
"1485","2012-11-23",9.2
"1486","2012-11-26",9.5
"1487","2012-11-27",9.5
"1488","2012-11-28",9.55
"1489","2012-11-29",9.6
"1490","2012-11-30",9.8
"1491","2012-12-03",9.2
"1492","2012-12-04",9.35
"1493","2012-12-05",9.1
"1494","2012-12-06",10
"1495","2012-12-07",9.3
"1496","2012-12-10",9.65
"1497","2012-12-11",10
"1498","2012-12-12",9.05
"1499","2012-12-13",9.4
"1500","2012-12-14",9.25
"1501","2012-12-17",9.6
"1502","2012-12-18",9.55
"1503","2012-12-19",9.3
"1504","2012-12-20",9.45
"1505","2012-12-21",9.5
"1506","2012-12-24",9.4
"1507","2012-12-26",9.55
"1508","2012-12-27",9.55
"1509","2012-12-28",9.45
"1510","2012-12-31",9.6
"1511","2013-01-02",9.65
"1512","2013-01-03",9.5
"1513","2013-01-04",9.35
"1514","2013-01-07",9.95
"1515","2013-01-08",10.05
"1516","2013-01-09",9.9
"1517","2013-01-10",10.15
"1518","2013-01-11",10.05
"1519","2013-01-14",10.25
"1520","2013-01-15",10.95
"1521","2013-01-16",11.4
"1522","2013-01-17",11.6
"1523","2013-01-18",11.5
"1524","2013-01-22",11.25
"1525","2013-01-23",11.6
"1526","2013-01-24",11.7
"1527","2013-01-25",11.3
"1528","2013-01-28",11.3
"1529","2013-01-29",11.25
"1530","2013-01-30",11.25
"1531","2013-01-31",11.15
"1532","2013-02-01",11.6
"1533","2013-02-04",11.15
"1534","2013-02-05",11.3
"1535","2013-02-06",11.05
"1536","2013-02-07",10.95
"1537","2013-02-08",11.5
"1538","2013-02-11",11.55
"1539","2013-02-12",11.4
"1540","2013-02-13",11.5
"1541","2013-02-14",11.05
"1542","2013-02-15",11
"1543","2013-02-19",11.1
"1544","2013-02-20",11.25
"1545","2013-02-21",11.25
"1546","2013-02-22",11.25
"1547","2013-02-25",11.25
"1548","2013-02-26",11.15
"1549","2013-02-27",11
"1550","2013-02-28",11.25
"1551","2013-03-01",10.9
"1552","2013-03-04",11.25
"1553","2013-03-05",11
"1554","2013-03-06",10.95
"1555","2013-03-07",10.85
"1556","2013-03-08",10.75
"1557","2013-03-11",10.75
"1558","2013-03-12",10.75
"1559","2013-03-13",10.7
"1560","2013-03-14",10.65
"1561","2013-03-15",11
"1562","2013-03-18",11
"1563","2013-03-19",10.75
"1564","2013-03-20",11.15
"1565","2013-03-21",11
"1566","2013-03-22",11.4
"1567","2013-03-25",11.2
"1568","2013-03-26",11
"1569","2013-03-27",11.4
"1570","2013-03-28",11.2
"1571","2013-04-01",11.6
"1572","2013-04-02",10.95
"1573","2013-04-03",10.85
"1574","2013-04-04",10.9
"1575","2013-04-05",10.8
"1576","2013-04-08",10.45
"1577","2013-04-09",10.15
"1578","2013-04-10",10.4
"1579","2013-04-11",10.15
"1580","2013-04-12",11.05
"1581","2013-04-15",10.5
"1582","2013-04-16",10.5
"1583","2013-04-17",10.1
"1584","2013-04-18",10
"1585","2013-04-19",10.05
"1586","2013-04-22",10
"1587","2013-04-23",10.15
"1588","2013-04-24",10
"1589","2013-04-25",10.2
"1590","2013-04-26",10
"1591","2013-04-29",10.35
"1592","2013-04-30",10.4
"1593","2013-05-01",10.2
"1594","2013-05-02",10.25
"1595","2013-05-03",10.35
"1596","2013-05-06",10.3
"1597","2013-05-07",10.2
"1598","2013-05-08",10.25
"1599","2013-05-09",10.25
"1600","2013-05-10",10.25
"1601","2013-05-13",10.35
"1602","2013-05-14",10.35
"1603","2013-05-15",10.3
"1604","2013-05-16",10.4
"1605","2013-05-17",10.25
"1606","2013-05-20",10.25
"1607","2013-05-21",10.35
"1608","2013-05-22",10.35
"1609","2013-05-23",10.3
"1610","2013-05-24",10.25
"1611","2013-05-28",10.4
"1612","2013-05-29",10.95
"1613","2013-05-30",10.95
"1614","2013-05-31",10.6
"1615","2013-06-03",10.5
"1616","2013-06-04",10.45
"1617","2013-06-05",10.25
"1618","2013-06-06",10.8
"1619","2013-06-07",10.55
"1620","2013-06-10",10.4
"1621","2013-06-11",10.65
"1622","2013-06-12",11.05
"1623","2013-06-13",11.25
"1624","2013-06-14",11.2
"1625","2013-06-17",11.15
"1626","2013-06-18",11.75
"1627","2013-06-19",11.1
"1628","2013-06-20",10.85
"1629","2013-06-21",10.85
"1630","2013-06-24",10.85
"1631","2013-06-25",10.85
"1632","2013-06-26",10.8
"1633","2013-06-27",10.7
"1634","2013-06-28",10.85
"1635","2013-07-01",11
"1636","2013-07-02",10.9
"1637","2013-07-03",10.9
"1638","2013-07-05",10.7
"1639","2013-07-08",10.55
"1640","2013-07-09",10.7
"1641","2013-07-10",10.7
"1642","2013-07-11",10.7
"1643","2013-07-12",10.65
"1644","2013-07-15",10.9
"1645","2013-07-16",10.65
"1646","2013-07-17",10.55
"1647","2013-07-18",10.45
"1648","2013-07-19",10.3
"1649","2013-07-22",10.4
"1650","2013-07-23",10.8
"1651","2013-07-24",10.85
"1652","2013-07-25",10.5
"1653","2013-07-26",10.7
"1654","2013-07-29",10.4
"1655","2013-07-30",10.4
"1656","2013-07-31",10.35
"1657","2013-08-01",10.55
"1658","2013-08-02",10.45
"1659","2013-08-05",10.6
"1660","2013-08-06",10.5
"1661","2013-08-07",10.35
"1662","2013-08-08",10.6
"1663","2013-08-09",10.4
"1664","2013-08-12",10.3
"1665","2013-08-13",10.55
"1666","2013-08-14",10.4
"1667","2013-08-15",10.35
"1668","2013-08-16",10.15
"1669","2013-08-19",10.4
"1670","2013-08-20",10.5
"1671","2013-08-21",10.5
"1672","2013-08-22",10.5
"1673","2013-08-23",10.35
"1674","2013-08-26",10.4
"1675","2013-08-27",10.35
"1676","2013-08-28",10.75
"1677","2013-08-29",10.55
"1678","2013-08-30",10.35
"1679","2013-09-03",10.9
"1680","2013-09-04",10.35
"1681","2013-09-05",10.35
"1682","2013-09-06",10.35
"1683","2013-09-09",10.3
"1684","2013-09-10",10.35
"1685","2013-09-11",10.7
"1686","2013-09-12",10.65
"1687","2013-09-13",10.5
"1688","2013-09-16",10.5
"1689","2013-09-17",10.25
"1690","2013-09-18",10.55
"1691","2013-09-19",10.45
"1692","2013-09-20",10.15
"1693","2013-09-23",10.1
"1694","2013-09-24",9.6
"1695","2013-09-25",9.5
"1696","2013-09-26",9.5
"1697","2013-09-27",9.75
"1698","2013-09-30",9
"1699","2013-10-01",9.25
"1700","2013-10-02",9.1
"1701","2013-10-03",9.1
"1702","2013-10-04",9.05
"1703","2013-10-07",9
"1704","2013-10-08",9
"1705","2013-10-09",9
"1706","2013-10-10",9.15
"1707","2013-10-11",9.1
"1708","2013-10-14",9.15
"1709","2013-10-15",9.1
"1710","2013-10-16",9.25
"1711","2013-10-17",9.35
"1712","2013-10-18",9.45
"1713","2013-10-21",9.85
"1714","2013-10-22",10.4
"1715","2013-10-23",10.5
"1716","2013-10-24",11.25
"1717","2013-10-25",11.45
"1718","2013-10-28",10.7
"1719","2013-10-29",10.95
"1720","2013-10-30",10.6
"1721","2013-10-31",10.7
"1722","2013-11-01",10.75
"1723","2013-11-04",11.5
"1724","2013-11-05",10.95
"1725","2013-11-06",10.95
"1726","2013-11-07",10.85
"1727","2013-11-08",10.85
"1728","2013-11-11",11
"1729","2013-11-12",10.9
"1730","2013-11-13",11
"1731","2013-11-14",11.05
"1732","2013-11-15",11.2
"1733","2013-11-18",13
"1734","2013-11-19",12.3
"1735","2013-11-20",11.55
"1736","2013-11-21",11.75
"1737","2013-11-22",11.75
"1738","2013-11-25",11.75
"1739","2013-11-26",11.6
"1740","2013-11-27",11.55
"1741","2013-11-29",11.6
"1742","2013-12-02",11.7
"1743","2013-12-03",11.6
"1744","2013-12-04",11.7
"1745","2013-12-05",11.05
"1746","2013-12-06",10.95
"1747","2013-12-09",11.1
"1748","2013-12-10",11.15
"1749","2013-12-11",11.05
"1750","2013-12-12",11.75
"1751","2013-12-13",11.55
"1752","2013-12-16",11.75
"1753","2013-12-17",11.6
"1754","2013-12-18",11.7
"1755","2013-12-19",11.7
"1756","2013-12-20",11.65
"1757","2013-12-23",12
"1758","2013-12-24",12.25
"1759","2013-12-26",12
"1760","2013-12-27",12.25
"1761","2013-12-30",13
"1762","2013-12-31",12.95
"1763","2014-01-02",12.8
"1764","2014-01-03",13.1
"1765","2014-01-06",13.95
"1766","2014-01-07",13.65
"1767","2014-01-08",13.45
"1768","2014-01-09",13.05
"1769","2014-01-10",13
"1770","2014-01-13",13.25
"1771","2014-01-14",13.35
"1772","2014-01-15",13.25
"1773","2014-01-16",12.9
"1774","2014-01-17",12.9
"1775","2014-01-21",13.4
"1776","2014-01-22",13.35
"1777","2014-01-23",14
"1778","2014-01-24",13.45
"1779","2014-01-27",12.95
"1780","2014-01-28",12.8
"1781","2014-01-29",12.85
"1782","2014-01-30",12.6
"1783","2014-01-31",13.05
"1784","2014-02-03",13
"1785","2014-02-04",12.5
"1786","2014-02-05",11.75
"1787","2014-02-06",12.25
"1788","2014-02-07",12.25
"1789","2014-02-10",12.25
"1790","2014-02-11",12.7
"1791","2014-02-12",12.25
"1792","2014-02-13",12.25
"1793","2014-02-14",12.5
"1794","2014-02-18",12.7
"1795","2014-02-19",12.85
"1796","2014-02-20",12.85
"1797","2014-02-21",12.8
"1798","2014-02-24",13.4
"1799","2014-02-25",13.4
"1800","2014-02-26",13.35
"1801","2014-02-27",13.65
"1802","2014-02-28",13.6
"1803","2014-03-03",13.25
"1804","2014-03-04",13.5
"1805","2014-03-05",13.45
"1806","2014-03-06",13.5
"1807","2014-03-07",13.5
"1808","2014-03-10",13.75
"1809","2014-03-11",13.9
"1810","2014-03-12",14.25
"1811","2014-03-13",14.1
"1812","2014-03-14",14.1
"1813","2014-03-17",14
"1814","2014-03-18",14.05
"1815","2014-03-19",14.1
"1816","2014-03-20",13.9
"1817","2014-03-21",14.1
"1818","2014-03-24",14.1
"1819","2014-03-25",14.35
"1820","2014-03-26",14.25
"1821","2014-03-27",14.15
"1822","2014-03-28",14
"1823","2014-03-31",14.1
"1824","2014-04-01",14.25
"1825","2014-04-02",14.1
"1826","2014-04-03",14.2
"1827","2014-04-04",14.2
"1828","2014-04-07",14.15
"1829","2014-04-08",14
"1830","2014-04-09",14
"1831","2014-04-10",14
"1832","2014-04-11",14.1
"1833","2014-04-14",13.8
"1834","2014-04-15",13.5
"1835","2014-04-16",13.5
"1836","2014-04-17",13.95
"1837","2014-04-21",14
"1838","2014-04-22",14.35
"1839","2014-04-23",14.15
"1840","2014-04-24",13.5
"1841","2014-04-25",14.05
"1842","2014-04-28",14.65
"1843","2014-04-29",15
"1844","2014-04-30",15.25
"1845","2014-05-01",14.85
"1846","2014-05-02",15.5
"1847","2014-05-05",14.8
"1848","2014-05-06",14.95
"1849","2014-05-07",15.15
"1850","2014-05-08",15.3
"1851","2014-05-09",15.3
"1852","2014-05-12",14.95
"1853","2014-05-13",15.3
"1854","2014-05-14",14.9
"1855","2014-05-15",14.7
"1856","2014-05-16",14.9
"1857","2014-05-19",14.4
"1858","2014-05-20",14.8
"1859","2014-05-21",14.45
"1860","2014-05-22",14
"1861","2014-05-23",14.45
"1862","2014-05-27",14.25
"1863","2014-05-28",14.5
"1864","2014-05-29",14.25
"1865","2014-05-30",14.15
"1866","2014-06-02",13.5
"1867","2014-06-03",13
"1868","2014-06-04",12.45
"1869","2014-06-05",12.6
"1870","2014-06-06",12.5
"1871","2014-06-09",12.55
"1872","2014-06-10",12.7
"1873","2014-06-11",12.85
"1874","2014-06-12",12.45
"1875","2014-06-13",12.6
"1876","2014-06-16",12.75
"1877","2014-06-17",12.6
"1878","2014-06-18",12.4
"1879","2014-06-19",12.35
"1880","2014-06-20",12.55
"1881","2014-06-23",12.35
"1882","2014-06-24",12.5
"1883","2014-06-25",12.8
"1884","2014-06-26",12.5
"1885","2014-06-27",12.05
"1886","2014-06-30",12.85
"1887","2014-07-01",12.75
"1888","2014-07-02",12.6
"1889","2014-07-03",12.8
"1890","2014-07-07",12
"1891","2014-07-08",12.15
"1892","2014-07-09",12.15
"1893","2014-07-10",11.65
"1894","2014-07-11",11.95
"1895","2014-07-14",11.85
"1896","2014-07-15",12.05
"1897","2014-07-16",12.05
"1898","2014-07-17",12
"1899","2014-07-18",12
"1900","2014-07-21",12.3
"1901","2014-07-22",12.2
"1902","2014-07-23",12.4
"1903","2014-07-24",12.4
"1904","2014-07-25",12.55
"1905","2014-07-28",12.3
"1906","2014-07-29",12.25
"1907","2014-07-30",11.9
"1908","2014-07-31",11.8
"1909","2014-08-01",11.6
"1910","2014-08-04",12.1
"1911","2014-08-05",11.85
"1912","2014-08-06",11.8
"1913","2014-08-07",12.15
"1914","2014-08-08",11.95
"1915","2014-08-11",11.7
"1916","2014-08-12",12
"1917","2014-08-13",11.65
"1918","2014-08-14",11.85
"1919","2014-08-15",11.65
"1920","2014-08-18",11.85
"1921","2014-08-19",12
"1922","2014-08-20",11.5
"1923","2014-08-21",11.9
"1924","2014-08-22",11.9
"1925","2014-08-25",11.3
"1926","2014-08-26",11.6
"1927","2014-08-27",11.7
"1928","2014-08-28",11.4
"1929","2014-08-29",11.15
"1930","2014-09-02",11.25
"1931","2014-09-03",11.55
"1932","2014-09-04",11.85
"1933","2014-09-05",11.5
