"","date","USAP"
"349","2008-05-21",37.82
"350","2008-05-22",38.279999
"351","2008-05-23",38.02
"352","2008-05-27",39.16
"353","2008-05-28",40
"354","2008-05-29",39.84
"355","2008-05-30",39.459999
"356","2008-06-02",40.029999
"357","2008-06-03",39.259998
"358","2008-06-04",39.57
"359","2008-06-05",40.139999
"360","2008-06-06",37.66
"361","2008-06-09",36.91
"362","2008-06-10",36.23
"363","2008-06-11",35.700001
"364","2008-06-12",35.709999
"365","2008-06-13",36.59
"366","2008-06-16",38.009998
"367","2008-06-17",38.549999
"368","2008-06-18",39.709999
"369","2008-06-19",41.5
"370","2008-06-20",39.59
"371","2008-06-23",39.5
"372","2008-06-24",40.32
"373","2008-06-25",39.259998
"374","2008-06-26",36.52
"375","2008-06-27",37.919998
"376","2008-06-30",37.040001
"377","2008-07-01",34.810001
"378","2008-07-02",34.5
"379","2008-07-03",33.720001
"380","2008-07-07",33.720001
"381","2008-07-08",34.43
"382","2008-07-09",33.400002
"383","2008-07-10",34
"384","2008-07-11",34.400002
"385","2008-07-14",34.470001
"386","2008-07-15",34.869999
"387","2008-07-16",35.380001
"388","2008-07-17",35.209999
"389","2008-07-18",35.57
"390","2008-07-21",34.299999
"391","2008-07-22",35.75
"392","2008-07-23",36.669998
"393","2008-07-24",35.130001
"394","2008-07-25",36.009998
"395","2008-07-28",35.73
"396","2008-07-29",36.59
"397","2008-07-30",38.5
"398","2008-07-31",38.16
"399","2008-08-01",36.119999
"400","2008-08-04",35.060001
"401","2008-08-05",35.290001
"402","2008-08-06",35.240002
"403","2008-08-07",34.84
"404","2008-08-08",35.490002
"405","2008-08-11",36.240002
"406","2008-08-12",35.849998
"407","2008-08-13",35.919998
"408","2008-08-14",37.580002
"409","2008-08-15",36.990002
"410","2008-08-18",36.169998
"411","2008-08-19",34.470001
"412","2008-08-20",36.689999
"413","2008-08-21",36.720001
"414","2008-08-22",36.799999
"415","2008-08-25",35.82
"416","2008-08-26",35.529999
"417","2008-08-27",35.93
"418","2008-08-28",36.490002
"419","2008-08-29",36.150002
"420","2008-09-02",32.959999
"421","2008-09-03",33.959999
"422","2008-09-04",31.27
"423","2008-09-05",30.440001
"424","2008-09-08",31.030001
"425","2008-09-09",30.049999
"426","2008-09-10",30.52
"427","2008-09-11",30.85
"428","2008-09-12",31.43
"429","2008-09-15",30.15
"430","2008-09-16",31.49
"431","2008-09-17",30.860001
"432","2008-09-18",31.530001
"433","2008-09-19",35.27
"434","2008-09-22",33.93
"435","2008-09-23",32.040001
"436","2008-09-24",29.450001
"437","2008-09-25",29.16
"438","2008-09-26",27.9
"439","2008-09-29",25.690001
"440","2008-09-30",25.549999
"441","2008-10-01",24.23
"442","2008-10-02",21.700001
"443","2008-10-03",22.780001
"444","2008-10-06",22.629999
"445","2008-10-07",18.84
"446","2008-10-08",16.049999
"447","2008-10-09",12.95
"448","2008-10-10",12.67
"449","2008-10-13",13.22
"450","2008-10-14",11.75
"451","2008-10-15",10.65
"452","2008-10-16",12.74
"453","2008-10-17",16.469999
"454","2008-10-20",16.98
"455","2008-10-21",16.450001
"456","2008-10-22",15.35
"457","2008-10-23",14.62
"458","2008-10-24",14.41
"459","2008-10-27",13.65
"460","2008-10-28",14.25
"461","2008-10-29",15.86
"462","2008-10-30",17.459999
"463","2008-10-31",18.43
"464","2008-11-03",17.809999
"465","2008-11-04",17.18
"466","2008-11-05",15.7
"467","2008-11-06",14.7
"468","2008-11-07",15.49
"469","2008-11-10",15.55
"470","2008-11-11",12.08
"471","2008-11-12",10.8
"472","2008-11-13",11.04
"473","2008-11-14",10.55
"474","2008-11-17",11.01
"475","2008-11-18",10.95
"476","2008-11-19",10.13
"477","2008-11-20",8.85
"478","2008-11-21",9.16
"479","2008-11-24",10.91
"480","2008-11-25",10.71
"481","2008-11-26",12.6
"482","2008-11-28",12.2
"483","2008-12-01",10.38
"484","2008-12-02",11.1
"485","2008-12-03",12
"486","2008-12-04",12.38
"487","2008-12-05",12.15
"488","2008-12-08",14.93
"489","2008-12-09",14.42
"490","2008-12-10",14.6
"491","2008-12-11",13.58
"492","2008-12-12",14.54
"493","2008-12-15",13.61
"494","2008-12-16",14.25
"495","2008-12-17",14.56
"496","2008-12-18",14.04
"497","2008-12-19",14.14
"498","2008-12-22",14.1
"499","2008-12-23",13.92
"500","2008-12-24",12.97
"501","2008-12-26",12.43
"502","2008-12-29",12.01
"503","2008-12-30",13.19
"504","2008-12-31",14.49
"505","2009-01-02",14.97
"506","2009-01-05",15.11
"507","2009-01-06",15.63
"508","2009-01-07",14.68
"509","2009-01-08",15.76
"510","2009-01-09",14.14
"511","2009-01-12",13.93
"512","2009-01-13",13.96
"513","2009-01-14",13.35
"514","2009-01-15",14.51
"515","2009-01-16",14.58
"516","2009-01-20",14.48
"517","2009-01-21",14.75
"518","2009-01-22",14.41
"519","2009-01-23",14.48
"520","2009-01-26",14.81
"521","2009-01-27",14.99
"522","2009-01-28",15.29
"523","2009-01-29",14.5
"524","2009-01-30",14.5
"525","2009-02-02",14.49
"526","2009-02-03",15.41
"527","2009-02-04",14.83
"528","2009-02-05",14.9
"529","2009-02-06",14.75
"530","2009-02-09",13.78
"531","2009-02-10",12.26
"532","2009-02-11",11.99
"533","2009-02-12",12.01
"534","2009-02-13",13.19
"535","2009-02-17",11.5
"536","2009-02-18",11.65
"537","2009-02-19",11.45
"538","2009-02-20",11.46
"539","2009-02-23",11.34
"540","2009-02-24",11.5
"541","2009-02-25",11.35
"542","2009-02-26",10.95
"543","2009-02-27",10.2
"544","2009-03-02",8.81
"545","2009-03-03",8.29
"546","2009-03-04",8.96
"547","2009-03-05",8.36
"548","2009-03-06",8.49
"549","2009-03-09",8.02
"550","2009-03-10",8.85
"551","2009-03-11",8.39
"552","2009-03-12",8.8
"553","2009-03-13",9.15
"554","2009-03-16",9.77
"555","2009-03-17",10.77
"556","2009-03-18",10.26
"557","2009-03-19",10.74
"558","2009-03-20",10.68
"559","2009-03-23",10.87
"560","2009-03-24",9.13
"561","2009-03-25",9.11
"562","2009-03-26",10.12
"563","2009-03-27",9.66
"564","2009-03-30",9.37
"565","2009-03-31",9.67
"566","2009-04-01",10.08
"567","2009-04-02",11.07
"568","2009-04-03",11.62
"569","2009-04-06",11.2
"570","2009-04-07",10.51
"571","2009-04-08",10.92
"572","2009-04-09",11.52
"573","2009-04-13",12.26
"574","2009-04-14",11.49
"575","2009-04-15",10.94
"576","2009-04-16",10.73
"577","2009-04-17",11.89
"578","2009-04-20",10.88
"579","2009-04-21",11.72
"580","2009-04-22",11.64
"581","2009-04-23",11.07
"582","2009-04-24",12.08
"583","2009-04-27",11.72
"584","2009-04-28",12.2
"585","2009-04-29",12.56
"586","2009-04-30",13.4
"587","2009-05-01",14.14
"588","2009-05-04",15.24
"589","2009-05-05",15.51
"590","2009-05-06",15.38
"591","2009-05-07",15.04
"592","2009-05-08",16.309999
"593","2009-05-11",16.5
"594","2009-05-12",16.65
"595","2009-05-13",15
"596","2009-05-14",15.31
"597","2009-05-15",15.05
"598","2009-05-18",15.47
"599","2009-05-19",15.66
"600","2009-05-20",14.95
"601","2009-05-21",14.07
"602","2009-05-22",13.73
"603","2009-05-26",14.78
"604","2009-05-27",13.87
"605","2009-05-28",14.35
"606","2009-05-29",13.89
"607","2009-06-01",15.14
"608","2009-06-02",15.52
"609","2009-06-03",14.74
"610","2009-06-04",14.93
"611","2009-06-05",15.51
"612","2009-06-08",14.85
"613","2009-06-09",15.63
"614","2009-06-10",15.02
"615","2009-06-11",15.82
"616","2009-06-12",15.27
"617","2009-06-15",14.11
"618","2009-06-16",13.48
"619","2009-06-17",14.32
"620","2009-06-18",15.18
"621","2009-06-19",15.34
"622","2009-06-22",14.42
"623","2009-06-23",14.64
"624","2009-06-24",14.81
"625","2009-06-25",15.15
"626","2009-06-26",15.37
"627","2009-06-29",15.87
"628","2009-06-30",16.27
"629","2009-07-01",16.92
"630","2009-07-02",16.370001
"631","2009-07-06",15.96
"632","2009-07-07",16
"633","2009-07-08",15.66
"634","2009-07-09",15.24
"635","2009-07-10",15.39
"636","2009-07-13",15.42
"637","2009-07-14",15.4
"638","2009-07-15",16.25
"639","2009-07-16",16.91
"640","2009-07-17",16.58
"641","2009-07-20",16.870001
"642","2009-07-21",17.01
"643","2009-07-22",16.99
"644","2009-07-23",20.08
"645","2009-07-24",18.190001
"646","2009-07-27",18.1
"647","2009-07-28",18
"648","2009-07-29",17.25
"649","2009-07-30",18
"650","2009-07-31",17.610001
"651","2009-08-03",19.41
"652","2009-08-04",18.83
"653","2009-08-05",18.09
"654","2009-08-06",17.67
"655","2009-08-07",18.6
"656","2009-08-10",18.91
"657","2009-08-11",18.26
"658","2009-08-12",18.17
"659","2009-08-13",18.77
"660","2009-08-14",17.93
"661","2009-08-17",17.25
"662","2009-08-18",17.6
"663","2009-08-19",18.33
"664","2009-08-20",18.25
"665","2009-08-21",18.52
"666","2009-08-24",18.24
"667","2009-08-25",17.719999
"668","2009-08-26",17.93
"669","2009-08-27",18.01
"670","2009-08-28",18.49
"671","2009-08-31",17.91
"672","2009-09-01",17.530001
"673","2009-09-02",17.73
"674","2009-09-03",17.879999
"675","2009-09-04",18.24
"676","2009-09-08",18.34
"677","2009-09-09",18.530001
"678","2009-09-10",17.99
"679","2009-09-11",17.870001
"680","2009-09-14",17.98
"681","2009-09-15",17.99
"682","2009-09-16",20.5
"683","2009-09-17",19.860001
"684","2009-09-18",19.9
"685","2009-09-21",18.790001
"686","2009-09-22",19.059999
"687","2009-09-23",18.85
"688","2009-09-24",18.23
"689","2009-09-25",18.450001
"690","2009-09-28",18.450001
"691","2009-09-29",18.559999
"692","2009-09-30",18.25
"693","2009-10-01",17.209999
"694","2009-10-02",16.16
"695","2009-10-05",16.68
"696","2009-10-06",16.889999
"697","2009-10-07",16.92
"698","2009-10-08",17.059999
"699","2009-10-09",17.25
"700","2009-10-12",17.049999
"701","2009-10-13",16.879999
"702","2009-10-14",17.4
"703","2009-10-15",17.389999
"704","2009-10-16",17.08
"705","2009-10-19",17.389999
"706","2009-10-20",17.209999
"707","2009-10-21",16.84
"708","2009-10-22",16.620001
"709","2009-10-23",16.450001
"710","2009-10-26",15.9
"711","2009-10-27",15.51
"712","2009-10-28",15.09
"713","2009-10-29",15.38
"714","2009-10-30",15.09
"715","2009-11-02",14.63
"716","2009-11-03",14.78
"717","2009-11-04",14.49
"718","2009-11-05",15.12
"719","2009-11-06",14.91
"720","2009-11-09",15.25
"721","2009-11-10",15.38
"722","2009-11-11",15.75
"723","2009-11-12",15.75
"724","2009-11-13",15.89
"725","2009-11-16",16.26
"726","2009-11-17",16.450001
"727","2009-11-18",16.65
"728","2009-11-19",15.88
"729","2009-11-20",16.059999
"730","2009-11-23",16.75
"731","2009-11-24",16.84
"732","2009-11-25",16.559999
"733","2009-11-27",16.110001
"734","2009-11-30",16.23
"735","2009-12-01",16.360001
"736","2009-12-02",16.84
"737","2009-12-03",16.52
"738","2009-12-04",16.5
"739","2009-12-07",17.08
"740","2009-12-08",16.73
"741","2009-12-09",16.870001
"742","2009-12-10",16.620001
"743","2009-12-11",16.52
"744","2009-12-14",17.49
"745","2009-12-15",17.35
"746","2009-12-16",17.08
"747","2009-12-17",17.1
"748","2009-12-18",17.950001
"749","2009-12-21",17.969999
"750","2009-12-22",18
"751","2009-12-23",18.809999
"752","2009-12-24",19.059999
"753","2009-12-28",19.129999
"754","2009-12-29",19.200001
"755","2009-12-30",19.290001
"756","2009-12-31",18.860001
"757","2010-01-04",19.610001
"758","2010-01-05",19.58
"759","2010-01-06",19.469999
"760","2010-01-07",19.33
"761","2010-01-08",19.43
"762","2010-01-11",19.41
"763","2010-01-12",18.92
"764","2010-01-13",18.58
"765","2010-01-14",19.83
"766","2010-01-15",19.030001
"767","2010-01-19",19.459999
"768","2010-01-20",19.18
"769","2010-01-21",19.07
"770","2010-01-22",18.34
"771","2010-01-25",17.5
"772","2010-01-26",17.120001
"773","2010-01-27",18.059999
"774","2010-01-28",17.780001
"775","2010-01-29",18.23
"776","2010-02-01",19.700001
"777","2010-02-02",19.18
"778","2010-02-03",18.110001
"779","2010-02-04",17.9
"780","2010-02-05",18.18
"781","2010-02-08",18.01
"782","2010-02-09",18.25
"783","2010-02-10",18.1
"784","2010-02-11",18.25
"785","2010-02-12",17.9
"786","2010-02-16",19.110001
"787","2010-02-17",19.1
"788","2010-02-18",19.459999
"789","2010-02-19",19.84
"790","2010-02-22",20.299999
"791","2010-02-23",19.360001
"792","2010-02-24",19.379999
"793","2010-02-25",19.459999
"794","2010-02-26",18.67
"795","2010-03-01",19.02
"796","2010-03-02",18.68
"797","2010-03-03",19.02
"798","2010-03-04",20.129999
"799","2010-03-05",19.24
"800","2010-03-08",19.85
"801","2010-03-09",20.17
"802","2010-03-10",20.16
"803","2010-03-11",20.91
"804","2010-03-12",20.73
"805","2010-03-15",20.83
"806","2010-03-16",20.75
"807","2010-03-17",21.049999
"808","2010-03-18",21.27
"809","2010-03-19",21.85
"810","2010-03-22",22.09
"811","2010-03-23",22.440001
"812","2010-03-24",22.360001
"813","2010-03-25",22.42
"814","2010-03-26",22.85
"815","2010-03-29",22.950001
"816","2010-03-30",23.07
"817","2010-03-31",23.99
"818","2010-04-01",24.76
"819","2010-04-05",25.200001
"820","2010-04-06",24.370001
"821","2010-04-07",24.17
"822","2010-04-08",23.950001
"823","2010-04-09",23.99
"824","2010-04-12",24.27
"825","2010-04-13",24.09
"826","2010-04-14",24.66
"827","2010-04-15",24.92
"828","2010-04-16",23.77
"829","2010-04-19",23.82
"830","2010-04-20",24.969999
"831","2010-04-21",24.280001
"832","2010-04-22",24.549999
"833","2010-04-23",24.83
"834","2010-04-26",25.08
"835","2010-04-27",23.790001
"836","2010-04-28",23.139999
"837","2010-04-29",22.5
"838","2010-04-30",23.33
"839","2010-05-03",24.68
"840","2010-05-04",24.08
"841","2010-05-05",23.74
"842","2010-05-06",22.459999
"843","2010-05-07",21.07
"844","2010-05-10",23.07
"845","2010-05-11",23.77
"846","2010-05-12",24.42
"847","2010-05-13",24.549999
"848","2010-05-14",23.91
"849","2010-05-17",23.23
"850","2010-05-18",23.42
"851","2010-05-19",22.280001
"852","2010-05-20",19.549999
"853","2010-05-21",19.83
"854","2010-05-24",20
"855","2010-05-25",20.870001
"856","2010-05-26",20.1
"857","2010-05-27",22.059999
"858","2010-05-28",20.610001
"859","2010-06-01",19.290001
"860","2010-06-02",19.879999
"861","2010-06-03",19.6
"862","2010-06-04",18.200001
"863","2010-06-07",18.049999
"864","2010-06-08",18.32
"865","2010-06-09",18.370001
"866","2010-06-10",18.85
"867","2010-06-11",19.6
"868","2010-06-14",19.67
"869","2010-06-15",19.809999
"870","2010-06-16",19.280001
"871","2010-06-17",18.809999
"872","2010-06-18",18.860001
"873","2010-06-21",19.040001
"874","2010-06-22",18.18
"875","2010-06-23",17.98
"876","2010-06-24",16.99
"877","2010-06-25",16.799999
"878","2010-06-28",16.85
"879","2010-06-29",15.93
"880","2010-06-30",15.99
"881","2010-07-01",16.77
"882","2010-07-02",16.82
"883","2010-07-06",17.209999
"884","2010-07-07",17.969999
"885","2010-07-08",18.35
"886","2010-07-09",19.049999
"887","2010-07-12",18.68
"888","2010-07-13",20.129999
"889","2010-07-14",19.549999
"890","2010-07-15",18.780001
"891","2010-07-16",16.950001
"892","2010-07-19",17.280001
"893","2010-07-20",18.959999
"894","2010-07-21",19.57
"895","2010-07-22",21.23
"896","2010-07-23",21.530001
"897","2010-07-26",21.48
"898","2010-07-27",21.459999
"899","2010-07-28",21.33
"900","2010-07-29",22.32
"901","2010-07-30",22.82
"902","2010-08-02",23.700001
"903","2010-08-03",24.6
"904","2010-08-04",24.9
"905","2010-08-05",24.620001
"906","2010-08-06",24.540001
"907","2010-08-09",24.969999
"908","2010-08-10",24.59
"909","2010-08-11",22.799999
"910","2010-08-12",22.530001
"911","2010-08-13",22.440001
"912","2010-08-16",24.059999
"913","2010-08-17",24.24
"914","2010-08-18",24.139999
"915","2010-08-19",22.07
"916","2010-08-20",22.969999
"917","2010-08-23",21.780001
"918","2010-08-24",20.51
"919","2010-08-25",20.799999
"920","2010-08-26",20.23
"921","2010-08-27",21.620001
"922","2010-08-30",20.76
"923","2010-08-31",20.57
"924","2010-09-01",21.780001
"925","2010-09-02",22.110001
"926","2010-09-03",22.610001
"927","2010-09-07",21.27
"928","2010-09-08",21.709999
"929","2010-09-09",22.440001
"930","2010-09-10",22.370001
"931","2010-09-13",23.83
"932","2010-09-14",23.709999
"933","2010-09-15",23.219999
"934","2010-09-16",23.07
"935","2010-09-17",23.41
"936","2010-09-20",24.360001
"937","2010-09-21",24.33
"938","2010-09-22",24.02
"939","2010-09-23",23.08
"940","2010-09-24",24.1
"941","2010-09-27",23.889999
"942","2010-09-28",24
"943","2010-09-29",24.49
"944","2010-09-30",24.559999
"945","2010-10-01",24.34
"946","2010-10-04",24.09
"947","2010-10-05",25.389999
"948","2010-10-06",25.860001
"949","2010-10-07",25.35
"950","2010-10-08",26.35
"951","2010-10-11",26.91
"952","2010-10-12",27.75
"953","2010-10-13",29.77
"954","2010-10-14",28.66
"955","2010-10-15",27.379999
"956","2010-10-18",29.280001
"957","2010-10-19",28.17
"958","2010-10-20",29.26
"959","2010-10-21",28.4
"960","2010-10-22",27.93
"961","2010-10-25",28.66
"962","2010-10-26",28.610001
"963","2010-10-27",28.040001
"964","2010-10-28",29.200001
"965","2010-10-29",28.940001
"966","2010-11-01",28.700001
"967","2010-11-02",30.360001
"968","2010-11-03",29.59
"969","2010-11-04",30.620001
"970","2010-11-05",30.85
"971","2010-11-08",31.57
"972","2010-11-09",30.110001
