"","date","SJT"
"967","2010-11-02",24.450001
"968","2010-11-03",24.51
"969","2010-11-04",24.530001
"970","2010-11-05",24.82
"971","2010-11-08",25.25
"972","2010-11-09",25.76
"973","2010-11-10",26.059999
"974","2010-11-11",26.120001
"975","2010-11-12",25.040001
"976","2010-11-15",24.5
"977","2010-11-16",24.08
"978","2010-11-17",24.059999
"979","2010-11-18",24.27
"980","2010-11-19",24.27
"981","2010-11-22",25.1
"982","2010-11-23",24.709999
"983","2010-11-24",24.66
"984","2010-11-26",24.440001
"985","2010-11-29",24.469999
"986","2010-11-30",24.209999
"987","2010-12-01",24.42
"988","2010-12-02",24.889999
"989","2010-12-03",24.790001
"990","2010-12-06",24.75
"991","2010-12-07",24.780001
"992","2010-12-08",24.629999
"993","2010-12-09",24.51
"994","2010-12-10",24.23
"995","2010-12-13",24.219999
"996","2010-12-14",24.26
"997","2010-12-15",24.08
"998","2010-12-16",23.82
"999","2010-12-17",23.469999
"1000","2010-12-20",23.299999
"1001","2010-12-21",23.67
"1002","2010-12-22",23.639999
"1003","2010-12-23",23.93
"1004","2010-12-27",24.190001
"1005","2010-12-28",24.33
"1006","2010-12-29",24.200001
"1007","2010-12-30",24.040001
"1008","2010-12-31",23.530001
"1009","2011-01-03",23.639999
"1010","2011-01-04",23.35
"1011","2011-01-05",23.35
"1012","2011-01-06",23.25
"1013","2011-01-07",23.51
"1014","2011-01-10",23.91
"1015","2011-01-11",24.85
"1016","2011-01-12",24.959999
"1017","2011-01-13",24.73
"1018","2011-01-14",24.690001
"1019","2011-01-18",24.860001
"1020","2011-01-19",24.5
"1021","2011-01-20",24.299999
"1022","2011-01-21",24.25
"1023","2011-01-24",24.459999
"1024","2011-01-25",23.469999
"1025","2011-01-26",23.75
"1026","2011-01-27",23.66
"1027","2011-01-28",23.77
"1028","2011-01-31",24.26
"1029","2011-02-01",24.049999
"1030","2011-02-02",24.01
"1031","2011-02-03",24.09
"1032","2011-02-04",23.959999
"1033","2011-02-07",24.01
"1034","2011-02-08",24
"1035","2011-02-09",23.969999
"1036","2011-02-10",23.98
"1037","2011-02-11",23.83
"1038","2011-02-14",24.07
"1039","2011-02-15",24.32
"1040","2011-02-16",24.59
"1041","2011-02-17",24.68
"1042","2011-02-18",24.82
"1043","2011-02-22",24.77
"1044","2011-02-23",24.91
"1045","2011-02-24",24.74
"1046","2011-02-25",25.030001
"1047","2011-02-28",25.33
"1048","2011-03-01",24.879999
"1049","2011-03-02",24.799999
"1050","2011-03-03",25.02
"1051","2011-03-04",25.1
"1052","2011-03-07",24.98
"1053","2011-03-08",24.889999
"1054","2011-03-09",24.91
"1055","2011-03-10",24.549999
"1056","2011-03-11",24.719999
"1057","2011-03-14",25.43
"1058","2011-03-15",25.360001
"1059","2011-03-16",25.48
"1060","2011-03-17",25.969999
"1061","2011-03-18",25.98
"1062","2011-03-21",26.59
"1063","2011-03-22",26.870001
"1064","2011-03-23",26.91
"1065","2011-03-24",27
"1066","2011-03-25",27.049999
"1067","2011-03-28",26.719999
"1068","2011-03-29",27.139999
"1069","2011-03-30",27.67
"1070","2011-03-31",27.549999
"1071","2011-04-01",27.120001
"1072","2011-04-04",27.32
"1073","2011-04-05",27.59
"1074","2011-04-06",27.129999
"1075","2011-04-07",27.02
"1076","2011-04-08",26.9
"1077","2011-04-11",26.219999
"1078","2011-04-12",25.129999
"1079","2011-04-13",25.719999
"1080","2011-04-14",25.98
"1081","2011-04-15",26.190001
"1082","2011-04-18",25.889999
"1083","2011-04-19",26.1
"1084","2011-04-20",26.049999
"1085","2011-04-21",25.9
"1086","2011-04-25",25.450001
"1087","2011-04-26",25.4
"1088","2011-04-27",25.120001
"1089","2011-04-28",25.15
"1090","2011-04-29",24.959999
"1091","2011-05-02",24.41
"1092","2011-05-03",23.83
"1093","2011-05-04",23.4
"1094","2011-05-05",23.27
"1095","2011-05-06",23.48
"1096","2011-05-09",23.76
"1097","2011-05-10",24.16
"1098","2011-05-11",23.67
"1099","2011-05-12",23.540001
"1100","2011-05-13",23.5
"1101","2011-05-16",23.01
"1102","2011-05-17",22.74
"1103","2011-05-18",23.129999
"1104","2011-05-19",23.190001
"1105","2011-05-20",23.6
"1106","2011-05-23",23.65
"1107","2011-05-24",23.92
"1108","2011-05-25",23.98
"1109","2011-05-26",23.940001
"1110","2011-05-27",24.030001
"1111","2011-05-31",24
"1112","2011-06-01",23.879999
"1113","2011-06-02",23.9
"1114","2011-06-03",23.92
"1115","2011-06-06",23.57
"1116","2011-06-07",23.469999
"1117","2011-06-08",23.77
"1118","2011-06-09",24.309999
"1119","2011-06-10",23.959999
"1120","2011-06-13",23.49
"1121","2011-06-14",23.950001
"1122","2011-06-15",23.790001
"1123","2011-06-16",23.67
"1124","2011-06-17",23.110001
"1125","2011-06-20",23.190001
"1126","2011-06-21",23.559999
"1127","2011-06-22",23.549999
"1128","2011-06-23",23.82
"1129","2011-06-24",23.620001
"1130","2011-06-27",23.73
"1131","2011-06-28",23.74
"1132","2011-06-29",23.959999
"1133","2011-06-30",24.1
"1134","2011-07-01",24.190001
"1135","2011-07-05",24.379999
"1136","2011-07-06",25.01
"1137","2011-07-07",25.190001
"1138","2011-07-08",25.42
"1139","2011-07-11",25.25
"1140","2011-07-12",25.09
"1141","2011-07-13",25.200001
"1142","2011-07-14",25.02
"1143","2011-07-15",25.1
"1144","2011-07-18",24.959999
"1145","2011-07-19",25.01
"1146","2011-07-20",24.74
"1147","2011-07-21",24.799999
"1148","2011-07-22",24.93
"1149","2011-07-25",24.969999
"1150","2011-07-26",25.1
"1151","2011-07-27",24.299999
"1152","2011-07-28",24.01
"1153","2011-07-29",23.540001
"1154","2011-08-01",23.66
"1155","2011-08-02",23.379999
"1156","2011-08-03",23.35
"1157","2011-08-04",22.34
"1158","2011-08-05",21.559999
"1159","2011-08-08",20.870001
"1160","2011-08-09",22.65
"1161","2011-08-10",22.700001
"1162","2011-08-11",24.290001
"1163","2011-08-12",24.66
"1164","2011-08-15",25.049999
"1165","2011-08-16",24.51
"1166","2011-08-17",24.58
"1167","2011-08-18",24.219999
"1168","2011-08-19",23.83
"1169","2011-08-22",23.74
"1170","2011-08-23",24.16
"1171","2011-08-24",24.540001
"1172","2011-08-25",23.860001
"1173","2011-08-26",24.25
"1174","2011-08-29",24.68
"1175","2011-08-30",24.629999
"1176","2011-08-31",24.299999
"1177","2011-09-01",23.75
"1178","2011-09-02",23.440001
"1179","2011-09-06",23.35
"1180","2011-09-07",23.6
"1181","2011-09-08",23.16
"1182","2011-09-09",23.049999
"1183","2011-09-12",23.049999
"1184","2011-09-13",23.309999
"1185","2011-09-14",23.530001
"1186","2011-09-15",23.77
"1187","2011-09-16",23.75
"1188","2011-09-19",23.59
"1189","2011-09-20",23.389999
"1190","2011-09-21",23.360001
"1191","2011-09-22",22.969999
"1192","2011-09-23",22.870001
"1193","2011-09-26",23.129999
"1194","2011-09-27",23.530001
"1195","2011-09-28",22.9
"1196","2011-09-29",23.15
"1197","2011-09-30",22.969999
"1198","2011-10-03",22.280001
"1199","2011-10-04",22.49
"1200","2011-10-05",22.790001
"1201","2011-10-06",22.940001
"1202","2011-10-07",22.67
"1203","2011-10-10",23.219999
"1204","2011-10-11",23.309999
"1205","2011-10-12",23.309999
"1206","2011-10-13",23.51
"1207","2011-10-14",23.68
"1208","2011-10-17",23.620001
"1209","2011-10-18",23.950001
"1210","2011-10-19",23.82
"1211","2011-10-20",23.98
"1212","2011-10-21",24.280001
"1213","2011-10-24",24.25
"1214","2011-10-25",24.24
"1215","2011-10-26",24.76
"1216","2011-10-27",24.639999
"1217","2011-10-28",24.870001
"1218","2011-10-31",24.440001
"1219","2011-11-01",24.43
"1220","2011-11-02",24.450001
"1221","2011-11-03",24.559999
"1222","2011-11-04",24.58
"1223","2011-11-07",24.790001
"1224","2011-11-08",24.98
"1225","2011-11-09",24.440001
"1226","2011-11-10",24.59
"1227","2011-11-11",24.93
"1228","2011-11-14",24.889999
"1229","2011-11-15",24.799999
"1230","2011-11-16",24.639999
"1231","2011-11-17",24.459999
"1232","2011-11-18",24.34
"1233","2011-11-21",23.91
"1234","2011-11-22",23.950001
"1235","2011-11-23",23.66
"1236","2011-11-25",23.540001
"1237","2011-11-28",23.68
"1238","2011-11-29",23.92
"1239","2011-11-30",24.190001
"1240","2011-12-01",23.959999
"1241","2011-12-02",23.92
"1242","2011-12-05",24.059999
"1243","2011-12-06",24.02
"1244","2011-12-07",23.959999
"1245","2011-12-08",23.92
"1246","2011-12-09",23.74
"1247","2011-12-12",23.360001
"1248","2011-12-13",23.200001
"1249","2011-12-14",22.85
"1250","2011-12-15",22.870001
"1251","2011-12-16",23.01
"1252","2011-12-19",22.719999
"1253","2011-12-20",23.07
"1254","2011-12-21",23.24
"1255","2011-12-22",23.280001
"1256","2011-12-23",23.559999
"1257","2011-12-27",23.77
"1258","2011-12-28",22.959999
"1259","2011-12-29",22.959999
"1260","2011-12-30",22.76
"1261","2012-01-03",22.84
"1262","2012-01-04",22.549999
"1263","2012-01-05",22.25
"1264","2012-01-06",22.1
"1265","2012-01-09",21.92
"1266","2012-01-10",21.58
"1267","2012-01-11",21.32
"1268","2012-01-12",20.940001
"1269","2012-01-13",20.73
"1270","2012-01-17",20.24
"1271","2012-01-18",19.17
"1272","2012-01-19",18.360001
"1273","2012-01-20",18.15
"1274","2012-01-23",18.99
"1275","2012-01-24",19.08
"1276","2012-01-25",19.77
"1277","2012-01-26",19.700001
"1278","2012-01-27",19.75
"1279","2012-01-30",19.74
"1280","2012-01-31",19.4
"1281","2012-02-01",19.42
"1282","2012-02-02",19.290001
"1283","2012-02-03",18.82
"1284","2012-02-06",18.559999
"1285","2012-02-07",18.690001
"1286","2012-02-08",18.52
"1287","2012-02-09",18.5
"1288","2012-02-10",18.379999
"1289","2012-02-13",18.07
"1290","2012-02-14",17.9
"1291","2012-02-15",17.6
"1292","2012-02-16",17.950001
"1293","2012-02-17",18.309999
"1294","2012-02-21",18.92
"1295","2012-02-22",18.549999
"1296","2012-02-23",18.76
"1297","2012-02-24",18.950001
"1298","2012-02-27",18.639999
"1299","2012-02-28",18.23
"1300","2012-02-29",18.07
"1301","2012-03-01",18.82
"1302","2012-03-02",18.790001
"1303","2012-03-05",18.59
"1304","2012-03-06",18.440001
"1305","2012-03-07",18.809999
"1306","2012-03-08",18.77
"1307","2012-03-09",18.91
"1308","2012-03-12",18.66
"1309","2012-03-13",18.91
"1310","2012-03-14",18.940001
"1311","2012-03-15",19.02
"1312","2012-03-16",19.379999
"1313","2012-03-19",19.66
"1314","2012-03-20",19.309999
"1315","2012-03-21",19.379999
"1316","2012-03-22",19.35
"1317","2012-03-23",19.66
"1318","2012-03-26",19.67
"1319","2012-03-27",20.540001
"1320","2012-03-28",20.059999
"1321","2012-03-29",19.799999
"1322","2012-03-30",19.389999
"1323","2012-04-02",18.91
"1324","2012-04-03",19.08
"1325","2012-04-04",18.91
"1326","2012-04-05",19.049999
"1327","2012-04-09",18.85
"1328","2012-04-10",18.49
"1329","2012-04-11",18.15
"1330","2012-04-12",18.24
"1331","2012-04-13",18.09
"1332","2012-04-16",17.27
"1333","2012-04-17",16.959999
"1334","2012-04-18",16.52
"1335","2012-04-19",16.73
"1336","2012-04-20",17.299999
"1337","2012-04-23",16.27
"1338","2012-04-24",15.96
"1339","2012-04-25",15.8
"1340","2012-04-26",16.290001
"1341","2012-04-27",16.450001
"1342","2012-04-30",16.940001
"1343","2012-05-01",17.9
"1344","2012-05-02",17.49
"1345","2012-05-03",17.18
"1346","2012-05-04",17.15
"1347","2012-05-07",17.34
"1348","2012-05-08",17.24
"1349","2012-05-09",18.040001
"1350","2012-05-10",18.360001
"1351","2012-05-11",18.030001
"1352","2012-05-14",17.620001
"1353","2012-05-15",17.709999
"1354","2012-05-16",17.35
"1355","2012-05-17",16.530001
"1356","2012-05-18",17.469999
"1357","2012-05-21",17.35
"1358","2012-05-22",16.5
"1359","2012-05-23",16.440001
"1360","2012-05-24",16.389999
"1361","2012-05-25",16.42
"1362","2012-05-29",15.98
"1363","2012-05-30",14.78
"1364","2012-05-31",13.78
"1365","2012-06-01",13.25
"1366","2012-06-04",12.81
"1367","2012-06-05",12.94
"1368","2012-06-06",13.6
"1369","2012-06-07",12.72
"1370","2012-06-08",12.58
"1371","2012-06-11",12.13
"1372","2012-06-12",12.56
"1373","2012-06-13",12.45
"1374","2012-06-14",12.82
"1375","2012-06-15",13.43
"1376","2012-06-18",13.76
"1377","2012-06-19",13.84
"1378","2012-06-20",14.1
"1379","2012-06-21",13.75
"1380","2012-06-22",14.14
"1381","2012-06-25",13.98
"1382","2012-06-26",14.32
"1383","2012-06-27",14.75
"1384","2012-06-28",14.74
"1385","2012-06-29",14.99
"1386","2012-07-02",15.28
"1387","2012-07-03",15.74
"1388","2012-07-05",15.78
"1389","2012-07-06",15.73
"1390","2012-07-09",16.23
"1391","2012-07-10",15.92
"1392","2012-07-11",16.09
"1393","2012-07-12",15.9
"1394","2012-07-13",15.69
"1395","2012-07-16",15.58
"1396","2012-07-17",16.23
"1397","2012-07-18",16.02
"1398","2012-07-19",16.440001
"1399","2012-07-20",16.450001
"1400","2012-07-23",16.75
"1401","2012-07-24",16.290001
"1402","2012-07-25",16.16
"1403","2012-07-26",16.299999
"1404","2012-07-27",16.16
"1405","2012-07-30",16.309999
"1406","2012-07-31",16.299999
"1407","2012-08-01",15.72
"1408","2012-08-02",15.27
"1409","2012-08-03",14.18
"1410","2012-08-06",14.4
"1411","2012-08-07",14.47
"1412","2012-08-08",14.38
"1413","2012-08-09",15.05
"1414","2012-08-10",15
"1415","2012-08-13",14.99
"1416","2012-08-14",15.31
"1417","2012-08-15",15.04
"1418","2012-08-16",15.36
"1419","2012-08-17",15.66
"1420","2012-08-20",15.95
"1421","2012-08-21",15.14
"1422","2012-08-22",15
"1423","2012-08-23",15.04
"1424","2012-08-24",14.97
"1425","2012-08-27",14.7
"1426","2012-08-28",14.39
"1427","2012-08-29",13.63
"1428","2012-08-30",13.59
"1429","2012-08-31",13.62
"1430","2012-09-04",13.65
"1431","2012-09-05",14.08
"1432","2012-09-06",14.1
"1433","2012-09-07",13.8
"1434","2012-09-10",13.92
"1435","2012-09-11",13.97
"1436","2012-09-12",13.75
"1437","2012-09-13",13.82
"1438","2012-09-14",14.13
"1439","2012-09-17",14.19
"1440","2012-09-18",13.41
"1441","2012-09-19",13.64
"1442","2012-09-20",13.81
"1443","2012-09-21",13.61
"1444","2012-09-24",13.51
"1445","2012-09-25",13.48
"1446","2012-09-26",13.54
"1447","2012-09-27",14
"1448","2012-09-28",14.17
"1449","2012-10-01",14.69
"1450","2012-10-02",14.38
"1451","2012-10-03",14
"1452","2012-10-04",14.13
"1453","2012-10-05",13.81
"1454","2012-10-08",13.88
"1455","2012-10-09",14.39
"1456","2012-10-10",13.99
"1457","2012-10-11",14.74
"1458","2012-10-12",14.68
"1459","2012-10-15",14.68
"1460","2012-10-16",14.58
"1461","2012-10-17",14.64
"1462","2012-10-18",14.68
"1463","2012-10-19",14.77
"1464","2012-10-22",14.79
"1465","2012-10-23",14.51
"1466","2012-10-24",14.37
"1467","2012-10-25",14.37
"1468","2012-10-26",13.94
"1469","2012-10-31",14.01
"1470","2012-11-01",14.13
"1471","2012-11-02",14.03
"1472","2012-11-05",14.01
"1473","2012-11-06",14.11
"1474","2012-11-07",13.84
"1475","2012-11-08",13.98
"1476","2012-11-09",13.99
"1477","2012-11-12",13.1
"1478","2012-11-13",13.16
"1479","2012-11-14",13.2
"1480","2012-11-15",12.67
"1481","2012-11-16",13.01
"1482","2012-11-19",13.37
"1483","2012-11-20",13.13
"1484","2012-11-21",12.85
"1485","2012-11-23",12.95
"1486","2012-11-26",13.44
"1487","2012-11-27",13.11
"1488","2012-11-28",12.95
"1489","2012-11-29",13.12
"1490","2012-11-30",14.15
"1491","2012-12-03",13.67
"1492","2012-12-04",13.65
"1493","2012-12-05",13.81
"1494","2012-12-06",13.74
"1495","2012-12-07",13.4
"1496","2012-12-10",12.85
"1497","2012-12-11",12.88
"1498","2012-12-12",12.44
"1499","2012-12-13",12.76
"1500","2012-12-14",12.62
"1501","2012-12-17",12.67
"1502","2012-12-18",12.97
"1503","2012-12-19",12.86
"1504","2012-12-20",12.58
"1505","2012-12-21",12.5
"1506","2012-12-24",12.58
"1507","2012-12-26",12.84
"1508","2012-12-27",12.85
"1509","2012-12-28",13.25
"1510","2012-12-31",13.41
"1511","2013-01-02",13.88
"1512","2013-01-03",14.19
"1513","2013-01-04",14.06
"1514","2013-01-07",13.83
"1515","2013-01-08",14.02
"1516","2013-01-09",14.19
"1517","2013-01-10",14.45
"1518","2013-01-11",14.76
"1519","2013-01-14",14.72
"1520","2013-01-15",14.89
"1521","2013-01-16",15.02
"1522","2013-01-17",14.83
"1523","2013-01-18",15.55
"1524","2013-01-22",15.96
"1525","2013-01-23",16.120001
"1526","2013-01-24",15.92
"1527","2013-01-25",15.95
"1528","2013-01-28",15.42
"1529","2013-01-29",15.37
"1530","2013-01-30",15.42
"1531","2013-01-31",15.4
"1532","2013-02-01",16.41
"1533","2013-02-04",16.049999
"1534","2013-02-05",16.190001
"1535","2013-02-06",16.34
"1536","2013-02-07",16.139999
"1537","2013-02-08",16.129999
"1538","2013-02-11",16.040001
"1539","2013-02-12",16.09
"1540","2013-02-13",16.4
"1541","2013-02-14",16.32
"1542","2013-02-15",15.69
"1543","2013-02-19",15.94
"1544","2013-02-20",15.52
"1545","2013-02-21",15.96
"1546","2013-02-22",16.85
"1547","2013-02-25",16.98
"1548","2013-02-26",16.360001
"1549","2013-02-27",16.530001
"1550","2013-02-28",15.96
"1551","2013-03-01",15.87
"1552","2013-03-04",15.69
"1553","2013-03-05",15.66
"1554","2013-03-06",15.63
"1555","2013-03-07",15.96
"1556","2013-03-08",16.15
"1557","2013-03-11",16.52
"1558","2013-03-12",16.280001
"1559","2013-03-13",16.700001
"1560","2013-03-14",16.51
"1561","2013-03-15",15.91
"1562","2013-03-18",15.53
"1563","2013-03-19",15.69
"1564","2013-03-20",15.5
"1565","2013-03-21",15.2
"1566","2013-03-22",15.37
"1567","2013-03-25",15.25
"1568","2013-03-26",15.59
"1569","2013-03-27",15.39
"1570","2013-03-28",15.13
"1571","2013-04-01",14.75
"1572","2013-04-02",15.02
"1573","2013-04-03",14.73
"1574","2013-04-04",14.3
"1575","2013-04-05",14.49
"1576","2013-04-08",15.11
"1577","2013-04-09",15.27
"1578","2013-04-10",15.64
"1579","2013-04-11",15.63
"1580","2013-04-12",15.35
"1581","2013-04-15",14.88
"1582","2013-04-16",15.04
"1583","2013-04-17",14.95
"1584","2013-04-18",15.04
"1585","2013-04-19",14.81
"1586","2013-04-22",15.15
"1587","2013-04-23",15.79
"1588","2013-04-24",15.43
"1589","2013-04-25",15.48
"1590","2013-04-26",15.2
"1591","2013-04-29",15.23
"1592","2013-04-30",15.45
"1593","2013-05-01",15.33
"1594","2013-05-02",15.41
"1595","2013-05-03",15.43
"1596","2013-05-06",15.24
"1597","2013-05-07",15.02
"1598","2013-05-08",15.16
"1599","2013-05-09",15.32
"1600","2013-05-10",15.35
"1601","2013-05-13",15.26
"1602","2013-05-14",15.4
"1603","2013-05-15",15.31
"1604","2013-05-16",15.32
"1605","2013-05-17",15.47
"1606","2013-05-20",15.9
"1607","2013-05-21",15.85
"1608","2013-05-22",15.91
"1609","2013-05-23",16.08
"1610","2013-05-24",15.99
"1611","2013-05-28",15.83
"1612","2013-05-29",15.78
"1613","2013-05-30",15.75
"1614","2013-05-31",15.69
"1615","2013-06-03",15.7
"1616","2013-06-04",15.75
"1617","2013-06-05",15.8
"1618","2013-06-06",15.7
"1619","2013-06-07",15.71
"1620","2013-06-10",15.76
"1621","2013-06-11",15.66
"1622","2013-06-12",15.55
"1623","2013-06-13",15.66
"1624","2013-06-14",15.7
"1625","2013-06-17",15.7
"1626","2013-06-18",15.64
"1627","2013-06-19",15.69
"1628","2013-06-20",15.4
"1629","2013-06-21",15.5
"1630","2013-06-24",15.52
"1631","2013-06-25",15.51
"1632","2013-06-26",15.76
"1633","2013-06-27",16.07
"1634","2013-06-28",16.049999
"1635","2013-07-01",16.01
"1636","2013-07-02",16.040001
"1637","2013-07-03",16.01
"1638","2013-07-05",16.1
"1639","2013-07-08",16.030001
"1640","2013-07-09",16
"1641","2013-07-10",16.16
"1642","2013-07-11",16.030001
"1643","2013-07-12",16.08
"1644","2013-07-15",16
"1645","2013-07-16",16.030001
"1646","2013-07-17",16
"1647","2013-07-18",16.01
"1648","2013-07-19",16.559999
"1649","2013-07-22",16.5
"1650","2013-07-23",16.469999
"1651","2013-07-24",16.43
"1652","2013-07-25",16.65
"1653","2013-07-26",16.549999
"1654","2013-07-29",16.43
"1655","2013-07-30",16.33
"1656","2013-07-31",16.389999
"1657","2013-08-01",16.34
"1658","2013-08-02",16.49
"1659","2013-08-05",16.34
"1660","2013-08-06",16.610001
"1661","2013-08-07",16.52
"1662","2013-08-08",16.26
"1663","2013-08-09",16.309999
"1664","2013-08-12",16.57
"1665","2013-08-13",16.85
"1666","2013-08-14",16.870001
"1667","2013-08-15",16.639999
"1668","2013-08-16",16.629999
"1669","2013-08-19",16.459999
"1670","2013-08-20",16.65
"1671","2013-08-21",16.57
"1672","2013-08-22",16.68
"1673","2013-08-23",17.219999
"1674","2013-08-26",17.219999
"1675","2013-08-27",17.280001
"1676","2013-08-28",17.07
"1677","2013-08-29",16.77
"1678","2013-08-30",16.65
"1679","2013-09-03",16.49
"1680","2013-09-04",16.48
"1681","2013-09-05",16.33
"1682","2013-09-06",16.52
"1683","2013-09-09",16.52
"1684","2013-09-10",16.49
"1685","2013-09-11",16.68
"1686","2013-09-12",16.49
"1687","2013-09-13",16.42
"1688","2013-09-16",16.5
"1689","2013-09-17",16.549999
"1690","2013-09-18",16.4
"1691","2013-09-19",16.690001
"1692","2013-09-20",16.450001
"1693","2013-09-23",16.280001
"1694","2013-09-24",16.209999
"1695","2013-09-25",16.290001
"1696","2013-09-26",16.26
"1697","2013-09-27",16
"1698","2013-09-30",15.98
"1699","2013-10-01",16.01
"1700","2013-10-02",16.42
"1701","2013-10-03",16.18
"1702","2013-10-04",16.219999
"1703","2013-10-07",16.290001
"1704","2013-10-08",16.02
"1705","2013-10-09",15.68
"1706","2013-10-10",15.61
"1707","2013-10-11",15.82
"1708","2013-10-14",16.24
"1709","2013-10-15",16.120001
"1710","2013-10-16",16
"1711","2013-10-17",16.139999
"1712","2013-10-18",16.59
"1713","2013-10-21",16.73
"1714","2013-10-22",16.75
"1715","2013-10-23",16.51
"1716","2013-10-24",16.74
"1717","2013-10-25",16.52
"1718","2013-10-28",16.469999
"1719","2013-10-29",16.74
"1720","2013-10-30",16.01
"1721","2013-10-31",15.74
"1722","2013-11-01",15.74
"1723","2013-11-04",15.9
"1724","2013-11-05",15.65
"1725","2013-11-06",15.76
"1726","2013-11-07",15.86
"1727","2013-11-08",15.85
"1728","2013-11-11",15.92
"1729","2013-11-12",16
"1730","2013-11-13",15.96
"1731","2013-11-14",16.040001
"1732","2013-11-15",16.15
"1733","2013-11-18",16.09
"1734","2013-11-19",16.17
"1735","2013-11-20",16.120001
"1736","2013-11-21",16.18
"1737","2013-11-22",16.110001
"1738","2013-11-25",16.049999
"1739","2013-11-26",16.66
"1740","2013-11-27",16.719999
"1741","2013-11-29",16.84
"1742","2013-12-02",17.120001
"1743","2013-12-03",17.08
"1744","2013-12-04",16.92
"1745","2013-12-05",17.49
"1746","2013-12-06",17.32
"1747","2013-12-09",17.27
"1748","2013-12-10",17.49
"1749","2013-12-11",17.4
"1750","2013-12-12",17.59
"1751","2013-12-13",17.469999
"1752","2013-12-16",16.91
"1753","2013-12-17",16.93
"1754","2013-12-18",16.629999
"1755","2013-12-19",16.59
"1756","2013-12-20",16.610001
"1757","2013-12-23",16.540001
"1758","2013-12-24",16.65
"1759","2013-12-26",16.610001
"1760","2013-12-27",16.700001
"1761","2013-12-30",16.67
"1762","2013-12-31",16.74
"1763","2014-01-02",16.719999
"1764","2014-01-03",16.75
"1765","2014-01-06",17.08
"1766","2014-01-07",17.139999
"1767","2014-01-08",16.85
"1768","2014-01-09",17.02
"1769","2014-01-10",16.92
"1770","2014-01-13",16.77
"1771","2014-01-14",17.15
"1772","2014-01-15",17.15
"1773","2014-01-16",17.459999
"1774","2014-01-17",16.98
"1775","2014-01-21",17.24
"1776","2014-01-22",17.879999
"1777","2014-01-23",17.620001
"1778","2014-01-24",17.58
"1779","2014-01-27",17.52
"1780","2014-01-28",17.559999
"1781","2014-01-29",17.469999
"1782","2014-01-30",17.32
"1783","2014-01-31",17.43
"1784","2014-02-03",17.43
"1785","2014-02-04",17.530001
"1786","2014-02-05",17.68
"1787","2014-02-06",17.67
"1788","2014-02-07",17.290001
"1789","2014-02-10",17.09
"1790","2014-02-11",17.309999
"1791","2014-02-12",17.34
"1792","2014-02-13",17.48
"1793","2014-02-14",17.83
"1794","2014-02-18",17.870001
"1795","2014-02-19",17.92
"1796","2014-02-20",17.959999
"1797","2014-02-21",18.02
"1798","2014-02-24",17.59
"1799","2014-02-25",17.6
"1800","2014-02-26",17.5
"1801","2014-02-27",17.16
"1802","2014-02-28",17.309999
"1803","2014-03-03",17.049999
"1804","2014-03-04",17.1
"1805","2014-03-05",17.040001
"1806","2014-03-06",17.190001
"1807","2014-03-07",17.129999
"1808","2014-03-10",17.139999
"1809","2014-03-11",16.99
"1810","2014-03-12",16.67
"1811","2014-03-13",16.719999
"1812","2014-03-14",17.1
"1813","2014-03-17",17.32
"1814","2014-03-18",17.379999
"1815","2014-03-19",17.469999
"1816","2014-03-20",17.4
"1817","2014-03-21",17.4
"1818","2014-03-24",17.65
"1819","2014-03-25",17.969999
"1820","2014-03-26",17.51
"1821","2014-03-27",17.57
"1822","2014-03-28",17.82
"1823","2014-03-31",17.65
"1824","2014-04-01",17.51
"1825","2014-04-02",17.809999
"1826","2014-04-03",17.77
"1827","2014-04-04",17.639999
"1828","2014-04-07",17.43
"1829","2014-04-08",17.52
"1830","2014-04-09",17.620001
"1831","2014-04-10",17.66
"1832","2014-04-11",17.889999
"1833","2014-04-14",17.9
"1834","2014-04-15",17.790001
"1835","2014-04-16",17.870001
"1836","2014-04-17",17.83
"1837","2014-04-21",17.870001
"1838","2014-04-22",17.950001
"1839","2014-04-23",18.17
"1840","2014-04-24",18.049999
"1841","2014-04-25",18.16
"1842","2014-04-28",18.5
"1843","2014-04-29",18.530001
"1844","2014-04-30",19.110001
"1845","2014-05-01",18.629999
"1846","2014-05-02",19.139999
"1847","2014-05-05",18.940001
"1848","2014-05-06",19
"1849","2014-05-07",18.969999
"1850","2014-05-08",18.549999
"1851","2014-05-09",18.52
"1852","2014-05-12",18.58
"1853","2014-05-13",18.790001
"1854","2014-05-14",18.67
"1855","2014-05-15",18.469999
"1856","2014-05-16",18.34
"1857","2014-05-19",18.98
"1858","2014-05-20",19.059999
"1859","2014-05-21",19.290001
"1860","2014-05-22",19.23
"1861","2014-05-23",18.940001
"1862","2014-05-27",19.139999
"1863","2014-05-28",18.799999
"1864","2014-05-29",18.879999
"1865","2014-05-30",18.700001
"1866","2014-06-02",18.85
"1867","2014-06-03",18.84
"1868","2014-06-04",19.059999
"1869","2014-06-05",19.32
"1870","2014-06-06",19.620001
"1871","2014-06-09",19.49
"1872","2014-06-10",19.719999
"1873","2014-06-11",19.66
"1874","2014-06-12",19.719999
"1875","2014-06-13",19.9
"1876","2014-06-16",20.15
"1877","2014-06-17",20.129999
"1878","2014-06-18",20.059999
"1879","2014-06-19",19.959999
"1880","2014-06-20",19.91
"1881","2014-06-23",19.860001
"1882","2014-06-24",19.549999
"1883","2014-06-25",19.559999
