"","date","PNBK"
"1017","2011-01-13",24.5
"1018","2011-01-14",23.5
"1019","2011-01-18",22.799999
"1020","2011-01-19",22.799999
"1021","2011-01-20",22.9
"1022","2011-01-21",23
"1023","2011-01-24",22.5
"1024","2011-01-25",22.5
"1025","2011-01-26",23.700001
"1026","2011-01-27",24
"1027","2011-01-28",23.5
"1028","2011-01-31",25
"1029","2011-02-01",24.6
"1030","2011-02-02",24.9
"1031","2011-02-03",24
"1032","2011-02-04",24
"1033","2011-02-07",22.799999
"1034","2011-02-08",23.4
"1035","2011-02-09",22.6
"1036","2011-02-10",22.6
"1037","2011-02-11",24
"1038","2011-02-14",24
"1039","2011-02-15",23.9
"1040","2011-02-16",24.1
"1041","2011-02-17",23.700001
"1042","2011-02-18",24.5
"1043","2011-02-22",24
"1044","2011-02-23",24
"1045","2011-02-24",23.700001
"1046","2011-02-25",23.700001
"1047","2011-02-28",23.200001
"1048","2011-03-01",24
"1049","2011-03-02",23.299999
"1050","2011-03-03",22.700001
"1051","2011-03-04",22.700001
"1052","2011-03-07",22.700001
"1053","2011-03-08",22.5
"1054","2011-03-09",22.5
"1055","2011-03-10",22.5
"1056","2011-03-11",22
"1057","2011-03-14",20.700001
"1058","2011-03-15",21.200001
"1059","2011-03-16",21.200001
"1060","2011-03-17",22.299999
"1061","2011-03-18",22.4
"1062","2011-03-21",22.4
"1063","2011-03-22",21.5
"1064","2011-03-23",21.4
"1065","2011-03-24",21.799999
"1066","2011-03-25",21.5
"1067","2011-03-28",21.5
"1068","2011-03-29",21.5
"1069","2011-03-30",20.5
"1070","2011-03-31",22
"1071","2011-04-01",22.4
"1072","2011-04-04",21.1
"1073","2011-04-05",20.799999
"1074","2011-04-06",21
"1075","2011-04-07",20.799999
"1076","2011-04-08",20
"1077","2011-04-11",19.799999
"1078","2011-04-12",19.299999
"1079","2011-04-13",20
"1080","2011-04-14",20
"1081","2011-04-15",19.5
"1082","2011-04-18",21.6
"1083","2011-04-19",21.4
"1084","2011-04-20",21.4
"1085","2011-04-21",21
"1086","2011-04-25",20
"1087","2011-04-26",20
"1088","2011-04-27",19.1
"1089","2011-04-28",19.6
"1090","2011-04-29",19.6
"1091","2011-05-02",19.5
"1092","2011-05-03",20.5
"1093","2011-05-04",20.4
"1094","2011-05-05",20
"1095","2011-05-06",20
"1096","2011-05-09",20
"1097","2011-05-10",20.4
"1098","2011-05-11",20
"1099","2011-05-12",20
"1100","2011-05-13",20.5
"1101","2011-05-16",20
"1102","2011-05-17",20.299999
"1103","2011-05-18",20.5
"1104","2011-05-19",20
"1105","2011-05-20",20
"1106","2011-05-23",20
"1107","2011-05-24",20
"1108","2011-05-25",19.700001
"1109","2011-05-26",19.700001
"1110","2011-05-27",19.9
"1111","2011-05-31",20.5
"1112","2011-06-01",20.299999
"1113","2011-06-02",20.1
"1114","2011-06-03",20.5
"1115","2011-06-06",20.5
"1116","2011-06-07",19.9
"1117","2011-06-08",20
"1118","2011-06-09",20
"1119","2011-06-10",20
"1120","2011-06-13",19.700001
"1121","2011-06-14",19.799999
"1122","2011-06-15",20.200001
"1123","2011-06-16",20.5
"1124","2011-06-17",20.4
"1125","2011-06-20",20
"1126","2011-06-21",19.9
"1127","2011-06-22",20
"1128","2011-06-23",19.799999
"1129","2011-06-24",19.700001
"1130","2011-06-27",20
"1131","2011-06-28",20.5
"1132","2011-06-29",19.9
"1133","2011-06-30",19.9
"1134","2011-07-01",19.799999
"1135","2011-07-05",19.799999
"1136","2011-07-06",20.4
"1137","2011-07-07",20.299999
"1138","2011-07-08",20.1
"1139","2011-07-11",20.5
"1140","2011-07-12",20.5
"1141","2011-07-13",20.5
"1142","2011-07-14",21.6
"1143","2011-07-15",21.4
"1144","2011-07-18",20.5
"1145","2011-07-19",20
"1146","2011-07-20",21.1
"1147","2011-07-21",21.1
"1148","2011-07-22",20.9
"1149","2011-07-25",20.5
"1150","2011-07-26",20.5
"1151","2011-07-27",20.200001
"1152","2011-07-28",20.9
"1153","2011-07-29",20.9
"1154","2011-08-01",21
"1155","2011-08-02",21
"1156","2011-08-03",21.299999
"1157","2011-08-04",21
"1158","2011-08-05",20.9
"1159","2011-08-08",21
"1160","2011-08-09",20
"1161","2011-08-10",20.799999
"1162","2011-08-11",21.200001
"1163","2011-08-12",20.5
"1164","2011-08-15",21
"1165","2011-08-16",20.200001
"1166","2011-08-17",20.4
"1167","2011-08-18",20
"1168","2011-08-19",19.799999
"1169","2011-08-22",19.799999
"1170","2011-08-23",19.6
"1171","2011-08-24",19.200001
"1172","2011-08-25",19.200001
"1173","2011-08-26",19.200001
"1174","2011-08-29",20.299999
"1175","2011-08-30",20.299999
"1176","2011-08-31",20.200001
"1177","2011-09-01",20.200001
"1178","2011-09-02",19.5
"1179","2011-09-06",19.5
"1180","2011-09-07",19.299999
"1181","2011-09-08",20.4
"1182","2011-09-09",19.299999
"1183","2011-09-12",18.200001
"1184","2011-09-13",18
"1185","2011-09-14",18.799999
"1186","2011-09-15",18.799999
"1187","2011-09-16",21
"1188","2011-09-19",19.4
"1189","2011-09-20",18.200001
"1190","2011-09-21",18.5
"1191","2011-09-22",19.200001
"1192","2011-09-23",18.6
"1193","2011-09-26",19
"1194","2011-09-27",18.6
"1195","2011-09-28",18.6
"1196","2011-09-29",18.6
"1197","2011-09-30",18.1
"1198","2011-10-03",19.1
"1199","2011-10-04",19.4
"1200","2011-10-05",19.799999
"1201","2011-10-06",19.9
"1202","2011-10-07",19.700001
"1203","2011-10-10",19
"1204","2011-10-11",18.5
"1205","2011-10-12",18.700001
"1206","2011-10-13",19.700001
"1207","2011-10-14",19.700001
"1208","2011-10-17",18.5
"1209","2011-10-18",18.1
"1210","2011-10-19",18.1
"1211","2011-10-20",18.1
"1212","2011-10-21",18.1
"1213","2011-10-24",18.1
"1214","2011-10-25",18.5
"1215","2011-10-26",18.5
"1216","2011-10-27",18.5
"1217","2011-10-28",18.5
"1218","2011-10-31",18.5
"1219","2011-11-01",18.5
"1220","2011-11-02",18.5
"1221","2011-11-03",19
"1222","2011-11-04",19
"1223","2011-11-07",18.1
"1224","2011-11-08",18.1
"1225","2011-11-09",18.1
"1226","2011-11-10",18.1
"1227","2011-11-11",18.5
"1228","2011-11-14",18.5
"1229","2011-11-15",18
"1230","2011-11-16",18.9
"1231","2011-11-17",18.9
"1232","2011-11-18",18.4
"1233","2011-11-21",18.299999
"1234","2011-11-22",18.299999
"1235","2011-11-23",18.5
"1236","2011-11-25",18.5
"1237","2011-11-28",18.1
"1238","2011-11-29",18
"1239","2011-11-30",18.5
"1240","2011-12-01",17.9
"1241","2011-12-02",18.5
"1242","2011-12-05",17.9
"1243","2011-12-06",17.9
"1244","2011-12-07",17.9
"1245","2011-12-08",18.5
"1246","2011-12-09",17.9
"1247","2011-12-12",18
"1248","2011-12-13",18
"1249","2011-12-14",17.5
"1250","2011-12-15",17.700001
"1251","2011-12-16",17.299999
"1252","2011-12-19",17.5
"1253","2011-12-20",17.5
"1254","2011-12-21",16.9
"1255","2011-12-22",16.9
"1256","2011-12-23",16.9
"1257","2011-12-27",17.200001
"1258","2011-12-28",17
"1259","2011-12-29",17.799999
"1260","2011-12-30",17.5
"1261","2012-01-03",17.5
"1262","2012-01-04",17.5
"1263","2012-01-05",17.299999
"1264","2012-01-06",17.299999
"1265","2012-01-09",18.200001
"1266","2012-01-10",17.799999
"1267","2012-01-11",17.799999
"1268","2012-01-12",17.5
"1269","2012-01-13",18.299999
"1270","2012-01-17",18.299999
"1271","2012-01-18",18
"1272","2012-01-19",17.1
"1273","2012-01-20",17.299999
"1274","2012-01-23",17.1
"1275","2012-01-24",17.200001
"1276","2012-01-25",17.200001
"1277","2012-01-26",17.799999
"1278","2012-01-27",17.5
"1279","2012-01-30",17.5
"1280","2012-01-31",18.5
"1281","2012-02-01",18.5
"1282","2012-02-02",18.5
"1283","2012-02-03",18.799999
"1284","2012-02-06",18.799999
"1285","2012-02-07",17.6
"1286","2012-02-08",17.6
"1287","2012-02-09",18
"1288","2012-02-10",18
"1289","2012-02-13",18.6
"1290","2012-02-14",18.6
"1291","2012-02-15",18
"1292","2012-02-16",18
"1293","2012-02-17",17.5
"1294","2012-02-21",17.1
"1295","2012-02-22",18.799999
"1296","2012-02-23",18.5
"1297","2012-02-24",17.5
"1298","2012-02-27",18.299999
"1299","2012-02-28",17.6
"1300","2012-02-29",17.6
"1301","2012-03-01",17.6
"1302","2012-03-02",17.6
"1303","2012-03-05",17.4
"1304","2012-03-06",18.5
"1305","2012-03-07",18.799999
"1306","2012-03-08",18.1
"1307","2012-03-09",18.700001
"1308","2012-03-12",18.700001
"1309","2012-03-13",18.700001
"1310","2012-03-14",18.799999
"1311","2012-03-15",18.200001
"1312","2012-03-16",18.5
"1313","2012-03-19",18.1
"1314","2012-03-20",18
"1315","2012-03-21",18.200001
"1316","2012-03-22",18.1
"1317","2012-03-23",18.1
"1318","2012-03-26",18.1
"1319","2012-03-27",18.1
"1320","2012-03-28",18.1
"1321","2012-03-29",18.5
"1322","2012-03-30",18.5
"1323","2012-04-02",18.5
"1324","2012-04-03",17.799999
"1325","2012-04-04",17.700001
"1326","2012-04-05",17.700001
"1327","2012-04-09",18.799999
"1328","2012-04-10",18.799999
"1329","2012-04-11",17.799999
"1330","2012-04-12",17.799999
"1331","2012-04-13",18.799999
"1332","2012-04-16",18.4
"1333","2012-04-17",18.799999
"1334","2012-04-18",18.799999
"1335","2012-04-19",18.799999
"1336","2012-04-20",17.6
"1337","2012-04-23",17.6
"1338","2012-04-24",18.4
"1339","2012-04-25",17.799999
"1340","2012-04-26",17.6
"1341","2012-04-27",17.6
"1342","2012-04-30",17.6
"1343","2012-05-01",17.6
"1344","2012-05-02",17.6
"1345","2012-05-03",15.3
"1346","2012-05-04",17.799999
"1347","2012-05-07",18.5
"1348","2012-05-08",17.1
"1349","2012-05-09",16.5
"1350","2012-05-10",18.4
"1351","2012-05-11",17
"1352","2012-05-14",17
"1353","2012-05-15",16.700001
"1354","2012-05-16",18.4
"1355","2012-05-17",18.4
"1356","2012-05-18",16.700001
"1357","2012-05-21",16.6
"1358","2012-05-22",17.5
"1359","2012-05-23",17
"1360","2012-05-24",17.5
"1361","2012-05-25",17.5
"1362","2012-05-29",17.5
"1363","2012-05-30",18.200001
"1364","2012-05-31",18.200001
"1365","2012-06-01",17
"1366","2012-06-04",17
"1367","2012-06-05",17
"1368","2012-06-06",17
"1369","2012-06-07",16.9
"1370","2012-06-08",16.9
"1371","2012-06-11",16.9
"1372","2012-06-12",16.9
"1373","2012-06-13",16.9
"1374","2012-06-14",17.299999
"1375","2012-06-15",17
"1376","2012-06-18",17
"1377","2012-06-19",16.5
"1378","2012-06-20",16.4
"1379","2012-06-21",16.1
"1380","2012-06-22",15.9
"1381","2012-06-25",15.5
"1382","2012-06-26",15.3
"1383","2012-06-27",15.3
"1384","2012-06-28",15.8
"1385","2012-06-29",16.1
"1386","2012-07-02",16
"1387","2012-07-03",15.5
"1388","2012-07-05",15.9
"1389","2012-07-06",15.9
"1390","2012-07-09",15.9
"1391","2012-07-10",15.8
"1392","2012-07-11",17.5
"1393","2012-07-12",17.5
"1394","2012-07-13",15.6
"1395","2012-07-16",15.8
"1396","2012-07-17",16
"1397","2012-07-18",16
"1398","2012-07-19",16
"1399","2012-07-20",16
"1400","2012-07-23",17.1
"1401","2012-07-24",15.6
"1402","2012-07-25",15.6
"1403","2012-07-26",15.6
"1404","2012-07-27",15.6
"1405","2012-07-30",15.7
"1406","2012-07-31",15.6
"1407","2012-08-01",15.7
"1408","2012-08-02",15.6
"1409","2012-08-03",15.7
"1410","2012-08-06",16.4
"1411","2012-08-07",16
"1412","2012-08-08",16
"1413","2012-08-09",16
"1414","2012-08-10",16
"1415","2012-08-13",16
"1416","2012-08-14",16
"1417","2012-08-15",15.7
"1418","2012-08-16",16.5
"1419","2012-08-17",16.5
"1420","2012-08-20",16.5
"1421","2012-08-21",16.5
"1422","2012-08-22",15.8
"1423","2012-08-23",15.9
"1424","2012-08-24",16.4
"1425","2012-08-27",16.6
"1426","2012-08-28",16.6
"1427","2012-08-29",15.7
"1428","2012-08-30",15.7
"1429","2012-08-31",16.299999
"1430","2012-09-04",16.4
"1431","2012-09-05",16.4
"1432","2012-09-06",16.4
"1433","2012-09-07",16.299999
"1434","2012-09-10",15
"1435","2012-09-11",15
"1436","2012-09-12",15
"1437","2012-09-13",15
"1438","2012-09-14",15
"1439","2012-09-17",15
"1440","2012-09-18",15
"1441","2012-09-19",15
"1442","2012-09-20",15
"1443","2012-09-21",15.4
"1444","2012-09-24",14.8
"1445","2012-09-25",14.9
"1446","2012-09-26",14.9
"1447","2012-09-27",14.9
"1448","2012-09-28",16
"1449","2012-10-01",16
"1450","2012-10-02",14.6
"1451","2012-10-03",15
"1452","2012-10-04",14.9
"1453","2012-10-05",14.9
"1454","2012-10-08",14.9
"1455","2012-10-09",14.8
"1456","2012-10-10",15.2
"1457","2012-10-11",14.5
"1458","2012-10-12",14.6
"1459","2012-10-15",15
"1460","2012-10-16",14.6
"1461","2012-10-17",14.6
"1462","2012-10-18",14.6
"1463","2012-10-19",14.5
"1464","2012-10-22",14.5
"1465","2012-10-23",15.2
"1466","2012-10-24",15.2
"1467","2012-10-25",15.2
"1468","2012-10-26",15.2
"1469","2012-10-31",16.299999
"1470","2012-11-01",15.2
"1471","2012-11-02",15.2
"1472","2012-11-05",15.2
"1473","2012-11-06",14.6
"1474","2012-11-07",14.6
"1475","2012-11-08",14.5
"1476","2012-11-09",13.5
"1477","2012-11-12",12.9
"1478","2012-11-13",12.3
"1479","2012-11-14",12
"1480","2012-11-15",13.5
"1481","2012-11-16",13.5
"1482","2012-11-19",13
"1483","2012-11-20",12.5
"1484","2012-11-21",12.5
"1485","2012-11-23",12.5
"1486","2012-11-26",12.5
"1487","2012-11-27",12.5
"1488","2012-11-28",12.6
"1489","2012-11-29",12.1
"1490","2012-11-30",11.5
"1491","2012-12-03",11.4
"1492","2012-12-04",12
"1493","2012-12-05",11.8
"1494","2012-12-06",11.5
"1495","2012-12-07",11.6
"1496","2012-12-10",11.2
"1497","2012-12-11",11.5
"1498","2012-12-12",11.6
"1499","2012-12-13",11.8
"1500","2012-12-14",11.5
"1501","2012-12-17",11.8
"1502","2012-12-18",11.6
"1503","2012-12-19",11.3
"1504","2012-12-20",11.8
"1505","2012-12-21",11.1
"1506","2012-12-24",11.2
"1507","2012-12-26",11
"1508","2012-12-27",10.8
"1509","2012-12-28",12
"1510","2012-12-31",12.5
"1511","2013-01-02",12
"1512","2013-01-03",12.3
"1513","2013-01-04",12.3
"1514","2013-01-07",12.4
"1515","2013-01-08",13
"1516","2013-01-09",13.5
"1517","2013-01-10",13.2
"1518","2013-01-11",13.5
"1519","2013-01-14",13.5
"1520","2013-01-15",13.2
"1521","2013-01-16",13.2
"1522","2013-01-17",13.5
"1523","2013-01-18",14.4
"1524","2013-01-22",14.1
"1525","2013-01-23",16.299999
"1526","2013-01-24",15.4
"1527","2013-01-25",16
"1528","2013-01-28",14.1
"1529","2013-01-29",16.1
"1530","2013-01-30",15.9
"1531","2013-01-31",16.200001
"1532","2013-02-01",16.200001
"1533","2013-02-04",14.5
"1534","2013-02-05",14.8
"1535","2013-02-06",16
"1536","2013-02-07",16
"1537","2013-02-08",16
"1538","2013-02-11",15
"1539","2013-02-12",15.7
"1540","2013-02-13",16.299999
"1541","2013-02-14",16
"1542","2013-02-15",15.4
"1543","2013-02-19",16.5
"1544","2013-02-20",16.299999
"1545","2013-02-21",15.7
"1546","2013-02-22",15.7
"1547","2013-02-25",15.3
"1548","2013-02-26",15.3
"1549","2013-02-27",15.4
"1550","2013-02-28",15.2
"1551","2013-03-01",15.2
"1552","2013-03-04",15.2
"1553","2013-03-05",16.1
"1554","2013-03-06",16.200001
"1555","2013-03-07",16
"1556","2013-03-08",15.7
"1557","2013-03-11",15.5
"1558","2013-03-12",15.8
"1559","2013-03-13",16.5
"1560","2013-03-14",16.5
"1561","2013-03-15",16.299999
"1562","2013-03-18",16.700001
"1563","2013-03-19",16
"1564","2013-03-20",16.4
"1565","2013-03-21",15.8
"1566","2013-03-22",15.8
"1567","2013-03-25",16
"1568","2013-03-26",16.799999
"1569","2013-03-27",16.6
"1570","2013-03-28",15.9
"1571","2013-04-01",16
"1572","2013-04-02",16
"1573","2013-04-03",15.2
"1574","2013-04-04",15
"1575","2013-04-05",15.1
"1576","2013-04-08",15
"1577","2013-04-09",15.1
"1578","2013-04-10",15.4
"1579","2013-04-11",15.1
"1580","2013-04-12",15.1
"1581","2013-04-15",14.8
"1582","2013-04-16",14.6
"1583","2013-04-17",15.3
"1584","2013-04-18",15.8
"1585","2013-04-19",15.7
"1586","2013-04-22",15
"1587","2013-04-23",15.3
"1588","2013-04-24",15.3
"1589","2013-04-25",15.3
"1590","2013-04-26",14.6
"1591","2013-04-29",14.8
"1592","2013-04-30",14.8
"1593","2013-05-01",14.8
"1594","2013-05-02",14.1
"1595","2013-05-03",14.1
"1596","2013-05-06",14.1
"1597","2013-05-07",13.9
"1598","2013-05-08",12.2
"1599","2013-05-09",12.5
"1600","2013-05-10",12.9
"1601","2013-05-13",12.5
"1602","2013-05-14",13
"1603","2013-05-15",12.5
"1604","2013-05-16",12.5
"1605","2013-05-17",12.8
"1606","2013-05-20",12.7
"1607","2013-05-21",12.8
"1608","2013-05-22",12.9
"1609","2013-05-23",12.5
"1610","2013-05-24",13
"1611","2013-05-28",12.5
"1612","2013-05-29",12.5
"1613","2013-05-30",13.4
"1614","2013-05-31",13.7
"1615","2013-06-03",13.9
"1616","2013-06-04",13.9
"1617","2013-06-05",13.9
"1618","2013-06-06",13.9
"1619","2013-06-07",12.8
"1620","2013-06-10",13.6
"1621","2013-06-11",13.2
"1622","2013-06-12",13
"1623","2013-06-13",13
"1624","2013-06-14",13
"1625","2013-06-17",12.8
"1626","2013-06-18",14
"1627","2013-06-19",12.9
"1628","2013-06-20",13.2
"1629","2013-06-21",15.1
"1630","2013-06-24",13
"1631","2013-06-25",14.1
"1632","2013-06-26",13.8
"1633","2013-06-27",14.5
"1634","2013-06-28",13.1
"1635","2013-07-01",13.3
"1636","2013-07-02",13.5
"1637","2013-07-03",13.3
"1638","2013-07-05",13.5
"1639","2013-07-08",13.4
"1640","2013-07-09",13.4
"1641","2013-07-10",13.6
"1642","2013-07-11",13.6
"1643","2013-07-12",13.5
"1644","2013-07-15",13.5
"1645","2013-07-16",13.5
"1646","2013-07-17",13.6
"1647","2013-07-18",13.7
"1648","2013-07-19",14.6
"1649","2013-07-22",14.7
"1650","2013-07-23",14.1
"1651","2013-07-24",14.1
"1652","2013-07-25",14
"1653","2013-07-26",14
"1654","2013-07-29",13.6
"1655","2013-07-30",14.5
"1656","2013-07-31",14
"1657","2013-08-01",13.7
"1658","2013-08-02",13.7
"1659","2013-08-05",14.5
"1660","2013-08-06",14.5
"1661","2013-08-07",13.8
"1662","2013-08-08",14
"1663","2013-08-09",13.9
"1664","2013-08-12",14
"1665","2013-08-13",13.6
"1666","2013-08-14",13.7
"1667","2013-08-15",13.7
"1668","2013-08-16",13.7
"1669","2013-08-19",13.7
"1670","2013-08-20",13.9
"1671","2013-08-21",13.6
"1672","2013-08-22",13.5
"1673","2013-08-23",13.6
"1674","2013-08-26",13.5
"1675","2013-08-27",13.5
"1676","2013-08-28",13.4
"1677","2013-08-29",13.6
"1678","2013-08-30",13.9
"1679","2013-09-03",13.9
"1680","2013-09-04",13.9
"1681","2013-09-05",13.9
"1682","2013-09-06",13.7
"1683","2013-09-09",14
"1684","2013-09-10",14
"1685","2013-09-11",14
"1686","2013-09-12",14
"1687","2013-09-13",14
"1688","2013-09-16",13.9
"1689","2013-09-17",13.9
"1690","2013-09-18",13.6
"1691","2013-09-19",13.6
"1692","2013-09-20",13.3
"1693","2013-09-23",13.7
"1694","2013-09-24",14
"1695","2013-09-25",13.4
"1696","2013-09-26",13.9
"1697","2013-09-27",13.8
"1698","2013-09-30",13.8
"1699","2013-10-01",13.5
"1700","2013-10-02",13.3
"1701","2013-10-03",13.2
"1702","2013-10-04",13.9
"1703","2013-10-07",13.5
"1704","2013-10-08",13
"1705","2013-10-09",13.7
"1706","2013-10-10",13.4
"1707","2013-10-11",13.4
"1708","2013-10-14",13.4
"1709","2013-10-15",13.2
"1710","2013-10-16",12.8
"1711","2013-10-17",13.3
"1712","2013-10-18",12.7
"1713","2013-10-21",12.5
"1714","2013-10-22",12.6
"1715","2013-10-23",12.2
"1716","2013-10-24",12.5
"1717","2013-10-25",12.5
"1718","2013-10-28",12
"1719","2013-10-29",12.1
"1720","2013-10-30",12.1
"1721","2013-10-31",12.1
"1722","2013-11-01",11.8
"1723","2013-11-04",11.8
"1724","2013-11-05",11.8
"1725","2013-11-06",11.8
"1726","2013-11-07",11.8
"1727","2013-11-08",12.2
"1728","2013-11-11",12.3
"1729","2013-11-12",12
"1730","2013-11-13",11.6
"1731","2013-11-14",11.6
"1732","2013-11-15",11.6
"1733","2013-11-18",10.6
"1734","2013-11-19",11
"1735","2013-11-20",10.5
"1736","2013-11-21",10.9
"1737","2013-11-22",11.1
"1738","2013-11-25",10.5
"1739","2013-11-26",10.5
"1740","2013-11-27",10.6
"1741","2013-11-29",10.5
"1742","2013-12-02",10.7
"1743","2013-12-03",10.6
"1744","2013-12-04",10.7
"1745","2013-12-05",10.7
"1746","2013-12-06",10.5
"1747","2013-12-09",10.3
"1748","2013-12-10",10.2
"1749","2013-12-11",10.5
"1750","2013-12-12",10.5
"1751","2013-12-13",10.5
"1752","2013-12-16",10.6
"1753","2013-12-17",10.6
"1754","2013-12-18",10.6
"1755","2013-12-19",10.3
"1756","2013-12-20",10.6
"1757","2013-12-23",10.5
"1758","2013-12-24",10.5
"1759","2013-12-26",10.7
"1760","2013-12-27",10.6
"1761","2013-12-30",10.5
"1762","2013-12-31",10.4
"1763","2014-01-02",10.5
"1764","2014-01-03",10.5
"1765","2014-01-06",10.5
"1766","2014-01-07",11
"1767","2014-01-08",10.8
"1768","2014-01-09",11.1
"1769","2014-01-10",10.9
"1770","2014-01-13",10.9
"1771","2014-01-14",10.7
"1772","2014-01-15",10.7
"1773","2014-01-16",10.6
"1774","2014-01-17",10.5
"1775","2014-01-21",10.5
"1776","2014-01-22",10.5
"1777","2014-01-23",10.3
"1778","2014-01-24",10
"1779","2014-01-27",10
"1780","2014-01-28",9.7
"1781","2014-01-29",9.9
"1782","2014-01-30",10
"1783","2014-01-31",10
"1784","2014-02-03",10
"1785","2014-02-04",10
"1786","2014-02-05",9.9
"1787","2014-02-06",10.2
"1788","2014-02-07",10.2
"1789","2014-02-10",10.2
"1790","2014-02-11",10.9
"1791","2014-02-12",10.7
"1792","2014-02-13",12.2
"1793","2014-02-14",12.5
"1794","2014-02-18",13.1
"1795","2014-02-19",12.8
"1796","2014-02-20",12.9
"1797","2014-02-21",12.4
"1798","2014-02-24",12.8
"1799","2014-02-25",13.4
"1800","2014-02-26",12.4
"1801","2014-02-27",12.5
"1802","2014-02-28",12.7
"1803","2014-03-03",12.5
"1804","2014-03-04",13.3
"1805","2014-03-05",13
"1806","2014-03-06",13
"1807","2014-03-07",12.8
"1808","2014-03-10",13.1
"1809","2014-03-11",13.2
"1810","2014-03-12",13.4
"1811","2014-03-13",12.6
"1812","2014-03-14",12.9
"1813","2014-03-17",13.2
"1814","2014-03-18",13.1
"1815","2014-03-19",12.9
"1816","2014-03-20",13.2
"1817","2014-03-21",13.3
"1818","2014-03-24",13.4
"1819","2014-03-25",13.4
"1820","2014-03-26",13.4
"1821","2014-03-27",12.9
"1822","2014-03-28",13
"1823","2014-03-31",12.8
"1824","2014-04-01",13.1
"1825","2014-04-02",13.4
"1826","2014-04-03",13.3
"1827","2014-04-04",13.3
"1828","2014-04-07",13.3
"1829","2014-04-08",13.2
"1830","2014-04-09",13
"1831","2014-04-10",13.1
"1832","2014-04-11",13.5
"1833","2014-04-14",13.4
"1834","2014-04-15",13.2
"1835","2014-04-16",13.2
"1836","2014-04-17",12.5
"1837","2014-04-21",12.8
"1838","2014-04-22",12.5
"1839","2014-04-23",12.5
"1840","2014-04-24",12.5
"1841","2014-04-25",12.9
"1842","2014-04-28",12.5
"1843","2014-04-29",12.6
"1844","2014-04-30",12.6
"1845","2014-05-01",12.6
"1846","2014-05-02",12.9
"1847","2014-05-05",12.6
"1848","2014-05-06",12.8
"1849","2014-05-07",12.6
"1850","2014-05-08",12.5
"1851","2014-05-09",12.8
"1852","2014-05-12",12.5
"1853","2014-05-13",13
"1854","2014-05-14",13
"1855","2014-05-15",13
"1856","2014-05-16",12.5
"1857","2014-05-19",12.5
"1858","2014-05-20",12.6
"1859","2014-05-21",12.6
"1860","2014-05-22",12.9
"1861","2014-05-23",12.9
"1862","2014-05-27",13
"1863","2014-05-28",13.1
"1864","2014-05-29",13.1
"1865","2014-05-30",13
"1866","2014-06-02",13
"1867","2014-06-03",12.6
"1868","2014-06-04",12.6
"1869","2014-06-05",12.8
"1870","2014-06-06",12.7
"1871","2014-06-09",13
"1872","2014-06-10",13.1
"1873","2014-06-11",13.1
"1874","2014-06-12",13.1
"1875","2014-06-13",13.7
"1876","2014-06-16",14.2
"1877","2014-06-17",14.5
"1878","2014-06-18",13.4
"1879","2014-06-19",14.3
"1880","2014-06-20",14
"1881","2014-06-23",14
"1882","2014-06-24",14.6
"1883","2014-06-25",14.6
"1884","2014-06-26",14.5
"1885","2014-06-27",14.9
"1886","2014-06-30",14.2
"1887","2014-07-01",14.8
"1888","2014-07-02",14.4
"1889","2014-07-03",14.8
"1890","2014-07-07",14.1
"1891","2014-07-08",14
"1892","2014-07-09",14.3
"1893","2014-07-10",14
"1894","2014-07-11",14
"1895","2014-07-14",14
"1896","2014-07-15",14.2
"1897","2014-07-16",14.1
"1898","2014-07-17",14.6
"1899","2014-07-18",15.1
"1900","2014-07-21",14.7
"1901","2014-07-22",15
"1902","2014-07-23",15.2
"1903","2014-07-24",19.700001
"1904","2014-07-25",19.9
"1905","2014-07-28",19.4
"1906","2014-07-29",19.700001
"1907","2014-07-30",20.299999
"1908","2014-07-31",20.1
"1909","2014-08-01",20.200001
"1910","2014-08-04",19
"1911","2014-08-05",19.1
"1912","2014-08-06",17.799999
"1913","2014-08-07",17.6
"1914","2014-08-08",18
"1915","2014-08-11",17.700001
"1916","2014-08-12",17.5
"1917","2014-08-13",18
"1918","2014-08-14",17.4
"1919","2014-08-15",17.799999
"1920","2014-08-18",18
"1921","2014-08-19",17.700001
"1922","2014-08-20",17.9
"1923","2014-08-21",18.1
"1924","2014-08-22",18.4
"1925","2014-08-25",17.799999
"1926","2014-08-26",17.799999
"1927","2014-08-27",17.700001
"1928","2014-08-28",18.6
"1929","2014-08-29",18.6
"1930","2014-09-02",18.1
"1931","2014-09-03",18.200001
"1932","2014-09-04",18.5
"1933","2014-09-05",18.4
"1934","2014-09-08",19.200001
"1935","2014-09-09",18.6
"1936","2014-09-10",18.200001
"1937","2014-09-11",17.9
"1938","2014-09-12",17.9
"1939","2014-09-15",18.299999
"1940","2014-09-16",17.5
"1941","2014-09-17",17.6
"1942","2014-09-18",18
"1943","2014-09-19",17.799999
"1944","2014-09-22",17.799999
"1945","2014-09-23",17.9
"1946","2014-09-24",17.799999
"1947","2014-09-25",17.5
"1948","2014-09-26",17.4
"1949","2014-09-29",17.1
"1950","2014-09-30",17.4
"1951","2014-10-01",17.200001
"1952","2014-10-02",17.1
"1953","2014-10-03",17.9
"1954","2014-10-06",18
"1955","2014-10-07",18.4
"1956","2014-10-08",18.5
"1957","2014-10-09",18.200001
"1958","2014-10-10",18.200001
"1959","2014-10-13",17.200001
"1960","2014-10-14",16.799999
"1961","2014-10-15",16.9
