"","date","FR"
"982","2010-11-23",7.36
"983","2010-11-24",7.56
"984","2010-11-26",7.54
"985","2010-11-29",7.68
"986","2010-11-30",7.61
"987","2010-12-01",7.65
"988","2010-12-02",7.96
"989","2010-12-03",8.01
"990","2010-12-06",8.26
"991","2010-12-07",8.29
"992","2010-12-08",8.16
"993","2010-12-09",8.37
"994","2010-12-10",8.6
"995","2010-12-13",8.29
"996","2010-12-14",8.05
"997","2010-12-15",7.75
"998","2010-12-16",7.97
"999","2010-12-17",8.03
"1000","2010-12-20",8.14
"1001","2010-12-21",8.47
"1002","2010-12-22",8.47
"1003","2010-12-23",8.29
"1004","2010-12-27",8.46
"1005","2010-12-28",8.63
"1006","2010-12-29",8.78
"1007","2010-12-30",8.75
"1008","2010-12-31",8.76
"1009","2011-01-03",9.49
"1010","2011-01-04",9.45
"1011","2011-01-05",9.48
"1012","2011-01-06",9.45
"1013","2011-01-07",9.54
"1014","2011-01-10",9.78
"1015","2011-01-11",9.84
"1016","2011-01-12",9.98
"1017","2011-01-13",10.13
"1018","2011-01-14",10.17
"1019","2011-01-18",10.19
"1020","2011-01-19",9.9
"1021","2011-01-20",9.87
"1022","2011-01-21",9.96
"1023","2011-01-24",10.15
"1024","2011-01-25",10.23
"1025","2011-01-26",9.72
"1026","2011-01-27",10.21
"1027","2011-01-28",9.98
"1028","2011-01-31",10.22
"1029","2011-02-01",10.23
"1030","2011-02-02",10.35
"1031","2011-02-03",10.44
"1032","2011-02-04",10.39
"1033","2011-02-07",10.63
"1034","2011-02-08",10.7
"1035","2011-02-09",10.5
"1036","2011-02-10",10.58
"1037","2011-02-11",10.76
"1038","2011-02-14",11.11
"1039","2011-02-15",11.12
"1040","2011-02-16",11.4
"1041","2011-02-17",11.62
"1042","2011-02-18",11.65
"1043","2011-02-22",11.28
"1044","2011-02-23",11.22
"1045","2011-02-24",10.52
"1046","2011-02-25",10.95
"1047","2011-02-28",11.21
"1048","2011-03-01",10.8
"1049","2011-03-02",11.02
"1050","2011-03-03",11.87
"1051","2011-03-04",11.39
"1052","2011-03-07",11.22
"1053","2011-03-08",11.43
"1054","2011-03-09",11.38
"1055","2011-03-10",10.77
"1056","2011-03-11",10.6
"1057","2011-03-14",10.47
"1058","2011-03-15",10.29
"1059","2011-03-16",10.06
"1060","2011-03-17",10.29
"1061","2011-03-18",10.49
"1062","2011-03-21",10.75
"1063","2011-03-22",10.95
"1064","2011-03-23",10.82
"1065","2011-03-24",10.94
"1066","2011-03-25",11.21
"1067","2011-03-28",11.32
"1068","2011-03-29",11.43
"1069","2011-03-30",11.5
"1070","2011-03-31",11.89
"1071","2011-04-01",12
"1072","2011-04-04",11.9
"1073","2011-04-05",12.02
"1074","2011-04-06",12.13
"1075","2011-04-07",12.03
"1076","2011-04-08",12.04
"1077","2011-04-11",11.93
"1078","2011-04-12",11.93
"1079","2011-04-13",12.06
"1080","2011-04-14",12.3
"1081","2011-04-15",12.52
"1082","2011-04-18",12.34
"1083","2011-04-19",12.39
"1084","2011-04-20",12.63
"1085","2011-04-21",12.67
"1086","2011-04-25",12.53
"1087","2011-04-26",12.43
"1088","2011-04-27",12.4
"1089","2011-04-28",12.46
"1090","2011-04-29",12.52
"1091","2011-05-02",12.46
"1092","2011-05-03",12.02
"1093","2011-05-04",11.85
"1094","2011-05-05",11.91
"1095","2011-05-06",11.95
"1096","2011-05-09",12.06
"1097","2011-05-10",12.41
"1098","2011-05-11",11.83
"1099","2011-05-12",11.99
"1100","2011-05-13",11.79
"1101","2011-05-16",11.42
"1102","2011-05-17",11.54
"1103","2011-05-18",11.68
"1104","2011-05-19",11.94
"1105","2011-05-20",11.77
"1106","2011-05-23",11.7
"1107","2011-05-24",11.74
"1108","2011-05-25",11.87
"1109","2011-05-26",12.04
"1110","2011-05-27",12.25
"1111","2011-05-31",12.58
"1112","2011-06-01",11.83
"1113","2011-06-02",11.85
"1114","2011-06-03",11.71
"1115","2011-06-06",11.42
"1116","2011-06-07",11.45
"1117","2011-06-08",11.19
"1118","2011-06-09",10.95
"1119","2011-06-10",10.56
"1120","2011-06-13",10.62
"1121","2011-06-14",10.75
"1122","2011-06-15",10.51
"1123","2011-06-16",10.68
"1124","2011-06-17",11.01
"1125","2011-06-20",11.1
"1126","2011-06-21",11.17
"1127","2011-06-22",11.07
"1128","2011-06-23",10.97
"1129","2011-06-24",10.74
"1130","2011-06-27",10.99
"1131","2011-06-28",11.1
"1132","2011-06-29",11.36
"1133","2011-06-30",11.45
"1134","2011-07-01",11.69
"1135","2011-07-05",11.98
"1136","2011-07-06",11.95
"1137","2011-07-07",12.23
"1138","2011-07-08",12.22
"1139","2011-07-11",11.89
"1140","2011-07-12",11.94
"1141","2011-07-13",11.84
"1142","2011-07-14",11.59
"1143","2011-07-15",11.77
"1144","2011-07-18",11.41
"1145","2011-07-19",11.61
"1146","2011-07-20",11.98
"1147","2011-07-21",12.17
"1148","2011-07-22",12.17
"1149","2011-07-25",12.02
"1150","2011-07-26",12.17
"1151","2011-07-27",11.5
"1152","2011-07-28",11.95
"1153","2011-07-29",11.85
"1154","2011-08-01",11.66
"1155","2011-08-02",10.88
"1156","2011-08-03",10.78
"1157","2011-08-04",9.71
"1158","2011-08-05",9.22
"1159","2011-08-08",7.81
"1160","2011-08-09",9.35
"1161","2011-08-10",8.68
"1162","2011-08-11",8.78
"1163","2011-08-12",8.99
"1164","2011-08-15",9.62
"1165","2011-08-16",9.37
"1166","2011-08-17",9.31
"1167","2011-08-18",8.55
"1168","2011-08-19",8.21
"1169","2011-08-22",8.33
"1170","2011-08-23",8.64
"1171","2011-08-24",8.54
"1172","2011-08-25",8.12
"1173","2011-08-26",8.2
"1174","2011-08-29",8.66
"1175","2011-08-30",9.01
"1176","2011-08-31",9.44
"1177","2011-09-01",8.97
"1178","2011-09-02",8.58
"1179","2011-09-06",8.41
"1180","2011-09-07",8.69
"1181","2011-09-08",8.61
"1182","2011-09-09",8.18
"1183","2011-09-12",8.25
"1184","2011-09-13",8.38
"1185","2011-09-14",8.42
"1186","2011-09-15",8.69
"1187","2011-09-16",9.17
"1188","2011-09-19",9.18
"1189","2011-09-20",8.95
"1190","2011-09-21",8.43
"1191","2011-09-22",8.12
"1192","2011-09-23",8.25
"1193","2011-09-26",8.36
"1194","2011-09-27",8.47
"1195","2011-09-28",8.13
"1196","2011-09-29",8.22
"1197","2011-09-30",8
"1198","2011-10-03",7.54
"1199","2011-10-04",7.87
"1200","2011-10-05",7.64
"1201","2011-10-06",8.01
"1202","2011-10-07",7.65
"1203","2011-10-10",8.11
"1204","2011-10-11",8.41
"1205","2011-10-12",8.54
"1206","2011-10-13",8.54
"1207","2011-10-14",8.84
"1208","2011-10-17",8.82
"1209","2011-10-18",9.21
"1210","2011-10-19",8.86
"1211","2011-10-20",8.95
"1212","2011-10-21",9.3
"1213","2011-10-24",9.75
"1214","2011-10-25",9.57
"1215","2011-10-26",9.54
"1216","2011-10-27",10.21
"1217","2011-10-28",9.91
"1218","2011-10-31",9.85
"1219","2011-11-01",9.4
"1220","2011-11-02",9.7
"1221","2011-11-03",10.06
"1222","2011-11-04",9.96
"1223","2011-11-07",9.81
"1224","2011-11-08",10
"1225","2011-11-09",9.38
"1226","2011-11-10",9.33
"1227","2011-11-11",9.45
"1228","2011-11-14",9.29
"1229","2011-11-15",9.41
"1230","2011-11-16",9.36
"1231","2011-11-17",9.2
"1232","2011-11-18",9.42
"1233","2011-11-21",9.21
"1234","2011-11-22",9.13
"1235","2011-11-23",8.68
"1236","2011-11-25",8.56
"1237","2011-11-28",8.96
"1238","2011-11-29",8.89
"1239","2011-11-30",9.5
"1240","2011-12-01",9.32
"1241","2011-12-02",9.53
"1242","2011-12-05",9.94
"1243","2011-12-06",9.96
"1244","2011-12-07",10.05
"1245","2011-12-08",9.75
"1246","2011-12-09",9.89
"1247","2011-12-12",9.52
"1248","2011-12-13",9.26
"1249","2011-12-14",9.08
"1250","2011-12-15",9.53
"1251","2011-12-16",9.51
"1252","2011-12-19",9.38
"1253","2011-12-20",9.91
"1254","2011-12-21",9.9
"1255","2011-12-22",10.16
"1256","2011-12-23",10.11
"1257","2011-12-27",10.22
"1258","2011-12-28",9.98
"1259","2011-12-29",10.13
"1260","2011-12-30",10.23
"1261","2012-01-03",10.71
"1262","2012-01-04",10.52
"1263","2012-01-05",10.59
"1264","2012-01-06",10.42
"1265","2012-01-09",10.3
"1266","2012-01-10",10.63
"1267","2012-01-11",10.85
"1268","2012-01-12",10.67
"1269","2012-01-13",10.61
"1270","2012-01-17",10.65
"1271","2012-01-18",11
"1272","2012-01-19",10.92
"1273","2012-01-20",11.03
"1274","2012-01-23",11.04
"1275","2012-01-24",11.19
"1276","2012-01-25",11.46
"1277","2012-01-26",11.61
"1278","2012-01-27",11.7
"1279","2012-01-30",11.44
"1280","2012-01-31",11.48
"1281","2012-02-01",11.66
"1282","2012-02-02",11.65
"1283","2012-02-03",11.93
"1284","2012-02-06",11.97
"1285","2012-02-07",11.83
"1286","2012-02-08",11.97
"1287","2012-02-09",12.02
"1288","2012-02-10",11.76
"1289","2012-02-13",11.93
"1290","2012-02-14",11.85
"1291","2012-02-15",11.79
"1292","2012-02-16",12.09
"1293","2012-02-17",12.1
"1294","2012-02-21",11.81
"1295","2012-02-22",11.64
"1296","2012-02-23",12.15
"1297","2012-02-24",12.01
"1298","2012-02-27",12.01
"1299","2012-02-28",11.93
"1300","2012-02-29",11.82
"1301","2012-03-01",11.85
"1302","2012-03-02",11.74
"1303","2012-03-05",12
"1304","2012-03-06",11.75
"1305","2012-03-07",11.93
"1306","2012-03-08",11.99
"1307","2012-03-09",11.91
"1308","2012-03-12",11.85
"1309","2012-03-13",12.16
"1310","2012-03-14",12.17
"1311","2012-03-15",12.26
"1312","2012-03-16",12.3
"1313","2012-03-19",12.38
"1314","2012-03-20",12.15
"1315","2012-03-21",12.06
"1316","2012-03-22",11.84
"1317","2012-03-23",11.86
"1318","2012-03-26",12.11
"1319","2012-03-27",12.07
"1320","2012-03-28",12.14
"1321","2012-03-29",12.13
"1322","2012-03-30",12.35
"1323","2012-04-02",12.5
"1324","2012-04-03",12.43
"1325","2012-04-04",12.16
"1326","2012-04-05",12.13
"1327","2012-04-09",11.86
"1328","2012-04-10",11.5
"1329","2012-04-11",11.72
"1330","2012-04-12",11.98
"1331","2012-04-13",11.96
"1332","2012-04-16",12.13
"1333","2012-04-17",12.35
"1334","2012-04-18",12.19
"1335","2012-04-19",12.05
"1336","2012-04-20",12.15
"1337","2012-04-23",11.81
"1338","2012-04-24",12.18
"1339","2012-04-25",12.29
"1340","2012-04-26",12.36
"1341","2012-04-27",12.24
"1342","2012-04-30",12.34
"1343","2012-05-01",12.66
"1344","2012-05-02",12.72
"1345","2012-05-03",12.49
"1346","2012-05-04",12.24
"1347","2012-05-07",12.41
"1348","2012-05-08",12.29
"1349","2012-05-09",12.18
"1350","2012-05-10",12.18
"1351","2012-05-11",12.14
"1352","2012-05-14",11.85
"1353","2012-05-15",11.84
"1354","2012-05-16",11.74
"1355","2012-05-17",11.35
"1356","2012-05-18",11.09
"1357","2012-05-21",11.48
"1358","2012-05-22",11.42
"1359","2012-05-23",11.6
"1360","2012-05-24",11.73
"1361","2012-05-25",11.56
"1362","2012-05-29",11.95
"1363","2012-05-30",11.72
"1364","2012-05-31",11.93
"1365","2012-06-01",11.4
"1366","2012-06-04",11.23
"1367","2012-06-05",11.52
"1368","2012-06-06",11.9
"1369","2012-06-07",11.91
"1370","2012-06-08",12.15
"1371","2012-06-11",11.84
"1372","2012-06-12",12.06
"1373","2012-06-13",12
"1374","2012-06-14",12.32
"1375","2012-06-15",12.51
"1376","2012-06-18",12.5
"1377","2012-06-19",12.65
"1378","2012-06-20",12.66
"1379","2012-06-21",12.49
"1380","2012-06-22",12.49
"1381","2012-06-25",12.22
"1382","2012-06-26",12.17
"1383","2012-06-27",12.19
"1384","2012-06-28",12.14
"1385","2012-06-29",12.62
"1386","2012-07-02",12.91
"1387","2012-07-03",12.99
"1388","2012-07-05",12.88
"1389","2012-07-06",12.88
"1390","2012-07-09",12.74
"1391","2012-07-10",12.47
"1392","2012-07-11",12.49
"1393","2012-07-12",12.46
"1394","2012-07-13",12.55
"1395","2012-07-16",12.64
"1396","2012-07-17",12.99
"1397","2012-07-18",12.94
"1398","2012-07-19",12.68
"1399","2012-07-20",12.44
"1400","2012-07-23",12.1
"1401","2012-07-24",11.99
"1402","2012-07-25",12.13
"1403","2012-07-26",12.51
"1404","2012-07-27",12.77
"1405","2012-07-30",12.66
"1406","2012-07-31",12.74
"1407","2012-08-01",12.61
"1408","2012-08-02",12.6
"1409","2012-08-03",13
"1410","2012-08-06",13.02
"1411","2012-08-07",12.71
"1412","2012-08-08",12.54
"1413","2012-08-09",12.66
"1414","2012-08-10",12.54
"1415","2012-08-13",12.47
"1416","2012-08-14",12.4
"1417","2012-08-15",12.42
"1418","2012-08-16",12.43
"1419","2012-08-17",12.4
"1420","2012-08-20",12.45
"1421","2012-08-21",12.55
"1422","2012-08-22",12.63
"1423","2012-08-23",12.56
"1424","2012-08-24",12.64
"1425","2012-08-27",12.7
"1426","2012-08-28",12.75
"1427","2012-08-29",12.89
"1428","2012-08-30",12.9
"1429","2012-08-31",12.9
"1430","2012-09-04",13.08
"1431","2012-09-05",13.06
"1432","2012-09-06",13.38
"1433","2012-09-07",13.34
"1434","2012-09-10",13.22
"1435","2012-09-11",13.36
"1436","2012-09-12",13.4
"1437","2012-09-13",13.5
"1438","2012-09-14",13.6
"1439","2012-09-17",13.48
"1440","2012-09-18",13.31
"1441","2012-09-19",13.2
"1442","2012-09-20",12.99
"1443","2012-09-21",13.24
"1444","2012-09-24",13.22
"1445","2012-09-25",13.05
"1446","2012-09-26",12.79
"1447","2012-09-27",13.08
"1448","2012-09-28",13.14
"1449","2012-10-01",13.16
"1450","2012-10-02",13.29
"1451","2012-10-03",13.51
"1452","2012-10-04",13.7
"1453","2012-10-05",13.36
"1454","2012-10-08",13.22
"1455","2012-10-09",13.21
"1456","2012-10-10",13.3
"1457","2012-10-11",13.39
"1458","2012-10-12",13.36
"1459","2012-10-15",13.48
"1460","2012-10-16",13.55
"1461","2012-10-17",13.55
"1462","2012-10-18",13.64
"1463","2012-10-19",13.59
"1464","2012-10-22",13.55
"1465","2012-10-23",13.46
"1466","2012-10-24",13.53
"1467","2012-10-25",13.36
"1468","2012-10-26",13.11
"1469","2012-10-31",13.35
"1470","2012-11-01",13.35
"1471","2012-11-02",13.56
"1472","2012-11-05",13.53
"1473","2012-11-06",13.56
"1474","2012-11-07",13.33
"1475","2012-11-08",13.12
"1476","2012-11-09",13.01
"1477","2012-11-12",12.92
"1478","2012-11-13",12.9
"1479","2012-11-14",12.74
"1480","2012-11-15",12.66
"1481","2012-11-16",12.67
"1482","2012-11-19",12.92
"1483","2012-11-20",13.06
"1484","2012-11-21",13.19
"1485","2012-11-23",13.32
"1486","2012-11-26",13.31
"1487","2012-11-27",13.29
"1488","2012-11-28",13.29
"1489","2012-11-29",13.4
"1490","2012-11-30",13.2
"1491","2012-12-03",13.4
"1492","2012-12-04",13.55
"1493","2012-12-05",13.35
"1494","2012-12-06",13.4
"1495","2012-12-07",13.45
"1496","2012-12-10",13.44
"1497","2012-12-11",13.57
"1498","2012-12-12",13.48
"1499","2012-12-13",13.45
"1500","2012-12-14",13.54
"1501","2012-12-17",13.69
"1502","2012-12-18",13.82
"1503","2012-12-19",13.89
"1504","2012-12-20",14.04
"1505","2012-12-21",14.05
"1506","2012-12-24",14.05
"1507","2012-12-26",14.05
"1508","2012-12-27",14.1
"1509","2012-12-28",13.86
"1510","2012-12-31",14.08
"1511","2013-01-02",14.35
"1512","2013-01-03",14.22
"1513","2013-01-04",14.31
"1514","2013-01-07",14.33
"1515","2013-01-08",14.22
"1516","2013-01-09",14.34
"1517","2013-01-10",14.27
"1518","2013-01-11",14.29
"1519","2013-01-14",14.35
"1520","2013-01-15",14.54
"1521","2013-01-16",14.59
"1522","2013-01-17",14.57
"1523","2013-01-18",14.7
"1524","2013-01-22",15
"1525","2013-01-23",15
"1526","2013-01-24",15.08
"1527","2013-01-25",15.19
"1528","2013-01-28",15.44
"1529","2013-01-29",15.54
"1530","2013-01-30",15.5
"1531","2013-01-31",15.67
"1532","2013-02-01",15.74
"1533","2013-02-04",15.75
"1534","2013-02-05",15.9
"1535","2013-02-06",15.98
"1536","2013-02-07",15.88
"1537","2013-02-08",16.01
"1538","2013-02-11",16.040001
"1539","2013-02-12",16.25
"1540","2013-02-13",16.370001
"1541","2013-02-14",16.469999
"1542","2013-02-15",16.59
"1543","2013-02-19",16.34
"1544","2013-02-20",16.09
"1545","2013-02-21",15.59
"1546","2013-02-22",15.98
"1547","2013-02-25",15.47
"1548","2013-02-26",15.59
"1549","2013-02-27",15.82
"1550","2013-02-28",15.87
"1551","2013-03-01",16.120001
"1552","2013-03-04",16.35
"1553","2013-03-05",16.4
"1554","2013-03-06",16.4
"1555","2013-03-07",16.24
"1556","2013-03-08",16.24
"1557","2013-03-11",16.27
"1558","2013-03-12",16.1
"1559","2013-03-13",16.120001
"1560","2013-03-14",16.43
"1561","2013-03-15",16.74
"1562","2013-03-18",16.360001
"1563","2013-03-19",16.35
"1564","2013-03-20",16.66
"1565","2013-03-21",16.610001
"1566","2013-03-22",16.719999
"1567","2013-03-25",16.780001
"1568","2013-03-26",16.870001
"1569","2013-03-27",17.01
"1570","2013-03-28",17.129999
"1571","2013-04-01",16.879999
"1572","2013-04-02",16.9
"1573","2013-04-03",16.709999
"1574","2013-04-04",16.879999
"1575","2013-04-05",16.66
"1576","2013-04-08",16.82
"1577","2013-04-09",16.66
"1578","2013-04-10",16.780001
"1579","2013-04-11",17.030001
"1580","2013-04-12",17.01
"1581","2013-04-15",16.549999
"1582","2013-04-16",16.969999
"1583","2013-04-17",16.610001
"1584","2013-04-18",16.57
"1585","2013-04-19",16.99
"1586","2013-04-22",16.91
"1587","2013-04-23",17.280001
"1588","2013-04-24",17.33
"1589","2013-04-25",17.6
"1590","2013-04-26",17.6
"1591","2013-04-29",17.73
"1592","2013-04-30",17.940001
"1593","2013-05-01",17.620001
"1594","2013-05-02",17.780001
"1595","2013-05-03",18.1
"1596","2013-05-06",18.33
"1597","2013-05-07",18.4
"1598","2013-05-08",18.530001
"1599","2013-05-09",18.42
"1600","2013-05-10",18.379999
"1601","2013-05-13",18.309999
"1602","2013-05-14",18.5
"1603","2013-05-15",18.690001
"1604","2013-05-16",18.58
"1605","2013-05-17",18.639999
"1606","2013-05-20",18.59
"1607","2013-05-21",18.709999
"1608","2013-05-22",18.1
"1609","2013-05-23",17.91
"1610","2013-05-24",17.83
"1611","2013-05-28",17.809999
"1612","2013-05-29",17.52
"1613","2013-05-30",17.120001
"1614","2013-05-31",16.889999
"1615","2013-06-03",16.940001
"1616","2013-06-04",16.610001
"1617","2013-06-05",16.450001
"1618","2013-06-06",16.66
"1619","2013-06-07",16.73
"1620","2013-06-10",16.620001
"1621","2013-06-11",16.139999
"1622","2013-06-12",15.89
"1623","2013-06-13",16.18
"1624","2013-06-14",16.110001
"1625","2013-06-17",16.209999
"1626","2013-06-18",16.35
"1627","2013-06-19",15.8
"1628","2013-06-20",15.08
"1629","2013-06-21",14.71
"1630","2013-06-24",14.26
"1631","2013-06-25",14.82
"1632","2013-06-26",14.97
"1633","2013-06-27",15.35
"1634","2013-06-28",15.17
"1635","2013-07-01",15.3
"1636","2013-07-02",15.64
"1637","2013-07-03",15.67
"1638","2013-07-05",15.73
"1639","2013-07-08",15.83
"1640","2013-07-09",16.07
"1641","2013-07-10",16.16
"1642","2013-07-11",16.51
"1643","2013-07-12",16.559999
"1644","2013-07-15",16.76
"1645","2013-07-16",16.67
"1646","2013-07-17",16.73
"1647","2013-07-18",16.91
"1648","2013-07-19",16.93
"1649","2013-07-22",16.9
"1650","2013-07-23",16.9
"1651","2013-07-24",16.440001
"1652","2013-07-25",16.610001
"1653","2013-07-26",17.08
"1654","2013-07-29",16.99
"1655","2013-07-30",16.82
"1656","2013-07-31",16.360001
"1657","2013-08-01",16.440001
"1658","2013-08-02",16.35
"1659","2013-08-05",16.459999
"1660","2013-08-06",16.610001
"1661","2013-08-07",16.549999
"1662","2013-08-08",16.450001
"1663","2013-08-09",16.450001
"1664","2013-08-12",16.41
"1665","2013-08-13",16.190001
"1666","2013-08-14",16.17
"1667","2013-08-15",15.67
"1668","2013-08-16",15.09
"1669","2013-08-19",14.83
"1670","2013-08-20",15.26
"1671","2013-08-21",15.13
"1672","2013-08-22",15.2
"1673","2013-08-23",15.25
"1674","2013-08-26",15.3
"1675","2013-08-27",15.33
"1676","2013-08-28",15.09
"1677","2013-08-29",15.11
"1678","2013-08-30",15.13
"1679","2013-09-03",14.95
"1680","2013-09-04",15.21
"1681","2013-09-05",15.17
"1682","2013-09-06",15.51
"1683","2013-09-09",15.89
"1684","2013-09-10",15.9
"1685","2013-09-11",15.82
"1686","2013-09-12",15.79
"1687","2013-09-13",15.78
"1688","2013-09-16",16.01
"1689","2013-09-17",16.200001
"1690","2013-09-18",16.85
"1691","2013-09-19",16.809999
"1692","2013-09-20",16.360001
"1693","2013-09-23",16.559999
"1694","2013-09-24",16.559999
"1695","2013-09-25",16.42
"1696","2013-09-26",16.469999
"1697","2013-09-27",16.559999
"1698","2013-09-30",16.27
"1699","2013-10-01",16.780001
"1700","2013-10-02",16.74
"1701","2013-10-03",16.35
"1702","2013-10-04",16.51
"1703","2013-10-07",16.75
"1704","2013-10-08",16.459999
"1705","2013-10-09",16.299999
"1706","2013-10-10",17.309999
"1707","2013-10-11",17.620001
"1708","2013-10-14",17.370001
"1709","2013-10-15",17.389999
"1710","2013-10-16",17.83
"1711","2013-10-17",18.139999
"1712","2013-10-18",18.41
"1713","2013-10-21",18.370001
"1714","2013-10-22",18.58
"1715","2013-10-23",18.67
"1716","2013-10-24",18.809999
"1717","2013-10-25",18.219999
"1718","2013-10-28",18.030001
"1719","2013-10-29",17.91
"1720","2013-10-30",18.08
"1721","2013-10-31",18.07
"1722","2013-11-01",18.1
"1723","2013-11-04",18.450001
"1724","2013-11-05",17.99
"1725","2013-11-06",17.959999
"1726","2013-11-07",17.540001
"1727","2013-11-08",17.440001
"1728","2013-11-11",17.469999
"1729","2013-11-12",17.15
"1730","2013-11-13",17.24
"1731","2013-11-14",17.459999
"1732","2013-11-15",17.860001
"1733","2013-11-18",17.379999
"1734","2013-11-19",17.25
"1735","2013-11-20",17.120001
"1736","2013-11-21",17.379999
"1737","2013-11-22",17.389999
"1738","2013-11-25",17.52
"1739","2013-11-26",17.360001
"1740","2013-11-27",17.610001
"1741","2013-11-29",17.459999
"1742","2013-12-02",17.120001
"1743","2013-12-03",17.09
"1744","2013-12-04",17.110001
"1745","2013-12-05",17.15
"1746","2013-12-06",17.32
"1747","2013-12-09",17.219999
"1748","2013-12-10",17.17
"1749","2013-12-11",16.639999
"1750","2013-12-12",16.67
"1751","2013-12-13",16.52
"1752","2013-12-16",16.65
"1753","2013-12-17",16.950001
"1754","2013-12-18",17.280001
"1755","2013-12-19",17.309999
"1756","2013-12-20",17.450001
"1757","2013-12-23",17.4
"1758","2013-12-24",17.43
"1759","2013-12-26",17.379999
"1760","2013-12-27",17.32
"1761","2013-12-30",17.49
"1762","2013-12-31",17.450001
"1763","2014-01-02",17.34
"1764","2014-01-03",17.5
"1765","2014-01-06",17.469999
"1766","2014-01-07",17.07
"1767","2014-01-08",16.809999
"1768","2014-01-09",16.889999
"1769","2014-01-10",16.959999
"1770","2014-01-13",16.6
"1771","2014-01-14",16.690001
"1772","2014-01-15",17.01
"1773","2014-01-16",17.24
"1774","2014-01-17",17.23
"1775","2014-01-21",17.4
"1776","2014-01-22",17.540001
"1777","2014-01-23",17.219999
"1778","2014-01-24",17
"1779","2014-01-27",16.719999
"1780","2014-01-28",16.66
"1781","2014-01-29",16.42
"1782","2014-01-30",16.879999
"1783","2014-01-31",17.16
"1784","2014-02-03",16.700001
"1785","2014-02-04",17.15
"1786","2014-02-05",17.030001
"1787","2014-02-06",17.23
"1788","2014-02-07",17.48
"1789","2014-02-10",17.780001
"1790","2014-02-11",17.969999
"1791","2014-02-12",17.860001
"1792","2014-02-13",18.08
"1793","2014-02-14",18
"1794","2014-02-18",18.209999
"1795","2014-02-19",18.24
"1796","2014-02-20",18.43
"1797","2014-02-21",18.49
"1798","2014-02-24",18.75
"1799","2014-02-25",18.75
"1800","2014-02-26",18.950001
"1801","2014-02-27",19.01
"1802","2014-02-28",19.24
"1803","2014-03-03",19.110001
"1804","2014-03-04",19.5
"1805","2014-03-05",19.309999
"1806","2014-03-06",19.190001
"1807","2014-03-07",19.08
"1808","2014-03-10",18.91
"1809","2014-03-11",18.940001
"1810","2014-03-12",19.08
"1811","2014-03-13",18.860001
"1812","2014-03-14",19.01
"1813","2014-03-17",19.200001
"1814","2014-03-18",19.309999
"1815","2014-03-19",18.99
"1816","2014-03-20",18.879999
"1817","2014-03-21",19.190001
"1818","2014-03-24",18.950001
"1819","2014-03-25",19.1
"1820","2014-03-26",18.9
"1821","2014-03-27",19.01
"1822","2014-03-28",19.25
"1823","2014-03-31",19.32
"1824","2014-04-01",19.34
"1825","2014-04-02",19.26
"1826","2014-04-03",19.26
"1827","2014-04-04",19.129999
"1828","2014-04-07",19
"1829","2014-04-08",19.15
"1830","2014-04-09",19.18
"1831","2014-04-10",18.719999
"1832","2014-04-11",18.41
"1833","2014-04-14",18.75
"1834","2014-04-15",19.15
"1835","2014-04-16",19.209999
"1836","2014-04-17",19.110001
"1837","2014-04-21",19.219999
"1838","2014-04-22",19.370001
"1839","2014-04-23",19.16
"1840","2014-04-24",18.85
"1841","2014-04-25",18.559999
"1842","2014-04-28",18.41
"1843","2014-04-29",18.34
"1844","2014-04-30",18.370001
"1845","2014-05-01",18.440001
"1846","2014-05-02",18.450001
"1847","2014-05-05",18.290001
"1848","2014-05-06",17.860001
"1849","2014-05-07",18.18
"1850","2014-05-08",18.440001
"1851","2014-05-09",18.530001
"1852","2014-05-12",18.68
"1853","2014-05-13",18.469999
"1854","2014-05-14",18.280001
"1855","2014-05-15",18.139999
"1856","2014-05-16",18.309999
"1857","2014-05-19",18.389999
"1858","2014-05-20",18.26
"1859","2014-05-21",18.209999
"1860","2014-05-22",18.02
"1861","2014-05-23",18.440001
"1862","2014-05-27",18.83
"1863","2014-05-28",18.540001
"1864","2014-05-29",18.67
"1865","2014-05-30",18.540001
"1866","2014-06-02",18.610001
"1867","2014-06-03",18.51
"1868","2014-06-04",18.540001
"1869","2014-06-05",19.27
"1870","2014-06-06",19.280001
"1871","2014-06-09",18.950001
"1872","2014-06-10",18.700001
"1873","2014-06-11",18.540001
"1874","2014-06-12",18.4
"1875","2014-06-13",18.469999
"1876","2014-06-16",18.43
"1877","2014-06-17",18.360001
"1878","2014-06-18",18.450001
"1879","2014-06-19",18.639999
"1880","2014-06-20",18.6
"1881","2014-06-23",18.469999
"1882","2014-06-24",18.620001
"1883","2014-06-25",18.75
"1884","2014-06-26",18.73
"1885","2014-06-27",18.870001
"1886","2014-06-30",18.84
"1887","2014-07-01",19.1
"1888","2014-07-02",19.049999
"1889","2014-07-03",19.08
"1890","2014-07-07",19.059999
"1891","2014-07-08",18.99
"1892","2014-07-09",19.01
"1893","2014-07-10",19.15
"1894","2014-07-11",19.09
"1895","2014-07-14",19.299999
"1896","2014-07-15",19.16
"1897","2014-07-16",19.16
"1898","2014-07-17",19.02
"1899","2014-07-18",19.18
"1900","2014-07-21",18.9
"1901","2014-07-22",19.030001
"1902","2014-07-23",19.209999
"1903","2014-07-24",19.129999
"1904","2014-07-25",18.629999
"1905","2014-07-28",18.92
