"","date","NVFY"
"1007","2015-10-16",11.4
"1008","2015-10-19",11.4
"1009","2015-10-20",11.35
"1010","2015-10-21",11.15
"1011","2015-10-22",11.35
"1012","2015-10-23",11.4
"1013","2015-10-26",11.05
"1014","2015-10-27",11.2
"1015","2015-10-28",11.3
"1016","2015-10-29",11.4
"1017","2015-10-30",11
"1018","2015-11-02",11.25
"1019","2015-11-03",11.2
"1020","2015-11-04",11.15
"1021","2015-11-05",11.15
"1022","2015-11-06",11.2
"1023","2015-11-09",11
"1024","2015-11-10",11.2
"1025","2015-11-11",11.2
"1026","2015-11-12",11.05
"1027","2015-11-13",11.35
"1028","2015-11-16",10.7
"1029","2015-11-17",10.65
"1030","2015-11-18",10.8
"1031","2015-11-19",11
"1032","2015-11-20",10.8
"1033","2015-11-23",10.6
"1034","2015-11-24",10.65
"1035","2015-11-25",10.6
"1036","2015-11-27",10.65
"1037","2015-11-30",10
"1038","2015-12-01",10.3
"1039","2015-12-02",10.25
"1040","2015-12-03",10.25
"1041","2015-12-04",10.3
"1042","2015-12-07",10.45
"1043","2015-12-08",10.6
"1044","2015-12-09",10.35
"1045","2015-12-10",10.05
"1046","2015-12-11",10.05
"1047","2015-12-14",9.65
"1048","2015-12-15",10.3
"1049","2015-12-16",9.9
"1050","2015-12-17",10
"1051","2015-12-18",10.05
"1052","2015-12-21",9.75
"1053","2015-12-22",9.85
"1054","2015-12-23",9.8
"1055","2015-12-24",9.5
"1056","2015-12-28",9.4
"1057","2015-12-29",9.6
"1058","2015-12-30",8.95
"1059","2015-12-31",9
"1060","2016-01-04",8.75
"1061","2016-01-05",8.85
"1062","2016-01-06",8.85
"1063","2016-01-07",9.55
"1064","2016-01-08",8.55
"1065","2016-01-11",8.2
"1066","2016-01-12",7.05
"1067","2016-01-13",7.05
"1068","2016-01-14",7.2
"1069","2016-01-15",6.5
"1070","2016-01-19",6.65
"1071","2016-01-20",6.5
"1072","2016-01-21",6.5
"1073","2016-01-22",6.5
"1074","2016-01-25",6.05
"1075","2016-01-26",6.05
"1076","2016-01-27",6.3
"1077","2016-01-28",6.15
"1078","2016-01-29",5.95
"1079","2016-02-01",6.8
"1080","2016-02-02",6.8
"1081","2016-02-03",7.2
"1082","2016-02-04",7.1
"1083","2016-02-05",7.7
"1084","2016-02-08",7.2
"1085","2016-02-09",6.55
"1086","2016-02-10",6.6
"1087","2016-02-11",6.45
"1088","2016-02-12",6.3
"1089","2016-02-16",6.5
"1090","2016-02-17",6.45
"1091","2016-02-18",6.45
"1092","2016-02-19",6.5
"1093","2016-02-22",6.45
"1094","2016-02-23",6.45
"1095","2016-02-24",6.35
"1096","2016-02-25",6.35
"1097","2016-02-26",6.6
"1098","2016-02-29",6.7
"1099","2016-03-01",6.8
"1100","2016-03-02",6.7
"1101","2016-03-03",6.2
"1102","2016-03-04",6.05
"1103","2016-03-07",5.95
"1104","2016-03-08",6
"1105","2016-03-09",5.85
"1106","2016-03-10",6
"1107","2016-03-11",6
"1108","2016-03-14",5.95
"1109","2016-03-15",5.9
"1110","2016-03-16",5.95
"1111","2016-03-17",6.15
"1112","2016-03-18",5.95
"1113","2016-03-21",6
"1114","2016-03-22",5.95
"1115","2016-03-23",5.9
"1116","2016-03-24",5.75
"1117","2016-03-28",5.6
"1118","2016-03-29",5.8
"1119","2016-03-30",5.8
"1120","2016-03-31",5.85
"1121","2016-04-01",5.7
"1122","2016-04-04",5.9
"1123","2016-04-05",6
"1124","2016-04-06",6.05
"1125","2016-04-07",6.2
"1126","2016-04-08",6.45
"1127","2016-04-11",6.3
"1128","2016-04-12",6.35
"1129","2016-04-13",6.15
"1130","2016-04-14",6.35
"1131","2016-04-15",6.2
"1132","2016-04-18",6.2
"1133","2016-04-19",6.15
"1134","2016-04-20",5.9
"1135","2016-04-21",5.9
"1136","2016-04-22",5.8
"1137","2016-04-25",5.45
"1138","2016-04-26",5.5
"1139","2016-04-27",5.2
"1140","2016-04-28",5.05
"1141","2016-04-29",5
"1142","2016-05-02",5.25
"1143","2016-05-03",4.85
"1144","2016-05-04",4.9
"1145","2016-05-05",5
"1146","2016-05-06",4.55
"1147","2016-05-09",3.85
"1148","2016-05-10",3.85
"1149","2016-05-11",3.5
"1150","2016-05-12",3.4
"1151","2016-05-13",3.15
"1152","2016-05-16",2.85
"1153","2016-05-17",2.7
"1154","2016-05-18",2.7
"1155","2016-05-19",2.8
"1156","2016-05-20",3.05
"1157","2016-05-23",2.9
"1158","2016-05-24",2.9
"1159","2016-05-25",2.8
"1160","2016-05-26",2.75
"1161","2016-05-27",2.95
"1162","2016-05-31",2.75
"1163","2016-06-01",2.75
"1164","2016-06-02",2.75
"1165","2016-06-03",2.85
"1166","2016-06-06",2.75
"1167","2016-06-07",2.6
"1168","2016-06-08",2.9
"1169","2016-06-09",2.85
"1170","2016-06-10",2.85
"1171","2016-06-13",2.75
"1172","2016-06-14",3.05
"1173","2016-06-15",2.9
"1174","2016-06-16",2.9
"1175","2016-06-17",2.75
"1176","2016-06-20",2.15
"1177","2016-06-21",2
"1178","2016-06-22",1.95
"1179","2016-06-23",2.05
"1180","2016-06-24",2.1
"1181","2016-06-27",2
"1182","2016-06-28",1.95
"1183","2016-06-29",2.1
"1184","2016-06-30",2.1
"1185","2016-07-01",2.15
"1186","2016-07-05",2.3
"1187","2016-07-06",2.25
"1188","2016-07-07",2.3
"1189","2016-07-08",2.4
"1190","2016-07-11",2.2
"1191","2016-07-12",2.3
"1192","2016-07-13",2.3
"1193","2016-07-14",2.2
"1194","2016-07-15",2.25
"1195","2016-07-18",2.35
"1196","2016-07-19",2.4
"1197","2016-07-20",2.2
"1198","2016-07-21",2.35
"1199","2016-07-22",2.75
"1200","2016-07-25",3.6
"1201","2016-07-26",3.35
"1202","2016-07-27",3.45
"1203","2016-07-28",3.4
"1204","2016-07-29",3.25
"1205","2016-08-01",3.25
"1206","2016-08-02",2.75
"1207","2016-08-03",2.65
"1208","2016-08-04",2.85
"1209","2016-08-05",3
"1210","2016-08-08",3.25
"1211","2016-08-09",3.05
"1212","2016-08-10",3.35
"1213","2016-08-11",3.6
"1214","2016-08-12",3.4
"1215","2016-08-15",3.55
"1216","2016-08-16",3.75
"1217","2016-08-17",4.25
"1218","2016-08-18",4.3
"1219","2016-08-19",4.4
"1220","2016-08-22",4.15
"1221","2016-08-23",4.7
"1222","2016-08-24",4.9
"1223","2016-08-25",4.55
"1224","2016-08-26",4.6
"1225","2016-08-29",4.65
"1226","2016-08-30",4.85
"1227","2016-08-31",4.9
"1228","2016-09-01",5
"1229","2016-09-02",6.25
"1230","2016-09-06",8.7
"1231","2016-09-07",8.6
"1232","2016-09-08",9
"1233","2016-09-09",8.55
"1234","2016-09-12",8.7
"1235","2016-09-13",8.85
"1236","2016-09-14",8.55
"1237","2016-09-15",8.55
"1238","2016-09-16",8.65
"1239","2016-09-19",8.65
"1240","2016-09-20",9
"1241","2016-09-21",10.95
"1242","2016-09-22",9.95
"1243","2016-09-23",9.9
"1244","2016-09-26",9.65
"1245","2016-09-27",10.05
"1246","2016-09-28",11.85
"1247","2016-09-29",12.5
"1248","2016-09-30",18.15
"1249","2016-10-03",25.4
"1250","2016-10-04",21.65
"1251","2016-10-05",20.4
"1252","2016-10-06",17.35
"1253","2016-10-07",19.15
"1254","2016-10-10",18.4
"1255","2016-10-11",21.9
"1256","2016-10-12",21
"1257","2016-10-13",20
"1258","2016-10-14",18.549999
"1259","2016-10-17",20.9
"1260","2016-10-18",21.15
"1261","2016-10-19",21.5
"1262","2016-10-20",21.950001
"1263","2016-10-21",21.5
"1264","2016-10-24",21.35
"1265","2016-10-25",21.5
"1266","2016-10-26",20.75
"1267","2016-10-27",18.85
"1268","2016-10-28",18.4
"1269","2016-10-31",18
"1270","2016-11-01",18.85
"1271","2016-11-02",19
"1272","2016-11-03",16.799999
"1273","2016-11-04",14.5
"1274","2016-11-07",15.2
"1275","2016-11-08",15
"1276","2016-11-09",15.5
"1277","2016-11-10",16.15
"1278","2016-11-11",15.35
"1279","2016-11-14",14.6
"1280","2016-11-15",14.7
"1281","2016-11-16",14.45
"1282","2016-11-17",13.05
"1283","2016-11-18",12.05
"1284","2016-11-21",12.1
"1285","2016-11-22",11.35
"1286","2016-11-23",10.5
"1287","2016-11-25",11.1
"1288","2016-11-28",14.1
"1289","2016-11-29",13.5
"1290","2016-11-30",12.75
"1291","2016-12-01",11.65
"1292","2016-12-02",11.6
"1293","2016-12-05",11.45
"1294","2016-12-06",12.35
"1295","2016-12-07",11.85
"1296","2016-12-08",12
"1297","2016-12-09",11.55
"1298","2016-12-12",11.5
"1299","2016-12-13",11
"1300","2016-12-14",10.6
"1301","2016-12-15",9.75
"1302","2016-12-16",9.8
"1303","2016-12-19",10.45
"1304","2016-12-20",10.45
"1305","2016-12-21",10.5
"1306","2016-12-22",11.15
"1307","2016-12-23",10.75
"1308","2016-12-27",10.6
"1309","2016-12-28",9.9
"1310","2016-12-29",9.75
"1311","2016-12-30",9.65
"1312","2017-01-03",9.5
"1313","2017-01-04",9.7
"1314","2017-01-05",9.55
"1315","2017-01-06",9.35
"1316","2017-01-09",9.6
"1317","2017-01-10",9.5
"1318","2017-01-11",9.15
"1319","2017-01-12",8.85
"1320","2017-01-13",8.9
"1321","2017-01-17",8.4
"1322","2017-01-18",8.1
"1323","2017-01-19",8.75
"1324","2017-01-20",8.75
"1325","2017-01-23",8.3
"1326","2017-01-24",8.5
"1327","2017-01-25",8.5
"1328","2017-01-26",8.65
"1329","2017-01-27",9.55
"1330","2017-01-30",8.65
"1331","2017-01-31",8.65
"1332","2017-02-01",8.7
"1333","2017-02-02",8.25
"1334","2017-02-03",8.1
"1335","2017-02-06",8.35
"1336","2017-02-07",8.3
"1337","2017-02-08",8.05
"1338","2017-02-09",8.35
"1339","2017-02-10",8.35
"1340","2017-02-13",7.85
"1341","2017-02-14",7.65
"1342","2017-02-15",7.35
"1343","2017-02-16",7
"1344","2017-02-17",6.3
"1345","2017-02-21",9.5
"1346","2017-02-22",9.05
"1347","2017-02-23",12.55
"1348","2017-02-24",11.3
"1349","2017-02-27",9.15
"1350","2017-02-28",9.95
"1351","2017-03-01",9.4
"1352","2017-03-02",9.1
"1353","2017-03-03",8.8
"1354","2017-03-06",8.15
"1355","2017-03-07",8.15
"1356","2017-03-08",8.45
"1357","2017-03-09",8.4
"1358","2017-03-10",8.35
"1359","2017-03-13",8.5
"1360","2017-03-14",8.45
"1361","2017-03-15",8.45
"1362","2017-03-16",9.2
"1363","2017-03-17",8.95
"1364","2017-03-20",8.7
"1365","2017-03-21",8.5
"1366","2017-03-22",8.1
"1367","2017-03-23",8.05
"1368","2017-03-24",8.75
"1369","2017-03-27",8.45
"1370","2017-03-28",8.55
"1371","2017-03-29",8.4
"1372","2017-03-30",8.45
"1373","2017-03-31",8.3
"1374","2017-04-03",8.25
"1375","2017-04-04",7.95
"1376","2017-04-05",7.75
"1377","2017-04-06",9.9
"1378","2017-04-07",9.6
"1379","2017-04-10",9.1
"1380","2017-04-11",9.1
"1381","2017-04-12",8.6
"1382","2017-04-13",8.55
"1383","2017-04-17",8.15
"1384","2017-04-18",7.85
"1385","2017-04-19",7.7
"1386","2017-04-20",7.6
"1387","2017-04-21",8
"1388","2017-04-24",8
"1389","2017-04-25",7.7
"1390","2017-04-26",7.8
"1391","2017-04-27",7.95
"1392","2017-04-28",7.95
"1393","2017-05-01",8
"1394","2017-05-02",7.8
"1395","2017-05-03",7.9
"1396","2017-05-04",7.75
"1397","2017-05-05",7.7
"1398","2017-05-08",7.15
"1399","2017-05-09",6.8
"1400","2017-05-10",7.15
"1401","2017-05-11",7.1
"1402","2017-05-12",6.85
"1403","2017-05-15",7.15
"1404","2017-05-16",7.45
"1405","2017-05-17",7.15
"1406","2017-05-18",6.9
"1407","2017-05-19",6.95
"1408","2017-05-22",6.95
"1409","2017-05-23",7.05
"1410","2017-05-24",6.7
"1411","2017-05-25",6.85
"1412","2017-05-26",6.9
"1413","2017-05-30",6.6
"1414","2017-05-31",6.75
"1415","2017-06-01",6.6
"1416","2017-06-02",6.45
"1417","2017-06-05",7.5
"1418","2017-06-06",7.55
"1419","2017-06-07",7.6
"1420","2017-06-08",7.4
"1421","2017-06-09",6.8
"1422","2017-06-12",6.95
"1423","2017-06-13",7.1
"1424","2017-06-14",7.3
"1425","2017-06-15",6.85
"1426","2017-06-16",7
"1427","2017-06-19",6.7
"1428","2017-06-20",6.8
"1429","2017-06-21",6.8
"1430","2017-06-22",6.7
"1431","2017-06-23",6.95
"1432","2017-06-26",7
"1433","2017-06-27",7
"1434","2017-06-28",7.2
"1435","2017-06-29",7.2
"1436","2017-06-30",7.55
"1437","2017-07-03",7.75
"1438","2017-07-05",7.85
"1439","2017-07-06",7.6
"1440","2017-07-07",7.65
"1441","2017-07-10",7.6
"1442","2017-07-11",7.4
"1443","2017-07-12",7.45
"1444","2017-07-13",7.4
"1445","2017-07-14",7.15
"1446","2017-07-17",7.15
"1447","2017-07-18",6.95
"1448","2017-07-19",7
"1449","2017-07-20",7.15
"1450","2017-07-21",7.3
"1451","2017-07-24",7.25
"1452","2017-07-25",7.2
"1453","2017-07-26",7.4
"1454","2017-07-27",7.25
"1455","2017-07-28",7.25
"1456","2017-07-31",7.25
"1457","2017-08-01",7.3
"1458","2017-08-02",7.35
"1459","2017-08-03",7.5
"1460","2017-08-04",7.15
"1461","2017-08-07",7.1
"1462","2017-08-08",7.4
"1463","2017-08-09",7.1
"1464","2017-08-10",6.95
"1465","2017-08-11",6.4
"1466","2017-08-14",6.6
"1467","2017-08-15",6.95
"1468","2017-08-16",6.7
"1469","2017-08-17",6.8
"1470","2017-08-18",6.65
"1471","2017-08-21",6.3
"1472","2017-08-22",6.25
"1473","2017-08-23",6.35
"1474","2017-08-24",6.35
"1475","2017-08-25",6.35
"1476","2017-08-28",6.4
"1477","2017-08-29",6.3
"1478","2017-08-30",6.25
"1479","2017-08-31",6.1
"1480","2017-09-01",5.9
"1481","2017-09-05",5.95
"1482","2017-09-06",5.6
"1483","2017-09-07",5.5
"1484","2017-09-08",5.5
"1485","2017-09-11",6
"1486","2017-09-12",6.1
"1487","2017-09-13",6.4
"1488","2017-09-14",6.8
"1489","2017-09-15",6.95
"1490","2017-09-18",6.8
"1491","2017-09-19",6.95
"1492","2017-09-20",6.85
"1493","2017-09-21",8.05
"1494","2017-09-22",8.2
"1495","2017-09-25",8.05
"1496","2017-09-26",8.25
"1497","2017-09-27",8.2
"1498","2017-09-28",8.2
"1499","2017-09-29",8.3
"1500","2017-10-02",8.15
"1501","2017-10-03",8.05
"1502","2017-10-04",7.9
"1503","2017-10-05",8.15
"1504","2017-10-06",8.2
"1505","2017-10-09",8.05
"1506","2017-10-10",7.9
"1507","2017-10-11",7.9
"1508","2017-10-12",7.75
"1509","2017-10-13",7.8
"1510","2017-10-16",7.65
"1511","2017-10-17",7.7
"1512","2017-10-18",7.45
"1513","2017-10-19",7.5
"1514","2017-10-20",7.55
"1515","2017-10-23",7.65
"1516","2017-10-24",7.65
"1517","2017-10-25",7.5
"1518","2017-10-26",7.3
"1519","2017-10-27",7.85
"1520","2017-10-30",7.7
"1521","2017-10-31",7.8
"1522","2017-11-01",7.8
"1523","2017-11-02",8.1
"1524","2017-11-03",8.05
"1525","2017-11-06",8.4
"1526","2017-11-07",8.5
"1527","2017-11-08",8.3
"1528","2017-11-09",8.4
"1529","2017-11-10",8.85
"1530","2017-11-13",10.75
"1531","2017-11-14",9.75
"1532","2017-11-15",9.1
"1533","2017-11-16",8.65
"1534","2017-11-17",9.35
"1535","2017-11-20",9.3
"1536","2017-11-21",9.25
"1537","2017-11-22",10.45
"1538","2017-11-24",9.9
"1539","2017-11-27",10.05
"1540","2017-11-28",10.9
"1541","2017-11-29",9.9
"1542","2017-11-30",10.2
"1543","2017-12-01",9.75
"1544","2017-12-04",9.55
"1545","2017-12-05",9.25
"1546","2017-12-06",9
"1547","2017-12-07",9.25
"1548","2017-12-08",9.75
"1549","2017-12-11",10.05
"1550","2017-12-12",10.15
"1551","2017-12-13",9.85
"1552","2017-12-14",9.9
"1553","2017-12-15",9.75
"1554","2017-12-18",10.95
"1555","2017-12-19",11.1
"1556","2017-12-20",12.15
"1557","2017-12-21",14.35
"1558","2017-12-22",12.95
"1559","2017-12-26",12.55
"1560","2017-12-27",12.25
"1561","2017-12-28",11.75
"1562","2017-12-29",12
"1563","2018-01-02",12.95
"1564","2018-01-03",12.15
"1565","2018-01-04",11.95
"1566","2018-01-05",11.7
"1567","2018-01-08",11.95
"1568","2018-01-09",12
"1569","2018-01-10",12.9
"1570","2018-01-11",13
"1571","2018-01-12",13.4
"1572","2018-01-16",13.35
"1573","2018-01-17",12.55
"1574","2018-01-18",12.55
"1575","2018-01-19",13.55
"1576","2018-01-22",12.75
"1577","2018-01-23",12.8
"1578","2018-01-24",12.2
"1579","2018-01-25",11.95
"1580","2018-01-26",12
"1581","2018-01-29",11.9
"1582","2018-01-30",11.1
"1583","2018-01-31",11.35
"1584","2018-02-01",11.35
"1585","2018-02-02",11.6
"1586","2018-02-05",11.15
"1587","2018-02-06",11.6
"1588","2018-02-07",11.05
"1589","2018-02-08",10.7
"1590","2018-02-09",10.5
"1591","2018-02-12",10.8
"1592","2018-02-13",10.55
"1593","2018-02-14",10.95
"1594","2018-02-15",10.8
"1595","2018-02-16",10.6
"1596","2018-02-20",10.6
"1597","2018-02-21",10.6
"1598","2018-02-22",10.7
"1599","2018-02-23",10.6
"1600","2018-02-26",11.2
"1601","2018-02-27",11.35
"1602","2018-02-28",11.4
"1603","2018-03-01",10.95
"1604","2018-03-02",10.75
"1605","2018-03-05",10.95
"1606","2018-03-06",10.6
"1607","2018-03-07",10.65
"1608","2018-03-08",10.5
"1609","2018-03-09",10.35
"1610","2018-03-12",10.2
"1611","2018-03-13",10.5
"1612","2018-03-14",10.5
"1613","2018-03-15",10.4
"1614","2018-03-16",10.5
"1615","2018-03-19",10.5
"1616","2018-03-20",10.35
"1617","2018-03-21",10.35
"1618","2018-03-22",10.65
"1619","2018-03-23",10.65
"1620","2018-03-26",11.7
"1621","2018-03-27",12.55
"1622","2018-03-28",12.35
"1623","2018-03-29",10.8
"1624","2018-04-02",10.2
"1625","2018-04-03",8.45
"1626","2018-04-04",8.15
"1627","2018-04-05",8.4
"1628","2018-04-06",8.5
"1629","2018-04-09",8.4
"1630","2018-04-10",8.6
"1631","2018-04-11",8.4
"1632","2018-04-12",8.45
"1633","2018-04-13",8.5
"1634","2018-04-16",8.65
"1635","2018-04-17",8.5
"1636","2018-04-18",8.5
"1637","2018-04-19",8.4
"1638","2018-04-20",8.5
"1639","2018-04-23",8.15
"1640","2018-04-24",8
"1641","2018-04-25",8.25
"1642","2018-04-26",8.5
"1643","2018-04-27",8.6
"1644","2018-04-30",8.65
"1645","2018-05-01",8.6
"1646","2018-05-02",8.85
"1647","2018-05-03",9.15
"1648","2018-05-04",9.3
"1649","2018-05-07",9.45
"1650","2018-05-08",9.4
"1651","2018-05-09",9.25
"1652","2018-05-10",9.45
"1653","2018-05-11",9.75
"1654","2018-05-14",9.05
"1655","2018-05-15",9.15
"1656","2018-05-16",9.05
"1657","2018-05-17",9.35
"1658","2018-05-18",9.4
"1659","2018-05-21",9.5
"1660","2018-05-22",9.65
"1661","2018-05-23",9.9
"1662","2018-05-24",9.5
"1663","2018-05-25",9.45
"1664","2018-05-29",9.5
"1665","2018-05-30",9.25
"1666","2018-05-31",9.3
"1667","2018-06-01",9.2
"1668","2018-06-04",9.3
"1669","2018-06-05",9.5
"1670","2018-06-06",9.1
"1671","2018-06-07",9.35
"1672","2018-06-08",9.1
"1673","2018-06-11",9.1
"1674","2018-06-12",8.9
"1675","2018-06-13",8.85
"1676","2018-06-14",8.7
"1677","2018-06-15",9.1
"1678","2018-06-18",9.05
"1679","2018-06-19",9.05
"1680","2018-06-20",9.15
"1681","2018-06-21",9.05
"1682","2018-06-22",8.95
"1683","2018-06-25",8.7
"1684","2018-06-26",8.8
"1685","2018-06-27",8.55
"1686","2018-06-28",8.4
"1687","2018-06-29",8.35
"1688","2018-07-02",8.4
"1689","2018-07-03",8.3
"1690","2018-07-05",8.5
"1691","2018-07-06",8.45
"1692","2018-07-09",8.8
"1693","2018-07-10",8.9
"1694","2018-07-11",8.75
"1695","2018-07-12",8.8
"1696","2018-07-13",8.9
"1697","2018-07-16",9.15
"1698","2018-07-17",9.1
"1699","2018-07-18",9.05
"1700","2018-07-19",9.05
"1701","2018-07-20",9.15
"1702","2018-07-23",9.05
"1703","2018-07-24",8.85
"1704","2018-07-25",8.9
"1705","2018-07-26",8.85
"1706","2018-07-27",9
"1707","2018-07-30",9.2
"1708","2018-07-31",9.1
"1709","2018-08-01",9.4
"1710","2018-08-02",9.3
"1711","2018-08-03",9.25
"1712","2018-08-06",9.2
"1713","2018-08-07",8.95
"1714","2018-08-08",9.1
"1715","2018-08-09",9.2
"1716","2018-08-10",9.2
"1717","2018-08-13",9
"1718","2018-08-14",8.9
"1719","2018-08-15",8.4
"1720","2018-08-16",8.45
"1721","2018-08-17",8.45
"1722","2018-08-20",8.4
"1723","2018-08-21",8.6
"1724","2018-08-22",8.8
"1725","2018-08-23",9.1
"1726","2018-08-24",9.25
"1727","2018-08-27",8.85
"1728","2018-08-28",8.8
"1729","2018-08-29",8.95
"1730","2018-08-30",9
"1731","2018-08-31",8.9
"1732","2018-09-04",8.8
"1733","2018-09-05",8.8
"1734","2018-09-06",8.55
"1735","2018-09-07",8.7
"1736","2018-09-10",8.6
"1737","2018-09-11",8.75
"1738","2018-09-12",8.7
"1739","2018-09-13",8.7
"1740","2018-09-14",8.5
"1741","2018-09-17",8.55
"1742","2018-09-18",8.8
"1743","2018-09-19",8.55
"1744","2018-09-20",8.55
"1745","2018-09-21",8.75
"1746","2018-09-24",8.8
"1747","2018-09-25",8.9
"1748","2018-09-26",8.7
"1749","2018-09-27",8.75
"1750","2018-09-28",8.7
"1751","2018-10-01",8.4
"1752","2018-10-02",8.65
"1753","2018-10-03",8.55
"1754","2018-10-04",8.65
"1755","2018-10-05",8.6
"1756","2018-10-08",8.5
"1757","2018-10-09",8.4
"1758","2018-10-10",8.05
"1759","2018-10-11",7.9
"1760","2018-10-12",7.7
"1761","2018-10-15",7.55
"1762","2018-10-16",7.55
"1763","2018-10-17",7.45
"1764","2018-10-18",7.3
"1765","2018-10-19",7.05
"1766","2018-10-22",6.95
"1767","2018-10-23",6.7
"1768","2018-10-24",6.5
"1769","2018-10-25",6.6
"1770","2018-10-26",6.75
"1771","2018-10-29",6.5
"1772","2018-10-30",6.75
"1773","2018-10-31",6.45
"1774","2018-11-01",6.4
"1775","2018-11-02",6.25
"1776","2018-11-05",6.1
"1777","2018-11-06",6.1
"1778","2018-11-07",5.9
"1779","2018-11-08",6.3
"1780","2018-11-09",6.3
"1781","2018-11-12",4.55
"1782","2018-11-13",4.45
"1783","2018-11-14",4.55
"1784","2018-11-15",4.5
"1785","2018-11-16",4.5
"1786","2018-11-19",4.35
"1787","2018-11-20",4.5
"1788","2018-11-21",4.8
"1789","2018-11-23",5.2
"1790","2018-11-26",5
"1791","2018-11-27",5
"1792","2018-11-28",4.95
"1793","2018-11-29",4.95
"1794","2018-11-30",4.95
"1795","2018-12-03",4.95
"1796","2018-12-04",5
"1797","2018-12-06",4.75
"1798","2018-12-07",4.65
"1799","2018-12-10",4.65
"1800","2018-12-11",4.4
"1801","2018-12-12",4.2
"1802","2018-12-13",3.85
"1803","2018-12-14",4
"1804","2018-12-17",3.8
"1805","2018-12-18",4.3
"1806","2018-12-19",4.3
"1807","2018-12-20",3.85
"1808","2018-12-21",2.3
"1809","2018-12-24",2.5
"1810","2018-12-26",2.65
"1811","2018-12-27",2.25
"1812","2018-12-28",2.35
"1813","2018-12-31",2.3
"1814","2019-01-02",2.65
"1815","2019-01-03",3
"1816","2019-01-04",3.15
"1817","2019-01-07",3.25
"1818","2019-01-08",3.4
"1819","2019-01-09",3.5
"1820","2019-01-10",3.55
"1821","2019-01-11",3.7
"1822","2019-01-14",3.45
"1823","2019-01-15",3.5
"1824","2019-01-16",3.7
"1825","2019-01-17",3.55
"1826","2019-01-18",3.6
"1827","2019-01-22",3.5
"1828","2019-01-23",3.5
"1829","2019-01-24",3.5
"1830","2019-01-25",3.55
"1831","2019-01-28",3.55
"1832","2019-01-29",3.4
"1833","2019-01-30",3.5
"1834","2019-01-31",3.45
"1835","2019-02-01",3.4
"1836","2019-02-04",3.4
"1837","2019-02-05",3.35
"1838","2019-02-06",3.4
"1839","2019-02-07",3.25
"1840","2019-02-08",3.25
"1841","2019-02-11",3.25
"1842","2019-02-12",3.6
"1843","2019-02-13",3.65
"1844","2019-02-14",3.85
"1845","2019-02-15",4.05
"1846","2019-02-19",4.35
"1847","2019-02-20",4.1
"1848","2019-02-21",4.25
"1849","2019-02-22",4.2
"1850","2019-02-25",4.15
"1851","2019-02-26",4.05
"1852","2019-02-27",4.15
"1853","2019-02-28",4
"1854","2019-03-01",4.15
"1855","2019-03-04",3.95
"1856","2019-03-05",4.1
"1857","2019-03-06",4.05
"1858","2019-03-07",4.05
"1859","2019-03-08",4
"1860","2019-03-11",3.8
"1861","2019-03-12",3.8
"1862","2019-03-13",3.9
"1863","2019-03-14",4.35
"1864","2019-03-15",4.55
"1865","2019-03-18",4.45
"1866","2019-03-19",4.3
"1867","2019-03-20",4.2
"1868","2019-03-21",4.1
"1869","2019-03-22",3.8
"1870","2019-03-25",4.05
"1871","2019-03-26",4.05
"1872","2019-03-27",4.1
"1873","2019-03-28",3.95
"1874","2019-03-29",4.4
"1875","2019-04-01",4.45
"1876","2019-04-02",4.75
"1877","2019-04-03",5
"1878","2019-04-04",5.1
"1879","2019-04-05",5.15
"1880","2019-04-08",5
"1881","2019-04-09",5
"1882","2019-04-10",4.95
"1883","2019-04-11",5.05
"1884","2019-04-12",4.9
"1885","2019-04-15",5.05
"1886","2019-04-16",5.1
"1887","2019-04-17",4.95
"1888","2019-04-18",4.9
"1889","2019-04-22",5
"1890","2019-04-23",4.9
"1891","2019-04-24",4.5
"1892","2019-04-25",4.25
"1893","2019-04-26",4.05
"1894","2019-04-29",3.9
"1895","2019-04-30",3.8
"1896","2019-05-01",3.85
"1897","2019-05-02",3.75
"1898","2019-05-03",3.75
"1899","2019-05-06",3.8
"1900","2019-05-07",3.85
"1901","2019-05-08",3.75
"1902","2019-05-09",3.7
"1903","2019-05-10",3.5
"1904","2019-05-13",3.5
"1905","2019-05-14",3.45
"1906","2019-05-15",3.5
"1907","2019-05-16",3.5
"1908","2019-05-17",3.4
"1909","2019-05-20",3.45
"1910","2019-05-21",3.45
"1911","2019-05-22",3.3
"1912","2019-05-23",3.35
"1913","2019-05-24",3.5
"1914","2019-05-28",3.55
"1915","2019-05-29",3.6
"1916","2019-05-30",3.6
"1917","2019-05-31",3.45
"1918","2019-06-03",3.65
"1919","2019-06-04",3.55
"1920","2019-06-05",3.65
"1921","2019-06-06",3.6
"1922","2019-06-07",3.65
"1923","2019-06-10",3.7
"1924","2019-06-11",4.25
"1925","2019-06-12",3.95
"1926","2019-06-13",3.85
"1927","2019-06-14",3.95
"1928","2019-06-17",3.85
"1929","2019-06-18",3.85
"1930","2019-06-19",3.75
"1931","2019-06-20",3.7
"1932","2019-06-21",3.65
"1933","2019-06-24",3.85
"1934","2019-06-25",3.7
"1935","2019-06-26",3.85
"1936","2019-06-27",3.75
"1937","2019-06-28",3.5
"1938","2019-07-01",3.65
"1939","2019-07-02",3.6
"1940","2019-07-03",3.65
"1941","2019-07-05",3.7
"1942","2019-07-08",3.8
"1943","2019-07-09",3.75
"1944","2019-07-10",3.95
"1945","2019-07-11",4.05
