"","date","CVI"
"991","2011-09-27",24.129999
"992","2011-09-28",22.809999
"993","2011-09-29",21.610001
"994","2011-09-30",21.139999
"995","2011-10-03",19.690001
"996","2011-10-04",20.459999
"997","2011-10-05",21.450001
"998","2011-10-06",22.959999
"999","2011-10-07",22.610001
"1000","2011-10-10",24.219999
"1001","2011-10-11",25.26
"1002","2011-10-12",24.82
"1003","2011-10-13",25.48
"1004","2011-10-14",27.01
"1005","2011-10-17",26.629999
"1006","2011-10-18",27.469999
"1007","2011-10-19",26
"1008","2011-10-20",26.27
"1009","2011-10-21",26.35
"1010","2011-10-24",25.58
"1011","2011-10-25",23.200001
"1012","2011-10-26",24.389999
"1013","2011-10-27",25.459999
"1014","2011-10-28",25.75
"1015","2011-10-31",24.76
"1016","2011-11-01",24.34
"1017","2011-11-02",25.469999
"1018","2011-11-03",26.290001
"1019","2011-11-04",26.49
"1020","2011-11-07",25.93
"1021","2011-11-08",25.75
"1022","2011-11-09",23.77
"1023","2011-11-10",23.08
"1024","2011-11-11",22.790001
"1025","2011-11-14",22.35
"1026","2011-11-15",21.950001
"1027","2011-11-16",18.379999
"1028","2011-11-17",17.530001
"1029","2011-11-18",17.950001
"1030","2011-11-21",17.75
"1031","2011-11-22",17.15
"1032","2011-11-23",17.08
"1033","2011-11-25",17
"1034","2011-11-28",17.559999
"1035","2011-11-29",17.860001
"1036","2011-11-30",18.200001
"1037","2011-12-01",18.059999
"1038","2011-12-02",18.6
"1039","2011-12-05",18.93
"1040","2011-12-06",18.99
"1041","2011-12-07",19.139999
"1042","2011-12-08",18.32
"1043","2011-12-09",19.01
"1044","2011-12-12",18.719999
"1045","2011-12-13",18.040001
"1046","2011-12-14",18.23
"1047","2011-12-15",17.98
"1048","2011-12-16",18.49
"1049","2011-12-19",17.530001
"1050","2011-12-20",18.33
"1051","2011-12-21",18.66
"1052","2011-12-22",18.67
"1053","2011-12-23",18.93
"1054","2011-12-27",18.98
"1055","2011-12-28",18.190001
"1056","2011-12-29",18.639999
"1057","2011-12-30",18.73
"1058","2012-01-03",19.719999
"1059","2012-01-04",19.959999
"1060","2012-01-05",20.48
"1061","2012-01-06",20.98
"1062","2012-01-09",20.6
"1063","2012-01-10",21.040001
"1064","2012-01-11",22.049999
"1065","2012-01-12",22.25
"1066","2012-01-13",23.049999
"1067","2012-01-17",23.49
"1068","2012-01-18",23.99
"1069","2012-01-19",23.82
"1070","2012-01-20",24.209999
"1071","2012-01-23",24.309999
"1072","2012-01-24",24.58
"1073","2012-01-25",25.059999
"1074","2012-01-26",24.139999
"1075","2012-01-27",24.870001
"1076","2012-01-30",24.85
"1077","2012-01-31",24.940001
"1078","2012-02-01",25.58
"1079","2012-02-02",26.48
"1080","2012-02-03",26.790001
"1081","2012-02-06",27.559999
"1082","2012-02-07",27.59
"1083","2012-02-08",27.82
"1084","2012-02-09",28.120001
"1085","2012-02-10",27.1
"1086","2012-02-13",26.959999
"1087","2012-02-14",27.620001
"1088","2012-02-15",27.6
"1089","2012-02-16",29.200001
"1090","2012-02-17",29.030001
"1091","2012-02-21",29.43
"1092","2012-02-22",29.459999
"1093","2012-02-23",29.77
"1094","2012-02-24",29.76
"1095","2012-02-27",29.5
"1096","2012-02-28",27.700001
"1097","2012-02-29",27.209999
"1098","2012-03-01",27.75
"1099","2012-03-02",27.18
"1100","2012-03-05",26.700001
"1101","2012-03-06",25.799999
"1102","2012-03-07",25.68
"1103","2012-03-08",26.01
"1104","2012-03-09",27.57
"1105","2012-03-12",26.809999
"1106","2012-03-13",26.780001
"1107","2012-03-14",27.09
"1108","2012-03-15",26.799999
"1109","2012-03-16",27.07
"1110","2012-03-19",27.09
"1111","2012-03-20",26.549999
"1112","2012-03-21",26.360001
"1113","2012-03-22",26.059999
"1114","2012-03-23",26.77
"1115","2012-03-26",27.09
"1116","2012-03-27",26.18
"1117","2012-03-28",26.66
"1118","2012-03-29",26.5
"1119","2012-03-30",26.75
"1120","2012-04-02",27.200001
"1121","2012-04-03",28.799999
"1122","2012-04-04",28.82
"1123","2012-04-05",28.700001
"1124","2012-04-09",28.65
"1125","2012-04-10",28.48
"1126","2012-04-11",28.209999
"1127","2012-04-12",28.379999
"1128","2012-04-13",28.120001
"1129","2012-04-16",27.620001
"1130","2012-04-17",27.860001
"1131","2012-04-18",27.870001
"1132","2012-04-19",30.16
"1133","2012-04-20",30.08
"1134","2012-04-23",30.049999
"1135","2012-04-24",30.200001
"1136","2012-04-25",30.16
"1137","2012-04-26",30.219999
"1138","2012-04-27",30.379999
"1139","2012-04-30",30.360001
"1140","2012-05-01",30.16
"1141","2012-05-02",30.1
"1142","2012-05-03",30.040001
"1143","2012-05-04",30.049999
"1144","2012-05-07",30.35
"1145","2012-05-08",30.309999
"1146","2012-05-09",30.370001
"1147","2012-05-10",30.379999
"1148","2012-05-11",30.32
"1149","2012-05-14",30.35
"1150","2012-05-15",30.4
"1151","2012-05-16",30.35
"1152","2012-05-17",30.5
"1153","2012-05-18",30.469999
"1154","2012-05-21",31.35
"1155","2012-05-22",29.290001
"1156","2012-05-23",27.459999
"1157","2012-05-24",27.17
"1158","2012-05-25",26.559999
"1159","2012-05-29",26.67
"1160","2012-05-30",25.790001
"1161","2012-05-31",25.440001
"1162","2012-06-01",24.700001
"1163","2012-06-04",24.27
"1164","2012-06-05",24.1
"1165","2012-06-06",24.620001
"1166","2012-06-07",24.25
"1167","2012-06-08",24.559999
"1168","2012-06-11",23.950001
"1169","2012-06-12",24.540001
"1170","2012-06-13",24.030001
"1171","2012-06-14",24.18
"1172","2012-06-15",24.360001
"1173","2012-06-18",24.41
"1174","2012-06-19",25.08
"1175","2012-06-20",25.35
"1176","2012-06-21",24.469999
"1177","2012-06-22",25.16
"1178","2012-06-25",24.92
"1179","2012-06-26",25.34
"1180","2012-06-27",25.57
"1181","2012-06-28",26.200001
"1182","2012-06-29",26.58
"1183","2012-07-02",26.889999
"1184","2012-07-03",27.49
"1185","2012-07-05",27.379999
"1186","2012-07-06",27.370001
"1187","2012-07-09",27.450001
"1188","2012-07-10",27.52
"1189","2012-07-11",28.030001
"1190","2012-07-12",27.799999
"1191","2012-07-13",28.35
"1192","2012-07-16",28.219999
"1193","2012-07-17",28.639999
"1194","2012-07-18",28.75
"1195","2012-07-19",28.809999
"1196","2012-07-20",28.58
"1197","2012-07-23",28.040001
"1198","2012-07-24",27.33
"1199","2012-07-25",27.65
"1200","2012-07-26",27.77
"1201","2012-07-27",28.209999
"1202","2012-07-30",28.620001
"1203","2012-07-31",28.559999
"1204","2012-08-01",28.190001
"1205","2012-08-02",27.290001
"1206","2012-08-03",28.25
"1207","2012-08-06",29.27
"1208","2012-08-07",29.26
"1209","2012-08-08",29.25
"1210","2012-08-09",29.450001
"1211","2012-08-10",29.309999
"1212","2012-08-13",29.17
"1213","2012-08-14",29.530001
"1214","2012-08-15",29.719999
"1215","2012-08-16",29.75
"1216","2012-08-17",29.42
"1217","2012-08-20",29.57
"1218","2012-08-21",29.549999
"1219","2012-08-22",29.559999
"1220","2012-08-23",28.549999
"1221","2012-08-24",28.290001
"1222","2012-08-27",28.959999
"1223","2012-08-28",29.41
"1224","2012-08-29",29.469999
"1225","2012-08-30",29.52
"1226","2012-08-31",29.82
"1227","2012-09-04",30.23
"1228","2012-09-05",31.16
"1229","2012-09-06",32.790001
"1230","2012-09-07",33.34
"1231","2012-09-10",33.360001
"1232","2012-09-11",34.040001
"1233","2012-09-12",34.650002
"1234","2012-09-13",34.799999
"1235","2012-09-14",36.799999
"1236","2012-09-17",36.560001
"1237","2012-09-18",36.049999
"1238","2012-09-19",36.860001
"1239","2012-09-20",37.509998
"1240","2012-09-21",37.66
"1241","2012-09-24",37.57
"1242","2012-09-25",37.25
"1243","2012-09-26",36.490002
"1244","2012-09-27",36.82
"1245","2012-09-28",36.75
"1246","2012-10-01",40.18
"1247","2012-10-02",39.73
"1248","2012-10-03",38.93
"1249","2012-10-04",39.580002
"1250","2012-10-05",39.290001
"1251","2012-10-08",39.310001
"1252","2012-10-09",39.23
"1253","2012-10-10",38.66
"1254","2012-10-11",38.799999
"1255","2012-10-12",38.080002
"1256","2012-10-15",38.700001
"1257","2012-10-16",38.490002
"1258","2012-10-17",38.639999
"1259","2012-10-18",38.540001
"1260","2012-10-19",37.84
"1261","2012-10-22",37.549999
"1262","2012-10-23",35.900002
"1263","2012-10-24",36
"1264","2012-10-25",36.389999
"1265","2012-10-26",36.709999
"1266","2012-10-31",36.75
"1267","2012-11-01",36.060001
"1268","2012-11-02",35.200001
"1269","2012-11-05",35.779999
"1270","2012-11-06",37.689999
"1271","2012-11-07",37.639999
"1272","2012-11-08",37.580002
"1273","2012-11-09",37.48
"1274","2012-11-12",38.080002
"1275","2012-11-13",38.689999
"1276","2012-11-14",38.959999
"1277","2012-11-15",39.200001
"1278","2012-11-16",39.77
"1279","2012-11-19",40.439999
"1280","2012-11-20",41.439999
"1281","2012-11-21",42.560001
"1282","2012-11-23",43
"1283","2012-11-26",43.09
"1284","2012-11-27",43.59
"1285","2012-11-28",45.360001
"1286","2012-11-29",45.709999
"1287","2012-11-30",45.740002
"1288","2012-12-03",45.830002
"1289","2012-12-04",45.950001
"1290","2012-12-05",44.880001
"1291","2012-12-06",44.759998
"1292","2012-12-07",45.310001
"1293","2012-12-10",46.119999
"1294","2012-12-11",46
"1295","2012-12-12",45.98
"1296","2012-12-13",45.970001
"1297","2012-12-14",46.970001
"1298","2012-12-17",48.209999
"1299","2012-12-18",48.470001
"1300","2012-12-19",47.869999
"1301","2012-12-20",49.490002
"1302","2012-12-21",49.23
"1303","2012-12-24",49
"1304","2012-12-26",48.68
"1305","2012-12-27",48.200001
"1306","2012-12-28",47.68
"1307","2012-12-31",48.790001
"1308","2013-01-02",49.630001
"1309","2013-01-03",49.16
"1310","2013-01-04",48.799999
"1311","2013-01-07",46.650002
"1312","2013-01-08",49.259998
"1313","2013-01-09",49.130001
"1314","2013-01-10",51.240002
"1315","2013-01-11",51.439999
"1316","2013-01-14",51.669998
"1317","2013-01-15",53.189999
"1318","2013-01-16",52.66
"1319","2013-01-17",50.689999
"1320","2013-01-18",49.990002
"1321","2013-01-22",50.209999
"1322","2013-01-23",51.389999
"1323","2013-01-24",54.110001
"1324","2013-01-25",54.700001
"1325","2013-01-28",57.389999
"1326","2013-01-29",57.580002
"1327","2013-01-30",57.330002
"1328","2013-01-31",58.75
"1329","2013-02-01",53.580002
"1330","2013-02-04",53.27
"1331","2013-02-05",53.650002
"1332","2013-02-06",53.560001
"1333","2013-02-07",54.150002
"1334","2013-02-08",55.470001
"1335","2013-02-11",56.220001
"1336","2013-02-12",54.970001
"1337","2013-02-13",55.290001
"1338","2013-02-14",56.34
"1339","2013-02-15",56.110001
"1340","2013-02-19",56.27
"1341","2013-02-20",53.869999
"1342","2013-02-21",53.849998
"1343","2013-02-22",55.380001
"1344","2013-02-25",53.84
"1345","2013-02-26",54.5
"1346","2013-02-27",55.700001
"1347","2013-02-28",56.18
"1348","2013-03-01",57.880001
"1349","2013-03-04",59.919998
"1350","2013-03-05",61.400002
"1351","2013-03-06",61.009998
"1352","2013-03-07",59.68
"1353","2013-03-08",59.43
"1354","2013-03-11",58.650002
"1355","2013-03-12",59.540001
"1356","2013-03-13",54.630001
"1357","2013-03-14",54.48
"1358","2013-03-15",55
"1359","2013-03-18",53.459999
"1360","2013-03-19",52.400002
"1361","2013-03-20",53.18
"1362","2013-03-21",51.689999
"1363","2013-03-22",52.099998
"1364","2013-03-25",50.73
"1365","2013-03-26",51.189999
"1366","2013-03-27",51.669998
"1367","2013-03-28",51.619999
"1368","2013-04-01",51.880001
"1369","2013-04-02",49.150002
"1370","2013-04-03",48.689999
"1371","2013-04-04",50.700001
"1372","2013-04-05",50.349998
"1373","2013-04-08",50.669998
"1374","2013-04-09",50.66
"1375","2013-04-10",50.619999
"1376","2013-04-11",49.279999
"1377","2013-04-12",48.619999
"1378","2013-04-15",47.009998
"1379","2013-04-16",49.049999
"1380","2013-04-17",45.66
"1381","2013-04-18",45.549999
"1382","2013-04-19",47.27
"1383","2013-04-22",46.73
"1384","2013-04-23",48.400002
"1385","2013-04-24",50.389999
"1386","2013-04-25",50.34
"1387","2013-04-26",49.66
"1388","2013-04-29",50.849998
"1389","2013-04-30",49.27
"1390","2013-05-01",48.139999
"1391","2013-05-02",52.049999
"1392","2013-05-03",54.610001
"1393","2013-05-06",56.57
"1394","2013-05-07",58.970001
"1395","2013-05-08",57.150002
"1396","2013-05-09",59.07
"1397","2013-05-10",59.330002
"1398","2013-05-13",58.200001
"1399","2013-05-14",59.23
"1400","2013-05-15",60.400002
"1401","2013-05-16",60.25
"1402","2013-05-17",63.639999
"1403","2013-05-20",66.620003
"1404","2013-05-21",67.730003
"1405","2013-05-22",66.900002
"1406","2013-05-23",67.150002
"1407","2013-05-24",67.900002
"1408","2013-05-28",70.379997
"1409","2013-05-29",69.68
"1410","2013-05-30",62.529999
"1411","2013-05-31",62.810001
"1412","2013-06-03",61.52
"1413","2013-06-04",59.610001
"1414","2013-06-05",58.790001
"1415","2013-06-06",59.860001
"1416","2013-06-07",59.639999
"1417","2013-06-10",57.599998
"1418","2013-06-11",56.939999
"1419","2013-06-12",55.700001
"1420","2013-06-13",56.610001
"1421","2013-06-14",55.689999
"1422","2013-06-17",55.009998
"1423","2013-06-18",54.82
"1424","2013-06-19",53.889999
"1425","2013-06-20",50.549999
"1426","2013-06-21",49.220001
"1427","2013-06-24",47.119999
"1428","2013-06-25",47.970001
"1429","2013-06-26",48.25
"1430","2013-06-27",47.07
"1431","2013-06-28",47.400002
"1432","2013-07-01",46.389999
"1433","2013-07-02",45.220001
"1434","2013-07-03",44.75
"1435","2013-07-05",44.540001
"1436","2013-07-08",47.57
"1437","2013-07-09",47.93
"1438","2013-07-10",45.18
"1439","2013-07-11",48.110001
"1440","2013-07-12",49.080002
"1441","2013-07-15",47.810001
"1442","2013-07-16",47.290001
"1443","2013-07-17",47.740002
"1444","2013-07-18",45.779999
"1445","2013-07-19",45.939999
"1446","2013-07-22",46.48
"1447","2013-07-23",46.84
"1448","2013-07-24",46.27
"1449","2013-07-25",47.029999
"1450","2013-07-26",46.869999
"1451","2013-07-29",46.77
"1452","2013-07-30",46.5
"1453","2013-07-31",47.189999
"1454","2013-08-01",48.540001
"1455","2013-08-02",45.970001
"1456","2013-08-05",45.919998
"1457","2013-08-06",47.23
"1458","2013-08-07",46.619999
"1459","2013-08-08",44.029999
"1460","2013-08-09",42.599998
"1461","2013-08-12",43.5
"1462","2013-08-13",43.889999
"1463","2013-08-14",44.68
"1464","2013-08-15",42.669998
"1465","2013-08-16",42.66
"1466","2013-08-19",41.09
"1467","2013-08-20",42.07
"1468","2013-08-21",43.189999
"1469","2013-08-22",45.009998
"1470","2013-08-23",44.369999
"1471","2013-08-26",44.509998
"1472","2013-08-27",43.080002
"1473","2013-08-28",44.02
"1474","2013-08-29",43.59
"1475","2013-08-30",42.82
"1476","2013-09-03",43.27
"1477","2013-09-04",43.619999
"1478","2013-09-05",42.970001
"1479","2013-09-06",42.439999
"1480","2013-09-09",41.349998
"1481","2013-09-10",41.380001
"1482","2013-09-11",40.27
"1483","2013-09-12",40.130001
"1484","2013-09-13",40.650002
"1485","2013-09-16",40.349998
"1486","2013-09-17",40.099998
"1487","2013-09-18",39.950001
"1488","2013-09-19",39.490002
"1489","2013-09-20",38.93
"1490","2013-09-23",38.610001
"1491","2013-09-24",38.349998
"1492","2013-09-25",39.959999
"1493","2013-09-26",38.959999
"1494","2013-09-27",38.91
"1495","2013-09-30",38.52
"1496","2013-10-01",38.810001
"1497","2013-10-02",39.07
"1498","2013-10-03",38.299999
"1499","2013-10-04",38.310001
"1500","2013-10-07",37.150002
"1501","2013-10-08",36.139999
"1502","2013-10-09",36.34
"1503","2013-10-10",38.220001
"1504","2013-10-11",38.759998
"1505","2013-10-14",38.639999
"1506","2013-10-15",38.91
"1507","2013-10-16",39.779999
"1508","2013-10-17",40.810001
"1509","2013-10-18",41.459999
"1510","2013-10-21",40.68
"1511","2013-10-22",41.060001
"1512","2013-10-23",41.169998
"1513","2013-10-24",40.25
"1514","2013-10-25",39.68
"1515","2013-10-28",40.59
"1516","2013-10-29",40.610001
"1517","2013-10-30",39.990002
"1518","2013-10-31",39.720001
"1519","2013-11-01",37.060001
"1520","2013-11-04",37.509998
"1521","2013-11-05",36.849998
"1522","2013-11-06",34.240002
"1523","2013-11-07",33.619999
"1524","2013-11-08",34.369999
"1525","2013-11-11",35.509998
"1526","2013-11-12",36.18
"1527","2013-11-13",37.169998
"1528","2013-11-14",37.650002
"1529","2013-11-15",37.849998
"1530","2013-11-18",37.290001
"1531","2013-11-19",36.450001
"1532","2013-11-20",36.220001
"1533","2013-11-21",36.419998
"1534","2013-11-22",36.639999
"1535","2013-11-25",36.610001
"1536","2013-11-26",35.799999
"1537","2013-11-27",38.970001
"1538","2013-11-29",39.48
"1539","2013-12-02",40.029999
"1540","2013-12-03",39.709999
"1541","2013-12-04",38.290001
"1542","2013-12-05",39.02
"1543","2013-12-06",38.599998
"1544","2013-12-09",38.790001
"1545","2013-12-10",38.43
"1546","2013-12-11",38.380001
"1547","2013-12-12",37.919998
"1548","2013-12-13",37.57
"1549","2013-12-16",39.450001
"1550","2013-12-17",39.48
"1551","2013-12-18",40.580002
"1552","2013-12-19",40.810001
"1553","2013-12-20",41.68
"1554","2013-12-23",41.82
"1555","2013-12-24",42.540001
"1556","2013-12-26",43.040001
"1557","2013-12-27",42.639999
"1558","2013-12-30",42.150002
"1559","2013-12-31",43.43
"1560","2014-01-02",43.68
"1561","2014-01-03",42.580002
"1562","2014-01-06",42.599998
"1563","2014-01-07",42.880001
"1564","2014-01-08",41.599998
"1565","2014-01-09",41.830002
"1566","2014-01-10",42.57
"1567","2014-01-13",40.91
"1568","2014-01-14",42.139999
"1569","2014-01-15",40.740002
"1570","2014-01-16",40.540001
"1571","2014-01-17",40.209999
"1572","2014-01-21",41.540001
"1573","2014-01-22",41.279999
"1574","2014-01-23",40.09
"1575","2014-01-24",38.209999
"1576","2014-01-27",38
"1577","2014-01-28",37.43
"1578","2014-01-29",36.830002
"1579","2014-01-30",37.130001
"1580","2014-01-31",37.09
"1581","2014-02-03",35.889999
"1582","2014-02-04",35.73
"1583","2014-02-05",35.68
"1584","2014-02-06",36.040001
"1585","2014-02-07",36.720001
"1586","2014-02-10",36.07
"1587","2014-02-11",36.98
"1588","2014-02-12",36.759998
"1589","2014-02-13",37.360001
"1590","2014-02-14",37.66
"1591","2014-02-18",37.240002
"1592","2014-02-19",37.529999
"1593","2014-02-20",38.75
"1594","2014-02-21",40.259998
"1595","2014-02-24",41.490002
"1596","2014-02-25",42.130001
"1597","2014-02-26",41.950001
"1598","2014-02-27",39.900002
"1599","2014-02-28",39.349998
"1600","2014-03-03",38.220001
"1601","2014-03-04",37.830002
"1602","2014-03-05",38.25
"1603","2014-03-06",40.48
"1604","2014-03-07",39.66
"1605","2014-03-10",40.23
"1606","2014-03-11",39.400002
"1607","2014-03-12",40.16
"1608","2014-03-13",38.810001
"1609","2014-03-14",40.869999
"1610","2014-03-17",40.919998
"1611","2014-03-18",41.459999
"1612","2014-03-19",40.68
"1613","2014-03-20",41.57
"1614","2014-03-21",41.650002
"1615","2014-03-24",41.110001
"1616","2014-03-25",41.779999
"1617","2014-03-26",41.380001
"1618","2014-03-27",40.900002
"1619","2014-03-28",41.560001
"1620","2014-03-31",42.25
"1621","2014-04-01",43.720001
"1622","2014-04-02",43.16
"1623","2014-04-03",43.459999
"1624","2014-04-04",42.669998
"1625","2014-04-07",41.91
"1626","2014-04-08",41.610001
"1627","2014-04-09",43.029999
"1628","2014-04-10",42.84
"1629","2014-04-11",42.709999
"1630","2014-04-14",44.919998
"1631","2014-04-15",46.07
"1632","2014-04-16",46.990002
"1633","2014-04-17",48.029999
"1634","2014-04-21",49.299999
"1635","2014-04-22",48.779999
"1636","2014-04-23",48.849998
"1637","2014-04-24",48.860001
"1638","2014-04-25",48.560001
"1639","2014-04-28",49.529999
"1640","2014-04-29",48.889999
"1641","2014-04-30",49.150002
"1642","2014-05-01",48.169998
"1643","2014-05-02",48.400002
"1644","2014-05-05",48.849998
"1645","2014-05-06",49.009998
"1646","2014-05-07",49.169998
"1647","2014-05-08",47.419998
"1648","2014-05-09",46.049999
"1649","2014-05-12",47.27
"1650","2014-05-13",47.669998
"1651","2014-05-14",47.209999
"1652","2014-05-15",46.580002
"1653","2014-05-16",46.360001
"1654","2014-05-19",46.720001
"1655","2014-05-20",46.529999
"1656","2014-05-21",46.439999
"1657","2014-05-22",46.470001
"1658","2014-05-23",45.689999
"1659","2014-05-27",45.689999
"1660","2014-05-28",47.029999
"1661","2014-05-29",47.759998
"1662","2014-05-30",47.060001
"1663","2014-06-02",46.689999
"1664","2014-06-03",46.73
"1665","2014-06-04",46.240002
"1666","2014-06-05",46.439999
"1667","2014-06-06",46.459999
"1668","2014-06-09",46.93
"1669","2014-06-10",45.939999
"1670","2014-06-11",46.5
"1671","2014-06-12",48
"1672","2014-06-13",47.990002
"1673","2014-06-16",48.16
"1674","2014-06-17",49.150002
"1675","2014-06-18",49.43
"1676","2014-06-19",49.98
"1677","2014-06-20",50.389999
"1678","2014-06-23",50.650002
"1679","2014-06-24",48.900002
"1680","2014-06-25",47.759998
"1681","2014-06-26",48.119999
"1682","2014-06-27",48.299999
"1683","2014-06-30",48.189999
"1684","2014-07-01",48.380001
"1685","2014-07-02",49.57
"1686","2014-07-03",49.740002
"1687","2014-07-07",48.610001
"1688","2014-07-08",47.689999
"1689","2014-07-09",47.32
"1690","2014-07-10",47.639999
"1691","2014-07-11",48.25
"1692","2014-07-14",48.16
"1693","2014-07-15",49.139999
"1694","2014-07-16",48.48
"1695","2014-07-17",48.02
"1696","2014-07-18",49.490002
"1697","2014-07-21",49.599998
"1698","2014-07-22",50.650002
"1699","2014-07-23",50.799999
"1700","2014-07-24",48.52
"1701","2014-07-25",48.439999
"1702","2014-07-28",47.830002
"1703","2014-07-29",47.560001
"1704","2014-07-30",47.27
"1705","2014-07-31",47.080002
"1706","2014-08-01",46.869999
"1707","2014-08-04",46.540001
"1708","2014-08-05",46.009998
"1709","2014-08-06",46.630001
"1710","2014-08-07",45.93
"1711","2014-08-08",47.189999
"1712","2014-08-11",47.029999
"1713","2014-08-12",46.990002
"1714","2014-08-13",47.220001
"1715","2014-08-14",47.130001
"1716","2014-08-15",47.360001
"1717","2014-08-18",48.029999
"1718","2014-08-19",48.700001
"1719","2014-08-20",48.990002
"1720","2014-08-21",48.939999
"1721","2014-08-22",49.18
"1722","2014-08-25",49.450001
"1723","2014-08-26",49.529999
"1724","2014-08-27",49.130001
"1725","2014-08-28",49.720001
"1726","2014-08-29",49.630001
"1727","2014-09-02",50.419998
"1728","2014-09-03",50.759998
"1729","2014-09-04",50.200001
"1730","2014-09-05",50.599998
"1731","2014-09-08",50.540001
"1732","2014-09-09",49.669998
"1733","2014-09-10",48.91
"1734","2014-09-11",48.459999
"1735","2014-09-12",47.849998
"1736","2014-09-15",48.18
"1737","2014-09-16",48.310001
"1738","2014-09-17",47.93
"1739","2014-09-18",46.91
"1740","2014-09-19",46.740002
"1741","2014-09-22",46.060001
"1742","2014-09-23",45.650002
"1743","2014-09-24",46.220001
"1744","2014-09-25",44.970001
"1745","2014-09-26",45.5
"1746","2014-09-29",45.009998
"1747","2014-09-30",44.73
"1748","2014-10-01",44.490002
"1749","2014-10-02",44.07
"1750","2014-10-03",43.290001
"1751","2014-10-06",43.009998
"1752","2014-10-07",42.639999
"1753","2014-10-08",43.09
"1754","2014-10-09",41.849998
"1755","2014-10-10",41.970001
"1756","2014-10-13",41.450001
"1757","2014-10-14",41.34
"1758","2014-10-15",40.889999
"1759","2014-10-16",42.200001
"1760","2014-10-17",42.669998
"1761","2014-10-20",42.650002
"1762","2014-10-21",44.700001
"1763","2014-10-22",43.310001
"1764","2014-10-23",45.029999
"1765","2014-10-24",45.259998
"1766","2014-10-27",45.48
"1767","2014-10-28",47.650002
"1768","2014-10-29",47.200001
"1769","2014-10-30",47.599998
"1770","2014-10-31",48.580002
"1771","2014-11-03",48.650002
"1772","2014-11-04",48.73
"1773","2014-11-05",48.41
"1774","2014-11-06",47.810001
"1775","2014-11-07",48.91
"1776","2014-11-10",47.52
"1777","2014-11-11",47.799999
"1778","2014-11-12",48.02
"1779","2014-11-13",47.099998
"1780","2014-11-14",47.619999
"1781","2014-11-17",47.799999
"1782","2014-11-18",47.150002
"1783","2014-11-19",47.139999
"1784","2014-11-20",47.82
"1785","2014-11-21",48.150002
"1786","2014-11-24",48.549999
"1787","2014-11-25",48.650002
"1788","2014-11-26",48.41
"1789","2014-11-28",46.540001
"1790","2014-12-01",45.400002
"1791","2014-12-02",46.369999
"1792","2014-12-03",46.57
"1793","2014-12-04",45.41
"1794","2014-12-05",43.450001
"1795","2014-12-08",41.209999
"1796","2014-12-09",41.849998
"1797","2014-12-10",39.75
"1798","2014-12-11",39.630001
"1799","2014-12-12",39.41
"1800","2014-12-15",37.630001
"1801","2014-12-16",38.439999
"1802","2014-12-17",39.490002
"1803","2014-12-18",38.990002
"1804","2014-12-19",40.380001
"1805","2014-12-22",39.709999
"1806","2014-12-23",39.619999
"1807","2014-12-24",39.619999
"1808","2014-12-26",40.060001
"1809","2014-12-29",39.459999
"1810","2014-12-30",39.119999
"1811","2014-12-31",38.709999
"1812","2015-01-02",39.889999
"1813","2015-01-05",38.529999
"1814","2015-01-06",38.080002
"1815","2015-01-07",37.66
"1816","2015-01-08",39.549999
"1817","2015-01-09",38.580002
"1818","2015-01-12",36.959999
"1819","2015-01-13",34.93
"1820","2015-01-14",34.400002
"1821","2015-01-15",33.439999
"1822","2015-01-16",34.09
"1823","2015-01-20",34.880001
"1824","2015-01-21",35.610001
"1825","2015-01-22",36.23
"1826","2015-01-23",37.169998
"1827","2015-01-26",37.369999
"1828","2015-01-27",37.970001
"1829","2015-01-28",37.529999
"1830","2015-01-29",37.029999
"1831","2015-01-30",38.32
"1832","2015-02-02",38.98
"1833","2015-02-03",40.259998
"1834","2015-02-04",39.66
"1835","2015-02-05",40.099998
"1836","2015-02-06",40.419998
"1837","2015-02-09",40.240002
"1838","2015-02-10",40.689999
"1839","2015-02-11",40.400002
"1840","2015-02-12",41.540001
"1841","2015-02-13",41.52
"1842","2015-02-17",41.490002
"1843","2015-02-18",41.880001
"1844","2015-02-19",38.709999
"1845","2015-02-20",40.259998
"1846","2015-02-23",41.970001
"1847","2015-02-24",41.290001
"1848","2015-02-25",41.200001
"1849","2015-02-26",41.220001
"1850","2015-02-27",41.990002
"1851","2015-03-02",40.900002
"1852","2015-03-03",41.299999
"1853","2015-03-04",41.060001
"1854","2015-03-05",41.59
"1855","2015-03-06",40.040001
"1856","2015-03-09",39.950001
"1857","2015-03-10",38.810001
"1858","2015-03-11",39.02
"1859","2015-03-12",38.540001
"1860","2015-03-13",38.950001
"1861","2015-03-16",39.580002
"1862","2015-03-17",39.639999
"1863","2015-03-18",41.419998
"1864","2015-03-19",40.639999
"1865","2015-03-20",40.950001
"1866","2015-03-23",41.57
"1867","2015-03-24",41.759998
"1868","2015-03-25",42.049999
"1869","2015-03-26",42
"1870","2015-03-27",41.369999
"1871","2015-03-30",43
"1872","2015-03-31",42.560001
"1873","2015-04-01",42.669998
"1874","2015-04-02",40.650002
"1875","2015-04-06",40.959999
"1876","2015-04-07",40.630001
"1877","2015-04-08",40.18
"1878","2015-04-09",39.580002
"1879","2015-04-10",40.439999
"1880","2015-04-13",39.869999
"1881","2015-04-14",39.900002
"1882","2015-04-15",40.490002
"1883","2015-04-16",41.119999
"1884","2015-04-17",40.16
