"","date","WKHS"
"1027","2014-06-30",1
"1028","2014-07-01",1
"1029","2014-07-02",1.15
"1030","2014-07-03",1.1
"1031","2014-07-07",1.05
"1032","2014-07-08",1.05
"1033","2014-07-09",1.05
"1034","2014-07-10",1.15
"1035","2014-07-11",1.1
"1036","2014-07-14",1.15
"1037","2014-07-15",1.1
"1038","2014-07-16",1.1
"1039","2014-07-17",1.06
"1040","2014-07-18",1.13
"1041","2014-07-21",1.1
"1042","2014-07-22",1.1
"1043","2014-07-23",1.1
"1044","2014-07-24",1.03
"1045","2014-07-25",1.05
"1046","2014-07-28",1.1
"1047","2014-07-29",1.1
"1048","2014-07-30",1.1
"1049","2014-07-31",1
"1050","2014-08-01",1
"1051","2014-08-04",1
"1052","2014-08-05",1.1
"1053","2014-08-06",1.1
"1054","2014-08-07",1
"1055","2014-08-08",1.01
"1056","2014-08-11",0.82
"1057","2014-08-12",0.85
"1058","2014-08-13",0.94
"1059","2014-08-14",1
"1060","2014-08-15",1.2
"1061","2014-08-18",1.35
"1062","2014-08-19",1.3
"1063","2014-08-20",1.2
"1064","2014-08-21",1.2
"1065","2014-08-22",1.23
"1066","2014-08-25",1.21
"1067","2014-08-26",1.35
"1068","2014-08-27",1.25
"1069","2014-08-28",1.25
"1070","2014-08-29",1.25
"1071","2014-09-02",1.3
"1072","2014-09-03",1.65
"1073","2014-09-04",2.47
"1074","2014-09-05",2.55
"1075","2014-09-08",3.35
"1076","2014-09-09",2.91
"1077","2014-09-10",2.2
"1078","2014-09-11",2.2
"1079","2014-09-12",2
"1080","2014-09-15",2
"1081","2014-09-16",2.01
"1082","2014-09-17",2.05
"1083","2014-09-18",2.05
"1084","2014-09-19",2.15
"1085","2014-09-22",2.15
"1086","2014-09-23",1.8
"1087","2014-09-24",1.9
"1088","2014-09-25",2
"1089","2014-09-26",2.3
"1090","2014-09-29",2.3
"1091","2014-09-30",2
"1092","2014-10-01",2
"1093","2014-10-02",2
"1094","2014-10-03",1.9
"1095","2014-10-06",1.9
"1096","2014-10-07",1.8
"1097","2014-10-08",1.8
"1098","2014-10-09",1.8
"1099","2014-10-10",1.8
"1100","2014-10-13",1.7
"1101","2014-10-14",1.73
"1102","2014-10-15",1.7
"1103","2014-10-16",1.65
"1104","2014-10-17",1.65
"1105","2014-10-20",1.7
"1106","2014-10-21",1.7
"1107","2014-10-22",1.55
"1108","2014-10-23",1.6
"1109","2014-10-24",1.6
"1110","2014-10-27",1.5
"1111","2014-10-28",1.5
"1112","2014-10-29",1.5
"1113","2014-10-30",1.5
"1114","2014-10-31",1.55
"1115","2014-11-03",1.5
"1116","2014-11-04",1.5
"1117","2014-11-05",1.5
"1118","2014-11-06",1.4
"1119","2014-11-07",1.7
"1120","2014-11-10",1.75
"1121","2014-11-11",1.55
"1122","2014-11-12",1.75
"1123","2014-11-13",1.9
"1124","2014-11-14",1.95
"1125","2014-11-17",1.95
"1126","2014-11-18",1.9
"1127","2014-11-19",1.9
"1128","2014-11-20",1.8
"1129","2014-11-21",1.8
"1130","2014-11-24",1.8
"1131","2014-11-25",1.8
"1132","2014-11-26",1.7
"1133","2014-11-28",1.8
"1134","2014-12-01",1.55
"1135","2014-12-02",1.55
"1136","2014-12-03",1.4
"1137","2014-12-04",1.4
"1138","2014-12-05",1.4
"1139","2014-12-08",1.2
"1140","2014-12-09",1.5
"1141","2014-12-10",1.5
"1142","2014-12-11",1.55
"1143","2014-12-12",1.3
"1144","2014-12-15",1.4
"1145","2014-12-16",1.38
"1146","2014-12-17",1.4
"1147","2014-12-18",1.35
"1148","2014-12-19",1.5
"1149","2014-12-22",1.8
"1150","2014-12-23",1.8
"1151","2014-12-24",1.75
"1152","2014-12-26",1.32
"1153","2014-12-29",1.6
"1154","2014-12-30",1.55
"1155","2014-12-31",1.55
"1156","2015-01-02",1.6
"1157","2015-01-05",1.7
"1158","2015-01-06",1.6
"1159","2015-01-07",1.75
"1160","2015-01-08",1.85
"1161","2015-01-09",2
"1162","2015-01-12",1.9
"1163","2015-01-13",2
"1164","2015-01-14",2
"1165","2015-01-15",2.1
"1166","2015-01-16",1.9
"1167","2015-01-20",1.8
"1168","2015-01-21",1.8
"1169","2015-01-22",1.9
"1170","2015-01-23",2.02
"1171","2015-01-26",1.7
"1172","2015-01-27",1.8
"1173","2015-01-28",1.88
"1174","2015-01-29",2
"1175","2015-01-30",2
"1176","2015-02-02",2
"1177","2015-02-03",1.72
"1178","2015-02-04",1.97
"1179","2015-02-05",2
"1180","2015-02-06",2
"1181","2015-02-09",1.7
"1182","2015-02-10",1.9
"1183","2015-02-11",1.8
"1184","2015-02-12",1.7
"1185","2015-02-13",1.8
"1186","2015-02-17",1.7
"1187","2015-02-18",1.72
"1188","2015-02-19",1.9
"1189","2015-02-20",2.08
"1190","2015-02-23",2.08
"1191","2015-02-24",2.5
"1192","2015-02-25",2.7
"1193","2015-02-26",2.9
"1194","2015-02-27",2.8
"1195","2015-03-02",3.34
"1196","2015-03-03",3.45
"1197","2015-03-04",3.5
"1198","2015-03-05",3.8
"1199","2015-03-06",3.8
"1200","2015-03-09",3.9
"1201","2015-03-10",3.7
"1202","2015-03-11",3.5
"1203","2015-03-12",3.7
"1204","2015-03-13",3.6
"1205","2015-03-16",3.5
"1206","2015-03-17",3.6
"1207","2015-03-18",3.5
"1208","2015-03-19",3.7
"1209","2015-03-20",3.77
"1210","2015-03-23",3.6
"1211","2015-03-24",3.67
"1212","2015-03-25",3.6
"1213","2015-03-26",3.6
"1214","2015-03-27",3.7
"1215","2015-03-30",3.5
"1216","2015-03-31",3.6
"1217","2015-04-01",3.72
"1218","2015-04-02",3.75
"1219","2015-04-06",3.6
"1220","2015-04-07",3.5
"1221","2015-04-08",3.59
"1222","2015-04-09",3.2
"1223","2015-04-10",3.4
"1224","2015-04-13",3.9
"1225","2015-04-14",3.8
"1226","2015-04-15",3.51
"1227","2015-04-16",3.9
"1228","2015-04-17",3.9
"1229","2015-04-20",3.7
"1230","2015-04-21",3.45
"1231","2015-04-22",3.2
"1232","2015-04-23",3
"1233","2015-04-24",3.6
"1234","2015-04-27",3.5
"1235","2015-04-28",3.5
"1236","2015-04-29",3.69
"1237","2015-04-30",3.75
"1238","2015-05-01",3.65
"1239","2015-05-04",3.72
"1240","2015-05-05",3.6
"1241","2015-05-06",3.31
"1242","2015-05-07",3.3
"1243","2015-05-08",3.2
"1244","2015-05-11",2.99
"1245","2015-05-12",3.2
"1246","2015-05-13",3
"1247","2015-05-14",2.9
"1248","2015-05-15",3.1
"1249","2015-05-18",3
"1250","2015-05-19",2.98
"1251","2015-05-20",2.95
"1252","2015-05-21",2.95
"1253","2015-05-22",2.98
"1254","2015-05-26",2.95
"1255","2015-05-27",2.98
"1256","2015-05-28",2.9
"1257","2015-05-29",3
"1258","2015-06-01",3
"1259","2015-06-02",2.9
"1260","2015-06-03",2.8
"1261","2015-06-04",2.9
"1262","2015-06-05",3
"1263","2015-06-08",3
"1264","2015-06-09",3.2
"1265","2015-06-10",3.2
"1266","2015-06-11",2.82
"1267","2015-06-12",2.95
"1268","2015-06-15",2.89
"1269","2015-06-16",2.68
"1270","2015-06-17",3
"1271","2015-06-18",2.6
"1272","2015-06-19",2.5
"1273","2015-06-22",2.5
"1274","2015-06-23",2.58
"1275","2015-06-24",2.6
"1276","2015-06-25",2.5
"1277","2015-06-26",2.58
"1278","2015-06-29",2.7
"1279","2015-06-30",1.9
"1280","2015-07-01",1.8
"1281","2015-07-02",1.9
"1282","2015-07-06",2.04
"1283","2015-07-07",1.75
"1284","2015-07-08",1.75
"1285","2015-07-09",1.75
"1286","2015-07-10",1.85
"1287","2015-07-13",2.05
"1288","2015-07-14",2.1
"1289","2015-07-15",2.1
"1290","2015-07-16",2.3
"1291","2015-07-17",2.2
"1292","2015-07-20",2.25
"1293","2015-07-21",2
"1294","2015-07-22",2.18
"1295","2015-07-23",2
"1296","2015-07-24",2
"1297","2015-07-27",2
"1298","2015-07-28",2.3
"1299","2015-07-29",2.03
"1300","2015-07-30",2.01
"1301","2015-07-31",2.01
"1302","2015-08-03",2.2
"1303","2015-08-04",2.1
"1304","2015-08-05",2.23
"1305","2015-08-06",2
"1306","2015-08-07",2.75
"1307","2015-08-10",2.92
"1308","2015-08-11",3
"1309","2015-08-12",3
"1310","2015-08-13",3.3
"1311","2015-08-14",3.5
"1312","2015-08-17",3.3
"1313","2015-08-18",3.2
"1314","2015-08-19",3
"1315","2015-08-20",3
"1316","2015-08-21",3
"1317","2015-08-24",3
"1318","2015-08-25",3.1
"1319","2015-08-26",3.3
"1320","2015-08-27",3.4
"1321","2015-08-28",3.4
"1322","2015-08-31",3.2
"1323","2015-09-01",4.1
"1324","2015-09-02",3.6
"1325","2015-09-03",4
"1326","2015-09-04",3.95
"1327","2015-09-08",4.08
"1328","2015-09-09",6.1
"1329","2015-09-10",5.8
"1330","2015-09-11",5.3
"1331","2015-09-14",4.7
"1332","2015-09-15",4.59
"1333","2015-09-16",4.93
"1334","2015-09-17",4.85
"1335","2015-09-18",4.9
"1336","2015-09-21",4.82
"1337","2015-09-22",4.8
"1338","2015-09-23",4.94
"1339","2015-09-24",5
"1340","2015-09-25",4.86
"1341","2015-09-28",4.8
"1342","2015-09-29",4.75
"1343","2015-09-30",4.8
"1344","2015-10-01",4.7
"1345","2015-10-02",4.6
"1346","2015-10-05",4.13
"1347","2015-10-06",3.66
"1348","2015-10-07",3.8
"1349","2015-10-08",3.81
"1350","2015-10-09",3.85
"1351","2015-10-12",3.65
"1352","2015-10-13",3.38
"1353","2015-10-14",3.6
"1354","2015-10-15",3.9
"1355","2015-10-16",4.19
"1356","2015-10-19",4.6
"1357","2015-10-20",4.45
"1358","2015-10-21",3.95
"1359","2015-10-22",3.76
"1360","2015-10-23",4.09
"1361","2015-10-26",4.37
"1362","2015-10-27",4
"1363","2015-10-28",4.1
"1364","2015-10-29",4.09
"1365","2015-10-30",3.9
"1366","2015-11-02",4.08
"1367","2015-11-03",4.2
"1368","2015-11-04",4.5
"1369","2015-11-05",4.42
"1370","2015-11-06",4.37
"1371","2015-11-09",4.25
"1372","2015-11-10",4.01
"1373","2015-11-11",4.3
"1374","2015-11-12",4.38
"1375","2015-11-13",4.4
"1376","2015-11-16",4.5
"1377","2015-11-17",5.4
"1378","2015-11-18",4.85
"1379","2015-11-19",4.6
"1380","2015-11-20",4.47
"1381","2015-11-23",4.9
"1382","2015-11-24",5.25
"1383","2015-11-25",5
"1384","2015-11-27",5
"1385","2015-11-30",4.8
"1386","2015-12-01",5.1
"1387","2015-12-02",5.2
"1388","2015-12-03",5.3
"1389","2015-12-04",5.89
"1390","2015-12-07",6.39
"1391","2015-12-08",6
"1392","2015-12-09",6.6
"1393","2015-12-10",6.4
"1394","2015-12-11",9.35
"1395","2015-12-14",8
"1396","2015-12-15",7.5
"1397","2015-12-16",7.05
"1398","2015-12-17",6.71
"1399","2015-12-18",7.7
"1400","2015-12-21",7.4
"1401","2015-12-22",7.6
"1402","2015-12-23",7.84
"1403","2015-12-24",8.15
"1404","2015-12-28",7.8
"1405","2015-12-29",8
"1406","2015-12-30",8.1
"1407","2015-12-31",7.75
"1408","2016-01-04",7.199
"1409","2016-01-05",6.77
"1410","2016-01-06",6.9
"1411","2016-01-07",6.75
"1412","2016-01-08",6.5
"1413","2016-01-11",5.875
"1414","2016-01-12",5.15
"1415","2016-01-13",5
"1416","2016-01-14",5.2
"1417","2016-01-15",4.45
"1418","2016-01-19",4.434
"1419","2016-01-20",4.5
"1420","2016-01-21",5
"1421","2016-01-22",5.285
"1422","2016-01-25",5.49
"1423","2016-01-26",5.4
"1424","2016-01-27",5
"1425","2016-01-28",5.188
"1426","2016-01-29",4.9
"1427","2016-02-01",4.678
"1428","2016-02-02",4.99
"1429","2016-02-03",5.38
"1430","2016-02-04",5.526
"1431","2016-02-05",5.58
"1432","2016-02-08",5.27
"1433","2016-02-09",5.37
"1434","2016-02-10",5
"1435","2016-02-11",4.89
"1436","2016-02-12",4.94
"1437","2016-02-16",4.98
"1438","2016-02-17",5.13
"1439","2016-02-18",5.4
"1440","2016-02-19",5.4
"1441","2016-02-22",5.315
"1442","2016-02-23",5.38
"1443","2016-02-24",5.25
"1444","2016-02-25",5.23
"1445","2016-02-26",5.19
"1446","2016-02-29",5.14
"1447","2016-03-01",5.32
"1448","2016-03-02",5.35
"1449","2016-03-03",5.55
"1450","2016-03-04",6.25
"1451","2016-03-07",7.1
"1452","2016-03-08",6.76
"1453","2016-03-09",6.45
"1454","2016-03-10",6.84
"1455","2016-03-11",6.86
"1456","2016-03-14",8.22
"1457","2016-03-15",9.89
"1458","2016-03-16",10.57
"1459","2016-03-17",10.73
"1460","2016-03-18",9.14
"1461","2016-03-21",8.05
"1462","2016-03-22",8.78
"1463","2016-03-23",8.44
"1464","2016-03-24",8.77
"1465","2016-03-28",8.59
"1466","2016-03-29",8.66
"1467","2016-03-30",8.71
"1468","2016-03-31",9.17
"1469","2016-04-01",9.41
"1470","2016-04-04",10.2
"1471","2016-04-05",10.25
"1472","2016-04-06",10.04
"1473","2016-04-07",11.41
"1474","2016-04-08",11.1
"1475","2016-04-11",10.9
"1476","2016-04-12",10.7
"1477","2016-04-13",10.75
"1478","2016-04-14",10.25
"1479","2016-04-15",9.4
"1480","2016-04-18",8.81
"1481","2016-04-19",8.47
"1482","2016-04-20",8.45
"1483","2016-04-21",7.64
"1484","2016-04-22",7.56
"1485","2016-04-25",6.83
"1486","2016-04-26",7.46
"1487","2016-04-27",7.12
"1488","2016-04-28",7.13
"1489","2016-04-29",7.73
"1490","2016-05-02",8.3
"1491","2016-05-03",8.41
"1492","2016-05-04",8.46
"1493","2016-05-05",7.8
"1494","2016-05-06",7.23
"1495","2016-05-09",7.24
"1496","2016-05-10",7.22
"1497","2016-05-11",7.11
"1498","2016-05-12",7.48
"1499","2016-05-13",7.08
"1500","2016-05-16",7.24
"1501","2016-05-17",6.83
"1502","2016-05-18",6.72
"1503","2016-05-19",6.94
"1504","2016-05-20",6.96
"1505","2016-05-23",6.9
"1506","2016-05-24",7.15
"1507","2016-05-25",7.24
"1508","2016-05-26",7.18
"1509","2016-05-27",6.99
"1510","2016-05-31",6.99
"1511","2016-06-01",6.95
"1512","2016-06-02",7
"1513","2016-06-03",6.89
"1514","2016-06-06",8.25
"1515","2016-06-07",8.18
"1516","2016-06-08",8.4
"1517","2016-06-09",8.35
"1518","2016-06-10",8.65
"1519","2016-06-13",7.04
"1520","2016-06-14",7.08
"1521","2016-06-15",6.93
"1522","2016-06-16",7
"1523","2016-06-17",6.83
"1524","2016-06-20",6.91
"1525","2016-06-21",6.91
"1526","2016-06-22",6.91
"1527","2016-06-23",6.91
"1528","2016-06-24",7.06
"1529","2016-06-27",6.66
"1530","2016-06-28",6.4
"1531","2016-06-29",6.93
"1532","2016-06-30",6.85
"1533","2016-07-01",6.66
"1534","2016-07-05",6.87
"1535","2016-07-06",6.85
"1536","2016-07-07",7.23
"1537","2016-07-08",7.35
"1538","2016-07-11",7.01
"1539","2016-07-12",7.2
"1540","2016-07-13",6.9
"1541","2016-07-14",6.79
"1542","2016-07-15",6.63
"1543","2016-07-18",5.79
"1544","2016-07-19",6.23
"1545","2016-07-20",6.04
"1546","2016-07-21",6.02
"1547","2016-07-22",6.18
"1548","2016-07-25",6.38
"1549","2016-07-26",6.08
"1550","2016-07-27",6.42
"1551","2016-07-28",6.49
"1552","2016-07-29",6.57
"1553","2016-08-01",6.52
"1554","2016-08-02",6.5
"1555","2016-08-03",6.33
"1556","2016-08-04",6.4
"1557","2016-08-05",6.51
"1558","2016-08-08",6.58
"1559","2016-08-09",6.84
"1560","2016-08-10",7
"1561","2016-08-11",7.21
"1562","2016-08-12",6.92
"1563","2016-08-15",7.01
"1564","2016-08-16",7.26
"1565","2016-08-17",7.08
"1566","2016-08-18",7.3
"1567","2016-08-19",7.47
"1568","2016-08-22",7.79
"1569","2016-08-23",7.79
"1570","2016-08-24",7.47
"1571","2016-08-25",7.81
"1572","2016-08-26",8.11
"1573","2016-08-29",8
"1574","2016-08-30",8.22
"1575","2016-08-31",8.2
"1576","2016-09-01",8.11
"1577","2016-09-02",8.09
"1578","2016-09-06",8.2
"1579","2016-09-07",8.45
"1580","2016-09-08",8.53
"1581","2016-09-09",8.17
"1582","2016-09-12",8.2
"1583","2016-09-13",8.11
"1584","2016-09-14",7.98
"1585","2016-09-15",8.29
"1586","2016-09-16",8.91
"1587","2016-09-19",9.34
"1588","2016-09-20",9.18
"1589","2016-09-21",8.55
"1590","2016-09-22",8.17
"1591","2016-09-23",8.17
"1592","2016-09-26",7.39
"1593","2016-09-27",7.54
"1594","2016-09-28",7.52
"1595","2016-09-29",7.37
"1596","2016-09-30",7.24
"1597","2016-10-03",6.69
"1598","2016-10-04",6.78
"1599","2016-10-05",6.86
"1600","2016-10-06",7.04
"1601","2016-10-07",6.71
"1602","2016-10-10",7.3
"1603","2016-10-11",6.9
"1604","2016-10-12",6.84
"1605","2016-10-13",6.93
"1606","2016-10-14",7.1
"1607","2016-10-17",7.21
"1608","2016-10-18",7.31
"1609","2016-10-19",7.27
"1610","2016-10-20",7.23
"1611","2016-10-21",6.95
"1612","2016-10-24",6.98
"1613","2016-10-25",6.91
"1614","2016-10-26",6.84
"1615","2016-10-27",6.63
"1616","2016-10-28",6.64
"1617","2016-10-31",6.64
"1618","2016-11-01",6.55
"1619","2016-11-02",6.54
"1620","2016-11-03",6.43
"1621","2016-11-04",6.37
"1622","2016-11-07",6.97
"1623","2016-11-08",6.85
"1624","2016-11-09",7.12
"1625","2016-11-10",6.94
"1626","2016-11-11",7.34
"1627","2016-11-14",7.5
"1628","2016-11-15",7.26
"1629","2016-11-16",7.35
"1630","2016-11-17",7.36
"1631","2016-11-18",7.53
"1632","2016-11-21",7.79
"1633","2016-11-22",7.78
"1634","2016-11-23",7.92
"1635","2016-11-25",8.52
"1636","2016-11-28",8.31
"1637","2016-11-29",7.94
"1638","2016-11-30",7.41
"1639","2016-12-01",7.13
"1640","2016-12-02",7.06
"1641","2016-12-05",7.5
"1642","2016-12-06",7.4
"1643","2016-12-07",7.28
"1644","2016-12-08",7.15
"1645","2016-12-09",7.28
"1646","2016-12-12",7.15
"1647","2016-12-13",7.01
"1648","2016-12-14",6.89
"1649","2016-12-15",6.95
"1650","2016-12-16",6.96
"1651","2016-12-19",7.02
"1652","2016-12-20",7.24
"1653","2016-12-21",7.06
"1654","2016-12-22",7.11
"1655","2016-12-23",7.36
"1656","2016-12-27",7.37
"1657","2016-12-28",7.41
"1658","2016-12-29",7.45
"1659","2016-12-30",7.06
"1660","2017-01-03",6.89
"1661","2017-01-04",6.85
"1662","2017-01-05",6.75
"1663","2017-01-06",6.45
"1664","2017-01-09",5.71
"1665","2017-01-10",5.4
"1666","2017-01-11",5.46
"1667","2017-01-12",5.89
"1668","2017-01-13",5.99
"1669","2017-01-17",5.74
"1670","2017-01-18",5.3
"1671","2017-01-19",4.78
"1672","2017-01-20",4.86
"1673","2017-01-23",4.51
"1674","2017-01-24",3.76
"1675","2017-01-25",3.42
"1676","2017-01-26",3.47
"1677","2017-01-27",3.09
"1678","2017-01-30",3.29
"1679","2017-01-31",3.24
"1680","2017-02-01",3.07
"1681","2017-02-02",2.98
"1682","2017-02-03",2.81
"1683","2017-02-06",2.87
"1684","2017-02-07",2.88
"1685","2017-02-08",2.92
"1686","2017-02-09",2.78
"1687","2017-02-10",2.8
"1688","2017-02-13",2.89
"1689","2017-02-14",2.84
"1690","2017-02-15",2.89
"1691","2017-02-16",3.1
"1692","2017-02-17",3.21
"1693","2017-02-21",3.25
"1694","2017-02-22",3.19
"1695","2017-02-23",3.06
"1696","2017-02-24",3.03
"1697","2017-02-27",3.03
"1698","2017-02-28",2.87
"1699","2017-03-01",3.03
"1700","2017-03-02",3
"1701","2017-03-03",2.95
"1702","2017-03-06",2.9
"1703","2017-03-07",2.89
"1704","2017-03-08",2.89
"1705","2017-03-09",2.81
"1706","2017-03-10",2.68
"1707","2017-03-13",2.74
"1708","2017-03-14",2.65
"1709","2017-03-15",2.28
"1710","2017-03-16",2.29
"1711","2017-03-17",2.35
"1712","2017-03-20",2.13
"1713","2017-03-21",1.86
"1714","2017-03-22",2.02
"1715","2017-03-23",2.04
"1716","2017-03-24",2.1
"1717","2017-03-27",2.14
"1718","2017-03-28",2.21
"1719","2017-03-29",2.58
"1720","2017-03-30",2.46
"1721","2017-03-31",2.63
"1722","2017-04-03",2.48
"1723","2017-04-04",2.42
"1724","2017-04-05",2.28
"1725","2017-04-06",2.31
"1726","2017-04-07",2.28
"1727","2017-04-10",2.23
"1728","2017-04-11",2.16
"1729","2017-04-12",1.95
"1730","2017-04-13",1.93
"1731","2017-04-17",2.27
"1732","2017-04-18",2.26
"1733","2017-04-19",2.39
"1734","2017-04-20",2.3
"1735","2017-04-21",2.24
"1736","2017-04-24",2.25
"1737","2017-04-25",2.16
"1738","2017-04-26",2.18
"1739","2017-04-27",2.09
"1740","2017-04-28",2.04
"1741","2017-05-01",2
"1742","2017-05-02",2.15
"1743","2017-05-03",2.3
"1744","2017-05-04",2.95
"1745","2017-05-05",3.62
"1746","2017-05-08",3.16
"1747","2017-05-09",2.92
"1748","2017-05-10",2.69
"1749","2017-05-11",2.53
"1750","2017-05-12",2.81
"1751","2017-05-15",3.07
"1752","2017-05-16",3.17
"1753","2017-05-17",3.32
"1754","2017-05-18",3.52
"1755","2017-05-19",3.68
"1756","2017-05-22",3.96
"1757","2017-05-23",3.83
"1758","2017-05-24",3.66
"1759","2017-05-25",3.65
"1760","2017-05-26",3.5
"1761","2017-05-30",3.48
"1762","2017-05-31",3.52
"1763","2017-06-01",3.6
"1764","2017-06-02",3.56
"1765","2017-06-05",3.49
"1766","2017-06-06",3.54
"1767","2017-06-07",3.57
"1768","2017-06-08",3.86
"1769","2017-06-09",3.76
"1770","2017-06-12",3.72
"1771","2017-06-13",3.7
"1772","2017-06-14",3.6
"1773","2017-06-15",3.6
"1774","2017-06-16",4.05
"1775","2017-06-19",4.04
"1776","2017-06-20",4.38
"1777","2017-06-21",4.64
"1778","2017-06-22",4.72
"1779","2017-06-23",4.23
"1780","2017-06-26",4.01
"1781","2017-06-27",3.65
"1782","2017-06-28",3.55
"1783","2017-06-29",3.94
"1784","2017-06-30",3.69
"1785","2017-07-03",3.41
"1786","2017-07-05",3.04
"1787","2017-07-06",2.98
"1788","2017-07-07",2.85
"1789","2017-07-10",2.73
"1790","2017-07-11",2.71
"1791","2017-07-12",2.95
"1792","2017-07-13",2.89
"1793","2017-07-14",2.82
"1794","2017-07-17",2.92
"1795","2017-07-18",3.13
"1796","2017-07-19",3.09
"1797","2017-07-20",2.91
"1798","2017-07-21",2.95
"1799","2017-07-24",3
"1800","2017-07-25",2.95
"1801","2017-07-26",2.9
"1802","2017-07-27",2.89
"1803","2017-07-28",2.96
"1804","2017-07-31",2.93
"1805","2017-08-01",3.01
"1806","2017-08-02",2.92
"1807","2017-08-03",2.85
"1808","2017-08-04",2.64
"1809","2017-08-07",2.66
"1810","2017-08-08",2.63
"1811","2017-08-09",2.64
"1812","2017-08-10",2.61
"1813","2017-08-11",2.6
"1814","2017-08-14",2.76
"1815","2017-08-15",2.72
"1816","2017-08-16",2.65
"1817","2017-08-17",2.81
"1818","2017-08-18",2.95
"1819","2017-08-21",3.08
"1820","2017-08-22",3.13
"1821","2017-08-23",3.06
"1822","2017-08-24",3.25
"1823","2017-08-25",3.25
"1824","2017-08-28",3.46
"1825","2017-08-29",3.36
"1826","2017-08-30",3.42
"1827","2017-08-31",3.37
"1828","2017-09-01",3.17
"1829","2017-09-05",3.22
"1830","2017-09-06",3.25
"1831","2017-09-07",3.42
"1832","2017-09-08",3.52
"1833","2017-09-11",3.62
"1834","2017-09-12",3.72
"1835","2017-09-13",3.51
"1836","2017-09-14",2.78
"1837","2017-09-15",2.81
"1838","2017-09-18",2.86
"1839","2017-09-19",2.83
"1840","2017-09-20",2.77
"1841","2017-09-21",2.73
"1842","2017-09-22",2.75
"1843","2017-09-25",2.73
"1844","2017-09-26",2.74
"1845","2017-09-27",2.76
"1846","2017-09-28",2.75
"1847","2017-09-29",2.76
"1848","2017-10-02",2.76
"1849","2017-10-03",2.72
"1850","2017-10-04",2.77
"1851","2017-10-05",2.76
"1852","2017-10-06",2.79
"1853","2017-10-09",2.68
"1854","2017-10-10",2.68
"1855","2017-10-11",2.56
"1856","2017-10-12",2.61
"1857","2017-10-13",2.45
"1858","2017-10-16",2.47
"1859","2017-10-17",2.61
"1860","2017-10-18",2.59
"1861","2017-10-19",2.68
"1862","2017-10-20",2.58
"1863","2017-10-23",2.54
"1864","2017-10-24",2.61
"1865","2017-10-25",2.6
"1866","2017-10-26",2.6
"1867","2017-10-27",2.62
"1868","2017-10-30",2.56
"1869","2017-10-31",2.62
"1870","2017-11-01",2.6
"1871","2017-11-02",2.58
"1872","2017-11-03",2.6
"1873","2017-11-06",2.61
"1874","2017-11-07",2.63
"1875","2017-11-08",2.76
"1876","2017-11-09",2.67
"1877","2017-11-10",2.74
"1878","2017-11-13",2.94
"1879","2017-11-14",3
"1880","2017-11-15",3.01
"1881","2017-11-16",2.85
"1882","2017-11-17",2.94
"1883","2017-11-20",2.88
"1884","2017-11-21",2.83
"1885","2017-11-22",2.81
"1886","2017-11-24",2.95
"1887","2017-11-27",3.01
"1888","2017-11-28",2.93
"1889","2017-11-29",2.89
"1890","2017-11-30",2.83
"1891","2017-12-01",2.83
"1892","2017-12-04",2.7
"1893","2017-12-05",2.62
"1894","2017-12-06",2.67
"1895","2017-12-07",2.65
"1896","2017-12-08",2.71
"1897","2017-12-11",2.84
"1898","2017-12-12",2.77
"1899","2017-12-13",2.78
"1900","2017-12-14",2.7
"1901","2017-12-15",2.68
"1902","2017-12-18",2.69
"1903","2017-12-19",2.57
"1904","2017-12-20",2.51
"1905","2017-12-21",2.65
"1906","2017-12-22",2.66
"1907","2017-12-26",2.65
"1908","2017-12-27",2.62
"1909","2017-12-28",2.68
"1910","2017-12-29",2.56
"1911","2018-01-02",2.76
"1912","2018-01-03",2.84
"1913","2018-01-04",2.87
"1914","2018-01-05",2.76
"1915","2018-01-08",2.93
"1916","2018-01-09",2.84
"1917","2018-01-10",2.89
"1918","2018-01-11",2.97
"1919","2018-01-12",2.752
"1920","2018-01-16",2.78
"1921","2018-01-17",2.75
"1922","2018-01-18",2.68
"1923","2018-01-19",2.85
"1924","2018-01-22",2.82
"1925","2018-01-23",2.81
"1926","2018-01-24",3.18
"1927","2018-01-25",3.22
"1928","2018-01-26",3.35
"1929","2018-01-29",3.23
"1930","2018-01-30",3.09
"1931","2018-01-31",3.04
"1932","2018-02-01",3.05
"1933","2018-02-02",2.98
"1934","2018-02-05",2.91
"1935","2018-02-06",2.86
"1936","2018-02-07",2.84
"1937","2018-02-08",2.84
"1938","2018-02-09",2.82
"1939","2018-02-12",2.81
"1940","2018-02-13",2.89
"1941","2018-02-14",2.95
"1942","2018-02-15",2.93
"1943","2018-02-16",2.91
"1944","2018-02-20",2.79
"1945","2018-02-21",2.87
"1946","2018-02-22",3.16
"1947","2018-02-23",3.19
"1948","2018-02-26",3.21
"1949","2018-02-27",3.2
"1950","2018-02-28",3.21
"1951","2018-03-01",3.19
"1952","2018-03-02",3.15
"1953","2018-03-05",3
"1954","2018-03-06",3.14
"1955","2018-03-07",2.98
"1956","2018-03-08",2.89
"1957","2018-03-09",2.89
"1958","2018-03-12",2.84
"1959","2018-03-13",2.87
"1960","2018-03-14",2.89
"1961","2018-03-15",2.82
"1962","2018-03-16",2.85
"1963","2018-03-19",2.77
"1964","2018-03-20",2.76
"1965","2018-03-21",2.7
"1966","2018-03-22",2.74
