"","date","CORR"
"974","2010-12-13",34.349998
"975","2010-12-14",34.849998
"976","2010-12-15",34.5
"977","2010-12-16",34.549999
"978","2010-12-17",34.950001
"979","2010-12-20",35.5
"980","2010-12-21",36
"981","2010-12-22",36.349998
"982","2010-12-23",37
"983","2010-12-27",37.049999
"984","2010-12-28",37
"985","2010-12-29",37.349998
"986","2010-12-30",36.900002
"987","2010-12-31",36.5
"988","2011-01-03",36.75
"989","2011-01-04",37.049999
"990","2011-01-05",37.450001
"991","2011-01-06",37.75
"992","2011-01-07",37.849998
"993","2011-01-10",36.75
"994","2011-01-11",36.75
"995","2011-01-12",37.200001
"996","2011-01-13",37.799999
"997","2011-01-14",37.5
"998","2011-01-18",37.5
"999","2011-01-19",37
"1000","2011-01-20",36.799999
"1001","2011-01-21",36.400002
"1002","2011-01-24",36.5
"1003","2011-01-25",36.5
"1004","2011-01-26",36.849998
"1005","2011-01-27",37.150002
"1006","2011-01-28",37.400002
"1007","2011-01-31",37.700001
"1008","2011-02-01",37.700001
"1009","2011-02-02",38.900002
"1010","2011-02-03",40
"1011","2011-02-04",39.650002
"1012","2011-02-07",39.099998
"1013","2011-02-08",38.5
"1014","2011-02-09",38.900002
"1015","2011-02-10",38.950001
"1016","2011-02-11",38.200001
"1017","2011-02-14",38.700001
"1018","2011-02-15",38.349998
"1019","2011-02-16",38.900002
"1020","2011-02-17",39.849998
"1021","2011-02-18",40.299999
"1022","2011-02-22",40.75
"1023","2011-02-23",41.25
"1024","2011-02-24",41.75
"1025","2011-02-25",41.5
"1026","2011-02-28",42.5
"1027","2011-03-01",42.299999
"1028","2011-03-02",41.450001
"1029","2011-03-03",41.5
"1030","2011-03-04",40.900002
"1031","2011-03-07",41.950001
"1032","2011-03-08",42.75
"1033","2011-03-09",43.5
"1034","2011-03-10",44.200001
"1035","2011-03-11",44.349998
"1036","2011-03-14",44.400002
"1037","2011-03-15",44
"1038","2011-03-16",43.5
"1039","2011-03-17",43.450001
"1040","2011-03-18",43.75
"1041","2011-03-21",44.450001
"1042","2011-03-22",44.349998
"1043","2011-03-23",44.900002
"1044","2011-03-24",44.900002
"1045","2011-03-25",44.75
"1046","2011-03-28",44.049999
"1047","2011-03-29",43.75
"1048","2011-03-30",43.599998
"1049","2011-03-31",43.849998
"1050","2011-04-01",44.299999
"1051","2011-04-04",44.700001
"1052","2011-04-05",45.349998
"1053","2011-04-06",45.599998
"1054","2011-04-07",46.200001
"1055","2011-04-08",45.400002
"1056","2011-04-11",43.799999
"1057","2011-04-12",43.25
"1058","2011-04-13",42.75
"1059","2011-04-14",43.400002
"1060","2011-04-15",43.349998
"1061","2011-04-18",42.950001
"1062","2011-04-19",42.849998
"1063","2011-04-20",43.200001
"1064","2011-04-21",42.900002
"1065","2011-04-25",42.950001
"1066","2011-04-26",43.25
"1067","2011-04-27",42.599998
"1068","2011-04-28",42.5
"1069","2011-04-29",42.5
"1070","2011-05-02",42.5
"1071","2011-05-03",42.25
"1072","2011-05-04",42.400002
"1073","2011-05-05",43
"1074","2011-05-06",42.200001
"1075","2011-05-09",41.900002
"1076","2011-05-10",41.700001
"1077","2011-05-11",42.099998
"1078","2011-05-12",41.900002
"1079","2011-05-13",42.450001
"1080","2011-05-16",42.099998
"1081","2011-05-17",42.349998
"1082","2011-05-18",43.049999
"1083","2011-05-19",42.950001
"1084","2011-05-20",43.049999
"1085","2011-05-23",42.25
"1086","2011-05-24",42.299999
"1087","2011-05-25",42.849998
"1088","2011-05-26",42.650002
"1089","2011-05-27",41.900002
"1090","2011-05-31",42.75
"1091","2011-06-01",42.549999
"1092","2011-06-02",42.950001
"1093","2011-06-03",42.700001
"1094","2011-06-06",42.25
"1095","2011-06-07",42
"1096","2011-06-08",41.650002
"1097","2011-06-09",42.25
"1098","2011-06-10",40.25
"1099","2011-06-13",39.5
"1100","2011-06-14",39.400002
"1101","2011-06-15",39.349998
"1102","2011-06-16",39.150002
"1103","2011-06-17",39
"1104","2011-06-20",38.900002
"1105","2011-06-21",39.200001
"1106","2011-06-22",39.5
"1107","2011-06-23",40
"1108","2011-06-24",39.75
"1109","2011-06-27",39.549999
"1110","2011-06-28",40
"1111","2011-06-29",40.299999
"1112","2011-06-30",40.5
"1113","2011-07-01",42.700001
"1114","2011-07-05",43.049999
"1115","2011-07-06",42.849998
"1116","2011-07-07",43.049999
"1117","2011-07-08",43.349998
"1118","2011-07-11",43.849998
"1119","2011-07-12",44.400002
"1120","2011-07-13",45
"1121","2011-07-14",44.450001
"1122","2011-07-15",44
"1123","2011-07-18",42.799999
"1124","2011-07-19",42.900002
"1125","2011-07-20",43
"1126","2011-07-21",43.299999
"1127","2011-07-22",42.950001
"1128","2011-07-25",43.099998
"1129","2011-07-26",42.75
"1130","2011-07-27",40.700001
"1131","2011-07-28",43.650002
"1132","2011-07-29",43.25
"1133","2011-08-01",44
"1134","2011-08-02",43.799999
"1135","2011-08-03",43.75
"1136","2011-08-04",42.200001
"1137","2011-08-05",40.75
"1138","2011-08-08",37.549999
"1139","2011-08-09",39.099998
"1140","2011-08-10",38.900002
"1141","2011-08-11",40.75
"1142","2011-08-12",40.650002
"1143","2011-08-15",40.950001
"1144","2011-08-16",40.799999
"1145","2011-08-17",40.900002
"1146","2011-08-18",40.700001
"1147","2011-08-19",40.5
"1148","2011-08-22",40
"1149","2011-08-23",40.849998
"1150","2011-08-24",41.049999
"1151","2011-08-25",40.25
"1152","2011-08-26",40.450001
"1153","2011-08-29",40.900002
"1154","2011-08-30",41.299999
"1155","2011-08-31",41.349998
"1156","2011-09-01",41.349998
"1157","2011-09-02",41
"1158","2011-09-06",40.349998
"1159","2011-09-07",40.900002
"1160","2011-09-08",40.700001
"1161","2011-09-09",40.599998
"1162","2011-09-12",40.150002
"1163","2011-09-13",40.200001
"1164","2011-09-14",40.599998
"1165","2011-09-15",40.099998
"1166","2011-09-16",40.450001
"1167","2011-09-19",40.5
"1168","2011-09-20",40.400002
"1169","2011-09-21",40.099998
"1170","2011-09-22",39.450001
"1171","2011-09-23",38.299999
"1172","2011-09-26",38
"1173","2011-09-27",38.450001
"1174","2011-09-28",37.950001
"1175","2011-09-29",37.5
"1176","2011-09-30",37.5
"1177","2011-10-03",37
"1178","2011-10-04",34.75
"1179","2011-10-05",35.299999
"1180","2011-10-06",35.599998
"1181","2011-10-07",35.049999
"1182","2011-10-10",35.400002
"1183","2011-10-11",34.700001
"1184","2011-10-12",35.900002
"1185","2011-10-13",36.75
"1186","2011-10-14",37.900002
"1187","2011-10-17",38.200001
"1188","2011-10-18",38.650002
"1189","2011-10-19",38.099998
"1190","2011-10-20",38.25
"1191","2011-10-21",37.400002
"1192","2011-10-24",37.650002
"1193","2011-10-25",37.099998
"1194","2011-10-26",36.25
"1195","2011-10-27",37.5
"1196","2011-10-28",37.450001
"1197","2011-10-31",37.849998
"1198","2011-11-01",37.5
"1199","2011-11-02",37
"1200","2011-11-03",37.700001
"1201","2011-11-04",37.450001
"1202","2011-11-07",37.25
"1203","2011-11-08",36.849998
"1204","2011-11-09",36.849998
"1205","2011-11-10",36.950001
"1206","2011-11-11",37.549999
"1207","2011-11-14",38.349998
"1208","2011-11-15",39.099998
"1209","2011-11-16",40
"1210","2011-11-17",40.349998
"1211","2011-11-18",41.099998
"1212","2011-11-21",39.599998
"1213","2011-11-22",39.25
"1214","2011-11-23",38
"1215","2011-11-25",38.599998
"1216","2011-11-28",38.950001
"1217","2011-11-29",38.700001
"1218","2011-11-30",39
"1219","2011-12-01",37.900002
"1220","2011-12-02",37.900002
"1221","2011-12-05",37.700001
"1222","2011-12-06",37.049999
"1223","2011-12-07",36.950001
"1224","2011-12-08",36.450001
"1225","2011-12-09",38.150002
"1226","2011-12-12",38.849998
"1227","2011-12-13",40.450001
"1228","2011-12-14",40.349998
"1229","2011-12-15",40.75
"1230","2011-12-16",41.349998
"1231","2011-12-19",41.25
"1232","2011-12-20",41.299999
"1233","2011-12-21",41.549999
"1234","2011-12-22",41.5
"1235","2011-12-23",40.650002
"1236","2011-12-27",40.450001
"1237","2011-12-28",40.450001
"1238","2011-12-29",40.5
"1239","2011-12-30",40.299999
"1240","2012-01-03",39.75
"1241","2012-01-04",40
"1242","2012-01-05",40.299999
"1243","2012-01-06",40.5
"1244","2012-01-09",40.549999
"1245","2012-01-10",41.049999
"1246","2012-01-11",40.849998
"1247","2012-01-12",41.099998
"1248","2012-01-13",41.25
"1249","2012-01-17",40.700001
"1250","2012-01-18",39.900002
"1251","2012-01-19",40.049999
"1252","2012-01-20",40.049999
"1253","2012-01-23",40.650002
"1254","2012-01-24",41.349998
"1255","2012-01-25",41.349998
"1256","2012-01-26",42.200001
"1257","2012-01-27",43.150002
"1258","2012-01-30",43.099998
"1259","2012-01-31",43.349998
"1260","2012-02-01",43.200001
"1261","2012-02-02",43.150002
"1262","2012-02-03",43.450001
"1263","2012-02-06",42.900002
"1264","2012-02-07",43.150002
"1265","2012-02-08",43.25
"1266","2012-02-09",43.549999
"1267","2012-02-10",44
"1268","2012-02-13",45.75
"1269","2012-02-14",45.400002
"1270","2012-02-15",45
"1271","2012-02-16",44.049999
"1272","2012-02-17",42.5
"1273","2012-02-21",42.650002
"1274","2012-02-22",42.299999
"1275","2012-02-23",42.450001
"1276","2012-02-24",42.049999
"1277","2012-02-27",42.400002
"1278","2012-02-28",42.950001
"1279","2012-02-29",42.799999
"1280","2012-03-01",42.5
"1281","2012-03-02",41.900002
"1282","2012-03-05",41.450001
"1283","2012-03-06",41.299999
"1284","2012-03-07",42.549999
"1285","2012-03-08",42.349998
"1286","2012-03-09",42.5
"1287","2012-03-12",42.5
"1288","2012-03-13",42.700001
"1289","2012-03-14",42.599998
"1290","2012-03-15",42.700001
"1291","2012-03-16",43
"1292","2012-03-19",43.400002
"1293","2012-03-20",44
"1294","2012-03-21",44.5
"1295","2012-03-22",44.299999
"1296","2012-03-23",44.599998
"1297","2012-03-26",44.450001
"1298","2012-03-27",44.5
"1299","2012-03-28",43.849998
"1300","2012-03-29",43.099998
"1301","2012-03-30",43.549999
"1302","2012-04-02",44.150002
"1303","2012-04-03",44.5
"1304","2012-04-04",44.400002
"1305","2012-04-05",44.900002
"1306","2012-04-09",43.549999
"1307","2012-04-10",42.400002
"1308","2012-04-11",42.200001
"1309","2012-04-12",41.700001
"1310","2012-04-13",41
"1311","2012-04-16",40.049999
"1312","2012-04-17",40
"1313","2012-04-18",40.25
"1314","2012-04-19",40.450001
"1315","2012-04-20",40.150002
"1316","2012-04-23",40.299999
"1317","2012-04-24",40.849998
"1318","2012-04-25",41.150002
"1319","2012-04-26",41.349998
"1320","2012-04-27",41.799999
"1321","2012-04-30",42.150002
"1322","2012-05-01",42.599998
"1323","2012-05-02",42.549999
"1324","2012-05-03",42.950001
"1325","2012-05-04",42.950001
"1326","2012-05-07",43
"1327","2012-05-08",43
"1328","2012-05-09",43.049999
"1329","2012-05-10",43.049999
"1330","2012-05-11",43
"1331","2012-05-14",42.400002
"1332","2012-05-15",42.599998
"1333","2012-05-16",42.799999
"1334","2012-05-17",42.549999
"1335","2012-05-18",42.400002
"1336","2012-05-21",43.049999
"1337","2012-05-22",44
"1338","2012-05-23",44.599998
"1339","2012-05-24",45.25
"1340","2012-05-25",45.25
"1341","2012-05-29",46.549999
"1342","2012-05-30",46.099998
"1343","2012-05-31",46.049999
"1344","2012-06-01",46.049999
"1345","2012-06-04",46
"1346","2012-06-05",45.799999
"1347","2012-06-06",45.799999
"1348","2012-06-07",46.25
"1349","2012-06-08",46
"1350","2012-06-11",44
"1351","2012-06-12",46.950001
"1352","2012-06-13",46.75
"1353","2012-06-14",46.599998
"1354","2012-06-15",45.799999
"1355","2012-06-18",45.5
"1356","2012-06-19",44.599998
"1357","2012-06-20",44.049999
"1358","2012-06-21",44.150002
"1359","2012-06-22",42.5
"1360","2012-06-25",43.25
"1361","2012-06-26",43.299999
"1362","2012-06-27",44.200001
"1363","2012-06-28",44.25
"1364","2012-06-29",44.700001
"1365","2012-07-02",45.200001
"1366","2012-07-03",46.299999
"1367","2012-07-05",46.299999
"1368","2012-07-06",45.900002
"1369","2012-07-09",45.900002
"1370","2012-07-10",45.099998
"1371","2012-07-11",44.900002
"1372","2012-07-12",44.450001
"1373","2012-07-13",45
"1374","2012-07-16",45
"1375","2012-07-17",44.549999
"1376","2012-07-18",44.150002
"1377","2012-07-19",44.5
"1378","2012-07-20",44.349998
"1379","2012-07-23",43
"1380","2012-07-24",43.650002
"1381","2012-07-25",43.75
"1382","2012-07-26",43.799999
"1383","2012-07-27",43.5
"1384","2012-07-30",44.099998
"1385","2012-07-31",44.5
"1386","2012-08-01",45
"1387","2012-08-02",45.25
"1388","2012-08-03",44.75
"1389","2012-08-06",44.299999
"1390","2012-08-07",44.799999
"1391","2012-08-08",44.75
"1392","2012-08-09",44.950001
"1393","2012-08-10",44.950001
"1394","2012-08-13",44.5
"1395","2012-08-14",44.799999
"1396","2012-08-15",45.200001
"1397","2012-08-16",45.400002
"1398","2012-08-17",45.849998
"1399","2012-08-20",46.25
"1400","2012-08-21",46.549999
"1401","2012-08-22",46.900002
"1402","2012-08-23",46.900002
"1403","2012-08-24",46.849998
"1404","2012-08-27",46.650002
"1405","2012-08-28",46.299999
"1406","2012-08-29",45.650002
"1407","2012-08-30",45.200001
"1408","2012-08-31",45.099998
"1409","2012-09-04",45.049999
"1410","2012-09-05",45.049999
"1411","2012-09-06",45.299999
"1412","2012-09-07",45.5
"1413","2012-09-10",45.349998
"1414","2012-09-11",45.650002
"1415","2012-09-12",45.950001
"1416","2012-09-13",46.049999
"1417","2012-09-14",45.950001
"1418","2012-09-17",45.299999
"1419","2012-09-18",45.599998
"1420","2012-09-19",45.700001
"1421","2012-09-20",45.25
"1422","2012-09-21",45
"1423","2012-09-24",44.700001
"1424","2012-09-25",44.799999
"1425","2012-09-26",44.400002
"1426","2012-09-27",44.450001
"1427","2012-09-28",44.5
"1428","2012-10-01",44.450001
"1429","2012-10-02",44.299999
"1430","2012-10-03",44.150002
"1431","2012-10-04",44.25
"1432","2012-10-05",44.75
"1433","2012-10-08",44.950001
"1434","2012-10-09",45.200001
"1435","2012-10-10",45.200001
"1436","2012-10-11",45.200001
"1437","2012-10-12",45.299999
"1438","2012-10-15",44.700001
"1439","2012-10-16",45
"1440","2012-10-17",45
"1441","2012-10-18",45.099998
"1442","2012-10-19",45.150002
"1443","2012-10-22",45.049999
"1444","2012-10-23",44.900002
"1445","2012-10-24",44.900002
"1446","2012-10-25",44.900002
"1447","2012-10-26",45.349998
"1448","2012-10-31",46.150002
"1449","2012-11-01",46.150002
"1450","2012-11-02",46.200001
"1451","2012-11-05",46.099998
"1452","2012-11-06",46
"1453","2012-11-07",44.900002
"1454","2012-11-08",44.200001
"1455","2012-11-09",43.25
"1456","2012-11-12",43.049999
"1457","2012-11-13",42.599998
"1458","2012-11-14",41.599998
"1459","2012-11-15",40.700001
"1460","2012-11-16",42.299999
"1461","2012-11-19",43.200001
"1462","2012-11-20",45.5
"1463","2012-11-21",45.049999
"1464","2012-11-23",43.75
"1465","2012-11-26",43
"1466","2012-11-27",42.5
"1467","2012-11-28",41.799999
"1468","2012-11-29",41.950001
"1469","2012-11-30",42.299999
"1470","2012-12-03",43.900002
"1471","2012-12-04",43.349998
"1472","2012-12-05",43
"1473","2012-12-06",42.599998
"1474","2012-12-07",41.25
"1475","2012-12-10",37.849998
"1476","2012-12-11",37.450001
"1477","2012-12-12",32.400002
"1478","2012-12-13",29.25
"1479","2012-12-14",29.799999
"1480","2012-12-17",29.75
"1481","2012-12-18",29.9
"1482","2012-12-19",29.950001
"1483","2012-12-20",29.85
"1484","2012-12-21",29.9
"1485","2012-12-24",29.9
"1486","2012-12-26",29.9
"1487","2012-12-27",29.5
"1488","2012-12-28",30.049999
"1489","2012-12-31",30.15
"1490","2013-01-02",30.15
"1491","2013-01-03",30.4
"1492","2013-01-04",31
"1493","2013-01-07",31.35
"1494","2013-01-08",30.950001
"1495","2013-01-09",31.049999
"1496","2013-01-10",32.200001
"1497","2013-01-11",31.950001
"1498","2013-01-14",32.549999
"1499","2013-01-15",32.650002
"1500","2013-01-16",33
"1501","2013-01-17",33.599998
"1502","2013-01-18",34.299999
"1503","2013-01-22",34.25
"1504","2013-01-23",34.450001
"1505","2013-01-24",34.650002
"1506","2013-01-25",34.799999
"1507","2013-01-28",34.849998
"1508","2013-01-29",34.150002
"1509","2013-01-30",33.099998
"1510","2013-01-31",33.049999
"1511","2013-02-01",34.25
"1512","2013-02-04",33.799999
"1513","2013-02-05",33.900002
"1514","2013-02-06",34.849998
"1515","2013-02-07",34.5
"1516","2013-02-08",34.049999
"1517","2013-02-11",34.599998
"1518","2013-02-12",34.349998
"1519","2013-02-13",34.349998
"1520","2013-02-14",34.150002
"1521","2013-02-15",33.950001
"1522","2013-02-19",34.349998
"1523","2013-02-20",33.950001
"1524","2013-02-21",33.400002
"1525","2013-02-22",33.950001
"1526","2013-02-25",34.150002
"1527","2013-02-26",34.650002
"1528","2013-02-27",34.5
"1529","2013-02-28",34.799999
"1530","2013-03-01",34.950001
"1531","2013-03-04",35.099998
"1532","2013-03-05",35.299999
"1533","2013-03-06",34.700001
"1534","2013-03-07",34.400002
"1535","2013-03-08",34.75
"1536","2013-03-11",34.150002
"1537","2013-03-12",34.299999
"1538","2013-03-13",34.150002
"1539","2013-03-14",34.299999
"1540","2013-03-15",34.25
"1541","2013-03-18",34
"1542","2013-03-19",33.700001
"1543","2013-03-20",34
"1544","2013-03-21",34.25
"1545","2013-03-22",33.900002
"1546","2013-03-25",34.099998
"1547","2013-03-26",34.099998
"1548","2013-03-27",33.849998
"1549","2013-03-28",34.099998
"1550","2013-04-01",34.25
"1551","2013-04-02",34.349998
"1552","2013-04-03",34.200001
"1553","2013-04-04",34.400002
"1554","2013-04-05",34.650002
"1555","2013-04-08",35.549999
"1556","2013-04-09",36.349998
"1557","2013-04-10",37
"1558","2013-04-11",36.400002
"1559","2013-04-12",36.950001
"1560","2013-04-15",35.75
"1561","2013-04-16",36.900002
"1562","2013-04-17",36.599998
"1563","2013-04-18",36.950001
"1564","2013-04-19",36.799999
"1565","2013-04-22",37.450001
"1566","2013-04-23",37.5
"1567","2013-04-24",37.650002
"1568","2013-04-25",38.099998
"1569","2013-04-26",37.950001
"1570","2013-04-29",38.25
"1571","2013-04-30",38.25
"1572","2013-05-01",38.200001
"1573","2013-05-02",38.200001
"1574","2013-05-03",38.400002
"1575","2013-05-06",38.299999
"1576","2013-05-07",38.349998
"1577","2013-05-08",38.200001
"1578","2013-05-09",38.25
"1579","2013-05-10",39.200001
"1580","2013-05-13",38.700001
"1581","2013-05-14",38.75
"1582","2013-05-15",39.200001
"1583","2013-05-16",38.75
"1584","2013-05-17",39.5
"1585","2013-05-20",39.450001
"1586","2013-05-21",39.400002
"1587","2013-05-22",39.049999
"1588","2013-05-23",39.299999
"1589","2013-05-24",38.900002
"1590","2013-05-28",39
"1591","2013-05-29",38.75
"1592","2013-05-30",39.349998
"1593","2013-05-31",39.099998
"1594","2013-06-03",38.599998
"1595","2013-06-04",38.549999
"1596","2013-06-05",38.650002
"1597","2013-06-06",38.950001
"1598","2013-06-07",38.099998
"1599","2013-06-10",37.650002
"1600","2013-06-11",37.049999
"1601","2013-06-12",37.049999
"1602","2013-06-13",38.299999
"1603","2013-06-14",38.700001
"1604","2013-06-17",36.349998
"1605","2013-06-18",36.25
"1606","2013-06-19",36.799999
"1607","2013-06-20",36.150002
"1608","2013-06-21",35.400002
"1609","2013-06-24",35.049999
"1610","2013-06-25",35.299999
"1611","2013-06-26",35.400002
"1612","2013-06-27",35.5
"1613","2013-06-28",34.799999
"1614","2013-07-01",37.150002
"1615","2013-07-02",37.599998
"1616","2013-07-03",38.299999
"1617","2013-07-05",37.849998
"1618","2013-07-08",38
"1619","2013-07-09",37.799999
"1620","2013-07-10",38
"1621","2013-07-11",38.75
"1622","2013-07-12",38.849998
"1623","2013-07-15",38.450001
"1624","2013-07-16",38.400002
"1625","2013-07-17",38.400002
"1626","2013-07-18",38.200001
"1627","2013-07-19",38.450001
"1628","2013-07-22",37.950001
"1629","2013-07-23",38.150002
"1630","2013-07-24",38
"1631","2013-07-25",38
"1632","2013-07-26",37.599998
"1633","2013-07-29",37.049999
"1634","2013-07-30",38.25
"1635","2013-07-31",38
"1636","2013-08-01",38
"1637","2013-08-02",38.5
"1638","2013-08-05",38.75
"1639","2013-08-06",38.099998
"1640","2013-08-07",37.900002
"1641","2013-08-08",37.950001
"1642","2013-08-09",37.299999
"1643","2013-08-12",37.200001
"1644","2013-08-13",36.299999
"1645","2013-08-14",37.150002
"1646","2013-08-15",36.799999
"1647","2013-08-16",36.5
"1648","2013-08-19",35.75
"1649","2013-08-20",36.25
"1650","2013-08-21",36.150002
"1651","2013-08-22",36.25
"1652","2013-08-23",36.400002
"1653","2013-08-26",36.25
"1654","2013-08-27",36.599998
"1655","2013-08-28",36.150002
"1656","2013-08-29",36.150002
"1657","2013-08-30",35.5
"1658","2013-09-03",35.549999
"1659","2013-09-04",36
"1660","2013-09-05",35.950001
"1661","2013-09-06",36.049999
"1662","2013-09-09",36.099998
"1663","2013-09-10",35.599998
"1664","2013-09-11",36
"1665","2013-09-12",36.150002
"1666","2013-09-13",35.900002
"1667","2013-09-16",35.950001
"1668","2013-09-17",35.75
"1669","2013-09-18",35.900002
"1670","2013-09-19",35.900002
"1671","2013-09-20",35
"1672","2013-09-23",35.049999
"1673","2013-09-24",35.099998
"1674","2013-09-25",35.25
"1675","2013-09-26",34.75
"1676","2013-09-27",34.849998
"1677","2013-09-30",35
"1678","2013-10-01",34.75
"1679","2013-10-02",35
"1680","2013-10-03",34.900002
"1681","2013-10-04",34.200001
"1682","2013-10-07",34.299999
"1683","2013-10-08",34.049999
"1684","2013-10-09",32.799999
"1685","2013-10-10",33.450001
"1686","2013-10-11",33.75
"1687","2013-10-14",33.900002
"1688","2013-10-15",33.200001
"1689","2013-10-16",33.049999
"1690","2013-10-17",33.900002
"1691","2013-10-18",34.150002
"1692","2013-10-21",35
"1693","2013-10-22",35.25
"1694","2013-10-23",35.099998
"1695","2013-10-24",34.549999
"1696","2013-10-25",34.25
"1697","2013-10-28",34.599998
"1698","2013-10-29",34.700001
"1699","2013-10-30",34.650002
"1700","2013-10-31",34.900002
"1701","2013-11-01",34.75
"1702","2013-11-04",34.25
"1703","2013-11-05",34
"1704","2013-11-06",33.549999
"1705","2013-11-07",33.450001
"1706","2013-11-08",33.950001
"1707","2013-11-11",33.5
"1708","2013-11-12",33.099998
"1709","2013-11-13",33.25
"1710","2013-11-14",33.5
"1711","2013-11-15",34.200001
"1712","2013-11-18",35.099998
"1713","2013-11-19",35.150002
"1714","2013-11-20",34.400002
"1715","2013-11-21",34.400002
"1716","2013-11-22",34.650002
"1717","2013-11-25",34.650002
"1718","2013-11-26",34.650002
"1719","2013-11-27",34.400002
"1720","2013-11-29",34.549999
"1721","2013-12-02",34.549999
"1722","2013-12-03",34.099998
"1723","2013-12-04",34.200001
"1724","2013-12-05",33.75
"1725","2013-12-06",34.349998
"1726","2013-12-09",34.200001
"1727","2013-12-10",34.549999
"1728","2013-12-11",34.349998
"1729","2013-12-12",33.950001
"1730","2013-12-13",33.900002
"1731","2013-12-16",34.200001
"1732","2013-12-17",34.200001
"1733","2013-12-18",34.25
"1734","2013-12-19",34.150002
"1735","2013-12-20",35.150002
"1736","2013-12-23",34.599998
"1737","2013-12-24",34.400002
"1738","2013-12-26",34.049999
"1739","2013-12-27",33.700001
"1740","2013-12-30",34.5
"1741","2013-12-31",35.599998
"1742","2014-01-02",34.900002
"1743","2014-01-03",35
"1744","2014-01-06",35.549999
"1745","2014-01-07",35
"1746","2014-01-08",34.950001
"1747","2014-01-09",34.650002
"1748","2014-01-10",34.799999
"1749","2014-01-13",34.549999
"1750","2014-01-14",34.650002
"1751","2014-01-15",33.599998
"1752","2014-01-16",33
"1753","2014-01-17",33.5
"1754","2014-01-21",34.150002
"1755","2014-01-22",33.450001
"1756","2014-01-23",33.5
"1757","2014-01-24",33.049999
"1758","2014-01-27",33
"1759","2014-01-28",33.849998
"1760","2014-01-29",33.849998
"1761","2014-01-30",33.849998
"1762","2014-01-31",33.5
"1763","2014-02-03",32.299999
"1764","2014-02-04",32.75
"1765","2014-02-05",32.700001
"1766","2014-02-06",33.349998
"1767","2014-02-07",33.5
"1768","2014-02-10",33.650002
"1769","2014-02-11",33.450001
"1770","2014-02-12",33.549999
"1771","2014-02-13",33.450001
"1772","2014-02-14",33.5
"1773","2014-02-18",33.549999
"1774","2014-02-19",33.650002
"1775","2014-02-20",33.299999
"1776","2014-02-21",33.25
"1777","2014-02-24",33.150002
"1778","2014-02-25",32.75
"1779","2014-02-26",32.549999
"1780","2014-02-27",32.849998
"1781","2014-02-28",32.75
"1782","2014-03-03",33.099998
"1783","2014-03-04",33.049999
"1784","2014-03-05",32.5
"1785","2014-03-06",33.150002
"1786","2014-03-07",33.150002
"1787","2014-03-10",32.799999
"1788","2014-03-11",32.400002
"1789","2014-03-12",32.25
"1790","2014-03-13",32.299999
"1791","2014-03-14",32.450001
"1792","2014-03-17",32.200001
"1793","2014-03-18",32.549999
"1794","2014-03-19",32.5
"1795","2014-03-20",32.200001
"1796","2014-03-21",32.799999
"1797","2014-03-24",32.200001
"1798","2014-03-25",32.650002
"1799","2014-03-26",32.400002
"1800","2014-03-27",32.450001
"1801","2014-03-28",32.950001
"1802","2014-03-31",33.75
"1803","2014-04-01",34.450001
"1804","2014-04-02",34.099998
"1805","2014-04-03",34.25
"1806","2014-04-04",33.599998
"1807","2014-04-07",33.349998
"1808","2014-04-08",33.400002
"1809","2014-04-09",33.950001
"1810","2014-04-10",33.599998
"1811","2014-04-11",33.5
"1812","2014-04-14",33.849998
"1813","2014-04-15",33.900002
"1814","2014-04-16",34.599998
"1815","2014-04-17",34.700001
"1816","2014-04-21",34.799999
"1817","2014-04-22",34.75
"1818","2014-04-23",34.549999
"1819","2014-04-24",34.5
"1820","2014-04-25",34.700001
"1821","2014-04-28",34.75
"1822","2014-04-29",34.400002
"1823","2014-04-30",34.900002
"1824","2014-05-01",34.900002
"1825","2014-05-02",34.799999
"1826","2014-05-05",35.200001
"1827","2014-05-06",35.049999
"1828","2014-05-07",35.25
"1829","2014-05-08",35.299999
"1830","2014-05-09",35.299999
"1831","2014-05-12",35.150002
"1832","2014-05-13",34.849998
"1833","2014-05-14",34.950001
"1834","2014-05-15",34.700001
"1835","2014-05-16",34.849998
"1836","2014-05-19",34.650002
"1837","2014-05-20",34.400002
"1838","2014-05-21",34.25
"1839","2014-05-22",34.650002
"1840","2014-05-23",35.099998
"1841","2014-05-27",35.450001
"1842","2014-05-28",35.349998
"1843","2014-05-29",35.849998
"1844","2014-05-30",35.950001
"1845","2014-06-02",36.099998
"1846","2014-06-03",36.299999
"1847","2014-06-04",35.900002
"1848","2014-06-05",35.650002
"1849","2014-06-06",36.099998
"1850","2014-06-09",35.799999
"1851","2014-06-10",35.549999
"1852","2014-06-11",35.5
"1853","2014-06-12",35.75
"1854","2014-06-13",35.75
"1855","2014-06-16",36.799999
"1856","2014-06-17",37.150002
"1857","2014-06-18",37.799999
"1858","2014-06-19",37.900002
"1859","2014-06-20",37.599998
"1860","2014-06-23",38
"1861","2014-06-24",38.25
"1862","2014-06-25",37.5
"1863","2014-06-26",37.599998
"1864","2014-06-27",37.25
"1865","2014-06-30",37.049999
"1866","2014-07-01",38.049999
"1867","2014-07-02",39.349998
"1868","2014-07-03",39
"1869","2014-07-07",39.25
"1870","2014-07-08",38.950001
"1871","2014-07-09",39.25
"1872","2014-07-10",39.700001
"1873","2014-07-11",40.349998
"1874","2014-07-14",40.299999
