"","date","TNDM"
"983","2017-10-10",5.305
"984","2017-10-11",5.7
"985","2017-10-12",4.68
"986","2017-10-13",2.99
"987","2017-10-16",2.56
"988","2017-10-17",2.48
"989","2017-10-18",2.55
"990","2017-10-19",2.4
"991","2017-10-20",2.53
"992","2017-10-23",2.81
"993","2017-10-24",2.67
"994","2017-10-25",2.64
"995","2017-10-26",2.72
"996","2017-10-27",2.55
"997","2017-10-30",2.54
"998","2017-10-31",2.47
"999","2017-11-01",2.55
"1000","2017-11-02",2.35
"1001","2017-11-03",2.24
"1002","2017-11-06",2.29
"1003","2017-11-07",2.32
"1004","2017-11-08",2.52
"1005","2017-11-09",2.58
"1006","2017-11-10",2.74
"1007","2017-11-13",2.97
"1008","2017-11-14",2.51
"1009","2017-11-15",2.54
"1010","2017-11-16",2.71
"1011","2017-11-17",2.93
"1012","2017-11-20",2.79
"1013","2017-11-21",2.83
"1014","2017-11-22",2.66
"1015","2017-11-24",2.71
"1016","2017-11-27",2.67
"1017","2017-11-28",2.61
"1018","2017-11-29",2.58
"1019","2017-11-30",2.67
"1020","2017-12-01",2.59
"1021","2017-12-04",2.54
"1022","2017-12-05",2.58
"1023","2017-12-06",2.5
"1024","2017-12-07",2.4
"1025","2017-12-08",2.4
"1026","2017-12-11",2.48
"1027","2017-12-12",2.51
"1028","2017-12-13",2.48
"1029","2017-12-14",2.46
"1030","2017-12-15",2.56
"1031","2017-12-18",2.64
"1032","2017-12-19",2.61
"1033","2017-12-20",2.58
"1034","2017-12-21",2.52
"1035","2017-12-22",2.49
"1036","2017-12-26",2.47
"1037","2017-12-27",2.42
"1038","2017-12-28",2.4
"1039","2017-12-29",2.36
"1040","2018-01-02",2.54
"1041","2018-01-03",2.48
"1042","2018-01-04",2.5
"1043","2018-01-05",2.52
"1044","2018-01-08",3.11
"1045","2018-01-09",2.86
"1046","2018-01-10",3.43
"1047","2018-01-11",3.35
"1048","2018-01-12",3.24
"1049","2018-01-16",2.81
"1050","2018-01-17",2.92
"1051","2018-01-18",2.88
"1052","2018-01-19",2.91
"1053","2018-01-22",2.97
"1054","2018-01-23",3.07
"1055","2018-01-24",3.03
"1056","2018-01-25",2.88
"1057","2018-01-26",2.96
"1058","2018-01-29",2.88
"1059","2018-01-30",2.74
"1060","2018-01-31",2.78
"1061","2018-02-01",2.72
"1062","2018-02-02",2.67
"1063","2018-02-05",2.6
"1064","2018-02-06",2.69
"1065","2018-02-07",2.62
"1066","2018-02-08",2.92
"1067","2018-02-09",2.35
"1068","2018-02-12",2.41
"1069","2018-02-13",2.43
"1070","2018-02-14",2.5
"1071","2018-02-15",2.41
"1072","2018-02-16",2.43
"1073","2018-02-20",2.72
"1074","2018-02-21",2.99
"1075","2018-02-22",3.1
"1076","2018-02-23",2.86
"1077","2018-02-26",3.1
"1078","2018-02-27",3.24
"1079","2018-02-28",3.16
"1080","2018-03-01",3.39
"1081","2018-03-02",3.89
"1082","2018-03-05",3.88
"1083","2018-03-06",3.95
"1084","2018-03-07",3.97
"1085","2018-03-08",4.05
"1086","2018-03-09",3.94
"1087","2018-03-12",3.86
"1088","2018-03-13",3.72
"1089","2018-03-14",3.88
"1090","2018-03-15",3.86
"1091","2018-03-16",4.04
"1092","2018-03-19",3.84
"1093","2018-03-20",3.79
"1094","2018-03-21",3.7
"1095","2018-03-22",3.79
"1096","2018-03-23",3.99
"1097","2018-03-26",4.13
"1098","2018-03-27",4.51
"1099","2018-03-28",4.76
"1100","2018-03-29",4.96
"1101","2018-04-02",4.9
"1102","2018-04-03",5.16
"1103","2018-04-04",5.41
"1104","2018-04-05",5.52
"1105","2018-04-06",5.75
"1106","2018-04-09",5.72
"1107","2018-04-10",7.01
"1108","2018-04-11",7.01
"1109","2018-04-12",6.91
"1110","2018-04-13",7.11
"1111","2018-04-16",7.55
"1112","2018-04-17",7.65
"1113","2018-04-18",7.56
"1114","2018-04-19",7.35
"1115","2018-04-20",7.44
"1116","2018-04-23",7.37
"1117","2018-04-24",7.09
"1118","2018-04-25",7.23
"1119","2018-04-26",7.99
"1120","2018-04-27",7.8
"1121","2018-04-30",7.63
"1122","2018-05-01",7.79
"1123","2018-05-02",7.84
"1124","2018-05-03",8
"1125","2018-05-04",8.1
"1126","2018-05-07",8.53
"1127","2018-05-08",8.8
"1128","2018-05-09",8.9
"1129","2018-05-10",8.9
"1130","2018-05-11",8.9
"1131","2018-05-14",11.145
"1132","2018-05-15",11.89
"1133","2018-05-16",11.69
"1134","2018-05-17",11.69
"1135","2018-05-18",12.83
"1136","2018-05-21",12.29
"1137","2018-05-22",13.01
"1138","2018-05-23",13.75
"1139","2018-05-24",13.83
"1140","2018-05-25",14.2
"1141","2018-05-29",13.03
"1142","2018-05-30",14.25
"1143","2018-05-31",14.03
"1144","2018-06-01",14.43
"1145","2018-06-04",15.21
"1146","2018-06-05",15.39
"1147","2018-06-06",15.98
"1148","2018-06-07",15.64
"1149","2018-06-08",15.64
"1150","2018-06-11",16.33
"1151","2018-06-12",17.700001
"1152","2018-06-13",17.76
"1153","2018-06-14",18.860001
"1154","2018-06-15",19.91
"1155","2018-06-18",19.639999
"1156","2018-06-19",19.620001
"1157","2018-06-20",20.68
"1158","2018-06-21",20.309999
"1159","2018-06-22",23.15
"1160","2018-06-25",23.540001
"1161","2018-06-26",23.639999
"1162","2018-06-27",22.610001
"1163","2018-06-28",22.389999
"1164","2018-06-29",22.02
"1165","2018-07-02",21.395
"1166","2018-07-03",21.99
"1167","2018-07-05",23.139999
"1168","2018-07-06",23.049999
"1169","2018-07-09",22.91
"1170","2018-07-10",22.879999
"1171","2018-07-11",24.32
"1172","2018-07-12",25.450001
"1173","2018-07-13",25.889999
"1174","2018-07-16",26.93
"1175","2018-07-17",27
"1176","2018-07-18",26.139999
"1177","2018-07-19",26.610001
"1178","2018-07-20",26.889999
"1179","2018-07-23",28.129999
"1180","2018-07-24",26.51
"1181","2018-07-25",27.459999
"1182","2018-07-26",26.959999
"1183","2018-07-27",25.6
"1184","2018-07-30",24.84
"1185","2018-07-31",27.559999
"1186","2018-08-01",28.57
"1187","2018-08-02",31.389999
"1188","2018-08-03",33.029999
"1189","2018-08-06",32.330002
"1190","2018-08-07",30.75
"1191","2018-08-08",30.299999
"1192","2018-08-09",31.440001
"1193","2018-08-10",30.9
"1194","2018-08-13",31.690001
"1195","2018-08-14",33.509998
"1196","2018-08-15",33.029999
"1197","2018-08-16",33.91
"1198","2018-08-17",33.880001
"1199","2018-08-20",35.959999
"1200","2018-08-21",35.93
"1201","2018-08-22",38.040001
"1202","2018-08-23",38.610001
"1203","2018-08-24",38.369999
"1204","2018-08-27",41.400002
"1205","2018-08-28",40.59
"1206","2018-08-29",40.93
"1207","2018-08-30",44.049999
"1208","2018-08-31",45.689999
"1209","2018-09-04",46.57
"1210","2018-09-05",44.639999
"1211","2018-09-06",44.220001
"1212","2018-09-07",45.18
"1213","2018-09-10",46
"1214","2018-09-11",46.59
"1215","2018-09-12",48.619999
"1216","2018-09-13",51.169998
"1217","2018-09-14",47.630001
"1218","2018-09-17",40.18
"1219","2018-09-18",42.360001
"1220","2018-09-19",39.950001
"1221","2018-09-20",43.18
"1222","2018-09-21",43.619999
"1223","2018-09-24",44.529999
"1224","2018-09-25",47.84
"1225","2018-09-26",46.27
"1226","2018-09-27",42.790001
"1227","2018-09-28",42.84
"1228","2018-10-01",38.57
"1229","2018-10-02",35.639999
"1230","2018-10-03",35.830002
"1231","2018-10-04",35.029999
"1232","2018-10-05",36.849998
"1233","2018-10-08",34.720001
"1234","2018-10-09",34.970001
"1235","2018-10-10",32.779999
"1236","2018-10-11",34.34
"1237","2018-10-12",36.130001
"1238","2018-10-15",36.27
"1239","2018-10-16",38.77
"1240","2018-10-17",40.189999
"1241","2018-10-18",38.59
"1242","2018-10-19",36.119999
"1243","2018-10-22",36.509998
"1244","2018-10-23",36.490002
"1245","2018-10-24",34.02
"1246","2018-10-25",34.849998
"1247","2018-10-26",33.360001
"1248","2018-10-29",33.52
"1249","2018-10-30",34.689999
"1250","2018-10-31",37.610001
"1251","2018-11-01",40.650002
"1252","2018-11-02",39.990002
"1253","2018-11-05",37.880001
"1254","2018-11-06",36.799999
"1255","2018-11-07",39.560001
"1256","2018-11-08",39.09
"1257","2018-11-09",37.189999
"1258","2018-11-12",32.709999
"1259","2018-11-13",32
"1260","2018-11-14",31.35
"1261","2018-11-15",33.119999
"1262","2018-11-16",33.490002
"1263","2018-11-19",30.040001
"1264","2018-11-20",28.450001
"1265","2018-11-21",32.630001
"1266","2018-11-23",32.099998
"1267","2018-11-26",33.830002
"1268","2018-11-27",33.290001
"1269","2018-11-28",35.599998
"1270","2018-11-29",36.790001
"1271","2018-11-30",36.82
"1272","2018-12-03",38.279999
"1273","2018-12-04",35.25
"1274","2018-12-06",35.119999
"1275","2018-12-07",33.490002
"1276","2018-12-10",35.18
"1277","2018-12-11",36.450001
"1278","2018-12-12",37.139999
"1279","2018-12-13",36.07
"1280","2018-12-14",35.349998
"1281","2018-12-17",33.470001
"1282","2018-12-18",34.060001
"1283","2018-12-19",32.779999
"1284","2018-12-20",31.610001
"1285","2018-12-21",31.52
"1286","2018-12-24",32.110001
"1287","2018-12-26",36.470001
"1288","2018-12-27",35.830002
"1289","2018-12-28",37.310001
"1290","2018-12-31",37.970001
"1291","2019-01-02",34
"1292","2019-01-03",32.25
"1293","2019-01-04",34.709999
"1294","2019-01-07",36.889999
"1295","2019-01-08",40
"1296","2019-01-09",40.639999
"1297","2019-01-10",42.200001
"1298","2019-01-11",42.5
"1299","2019-01-14",41.220001
"1300","2019-01-15",43.02
"1301","2019-01-16",43.959999
"1302","2019-01-17",44.299999
"1303","2019-01-18",43.549999
"1304","2019-01-22",42.41
"1305","2019-01-23",42.169998
"1306","2019-01-24",43.82
"1307","2019-01-25",44.43
"1308","2019-01-28",42.400002
"1309","2019-01-29",41.450001
"1310","2019-01-30",43.240002
"1311","2019-01-31",43.48
"1312","2019-02-01",42.490002
"1313","2019-02-04",42.959999
"1314","2019-02-05",43.509998
"1315","2019-02-06",42
"1316","2019-02-07",41.709999
"1317","2019-02-08",42.290001
"1318","2019-02-11",44.369999
"1319","2019-02-12",46.450001
"1320","2019-02-13",46.220001
"1321","2019-02-14",49.279999
"1322","2019-02-15",51.5
"1323","2019-02-19",50.220001
"1324","2019-02-20",49
"1325","2019-02-21",49.07
"1326","2019-02-22",48.32
"1327","2019-02-25",48.360001
"1328","2019-02-26",49.41
"1329","2019-02-27",61.860001
"1330","2019-02-28",65.57
"1331","2019-03-01",69.239998
"1332","2019-03-04",64.470001
"1333","2019-03-05",67.059998
"1334","2019-03-06",63.380001
"1335","2019-03-07",61.779999
"1336","2019-03-08",64.519997
"1337","2019-03-11",65.279999
"1338","2019-03-12",69.230003
"1339","2019-03-13",71.419998
"1340","2019-03-14",71.970001
"1341","2019-03-15",73.150002
"1342","2019-03-18",71.309998
"1343","2019-03-19",71.949997
"1344","2019-03-20",71.68
"1345","2019-03-21",73.559998
"1346","2019-03-22",68.760002
"1347","2019-03-25",69.139999
"1348","2019-03-26",68.860001
"1349","2019-03-27",63
"1350","2019-03-28",63.759998
"1351","2019-03-29",63.5
"1352","2019-04-01",59.869999
"1353","2019-04-02",62.849998
"1354","2019-04-03",61.950001
"1355","2019-04-04",62.369999
"1356","2019-04-05",63.32
"1357","2019-04-08",61.990002
"1358","2019-04-09",64.150002
"1359","2019-04-10",64.57
"1360","2019-04-11",64.5
"1361","2019-04-12",62.790001
"1362","2019-04-15",61.619999
"1363","2019-04-16",61.400002
"1364","2019-04-17",55.310001
"1365","2019-04-18",54.41
"1366","2019-04-22",56.759998
"1367","2019-04-23",58.580002
"1368","2019-04-24",59.849998
"1369","2019-04-25",60.16
"1370","2019-04-26",63.490002
"1371","2019-04-29",63.34
"1372","2019-04-30",61.41
"1373","2019-05-01",59.639999
"1374","2019-05-02",62.759998
"1375","2019-05-03",67.360001
"1376","2019-05-06",67.389999
"1377","2019-05-07",65.169998
"1378","2019-05-08",64.980003
"1379","2019-05-09",64.419998
"1380","2019-05-10",64.620003
"1381","2019-05-13",62.16
"1382","2019-05-14",65.900002
"1383","2019-05-15",68.18
"1384","2019-05-16",69.93
"1385","2019-05-17",67.129997
"1386","2019-05-20",66.349998
"1387","2019-05-21",67.43
"1388","2019-05-22",66.970001
"1389","2019-05-23",63.93
"1390","2019-05-24",65.360001
"1391","2019-05-28",65.589996
"1392","2019-05-29",65.400002
"1393","2019-05-30",69.169998
"1394","2019-05-31",68.559998
"1395","2019-06-03",68.529999
"1396","2019-06-04",71.120003
"1397","2019-06-05",71
"1398","2019-06-06",70.449997
"1399","2019-06-07",71.699997
"1400","2019-06-10",66.919998
"1401","2019-06-11",68.089996
"1402","2019-06-12",70.07
"1403","2019-06-13",69.080002
"1404","2019-06-14",63.580002
"1405","2019-06-17",63.889999
"1406","2019-06-18",64.660004
"1407","2019-06-19",66.949997
"1408","2019-06-20",67.639999
"1409","2019-06-21",65.400002
"1410","2019-06-24",64.040001
"1411","2019-06-25",61.950001
"1412","2019-06-26",60.5
"1413","2019-06-27",62.849998
"1414","2019-06-28",64.519997
"1415","2019-07-01",65.239998
"1416","2019-07-02",63.490002
"1417","2019-07-03",63.360001
"1418","2019-07-05",64.82
"1419","2019-07-08",62.75
"1420","2019-07-09",64.410004
"1421","2019-07-10",65.980003
"1422","2019-07-11",67.110001
"1423","2019-07-12",63.700001
"1424","2019-07-15",64.410004
"1425","2019-07-16",62.470001
"1426","2019-07-17",62.84
"1427","2019-07-18",63.959999
"1428","2019-07-19",64.620003
"1429","2019-07-22",64.949997
"1430","2019-07-23",63.400002
"1431","2019-07-24",63.82
"1432","2019-07-25",60.919998
"1433","2019-07-26",62.959999
"1434","2019-07-29",62.290001
"1435","2019-07-30",64.370003
"1436","2019-07-31",63.43
"1437","2019-08-01",60.23
"1438","2019-08-02",65.260002
"1439","2019-08-05",61.459999
"1440","2019-08-06",62.490002
"1441","2019-08-07",59.57
"1442","2019-08-08",63.5
"1443","2019-08-09",63.869999
"1444","2019-08-12",61.91
"1445","2019-08-13",63.439999
"1446","2019-08-14",59.77
"1447","2019-08-15",57.110001
"1448","2019-08-16",58.759998
"1449","2019-08-19",59.18
"1450","2019-08-20",61.310001
"1451","2019-08-21",63.09
"1452","2019-08-22",67.589996
"1453","2019-08-23",66.809998
"1454","2019-08-26",69.849998
"1455","2019-08-27",69.589996
"1456","2019-08-28",70.519997
"1457","2019-08-29",73.300003
"1458","2019-08-30",72.43
"1459","2019-09-03",69.160004
"1460","2019-09-04",68.459999
"1461","2019-09-05",69.959999
"1462","2019-09-06",68.57
"1463","2019-09-09",62.150002
"1464","2019-09-10",62.360001
"1465","2019-09-11",62.919998
"1466","2019-09-12",63.43
"1467","2019-09-13",61.470001
"1468","2019-09-16",60.259998
"1469","2019-09-17",60.91
"1470","2019-09-18",61.189999
"1471","2019-09-19",61.549999
"1472","2019-09-20",63.880001
"1473","2019-09-23",64.889999
"1474","2019-09-24",64.160004
"1475","2019-09-25",64.660004
"1476","2019-09-26",61.009998
"1477","2019-09-27",58.810001
"1478","2019-09-30",58.98
"1479","2019-10-01",55.98
"1480","2019-10-02",54.75
"1481","2019-10-03",56.279999
"1482","2019-10-04",57.220001
"1483","2019-10-07",56.759998
"1484","2019-10-08",53.130001
"1485","2019-10-09",55.23
"1486","2019-10-10",55.119999
"1487","2019-10-11",56.540001
"1488","2019-10-14",56.619999
"1489","2019-10-15",61.990002
"1490","2019-10-16",59.325001
"1491","2019-10-17",63.029999
"1492","2019-10-18",63.580002
"1493","2019-10-21",63.43
"1494","2019-10-22",62.689999
"1495","2019-10-23",61.349998
"1496","2019-10-24",63.130001
"1497","2019-10-25",63.59
"1498","2019-10-28",65.639999
"1499","2019-10-29",65.239998
"1500","2019-10-30",63.07
"1501","2019-10-31",61.580002
"1502","2019-11-01",62.349998
"1503","2019-11-04",62.59
"1504","2019-11-05",58.299999
"1505","2019-11-06",57.200001
"1506","2019-11-07",59.209999
"1507","2019-11-08",57.360001
"1508","2019-11-11",58.73
"1509","2019-11-12",61.43
"1510","2019-11-13",62.639999
"1511","2019-11-14",62.57
"1512","2019-11-15",64.269997
"1513","2019-11-18",63.119999
"1514","2019-11-19",66.739998
"1515","2019-11-20",68.550003
"1516","2019-11-21",67.839996
"1517","2019-11-22",68.43
"1518","2019-11-25",71.190002
"1519","2019-11-26",70.639999
"1520","2019-11-27",69.379997
"1521","2019-11-29",69.029999
"1522","2019-12-02",67.43
"1523","2019-12-03",68.389999
"1524","2019-12-04",63.740002
"1525","2019-12-05",61.880001
"1526","2019-12-06",61.220001
"1527","2019-12-09",58.709999
"1528","2019-12-10",60.445
"1529","2019-12-11",60.27
"1530","2019-12-12",57.689999
"1531","2019-12-13",60.759998
"1532","2019-12-16",60.709999
"1533","2019-12-17",62.599998
"1534","2019-12-18",63.59
"1535","2019-12-19",60.459999
"1536","2019-12-20",60.939999
"1537","2019-12-23",60.709999
"1538","2019-12-24",61.43
"1539","2019-12-26",60.279999
"1540","2019-12-27",60.220001
"1541","2019-12-30",58.830002
"1542","2019-12-31",59.610001
"1543","2020-01-02",60.209999
"1544","2020-01-03",59.349998
"1545","2020-01-06",61.09
"1546","2020-01-07",61.369999
"1547","2020-01-08",62.080002
"1548","2020-01-09",65.470001
"1549","2020-01-10",67.25
"1550","2020-01-13",67.910004
"1551","2020-01-14",67.349998
"1552","2020-01-15",67.720001
"1553","2020-01-16",69.519997
"1554","2020-01-17",68.589996
"1555","2020-01-21",69.540001
"1556","2020-01-22",69.379997
"1557","2020-01-23",68.540001
"1558","2020-01-24",69.099998
"1559","2020-01-27",68.849998
"1560","2020-01-28",70.589996
"1561","2020-01-29",76.989998
"1562","2020-01-30",74.029999
"1563","2020-01-31",76.040001
"1564","2020-02-03",75.900002
"1565","2020-02-04",75.07
"1566","2020-02-05",74.309998
"1567","2020-02-06",75
"1568","2020-02-07",74.760002
"1569","2020-02-10",79.419998
"1570","2020-02-11",78.720001
"1571","2020-02-12",81.050003
"1572","2020-02-13",83.019997
"1573","2020-02-14",86.029999
"1574","2020-02-18",89.540001
"1575","2020-02-19",90.040001
"1576","2020-02-20",89.940002
"1577","2020-02-21",88
"1578","2020-02-24",86.790001
"1579","2020-02-25",77.940002
"1580","2020-02-26",76.529999
"1581","2020-02-27",75.050003
"1582","2020-02-28",74.660004
"1583","2020-03-02",78.760002
"1584","2020-03-03",77.669998
"1585","2020-03-04",80.610001
"1586","2020-03-05",77.580002
"1587","2020-03-06",75.440002
"1588","2020-03-09",70.199997
"1589","2020-03-10",71.389999
"1590","2020-03-11",66.330002
"1591","2020-03-12",58.91
"1592","2020-03-13",57.240002
"1593","2020-03-16",48.009998
"1594","2020-03-17",49.299999
"1595","2020-03-18",47.369999
"1596","2020-03-19",51.310001
"1597","2020-03-20",49.950001
"1598","2020-03-23",52.560001
"1599","2020-03-24",55.32
"1600","2020-03-25",57.5
"1601","2020-03-26",65.160004
"1602","2020-03-27",68.410004
"1603","2020-03-30",68.019997
"1604","2020-03-31",64.349998
"1605","2020-04-01",60.049999
"1606","2020-04-02",64.269997
"1607","2020-04-03",61.349998
"1608","2020-04-06",67.230003
"1609","2020-04-07",63.09
"1610","2020-04-08",66.18
"1611","2020-04-09",67.860001
"1612","2020-04-13",66.440002
"1613","2020-04-14",66.980003
"1614","2020-04-15",67.379997
"1615","2020-04-16",71.870003
"1616","2020-04-17",72.940002
"1617","2020-04-20",72.779999
"1618","2020-04-21",69.940002
"1619","2020-04-22",71.150002
"1620","2020-04-23",75.400002
"1621","2020-04-24",74.300003
"1622","2020-04-27",75.290001
"1623","2020-04-28",70.190002
"1624","2020-04-29",74.57
"1625","2020-04-30",79.779999
"1626","2020-05-01",80.220001
"1627","2020-05-04",82.129997
"1628","2020-05-05",84.790001
"1629","2020-05-06",87.040001
"1630","2020-05-07",89.610001
"1631","2020-05-08",87.779999
"1632","2020-05-11",90.989998
"1633","2020-05-12",86.589996
"1634","2020-05-13",83.730003
"1635","2020-05-14",84.75
"1636","2020-05-15",88.199997
"1637","2020-05-18",84.330002
"1638","2020-05-19",81
"1639","2020-05-20",85.169998
"1640","2020-05-21",87.629997
"1641","2020-05-22",87.739998
"1642","2020-05-26",84.580002
"1643","2020-05-27",82.339996
"1644","2020-05-28",83.220001
"1645","2020-05-29",83.150002
"1646","2020-06-01",84.690002
"1647","2020-06-02",82.349998
"1648","2020-06-03",81.839996
"1649","2020-06-04",77.339996
"1650","2020-06-05",79.360001
"1651","2020-06-08",81.980003
"1652","2020-06-09",81.389999
"1653","2020-06-10",80.650002
"1654","2020-06-11",79.480003
"1655","2020-06-12",80.959999
"1656","2020-06-15",82.260002
"1657","2020-06-16",81.389999
"1658","2020-06-17",86.709999
"1659","2020-06-18",87.790001
"1660","2020-06-19",90.529999
"1661","2020-06-22",91.059998
"1662","2020-06-23",89.769997
"1663","2020-06-24",85.489998
"1664","2020-06-25",84.940002
"1665","2020-06-26",86.339996
"1666","2020-06-29",87.809998
"1667","2020-06-30",98.919998
"1668","2020-07-01",98.879997
"1669","2020-07-02",98.580002
"1670","2020-07-06",101.699997
"1671","2020-07-07",101.980003
"1672","2020-07-08",103.809998
"1673","2020-07-09",104.110001
"1674","2020-07-10",102.760002
"1675","2020-07-13",95.889999
"1676","2020-07-14",97.559998
"1677","2020-07-15",99.470001
"1678","2020-07-16",98.650002
"1679","2020-07-17",103.160004
"1680","2020-07-20",102.5
"1681","2020-07-21",103.720001
"1682","2020-07-22",103.029999
"1683","2020-07-23",103.519997
"1684","2020-07-24",100.309998
"1685","2020-07-27",99.709999
"1686","2020-07-28",98.769997
"1687","2020-07-29",102.620003
"1688","2020-07-30",104.279999
"1689","2020-07-31",104.459999
"1690","2020-08-03",105.410004
"1691","2020-08-04",105.739998
"1692","2020-08-05",107.75
"1693","2020-08-06",105.5
"1694","2020-08-07",104.150002
"1695","2020-08-10",100.279999
"1696","2020-08-11",95.43
"1697","2020-08-12",97.239998
"1698","2020-08-13",97.900002
"1699","2020-08-14",96.559998
"1700","2020-08-17",101.779999
"1701","2020-08-18",103.080002
"1702","2020-08-19",107.330002
"1703","2020-08-20",109.889999
"1704","2020-08-21",108.709999
"1705","2020-08-24",107.300003
"1706","2020-08-25",108.809998
"1707","2020-08-26",107.360001
"1708","2020-08-27",111.339996
"1709","2020-08-28",112.959999
"1710","2020-08-31",112.720001
"1711","2020-09-01",116.089996
"1712","2020-09-02",115.349998
"1713","2020-09-03",109.400002
"1714","2020-09-04",107.110001
"1715","2020-09-08",105.779999
"1716","2020-09-09",108.709999
"1717","2020-09-10",107.360001
"1718","2020-09-11",106.32
"1719","2020-09-14",107.400002
"1720","2020-09-15",109.900002
"1721","2020-09-16",108.410004
"1722","2020-09-17",106.790001
"1723","2020-09-18",106.400002
"1724","2020-09-21",105.32
"1725","2020-09-22",108.339996
"1726","2020-09-23",107.290001
"1727","2020-09-24",106.540001
"1728","2020-09-25",108.400002
"1729","2020-09-28",110.489998
"1730","2020-09-29",112.610001
"1731","2020-09-30",113.5
"1732","2020-10-01",113.639999
"1733","2020-10-02",111.050003
"1734","2020-10-05",113.699997
"1735","2020-10-06",111.959999
"1736","2020-10-07",116.709999
"1737","2020-10-08",114.449997
"1738","2020-10-09",115.519997
"1739","2020-10-12",116.410004
"1740","2020-10-13",121.75
"1741","2020-10-14",121.480003
"1742","2020-10-15",121.599998
"1743","2020-10-16",118.739998
"1744","2020-10-19",118.209999
"1745","2020-10-20",116.739998
"1746","2020-10-21",110.580002
"1747","2020-10-22",114.129997
"1748","2020-10-23",115.150002
"1749","2020-10-26",116.910004
"1750","2020-10-27",115.040001
"1751","2020-10-28",112.309998
"1752","2020-10-29",112.400002
"1753","2020-10-30",109
"1754","2020-11-02",108
"1755","2020-11-03",113.07
"1756","2020-11-04",115.260002
"1757","2020-11-05",119.639999
"1758","2020-11-06",116.980003
"1759","2020-11-09",104.82
"1760","2020-11-10",102.169998
"1761","2020-11-11",104.239998
"1762","2020-11-12",102.010002
"1763","2020-11-13",99.440002
"1764","2020-11-16",95.75
"1765","2020-11-17",96.449997
"1766","2020-11-18",95.269997
"1767","2020-11-19",93.790001
"1768","2020-11-20",93.400002
"1769","2020-11-23",92.830002
"1770","2020-11-24",88.720001
"1771","2020-11-25",91.199997
"1772","2020-11-27",90.75
