"","date","TDG"
"957","2010-10-19",62.400002
"958","2010-10-20",63.470001
"959","2010-10-21",64.989998
"960","2010-10-22",65.300003
"961","2010-10-25",65.440002
"962","2010-10-26",65.669998
"963","2010-10-27",65.760002
"964","2010-10-28",65.82
"965","2010-10-29",66.269997
"966","2010-11-01",66.720001
"967","2010-11-02",67.760002
"968","2010-11-03",67.050003
"969","2010-11-04",67.400002
"970","2010-11-05",67.5
"971","2010-11-08",66.809998
"972","2010-11-09",66.25
"973","2010-11-10",66
"974","2010-11-11",65.599998
"975","2010-11-12",65.410004
"976","2010-11-15",65.800003
"977","2010-11-16",67.279999
"978","2010-11-17",67.290001
"979","2010-11-18",68.260002
"980","2010-11-19",68.269997
"981","2010-11-22",68.32
"982","2010-11-23",67.790001
"983","2010-11-24",69.050003
"984","2010-11-26",69.07
"985","2010-11-29",68.879997
"986","2010-11-30",68.5
"987","2010-12-01",69.18
"988","2010-12-02",69.660004
"989","2010-12-03",69.5
"990","2010-12-06",69.889999
"991","2010-12-07",70.18
"992","2010-12-08",70.139999
"993","2010-12-09",70.459999
"994","2010-12-10",70.449997
"995","2010-12-13",70.660004
"996","2010-12-14",70.989998
"997","2010-12-15",71.230003
"998","2010-12-16",71.809998
"999","2010-12-17",71.620003
"1000","2010-12-20",71.559998
"1001","2010-12-21",72.279999
"1002","2010-12-22",72.389999
"1003","2010-12-23",72.07
"1004","2010-12-27",71.860001
"1005","2010-12-28",71.639999
"1006","2010-12-29",71.629997
"1007","2010-12-30",71.589996
"1008","2010-12-31",72.010002
"1009","2011-01-03",73.75
"1010","2011-01-04",74.360001
"1011","2011-01-05",75.660004
"1012","2011-01-06",76.230003
"1013","2011-01-07",77.400002
"1014","2011-01-10",75.43
"1015","2011-01-11",76.370003
"1016","2011-01-12",76.599998
"1017","2011-01-13",76.440002
"1018","2011-01-14",76.620003
"1019","2011-01-18",77.349998
"1020","2011-01-19",77.169998
"1021","2011-01-20",76.519997
"1022","2011-01-21",77.139999
"1023","2011-01-24",76.800003
"1024","2011-01-25",77.089996
"1025","2011-01-26",77.879997
"1026","2011-01-27",77.82
"1027","2011-01-28",76.699997
"1028","2011-01-31",77.480003
"1029","2011-02-01",78.129997
"1030","2011-02-02",77.919998
"1031","2011-02-03",78.589996
"1032","2011-02-04",79.25
"1033","2011-02-07",80.980003
"1034","2011-02-08",82.580002
"1035","2011-02-09",82.18
"1036","2011-02-10",81.769997
"1037","2011-02-11",81.529999
"1038","2011-02-14",81.540001
"1039","2011-02-15",81.57
"1040","2011-02-16",81.809998
"1041","2011-02-17",81.5
"1042","2011-02-18",81.5
"1043","2011-02-22",80.699997
"1044","2011-02-23",79.32
"1045","2011-02-24",79.230003
"1046","2011-02-25",80.339996
"1047","2011-02-28",80.379997
"1048","2011-03-01",81.190002
"1049","2011-03-02",81.470001
"1050","2011-03-03",82.989998
"1051","2011-03-04",82.669998
"1052","2011-03-07",80.93
"1053","2011-03-08",81.589996
"1054","2011-03-09",81.989998
"1055","2011-03-10",80.309998
"1056","2011-03-11",81.019997
"1057","2011-03-14",82.040001
"1058","2011-03-15",79.720001
"1059","2011-03-16",77.480003
"1060","2011-03-17",78.050003
"1061","2011-03-18",78.809998
"1062","2011-03-21",80.089996
"1063","2011-03-22",80.68
"1064","2011-03-23",81.190002
"1065","2011-03-24",81.839996
"1066","2011-03-25",82.110001
"1067","2011-03-28",82.169998
"1068","2011-03-29",82.309998
"1069","2011-03-30",82.489998
"1070","2011-03-31",83.830002
"1071","2011-04-01",84.18
"1072","2011-04-04",83.160004
"1073","2011-04-05",83.040001
"1074","2011-04-06",82.709999
"1075","2011-04-07",81.940002
"1076","2011-04-08",80.5
"1077","2011-04-11",80.230003
"1078","2011-04-12",79.43
"1079","2011-04-13",79.18
"1080","2011-04-14",78.559998
"1081","2011-04-15",78.82
"1082","2011-04-18",77.550003
"1083","2011-04-19",77.599998
"1084","2011-04-20",79.449997
"1085","2011-04-21",80
"1086","2011-04-25",79.370003
"1087","2011-04-26",80.040001
"1088","2011-04-27",80.800003
"1089","2011-04-28",81.5
"1090","2011-04-29",83.300003
"1091","2011-05-02",82.879997
"1092","2011-05-03",82.309998
"1093","2011-05-04",81.529999
"1094","2011-05-05",81.82
"1095","2011-05-06",82.910004
"1096","2011-05-09",83.480003
"1097","2011-05-10",83.040001
"1098","2011-05-11",82.959999
"1099","2011-05-12",83.629997
"1100","2011-05-13",82.68
"1101","2011-05-16",82.459999
"1102","2011-05-17",82.220001
"1103","2011-05-18",83.889999
"1104","2011-05-19",83.449997
"1105","2011-05-20",82.360001
"1106","2011-05-23",80.489998
"1107","2011-05-24",80.099998
"1108","2011-05-25",80.010002
"1109","2011-05-26",79.599998
"1110","2011-05-27",80.550003
"1111","2011-05-31",82
"1112","2011-06-01",81.330002
"1113","2011-06-02",81.220001
"1114","2011-06-03",80.32
"1115","2011-06-06",80.510002
"1116","2011-06-07",80.529999
"1117","2011-06-08",80.07
"1118","2011-06-09",80.610001
"1119","2011-06-10",80.050003
"1120","2011-06-13",79.980003
"1121","2011-06-14",82.480003
"1122","2011-06-15",82.169998
"1123","2011-06-16",82.410004
"1124","2011-06-17",83.830002
"1125","2011-06-20",85.32
"1126","2011-06-21",86.940002
"1127","2011-06-22",86.889999
"1128","2011-06-23",86.379997
"1129","2011-06-24",85.800003
"1130","2011-06-27",87.300003
"1131","2011-06-28",88.919998
"1132","2011-06-29",88.860001
"1133","2011-06-30",91.190002
"1134","2011-07-01",93.300003
"1135","2011-07-05",93.370003
"1136","2011-07-06",93.940002
"1137","2011-07-07",93.75
"1138","2011-07-08",93.739998
"1139","2011-07-11",92.540001
"1140","2011-07-12",90.639999
"1141","2011-07-13",91.949997
"1142","2011-07-14",91.209999
"1143","2011-07-15",90.580002
"1144","2011-07-18",89.699997
"1145","2011-07-19",91.389999
"1146","2011-07-20",91.730003
"1147","2011-07-21",93.5
"1148","2011-07-22",93.029999
"1149","2011-07-25",92.610001
"1150","2011-07-26",91.300003
"1151","2011-07-27",89.889999
"1152","2011-07-28",90.010002
"1153","2011-07-29",90.07
"1154","2011-08-01",89.050003
"1155","2011-08-02",86.730003
"1156","2011-08-03",88.620003
"1157","2011-08-04",81.050003
"1158","2011-08-05",81.849998
"1159","2011-08-08",73.830002
"1160","2011-08-09",84.870003
"1161","2011-08-10",78.970001
"1162","2011-08-11",86.839996
"1163","2011-08-12",87.720001
"1164","2011-08-15",89.040001
"1165","2011-08-16",89.790001
"1166","2011-08-17",91.230003
"1167","2011-08-18",85.629997
"1168","2011-08-19",84.779999
"1169","2011-08-22",85.830002
"1170","2011-08-23",86.900002
"1171","2011-08-24",86.919998
"1172","2011-08-25",85.949997
"1173","2011-08-26",87.800003
"1174","2011-08-29",91.370003
"1175","2011-08-30",89.900002
"1176","2011-08-31",91.860001
"1177","2011-09-01",91.040001
"1178","2011-09-02",89.410004
"1179","2011-09-06",88.080002
"1180","2011-09-07",90.940002
"1181","2011-09-08",89.389999
"1182","2011-09-09",86.650002
"1183","2011-09-12",85.650002
"1184","2011-09-13",87.620003
"1185","2011-09-14",89.589996
"1186","2011-09-15",89.449997
"1187","2011-09-16",92.370003
"1188","2011-09-19",92.120003
"1189","2011-09-20",90.190002
"1190","2011-09-21",86.18
"1191","2011-09-22",82.470001
"1192","2011-09-23",84.93
"1193","2011-09-26",85.239998
"1194","2011-09-27",86.599998
"1195","2011-09-28",82.940002
"1196","2011-09-29",81.690002
"1197","2011-09-30",81.669998
"1198","2011-10-03",77.379997
"1199","2011-10-04",77.739998
"1200","2011-10-05",80.150002
"1201","2011-10-06",81.910004
"1202","2011-10-07",82.809998
"1203","2011-10-10",84.75
"1204","2011-10-11",85.510002
"1205","2011-10-12",85.93
"1206","2011-10-13",86.25
"1207","2011-10-14",87.209999
"1208","2011-10-17",87.260002
"1209","2011-10-18",87.849998
"1210","2011-10-19",85.660004
"1211","2011-10-20",85.269997
"1212","2011-10-21",88.470001
"1213","2011-10-24",92.230003
"1214","2011-10-25",91.410004
"1215","2011-10-26",89.919998
"1216","2011-10-27",93.339996
"1217","2011-10-28",93.349998
"1218","2011-10-31",93.919998
"1219","2011-11-01",90.150002
"1220","2011-11-02",90.629997
"1221","2011-11-03",94.519997
"1222","2011-11-04",93.879997
"1223","2011-11-07",94.330002
"1224","2011-11-08",98.510002
"1225","2011-11-09",96.769997
"1226","2011-11-10",96.260002
"1227","2011-11-11",97.93
"1228","2011-11-14",97.419998
"1229","2011-11-15",98.400002
"1230","2011-11-16",97.120003
"1231","2011-11-17",93.57
"1232","2011-11-18",94.410004
"1233","2011-11-21",92.440002
"1234","2011-11-22",92.82
"1235","2011-11-23",90.830002
"1236","2011-11-25",91.169998
"1237","2011-11-28",92.980003
"1238","2011-11-29",92.57
"1239","2011-11-30",96.419998
"1240","2011-12-01",97.68
"1241","2011-12-02",96.540001
"1242","2011-12-05",96.82
"1243","2011-12-06",96.139999
"1244","2011-12-07",95.019997
"1245","2011-12-08",94.5
"1246","2011-12-09",97.349998
"1247","2011-12-12",96
"1248","2011-12-13",94.739998
"1249","2011-12-14",94.639999
"1250","2011-12-15",95.139999
"1251","2011-12-16",95.980003
"1252","2011-12-19",95.559998
"1253","2011-12-20",96.919998
"1254","2011-12-21",97.139999
"1255","2011-12-22",97.25
"1256","2011-12-23",98.449997
"1257","2011-12-27",98.260002
"1258","2011-12-28",95.339996
"1259","2011-12-29",96.489998
"1260","2011-12-30",95.68
"1261","2012-01-03",94.080002
"1262","2012-01-04",93.129997
"1263","2012-01-05",95.190002
"1264","2012-01-06",96.739998
"1265","2012-01-09",97.449997
"1266","2012-01-10",98.699997
"1267","2012-01-11",98.370003
"1268","2012-01-12",98.029999
"1269","2012-01-13",97.559998
"1270","2012-01-17",97.970001
"1271","2012-01-18",96.599998
"1272","2012-01-19",97.410004
"1273","2012-01-20",97.059998
"1274","2012-01-23",101.110001
"1275","2012-01-24",100.550003
"1276","2012-01-25",102.199997
"1277","2012-01-26",101.830002
"1278","2012-01-27",101.360001
"1279","2012-01-30",102.160004
"1280","2012-01-31",104.529999
"1281","2012-02-01",106.830002
"1282","2012-02-02",106.059998
"1283","2012-02-03",107.830002
"1284","2012-02-06",107.419998
"1285","2012-02-07",113.82
"1286","2012-02-08",116
"1287","2012-02-09",116.110001
"1288","2012-02-10",116.190002
"1289","2012-02-13",118.18
"1290","2012-02-14",116.470001
"1291","2012-02-15",115
"1292","2012-02-16",116.349998
"1293","2012-02-17",115.940002
"1294","2012-02-21",116.239998
"1295","2012-02-22",117.389999
"1296","2012-02-23",117.07
"1297","2012-02-24",117.07
"1298","2012-02-27",117.519997
"1299","2012-02-28",116.870003
"1300","2012-02-29",118.790001
"1301","2012-03-01",117.110001
"1302","2012-03-02",114.989998
"1303","2012-03-05",115.300003
"1304","2012-03-06",111.900002
"1305","2012-03-07",112.580002
"1306","2012-03-08",113.940002
"1307","2012-03-09",113.779999
"1308","2012-03-12",113.839996
"1309","2012-03-13",115.480003
"1310","2012-03-14",115.029999
"1311","2012-03-15",115.300003
"1312","2012-03-16",115.32
"1313","2012-03-19",113.150002
"1314","2012-03-20",113.25
"1315","2012-03-21",114.639999
"1316","2012-03-22",115.459999
"1317","2012-03-23",115.360001
"1318","2012-03-26",117.089996
"1319","2012-03-27",116.290001
"1320","2012-03-28",116
"1321","2012-03-29",114.959999
"1322","2012-03-30",115.760002
"1323","2012-04-02",117
"1324","2012-04-03",117.279999
"1325","2012-04-04",116.18
"1326","2012-04-05",116.300003
"1327","2012-04-09",114.699997
"1328","2012-04-10",111.93
"1329","2012-04-11",114.230003
"1330","2012-04-12",117.059998
"1331","2012-04-13",116.040001
"1332","2012-04-16",117.029999
"1333","2012-04-17",119.129997
"1334","2012-04-18",120.199997
"1335","2012-04-19",119.07
"1336","2012-04-20",122.25
"1337","2012-04-23",122
"1338","2012-04-24",121.730003
"1339","2012-04-25",124.699997
"1340","2012-04-26",125.410004
"1341","2012-04-27",127.139999
"1342","2012-04-30",126.120003
"1343","2012-05-01",127.07
"1344","2012-05-02",127.830002
"1345","2012-05-03",129.380005
"1346","2012-05-04",127.559998
"1347","2012-05-07",127.43
"1348","2012-05-08",128.509995
"1349","2012-05-09",125.949997
"1350","2012-05-10",126.68
"1351","2012-05-11",125.739998
"1352","2012-05-14",124.93
"1353","2012-05-15",123.650002
"1354","2012-05-16",124.010002
"1355","2012-05-17",120.239998
"1356","2012-05-18",118.82
"1357","2012-05-21",122.620003
"1358","2012-05-22",125.339996
"1359","2012-05-23",125.330002
"1360","2012-05-24",124.949997
"1361","2012-05-25",124.230003
"1362","2012-05-29",126.339996
"1363","2012-05-30",123.330002
"1364","2012-05-31",123
"1365","2012-06-01",121.709999
"1366","2012-06-04",121.730003
"1367","2012-06-05",120.809998
"1368","2012-06-06",126.739998
"1369","2012-06-07",126.190002
"1370","2012-06-08",127.139999
"1371","2012-06-11",126.080002
"1372","2012-06-12",126.839996
"1373","2012-06-13",125.169998
"1374","2012-06-14",124.489998
"1375","2012-06-15",124.279999
"1376","2012-06-18",127
"1377","2012-06-19",127.32
"1378","2012-06-20",129.809998
"1379","2012-06-21",127.5
"1380","2012-06-22",127.139999
"1381","2012-06-25",126.150002
"1382","2012-06-26",127.449997
"1383","2012-06-27",128
"1384","2012-06-28",127.57
"1385","2012-06-29",134.300003
"1386","2012-07-02",131.949997
"1387","2012-07-03",133
"1388","2012-07-05",133.679993
"1389","2012-07-06",130.880005
"1390","2012-07-09",130.960007
"1391","2012-07-10",130.029999
"1392","2012-07-11",127.730003
"1393","2012-07-12",127.370003
"1394","2012-07-13",130.830002
"1395","2012-07-16",129.649994
"1396","2012-07-17",129.869995
"1397","2012-07-18",129.639999
"1398","2012-07-19",129.970001
"1399","2012-07-20",129.699997
"1400","2012-07-23",128.729996
"1401","2012-07-24",120.010002
"1402","2012-07-25",120.25
"1403","2012-07-26",120.07
"1404","2012-07-27",121.629997
"1405","2012-07-30",120.879997
"1406","2012-07-31",123.360001
"1407","2012-08-01",120.260002
"1408","2012-08-02",121.230003
"1409","2012-08-03",124.220001
"1410","2012-08-06",122.980003
"1411","2012-08-07",125.449997
"1412","2012-08-08",125.129997
"1413","2012-08-09",127
"1414","2012-08-10",127.5
"1415","2012-08-13",127.639999
"1416","2012-08-14",127.849998
"1417","2012-08-15",128.470001
"1418","2012-08-16",132.330002
"1419","2012-08-17",137.770004
"1420","2012-08-20",138.529999
"1421","2012-08-21",136.809998
"1422","2012-08-22",136.270004
"1423","2012-08-23",136.580002
"1424","2012-08-24",138.559998
"1425","2012-08-27",139.419998
"1426","2012-08-28",137.979996
"1427","2012-08-29",138.759995
"1428","2012-08-30",138.179993
"1429","2012-08-31",138.619995
"1430","2012-09-04",138.669998
"1431","2012-09-05",137.029999
"1432","2012-09-06",140.410004
"1433","2012-09-07",143.529999
"1434","2012-09-10",141.470001
"1435","2012-09-11",142.199997
"1436","2012-09-12",142.949997
"1437","2012-09-13",143.100006
"1438","2012-09-14",145.610001
"1439","2012-09-17",143.770004
"1440","2012-09-18",142.669998
"1441","2012-09-19",143.050003
"1442","2012-09-20",142.070007
"1443","2012-09-21",144.509995
"1444","2012-09-24",143.369995
"1445","2012-09-25",144.949997
"1446","2012-09-26",141.039993
"1447","2012-09-27",141.089996
"1448","2012-09-28",141.869995
"1449","2012-10-01",141.690002
"1450","2012-10-02",142.080002
"1451","2012-10-03",145.309998
"1452","2012-10-04",148.970001
"1453","2012-10-05",150.080002
"1454","2012-10-08",146.839996
"1455","2012-10-09",145.979996
"1456","2012-10-10",145.059998
"1457","2012-10-11",145.600006
"1458","2012-10-12",149.169998
"1459","2012-10-15",148.699997
"1460","2012-10-16",150.899994
"1461","2012-10-17",149
"1462","2012-10-18",148.75
"1463","2012-10-19",145.699997
"1464","2012-10-22",147.389999
"1465","2012-10-23",131.270004
"1466","2012-10-24",131.419998
"1467","2012-10-25",135.110001
"1468","2012-10-26",135.440002
"1469","2012-10-31",133.210007
"1470","2012-11-01",136.570007
"1471","2012-11-02",136.880005
"1472","2012-11-05",136.820007
"1473","2012-11-06",140.119995
"1474","2012-11-07",138
"1475","2012-11-08",137.149994
"1476","2012-11-09",137.320007
"1477","2012-11-12",135.559998
"1478","2012-11-13",136
"1479","2012-11-14",131.389999
"1480","2012-11-15",125.650002
"1481","2012-11-16",128.779999
"1482","2012-11-19",130.089996
"1483","2012-11-20",131.080002
"1484","2012-11-21",131.520004
"1485","2012-11-23",132.399994
"1486","2012-11-26",133.009995
"1487","2012-11-27",133.520004
"1488","2012-11-28",133.389999
"1489","2012-11-29",134.929993
"1490","2012-11-30",136.020004
"1491","2012-12-03",133.179993
"1492","2012-12-04",133.360001
"1493","2012-12-05",134.289993
"1494","2012-12-06",134.830002
"1495","2012-12-07",129.720001
"1496","2012-12-10",130.080002
"1497","2012-12-11",130.860001
"1498","2012-12-12",128.190002
"1499","2012-12-13",126.18
"1500","2012-12-14",125.519997
"1501","2012-12-17",128.220001
"1502","2012-12-18",131.830002
"1503","2012-12-19",133.889999
"1504","2012-12-20",134.669998
"1505","2012-12-21",135.110001
"1506","2012-12-24",135.179993
"1507","2012-12-26",133.220001
"1508","2012-12-27",134.580002
"1509","2012-12-28",133.050003
"1510","2012-12-31",136.360001
"1511","2013-01-02",140
"1512","2013-01-03",139.610001
"1513","2013-01-04",140.289993
"1514","2013-01-07",140.75
"1515","2013-01-08",137.5
"1516","2013-01-09",139.589996
"1517","2013-01-10",136.089996
"1518","2013-01-11",137.529999
"1519","2013-01-14",135.75
"1520","2013-01-15",135.479996
"1521","2013-01-16",134.809998
"1522","2013-01-17",136.690002
"1523","2013-01-18",136.220001
"1524","2013-01-22",137.020004
"1525","2013-01-23",137.429993
"1526","2013-01-24",138.210007
"1527","2013-01-25",138.410004
"1528","2013-01-28",136.869995
"1529","2013-01-29",137.830002
"1530","2013-01-30",137.820007
"1531","2013-01-31",135.440002
"1532","2013-02-01",136.419998
"1533","2013-02-04",137.720001
"1534","2013-02-05",139.440002
"1535","2013-02-06",139.740005
"1536","2013-02-07",143.610001
"1537","2013-02-08",143.050003
"1538","2013-02-11",145.179993
"1539","2013-02-12",144.910004
"1540","2013-02-13",144.75
"1541","2013-02-14",143.440002
"1542","2013-02-15",143.770004
"1543","2013-02-19",143.050003
"1544","2013-02-20",139.860001
"1545","2013-02-21",141.160004
"1546","2013-02-22",142.740005
"1547","2013-02-25",138.830002
"1548","2013-02-26",139.179993
"1549","2013-02-27",142.600006
"1550","2013-02-28",142.339996
"1551","2013-03-01",142.679993
"1552","2013-03-04",141.75
"1553","2013-03-05",142.839996
"1554","2013-03-06",143.509995
"1555","2013-03-07",143.720001
"1556","2013-03-08",143.850006
"1557","2013-03-11",147.559998
"1558","2013-03-12",146.899994
"1559","2013-03-13",150.589996
"1560","2013-03-14",150.910004
"1561","2013-03-15",151.020004
"1562","2013-03-18",150.100006
"1563","2013-03-19",150.440002
"1564","2013-03-20",151.710007
"1565","2013-03-21",149.710007
"1566","2013-03-22",149.350006
"1567","2013-03-25",148.279999
"1568","2013-03-26",150.270004
"1569","2013-03-27",150.960007
"1570","2013-03-28",152.919998
"1571","2013-04-01",151.089996
"1572","2013-04-02",150.389999
"1573","2013-04-03",149.529999
"1574","2013-04-04",149.839996
"1575","2013-04-05",147.880005
"1576","2013-04-08",150.279999
"1577","2013-04-09",151.210007
"1578","2013-04-10",153.220001
"1579","2013-04-11",153.009995
"1580","2013-04-12",152.899994
"1581","2013-04-15",148.880005
"1582","2013-04-16",148.160004
"1583","2013-04-17",145.490005
"1584","2013-04-18",144.179993
"1585","2013-04-19",145.369995
"1586","2013-04-22",146.160004
"1587","2013-04-23",146.880005
"1588","2013-04-24",148.089996
"1589","2013-04-25",147.350006
"1590","2013-04-26",145.309998
"1591","2013-04-29",144.869995
"1592","2013-04-30",146.800003
"1593","2013-05-01",147
"1594","2013-05-02",149.020004
"1595","2013-05-03",149.5
"1596","2013-05-06",150.300003
"1597","2013-05-07",150.130005
"1598","2013-05-08",148.5
"1599","2013-05-09",149.869995
"1600","2013-05-10",148.839996
"1601","2013-05-13",148.110001
"1602","2013-05-14",150.080002
"1603","2013-05-15",154.690002
"1604","2013-05-16",150.649994
"1605","2013-05-17",149.830002
"1606","2013-05-20",149.839996
"1607","2013-05-21",149.419998
"1608","2013-05-22",150.009995
"1609","2013-05-23",147.850006
"1610","2013-05-24",147
"1611","2013-05-28",148.259995
"1612","2013-05-29",146.919998
"1613","2013-05-30",146.100006
"1614","2013-05-31",146.100006
"1615","2013-06-03",148.880005
"1616","2013-06-04",147.759995
"1617","2013-06-05",147.449997
"1618","2013-06-06",150.720001
"1619","2013-06-07",149.860001
"1620","2013-06-10",149.990005
"1621","2013-06-11",147.509995
"1622","2013-06-12",145.229996
"1623","2013-06-13",145.679993
"1624","2013-06-14",148.779999
"1625","2013-06-17",152.240005
"1626","2013-06-18",156.850006
"1627","2013-06-19",156.839996
"1628","2013-06-20",157.139999
"1629","2013-06-21",162.479996
"1630","2013-06-24",162.190002
"1631","2013-06-25",156.809998
"1632","2013-06-26",156.789993
"1633","2013-06-27",158.039993
"1634","2013-06-28",156.770004
"1635","2013-07-01",154.960007
"1636","2013-07-02",151.669998
"1637","2013-07-03",153.699997
"1638","2013-07-05",158
"1639","2013-07-08",160.110001
"1640","2013-07-09",159.800003
"1641","2013-07-10",160.800003
"1642","2013-07-11",141.639999
"1643","2013-07-12",142.360001
"1644","2013-07-15",140.990005
"1645","2013-07-16",139.160004
"1646","2013-07-17",139.149994
"1647","2013-07-18",138.75
"1648","2013-07-19",138.419998
"1649","2013-07-22",140.020004
"1650","2013-07-23",140.949997
"1651","2013-07-24",141.809998
"1652","2013-07-25",141.699997
"1653","2013-07-26",142.639999
"1654","2013-07-29",143.089996
"1655","2013-07-30",143.919998
"1656","2013-07-31",144.589996
"1657","2013-08-01",148.919998
"1658","2013-08-02",147.869995
"1659","2013-08-05",148.119995
"1660","2013-08-06",145.199997
"1661","2013-08-07",143.029999
"1662","2013-08-08",140.779999
"1663","2013-08-09",140.679993
"1664","2013-08-12",140.369995
"1665","2013-08-13",139.619995
"1666","2013-08-14",138.949997
"1667","2013-08-15",137.899994
"1668","2013-08-16",137.059998
"1669","2013-08-19",138.199997
"1670","2013-08-20",138.509995
"1671","2013-08-21",138.240005
"1672","2013-08-22",139.179993
"1673","2013-08-23",139.929993
"1674","2013-08-26",139.899994
"1675","2013-08-27",137.669998
"1676","2013-08-28",137.479996
"1677","2013-08-29",137.899994
"1678","2013-08-30",137
"1679","2013-09-03",138.729996
"1680","2013-09-04",137.929993
"1681","2013-09-05",138.020004
"1682","2013-09-06",138.050003
"1683","2013-09-09",139.389999
"1684","2013-09-10",140.869995
"1685","2013-09-11",142.029999
"1686","2013-09-12",144.830002
"1687","2013-09-13",143.070007
"1688","2013-09-16",145.25
"1689","2013-09-17",145
"1690","2013-09-18",142.75
"1691","2013-09-19",142.389999
"1692","2013-09-20",139.699997
"1693","2013-09-23",134.940002
"1694","2013-09-24",136.520004
"1695","2013-09-25",135.669998
"1696","2013-09-26",137.220001
"1697","2013-09-27",138.669998
"1698","2013-09-30",138.699997
"1699","2013-10-01",141.279999
"1700","2013-10-02",142.220001
"1701","2013-10-03",141.050003
"1702","2013-10-04",140.490005
"1703","2013-10-07",139.759995
"1704","2013-10-08",139.679993
"1705","2013-10-09",137.860001
"1706","2013-10-10",140.690002
"1707","2013-10-11",140.570007
"1708","2013-10-14",140.5
"1709","2013-10-15",139.740005
"1710","2013-10-16",140.169998
"1711","2013-10-17",140.910004
"1712","2013-10-18",140.130005
"1713","2013-10-21",139.539993
"1714","2013-10-22",139.460007
"1715","2013-10-23",145.419998
"1716","2013-10-24",146.460007
"1717","2013-10-25",146.220001
"1718","2013-10-28",145.199997
"1719","2013-10-29",147.179993
"1720","2013-10-30",147.179993
"1721","2013-10-31",145.410004
"1722","2013-11-01",147.350006
"1723","2013-11-04",148.720001
"1724","2013-11-05",147.720001
"1725","2013-11-06",148.759995
"1726","2013-11-07",146.119995
"1727","2013-11-08",147.270004
"1728","2013-11-11",147.229996
"1729","2013-11-12",147.740005
"1730","2013-11-13",149.149994
"1731","2013-11-14",145.850006
"1732","2013-11-15",148.449997
"1733","2013-11-18",147.110001
"1734","2013-11-19",145.100006
"1735","2013-11-20",143.369995
"1736","2013-11-21",145.050003
"1737","2013-11-22",148.5
"1738","2013-11-25",151.539993
"1739","2013-11-26",156.059998
"1740","2013-11-27",157.919998
"1741","2013-11-29",156.520004
"1742","2013-12-02",154.960007
"1743","2013-12-03",155.190002
"1744","2013-12-04",154.169998
"1745","2013-12-05",154.059998
"1746","2013-12-06",156.080002
"1747","2013-12-09",154.779999
"1748","2013-12-10",155.509995
"1749","2013-12-11",156.25
"1750","2013-12-12",156.630005
"1751","2013-12-13",156.289993
"1752","2013-12-16",156.259995
"1753","2013-12-17",154.770004
"1754","2013-12-18",154.570007
"1755","2013-12-19",156.639999
"1756","2013-12-20",160.110001
"1757","2013-12-23",159.559998
"1758","2013-12-24",159.970001
"1759","2013-12-26",160.929993
"1760","2013-12-27",160.119995
"1761","2013-12-30",159.630005
"1762","2013-12-31",161.020004
"1763","2014-01-02",159.570007
"1764","2014-01-03",160.910004
"1765","2014-01-06",160.240005
"1766","2014-01-07",161.029999
"1767","2014-01-08",162.779999
"1768","2014-01-09",164.789993
"1769","2014-01-10",164.570007
"1770","2014-01-13",167.419998
"1771","2014-01-14",169.710007
"1772","2014-01-15",172.25
"1773","2014-01-16",172.539993
"1774","2014-01-17",173.210007
"1775","2014-01-21",173.809998
"1776","2014-01-22",176.110001
"1777","2014-01-23",173.759995
"1778","2014-01-24",169.100006
"1779","2014-01-27",166.970001
"1780","2014-01-28",170.229996
"1781","2014-01-29",168.139999
"1782","2014-01-30",167.929993
"1783","2014-01-31",167.029999
"1784","2014-02-03",165
"1785","2014-02-04",171.919998
"1786","2014-02-05",173.449997
"1787","2014-02-06",172.220001
"1788","2014-02-07",172.380005
"1789","2014-02-10",173.889999
"1790","2014-02-11",173.289993
"1791","2014-02-12",175.059998
"1792","2014-02-13",174.570007
"1793","2014-02-14",175.770004
"1794","2014-02-18",175.899994
"1795","2014-02-19",176.580002
"1796","2014-02-20",177.820007
"1797","2014-02-21",178.490005
"1798","2014-02-24",178.220001
"1799","2014-02-25",176.369995
"1800","2014-02-26",176.570007
"1801","2014-02-27",177.270004
"1802","2014-02-28",178.139999
"1803","2014-03-03",178.979996
"1804","2014-03-04",182.580002
"1805","2014-03-05",181.149994
"1806","2014-03-06",182.559998
"1807","2014-03-07",180.630005
"1808","2014-03-10",179.850006
"1809","2014-03-11",179.639999
"1810","2014-03-12",180.440002
"1811","2014-03-13",181.110001
"1812","2014-03-14",179.529999
"1813","2014-03-17",181.5
"1814","2014-03-18",182.350006
"1815","2014-03-19",181.300003
"1816","2014-03-20",181.600006
"1817","2014-03-21",183.080002
"1818","2014-03-24",183
"1819","2014-03-25",185.210007
"1820","2014-03-26",184.5
"1821","2014-03-27",184.190002
"1822","2014-03-28",183.860001
"1823","2014-03-31",185.199997
"1824","2014-04-01",186.669998
"1825","2014-04-02",185.619995
"1826","2014-04-03",184.929993
"1827","2014-04-04",180.690002
"1828","2014-04-07",178.059998
"1829","2014-04-08",176.190002
"1830","2014-04-09",178.960007
"1831","2014-04-10",175.080002
"1832","2014-04-11",173.330002
"1833","2014-04-14",173.580002
"1834","2014-04-15",176.309998
"1835","2014-04-16",178.020004
"1836","2014-04-17",181
"1837","2014-04-21",181.309998
"1838","2014-04-22",181.419998
"1839","2014-04-23",180.949997
"1840","2014-04-24",179.669998
"1841","2014-04-25",175.330002
"1842","2014-04-28",174.460007
"1843","2014-04-29",174.729996
