"","date","PKOH"
"463","2008-10-31",7.59
"464","2008-11-03",7.7
"465","2008-11-04",8.23
"466","2008-11-05",7.69
"467","2008-11-06",6.49
"468","2008-11-07",6.59
"469","2008-11-10",6.16
"470","2008-11-11",5.31
"471","2008-11-12",4.88
"472","2008-11-13",5.91
"473","2008-11-14",5.66
"474","2008-11-17",5.41
"475","2008-11-18",5.22
"476","2008-11-19",4.71
"477","2008-11-20",4.58
"478","2008-11-21",4.6
"479","2008-11-24",4.98
"480","2008-11-25",4.92
"481","2008-11-26",4.95
"482","2008-11-28",4.56
"483","2008-12-01",3.8
"484","2008-12-02",4.05
"485","2008-12-03",4.3
"486","2008-12-04",4.68
"487","2008-12-05",5.59
"488","2008-12-08",6.34
"489","2008-12-09",5.87
"490","2008-12-10",5.99
"491","2008-12-11",5.53
"492","2008-12-12",5.54
"493","2008-12-15",6.06
"494","2008-12-16",7.02
"495","2008-12-17",6.72
"496","2008-12-18",6.64
"497","2008-12-19",6.74
"498","2008-12-22",6.94
"499","2008-12-23",6.82
"500","2008-12-24",6.65
"501","2008-12-26",6.5
"502","2008-12-29",5.66
"503","2008-12-30",5.9
"504","2008-12-31",6.17
"505","2009-01-02",6.36
"506","2009-01-05",5.75
"507","2009-01-06",6.11
"508","2009-01-07",5.77
"509","2009-01-08",6.13
"510","2009-01-09",5.32
"511","2009-01-12",4.75
"512","2009-01-13",4.77
"513","2009-01-14",4.76
"514","2009-01-15",5.25
"515","2009-01-16",4.84
"516","2009-01-20",4.1
"517","2009-01-21",4.41
"518","2009-01-22",4.22
"519","2009-01-23",3.88
"520","2009-01-26",3.65
"521","2009-01-27",3.58
"522","2009-01-28",3.72
"523","2009-01-29",3.6
"524","2009-01-30",3.68
"525","2009-02-02",3.88
"526","2009-02-03",3.77
"527","2009-02-04",3.59
"528","2009-02-05",3.71
"529","2009-02-06",3.87
"530","2009-02-09",3.96
"531","2009-02-10",3.87
"532","2009-02-11",3.89
"533","2009-02-12",3.79
"534","2009-02-13",3.82
"535","2009-02-17",3.87
"536","2009-02-18",3.79
"537","2009-02-19",3.92
"538","2009-02-20",3.85
"539","2009-02-23",3.4
"540","2009-02-24",4.08
"541","2009-02-25",3.79
"542","2009-02-26",3.67
"543","2009-02-27",3.57
"544","2009-03-02",2.92
"545","2009-03-03",2.54
"546","2009-03-04",2.44
"547","2009-03-05",2.13
"548","2009-03-06",1.99
"549","2009-03-09",1.83
"550","2009-03-10",2.67
"551","2009-03-11",1.84
"552","2009-03-12",2.26
"553","2009-03-13",3.49
"554","2009-03-16",3.43
"555","2009-03-17",3.39
"556","2009-03-18",3.3
"557","2009-03-19",3.04
"558","2009-03-20",3.21
"559","2009-03-23",3.42
"560","2009-03-24",3
"561","2009-03-25",3.21
"562","2009-03-26",4.18
"563","2009-03-27",3.12
"564","2009-03-30",2.97
"565","2009-03-31",3.26
"566","2009-04-01",2.85
"567","2009-04-02",3
"568","2009-04-03",3.13
"569","2009-04-06",3.47
"570","2009-04-07",3.44
"571","2009-04-08",3.6
"572","2009-04-09",3.94
"573","2009-04-13",4
"574","2009-04-14",3.78
"575","2009-04-15",3.94
"576","2009-04-16",4.09
"577","2009-04-17",4.39
"578","2009-04-20",3.87
"579","2009-04-21",4.1
"580","2009-04-22",4.24
"581","2009-04-23",4.16
"582","2009-04-24",4.28
"583","2009-04-27",3.99
"584","2009-04-28",4.06
"585","2009-04-29",4.45
"586","2009-04-30",4.65
"587","2009-05-01",4.2
"588","2009-05-04",4.13
"589","2009-05-05",4.44
"590","2009-05-06",4.7
"591","2009-05-07",4.7
"592","2009-05-08",5.21
"593","2009-05-11",4.74
"594","2009-05-12",4.34
"595","2009-05-13",3.9
"596","2009-05-14",3.96
"597","2009-05-15",3.12
"598","2009-05-18",3.64
"599","2009-05-19",3.27
"600","2009-05-20",3.29
"601","2009-05-21",3.05
"602","2009-05-22",3.07
"603","2009-05-26",3.54
"604","2009-05-27",3.62
"605","2009-05-28",3.31
"606","2009-05-29",3.37
"607","2009-06-01",3.77
"608","2009-06-02",4.3
"609","2009-06-03",3.93
"610","2009-06-04",4.13
"611","2009-06-05",4.13
"612","2009-06-08",4.08
"613","2009-06-09",3.87
"614","2009-06-10",3.82
"615","2009-06-11",3.91
"616","2009-06-12",3.89
"617","2009-06-15",4.03
"618","2009-06-16",3.83
"619","2009-06-17",3.84
"620","2009-06-18",3.79
"621","2009-06-19",3.74
"622","2009-06-22",3.6
"623","2009-06-23",3.53
"624","2009-06-24",3.62
"625","2009-06-25",3.97
"626","2009-06-26",3.24
"627","2009-06-29",3.1
"628","2009-06-30",3.42
"629","2009-07-01",3.18
"630","2009-07-02",3.18
"631","2009-07-06",2.99
"632","2009-07-07",2.75
"633","2009-07-08",2.84
"634","2009-07-09",2.8
"635","2009-07-10",2.88
"636","2009-07-13",2.86
"637","2009-07-14",2.97
"638","2009-07-15",3.21
"639","2009-07-16",3.25
"640","2009-07-17",3.18
"641","2009-07-20",3.15
"642","2009-07-21",3.11
"643","2009-07-22",3.09
"644","2009-07-23",3.4
"645","2009-07-24",3.85
"646","2009-07-27",3.78
"647","2009-07-28",3.89
"648","2009-07-29",5.03
"649","2009-07-30",5.42
"650","2009-07-31",6.24
"651","2009-08-03",6.95
"652","2009-08-04",7.14
"653","2009-08-05",7.19
"654","2009-08-06",7.12
"655","2009-08-07",7.51
"656","2009-08-10",8.56
"657","2009-08-11",8.45
"658","2009-08-12",8.43
"659","2009-08-13",7.79
"660","2009-08-14",6.69
"661","2009-08-17",6.69
"662","2009-08-18",6.81
"663","2009-08-19",7.32
"664","2009-08-20",7.37
"665","2009-08-21",7.98
"666","2009-08-24",8.48
"667","2009-08-25",8.7
"668","2009-08-26",8.76
"669","2009-08-27",8.75
"670","2009-08-28",8.6
"671","2009-08-31",7.37
"672","2009-09-01",6.72
"673","2009-09-02",6.64
"674","2009-09-03",6.9
"675","2009-09-04",6.82
"676","2009-09-08",6.95
"677","2009-09-09",7.54
"678","2009-09-10",7.95
"679","2009-09-11",8.25
"680","2009-09-14",8.41
"681","2009-09-15",8.81
"682","2009-09-16",8.76
"683","2009-09-17",8.71
"684","2009-09-18",9
"685","2009-09-21",9
"686","2009-09-22",8.93
"687","2009-09-23",8.86
"688","2009-09-24",8.6
"689","2009-09-25",8.5
"690","2009-09-28",8.65
"691","2009-09-29",8.67
"692","2009-09-30",8.72
"693","2009-10-01",8.45
"694","2009-10-02",8.19
"695","2009-10-05",8.32
"696","2009-10-06",8.19
"697","2009-10-07",7.8
"698","2009-10-08",7.4
"699","2009-10-09",7.44
"700","2009-10-12",7.42
"701","2009-10-13",7.16
"702","2009-10-14",7.88
"703","2009-10-15",7.8
"704","2009-10-16",7.77
"705","2009-10-19",7.6
"706","2009-10-20",7.5
"707","2009-10-21",7.7
"708","2009-10-22",7.67
"709","2009-10-23",7.38
"710","2009-10-26",6.74
"711","2009-10-27",6.76
"712","2009-10-28",6.34
"713","2009-10-29",6.7
"714","2009-10-30",6.22
"715","2009-11-02",6.39
"716","2009-11-03",5.07
"717","2009-11-04",4.93
"718","2009-11-05",5
"719","2009-11-06",5
"720","2009-11-09",4.8
"721","2009-11-10",5.05
"722","2009-11-11",4.95
"723","2009-11-12",4.71
"724","2009-11-13",4.8
"725","2009-11-16",5
"726","2009-11-17",5.13
"727","2009-11-18",5.08
"728","2009-11-19",4.96
"729","2009-11-20",4.76
"730","2009-11-23",4.76
"731","2009-11-24",4.5
"732","2009-11-25",4.3
"733","2009-11-27",4.63
"734","2009-11-30",4.38
"735","2009-12-01",4.25
"736","2009-12-02",4.2
"737","2009-12-03",4.32
"738","2009-12-04",4.54
"739","2009-12-07",5.29
"740","2009-12-08",5.51
"741","2009-12-09",5.29
"742","2009-12-10",5.19
"743","2009-12-11",5.43
"744","2009-12-14",5.8
"745","2009-12-15",5.91
"746","2009-12-16",5.86
"747","2009-12-17",5.71
"748","2009-12-18",5.43
"749","2009-12-21",5.55
"750","2009-12-22",5.96
"751","2009-12-23",5.83
"752","2009-12-24",6.08
"753","2009-12-28",5.8
"754","2009-12-29",5.63
"755","2009-12-30",5.69
"756","2009-12-31",5.65
"757","2010-01-04",5.85
"758","2010-01-05",5.95
"759","2010-01-06",6.01
"760","2010-01-07",5.97
"761","2010-01-08",6.2
"762","2010-01-11",6.73
"763","2010-01-12",7.99
"764","2010-01-13",8.4
"765","2010-01-14",8.28
"766","2010-01-15",8.45
"767","2010-01-19",8.82
"768","2010-01-20",9.15
"769","2010-01-21",9.28
"770","2010-01-22",8.47
"771","2010-01-25",8.67
"772","2010-01-26",8.87
"773","2010-01-27",8.78
"774","2010-01-28",8.67
"775","2010-01-29",9.14
"776","2010-02-01",9.08
"777","2010-02-02",9.07
"778","2010-02-03",9.15
"779","2010-02-04",9.08
"780","2010-02-05",8.46
"781","2010-02-08",8.19
"782","2010-02-09",7.86
"783","2010-02-10",8
"784","2010-02-11",8.2
"785","2010-02-12",7.73
"786","2010-02-16",7.73
"787","2010-02-17",7.39
"788","2010-02-18",7.4
"789","2010-02-19",7.83
"790","2010-02-22",8.41
"791","2010-02-23",8.34
"792","2010-02-24",8.2
"793","2010-02-25",8.2
"794","2010-02-26",8.02
"795","2010-03-01",8.5
"796","2010-03-02",8.97
"797","2010-03-03",9.04
"798","2010-03-04",9.24
"799","2010-03-05",9.11
"800","2010-03-08",9.01
"801","2010-03-09",9.62
"802","2010-03-10",9.75
"803","2010-03-11",9.74
"804","2010-03-12",9.68
"805","2010-03-15",9.75
"806","2010-03-16",9.7
"807","2010-03-17",9.7
"808","2010-03-18",9.69
"809","2010-03-19",8.82
"810","2010-03-22",8.35
"811","2010-03-23",8.57
"812","2010-03-24",8.39
"813","2010-03-25",8.25
"814","2010-03-26",8.25
"815","2010-03-29",8.17
"816","2010-03-30",8.68
"817","2010-03-31",8.74
"818","2010-04-01",9.29
"819","2010-04-05",9.88
"820","2010-04-06",10
"821","2010-04-07",9.9
"822","2010-04-08",9.98
"823","2010-04-09",9.85
"824","2010-04-12",10.48
"825","2010-04-13",10.78
"826","2010-04-14",10.99
"827","2010-04-15",11.42
"828","2010-04-16",11.13
"829","2010-04-19",11.06
"830","2010-04-20",11.18
"831","2010-04-21",11.6
"832","2010-04-22",12.98
"833","2010-04-23",13.54
"834","2010-04-26",13.71
"835","2010-04-27",12.08
"836","2010-04-28",13.27
"837","2010-04-29",13.69
"838","2010-04-30",12.87
"839","2010-05-03",13.55
"840","2010-05-04",13.37
"841","2010-05-05",13.67
"842","2010-05-06",12.74
"843","2010-05-07",12.5
"844","2010-05-10",13.46
"845","2010-05-11",13.46
"846","2010-05-12",14.14
"847","2010-05-13",14
"848","2010-05-14",13.76
"849","2010-05-17",14.21
"850","2010-05-18",14.25
"851","2010-05-19",13.8
"852","2010-05-20",13.14
"853","2010-05-21",13.38
"854","2010-05-24",13.8
"855","2010-05-25",13.08
"856","2010-05-26",13.86
"857","2010-05-27",14.73
"858","2010-05-28",14.65
"859","2010-06-01",14.22
"860","2010-06-02",14.35
"861","2010-06-03",14.72
"862","2010-06-04",13.73
"863","2010-06-07",13.68
"864","2010-06-08",13.26
"865","2010-06-09",12.85
"866","2010-06-10",13.6
"867","2010-06-11",14.15
"868","2010-06-14",15
"869","2010-06-15",15.44
"870","2010-06-16",15.56
"871","2010-06-17",15.57
"872","2010-06-18",15.67
"873","2010-06-21",15.77
"874","2010-06-22",15.45
"875","2010-06-23",15.16
"876","2010-06-24",15.28
"877","2010-06-25",15.67
"878","2010-06-28",15.95
"879","2010-06-29",15.09
"880","2010-06-30",14.39
"881","2010-07-01",15.26
"882","2010-07-02",13.85
"883","2010-07-06",13.07
"884","2010-07-07",13.85
"885","2010-07-08",14
"886","2010-07-09",14.07
"887","2010-07-12",13.5
"888","2010-07-13",13.97
"889","2010-07-14",13.52
"890","2010-07-15",13.04
"891","2010-07-16",11.26
"892","2010-07-19",10.6
"893","2010-07-20",10.86
"894","2010-07-21",10.53
"895","2010-07-22",11.33
"896","2010-07-23",12.07
"897","2010-07-26",12.86
"898","2010-07-27",13.08
"899","2010-07-28",12.33
"900","2010-07-29",12.15
"901","2010-07-30",13.55
"902","2010-08-02",13.94
"903","2010-08-03",13.02
"904","2010-08-04",14.02
"905","2010-08-05",13.45
"906","2010-08-06",13.22
"907","2010-08-09",13.92
"908","2010-08-10",13.31
"909","2010-08-11",11.97
"910","2010-08-12",12.15
"911","2010-08-13",11.83
"912","2010-08-16",12.12
"913","2010-08-17",12.04
"914","2010-08-18",12.1
"915","2010-08-19",11.65
"916","2010-08-20",11.93
"917","2010-08-23",11.28
"918","2010-08-24",11.22
"919","2010-08-25",11.84
"920","2010-08-26",11.36
"921","2010-08-27",11.6
"922","2010-08-30",11.02
"923","2010-08-31",11.14
"924","2010-09-01",12.29
"925","2010-09-02",12.06
"926","2010-09-03",12.04
"927","2010-09-07",11.35
"928","2010-09-08",11.57
"929","2010-09-09",11.31
"930","2010-09-10",11.59
"931","2010-09-13",11.75
"932","2010-09-14",11.72
"933","2010-09-15",11.69
"934","2010-09-16",11.47
"935","2010-09-17",11.49
"936","2010-09-20",11.88
"937","2010-09-21",11.8
"938","2010-09-22",11.57
"939","2010-09-23",11.6
"940","2010-09-24",12.02
"941","2010-09-27",12.27
"942","2010-09-28",12.66
"943","2010-09-29",13.09
"944","2010-09-30",13.3
"945","2010-10-01",13.35
"946","2010-10-04",12.79
"947","2010-10-05",13.39
"948","2010-10-06",13.31
"949","2010-10-07",13.57
"950","2010-10-08",13.8
"951","2010-10-11",13.7
"952","2010-10-12",13.91
"953","2010-10-13",14.94
"954","2010-10-14",14.6
"955","2010-10-15",14.54
"956","2010-10-18",15.39
"957","2010-10-19",14.47
"958","2010-10-20",14.47
"959","2010-10-21",14.24
"960","2010-10-22",14.27
"961","2010-10-25",14.95
"962","2010-10-26",14.73
"963","2010-10-27",14.76
"964","2010-10-28",14.98
"965","2010-10-29",15.89
"966","2010-11-01",16
"967","2010-11-02",17.07
"968","2010-11-03",17.9
"969","2010-11-04",18
"970","2010-11-05",17.969999
"971","2010-11-08",16.98
"972","2010-11-09",18.780001
"973","2010-11-10",19.030001
"974","2010-11-11",18.780001
"975","2010-11-12",17.41
"976","2010-11-15",17.9
"977","2010-11-16",17.120001
"978","2010-11-17",17.16
"979","2010-11-18",17.799999
"980","2010-11-19",18.280001
"981","2010-11-22",18.84
"982","2010-11-23",18.58
"983","2010-11-24",19.77
"984","2010-11-26",19.299999
"985","2010-11-29",19.25
"986","2010-11-30",19.35
"987","2010-12-01",19.74
"988","2010-12-02",19.780001
"989","2010-12-03",20.33
