"","date","XLRN"
"963","2017-07-17",31.5
"964","2017-07-18",31.01
"965","2017-07-19",30.91
"966","2017-07-20",30.690001
"967","2017-07-21",31.450001
"968","2017-07-24",32.57
"969","2017-07-25",32.220001
"970","2017-07-26",32.119999
"971","2017-07-27",31.48
"972","2017-07-28",32.080002
"973","2017-07-31",32.150002
"974","2017-08-01",32.220001
"975","2017-08-02",33.07
"976","2017-08-03",33.220001
"977","2017-08-04",35.689999
"978","2017-08-07",35.389999
"979","2017-08-08",34.549999
"980","2017-08-09",35.66
"981","2017-08-10",33.07
"982","2017-08-11",34.099998
"983","2017-08-14",34.740002
"984","2017-08-15",34.84
"985","2017-08-16",34.84
"986","2017-08-17",34.439999
"987","2017-08-18",33.130001
"988","2017-08-21",32.73
"989","2017-08-22",33.93
"990","2017-08-23",34.290001
"991","2017-08-24",35.720001
"992","2017-08-25",34.75
"993","2017-08-28",36.27
"994","2017-08-29",36.509998
"995","2017-08-30",36.75
"996","2017-08-31",38.759998
"997","2017-09-01",38.689999
"998","2017-09-05",38.310001
"999","2017-09-06",38.139999
"1000","2017-09-07",38.450001
"1001","2017-09-08",37.939999
"1002","2017-09-11",37.77
"1003","2017-09-12",38.09
"1004","2017-09-13",39.740002
"1005","2017-09-14",39.900002
"1006","2017-09-15",39.91
"1007","2017-09-18",39.380001
"1008","2017-09-19",38.970001
"1009","2017-09-20",37.73
"1010","2017-09-21",35.049999
"1011","2017-09-22",34.830002
"1012","2017-09-25",34.919998
"1013","2017-09-26",35.099998
"1014","2017-09-27",35.279999
"1015","2017-09-28",35.790001
"1016","2017-09-29",37.32
"1017","2017-10-02",37.810001
"1018","2017-10-03",37.880001
"1019","2017-10-04",38.299999
"1020","2017-10-05",38.43
"1021","2017-10-06",38.150002
"1022","2017-10-09",38.779999
"1023","2017-10-10",39.490002
"1024","2017-10-11",38.759998
"1025","2017-10-12",38.880001
"1026","2017-10-13",38.830002
"1027","2017-10-16",38.009998
"1028","2017-10-17",39.029999
"1029","2017-10-18",39.200001
"1030","2017-10-19",37.310001
"1031","2017-10-20",36.57
"1032","2017-10-23",36.470001
"1033","2017-10-24",36.849998
"1034","2017-10-25",36.830002
"1035","2017-10-26",36.77
"1036","2017-10-27",38.119999
"1037","2017-10-30",38.330002
"1038","2017-10-31",39
"1039","2017-11-01",37.830002
"1040","2017-11-02",37.029999
"1041","2017-11-03",37.040001
"1042","2017-11-06",37.330002
"1043","2017-11-07",35.23
"1044","2017-11-08",35.950001
"1045","2017-11-09",35.139999
"1046","2017-11-10",35.09
"1047","2017-11-13",35.02
"1048","2017-11-14",34.119999
"1049","2017-11-15",35.34
"1050","2017-11-16",36.970001
"1051","2017-11-17",38.709999
"1052","2017-11-20",37.439999
"1053","2017-11-21",36.900002
"1054","2017-11-22",36.490002
"1055","2017-11-24",37.18
"1056","2017-11-27",36.669998
"1057","2017-11-28",36.119999
"1058","2017-11-29",34.889999
"1059","2017-11-30",36.490002
"1060","2017-12-01",35.540001
"1061","2017-12-04",34.810001
"1062","2017-12-05",35.119999
"1063","2017-12-06",35.849998
"1064","2017-12-07",35.099998
"1065","2017-12-08",35.68
"1066","2017-12-11",35.919998
"1067","2017-12-12",36.400002
"1068","2017-12-13",37.650002
"1069","2017-12-14",36
"1070","2017-12-15",35.919998
"1071","2017-12-18",37.290001
"1072","2017-12-19",37.060001
"1073","2017-12-20",38.240002
"1074","2017-12-21",41.68
"1075","2017-12-22",42.189999
"1076","2017-12-26",42.779999
"1077","2017-12-27",43.150002
"1078","2017-12-28",43.290001
"1079","2017-12-29",42.439999
"1080","2018-01-02",42.66
"1081","2018-01-03",44.400002
"1082","2018-01-04",42.939999
"1083","2018-01-05",42.110001
"1084","2018-01-08",42.02
"1085","2018-01-09",43.799999
"1086","2018-01-10",44.009998
"1087","2018-01-11",43.91
"1088","2018-01-12",45.119999
"1089","2018-01-16",45.02
"1090","2018-01-17",44.990002
"1091","2018-01-18",42.349998
"1092","2018-01-19",43.040001
"1093","2018-01-22",44.5
"1094","2018-01-23",44.5
"1095","2018-01-24",43.029999
"1096","2018-01-25",43.82
"1097","2018-01-26",43.970001
"1098","2018-01-29",44.200001
"1099","2018-01-30",43.220001
"1100","2018-01-31",41.509998
"1101","2018-02-01",41.709999
"1102","2018-02-02",40.810001
"1103","2018-02-05",38.919998
"1104","2018-02-06",41.169998
"1105","2018-02-07",41.869999
"1106","2018-02-08",38.970001
"1107","2018-02-09",39.23
"1108","2018-02-12",40.98
"1109","2018-02-13",41.470001
"1110","2018-02-14",41.59
"1111","2018-02-15",42.470001
"1112","2018-02-16",41.970001
"1113","2018-02-20",42.549999
"1114","2018-02-21",42.009998
"1115","2018-02-22",42
"1116","2018-02-23",42.91
"1117","2018-02-26",44.740002
"1118","2018-02-27",43.540001
"1119","2018-02-28",41.93
"1120","2018-03-01",40.610001
"1121","2018-03-02",41.91
"1122","2018-03-05",42.77
"1123","2018-03-06",41.509998
"1124","2018-03-07",42.98
"1125","2018-03-08",43.25
"1126","2018-03-09",43.990002
"1127","2018-03-12",44.450001
"1128","2018-03-13",44.580002
"1129","2018-03-14",44.23
"1130","2018-03-15",44.150002
"1131","2018-03-16",43.700001
"1132","2018-03-19",42.59
"1133","2018-03-20",42.200001
"1134","2018-03-21",43.529999
"1135","2018-03-22",41.25
"1136","2018-03-23",39.389999
"1137","2018-03-26",41.369999
"1138","2018-03-27",39.91
"1139","2018-03-28",39.48
"1140","2018-03-29",39.099998
"1141","2018-04-02",39.130001
"1142","2018-04-03",38.139999
"1143","2018-04-04",38.349998
"1144","2018-04-05",37.610001
"1145","2018-04-06",36.470001
"1146","2018-04-09",36.619999
"1147","2018-04-10",37.900002
"1148","2018-04-11",38.110001
"1149","2018-04-12",38.18
"1150","2018-04-13",37.43
"1151","2018-04-16",37.48
"1152","2018-04-17",37.959999
"1153","2018-04-18",37.259998
"1154","2018-04-19",35.91
"1155","2018-04-20",35.59
"1156","2018-04-23",35.939999
"1157","2018-04-24",35.419998
"1158","2018-04-25",35.34
"1159","2018-04-26",37.009998
"1160","2018-04-27",37.740002
"1161","2018-04-30",34.91
"1162","2018-05-01",35.330002
"1163","2018-05-02",35.509998
"1164","2018-05-03",35.209999
"1165","2018-05-04",36.009998
"1166","2018-05-07",36.060001
"1167","2018-05-08",35.990002
"1168","2018-05-09",36.240002
"1169","2018-05-10",34.939999
"1170","2018-05-11",35.599998
"1171","2018-05-14",35.439999
"1172","2018-05-15",35.040001
"1173","2018-05-16",34.799999
"1174","2018-05-17",34.700001
"1175","2018-05-18",35.740002
"1176","2018-05-21",35.07
"1177","2018-05-22",36.439999
"1178","2018-05-23",36.34
"1179","2018-05-24",36.57
"1180","2018-05-25",36.439999
"1181","2018-05-29",36.48
"1182","2018-05-30",36.130001
"1183","2018-05-31",35.540001
"1184","2018-06-01",35.869999
"1185","2018-06-04",36.049999
"1186","2018-06-05",36.189999
"1187","2018-06-06",36.220001
"1188","2018-06-07",35.849998
"1189","2018-06-08",36.02
"1190","2018-06-11",34.860001
"1191","2018-06-12",35.389999
"1192","2018-06-13",35.939999
"1193","2018-06-14",36.119999
"1194","2018-06-15",36.02
"1195","2018-06-18",36.810001
"1196","2018-06-19",36.990002
"1197","2018-06-20",37.470001
"1198","2018-06-21",37.049999
"1199","2018-06-22",37.369999
"1200","2018-06-25",35.790001
"1201","2018-06-26",35.59
"1202","2018-06-27",33.619999
"1203","2018-06-28",33.98
"1204","2018-06-29",48.52
"1205","2018-07-02",47.330002
"1206","2018-07-03",47.080002
"1207","2018-07-05",46.23
"1208","2018-07-06",46.700001
"1209","2018-07-09",47.400002
"1210","2018-07-10",48.759998
"1211","2018-07-11",47.779999
"1212","2018-07-12",47.110001
"1213","2018-07-13",45.860001
"1214","2018-07-16",45.959999
"1215","2018-07-17",46.290001
"1216","2018-07-18",46.5
"1217","2018-07-19",46.299999
"1218","2018-07-20",46.580002
"1219","2018-07-23",46.509998
"1220","2018-07-24",45.689999
"1221","2018-07-25",44.099998
"1222","2018-07-26",43.5
"1223","2018-07-27",42.189999
"1224","2018-07-30",41.98
"1225","2018-07-31",43.560001
"1226","2018-08-01",43.529999
"1227","2018-08-02",43.650002
"1228","2018-08-03",43.049999
"1229","2018-08-06",43.869999
"1230","2018-08-07",46.639999
"1231","2018-08-08",46.73
"1232","2018-08-09",46.470001
"1233","2018-08-10",47.5
"1234","2018-08-13",47.619999
"1235","2018-08-14",47.619999
"1236","2018-08-15",47.560001
"1237","2018-08-16",47.950001
"1238","2018-08-17",48.389999
"1239","2018-08-20",48.080002
"1240","2018-08-21",48.490002
"1241","2018-08-22",48.400002
"1242","2018-08-23",49.200001
"1243","2018-08-24",49.82
"1244","2018-08-27",49.990002
"1245","2018-08-28",50
"1246","2018-08-29",53.27
"1247","2018-08-30",53.869999
"1248","2018-08-31",54.02
"1249","2018-09-04",51.470001
"1250","2018-09-05",52.52
"1251","2018-09-06",51.09
"1252","2018-09-07",51.049999
"1253","2018-09-10",51.540001
"1254","2018-09-11",51.34
"1255","2018-09-12",50
"1256","2018-09-13",51.18
"1257","2018-09-14",52.040001
"1258","2018-09-17",51.93
"1259","2018-09-18",54.029999
"1260","2018-09-19",56.34
"1261","2018-09-20",58.470001
"1262","2018-09-21",56.66
"1263","2018-09-24",58.02
"1264","2018-09-25",58.34
"1265","2018-09-26",56.709999
"1266","2018-09-27",56.830002
"1267","2018-09-28",57.23
"1268","2018-10-01",55.75
"1269","2018-10-02",54.59
"1270","2018-10-03",56.459999
"1271","2018-10-04",54.189999
"1272","2018-10-05",53.139999
"1273","2018-10-08",52.48
"1274","2018-10-09",50.299999
"1275","2018-10-10",48.509998
"1276","2018-10-11",48.490002
"1277","2018-10-12",49.860001
"1278","2018-10-15",48.650002
"1279","2018-10-16",51.84
"1280","2018-10-17",51.610001
"1281","2018-10-18",51.689999
"1282","2018-10-19",51.299999
"1283","2018-10-22",50.349998
"1284","2018-10-23",50.66
"1285","2018-10-24",48.419998
"1286","2018-10-25",51.25
"1287","2018-10-26",53.709999
"1288","2018-10-29",50.279999
"1289","2018-10-30",48.130001
"1290","2018-10-31",50.77
"1291","2018-11-01",51.639999
"1292","2018-11-02",53.200001
"1293","2018-11-05",53.950001
"1294","2018-11-06",53.5
"1295","2018-11-07",56.130001
"1296","2018-11-08",57.720001
"1297","2018-11-09",54.889999
"1298","2018-11-12",51.639999
"1299","2018-11-13",51.360001
"1300","2018-11-14",50
"1301","2018-11-15",50.66
"1302","2018-11-16",52.23
"1303","2018-11-19",51.419998
"1304","2018-11-20",49.799999
"1305","2018-11-21",50.43
"1306","2018-11-23",50.66
"1307","2018-11-26",52.189999
"1308","2018-11-27",51.529999
"1309","2018-11-28",53.5
"1310","2018-11-29",52.959999
"1311","2018-11-30",52.93
"1312","2018-12-03",53.849998
"1313","2018-12-04",48.939999
"1314","2018-12-06",49.959999
"1315","2018-12-07",48.189999
"1316","2018-12-10",48.099998
"1317","2018-12-11",47.880001
"1318","2018-12-12",47.82
"1319","2018-12-13",46.369999
"1320","2018-12-14",45.299999
"1321","2018-12-17",43.360001
"1322","2018-12-18",43.919998
"1323","2018-12-19",41.529999
"1324","2018-12-20",41.110001
"1325","2018-12-21",41.5
"1326","2018-12-24",41.23
"1327","2018-12-26",43.23
"1328","2018-12-27",42.630001
"1329","2018-12-28",44.130001
"1330","2018-12-31",43.549999
"1331","2019-01-02",44.09
"1332","2019-01-03",40.169998
"1333","2019-01-04",41.5
"1334","2019-01-07",45.02
"1335","2019-01-08",46.299999
"1336","2019-01-09",47.830002
"1337","2019-01-10",48.049999
"1338","2019-01-11",46.93
"1339","2019-01-14",46.439999
"1340","2019-01-15",43.919998
"1341","2019-01-16",42.810001
"1342","2019-01-17",41.919998
"1343","2019-01-18",40.990002
"1344","2019-01-22",40.639999
"1345","2019-01-23",41.150002
"1346","2019-01-24",41.290001
"1347","2019-01-25",41.639999
"1348","2019-01-28",39.060001
"1349","2019-01-29",39.560001
"1350","2019-01-30",41.66
"1351","2019-01-31",42.400002
"1352","2019-02-01",42.740002
"1353","2019-02-04",43.220001
"1354","2019-02-05",43.34
"1355","2019-02-06",42.290001
"1356","2019-02-07",41.529999
"1357","2019-02-08",43.279999
"1358","2019-02-11",43.939999
"1359","2019-02-12",43.389999
"1360","2019-02-13",42.389999
"1361","2019-02-14",41.77
"1362","2019-02-15",42.459999
"1363","2019-02-19",42.169998
"1364","2019-02-20",42
"1365","2019-02-21",41.98
"1366","2019-02-22",42.740002
"1367","2019-02-25",42.290001
"1368","2019-02-26",45.16
"1369","2019-02-27",45.880001
"1370","2019-02-28",44.040001
"1371","2019-03-01",45.939999
"1372","2019-03-04",46.240002
"1373","2019-03-05",46.25
"1374","2019-03-06",44.18
"1375","2019-03-07",44.139999
"1376","2019-03-08",43.959999
"1377","2019-03-11",46.380001
"1378","2019-03-12",45.73
"1379","2019-03-13",46.630001
"1380","2019-03-14",46.18
"1381","2019-03-15",47.130001
"1382","2019-03-18",46.91
"1383","2019-03-19",46.27
"1384","2019-03-20",45.23
"1385","2019-03-21",47.07
"1386","2019-03-22",44.16
"1387","2019-03-25",44.880001
"1388","2019-03-26",45.389999
"1389","2019-03-27",44.02
"1390","2019-03-28",45.02
"1391","2019-03-29",46.57
"1392","2019-04-01",46.919998
"1393","2019-04-02",46.900002
"1394","2019-04-03",46.93
"1395","2019-04-04",46.259998
"1396","2019-04-05",46.919998
"1397","2019-04-08",45.669998
"1398","2019-04-09",43.759998
"1399","2019-04-10",44.740002
"1400","2019-04-11",43.419998
"1401","2019-04-12",42.689999
"1402","2019-04-15",42.5
"1403","2019-04-16",42.77
"1404","2019-04-17",40.470001
"1405","2019-04-18",39.689999
"1406","2019-04-22",40.060001
"1407","2019-04-23",41.549999
"1408","2019-04-24",40.540001
"1409","2019-04-25",41.150002
"1410","2019-04-26",41.73
"1411","2019-04-29",41.32
"1412","2019-04-30",40.73
"1413","2019-05-01",39.98
"1414","2019-05-02",40.490002
"1415","2019-05-03",41.490002
"1416","2019-05-06",41.77
"1417","2019-05-07",40.419998
"1418","2019-05-08",41.040001
"1419","2019-05-09",41.509998
"1420","2019-05-10",41.48
"1421","2019-05-13",40.650002
"1422","2019-05-14",42.040001
"1423","2019-05-15",42.110001
"1424","2019-05-16",41.919998
"1425","2019-05-17",41.759998
"1426","2019-05-20",41.009998
"1427","2019-05-21",42.900002
"1428","2019-05-22",43.25
"1429","2019-05-23",41.57
"1430","2019-05-24",42.060001
"1431","2019-05-28",42.040001
"1432","2019-05-29",41.330002
"1433","2019-05-30",40.689999
"1434","2019-05-31",39.889999
"1435","2019-06-03",39.689999
"1436","2019-06-04",41.040001
"1437","2019-06-05",40.369999
"1438","2019-06-06",38.75
"1439","2019-06-07",39.68
"1440","2019-06-10",38.049999
"1441","2019-06-11",37.52
"1442","2019-06-12",38.700001
"1443","2019-06-13",38.209999
"1444","2019-06-14",37.630001
"1445","2019-06-17",38.360001
"1446","2019-06-18",40.619999
"1447","2019-06-19",39.919998
"1448","2019-06-20",40.849998
"1449","2019-06-21",40.18
"1450","2019-06-24",40.139999
"1451","2019-06-25",39.599998
"1452","2019-06-26",39.02
"1453","2019-06-27",40.919998
"1454","2019-06-28",41.080002
"1455","2019-07-01",42.23
"1456","2019-07-02",42.25
"1457","2019-07-03",42.599998
"1458","2019-07-05",41.82
"1459","2019-07-08",40.709999
"1460","2019-07-09",41.549999
"1461","2019-07-10",41.490002
"1462","2019-07-11",40.560001
"1463","2019-07-12",40.860001
"1464","2019-07-15",40.970001
"1465","2019-07-16",41
"1466","2019-07-17",41.740002
"1467","2019-07-18",42.889999
"1468","2019-07-19",42.330002
"1469","2019-07-22",42
"1470","2019-07-23",42.029999
"1471","2019-07-24",42.48
"1472","2019-07-25",40.959999
"1473","2019-07-26",43.220001
"1474","2019-07-29",42.950001
"1475","2019-07-30",43.290001
"1476","2019-07-31",43.66
"1477","2019-08-01",43.869999
"1478","2019-08-02",44.040001
"1479","2019-08-05",41.490002
"1480","2019-08-06",42.09
"1481","2019-08-07",42.799999
"1482","2019-08-08",44.580002
"1483","2019-08-09",44.459999
"1484","2019-08-12",44.32
"1485","2019-08-13",45.990002
"1486","2019-08-14",45.360001
"1487","2019-08-15",45.02
"1488","2019-08-16",46
"1489","2019-08-19",46.509998
"1490","2019-08-20",45.759998
"1491","2019-08-21",47.330002
"1492","2019-08-22",46.200001
"1493","2019-08-23",43.57
"1494","2019-08-26",44.950001
"1495","2019-08-27",43.150002
"1496","2019-08-28",44.34
"1497","2019-08-29",44.990002
"1498","2019-08-30",44.91
"1499","2019-09-03",44.099998
"1500","2019-09-04",43.66
"1501","2019-09-05",44.290001
"1502","2019-09-06",44.540001
"1503","2019-09-09",45.5
"1504","2019-09-10",45.810001
"1505","2019-09-11",46.619999
"1506","2019-09-12",46.200001
"1507","2019-09-13",43.900002
"1508","2019-09-16",44.650002
"1509","2019-09-17",44.709999
"1510","2019-09-18",43.25
"1511","2019-09-19",43.290001
"1512","2019-09-20",43.099998
"1513","2019-09-23",42.75
"1514","2019-09-24",41.970001
"1515","2019-09-25",41.98
"1516","2019-09-26",40.970001
"1517","2019-09-27",40.43
"1518","2019-09-30",39.509998
"1519","2019-10-01",38.57
"1520","2019-10-02",39.18
"1521","2019-10-03",39.5
"1522","2019-10-04",40.41
"1523","2019-10-07",41.349998
"1524","2019-10-08",40.439999
"1525","2019-10-09",38.669998
"1526","2019-10-10",38.369999
"1527","2019-10-11",39.470001
"1528","2019-10-14",40.259998
"1529","2019-10-15",41.919998
"1530","2019-10-16",41.610001
"1531","2019-10-17",43.25
"1532","2019-10-18",42.150002
"1533","2019-10-21",42.529999
"1534","2019-10-22",42.889999
"1535","2019-10-23",42.5
"1536","2019-10-24",41.950001
"1537","2019-10-25",42.290001
"1538","2019-10-28",44.400002
"1539","2019-10-29",43.650002
"1540","2019-10-30",44.400002
"1541","2019-10-31",44.869999
"1542","2019-11-01",46.32
"1543","2019-11-04",47
"1544","2019-11-05",47.619999
"1545","2019-11-06",40.27
"1546","2019-11-07",40.610001
"1547","2019-11-08",43.279999
"1548","2019-11-11",44.57
"1549","2019-11-12",44.860001
"1550","2019-11-13",44.639999
"1551","2019-11-14",43
"1552","2019-11-15",40.970001
"1553","2019-11-18",42.490002
"1554","2019-11-19",43.189999
"1555","2019-11-20",43.380001
"1556","2019-11-21",43.610001
"1557","2019-11-22",44.369999
"1558","2019-11-25",47.080002
"1559","2019-11-26",47.98
"1560","2019-11-27",48.450001
"1561","2019-11-29",48.959999
"1562","2019-12-02",49.599998
"1563","2019-12-03",48.84
"1564","2019-12-04",48.869999
"1565","2019-12-05",48.68
"1566","2019-12-06",49.880001
"1567","2019-12-09",49.919998
"1568","2019-12-10",50.459999
"1569","2019-12-11",49.279999
"1570","2019-12-12",49.919998
"1571","2019-12-13",50.459999
"1572","2019-12-16",50.880001
"1573","2019-12-17",52.48
"1574","2019-12-18",52.279999
"1575","2019-12-19",53.34
"1576","2019-12-20",52.209999
"1577","2019-12-23",52.25
"1578","2019-12-24",52.77
"1579","2019-12-26",52.029999
"1580","2019-12-27",51.130001
"1581","2019-12-30",52.610001
"1582","2019-12-31",53.02
"1583","2020-01-02",52.610001
"1584","2020-01-03",50.950001
"1585","2020-01-06",51.619999
"1586","2020-01-07",51.349998
"1587","2020-01-08",53.540001
"1588","2020-01-09",55.490002
"1589","2020-01-10",52.380001
"1590","2020-01-13",53.48
"1591","2020-01-14",55.43
"1592","2020-01-15",54.330002
"1593","2020-01-16",56.25
"1594","2020-01-17",56.139999
"1595","2020-01-21",54.09
"1596","2020-01-22",52.970001
"1597","2020-01-23",52.759998
"1598","2020-01-24",52.049999
"1599","2020-01-27",52.869999
"1600","2020-01-28",79.389999
"1601","2020-01-29",79.760002
"1602","2020-01-30",86.300003
"1603","2020-01-31",90.779999
"1604","2020-02-03",93.019997
"1605","2020-02-04",91.529999
"1606","2020-02-05",91.349998
"1607","2020-02-06",94.510002
"1608","2020-02-07",94.449997
"1609","2020-02-10",94.599998
"1610","2020-02-11",93.68
"1611","2020-02-12",95.309998
"1612","2020-02-13",94.110001
"1613","2020-02-14",93.660004
"1614","2020-02-18",94.309998
"1615","2020-02-19",94.440002
"1616","2020-02-20",94.849998
"1617","2020-02-21",94.510002
"1618","2020-02-24",90.199997
"1619","2020-02-25",88.190002
"1620","2020-02-26",87.360001
"1621","2020-02-27",86.57
"1622","2020-02-28",85.93
"1623","2020-03-02",90.349998
"1624","2020-03-03",92.669998
"1625","2020-03-04",93.790001
"1626","2020-03-05",94.059998
"1627","2020-03-06",91.330002
"1628","2020-03-09",85.290001
"1629","2020-03-10",91.599998
"1630","2020-03-11",84.389999
"1631","2020-03-12",74.699997
"1632","2020-03-13",81.589996
"1633","2020-03-16",72.639999
"1634","2020-03-17",77.690002
"1635","2020-03-18",70.910004
"1636","2020-03-19",74.620003
"1637","2020-03-20",72
"1638","2020-03-23",70.82
"1639","2020-03-24",80.139999
"1640","2020-03-25",79.050003
"1641","2020-03-26",82.029999
"1642","2020-03-27",87.050003
"1643","2020-03-30",85.519997
"1644","2020-03-31",89.870003
"1645","2020-04-01",84.010002
"1646","2020-04-02",83.599998
"1647","2020-04-03",80.779999
"1648","2020-04-06",87.209999
"1649","2020-04-07",85.489998
"1650","2020-04-08",86.010002
"1651","2020-04-09",88.870003
"1652","2020-04-13",92.860001
"1653","2020-04-14",98.279999
"1654","2020-04-15",94.370003
"1655","2020-04-16",94.879997
"1656","2020-04-17",97.779999
"1657","2020-04-20",101.5
"1658","2020-04-21",95.660004
"1659","2020-04-22",94.68
"1660","2020-04-23",94.470001
"1661","2020-04-24",99.5
"1662","2020-04-27",99.550003
"1663","2020-04-28",94.360001
"1664","2020-04-29",92.919998
"1665","2020-04-30",90.529999
"1666","2020-05-01",88.720001
"1667","2020-05-04",97
"1668","2020-05-05",99.220001
"1669","2020-05-06",101.260002
"1670","2020-05-07",103
"1671","2020-05-08",101.790001
"1672","2020-05-11",105.099998
"1673","2020-05-12",100.709999
"1674","2020-05-13",99.709999
"1675","2020-05-14",98.010002
"1676","2020-05-15",102.110001
"1677","2020-05-18",104.599998
"1678","2020-05-19",99.760002
"1679","2020-05-20",102.730003
"1680","2020-05-21",99.089996
"1681","2020-05-22",98.589996
"1682","2020-05-26",98.419998
"1683","2020-05-27",99.510002
"1684","2020-05-28",99.019997
"1685","2020-05-29",98.830002
"1686","2020-06-01",97.260002
"1687","2020-06-02",96.889999
"1688","2020-06-03",93.389999
"1689","2020-06-04",92.089996
"1690","2020-06-05",91.540001
"1691","2020-06-08",94.879997
"1692","2020-06-09",94.440002
"1693","2020-06-10",95.309998
"1694","2020-06-11",90.940002
"1695","2020-06-12",95.360001
"1696","2020-06-15",95.110001
"1697","2020-06-16",95.540001
"1698","2020-06-17",97.860001
"1699","2020-06-18",99.370003
"1700","2020-06-19",101.379997
"1701","2020-06-22",104.800003
"1702","2020-06-23",108.550003
"1703","2020-06-24",102.540001
"1704","2020-06-25",101.93
"1705","2020-06-26",97.860001
"1706","2020-06-29",96.150002
"1707","2020-06-30",95.269997
"1708","2020-07-01",96.279999
"1709","2020-07-02",101.349998
"1710","2020-07-06",101.489998
"1711","2020-07-07",102.839996
"1712","2020-07-08",102.279999
"1713","2020-07-09",100.68
"1714","2020-07-10",99.989998
"1715","2020-07-13",96.040001
"1716","2020-07-14",98.379997
"1717","2020-07-15",99.199997
"1718","2020-07-16",97.790001
"1719","2020-07-17",99.43
"1720","2020-07-20",102.970001
"1721","2020-07-21",104.760002
"1722","2020-07-22",105.650002
"1723","2020-07-23",110.25
"1724","2020-07-24",106.150002
"1725","2020-07-27",106.18
"1726","2020-07-28",105.040001
"1727","2020-07-29",100.559998
"1728","2020-07-30",100.809998
"1729","2020-07-31",99.169998
"1730","2020-08-03",105.300003
"1731","2020-08-04",106.18
"1732","2020-08-05",106.550003
"1733","2020-08-06",106.459999
"1734","2020-08-07",99.120003
"1735","2020-08-10",95.620003
"1736","2020-08-11",92.879997
"1737","2020-08-12",92.199997
"1738","2020-08-13",92.849998
"1739","2020-08-14",91.5
"1740","2020-08-17",94.129997
"1741","2020-08-18",94.029999
"1742","2020-08-19",93.120003
"1743","2020-08-20",93.209999
"1744","2020-08-21",93.379997
"1745","2020-08-24",89.599998
"1746","2020-08-25",92.480003
"1747","2020-08-26",92.32
"1748","2020-08-27",94.709999
"1749","2020-08-28",95.699997
"1750","2020-08-31",97.470001
"1751","2020-09-01",93.300003
"1752","2020-09-02",93.290001
"1753","2020-09-03",89.559998
"1754","2020-09-04",90.339996
"1755","2020-09-08",89.379997
"1756","2020-09-09",91.440002
"1757","2020-09-10",89.129997
"1758","2020-09-11",90.389999
"1759","2020-09-14",99
"1760","2020-09-15",101.879997
"1761","2020-09-16",101.220001
"1762","2020-09-17",104.230003
"1763","2020-09-18",106.559998
"1764","2020-09-21",107.139999
"1765","2020-09-22",109.400002
"1766","2020-09-23",111.07
"1767","2020-09-24",105.029999
"1768","2020-09-25",108.139999
"1769","2020-09-28",108.989998
"1770","2020-09-29",113.110001
"1771","2020-09-30",112.529999
"1772","2020-10-01",114.529999
"1773","2020-10-02",106.480003
"1774","2020-10-05",110.110001
"1775","2020-10-06",109.449997
"1776","2020-10-07",112.82
"1777","2020-10-08",114.190002
"1778","2020-10-09",118.980003
"1779","2020-10-12",119.160004
"1780","2020-10-13",122.18
"1781","2020-10-14",117.790001
"1782","2020-10-15",116.739998
"1783","2020-10-16",116.809998
"1784","2020-10-19",115.209999
"1785","2020-10-20",112.07
"1786","2020-10-21",106.730003
"1787","2020-10-22",109.379997
"1788","2020-10-23",109.339996
"1789","2020-10-26",108.410004
"1790","2020-10-27",108.449997
"1791","2020-10-28",106.169998
"1792","2020-10-29",106.889999
"1793","2020-10-30",104.580002
"1794","2020-11-02",102.360001
"1795","2020-11-03",104
"1796","2020-11-04",110.879997
"1797","2020-11-05",109.489998
"1798","2020-11-06",113.440002
"1799","2020-11-09",114.32
"1800","2020-11-10",115
"1801","2020-11-11",119.769997
"1802","2020-11-12",118.360001
"1803","2020-11-13",114.029999
"1804","2020-11-16",115.629997
"1805","2020-11-17",113.849998
"1806","2020-11-18",109.260002
"1807","2020-11-19",110.919998
"1808","2020-11-20",113.540001
"1809","2020-11-23",113.559998
"1810","2020-11-24",114.089996
"1811","2020-11-25",113.75
"1812","2020-11-27",117.75
