"","date","GRAM"
"992","2017-06-29",3.19
"993","2017-06-30",3.26
"994","2017-07-03",3.25
"995","2017-07-05",3.26
"996","2017-07-06",3.29
"997","2017-07-07",3.11
"998","2017-07-10",3.16
"999","2017-07-11",3.15
"1000","2017-07-12",3.22
"1001","2017-07-13",3.15
"1002","2017-07-14",3.15
"1003","2017-07-17",3.14
"1004","2017-07-18",3.11
"1005","2017-07-19",3.15
"1006","2017-07-20",3.14
"1007","2017-07-21",3.13
"1008","2017-07-24",3.19
"1009","2017-07-25",3.17
"1010","2017-07-26",3.21
"1011","2017-07-27",3.2
"1012","2017-07-28",3.19
"1013","2017-07-31",3.19
"1014","2017-08-01",3.3
"1015","2017-08-02",3.32
"1016","2017-08-03",3.38
"1017","2017-08-04",3.38
"1018","2017-08-07",3.35
"1019","2017-08-08",3.26
"1020","2017-08-09",3.32
"1021","2017-08-10",3.15
"1022","2017-08-11",3.09
"1023","2017-08-14",2.99
"1024","2017-08-15",3.05
"1025","2017-08-16",3.17
"1026","2017-08-17",3.18
"1027","2017-08-18",3.24
"1028","2017-08-21",3.24
"1029","2017-08-22",3.23
"1030","2017-08-23",3.26
"1031","2017-08-24",3.28
"1032","2017-08-25",3.33
"1033","2017-08-28",3.33
"1034","2017-08-29",3.44
"1035","2017-08-30",3.46
"1036","2017-08-31",3.64
"1037","2017-09-01",3.85
"1038","2017-09-05",4.06
"1039","2017-09-06",4.35
"1040","2017-09-07",4.38
"1041","2017-09-08",4.15
"1042","2017-09-11",4.2
"1043","2017-09-12",4.23
"1044","2017-09-13",4.35
"1045","2017-09-14",4.33
"1046","2017-09-15",4.45
"1047","2017-09-18",4.64
"1048","2017-09-19",4.7
"1049","2017-09-20",4.61
"1050","2017-09-21",4.4
"1051","2017-09-22",4.49
"1052","2017-09-25",4.57
"1053","2017-09-26",4.78
"1054","2017-09-27",4.75
"1055","2017-09-28",4.73
"1056","2017-09-29",4.81
"1057","2017-10-02",4.92
"1058","2017-10-03",5
"1059","2017-10-04",5.1
"1060","2017-10-05",5.12
"1061","2017-10-06",4.91
"1062","2017-10-09",4.61
"1063","2017-10-10",4.56
"1064","2017-10-11",4.46
"1065","2017-10-12",4.51
"1066","2017-10-13",4.63
"1067","2017-10-16",4.61
"1068","2017-10-17",4.74
"1069","2017-10-18",4.6
"1070","2017-10-19",4.66
"1071","2017-10-20",4.47
"1072","2017-10-23",4.38
"1073","2017-10-24",4.3
"1074","2017-10-25",4.35
"1075","2017-10-26",4.42
"1076","2017-10-27",4.49
"1077","2017-10-30",4.48
"1078","2017-10-31",4.5
"1079","2017-11-01",4.52
"1080","2017-11-02",4.71
"1081","2017-11-03",5
"1082","2017-11-06",5.03
"1083","2017-11-07",4.76
"1084","2017-11-08",4.75
"1085","2017-11-09",4.68
"1086","2017-11-10",3.7
"1087","2017-11-13",3.55
"1088","2017-11-14",3.47
"1089","2017-11-15",3.39
"1090","2017-11-16",3.33
"1091","2017-11-17",3.14
"1092","2017-11-20",3.08
"1093","2017-11-21",3.09
"1094","2017-11-22",3.06
"1095","2017-11-24",2.98
"1096","2017-11-27",2.99
"1097","2017-11-28",3.16
"1098","2017-11-29",3.07
"1099","2017-11-30",3.04
"1100","2017-12-01",2.77
"1101","2017-12-04",2.58
"1102","2017-12-05",2.99
"1103","2017-12-06",2.84
"1104","2017-12-07",3.09
"1105","2017-12-08",3.24
"1106","2017-12-11",3.14
"1107","2017-12-12",3.07
"1108","2017-12-13",3.04
"1109","2017-12-14",2.88
"1110","2017-12-15",2.75
"1111","2017-12-18",2.92
"1112","2017-12-19",2.78
"1113","2017-12-20",2.74
"1114","2017-12-21",2.7
"1115","2017-12-22",2.83
"1116","2017-12-26",2.87
"1117","2017-12-27",2.83
"1118","2017-12-28",2.78
"1119","2017-12-29",2.85
"1120","2018-01-02",2.8
"1121","2018-01-03",2.87
"1122","2018-01-04",2.88
"1123","2018-01-05",2.92
"1124","2018-01-08",2.94
"1125","2018-01-09",2.97
"1126","2018-01-10",3.02
"1127","2018-01-11",3.01
"1128","2018-01-12",3.14
"1129","2018-01-16",3.16
"1130","2018-01-17",3.13
"1131","2018-01-18",3.01
"1132","2018-01-19",3.03
"1133","2018-01-22",2.96
"1134","2018-01-23",2.99
"1135","2018-01-24",2.97
"1136","2018-01-25",2.94
"1137","2018-01-26",2.73
"1138","2018-01-29",2.75
"1139","2018-01-30",2.74
"1140","2018-01-31",2.92
"1141","2018-02-01",3.11
"1142","2018-02-02",2.96
"1143","2018-02-05",2.87
"1144","2018-02-06",2.97
"1145","2018-02-07",2.99
"1146","2018-02-08",2.87
"1147","2018-02-09",2.91
"1148","2018-02-12",2.88
"1149","2018-02-13",2.81
"1150","2018-02-14",2.78
"1151","2018-02-15",2.78
"1152","2018-02-16",2.89
"1153","2018-02-20",2.88
"1154","2018-02-21",2.76
"1155","2018-02-22",2.66
"1156","2018-02-23",2.54
"1157","2018-02-26",2.53
"1158","2018-02-27",2.45
"1159","2018-02-28",2.45
"1160","2018-03-01",2.39
"1161","2018-03-02",2.29
"1162","2018-03-05",2.46
"1163","2018-03-06",2.45
"1164","2018-03-07",2.45
"1165","2018-03-08",2.45
"1166","2018-03-09",2.44
"1167","2018-03-12",2.51
"1168","2018-03-13",2.47
"1169","2018-03-14",2.49
"1170","2018-03-15",2.51
"1171","2018-03-16",2.48
"1172","2018-03-19",2.42
"1173","2018-03-20",2.35
"1174","2018-03-21",2.42
"1175","2018-03-22",2.34
"1176","2018-03-23",2.51
"1177","2018-03-26",2.68
"1178","2018-03-27",2.89
"1179","2018-03-28",3.03
"1180","2018-03-29",3.04
"1181","2018-04-02",2.95
"1182","2018-04-03",3
"1183","2018-04-04",3
"1184","2018-04-05",3
"1185","2018-04-06",3.1
"1186","2018-04-09",3.1
"1187","2018-04-10",3.18
"1188","2018-04-11",3.18
"1189","2018-04-12",3.27
"1190","2018-04-13",3.46
"1191","2018-04-16",3.7
"1192","2018-04-17",3.56
"1193","2018-04-18",3.48
"1194","2018-04-19",3.55
"1195","2018-04-20",3.53
"1196","2018-04-23",3.58
"1197","2018-04-24",3.54
"1198","2018-04-25",3.51
"1199","2018-04-26",3.48
"1200","2018-04-27",3.36
"1201","2018-04-30",3.33
"1202","2018-05-01",3.26
"1203","2018-05-02",3.54
"1204","2018-05-03",3.45
"1205","2018-05-04",3.33
"1206","2018-05-07",3.45
"1207","2018-05-08",3.31
"1208","2018-05-09",3.39
"1209","2018-05-10",3.44
"1210","2018-05-11",3.53
"1211","2018-05-14",3.54
"1212","2018-05-15",3.48
"1213","2018-05-16",3.47
"1214","2018-05-17",3.43
"1215","2018-05-18",3.43
"1216","2018-05-21",2.71
"1217","2018-05-22",2.92
"1218","2018-05-23",3.05
"1219","2018-05-24",3.15
"1220","2018-05-25",3.25
"1221","2018-05-29",3.2
"1222","2018-05-30",3.1
"1223","2018-05-31",3.11
"1224","2018-06-01",3.1
"1225","2018-06-04",3.19
"1226","2018-06-05",3.29
"1227","2018-06-06",3.08
"1228","2018-06-07",3.24
"1229","2018-06-08",3.24
"1230","2018-06-11",3.19
"1231","2018-06-12",3.24
"1232","2018-06-13",3.21
"1233","2018-06-14",3.25
"1234","2018-06-15",3.24
"1235","2018-06-18",3.18
"1236","2018-06-19",3.18
"1237","2018-06-20",3.1
"1238","2018-06-21",3.1
"1239","2018-06-22",3.15
"1240","2018-06-25",3.15
"1241","2018-06-26",3.19
"1242","2018-06-27",3.15
"1243","2018-06-28",3.15
"1244","2018-06-29",3.15
"1245","2018-07-02",3.12
"1246","2018-07-03",3.19
"1247","2018-07-05",3.38
"1248","2018-07-06",3.34
"1249","2018-07-09",3.49
"1250","2018-07-10",3.61
"1251","2018-07-11",3.6
"1252","2018-07-12",3.49
"1253","2018-07-13",3.7
"1254","2018-07-16",3.67
"1255","2018-07-17",3.7
"1256","2018-07-18",3.77
"1257","2018-07-19",3.82
"1258","2018-07-20",3.93
"1259","2018-07-23",3.93
"1260","2018-07-24",3.95
"1261","2018-07-25",3.84
"1262","2018-07-26",3.74
"1263","2018-07-27",3.74
"1264","2018-07-30",3.81
"1265","2018-07-31",3.78
"1266","2018-08-01",3.78
"1267","2018-08-02",3.76
"1268","2018-08-03",3.66
"1269","2018-08-06",3.69
"1270","2018-08-07",3.79
"1271","2018-08-08",3.79
"1272","2018-08-09",3.78
"1273","2018-08-10",3.79
"1274","2018-08-13",3.8
"1275","2018-08-14",3.78
"1276","2018-08-15",3.55
"1277","2018-08-16",3.56
"1278","2018-08-17",3.56
"1279","2018-08-20",3.54
"1280","2018-08-21",3.38
"1281","2018-08-22",3.33
"1282","2018-08-23",3.5
"1283","2018-08-24",3.43
"1284","2018-08-27",3.27
"1285","2018-08-28",3.33
"1286","2018-08-29",3.25
"1287","2018-08-30",3.4
"1288","2018-08-31",3.33
"1289","2018-09-04",3.17
"1290","2018-09-05",2.96
"1291","2018-09-06",2.74
"1292","2018-09-07",2.83
"1293","2018-09-10",2.65
"1294","2018-09-11",2.68
"1295","2018-09-12",2.56
"1296","2018-09-13",2.57
"1297","2018-09-14",2.71
"1298","2018-09-17",2.67
"1299","2018-09-18",2.76
"1300","2018-09-19",2.79
"1301","2018-09-20",2.76
"1302","2018-09-21",2.69
"1303","2018-09-24",2.65
"1304","2018-09-25",2.64
"1305","2018-09-26",2.75
"1306","2018-09-27",2.84
"1307","2018-09-28",2.7
"1308","2018-10-01",2.84
"1309","2018-10-02",3.05
"1310","2018-10-03",3.02
"1311","2018-10-04",2.93
"1312","2018-10-05",2.89
"1313","2018-10-08",2.7
"1314","2018-10-09",2.61
"1315","2018-10-10",2.67
"1316","2018-10-11",2.72
"1317","2018-10-12",2.93
"1318","2018-10-15",2.82
"1319","2018-10-16",2.89
"1320","2018-10-17",3
"1321","2018-10-18",2.87
"1322","2018-10-19",3.06
"1323","2018-10-22",3.04
"1324","2018-10-23",3.18
"1325","2018-10-24",3.22
"1326","2018-10-25",3.14
"1327","2018-10-26",3.21
"1328","2018-10-29",3.21
"1329","2018-10-30",3.2
"1330","2018-10-31",3.15
"1331","2018-11-01",3.11
"1332","2018-11-02",3.14
"1333","2018-11-05",3.23
"1334","2018-11-06",3.22
"1335","2018-11-07",3.21
"1336","2018-11-08",3.27
"1337","2018-11-09",3.15
"1338","2018-11-12",3.13
"1339","2018-11-13",3.07
"1340","2018-11-14",3.06
"1341","2018-11-15",3.09
"1342","2018-11-16",3.33
"1343","2018-11-19",3.2
"1344","2018-11-20",3.27
"1345","2018-11-21",3.19
"1346","2018-11-23",3.16
"1347","2018-11-26",3.15
"1348","2018-11-27",3.3
"1349","2018-11-28",3.29
"1350","2018-11-29",3.3
"1351","2018-11-30",3.29
"1352","2018-12-03",3.15
"1353","2018-12-04",3.42
"1354","2018-12-06",3.17
"1355","2018-12-07",3.12
"1356","2018-12-10",3.14
"1357","2018-12-11",3.01
"1358","2018-12-12",3.18
"1359","2018-12-13",3.13
"1360","2018-12-14",3.07
"1361","2018-12-17",2.95
"1362","2018-12-18",2.97
"1363","2018-12-19",2.99
"1364","2018-12-20",3.11
"1365","2018-12-21",3
"1366","2018-12-24",3.05
"1367","2018-12-26",2.98
"1368","2018-12-27",3.04
"1369","2018-12-28",3.04
"1370","2018-12-31",3.11
"1371","2019-01-02",2.96
"1372","2019-01-03",2.91
"1373","2019-01-04",2.75
"1374","2019-01-07",2.82
"1375","2019-01-08",2.9
"1376","2019-01-09",2.93
"1377","2019-01-10",3
"1378","2019-01-11",3.03
"1379","2019-01-14",3.07
"1380","2019-01-15",3.1
"1381","2019-01-16",3.2
"1382","2019-01-17",3.19
"1383","2019-01-18",3.15
"1384","2019-01-22",3.1
"1385","2019-01-23",3.02
"1386","2019-01-24",3.07
"1387","2019-01-25",3.07
"1388","2019-01-28",3.05
"1389","2019-01-29",3.05
"1390","2019-01-30",3.05
"1391","2019-01-31",3.19
"1392","2019-02-01",3.01
"1393","2019-02-04",3.07
"1394","2019-02-05",3.05
"1395","2019-02-06",2.98
"1396","2019-02-07",2.94
"1397","2019-02-08",2.92
"1398","2019-02-11",2.89
"1399","2019-02-12",2.82
"1400","2019-02-13",2.99
"1401","2019-02-14",2.85
"1402","2019-02-15",2.93
"1403","2019-02-19",2.8
"1404","2019-02-20",2.8
"1405","2019-02-21",2.79
"1406","2019-02-22",2.9
"1407","2019-02-25",2.95
"1408","2019-02-26",2.8
"1409","2019-02-27",2.85
"1410","2019-02-28",2.83
"1411","2019-03-01",2.89
"1412","2019-03-04",2.96
"1413","2019-03-05",2.94
"1414","2019-03-06",2.99
"1415","2019-03-07",3.09
"1416","2019-03-08",3.01
"1417","2019-03-11",2.97
"1418","2019-03-12",3.09
"1419","2019-03-13",3.07
"1420","2019-03-14",3.04
"1421","2019-03-15",3.07
"1422","2019-03-18",3.06
"1423","2019-03-19",3.17
"1424","2019-03-20",3.15
"1425","2019-03-21",3.14
"1426","2019-03-22",3.05
"1427","2019-03-25",3
"1428","2019-03-26",2.94
"1429","2019-03-27",3.14
"1430","2019-03-28",3.11
"1431","2019-03-29",3.5
"1432","2019-04-01",3.62
"1433","2019-04-02",3.57
"1434","2019-04-03",3.53
"1435","2019-04-04",3.6
"1436","2019-04-05",3.67
"1437","2019-04-08",3.77
"1438","2019-04-09",3.7
"1439","2019-04-10",3.65
"1440","2019-04-11",3.6
"1441","2019-04-12",3.59
"1442","2019-04-15",3.53
"1443","2019-04-16",3.51
"1444","2019-04-17",3.54
"1445","2019-04-18",3.69
"1446","2019-04-22",3.8
"1447","2019-04-23",3.66
"1448","2019-04-24",3.4
"1449","2019-04-25",3.51
"1450","2019-04-26",3.5
"1451","2019-04-29",3.55
"1452","2019-04-30",3.6
"1453","2019-05-01",3.52
"1454","2019-05-02",3.61
"1455","2019-05-03",3.62
"1456","2019-05-06",3.6
"1457","2019-05-07",3.63
"1458","2019-05-08",3.54
"1459","2019-05-09",3.55
"1460","2019-05-10",3.52
"1461","2019-05-13",3.36
"1462","2019-05-14",3.42
"1463","2019-05-15",3.3
"1464","2019-05-16",3.28
"1465","2019-05-17",3.15
"1466","2019-05-20",3.25
"1467","2019-05-21",3.13
"1468","2019-05-22",3.06
"1469","2019-05-23",3.05
"1470","2019-05-24",3.1
"1471","2019-05-28",3.05
"1472","2019-05-29",2.99
"1473","2019-05-30",3.05
"1474","2019-05-31",3.26
"1475","2019-06-03",3.2
"1476","2019-06-04",3.3
"1477","2019-06-05",3.35
"1478","2019-06-06",3.31
"1479","2019-06-07",3.33
"1480","2019-06-10",3.39
"1481","2019-06-11",3.39
"1482","2019-06-12",3.39
"1483","2019-06-13",3.4
"1484","2019-06-14",3.35
"1485","2019-06-17",3.33
"1486","2019-06-18",3.34
"1487","2019-06-19",3.25
"1488","2019-06-20",3.28
"1489","2019-06-21",3.25
"1490","2019-06-24",3.2
"1491","2019-06-25",3.26
"1492","2019-06-26",3.28
"1493","2019-06-27",3.25
"1494","2019-06-28",3.15
"1495","2019-07-01",2.95
"1496","2019-07-02",3.03
"1497","2019-07-03",3.1
"1498","2019-07-05",3.17
"1499","2019-07-08",3.09
"1500","2019-07-09",3.05
"1501","2019-07-10",3.05
"1502","2019-07-11",3.06
"1503","2019-07-12",3.07
"1504","2019-07-15",3
"1505","2019-07-16",2.91
"1506","2019-07-17",2.95
"1507","2019-07-18",2.99
"1508","2019-07-19",2.92
"1509","2019-07-22",2.86
"1510","2019-07-23",2.91
"1511","2019-07-24",3
"1512","2019-07-25",2.89
"1513","2019-07-26",2.94
"1514","2019-07-29",2.96
"1515","2019-07-30",2.93
"1516","2019-07-31",2.93
"1517","2019-08-01",2.92
"1518","2019-08-02",2.86
"1519","2019-08-05",2.87
"1520","2019-08-06",2.8
"1521","2019-08-07",2.8
"1522","2019-08-08",2.73
"1523","2019-08-09",2.65
"1524","2019-08-12",2.64
"1525","2019-08-13",2.61
"1526","2019-08-14",2.38
"1527","2019-08-15",2.59
"1528","2019-08-16",2.65
"1529","2019-08-19",2.61
"1530","2019-08-20",2.62
"1531","2019-08-21",2.61
"1532","2019-08-22",2.57
"1533","2019-08-23",2.41
"1534","2019-08-26",2.49
"1535","2019-08-27",2.49
"1536","2019-08-28",2.44
"1537","2019-08-29",2.46
"1538","2019-08-30",2.59
"1539","2019-09-03",2.51
"1540","2019-09-04",2.47
"1541","2019-09-05",2.5
"1542","2019-09-06",2.55
"1543","2019-09-09",2.55
"1544","2019-09-10",2.53
"1545","2019-09-11",2.59
"1546","2019-09-12",2.53
"1547","2019-09-13",2.5
"1548","2019-09-16",2.5
"1549","2019-09-17",2.49
"1550","2019-09-18",2.45
"1551","2019-09-19",2.5
"1552","2019-09-20",2.5
"1553","2019-09-23",2.47
"1554","2019-09-24",2.46
"1555","2019-09-25",2.4
"1556","2019-09-26",2.42
"1557","2019-09-27",2.4
"1558","2019-09-30",2.4
"1559","2019-10-01",2.25
"1560","2019-10-02",2.2
"1561","2019-10-03",2.25
"1562","2019-10-04",2.27
"1563","2019-10-07",2.4
"1564","2019-10-08",2.39
"1565","2019-10-09",2.34
"1566","2019-10-10",2.32
"1567","2019-10-11",2.36
"1568","2019-10-14",2.3
"1569","2019-10-15",2.34
"1570","2019-10-16",2.3
"1571","2019-10-17",2.29
"1572","2019-10-18",2.31
"1573","2019-10-21",2.35
"1574","2019-10-22",2.46
"1575","2019-10-23",2.5
"1576","2019-10-24",2.42
"1577","2019-10-25",2.4
"1578","2019-10-28",2.49
"1579","2019-10-29",2.54
"1580","2019-10-30",2.52
"1581","2019-10-31",2.46
"1582","2019-11-01",2.47
"1583","2019-11-04",2.4
"1584","2019-11-05",2.31
"1585","2019-11-06",2.26
"1586","2019-11-07",2.15
"1587","2019-11-08",2.15
"1588","2019-11-11",1.97
"1589","2019-11-12",2.05
"1590","2019-11-13",2.05
"1591","2019-11-14",2.09
"1592","2019-11-15",2.05
"1593","2019-11-18",1.98
"1594","2019-11-19",1.93
"1595","2019-11-20",1.98
"1596","2019-11-21",1.92
"1597","2019-11-22",1.9
"1598","2019-11-25",1.88
"1599","2019-11-26",1.9
"1600","2019-11-27",1.86
"1601","2019-11-29",2.12
"1602","2019-12-02",2.11
"1603","2019-12-03",2.14
"1604","2019-12-04",2.15
"1605","2019-12-05",2.15
"1606","2019-12-06",2.18
"1607","2019-12-09",2.22
"1608","2019-12-10",2.2
"1609","2019-12-11",2.14
"1610","2019-12-12",2.14
"1611","2019-12-13",2.17
"1612","2019-12-16",2.2
"1613","2019-12-17",2.21
"1614","2019-12-18",2.32
"1615","2019-12-19",2.36
"1616","2019-12-20",2.34
"1617","2019-12-23",2.35
"1618","2019-12-24",2.38
"1619","2019-12-26",2.56
"1620","2019-12-27",2.5
"1621","2019-12-30",2.5
"1622","2019-12-31",2.47
"1623","2020-01-02",2.51
"1624","2020-01-03",2.53
"1625","2020-01-06",2.49
"1626","2020-01-07",2.49
"1627","2020-01-08",2.52
"1628","2020-01-09",2.49
"1629","2020-01-10",2.51
"1630","2020-01-13",2.48
"1631","2020-01-14",2.47
"1632","2020-01-15",2.5
"1633","2020-01-16",2.49
"1634","2020-01-17",2.49
"1635","2020-01-21",2.45
"1636","2020-01-22",2.38
"1637","2020-01-23",2.33
"1638","2020-01-24",2.32
"1639","2020-01-27",2.26
"1640","2020-01-28",2.2
"1641","2020-01-29",2.2
"1642","2020-01-30",2.19
"1643","2020-01-31",2.2
"1644","2020-02-03",2.45
"1645","2020-02-04",2.85
"1646","2020-02-05",2.85
"1647","2020-02-06",2.65
"1648","2020-02-07",2.6
"1649","2020-02-10",2.48
"1650","2020-02-11",2.46
"1651","2020-02-12",2.55
"1652","2020-02-13",2.71
"1653","2020-02-14",2.63
"1654","2020-02-18",2.58
"1655","2020-02-19",2.58
"1656","2020-02-20",2.6
"1657","2020-02-21",2.67
"1658","2020-02-24",2.71
"1659","2020-02-25",2.56
"1660","2020-02-26",2.54
"1661","2020-02-27",2.41
"1662","2020-02-28",2.42
"1663","2020-03-02",2.45
"1664","2020-03-03",2.46
"1665","2020-03-04",2.48
"1666","2020-03-05",2.45
"1667","2020-03-06",2.4
"1668","2020-03-09",2.2
"1669","2020-03-10",2.35
"1670","2020-03-11",2.23
"1671","2020-03-12",2.01
"1672","2020-03-13",2.09
"1673","2020-03-16",1.69
"1674","2020-03-17",1.87
"1675","2020-03-18",1.6
"1676","2020-03-19",1.46
"1677","2020-03-20",1.5
"1678","2020-03-23",1.48
"1679","2020-03-24",1.51
"1680","2020-03-25",1.53
"1681","2020-03-26",1.7
"1682","2020-03-27",1.57
"1683","2020-03-30",1.57
"1684","2020-03-31",1.54
"1685","2020-04-01",1.45
"1686","2020-04-02",1.45
"1687","2020-04-03",1.38
"1688","2020-04-06",1.41
"1689","2020-04-07",1.44
"1690","2020-04-08",1.44
"1691","2020-04-09",1.48
"1692","2020-04-13",1.55
"1693","2020-04-14",1.67
"1694","2020-04-15",1.89
"1695","2020-04-16",1.91
"1696","2020-04-17",1.86
"1697","2020-04-20",1.79
"1698","2020-04-21",1.77
"1699","2020-04-22",1.75
"1700","2020-04-23",1.74
"1701","2020-04-24",1.75
"1702","2020-04-27",1.71
"1703","2020-04-28",1.7
"1704","2020-04-29",1.78
"1705","2020-04-30",1.8
"1706","2020-05-01",1.64
"1707","2020-05-04",1.79
"1708","2020-05-05",1.81
"1709","2020-05-06",1.8
"1710","2020-05-07",1.8
"1711","2020-05-08",1.88
"1712","2020-05-11",1.85
"1713","2020-05-12",1.87
"1714","2020-05-13",1.85
"1715","2020-05-14",1.88
"1716","2020-05-15",1.92
"1717","2020-05-18",1.98
"1718","2020-05-19",1.95
"1719","2020-05-20",1.95
"1720","2020-05-21",1.95
"1721","2020-05-22",1.94
"1722","2020-05-26",2
"1723","2020-05-27",2
"1724","2020-05-28",1.97
"1725","2020-05-29",2.15
"1726","2020-06-01",2.1
"1727","2020-06-02",2.23
"1728","2020-06-03",2.26
"1729","2020-06-04",2.35
"1730","2020-06-05",2.35
"1731","2020-06-08",2.24
"1732","2020-06-09",2.27
"1733","2020-06-10",2.18
"1734","2020-06-11",2.09
"1735","2020-06-12",2.26
"1736","2020-06-15",2.25
"1737","2020-06-16",2.25
"1738","2020-06-17",2.28
"1739","2020-06-18",2.25
"1740","2020-06-19",2.25
"1741","2020-06-22",2.21
"1742","2020-06-23",2.22
"1743","2020-06-24",2.19
"1744","2020-06-25",2.21
"1745","2020-06-26",2.27
"1746","2020-06-29",2.25
"1747","2020-06-30",2.19
"1748","2020-07-01",2.25
"1749","2020-07-02",2.25
"1750","2020-07-06",2.19
"1751","2020-07-07",2.22
"1752","2020-07-08",2.25
"1753","2020-07-09",2.2
"1754","2020-07-10",2.22
"1755","2020-07-13",2.18
"1756","2020-07-14",2.2
"1757","2020-07-15",2.22
"1758","2020-07-16",2.23
"1759","2020-07-17",2.24
"1760","2020-07-20",2.2
"1761","2020-07-21",2.22
"1762","2020-07-22",2.17
"1763","2020-07-23",2.18
"1764","2020-07-24",2.19
"1765","2020-07-27",2.18
"1766","2020-07-28",2.3
"1767","2020-07-29",2.24
"1768","2020-07-30",2.34
"1769","2020-07-31",2.34
"1770","2020-08-03",2.33
"1771","2020-08-04",2.36
"1772","2020-08-05",2.35
"1773","2020-08-06",2.41
"1774","2020-08-07",2.33
"1775","2020-08-10",2.37
"1776","2020-08-11",2.24
"1777","2020-08-12",2.25
"1778","2020-08-13",2.39
"1779","2020-08-14",2.38
"1780","2020-08-17",2.33
"1781","2020-08-18",2.24
"1782","2020-08-19",2.24
"1783","2020-08-20",2.18
"1784","2020-08-21",2.19
"1785","2020-08-24",2.18
"1786","2020-08-25",2.18
"1787","2020-08-26",2.25
"1788","2020-08-27",2.25
"1789","2020-08-28",2.46
"1790","2020-08-31",2.48
"1791","2020-09-01",2.45
"1792","2020-09-02",2.44
"1793","2020-09-03",2.32
"1794","2020-09-04",2.35
"1795","2020-09-08",2.34
"1796","2020-09-09",2.31
"1797","2020-09-10",2.3
"1798","2020-09-11",2.17
"1799","2020-09-14",2.29
"1800","2020-09-15",2.33
"1801","2020-09-16",2.3
"1802","2020-09-17",2.39
"1803","2020-09-18",2.25
"1804","2020-09-21",2.26
"1805","2020-09-22",2.3
"1806","2020-09-23",2.2
"1807","2020-09-24",2.23
"1808","2020-09-25",2.28
"1809","2020-09-28",2.34
"1810","2020-09-29",2.34
"1811","2020-09-30",2.27
"1812","2020-10-01",2.28
"1813","2020-10-02",2.32
"1814","2020-10-05",2.2
"1815","2020-10-06",2.34
"1816","2020-10-07",2.27
"1817","2020-10-08",2.31
"1818","2020-10-09",2.25
"1819","2020-10-12",2.26
"1820","2020-10-13",2.14
"1821","2020-10-14",2.09
"1822","2020-10-15",2.05
"1823","2020-10-16",1.96
"1824","2020-10-19",1.84
"1825","2020-10-20",1.9
"1826","2020-10-21",1.93
"1827","2020-10-22",1.85
"1828","2020-10-23",1.87
"1829","2020-10-26",1.87
"1830","2020-10-27",1.8
"1831","2020-10-28",1.77
"1832","2020-10-29",1.78
"1833","2020-10-30",1.8
"1834","2020-11-02",1.88
"1835","2020-11-03",1.84
"1836","2020-11-04",1.84
"1837","2020-11-05",1.89
"1838","2020-11-06",2.09
"1839","2020-11-09",2.15
"1840","2020-11-10",2.04
"1841","2020-11-11",1.99
"1842","2020-11-12",2.0354
"1843","2020-11-13",2.15
"1844","2020-11-16",1.86
"1845","2020-11-17",2.01
"1846","2020-11-18",2
"1847","2020-11-19",1.98
"1848","2020-11-20",2.17
"1849","2020-11-23",2.16
"1850","2020-11-24",2.2048
"1851","2020-11-25",2.17
"1852","2020-11-27",2.27
