"","date","SSP"
"261","2008-01-15",111.401955
"262","2008-01-16",110.603371
"263","2008-01-17",107.435669
"264","2008-01-18",105.465836
"265","2008-01-22",103.575867
"266","2008-01-23",104.028397
"267","2008-01-24",105.625557
"268","2008-01-25",104.108253
"269","2008-01-28",106.690331
"270","2008-01-29",108.393967
"271","2008-01-30",109.139305
"272","2008-01-31",108.393967
"273","2008-02-01",110.709846
"274","2008-02-04",111.401955
"275","2008-02-05",110.470276
"276","2008-02-06",111.135757
"277","2008-02-07",111.561668
"278","2008-02-08",112.014198
"279","2008-02-11",112.067436
"280","2008-02-12",112.040817
"281","2008-02-13",113.478264
"282","2008-02-14",112.626442
"283","2008-02-15",113.691216
"284","2008-02-19",113.611359
"285","2008-02-20",115.155281
"286","2008-02-21",113.451645
"287","2008-02-22",113.052353
"288","2008-02-25",114.409935
"289","2008-02-26",116.166817
"290","2008-02-27",115.394852
"291","2008-02-28",114.463173
"292","2008-02-29",111.188995
"293","2008-03-03",112.546585
"294","2008-03-04",112.919258
"295","2008-03-05",114.463173
"296","2008-03-06",111.348717
"297","2008-03-07",110.523514
"298","2008-03-10",108.819878
"299","2008-03-11",109.778175
"300","2008-03-12",111.907722
"301","2008-03-13",111.428574
"302","2008-03-14",111.109138
"303","2008-03-17",109.937889
"304","2008-03-18",114.250221
"305","2008-03-19",112.919258
"306","2008-03-20",112.067436
"307","2008-03-24",113.904167
"308","2008-03-25",114.463173
"309","2008-03-26",112.280388
"310","2008-03-27",111.614906
"311","2008-03-28",109.751556
"312","2008-03-31",111.827858
"313","2008-04-01",113.13221
"314","2008-04-02",114.03727
"315","2008-04-03",114.196983
"316","2008-04-04",114.196983
"317","2008-04-07",114.090508
"318","2008-04-08",112.812775
"319","2008-04-09",111.322098
"320","2008-04-10",111.987579
"321","2008-04-11",110.257317
"322","2008-04-14",110.230698
"323","2008-04-15",109.671692
"324","2008-04-16",112.919258
"325","2008-04-17",113.930786
"326","2008-04-18",117.23159
"327","2008-04-21",117.284828
"328","2008-04-22",115.261757
"329","2008-04-23",116.566101
"330","2008-04-24",118.535934
"331","2008-04-25",118.322983
"332","2008-04-28",118.669029
"333","2008-04-29",120
"334","2008-04-30",119.54747
"335","2008-05-01",123.141083
"336","2008-05-02",122.102928
"337","2008-05-05",120.984917
"338","2008-05-06",123.007988
"339","2008-05-07",121.943214
"340","2008-05-08",124.498672
"341","2008-05-09",123.407272
"342","2008-05-12",125.776398
"343","2008-05-13",126.042587
"344","2008-05-14",125.669922
"345","2008-05-15",126.894409
"346","2008-05-16",126.228928
"347","2008-05-19",126.282166
"348","2008-05-20",125.137535
"349","2008-05-21",124.578529
"350","2008-05-22",128.305237
"351","2008-05-23",129.157059
"352","2008-05-27",129.582962
"353","2008-05-28",126.974266
"354","2008-05-29",125.377106
"355","2008-05-30",125.377106
"356","2008-06-02",125.244011
"357","2008-06-03",124.631767
"358","2008-06-04",123.274178
"359","2008-06-05",123.859802
"360","2008-06-06",122.981369
"361","2008-06-09",123.886421
"362","2008-06-10",125.057678
"363","2008-06-11",122.102928
"364","2008-06-12",122.741791
"365","2008-06-13",123.753326
"366","2008-06-16",123.646851
"367","2008-06-17",123.141083
"368","2008-06-18",120.186333
"369","2008-06-19",119.068321
"370","2008-06-20",117.763977
"371","2008-06-23",117.790596
"372","2008-06-24",116.433006
"373","2008-06-25",116.672585
"374","2008-06-26",113.904167
"375","2008-06-27",111.535049
"376","2008-06-30",110.576752
"377","2008-07-01",8.012423
"378","2008-07-02",7.879326
"379","2008-07-03",7.799468
"380","2008-07-07",8.198758
"381","2008-07-08",8.837622
"382","2008-07-09",8.651286
"383","2008-07-10",8.544809
"384","2008-07-11",8.544809
"385","2008-07-14",9.023957
"386","2008-07-15",8.518189
"387","2008-07-16",8.26087
"388","2008-07-17",7.728483
"389","2008-07-18",7.808341
"390","2008-07-21",7.622005
"391","2008-07-22",7.852706
"392","2008-07-23",8.163265
"393","2008-07-24",7.551021
"394","2008-07-25",6.619343
"395","2008-07-28",6.512866
"396","2008-07-29",6.21118
"397","2008-07-30",6.184561
"398","2008-07-31",6.140195
"399","2008-08-01",5.847383
"400","2008-08-04",5.820763
"401","2008-08-05",6.086957
"402","2008-08-06",5.944987
"403","2008-08-07",5.882875
"404","2008-08-08",6.104703
"405","2008-08-11",6.113576
"406","2008-08-12",6.2378
"407","2008-08-13",6.202307
"408","2008-08-14",6.379769
"409","2008-08-15",6.433008
"410","2008-08-18",6.317657
"411","2008-08-19",6.273292
"412","2008-08-20",6.184561
"413","2008-08-21",6.228926
"414","2008-08-22",6.335404
"415","2008-08-25",6.441881
"416","2008-08-26",6.335404
"417","2008-08-27",6.406389
"418","2008-08-28",6.574978
"419","2008-08-29",6.450754
"420","2008-09-02",6.069211
"421","2008-09-03",6.007099
"422","2008-09-04",6.113576
"423","2008-09-05",6.113576
"424","2008-09-08",6.415262
"425","2008-09-09",6.530612
"426","2008-09-10",6.415262
"427","2008-09-11",6.619343
"428","2008-09-12",6.424135
"429","2008-09-15",6.220053
"430","2008-09-16",6.2378
"431","2008-09-17",6.335404
"432","2008-09-18",6.424135
"433","2008-09-19",6.459627
"434","2008-09-22",6.539485
"435","2008-09-23",6.255546
"436","2008-09-24",6.2378
"437","2008-09-25",6.75244
"438","2008-09-26",6.63709
"439","2008-09-29",6.61047
"440","2008-09-30",6.273292
"441","2008-10-01",6.291038
"442","2008-10-02",6.415262
"443","2008-10-03",6.140195
"444","2008-10-06",6.078084
"445","2008-10-07",5.403727
"446","2008-10-08",5.093168
"447","2008-10-09",4.338953
"448","2008-10-10",4.285714
"449","2008-10-13",4.356699
"450","2008-10-14",4.365572
"451","2008-10-15",4.392192
"452","2008-10-16",4.170364
"453","2008-10-17",4.312334
"454","2008-10-20",4.454303
"455","2008-10-21",4.303461
"456","2008-10-22",4.205856
"457","2008-10-23",4.090506
"458","2008-10-24",3.859805
"459","2008-10-27",3.850932
"460","2008-10-28",4.170364
"461","2008-10-29",4.037267
"462","2008-10-30",3.984028
"463","2008-10-31",4.125998
"464","2008-11-03",4.081633
"465","2008-11-04",3.939663
"466","2008-11-05",4.232476
"467","2008-11-06",3.664596
"468","2008-11-07",3.380657
"469","2008-11-10",3.194321
"470","2008-11-11",3.034605
"471","2008-11-12",2.937001
"472","2008-11-13",2.821651
"473","2008-11-14",2.874889
"474","2008-11-17",2.732919
"475","2008-11-18",2.99024
"476","2008-11-19",2.821651
"477","2008-11-20",2.626442
"478","2008-11-21",2.386868
"479","2008-11-24",2.688554
"480","2008-11-25",2.56433
"481","2008-11-26",2.555457
"482","2008-11-28",2.599823
"483","2008-12-01",2.156167
"484","2008-12-02",1.934339
"485","2008-12-03",2.067436
"486","2008-12-04",2.058563
"487","2008-12-05",1.952085
"488","2008-12-08",2.058563
"489","2008-12-09",2.102928
"490","2008-12-10",1.854481
"491","2008-12-11",1.8811
"492","2008-12-12",1.632653
"493","2008-12-15",1.490683
"494","2008-12-16",1.543922
"495","2008-12-17",1.579414
"496","2008-12-18",1.464064
"497","2008-12-19",2.014197
"498","2008-12-22",1.668146
"499","2008-12-23",1.606034
"500","2008-12-24",1.703638
"501","2008-12-26",1.721384
"502","2008-12-29",1.535049
"503","2008-12-30",1.801242
"504","2008-12-31",1.960958
"505","2009-01-02",2.076309
"506","2009-01-05",1.863354
"507","2009-01-06",2.02307
"508","2009-01-07",1.925466
"509","2009-01-08",1.889973
"510","2009-01-09",1.810115
"511","2009-01-12",1.677019
"512","2009-01-13",1.756877
"513","2009-01-14",1.774623
"514","2009-01-15",1.76575
"515","2009-01-16",1.783496
"516","2009-01-20",1.783496
"517","2009-01-21",1.76575
"518","2009-01-22",1.588287
"519","2009-01-23",1.543922
"520","2009-01-26",1.756877
"521","2009-01-27",1.597161
"522","2009-01-28",1.597161
"523","2009-01-29",1.570541
"524","2009-01-30",1.428571
"525","2009-02-02",1.384206
"526","2009-02-03",1.526176
"527","2009-02-04",1.393079
"528","2009-02-05",1.322094
"529","2009-02-06",1.437445
"530","2009-02-09",1.543922
"531","2009-02-10",1.517303
"532","2009-02-11",1.410825
"533","2009-02-12",1.48181
"534","2009-02-13",1.393079
"535","2009-02-17",1.393079
"536","2009-02-18",1.330967
"537","2009-02-19",1.251109
"538","2009-02-20",1.242236
"539","2009-02-23",1.180124
"540","2009-02-24",1.047027
"541","2009-02-25",1.047027
"542","2009-02-26",0.976043
"543","2009-02-27",1.011535
"544","2009-03-02",0.878438
"545","2009-03-03",0.913931
"546","2009-03-04",0.8252
"547","2009-03-05",0.763088
"548","2009-03-06",0.700976
"549","2009-03-09",0.638864
"550","2009-03-10",0.754215
"551","2009-03-11",0.736468
"552","2009-03-12",1.064774
"553","2009-03-13",1.206744
"554","2009-03-16",1.268855
"555","2009-03-17",1.330967
"556","2009-03-18",1.712511
"557","2009-03-19",1.393079
"558","2009-03-20",1.499556
"559","2009-03-23",1.614907
"560","2009-03-24",1.561668
"561","2009-03-25",1.428571
"562","2009-03-26",1.499556
"563","2009-03-27",1.48181
"564","2009-03-30",1.055901
"565","2009-03-31",1.19787
"566","2009-04-01",1.517303
"567","2009-04-02",1.659272
"568","2009-04-03",1.552795
"569","2009-04-06",1.561668
"570","2009-04-07",1.641526
"571","2009-04-08",1.419698
"572","2009-04-09",1.854481
"573","2009-04-13",1.641526
"574","2009-04-14",1.677019
"575","2009-04-15",1.703638
"576","2009-04-16",1.756877
"577","2009-04-17",1.712511
"578","2009-04-20",1.446318
"579","2009-04-21",1.570541
"580","2009-04-22",1.677019
"581","2009-04-23",1.543922
"582","2009-04-24",1.517303
"583","2009-04-27",1.446318
"584","2009-04-28",1.419698
"585","2009-04-29",1.810115
"586","2009-04-30",1.748004
"587","2009-05-01",1.8811
"588","2009-05-04",1.677019
"589","2009-05-05",1.552795
"590","2009-05-06",1.606034
"591","2009-05-07",1.499556
"592","2009-05-08",1.685892
"593","2009-05-11",1.73913
"594","2009-05-12",1.685892
"595","2009-05-13",1.472937
"596","2009-05-14",1.614907
"597","2009-05-15",1.490683
"598","2009-05-18",1.659272
"599","2009-05-19",1.668146
"600","2009-05-20",1.650399
"601","2009-05-21",1.570541
"602","2009-05-22",1.579414
"603","2009-05-26",1.801242
"604","2009-05-27",2.058563
"605","2009-05-28",2.120674
"606","2009-05-29",1.730257
"607","2009-06-01",1.969831
"608","2009-06-02",1.774623
"609","2009-06-03",1.810115
"610","2009-06-04",1.854481
"611","2009-06-05",1.987578
"612","2009-06-08",2.102928
"613","2009-06-09",2.031943
"614","2009-06-10",1.978705
"615","2009-06-11",1.978705
"616","2009-06-12",1.854481
"617","2009-06-15",1.863354
"618","2009-06-16",1.677019
"619","2009-06-17",1.730257
"620","2009-06-18",1.721384
"621","2009-06-19",1.721384
"622","2009-06-22",1.76575
"623","2009-06-23",1.535049
"624","2009-06-24",1.579414
"625","2009-06-25",1.925466
"626","2009-06-26",2.218279
"627","2009-06-29",1.943212
"628","2009-06-30",1.854481
"629","2009-07-01",1.889973
"630","2009-07-02",1.668146
"631","2009-07-06",1.863354
"632","2009-07-07",1.818988
"633","2009-07-08",1.854481
"634","2009-07-09",1.872227
"635","2009-07-10",1.801242
"636","2009-07-13",2.014197
"637","2009-07-14",2.058563
"638","2009-07-15",2.191659
"639","2009-07-16",2.16504
"640","2009-07-17",2.262644
"641","2009-07-20",2.156167
"642","2009-07-21",2.182786
"643","2009-07-22",2.280391
"644","2009-07-23",2.502218
"645","2009-07-24",3.070098
"646","2009-07-27",3.291925
"647","2009-07-28",3.336291
"648","2009-07-29",3.283052
"649","2009-07-30",3.5315
"650","2009-07-31",3.566992
"651","2009-08-03",4.152617
"652","2009-08-04",4.125998
"653","2009-08-05",4.037267
"654","2009-08-06",3.984028
"655","2009-08-07",4.84472
"656","2009-08-10",6.885537
"657","2009-08-11",5.137533
"658","2009-08-12",5.350488
"659","2009-08-13",5.661047
"660","2009-08-14",5.81189
"661","2009-08-17",6.069211
"662","2009-08-18",6.069211
"663","2009-08-19",6.086957
"664","2009-08-20",6.344277
"665","2009-08-21",6.335404
"666","2009-08-24",6.468501
"667","2009-08-25",6.770186
"668","2009-08-26",6.63709
"669","2009-08-27",6.708075
"670","2009-08-28",6.433008
"671","2009-08-31",6.175688
"672","2009-09-01",5.989352
"673","2009-09-02",5.95386
"674","2009-09-03",6.007099
"675","2009-09-04",6.228926
"676","2009-09-08",6.308784
"677","2009-09-09",6.441881
"678","2009-09-10",6.779059
"679","2009-09-11",6.770186
"680","2009-09-14",6.708075
"681","2009-09-15",7.054126
"682","2009-09-16",7.83496
"683","2009-09-17",7.32032
"684","2009-09-18",7.071872
"685","2009-09-21",6.823425
"686","2009-09-22",6.867791
"687","2009-09-23",6.49512
"688","2009-09-24",6.202307
"689","2009-09-25",6.095829
"690","2009-09-28",6.388642
"691","2009-09-29",7.027507
"692","2009-09-30",6.654836
"693","2009-10-01",6.140195
"694","2009-10-02",5.865129
"695","2009-10-05",6.477374
"696","2009-10-06",6.539485
"697","2009-10-07",6.557231
"698","2009-10-08",6.539485
"699","2009-10-09",6.787932
"700","2009-10-12",6.921029
"701","2009-10-13",6.814552
"702","2009-10-14",7.213842
"703","2009-10-15",6.992014
"704","2009-10-16",6.903283
"705","2009-10-19",7.480035
"706","2009-10-20",7.080745
"707","2009-10-21",7.107365
"708","2009-10-22",7.213842
"709","2009-10-23",6.770186
"710","2009-10-26",6.654836
"711","2009-10-27",6.291038
"712","2009-10-28",5.820763
"713","2009-10-29",6.166814
"714","2009-10-30",5.643301
"715","2009-11-02",5.625555
"716","2009-11-03",5.785271
"717","2009-11-04",5.598935
"718","2009-11-05",6.033718
"719","2009-11-06",6.024845
"720","2009-11-09",6.069211
"721","2009-11-10",5.95386
"722","2009-11-11",5.962733
"723","2009-11-12",5.909494
"724","2009-11-13",5.891748
"725","2009-11-16",6.175688
"726","2009-11-17",6.149068
"727","2009-11-18",5.998225
"728","2009-11-19",5.687666
"729","2009-11-20",5.687666
"730","2009-11-23",5.909494
"731","2009-11-24",5.882875
"732","2009-11-25",5.820763
"733","2009-11-27",5.581189
"734","2009-11-30",5.590062
"735","2009-12-01",5.643301
"736","2009-12-02",5.421473
"737","2009-12-03",5.385981
"738","2009-12-04",5.359361
"739","2009-12-07",5.403727
"740","2009-12-08",5.510204
"741","2009-12-09",5.52795
"742","2009-12-10",5.563443
"743","2009-12-11",6.033718
"744","2009-12-14",6.157941
"745","2009-12-15",6.291038
"746","2009-12-16",6.149068
"747","2009-12-17",5.944987
"748","2009-12-18",5.856256
"749","2009-12-21",6.042591
"750","2009-12-22",6.033718
"751","2009-12-23",6.2378
"752","2009-12-24",6.149068
"753","2009-12-28",6.122449
"754","2009-12-29",6.228926
"755","2009-12-30",6.2378
"756","2009-12-31",6.175688
"757","2010-01-04",6.61047
"758","2010-01-05",6.512866
"759","2010-01-06",6.459627
"760","2010-01-07",6.530612
"761","2010-01-08",6.299911
"762","2010-01-11",6.362023
"763","2010-01-12",6.086957
"764","2010-01-13",5.998225
"765","2010-01-14",6.086957
"766","2010-01-15",5.847383
"767","2010-01-19",5.944987
"768","2010-01-20",5.785271
"769","2010-01-21",5.581189
"770","2010-01-22",5.519077
"771","2010-01-25",5.767524
"772","2010-01-26",5.847383
"773","2010-01-27",6.166814
"774","2010-01-28",6.078084
"775","2010-01-29",6.033718
"776","2010-02-01",6.202307
"777","2010-02-02",6.433008
"778","2010-02-03",6.193434
"779","2010-02-04",5.749778
"780","2010-02-05",5.767524
"781","2010-02-08",5.767524
"782","2010-02-09",5.829636
"783","2010-02-10",5.998225
"784","2010-02-11",5.962733
"785","2010-02-12",5.971606
"786","2010-02-16",6.317657
"787","2010-02-17",6.362023
"788","2010-02-18",6.193434
"789","2010-02-19",6.220053
"790","2010-02-22",6.193434
"791","2010-02-23",6.477374
"792","2010-02-24",6.725821
"793","2010-02-25",6.858918
"794","2010-02-26",6.761313
"795","2010-03-01",7.684117
"796","2010-03-02",8.030169
"797","2010-03-03",8.136646
"798","2010-03-04",8.074534
"799","2010-03-05",8.606921
"800","2010-03-08",8.518189
"801","2010-03-09",8.37622
"802","2010-03-10",8.553682
"803","2010-03-11",8.535936
"804","2010-03-12",8.349601
"805","2010-03-15",8.039042
"806","2010-03-16",7.97693
"807","2010-03-17",8.056787
"808","2010-03-18",7.826087
"809","2010-03-19",7.551021
"810","2010-03-22",7.71961
"811","2010-03-23",7.923691
"812","2010-03-24",7.763975
"813","2010-03-25",7.630878
"814","2010-03-26",7.790595
"815","2010-03-29",7.790595
"816","2010-03-30",7.71961
"817","2010-03-31",7.497782
"818","2010-04-01",7.639751
"819","2010-04-05",7.897072
"820","2010-04-06",8.136646
"821","2010-04-07",8.039042
"822","2010-04-08",8.163265
"823","2010-04-09",8.198758
"824","2010-04-12",8.207631
"825","2010-04-13",8.669033
"826","2010-04-14",8.784384
"827","2010-04-15",8.731145
"828","2010-04-16",8.944099
"829","2010-04-19",8.828749
"830","2010-04-20",8.961845
"831","2010-04-21",9.290151
"832","2010-04-22",9.121562
"833","2010-04-23",9.20142
"834","2010-04-26",8.935226
"835","2010-04-27",9.316771
"836","2010-04-28",10.14197
"837","2010-04-29",10.159716
"838","2010-04-30",9.707188
"839","2010-05-03",10.14197
"840","2010-05-04",9.520852
"841","2010-05-05",8.979591
"842","2010-05-06",8.189884
"843","2010-05-07",8.198758
"844","2010-05-10",7.941437
"845","2010-05-11",8.154392
"846","2010-05-12",8.198758
"847","2010-05-13",8.118899
"848","2010-05-14",7.852706
"849","2010-05-17",7.870452
"850","2010-05-18",7.852706
"851","2010-05-19",7.613132
"852","2010-05-20",7.187222
"853","2010-05-21",7.284827
"854","2010-05-24",7.231588
"855","2010-05-25",7.32032
"856","2010-05-26",7.284827
"857","2010-05-27",7.914818
"858","2010-05-28",7.83496
"859","2010-06-01",7.187222
"860","2010-06-02",7.542147
"861","2010-06-03",7.43567
"862","2010-06-04",7.080745
"863","2010-06-07",6.75244
"864","2010-06-08",6.779059
"865","2010-06-09",6.663709
"866","2010-06-10",6.974268
"867","2010-06-11",7.080745
"868","2010-06-14",7.2937
"869","2010-06-15",7.648625
"870","2010-06-16",7.533274
"871","2010-06-17",7.559894
"872","2010-06-18",7.533274
"873","2010-06-21",7.71961
"874","2010-06-22",7.417924
"875","2010-06-23",7.329193
"876","2010-06-24",6.956522
"877","2010-06-25",7.267081
"878","2010-06-28",7.213842
"879","2010-06-29",6.725821
"880","2010-06-30",6.592724
"881","2010-07-01",6.459627
"882","2010-07-02",6.379769
"883","2010-07-06",6.255546
"884","2010-07-07",6.362023
"885","2010-07-08",6.663709
"886","2010-07-09",6.75244
"887","2010-07-12",6.548358
"888","2010-07-13",7.329193
"889","2010-07-14",7.178349
"890","2010-07-15",6.885537
"891","2010-07-16",6.273292
"892","2010-07-19",6.291038
"893","2010-07-20",6.370896
"894","2010-07-21",6.051464
"895","2010-07-22",6.122449
"896","2010-07-23",6.512866
"897","2010-07-26",7.000887
"898","2010-07-27",7.018633
"899","2010-07-28",6.929903
"900","2010-07-29",7.018633
"901","2010-07-30",6.974268
"902","2010-08-02",7.196096
"903","2010-08-03",6.983141
"904","2010-08-04",7.098492
"905","2010-08-05",7.062999
"906","2010-08-06",6.850044
"907","2010-08-09",7.480035
"908","2010-08-10",7.089619
"909","2010-08-11",6.521739
"910","2010-08-12",6.583851
"911","2010-08-13",6.433008
"912","2010-08-16",6.415262
"913","2010-08-17",6.486247
"914","2010-08-18",6.548358
"915","2010-08-19",6.503993
"916","2010-08-20",6.574978
"917","2010-08-23",6.255546
"918","2010-08-24",6.078084
"919","2010-08-25",6.370896
"920","2010-08-26",6.21118
"921","2010-08-27",6.49512
"922","2010-08-30",6.078084
"923","2010-08-31",6.042591
"924","2010-09-01",6.548358
"925","2010-09-02",6.681455
"926","2010-09-03",6.743567
"927","2010-09-07",6.512866
"928","2010-09-08",6.574978
"929","2010-09-09",6.725821
"930","2010-09-10",6.814552
"931","2010-09-13",7.00976
"932","2010-09-14",6.89441
