"","date","SWKH"
"1025","2011-01-26",9.1
"1026","2011-01-27",9.1
"1027","2011-01-28",9.1
"1028","2011-01-31",9.1
"1029","2011-02-01",8.9
"1030","2011-02-02",9.1
"1031","2011-02-03",9.1
"1032","2011-02-04",9.1
"1033","2011-02-07",9.1
"1034","2011-02-08",9.1
"1035","2011-02-09",9.1
"1036","2011-02-10",9.1
"1037","2011-02-11",9.1
"1038","2011-02-14",9.1
"1039","2011-02-15",9
"1040","2011-02-16",9.1
"1041","2011-02-17",9.1
"1042","2011-02-18",9.1
"1043","2011-02-22",8.9
"1044","2011-02-23",9
"1045","2011-02-24",9.1
"1046","2011-02-25",9
"1047","2011-02-28",9.1
"1048","2011-03-01",9
"1049","2011-03-02",9.1
"1050","2011-03-03",9.1
"1051","2011-03-04",9.1
"1052","2011-03-07",9.1
"1053","2011-03-08",9.1
"1054","2011-03-09",8.9
"1055","2011-03-10",8.9
"1056","2011-03-11",8.9
"1057","2011-03-14",8.9
"1058","2011-03-15",8.9
"1059","2011-03-16",9.1
"1060","2011-03-17",9
"1061","2011-03-18",8.9
"1062","2011-03-21",8.9
"1063","2011-03-22",8.9
"1064","2011-03-23",8.9
"1065","2011-03-24",8.9
"1066","2011-03-25",8.9
"1067","2011-03-28",8.8
"1068","2011-03-29",8.9
"1069","2011-03-30",8.9
"1070","2011-03-31",8.9
"1071","2011-04-01",8.9
"1072","2011-04-04",8.9
"1073","2011-04-05",8.9
"1074","2011-04-06",8.9
"1075","2011-04-07",8.9
"1076","2011-04-08",8.9
"1077","2011-04-11",8.9
"1078","2011-04-12",8.9
"1079","2011-04-13",8.8
"1080","2011-04-14",8.8
"1081","2011-04-15",8.8
"1082","2011-04-18",8.8
"1083","2011-04-19",8.8
"1084","2011-04-20",8.8
"1085","2011-04-21",8.8
"1086","2011-04-25",8.8
"1087","2011-04-26",8.8
"1088","2011-04-27",8.8
"1089","2011-04-28",8.8
"1090","2011-04-29",8.8
"1091","2011-05-02",8.8
"1092","2011-05-03",9
"1093","2011-05-04",9
"1094","2011-05-05",9
"1095","2011-05-06",8.9
"1096","2011-05-09",9
"1097","2011-05-10",9
"1098","2011-05-11",9
"1099","2011-05-12",9
"1100","2011-05-13",9
"1101","2011-05-16",9
"1102","2011-05-17",8.9
"1103","2011-05-18",9
"1104","2011-05-19",9
"1105","2011-05-20",9
"1106","2011-05-23",8.9
"1107","2011-05-24",9
"1108","2011-05-25",9
"1109","2011-05-26",9
"1110","2011-05-27",9
"1111","2011-05-31",9
"1112","2011-06-01",9
"1113","2011-06-02",8.7
"1114","2011-06-03",8.8
"1115","2011-06-06",8.7
"1116","2011-06-07",9
"1117","2011-06-08",9
"1118","2011-06-09",8.8
"1119","2011-06-10",8.8
"1120","2011-06-13",8.7
"1121","2011-06-14",8.9
"1122","2011-06-15",8.9
"1123","2011-06-16",8.8
"1124","2011-06-17",8.8
"1125","2011-06-20",9
"1126","2011-06-21",8.8
"1127","2011-06-22",8.8
"1128","2011-06-23",9
"1129","2011-06-24",8.6
"1130","2011-06-27",9
"1131","2011-06-28",8.7
"1132","2011-06-29",8.9
"1133","2011-06-30",9
"1134","2011-07-01",8.9
"1135","2011-07-05",8.9
"1136","2011-07-06",8.8
"1137","2011-07-07",8.7
"1138","2011-07-08",8.8
"1139","2011-07-11",8.8
"1140","2011-07-12",8.8
"1141","2011-07-13",8.9
"1142","2011-07-14",8.9
"1143","2011-07-15",8.9
"1144","2011-07-18",8.9
"1145","2011-07-19",8.9
"1146","2011-07-20",8.8
"1147","2011-07-21",8.8
"1148","2011-07-22",8.8
"1149","2011-07-25",8.6
"1150","2011-07-26",8.8
"1151","2011-07-27",8.8
"1152","2011-07-28",8.8
"1153","2011-07-29",8.8
"1154","2011-08-01",8.8
"1155","2011-08-02",8.8
"1156","2011-08-03",8.8
"1157","2011-08-04",8.8
"1158","2011-08-05",8.6
"1159","2011-08-08",8.2
"1160","2011-08-09",8.8
"1161","2011-08-10",8.8
"1162","2011-08-11",8.6
"1163","2011-08-12",8.6
"1164","2011-08-15",8.6
"1165","2011-08-16",8.6
"1166","2011-08-17",8.6
"1167","2011-08-18",8.6
"1168","2011-08-19",8.6
"1169","2011-08-22",8.9
"1170","2011-08-23",8.8
"1171","2011-08-24",8.9
"1172","2011-08-25",8.9
"1173","2011-08-26",8.9
"1174","2011-08-29",8.8
"1175","2011-08-30",8.9
"1176","2011-08-31",8.8
"1177","2011-09-01",8.8
"1178","2011-09-02",8.8
"1179","2011-09-06",8.8
"1180","2011-09-07",8.8
"1181","2011-09-08",8.7
"1182","2011-09-09",8.3
"1183","2011-09-12",8.9
"1184","2011-09-13",8.9
"1185","2011-09-14",8.9
"1186","2011-09-15",8.8
"1187","2011-09-16",8.8
"1188","2011-09-19",8.8
"1189","2011-09-20",8.7
"1190","2011-09-21",8.7
"1191","2011-09-22",8.7
"1192","2011-09-23",8.9
"1193","2011-09-26",8.7
"1194","2011-09-27",8.8
"1195","2011-09-28",8.9
"1196","2011-09-29",8.8
"1197","2011-09-30",8.3
"1198","2011-10-03",8.8
"1199","2011-10-04",8.9
"1200","2011-10-05",8.6
"1201","2011-10-06",8.6
"1202","2011-10-07",8.6
"1203","2011-10-10",8.5
"1204","2011-10-11",8.6
"1205","2011-10-12",8.2
"1206","2011-10-13",8.8
"1207","2011-10-14",8.1
"1208","2011-10-17",8.1
"1209","2011-10-18",8.8
"1210","2011-10-19",8.7
"1211","2011-10-20",8.9
"1212","2011-10-21",8.7
"1213","2011-10-24",8.5
"1214","2011-10-25",8.6
"1215","2011-10-26",8.8
"1216","2011-10-27",8.8
"1217","2011-10-28",8.8
"1218","2011-10-31",8.9
"1219","2011-11-01",8.8
"1220","2011-11-02",8.8
"1221","2011-11-03",8.8
"1222","2011-11-04",8.9
"1223","2011-11-07",8.8
"1224","2011-11-08",8.8
"1225","2011-11-09",8.8
"1226","2011-11-10",8.9
"1227","2011-11-11",8.9
"1228","2011-11-14",8.8
"1229","2011-11-15",8.9
"1230","2011-11-16",8.9
"1231","2011-11-17",8.9
"1232","2011-11-18",8.9
"1233","2011-11-21",8.9
"1234","2011-11-22",8.8
"1235","2011-11-23",8.5
"1236","2011-11-25",8.5
"1237","2011-11-28",8.4
"1238","2011-11-29",8.4
"1239","2011-11-30",8.4
"1240","2011-12-01",8.4
"1241","2011-12-02",8.4
"1242","2011-12-05",8.3
"1243","2011-12-06",8.5
"1244","2011-12-07",8.5
"1245","2011-12-08",8.3
"1246","2011-12-09",8.2
"1247","2011-12-12",8.2
"1248","2011-12-13",8.2
"1249","2011-12-14",8.1
"1250","2011-12-15",7.9
"1251","2011-12-16",8
"1252","2011-12-19",7.7
"1253","2011-12-20",8
"1254","2011-12-21",8
"1255","2011-12-22",7.9
"1256","2011-12-23",7.6
"1257","2011-12-27",7.5
"1258","2011-12-28",7.9
"1259","2011-12-29",7.9
"1260","2011-12-30",8.2
"1261","2012-01-03",8.2
"1262","2012-01-04",8.2
"1263","2012-01-05",8.2
"1264","2012-01-06",8.1
"1265","2012-01-09",8.1
"1266","2012-01-10",8.1
"1267","2012-01-11",8.1
"1268","2012-01-12",8.1
"1269","2012-01-13",8.2
"1270","2012-01-17",8.2
"1271","2012-01-18",8.2
"1272","2012-01-19",8.2
"1273","2012-01-20",8.2
"1274","2012-01-23",8.2
"1275","2012-01-24",8.2
"1276","2012-01-25",8.2
"1277","2012-01-26",8.2
"1278","2012-01-27",8.2
"1279","2012-01-30",8.2
"1280","2012-01-31",8.2
"1281","2012-02-01",8.3
"1282","2012-02-02",8.2
"1283","2012-02-03",8.2
"1284","2012-02-06",8.2
"1285","2012-02-07",8.1
"1286","2012-02-08",8.2
"1287","2012-02-09",8.2
"1288","2012-02-10",8.2
"1289","2012-02-13",8.2
"1290","2012-02-14",8.2
"1291","2012-02-15",8.2
"1292","2012-02-16",8.2
"1293","2012-02-17",8.2
"1294","2012-02-21",8.2
"1295","2012-02-22",8.2
"1296","2012-02-23",8.2
"1297","2012-02-24",8.2
"1298","2012-02-27",8.3
"1299","2012-02-28",8.2
"1300","2012-02-29",8.2
"1301","2012-03-01",8.2
"1302","2012-03-02",8.2
"1303","2012-03-05",8.2
"1304","2012-03-06",8.2
"1305","2012-03-07",8.2
"1306","2012-03-08",8.2
"1307","2012-03-09",8.3
"1308","2012-03-12",8.3
"1309","2012-03-13",8.2
"1310","2012-03-14",8.2
"1311","2012-03-15",8.2
"1312","2012-03-16",8.2
"1313","2012-03-19",8.2
"1314","2012-03-20",8.2
"1315","2012-03-21",8.2
"1316","2012-03-22",8.2
"1317","2012-03-23",7.9
"1318","2012-03-26",8.2
"1319","2012-03-27",8.2
"1320","2012-03-28",8
"1321","2012-03-29",8.2
"1322","2012-03-30",8.2
"1323","2012-04-02",8.2
"1324","2012-04-03",8.2
"1325","2012-04-04",8.2
"1326","2012-04-05",8.2
"1327","2012-04-09",8.2
"1328","2012-04-10",8
"1329","2012-04-11",8
"1330","2012-04-12",8.3
"1331","2012-04-13",7.8
"1332","2012-04-16",7.8
"1333","2012-04-17",8.2
"1334","2012-04-18",8.2
"1335","2012-04-19",8.2
"1336","2012-04-20",8.2
"1337","2012-04-23",8.2
"1338","2012-04-24",8.2
"1339","2012-04-25",8.3
"1340","2012-04-26",8.2
"1341","2012-04-27",8.2
"1342","2012-04-30",8.2
"1343","2012-05-01",8.2
"1344","2012-05-02",8.1
"1345","2012-05-03",8.1
"1346","2012-05-04",8
"1347","2012-05-07",7.9
"1348","2012-05-08",7.9
"1349","2012-05-09",7.7
"1350","2012-05-10",8.1
"1351","2012-05-11",8.3
"1352","2012-05-14",8.3
"1353","2012-05-15",8
"1354","2012-05-16",8.2
"1355","2012-05-17",8.2
"1356","2012-05-18",8.2
"1357","2012-05-21",8.2
"1358","2012-05-22",8.1
"1359","2012-05-23",8.3
"1360","2012-05-24",8.5
"1361","2012-05-25",8.2
"1362","2012-05-29",8.5
"1363","2012-05-30",8.6
"1364","2012-05-31",8.5
"1365","2012-06-01",8.5
"1366","2012-06-04",8.6
"1367","2012-06-05",8.5
"1368","2012-06-06",8.4
"1369","2012-06-07",8.4
"1370","2012-06-08",8.4
"1371","2012-06-11",8.6
"1372","2012-06-12",8.6
"1373","2012-06-13",8.6
"1374","2012-06-14",8.6
"1375","2012-06-15",8.6
"1376","2012-06-18",8.6
"1377","2012-06-19",8.5
"1378","2012-06-20",8.5
"1379","2012-06-21",8.5
"1380","2012-06-22",8.5
"1381","2012-06-25",8.5
"1382","2012-06-26",8.5
"1383","2012-06-27",8.5
"1384","2012-06-28",8.5
"1385","2012-06-29",8.5
"1386","2012-07-02",8.5
"1387","2012-07-03",8.5
"1388","2012-07-05",8.4
"1389","2012-07-06",8.4
"1390","2012-07-09",8.4
"1391","2012-07-10",8.5
"1392","2012-07-11",8.5
"1393","2012-07-12",8.5
"1394","2012-07-13",8.5
"1395","2012-07-16",8.5
"1396","2012-07-17",8.5
"1397","2012-07-18",8.5
"1398","2012-07-19",8.5
"1399","2012-07-20",8.5
"1400","2012-07-23",8.5
"1401","2012-07-24",8.5
"1402","2012-07-25",8.5
"1403","2012-07-26",8.5
"1404","2012-07-27",8.5
"1405","2012-07-30",8.4
"1406","2012-07-31",8.5
"1407","2012-08-01",8.5
"1408","2012-08-02",8.5
"1409","2012-08-03",8.3
"1410","2012-08-06",8.5
"1411","2012-08-07",8.1
"1412","2012-08-08",8.4
"1413","2012-08-09",8
"1414","2012-08-10",8.4
"1415","2012-08-13",8
"1416","2012-08-14",8
"1417","2012-08-15",8
"1418","2012-08-16",8
"1419","2012-08-17",8
"1420","2012-08-20",8
"1421","2012-08-21",8.2
"1422","2012-08-22",8.2
"1423","2012-08-23",8.2
"1424","2012-08-24",8.2
"1425","2012-08-27",8.2
"1426","2012-08-28",8.2
"1427","2012-08-29",8.2
"1428","2012-08-30",8.2
"1429","2012-08-31",8.2
"1430","2012-09-04",8.2
"1431","2012-09-05",8.2
"1432","2012-09-06",8.2
"1433","2012-09-07",8.2
"1434","2012-09-10",8.2
"1435","2012-09-11",8.2
"1436","2012-09-12",8.2
"1437","2012-09-13",8.1
"1438","2012-09-14",8.2
"1439","2012-09-17",8.2
"1440","2012-09-18",8.2
"1441","2012-09-19",8.2
"1442","2012-09-20",8.2
"1443","2012-09-21",8.2
"1444","2012-09-24",8.2
"1445","2012-09-25",8
"1446","2012-09-26",7.8
"1447","2012-09-27",8.1
"1448","2012-09-28",8.4
"1449","2012-10-01",8.3
"1450","2012-10-02",8.4
"1451","2012-10-03",8.4
"1452","2012-10-04",8.4
"1453","2012-10-05",8.4
"1454","2012-10-08",8.4
"1455","2012-10-09",8.4
"1456","2012-10-10",8.4
"1457","2012-10-11",8.4
"1458","2012-10-12",8.4
"1459","2012-10-15",8.4
"1460","2012-10-16",8.4
"1461","2012-10-17",8.4
"1462","2012-10-18",8.4
"1463","2012-10-19",8.4
"1464","2012-10-22",8.4
"1465","2012-10-23",8.4
"1466","2012-10-24",8.4
"1467","2012-10-25",8.4
"1468","2012-10-26",8.4
"1469","2012-10-31",8.2
"1470","2012-11-01",8.4
"1471","2012-11-02",8.4
"1472","2012-11-05",8.4
"1473","2012-11-06",8.3
"1474","2012-11-07",8.4
"1475","2012-11-08",8.4
"1476","2012-11-09",8.4
"1477","2012-11-12",8.4
"1478","2012-11-13",8.4
"1479","2012-11-14",8.4
"1480","2012-11-15",8.3
"1481","2012-11-16",8.2
"1482","2012-11-19",8.2
"1483","2012-11-20",8.1
"1484","2012-11-21",8.1
"1485","2012-11-23",8.3
"1486","2012-11-26",8.3
"1487","2012-11-27",8.3
"1488","2012-11-28",8.3
"1489","2012-11-29",8.3
"1490","2012-11-30",8.3
"1491","2012-12-03",8.3
"1492","2012-12-04",8.3
"1493","2012-12-05",8.3
"1494","2012-12-06",8.3
"1495","2012-12-07",8.3
"1496","2012-12-10",8.4
"1497","2012-12-11",8.4
"1498","2012-12-12",8.4
"1499","2012-12-13",8.4
"1500","2012-12-14",8.4
"1501","2012-12-17",8.4
"1502","2012-12-18",8.2
"1503","2012-12-19",8
"1504","2012-12-20",8
"1505","2012-12-21",8
"1506","2012-12-24",8.2
"1507","2012-12-26",8.4
"1508","2012-12-27",8.4
"1509","2012-12-28",8.4
"1510","2012-12-31",8.1
"1511","2013-01-02",8.4
"1512","2013-01-03",8.4
"1513","2013-01-04",8.4
"1514","2013-01-07",8.4
"1515","2013-01-08",8.4
"1516","2013-01-09",8.3
"1517","2013-01-10",8.3
"1518","2013-01-11",8.4
"1519","2013-01-14",8.3
"1520","2013-01-15",8.3
"1521","2013-01-16",8.3
"1522","2013-01-17",8.3
"1523","2013-01-18",8.3
"1524","2013-01-22",8.3
"1525","2013-01-23",8.3
"1526","2013-01-24",8.3
"1527","2013-01-25",8.3
"1528","2013-01-28",8.3
"1529","2013-01-29",8.2
"1530","2013-01-30",8.1
"1531","2013-01-31",8.3
"1532","2013-02-01",8.3
"1533","2013-02-04",8.3
"1534","2013-02-05",8.3
"1535","2013-02-06",8.3
"1536","2013-02-07",8.3
"1537","2013-02-08",8.3
"1538","2013-02-11",8.3
"1539","2013-02-12",8.3
"1540","2013-02-13",8.3
"1541","2013-02-14",8.3
"1542","2013-02-15",8.3
"1543","2013-02-19",8.3
"1544","2013-02-20",8.3
"1545","2013-02-21",8.3
"1546","2013-02-22",8.3
"1547","2013-02-25",8.2
"1548","2013-02-26",8.2
"1549","2013-02-27",8.2
"1550","2013-02-28",8.3
"1551","2013-03-01",8.3
"1552","2013-03-04",8.2
"1553","2013-03-05",8.3
"1554","2013-03-06",8.3
"1555","2013-03-07",8.3
"1556","2013-03-08",8.3
"1557","2013-03-11",8.3
"1558","2013-03-12",8.3
"1559","2013-03-13",8.3
"1560","2013-03-14",8.3
"1561","2013-03-15",8.3
"1562","2013-03-18",8.1
"1563","2013-03-19",8
"1564","2013-03-20",8
"1565","2013-03-21",8
"1566","2013-03-22",8
"1567","2013-03-25",8
"1568","2013-03-26",7.9
"1569","2013-03-27",8
"1570","2013-03-28",8
"1571","2013-04-01",8.1
"1572","2013-04-02",8.1
"1573","2013-04-03",8
"1574","2013-04-04",8
"1575","2013-04-05",8
"1576","2013-04-08",8
"1577","2013-04-09",8.3
"1578","2013-04-10",8.1
"1579","2013-04-11",8.3
"1580","2013-04-12",8.1
"1581","2013-04-15",8.3
"1582","2013-04-16",8.3
"1583","2013-04-17",7.8
"1584","2013-04-18",8
"1585","2013-04-19",8
"1586","2013-04-22",8
"1587","2013-04-23",7.8
"1588","2013-04-24",8.3
"1589","2013-04-25",8.2
"1590","2013-04-26",8.2
"1591","2013-04-29",8
"1592","2013-04-30",8
"1593","2013-05-01",8
"1594","2013-05-02",8
"1595","2013-05-03",8
"1596","2013-05-06",8
"1597","2013-05-07",7.7
"1598","2013-05-08",7.7
"1599","2013-05-09",8
"1600","2013-05-10",8
"1601","2013-05-13",8
"1602","2013-05-14",8
"1603","2013-05-15",8
"1604","2013-05-16",8
"1605","2013-05-17",7.9
"1606","2013-05-20",8
"1607","2013-05-21",8
"1608","2013-05-22",8
"1609","2013-05-23",8
"1610","2013-05-24",7.9
"1611","2013-05-28",7.8
"1612","2013-05-29",8
"1613","2013-05-30",8.2
"1614","2013-05-31",8.2
"1615","2013-06-03",8.1
"1616","2013-06-04",8.1
"1617","2013-06-05",8.2
"1618","2013-06-06",8.2
"1619","2013-06-07",8.3
"1620","2013-06-10",8.3
"1621","2013-06-11",8.5
"1622","2013-06-12",9.2
"1623","2013-06-13",8.9
"1624","2013-06-14",9
"1625","2013-06-17",9.1
"1626","2013-06-18",9.2
"1627","2013-06-19",9.4
"1628","2013-06-20",9.4
"1629","2013-06-21",9.5
"1630","2013-06-24",9.5
"1631","2013-06-25",9.9
"1632","2013-06-26",9.9
"1633","2013-06-27",10.1
"1634","2013-06-28",10
"1635","2013-07-01",10.2
"1636","2013-07-02",10.1
"1637","2013-07-03",10.2
"1638","2013-07-05",10.5
"1639","2013-07-08",10.4
"1640","2013-07-09",10.1
"1641","2013-07-10",10.1
"1642","2013-07-11",10.3
"1643","2013-07-12",10.2
"1644","2013-07-15",10.4
"1645","2013-07-16",10.7
"1646","2013-07-17",10.7
"1647","2013-07-18",10.5
"1648","2013-07-19",10.5
"1649","2013-07-22",10.4
"1650","2013-07-23",10.5
"1651","2013-07-24",11
"1652","2013-07-25",11
"1653","2013-07-26",10.6
"1654","2013-07-29",11
"1655","2013-07-30",10.5
"1656","2013-07-31",10.9
"1657","2013-08-01",10.5
"1658","2013-08-02",11.2
"1659","2013-08-05",11.3
"1660","2013-08-06",11.3
"1661","2013-08-07",11.3
"1662","2013-08-08",11.3
"1663","2013-08-09",11.3
"1664","2013-08-12",11.4
"1665","2013-08-13",11.2
"1666","2013-08-14",12
"1667","2013-08-15",12.2
"1668","2013-08-16",12.1
"1669","2013-08-19",12.3
"1670","2013-08-20",11.7
"1671","2013-08-21",11.7
"1672","2013-08-22",11.7
"1673","2013-08-23",11.1
"1674","2013-08-26",11.1
"1675","2013-08-27",11.5
"1676","2013-08-28",11.5
"1677","2013-08-29",11.5
"1678","2013-08-30",11.2
"1679","2013-09-03",11.3
"1680","2013-09-04",11.1
"1681","2013-09-05",11.1
"1682","2013-09-06",11
"1683","2013-09-09",11.6
"1684","2013-09-10",11.6
"1685","2013-09-11",11.4
"1686","2013-09-12",11.4
"1687","2013-09-13",11.5
"1688","2013-09-16",12.1
"1689","2013-09-17",11.5
"1690","2013-09-18",11.4
"1691","2013-09-19",11.4
"1692","2013-09-20",11
"1693","2013-09-23",11.2
"1694","2013-09-24",11.5
"1695","2013-09-25",11.3
"1696","2013-09-26",11.4
"1697","2013-09-27",11.8
"1698","2013-09-30",11.8
"1699","2013-10-01",11.5
"1700","2013-10-02",11.9
"1701","2013-10-03",11.5
"1702","2013-10-04",11.3
"1703","2013-10-07",11.2
"1704","2013-10-08",11.2
"1705","2013-10-09",11.2
"1706","2013-10-10",11.8
"1707","2013-10-11",11.5
"1708","2013-10-14",11.2
"1709","2013-10-15",11.1
"1710","2013-10-16",11.2
"1711","2013-10-17",11.3
"1712","2013-10-18",11.2
"1713","2013-10-21",11.5
"1714","2013-10-22",11.2
"1715","2013-10-23",11.3
"1716","2013-10-24",11.3
"1717","2013-10-25",11.5
"1718","2013-10-28",11.3
"1719","2013-10-29",11.3
"1720","2013-10-30",11.3
"1721","2013-10-31",11.3
"1722","2013-11-01",11.3
"1723","2013-11-04",11.5
"1724","2013-11-05",11.3
"1725","2013-11-06",11.3
"1726","2013-11-07",11.2
"1727","2013-11-08",11.4
"1728","2013-11-11",11.5
"1729","2013-11-12",11.8
"1730","2013-11-13",11.6
"1731","2013-11-14",11.5
"1732","2013-11-15",11.5
"1733","2013-11-18",11.5
"1734","2013-11-19",11.5
"1735","2013-11-20",11.5
"1736","2013-11-21",11.8
"1737","2013-11-22",11.8
"1738","2013-11-25",11.5
"1739","2013-11-26",11.2
"1740","2013-11-27",11.5
"1741","2013-11-29",11.5
"1742","2013-12-02",11.4
"1743","2013-12-03",11.3
"1744","2013-12-04",11.3
"1745","2013-12-05",11.2
"1746","2013-12-06",11.2
"1747","2013-12-09",11.3
"1748","2013-12-10",11.4
"1749","2013-12-11",11.3
"1750","2013-12-12",11.4
"1751","2013-12-13",11.3
"1752","2013-12-16",11.3
"1753","2013-12-17",11.3
"1754","2013-12-18",11.4
"1755","2013-12-19",11.4
"1756","2013-12-20",11.2
"1757","2013-12-23",11.2
"1758","2013-12-24",11.3
"1759","2013-12-26",11.3
"1760","2013-12-27",11.3
"1761","2013-12-30",10.8
"1762","2013-12-31",11.3
"1763","2014-01-02",10.8
"1764","2014-01-03",11.2
"1765","2014-01-06",11
"1766","2014-01-07",10.8
"1767","2014-01-08",11
"1768","2014-01-09",11
"1769","2014-01-10",11
"1770","2014-01-13",10.7
"1771","2014-01-14",10.7
"1772","2014-01-15",10.7
"1773","2014-01-16",10.7
"1774","2014-01-17",10.8
"1775","2014-01-21",11.2
"1776","2014-01-22",11.2
"1777","2014-01-23",11.3
"1778","2014-01-24",11.3
"1779","2014-01-27",11.1
"1780","2014-01-28",11.1
"1781","2014-01-29",11.3
"1782","2014-01-30",11.3
"1783","2014-01-31",11.3
"1784","2014-02-03",11.3
"1785","2014-02-04",11.4
"1786","2014-02-05",11
"1787","2014-02-06",11
"1788","2014-02-07",11
"1789","2014-02-10",11
"1790","2014-02-11",11.1
"1791","2014-02-12",11
"1792","2014-02-13",10.9
"1793","2014-02-14",11
"1794","2014-02-18",11.3
"1795","2014-02-19",11.2
"1796","2014-02-20",11.3
"1797","2014-02-21",11.3
"1798","2014-02-24",11.2
"1799","2014-02-25",11
"1800","2014-02-26",11.3
"1801","2014-02-27",11.3
"1802","2014-02-28",11.4
"1803","2014-03-03",11.4
"1804","2014-03-04",11
"1805","2014-03-05",10.8
"1806","2014-03-06",10.1
"1807","2014-03-07",10.3
"1808","2014-03-10",10.3
"1809","2014-03-11",10.5
"1810","2014-03-12",11
"1811","2014-03-13",10.9
"1812","2014-03-14",10.8
"1813","2014-03-17",10.8
"1814","2014-03-18",10.8
"1815","2014-03-19",10.8
"1816","2014-03-20",10.8
"1817","2014-03-21",10.7
"1818","2014-03-24",10.7
"1819","2014-03-25",10.7
"1820","2014-03-26",10.6
"1821","2014-03-27",10.9
"1822","2014-03-28",11.6
"1823","2014-03-31",10.5
"1824","2014-04-01",10.9
"1825","2014-04-02",10.9
"1826","2014-04-03",10.9
"1827","2014-04-04",10.6
"1828","2014-04-07",10.5
"1829","2014-04-08",10.8
"1830","2014-04-09",10.8
"1831","2014-04-10",10.6
"1832","2014-04-11",10.9
"1833","2014-04-14",10.6
"1834","2014-04-15",10.3
"1835","2014-04-16",10.3
"1836","2014-04-17",10.3
"1837","2014-04-21",10
"1838","2014-04-22",10.5
"1839","2014-04-23",10.5
"1840","2014-04-24",10.5
"1841","2014-04-25",10.5
"1842","2014-04-28",10.3
"1843","2014-04-29",10.5
"1844","2014-04-30",10.8
"1845","2014-05-01",10.3
"1846","2014-05-02",10.3
"1847","2014-05-05",10.8
"1848","2014-05-06",11
"1849","2014-05-07",10.6
"1850","2014-05-08",10.6
"1851","2014-05-09",10.8
"1852","2014-05-12",10.5
"1853","2014-05-13",11
"1854","2014-05-14",10.5
"1855","2014-05-15",10.5
"1856","2014-05-16",10.6
"1857","2014-05-19",11.1
"1858","2014-05-20",11.5
"1859","2014-05-21",11.6
"1860","2014-05-22",11.5
"1861","2014-05-23",11.4
"1862","2014-05-27",11.3
"1863","2014-05-28",11.5
"1864","2014-05-29",11.6
"1865","2014-05-30",11.5
"1866","2014-06-02",11.5
"1867","2014-06-03",11.5
"1868","2014-06-04",11.5
"1869","2014-06-05",11.7
"1870","2014-06-06",11.8
"1871","2014-06-09",11.6
"1872","2014-06-10",11.8
"1873","2014-06-11",11.8
"1874","2014-06-12",11.5
"1875","2014-06-13",11.8
"1876","2014-06-16",11.8
"1877","2014-06-17",11.8
"1878","2014-06-18",11.6
"1879","2014-06-19",11.6
"1880","2014-06-20",11.6
"1881","2014-06-23",11.8
"1882","2014-06-24",11.7
"1883","2014-06-25",11.6
"1884","2014-06-26",11.6
"1885","2014-06-27",11.6
"1886","2014-06-30",11.7
"1887","2014-07-01",11.7
"1888","2014-07-02",11.6
"1889","2014-07-03",11.7
"1890","2014-07-07",11.7
"1891","2014-07-08",11.9
"1892","2014-07-09",11.8
"1893","2014-07-10",11.5
"1894","2014-07-11",11.5
"1895","2014-07-14",11.5
"1896","2014-07-15",11.8
"1897","2014-07-16",11.8
"1898","2014-07-17",11.8
"1899","2014-07-18",11.7
"1900","2014-07-21",11.7
"1901","2014-07-22",11.7
"1902","2014-07-23",11.5
"1903","2014-07-24",11.6
"1904","2014-07-25",11.7
"1905","2014-07-28",11.7
"1906","2014-07-29",11.8
"1907","2014-07-30",11.7
"1908","2014-07-31",11.5
"1909","2014-08-01",11.4
"1910","2014-08-04",11.4
"1911","2014-08-05",11.4
"1912","2014-08-06",11.4
"1913","2014-08-07",11.5
"1914","2014-08-08",11.6
"1915","2014-08-11",11.8
"1916","2014-08-12",11.8
"1917","2014-08-13",11.7
"1918","2014-08-14",11.3
"1919","2014-08-15",11.2
"1920","2014-08-18",11.3
"1921","2014-08-19",14.4
"1922","2014-08-20",14.1
"1923","2014-08-21",14.4
"1924","2014-08-22",14.4
"1925","2014-08-25",14.3
"1926","2014-08-26",14.5
"1927","2014-08-27",14.6
"1928","2014-08-28",14.6
"1929","2014-08-29",14.4
"1930","2014-09-02",14.5
"1931","2014-09-03",14.6
"1932","2014-09-04",14.4
"1933","2014-09-05",14.4
"1934","2014-09-08",14.3
"1935","2014-09-09",14.6
"1936","2014-09-10",14.3
"1937","2014-09-11",14.5
"1938","2014-09-12",14.5
"1939","2014-09-15",14.3
"1940","2014-09-16",14.4
"1941","2014-09-17",14
"1942","2014-09-18",14.4
"1943","2014-09-19",14.4
"1944","2014-09-22",14.3
"1945","2014-09-23",14.1
"1946","2014-09-24",14.2
"1947","2014-09-25",14.1
"1948","2014-09-26",14.5
"1949","2014-09-29",14.3
"1950","2014-09-30",14.5
"1951","2014-10-01",14.3
"1952","2014-10-02",14.5
"1953","2014-10-03",14.5
"1954","2014-10-06",14.5
"1955","2014-10-07",14.5
"1956","2014-10-08",14.5
"1957","2014-10-09",14.3
"1958","2014-10-10",14.3
"1959","2014-10-13",14
"1960","2014-10-14",14
"1961","2014-10-15",14
"1962","2014-10-16",14.5
"1963","2014-10-17",14.4
"1964","2014-10-20",14
"1965","2014-10-21",14.8
"1966","2014-10-22",14.8
"1967","2014-10-23",14.8
"1968","2014-10-24",14.8
"1969","2014-10-27",14.9
"1970","2014-10-28",13.2
"1971","2014-10-29",13
