"","date","FBMS"
"1015","2011-01-11",9.47
"1016","2011-01-12",9.47
"1017","2011-01-13",9.47
"1018","2011-01-14",9.47
"1019","2011-01-18",9.18
"1020","2011-01-19",9.18
"1021","2011-01-20",9.18
"1022","2011-01-21",9.18
"1023","2011-01-24",9.18
"1024","2011-01-25",8.61
"1025","2011-01-26",8.61
"1026","2011-01-27",8.61
"1027","2011-01-28",8.61
"1028","2011-01-31",8.61
"1029","2011-02-01",8.61
"1030","2011-02-02",8.61
"1031","2011-02-03",8.61
"1032","2011-02-04",8.61
"1033","2011-02-07",8.61
"1034","2011-02-08",8.61
"1035","2011-02-09",9.07
"1036","2011-02-10",9.07
"1037","2011-02-11",9.07
"1038","2011-02-14",9.07
"1039","2011-02-15",9.07
"1040","2011-02-16",9.02
"1041","2011-02-17",9.02
"1042","2011-02-18",9.02
"1043","2011-02-22",8.64
"1044","2011-02-23",9
"1045","2011-02-24",9
"1046","2011-02-25",9
"1047","2011-02-28",9
"1048","2011-03-01",8.99
"1049","2011-03-02",8.99
"1050","2011-03-03",8.99
"1051","2011-03-04",8.99
"1052","2011-03-07",8.99
"1053","2011-03-08",8.99
"1054","2011-03-09",8.98
"1055","2011-03-10",8.98
"1056","2011-03-11",8.98
"1057","2011-03-14",8.98
"1058","2011-03-15",8.44
"1059","2011-03-16",8.44
"1060","2011-03-17",8.44
"1061","2011-03-18",8.44
"1062","2011-03-21",8.44
"1063","2011-03-22",8.71
"1064","2011-03-23",8.71
"1065","2011-03-24",8.71
"1066","2011-03-25",8.71
"1067","2011-03-28",8.7
"1068","2011-03-29",8.55
"1069","2011-03-30",8.69
"1070","2011-03-31",8.6
"1071","2011-04-01",8.6
"1072","2011-04-04",8.6
"1073","2011-04-05",8.6
"1074","2011-04-06",8.69
"1075","2011-04-07",8.69
"1076","2011-04-08",8.7
"1077","2011-04-11",8.7
"1078","2011-04-12",8.7
"1079","2011-04-13",8.7
"1080","2011-04-14",8.7
"1081","2011-04-15",8.7
"1082","2011-04-18",8.7
"1083","2011-04-19",8.7
"1084","2011-04-20",8.7
"1085","2011-04-21",8.68
"1086","2011-04-25",8.7
"1087","2011-04-26",8.7
"1088","2011-04-27",8.7
"1089","2011-04-28",8.85
"1090","2011-04-29",8.97
"1091","2011-05-02",8.99
"1092","2011-05-03",8.98
"1093","2011-05-04",8.99
"1094","2011-05-05",8.99
"1095","2011-05-06",8.99
"1096","2011-05-09",8.3
"1097","2011-05-10",8.55
"1098","2011-05-11",8.51
"1099","2011-05-12",8.51
"1100","2011-05-13",8.91
"1101","2011-05-16",8.91
"1102","2011-05-17",8.91
"1103","2011-05-18",9.49
"1104","2011-05-19",9.25
"1105","2011-05-20",9.25
"1106","2011-05-23",9.7
"1107","2011-05-24",10.4
"1108","2011-05-25",10.6
"1109","2011-05-26",11
"1110","2011-05-27",10.98
"1111","2011-05-31",10.25
"1112","2011-06-01",10.25
"1113","2011-06-02",10.25
"1114","2011-06-03",10.25
"1115","2011-06-06",10.25
"1116","2011-06-07",10.18
"1117","2011-06-08",10.03
"1118","2011-06-09",9.32
"1119","2011-06-10",9.32
"1120","2011-06-13",9.32
"1121","2011-06-14",9.49
"1122","2011-06-15",10
"1123","2011-06-16",9.5
"1124","2011-06-17",9.5
"1125","2011-06-20",9.5
"1126","2011-06-21",9.5
"1127","2011-06-22",10
"1128","2011-06-23",10
"1129","2011-06-24",9.51
"1130","2011-06-27",9.51
"1131","2011-06-28",9.51
"1132","2011-06-29",9.51
"1133","2011-06-30",9.93
"1134","2011-07-01",9.61
"1135","2011-07-05",9.61
"1136","2011-07-06",9.5
"1137","2011-07-07",9.5
"1138","2011-07-08",9.5
"1139","2011-07-11",10
"1140","2011-07-12",10
"1141","2011-07-13",10
"1142","2011-07-14",9.92
"1143","2011-07-15",9.92
"1144","2011-07-18",9.92
"1145","2011-07-19",10
"1146","2011-07-20",10
"1147","2011-07-21",9
"1148","2011-07-22",9.95
"1149","2011-07-25",9.95
"1150","2011-07-26",9.95
"1151","2011-07-27",9.95
"1152","2011-07-28",9
"1153","2011-07-29",9
"1154","2011-08-01",9.04
"1155","2011-08-02",9.04
"1156","2011-08-03",9.05
"1157","2011-08-04",9.4
"1158","2011-08-05",9.6
"1159","2011-08-08",8.99
"1160","2011-08-09",8.84
"1161","2011-08-10",8.84
"1162","2011-08-11",8.84
"1163","2011-08-12",9.22
"1164","2011-08-15",9.22
"1165","2011-08-16",9.22
"1166","2011-08-17",8.99
"1167","2011-08-18",8.5
"1168","2011-08-19",8.3
"1169","2011-08-22",8.3
"1170","2011-08-23",9.9
"1171","2011-08-24",9.9
"1172","2011-08-25",9.9
"1173","2011-08-26",9.9
"1174","2011-08-29",9.29
"1175","2011-08-30",9.29
"1176","2011-08-31",8.03
"1177","2011-09-01",8.4
"1178","2011-09-02",8.4
"1179","2011-09-06",8.07
"1180","2011-09-07",8.35
"1181","2011-09-08",8.35
"1182","2011-09-09",8.35
"1183","2011-09-12",8.7
"1184","2011-09-13",8.9
"1185","2011-09-14",8.51
"1186","2011-09-15",8.51
"1187","2011-09-16",8.51
"1188","2011-09-19",9.99
"1189","2011-09-20",8.9
"1190","2011-09-21",8.65
"1191","2011-09-22",8.45
"1192","2011-09-23",8.45
"1193","2011-09-26",8.45
"1194","2011-09-27",8.4
"1195","2011-09-28",8.4
"1196","2011-09-29",8.57
"1197","2011-09-30",8.57
"1198","2011-10-03",8.05
"1199","2011-10-04",8.05
"1200","2011-10-05",8.05
"1201","2011-10-06",8.47
"1202","2011-10-07",8.02
"1203","2011-10-10",8.41
"1204","2011-10-11",8.41
"1205","2011-10-12",8.24
"1206","2011-10-13",8.24
"1207","2011-10-14",8
"1208","2011-10-17",8
"1209","2011-10-18",8
"1210","2011-10-19",8
"1211","2011-10-20",8.03
"1212","2011-10-21",8.03
"1213","2011-10-24",8.03
"1214","2011-10-25",8.03
"1215","2011-10-26",8
"1216","2011-10-27",8
"1217","2011-10-28",8
"1218","2011-10-31",8
"1219","2011-11-01",8
"1220","2011-11-02",8
"1221","2011-11-03",8
"1222","2011-11-04",8
"1223","2011-11-07",8
"1224","2011-11-08",8.24
"1225","2011-11-09",7.48
"1226","2011-11-10",7.48
"1227","2011-11-11",7.29
"1228","2011-11-14",7.48
"1229","2011-11-15",7.5
"1230","2011-11-16",7.81
"1231","2011-11-17",7.63
"1232","2011-11-18",7.63
"1233","2011-11-21",7.63
"1234","2011-11-22",7.63
"1235","2011-11-23",7.57
"1236","2011-11-25",7.57
"1237","2011-11-28",7.47
"1238","2011-11-29",7.45
"1239","2011-11-30",7.45
"1240","2011-12-01",8.89
"1241","2011-12-02",7.6
"1242","2011-12-05",7.55
"1243","2011-12-06",7.65
"1244","2011-12-07",7.65
"1245","2011-12-08",7.65
"1246","2011-12-09",7.57
"1247","2011-12-12",7.57
"1248","2011-12-13",7.57
"1249","2011-12-14",7.55
"1250","2011-12-15",7.63
"1251","2011-12-16",7.63
"1252","2011-12-19",7.63
"1253","2011-12-20",7.4
"1254","2011-12-21",7.23
"1255","2011-12-22",7.35
"1256","2011-12-23",7.4
"1257","2011-12-27",7.57
"1258","2011-12-28",7.37
"1259","2011-12-29",7.55
"1260","2011-12-30",7.62
"1261","2012-01-03",7.26
"1262","2012-01-04",7.26
"1263","2012-01-05",7.7
"1264","2012-01-06",7.43
"1265","2012-01-09",7.43
"1266","2012-01-10",7.43
"1267","2012-01-11",7.1
"1268","2012-01-12",7.5
"1269","2012-01-13",7.38
"1270","2012-01-17",7.38
"1271","2012-01-18",7.38
"1272","2012-01-19",7.66
"1273","2012-01-20",7.66
"1274","2012-01-23",7.66
"1275","2012-01-24",7.66
"1276","2012-01-25",7.7
"1277","2012-01-26",7.7
"1278","2012-01-27",7.7
"1279","2012-01-30",7.99
"1280","2012-01-31",8
"1281","2012-02-01",7.98
"1282","2012-02-02",8.15
"1283","2012-02-03",8.15
"1284","2012-02-06",8.15
"1285","2012-02-07",8.25
"1286","2012-02-08",8.5
"1287","2012-02-09",8.3
"1288","2012-02-10",8.3
"1289","2012-02-13",8.3
"1290","2012-02-14",8.3
"1291","2012-02-15",8.3
"1292","2012-02-16",8.3
"1293","2012-02-17",11.02
"1294","2012-02-21",9.52
"1295","2012-02-22",9.26
"1296","2012-02-23",9.05
"1297","2012-02-24",9.98
"1298","2012-02-27",9.06
"1299","2012-02-28",9.24
"1300","2012-02-29",9.51
"1301","2012-03-01",9.17
"1302","2012-03-02",9.45
"1303","2012-03-05",9.45
"1304","2012-03-06",8.9
"1305","2012-03-07",8.76
"1306","2012-03-08",8.89
"1307","2012-03-09",8.89
"1308","2012-03-12",8.99
"1309","2012-03-13",8.99
"1310","2012-03-14",8.8
"1311","2012-03-15",8.9
"1312","2012-03-16",8.9
"1313","2012-03-19",8.9
"1314","2012-03-20",8.9
"1315","2012-03-21",8.9
"1316","2012-03-22",8.9
"1317","2012-03-23",8.9
"1318","2012-03-26",8.9
"1319","2012-03-27",9.04
"1320","2012-03-28",8.7
"1321","2012-03-29",8.7
"1322","2012-03-30",9.25
"1323","2012-04-02",9.25
"1324","2012-04-03",8.54
"1325","2012-04-04",9.22
"1326","2012-04-05",9.22
"1327","2012-04-09",9.22
"1328","2012-04-10",9.22
"1329","2012-04-11",9.22
"1330","2012-04-12",9.22
"1331","2012-04-13",9.22
"1332","2012-04-16",9.2
"1333","2012-04-17",9.2
"1334","2012-04-18",9.2
"1335","2012-04-19",9.2
"1336","2012-04-20",9.2
"1337","2012-04-23",8.65
"1338","2012-04-24",8.7
"1339","2012-04-25",9.06
"1340","2012-04-26",9.1
"1341","2012-04-27",9.1
"1342","2012-04-30",9.1
"1343","2012-05-01",8.67
"1344","2012-05-02",8.66
"1345","2012-05-03",9.18
"1346","2012-05-04",9.18
"1347","2012-05-07",9.18
"1348","2012-05-08",9.21
"1349","2012-05-09",8.67
"1350","2012-05-10",8.67
"1351","2012-05-11",8.67
"1352","2012-05-14",8.67
"1353","2012-05-15",8.67
"1354","2012-05-16",8.72
"1355","2012-05-17",8.72
"1356","2012-05-18",8.72
"1357","2012-05-21",8.72
"1358","2012-05-22",8.72
"1359","2012-05-23",8.72
"1360","2012-05-24",9
"1361","2012-05-25",9
"1362","2012-05-29",9.25
"1363","2012-05-30",9.11
"1364","2012-05-31",9.11
"1365","2012-06-01",9
"1366","2012-06-04",9
"1367","2012-06-05",9
"1368","2012-06-06",9.01
"1369","2012-06-07",9.01
"1370","2012-06-08",8.86
"1371","2012-06-11",9
"1372","2012-06-12",9
"1373","2012-06-13",9
"1374","2012-06-14",8.9
"1375","2012-06-15",8.9
"1376","2012-06-18",9.02
"1377","2012-06-19",9
"1378","2012-06-20",9
"1379","2012-06-21",9
"1380","2012-06-22",9.19
"1381","2012-06-25",9.04
"1382","2012-06-26",9
"1383","2012-06-27",9
"1384","2012-06-28",8.9
"1385","2012-06-29",9.21
"1386","2012-07-02",9.21
"1387","2012-07-03",9.45
"1388","2012-07-05",9.46
"1389","2012-07-06",9.41
"1390","2012-07-09",9.25
"1391","2012-07-10",9.26
"1392","2012-07-11",9.35
"1393","2012-07-12",9.35
"1394","2012-07-13",9.4
"1395","2012-07-16",9.25
"1396","2012-07-17",9.25
"1397","2012-07-18",9.15
"1398","2012-07-19",9.21
"1399","2012-07-20",9.35
"1400","2012-07-23",9.5
"1401","2012-07-24",9.5
"1402","2012-07-25",9.5
"1403","2012-07-26",9.73
"1404","2012-07-27",9.51
"1405","2012-07-30",9.62
"1406","2012-07-31",9.72
"1407","2012-08-01",9.6
"1408","2012-08-02",9.26
"1409","2012-08-03",9.25
"1410","2012-08-06",9.25
"1411","2012-08-07",9.76
"1412","2012-08-08",9.55
"1413","2012-08-09",10.52
"1414","2012-08-10",9.78
"1415","2012-08-13",9.78
"1416","2012-08-14",9.78
"1417","2012-08-15",9.78
"1418","2012-08-16",9.78
"1419","2012-08-17",9.78
"1420","2012-08-20",9.75
"1421","2012-08-21",9.75
"1422","2012-08-22",9.75
"1423","2012-08-23",9.5
"1424","2012-08-24",9.5
"1425","2012-08-27",9.58
"1426","2012-08-28",9.55
"1427","2012-08-29",9.61
"1428","2012-08-30",9.6
"1429","2012-08-31",9.67
"1430","2012-09-04",9.79
"1431","2012-09-05",9.88
"1432","2012-09-06",9.81
"1433","2012-09-07",9.81
"1434","2012-09-10",9.81
"1435","2012-09-11",9.65
"1436","2012-09-12",9.65
"1437","2012-09-13",9.51
"1438","2012-09-14",9.5
"1439","2012-09-17",9.5
"1440","2012-09-18",9.6
"1441","2012-09-19",9.6
"1442","2012-09-20",9.51
"1443","2012-09-21",9.5
"1444","2012-09-24",9.5
"1445","2012-09-25",9.5
"1446","2012-09-26",9.5
"1447","2012-09-27",9.5
"1448","2012-09-28",9.5
"1449","2012-10-01",9.58
"1450","2012-10-02",9.72
"1451","2012-10-03",9.76
"1452","2012-10-04",9.86
"1453","2012-10-05",9.6
"1454","2012-10-08",9.6
"1455","2012-10-09",9.6
"1456","2012-10-10",9.6
"1457","2012-10-11",9.83
"1458","2012-10-12",10
"1459","2012-10-15",10.15
"1460","2012-10-16",10.15
"1461","2012-10-17",10.14
"1462","2012-10-18",10.36
"1463","2012-10-19",10.36
"1464","2012-10-22",10.15
"1465","2012-10-23",10.12
"1466","2012-10-24",10.12
"1467","2012-10-25",9.7
"1468","2012-10-26",10.1
"1469","2012-10-31",9.67
"1470","2012-11-01",9.74
"1471","2012-11-02",9.74
"1472","2012-11-05",9.95
"1473","2012-11-06",9.67
"1474","2012-11-07",9.67
"1475","2012-11-08",9.67
"1476","2012-11-09",9.5
"1477","2012-11-12",9.5
"1478","2012-11-13",9.25
"1479","2012-11-14",9.25
"1480","2012-11-15",9.61
"1481","2012-11-16",9.61
"1482","2012-11-19",9.61
"1483","2012-11-20",9.71
"1484","2012-11-21",9.71
"1485","2012-11-23",9.71
"1486","2012-11-26",9.5
"1487","2012-11-27",9.5
"1488","2012-11-28",9.5
"1489","2012-11-29",9.5
"1490","2012-11-30",9.5
"1491","2012-12-03",9.5
"1492","2012-12-04",9.5
"1493","2012-12-05",9.5
"1494","2012-12-06",9.29
"1495","2012-12-07",9.26
"1496","2012-12-10",9.26
"1497","2012-12-11",9.39
"1498","2012-12-12",9.4
"1499","2012-12-13",9.4
"1500","2012-12-14",9.3
"1501","2012-12-17",9.3
"1502","2012-12-18",9.6
"1503","2012-12-19",9.51
"1504","2012-12-20",9.5
"1505","2012-12-21",9.5
"1506","2012-12-24",9.44
"1507","2012-12-26",9.4
"1508","2012-12-27",9.42
"1509","2012-12-28",9.42
"1510","2012-12-31",9.42
"1511","2013-01-02",9.42
"1512","2013-01-03",9.55
"1513","2013-01-04",9.55
"1514","2013-01-07",9.64
"1515","2013-01-08",9.64
"1516","2013-01-09",9.8
"1517","2013-01-10",9.55
"1518","2013-01-11",9.88
"1519","2013-01-14",9.9
"1520","2013-01-15",10
"1521","2013-01-16",9.91
"1522","2013-01-17",9.91
"1523","2013-01-18",9.7
"1524","2013-01-22",9.8
"1525","2013-01-23",9.99
"1526","2013-01-24",10
"1527","2013-01-25",10.25
"1528","2013-01-28",10.59
"1529","2013-01-29",10.66
"1530","2013-01-30",10.36
"1531","2013-01-31",10.3
"1532","2013-02-01",10.41
"1533","2013-02-04",10.61
"1534","2013-02-05",10.44
"1535","2013-02-06",10.55
"1536","2013-02-07",10.81
"1537","2013-02-08",10.8
"1538","2013-02-11",10.8
"1539","2013-02-12",11.03
"1540","2013-02-13",11.03
"1541","2013-02-14",11.18
"1542","2013-02-15",10.9
"1543","2013-02-19",11.1
"1544","2013-02-20",11.15
"1545","2013-02-21",10.97
"1546","2013-02-22",11.2
"1547","2013-02-25",11.14
"1548","2013-02-26",11.16
"1549","2013-02-27",11.17
"1550","2013-02-28",11.18
"1551","2013-03-01",11.16
"1552","2013-03-04",12.44
"1553","2013-03-05",12.44
"1554","2013-03-06",12.21
"1555","2013-03-07",11.81
"1556","2013-03-08",11.85
"1557","2013-03-11",11.85
"1558","2013-03-12",11.85
"1559","2013-03-13",11.4
"1560","2013-03-14",12.05
"1561","2013-03-15",11.61
"1562","2013-03-18",11.47
"1563","2013-03-19",11.77
"1564","2013-03-20",11.65
"1565","2013-03-21",11.65
"1566","2013-03-22",11.7
"1567","2013-03-25",12
"1568","2013-03-26",12.1
"1569","2013-03-27",12
"1570","2013-03-28",11.66
"1571","2013-04-01",11.67
"1572","2013-04-02",12.35
"1573","2013-04-03",12
"1574","2013-04-04",12.49
"1575","2013-04-05",12.27
"1576","2013-04-08",12.27
"1577","2013-04-09",12.34
"1578","2013-04-10",12.1
"1579","2013-04-11",12.25
"1580","2013-04-12",12.25
"1581","2013-04-15",12.25
"1582","2013-04-16",12.47
"1583","2013-04-17",12.35
"1584","2013-04-18",12.35
"1585","2013-04-19",12.25
"1586","2013-04-22",12.3
"1587","2013-04-23",12.1
"1588","2013-04-24",12.7
"1589","2013-04-25",11.56
"1590","2013-04-26",11.58
"1591","2013-04-29",12.75
"1592","2013-04-30",11.88
"1593","2013-05-01",11.88
"1594","2013-05-02",12.21
"1595","2013-05-03",12.21
"1596","2013-05-06",12.58
"1597","2013-05-07",12.58
"1598","2013-05-08",12.31
"1599","2013-05-09",13.03
"1600","2013-05-10",13.03
"1601","2013-05-13",13.2
"1602","2013-05-14",13.01
"1603","2013-05-15",13.01
"1604","2013-05-16",13.62
"1605","2013-05-17",13.62
"1606","2013-05-20",13.12
"1607","2013-05-21",12.51
"1608","2013-05-22",12.8
"1609","2013-05-23",12.52
"1610","2013-05-24",12.5
"1611","2013-05-28",13.7
"1612","2013-05-29",12.71
"1613","2013-05-30",12.71
"1614","2013-05-31",12.7
"1615","2013-06-03",12.7
"1616","2013-06-04",12.7
"1617","2013-06-05",12.7
"1618","2013-06-06",12.7
"1619","2013-06-07",12.74
"1620","2013-06-10",12.85
"1621","2013-06-11",12.85
"1622","2013-06-12",12.85
"1623","2013-06-13",13
"1624","2013-06-14",12.99
"1625","2013-06-17",13.69
"1626","2013-06-18",13.27
"1627","2013-06-19",13
"1628","2013-06-20",13.67
"1629","2013-06-21",13.47
"1630","2013-06-24",13.51
"1631","2013-06-25",13.48
"1632","2013-06-26",13.05
"1633","2013-06-27",13
"1634","2013-06-28",12.9
"1635","2013-07-01",13.09
"1636","2013-07-02",13
"1637","2013-07-03",13
"1638","2013-07-05",13
"1639","2013-07-08",13.36
"1640","2013-07-09",13.35
"1641","2013-07-10",13.55
"1642","2013-07-11",13.58
"1643","2013-07-12",13.53
"1644","2013-07-15",13.65
"1645","2013-07-16",13.15
"1646","2013-07-17",13.5
"1647","2013-07-18",13.42
"1648","2013-07-19",12.95
"1649","2013-07-22",12.53
"1650","2013-07-23",12.5
"1651","2013-07-24",12.9
"1652","2013-07-25",13.5
"1653","2013-07-26",13.41
"1654","2013-07-29",13.27
"1655","2013-07-30",12.66
"1656","2013-07-31",12.5
"1657","2013-08-01",12.55
"1658","2013-08-02",12.86
"1659","2013-08-05",13.05
"1660","2013-08-06",13
"1661","2013-08-07",12.95
"1662","2013-08-08",13.34
"1663","2013-08-09",13.47
"1664","2013-08-12",13.26
"1665","2013-08-13",13.5
"1666","2013-08-14",13.21
"1667","2013-08-15",13.04
"1668","2013-08-16",13.01
"1669","2013-08-19",13.25
"1670","2013-08-20",13.91
"1671","2013-08-21",13.6
"1672","2013-08-22",13.6
"1673","2013-08-23",14.34
"1674","2013-08-26",14.09
"1675","2013-08-27",13.81
"1676","2013-08-28",14.06
"1677","2013-08-29",14.13
"1678","2013-08-30",14.13
"1679","2013-09-03",14.38
"1680","2013-09-04",14.42
"1681","2013-09-05",14.41
"1682","2013-09-06",14.47
"1683","2013-09-09",14.2
"1684","2013-09-10",14.47
"1685","2013-09-11",14.25
"1686","2013-09-12",14.39
"1687","2013-09-13",14.46
"1688","2013-09-16",14.96
"1689","2013-09-17",14.96
"1690","2013-09-18",14.96
"1691","2013-09-19",14
"1692","2013-09-20",13.5
"1693","2013-09-23",13.75
"1694","2013-09-24",14.2
"1695","2013-09-25",14
"1696","2013-09-26",14.1
"1697","2013-09-27",13.76
"1698","2013-09-30",14
"1699","2013-10-01",13.75
"1700","2013-10-02",13.98
"1701","2013-10-03",14.16
"1702","2013-10-04",13.91
"1703","2013-10-07",13.86
"1704","2013-10-08",13.89
"1705","2013-10-09",14.02
"1706","2013-10-10",13.99
"1707","2013-10-11",13.78
"1708","2013-10-14",13.91
"1709","2013-10-15",14.01
"1710","2013-10-16",14
"1711","2013-10-17",14
"1712","2013-10-18",14
"1713","2013-10-21",14.95
"1714","2013-10-22",14.23
"1715","2013-10-23",14.23
"1716","2013-10-24",16.6
"1717","2013-10-25",15
"1718","2013-10-28",15.2
"1719","2013-10-29",15
"1720","2013-10-30",14.85
"1721","2013-10-31",14.7
"1722","2013-11-01",15
"1723","2013-11-04",15.47
"1724","2013-11-05",15.48
"1725","2013-11-06",14.35
"1726","2013-11-07",14.52
"1727","2013-11-08",14.98
"1728","2013-11-11",14.98
"1729","2013-11-12",15
"1730","2013-11-13",15
"1731","2013-11-14",15
"1732","2013-11-15",14.99
"1733","2013-11-18",14.85
"1734","2013-11-19",14.85
"1735","2013-11-20",14.85
"1736","2013-11-21",15.24
"1737","2013-11-22",15.24
"1738","2013-11-25",15.2
"1739","2013-11-26",15.2
"1740","2013-11-27",14.5
"1741","2013-11-29",14.5
"1742","2013-12-02",15.15
"1743","2013-12-03",14.8
"1744","2013-12-04",15
"1745","2013-12-05",15.01
"1746","2013-12-06",15.05
"1747","2013-12-09",14.26
"1748","2013-12-10",14.85
"1749","2013-12-11",14.85
"1750","2013-12-12",14.5
"1751","2013-12-13",14.48
"1752","2013-12-16",14.48
"1753","2013-12-17",14.48
"1754","2013-12-18",14.54
"1755","2013-12-19",14.26
"1756","2013-12-20",14.26
"1757","2013-12-23",14.98
"1758","2013-12-24",14
"1759","2013-12-26",14.12
"1760","2013-12-27",14.1
"1761","2013-12-30",14.38
"1762","2013-12-31",14.02
"1763","2014-01-02",14.1
"1764","2014-01-03",14.6
"1765","2014-01-06",14.7
"1766","2014-01-07",14.7
"1767","2014-01-08",14.82
"1768","2014-01-09",14.82
"1769","2014-01-10",14.81
"1770","2014-01-13",14.24
"1771","2014-01-14",14.69
"1772","2014-01-15",14.69
"1773","2014-01-16",14.6
"1774","2014-01-17",14.65
"1775","2014-01-21",14.64
"1776","2014-01-22",14.65
"1777","2014-01-23",14.2
"1778","2014-01-24",14.04
"1779","2014-01-27",14.36
"1780","2014-01-28",14.1
"1781","2014-01-29",14.1
"1782","2014-01-30",14.02
"1783","2014-01-31",14.24
"1784","2014-02-03",14.2
"1785","2014-02-04",14.64
"1786","2014-02-05",14.4
"1787","2014-02-06",14.31
"1788","2014-02-07",14.31
"1789","2014-02-10",14.5
"1790","2014-02-11",14.4
"1791","2014-02-12",14.4
"1792","2014-02-13",14.48
"1793","2014-02-14",14.26
"1794","2014-02-18",14.45
"1795","2014-02-19",14.69
"1796","2014-02-20",14.26
"1797","2014-02-21",14.5
"1798","2014-02-24",14.5
"1799","2014-02-25",14.5
"1800","2014-02-26",14.5
"1801","2014-02-27",14.1
"1802","2014-02-28",14
"1803","2014-03-03",14
"1804","2014-03-04",14.05
"1805","2014-03-05",14.14
"1806","2014-03-06",14
"1807","2014-03-07",14.3
"1808","2014-03-10",14.3
"1809","2014-03-11",14
"1810","2014-03-12",13.83
"1811","2014-03-13",13.83
"1812","2014-03-14",14.15
"1813","2014-03-17",14.13
"1814","2014-03-18",14.13
"1815","2014-03-19",14.13
"1816","2014-03-20",14.13
"1817","2014-03-21",14.13
"1818","2014-03-24",14.5
"1819","2014-03-25",14.5
"1820","2014-03-26",14.5
"1821","2014-03-27",14.5
"1822","2014-03-28",14.49
"1823","2014-03-31",14.49
"1824","2014-04-01",14.3
"1825","2014-04-02",14.45
"1826","2014-04-03",14.45
"1827","2014-04-04",14.19
"1828","2014-04-07",14.45
"1829","2014-04-08",14.52
"1830","2014-04-09",14.45
"1831","2014-04-10",14.51
"1832","2014-04-11",14.51
"1833","2014-04-14",14.35
"1834","2014-04-15",14.6
"1835","2014-04-16",14.74
"1836","2014-04-17",14.73
"1837","2014-04-21",14.58
"1838","2014-04-22",14.28
"1839","2014-04-23",14.28
"1840","2014-04-24",14.63
"1841","2014-04-25",14.66
"1842","2014-04-28",14.5
"1843","2014-04-29",14.49
"1844","2014-04-30",14.49
"1845","2014-05-01",14.4
"1846","2014-05-02",14.26
"1847","2014-05-05",14.25
"1848","2014-05-06",14.47
"1849","2014-05-07",14.39
"1850","2014-05-08",14.25
"1851","2014-05-09",14.25
"1852","2014-05-12",14.28
"1853","2014-05-13",14.37
"1854","2014-05-14",14.37
"1855","2014-05-15",14.49
"1856","2014-05-16",14.5
"1857","2014-05-19",14.48
"1858","2014-05-20",14.22
"1859","2014-05-21",14.22
"1860","2014-05-22",14.22
"1861","2014-05-23",14.4
"1862","2014-05-27",14.33
"1863","2014-05-28",14.33
"1864","2014-05-29",14.35
"1865","2014-05-30",14.36
"1866","2014-06-02",14.21
"1867","2014-06-03",14.4
"1868","2014-06-04",14.32
"1869","2014-06-05",14.32
"1870","2014-06-06",14.32
"1871","2014-06-09",14.21
"1872","2014-06-10",14.38
"1873","2014-06-11",14.37
"1874","2014-06-12",14.3
"1875","2014-06-13",14.3
"1876","2014-06-16",14.3
"1877","2014-06-17",14.28
"1878","2014-06-18",14.32
"1879","2014-06-19",14.2
"1880","2014-06-20",14.11
"1881","2014-06-23",14.26
"1882","2014-06-24",14.26
"1883","2014-06-25",14.34
"1884","2014-06-26",14.3
"1885","2014-06-27",14.3
"1886","2014-06-30",14.2
"1887","2014-07-01",14.2
"1888","2014-07-02",14.37
"1889","2014-07-03",14.2
"1890","2014-07-07",14.35
"1891","2014-07-08",14.25
"1892","2014-07-09",14.3
"1893","2014-07-10",14.27
"1894","2014-07-11",14.3
"1895","2014-07-14",14.33
"1896","2014-07-15",14.24
"1897","2014-07-16",14.22
"1898","2014-07-17",14.2
"1899","2014-07-18",14.29
"1900","2014-07-21",14.29
"1901","2014-07-22",14.36
"1902","2014-07-23",14.42
"1903","2014-07-24",14.27
"1904","2014-07-25",14.27
"1905","2014-07-28",14.27
"1906","2014-07-29",14.27
"1907","2014-07-30",14.27
"1908","2014-07-31",14.45
"1909","2014-08-01",14.45
"1910","2014-08-04",14.3
"1911","2014-08-05",14.98
"1912","2014-08-06",14.98
"1913","2014-08-07",14.98
"1914","2014-08-08",14.94
"1915","2014-08-11",14.21
"1916","2014-08-12",14.21
"1917","2014-08-13",14.24
"1918","2014-08-14",14.42
"1919","2014-08-15",14.42
"1920","2014-08-18",14.42
"1921","2014-08-19",14.42
"1922","2014-08-20",14.67
"1923","2014-08-21",14.51
"1924","2014-08-22",14.44
"1925","2014-08-25",14.61
"1926","2014-08-26",14.45
"1927","2014-08-27",14.5
"1928","2014-08-28",14.25
"1929","2014-08-29",14.57
"1930","2014-09-02",14.46
"1931","2014-09-03",14.25
"1932","2014-09-04",14.28
"1933","2014-09-05",14.3
"1934","2014-09-08",14.26
"1935","2014-09-09",14.25
"1936","2014-09-10",14.3
"1937","2014-09-11",14.37
"1938","2014-09-12",14.37
"1939","2014-09-15",14.5
"1940","2014-09-16",14.7
"1941","2014-09-17",14.69
"1942","2014-09-18",14.62
"1943","2014-09-19",14.62
"1944","2014-09-22",14.44
"1945","2014-09-23",14.4
"1946","2014-09-24",14.45
"1947","2014-09-25",14.33
"1948","2014-09-26",14.7
"1949","2014-09-29",14.46
"1950","2014-09-30",14.45
"1951","2014-10-01",14.62
"1952","2014-10-02",14.29
"1953","2014-10-03",14.3
"1954","2014-10-06",14.38
"1955","2014-10-07",14.45
"1956","2014-10-08",14.45
