"","date","ATRS"
"2870","2018-05-25",2.43
"2871","2018-05-29",2.47
"2872","2018-05-30",2.58
"2873","2018-05-31",2.61
"2874","2018-06-01",2.69
"2875","2018-06-04",2.58
"2876","2018-06-05",2.69
"2877","2018-06-06",2.77
"2878","2018-06-07",2.7
"2879","2018-06-08",2.7
"2880","2018-06-11",2.78
"2881","2018-06-12",2.85
"2882","2018-06-13",2.91
"2883","2018-06-14",2.91
"2884","2018-06-15",2.89
"2885","2018-06-18",2.85
"2886","2018-06-19",2.87
"2887","2018-06-20",2.82
"2888","2018-06-21",2.69
"2889","2018-06-22",2.69
"2890","2018-06-25",2.64
"2891","2018-06-26",2.63
"2892","2018-06-27",2.53
"2893","2018-06-28",2.62
"2894","2018-06-29",2.58
"2895","2018-07-02",2.61
"2896","2018-07-03",2.69
"2897","2018-07-05",2.74
"2898","2018-07-06",2.7
"2899","2018-07-09",2.67
"2900","2018-07-10",2.64
"2901","2018-07-11",2.68
"2902","2018-07-12",2.71
"2903","2018-07-13",2.69
"2904","2018-07-16",2.7
"2905","2018-07-17",2.69
"2906","2018-07-18",2.72
"2907","2018-07-19",2.76
"2908","2018-07-20",2.78
"2909","2018-07-23",2.8
"2910","2018-07-24",2.71
"2911","2018-07-25",2.75
"2912","2018-07-26",2.76
"2913","2018-07-27",2.64
"2914","2018-07-30",2.56
"2915","2018-07-31",2.67
"2916","2018-08-01",2.64
"2917","2018-08-02",2.65
"2918","2018-08-03",2.6
"2919","2018-08-06",2.89
"2920","2018-08-07",2.89
"2921","2018-08-08",2.96
"2922","2018-08-09",2.96
"2923","2018-08-10",2.9
"2924","2018-08-13",3.2
"2925","2018-08-14",3.25
"2926","2018-08-15",3.17
"2927","2018-08-16",3.3
"2928","2018-08-17",3.39
"2929","2018-08-20",3.47
"2930","2018-08-21",3.65
"2931","2018-08-22",3.67
"2932","2018-08-23",3.61
"2933","2018-08-24",3.64
"2934","2018-08-27",3.6
"2935","2018-08-28",3.59
"2936","2018-08-29",3.49
"2937","2018-08-30",3.54
"2938","2018-08-31",3.54
"2939","2018-09-04",3.5
"2940","2018-09-05",3.49
"2941","2018-09-06",3.39
"2942","2018-09-07",3.39
"2943","2018-09-10",3.38
"2944","2018-09-11",3.28
"2945","2018-09-12",3.28
"2946","2018-09-13",3.17
"2947","2018-09-14",3.21
"2948","2018-09-17",3.15
"2949","2018-09-18",3.36
"2950","2018-09-19",3.3
"2951","2018-09-20",3.37
"2952","2018-09-21",3.26
"2953","2018-09-24",3.3
"2954","2018-09-25",3.42
"2955","2018-09-26",3.35
"2956","2018-09-27",3.36
"2957","2018-09-28",3.36
"2958","2018-10-01",3.26
"2959","2018-10-02",3.77
"2960","2018-10-03",3.78
"2961","2018-10-04",3.78
"2962","2018-10-05",3.8
"2963","2018-10-08",3.74
"2964","2018-10-09",3.64
"2965","2018-10-10",3.37
"2966","2018-10-11",3.4
"2967","2018-10-12",3.36
"2968","2018-10-15",3.33
"2969","2018-10-16",3.53
"2970","2018-10-17",3.56
"2971","2018-10-18",3.43
"2972","2018-10-19",3.34
"2973","2018-10-22",3.4
"2974","2018-10-23",3.35
"2975","2018-10-24",3.2
"2976","2018-10-25",3.23
"2977","2018-10-26",3.18
"2978","2018-10-29",3.19
"2979","2018-10-30",3.12
"2980","2018-10-31",2.99
"2981","2018-11-01",3.39
"2982","2018-11-02",3.48
"2983","2018-11-05",3.49
"2984","2018-11-06",3.61
"2985","2018-11-07",3.54
"2986","2018-11-08",3.61
"2987","2018-11-09",3.64
"2988","2018-11-12",3.36
"2989","2018-11-13",3.32
"2990","2018-11-14",3.35
"2991","2018-11-15",3.4
"2992","2018-11-16",3.38
"2993","2018-11-19",3.3
"2994","2018-11-20",3.25
"2995","2018-11-21",3.32
"2996","2018-11-23",3.37
"2997","2018-11-26",3.38
"2998","2018-11-27",3.34
"2999","2018-11-28",3.51
"3000","2018-11-29",3.49
"3001","2018-11-30",3.61
"3002","2018-12-03",3.65
"3003","2018-12-04",3.41
"3004","2018-12-06",3.39
"3005","2018-12-07",3.18
"3006","2018-12-10",3.18
"3007","2018-12-11",3.15
"3008","2018-12-12",3.19
"3009","2018-12-13",3.11
"3010","2018-12-14",3.02
"3011","2018-12-17",2.88
"3012","2018-12-18",2.88
"3013","2018-12-19",2.82
"3014","2018-12-20",2.72
"3015","2018-12-21",2.69
"3016","2018-12-24",2.63
"3017","2018-12-26",2.77
"3018","2018-12-27",2.62
"3019","2018-12-28",2.63
"3020","2018-12-31",2.72
"3021","2019-01-02",2.84
"3022","2019-01-03",2.75
"3023","2019-01-04",2.93
"3024","2019-01-07",3.06
"3025","2019-01-08",3.14
"3026","2019-01-09",3.14
"3027","2019-01-10",3.13
"3028","2019-01-11",3.11
"3029","2019-01-14",3.02
"3030","2019-01-15",3.07
"3031","2019-01-16",3.01
"3032","2019-01-17",3.02
"3033","2019-01-18",3.07
"3034","2019-01-22",3
"3035","2019-01-23",2.97
"3036","2019-01-24",3.02
"3037","2019-01-25",3.06
"3038","2019-01-28",3
"3039","2019-01-29",3
"3040","2019-01-30",2.99
"3041","2019-01-31",3.02
"3042","2019-02-01",3.07
"3043","2019-02-04",3.07
"3044","2019-02-05",3.23
"3045","2019-02-06",3.31
"3046","2019-02-07",3.15
"3047","2019-02-08",3.12
"3048","2019-02-11",3.17
"3049","2019-02-12",3.16
"3050","2019-02-13",3.15
"3051","2019-02-14",3.11
"3052","2019-02-15",3.2
"3053","2019-02-19",3.23
"3054","2019-02-20",3.2
"3055","2019-02-21",3.21
"3056","2019-02-22",3.22
"3057","2019-02-25",3.56
"3058","2019-02-26",3.65
"3059","2019-02-27",3.73
"3060","2019-02-28",3.59
"3061","2019-03-01",3.72
"3062","2019-03-04",3.79
"3063","2019-03-05",3.89
"3064","2019-03-06",3.84
"3065","2019-03-07",3.8
"3066","2019-03-08",3.37
"3067","2019-03-11",3.52
"3068","2019-03-12",3.63
"3069","2019-03-13",3.64
"3070","2019-03-14",3.61
"3071","2019-03-15",3.5
"3072","2019-03-18",3.49
"3073","2019-03-19",3.41
"3074","2019-03-20",3.4
"3075","2019-03-21",3.31
"3076","2019-03-22",3.12
"3077","2019-03-25",3.08
"3078","2019-03-26",3.06
"3079","2019-03-27",3
"3080","2019-03-28",2.99
"3081","2019-03-29",3.03
"3082","2019-04-01",2.96
"3083","2019-04-02",3.02
"3084","2019-04-03",2.92
"3085","2019-04-04",2.86
"3086","2019-04-05",3.01
"3087","2019-04-08",2.99
"3088","2019-04-09",2.93
"3089","2019-04-10",2.92
"3090","2019-04-11",2.89
"3091","2019-04-12",2.84
"3092","2019-04-15",2.78
"3093","2019-04-16",2.78
"3094","2019-04-17",2.71
"3095","2019-04-18",2.72
"3096","2019-04-22",2.75
"3097","2019-04-23",2.82
"3098","2019-04-24",2.76
"3099","2019-04-25",2.76
"3100","2019-04-26",2.87
"3101","2019-04-29",2.82
"3102","2019-04-30",2.69
"3103","2019-05-01",2.74
"3104","2019-05-02",2.98
"3105","2019-05-03",3.04
"3106","2019-05-06",3.05
"3107","2019-05-07",3
"3108","2019-05-08",2.96
"3109","2019-05-09",2.96
"3110","2019-05-10",2.91
"3111","2019-05-13",2.77
"3112","2019-05-14",2.81
"3113","2019-05-15",2.86
"3114","2019-05-16",2.85
"3115","2019-05-17",2.81
"3116","2019-05-20",2.75
"3117","2019-05-21",2.82
"3118","2019-05-22",2.82
"3119","2019-05-23",2.84
"3120","2019-05-24",2.93
"3121","2019-05-28",2.87
"3122","2019-05-29",2.82
"3123","2019-05-30",2.82
"3124","2019-05-31",2.79
"3125","2019-06-03",2.79
"3126","2019-06-04",2.9
"3127","2019-06-05",2.82
"3128","2019-06-06",2.77
"3129","2019-06-07",2.81
"3130","2019-06-10",2.88
"3131","2019-06-11",2.88
"3132","2019-06-12",2.84
"3133","2019-06-13",2.92
"3134","2019-06-14",2.96
"3135","2019-06-17",3.03
"3136","2019-06-18",3.05
"3137","2019-06-19",3.01
"3138","2019-06-20",2.99
"3139","2019-06-21",2.89
"3140","2019-06-24",3.02
"3141","2019-06-25",3.14
"3142","2019-06-26",3.08
"3143","2019-06-27",3.18
"3144","2019-06-28",3.29
"3145","2019-07-01",3.4
"3146","2019-07-02",3.38
"3147","2019-07-03",3.41
"3148","2019-07-05",3.39
"3149","2019-07-08",3.37
"3150","2019-07-09",3.35
"3151","2019-07-10",3.33
"3152","2019-07-11",3.17
"3153","2019-07-12",3.02
"3154","2019-07-15",3.04
"3155","2019-07-16",2.97
"3156","2019-07-17",3.03
"3157","2019-07-18",3.1
"3158","2019-07-19",3.1
"3159","2019-07-22",3.17
"3160","2019-07-23",3.22
"3161","2019-07-24",3.27
"3162","2019-07-25",3.3
"3163","2019-07-26",3.2
"3164","2019-07-29",3.24
"3165","2019-07-30",3.25
"3166","2019-07-31",3.19
"3167","2019-08-01",3.17
"3168","2019-08-02",3.05
"3169","2019-08-05",2.98
"3170","2019-08-06",3.28
"3171","2019-08-07",3.29
"3172","2019-08-08",3.31
"3173","2019-08-09",3.27
"3174","2019-08-12",3.19
"3175","2019-08-13",3.16
"3176","2019-08-14",3.24
"3177","2019-08-15",3.12
"3178","2019-08-16",3.14
"3179","2019-08-19",3.11
"3180","2019-08-20",3.2
"3181","2019-08-21",3.31
"3182","2019-08-22",3.3
"3183","2019-08-23",3.3
"3184","2019-08-26",3.45
"3185","2019-08-27",3.29
"3186","2019-08-28",3.3
"3187","2019-08-29",3.33
"3188","2019-08-30",3.24
"3189","2019-09-03",3.14
"3190","2019-09-04",3.15
"3191","2019-09-05",3.22
"3192","2019-09-06",3.22
"3193","2019-09-09",3.21
"3194","2019-09-10",3.35
"3195","2019-09-11",3.36
"3196","2019-09-12",3.48
"3197","2019-09-13",3.59
"3198","2019-09-16",3.59
"3199","2019-09-17",3.62
"3200","2019-09-18",3.64
"3201","2019-09-19",3.62
"3202","2019-09-20",3.55
"3203","2019-09-23",3.58
"3204","2019-09-24",3.58
"3205","2019-09-25",3.6
"3206","2019-09-26",3.51
"3207","2019-09-27",3.45
"3208","2019-09-30",3.35
"3209","2019-10-01",3.31
"3210","2019-10-02",3.37
"3211","2019-10-03",3.35
"3212","2019-10-04",3.36
"3213","2019-10-07",3.3
"3214","2019-10-08",3.3
"3215","2019-10-09",3.24
"3216","2019-10-10",3.26
"3217","2019-10-11",3.29
"3218","2019-10-14",3.28
"3219","2019-10-15",3.36
"3220","2019-10-16",3.42
"3221","2019-10-17",3.46
"3222","2019-10-18",3.46
"3223","2019-10-21",3.46
"3224","2019-10-22",3.43
"3225","2019-10-23",3.45
"3226","2019-10-24",3.43
"3227","2019-10-25",3.5
"3228","2019-10-28",3.59
"3229","2019-10-29",3.49
"3230","2019-10-30",3.4
"3231","2019-10-31",3.36
"3232","2019-11-01",3.4
"3233","2019-11-04",3.41
"3234","2019-11-05",3.7
"3235","2019-11-06",3.74
"3236","2019-11-07",3.68
"3237","2019-11-08",3.64
"3238","2019-11-11",3.77
"3239","2019-11-12",3.9
"3240","2019-11-13",4.04
"3241","2019-11-14",4.06
"3242","2019-11-15",4.16
"3243","2019-11-18",4.3
"3244","2019-11-19",4.44
"3245","2019-11-20",4.63
"3246","2019-11-21",4.79
"3247","2019-11-22",4.89
"3248","2019-11-25",4.81
"3249","2019-11-26",4.62
"3250","2019-11-27",4.77
"3251","2019-11-29",4.73
"3252","2019-12-02",4.95
"3253","2019-12-03",5.06
"3254","2019-12-04",4.89
"3255","2019-12-05",4.82
"3256","2019-12-06",4.89
"3257","2019-12-09",4.72
"3258","2019-12-10",4.86
"3259","2019-12-11",4.76
"3260","2019-12-12",4.72
"3261","2019-12-13",4.67
"3262","2019-12-16",4.67
"3263","2019-12-17",4.71
"3264","2019-12-18",4.86
"3265","2019-12-19",4.8
"3266","2019-12-20",4.73
"3267","2019-12-23",4.78
"3268","2019-12-24",4.85
"3269","2019-12-26",4.76
"3270","2019-12-27",4.71
"3271","2019-12-30",4.65
"3272","2019-12-31",4.7
"3273","2020-01-02",4.26
"3274","2020-01-03",4.26
"3275","2020-01-06",4.28
"3276","2020-01-07",4.2
"3277","2020-01-08",4.27
"3278","2020-01-09",4.38
"3279","2020-01-10",4.46
"3280","2020-01-13",4.43
"3281","2020-01-14",4.54
"3282","2020-01-15",4.49
"3283","2020-01-16",4.44
"3284","2020-01-17",4.24
"3285","2020-01-21",4.19
"3286","2020-01-22",4.24
"3287","2020-01-23",4.11
"3288","2020-01-24",3.99
"3289","2020-01-27",4.02
"3290","2020-01-28",3.91
"3291","2020-01-29",3.8
"3292","2020-01-30",3.79
"3293","2020-01-31",3.67
"3294","2020-02-03",3.62
"3295","2020-02-04",3.69
"3296","2020-02-05",3.84
"3297","2020-02-06",3.8
"3298","2020-02-07",3.65
"3299","2020-02-10",3.69
"3300","2020-02-11",3.68
"3301","2020-02-12",3.7
"3302","2020-02-13",3.58
"3303","2020-02-14",3.57
"3304","2020-02-18",3.52
"3305","2020-02-19",3.53
"3306","2020-02-20",3.5
"3307","2020-02-21",3.53
"3308","2020-02-24",3.4
"3309","2020-02-25",3.33
"3310","2020-02-26",3.21
"3311","2020-02-27",3
"3312","2020-02-28",3.1
"3313","2020-03-02",3.22
"3314","2020-03-03",3.11
"3315","2020-03-04",3.38
"3316","2020-03-05",3.47
"3317","2020-03-06",3.24
"3318","2020-03-09",3.1
"3319","2020-03-10",3.12
"3320","2020-03-11",3
"3321","2020-03-12",2.8
"3322","2020-03-13",2.75
"3323","2020-03-16",2.07
"3324","2020-03-17",2.09
"3325","2020-03-18",1.75
"3326","2020-03-19",1.86
"3327","2020-03-20",1.76
"3328","2020-03-23",1.87
"3329","2020-03-24",2.21
"3330","2020-03-25",2.24
"3331","2020-03-26",2.2
"3332","2020-03-27",2.09
"3333","2020-03-30",2.28
"3334","2020-03-31",2.36
"3335","2020-04-01",2.09
"3336","2020-04-02",2.08
"3337","2020-04-03",2.02
"3338","2020-04-06",2.27
"3339","2020-04-07",2.38
"3340","2020-04-08",2.52
"3341","2020-04-09",2.72
"3342","2020-04-13",2.66
"3343","2020-04-14",2.73
"3344","2020-04-15",2.65
"3345","2020-04-16",2.6
"3346","2020-04-17",2.77
"3347","2020-04-20",2.78
"3348","2020-04-21",2.63
"3349","2020-04-22",2.68
"3350","2020-04-23",2.85
"3351","2020-04-24",2.91
"3352","2020-04-27",3.07
"3353","2020-04-28",3.18
"3354","2020-04-29",3.4
"3355","2020-04-30",3.24
"3356","2020-05-01",3.22
"3357","2020-05-04",3.29
"3358","2020-05-05",2.74
"3359","2020-05-06",2.71
"3360","2020-05-07",2.76
"3361","2020-05-08",2.79
"3362","2020-05-11",2.94
"3363","2020-05-12",2.91
"3364","2020-05-13",2.64
"3365","2020-05-14",2.57
"3366","2020-05-15",2.54
"3367","2020-05-18",2.72
"3368","2020-05-19",2.59
"3369","2020-05-20",2.74
"3370","2020-05-21",2.81
"3371","2020-05-22",2.91
"3372","2020-05-26",2.82
"3373","2020-05-27",2.81
"3374","2020-05-28",2.91
"3375","2020-05-29",2.87
"3376","2020-06-01",2.81
"3377","2020-06-02",2.86
"3378","2020-06-03",2.91
"3379","2020-06-04",2.93
"3380","2020-06-05",3.12
"3381","2020-06-08",3.13
"3382","2020-06-09",2.99
"3383","2020-06-10",2.92
"3384","2020-06-11",2.73
"3385","2020-06-12",2.78
"3386","2020-06-15",2.9
"3387","2020-06-16",2.92
"3388","2020-06-17",2.86
"3389","2020-06-18",2.88
"3390","2020-06-19",2.9
"3391","2020-06-22",2.88
"3392","2020-06-23",2.91
"3393","2020-06-24",2.82
"3394","2020-06-25",2.86
"3395","2020-06-26",2.71
"3396","2020-06-29",2.69
"3397","2020-06-30",2.75
"3398","2020-07-01",2.69
"3399","2020-07-02",2.73
"3400","2020-07-06",2.8
"3401","2020-07-07",2.7
"3402","2020-07-08",2.69
"3403","2020-07-09",2.58
"3404","2020-07-10",2.6
"3405","2020-07-13",2.66
"3406","2020-07-14",2.65
"3407","2020-07-15",2.75
"3408","2020-07-16",2.74
"3409","2020-07-17",2.76
"3410","2020-07-20",2.74
"3411","2020-07-21",2.87
"3412","2020-07-22",2.83
"3413","2020-07-23",2.81
"3414","2020-07-24",2.73
"3415","2020-07-27",2.68
"3416","2020-07-28",2.65
"3417","2020-07-29",2.65
"3418","2020-07-30",2.68
"3419","2020-07-31",2.61
"3420","2020-08-03",2.81
"3421","2020-08-04",2.81
"3422","2020-08-05",3
"3423","2020-08-06",2.89
"3424","2020-08-07",3.11
"3425","2020-08-10",3.06
"3426","2020-08-11",3.02
"3427","2020-08-12",3
"3428","2020-08-13",3
"3429","2020-08-14",2.95
"3430","2020-08-17",2.94
"3431","2020-08-18",2.84
"3432","2020-08-19",2.82
"3433","2020-08-20",2.79
"3434","2020-08-21",2.72
"3435","2020-08-24",2.61
"3436","2020-08-25",2.67
"3437","2020-08-26",2.71
"3438","2020-08-27",2.63
"3439","2020-08-28",2.75
"3440","2020-08-31",2.83
"3441","2020-09-01",2.75
"3442","2020-09-02",2.83
"3443","2020-09-03",2.72
"3444","2020-09-04",2.67
"3445","2020-09-08",2.61
"3446","2020-09-09",2.72
"3447","2020-09-10",2.76
"3448","2020-09-11",2.77
"3449","2020-09-14",2.83
"3450","2020-09-15",2.75
"3451","2020-09-16",2.77
"3452","2020-09-17",2.77
"3453","2020-09-18",2.86
"3454","2020-09-21",2.78
"3455","2020-09-22",2.79
"3456","2020-09-23",2.68
"3457","2020-09-24",2.65
"3458","2020-09-25",2.69
"3459","2020-09-28",2.75
"3460","2020-09-29",2.71
"3461","2020-09-30",2.7
"3462","2020-10-01",2.84
"3463","2020-10-02",2.88
"3464","2020-10-05",2.92
"3465","2020-10-06",3.01
"3466","2020-10-07",3.21
"3467","2020-10-08",3.28
"3468","2020-10-09",3.3
"3469","2020-10-12",3.34
"3470","2020-10-13",3.34
"3471","2020-10-14",3.35
"3472","2020-10-15",3.3
"3473","2020-10-16",3.37
"3474","2020-10-19",3.28
"3475","2020-10-20",3.13
"3476","2020-10-21",2.97
"3477","2020-10-22",2.91
"3478","2020-10-23",2.97
"3479","2020-10-26",2.97
"3480","2020-10-27",2.9
"3481","2020-10-28",2.79
"3482","2020-10-29",2.8
"3483","2020-10-30",2.73
"3484","2020-11-02",2.8
"3485","2020-11-03",2.97
"3486","2020-11-04",3.01
"3487","2020-11-05",3.05
"3488","2020-11-06",2.85
"3489","2020-11-09",2.9
"3490","2020-11-10",2.98
"3491","2020-11-11",2.94
"3492","2020-11-12",2.86
"3493","2020-11-13",2.85
"3494","2020-11-16",2.95
"3495","2020-11-17",2.95
"3496","2020-11-18",2.92
"3497","2020-11-19",2.93
"3498","2020-11-20",2.88
"3499","2020-11-23",2.86
"3500","2020-11-24",3.1
"3501","2020-11-25",3.03
"3502","2020-11-27",3.12
