"","date","ATEX"
"972","2018-12-11",38.189999
"973","2018-12-12",39.209999
"974","2018-12-13",39.049999
"975","2018-12-14",37.939999
"976","2018-12-17",36.669998
"977","2018-12-18",35.860001
"978","2018-12-19",35.259998
"979","2018-12-20",33.009998
"980","2018-12-21",32.049999
"981","2018-12-24",31.26
"982","2018-12-26",34.990002
"983","2018-12-27",37.060001
"984","2018-12-28",36.709999
"985","2018-12-31",37.389999
"986","2019-01-02",38.119999
"987","2019-01-03",37.470001
"988","2019-01-04",39.439999
"989","2019-01-07",39.639999
"990","2019-01-08",40
"991","2019-01-09",40
"992","2019-01-10",39.900002
"993","2019-01-11",39.700001
"994","2019-01-14",38.830002
"995","2019-01-15",38.650002
"996","2019-01-16",39.25
"997","2019-01-17",38.73
"998","2019-01-18",39.73
"999","2019-01-22",38.830002
"1000","2019-01-23",38.369999
"1001","2019-01-24",38.75
"1002","2019-01-25",39.650002
"1003","2019-01-28",39.490002
"1004","2019-01-29",38.459999
"1005","2019-01-30",38.880001
"1006","2019-01-31",40.34
"1007","2019-02-01",40.220001
"1008","2019-02-04",39.990002
"1009","2019-02-05",41.860001
"1010","2019-02-06",40.950001
"1011","2019-02-07",40.610001
"1012","2019-02-08",40.349998
"1013","2019-02-11",41.799999
"1014","2019-02-12",42.139999
"1015","2019-02-13",41.720001
"1016","2019-02-14",42.080002
"1017","2019-02-15",43.27
"1018","2019-02-19",43.630001
"1019","2019-02-20",41.490002
"1020","2019-02-21",42.029999
"1021","2019-02-22",45.5
"1022","2019-02-25",42.669998
"1023","2019-02-26",39.650002
"1024","2019-02-27",39.950001
"1025","2019-02-28",39.279999
"1026","2019-03-01",38.82
"1027","2019-03-04",38.419998
"1028","2019-03-05",38.700001
"1029","2019-03-06",38.16
"1030","2019-03-07",37.68
"1031","2019-03-08",37.02
"1032","2019-03-11",37.810001
"1033","2019-03-12",37.73
"1034","2019-03-13",40.119999
"1035","2019-03-14",39.150002
"1036","2019-03-15",38.759998
"1037","2019-03-18",39.630001
"1038","2019-03-19",39.25
"1039","2019-03-20",39.02
"1040","2019-03-21",38.259998
"1041","2019-03-22",35.34
"1042","2019-03-25",34.380001
"1043","2019-03-26",35.18
"1044","2019-03-27",33.939999
"1045","2019-03-28",33.68
"1046","2019-03-29",35.16
"1047","2019-04-01",36.560001
"1048","2019-04-02",35.419998
"1049","2019-04-03",35.02
"1050","2019-04-04",34.849998
"1051","2019-04-05",34.970001
"1052","2019-04-08",34.709999
"1053","2019-04-09",33.98
"1054","2019-04-10",34.849998
"1055","2019-04-11",34.669998
"1056","2019-04-12",36.060001
"1057","2019-04-15",35.709999
"1058","2019-04-16",36.169998
"1059","2019-04-17",36.799999
"1060","2019-04-18",37.009998
"1061","2019-04-22",37.610001
"1062","2019-04-23",38.880001
"1063","2019-04-24",38.66
"1064","2019-04-25",38.25
"1065","2019-04-26",38.720001
"1066","2019-04-29",39.09
"1067","2019-04-30",39.799999
"1068","2019-05-01",39.759998
"1069","2019-05-02",39.529999
"1070","2019-05-03",40.52
"1071","2019-05-06",39.849998
"1072","2019-05-07",39.68
"1073","2019-05-08",40.59
"1074","2019-05-09",40
"1075","2019-05-10",39.950001
"1076","2019-05-13",39.900002
"1077","2019-05-14",40.450001
"1078","2019-05-15",40.889999
"1079","2019-05-16",41.52
"1080","2019-05-17",41.259998
"1081","2019-05-20",41.5
"1082","2019-05-21",43.02
"1083","2019-05-22",43.16
"1084","2019-05-23",44.200001
"1085","2019-05-24",49.700001
"1086","2019-05-28",49.349998
"1087","2019-05-29",49.759998
"1088","2019-05-30",48
"1089","2019-05-31",48.75
"1090","2019-06-03",48
"1091","2019-06-04",47.990002
"1092","2019-06-05",47.889999
"1093","2019-06-06",48.790001
"1094","2019-06-07",49.060001
"1095","2019-06-10",48.98
"1096","2019-06-11",48.700001
"1097","2019-06-12",48.990002
"1098","2019-06-13",47.990002
"1099","2019-06-14",47.330002
"1100","2019-06-17",47.759998
"1101","2019-06-18",46.389999
"1102","2019-06-19",46.66
"1103","2019-06-20",46.860001
"1104","2019-06-21",46.919998
"1105","2019-06-24",47.060001
"1106","2019-06-25",46.68
"1107","2019-06-26",47.580002
"1108","2019-06-27",46.939999
"1109","2019-06-28",47
"1110","2019-07-01",47.5
"1111","2019-07-02",47.34
"1112","2019-07-03",47.73
"1113","2019-07-05",47.98
"1114","2019-07-08",47.799999
"1115","2019-07-09",47.200001
"1116","2019-07-10",47
"1117","2019-07-11",46.73
"1118","2019-07-12",47.360001
"1119","2019-07-15",46.810001
"1120","2019-07-16",47.080002
"1121","2019-07-17",44.25
"1122","2019-07-18",44.549999
"1123","2019-07-19",43.360001
"1124","2019-07-22",42.970001
"1125","2019-07-23",45.23
"1126","2019-07-24",45.290001
"1127","2019-07-25",45.200001
"1128","2019-07-26",45.169998
"1129","2019-07-29",44.959999
"1130","2019-07-30",44.439999
"1131","2019-07-31",44.490002
"1132","2019-08-01",44.209999
"1133","2019-08-02",43.779999
"1134","2019-08-05",43.400002
"1135","2019-08-06",42.990002
"1136","2019-08-07",44.220001
"1137","2019-08-08",45.040001
"1138","2019-08-09",43.25
"1139","2019-08-12",40.990002
"1140","2019-08-13",39.970001
"1141","2019-08-14",37.5
"1142","2019-08-15",42.82
"1143","2019-08-16",41.389999
"1144","2019-08-19",41.990002
"1145","2019-08-20",43.040001
"1146","2019-08-21",42.91
"1147","2019-08-22",42.41
"1148","2019-08-23",41.939999
"1149","2019-08-26",42.939999
"1150","2019-08-27",43.68
"1151","2019-08-28",41.639999
"1152","2019-08-29",40.419998
"1153","2019-08-30",38.75
"1154","2019-09-03",38.470001
"1155","2019-09-04",36.57
"1156","2019-09-05",37.68
"1157","2019-09-06",37.5
"1158","2019-09-09",37.509998
"1159","2019-09-10",37.68
"1160","2019-09-11",40.52
"1161","2019-09-12",39.799999
"1162","2019-09-13",39.619999
"1163","2019-09-16",39.59
"1164","2019-09-17",39.990002
"1165","2019-09-18",39.799999
"1166","2019-09-19",39.57
"1167","2019-09-20",37.889999
"1168","2019-09-23",37.259998
"1169","2019-09-24",35.599998
"1170","2019-09-25",35.860001
"1171","2019-09-26",35.169998
"1172","2019-09-27",35.669998
"1173","2019-09-30",36.200001
"1174","2019-10-01",38.200001
"1175","2019-10-02",38.669998
"1176","2019-10-03",38.290001
"1177","2019-10-04",40.09
"1178","2019-10-07",37.82
"1179","2019-10-08",36.93
"1180","2019-10-09",37.490002
"1181","2019-10-10",38.57
"1182","2019-10-11",41
"1183","2019-10-14",37.709999
"1184","2019-10-15",39
"1185","2019-10-16",38.560001
"1186","2019-10-17",39.009998
"1187","2019-10-18",39.549999
"1188","2019-10-21",39.880001
"1189","2019-10-22",39.32
"1190","2019-10-23",39.060001
"1191","2019-10-24",38.48
"1192","2019-10-25",39.5
"1193","2019-10-28",39.040001
"1194","2019-10-29",39.360001
"1195","2019-10-30",39.810001
"1196","2019-10-31",40.560001
"1197","2019-11-01",41.25
"1198","2019-11-04",41.630001
"1199","2019-11-05",42.73
"1200","2019-11-06",43.25
"1201","2019-11-07",45.450001
"1202","2019-11-08",44.66
"1203","2019-11-11",43.91
"1204","2019-11-12",43.029999
"1205","2019-11-13",41.57
"1206","2019-11-14",41.02
"1207","2019-11-15",40.790001
"1208","2019-11-18",40.799999
"1209","2019-11-19",40.09
"1210","2019-11-20",40.110001
"1211","2019-11-21",40.259998
"1212","2019-11-22",40.959999
"1213","2019-11-25",41.110001
"1214","2019-11-26",40.939999
"1215","2019-11-27",41.970001
"1216","2019-11-29",42.470001
"1217","2019-12-02",41.869999
"1218","2019-12-03",42.77
"1219","2019-12-04",42.049999
"1220","2019-12-05",42.099998
"1221","2019-12-06",42.84
"1222","2019-12-09",42.200001
"1223","2019-12-10",41.049999
"1224","2019-12-11",41.099998
"1225","2019-12-12",40.549999
"1226","2019-12-13",40.189999
"1227","2019-12-16",40.310001
"1228","2019-12-17",40.310001
"1229","2019-12-18",39.66
"1230","2019-12-19",40.48
"1231","2019-12-20",42.400002
"1232","2019-12-23",42.099998
"1233","2019-12-24",42.240002
"1234","2019-12-26",43.029999
"1235","2019-12-27",42.150002
"1236","2019-12-30",41.799999
"1237","2019-12-31",43.209999
"1238","2020-01-02",42.759998
"1239","2020-01-03",43.41
"1240","2020-01-06",43.91
"1241","2020-01-07",45.759998
"1242","2020-01-08",45.959999
"1243","2020-01-09",45.900002
"1244","2020-01-10",46.68
"1245","2020-01-13",46.970001
"1246","2020-01-14",47.57
"1247","2020-01-15",48.23
"1248","2020-01-16",48.860001
"1249","2020-01-17",48.07
"1250","2020-01-21",48.380001
"1251","2020-01-22",48.509998
"1252","2020-01-23",47.700001
"1253","2020-01-24",47.599998
"1254","2020-01-27",47.799999
"1255","2020-01-28",47.990002
"1256","2020-01-29",46.470001
"1257","2020-01-30",45.59
"1258","2020-01-31",46.459999
"1259","2020-02-03",47.490002
"1260","2020-02-04",47.900002
"1261","2020-02-05",48.59
"1262","2020-02-06",48.060001
"1263","2020-02-07",47.369999
"1264","2020-02-10",47.419998
"1265","2020-02-11",47.779999
"1266","2020-02-12",47.91
"1267","2020-02-13",47.509998
"1268","2020-02-14",47.330002
"1269","2020-02-18",48.049999
"1270","2020-02-19",48.040001
"1271","2020-02-20",49.369999
"1272","2020-02-21",49.43
"1273","2020-02-24",48.360001
"1274","2020-02-25",47.040001
"1275","2020-02-26",46.59
"1276","2020-02-27",47.259998
"1277","2020-02-28",46.849998
"1278","2020-03-02",48.23
"1279","2020-03-03",48
"1280","2020-03-04",48.099998
"1281","2020-03-05",47.740002
"1282","2020-03-06",47.580002
"1283","2020-03-09",46.560001
"1284","2020-03-10",48.509998
"1285","2020-03-11",45.049999
"1286","2020-03-12",37.970001
"1287","2020-03-13",40.080002
"1288","2020-03-16",32.220001
"1289","2020-03-17",36.27
"1290","2020-03-18",33.599998
"1291","2020-03-19",38.950001
"1292","2020-03-20",34.07
"1293","2020-03-23",33.919998
"1294","2020-03-24",38.98
"1295","2020-03-25",38.34
"1296","2020-03-26",42.740002
"1297","2020-03-27",40.16
"1298","2020-03-30",43.619999
"1299","2020-03-31",45.669998
"1300","2020-04-01",43.060001
"1301","2020-04-02",44.810001
"1302","2020-04-03",39.66
"1303","2020-04-06",41.57
"1304","2020-04-07",41
"1305","2020-04-08",46.07
"1306","2020-04-09",46.450001
"1307","2020-04-13",46
"1308","2020-04-14",45.959999
"1309","2020-04-15",47.380001
"1310","2020-04-16",46.75
"1311","2020-04-17",48.790001
"1312","2020-04-20",49
"1313","2020-04-21",53.849998
"1314","2020-04-22",53.18
"1315","2020-04-23",53.450001
"1316","2020-04-24",53.299999
"1317","2020-04-27",53.59
"1318","2020-04-28",53.48
"1319","2020-04-29",53.490002
"1320","2020-04-30",52.5
"1321","2020-05-01",51.5
"1322","2020-05-04",50.75
"1323","2020-05-05",50.939999
"1324","2020-05-06",48.900002
"1325","2020-05-07",50
"1326","2020-05-08",50
"1327","2020-05-11",50.689999
"1328","2020-05-12",50.220001
"1329","2020-05-13",55.759998
"1330","2020-05-14",55.459999
"1331","2020-05-15",54.799999
"1332","2020-05-18",55.740002
"1333","2020-05-19",55.66
"1334","2020-05-20",57
"1335","2020-05-21",56.150002
"1336","2020-05-22",55.549999
"1337","2020-05-26",54.639999
"1338","2020-05-27",53.900002
"1339","2020-05-28",53.59
"1340","2020-05-29",53.599998
"1341","2020-06-01",52.619999
"1342","2020-06-02",52.919998
"1343","2020-06-03",54.490002
"1344","2020-06-04",54.75
"1345","2020-06-05",56.130001
"1346","2020-06-08",54.75
"1347","2020-06-09",53.959999
"1348","2020-06-10",53.689999
"1349","2020-06-11",51.869999
"1350","2020-06-12",52.439999
"1351","2020-06-15",52.68
"1352","2020-06-16",53.16
"1353","2020-06-17",52.380001
"1354","2020-06-18",53.060001
"1355","2020-06-19",53.259998
"1356","2020-06-22",52.16
"1357","2020-06-23",51.720001
"1358","2020-06-24",49.919998
"1359","2020-06-25",49.759998
"1360","2020-06-26",45.209999
"1361","2020-06-29",44.450001
"1362","2020-06-30",45.34
"1363","2020-07-01",45.330002
"1364","2020-07-02",43.73
"1365","2020-07-06",42.759998
"1366","2020-07-07",41.880001
"1367","2020-07-08",42.580002
"1368","2020-07-09",41.790001
"1369","2020-07-10",43.23
"1370","2020-07-13",42.32
"1371","2020-07-14",42.580002
"1372","2020-07-15",43.009998
"1373","2020-07-16",44.029999
"1374","2020-07-17",43.59
"1375","2020-07-20",43.07
"1376","2020-07-21",42.790001
"1377","2020-07-22",41.889999
"1378","2020-07-23",42.169998
"1379","2020-07-24",42.150002
"1380","2020-07-27",42.709999
"1381","2020-07-28",42.599998
"1382","2020-07-29",42.66
"1383","2020-07-30",43.150002
"1384","2020-07-31",43.580002
"1385","2020-08-03",44.639999
"1386","2020-08-04",44.599998
"1387","2020-08-05",43.950001
"1388","2020-08-06",44.599998
"1389","2020-08-07",45.349998
"1390","2020-08-10",45.529999
"1391","2020-08-11",44.369999
"1392","2020-08-12",44.119999
"1393","2020-08-13",44.639999
"1394","2020-08-14",44.720001
"1395","2020-08-17",44.77
"1396","2020-08-18",45.439999
"1397","2020-08-19",46.41
"1398","2020-08-20",46.23
"1399","2020-08-21",45.439999
"1400","2020-08-24",45.25
"1401","2020-08-25",44.98
"1402","2020-08-26",44.77
"1403","2020-08-27",44.279999
"1404","2020-08-28",44.09
"1405","2020-08-31",43.740002
"1406","2020-09-01",43.150002
"1407","2020-09-02",43.439999
"1408","2020-09-03",42.299999
"1409","2020-09-04",41.77
"1410","2020-09-08",40.27
"1411","2020-09-09",40.529999
"1412","2020-09-10",40.330002
"1413","2020-09-11",40.200001
"1414","2020-09-14",43.5
"1415","2020-09-15",45.130001
"1416","2020-09-16",46.330002
"1417","2020-09-17",40.509998
"1418","2020-09-18",39.220001
"1419","2020-09-21",37
"1420","2020-09-22",36.349998
"1421","2020-09-23",35.130001
"1422","2020-09-24",34.259998
"1423","2020-09-25",34.279999
"1424","2020-09-28",33.950001
"1425","2020-09-29",33.560001
"1426","2020-09-30",32.709999
"1427","2020-10-01",34.619999
"1428","2020-10-02",34
"1429","2020-10-05",34.75
"1430","2020-10-06",34.5
"1431","2020-10-07",34.5
"1432","2020-10-08",34.98
"1433","2020-10-09",34.75
"1434","2020-10-12",34.84
"1435","2020-10-13",34.509998
"1436","2020-10-14",34.5
"1437","2020-10-15",36.400002
"1438","2020-10-16",35.75
"1439","2020-10-19",35.669998
"1440","2020-10-20",33.84
"1441","2020-10-21",33.630001
"1442","2020-10-22",34.400002
"1443","2020-10-23",34.23
"1444","2020-10-26",33.68
"1445","2020-10-27",33.23
"1446","2020-10-28",32.200001
"1447","2020-10-29",31.85
"1448","2020-10-30",31.92
"1449","2020-11-02",31.700001
"1450","2020-11-03",32.119999
"1451","2020-11-04",32.5
"1452","2020-11-05",32.990002
"1453","2020-11-06",32.25
"1454","2020-11-09",32.299999
"1455","2020-11-10",33.200001
"1456","2020-11-11",32.330002
"1457","2020-11-12",32.599998
"1458","2020-11-13",32.68
"1459","2020-11-16",32.389999
"1460","2020-11-17",32.790001
"1461","2020-11-18",27.51
"1462","2020-11-19",28.700001
"1463","2020-11-20",29.129999
"1464","2020-11-23",28.559999
"1465","2020-11-24",28.9
"1466","2020-11-25",29.08
"1467","2020-11-27",29.01
