"","date","MMM"
"338","2008-05-06",77.760002
"339","2008-05-07",76.68
"340","2008-05-08",76.949997
"341","2008-05-09",76.32
"342","2008-05-12",77.669998
"343","2008-05-13",77.18
"344","2008-05-14",77.730003
"345","2008-05-15",77.860001
"346","2008-05-16",78.660004
"347","2008-05-19",79.050003
"348","2008-05-20",77.529999
"349","2008-05-21",76.120003
"350","2008-05-22",76.639999
"351","2008-05-23",75.809998
"352","2008-05-27",76.169998
"353","2008-05-28",76.900002
"354","2008-05-29",77.760002
"355","2008-05-30",77.559998
"356","2008-06-02",76.25
"357","2008-06-03",76.230003
"358","2008-06-04",76.360001
"359","2008-06-05",77.5
"360","2008-06-06",74.860001
"361","2008-06-09",75.82
"362","2008-06-10",76
"363","2008-06-11",75.269997
"364","2008-06-12",75.550003
"365","2008-06-13",76.120003
"366","2008-06-16",75.199997
"367","2008-06-17",74.970001
"368","2008-06-18",74.300003
"369","2008-06-19",74.120003
"370","2008-06-20",73.019997
"371","2008-06-23",72.959999
"372","2008-06-24",72.43
"373","2008-06-25",72.57
"374","2008-06-26",70.260002
"375","2008-06-27",69.510002
"376","2008-06-30",69.589996
"377","2008-07-01",69.779999
"378","2008-07-02",68.480003
"379","2008-07-03",69.459999
"380","2008-07-07",69.849998
"381","2008-07-08",71.029999
"382","2008-07-09",68.639999
"383","2008-07-10",68.919998
"384","2008-07-11",68.720001
"385","2008-07-14",69.019997
"386","2008-07-15",67.690002
"387","2008-07-16",68.639999
"388","2008-07-17",69.449997
"389","2008-07-18",68.940002
"390","2008-07-21",68.730003
"391","2008-07-22",70.300003
"392","2008-07-23",70.800003
"393","2008-07-24",71.050003
"394","2008-07-25",70.949997
"395","2008-07-28",69.629997
"396","2008-07-29",70.489998
"397","2008-07-30",71.300003
"398","2008-07-31",70.389999
"399","2008-08-01",70.150002
"400","2008-08-04",69.75
"401","2008-08-05",71.879997
"402","2008-08-06",71.809998
"403","2008-08-07",71.18
"404","2008-08-08",73.480003
"405","2008-08-11",74.379997
"406","2008-08-12",73.599998
"407","2008-08-13",72.959999
"408","2008-08-14",73.040001
"409","2008-08-15",73.489998
"410","2008-08-18",72.449997
"411","2008-08-19",71.309998
"412","2008-08-20",70.690002
"413","2008-08-21",70.910004
"414","2008-08-22",72.279999
"415","2008-08-25",70.730003
"416","2008-08-26",70.720001
"417","2008-08-27",70.720001
"418","2008-08-28",72.5
"419","2008-08-29",71.599998
"420","2008-09-02",71.120003
"421","2008-09-03",70.830002
"422","2008-09-04",69.739998
"423","2008-09-05",69.190002
"424","2008-09-08",71.18
"425","2008-09-09",69.449997
"426","2008-09-10",68.68
"427","2008-09-11",69.940002
"428","2008-09-12",70.150002
"429","2008-09-15",68.879997
"430","2008-09-16",69.730003
"431","2008-09-17",68.849998
"432","2008-09-18",70.5
"433","2008-09-19",72.68
"434","2008-09-22",70.699997
"435","2008-09-23",69
"436","2008-09-24",68.57
"437","2008-09-25",69.730003
"438","2008-09-26",69.449997
"439","2008-09-29",66.32
"440","2008-09-30",68.309998
"441","2008-10-01",67.389999
"442","2008-10-02",65.599998
"443","2008-10-03",64.599998
"444","2008-10-06",63
"445","2008-10-07",59.970001
"446","2008-10-08",57.369999
"447","2008-10-09",53.5
"448","2008-10-10",54.259998
"449","2008-10-13",59.619999
"450","2008-10-14",59.369999
"451","2008-10-15",54.68
"452","2008-10-16",57.27
"453","2008-10-17",56.490002
"454","2008-10-20",57.509998
"455","2008-10-21",60.040001
"456","2008-10-22",58.189999
"457","2008-10-23",61.540001
"458","2008-10-24",59.610001
"459","2008-10-27",60.369999
"460","2008-10-28",64.309998
"461","2008-10-29",62.5
"462","2008-10-30",62.549999
"463","2008-10-31",64.300003
"464","2008-11-03",64.110001
"465","2008-11-04",65.610001
"466","2008-11-05",64.519997
"467","2008-11-06",62.360001
"468","2008-11-07",64.830002
"469","2008-11-10",64.949997
"470","2008-11-11",62.380001
"471","2008-11-12",59.439999
"472","2008-11-13",64.43
"473","2008-11-14",63.060001
"474","2008-11-17",60.799999
"475","2008-11-18",62.169998
"476","2008-11-19",58.77
"477","2008-11-20",56.790001
"478","2008-11-21",61.299999
"479","2008-11-24",63.259998
"480","2008-11-25",63.639999
"481","2008-11-26",65.910004
"482","2008-11-28",66.93
"483","2008-12-01",62.349998
"484","2008-12-02",60.860001
"485","2008-12-03",60.709999
"486","2008-12-04",59.139999
"487","2008-12-05",59.849998
"488","2008-12-08",57.380001
"489","2008-12-09",56.150002
"490","2008-12-10",57.52
"491","2008-12-11",55.139999
"492","2008-12-12",56.040001
"493","2008-12-15",55.630001
"494","2008-12-16",58.32
"495","2008-12-17",58.580002
"496","2008-12-18",56.709999
"497","2008-12-19",56.619999
"498","2008-12-22",56.369999
"499","2008-12-23",55.439999
"500","2008-12-24",55.5
"501","2008-12-26",55.740002
"502","2008-12-29",55.369999
"503","2008-12-30",57.169998
"504","2008-12-31",57.540001
"505","2009-01-02",59.189999
"506","2009-01-05",58.5
"507","2009-01-06",59.189999
"508","2009-01-07",58.07
"509","2009-01-08",58.580002
"510","2009-01-09",57.740002
"511","2009-01-12",57.080002
"512","2009-01-13",56.25
"513","2009-01-14",55.040001
"514","2009-01-15",55.169998
"515","2009-01-16",56.419998
"516","2009-01-20",53.919998
"517","2009-01-21",54.240002
"518","2009-01-22",54.060001
"519","2009-01-23",52.900002
"520","2009-01-26",53.560001
"521","2009-01-27",53.990002
"522","2009-01-28",55.419998
"523","2009-01-29",56.549999
"524","2009-01-30",53.790001
"525","2009-02-02",50.619999
"526","2009-02-03",51.639999
"527","2009-02-04",50.84
"528","2009-02-05",51.549999
"529","2009-02-06",52.389999
"530","2009-02-09",54.110001
"531","2009-02-10",51.080002
"532","2009-02-11",51.290001
"533","2009-02-12",49.970001
"534","2009-02-13",49.419998
"535","2009-02-17",47.419998
"536","2009-02-18",47.139999
"537","2009-02-19",47.07
"538","2009-02-20",47.25
"539","2009-02-23",45.41
"540","2009-02-24",47.400002
"541","2009-02-25",46.610001
"542","2009-02-26",46.330002
"543","2009-02-27",45.459999
"544","2009-03-02",42.84
"545","2009-03-03",43.119999
"546","2009-03-04",44.82
"547","2009-03-05",42.509998
"548","2009-03-06",41.830002
"549","2009-03-09",42.07
"550","2009-03-10",45.490002
"551","2009-03-11",46.799999
"552","2009-03-12",48
"553","2009-03-13",48
"554","2009-03-16",47.470001
"555","2009-03-17",48.759998
"556","2009-03-18",49.200001
"557","2009-03-19",47.470001
"558","2009-03-20",45.93
"559","2009-03-23",49.32
"560","2009-03-24",48.299999
"561","2009-03-25",49.02
"562","2009-03-26",51.029999
"563","2009-03-27",50.330002
"564","2009-03-30",48.650002
"565","2009-03-31",49.720001
"566","2009-04-01",50.650002
"567","2009-04-02",52.130001
"568","2009-04-03",52.110001
"569","2009-04-06",52.080002
"570","2009-04-07",50.799999
"571","2009-04-08",51.380001
"572","2009-04-09",53.130001
"573","2009-04-13",53.349998
"574","2009-04-14",52.939999
"575","2009-04-15",53.73
"576","2009-04-16",54.759998
"577","2009-04-17",53.810001
"578","2009-04-20",51.970001
"579","2009-04-21",53.290001
"580","2009-04-22",53.060001
"581","2009-04-23",54.209999
"582","2009-04-24",57
"583","2009-04-27",57.349998
"584","2009-04-28",56.549999
"585","2009-04-29",57.52
"586","2009-04-30",57.599998
"587","2009-05-01",57.880001
"588","2009-05-04",58.48
"589","2009-05-05",58.43
"590","2009-05-06",59.139999
"591","2009-05-07",58.77
"592","2009-05-08",60.09
"593","2009-05-11",59.110001
"594","2009-05-12",59.529999
"595","2009-05-13",56.939999
"596","2009-05-14",57.939999
"597","2009-05-15",57.919998
"598","2009-05-18",59.23
"599","2009-05-19",59
"600","2009-05-20",58.200001
"601","2009-05-21",56.549999
"602","2009-05-22",56.07
"603","2009-05-26",57.91
"604","2009-05-27",56.040001
"605","2009-05-28",56.549999
"606","2009-05-29",57.099998
"607","2009-06-01",59.290001
"608","2009-06-02",59.959999
"609","2009-06-03",59.5
"610","2009-06-04",59.849998
"611","2009-06-05",60.939999
"612","2009-06-08",60.689999
"613","2009-06-09",60.34
"614","2009-06-10",60.459999
"615","2009-06-11",60.580002
"616","2009-06-12",61
"617","2009-06-15",59.310001
"618","2009-06-16",58.41
"619","2009-06-17",59.040001
"620","2009-06-18",59.310001
"621","2009-06-19",59.369999
"622","2009-06-22",57.470001
"623","2009-06-23",57.060001
"624","2009-06-24",57.48
"625","2009-06-25",58.900002
"626","2009-06-26",59.259998
"627","2009-06-29",59.959999
"628","2009-06-30",60.099998
"629","2009-07-01",60.740002
"630","2009-07-02",60.25
"631","2009-07-06",60.669998
"632","2009-07-07",58.759998
"633","2009-07-08",59.02
"634","2009-07-09",59.09
"635","2009-07-10",59.790001
"636","2009-07-13",60.490002
"637","2009-07-14",60.630001
"638","2009-07-15",62
"639","2009-07-16",63.400002
"640","2009-07-17",62.919998
"641","2009-07-20",63.84
"642","2009-07-21",64.199997
"643","2009-07-22",64.669998
"644","2009-07-23",69.43
"645","2009-07-24",69.419998
"646","2009-07-27",69.910004
"647","2009-07-28",69.879997
"648","2009-07-29",68.720001
"649","2009-07-30",69.900002
"650","2009-07-31",70.519997
"651","2009-08-03",72.139999
"652","2009-08-04",72.029999
"653","2009-08-05",71.830002
"654","2009-08-06",72.400002
"655","2009-08-07",72.900002
"656","2009-08-10",70.910004
"657","2009-08-11",71.339996
"658","2009-08-12",72.330002
"659","2009-08-13",72.599998
"660","2009-08-14",71.32
"661","2009-08-17",70.080002
"662","2009-08-18",70.349998
"663","2009-08-19",70.790001
"664","2009-08-20",71.230003
"665","2009-08-21",72.639999
"666","2009-08-24",72.559998
"667","2009-08-25",72.68
"668","2009-08-26",71.419998
"669","2009-08-27",71.629997
"670","2009-08-28",71.919998
"671","2009-08-31",72.099998
"672","2009-09-01",70.120003
"673","2009-09-02",70.580002
"674","2009-09-03",71.019997
"675","2009-09-04",71.349998
"676","2009-09-08",71.690002
"677","2009-09-09",73.18
"678","2009-09-10",74.389999
"679","2009-09-11",74
"680","2009-09-14",74.559998
"681","2009-09-15",74.68
"682","2009-09-16",75.379997
"683","2009-09-17",74.889999
"684","2009-09-18",74.620003
"685","2009-09-21",74.540001
"686","2009-09-22",74.970001
"687","2009-09-23",74.419998
"688","2009-09-24",74.099998
"689","2009-09-25",73.800003
"690","2009-09-28",75.010002
"691","2009-09-29",73.940002
"692","2009-09-30",73.800003
"693","2009-10-01",72.550003
"694","2009-10-02",71.93
"695","2009-10-05",73.019997
"696","2009-10-06",73.93
"697","2009-10-07",73.139999
"698","2009-10-08",74.529999
"699","2009-10-09",74.730003
"700","2009-10-12",74.879997
"701","2009-10-13",74.650002
"702","2009-10-14",76.57
"703","2009-10-15",76.769997
"704","2009-10-16",76.019997
"705","2009-10-19",76.32
"706","2009-10-20",75.949997
"707","2009-10-21",76.330002
"708","2009-10-22",78.790001
"709","2009-10-23",77.82
"710","2009-10-26",76.82
"711","2009-10-27",76
"712","2009-10-28",74.459999
"713","2009-10-29",75.480003
"714","2009-10-30",73.57
"715","2009-11-02",74.279999
"716","2009-11-03",74.059998
"717","2009-11-04",74.07
"718","2009-11-05",75.459999
"719","2009-11-06",75.410004
"720","2009-11-09",77.199997
"721","2009-11-10",77.989998
"722","2009-11-11",77.959999
"723","2009-11-12",77.209999
"724","2009-11-13",77.32
"725","2009-11-16",78.019997
"726","2009-11-17",78.779999
"727","2009-11-18",77.800003
"728","2009-11-19",77.25
"729","2009-11-20",76.639999
"730","2009-11-23",77.730003
"731","2009-11-24",77.610001
"732","2009-11-25",77.910004
"733","2009-11-27",76.75
"734","2009-11-30",77.440002
"735","2009-12-01",78.629997
"736","2009-12-02",78.410004
"737","2009-12-03",77.150002
"738","2009-12-04",78.239998
"739","2009-12-07",77.910004
"740","2009-12-08",77.110001
"741","2009-12-09",79.739998
"742","2009-12-10",80.68
"743","2009-12-11",81.75
"744","2009-12-14",81.910004
"745","2009-12-15",82.699997
"746","2009-12-16",81.720001
"747","2009-12-17",80.470001
"748","2009-12-18",80.970001
"749","2009-12-21",81.43
"750","2009-12-22",81.959999
"751","2009-12-23",82.190002
"752","2009-12-24",82.550003
"753","2009-12-28",83.449997
"754","2009-12-29",84.129997
"755","2009-12-30",83.900002
"756","2009-12-31",82.669998
"757","2010-01-04",83.019997
"758","2010-01-05",82.5
"759","2010-01-06",83.669998
"760","2010-01-07",83.730003
"761","2010-01-08",84.32
"762","2010-01-11",83.980003
"763","2010-01-12",84.050003
"764","2010-01-13",83.779999
"765","2010-01-14",83.5
"766","2010-01-15",83.370003
"767","2010-01-19",85.120003
"768","2010-01-20",84.720001
"769","2010-01-21",82.699997
"770","2010-01-22",81.480003
"771","2010-01-25",81.830002
"772","2010-01-26",81.629997
"773","2010-01-27",82.300003
"774","2010-01-28",80.75
"775","2010-01-29",80.489998
"776","2010-02-01",80.440002
"777","2010-02-02",80.43
"778","2010-02-03",81.5
"779","2010-02-04",79.209999
"780","2010-02-05",78.540001
"781","2010-02-08",77.529999
"782","2010-02-09",78.720001
"783","2010-02-10",78.620003
"784","2010-02-11",80.269997
"785","2010-02-12",79.18
"786","2010-02-16",80.470001
"787","2010-02-17",80.139999
"788","2010-02-18",81.110001
"789","2010-02-19",81.519997
"790","2010-02-22",80.68
"791","2010-02-23",79.709999
"792","2010-02-24",80.07
"793","2010-02-25",79.739998
"794","2010-02-26",80.150002
"795","2010-03-01",80.580002
"796","2010-03-02",81.129997
"797","2010-03-03",81
"798","2010-03-04",81.019997
"799","2010-03-05",82.440002
"800","2010-03-08",81.309998
"801","2010-03-09",81.989998
"802","2010-03-10",81.559998
"803","2010-03-11",81.260002
"804","2010-03-12",81.379997
"805","2010-03-15",81.260002
"806","2010-03-16",81.660004
"807","2010-03-17",82.18
"808","2010-03-18",83.669998
"809","2010-03-19",81.959999
"810","2010-03-22",81.839996
"811","2010-03-23",82.349998
"812","2010-03-24",81.610001
"813","2010-03-25",80.93
"814","2010-03-26",81
"815","2010-03-29",81.360001
"816","2010-03-30",84.279999
"817","2010-03-31",83.57
"818","2010-04-01",83.849998
"819","2010-04-05",84.190002
"820","2010-04-06",84.349998
"821","2010-04-07",83.660004
"822","2010-04-08",82.949997
"823","2010-04-09",83.489998
"824","2010-04-12",83.279999
"825","2010-04-13",83.940002
"826","2010-04-14",84.389999
"827","2010-04-15",85
"828","2010-04-16",83.760002
"829","2010-04-19",83.900002
"830","2010-04-20",85.269997
"831","2010-04-21",85.699997
"832","2010-04-22",86.050003
"833","2010-04-23",86.580002
"834","2010-04-26",87.440002
"835","2010-04-27",87.970001
"836","2010-04-28",88.239998
"837","2010-04-29",89.330002
"838","2010-04-30",88.669998
"839","2010-05-03",89.809998
"840","2010-05-04",87.68
"841","2010-05-05",86.589996
"842","2010-05-06",84.239998
"843","2010-05-07",82.629997
"844","2010-05-10",85.970001
"845","2010-05-11",85.040001
"846","2010-05-12",86.440002
"847","2010-05-13",85.589996
"848","2010-05-14",84.68
"849","2010-05-17",84.68
"850","2010-05-18",84.019997
"851","2010-05-19",82.540001
"852","2010-05-20",79.580002
"853","2010-05-21",80.699997
"854","2010-05-24",79.589996
"855","2010-05-25",79.470001
"856","2010-05-26",79.169998
"857","2010-05-27",81.43
"858","2010-05-28",79.309998
"859","2010-06-01",78.07
"860","2010-06-02",78.739998
"861","2010-06-03",78.339996
"862","2010-06-04",76.099998
"863","2010-06-07",74.739998
"864","2010-06-08",74.919998
"865","2010-06-09",74.790001
"866","2010-06-10",77.43
"867","2010-06-11",78.300003
"868","2010-06-14",78.139999
"869","2010-06-15",79.769997
"870","2010-06-16",80.879997
"871","2010-06-17",81.029999
"872","2010-06-18",81.18
"873","2010-06-21",81.470001
"874","2010-06-22",80.029999
"875","2010-06-23",80.120003
"876","2010-06-24",78.18
"877","2010-06-25",78.900002
"878","2010-06-28",78.980003
"879","2010-06-29",78.489998
"880","2010-06-30",78.989998
"881","2010-07-01",78.550003
"882","2010-07-02",77.669998
"883","2010-07-06",78.139999
"884","2010-07-07",80.519997
"885","2010-07-08",81.220001
"886","2010-07-09",82.160004
"887","2010-07-12",82.260002
"888","2010-07-13",83.550003
"889","2010-07-14",83.050003
"890","2010-07-15",83.059998
"891","2010-07-16",80.949997
"892","2010-07-19",81.220001
"893","2010-07-20",82.190002
"894","2010-07-21",82.300003
"895","2010-07-22",84.75
"896","2010-07-23",86.169998
"897","2010-07-26",87.32
"898","2010-07-27",86.800003
"899","2010-07-28",86.690002
"900","2010-07-29",86.339996
"901","2010-07-30",85.540001
"902","2010-08-02",87.410004
"903","2010-08-03",87.209999
"904","2010-08-04",88
"905","2010-08-05",87.720001
"906","2010-08-06",87.290001
"907","2010-08-09",88.029999
"908","2010-08-10",87.110001
"909","2010-08-11",84.099998
"910","2010-08-12",84.010002
"911","2010-08-13",84.010002
"912","2010-08-16",83.43
"913","2010-08-17",84.089996
"914","2010-08-18",83.610001
"915","2010-08-19",81.809998
"916","2010-08-20",80.660004
"917","2010-08-23",81.080002
"918","2010-08-24",80.449997
"919","2010-08-25",80.75
"920","2010-08-26",79.779999
"921","2010-08-27",81
"922","2010-08-30",79.650002
"923","2010-08-31",78.550003
"924","2010-09-01",81.010002
"925","2010-09-02",81.870003
"926","2010-09-03",83.480003
"927","2010-09-07",82.139999
"928","2010-09-08",82.75
"929","2010-09-09",82.959999
"930","2010-09-10",83.940002
"931","2010-09-13",84.860001
"932","2010-09-14",84.629997
"933","2010-09-15",84.580002
"934","2010-09-16",84.949997
"935","2010-09-17",86.07
"936","2010-09-20",87.410004
"937","2010-09-21",86.550003
"938","2010-09-22",86.629997
"939","2010-09-23",85.529999
"940","2010-09-24",86.959999
"941","2010-09-27",86.190002
"942","2010-09-28",87.040001
"943","2010-09-29",87.169998
"944","2010-09-30",86.709999
"945","2010-10-01",87.620003
