"","date","IPLDP"
"970","2017-01-20",25.860001
"971","2017-01-23",26.09
"972","2017-01-24",25.790001
"973","2017-01-25",25.76
"974","2017-01-26",25.98
"975","2017-01-27",26.51
"976","2017-01-30",26.559999
"977","2017-01-31",26.5
"978","2017-02-01",26.370001
"979","2017-02-02",26.42
"980","2017-02-03",26.959999
"981","2017-02-06",26.58
"982","2017-02-07",26.6
"983","2017-02-08",27.299999
"984","2017-02-09",27.01
"985","2017-02-10",26.9
"986","2017-02-13",26.719999
"987","2017-02-14",26.450001
"988","2017-02-15",26.23
"989","2017-02-16",26.440001
"990","2017-02-17",26.129999
"991","2017-02-21",26.049999
"992","2017-02-22",26.26
"993","2017-02-23",26.5
"994","2017-02-24",26.110001
"995","2017-02-27",26.34
"996","2017-02-28",26.02
"997","2017-03-01",25.969999
"998","2017-03-02",25.879999
"999","2017-03-03",25.91
"1000","2017-03-06",26
"1001","2017-03-07",26.129999
"1002","2017-03-08",25
"1003","2017-03-09",24.700001
"1004","2017-03-10",25.690001
"1005","2017-03-13",25.629999
"1006","2017-03-14",25.66
"1007","2017-03-15",25.190001
"1008","2017-03-16",25.129999
"1009","2017-03-17",25.25
"1010","2017-03-20",25.139999
"1011","2017-03-21",25.209999
"1012","2017-03-22",25.08
"1013","2017-03-23",25.190001
"1014","2017-03-24",25.15
"1015","2017-03-27",25.290001
"1016","2017-03-28",25.34
"1017","2017-03-29",25.15
"1018","2017-03-30",25.209999
"1019","2017-03-31",25.33
"1020","2017-04-03",25.48
"1021","2017-04-04",25.639999
"1022","2017-04-05",25.879999
"1023","2017-04-06",26.15
"1024","2017-04-07",25.75
"1025","2017-04-10",25.84
"1026","2017-04-11",26.200001
"1027","2017-04-12",25.940001
"1028","2017-04-13",26.1
"1029","2017-04-17",25.91
"1030","2017-04-18",25.99
"1031","2017-04-19",25.99
"1032","2017-04-20",25.83
"1033","2017-04-21",25.98
"1034","2017-04-24",26.17
"1035","2017-04-25",26.16
"1036","2017-04-26",26.200001
"1037","2017-04-27",26.200001
"1038","2017-04-28",25.879999
"1039","2017-05-01",26.15
"1040","2017-05-02",26.370001
"1041","2017-05-03",26.42
"1042","2017-05-04",26.129999
"1043","2017-05-05",26.09
"1044","2017-05-08",26.370001
"1045","2017-05-09",26.33
"1046","2017-05-10",26.370001
"1047","2017-05-11",26.370001
"1048","2017-05-12",26.5
"1049","2017-05-15",26.469999
"1050","2017-05-16",26.459999
"1051","2017-05-17",26.379999
"1052","2017-05-18",26.58
"1053","2017-05-19",26.24
"1054","2017-05-22",26.42
"1055","2017-05-23",26.549999
"1056","2017-05-24",26.51
"1057","2017-05-25",26.84
"1058","2017-05-26",26.35
"1059","2017-05-30",25.74
"1060","2017-05-31",26.01
"1061","2017-06-01",25.98
"1062","2017-06-02",25.889999
"1063","2017-06-05",25.82
"1064","2017-06-06",25.709999
"1065","2017-06-07",25.780001
"1066","2017-06-08",25.719999
"1067","2017-06-09",25.950001
"1068","2017-06-12",25.76
"1069","2017-06-13",25.809999
"1070","2017-06-14",25.77
"1071","2017-06-15",25.77
"1072","2017-06-16",25.860001
"1073","2017-06-19",25.780001
"1074","2017-06-20",25.860001
"1075","2017-06-21",25.780001
"1076","2017-06-22",25.82
"1077","2017-06-23",25.780001
"1078","2017-06-26",25.799999
"1079","2017-06-27",25.870001
"1080","2017-06-28",25.83
"1081","2017-06-29",25.82
"1082","2017-06-30",25.77
"1083","2017-07-03",25.9
"1084","2017-07-05",25.92
"1085","2017-07-06",26.17
"1086","2017-07-07",26.450001
"1087","2017-07-10",26.65
"1088","2017-07-11",26.65
"1089","2017-07-12",26.24
"1090","2017-07-13",26.08
"1091","2017-07-14",26.049999
"1092","2017-07-17",25.780001
"1093","2017-07-18",25.799999
"1094","2017-07-19",25.799999
"1095","2017-07-20",25.82
"1096","2017-07-21",25.85
"1097","2017-07-24",25.98
"1098","2017-07-25",25.860001
"1099","2017-07-26",25.82
"1100","2017-07-27",25.85
"1101","2017-07-28",25.85
"1102","2017-07-31",25.809999
"1103","2017-08-01",25.860001
"1104","2017-08-02",25.91
"1105","2017-08-03",25.809999
"1106","2017-08-04",25.719999
"1107","2017-08-07",25.73
"1108","2017-08-08",25.68
"1109","2017-08-09",25.68
"1110","2017-08-10",25.67
"1111","2017-08-11",25.559999
"1112","2017-08-14",25.620001
"1113","2017-08-15",25.719999
"1114","2017-08-16",25.530001
"1115","2017-08-17",25.700001
"1116","2017-08-18",25.799999
"1117","2017-08-21",25.809999
"1118","2017-08-22",25.950001
"1119","2017-08-23",25.950001
"1120","2017-08-24",25.940001
"1121","2017-08-25",26
"1122","2017-08-28",25.629999
"1123","2017-08-29",25.370001
"1124","2017-08-30",25.41
"1125","2017-08-31",25.379999
"1126","2017-09-01",25.370001
"1127","2017-09-05",25.209999
"1128","2017-09-06",25.120001
"1129","2017-09-07",25.15
"1130","2017-09-08",25.200001
"1131","2017-09-11",25.33
"1132","2017-09-12",25.299999
"1133","2017-09-13",25.299999
"1134","2017-09-14",25.4
"1135","2017-09-15",25.370001
"1136","2017-09-18",25.370001
"1137","2017-09-19",25.530001
"1138","2017-09-20",25.52
"1139","2017-09-21",25.5
"1140","2017-09-22",25.27
"1141","2017-09-25",25.43
"1142","2017-09-26",25.33
"1143","2017-09-27",25.360001
"1144","2017-09-28",25.33
"1145","2017-09-29",25.290001
"1146","2017-10-02",25.09
"1147","2017-10-03",25.059999
"1148","2017-10-04",25.120001
"1149","2017-10-05",25.15
"1150","2017-10-06",24.93
"1151","2017-10-09",25
"1152","2017-10-10",25.02
"1153","2017-10-11",25.059999
"1154","2017-10-12",25.120001
"1155","2017-10-13",25.25
"1156","2017-10-16",25.42
"1157","2017-10-17",25.73
"1158","2017-10-18",25.27
"1159","2017-10-19",25.49
"1160","2017-10-20",25.469999
"1161","2017-10-23",25.309999
"1162","2017-10-24",25.33
"1163","2017-10-25",25.309999
"1164","2017-10-26",25.389999
"1165","2017-10-27",25.6
"1166","2017-10-30",25.530001
"1167","2017-10-31",25.620001
"1168","2017-11-01",25.33
"1169","2017-11-02",25.52
"1170","2017-11-03",25.33
"1171","2017-11-06",25.58
"1172","2017-11-07",25.549999
"1173","2017-11-08",25.629999
"1174","2017-11-09",25.83
"1175","2017-11-10",25.74
"1176","2017-11-13",26.33
"1177","2017-11-14",26.15
"1178","2017-11-15",26.24
"1179","2017-11-16",26.209999
"1180","2017-11-17",26.27
"1181","2017-11-20",26.549999
"1182","2017-11-21",26.049999
"1183","2017-11-22",26.120001
"1184","2017-11-24",26.24
"1185","2017-11-27",26.200001
"1186","2017-11-28",26.360001
"1187","2017-11-29",25.92
"1188","2017-11-30",26.299999
"1189","2017-12-01",26.27
"1190","2017-12-04",26.040001
"1191","2017-12-05",26.200001
"1192","2017-12-06",26.280001
"1193","2017-12-07",25.549999
"1194","2017-12-08",25.49
"1195","2017-12-11",25.33
"1196","2017-12-12",25.16
"1197","2017-12-13",25.26
"1198","2017-12-14",25.15
"1199","2017-12-15",25.280001
"1200","2017-12-18",25.280001
"1201","2017-12-19",25.35
"1202","2017-12-20",25.4
"1203","2017-12-21",25.35
"1204","2017-12-22",25.48
"1205","2017-12-26",25.559999
"1206","2017-12-27",25.450001
"1207","2017-12-28",25.4
"1208","2017-12-29",25.48
"1209","2018-01-02",25.24
"1210","2018-01-03",25.379999
"1211","2018-01-04",25.27
"1212","2018-01-05",25.209999
"1213","2018-01-08",25.24
"1214","2018-01-09",25.190001
"1215","2018-01-10",25.209999
"1216","2018-01-11",25.32
"1217","2018-01-12",25.17
"1218","2018-01-16",25.129999
"1219","2018-01-17",25.09
"1220","2018-01-18",25.17
"1221","2018-01-19",24.969999
"1222","2018-01-22",25.049999
"1223","2018-01-23",25
"1224","2018-01-24",25.030001
"1225","2018-01-25",24.950001
"1226","2018-01-26",24.639999
"1227","2018-01-29",24
"1228","2018-01-30",24.08
"1229","2018-01-31",24.02
"1230","2018-02-01",24
"1231","2018-02-02",24.09
"1232","2018-02-05",23.75
"1233","2018-02-06",23.809999
"1234","2018-02-07",23.82
"1235","2018-02-08",24
"1236","2018-02-09",23.809999
"1237","2018-02-12",24
"1238","2018-02-13",24.23
"1239","2018-02-14",24.280001
"1240","2018-02-15",24.290001
"1241","2018-02-16",24.25
"1242","2018-02-20",24.209999
"1243","2018-02-21",24.209999
"1244","2018-02-22",24.25
"1245","2018-02-23",24.549999
"1246","2018-02-26",24.639999
"1247","2018-02-27",24.459999
"1248","2018-02-28",24.58
"1249","2018-03-01",24.74
"1250","2018-03-02",25
"1251","2018-03-05",25.15
"1252","2018-03-06",25.15
"1253","2018-03-07",25.440001
"1254","2018-03-08",25.91
"1255","2018-03-09",25.549999
"1256","2018-03-12",25.559999
"1257","2018-03-13",25.48
"1258","2018-03-14",25.1
"1259","2018-03-15",24.719999
"1260","2018-03-16",25.08
"1261","2018-03-19",24.93
"1262","2018-03-20",24.85
"1263","2018-03-21",24.98
"1264","2018-03-22",24.92
"1265","2018-03-23",24.98
"1266","2018-03-26",25.1
"1267","2018-03-27",24.9
"1268","2018-03-28",24.969999
"1269","2018-03-29",24.799999
"1270","2018-04-02",24.879999
"1271","2018-04-03",24.799999
"1272","2018-04-04",24.77
"1273","2018-04-05",24.92
"1274","2018-04-06",24.940001
"1275","2018-04-09",25.040001
"1276","2018-04-10",24.83
"1277","2018-04-11",24.950001
"1278","2018-04-12",25
"1279","2018-04-13",25
"1280","2018-04-16",24.940001
"1281","2018-04-17",25.120001
"1282","2018-04-18",25
"1283","2018-04-19",25.059999
"1284","2018-04-20",25.07
"1285","2018-04-23",25.049999
"1286","2018-04-24",25.17
"1287","2018-04-25",25.15
"1288","2018-04-26",25.559999
"1289","2018-04-27",25.25
"1290","2018-04-30",25.870001
"1291","2018-05-01",25.74
"1292","2018-05-02",25.6
"1293","2018-05-03",25.08
"1294","2018-05-04",25.25
"1295","2018-05-07",25.389999
"1296","2018-05-08",25.08
"1297","2018-05-09",25.08
"1298","2018-05-10",25.35
"1299","2018-05-11",25.15
"1300","2018-05-14",25.190001
"1301","2018-05-15",25.08
"1302","2018-05-16",25.08
"1303","2018-05-17",25.16
"1304","2018-05-18",25.129999
"1305","2018-05-21",25.1
"1306","2018-05-22",25.09
"1307","2018-05-23",25.129999
"1308","2018-05-24",25.18
"1309","2018-05-25",25.200001
"1310","2018-05-29",25.290001
"1311","2018-05-30",25.24
"1312","2018-05-31",25.440001
"1313","2018-06-01",25.360001
"1314","2018-06-04",25.41
"1315","2018-06-05",25.4
"1316","2018-06-06",25.49
"1317","2018-06-07",25.5
"1318","2018-06-08",25.43
"1319","2018-06-11",25.35
"1320","2018-06-12",25.35
"1321","2018-06-13",25.42
"1322","2018-06-14",25.32
"1323","2018-06-15",25.35
"1324","2018-06-18",25.49
"1325","2018-06-19",25.280001
"1326","2018-06-20",25.52
"1327","2018-06-21",25.27
"1328","2018-06-22",25.27
"1329","2018-06-25",25.110001
"1330","2018-06-26",25.25
"1331","2018-06-27",25.459999
"1332","2018-06-28",25.290001
"1333","2018-06-29",25.18
"1334","2018-07-02",25.190001
"1335","2018-07-03",25.18
"1336","2018-07-05",25.209999
"1337","2018-07-06",25.16
"1338","2018-07-09",25.139999
"1339","2018-07-10",25.16
"1340","2018-07-11",25.17
"1341","2018-07-12",25.17
"1342","2018-07-13",25.139999
"1343","2018-07-16",25.129999
"1344","2018-07-17",25.120001
"1345","2018-07-18",25.1
"1346","2018-07-19",25.190001
"1347","2018-07-20",25.15
"1348","2018-07-23",25.129999
"1349","2018-07-24",25.09
"1350","2018-07-25",25.110001
"1351","2018-07-26",25.110001
"1352","2018-07-27",25
"1353","2018-07-30",25.049999
"1354","2018-07-31",25.08
"1355","2018-08-01",24.91
"1356","2018-08-02",25.040001
"1357","2018-08-03",25.120001
"1358","2018-08-06",25.07
"1359","2018-08-07",25.030001
"1360","2018-08-08",25.01
"1361","2018-08-09",25.049999
"1362","2018-08-10",24.99
"1363","2018-08-13",25
"1364","2018-08-14",25.01
"1365","2018-08-15",24.99
"1366","2018-08-16",24.969999
"1367","2018-08-17",24.969999
"1368","2018-08-20",25
"1369","2018-08-21",25.07
"1370","2018-08-22",25.01
"1371","2018-08-23",25.129999
"1372","2018-08-24",25.27
"1373","2018-08-27",25.370001
"1374","2018-08-28",25.389999
"1375","2018-08-29",25.299999
"1376","2018-08-30",25.02
"1377","2018-08-31",25.059999
"1378","2018-09-04",25.1
"1379","2018-09-05",24.950001
"1380","2018-09-06",25
"1381","2018-09-07",24.77
"1382","2018-09-10",24.93
"1383","2018-09-11",24.9
"1384","2018-09-12",24.809999
"1385","2018-09-13",24.959999
"1386","2018-09-14",24.950001
"1387","2018-09-17",24.98
"1388","2018-09-18",25.049999
"1389","2018-09-19",25.049999
"1390","2018-09-20",24.889999
"1391","2018-09-21",24.85
"1392","2018-09-24",24.719999
"1393","2018-09-25",24.67
"1394","2018-09-26",24.67
"1395","2018-09-27",24.809999
"1396","2018-09-28",25
"1397","2018-10-01",24.370001
"1398","2018-10-02",24.16
"1399","2018-10-03",23.940001
"1400","2018-10-04",23.6
"1401","2018-10-05",23.75
"1402","2018-10-08",23.780001
"1403","2018-10-09",23.780001
"1404","2018-10-10",23.889999
"1405","2018-10-11",24.1
"1406","2018-10-12",23.950001
"1407","2018-10-15",23.950001
"1408","2018-10-16",24.02
"1409","2018-10-17",24.23
"1410","2018-10-18",24.120001
"1411","2018-10-19",24
"1412","2018-10-22",24.27
"1413","2018-10-23",24.25
"1414","2018-10-24",24.35
"1415","2018-10-25",24.5
"1416","2018-10-26",24.41
"1417","2018-10-29",24.799999
"1418","2018-10-30",26.299999
"1419","2018-10-31",25.57
"1420","2018-11-01",25.049999
"1421","2018-11-02",24.870001
"1422","2018-11-05",24.870001
"1423","2018-11-06",24.530001
"1424","2018-11-07",24.82
"1425","2018-11-08",24.48
"1426","2018-11-09",24.52
"1427","2018-11-12",24.360001
"1428","2018-11-13",24.549999
"1429","2018-11-14",24.66
"1430","2018-11-15",24.629999
"1431","2018-11-16",24.709999
"1432","2018-11-19",24.58
"1433","2018-11-20",24.110001
"1434","2018-11-21",24.15
"1435","2018-11-23",24.209999
"1436","2018-11-26",24.200001
"1437","2018-11-27",24.24
"1438","2018-11-28",24.52
"1439","2018-11-29",24.129999
"1440","2018-11-30",24.719999
"1441","2018-12-03",24.73
"1442","2018-12-04",24.059999
"1443","2018-12-06",23.67
"1444","2018-12-07",23.57
"1445","2018-12-10",23.25
"1446","2018-12-11",22.83
"1447","2018-12-12",23.58
"1448","2018-12-13",23
"1449","2018-12-14",23.299999
"1450","2018-12-17",23.34
"1451","2018-12-18",22.83
"1452","2018-12-19",22.35
"1453","2018-12-20",22.02
"1454","2018-12-21",21.879999
"1455","2018-12-24",22.299999
"1456","2018-12-26",22.65
"1457","2018-12-27",22.58
"1458","2018-12-28",22.75
"1459","2018-12-31",24
"1460","2019-01-02",23.639999
"1461","2019-01-03",23.219999
"1462","2019-01-04",24
"1463","2019-01-07",24.35
"1464","2019-01-08",24.5
"1465","2019-01-09",24.68
"1466","2019-01-10",24.02
"1467","2019-01-11",24.66
"1468","2019-01-14",24.75
"1469","2019-01-15",25
"1470","2019-01-16",24.75
"1471","2019-01-17",25.049999
"1472","2019-01-18",25.1
"1473","2019-01-22",24.83
"1474","2019-01-23",24.67
"1475","2019-01-24",24.82
"1476","2019-01-25",24.6
"1477","2019-01-28",24.83
"1478","2019-01-29",24.950001
"1479","2019-01-30",24.98
"1480","2019-01-31",25.530001
"1481","2019-02-01",25.4
"1482","2019-02-04",24.780001
"1483","2019-02-05",24.32
"1484","2019-02-06",24.35
"1485","2019-02-07",23.91
"1486","2019-02-08",24.139999
"1487","2019-02-11",24.16
"1488","2019-02-12",24.42
"1489","2019-02-13",24.469999
"1490","2019-02-14",24.540001
"1491","2019-02-15",24.57
"1492","2019-02-19",24.74
"1493","2019-02-20",24.74
"1494","2019-02-21",24.74
"1495","2019-02-22",24.959999
"1496","2019-02-25",24.940001
"1497","2019-02-26",25.120001
"1498","2019-02-27",25.24
"1499","2019-02-28",25.51
"1500","2019-03-01",25.66
"1501","2019-03-04",25.58
"1502","2019-03-05",25.74
"1503","2019-03-06",25.450001
"1504","2019-03-07",25.040001
"1505","2019-03-08",25.08
"1506","2019-03-11",25.17
"1507","2019-03-12",25.23
"1508","2019-03-13",25.34
"1509","2019-03-14",25.360001
"1510","2019-03-15",25.459999
"1511","2019-03-18",25.74
"1512","2019-03-19",25.299999
"1513","2019-03-20",25.200001
"1514","2019-03-21",25.200001
"1515","2019-03-22",25.190001
"1516","2019-03-25",25.190001
"1517","2019-03-26",25.190001
"1518","2019-03-27",25.18
"1519","2019-03-28",25.309999
"1520","2019-03-29",25.309999
"1521","2019-04-01",25.27
"1522","2019-04-02",25.17
"1523","2019-04-03",25.15
"1524","2019-04-04",25.18
"1525","2019-04-05",25.25
"1526","2019-04-08",25.23
"1527","2019-04-09",25.280001
"1528","2019-04-10",25.24
"1529","2019-04-11",25.26
"1530","2019-04-12",25.299999
"1531","2019-04-15",25.299999
"1532","2019-04-16",25.26
"1533","2019-04-17",25.26
"1534","2019-04-18",25.219999
"1535","2019-04-22",25.309999
"1536","2019-04-23",25.35
"1537","2019-04-24",25.370001
"1538","2019-04-25",25.35
"1539","2019-04-26",25.33
"1540","2019-04-29",25.280001
"1541","2019-04-30",25.49
"1542","2019-05-01",25.379999
"1543","2019-05-02",25.34
"1544","2019-05-03",25.190001
"1545","2019-05-06",25.25
"1546","2019-05-07",25.18
"1547","2019-05-08",25.24
"1548","2019-05-09",25.299999
"1549","2019-05-10",25.290001
"1550","2019-05-13",25.290001
"1551","2019-05-14",25.41
"1552","2019-05-15",25.51
"1553","2019-05-16",25.530001
"1554","2019-05-17",25.440001
"1555","2019-05-20",25.290001
"1556","2019-05-21",25.379999
"1557","2019-05-22",25.59
"1558","2019-05-23",25.610001
"1559","2019-05-24",25.65
"1560","2019-05-28",25.629999
"1561","2019-05-29",25.68
"1562","2019-05-30",25.559999
"1563","2019-05-31",25.559999
"1564","2019-06-03",25.379999
"1565","2019-06-04",25.35
"1566","2019-06-05",25.389999
"1567","2019-06-06",25.41
"1568","2019-06-07",25.4
"1569","2019-06-10",25.530001
"1570","2019-06-11",25.530001
"1571","2019-06-12",25.530001
"1572","2019-06-13",25.280001
"1573","2019-06-14",25.24
"1574","2019-06-17",25.24
"1575","2019-06-18",25.27
"1576","2019-06-19",25.200001
"1577","2019-06-20",25.25
"1578","2019-06-21",25.25
"1579","2019-06-24",25.27
"1580","2019-06-25",25.24
"1581","2019-06-26",25.26
"1582","2019-06-27",25.25
"1583","2019-06-28",25.379999
"1584","2019-07-01",25.139999
"1585","2019-07-02",25.200001
"1586","2019-07-03",25.42
"1587","2019-07-05",25.24
"1588","2019-07-08",25.25
"1589","2019-07-09",25.25
"1590","2019-07-10",25.26
"1591","2019-07-11",25.299999
"1592","2019-07-12",25.25
"1593","2019-07-15",25.27
"1594","2019-07-16",25.290001
"1595","2019-07-17",25.360001
"1596","2019-07-18",25.440001
"1597","2019-07-19",25.49
"1598","2019-07-22",25.440001
"1599","2019-07-23",25.49
"1600","2019-07-24",25.549999
"1601","2019-07-25",25.459999
"1602","2019-07-26",25.52
"1603","2019-07-29",25.620001
"1604","2019-07-30",25.709999
"1605","2019-07-31",25.83
"1606","2019-08-01",25.780001
"1607","2019-08-02",25.700001
"1608","2019-08-05",25.5
"1609","2019-08-06",25.450001
"1610","2019-08-07",25.4
"1611","2019-08-08",25.49
"1612","2019-08-09",25.559999
"1613","2019-08-12",25.620001
"1614","2019-08-13",25.66
"1615","2019-08-14",25.66
"1616","2019-08-15",25.75
"1617","2019-08-16",25.799999
"1618","2019-08-19",25.959999
"1619","2019-08-20",25.85
"1620","2019-08-21",25.85
"1621","2019-08-22",25.83
"1622","2019-08-23",25.76
"1623","2019-08-26",25.75
"1624","2019-08-27",25.809999
"1625","2019-08-28",25.77
"1626","2019-08-29",25.57
"1627","2019-08-30",25.629999
"1628","2019-09-03",25.549999
"1629","2019-09-04",25.540001
"1630","2019-09-05",25.57
"1631","2019-09-06",25.6
"1632","2019-09-09",25.57
"1633","2019-09-10",25.530001
"1634","2019-09-11",25.51
"1635","2019-09-12",25.549999
"1636","2019-09-13",25.370001
"1637","2019-09-16",25.51
"1638","2019-09-17",25.52
"1639","2019-09-18",25.639999
"1640","2019-09-19",25.690001
"1641","2019-09-20",25.74
"1642","2019-09-23",25.67
"1643","2019-09-24",25.75
"1644","2019-09-25",25.780001
"1645","2019-09-26",25.559999
"1646","2019-09-27",25.610001
"1647","2019-09-30",25.74
"1648","2019-10-01",25.59
"1649","2019-10-02",25.469999
"1650","2019-10-03",25.5
"1651","2019-10-04",25.389999
"1652","2019-10-07",25.450001
"1653","2019-10-08",25.51
"1654","2019-10-09",25.540001
"1655","2019-10-10",25.58
"1656","2019-10-11",25.639999
"1657","2019-10-14",25.74
"1658","2019-10-15",25.76
"1659","2019-10-16",25.74
"1660","2019-10-17",25.73
"1661","2019-10-18",25.75
"1662","2019-10-21",25.75
"1663","2019-10-22",25.790001
"1664","2019-10-23",25.85
"1665","2019-10-24",25.969999
"1666","2019-10-25",25.969999
"1667","2019-10-28",25.950001
"1668","2019-10-29",25.91
"1669","2019-10-30",26
"1670","2019-10-31",26.059999
"1671","2019-11-01",26.08
"1672","2019-11-04",26.049999
"1673","2019-11-05",25.969999
"1674","2019-11-06",25.940001
"1675","2019-11-07",25.799999
"1676","2019-11-08",25.85
"1677","2019-11-11",25.93
"1678","2019-11-12",25.959999
"1679","2019-11-13",26.129999
"1680","2019-11-14",26.26
"1681","2019-11-15",26.26
"1682","2019-11-18",26.440001
"1683","2019-11-19",26.43
"1684","2019-11-20",26.25
"1685","2019-11-21",26.24
"1686","2019-11-22",26.24
"1687","2019-11-25",26.25
"1688","2019-11-26",26.129999
"1689","2019-11-27",25.700001
"1690","2019-11-29",25.4
"1691","2019-12-02",25.27
"1692","2019-12-03",25.290001
"1693","2019-12-04",25.280001
"1694","2019-12-05",25.23
"1695","2019-12-06",25.370001
"1696","2019-12-09",25.41
"1697","2019-12-10",25.35
"1698","2019-12-11",25.49
"1699","2019-12-12",25.51
"1700","2019-12-13",25.43
"1701","2019-12-16",25.85
"1702","2019-12-17",25.799999
"1703","2019-12-18",25.629999
"1704","2019-12-19",25.549999
"1705","2019-12-20",25.5
"1706","2019-12-23",25.549999
"1707","2019-12-24",25.84
"1708","2019-12-26",25.57
"1709","2019-12-27",25.549999
"1710","2019-12-30",25.549999
"1711","2019-12-31",25.65
"1712","2020-01-02",25.629999
"1713","2020-01-03",25.629999
"1714","2020-01-06",25.610001
"1715","2020-01-07",25.620001
"1716","2020-01-08",25.639999
"1717","2020-01-09",25.620001
"1718","2020-01-10",25.629999
"1719","2020-01-13",25.6
"1720","2020-01-14",25.549999
"1721","2020-01-15",25.57
"1722","2020-01-16",25.469999
"1723","2020-01-17",25.530001
"1724","2020-01-21",25.469999
"1725","2020-01-22",25.469999
"1726","2020-01-23",25.530001
"1727","2020-01-24",25.5
"1728","2020-01-27",25.52
"1729","2020-01-28",25.42
"1730","2020-01-29",25.459999
"1731","2020-01-30",25.48
"1732","2020-01-31",25.459999
"1733","2020-02-03",25.58
"1734","2020-02-04",25.52
"1735","2020-02-05",25.52
"1736","2020-02-06",25.5
"1737","2020-02-07",25.6
"1738","2020-02-10",25.66
"1739","2020-02-11",25.68
"1740","2020-02-12",25.68
"1741","2020-02-13",25.719999
"1742","2020-02-14",25.690001
"1743","2020-02-18",25.700001
"1744","2020-02-19",25.59
"1745","2020-02-20",25.700001
"1746","2020-02-21",25.58
"1747","2020-02-24",25.48
"1748","2020-02-25",25.41
"1749","2020-02-26",25.469999
"1750","2020-02-27",25.059999
"1751","2020-02-28",25.1
"1752","2020-03-02",25.120001
"1753","2020-03-03",25.280001
"1754","2020-03-04",25.35
"1755","2020-03-05",25.25
"1756","2020-03-06",25.129999
"1757","2020-03-09",24.99
"1758","2020-03-10",25.09
"1759","2020-03-11",24.950001
"1760","2020-03-12",23.190001
"1761","2020-03-13",24.6
"1762","2020-03-16",23.299999
"1763","2020-03-17",23.219999
"1764","2020-03-18",20.41
"1765","2020-03-19",22.950001
"1766","2020-03-20",21.610001
"1767","2020-03-23",20.040001
"1768","2020-03-24",21.27
"1769","2020-03-25",23.530001
"1770","2020-03-26",24.32
"1771","2020-03-27",24.32
"1772","2020-03-30",24.5
"1773","2020-03-31",24.6
"1774","2020-04-01",23.969999
"1775","2020-04-02",23.879999
"1776","2020-04-03",24.049999
"1777","2020-04-06",24.360001
"1778","2020-04-07",24.9
"1779","2020-04-08",25.129999
"1780","2020-04-09",25.17
"1781","2020-04-13",24.969999
"1782","2020-04-14",24.969999
"1783","2020-04-15",25.129999
"1784","2020-04-16",25.129999
"1785","2020-04-17",25.24
"1786","2020-04-20",25.07
"1787","2020-04-21",24.92
"1788","2020-04-22",25.01
"1789","2020-04-23",25.02
"1790","2020-04-24",25.290001
"1791","2020-04-27",25.26
"1792","2020-04-28",25.17
"1793","2020-04-29",25.459999
"1794","2020-04-30",25.700001
"1795","2020-05-01",25.6
"1796","2020-05-04",25.629999
"1797","2020-05-05",25.530001
"1798","2020-05-06",25.59
"1799","2020-05-07",25.6
"1800","2020-05-08",25.68
"1801","2020-05-11",25.6
"1802","2020-05-12",25.629999
"1803","2020-05-13",25.540001
"1804","2020-05-14",25.35
"1805","2020-05-15",25.389999
"1806","2020-05-18",25.389999
"1807","2020-05-19",25.4
"1808","2020-05-20",25.35
"1809","2020-05-21",25.360001
"1810","2020-05-22",25.35
"1811","2020-05-26",25.48
"1812","2020-05-27",25.469999
"1813","2020-05-28",25.32
"1814","2020-05-29",25.52
"1815","2020-06-01",25.459999
"1816","2020-06-02",25.459999
"1817","2020-06-03",25.459999
"1818","2020-06-04",25.42
"1819","2020-06-05",25.549999
"1820","2020-06-08",25.540001
"1821","2020-06-09",25.549999
"1822","2020-06-10",25.6
"1823","2020-06-11",25.43
"1824","2020-06-12",25.18
"1825","2020-06-15",25.309999
"1826","2020-06-16",25.4
"1827","2020-06-17",25.33
"1828","2020-06-18",25.209999
"1829","2020-06-19",25.299999
"1830","2020-06-22",25.32
"1831","2020-06-23",25.299999
"1832","2020-06-24",25.25
"1833","2020-06-25",25.23
"1834","2020-06-26",25.15
"1835","2020-06-29",25.219999
"1836","2020-06-30",24.99
"1837","2020-07-01",25.09
"1838","2020-07-02",25.219999
"1839","2020-07-06",25.24
"1840","2020-07-07",25.23
"1841","2020-07-08",25.26
"1842","2020-07-09",25.299999
"1843","2020-07-10",25.299999
"1844","2020-07-13",25.299999
"1845","2020-07-14",25.25
"1846","2020-07-15",25.43
"1847","2020-07-16",25.32
"1848","2020-07-17",25.4
"1849","2020-07-20",25.35
"1850","2020-07-21",25.370001
"1851","2020-07-22",25.35
"1852","2020-07-23",25.42
"1853","2020-07-24",25.440001
"1854","2020-07-27",25.450001
"1855","2020-07-28",25.450001
"1856","2020-07-29",25.469999
"1857","2020-07-30",25.48
"1858","2020-07-31",25.469999
"1859","2020-08-03",25.51
"1860","2020-08-04",25.52
"1861","2020-08-05",25.5
"1862","2020-08-06",25.5
"1863","2020-08-07",25.5
"1864","2020-08-10",25.58
"1865","2020-08-11",25.57
"1866","2020-08-12",25.540001
"1867","2020-08-13",25.57
"1868","2020-08-14",25.5
"1869","2020-08-17",25.549999
"1870","2020-08-18",25.629999
"1871","2020-08-19",25.65
"1872","2020-08-20",25.700001
"1873","2020-08-21",25.73
"1874","2020-08-24",25.75
"1875","2020-08-25",25.790001
"1876","2020-08-26",25.84
"1877","2020-08-27",25.889999
"1878","2020-08-28",25.629999
"1879","2020-08-31",25.6
