"","date","UTL"
"973","2010-11-10",22.32
"974","2010-11-11",22.469999
"975","2010-11-12",22.33
"976","2010-11-15",22.32
"977","2010-11-16",22.07
"978","2010-11-17",21.99
"979","2010-11-18",22.52
"980","2010-11-19",22.120001
"981","2010-11-22",22.65
"982","2010-11-23",22.719999
"983","2010-11-24",22.469999
"984","2010-11-26",22.58
"985","2010-11-29",22.780001
"986","2010-11-30",23.02
"987","2010-12-01",23.059999
"988","2010-12-02",22.24
"989","2010-12-03",22.15
"990","2010-12-06",22.4
"991","2010-12-07",22.290001
"992","2010-12-08",22.540001
"993","2010-12-09",22.700001
"994","2010-12-10",23.18
"995","2010-12-13",23.059999
"996","2010-12-14",23.09
"997","2010-12-15",22.959999
"998","2010-12-16",22.950001
"999","2010-12-17",22.67
"1000","2010-12-20",22.6
"1001","2010-12-21",22.92
"1002","2010-12-22",22.709999
"1003","2010-12-23",22.889999
"1004","2010-12-27",23.1
"1005","2010-12-28",23.059999
"1006","2010-12-29",23.07
"1007","2010-12-30",22.790001
"1008","2010-12-31",22.74
"1009","2011-01-03",22.860001
"1010","2011-01-04",23
"1011","2011-01-05",23.1
"1012","2011-01-06",22.99
"1013","2011-01-07",22.9
"1014","2011-01-10",23.02
"1015","2011-01-11",23.15
"1016","2011-01-12",23
"1017","2011-01-13",22.799999
"1018","2011-01-14",22.99
"1019","2011-01-18",22.969999
"1020","2011-01-19",22.790001
"1021","2011-01-20",22.84
"1022","2011-01-21",22.459999
"1023","2011-01-24",22.91
"1024","2011-01-25",23.07
"1025","2011-01-26",23.08
"1026","2011-01-27",22.799999
"1027","2011-01-28",22.15
"1028","2011-01-31",22
"1029","2011-02-01",22.459999
"1030","2011-02-02",22.6
"1031","2011-02-03",22.43
"1032","2011-02-04",22.1
"1033","2011-02-07",22.309999
"1034","2011-02-08",22.559999
"1035","2011-02-09",22.780001
"1036","2011-02-10",22.85
"1037","2011-02-11",22.969999
"1038","2011-02-14",22.83
"1039","2011-02-15",22.65
"1040","2011-02-16",22.68
"1041","2011-02-17",22.709999
"1042","2011-02-18",22.85
"1043","2011-02-22",22.700001
"1044","2011-02-23",22.540001
"1045","2011-02-24",22.450001
"1046","2011-02-25",22.74
"1047","2011-02-28",22.809999
"1048","2011-03-01",22.780001
"1049","2011-03-02",22.889999
"1050","2011-03-03",22.99
"1051","2011-03-04",22.780001
"1052","2011-03-07",22.719999
"1053","2011-03-08",22.950001
"1054","2011-03-09",23.07
"1055","2011-03-10",23.01
"1056","2011-03-11",23.02
"1057","2011-03-14",23
"1058","2011-03-15",22.790001
"1059","2011-03-16",22.719999
"1060","2011-03-17",22.790001
"1061","2011-03-18",23.040001
"1062","2011-03-21",23.280001
"1063","2011-03-22",23.43
"1064","2011-03-23",23.190001
"1065","2011-03-24",23.370001
"1066","2011-03-25",23.15
"1067","2011-03-28",23.42
"1068","2011-03-29",23.26
"1069","2011-03-30",23.51
"1070","2011-03-31",23.559999
"1071","2011-04-01",23.879999
"1072","2011-04-04",24.08
"1073","2011-04-05",24.200001
"1074","2011-04-06",24.41
"1075","2011-04-07",24.26
"1076","2011-04-08",23.860001
"1077","2011-04-11",23.77
"1078","2011-04-12",23.4
"1079","2011-04-13",23.27
"1080","2011-04-14",23.530001
"1081","2011-04-15",23.73
"1082","2011-04-18",23.51
"1083","2011-04-19",23.209999
"1084","2011-04-20",23.440001
"1085","2011-04-21",23.48
"1086","2011-04-25",24.07
"1087","2011-04-26",24.57
"1088","2011-04-27",24.85
"1089","2011-04-28",24.73
"1090","2011-04-29",25.26
"1091","2011-05-02",24.92
"1092","2011-05-03",24.709999
"1093","2011-05-04",24.120001
"1094","2011-05-05",23.940001
"1095","2011-05-06",24.110001
"1096","2011-05-09",24.450001
"1097","2011-05-10",24.610001
"1098","2011-05-11",24.43
"1099","2011-05-12",24.91
"1100","2011-05-13",24.440001
"1101","2011-05-16",24.57
"1102","2011-05-17",24.68
"1103","2011-05-18",25.059999
"1104","2011-05-19",25.110001
"1105","2011-05-20",24.82
"1106","2011-05-23",24.82
"1107","2011-05-24",24.610001
"1108","2011-05-25",24.91
"1109","2011-05-26",24.92
"1110","2011-05-27",25.120001
"1111","2011-05-31",25.629999
"1112","2011-06-01",25.690001
"1113","2011-06-02",25.51
"1114","2011-06-03",26.08
"1115","2011-06-06",25.780001
"1116","2011-06-07",25.389999
"1117","2011-06-08",25.48
"1118","2011-06-09",25.370001
"1119","2011-06-10",25.5
"1120","2011-06-13",25.719999
"1121","2011-06-14",25.549999
"1122","2011-06-15",25.66
"1123","2011-06-16",25.92
"1124","2011-06-17",26.18
"1125","2011-06-20",26.209999
"1126","2011-06-21",26.459999
"1127","2011-06-22",26.07
"1128","2011-06-23",25.98
"1129","2011-06-24",25.34
"1130","2011-06-27",25.969999
"1131","2011-06-28",26.15
"1132","2011-06-29",26.290001
"1133","2011-06-30",26.299999
"1134","2011-07-01",26.41
"1135","2011-07-05",26.549999
"1136","2011-07-06",26.719999
"1137","2011-07-07",26.620001
"1138","2011-07-08",26.68
"1139","2011-07-11",26.17
"1140","2011-07-12",26.15
"1141","2011-07-13",26.26
"1142","2011-07-14",26.25
"1143","2011-07-15",26.379999
"1144","2011-07-18",25.809999
"1145","2011-07-19",26.34
"1146","2011-07-20",26.360001
"1147","2011-07-21",26.709999
"1148","2011-07-22",26.59
"1149","2011-07-25",26.209999
"1150","2011-07-26",26.02
"1151","2011-07-27",25.99
"1152","2011-07-28",25.57
"1153","2011-07-29",25.549999
"1154","2011-08-01",25.65
"1155","2011-08-02",25.389999
"1156","2011-08-03",26
"1157","2011-08-04",25.51
"1158","2011-08-05",25.77
"1159","2011-08-08",25.200001
"1160","2011-08-09",26.73
"1161","2011-08-10",25.4
"1162","2011-08-11",25.82
"1163","2011-08-12",25.469999
"1164","2011-08-15",25.9
"1165","2011-08-16",25.66
"1166","2011-08-17",26.030001
"1167","2011-08-18",25.32
"1168","2011-08-19",25.26
"1169","2011-08-22",25.16
"1170","2011-08-23",25.790001
"1171","2011-08-24",26.120001
"1172","2011-08-25",25.530001
"1173","2011-08-26",25.76
"1174","2011-08-29",26.57
"1175","2011-08-30",26.370001
"1176","2011-08-31",26.15
"1177","2011-09-01",25.6
"1178","2011-09-02",25.34
"1179","2011-09-06",25.110001
"1180","2011-09-07",25.450001
"1181","2011-09-08",25.1
"1182","2011-09-09",24.780001
"1183","2011-09-12",24.940001
"1184","2011-09-13",25.16
"1185","2011-09-14",25.469999
"1186","2011-09-15",25.889999
"1187","2011-09-16",26.15
"1188","2011-09-19",25.91
"1189","2011-09-20",26.190001
"1190","2011-09-21",25.950001
"1191","2011-09-22",25.77
"1192","2011-09-23",26.120001
"1193","2011-09-26",26.07
"1194","2011-09-27",26.18
"1195","2011-09-28",25.18
"1196","2011-09-29",26.120001
"1197","2011-09-30",25.68
"1198","2011-10-03",24.74
"1199","2011-10-04",27.01
"1200","2011-10-05",26.08
"1201","2011-10-06",25.84
"1202","2011-10-07",25.299999
"1203","2011-10-10",25.9
"1204","2011-10-11",25.870001
"1205","2011-10-12",25.98
"1206","2011-10-13",25.98
"1207","2011-10-14",26.4
"1208","2011-10-17",26.190001
"1209","2011-10-18",26.299999
"1210","2011-10-19",26.24
"1211","2011-10-20",26.309999
"1212","2011-10-21",26.76
"1213","2011-10-24",27.110001
"1214","2011-10-25",26.65
"1215","2011-10-26",26.459999
"1216","2011-10-27",27.530001
"1217","2011-10-28",26.889999
"1218","2011-10-31",26.67
"1219","2011-11-01",26.049999
"1220","2011-11-02",26.219999
"1221","2011-11-03",26.35
"1222","2011-11-04",26.26
"1223","2011-11-07",26.85
"1224","2011-11-08",27.18
"1225","2011-11-09",26.709999
"1226","2011-11-10",26.639999
"1227","2011-11-11",27.629999
"1228","2011-11-14",26.77
"1229","2011-11-15",27.16
"1230","2011-11-16",27.01
"1231","2011-11-17",27.190001
"1232","2011-11-18",27.27
"1233","2011-11-21",26.790001
"1234","2011-11-22",26.74
"1235","2011-11-23",26.07
"1236","2011-11-25",25.93
"1237","2011-11-28",26.620001
"1238","2011-11-29",26.559999
"1239","2011-11-30",27.73
"1240","2011-12-01",27.299999
"1241","2011-12-02",27.27
"1242","2011-12-05",27.450001
"1243","2011-12-06",27.719999
"1244","2011-12-07",27.92
"1245","2011-12-08",27.07
"1246","2011-12-09",27.629999
"1247","2011-12-12",27.299999
"1248","2011-12-13",27.07
"1249","2011-12-14",27.74
"1250","2011-12-15",27.860001
"1251","2011-12-16",27.41
"1252","2011-12-19",27.219999
"1253","2011-12-20",27.76
"1254","2011-12-21",28.24
"1255","2011-12-22",28.290001
"1256","2011-12-23",28.290001
"1257","2011-12-27",28.530001
"1258","2011-12-28",28.190001
"1259","2011-12-29",28.280001
"1260","2011-12-30",28.379999
"1261","2012-01-03",28.459999
"1262","2012-01-04",27.790001
"1263","2012-01-05",27.719999
"1264","2012-01-06",27.66
"1265","2012-01-09",27.200001
"1266","2012-01-10",27.76
"1267","2012-01-11",27.290001
"1268","2012-01-12",27.110001
"1269","2012-01-13",26.860001
"1270","2012-01-17",27.049999
"1271","2012-01-18",27.870001
"1272","2012-01-19",27.530001
"1273","2012-01-20",27.389999
"1274","2012-01-23",27.190001
"1275","2012-01-24",27.870001
"1276","2012-01-25",28.26
"1277","2012-01-26",28.309999
"1278","2012-01-27",28.16
"1279","2012-01-30",27.299999
"1280","2012-01-31",27.629999
"1281","2012-02-01",27.809999
"1282","2012-02-02",27.9
"1283","2012-02-03",28.16
"1284","2012-02-06",27.51
"1285","2012-02-07",27.540001
"1286","2012-02-08",27.200001
"1287","2012-02-09",27
"1288","2012-02-10",26.83
"1289","2012-02-13",27.129999
"1290","2012-02-14",26.83
"1291","2012-02-15",26.93
"1292","2012-02-16",27.549999
"1293","2012-02-17",27.52
"1294","2012-02-21",26.9
"1295","2012-02-22",26.84
"1296","2012-02-23",27.280001
"1297","2012-02-24",27.200001
"1298","2012-02-27",27.120001
"1299","2012-02-28",26.870001
"1300","2012-02-29",26.6
"1301","2012-03-01",26.76
"1302","2012-03-02",26.450001
"1303","2012-03-05",26.52
"1304","2012-03-06",26.49
"1305","2012-03-07",26.82
"1306","2012-03-08",26.969999
"1307","2012-03-09",27.370001
"1308","2012-03-12",27.459999
"1309","2012-03-13",27.51
"1310","2012-03-14",27.24
"1311","2012-03-15",27.049999
"1312","2012-03-16",27.200001
"1313","2012-03-19",27.01
"1314","2012-03-20",26.870001
"1315","2012-03-21",26.950001
"1316","2012-03-22",26.860001
"1317","2012-03-23",27.27
"1318","2012-03-26",27.379999
"1319","2012-03-27",27.389999
"1320","2012-03-28",27.1
"1321","2012-03-29",27.1
"1322","2012-03-30",26.83
"1323","2012-04-02",27.4
"1324","2012-04-03",27.309999
"1325","2012-04-04",27.09
"1326","2012-04-05",26.75
"1327","2012-04-09",26.440001
"1328","2012-04-10",26.299999
"1329","2012-04-11",26.610001
"1330","2012-04-12",26.360001
"1331","2012-04-13",26.209999
"1332","2012-04-16",26.77
"1333","2012-04-17",27.030001
"1334","2012-04-18",26.73
"1335","2012-04-19",26.34
"1336","2012-04-20",26.459999
"1337","2012-04-23",26.33
"1338","2012-04-24",26.73
"1339","2012-04-25",26.809999
"1340","2012-04-26",26.98
"1341","2012-04-27",26.76
"1342","2012-04-30",26.459999
"1343","2012-05-01",26.379999
"1344","2012-05-02",26.43
"1345","2012-05-03",26.68
"1346","2012-05-04",26.370001
"1347","2012-05-07",26.629999
"1348","2012-05-08",26.82
"1349","2012-05-09",25.65
"1350","2012-05-10",25.6
"1351","2012-05-11",24.92
"1352","2012-05-14",25.200001
"1353","2012-05-15",25.4
"1354","2012-05-16",25.360001
"1355","2012-05-17",25.4
"1356","2012-05-18",25.26
"1357","2012-05-21",25.59
"1358","2012-05-22",25.67
"1359","2012-05-23",25.610001
"1360","2012-05-24",25.9
"1361","2012-05-25",25.99
"1362","2012-05-29",26.52
"1363","2012-05-30",26.26
"1364","2012-05-31",26.610001
"1365","2012-06-01",26.34
"1366","2012-06-04",26.379999
"1367","2012-06-05",26.42
"1368","2012-06-06",26.6
"1369","2012-06-07",26.610001
"1370","2012-06-08",26.57
"1371","2012-06-11",26.049999
"1372","2012-06-12",26.299999
"1373","2012-06-13",26.110001
"1374","2012-06-14",26.360001
"1375","2012-06-15",26.110001
"1376","2012-06-18",26.190001
"1377","2012-06-19",26.24
"1378","2012-06-20",26.24
"1379","2012-06-21",25.889999
"1380","2012-06-22",26.809999
"1381","2012-06-25",26.690001
"1382","2012-06-26",26.610001
"1383","2012-06-27",26.379999
"1384","2012-06-28",26.4
"1385","2012-06-29",26.5
"1386","2012-07-02",26.99
"1387","2012-07-03",27.1
"1388","2012-07-05",27.120001
"1389","2012-07-06",27.01
"1390","2012-07-09",27.07
"1391","2012-07-10",27.280001
"1392","2012-07-11",27.58
"1393","2012-07-12",27.59
"1394","2012-07-13",27.68
"1395","2012-07-16",27.77
"1396","2012-07-17",27.83
"1397","2012-07-18",27.799999
"1398","2012-07-19",27.67
"1399","2012-07-20",27.57
"1400","2012-07-23",27.58
"1401","2012-07-24",27.35
"1402","2012-07-25",26.709999
"1403","2012-07-26",26.33
"1404","2012-07-27",26.709999
"1405","2012-07-30",26.610001
"1406","2012-07-31",26.559999
"1407","2012-08-01",26.6
"1408","2012-08-02",26.4
"1409","2012-08-03",26.76
"1410","2012-08-06",27.030001
"1411","2012-08-07",26.860001
"1412","2012-08-08",27
"1413","2012-08-09",27.059999
"1414","2012-08-10",26.98
"1415","2012-08-13",27.07
"1416","2012-08-14",27.18
"1417","2012-08-15",27.110001
"1418","2012-08-16",27.35
"1419","2012-08-17",27.370001
"1420","2012-08-20",27.290001
"1421","2012-08-21",27.049999
"1422","2012-08-22",26.879999
"1423","2012-08-23",26.76
"1424","2012-08-24",26.879999
"1425","2012-08-27",26.85
"1426","2012-08-28",26.780001
"1427","2012-08-29",26.690001
"1428","2012-08-30",26.49
"1429","2012-08-31",26.4
"1430","2012-09-04",26.450001
"1431","2012-09-05",26.4
"1432","2012-09-06",26.68
"1433","2012-09-07",26.700001
"1434","2012-09-10",26.84
"1435","2012-09-11",26.690001
"1436","2012-09-12",26.74
"1437","2012-09-13",26.98
"1438","2012-09-14",26.92
"1439","2012-09-17",26.83
"1440","2012-09-18",26.82
"1441","2012-09-19",26.92
"1442","2012-09-20",26.74
"1443","2012-09-21",26.98
"1444","2012-09-24",27.280001
"1445","2012-09-25",27.34
"1446","2012-09-26",27.440001
"1447","2012-09-27",27.280001
"1448","2012-09-28",27.219999
"1449","2012-10-01",27.43
"1450","2012-10-02",27.200001
"1451","2012-10-03",27.15
"1452","2012-10-04",27.290001
"1453","2012-10-05",27.23
"1454","2012-10-08",27.120001
"1455","2012-10-09",27.139999
"1456","2012-10-10",27.030001
"1457","2012-10-11",27.219999
"1458","2012-10-12",26.860001
"1459","2012-10-15",26.99
"1460","2012-10-16",27.040001
"1461","2012-10-17",27.25
"1462","2012-10-18",27.08
"1463","2012-10-19",26.92
"1464","2012-10-22",27.01
"1465","2012-10-23",26.92
"1466","2012-10-24",27.24
"1467","2012-10-25",27.040001
"1468","2012-10-26",26.889999
"1469","2012-10-31",26.59
"1470","2012-11-01",26.440001
"1471","2012-11-02",25.9
"1472","2012-11-05",25.790001
"1473","2012-11-06",25.91
"1474","2012-11-07",25.17
"1475","2012-11-08",25.120001
"1476","2012-11-09",24.9
"1477","2012-11-12",25
"1478","2012-11-13",24.799999
"1479","2012-11-14",24.610001
"1480","2012-11-15",24.620001
"1481","2012-11-16",24.450001
"1482","2012-11-19",24.690001
"1483","2012-11-20",24.940001
"1484","2012-11-21",25.049999
"1485","2012-11-23",24.91
"1486","2012-11-26",25.139999
"1487","2012-11-27",25.26
"1488","2012-11-28",25.18
"1489","2012-11-29",25.58
"1490","2012-11-30",25.799999
"1491","2012-12-03",25.82
"1492","2012-12-04",25.77
"1493","2012-12-05",25.709999
"1494","2012-12-06",25.76
"1495","2012-12-07",25.690001
"1496","2012-12-10",25.83
"1497","2012-12-11",25.85
"1498","2012-12-12",25.82
"1499","2012-12-13",25.639999
"1500","2012-12-14",25.559999
"1501","2012-12-17",26.309999
"1502","2012-12-18",26.389999
"1503","2012-12-19",26.389999
"1504","2012-12-20",26.41
"1505","2012-12-21",26.52
"1506","2012-12-24",26.35
"1507","2012-12-26",26.15
"1508","2012-12-27",25.879999
"1509","2012-12-28",25.610001
"1510","2012-12-31",25.92
"1511","2013-01-02",26.690001
"1512","2013-01-03",26.48
"1513","2013-01-04",26.620001
"1514","2013-01-07",26.549999
"1515","2013-01-08",26.459999
"1516","2013-01-09",26.49
"1517","2013-01-10",26.540001
"1518","2013-01-11",26.48
"1519","2013-01-14",26.379999
"1520","2013-01-15",26.309999
"1521","2013-01-16",26.059999
"1522","2013-01-17",26.16
"1523","2013-01-18",26.33
"1524","2013-01-22",26.58
"1525","2013-01-23",26.41
"1526","2013-01-24",26.51
"1527","2013-01-25",26.469999
"1528","2013-01-28",26.84
"1529","2013-01-29",27.190001
"1530","2013-01-30",26.83
"1531","2013-01-31",26.780001
"1532","2013-02-01",26.9
"1533","2013-02-04",26.559999
"1534","2013-02-05",26.65
"1535","2013-02-06",26.780001
"1536","2013-02-07",26.809999
"1537","2013-02-08",26.799999
"1538","2013-02-11",26.940001
"1539","2013-02-12",27.25
"1540","2013-02-13",27.24
"1541","2013-02-14",27.110001
"1542","2013-02-15",27.17
"1543","2013-02-19",27.309999
"1544","2013-02-20",27.16
"1545","2013-02-21",27.09
"1546","2013-02-22",27.34
"1547","2013-02-25",26.93
"1548","2013-02-26",27.110001
"1549","2013-02-27",27.27
"1550","2013-02-28",27.379999
"1551","2013-03-01",27.360001
"1552","2013-03-04",27.48
"1553","2013-03-05",27.57
"1554","2013-03-06",27.52
"1555","2013-03-07",27.58
"1556","2013-03-08",27.4
"1557","2013-03-11",27.4
"1558","2013-03-12",27.360001
"1559","2013-03-13",27.43
"1560","2013-03-14",27.629999
"1561","2013-03-15",27.700001
"1562","2013-03-18",27.629999
"1563","2013-03-19",27.639999
"1564","2013-03-20",27.74
"1565","2013-03-21",27.629999
"1566","2013-03-22",27.77
"1567","2013-03-25",27.84
"1568","2013-03-26",27.93
"1569","2013-03-27",27.93
"1570","2013-03-28",28.129999
"1571","2013-04-01",27.959999
"1572","2013-04-02",28.040001
"1573","2013-04-03",27.879999
"1574","2013-04-04",28.129999
"1575","2013-04-05",28.129999
"1576","2013-04-08",28.25
"1577","2013-04-09",28.16
"1578","2013-04-10",28.450001
"1579","2013-04-11",28.540001
"1580","2013-04-12",28.799999
"1581","2013-04-15",28.200001
"1582","2013-04-16",28.610001
"1583","2013-04-17",28.4
"1584","2013-04-18",28.65
"1585","2013-04-19",28.92
"1586","2013-04-22",29.379999
"1587","2013-04-23",29.620001
"1588","2013-04-24",29.559999
"1589","2013-04-25",30.190001
"1590","2013-04-26",30.129999
"1591","2013-04-29",30.07
"1592","2013-04-30",30.309999
"1593","2013-05-01",30.09
"1594","2013-05-02",30.110001
"1595","2013-05-03",30.25
"1596","2013-05-06",30.09
"1597","2013-05-07",30.5
"1598","2013-05-08",30.120001
"1599","2013-05-09",29.959999
"1600","2013-05-10",30.190001
"1601","2013-05-13",29.690001
"1602","2013-05-14",30.1
"1603","2013-05-15",30.440001
"1604","2013-05-16",30.32
"1605","2013-05-17",30.540001
"1606","2013-05-20",30.559999
"1607","2013-05-21",30.49
"1608","2013-05-22",29.690001
"1609","2013-05-23",29.709999
"1610","2013-05-24",29.379999
"1611","2013-05-28",29.35
"1612","2013-05-29",28.5
"1613","2013-05-30",28.540001
"1614","2013-05-31",28.09
"1615","2013-06-03",28.73
"1616","2013-06-04",28.549999
"1617","2013-06-05",28.41
"1618","2013-06-06",28.700001
"1619","2013-06-07",28.799999
"1620","2013-06-10",28.860001
"1621","2013-06-11",28.75
"1622","2013-06-12",28.440001
"1623","2013-06-13",28.950001
"1624","2013-06-14",28.84
"1625","2013-06-17",28.77
"1626","2013-06-18",29.219999
"1627","2013-06-19",28.540001
"1628","2013-06-20",27.83
"1629","2013-06-21",28.469999
"1630","2013-06-24",28.49
"1631","2013-06-25",28.74
"1632","2013-06-26",28.49
"1633","2013-06-27",28.719999
"1634","2013-06-28",28.879999
"1635","2013-07-01",28.889999
"1636","2013-07-02",28.66
"1637","2013-07-03",28.68
"1638","2013-07-05",28.82
"1639","2013-07-08",29.040001
"1640","2013-07-09",29.23
"1641","2013-07-10",29.66
"1642","2013-07-11",30.25
"1643","2013-07-12",30.4
"1644","2013-07-15",30.959999
"1645","2013-07-16",30.99
"1646","2013-07-17",30.98
"1647","2013-07-18",31.52
"1648","2013-07-19",31.66
"1649","2013-07-22",31.629999
"1650","2013-07-23",31.4
"1651","2013-07-24",31.209999
"1652","2013-07-25",31.16
"1653","2013-07-26",31.5
"1654","2013-07-29",31.34
"1655","2013-07-30",30.85
"1656","2013-07-31",30.74
"1657","2013-08-01",31.040001
"1658","2013-08-02",31.09
"1659","2013-08-05",31
"1660","2013-08-06",30.65
"1661","2013-08-07",30.65
"1662","2013-08-08",30.459999
"1663","2013-08-09",30.110001
"1664","2013-08-12",30.030001
"1665","2013-08-13",29.75
"1666","2013-08-14",29.5
"1667","2013-08-15",28.719999
"1668","2013-08-16",28.309999
"1669","2013-08-19",28.35
"1670","2013-08-20",28.58
"1671","2013-08-21",28.200001
"1672","2013-08-22",28.379999
"1673","2013-08-23",28.49
"1674","2013-08-26",28.17
"1675","2013-08-27",28
"1676","2013-08-28",28.110001
"1677","2013-08-29",28.27
"1678","2013-08-30",28.139999
"1679","2013-09-03",28.02
"1680","2013-09-04",28.01
"1681","2013-09-05",27.879999
"1682","2013-09-06",27.889999
"1683","2013-09-09",28.120001
"1684","2013-09-10",28.360001
"1685","2013-09-11",28.18
"1686","2013-09-12",28.030001
"1687","2013-09-13",28.280001
"1688","2013-09-16",28.120001
"1689","2013-09-17",28.370001
"1690","2013-09-18",29.190001
"1691","2013-09-19",29.059999
"1692","2013-09-20",29.42
"1693","2013-09-23",29.66
"1694","2013-09-24",29.940001
"1695","2013-09-25",29.57
"1696","2013-09-26",29.540001
"1697","2013-09-27",29.27
"1698","2013-09-30",29.27
"1699","2013-10-01",29.43
"1700","2013-10-02",29.41
"1701","2013-10-03",29.34
"1702","2013-10-04",29.32
"1703","2013-10-07",29.120001
"1704","2013-10-08",29.200001
"1705","2013-10-09",29.51
"1706","2013-10-10",29.68
"1707","2013-10-11",29.99
"1708","2013-10-14",29.860001
"1709","2013-10-15",29.360001
"1710","2013-10-16",29.51
"1711","2013-10-17",30
"1712","2013-10-18",30.209999
"1713","2013-10-21",30.129999
"1714","2013-10-22",30.6
"1715","2013-10-23",31.49
"1716","2013-10-24",31.42
"1717","2013-10-25",31.700001
"1718","2013-10-28",31.74
"1719","2013-10-29",31.690001
"1720","2013-10-30",30.870001
"1721","2013-10-31",30.219999
"1722","2013-11-01",30.23
"1723","2013-11-04",30.219999
"1724","2013-11-05",29.83
"1725","2013-11-06",30.09
"1726","2013-11-07",29.92
"1727","2013-11-08",29.9
"1728","2013-11-11",29.540001
"1729","2013-11-12",29.629999
"1730","2013-11-13",29.959999
"1731","2013-11-14",30.059999
"1732","2013-11-15",30.1
"1733","2013-11-18",30.17
"1734","2013-11-19",30.09
"1735","2013-11-20",29.799999
"1736","2013-11-21",29.780001
"1737","2013-11-22",29.969999
"1738","2013-11-25",30.16
"1739","2013-11-26",30.08
"1740","2013-11-27",30.08
"1741","2013-11-29",30.26
"1742","2013-12-02",29.870001
"1743","2013-12-03",29.82
"1744","2013-12-04",29.959999
"1745","2013-12-05",29.879999
"1746","2013-12-06",30.360001
"1747","2013-12-09",29.98
"1748","2013-12-10",29.6
"1749","2013-12-11",29.48
"1750","2013-12-12",29.73
"1751","2013-12-13",29.780001
"1752","2013-12-16",30.1
"1753","2013-12-17",30.08
"1754","2013-12-18",30.42
"1755","2013-12-19",30.280001
"1756","2013-12-20",30.690001
"1757","2013-12-23",30.82
"1758","2013-12-24",30.799999
"1759","2013-12-26",30.610001
"1760","2013-12-27",30.709999
"1761","2013-12-30",30.530001
"1762","2013-12-31",30.49
"1763","2014-01-02",30.059999
"1764","2014-01-03",30.120001
"1765","2014-01-06",29.99
"1766","2014-01-07",30.040001
"1767","2014-01-08",29.940001
"1768","2014-01-09",30.09
"1769","2014-01-10",30.51
"1770","2014-01-13",30.07
"1771","2014-01-14",29.92
"1772","2014-01-15",29.940001
"1773","2014-01-16",30.01
"1774","2014-01-17",29.98
"1775","2014-01-21",30.24
"1776","2014-01-22",30.23
"1777","2014-01-23",30.290001
"1778","2014-01-24",29.75
"1779","2014-01-27",29.51
"1780","2014-01-28",29.34
"1781","2014-01-29",29.58
"1782","2014-01-30",30.309999
"1783","2014-01-31",30.440001
"1784","2014-02-03",29.809999
"1785","2014-02-04",29.52
"1786","2014-02-05",29.49
"1787","2014-02-06",29.809999
"1788","2014-02-07",29.940001
"1789","2014-02-10",30.48
"1790","2014-02-11",30.969999
"1791","2014-02-12",30.73
"1792","2014-02-13",30.969999
"1793","2014-02-14",30.950001
"1794","2014-02-18",31.200001
"1795","2014-02-19",31.01
"1796","2014-02-20",31.549999
"1797","2014-02-21",31.83
"1798","2014-02-24",31.709999
"1799","2014-02-25",31.74
"1800","2014-02-26",31.59
"1801","2014-02-27",31.540001
"1802","2014-02-28",31.48
"1803","2014-03-03",31.309999
"1804","2014-03-04",32.18
"1805","2014-03-05",31.790001
"1806","2014-03-06",31.459999
"1807","2014-03-07",31.389999
"1808","2014-03-10",31.77
"1809","2014-03-11",31.48
"1810","2014-03-12",31.700001
"1811","2014-03-13",32.23
"1812","2014-03-14",32.299999
"1813","2014-03-17",32.57
"1814","2014-03-18",32.599998
"1815","2014-03-19",32.150002
"1816","2014-03-20",32.080002
"1817","2014-03-21",32.830002
"1818","2014-03-24",32.84
"1819","2014-03-25",32.669998
"1820","2014-03-26",32.279999
"1821","2014-03-27",32.52
"1822","2014-03-28",32.41
"1823","2014-03-31",32.84
"1824","2014-04-01",32.889999
"1825","2014-04-02",32.810001
"1826","2014-04-03",32.75
"1827","2014-04-04",32.610001
"1828","2014-04-07",32.540001
"1829","2014-04-08",32.720001
"1830","2014-04-09",32.639999
"1831","2014-04-10",31.959999
"1832","2014-04-11",31.940001
"1833","2014-04-14",31.92
"1834","2014-04-15",32.009998
"1835","2014-04-16",32.299999
"1836","2014-04-17",32.240002
"1837","2014-04-21",32.52
"1838","2014-04-22",32.799999
"1839","2014-04-23",32.290001
"1840","2014-04-24",32.919998
"1841","2014-04-25",32.740002
"1842","2014-04-28",33.279999
"1843","2014-04-29",33.049999
"1844","2014-04-30",33.200001
"1845","2014-05-01",33.450001
"1846","2014-05-02",32.900002
"1847","2014-05-05",33.209999
"1848","2014-05-06",32.799999
"1849","2014-05-07",33.560001
"1850","2014-05-08",33.369999
"1851","2014-05-09",33.450001
"1852","2014-05-12",33.650002
"1853","2014-05-13",33.18
"1854","2014-05-14",33.130001
"1855","2014-05-15",33.119999
"1856","2014-05-16",33.16
"1857","2014-05-19",32.77
"1858","2014-05-20",32.580002
"1859","2014-05-21",32.439999
"1860","2014-05-22",32.459999
"1861","2014-05-23",32.650002
"1862","2014-05-27",33.009998
"1863","2014-05-28",33.150002
"1864","2014-05-29",33.240002
"1865","2014-05-30",33.48
"1866","2014-06-02",33.360001
"1867","2014-06-03",33.02
"1868","2014-06-04",33.18
"1869","2014-06-05",33.599998
"1870","2014-06-06",33.799999
"1871","2014-06-09",33.849998
"1872","2014-06-10",33.709999
"1873","2014-06-11",33.299999
"1874","2014-06-12",33.209999
"1875","2014-06-13",33.18
"1876","2014-06-16",33.459999
"1877","2014-06-17",33.509998
