"","date","CASI"
"995","2010-12-13",5.43
"996","2010-12-14",5.09
"997","2010-12-15",5.18
"998","2010-12-16",4.92
"999","2010-12-17",5.3
"1000","2010-12-20",5.06
"1001","2010-12-21",5.26
"1002","2010-12-22",5.16
"1003","2010-12-23",5.3
"1004","2010-12-27",5.33
"1005","2010-12-28",5.22
"1006","2010-12-29",5.22
"1007","2010-12-30",5.08
"1008","2010-12-31",5.08
"1009","2011-01-03",5.33
"1010","2011-01-04",5.46
"1011","2011-01-05",6.17
"1012","2011-01-06",6.18
"1013","2011-01-07",6.05
"1014","2011-01-10",6.27
"1015","2011-01-11",6.57
"1016","2011-01-12",6.34
"1017","2011-01-13",5.97
"1018","2011-01-14",5.75
"1019","2011-01-18",6.1
"1020","2011-01-19",5.84
"1021","2011-01-20",5.6
"1022","2011-01-21",5.37
"1023","2011-01-24",5.19
"1024","2011-01-25",5.28
"1025","2011-01-26",5.37
"1026","2011-01-27",5.23
"1027","2011-01-28",5.11
"1028","2011-01-31",5.22
"1029","2011-02-01",5.19
"1030","2011-02-02",5.17
"1031","2011-02-03",5.1
"1032","2011-02-04",4.8
"1033","2011-02-07",4.84
"1034","2011-02-08",5.37
"1035","2011-02-09",5.29
"1036","2011-02-10",5.25
"1037","2011-02-11",5.23
"1038","2011-02-14",5.25
"1039","2011-02-15",5.23
"1040","2011-02-16",5.2
"1041","2011-02-17",5.2
"1042","2011-02-18",5.15
"1043","2011-02-22",4.86
"1044","2011-02-23",4.82
"1045","2011-02-24",4.75
"1046","2011-02-25",5.05
"1047","2011-02-28",5.15
"1048","2011-03-01",4.92
"1049","2011-03-02",4.87
"1050","2011-03-03",4.94
"1051","2011-03-04",5.01
"1052","2011-03-07",4.97
"1053","2011-03-08",5.14
"1054","2011-03-09",5.07
"1055","2011-03-10",4.93
"1056","2011-03-11",4.94
"1057","2011-03-14",4.88
"1058","2011-03-15",4.75
"1059","2011-03-16",4.64
"1060","2011-03-17",4.71
"1061","2011-03-18",4.69
"1062","2011-03-21",5.29
"1063","2011-03-22",5.37
"1064","2011-03-23",5.45
"1065","2011-03-24",5.35
"1066","2011-03-25",5.2
"1067","2011-03-28",5.04
"1068","2011-03-29",4.86
"1069","2011-03-30",5.15
"1070","2011-03-31",5.14
"1071","2011-04-01",5.15
"1072","2011-04-04",5.28
"1073","2011-04-05",5.17
"1074","2011-04-06",5.29
"1075","2011-04-07",5.5
"1076","2011-04-08",5
"1077","2011-04-11",4.8
"1078","2011-04-12",4.65
"1079","2011-04-13",4.74
"1080","2011-04-14",4.66
"1081","2011-04-15",4.8
"1082","2011-04-18",4.72
"1083","2011-04-19",4.8
"1084","2011-04-20",4.76
"1085","2011-04-21",4.71
"1086","2011-04-25",4.78
"1087","2011-04-26",4.69
"1088","2011-04-27",4.92
"1089","2011-04-28",5
"1090","2011-04-29",4.88
"1091","2011-05-02",4.73
"1092","2011-05-03",4.99
"1093","2011-05-04",4.98
"1094","2011-05-05",4.9
"1095","2011-05-06",4.89
"1096","2011-05-09",4.89
"1097","2011-05-10",4.93
"1098","2011-05-11",4.84
"1099","2011-05-12",4.77
"1100","2011-05-13",4.88
"1101","2011-05-16",4.85
"1102","2011-05-17",4.94
"1103","2011-05-18",4.93
"1104","2011-05-19",4.96
"1105","2011-05-20",5
"1106","2011-05-23",4.7
"1107","2011-05-24",4.67
"1108","2011-05-25",4.57
"1109","2011-05-26",4.59
"1110","2011-05-27",4.67
"1111","2011-05-31",4.4
"1112","2011-06-01",3.49
"1113","2011-06-02",4.96
"1114","2011-06-03",3.99
"1115","2011-06-06",3.8
"1116","2011-06-07",4.4
"1117","2011-06-08",3.87
"1118","2011-06-09",3.51
"1119","2011-06-10",3.25
"1120","2011-06-13",3
"1121","2011-06-14",3.03
"1122","2011-06-15",2.97
"1123","2011-06-16",2.95
"1124","2011-06-17",3.11
"1125","2011-06-20",3.01
"1126","2011-06-21",2.96
"1127","2011-06-22",2.84
"1128","2011-06-23",2.8
"1129","2011-06-24",2.86
"1130","2011-06-27",2.81
"1131","2011-06-28",2.6
"1132","2011-06-29",2.57
"1133","2011-06-30",2.26
"1134","2011-07-01",2.61
"1135","2011-07-05",2.45
"1136","2011-07-06",2.3
"1137","2011-07-07",2.31
"1138","2011-07-08",2.27
"1139","2011-07-11",2.08
"1140","2011-07-12",2.46
"1141","2011-07-13",2.34
"1142","2011-07-14",2.2
"1143","2011-07-15",2.05
"1144","2011-07-18",2.18
"1145","2011-07-19",2.12
"1146","2011-07-20",2.07
"1147","2011-07-21",2.01
"1148","2011-07-22",1.97
"1149","2011-07-25",1.92
"1150","2011-07-26",1.87
"1151","2011-07-27",1.84
"1152","2011-07-28",1.8
"1153","2011-07-29",1.85
"1154","2011-08-01",1.85
"1155","2011-08-02",1.75
"1156","2011-08-03",1.51
"1157","2011-08-04",1.4
"1158","2011-08-05",1.37
"1159","2011-08-08",1.19
"1160","2011-08-09",1.42
"1161","2011-08-10",1.27
"1162","2011-08-11",1.33
"1163","2011-08-12",1.41
"1164","2011-08-15",1.47
"1165","2011-08-16",1.4
"1166","2011-08-17",1.39
"1167","2011-08-18",1.29
"1168","2011-08-19",1.26
"1169","2011-08-22",1.34
"1170","2011-08-23",1.37
"1171","2011-08-24",1.39
"1172","2011-08-25",1.31
"1173","2011-08-26",1.26
"1174","2011-08-29",1.39
"1175","2011-08-30",1.43
"1176","2011-08-31",1.41
"1177","2011-09-01",1.47
"1178","2011-09-02",1.66
"1179","2011-09-06",2
"1180","2011-09-07",1.82
"1181","2011-09-08",1.62
"1182","2011-09-09",1.72
"1183","2011-09-12",1.71
"1184","2011-09-13",1.71
"1185","2011-09-14",1.68
"1186","2011-09-15",1.69
"1187","2011-09-16",1.55
"1188","2011-09-19",1.63
"1189","2011-09-20",1.57
"1190","2011-09-21",1.6
"1191","2011-09-22",1.56
"1192","2011-09-23",1.55
"1193","2011-09-26",1.53
"1194","2011-09-27",1.49
"1195","2011-09-28",1.43
"1196","2011-09-29",1.52
"1197","2011-09-30",1.52
"1198","2011-10-03",1.63
"1199","2011-10-04",1.63
"1200","2011-10-05",1.57
"1201","2011-10-06",1.67
"1202","2011-10-07",1.63
"1203","2011-10-10",1.65
"1204","2011-10-11",1.79
"1205","2011-10-12",1.8
"1206","2011-10-13",1.83
"1207","2011-10-14",1.8
"1208","2011-10-17",1.9
"1209","2011-10-18",1.79
"1210","2011-10-19",1.71
"1211","2011-10-20",1.77
"1212","2011-10-21",1.84
"1213","2011-10-24",1.71
"1214","2011-10-25",1.75
"1215","2011-10-26",1.7
"1216","2011-10-27",1.74
"1217","2011-10-28",1.85
"1218","2011-10-31",1.7
"1219","2011-11-01",1.7
"1220","2011-11-02",1.7
"1221","2011-11-03",1.7
"1222","2011-11-04",1.7
"1223","2011-11-07",1.72
"1224","2011-11-08",1.66
"1225","2011-11-09",1.62
"1226","2011-11-10",1.55
"1227","2011-11-11",1.6
"1228","2011-11-14",1.68
"1229","2011-11-15",1.67
"1230","2011-11-16",1.73
"1231","2011-11-17",1.66
"1232","2011-11-18",1.6
"1233","2011-11-21",1.53
"1234","2011-11-22",1.54
"1235","2011-11-23",1.54
"1236","2011-11-25",1.59
"1237","2011-11-28",1.75
"1238","2011-11-29",1.67
"1239","2011-11-30",1.56
"1240","2011-12-01",1.55
"1241","2011-12-02",1.54
"1242","2011-12-05",1.54
"1243","2011-12-06",1.54
"1244","2011-12-07",1.51
"1245","2011-12-08",1.53
"1246","2011-12-09",1.51
"1247","2011-12-12",1.5
"1248","2011-12-13",1.49
"1249","2011-12-14",1.43
"1250","2011-12-15",1.39
"1251","2011-12-16",1.39
"1252","2011-12-19",1.2
"1253","2011-12-20",0.93
"1254","2011-12-21",0.99
"1255","2011-12-22",0.93
"1256","2011-12-23",1.05
"1257","2011-12-27",1.06
"1258","2011-12-28",1.09
"1259","2011-12-29",0.99
"1260","2011-12-30",0.95
"1261","2012-01-03",1.15
"1262","2012-01-04",1.06
"1263","2012-01-05",1.08
"1264","2012-01-06",1.13
"1265","2012-01-09",1.06
"1266","2012-01-10",1.11
"1267","2012-01-11",1.09
"1268","2012-01-12",1
"1269","2012-01-13",1.07
"1270","2012-01-17",1.02
"1271","2012-01-18",1.1
"1272","2012-01-19",1.29
"1273","2012-01-20",1.59
"1274","2012-01-23",1.75
"1275","2012-01-24",1.76
"1276","2012-01-25",2.33
"1277","2012-01-26",2.95
"1278","2012-01-27",2.6
"1279","2012-01-30",2.39
"1280","2012-01-31",2.2
"1281","2012-02-01",1.91
"1282","2012-02-02",1.95
"1283","2012-02-03",2.35
"1284","2012-02-06",2.83
"1285","2012-02-07",2.6
"1286","2012-02-08",2.45
"1287","2012-02-09",2.44
"1288","2012-02-10",2.59
"1289","2012-02-13",2.72
"1290","2012-02-14",2.58
"1291","2012-02-15",2.55
"1292","2012-02-16",2.53
"1293","2012-02-17",2.29
"1294","2012-02-21",2.16
"1295","2012-02-22",2.21
"1296","2012-02-23",2.29
"1297","2012-02-24",2.22
"1298","2012-02-27",2.13
"1299","2012-02-28",2.15
"1300","2012-02-29",2.07
"1301","2012-03-01",1.95
"1302","2012-03-02",2.04
"1303","2012-03-05",2.04
"1304","2012-03-06",2.18
"1305","2012-03-07",2.34
"1306","2012-03-08",2.27
"1307","2012-03-09",2.27
"1308","2012-03-12",2.3
"1309","2012-03-13",2.21
"1310","2012-03-14",2.18
"1311","2012-03-15",2.13
"1312","2012-03-16",2.17
"1313","2012-03-19",2.09
"1314","2012-03-20",2.12
"1315","2012-03-21",2.09
"1316","2012-03-22",2.1
"1317","2012-03-23",1.96
"1318","2012-03-26",2.03
"1319","2012-03-27",2.01
"1320","2012-03-28",2.09
"1321","2012-03-29",2.15
"1322","2012-03-30",2.17
"1323","2012-04-02",2.16
"1324","2012-04-03",2.13
"1325","2012-04-04",2.11
"1326","2012-04-05",2.1
"1327","2012-04-09",1.96
"1328","2012-04-10",1.84
"1329","2012-04-11",1.95
"1330","2012-04-12",2.02
"1331","2012-04-13",1.99
"1332","2012-04-16",2.05
"1333","2012-04-17",2.08
"1334","2012-04-18",2
"1335","2012-04-19",2
"1336","2012-04-20",1.99
"1337","2012-04-23",2.1
"1338","2012-04-24",2.05
"1339","2012-04-25",2.13
"1340","2012-04-26",2.1
"1341","2012-04-27",2.05
"1342","2012-04-30",1.96
"1343","2012-05-01",1.98
"1344","2012-05-02",2
"1345","2012-05-03",1.98
"1346","2012-05-04",2.02
"1347","2012-05-07",1.92
"1348","2012-05-08",1.9
"1349","2012-05-09",1.87
"1350","2012-05-10",1.86
"1351","2012-05-11",1.75
"1352","2012-05-14",1.66
"1353","2012-05-15",1.59
"1354","2012-05-16",1.75
"1355","2012-05-17",1.98
"1356","2012-05-18",1.94
"1357","2012-05-21",2
"1358","2012-05-22",1.98
"1359","2012-05-23",1.96
"1360","2012-05-24",1.98
"1361","2012-05-25",1.99
"1362","2012-05-29",2.01
"1363","2012-05-30",1.99
"1364","2012-05-31",1.86
"1365","2012-06-01",1.96
"1366","2012-06-04",2.03
"1367","2012-06-05",1.98
"1368","2012-06-06",1.91
"1369","2012-06-07",1.99
"1370","2012-06-08",1.91
"1371","2012-06-11",1.9
"1372","2012-06-12",1.96
"1373","2012-06-13",1.93
"1374","2012-06-14",1.9
"1375","2012-06-15",1.99
"1376","2012-06-18",1.97
"1377","2012-06-19",1.92
"1378","2012-06-20",1.9
"1379","2012-06-21",1.88
"1380","2012-06-22",1.93
"1381","2012-06-25",1.83
"1382","2012-06-26",1.82
"1383","2012-06-27",1.77
"1384","2012-06-28",1.77
"1385","2012-06-29",1.84
"1386","2012-07-02",1.84
"1387","2012-07-03",2
"1388","2012-07-05",2.48
"1389","2012-07-06",2.22
"1390","2012-07-09",2.13
"1391","2012-07-10",2.13
"1392","2012-07-11",2.07
"1393","2012-07-12",2.14
"1394","2012-07-13",2.05
"1395","2012-07-16",2.06
"1396","2012-07-17",2.11
"1397","2012-07-18",2.12
"1398","2012-07-19",2.06
"1399","2012-07-20",2.15
"1400","2012-07-23",2.08
"1401","2012-07-24",1.95
"1402","2012-07-25",1.96
"1403","2012-07-26",2.07
"1404","2012-07-27",1.96
"1405","2012-07-30",1.96
"1406","2012-07-31",1.97
"1407","2012-08-01",2
"1408","2012-08-02",2
"1409","2012-08-03",2.05
"1410","2012-08-06",2.09
"1411","2012-08-07",2.08
"1412","2012-08-08",1.96
"1413","2012-08-09",2.03
"1414","2012-08-10",2.14
"1415","2012-08-13",2.09
"1416","2012-08-14",1.92
"1417","2012-08-15",1.99
"1418","2012-08-16",2
"1419","2012-08-17",1.97
"1420","2012-08-20",2
"1421","2012-08-21",2.05
"1422","2012-08-22",2.03
"1423","2012-08-23",1.97
"1424","2012-08-24",2.02
"1425","2012-08-27",1.94
"1426","2012-08-28",1.99
"1427","2012-08-29",1.95
"1428","2012-08-30",1.91
"1429","2012-08-31",1.73
"1430","2012-09-04",1.77
"1431","2012-09-05",1.72
"1432","2012-09-06",1.91
"1433","2012-09-07",1.81
"1434","2012-09-10",1.96
"1435","2012-09-11",1.9
"1436","2012-09-12",1.81
"1437","2012-09-13",1.81
"1438","2012-09-14",1.95
"1439","2012-09-17",1.9
"1440","2012-09-18",1.88
"1441","2012-09-19",1.89
"1442","2012-09-20",1.91
"1443","2012-09-21",1.77
"1444","2012-09-24",1.84
"1445","2012-09-25",1.88
"1446","2012-09-26",1.84
"1447","2012-09-27",1.84
"1448","2012-09-28",1.84
"1449","2012-10-01",1.87
"1450","2012-10-02",1.87
"1451","2012-10-03",1.86
"1452","2012-10-04",1.81
"1453","2012-10-05",1.87
"1454","2012-10-08",1.9
"1455","2012-10-09",1.89
"1456","2012-10-10",1.94
"1457","2012-10-11",1.89
"1458","2012-10-12",1.82
"1459","2012-10-15",1.82
"1460","2012-10-16",1.85
"1461","2012-10-17",1.85
"1462","2012-10-18",1.83
"1463","2012-10-19",1.87
"1464","2012-10-22",1.83
"1465","2012-10-23",1.81
"1466","2012-10-24",1.81
"1467","2012-10-25",1.75
"1468","2012-10-26",1.73
"1469","2012-10-31",1.65
"1470","2012-11-01",1.57
"1471","2012-11-02",1.62
"1472","2012-11-05",1.5
"1473","2012-11-06",1.43
"1474","2012-11-07",1.37
"1475","2012-11-08",1.52
"1476","2012-11-09",1.64
"1477","2012-11-12",1.53
"1478","2012-11-13",1.52
"1479","2012-11-14",1.39
"1480","2012-11-15",1.33
"1481","2012-11-16",1.32
"1482","2012-11-19",1.32
"1483","2012-11-20",1.35
"1484","2012-11-21",1.39
"1485","2012-11-23",1.39
"1486","2012-11-26",1.73
"1487","2012-11-27",1.57
"1488","2012-11-28",1.55
"1489","2012-11-29",1.59
"1490","2012-11-30",1.54
"1491","2012-12-03",1.44
"1492","2012-12-04",1.54
"1493","2012-12-05",1.54
"1494","2012-12-06",1.55
"1495","2012-12-07",1.54
"1496","2012-12-10",1.54
"1497","2012-12-11",1.46
"1498","2012-12-12",1.41
"1499","2012-12-13",1.52
"1500","2012-12-14",1.45
"1501","2012-12-17",1.36
"1502","2012-12-18",1.35
"1503","2012-12-19",1.34
"1504","2012-12-20",1.32
"1505","2012-12-21",1.26
"1506","2012-12-24",1.32
"1507","2012-12-26",1.54
"1508","2012-12-27",1.42
"1509","2012-12-28",1.4
"1510","2012-12-31",1.38
"1511","2013-01-02",1.38
"1512","2013-01-03",1.41
"1513","2013-01-04",1.52
"1514","2013-01-07",1.92
"1515","2013-01-08",1.8
"1516","2013-01-09",1.83
"1517","2013-01-10",1.87
"1518","2013-01-11",1.76
"1519","2013-01-14",1.82
"1520","2013-01-15",1.75
"1521","2013-01-16",1.74
"1522","2013-01-17",1.81
"1523","2013-01-18",1.78
"1524","2013-01-22",1.82
"1525","2013-01-23",2.1
"1526","2013-01-24",2.05
"1527","2013-01-25",1.97
"1528","2013-01-28",2.08
"1529","2013-01-29",2.07
"1530","2013-01-30",2.08
"1531","2013-01-31",2.37
"1532","2013-02-01",2.45
"1533","2013-02-04",2.43
"1534","2013-02-05",2.73
"1535","2013-02-06",2.65
"1536","2013-02-07",2.6
"1537","2013-02-08",2.44
"1538","2013-02-11",2.34
"1539","2013-02-12",2.37
"1540","2013-02-13",2.31
"1541","2013-02-14",2.47
"1542","2013-02-15",2.45
"1543","2013-02-19",2.45
"1544","2013-02-20",2.56
"1545","2013-02-21",2.55
"1546","2013-02-22",2.77
"1547","2013-02-25",3.47
"1548","2013-02-26",2.83
"1549","2013-02-27",2.86
"1550","2013-02-28",2.95
"1551","2013-03-01",2.65
"1552","2013-03-04",2.57
"1553","2013-03-05",2.55
"1554","2013-03-06",2.46
"1555","2013-03-07",2.5
"1556","2013-03-08",2.4
"1557","2013-03-11",2.36
"1558","2013-03-12",2.34
"1559","2013-03-13",2.36
"1560","2013-03-14",2.33
"1561","2013-03-15",2.36
"1562","2013-03-18",2.3
"1563","2013-03-19",2.3
"1564","2013-03-20",2.28
"1565","2013-03-21",2.27
"1566","2013-03-22",2.21
"1567","2013-03-25",2.22
"1568","2013-03-26",2.17
"1569","2013-03-27",2.08
"1570","2013-03-28",2.03
"1571","2013-04-01",2.04
"1572","2013-04-02",2.13
"1573","2013-04-03",2.16
"1574","2013-04-04",2.15
"1575","2013-04-05",2.25
"1576","2013-04-08",2.21
"1577","2013-04-09",2.23
"1578","2013-04-10",2.19
"1579","2013-04-11",2.17
"1580","2013-04-12",2.11
"1581","2013-04-15",2.09
"1582","2013-04-16",2.05
"1583","2013-04-17",1.98
"1584","2013-04-18",1.83
"1585","2013-04-19",1.99
"1586","2013-04-22",1.86
"1587","2013-04-23",1.86
"1588","2013-04-24",1.93
"1589","2013-04-25",1.9
"1590","2013-04-26",1.85
"1591","2013-04-29",1.79
"1592","2013-04-30",1.86
"1593","2013-05-01",1.8
"1594","2013-05-02",1.81
"1595","2013-05-03",1.81
"1596","2013-05-06",1.83
"1597","2013-05-07",1.85
"1598","2013-05-08",1.82
"1599","2013-05-09",1.84
"1600","2013-05-10",1.82
"1601","2013-05-13",1.82
"1602","2013-05-14",1.9
"1603","2013-05-15",1.85
"1604","2013-05-16",1.87
"1605","2013-05-17",1.85
"1606","2013-05-20",1.85
"1607","2013-05-21",1.83
"1608","2013-05-22",1.8
"1609","2013-05-23",1.78
"1610","2013-05-24",1.77
"1611","2013-05-28",1.73
"1612","2013-05-29",1.73
"1613","2013-05-30",1.79
"1614","2013-05-31",1.8
"1615","2013-06-03",2.12
"1616","2013-06-04",1.97
"1617","2013-06-05",1.87
"1618","2013-06-06",1.88
"1619","2013-06-07",1.87
"1620","2013-06-10",2.04
"1621","2013-06-11",2.02
"1622","2013-06-12",1.99
"1623","2013-06-13",2.01
"1624","2013-06-14",1.99
"1625","2013-06-17",1.96
"1626","2013-06-18",2.01
"1627","2013-06-19",1.98
"1628","2013-06-20",1.95
"1629","2013-06-21",2
"1630","2013-06-24",1.94
"1631","2013-06-25",1.95
"1632","2013-06-26",1.95
"1633","2013-06-27",2.06
"1634","2013-06-28",2.02
"1635","2013-07-01",2.04
"1636","2013-07-02",2.04
"1637","2013-07-03",1.99
"1638","2013-07-05",1.94
"1639","2013-07-08",1.97
"1640","2013-07-09",1.96
"1641","2013-07-10",1.91
"1642","2013-07-11",1.92
"1643","2013-07-12",1.94
"1644","2013-07-15",1.97
"1645","2013-07-16",1.96
"1646","2013-07-17",1.98
"1647","2013-07-18",1.97
"1648","2013-07-19",1.95
"1649","2013-07-22",1.9
"1650","2013-07-23",1.9
"1651","2013-07-24",1.9
"1652","2013-07-25",1.9
"1653","2013-07-26",1.89
"1654","2013-07-29",1.88
"1655","2013-07-30",1.89
"1656","2013-07-31",1.9
"1657","2013-08-01",1.95
"1658","2013-08-02",1.91
"1659","2013-08-05",1.99
"1660","2013-08-06",1.94
"1661","2013-08-07",1.94
"1662","2013-08-08",1.94
"1663","2013-08-09",1.94
"1664","2013-08-12",1.93
"1665","2013-08-13",1.95
"1666","2013-08-14",1.95
"1667","2013-08-15",1.93
"1668","2013-08-16",1.9
"1669","2013-08-19",1.88
"1670","2013-08-20",1.88
"1671","2013-08-21",1.87
"1672","2013-08-22",1.88
"1673","2013-08-23",1.88
"1674","2013-08-26",1.86
"1675","2013-08-27",1.89
"1676","2013-08-28",1.87
"1677","2013-08-29",1.81
"1678","2013-08-30",1.87
"1679","2013-09-03",1.87
"1680","2013-09-04",1.94
"1681","2013-09-05",1.93
"1682","2013-09-06",1.9
"1683","2013-09-09",1.9
"1684","2013-09-10",1.85
"1685","2013-09-11",1.87
"1686","2013-09-12",1.82
"1687","2013-09-13",1.9
"1688","2013-09-16",1.87
"1689","2013-09-17",1.87
"1690","2013-09-18",1.88
"1691","2013-09-19",1.88
"1692","2013-09-20",1.75
"1693","2013-09-23",1.79
"1694","2013-09-24",1.8
"1695","2013-09-25",1.77
"1696","2013-09-26",1.77
"1697","2013-09-27",1.76
"1698","2013-09-30",1.8
"1699","2013-10-01",1.74
"1700","2013-10-02",1.75
"1701","2013-10-03",1.77
"1702","2013-10-04",1.77
"1703","2013-10-07",1.7
"1704","2013-10-08",1.75
"1705","2013-10-09",1.71
"1706","2013-10-10",1.78
"1707","2013-10-11",1.72
"1708","2013-10-14",1.7
"1709","2013-10-15",1.7
"1710","2013-10-16",1.72
"1711","2013-10-17",1.75
"1712","2013-10-18",1.75
"1713","2013-10-21",1.87
"1714","2013-10-22",1.86
"1715","2013-10-23",1.89
"1716","2013-10-24",1.9
"1717","2013-10-25",1.85
"1718","2013-10-28",1.85
"1719","2013-10-29",1.89
"1720","2013-10-30",1.82
"1721","2013-10-31",1.83
"1722","2013-11-01",1.82
"1723","2013-11-04",1.78
"1724","2013-11-05",1.77
"1725","2013-11-06",1.76
"1726","2013-11-07",1.76
"1727","2013-11-08",1.75
"1728","2013-11-11",1.69
"1729","2013-11-12",1.7
"1730","2013-11-13",1.61
"1731","2013-11-14",1.62
"1732","2013-11-15",1.62
"1733","2013-11-18",1.59
"1734","2013-11-19",1.57
"1735","2013-11-20",1.63
"1736","2013-11-21",1.68
"1737","2013-11-22",1.62
"1738","2013-11-25",1.6
"1739","2013-11-26",1.6
"1740","2013-11-27",1.62
"1741","2013-11-29",1.62
"1742","2013-12-02",1.61
"1743","2013-12-03",1.59
"1744","2013-12-04",1.63
"1745","2013-12-05",1.6
"1746","2013-12-06",1.7
"1747","2013-12-09",1.62
"1748","2013-12-10",1.58
"1749","2013-12-11",1.57
"1750","2013-12-12",1.57
"1751","2013-12-13",1.64
"1752","2013-12-16",1.57
"1753","2013-12-17",1.55
"1754","2013-12-18",1.63
"1755","2013-12-19",1.6
"1756","2013-12-20",1.62
"1757","2013-12-23",1.62
"1758","2013-12-24",1.56
"1759","2013-12-26",1.56
"1760","2013-12-27",1.62
"1761","2013-12-30",1.65
"1762","2013-12-31",1.67
"1763","2014-01-02",1.92
"1764","2014-01-03",1.9
"1765","2014-01-06",1.84
"1766","2014-01-07",1.9
"1767","2014-01-08",1.94
"1768","2014-01-09",2.05
"1769","2014-01-10",2.17
"1770","2014-01-13",2.12
"1771","2014-01-14",2.12
"1772","2014-01-15",2.04
"1773","2014-01-16",1.96
"1774","2014-01-17",1.98
"1775","2014-01-21",1.94
"1776","2014-01-22",2.03
"1777","2014-01-23",1.96
"1778","2014-01-24",1.9
"1779","2014-01-27",1.85
"1780","2014-01-28",1.93
"1781","2014-01-29",1.86
"1782","2014-01-30",1.91
"1783","2014-01-31",1.86
"1784","2014-02-03",1.85
"1785","2014-02-04",1.8
"1786","2014-02-05",1.75
"1787","2014-02-06",1.72
"1788","2014-02-07",1.69
"1789","2014-02-10",1.8
"1790","2014-02-11",1.81
"1791","2014-02-12",1.86
"1792","2014-02-13",1.83
"1793","2014-02-14",1.88
"1794","2014-02-18",1.91
"1795","2014-02-19",1.85
"1796","2014-02-20",1.89
"1797","2014-02-21",1.84
"1798","2014-02-24",1.9
"1799","2014-02-25",1.91
"1800","2014-02-26",1.91
"1801","2014-02-27",1.94
"1802","2014-02-28",1.89
"1803","2014-03-03",1.87
"1804","2014-03-04",1.84
"1805","2014-03-05",1.89
"1806","2014-03-06",1.84
"1807","2014-03-07",1.83
"1808","2014-03-10",1.8
"1809","2014-03-11",1.82
"1810","2014-03-12",1.85
"1811","2014-03-13",1.85
"1812","2014-03-14",1.86
"1813","2014-03-17",1.86
"1814","2014-03-18",1.82
"1815","2014-03-19",1.82
"1816","2014-03-20",2.05
"1817","2014-03-21",2
"1818","2014-03-24",1.88
"1819","2014-03-25",1.86
"1820","2014-03-26",1.85
"1821","2014-03-27",1.86
"1822","2014-03-28",1.9
"1823","2014-03-31",1.82
"1824","2014-04-01",1.84
"1825","2014-04-02",1.84
"1826","2014-04-03",1.84
"1827","2014-04-04",1.81
"1828","2014-04-07",1.84
"1829","2014-04-08",1.94
"1830","2014-04-09",1.92
"1831","2014-04-10",1.87
"1832","2014-04-11",1.9
"1833","2014-04-14",1.86
"1834","2014-04-15",1.87
"1835","2014-04-16",1.92
"1836","2014-04-17",1.87
"1837","2014-04-21",1.96
"1838","2014-04-22",1.97
"1839","2014-04-23",1.94
"1840","2014-04-24",1.9
"1841","2014-04-25",1.89
"1842","2014-04-28",1.85
"1843","2014-04-29",1.85
"1844","2014-04-30",1.8
"1845","2014-05-01",1.82
"1846","2014-05-02",1.83
"1847","2014-05-05",1.8
"1848","2014-05-06",1.73
"1849","2014-05-07",1.79
"1850","2014-05-08",1.79
"1851","2014-05-09",1.75
"1852","2014-05-12",1.8
"1853","2014-05-13",1.72
"1854","2014-05-14",1.76
"1855","2014-05-15",1.77
"1856","2014-05-16",1.83
"1857","2014-05-19",1.82
"1858","2014-05-20",1.9
"1859","2014-05-21",1.87
"1860","2014-05-22",1.82
"1861","2014-05-23",1.82
"1862","2014-05-27",1.84
"1863","2014-05-28",1.83
"1864","2014-05-29",1.8
"1865","2014-05-30",1.74
"1866","2014-06-02",1.75
"1867","2014-06-03",1.81
"1868","2014-06-04",1.71
"1869","2014-06-05",1.78
"1870","2014-06-06",1.75
"1871","2014-06-09",1.73
"1872","2014-06-10",1.74
"1873","2014-06-11",1.7
"1874","2014-06-12",1.68
"1875","2014-06-13",1.74
"1876","2014-06-16",1.87
"1877","2014-06-17",1.74
"1878","2014-06-18",1.75
"1879","2014-06-19",1.78
"1880","2014-06-20",1.62
"1881","2014-06-23",1.78
"1882","2014-06-24",1.8
"1883","2014-06-25",1.77
"1884","2014-06-26",1.82
"1885","2014-06-27",1.85
"1886","2014-06-30",1.8
"1887","2014-07-01",1.82
"1888","2014-07-02",1.95
"1889","2014-07-03",1.98
"1890","2014-07-07",2.03
"1891","2014-07-08",1.94
"1892","2014-07-09",1.85
"1893","2014-07-10",1.8
"1894","2014-07-11",1.8
"1895","2014-07-14",1.84
"1896","2014-07-15",1.82
"1897","2014-07-16",1.76
"1898","2014-07-17",1.76
"1899","2014-07-18",1.78
"1900","2014-07-21",1.77
"1901","2014-07-22",1.81
"1902","2014-07-23",1.8
"1903","2014-07-24",1.82
"1904","2014-07-25",1.79
"1905","2014-07-28",1.8
"1906","2014-07-29",1.79
"1907","2014-07-30",1.78
"1908","2014-07-31",1.77
"1909","2014-08-01",1.74
"1910","2014-08-04",1.76
"1911","2014-08-05",1.75
"1912","2014-08-06",1.72
"1913","2014-08-07",1.74
"1914","2014-08-08",1.74
"1915","2014-08-11",1.86
"1916","2014-08-12",1.85
"1917","2014-08-13",1.86
"1918","2014-08-14",1.87
"1919","2014-08-15",1.86
"1920","2014-08-18",1.83
"1921","2014-08-19",1.81
"1922","2014-08-20",1.76
"1923","2014-08-21",1.79
"1924","2014-08-22",1.76
"1925","2014-08-25",1.76
"1926","2014-08-26",1.75
"1927","2014-08-27",1.77
"1928","2014-08-28",1.77
"1929","2014-08-29",1.73
