"","date","UNH"
"961","2010-10-25",37.560001
"962","2010-10-26",37.57
"963","2010-10-27",35.93
"964","2010-10-28",36.25
"965","2010-10-29",36.049999
"966","2010-11-01",36.110001
"967","2010-11-02",37
"968","2010-11-03",36.66
"969","2010-11-04",36.799999
"970","2010-11-05",36.860001
"971","2010-11-08",37.119999
"972","2010-11-09",36.98
"973","2010-11-10",37.16
"974","2010-11-11",37.470001
"975","2010-11-12",36.669998
"976","2010-11-15",35.470001
"977","2010-11-16",35.009998
"978","2010-11-17",35.330002
"979","2010-11-18",35.630001
"980","2010-11-19",36
"981","2010-11-22",36.459999
"982","2010-11-23",36.049999
"983","2010-11-24",36.18
"984","2010-11-26",35.880001
"985","2010-11-29",36.59
"986","2010-11-30",36.52
"987","2010-12-01",37.669998
"988","2010-12-02",38.049999
"989","2010-12-03",37.82
"990","2010-12-06",37.290001
"991","2010-12-07",36.77
"992","2010-12-08",36.84
"993","2010-12-09",36.650002
"994","2010-12-10",36.669998
"995","2010-12-13",36.900002
"996","2010-12-14",36.5
"997","2010-12-15",35.450001
"998","2010-12-16",35.610001
"999","2010-12-17",35.049999
"1000","2010-12-20",35.18
"1001","2010-12-21",35.330002
"1002","2010-12-22",35.84
"1003","2010-12-23",35.77
"1004","2010-12-27",35.540001
"1005","2010-12-28",35.720001
"1006","2010-12-29",35.91
"1007","2010-12-30",35.939999
"1008","2010-12-31",36.110001
"1009","2011-01-03",37.130001
"1010","2011-01-04",37.470001
"1011","2011-01-05",37.59
"1012","2011-01-06",38.369999
"1013","2011-01-07",38.450001
"1014","2011-01-10",38.450001
"1015","2011-01-11",39.080002
"1016","2011-01-12",38.860001
"1017","2011-01-13",39.599998
"1018","2011-01-14",40.77
"1019","2011-01-18",40.880001
"1020","2011-01-19",40.560001
"1021","2011-01-20",40.310001
"1022","2011-01-21",40.41
"1023","2011-01-24",39.810001
"1024","2011-01-25",40.619999
"1025","2011-01-26",40.25
"1026","2011-01-27",42.290001
"1027","2011-01-28",40.93
"1028","2011-01-31",41.049999
"1029","2011-02-01",42.07
"1030","2011-02-02",41.950001
"1031","2011-02-03",43.040001
"1032","2011-02-04",42.490002
"1033","2011-02-07",41.810001
"1034","2011-02-08",41.970001
"1035","2011-02-09",42.07
"1036","2011-02-10",42.43
"1037","2011-02-11",42.380001
"1038","2011-02-14",42.459999
"1039","2011-02-15",42.029999
"1040","2011-02-16",42.5
"1041","2011-02-17",42.59
"1042","2011-02-18",42.84
"1043","2011-02-22",42.959999
"1044","2011-02-23",42.91
"1045","2011-02-24",42.75
"1046","2011-02-25",42.52
"1047","2011-02-28",42.580002
"1048","2011-03-01",42.450001
"1049","2011-03-02",43.560001
"1050","2011-03-03",44.790001
"1051","2011-03-04",44.450001
"1052","2011-03-07",43.560001
"1053","2011-03-08",43.830002
"1054","2011-03-09",44.490002
"1055","2011-03-10",43.790001
"1056","2011-03-11",43.59
"1057","2011-03-14",43.16
"1058","2011-03-15",42.790001
"1059","2011-03-16",41.860001
"1060","2011-03-17",42.27
"1061","2011-03-18",42.599998
"1062","2011-03-21",43.189999
"1063","2011-03-22",42.740002
"1064","2011-03-23",42.75
"1065","2011-03-24",43.799999
"1066","2011-03-25",43.75
"1067","2011-03-28",43.869999
"1068","2011-03-29",44.48
"1069","2011-03-30",45.400002
"1070","2011-03-31",45.200001
"1071","2011-04-01",45.610001
"1072","2011-04-04",45.599998
"1073","2011-04-05",45.09
"1074","2011-04-06",44.959999
"1075","2011-04-07",44.43
"1076","2011-04-08",44.380001
"1077","2011-04-11",44.32
"1078","2011-04-12",44.810001
"1079","2011-04-13",44.330002
"1080","2011-04-14",44.82
"1081","2011-04-15",44.98
"1082","2011-04-18",43.549999
"1083","2011-04-19",43.959999
"1084","2011-04-20",44.240002
"1085","2011-04-21",47.810001
"1086","2011-04-25",47.709999
"1087","2011-04-26",47.349998
"1088","2011-04-27",48.209999
"1089","2011-04-28",49.099998
"1090","2011-04-29",49.23
"1091","2011-05-02",49.880001
"1092","2011-05-03",49.68
"1093","2011-05-04",49.560001
"1094","2011-05-05",49.580002
"1095","2011-05-06",50.119999
"1096","2011-05-09",50.470001
"1097","2011-05-10",50.509998
"1098","2011-05-11",50.02
"1099","2011-05-12",50.080002
"1100","2011-05-13",49.950001
"1101","2011-05-16",50.169998
"1102","2011-05-17",49.990002
"1103","2011-05-18",50.610001
"1104","2011-05-19",50.549999
"1105","2011-05-20",49.740002
"1106","2011-05-23",49.16
"1107","2011-05-24",47.959999
"1108","2011-05-25",47.869999
"1109","2011-05-26",47.700001
"1110","2011-05-27",48.299999
"1111","2011-05-31",48.950001
"1112","2011-06-01",48.349998
"1113","2011-06-02",49.389999
"1114","2011-06-03",48.849998
"1115","2011-06-06",48.150002
"1116","2011-06-07",47.970001
"1117","2011-06-08",48.200001
"1118","2011-06-09",50.599998
"1119","2011-06-10",49.41
"1120","2011-06-13",49.110001
"1121","2011-06-14",49.599998
"1122","2011-06-15",49.349998
"1123","2011-06-16",49.66
"1124","2011-06-17",49.959999
"1125","2011-06-20",51.27
"1126","2011-06-21",52.220001
"1127","2011-06-22",51.779999
"1128","2011-06-23",51.150002
"1129","2011-06-24",50.459999
"1130","2011-06-27",51.029999
"1131","2011-06-28",51.77
"1132","2011-06-29",51.540001
"1133","2011-06-30",51.580002
"1134","2011-07-01",53.130001
"1135","2011-07-05",52.849998
"1136","2011-07-06",53.130001
"1137","2011-07-07",52.630001
"1138","2011-07-08",52.080002
"1139","2011-07-11",50.939999
"1140","2011-07-12",51.41
"1141","2011-07-13",51.73
"1142","2011-07-14",52.27
"1143","2011-07-15",51.970001
"1144","2011-07-18",51.950001
"1145","2011-07-19",51.450001
"1146","2011-07-20",51.509998
"1147","2011-07-21",52.150002
"1148","2011-07-22",52.75
"1149","2011-07-25",51.630001
"1150","2011-07-26",51.259998
"1151","2011-07-27",49.889999
"1152","2011-07-28",49.919998
"1153","2011-07-29",49.630001
"1154","2011-08-01",48.02
"1155","2011-08-02",46.98
"1156","2011-08-03",47.18
"1157","2011-08-04",45.07
"1158","2011-08-05",45.560001
"1159","2011-08-08",41.93
"1160","2011-08-09",44.73
"1161","2011-08-10",41.849998
"1162","2011-08-11",43.93
"1163","2011-08-12",44.810001
"1164","2011-08-15",45.939999
"1165","2011-08-16",45.5
"1166","2011-08-17",45.529999
"1167","2011-08-18",43.889999
"1168","2011-08-19",43.32
"1169","2011-08-22",43.610001
"1170","2011-08-23",44.869999
"1171","2011-08-24",45.91
"1172","2011-08-25",45.09
"1173","2011-08-26",45.720001
"1174","2011-08-29",46.759998
"1175","2011-08-30",47.279999
"1176","2011-08-31",47.52
"1177","2011-09-01",47.18
"1178","2011-09-02",45.73
"1179","2011-09-06",45.709999
"1180","2011-09-07",47.209999
"1181","2011-09-08",47.200001
"1182","2011-09-09",45.52
"1183","2011-09-12",46.259998
"1184","2011-09-13",47.990002
"1185","2011-09-14",48.68
"1186","2011-09-15",50.540001
"1187","2011-09-16",50.759998
"1188","2011-09-19",49.950001
"1189","2011-09-20",49.830002
"1190","2011-09-21",48.009998
"1191","2011-09-22",47.09
"1192","2011-09-23",47.599998
"1193","2011-09-26",48.810001
"1194","2011-09-27",49.450001
"1195","2011-09-28",47.639999
"1196","2011-09-29",46.580002
"1197","2011-09-30",46.119999
"1198","2011-10-03",42.919998
"1199","2011-10-04",42.779999
"1200","2011-10-05",44.450001
"1201","2011-10-06",44.939999
"1202","2011-10-07",44.889999
"1203","2011-10-10",46.52
"1204","2011-10-11",46.639999
"1205","2011-10-12",46.380001
"1206","2011-10-13",46.529999
"1207","2011-10-14",47.220001
"1208","2011-10-17",46.599998
"1209","2011-10-18",45.34
"1210","2011-10-19",46.450001
"1211","2011-10-20",46.880001
"1212","2011-10-21",47.919998
"1213","2011-10-24",49.029999
"1214","2011-10-25",48.759998
"1215","2011-10-26",48.759998
"1216","2011-10-27",49.18
"1217","2011-10-28",48.849998
"1218","2011-10-31",47.990002
"1219","2011-11-01",46.220001
"1220","2011-11-02",46.360001
"1221","2011-11-03",46.18
"1222","2011-11-04",45.580002
"1223","2011-11-07",45.169998
"1224","2011-11-08",46.150002
"1225","2011-11-09",45.540001
"1226","2011-11-10",46.130001
"1227","2011-11-11",47.130001
"1228","2011-11-14",46.939999
"1229","2011-11-15",46.549999
"1230","2011-11-16",44.91
"1231","2011-11-17",44.52
"1232","2011-11-18",44.549999
"1233","2011-11-21",44.439999
"1234","2011-11-22",44.419998
"1235","2011-11-23",43.560001
"1236","2011-11-25",43.669998
"1237","2011-11-28",45.029999
"1238","2011-11-29",45.880001
"1239","2011-11-30",48.77
"1240","2011-12-01",48.52
"1241","2011-12-02",48.23
"1242","2011-12-05",48.27
"1243","2011-12-06",48.290001
"1244","2011-12-07",49.34
"1245","2011-12-08",48.16
"1246","2011-12-09",48.91
"1247","2011-12-12",48.200001
"1248","2011-12-13",47.93
"1249","2011-12-14",47.759998
"1250","2011-12-15",48.52
"1251","2011-12-16",49
"1252","2011-12-19",48.970001
"1253","2011-12-20",49.82
"1254","2011-12-21",49.990002
"1255","2011-12-22",50.73
"1256","2011-12-23",51.349998
"1257","2011-12-27",51.349998
"1258","2011-12-28",50.709999
"1259","2011-12-29",51.18
"1260","2011-12-30",50.68
"1261","2012-01-03",51.490002
"1262","2012-01-04",52.240002
"1263","2012-01-05",52.59
"1264","2012-01-06",52.779999
"1265","2012-01-09",52.720001
"1266","2012-01-10",52.619999
"1267","2012-01-11",53.009998
"1268","2012-01-12",52.869999
"1269","2012-01-13",52.700001
"1270","2012-01-17",53.57
"1271","2012-01-18",53.939999
"1272","2012-01-19",52.32
"1273","2012-01-20",52.27
"1274","2012-01-23",52.43
"1275","2012-01-24",51.330002
"1276","2012-01-25",51.57
"1277","2012-01-26",50.349998
"1278","2012-01-27",51.02
"1279","2012-01-30",51.07
"1280","2012-01-31",51.790001
"1281","2012-02-01",53.259998
"1282","2012-02-02",52.540001
"1283","2012-02-03",51.310001
"1284","2012-02-06",51.290001
"1285","2012-02-07",52.029999
"1286","2012-02-08",52.139999
"1287","2012-02-09",53.060001
"1288","2012-02-10",53.32
"1289","2012-02-13",53.849998
"1290","2012-02-14",54.459999
"1291","2012-02-15",54.619999
"1292","2012-02-16",54.790001
"1293","2012-02-17",54.68
"1294","2012-02-21",55.32
"1295","2012-02-22",55.18
"1296","2012-02-23",54.939999
"1297","2012-02-24",55.650002
"1298","2012-02-27",55.73
"1299","2012-02-28",55.84
"1300","2012-02-29",55.75
"1301","2012-03-01",55.990002
"1302","2012-03-02",55.84
"1303","2012-03-05",55.040001
"1304","2012-03-06",54.459999
"1305","2012-03-07",54.389999
"1306","2012-03-08",55.610001
"1307","2012-03-09",55.779999
"1308","2012-03-12",55.02
"1309","2012-03-13",55.330002
"1310","2012-03-14",55.779999
"1311","2012-03-15",55.709999
"1312","2012-03-16",55.59
"1313","2012-03-19",56.130001
"1314","2012-03-20",54.779999
"1315","2012-03-21",53.970001
"1316","2012-03-22",53.880001
"1317","2012-03-23",53.66
"1318","2012-03-26",55.099998
"1319","2012-03-27",55.43
"1320","2012-03-28",55.439999
"1321","2012-03-29",58.110001
"1322","2012-03-30",58.939999
"1323","2012-04-02",59.119999
"1324","2012-04-03",59.400002
"1325","2012-04-04",59.060001
"1326","2012-04-05",59.009998
"1327","2012-04-09",58.139999
"1328","2012-04-10",57.560001
"1329","2012-04-11",58.02
"1330","2012-04-12",58.459999
"1331","2012-04-13",58.049999
"1332","2012-04-16",57.360001
"1333","2012-04-17",58.099998
"1334","2012-04-18",57.32
"1335","2012-04-19",58.709999
"1336","2012-04-20",59.509998
"1337","2012-04-23",59.189999
"1338","2012-04-24",58.720001
"1339","2012-04-25",58.869999
"1340","2012-04-26",58.369999
"1341","2012-04-27",57.91
"1342","2012-04-30",56.150002
"1343","2012-05-01",57.130001
"1344","2012-05-02",56.66
"1345","2012-05-03",55.720001
"1346","2012-05-04",54.720001
"1347","2012-05-07",55.25
"1348","2012-05-08",55.82
"1349","2012-05-09",55.220001
"1350","2012-05-10",55.290001
"1351","2012-05-11",55.200001
"1352","2012-05-14",55.16
"1353","2012-05-15",54.939999
"1354","2012-05-16",54.900002
"1355","2012-05-17",54.880001
"1356","2012-05-18",53.990002
"1357","2012-05-21",55.549999
"1358","2012-05-22",55.720001
"1359","2012-05-23",55.360001
"1360","2012-05-24",56.220001
"1361","2012-05-25",56.119999
"1362","2012-05-29",56.150002
"1363","2012-05-30",56.169998
"1364","2012-05-31",55.77
"1365","2012-06-01",55.040001
"1366","2012-06-04",54.91
"1367","2012-06-05",56.040001
"1368","2012-06-06",57.700001
"1369","2012-06-07",57.450001
"1370","2012-06-08",58
"1371","2012-06-11",57.459999
"1372","2012-06-12",57.84
"1373","2012-06-13",58.009998
"1374","2012-06-14",59.25
"1375","2012-06-15",58.900002
"1376","2012-06-18",59.419998
"1377","2012-06-19",60.259998
"1378","2012-06-20",59.599998
"1379","2012-06-21",58.34
"1380","2012-06-22",59.07
"1381","2012-06-25",57.689999
"1382","2012-06-26",58.799999
"1383","2012-06-27",59.290001
"1384","2012-06-28",59.599998
"1385","2012-06-29",58.5
"1386","2012-07-02",56.259998
"1387","2012-07-03",54.880001
"1388","2012-07-05",55.810001
"1389","2012-07-06",55.82
"1390","2012-07-09",56.09
"1391","2012-07-10",55.700001
"1392","2012-07-11",56.040001
"1393","2012-07-12",54.57
"1394","2012-07-13",55.200001
"1395","2012-07-16",55.16
"1396","2012-07-17",55.900002
"1397","2012-07-18",56.349998
"1398","2012-07-19",54.990002
"1399","2012-07-20",55.41
"1400","2012-07-23",54.509998
"1401","2012-07-24",54.900002
"1402","2012-07-25",52.48
"1403","2012-07-26",52.009998
"1404","2012-07-27",53.34
"1405","2012-07-30",53.259998
"1406","2012-07-31",51.09
"1407","2012-08-01",51.209999
"1408","2012-08-02",51.099998
"1409","2012-08-03",51.610001
"1410","2012-08-06",51
"1411","2012-08-07",52.540001
"1412","2012-08-08",52.73
"1413","2012-08-09",52.02
"1414","2012-08-10",51.900002
"1415","2012-08-13",51.900002
"1416","2012-08-14",51.970001
"1417","2012-08-15",52.82
"1418","2012-08-16",53.389999
"1419","2012-08-17",53.130001
"1420","2012-08-20",53.200001
"1421","2012-08-21",53.419998
"1422","2012-08-22",53.970001
"1423","2012-08-23",53.919998
"1424","2012-08-24",54.16
"1425","2012-08-27",54.610001
"1426","2012-08-28",54.330002
"1427","2012-08-29",54.639999
"1428","2012-08-30",54.689999
"1429","2012-08-31",54.299999
"1430","2012-09-04",54.560001
"1431","2012-09-05",54.279999
"1432","2012-09-06",54.889999
"1433","2012-09-07",54.880001
"1434","2012-09-10",53.740002
"1435","2012-09-11",52.799999
"1436","2012-09-12",52.82
"1437","2012-09-13",53.889999
"1438","2012-09-14",54.25
"1439","2012-09-17",54.48
"1440","2012-09-18",55.130001
"1441","2012-09-19",54.950001
"1442","2012-09-20",54.939999
"1443","2012-09-21",56.18
"1444","2012-09-24",55.98
"1445","2012-09-25",56.200001
"1446","2012-09-26",55.779999
"1447","2012-09-27",56.240002
"1448","2012-09-28",55.41
"1449","2012-10-01",56.459999
"1450","2012-10-02",56.799999
"1451","2012-10-03",56.860001
"1452","2012-10-04",57.970001
"1453","2012-10-05",57.130001
"1454","2012-10-08",57.599998
"1455","2012-10-09",57.470001
"1456","2012-10-10",57.110001
"1457","2012-10-11",57.66
"1458","2012-10-12",57.07
"1459","2012-10-15",57.490002
"1460","2012-10-16",56.880001
"1461","2012-10-17",55.990002
"1462","2012-10-18",56.009998
"1463","2012-10-19",55.66
"1464","2012-10-22",56.540001
"1465","2012-10-23",56.18
"1466","2012-10-24",55.919998
"1467","2012-10-25",56.209999
"1468","2012-10-26",55.779999
"1469","2012-10-31",56
"1470","2012-11-01",56.950001
"1471","2012-11-02",56.049999
"1472","2012-11-05",55.279999
"1473","2012-11-06",56.389999
"1474","2012-11-07",54.259998
"1475","2012-11-08",53.439999
"1476","2012-11-09",52.900002
"1477","2012-11-12",52.200001
"1478","2012-11-13",52.189999
"1479","2012-11-14",51.25
"1480","2012-11-15",51.25
"1481","2012-11-16",51.900002
"1482","2012-11-19",52.91
"1483","2012-11-20",53.139999
"1484","2012-11-21",53.529999
"1485","2012-11-23",53.919998
"1486","2012-11-26",53.529999
"1487","2012-11-27",52.59
"1488","2012-11-28",52.75
"1489","2012-11-29",54.360001
"1490","2012-11-30",54.389999
"1491","2012-12-03",53.889999
"1492","2012-12-04",53.540001
"1493","2012-12-05",53.84
"1494","2012-12-06",53.650002
"1495","2012-12-07",53.869999
"1496","2012-12-10",54.189999
"1497","2012-12-11",54.759998
"1498","2012-12-12",55.25
"1499","2012-12-13",54.380001
"1500","2012-12-14",54.049999
"1501","2012-12-17",54.360001
"1502","2012-12-18",54.950001
"1503","2012-12-19",54.490002
"1504","2012-12-20",55.459999
"1505","2012-12-21",55.029999
"1506","2012-12-24",54.849998
"1507","2012-12-26",54.220001
"1508","2012-12-27",54.439999
"1509","2012-12-28",53.860001
"1510","2012-12-31",54.240002
"1511","2013-01-02",54.540001
"1512","2013-01-03",51.990002
"1513","2013-01-04",52.09
"1514","2013-01-07",52.09
"1515","2013-01-08",51.400002
"1516","2013-01-09",52.369999
"1517","2013-01-10",53.110001
"1518","2013-01-11",52.82
"1519","2013-01-14",53.360001
"1520","2013-01-15",53.619999
"1521","2013-01-16",53.66
"1522","2013-01-17",54.400002
"1523","2013-01-18",54.560001
"1524","2013-01-22",56.02
"1525","2013-01-23",55.91
"1526","2013-01-24",56.220001
"1527","2013-01-25",56.040001
"1528","2013-01-28",55.810001
"1529","2013-01-29",56.279999
"1530","2013-01-30",56.080002
"1531","2013-01-31",55.209999
"1532","2013-02-01",55.77
"1533","2013-02-04",55.75
"1534","2013-02-05",57.77
"1535","2013-02-06",57.380001
"1536","2013-02-07",57.049999
"1537","2013-02-08",57.740002
"1538","2013-02-11",57.119999
"1539","2013-02-12",57.009998
"1540","2013-02-13",57.23
"1541","2013-02-14",57.049999
"1542","2013-02-15",57.32
"1543","2013-02-19",56.66
"1544","2013-02-20",55.209999
"1545","2013-02-21",55.240002
"1546","2013-02-22",54.470001
"1547","2013-02-25",53.299999
"1548","2013-02-26",53.049999
"1549","2013-02-27",53.869999
"1550","2013-02-28",53.450001
"1551","2013-03-01",53.52
"1552","2013-03-04",53.32
"1553","2013-03-05",53.5
"1554","2013-03-06",53.610001
"1555","2013-03-07",53.799999
"1556","2013-03-08",53.810001
"1557","2013-03-11",54.209999
"1558","2013-03-12",54.830002
"1559","2013-03-13",54.48
"1560","2013-03-14",54.73
"1561","2013-03-15",54.73
"1562","2013-03-18",55
"1563","2013-03-19",55.169998
"1564","2013-03-20",54.880001
"1565","2013-03-21",55.060001
"1566","2013-03-22",54.459999
"1567","2013-03-25",54.860001
"1568","2013-03-26",55.650002
"1569","2013-03-27",56.619999
"1570","2013-03-28",57.209999
"1571","2013-04-01",58.970001
"1572","2013-04-02",61.740002
"1573","2013-04-03",61.669998
"1574","2013-04-04",62.029999
"1575","2013-04-05",62.099998
"1576","2013-04-08",61.889999
"1577","2013-04-09",62.18
"1578","2013-04-10",62.41
"1579","2013-04-11",62.98
"1580","2013-04-12",63.029999
"1581","2013-04-15",61.59
"1582","2013-04-16",62.810001
"1583","2013-04-17",62.029999
"1584","2013-04-18",59.689999
"1585","2013-04-19",60.040001
"1586","2013-04-22",59.220001
"1587","2013-04-23",58.540001
"1588","2013-04-24",58.790001
"1589","2013-04-25",59.34
"1590","2013-04-26",59.48
"1591","2013-04-29",60.009998
"1592","2013-04-30",59.93
"1593","2013-05-01",59.720001
"1594","2013-05-02",59.48
"1595","2013-05-03",58.919998
"1596","2013-05-06",60.200001
"1597","2013-05-07",60.5
"1598","2013-05-08",62.509998
"1599","2013-05-09",62.009998
"1600","2013-05-10",62.91
"1601","2013-05-13",62.389999
"1602","2013-05-14",61.73
"1603","2013-05-15",61.610001
"1604","2013-05-16",62.139999
"1605","2013-05-17",62.84
"1606","2013-05-20",62.560001
"1607","2013-05-21",62.869999
"1608","2013-05-22",62.279999
"1609","2013-05-23",62.360001
"1610","2013-05-24",62.060001
"1611","2013-05-28",63.34
"1612","2013-05-29",63.349998
"1613","2013-05-30",64.660004
"1614","2013-05-31",62.630001
"1615","2013-06-03",62.799999
"1616","2013-06-04",62.360001
"1617","2013-06-05",61.75
"1618","2013-06-06",61.919998
"1619","2013-06-07",62.57
"1620","2013-06-10",63.68
"1621","2013-06-11",63.93
"1622","2013-06-12",63.830002
"1623","2013-06-13",64.150002
"1624","2013-06-14",63.799999
"1625","2013-06-17",64.370003
"1626","2013-06-18",65.68
"1627","2013-06-19",65.260002
"1628","2013-06-20",63.799999
"1629","2013-06-21",63.900002
"1630","2013-06-24",64.650002
"1631","2013-06-25",63.73
"1632","2013-06-26",64.779999
"1633","2013-06-27",66.089996
"1634","2013-06-28",65.480003
"1635","2013-07-01",65.629997
"1636","2013-07-02",65.269997
"1637","2013-07-03",65.540001
"1638","2013-07-05",66.169998
"1639","2013-07-08",67.559998
"1640","2013-07-09",67.970001
"1641","2013-07-10",67.690002
"1642","2013-07-11",68.360001
"1643","2013-07-12",68
"1644","2013-07-15",67.620003
"1645","2013-07-16",66.910004
"1646","2013-07-17",66.230003
"1647","2013-07-18",70.550003
"1648","2013-07-19",71.449997
"1649","2013-07-22",72.18
"1650","2013-07-23",72.690002
"1651","2013-07-24",72.529999
"1652","2013-07-25",72.620003
"1653","2013-07-26",72.209999
"1654","2013-07-29",72.790001
"1655","2013-07-30",72.269997
"1656","2013-07-31",72.849998
"1657","2013-08-01",73.160004
"1658","2013-08-02",72.260002
"1659","2013-08-05",73.339996
"1660","2013-08-06",73.239998
"1661","2013-08-07",72.919998
"1662","2013-08-08",73.18
"1663","2013-08-09",72.93
"1664","2013-08-12",72.389999
"1665","2013-08-13",73.349998
"1666","2013-08-14",72.489998
"1667","2013-08-15",71.400002
"1668","2013-08-16",71.43
"1669","2013-08-19",71.709999
"1670","2013-08-20",72.459999
"1671","2013-08-21",71.849998
"1672","2013-08-22",71.970001
"1673","2013-08-23",72.540001
"1674","2013-08-26",72.379997
"1675","2013-08-27",71.519997
"1676","2013-08-28",71.540001
"1677","2013-08-29",72.440002
"1678","2013-08-30",71.739998
"1679","2013-09-03",72.559998
"1680","2013-09-04",73.349998
"1681","2013-09-05",74.040001
"1682","2013-09-06",74.059998
"1683","2013-09-09",74.25
"1684","2013-09-10",74.629997
"1685","2013-09-11",75.18
"1686","2013-09-12",74.739998
"1687","2013-09-13",74.480003
"1688","2013-09-16",75.120003
"1689","2013-09-17",74.309998
"1690","2013-09-18",73.040001
"1691","2013-09-19",70.839996
"1692","2013-09-20",70.57
"1693","2013-09-23",71.82
"1694","2013-09-24",72.32
"1695","2013-09-25",71.980003
"1696","2013-09-26",72.160004
"1697","2013-09-27",71.989998
"1698","2013-09-30",71.610001
"1699","2013-10-01",72.580002
"1700","2013-10-02",72.57
"1701","2013-10-03",72.519997
"1702","2013-10-04",72.989998
"1703","2013-10-07",72.169998
"1704","2013-10-08",71.480003
"1705","2013-10-09",71.379997
"1706","2013-10-10",73.980003
"1707","2013-10-11",74.269997
"1708","2013-10-14",74.720001
"1709","2013-10-15",73.870003
"1710","2013-10-16",75.190002
"1711","2013-10-17",71.370003
"1712","2013-10-18",68.760002
"1713","2013-10-21",68.199997
"1714","2013-10-22",68.860001
"1715","2013-10-23",68.010002
"1716","2013-10-24",67.610001
"1717","2013-10-25",67.620003
"1718","2013-10-28",66.940002
"1719","2013-10-29",68.080002
"1720","2013-10-30",68.010002
"1721","2013-10-31",68.260002
"1722","2013-11-01",68.629997
"1723","2013-11-04",68.949997
"1724","2013-11-05",68.720001
"1725","2013-11-06",70.290001
"1726","2013-11-07",69.760002
"1727","2013-11-08",70.5
"1728","2013-11-11",70.5
"1729","2013-11-12",69.949997
"1730","2013-11-13",71.010002
"1731","2013-11-14",71.440002
"1732","2013-11-15",71.870003
"1733","2013-11-18",71.68
"1734","2013-11-19",71.610001
"1735","2013-11-20",71.980003
"1736","2013-11-21",72.910004
"1737","2013-11-22",73.739998
"1738","2013-11-25",74.07
"1739","2013-11-26",74.519997
"1740","2013-11-27",74.360001
"1741","2013-11-29",74.480003
"1742","2013-12-02",74.160004
"1743","2013-12-03",73.730003
"1744","2013-12-04",73.650002
"1745","2013-12-05",72.75
"1746","2013-12-06",73.5
"1747","2013-12-09",73.720001
"1748","2013-12-10",74.050003
"1749","2013-12-11",72.139999
"1750","2013-12-12",71.010002
"1751","2013-12-13",70.480003
"1752","2013-12-16",71.059998
"1753","2013-12-17",70.730003
"1754","2013-12-18",72.379997
"1755","2013-12-19",72.389999
"1756","2013-12-20",73.349998
"1757","2013-12-23",74.349998
"1758","2013-12-24",74.129997
"1759","2013-12-26",74.849998
"1760","2013-12-27",74.690002
"1761","2013-12-30",74.779999
"1762","2013-12-31",75.300003
"1763","2014-01-02",74.57
"1764","2014-01-03",75.099998
"1765","2014-01-06",74.239998
"1766","2014-01-07",76.510002
"1767","2014-01-08",75.620003
"1768","2014-01-09",76.080002
"1769","2014-01-10",74.699997
"1770","2014-01-13",73.940002
"1771","2014-01-14",74.019997
"1772","2014-01-15",74.839996
"1773","2014-01-16",72.760002
"1774","2014-01-17",72.519997
"1775","2014-01-21",73.160004
"1776","2014-01-22",73.400002
"1777","2014-01-23",73.199997
"1778","2014-01-24",71.599998
"1779","2014-01-27",71.650002
"1780","2014-01-28",71.709999
"1781","2014-01-29",71.260002
"1782","2014-01-30",72.800003
"1783","2014-01-31",72.279999
"1784","2014-02-03",70.739998
"1785","2014-02-04",70.510002
"1786","2014-02-05",70.82
"1787","2014-02-06",70.870003
"1788","2014-02-07",71.360001
"1789","2014-02-10",69.739998
"1790","2014-02-11",70.620003
"1791","2014-02-12",70.239998
"1792","2014-02-13",71.209999
"1793","2014-02-14",73.519997
"1794","2014-02-18",73.830002
"1795","2014-02-19",73.550003
"1796","2014-02-20",73.480003
"1797","2014-02-21",73.809998
"1798","2014-02-24",76.010002
"1799","2014-02-25",75.32
"1800","2014-02-26",76.059998
"1801","2014-02-27",76.019997
"1802","2014-02-28",77.269997
"1803","2014-03-03",77.099998
"1804","2014-03-04",78.129997
"1805","2014-03-05",77.989998
"1806","2014-03-06",77.639999
"1807","2014-03-07",77.400002
"1808","2014-03-10",77.879997
"1809","2014-03-11",77.779999
"1810","2014-03-12",77.599998
"1811","2014-03-13",77.010002
"1812","2014-03-14",75.699997
"1813","2014-03-17",76.760002
"1814","2014-03-18",78
"1815","2014-03-19",79.959999
"1816","2014-03-20",81.529999
"1817","2014-03-21",81.339996
"1818","2014-03-24",81.279999
"1819","2014-03-25",81.099998
"1820","2014-03-26",81.540001
"1821","2014-03-27",81.019997
"1822","2014-03-28",81.620003
"1823","2014-03-31",81.989998
"1824","2014-04-01",81.839996
"1825","2014-04-02",81.610001
"1826","2014-04-03",82.25
"1827","2014-04-04",81.529999
"1828","2014-04-07",81.080002
"1829","2014-04-08",80.660004
"1830","2014-04-09",81.389999
"1831","2014-04-10",79.989998
"1832","2014-04-11",78.949997
"1833","2014-04-14",79.18
"1834","2014-04-15",79.510002
"1835","2014-04-16",78.190002
"1836","2014-04-17",75.779999
"1837","2014-04-21",74.949997
"1838","2014-04-22",75.760002
"1839","2014-04-23",75.330002
"1840","2014-04-24",76.589996
"1841","2014-04-25",75.660004
"1842","2014-04-28",75.739998
"1843","2014-04-29",75.199997
"1844","2014-04-30",75.040001
"1845","2014-05-01",74.949997
"1846","2014-05-02",75.029999
"1847","2014-05-05",75.230003
"1848","2014-05-06",75.260002
"1849","2014-05-07",77.910004
"1850","2014-05-08",76.889999
"1851","2014-05-09",76.949997
