"","date","OXFD"
"996","2017-11-06",12.77
"997","2017-11-07",12.47
"998","2017-11-08",13.15
"999","2017-11-09",12.88
"1000","2017-11-10",12.94
"1001","2017-11-13",13.11
"1002","2017-11-14",13.11
"1003","2017-11-15",12.94
"1004","2017-11-16",13.51
"1005","2017-11-17",13.5
"1006","2017-11-20",13.71
"1007","2017-11-21",14.01
"1008","2017-11-22",14.25
"1009","2017-11-24",14.3
"1010","2017-11-27",14.5
"1011","2017-11-28",14.55
"1012","2017-11-29",14.39
"1013","2017-11-30",14.89
"1014","2017-12-01",14.88
"1015","2017-12-04",14.79
"1016","2017-12-05",14.59
"1017","2017-12-06",14.19
"1018","2017-12-07",13.92
"1019","2017-12-08",13.63
"1020","2017-12-11",13.04
"1021","2017-12-12",13.24
"1022","2017-12-13",13.51
"1023","2017-12-14",13.75
"1024","2017-12-15",14.27
"1025","2017-12-18",14.89
"1026","2017-12-19",14.62
"1027","2017-12-20",14.17
"1028","2017-12-21",14.04
"1029","2017-12-22",13.91
"1030","2017-12-26",13.85
"1031","2017-12-27",14.02
"1032","2017-12-28",14.18
"1033","2017-12-29",13.97
"1034","2018-01-02",14.15
"1035","2018-01-03",13.93
"1036","2018-01-04",14.46
"1037","2018-01-05",14.06
"1038","2018-01-08",11.39
"1039","2018-01-09",11.16
"1040","2018-01-10",11.51
"1041","2018-01-11",11.98
"1042","2018-01-12",12.19
"1043","2018-01-16",11.64
"1044","2018-01-17",11.61
"1045","2018-01-18",11.55
"1046","2018-01-19",11.51
"1047","2018-01-22",11.87
"1048","2018-01-23",11.77
"1049","2018-01-24",11.59
"1050","2018-01-25",11.65
"1051","2018-01-26",11.69
"1052","2018-01-29",11.63
"1053","2018-01-30",11.73
"1054","2018-01-31",11.61
"1055","2018-02-01",11.75
"1056","2018-02-02",11.73
"1057","2018-02-05",11.51
"1058","2018-02-06",11.77
"1059","2018-02-07",11.5
"1060","2018-02-08",11.38
"1061","2018-02-09",11.5
"1062","2018-02-12",11.44
"1063","2018-02-13",11.51
"1064","2018-02-14",11.46
"1065","2018-02-15",11.86
"1066","2018-02-16",11.91
"1067","2018-02-20",12.04
"1068","2018-02-21",11.89
"1069","2018-02-22",11.96
"1070","2018-02-23",12.13
"1071","2018-02-26",12
"1072","2018-02-27",11.72
"1073","2018-02-28",10.9
"1074","2018-03-01",10.93
"1075","2018-03-02",11.47
"1076","2018-03-05",11.78
"1077","2018-03-06",12.08
"1078","2018-03-07",12.47
"1079","2018-03-08",12.69
"1080","2018-03-09",12.98
"1081","2018-03-12",13.22
"1082","2018-03-13",13.15
"1083","2018-03-14",13.01
"1084","2018-03-15",13.24
"1085","2018-03-16",13.67
"1086","2018-03-19",13.55
"1087","2018-03-20",13.24
"1088","2018-03-21",13.09
"1089","2018-03-22",12.65
"1090","2018-03-23",12.43
"1091","2018-03-26",12.77
"1092","2018-03-27",12.49
"1093","2018-03-28",12.51
"1094","2018-03-29",12.45
"1095","2018-04-02",12.41
"1096","2018-04-03",12.53
"1097","2018-04-04",12.7
"1098","2018-04-05",13.05
"1099","2018-04-06",13.1
"1100","2018-04-09",13.09
"1101","2018-04-10",13.32
"1102","2018-04-11",13.08
"1103","2018-04-12",13.22
"1104","2018-04-13",13.39
"1105","2018-04-16",13.13
"1106","2018-04-17",13.12
"1107","2018-04-18",13.16
"1108","2018-04-19",12.94
"1109","2018-04-20",12.53
"1110","2018-04-23",12.31
"1111","2018-04-24",12.27
"1112","2018-04-25",12.5
"1113","2018-04-26",12.78
"1114","2018-04-27",12.81
"1115","2018-04-30",12.83
"1116","2018-05-01",13.6
"1117","2018-05-02",13.44
"1118","2018-05-03",13.29
"1119","2018-05-04",13.36
"1120","2018-05-07",13.46
"1121","2018-05-08",13.38
"1122","2018-05-09",13.34
"1123","2018-05-10",13.2
"1124","2018-05-11",13.31
"1125","2018-05-14",13.3
"1126","2018-05-15",13.13
"1127","2018-05-16",13.37
"1128","2018-05-17",13.5
"1129","2018-05-18",13.51
"1130","2018-05-21",13.75
"1131","2018-05-22",13.79
"1132","2018-05-23",13.95
"1133","2018-05-24",13.94
"1134","2018-05-25",14.23
"1135","2018-05-29",14.76
"1136","2018-05-30",14.5
"1137","2018-05-31",14.42
"1138","2018-06-01",14.59
"1139","2018-06-04",14.63
"1140","2018-06-05",14.68
"1141","2018-06-06",14.73
"1142","2018-06-07",14.1
"1143","2018-06-08",14.41
"1144","2018-06-11",14.09
"1145","2018-06-12",13.91
"1146","2018-06-13",13.67
"1147","2018-06-14",13.46
"1148","2018-06-15",13.6
"1149","2018-06-18",14.3
"1150","2018-06-19",14.49
"1151","2018-06-20",14.49
"1152","2018-06-21",14.08
"1153","2018-06-22",13.87
"1154","2018-06-25",13.48
"1155","2018-06-26",13.67
"1156","2018-06-27",13.39
"1157","2018-06-28",13.22
"1158","2018-06-29",12.89
"1159","2018-07-02",12.96
"1160","2018-07-03",13.33
"1161","2018-07-05",13.37
"1162","2018-07-06",13.45
"1163","2018-07-09",13.56
"1164","2018-07-10",13.55
"1165","2018-07-11",13.44
"1166","2018-07-12",13.55
"1167","2018-07-13",13.23
"1168","2018-07-16",13.16
"1169","2018-07-17",13.06
"1170","2018-07-18",12.67
"1171","2018-07-19",12.82
"1172","2018-07-20",12.68
"1173","2018-07-23",12.45
"1174","2018-07-24",11.94
"1175","2018-07-25",12.79
"1176","2018-07-26",12.59
"1177","2018-07-27",12.04
"1178","2018-07-30",11.87
"1179","2018-07-31",13.11
"1180","2018-08-01",14.32
"1181","2018-08-02",14.31
"1182","2018-08-03",14.33
"1183","2018-08-06",14.28
"1184","2018-08-07",14.45
"1185","2018-08-08",14.26
"1186","2018-08-09",14.35
"1187","2018-08-10",14.47
"1188","2018-08-13",14.5
"1189","2018-08-14",14.43
"1190","2018-08-15",14.11
"1191","2018-08-16",14.14
"1192","2018-08-17",13.98
"1193","2018-08-20",13.87
"1194","2018-08-21",14.04
"1195","2018-08-22",14.34
"1196","2018-08-23",14.31
"1197","2018-08-24",14.53
"1198","2018-08-27",14.63
"1199","2018-08-28",14.57
"1200","2018-08-29",14.62
"1201","2018-08-30",14.75
"1202","2018-08-31",14.72
"1203","2018-09-04",14.74
"1204","2018-09-05",14.78
"1205","2018-09-06",14.75
"1206","2018-09-07",15.03
"1207","2018-09-10",14.7
"1208","2018-09-11",15.5
"1209","2018-09-12",15.75
"1210","2018-09-13",15.62
"1211","2018-09-14",15.63
"1212","2018-09-17",15.49
"1213","2018-09-18",15.87
"1214","2018-09-19",16.01
"1215","2018-09-20",16
"1216","2018-09-21",15.99
"1217","2018-09-24",15.89
"1218","2018-09-25",17.639999
"1219","2018-09-26",17.15
"1220","2018-09-27",16.059999
"1221","2018-09-28",16.23
"1222","2018-10-01",16.5
"1223","2018-10-02",16.700001
"1224","2018-10-03",16.27
"1225","2018-10-04",16.040001
"1226","2018-10-05",16
"1227","2018-10-08",16.190001
"1228","2018-10-09",16.1
"1229","2018-10-10",15.92
"1230","2018-10-11",15.97
"1231","2018-10-12",15.73
"1232","2018-10-15",16.200001
"1233","2018-10-16",16.629999
"1234","2018-10-17",16.98
"1235","2018-10-18",16.370001
"1236","2018-10-19",15.94
"1237","2018-10-22",16.25
"1238","2018-10-23",16.280001
"1239","2018-10-24",15.74
"1240","2018-10-25",15.88
"1241","2018-10-26",15.74
"1242","2018-10-29",15.73
"1243","2018-10-30",15.58
"1244","2018-10-31",15.41
"1245","2018-11-01",15.6
"1246","2018-11-02",15.84
"1247","2018-11-05",15.46
"1248","2018-11-06",15.25
"1249","2018-11-07",15.55
"1250","2018-11-08",15.76
"1251","2018-11-09",15.81
"1252","2018-11-12",15.77
"1253","2018-11-13",15.24
"1254","2018-11-14",14.93
"1255","2018-11-15",15.08
"1256","2018-11-16",15.89
"1257","2018-11-19",15.84
"1258","2018-11-20",15.4
"1259","2018-11-21",15.09
"1260","2018-11-23",15.27
"1261","2018-11-26",14.97
"1262","2018-11-27",15.01
"1263","2018-11-28",15.45
"1264","2018-11-29",15.16
"1265","2018-11-30",15.06
"1266","2018-12-03",15.07
"1267","2018-12-04",15.01
"1268","2018-12-06",15.01
"1269","2018-12-07",14.98
"1270","2018-12-10",14.89
"1271","2018-12-11",14.84
"1272","2018-12-12",14.85
"1273","2018-12-13",14.36
"1274","2018-12-14",13.93
"1275","2018-12-17",13.72
"1276","2018-12-18",13.71
"1277","2018-12-19",13.08
"1278","2018-12-20",12.75
"1279","2018-12-21",12.35
"1280","2018-12-24",12.54
"1281","2018-12-26",12.7
"1282","2018-12-27",12.6
"1283","2018-12-28",12.74
"1284","2018-12-31",12.78
"1285","2019-01-02",12.99
"1286","2019-01-03",13.3
"1287","2019-01-04",13.47
"1288","2019-01-07",13.72
"1289","2019-01-08",14.13
"1290","2019-01-09",14.69
"1291","2019-01-10",14.88
"1292","2019-01-11",14.9
"1293","2019-01-14",14.71
"1294","2019-01-15",14.88
"1295","2019-01-16",15.03
"1296","2019-01-17",14.96
"1297","2019-01-18",14.88
"1298","2019-01-22",14.46
"1299","2019-01-23",14.48
"1300","2019-01-24",14.64
"1301","2019-01-25",14.58
"1302","2019-01-28",14.33
"1303","2019-01-29",13.92
"1304","2019-01-30",14.21
"1305","2019-01-31",14.54
"1306","2019-02-01",14.59
"1307","2019-02-04",14.83
"1308","2019-02-05",14.89
"1309","2019-02-06",14.76
"1310","2019-02-07",14.71
"1311","2019-02-08",14.7
"1312","2019-02-11",14.99
"1313","2019-02-12",14.94
"1314","2019-02-13",15.2
"1315","2019-02-14",15.42
"1316","2019-02-15",16.889999
"1317","2019-02-19",16.75
"1318","2019-02-20",17.32
"1319","2019-02-21",16.870001
"1320","2019-02-22",16.49
"1321","2019-02-25",16.440001
"1322","2019-02-26",16.66
"1323","2019-02-27",17.01
"1324","2019-02-28",16.690001
"1325","2019-03-01",16.99
"1326","2019-03-04",16.530001
"1327","2019-03-05",16.700001
"1328","2019-03-06",15.92
"1329","2019-03-07",15.87
"1330","2019-03-08",15.76
"1331","2019-03-11",16.559999
"1332","2019-03-12",17.799999
"1333","2019-03-13",18.16
"1334","2019-03-14",18.33
"1335","2019-03-15",18.200001
"1336","2019-03-18",18.01
"1337","2019-03-19",18.01
"1338","2019-03-20",17.940001
"1339","2019-03-21",17.98
"1340","2019-03-22",17.540001
"1341","2019-03-25",17.540001
"1342","2019-03-26",17.629999
"1343","2019-03-27",17.530001
"1344","2019-03-28",17.27
"1345","2019-03-29",17.23
"1346","2019-04-01",16.42
"1347","2019-04-02",16.57
"1348","2019-04-03",16.120001
"1349","2019-04-04",16.139999
"1350","2019-04-05",16.030001
"1351","2019-04-08",15.97
"1352","2019-04-09",15.88
"1353","2019-04-10",15.81
"1354","2019-04-11",15.56
"1355","2019-04-12",15.46
"1356","2019-04-15",15.38
"1357","2019-04-16",15.65
"1358","2019-04-17",15.54
"1359","2019-04-18",15.86
"1360","2019-04-22",15.86
"1361","2019-04-23",16.01
"1362","2019-04-24",15.98
"1363","2019-04-25",15.95
"1364","2019-04-26",16.26
"1365","2019-04-29",16.190001
"1366","2019-04-30",16.23
"1367","2019-05-01",16.040001
"1368","2019-05-02",16.190001
"1369","2019-05-03",16.540001
"1370","2019-05-06",16.620001
"1371","2019-05-07",16.41
"1372","2019-05-08",16.219999
"1373","2019-05-09",16.43
"1374","2019-05-10",16.309999
"1375","2019-05-13",16
"1376","2019-05-14",16.08
"1377","2019-05-15",15.54
"1378","2019-05-16",15.38
"1379","2019-05-17",15.25
"1380","2019-05-20",15.2
"1381","2019-05-21",14.91
"1382","2019-05-22",14.85
"1383","2019-05-23",14.52
"1384","2019-05-24",14.38
"1385","2019-05-28",14.49
"1386","2019-05-29",14.54
"1387","2019-05-30",14.47
"1388","2019-05-31",14.62
"1389","2019-06-03",14.78
"1390","2019-06-04",15.36
"1391","2019-06-05",15
"1392","2019-06-06",15.25
"1393","2019-06-07",14.78
"1394","2019-06-10",14.61
"1395","2019-06-11",14.55
"1396","2019-06-12",14.51
"1397","2019-06-13",14.54
"1398","2019-06-14",14.07
"1399","2019-06-17",14.5
"1400","2019-06-18",14.44
"1401","2019-06-19",14.69
"1402","2019-06-20",14.31
"1403","2019-06-21",14.08
"1404","2019-06-24",13.7
"1405","2019-06-25",13.53
"1406","2019-06-26",13.42
"1407","2019-06-27",13.76
"1408","2019-06-28",13.76
"1409","2019-07-01",13.79
"1410","2019-07-02",13.69
"1411","2019-07-03",13.63
"1412","2019-07-05",13.84
"1413","2019-07-08",13.82
"1414","2019-07-09",13.64
"1415","2019-07-10",13.29
"1416","2019-07-11",13.47
"1417","2019-07-12",13.31
"1418","2019-07-15",13.29
"1419","2019-07-16",13.17
"1420","2019-07-17",12.91
"1421","2019-07-18",13.1
"1422","2019-07-19",13.13
"1423","2019-07-22",13.01
"1424","2019-07-23",12.72
"1425","2019-07-24",12.63
"1426","2019-07-25",12.64
"1427","2019-07-26",12.71
"1428","2019-07-29",12.74
"1429","2019-07-30",12.66
"1430","2019-07-31",12.9
"1431","2019-08-01",13.04
"1432","2019-08-02",13.21
"1433","2019-08-05",12.84
"1434","2019-08-06",14.54
"1435","2019-08-07",14.49
"1436","2019-08-08",14.4
"1437","2019-08-09",14.07
"1438","2019-08-12",14.09
"1439","2019-08-13",14.17
"1440","2019-08-14",13.91
"1441","2019-08-15",13.86
"1442","2019-08-16",14
"1443","2019-08-19",14.04
"1444","2019-08-20",14
"1445","2019-08-21",13.95
"1446","2019-08-22",13.78
"1447","2019-08-23",13.49
"1448","2019-08-26",13.5
"1449","2019-08-27",13.26
"1450","2019-08-28",13.33
"1451","2019-08-29",13.1
"1452","2019-08-30",13.36
"1453","2019-09-03",13.33
"1454","2019-09-04",13.36
"1455","2019-09-05",13.28
"1456","2019-09-06",13.28
"1457","2019-09-09",13.02
"1458","2019-09-10",13.57
"1459","2019-09-11",13.58
"1460","2019-09-12",13.65
"1461","2019-09-13",14.01
"1462","2019-09-16",13.75
"1463","2019-09-17",14.1
"1464","2019-09-18",14.2
"1465","2019-09-19",14.12
"1466","2019-09-20",14.55
"1467","2019-09-23",16.33
"1468","2019-09-24",16.91
"1469","2019-09-25",17.190001
"1470","2019-09-26",16.959999
"1471","2019-09-27",16.719999
"1472","2019-09-30",16.629999
"1473","2019-10-01",15.94
"1474","2019-10-02",15.51
"1475","2019-10-03",15.72
"1476","2019-10-04",15.65
"1477","2019-10-07",15.61
"1478","2019-10-08",15.07
"1479","2019-10-09",15.2
"1480","2019-10-10",15.29
"1481","2019-10-11",15.28
"1482","2019-10-14",15.2
"1483","2019-10-15",15.69
"1484","2019-10-16",15.36
"1485","2019-10-17",15.49
"1486","2019-10-18",15.43
"1487","2019-10-21",15.2
"1488","2019-10-22",15.11
"1489","2019-10-23",15
"1490","2019-10-24",14.91
"1491","2019-10-25",15.15
"1492","2019-10-28",15.35
"1493","2019-10-29",15.19
"1494","2019-10-30",15.26
"1495","2019-10-31",15.51
"1496","2019-11-01",15.91
"1497","2019-11-04",16.129999
"1498","2019-11-05",16.450001
"1499","2019-11-06",16.719999
"1500","2019-11-07",16.809999
"1501","2019-11-08",16.690001
"1502","2019-11-11",17.040001
"1503","2019-11-12",16.809999
"1504","2019-11-13",16.5
"1505","2019-11-14",16.379999
"1506","2019-11-15",16.610001
"1507","2019-11-18",16.73
"1508","2019-11-19",16.66
"1509","2019-11-20",16.530001
"1510","2019-11-21",16.360001
"1511","2019-11-22",16.370001
"1512","2019-11-25",16.66
"1513","2019-11-26",16.639999
"1514","2019-11-27",16.639999
"1515","2019-11-29",16.700001
"1516","2019-12-02",16.57
"1517","2019-12-03",16.379999
"1518","2019-12-04",16.51
"1519","2019-12-05",16.969999
"1520","2019-12-06",17.25
"1521","2019-12-09",17.280001
"1522","2019-12-10",17.32
"1523","2019-12-11",17.280001
"1524","2019-12-12",17.120001
"1525","2019-12-13",16.9
"1526","2019-12-16",16.67
"1527","2019-12-17",16.450001
"1528","2019-12-18",16.809999
"1529","2019-12-19",16.940001
"1530","2019-12-20",16.92
"1531","2019-12-23",16.83
"1532","2019-12-24",16.889999
"1533","2019-12-26",16.66
"1534","2019-12-27",16.540001
"1535","2019-12-30",16.379999
"1536","2019-12-31",16.6
"1537","2020-01-02",17.049999
"1538","2020-01-03",16.799999
"1539","2020-01-06",16.959999
"1540","2020-01-07",16.74
"1541","2020-01-08",16.700001
"1542","2020-01-09",16.639999
"1543","2020-01-10",16.530001
"1544","2020-01-13",16.459999
"1545","2020-01-14",16.219999
"1546","2020-01-15",16.24
"1547","2020-01-16",16.209999
"1548","2020-01-17",16.15
"1549","2020-01-21",16.559999
"1550","2020-01-22",17.049999
"1551","2020-01-23",16.75
"1552","2020-01-24",16.65
"1553","2020-01-27",16.639999
"1554","2020-01-28",16.32
"1555","2020-01-29",16.27
"1556","2020-01-30",15.83
"1557","2020-01-31",15.48
"1558","2020-02-03",15.5
"1559","2020-02-04",15.25
"1560","2020-02-05",15.12
"1561","2020-02-06",14.99
"1562","2020-02-07",14.67
"1563","2020-02-10",14.51
"1564","2020-02-11",14.53
"1565","2020-02-12",14.46
"1566","2020-02-13",14.55
"1567","2020-02-14",14.66
"1568","2020-02-18",14.93
"1569","2020-02-19",14.98
"1570","2020-02-20",14.8
"1571","2020-02-21",14.92
"1572","2020-02-24",14.19
"1573","2020-02-25",14.12
"1574","2020-02-26",13.64
"1575","2020-02-27",13.49
"1576","2020-02-28",13.18
"1577","2020-03-02",13.3
"1578","2020-03-03",13.21
"1579","2020-03-04",13.69
"1580","2020-03-05",13.34
"1581","2020-03-06",12.97
"1582","2020-03-09",12.19
"1583","2020-03-10",12.86
"1584","2020-03-11",12.19
"1585","2020-03-12",11.1
"1586","2020-03-13",11.42
"1587","2020-03-16",10.37
"1588","2020-03-17",10.76
"1589","2020-03-18",9.76
"1590","2020-03-19",9.46
"1591","2020-03-20",9.86
"1592","2020-03-23",9.15
"1593","2020-03-24",9.68
"1594","2020-03-25",9.75
"1595","2020-03-26",9.89
"1596","2020-03-27",9.92
"1597","2020-03-30",9.54
"1598","2020-03-31",9.26
"1599","2020-04-01",9.39
"1600","2020-04-02",9.69
"1601","2020-04-03",9.54
"1602","2020-04-06",9.67
"1603","2020-04-07",9.85
"1604","2020-04-08",10.5
"1605","2020-04-09",10.53
"1606","2020-04-13",10.73
"1607","2020-04-14",11.15
"1608","2020-04-15",10.99
"1609","2020-04-16",10.84
"1610","2020-04-17",11.24
"1611","2020-04-20",10.88
"1612","2020-04-21",11.42
"1613","2020-04-22",11.59
"1614","2020-04-23",11.88
"1615","2020-04-24",11.71
"1616","2020-04-27",11.61
"1617","2020-04-28",11.52
"1618","2020-04-29",12.61
"1619","2020-04-30",12.46
"1620","2020-05-01",12.05
"1621","2020-05-04",11.76
"1622","2020-05-05",10.45
"1623","2020-05-06",9.87
"1624","2020-05-07",10.25
"1625","2020-05-08",11.47
"1626","2020-05-11",11.73
"1627","2020-05-12",11.23
"1628","2020-05-13",11.75
"1629","2020-05-14",11.57
"1630","2020-05-15",11.63
"1631","2020-05-18",11.91
"1632","2020-05-19",11.96
"1633","2020-05-20",12.3
"1634","2020-05-21",12.53
"1635","2020-05-22",12.78
"1636","2020-05-26",12.49
"1637","2020-05-27",12.26
"1638","2020-05-28",11.99
"1639","2020-05-29",12.25
"1640","2020-06-01",12.66
"1641","2020-06-02",12.96
"1642","2020-06-03",13.12
"1643","2020-06-04",12.96
"1644","2020-06-05",13.93
"1645","2020-06-08",13.72
"1646","2020-06-09",13.79
"1647","2020-06-10",13.92
"1648","2020-06-11",13.56
"1649","2020-06-12",13.17
"1650","2020-06-15",13.38
"1651","2020-06-16",13.48
"1652","2020-06-17",13.39
"1653","2020-06-18",13.24
"1654","2020-06-19",13.7
"1655","2020-06-22",13.59
"1656","2020-06-23",13.44
"1657","2020-06-24",12.96
"1658","2020-06-25",12.92
"1659","2020-06-26",13.08
"1660","2020-06-29",12.79
"1661","2020-06-30",13
"1662","2020-07-01",12.92
"1663","2020-07-02",13.08
"1664","2020-07-06",13.53
"1665","2020-07-07",13.3
"1666","2020-07-08",13.38
"1667","2020-07-09",13.67
"1668","2020-07-10",13
"1669","2020-07-13",12.75
"1670","2020-07-14",12.98
"1671","2020-07-15",13.45
"1672","2020-07-16",13.49
"1673","2020-07-17",13.95
"1674","2020-07-20",14.08
"1675","2020-07-21",14.61
"1676","2020-07-22",13.95
"1677","2020-07-23",13.8
"1678","2020-07-24",13.36
"1679","2020-07-27",13.39
"1680","2020-07-28",13
"1681","2020-07-29",13.03
"1682","2020-07-30",13.51
"1683","2020-07-31",13.08
"1684","2020-08-03",13.93
"1685","2020-08-04",13.63
"1686","2020-08-05",14.24
"1687","2020-08-06",14.03
"1688","2020-08-07",14
"1689","2020-08-10",13.83
"1690","2020-08-11",13.91
"1691","2020-08-12",14.09
"1692","2020-08-13",14.55
"1693","2020-08-14",14.34
"1694","2020-08-17",14.32
"1695","2020-08-18",14.31
"1696","2020-08-19",14.03
"1697","2020-08-20",13.99
"1698","2020-08-21",13.92
"1699","2020-08-24",13.92
"1700","2020-08-25",14.08
"1701","2020-08-26",14.01
"1702","2020-08-27",13.79
"1703","2020-08-28",13.61
"1704","2020-08-31",13.61
"1705","2020-09-01",13.21
"1706","2020-09-02",12.79
"1707","2020-09-03",12.17
"1708","2020-09-04",12.23
"1709","2020-09-08",12.59
"1710","2020-09-09",13.2
"1711","2020-09-10",12.59
"1712","2020-09-11",12.66
"1713","2020-09-14",12.53
"1714","2020-09-15",12.1
"1715","2020-09-16",12.5
"1716","2020-09-17",12.56
"1717","2020-09-18",12.87
"1718","2020-09-21",12.64
"1719","2020-09-22",12.52
"1720","2020-09-23",12.05
"1721","2020-09-24",11.65
"1722","2020-09-25",11.74
"1723","2020-09-28",11.77
"1724","2020-09-29",11.82
"1725","2020-09-30",11.7
"1726","2020-10-01",11.59
"1727","2020-10-02",11.67
"1728","2020-10-05",11.82
"1729","2020-10-06",11.81
"1730","2020-10-07",13.07
"1731","2020-10-08",13.22
"1732","2020-10-09",13.58
"1733","2020-10-12",12.87
"1734","2020-10-13",12.86
"1735","2020-10-14",12.4
"1736","2020-10-15",12.41
"1737","2020-10-16",12.13
"1738","2020-10-19",12.01
"1739","2020-10-20",12.03
"1740","2020-10-21",11.9
"1741","2020-10-22",12.38
"1742","2020-10-23",12.18
"1743","2020-10-26",11.75
"1744","2020-10-27",11.76
"1745","2020-10-28",11.46
"1746","2020-10-29",11.24
"1747","2020-10-30",11.24
"1748","2020-11-02",11.44
"1749","2020-11-03",13
"1750","2020-11-04",13.2
"1751","2020-11-05",13.41
"1752","2020-11-06",13.5
"1753","2020-11-09",13.21
"1754","2020-11-10",13.5
"1755","2020-11-11",13.81
"1756","2020-11-12",13.72
"1757","2020-11-13",14.18
"1758","2020-11-16",14.24
"1759","2020-11-17",14.03
"1760","2020-11-18",13.72
"1761","2020-11-19",13.61
"1762","2020-11-20",13.7
"1763","2020-11-23",13.68
"1764","2020-11-24",13.85
"1765","2020-11-25",13.7
"1766","2020-11-27",13.62
