"","date","SWBI"
"227","2007-11-26",7.494235
"228","2007-11-27",7.455803
"229","2007-11-28",7.663336
"230","2007-11-29",7.494235
"231","2007-11-30",7.65565
"232","2007-12-03",7.694081
"233","2007-12-04",7.386626
"234","2007-12-05",7.409685
"235","2007-12-06",7.624904
"236","2007-12-07",5.441967
"237","2007-12-10",5.226748
"238","2007-12-11",4.988471
"239","2007-12-12",4.742506
"240","2007-12-13",4.388932
"241","2007-12-14",4.842429
"242","2007-12-17",4.381245
"243","2007-12-18",4.442736
"244","2007-12-19",4.458109
"245","2007-12-20",4.442736
"246","2007-12-21",4.611837
"247","2007-12-24",4.573405
"248","2007-12-26",4.5196
"249","2007-12-27",4.5196
"250","2007-12-28",4.727133
"251","2007-12-31",4.688701
"252","2008-01-02",4.527287
"253","2008-01-03",4.07379
"254","2008-01-04",3.958493
"255","2008-01-07",3.820138
"256","2008-01-08",3.712529
"257","2008-01-09",3.958493
"258","2008-01-10",4.427363
"259","2008-01-11",4.427363
"260","2008-01-14",4.15834
"261","2008-01-15",4.112221
"262","2008-01-16",4.258263
"263","2008-01-17",3.958493
"264","2008-01-18",3.866257
"265","2008-01-22",3.066872
"266","2008-01-23",3.19754
"267","2008-01-24",3.00538
"268","2008-01-25",3.282091
"269","2008-01-28",3.328209
"270","2008-01-29",3.574174
"271","2008-01-30",3.720215
"272","2008-01-31",3.651038
"273","2008-02-01",3.612606
"274","2008-02-04",3.597233
"275","2008-02-05",3.597233
"276","2008-02-06",3.466564
"277","2008-02-07",3.558801
"278","2008-02-08",3.535742
"279","2008-02-11",3.535742
"280","2008-02-12",4.358186
"281","2008-02-13",4.227517
"282","2008-02-14",4.335127
"283","2008-02-15",3.973866
"284","2008-02-19",4.043044
"285","2008-02-20",3.927748
"286","2008-02-21",3.920062
"287","2008-02-22",3.866257
"288","2008-02-25",3.996925
"289","2008-02-26",4.173713
"290","2008-02-27",4.150653
"291","2008-02-28",4.181399
"292","2008-02-29",3.935434
"293","2008-03-03",3.797079
"294","2008-03-04",3.789393
"295","2008-03-05",3.681783
"296","2008-03-06",3.289777
"297","2008-03-07",3.804765
"298","2008-03-10",3.489623
"299","2008-03-11",3.681783
"300","2008-03-12",3.604919
"301","2008-03-13",3.804765
"302","2008-03-14",3.797079
"303","2008-03-17",3.612606
"304","2008-03-18",3.804765
"305","2008-03-19",3.658724
"306","2008-03-20",3.49731
"307","2008-03-24",3.789393
"308","2008-03-25",3.843198
"309","2008-03-26",3.850884
"310","2008-03-27",3.866257
"311","2008-03-28",3.889316
"312","2008-03-31",3.85857
"313","2008-04-01",4.019985
"314","2008-04-02",4.189085
"315","2008-04-03",4.488855
"316","2008-04-04",4.3505
"317","2008-04-07",4.558033
"318","2008-04-08",4.71176
"319","2008-04-09",4.3505
"320","2008-04-10",4.496541
"321","2008-04-11",4.319754
"322","2008-04-14",4.32744
"323","2008-04-15",4.342813
"324","2008-04-16",4.465796
"325","2008-04-17",4.43505
"326","2008-04-18",4.527287
"327","2008-04-21",4.558033
"328","2008-04-22",4.488855
"329","2008-04-23",4.542659
"330","2008-04-24",4.842429
"331","2008-04-25",5.18063
"332","2008-04-28",5.37279
"333","2008-04-29",5.872406
"334","2008-04-30",5.764796
"335","2008-05-01",5.418909
"336","2008-05-02",5.687932
"337","2008-05-05",5.518832
"338","2008-05-06",5.588009
"339","2008-05-07",5.20369
"340","2008-05-08",5.057648
"341","2008-05-09",4.965411
"342","2008-05-12",5.119139
"343","2008-05-13",4.988471
"344","2008-05-14",5.073021
"345","2008-05-15",4.857802
"346","2008-05-16",4.650269
"347","2008-05-19",4.742506
"348","2008-05-20",4.335127
"349","2008-05-21",4.235204
"350","2008-05-22",4.235204
"351","2008-05-23",4.358186
"352","2008-05-27",4.381245
"353","2008-05-28",4.319754
"354","2008-05-29",4.396618
"355","2008-05-30",4.43505
"356","2008-06-02",4.465796
"357","2008-06-03",4.388932
"358","2008-06-04",4.258263
"359","2008-06-05",4.365872
"360","2008-06-06",4.196772
"361","2008-06-09",3.797079
"362","2008-06-10",3.881629
"363","2008-06-11",3.920062
"364","2008-06-12",3.989239
"365","2008-06-13",4.212144
"366","2008-06-16",4.273636
"367","2008-06-17",4.227517
"368","2008-06-18",4.043044
"369","2008-06-19",4.189085
"370","2008-06-20",4.089162
"371","2008-06-23",3.881629
"372","2008-06-24",3.935434
"373","2008-06-25",3.927748
"374","2008-06-26",4.189085
"375","2008-06-27",4.004612
"376","2008-06-30",4.004612
"377","2008-07-01",4.058416
"378","2008-07-02",3.889316
"379","2008-07-03",3.827825
"380","2008-07-07",3.589546
"381","2008-07-08",3.835511
"382","2008-07-09",3.604919
"383","2008-07-10",3.612606
"384","2008-07-11",3.627979
"385","2008-07-14",3.397387
"386","2008-07-15",3.282091
"387","2008-07-16",3.727902
"388","2008-07-17",3.766334
"389","2008-07-18",3.674097
"390","2008-07-21",3.627979
"391","2008-07-22",3.766334
"392","2008-07-23",3.804765
"393","2008-07-24",3.704842
"394","2008-07-25",3.68947
"395","2008-07-28",3.49731
"396","2008-07-29",3.597233
"397","2008-07-30",3.49731
"398","2008-07-31",3.451191
"399","2008-08-01",3.481937
"400","2008-08-04",3.328209
"401","2008-08-05",3.651038
"402","2008-08-06",3.789393
"403","2008-08-07",3.735588
"404","2008-08-08",3.904689
"405","2008-08-11",4.058416
"406","2008-08-12",4.089162
"407","2008-08-13",4.127594
"408","2008-08-14",4.196772
"409","2008-08-15",4.319754
"410","2008-08-18",4.212144
"411","2008-08-19",4.219831
"412","2008-08-20",4.32744
"413","2008-08-21",4.235204
"414","2008-08-22",4.212144
"415","2008-08-25",4.081476
"416","2008-08-26",4.096848
"417","2008-08-27",4.258263
"418","2008-08-28",4.381245
"419","2008-08-29",4.358186
"420","2008-09-02",4.473482
"421","2008-09-03",4.381245
"422","2008-09-04",4.142967
"423","2008-09-05",3.735588
"424","2008-09-08",3.528055
"425","2008-09-09",3.489623
"426","2008-09-10",3.504996
"427","2008-09-11",3.543428
"428","2008-09-12",3.681783
"429","2008-09-15",3.412759
"430","2008-09-16",3.528055
"431","2008-09-17",3.3897
"432","2008-09-18",3.727902
"433","2008-09-19",3.843198
"434","2008-09-22",3.528055
"435","2008-09-23",3.512682
"436","2008-09-24",3.235972
"437","2008-09-25",3.282091
"438","2008-09-26",2.813221
"439","2008-09-29",2.767102
"440","2008-09-30",2.874712
"441","2008-10-01",2.64412
"442","2008-10-02",2.405842
"443","2008-10-03",2.205995
"444","2008-10-06",2.098386
"445","2008-10-07",2.167563
"446","2008-10-08",1.967717
"447","2008-10-09",1.621829
"448","2008-10-10",1.698693
"449","2008-10-13",1.906226
"450","2008-10-14",1.806303
"451","2008-10-15",1.575711
"452","2008-10-16",1.568025
"453","2008-10-17",1.537279
"454","2008-10-20",1.560338
"455","2008-10-21",1.568025
"456","2008-10-22",1.452729
"457","2008-10-23",1.375865
"458","2008-10-24",1.329746
"459","2008-10-27",1.229823
"460","2008-10-28",1.21445
"461","2008-10-29",1.275942
"462","2008-10-30",1.345119
"463","2008-10-31",1.767871
"464","2008-11-03",1.998463
"465","2008-11-04",2.190623
"466","2008-11-05",1.89854
"467","2008-11-06",1.783244
"468","2008-11-07",1.79093
"469","2008-11-10",2.236741
"470","2008-11-11",2.06764
"471","2008-11-12",1.852421
"472","2008-11-13",2.006149
"473","2008-11-14",1.952344
"474","2008-11-17",1.89854
"475","2008-11-18",1.737125
"476","2008-11-19",1.491161
"477","2008-11-20",1.375865
"478","2008-11-21",1.421983
"479","2008-11-24",1.491161
"480","2008-11-25",1.429669
"481","2008-11-26",1.560338
"482","2008-11-28",1.583397
"483","2008-12-01",1.552652
"484","2008-12-02",1.667948
"485","2008-12-03",1.760185
"486","2008-12-04",1.936972
"487","2008-12-05",1.960031
"488","2008-12-08",1.944658
"489","2008-12-09",1.844735
"490","2008-12-10",1.967717
"491","2008-12-11",1.87548
"492","2008-12-12",2.013835
"493","2008-12-15",2.052268
"494","2008-12-16",1.783244
"495","2008-12-17",1.829362
"496","2008-12-18",1.821676
"497","2008-12-19",1.860108
"498","2008-12-22",1.821676
"499","2008-12-23",1.752498
"500","2008-12-24",1.714066
"501","2008-12-26",1.721753
"502","2008-12-29",1.667948
"503","2008-12-30",1.698693
"504","2008-12-31",1.744812
"505","2009-01-02",1.806303
"506","2009-01-05",1.998463
"507","2009-01-06",2.198309
"508","2009-01-07",2.167563
"509","2009-01-08",2.229055
"510","2009-01-09",2.144504
"511","2009-01-12",2.013835
"512","2009-01-13",1.913912
"513","2009-01-14",1.89854
"514","2009-01-15",1.87548
"515","2009-01-16",1.967717
"516","2009-01-20",1.883167
"517","2009-01-21",1.89854
"518","2009-01-22",1.79093
"519","2009-01-23",1.775557
"520","2009-01-26",1.829362
"521","2009-01-27",1.844735
"522","2009-01-28",1.775557
"523","2009-01-29",1.867794
"524","2009-01-30",1.813989
"525","2009-02-02",1.798616
"526","2009-02-03",1.883167
"527","2009-02-04",1.867794
"528","2009-02-05",1.960031
"529","2009-02-06",2.044581
"530","2009-02-09",2.059954
"531","2009-02-10",2.006149
"532","2009-02-11",1.975404
"533","2009-02-12",2.06764
"534","2009-02-13",2.136818
"535","2009-02-17",1.921599
"536","2009-02-18",1.960031
"537","2009-02-19",1.936972
"538","2009-02-20",2.17525
"539","2009-02-23",2.344351
"540","2009-02-24",2.713297
"541","2009-02-25",2.936203
"542","2009-02-26",2.813221
"543","2009-02-27",2.943889
"544","2009-03-02",2.521137
"545","2009-03-03",2.613374
"546","2009-03-04",2.843966
"547","2009-03-05",2.913144
"548","2009-03-06",3.405073
"549","2009-03-09",3.351268
"550","2009-03-10",3.243659
"551","2009-03-11",3.059185
"552","2009-03-12",3.528055
"553","2009-03-13",3.927748
"554","2009-03-16",4.019985
"555","2009-03-17",4.388932
"556","2009-03-18",4.289009
"557","2009-03-19",4.358186
"558","2009-03-20",4.304381
"559","2009-03-23",4.727133
"560","2009-03-24",4.665642
"561","2009-03-25",5.049962
"562","2009-03-26",5.226748
"563","2009-03-27",4.642582
"564","2009-03-30",4.588778
"565","2009-03-31",4.62721
"566","2009-04-01",4.250576
"567","2009-04-02",4.465796
"568","2009-04-03",4.558033
"569","2009-04-06",4.365872
"570","2009-04-07",4.258263
"571","2009-04-08",4.5196
"572","2009-04-09",4.857802
"573","2009-04-13",4.857802
"574","2009-04-14",4.642582
"575","2009-04-15",4.81937
"576","2009-04-16",4.988471
"577","2009-04-17",5.080707
"578","2009-04-20",4.857802
"579","2009-04-21",5.042275
"580","2009-04-22",5.149885
"581","2009-04-23",4.980784
"582","2009-04-24",5.088394
"583","2009-04-27",5.019216
"584","2009-04-28",5.057648
"585","2009-04-29",5.526518
"586","2009-04-30",5.511145
"587","2009-05-01",5.388163
"588","2009-05-04",5.534204
"589","2009-05-05",5.588009
"590","2009-05-06",5.588009
"591","2009-05-07",4.850115
"592","2009-05-08",4.865488
"593","2009-05-11",4.450423
"594","2009-05-12",4.43505
"595","2009-05-13",3.697156
"596","2009-05-14",4.035357
"597","2009-05-15",4.235204
"598","2009-05-18",4.319754
"599","2009-05-19",4.442736
"600","2009-05-20",4.227517
"601","2009-05-21",4.081476
"602","2009-05-22",4.05073
"603","2009-05-26",4.204458
"604","2009-05-27",4.227517
"605","2009-05-28",4.058416
"606","2009-05-29",4.058416
"607","2009-06-01",4.196772
"608","2009-06-02",4.196772
"609","2009-06-03",4.058416
"610","2009-06-04",3.850884
"611","2009-06-05",3.674097
"612","2009-06-08",3.77402
"613","2009-06-09",3.797079
"614","2009-06-10",3.820138
"615","2009-06-11",3.843198
"616","2009-06-12",3.804765
"617","2009-06-15",3.643351
"618","2009-06-16",3.812452
"619","2009-06-17",3.720215
"620","2009-06-18",3.789393
"621","2009-06-19",4.634896
"622","2009-06-22",4.419677
"623","2009-06-23",4.166026
"624","2009-06-24",3.958493
"625","2009-06-25",3.920062
"626","2009-06-26",4.496541
"627","2009-06-29",4.250576
"628","2009-06-30",4.365872
"629","2009-07-01",4.458109
"630","2009-07-02",4.289009
"631","2009-07-06",4.15834
"632","2009-07-07",4.173713
"633","2009-07-08",4.027671
"634","2009-07-09",4.027671
"635","2009-07-10",4.296695
"636","2009-07-13",4.265949
"637","2009-07-14",4.419677
"638","2009-07-15",4.573405
"639","2009-07-16",4.919293
"640","2009-07-17",5.088394
"641","2009-07-20",5.272867
"642","2009-07-21",5.18063
"643","2009-07-22",5.073021
"644","2009-07-23",5.026902
"645","2009-07-24",5.003843
"646","2009-07-27",4.926979
"647","2009-07-28",4.842429
"648","2009-07-29",4.926979
"649","2009-07-30",4.765565
"650","2009-07-31",4.657956
"651","2009-08-03",4.742506
"652","2009-08-04",4.634896
"653","2009-08-05",4.696387
"654","2009-08-06",4.558033
"655","2009-08-07",4.657956
"656","2009-08-10",4.565719
"657","2009-08-11",4.465796
"658","2009-08-12",4.465796
"659","2009-08-13",4.542659
"660","2009-08-14",4.43505
"661","2009-08-17",4.296695
"662","2009-08-18",4.373559
"663","2009-08-19",4.365872
"664","2009-08-20",4.542659
"665","2009-08-21",4.527287
"666","2009-08-24",4.196772
"667","2009-08-25",4.189085
"668","2009-08-26",4.043044
"669","2009-08-27",4.142967
"670","2009-08-28",4.204458
"671","2009-08-31",4.135281
"672","2009-09-01",3.904689
"673","2009-09-02",3.920062
"674","2009-09-03",3.989239
"675","2009-09-04",4.058416
"676","2009-09-08",4.096848
"677","2009-09-09",4.312068
"678","2009-09-10",4.604151
"679","2009-09-11",4.504228
"680","2009-09-14",4.450423
"681","2009-09-15",4.396618
"682","2009-09-16",4.450423
"683","2009-09-17",4.342813
"684","2009-09-18",4.265949
"685","2009-09-21",4.15834
"686","2009-09-22",4.058416
"687","2009-09-23",3.973866
"688","2009-09-24",3.996925
"689","2009-09-25",3.950807
"690","2009-09-28",3.981553
"691","2009-09-29",3.958493
"692","2009-09-30",4.019985
"693","2009-10-01",3.904689
"694","2009-10-02",3.720215
"695","2009-10-05",3.674097
"696","2009-10-06",3.704842
"697","2009-10-07",3.758647
"698","2009-10-08",3.720215
"699","2009-10-09",3.758647
"700","2009-10-12",3.727902
"701","2009-10-13",3.674097
"702","2009-10-14",3.720215
"703","2009-10-15",3.927748
"704","2009-10-16",3.881629
"705","2009-10-19",3.850884
"706","2009-10-20",3.850884
"707","2009-10-21",3.797079
"708","2009-10-22",3.789393
"709","2009-10-23",3.697156
"710","2009-10-26",3.58186
"711","2009-10-27",3.558801
"712","2009-10-28",3.30515
"713","2009-10-29",3.374327
"714","2009-10-30",3.282091
"715","2009-11-02",3.182168
"716","2009-11-03",3.228286
"717","2009-11-04",3.151422
"718","2009-11-05",3.282091
"719","2009-11-06",3.282091
"720","2009-11-09",3.504996
"721","2009-11-10",3.551115
"722","2009-11-11",3.727902
"723","2009-11-12",3.58186
"724","2009-11-13",3.704842
"725","2009-11-16",3.720215
"726","2009-11-17",3.66641
"727","2009-11-18",3.720215
"728","2009-11-19",3.620292
"729","2009-11-20",3.612606
"730","2009-11-23",3.566487
"731","2009-11-24",3.535742
"732","2009-11-25",3.627979
"733","2009-11-27",3.612606
"734","2009-11-30",3.797079
"735","2009-12-01",4.150653
"736","2009-12-02",4.365872
"737","2009-12-03",4.05073
"738","2009-12-04",3.420446
"739","2009-12-07",3.2206
"740","2009-12-08",3.128363
"741","2009-12-09",3.105304
"742","2009-12-10",3.02844
"743","2009-12-11",3.013067
"744","2009-12-14",3.020753
"745","2009-12-15",3.00538
"746","2009-12-16",3.089931
"747","2009-12-17",3.020753
"748","2009-12-18",3.051499
"749","2009-12-21",3.059185
"750","2009-12-22",3.02844
"751","2009-12-23",3.02844
"752","2009-12-24",2.997694
"753","2009-12-28",3.00538
"754","2009-12-29",3.020753
"755","2009-12-30",3.151422
"756","2009-12-31",3.143736
"757","2010-01-04",3.182168
"758","2010-01-05",3.212913
"759","2010-01-06",3.420446
"760","2010-01-07",3.458878
"761","2010-01-08",3.428132
"762","2010-01-11",3.397387
"763","2010-01-12",3.30515
"764","2010-01-13",3.312836
"765","2010-01-14",3.30515
"766","2010-01-15",3.228286
"767","2010-01-19",3.282091
"768","2010-01-20",3.205227
"769","2010-01-21",3.128363
"770","2010-01-22",3.082244
"771","2010-01-25",3.082244
"772","2010-01-26",3.036126
"773","2010-01-27",3.066872
"774","2010-01-28",3.089931
"775","2010-01-29",3.043813
"776","2010-02-01",3.059185
"777","2010-02-02",3.182168
"778","2010-02-03",3.259032
"779","2010-02-04",3.089931
"780","2010-02-05",3.074558
"781","2010-02-08",3.166795
"782","2010-02-09",3.136049
"783","2010-02-10",3.143736
"784","2010-02-11",3.212913
"785","2010-02-12",3.243659
"786","2010-02-16",3.343582
"787","2010-02-17",3.343582
"788","2010-02-18",3.30515
"789","2010-02-19",3.30515
"790","2010-02-22",3.289777
"791","2010-02-23",3.235972
"792","2010-02-24",3.228286
"793","2010-02-25",3.243659
"794","2010-02-26",3.282091
"795","2010-03-01",3.266718
"796","2010-03-02",3.266718
"797","2010-03-03",3.405073
"798","2010-03-04",3.681783
"799","2010-03-05",3.643351
"800","2010-03-08",3.750961
"801","2010-03-09",3.612606
"802","2010-03-10",3.627979
"803","2010-03-11",3.635665
"804","2010-03-12",3.182168
"805","2010-03-15",3.082244
"806","2010-03-16",3.074558
"807","2010-03-17",3.043813
"808","2010-03-18",3.036126
"809","2010-03-19",2.966949
"810","2010-03-22",3.020753
"811","2010-03-23",3.013067
"812","2010-03-24",2.959262
"813","2010-03-25",2.974635
"814","2010-03-26",2.982321
"815","2010-03-29",3.00538
"816","2010-03-30",2.990008
"817","2010-03-31",2.913144
"818","2010-04-01",2.966949
"819","2010-04-05",3.059185
"820","2010-04-06",3.174481
"821","2010-04-07",3.128363
"822","2010-04-08",3.097617
"823","2010-04-09",3.051499
"824","2010-04-12",3.105304
"825","2010-04-13",3.151422
"826","2010-04-14",3.266718
"827","2010-04-15",3.228286
"828","2010-04-16",3.212913
"829","2010-04-19",3.174481
"830","2010-04-20",3.174481
"831","2010-04-21",3.182168
"832","2010-04-22",3.228286
"833","2010-04-23",3.212913
"834","2010-04-26",3.189854
"835","2010-04-27",3.166795
"836","2010-04-28",3.374327
"837","2010-04-29",3.274404
"838","2010-04-30",3.435819
"839","2010-05-03",3.528055
"840","2010-05-04",3.3897
"841","2010-05-05",3.30515
"842","2010-05-06",3.19754
"843","2010-05-07",3.243659
"844","2010-05-10",3.235972
"845","2010-05-11",3.443505
"846","2010-05-12",3.443505
"847","2010-05-13",3.474251
"848","2010-05-14",3.428132
"849","2010-05-17",3.489623
"850","2010-05-18",3.520369
"851","2010-05-19",3.474251
"852","2010-05-20",3.228286
"853","2010-05-21",3.312836
"854","2010-05-24",3.320523
"855","2010-05-25",3.282091
"856","2010-05-26",3.328209
"857","2010-05-27",3.382014
"858","2010-05-28",3.351268
"859","2010-06-01",3.205227
"860","2010-06-02",3.297463
"861","2010-06-03",3.351268
"862","2010-06-04",3.19754
"863","2010-06-07",3.120677
"864","2010-06-08",3.120677
"865","2010-06-09",3.128363
"866","2010-06-10",3.243659
"867","2010-06-11",3.266718
"868","2010-06-14",3.282091
"869","2010-06-15",3.312836
"870","2010-06-16",3.282091
"871","2010-06-17",3.228286
"872","2010-06-18",3.235972
"873","2010-06-21",3.174481
"874","2010-06-22",3.128363
"875","2010-06-23",3.151422
"876","2010-06-24",3.136049
"877","2010-06-25",3.151422
"878","2010-06-28",3.328209
"879","2010-06-29",3.19754
"880","2010-06-30",3.143736
"881","2010-07-01",3.358955
"882","2010-07-02",3.174481
"883","2010-07-06",3.11299
"884","2010-07-07",3.11299
"885","2010-07-08",3.020753
"886","2010-07-09",3.059185
"887","2010-07-12",2.997694
"888","2010-07-13",3.043813
"889","2010-07-14",3.013067
"890","2010-07-15",3.074558
"891","2010-07-16",2.974635
"892","2010-07-19",2.966949
"893","2010-07-20",3.013067
"894","2010-07-21",2.966949
"895","2010-07-22",3.059185
"896","2010-07-23",3.120677
"897","2010-07-26",3.143736
"898","2010-07-27",3.00538
"899","2010-07-28",2.959262
"900","2010-07-29",2.974635
"901","2010-07-30",2.959262
"902","2010-08-02",3.013067
"903","2010-08-03",2.974635
"904","2010-08-04",3.013067
"905","2010-08-05",2.974635
"906","2010-08-06",3.013067
"907","2010-08-09",3.089931
"908","2010-08-10",2.997694
"909","2010-08-11",2.943889
"910","2010-08-12",2.851653
"911","2010-08-13",2.843966
"912","2010-08-16",2.790161
"913","2010-08-17",2.859339
"914","2010-08-18",2.859339
"915","2010-08-19",2.859339
"916","2010-08-20",2.913144
"917","2010-08-23",2.843966
"918","2010-08-24",2.797848
"919","2010-08-25",2.813221
"920","2010-08-26",2.797848
"921","2010-08-27",2.882398
"922","2010-08-30",2.828593
"923","2010-08-31",2.882398
"924","2010-09-01",2.982321
"925","2010-09-02",3.120677
"926","2010-09-03",3.128363
"927","2010-09-07",2.974635
"928","2010-09-08",2.966949
"929","2010-09-09",3.043813
"930","2010-09-10",2.805534
"931","2010-09-13",2.851653
"932","2010-09-14",2.83628
