"","date","BMCH"
"980","2017-06-29",21.700001
"981","2017-06-30",21.85
"982","2017-07-03",22.1
"983","2017-07-05",21.85
"984","2017-07-06",21.5
"985","2017-07-07",21.6
"986","2017-07-10",21.65
"987","2017-07-11",21.65
"988","2017-07-12",21.65
"989","2017-07-13",21.65
"990","2017-07-14",21.700001
"991","2017-07-17",21.9
"992","2017-07-18",21.9
"993","2017-07-19",21.85
"994","2017-07-20",21.75
"995","2017-07-21",21.700001
"996","2017-07-24",21.549999
"997","2017-07-25",21.9
"998","2017-07-26",22.25
"999","2017-07-27",22
"1000","2017-07-28",21.950001
"1001","2017-07-31",22
"1002","2017-08-01",22
"1003","2017-08-02",21.6
"1004","2017-08-03",20.15
"1005","2017-08-04",20.549999
"1006","2017-08-07",20.4
"1007","2017-08-08",20.799999
"1008","2017-08-09",20.9
"1009","2017-08-10",20.65
"1010","2017-08-11",20.65
"1011","2017-08-14",20.75
"1012","2017-08-15",20.450001
"1013","2017-08-16",20.35
"1014","2017-08-17",19.950001
"1015","2017-08-18",20
"1016","2017-08-21",19.5
"1017","2017-08-22",19.200001
"1018","2017-08-23",18.75
"1019","2017-08-24",18.549999
"1020","2017-08-25",18.65
"1021","2017-08-28",19.65
"1022","2017-08-29",20.299999
"1023","2017-08-30",20.200001
"1024","2017-08-31",20.299999
"1025","2017-09-01",20.299999
"1026","2017-09-05",19.65
"1027","2017-09-06",20.549999
"1028","2017-09-07",20.5
"1029","2017-09-08",20.700001
"1030","2017-09-11",20.950001
"1031","2017-09-12",21.1
"1032","2017-09-13",21.049999
"1033","2017-09-14",20.950001
"1034","2017-09-15",20.950001
"1035","2017-09-18",20.799999
"1036","2017-09-19",20.85
"1037","2017-09-20",20.6
"1038","2017-09-21",20.75
"1039","2017-09-22",21.15
"1040","2017-09-25",20.75
"1041","2017-09-26",21
"1042","2017-09-27",20.950001
"1043","2017-09-28",21.6
"1044","2017-09-29",21.35
"1045","2017-10-02",21.299999
"1046","2017-10-03",21.4
"1047","2017-10-04",21.15
"1048","2017-10-05",21.1
"1049","2017-10-06",21.25
"1050","2017-10-09",21.049999
"1051","2017-10-10",21
"1052","2017-10-11",20.950001
"1053","2017-10-12",20.5
"1054","2017-10-13",20.35
"1055","2017-10-16",20.25
"1056","2017-10-17",20.4
"1057","2017-10-18",20.85
"1058","2017-10-19",21.15
"1059","2017-10-20",21.25
"1060","2017-10-23",21.549999
"1061","2017-10-24",21.5
"1062","2017-10-25",21.5
"1063","2017-10-26",21.450001
"1064","2017-10-27",21.299999
"1065","2017-10-30",21.049999
"1066","2017-10-31",21.450001
"1067","2017-11-01",21.549999
"1068","2017-11-02",21.15
"1069","2017-11-03",21
"1070","2017-11-06",21.799999
"1071","2017-11-07",22
"1072","2017-11-08",22.15
"1073","2017-11-09",22.25
"1074","2017-11-10",22.6
"1075","2017-11-13",22.5
"1076","2017-11-14",22.65
"1077","2017-11-15",22.15
"1078","2017-11-16",22.65
"1079","2017-11-17",22.75
"1080","2017-11-20",22.950001
"1081","2017-11-21",22.9
"1082","2017-11-22",22.799999
"1083","2017-11-24",22.85
"1084","2017-11-27",22.700001
"1085","2017-11-28",23
"1086","2017-11-29",23.049999
"1087","2017-11-30",23.1
"1088","2017-12-01",23
"1089","2017-12-04",23.35
"1090","2017-12-05",23.299999
"1091","2017-12-06",23.200001
"1092","2017-12-07",23.450001
"1093","2017-12-08",23.299999
"1094","2017-12-11",23.35
"1095","2017-12-12",23.049999
"1096","2017-12-13",23.1
"1097","2017-12-14",23
"1098","2017-12-15",23.35
"1099","2017-12-18",23.549999
"1100","2017-12-19",23.6
"1101","2017-12-20",24.35
"1102","2017-12-21",24.549999
"1103","2017-12-22",24.75
"1104","2017-12-26",25.15
"1105","2017-12-27",25.200001
"1106","2017-12-28",25.4
"1107","2017-12-29",25.299999
"1108","2018-01-02",24.950001
"1109","2018-01-03",24.5
"1110","2018-01-04",24.299999
"1111","2018-01-05",24.450001
"1112","2018-01-08",24.549999
"1113","2018-01-09",24.6
"1114","2018-01-10",23.950001
"1115","2018-01-11",24.6
"1116","2018-01-12",24.5
"1117","2018-01-16",24.1
"1118","2018-01-17",24.1
"1119","2018-01-18",23.75
"1120","2018-01-19",23.75
"1121","2018-01-22",23.4
"1122","2018-01-23",23.450001
"1123","2018-01-24",23.35
"1124","2018-01-25",23.35
"1125","2018-01-26",23.15
"1126","2018-01-29",22.65
"1127","2018-01-30",22.6
"1128","2018-01-31",22.4
"1129","2018-02-01",22.35
"1130","2018-02-02",22.200001
"1131","2018-02-05",21.299999
"1132","2018-02-06",21.9
"1133","2018-02-07",21.65
"1134","2018-02-08",21
"1135","2018-02-09",20.6
"1136","2018-02-12",20
"1137","2018-02-13",20.049999
"1138","2018-02-14",19.950001
"1139","2018-02-15",19.9
"1140","2018-02-16",20.25
"1141","2018-02-20",20.200001
"1142","2018-02-21",20.4
"1143","2018-02-22",20.1
"1144","2018-02-23",20.200001
"1145","2018-02-26",19.85
"1146","2018-02-27",19
"1147","2018-02-28",18.75
"1148","2018-03-01",18.950001
"1149","2018-03-02",18.549999
"1150","2018-03-05",19.450001
"1151","2018-03-06",19.5
"1152","2018-03-07",19.5
"1153","2018-03-08",19.35
"1154","2018-03-09",19.9
"1155","2018-03-12",20.049999
"1156","2018-03-13",20.15
"1157","2018-03-14",20.25
"1158","2018-03-15",20.049999
"1159","2018-03-16",20.4
"1160","2018-03-19",20.1
"1161","2018-03-20",20.049999
"1162","2018-03-21",19.950001
"1163","2018-03-22",19.35
"1164","2018-03-23",19.200001
"1165","2018-03-26",20.200001
"1166","2018-03-27",19.85
"1167","2018-03-28",19.5
"1168","2018-03-29",19.549999
"1169","2018-04-02",18.700001
"1170","2018-04-03",18.950001
"1171","2018-04-04",19.549999
"1172","2018-04-05",20.299999
"1173","2018-04-06",19.85
"1174","2018-04-09",19.700001
"1175","2018-04-10",19.700001
"1176","2018-04-11",19.299999
"1177","2018-04-12",18.799999
"1178","2018-04-13",18.5
"1179","2018-04-16",18.75
"1180","2018-04-17",18.85
"1181","2018-04-18",18.950001
"1182","2018-04-19",18.25
"1183","2018-04-20",18.1
"1184","2018-04-23",18.049999
"1185","2018-04-24",17.700001
"1186","2018-04-25",17.5
"1187","2018-04-26",17.700001
"1188","2018-04-27",17.700001
"1189","2018-04-30",17.25
"1190","2018-05-01",17.6
"1191","2018-05-02",17.85
"1192","2018-05-03",17.700001
"1193","2018-05-04",17.9
"1194","2018-05-07",17.75
"1195","2018-05-08",19.799999
"1196","2018-05-09",20
"1197","2018-05-10",20.049999
"1198","2018-05-11",19.950001
"1199","2018-05-14",19.799999
"1200","2018-05-15",19.65
"1201","2018-05-16",19.5
"1202","2018-05-17",19.6
"1203","2018-05-18",20
"1204","2018-05-21",20.450001
"1205","2018-05-22",19.75
"1206","2018-05-23",20.049999
"1207","2018-05-24",19.9
"1208","2018-05-25",20.35
"1209","2018-05-29",20.35
"1210","2018-05-30",20.5
"1211","2018-05-31",20.35
"1212","2018-06-01",20.35
"1213","2018-06-04",20.85
"1214","2018-06-05",21.049999
"1215","2018-06-06",21.1
"1216","2018-06-07",21.6
"1217","2018-06-08",21.700001
"1218","2018-06-11",21.65
"1219","2018-06-12",21.75
"1220","2018-06-13",21.6
"1221","2018-06-14",21.799999
"1222","2018-06-15",21.4
"1223","2018-06-18",21.6
"1224","2018-06-19",21.65
"1225","2018-06-20",21.700001
"1226","2018-06-21",21.549999
"1227","2018-06-22",21.25
"1228","2018-06-25",21.25
"1229","2018-06-26",21.6
"1230","2018-06-27",21.200001
"1231","2018-06-28",20.950001
"1232","2018-06-29",20.85
"1233","2018-07-02",21.049999
"1234","2018-07-03",20.950001
"1235","2018-07-05",21.15
"1236","2018-07-06",21.299999
"1237","2018-07-09",21.65
"1238","2018-07-10",21.65
"1239","2018-07-11",21.35
"1240","2018-07-12",21.35
"1241","2018-07-13",21.35
"1242","2018-07-16",21.200001
"1243","2018-07-17",21.65
"1244","2018-07-18",21.700001
"1245","2018-07-19",21.950001
"1246","2018-07-20",21.950001
"1247","2018-07-23",21.450001
"1248","2018-07-24",21
"1249","2018-07-25",20.700001
"1250","2018-07-26",20.799999
"1251","2018-07-27",20.15
"1252","2018-07-30",21.700001
"1253","2018-07-31",22
"1254","2018-08-01",22
"1255","2018-08-02",22
"1256","2018-08-03",22.25
"1257","2018-08-06",22.549999
"1258","2018-08-07",22.549999
"1259","2018-08-08",22.35
"1260","2018-08-09",22.65
"1261","2018-08-10",22.35
"1262","2018-08-13",21.15
"1263","2018-08-14",21.799999
"1264","2018-08-15",21.65
"1265","2018-08-16",22.25
"1266","2018-08-17",22.450001
"1267","2018-08-20",22.65
"1268","2018-08-21",22.9
"1269","2018-08-22",22.700001
"1270","2018-08-23",22.700001
"1271","2018-08-24",22.700001
"1272","2018-08-27",22.75
"1273","2018-08-28",22.5
"1274","2018-08-29",22.65
"1275","2018-08-30",22.4
"1276","2018-08-31",22.5
"1277","2018-09-04",22.5
"1278","2018-09-05",22.6
"1279","2018-09-06",22.1
"1280","2018-09-07",22
"1281","2018-09-10",22.450001
"1282","2018-09-11",22.450001
"1283","2018-09-12",22.6
"1284","2018-09-13",21.75
"1285","2018-09-14",21.85
"1286","2018-09-17",21.4
"1287","2018-09-18",21.379999
"1288","2018-09-19",21.4
"1289","2018-09-20",21.1
"1290","2018-09-21",20.85
"1291","2018-09-24",20.549999
"1292","2018-09-25",20
"1293","2018-09-26",19.15
"1294","2018-09-27",19.049999
"1295","2018-09-28",18.65
"1296","2018-10-01",18.290001
"1297","2018-10-02",18.209999
"1298","2018-10-03",18.5
"1299","2018-10-04",18.35
"1300","2018-10-05",18.16
"1301","2018-10-08",18.41
"1302","2018-10-09",17.84
"1303","2018-10-10",17.709999
"1304","2018-10-11",17.49
"1305","2018-10-12",17.27
"1306","2018-10-15",17.42
"1307","2018-10-16",17.870001
"1308","2018-10-17",17.58
"1309","2018-10-18",16.969999
"1310","2018-10-19",16.5
"1311","2018-10-22",16.370001
"1312","2018-10-23",16.690001
"1313","2018-10-24",16.370001
"1314","2018-10-25",16.889999
"1315","2018-10-26",16.379999
"1316","2018-10-29",16.139999
"1317","2018-10-30",16.719999
"1318","2018-10-31",16.74
"1319","2018-11-01",17.91
"1320","2018-11-02",17.57
"1321","2018-11-05",18.02
"1322","2018-11-06",17.74
"1323","2018-11-07",17.690001
"1324","2018-11-08",17.26
"1325","2018-11-09",16.530001
"1326","2018-11-12",16.16
"1327","2018-11-13",16.360001
"1328","2018-11-14",16.209999
"1329","2018-11-15",16.120001
"1330","2018-11-16",15.68
"1331","2018-11-19",15.97
"1332","2018-11-20",15.88
"1333","2018-11-21",16.34
"1334","2018-11-23",16.219999
"1335","2018-11-26",16.33
"1336","2018-11-27",16.530001
"1337","2018-11-28",17.02
"1338","2018-11-29",16.98
"1339","2018-11-30",17.01
"1340","2018-12-03",17.5
"1341","2018-12-04",16.549999
"1342","2018-12-06",16.629999
"1343","2018-12-07",16.540001
"1344","2018-12-10",16.139999
"1345","2018-12-11",15.87
"1346","2018-12-12",15.77
"1347","2018-12-13",15.31
"1348","2018-12-14",15.26
"1349","2018-12-17",15.32
"1350","2018-12-18",15.64
"1351","2018-12-19",15.29
"1352","2018-12-20",15.06
"1353","2018-12-21",14.91
"1354","2018-12-24",14.74
"1355","2018-12-26",15.18
"1356","2018-12-27",15.28
"1357","2018-12-28",15.52
"1358","2018-12-31",15.48
"1359","2019-01-02",15.75
"1360","2019-01-03",15.69
"1361","2019-01-04",16.57
"1362","2019-01-07",16.540001
"1363","2019-01-08",16.809999
"1364","2019-01-09",17.17
"1365","2019-01-10",16.91
"1366","2019-01-11",16.48
"1367","2019-01-14",16.469999
"1368","2019-01-15",16.360001
"1369","2019-01-16",16.139999
"1370","2019-01-17",16.379999
"1371","2019-01-18",16.610001
"1372","2019-01-22",16.540001
"1373","2019-01-23",16.24
"1374","2019-01-24",16.48
"1375","2019-01-25",16.92
"1376","2019-01-28",16.82
"1377","2019-01-29",16.68
"1378","2019-01-30",16.9
"1379","2019-01-31",17.16
"1380","2019-02-01",17.200001
"1381","2019-02-04",17.440001
"1382","2019-02-05",17.33
"1383","2019-02-06",17.02
"1384","2019-02-07",16.620001
"1385","2019-02-08",16.25
"1386","2019-02-11",16.66
"1387","2019-02-12",17.209999
"1388","2019-02-13",17.309999
"1389","2019-02-14",17.299999
"1390","2019-02-15",17.93
"1391","2019-02-19",18.059999
"1392","2019-02-20",17.83
"1393","2019-02-21",17.73
"1394","2019-02-22",17.6
"1395","2019-02-25",17.610001
"1396","2019-02-26",17.860001
"1397","2019-02-27",17.82
"1398","2019-02-28",19.129999
"1399","2019-03-01",19.030001
"1400","2019-03-04",19.27
"1401","2019-03-05",18.889999
"1402","2019-03-06",18.59
"1403","2019-03-07",18.41
"1404","2019-03-08",18.4
"1405","2019-03-11",18.5
"1406","2019-03-12",18.129999
"1407","2019-03-13",18.299999
"1408","2019-03-14",18.030001
"1409","2019-03-15",17.950001
"1410","2019-03-18",18.110001
"1411","2019-03-19",17.75
"1412","2019-03-20",17.51
"1413","2019-03-21",17.700001
"1414","2019-03-22",16.9
"1415","2019-03-25",17.18
"1416","2019-03-26",17.049999
"1417","2019-03-27",17.299999
"1418","2019-03-28",17.49
"1419","2019-03-29",17.67
"1420","2019-04-01",17.940001
"1421","2019-04-02",18.07
"1422","2019-04-03",18.190001
"1423","2019-04-04",18.799999
"1424","2019-04-05",19.110001
"1425","2019-04-08",19.42
"1426","2019-04-09",19.15
"1427","2019-04-10",19.959999
"1428","2019-04-11",20.17
"1429","2019-04-12",20.24
"1430","2019-04-15",20.15
"1431","2019-04-16",20.27
"1432","2019-04-17",20.23
"1433","2019-04-18",20.360001
"1434","2019-04-22",19.84
"1435","2019-04-23",20.440001
"1436","2019-04-24",20.5
"1437","2019-04-25",20.280001
"1438","2019-04-26",20.59
"1439","2019-04-29",20.65
"1440","2019-04-30",20.58
"1441","2019-05-01",22
"1442","2019-05-02",22.280001
"1443","2019-05-03",22.59
"1444","2019-05-06",22.9
"1445","2019-05-07",22.68
"1446","2019-05-08",22.389999
"1447","2019-05-09",22.85
"1448","2019-05-10",22.799999
"1449","2019-05-13",22.120001
"1450","2019-05-14",22.51
"1451","2019-05-15",22.610001
"1452","2019-05-16",22.440001
"1453","2019-05-17",21.959999
"1454","2019-05-20",21.75
"1455","2019-05-21",21.799999
"1456","2019-05-22",21.440001
"1457","2019-05-23",20.790001
"1458","2019-05-24",20.73
"1459","2019-05-28",20.34
"1460","2019-05-29",20.51
"1461","2019-05-30",20.43
"1462","2019-05-31",20.030001
"1463","2019-06-03",20.25
"1464","2019-06-04",20.85
"1465","2019-06-05",20.98
"1466","2019-06-06",20.68
"1467","2019-06-07",20.75
"1468","2019-06-10",20.59
"1469","2019-06-11",20.17
"1470","2019-06-12",20.190001
"1471","2019-06-13",20.4
"1472","2019-06-14",20.709999
"1473","2019-06-17",20.790001
"1474","2019-06-18",20.84
"1475","2019-06-19",20.4
"1476","2019-06-20",21.01
"1477","2019-06-21",20.33
"1478","2019-06-24",20.610001
"1479","2019-06-25",20.74
"1480","2019-06-26",20.629999
"1481","2019-06-27",21.08
"1482","2019-06-28",21.200001
"1483","2019-07-01",21.41
"1484","2019-07-02",21.4
"1485","2019-07-03",21.48
"1486","2019-07-05",21.67
"1487","2019-07-08",21.719999
"1488","2019-07-09",21.379999
"1489","2019-07-10",21.530001
"1490","2019-07-11",21.48
"1491","2019-07-12",21.719999
"1492","2019-07-15",21.629999
"1493","2019-07-16",21.610001
"1494","2019-07-17",21.290001
"1495","2019-07-18",21.18
"1496","2019-07-19",21.040001
"1497","2019-07-22",20.59
"1498","2019-07-23",20.889999
"1499","2019-07-24",21.559999
"1500","2019-07-25",21.58
"1501","2019-07-26",21.74
"1502","2019-07-29",21.5
"1503","2019-07-30",21.52
"1504","2019-07-31",21.15
"1505","2019-08-01",21.32
"1506","2019-08-02",22.35
"1507","2019-08-05",21.969999
"1508","2019-08-06",22.91
"1509","2019-08-07",25
"1510","2019-08-08",25
"1511","2019-08-09",25.040001
"1512","2019-08-12",24.9
"1513","2019-08-13",25.139999
"1514","2019-08-14",24.790001
"1515","2019-08-15",24.799999
"1516","2019-08-16",25.16
"1517","2019-08-19",25.33
"1518","2019-08-20",25.15
"1519","2019-08-21",25.549999
"1520","2019-08-22",25.360001
"1521","2019-08-23",24.82
"1522","2019-08-26",25.139999
"1523","2019-08-27",24.799999
"1524","2019-08-28",25.1
"1525","2019-08-29",25.68
"1526","2019-08-30",25.43
"1527","2019-09-03",25.09
"1528","2019-09-04",25.040001
"1529","2019-09-05",25.209999
"1530","2019-09-06",24.709999
"1531","2019-09-09",25.110001
"1532","2019-09-10",25.040001
"1533","2019-09-11",25.73
"1534","2019-09-12",26.190001
"1535","2019-09-13",26.110001
"1536","2019-09-16",26.059999
"1537","2019-09-17",25.959999
"1538","2019-09-18",25.790001
"1539","2019-09-19",25.67
"1540","2019-09-20",25.379999
"1541","2019-09-23",25.91
"1542","2019-09-24",25.68
"1543","2019-09-25",26.34
"1544","2019-09-26",26.23
"1545","2019-09-27",25.85
"1546","2019-09-30",26.18
"1547","2019-10-01",25.530001
"1548","2019-10-02",25.33
"1549","2019-10-03",25.110001
"1550","2019-10-04",25.559999
"1551","2019-10-07",25.370001
"1552","2019-10-08",25.200001
"1553","2019-10-09",25.309999
"1554","2019-10-10",25.139999
"1555","2019-10-11",25.16
"1556","2019-10-14",25.23
"1557","2019-10-15",26.16
"1558","2019-10-16",27.450001
"1559","2019-10-17",28.09
"1560","2019-10-18",28.41
"1561","2019-10-21",28.57
"1562","2019-10-22",28.41
"1563","2019-10-23",28.190001
"1564","2019-10-24",27.870001
"1565","2019-10-25",27.75
"1566","2019-10-28",27.5
"1567","2019-10-29",27.49
"1568","2019-10-30",26.790001
"1569","2019-10-31",26.99
"1570","2019-11-01",28.049999
"1571","2019-11-04",28.219999
"1572","2019-11-05",27.530001
"1573","2019-11-06",28.26
"1574","2019-11-07",28
"1575","2019-11-08",28.1
"1576","2019-11-11",27.98
"1577","2019-11-12",28.33
"1578","2019-11-13",28.129999
"1579","2019-11-14",28.84
"1580","2019-11-15",28.9
"1581","2019-11-18",29.059999
"1582","2019-11-19",29.049999
"1583","2019-11-20",29.139999
"1584","2019-11-21",28.84
"1585","2019-11-22",28.530001
"1586","2019-11-25",29.209999
"1587","2019-11-26",29.59
"1588","2019-11-27",30
"1589","2019-11-29",29.610001
"1590","2019-12-02",29.129999
"1591","2019-12-03",29.25
"1592","2019-12-04",29.290001
"1593","2019-12-05",29.35
"1594","2019-12-06",29.530001
"1595","2019-12-09",29.370001
"1596","2019-12-10",29.33
"1597","2019-12-11",29.74
"1598","2019-12-12",29.379999
"1599","2019-12-13",29.07
"1600","2019-12-16",29.309999
"1601","2019-12-17",29.4
"1602","2019-12-18",29.309999
"1603","2019-12-19",29.15
"1604","2019-12-20",29.52
"1605","2019-12-23",28.9
"1606","2019-12-24",29.290001
"1607","2019-12-26",28.85
"1608","2019-12-27",29.040001
"1609","2019-12-30",29.08
"1610","2019-12-31",28.690001
"1611","2020-01-02",28.73
"1612","2020-01-03",28.709999
"1613","2020-01-06",29.08
"1614","2020-01-07",29.33
"1615","2020-01-08",29.68
"1616","2020-01-09",29.889999
"1617","2020-01-10",29.75
"1618","2020-01-13",30.1
"1619","2020-01-14",30.02
"1620","2020-01-15",30.58
"1621","2020-01-16",30.74
"1622","2020-01-17",30.799999
"1623","2020-01-21",30.92
"1624","2020-01-22",31.41
"1625","2020-01-23",31.09
"1626","2020-01-24",31.08
"1627","2020-01-27",31.110001
"1628","2020-01-28",31.049999
"1629","2020-01-29",30.700001
"1630","2020-01-30",30.540001
"1631","2020-01-31",29.190001
"1632","2020-02-03",28.65
"1633","2020-02-04",29.1
"1634","2020-02-05",31.059999
"1635","2020-02-06",30.67
"1636","2020-02-07",29.870001
"1637","2020-02-10",30.25
"1638","2020-02-11",30.860001
"1639","2020-02-12",30.66
"1640","2020-02-13",31.110001
"1641","2020-02-14",30.700001
"1642","2020-02-18",30.66
"1643","2020-02-19",30.280001
"1644","2020-02-20",30.98
"1645","2020-02-21",30.530001
"1646","2020-02-24",30.059999
"1647","2020-02-25",28.41
"1648","2020-02-26",27.93
"1649","2020-02-27",25.35
"1650","2020-02-28",24.530001
"1651","2020-03-02",26.1
"1652","2020-03-03",25.08
"1653","2020-03-04",25.879999
"1654","2020-03-05",24.18
"1655","2020-03-06",23.27
"1656","2020-03-09",19.66
"1657","2020-03-10",21.620001
"1658","2020-03-11",19.809999
"1659","2020-03-12",17.4
"1660","2020-03-13",18.91
"1661","2020-03-16",15.91
"1662","2020-03-17",15.32
"1663","2020-03-18",15.6
"1664","2020-03-19",15.89
"1665","2020-03-20",16
"1666","2020-03-23",15.27
"1667","2020-03-24",17.540001
"1668","2020-03-25",17.98
"1669","2020-03-26",17.700001
"1670","2020-03-27",16.52
"1671","2020-03-30",17.200001
"1672","2020-03-31",17.73
"1673","2020-04-01",16.91
"1674","2020-04-02",16.76
"1675","2020-04-03",16.26
"1676","2020-04-06",17.83
"1677","2020-04-07",17.99
"1678","2020-04-08",18.26
"1679","2020-04-09",19.940001
"1680","2020-04-13",18.67
"1681","2020-04-14",18.25
"1682","2020-04-15",16.969999
"1683","2020-04-16",16.48
"1684","2020-04-17",17.82
"1685","2020-04-20",17.299999
"1686","2020-04-21",16.780001
"1687","2020-04-22",16.74
"1688","2020-04-23",16.969999
"1689","2020-04-24",17.370001
"1690","2020-04-27",18.440001
"1691","2020-04-28",20.5
"1692","2020-04-29",22.34
"1693","2020-04-30",21.25
"1694","2020-05-01",20.16
"1695","2020-05-04",20.799999
"1696","2020-05-05",21.799999
"1697","2020-05-06",21.25
"1698","2020-05-07",22.030001
"1699","2020-05-08",22.18
"1700","2020-05-11",21.98
"1701","2020-05-12",21.379999
"1702","2020-05-13",20.190001
"1703","2020-05-14",20.969999
"1704","2020-05-15",21.629999
"1705","2020-05-18",23.74
"1706","2020-05-19",22.540001
"1707","2020-05-20",23.639999
"1708","2020-05-21",23.700001
"1709","2020-05-22",24.25
"1710","2020-05-26",25.42
"1711","2020-05-27",27
"1712","2020-05-28",26.129999
"1713","2020-05-29",26.17
"1714","2020-06-01",25.27
"1715","2020-06-02",26.549999
"1716","2020-06-03",26.719999
"1717","2020-06-04",26.23
"1718","2020-06-05",27.290001
"1719","2020-06-08",26.639999
"1720","2020-06-09",26.34
"1721","2020-06-10",25.74
"1722","2020-06-11",23.360001
"1723","2020-06-12",23.209999
"1724","2020-06-15",24.450001
"1725","2020-06-16",25.940001
"1726","2020-06-17",25.24
"1727","2020-06-18",25.4
"1728","2020-06-19",25.08
"1729","2020-06-22",25.450001
"1730","2020-06-23",25.77
"1731","2020-06-24",24.370001
"1732","2020-06-25",24.299999
"1733","2020-06-26",24.139999
"1734","2020-06-29",24.83
"1735","2020-06-30",25.139999
"1736","2020-07-01",24.209999
"1737","2020-07-02",24.280001
"1738","2020-07-06",24.48
"1739","2020-07-07",24.309999
"1740","2020-07-08",24.82
"1741","2020-07-09",23.629999
"1742","2020-07-10",24.25
"1743","2020-07-13",23.66
"1744","2020-07-14",24.82
"1745","2020-07-15",25.68
"1746","2020-07-16",26.15
"1747","2020-07-17",26.01
"1748","2020-07-20",25.76
"1749","2020-07-21",25.559999
"1750","2020-07-22",26.110001
"1751","2020-07-23",25.889999
"1752","2020-07-24",25.709999
"1753","2020-07-27",26.200001
"1754","2020-07-28",25.6
"1755","2020-07-29",26.059999
"1756","2020-07-30",25.620001
"1757","2020-07-31",25.6
"1758","2020-08-03",28.370001
"1759","2020-08-04",30.32
"1760","2020-08-05",30.200001
"1761","2020-08-06",29.75
"1762","2020-08-07",30.48
"1763","2020-08-10",31.360001
"1764","2020-08-11",31.559999
"1765","2020-08-12",33.299999
"1766","2020-08-13",33.639999
"1767","2020-08-14",33.830002
"1768","2020-08-17",33.73
"1769","2020-08-18",33.490002
"1770","2020-08-19",33.110001
"1771","2020-08-20",32.580002
"1772","2020-08-21",32.93
"1773","2020-08-24",32.700001
"1774","2020-08-25",32.369999
"1775","2020-08-26",32.220001
"1776","2020-08-27",39.450001
"1777","2020-08-28",41.25
"1778","2020-08-31",39.919998
"1779","2020-09-01",40.43
"1780","2020-09-02",41.009998
"1781","2020-09-03",39.419998
"1782","2020-09-04",39.259998
"1783","2020-09-08",39.009998
"1784","2020-09-09",40.150002
"1785","2020-09-10",40.57
"1786","2020-09-11",41.400002
"1787","2020-09-14",42.639999
"1788","2020-09-15",42.310001
"1789","2020-09-16",43.060001
"1790","2020-09-17",42.040001
"1791","2020-09-18",41.110001
"1792","2020-09-21",39.209999
"1793","2020-09-22",40.259998
"1794","2020-09-23",38.599998
"1795","2020-09-24",39.139999
"1796","2020-09-25",40
"1797","2020-09-28",41.91
"1798","2020-09-29",41.580002
"1799","2020-09-30",42.830002
"1800","2020-10-01",43.25
"1801","2020-10-02",43.82
"1802","2020-10-05",43.43
"1803","2020-10-06",43.540001
"1804","2020-10-07",43.970001
"1805","2020-10-08",44.029999
"1806","2020-10-09",44.389999
"1807","2020-10-12",45.080002
"1808","2020-10-13",44.52
"1809","2020-10-14",44.18
"1810","2020-10-15",44.490002
"1811","2020-10-16",43.599998
"1812","2020-10-19",42.779999
"1813","2020-10-20",44.029999
"1814","2020-10-21",42.619999
"1815","2020-10-22",42.189999
"1816","2020-10-23",42.759998
"1817","2020-10-26",41.48
"1818","2020-10-27",40.990002
"1819","2020-10-28",39.84
"1820","2020-10-29",39.040001
"1821","2020-10-30",39.59
"1822","2020-11-02",42.5
"1823","2020-11-03",42.5
"1824","2020-11-04",44.540001
"1825","2020-11-05",45.049999
"1826","2020-11-06",44.32
"1827","2020-11-09",41.849998
"1828","2020-11-10",44.049999
"1829","2020-11-11",44.77
"1830","2020-11-12",44.07
"1831","2020-11-13",45.439999
"1832","2020-11-16",46.93
"1833","2020-11-17",46.830002
"1834","2020-11-18",47.110001
"1835","2020-11-19",48.029999
"1836","2020-11-20",46.790001
"1837","2020-11-23",48.080002
"1838","2020-11-24",48.470001
"1839","2020-11-25",48.91
"1840","2020-11-27",49.549999
