"","date","TGH"
"981","2011-08-30",24.16
"982","2011-08-31",23.709999
"983","2011-09-01",23.129999
"984","2011-09-02",22.049999
"985","2011-09-06",22.16
"986","2011-09-07",22.43
"987","2011-09-08",21.370001
"988","2011-09-09",20.82
"989","2011-09-12",20.85
"990","2011-09-13",21.59
"991","2011-09-14",21.99
"992","2011-09-15",22.49
"993","2011-09-16",22.700001
"994","2011-09-19",22.290001
"995","2011-09-20",21.84
"996","2011-09-21",21.709999
"997","2011-09-22",20.969999
"998","2011-09-23",21.040001
"999","2011-09-26",21.120001
"1000","2011-09-27",22.02
"1001","2011-09-28",21.299999
"1002","2011-09-29",21.360001
"1003","2011-09-30",20.280001
"1004","2011-10-03",19.74
"1005","2011-10-04",21.74
"1006","2011-10-05",21.700001
"1007","2011-10-06",21.93
"1008","2011-10-07",21.129999
"1009","2011-10-10",21.950001
"1010","2011-10-11",22.059999
"1011","2011-10-12",22.969999
"1012","2011-10-13",23.98
"1013","2011-10-14",24.52
"1014","2011-10-17",24.280001
"1015","2011-10-18",24.940001
"1016","2011-10-19",24.85
"1017","2011-10-20",24.98
"1018","2011-10-21",25.530001
"1019","2011-10-24",26.870001
"1020","2011-10-25",26.34
"1021","2011-10-26",26.629999
"1022","2011-10-27",28.209999
"1023","2011-10-28",28.26
"1024","2011-10-31",27.450001
"1025","2011-11-01",26.360001
"1026","2011-11-02",26.67
"1027","2011-11-03",27.700001
"1028","2011-11-04",28.08
"1029","2011-11-07",27.540001
"1030","2011-11-08",28.1
"1031","2011-11-09",26.709999
"1032","2011-11-10",27.709999
"1033","2011-11-11",28.51
"1034","2011-11-14",28.110001
"1035","2011-11-15",28.860001
"1036","2011-11-16",28.540001
"1037","2011-11-17",28.35
"1038","2011-11-18",28.549999
"1039","2011-11-21",27.66
"1040","2011-11-22",27.09
"1041","2011-11-23",25.4
"1042","2011-11-25",24.389999
"1043","2011-11-28",25.27
"1044","2011-11-29",24.959999
"1045","2011-11-30",27.1
"1046","2011-12-01",26.6
"1047","2011-12-02",25.950001
"1048","2011-12-05",26.110001
"1049","2011-12-06",26.35
"1050","2011-12-07",26.459999
"1051","2011-12-08",25.77
"1052","2011-12-09",26.440001
"1053","2011-12-12",25.940001
"1054","2011-12-13",25.780001
"1055","2011-12-14",25.549999
"1056","2011-12-15",25.98
"1057","2011-12-16",26.450001
"1058","2011-12-19",26.68
"1059","2011-12-20",28.32
"1060","2011-12-21",28.75
"1061","2011-12-22",29.059999
"1062","2011-12-23",29.67
"1063","2011-12-27",29.98
"1064","2011-12-28",29.219999
"1065","2011-12-29",29.51
"1066","2011-12-30",29.120001
"1067","2012-01-03",29.790001
"1068","2012-01-04",29.85
"1069","2012-01-05",29.91
"1070","2012-01-06",29.870001
"1071","2012-01-09",29.84
"1072","2012-01-10",29.030001
"1073","2012-01-11",30.1
"1074","2012-01-12",29.940001
"1075","2012-01-13",29.52
"1076","2012-01-17",29.790001
"1077","2012-01-18",30.77
"1078","2012-01-19",31.23
"1079","2012-01-20",31.34
"1080","2012-01-23",31.549999
"1081","2012-01-24",31.77
"1082","2012-01-25",31.969999
"1083","2012-01-26",32.110001
"1084","2012-01-27",32.419998
"1085","2012-01-30",31.870001
"1086","2012-01-31",31.59
"1087","2012-02-01",31.59
"1088","2012-02-02",31.389999
"1089","2012-02-03",31.67
"1090","2012-02-06",31.5
"1091","2012-02-07",31.76
"1092","2012-02-08",31.719999
"1093","2012-02-09",31.530001
"1094","2012-02-10",30.98
"1095","2012-02-13",31.68
"1096","2012-02-14",32.310001
"1097","2012-02-15",31.58
"1098","2012-02-16",31.75
"1099","2012-02-17",31.790001
"1100","2012-02-21",32.139999
"1101","2012-02-22",32.98
"1102","2012-02-23",33.540001
"1103","2012-02-24",34.09
"1104","2012-02-27",34.52
"1105","2012-02-28",34.169998
"1106","2012-02-29",33.220001
"1107","2012-03-01",33.09
"1108","2012-03-02",33.549999
"1109","2012-03-05",34.369999
"1110","2012-03-06",32.509998
"1111","2012-03-07",33.220001
"1112","2012-03-08",33.700001
"1113","2012-03-09",33.799999
"1114","2012-03-12",33.389999
"1115","2012-03-13",34.09
"1116","2012-03-14",34.060001
"1117","2012-03-15",34.380001
"1118","2012-03-16",35.139999
"1119","2012-03-19",35.259998
"1120","2012-03-20",34.970001
"1121","2012-03-21",35.119999
"1122","2012-03-22",34.41
"1123","2012-03-23",34
"1124","2012-03-26",33.900002
"1125","2012-03-27",33.599998
"1126","2012-03-28",33.049999
"1127","2012-03-29",33.779999
"1128","2012-03-30",33.900002
"1129","2012-04-02",34
"1130","2012-04-03",33.93
"1131","2012-04-04",32.959999
"1132","2012-04-05",33.139999
"1133","2012-04-09",31.26
"1134","2012-04-10",30
"1135","2012-04-11",30.860001
"1136","2012-04-12",32.060001
"1137","2012-04-13",32.259998
"1138","2012-04-16",32.880001
"1139","2012-04-17",33.360001
"1140","2012-04-18",33.580002
"1141","2012-04-19",33.02
"1142","2012-04-20",33.110001
"1143","2012-04-23",32.830002
"1144","2012-04-24",33.650002
"1145","2012-04-25",33.5
"1146","2012-04-26",33.700001
"1147","2012-04-27",34.939999
"1148","2012-04-30",35.07
"1149","2012-05-01",35.32
"1150","2012-05-02",35.540001
"1151","2012-05-03",35.799999
"1152","2012-05-04",35.099998
"1153","2012-05-07",35.450001
"1154","2012-05-08",36.799999
"1155","2012-05-09",36.369999
"1156","2012-05-10",36.650002
"1157","2012-05-11",36.630001
"1158","2012-05-14",35.73
"1159","2012-05-15",35.790001
"1160","2012-05-16",35.380001
"1161","2012-05-17",34.549999
"1162","2012-05-18",33.889999
"1163","2012-05-21",33.720001
"1164","2012-05-22",33.41
"1165","2012-05-23",33.450001
"1166","2012-05-24",33.84
"1167","2012-05-25",33.880001
"1168","2012-05-29",34.049999
"1169","2012-05-30",33.189999
"1170","2012-05-31",32.869999
"1171","2012-06-01",32.369999
"1172","2012-06-04",32.27
"1173","2012-06-05",32.869999
"1174","2012-06-06",33.669998
"1175","2012-06-07",33.66
"1176","2012-06-08",33.779999
"1177","2012-06-11",33.599998
"1178","2012-06-12",33.860001
"1179","2012-06-13",33.790001
"1180","2012-06-14",34.110001
"1181","2012-06-15",33.84
"1182","2012-06-18",34.130001
"1183","2012-06-19",35.66
"1184","2012-06-20",36.009998
"1185","2012-06-21",35.400002
"1186","2012-06-22",35.529999
"1187","2012-06-25",34.860001
"1188","2012-06-26",35.889999
"1189","2012-06-27",37.009998
"1190","2012-06-28",36.48
"1191","2012-06-29",36.900002
"1192","2012-07-02",37.549999
"1193","2012-07-03",39
"1194","2012-07-05",38.91
"1195","2012-07-06",38.119999
"1196","2012-07-09",37.48
"1197","2012-07-10",36.5
"1198","2012-07-11",36.080002
"1199","2012-07-12",36.360001
"1200","2012-07-13",37.380001
"1201","2012-07-16",37.709999
"1202","2012-07-17",37.549999
"1203","2012-07-18",38.34
"1204","2012-07-19",37.630001
"1205","2012-07-20",37.419998
"1206","2012-07-23",36.299999
"1207","2012-07-24",36.060001
"1208","2012-07-25",36.32
"1209","2012-07-26",36.650002
"1210","2012-07-27",37.970001
"1211","2012-07-30",37.82
"1212","2012-07-31",37.619999
"1213","2012-08-01",36.950001
"1214","2012-08-02",37.07
"1215","2012-08-03",37.790001
"1216","2012-08-06",37.830002
"1217","2012-08-07",36.369999
"1218","2012-08-08",36.169998
"1219","2012-08-09",36.59
"1220","2012-08-10",37.040001
"1221","2012-08-13",37.209999
"1222","2012-08-14",37.630001
"1223","2012-08-15",36.77
"1224","2012-08-16",37.27
"1225","2012-08-17",38.360001
"1226","2012-08-20",38.549999
"1227","2012-08-21",37.27
"1228","2012-08-22",37.68
"1229","2012-08-23",37.59
"1230","2012-08-24",37.580002
"1231","2012-08-27",36.040001
"1232","2012-08-28",36.240002
"1233","2012-08-29",35.700001
"1234","2012-08-30",35.330002
"1235","2012-08-31",35.32
"1236","2012-09-04",35.439999
"1237","2012-09-05",34.970001
"1238","2012-09-06",35.330002
"1239","2012-09-07",35.439999
"1240","2012-09-10",35.209999
"1241","2012-09-11",33.439999
"1242","2012-09-12",33.700001
"1243","2012-09-13",32
"1244","2012-09-14",31.5
"1245","2012-09-17",31.790001
"1246","2012-09-18",31.870001
"1247","2012-09-19",31.790001
"1248","2012-09-20",31.129999
"1249","2012-09-21",31.15
"1250","2012-09-24",30.790001
"1251","2012-09-25",30.23
"1252","2012-09-26",30.23
"1253","2012-09-27",31.049999
"1254","2012-09-28",30.549999
"1255","2012-10-01",30.58
"1256","2012-10-02",32.18
"1257","2012-10-03",32
"1258","2012-10-04",32.389999
"1259","2012-10-05",32.27
"1260","2012-10-08",31.91
"1261","2012-10-09",31.379999
"1262","2012-10-10",30.66
"1263","2012-10-11",30.76
"1264","2012-10-12",30.68
"1265","2012-10-15",31.280001
"1266","2012-10-16",31.190001
"1267","2012-10-17",31.790001
"1268","2012-10-18",31.440001
"1269","2012-10-19",30.780001
"1270","2012-10-22",30.959999
"1271","2012-10-23",31.23
"1272","2012-10-24",31.129999
"1273","2012-10-25",30.200001
"1274","2012-10-26",29.940001
"1275","2012-10-31",30.200001
"1276","2012-11-01",30.549999
"1277","2012-11-02",30.15
"1278","2012-11-05",30.33
"1279","2012-11-06",31.200001
"1280","2012-11-07",30.860001
"1281","2012-11-08",30.18
"1282","2012-11-09",29.959999
"1283","2012-11-12",30.15
"1284","2012-11-13",29.950001
"1285","2012-11-14",28.049999
"1286","2012-11-15",27.450001
"1287","2012-11-16",28.17
"1288","2012-11-19",28.889999
"1289","2012-11-20",28.860001
"1290","2012-11-21",29.18
"1291","2012-11-23",29.540001
"1292","2012-11-26",30.040001
"1293","2012-11-27",30.370001
"1294","2012-11-28",29.940001
"1295","2012-11-29",30.01
"1296","2012-11-30",30.18
"1297","2012-12-03",29.77
"1298","2012-12-04",30.43
"1299","2012-12-05",30.959999
"1300","2012-12-06",30.370001
"1301","2012-12-07",30.51
"1302","2012-12-10",30.65
"1303","2012-12-11",30.91
"1304","2012-12-12",30.5
"1305","2012-12-13",30.4
"1306","2012-12-14",30.57
"1307","2012-12-17",30.76
"1308","2012-12-18",31.469999
"1309","2012-12-19",31.73
"1310","2012-12-20",32.119999
"1311","2012-12-21",32
"1312","2012-12-24",31.67
"1313","2012-12-26",31.09
"1314","2012-12-27",31.190001
"1315","2012-12-28",30.950001
"1316","2012-12-31",31.459999
"1317","2013-01-02",31.98
"1318","2013-01-03",32.419998
"1319","2013-01-04",33.459999
"1320","2013-01-07",33.299999
"1321","2013-01-08",33.23
"1322","2013-01-09",33.799999
"1323","2013-01-10",34.779999
"1324","2013-01-11",35.25
"1325","2013-01-14",35.98
"1326","2013-01-15",36.16
"1327","2013-01-16",36.360001
"1328","2013-01-17",37.5
"1329","2013-01-18",37.970001
"1330","2013-01-22",38.990002
"1331","2013-01-23",39.48
"1332","2013-01-24",40.52
"1333","2013-01-25",41.869999
"1334","2013-01-28",41.32
"1335","2013-01-29",41.43
"1336","2013-01-30",41.099998
"1337","2013-01-31",41.450001
"1338","2013-02-01",41.880001
"1339","2013-02-04",41.709999
"1340","2013-02-05",42.060001
"1341","2013-02-06",42.720001
"1342","2013-02-07",42.790001
"1343","2013-02-08",43.049999
"1344","2013-02-11",43.060001
"1345","2013-02-12",40.66
"1346","2013-02-13",40.5
"1347","2013-02-14",41.779999
"1348","2013-02-15",42.080002
"1349","2013-02-19",42.369999
"1350","2013-02-20",41.380001
"1351","2013-02-21",40.360001
"1352","2013-02-22",41.310001
"1353","2013-02-25",40
"1354","2013-02-26",39.860001
"1355","2013-02-27",40.66
"1356","2013-02-28",40.439999
"1357","2013-03-01",40.389999
"1358","2013-03-04",40.200001
"1359","2013-03-05",40.900002
"1360","2013-03-06",41
"1361","2013-03-07",41.099998
"1362","2013-03-08",40.869999
"1363","2013-03-11",40.150002
"1364","2013-03-12",40.150002
"1365","2013-03-13",41.029999
"1366","2013-03-14",41.470001
"1367","2013-03-15",41.540001
"1368","2013-03-18",41.110001
"1369","2013-03-19",41.049999
"1370","2013-03-20",41.540001
"1371","2013-03-21",40.759998
"1372","2013-03-22",40.279999
"1373","2013-03-25",39.73
"1374","2013-03-26",39.630001
"1375","2013-03-27",39.450001
"1376","2013-03-28",39.549999
"1377","2013-04-01",39.509998
"1378","2013-04-02",40.599998
"1379","2013-04-03",40.09
"1380","2013-04-04",39.860001
"1381","2013-04-05",39.549999
"1382","2013-04-08",40.580002
"1383","2013-04-09",40.889999
"1384","2013-04-10",41.68
"1385","2013-04-11",42.18
"1386","2013-04-12",41.369999
"1387","2013-04-15",39.150002
"1388","2013-04-16",40.400002
"1389","2013-04-17",39.740002
"1390","2013-04-18",39.490002
"1391","2013-04-19",39.73
"1392","2013-04-22",38.98
"1393","2013-04-23",39.720001
"1394","2013-04-24",40.049999
"1395","2013-04-25",38.299999
"1396","2013-04-26",38.259998
"1397","2013-04-29",38.66
"1398","2013-04-30",38.669998
"1399","2013-05-01",38.16
"1400","2013-05-02",38.73
"1401","2013-05-03",39.16
"1402","2013-05-06",39.09
"1403","2013-05-07",38.57
"1404","2013-05-08",37.93
"1405","2013-05-09",38.18
"1406","2013-05-10",38.259998
"1407","2013-05-13",37.689999
"1408","2013-05-14",38.049999
"1409","2013-05-15",37.919998
"1410","2013-05-16",37.529999
"1411","2013-05-17",37.959999
"1412","2013-05-20",37.57
"1413","2013-05-21",37.959999
"1414","2013-05-22",37.810001
"1415","2013-05-23",37.869999
"1416","2013-05-24",37.849998
"1417","2013-05-28",38.16
"1418","2013-05-29",37.860001
"1419","2013-05-30",38.16
"1420","2013-05-31",37.490002
"1421","2013-06-03",37.389999
"1422","2013-06-04",37.610001
"1423","2013-06-05",37.25
"1424","2013-06-06",37.080002
"1425","2013-06-07",37.52
"1426","2013-06-10",37.470001
"1427","2013-06-11",37.619999
"1428","2013-06-12",37.849998
"1429","2013-06-13",37.939999
"1430","2013-06-14",37.650002
"1431","2013-06-17",37.799999
"1432","2013-06-18",38.080002
"1433","2013-06-19",37.869999
"1434","2013-06-20",36.790001
"1435","2013-06-21",36.84
"1436","2013-06-24",37.02
"1437","2013-06-25",37.599998
"1438","2013-06-26",37.540001
"1439","2013-06-27",38.59
"1440","2013-06-28",38.439999
"1441","2013-07-01",37.990002
"1442","2013-07-02",36.950001
"1443","2013-07-03",36.189999
"1444","2013-07-05",35.849998
"1445","2013-07-08",34.299999
"1446","2013-07-09",34.84
"1447","2013-07-10",34.939999
"1448","2013-07-11",35.5
"1449","2013-07-12",35.299999
"1450","2013-07-15",35.169998
"1451","2013-07-16",35.419998
"1452","2013-07-17",35.490002
"1453","2013-07-18",35.740002
"1454","2013-07-19",35.450001
"1455","2013-07-22",35.5
"1456","2013-07-23",35.490002
"1457","2013-07-24",35.490002
"1458","2013-07-25",34.450001
"1459","2013-07-26",34.110001
"1460","2013-07-29",33.779999
"1461","2013-07-30",34.700001
"1462","2013-07-31",35.389999
"1463","2013-08-01",36.200001
"1464","2013-08-02",35.580002
"1465","2013-08-05",35.790001
"1466","2013-08-06",34.450001
"1467","2013-08-07",34.48
"1468","2013-08-08",35.41
"1469","2013-08-09",34.93
"1470","2013-08-12",34.849998
"1471","2013-08-13",34.790001
"1472","2013-08-14",34.299999
"1473","2013-08-15",34.119999
"1474","2013-08-16",34.029999
"1475","2013-08-19",33.709999
"1476","2013-08-20",34.490002
"1477","2013-08-21",34.209999
"1478","2013-08-22",35
"1479","2013-08-23",35.470001
"1480","2013-08-26",35.209999
"1481","2013-08-27",34.869999
"1482","2013-08-28",34.84
"1483","2013-08-29",34.799999
"1484","2013-08-30",34.860001
"1485","2013-09-03",34.580002
"1486","2013-09-04",34.98
"1487","2013-09-05",35.389999
"1488","2013-09-06",35.02
"1489","2013-09-09",35.650002
"1490","2013-09-10",36.330002
"1491","2013-09-11",37.279999
"1492","2013-09-12",37.959999
"1493","2013-09-13",37.869999
"1494","2013-09-16",37.970001
"1495","2013-09-17",38.029999
"1496","2013-09-18",39.02
"1497","2013-09-19",38.939999
"1498","2013-09-20",38.669998
"1499","2013-09-23",38.93
"1500","2013-09-24",39.700001
"1501","2013-09-25",38.189999
"1502","2013-09-26",38.049999
"1503","2013-09-27",37.950001
"1504","2013-09-30",37.869999
"1505","2013-10-01",38.220001
"1506","2013-10-02",38.07
"1507","2013-10-03",37.509998
"1508","2013-10-04",37.970001
"1509","2013-10-07",37.18
"1510","2013-10-08",36.959999
"1511","2013-10-09",36.560001
"1512","2013-10-10",38.240002
"1513","2013-10-11",39
"1514","2013-10-14",39.650002
"1515","2013-10-15",39.02
"1516","2013-10-16",39.27
"1517","2013-10-17",39.610001
"1518","2013-10-18",39.41
"1519","2013-10-21",39.07
"1520","2013-10-22",39.400002
"1521","2013-10-23",39.84
"1522","2013-10-24",39.540001
"1523","2013-10-25",39.73
"1524","2013-10-28",39.689999
"1525","2013-10-29",38.560001
"1526","2013-10-30",37.689999
"1527","2013-10-31",37.900002
"1528","2013-11-01",37.970001
"1529","2013-11-04",38.049999
"1530","2013-11-05",34.869999
"1531","2013-11-06",35.610001
"1532","2013-11-07",36.02
"1533","2013-11-08",36.990002
"1534","2013-11-11",37.799999
"1535","2013-11-12",38.43
"1536","2013-11-13",37.799999
"1537","2013-11-14",38.360001
"1538","2013-11-15",37.119999
"1539","2013-11-18",37.099998
"1540","2013-11-19",36.830002
"1541","2013-11-20",36.419998
"1542","2013-11-21",37.310001
"1543","2013-11-22",38.099998
"1544","2013-11-25",38.82
"1545","2013-11-26",39.240002
"1546","2013-11-27",38.889999
"1547","2013-11-29",38.830002
"1548","2013-12-02",37.619999
"1549","2013-12-03",37.380001
"1550","2013-12-04",37.82
"1551","2013-12-05",37.169998
"1552","2013-12-06",37.540001
"1553","2013-12-09",38.299999
"1554","2013-12-10",38.52
"1555","2013-12-11",37.709999
"1556","2013-12-12",37.25
"1557","2013-12-13",36.73
"1558","2013-12-16",37.740002
"1559","2013-12-17",38.240002
"1560","2013-12-18",39.259998
"1561","2013-12-19",38.59
"1562","2013-12-20",39.549999
"1563","2013-12-23",40.009998
"1564","2013-12-24",39.880001
"1565","2013-12-26",40.209999
"1566","2013-12-27",40.150002
"1567","2013-12-30",40.09
"1568","2013-12-31",40.220001
"1569","2014-01-02",38.419998
"1570","2014-01-03",38.509998
"1571","2014-01-06",38.009998
"1572","2014-01-07",37.740002
"1573","2014-01-08",36.549999
"1574","2014-01-09",35.93
"1575","2014-01-10",36.150002
"1576","2014-01-13",36.279999
"1577","2014-01-14",36.09
"1578","2014-01-15",36.84
"1579","2014-01-16",36.630001
"1580","2014-01-17",36.360001
"1581","2014-01-21",36.209999
"1582","2014-01-22",36.98
"1583","2014-01-23",37.130001
"1584","2014-01-24",36.470001
"1585","2014-01-27",36.23
"1586","2014-01-28",36.509998
"1587","2014-01-29",36.099998
"1588","2014-01-30",36.540001
"1589","2014-01-31",36.290001
"1590","2014-02-03",35.75
"1591","2014-02-04",37
"1592","2014-02-05",35.799999
"1593","2014-02-06",36.43
"1594","2014-02-07",35.830002
"1595","2014-02-10",35.27
"1596","2014-02-11",35.57
"1597","2014-02-12",35.580002
"1598","2014-02-13",36.130001
"1599","2014-02-14",36.279999
"1600","2014-02-18",36.509998
"1601","2014-02-19",36.560001
"1602","2014-02-20",36.66
"1603","2014-02-21",36.419998
"1604","2014-02-24",37.209999
"1605","2014-02-25",37.009998
"1606","2014-02-26",36.759998
"1607","2014-02-27",37.25
"1608","2014-02-28",36.470001
"1609","2014-03-03",35.73
"1610","2014-03-04",36.880001
"1611","2014-03-05",37.32
"1612","2014-03-06",37.689999
"1613","2014-03-07",37.639999
"1614","2014-03-10",37.689999
"1615","2014-03-11",37.02
"1616","2014-03-12",36.380001
"1617","2014-03-13",35.889999
"1618","2014-03-14",36.299999
"1619","2014-03-17",36
"1620","2014-03-18",36.389999
"1621","2014-03-19",36.389999
"1622","2014-03-20",36.360001
"1623","2014-03-21",37.07
"1624","2014-03-24",36.880001
"1625","2014-03-25",37.259998
"1626","2014-03-26",37.099998
"1627","2014-03-27",37.639999
"1628","2014-03-28",37.650002
"1629","2014-03-31",38.27
"1630","2014-04-01",38.75
"1631","2014-04-02",39.360001
"1632","2014-04-03",39.41
"1633","2014-04-04",38.73
"1634","2014-04-07",38.41
"1635","2014-04-08",38.610001
"1636","2014-04-09",38.919998
"1637","2014-04-10",38.959999
"1638","2014-04-11",39.029999
"1639","2014-04-14",39.639999
"1640","2014-04-15",39.349998
"1641","2014-04-16",39.380001
"1642","2014-04-17",39.529999
"1643","2014-04-21",39.689999
"1644","2014-04-22",39.73
"1645","2014-04-23",39.810001
"1646","2014-04-24",39.720001
"1647","2014-04-25",39.43
"1648","2014-04-28",39.580002
"1649","2014-04-29",39.459999
"1650","2014-04-30",39.299999
"1651","2014-05-01",38.889999
"1652","2014-05-02",39.209999
"1653","2014-05-05",38.700001
"1654","2014-05-06",38.77
"1655","2014-05-07",39.139999
"1656","2014-05-08",38.959999
"1657","2014-05-09",38.529999
"1658","2014-05-12",38.91
"1659","2014-05-13",38.779999
"1660","2014-05-14",38.049999
"1661","2014-05-15",37.68
"1662","2014-05-16",38.490002
"1663","2014-05-19",38.950001
"1664","2014-05-20",38.209999
"1665","2014-05-21",38.43
"1666","2014-05-22",38.720001
"1667","2014-05-23",38.709999
"1668","2014-05-27",38.77
"1669","2014-05-28",38.779999
"1670","2014-05-29",38.720001
"1671","2014-05-30",38.740002
"1672","2014-06-02",38.66
"1673","2014-06-03",38.509998
"1674","2014-06-04",38.639999
"1675","2014-06-05",38.950001
"1676","2014-06-06",38.950001
"1677","2014-06-09",39.599998
"1678","2014-06-10",39.869999
"1679","2014-06-11",39.27
"1680","2014-06-12",39
"1681","2014-06-13",38.610001
"1682","2014-06-16",38.400002
"1683","2014-06-17",38.119999
"1684","2014-06-18",38.759998
"1685","2014-06-19",38.720001
"1686","2014-06-20",38.490002
"1687","2014-06-23",38.48
"1688","2014-06-24",38.389999
"1689","2014-06-25",38.119999
"1690","2014-06-26",38.240002
"1691","2014-06-27",38.34
"1692","2014-06-30",38.619999
"1693","2014-07-01",38.919998
"1694","2014-07-02",38.919998
"1695","2014-07-03",39.139999
"1696","2014-07-07",38.599998
"1697","2014-07-08",38.599998
"1698","2014-07-09",38.439999
"1699","2014-07-10",38.119999
"1700","2014-07-11",37.990002
"1701","2014-07-14",38.310001
"1702","2014-07-15",38.439999
"1703","2014-07-16",38.700001
"1704","2014-07-17",38.869999
"1705","2014-07-18",38.470001
"1706","2014-07-21",38.099998
"1707","2014-07-22",38.490002
"1708","2014-07-23",38.82
"1709","2014-07-24",38.060001
"1710","2014-07-25",38.009998
"1711","2014-07-28",37.540001
"1712","2014-07-29",37.529999
"1713","2014-07-30",37.470001
"1714","2014-07-31",36.57
"1715","2014-08-01",36.259998
"1716","2014-08-04",35.970001
"1717","2014-08-05",35.23
"1718","2014-08-06",34.349998
"1719","2014-08-07",34.290001
"1720","2014-08-08",35.299999
"1721","2014-08-11",35.279999
"1722","2014-08-12",35.360001
"1723","2014-08-13",35.27
"1724","2014-08-14",34.84
"1725","2014-08-15",34.650002
"1726","2014-08-18",34.709999
"1727","2014-08-19",35.009998
"1728","2014-08-20",34.639999
"1729","2014-08-21",34.93
"1730","2014-08-22",34.799999
"1731","2014-08-25",35.119999
"1732","2014-08-26",35.23
"1733","2014-08-27",35.599998
"1734","2014-08-28",35.459999
"1735","2014-08-29",35.279999
"1736","2014-09-02",35.490002
"1737","2014-09-03",35.099998
"1738","2014-09-04",35.02
"1739","2014-09-05",35.23
"1740","2014-09-08",35.220001
"1741","2014-09-09",35
"1742","2014-09-10",35.189999
"1743","2014-09-11",35.369999
"1744","2014-09-12",35.290001
"1745","2014-09-15",35.490002
"1746","2014-09-16",35.25
"1747","2014-09-17",34.580002
"1748","2014-09-18",34.779999
"1749","2014-09-19",34.740002
"1750","2014-09-22",33.68
"1751","2014-09-23",33.259998
"1752","2014-09-24",33.060001
"1753","2014-09-25",32.57
"1754","2014-09-26",32.240002
"1755","2014-09-29",31.67
"1756","2014-09-30",31.120001
"1757","2014-10-01",30.58
"1758","2014-10-02",30.879999
"1759","2014-10-03",30.98
"1760","2014-10-06",30.65
"1761","2014-10-07",30.01
"1762","2014-10-08",30.370001
"1763","2014-10-09",29.32
"1764","2014-10-10",29.25
"1765","2014-10-13",30.23
"1766","2014-10-14",31.530001
"1767","2014-10-15",32.759998
"1768","2014-10-16",32.18
"1769","2014-10-17",32.619999
"1770","2014-10-20",32.790001
"1771","2014-10-21",33.48
"1772","2014-10-22",32.650002
"1773","2014-10-23",33.200001
"1774","2014-10-24",32.950001
"1775","2014-10-27",32.91
"1776","2014-10-28",33.799999
"1777","2014-10-29",33.970001
"1778","2014-10-30",33.959999
"1779","2014-10-31",34.439999
"1780","2014-11-03",33.950001
"1781","2014-11-04",34.880001
"1782","2014-11-05",35.75
"1783","2014-11-06",35.439999
"1784","2014-11-07",35.299999
"1785","2014-11-10",35.509998
"1786","2014-11-11",35.700001
"1787","2014-11-12",35.98
"1788","2014-11-13",35.779999
"1789","2014-11-14",35.07
"1790","2014-11-17",34.93
"1791","2014-11-18",34.73
"1792","2014-11-19",34.139999
"1793","2014-11-20",34.720001
"1794","2014-11-21",34.970001
"1795","2014-11-24",35.259998
"1796","2014-11-25",35.619999
"1797","2014-11-26",35.220001
"1798","2014-11-28",34.799999
"1799","2014-12-01",33.400002
"1800","2014-12-02",34.560001
"1801","2014-12-03",34.639999
"1802","2014-12-04",34.41
"1803","2014-12-05",34.98
"1804","2014-12-08",34.029999
"1805","2014-12-09",34.599998
"1806","2014-12-10",33.639999
"1807","2014-12-11",33.779999
"1808","2014-12-12",32.779999
"1809","2014-12-15",32.27
"1810","2014-12-16",32.349998
"1811","2014-12-17",33.5
"1812","2014-12-18",33.630001
"1813","2014-12-19",34.650002
"1814","2014-12-22",34.25
"1815","2014-12-23",34.939999
"1816","2014-12-24",34.59
"1817","2014-12-26",34.860001
"1818","2014-12-29",35.200001
"1819","2014-12-30",34.709999
"1820","2014-12-31",34.32
"1821","2015-01-02",33.799999
"1822","2015-01-05",32.990002
"1823","2015-01-06",31.4
"1824","2015-01-07",31.610001
"1825","2015-01-08",32.23
"1826","2015-01-09",31.34
"1827","2015-01-12",31.610001
"1828","2015-01-13",32.27
"1829","2015-01-14",32.139999
"1830","2015-01-15",32.23
"1831","2015-01-16",33.299999
"1832","2015-01-20",33.34
"1833","2015-01-21",33.799999
"1834","2015-01-22",34.439999
"1835","2015-01-23",34.119999
"1836","2015-01-26",34.049999
"1837","2015-01-27",34.099998
"1838","2015-01-28",33.400002
"1839","2015-01-29",33.41
"1840","2015-01-30",32.810001
"1841","2015-02-02",32.900002
"1842","2015-02-03",33.73
"1843","2015-02-04",33.18
"1844","2015-02-05",33.189999
"1845","2015-02-06",33.259998
"1846","2015-02-09",32.959999
"1847","2015-02-10",32.860001
"1848","2015-02-11",32.84
"1849","2015-02-12",33.720001
"1850","2015-02-13",33.450001
"1851","2015-02-17",33.889999
"1852","2015-02-18",33.380001
"1853","2015-02-19",32.950001
"1854","2015-02-20",33.09
"1855","2015-02-23",33.049999
"1856","2015-02-24",33.299999
"1857","2015-02-25",32.830002
"1858","2015-02-26",33.07
"1859","2015-02-27",32.259998
"1860","2015-03-02",32.349998
"1861","2015-03-03",32.43
"1862","2015-03-04",31.5
"1863","2015-03-05",30.99
"1864","2015-03-06",30.42
"1865","2015-03-09",30.290001
"1866","2015-03-10",29.530001
"1867","2015-03-11",29.68
"1868","2015-03-12",29.879999
"1869","2015-03-13",29.5
"1870","2015-03-16",29.41
"1871","2015-03-17",29.92
"1872","2015-03-18",29.559999
"1873","2015-03-19",29.57
"1874","2015-03-20",30.629999
"1875","2015-03-23",30.73
