"","date","MKTX"
"997","2010-12-15",19
"998","2010-12-16",19.370001
"999","2010-12-17",19.6
"1000","2010-12-20",19.85
"1001","2010-12-21",20.629999
"1002","2010-12-22",20.51
"1003","2010-12-23",20.389999
"1004","2010-12-27",20.629999
"1005","2010-12-28",20.860001
"1006","2010-12-29",20.93
"1007","2010-12-30",20.77
"1008","2010-12-31",20.809999
"1009","2011-01-03",20.48
"1010","2011-01-04",19.780001
"1011","2011-01-05",19.84
"1012","2011-01-06",20.370001
"1013","2011-01-07",20.24
"1014","2011-01-10",20.690001
"1015","2011-01-11",20.68
"1016","2011-01-12",21.110001
"1017","2011-01-13",21.17
"1018","2011-01-14",21.59
"1019","2011-01-18",21.84
"1020","2011-01-19",21.559999
"1021","2011-01-20",20.34
"1022","2011-01-21",20.110001
"1023","2011-01-24",20.25
"1024","2011-01-25",20.549999
"1025","2011-01-26",21.1
"1026","2011-01-27",20.93
"1027","2011-01-28",20.35
"1028","2011-01-31",20.129999
"1029","2011-02-01",20.52
"1030","2011-02-02",21.09
"1031","2011-02-03",20.93
"1032","2011-02-04",20.719999
"1033","2011-02-07",21
"1034","2011-02-08",20.870001
"1035","2011-02-09",21.049999
"1036","2011-02-10",21.200001
"1037","2011-02-11",21.51
"1038","2011-02-14",21.66
"1039","2011-02-15",20.98
"1040","2011-02-16",21.219999
"1041","2011-02-17",21.4
"1042","2011-02-18",21.440001
"1043","2011-02-22",21
"1044","2011-02-23",20.99
"1045","2011-02-24",21.09
"1046","2011-02-25",21.4
"1047","2011-02-28",21.389999
"1048","2011-03-01",21.35
"1049","2011-03-02",21.280001
"1050","2011-03-03",22.09
"1051","2011-03-04",22.040001
"1052","2011-03-07",22.01
"1053","2011-03-08",22.25
"1054","2011-03-09",21.98
"1055","2011-03-10",21.389999
"1056","2011-03-11",21.040001
"1057","2011-03-14",21.030001
"1058","2011-03-15",21.32
"1059","2011-03-16",20.969999
"1060","2011-03-17",21.040001
"1061","2011-03-18",22.01
"1062","2011-03-21",22.48
"1063","2011-03-22",22.17
"1064","2011-03-23",22.4
"1065","2011-03-24",22.809999
"1066","2011-03-25",23.040001
"1067","2011-03-28",23.15
"1068","2011-03-29",23.110001
"1069","2011-03-30",23.629999
"1070","2011-03-31",24.190001
"1071","2011-04-01",24.82
"1072","2011-04-04",24.959999
"1073","2011-04-05",24.969999
"1074","2011-04-06",25.17
"1075","2011-04-07",25.219999
"1076","2011-04-08",24.99
"1077","2011-04-11",24.879999
"1078","2011-04-12",24.219999
"1079","2011-04-13",24.059999
"1080","2011-04-14",24.219999
"1081","2011-04-15",24.85
"1082","2011-04-18",24.639999
"1083","2011-04-19",24.33
"1084","2011-04-20",24.139999
"1085","2011-04-21",24.27
"1086","2011-04-25",24.15
"1087","2011-04-26",24.42
"1088","2011-04-27",23.879999
"1089","2011-04-28",24.360001
"1090","2011-04-29",24.35
"1091","2011-05-02",22.67
"1092","2011-05-03",22.469999
"1093","2011-05-04",22.51
"1094","2011-05-05",22.1
"1095","2011-05-06",22.110001
"1096","2011-05-09",22.01
"1097","2011-05-10",22.15
"1098","2011-05-11",21.450001
"1099","2011-05-12",22.09
"1100","2011-05-13",21.85
"1101","2011-05-16",21.77
"1102","2011-05-17",21
"1103","2011-05-18",21.01
"1104","2011-05-19",21.219999
"1105","2011-05-20",21.469999
"1106","2011-05-23",22.07
"1107","2011-05-24",22.09
"1108","2011-05-25",22.549999
"1109","2011-05-26",22.790001
"1110","2011-05-27",22.84
"1111","2011-05-31",23.959999
"1112","2011-06-01",23.1
"1113","2011-06-02",22.82
"1114","2011-06-03",22.65
"1115","2011-06-06",22.360001
"1116","2011-06-07",22.16
"1117","2011-06-08",21.559999
"1118","2011-06-09",22.530001
"1119","2011-06-10",22.15
"1120","2011-06-13",22.110001
"1121","2011-06-14",22.26
"1122","2011-06-15",22.4
"1123","2011-06-16",22.74
"1124","2011-06-17",22.540001
"1125","2011-06-20",22.9
"1126","2011-06-21",23.629999
"1127","2011-06-22",23.940001
"1128","2011-06-23",24.059999
"1129","2011-06-24",24.040001
"1130","2011-06-27",24.59
"1131","2011-06-28",25.040001
"1132","2011-06-29",24.99
"1133","2011-06-30",25.059999
"1134","2011-07-01",25.24
"1135","2011-07-05",25.610001
"1136","2011-07-06",25.700001
"1137","2011-07-07",26.15
"1138","2011-07-08",26.030001
"1139","2011-07-11",25.24
"1140","2011-07-12",25.280001
"1141","2011-07-13",25.629999
"1142","2011-07-14",25.459999
"1143","2011-07-15",25.629999
"1144","2011-07-18",24.91
"1145","2011-07-19",25.799999
"1146","2011-07-20",25.57
"1147","2011-07-21",25.860001
"1148","2011-07-22",25.65
"1149","2011-07-25",25.51
"1150","2011-07-26",24.91
"1151","2011-07-27",24.950001
"1152","2011-07-28",25.77
"1153","2011-07-29",26.129999
"1154","2011-08-01",26.129999
"1155","2011-08-02",26.25
"1156","2011-08-03",27.08
"1157","2011-08-04",26.52
"1158","2011-08-05",25.719999
"1159","2011-08-08",23.41
"1160","2011-08-09",24.860001
"1161","2011-08-10",23.48
"1162","2011-08-11",24.66
"1163","2011-08-12",24.16
"1164","2011-08-15",24.690001
"1165","2011-08-16",24.049999
"1166","2011-08-17",27.450001
"1167","2011-08-18",27.35
"1168","2011-08-19",26.85
"1169","2011-08-22",26.549999
"1170","2011-08-23",29.43
"1171","2011-08-24",29.530001
"1172","2011-08-25",28.51
"1173","2011-08-26",29.68
"1174","2011-08-29",30.75
"1175","2011-08-30",29.98
"1176","2011-08-31",29.48
"1177","2011-09-01",29.35
"1178","2011-09-02",28.92
"1179","2011-09-06",28.59
"1180","2011-09-07",30.24
"1181","2011-09-08",30.01
"1182","2011-09-09",29.4
"1183","2011-09-12",29.440001
"1184","2011-09-13",29.379999
"1185","2011-09-14",29.73
"1186","2011-09-15",29.530001
"1187","2011-09-16",27.65
"1188","2011-09-19",27.68
"1189","2011-09-20",27.17
"1190","2011-09-21",25.809999
"1191","2011-09-22",26.93
"1192","2011-09-23",27.110001
"1193","2011-09-26",27.76
"1194","2011-09-27",27.549999
"1195","2011-09-28",26.360001
"1196","2011-09-29",26.549999
"1197","2011-09-30",26.02
"1198","2011-10-03",24.57
"1199","2011-10-04",25.99
"1200","2011-10-05",25.49
"1201","2011-10-06",26.969999
"1202","2011-10-07",26.42
"1203","2011-10-10",27.200001
"1204","2011-10-11",27.26
"1205","2011-10-12",27.32
"1206","2011-10-13",27.49
"1207","2011-10-14",27.85
"1208","2011-10-17",26.299999
"1209","2011-10-18",27
"1210","2011-10-19",26.110001
"1211","2011-10-20",26.219999
"1212","2011-10-21",26.629999
"1213","2011-10-24",27.360001
"1214","2011-10-25",26.6
"1215","2011-10-26",27.610001
"1216","2011-10-27",30.139999
"1217","2011-10-28",29.84
"1218","2011-10-31",29.23
"1219","2011-11-01",28.889999
"1220","2011-11-02",28.950001
"1221","2011-11-03",31.01
"1222","2011-11-04",28.4
"1223","2011-11-07",28.85
"1224","2011-11-08",29.709999
"1225","2011-11-09",27.84
"1226","2011-11-10",27.639999
"1227","2011-11-11",28.440001
"1228","2011-11-14",28.09
"1229","2011-11-15",28.809999
"1230","2011-11-16",27.77
"1231","2011-11-17",27.02
"1232","2011-11-18",27.52
"1233","2011-11-21",26.91
"1234","2011-11-22",26.65
"1235","2011-11-23",27.09
"1236","2011-11-25",26.370001
"1237","2011-11-28",27.879999
"1238","2011-11-29",27.85
"1239","2011-11-30",28.940001
"1240","2011-12-01",28.700001
"1241","2011-12-02",28.870001
"1242","2011-12-05",28.01
"1243","2011-12-06",29.25
"1244","2011-12-07",28.790001
"1245","2011-12-08",28
"1246","2011-12-09",28.450001
"1247","2011-12-12",28.6
"1248","2011-12-13",27.629999
"1249","2011-12-14",26.950001
"1250","2011-12-15",28.26
"1251","2011-12-16",28.68
"1252","2011-12-19",28.950001
"1253","2011-12-20",31.16
"1254","2011-12-21",29.25
"1255","2011-12-22",29.51
"1256","2011-12-23",29.469999
"1257","2011-12-27",29.450001
"1258","2011-12-28",29.93
"1259","2011-12-29",30.209999
"1260","2011-12-30",30.110001
"1261","2012-01-03",29.26
"1262","2012-01-04",30.01
"1263","2012-01-05",31.1
"1264","2012-01-06",30.879999
"1265","2012-01-09",31.709999
"1266","2012-01-10",32.16
"1267","2012-01-11",30.77
"1268","2012-01-12",30.870001
"1269","2012-01-13",30.639999
"1270","2012-01-17",30.559999
"1271","2012-01-18",31.450001
"1272","2012-01-19",31.709999
"1273","2012-01-20",31.73
"1274","2012-01-23",31.15
"1275","2012-01-24",30.969999
"1276","2012-01-25",31.41
"1277","2012-01-26",31
"1278","2012-01-27",31.139999
"1279","2012-01-30",30.9
"1280","2012-01-31",31.059999
"1281","2012-02-01",33.360001
"1282","2012-02-02",33.98
"1283","2012-02-03",34.349998
"1284","2012-02-06",32.91
"1285","2012-02-07",32.849998
"1286","2012-02-08",32.400002
"1287","2012-02-09",32.040001
"1288","2012-02-10",32.23
"1289","2012-02-13",33.25
"1290","2012-02-14",32.27
"1291","2012-02-15",31.860001
"1292","2012-02-16",32.650002
"1293","2012-02-17",32.32
"1294","2012-02-21",32.049999
"1295","2012-02-22",30.530001
"1296","2012-02-23",33.459999
"1297","2012-02-24",33.07
"1298","2012-02-27",33.450001
"1299","2012-02-28",33.400002
"1300","2012-02-29",33.119999
"1301","2012-03-01",33.830002
"1302","2012-03-02",34.299999
"1303","2012-03-05",34.59
"1304","2012-03-06",34.799999
"1305","2012-03-07",34.970001
"1306","2012-03-08",35.720001
"1307","2012-03-09",35.860001
"1308","2012-03-12",35.900002
"1309","2012-03-13",36.950001
"1310","2012-03-14",35.650002
"1311","2012-03-15",35.200001
"1312","2012-03-16",35.939999
"1313","2012-03-19",36.5
"1314","2012-03-20",36.41
"1315","2012-03-21",34.919998
"1316","2012-03-22",36.32
"1317","2012-03-23",37.060001
"1318","2012-03-26",37.529999
"1319","2012-03-27",37.43
"1320","2012-03-28",37.790001
"1321","2012-03-29",37.5
"1322","2012-03-30",37.290001
"1323","2012-04-02",37.650002
"1324","2012-04-03",37.549999
"1325","2012-04-04",36.98
"1326","2012-04-05",37.450001
"1327","2012-04-09",36.619999
"1328","2012-04-10",36.209999
"1329","2012-04-11",36.389999
"1330","2012-04-12",35.93
"1331","2012-04-13",35.709999
"1332","2012-04-16",36.77
"1333","2012-04-17",36.450001
"1334","2012-04-18",36.119999
"1335","2012-04-19",36.470001
"1336","2012-04-20",36.41
"1337","2012-04-23",35.75
"1338","2012-04-24",36.049999
"1339","2012-04-25",35.389999
"1340","2012-04-26",35.02
"1341","2012-04-27",34.75
"1342","2012-04-30",34.310001
"1343","2012-05-01",34.439999
"1344","2012-05-02",33.689999
"1345","2012-05-03",33.57
"1346","2012-05-04",33.119999
"1347","2012-05-07",32.799999
"1348","2012-05-08",32.43
"1349","2012-05-09",32.150002
"1350","2012-05-10",32.09
"1351","2012-05-11",32.080002
"1352","2012-05-14",31.49
"1353","2012-05-15",32.389999
"1354","2012-05-16",32.25
"1355","2012-05-17",32
"1356","2012-05-18",31.99
"1357","2012-05-21",32.110001
"1358","2012-05-22",31.870001
"1359","2012-05-23",32.360001
"1360","2012-05-24",31.83
"1361","2012-05-25",32.27
"1362","2012-05-29",32.439999
"1363","2012-05-30",32.330002
"1364","2012-05-31",32.290001
"1365","2012-06-01",30.639999
"1366","2012-06-04",30.32
"1367","2012-06-05",30.360001
"1368","2012-06-06",31
"1369","2012-06-07",30.76
"1370","2012-06-08",30.93
"1371","2012-06-11",30.120001
"1372","2012-06-12",30.200001
"1373","2012-06-13",30.629999
"1374","2012-06-14",29
"1375","2012-06-15",28.91
"1376","2012-06-18",28.41
"1377","2012-06-19",28.370001
"1378","2012-06-20",28.120001
"1379","2012-06-21",27.139999
"1380","2012-06-22",27.33
"1381","2012-06-25",26.83
"1382","2012-06-26",26.92
"1383","2012-06-27",26.83
"1384","2012-06-28",26.219999
"1385","2012-06-29",26.639999
"1386","2012-07-02",26.879999
"1387","2012-07-03",27.1
"1388","2012-07-05",27.43
"1389","2012-07-06",27.41
"1390","2012-07-09",28.120001
"1391","2012-07-10",28
"1392","2012-07-11",28.25
"1393","2012-07-12",28.52
"1394","2012-07-13",29.15
"1395","2012-07-16",28.799999
"1396","2012-07-17",28.879999
"1397","2012-07-18",29.290001
"1398","2012-07-19",30.09
"1399","2012-07-20",29.209999
"1400","2012-07-23",28.860001
"1401","2012-07-24",28.6
"1402","2012-07-25",30.35
"1403","2012-07-26",31.299999
"1404","2012-07-27",31.34
"1405","2012-07-30",30.860001
"1406","2012-07-31",30.219999
"1407","2012-08-01",30
"1408","2012-08-02",30.379999
"1409","2012-08-03",32.580002
"1410","2012-08-06",32.84
"1411","2012-08-07",32.77
"1412","2012-08-08",32.869999
"1413","2012-08-09",33
"1414","2012-08-10",33.240002
"1415","2012-08-13",31.77
"1416","2012-08-14",31.48
"1417","2012-08-15",31.74
"1418","2012-08-16",32.93
"1419","2012-08-17",32.619999
"1420","2012-08-20",32.310001
"1421","2012-08-21",32.310001
"1422","2012-08-22",32.349998
"1423","2012-08-23",31.690001
"1424","2012-08-24",31.68
"1425","2012-08-27",31.98
"1426","2012-08-28",32.349998
"1427","2012-08-29",32.68
"1428","2012-08-30",32.41
"1429","2012-08-31",32.57
"1430","2012-09-04",33.630001
"1431","2012-09-05",34
"1432","2012-09-06",30.4
"1433","2012-09-07",28.889999
"1434","2012-09-10",29.18
"1435","2012-09-11",29.809999
"1436","2012-09-12",30.02
"1437","2012-09-13",30.16
"1438","2012-09-14",30.559999
"1439","2012-09-17",30.549999
"1440","2012-09-18",30.620001
"1441","2012-09-19",31.33
"1442","2012-09-20",30.98
"1443","2012-09-21",30.860001
"1444","2012-09-24",30.889999
"1445","2012-09-25",32.380001
"1446","2012-09-26",30.5
"1447","2012-09-27",31.58
"1448","2012-09-28",31.610001
"1449","2012-10-01",31.360001
"1450","2012-10-02",31.77
"1451","2012-10-03",31.290001
"1452","2012-10-04",31.620001
"1453","2012-10-05",31.790001
"1454","2012-10-08",31.68
"1455","2012-10-09",31.219999
"1456","2012-10-10",31.41
"1457","2012-10-11",31.59
"1458","2012-10-12",31.190001
"1459","2012-10-15",31.639999
"1460","2012-10-16",32
"1461","2012-10-17",31.889999
"1462","2012-10-18",31.559999
"1463","2012-10-19",30.9
"1464","2012-10-22",31.16
"1465","2012-10-23",31.059999
"1466","2012-10-24",30.809999
"1467","2012-10-25",30.77
"1468","2012-10-26",31
"1469","2012-10-31",31.24
"1470","2012-11-01",31.52
"1471","2012-11-02",31.030001
"1472","2012-11-05",31.23
"1473","2012-11-06",31.59
"1474","2012-11-07",30.950001
"1475","2012-11-08",30.77
"1476","2012-11-09",30.209999
"1477","2012-11-12",29.969999
"1478","2012-11-13",29.959999
"1479","2012-11-14",29
"1480","2012-11-15",29
"1481","2012-11-16",29.52
"1482","2012-11-19",29.959999
"1483","2012-11-20",29.73
"1484","2012-11-21",29.99
"1485","2012-11-23",30.309999
"1486","2012-11-26",30.48
"1487","2012-11-27",30.34
"1488","2012-11-28",30.379999
"1489","2012-11-29",30.700001
"1490","2012-11-30",30.860001
"1491","2012-12-03",30.66
"1492","2012-12-04",30.620001
"1493","2012-12-05",32.799999
"1494","2012-12-06",33.310001
"1495","2012-12-07",32.48
"1496","2012-12-10",32.689999
"1497","2012-12-11",32.279999
"1498","2012-12-12",32.23
"1499","2012-12-13",32.220001
"1500","2012-12-14",33.09
"1501","2012-12-17",33.529999
"1502","2012-12-18",34.029999
"1503","2012-12-19",34.310001
"1504","2012-12-20",35.029999
"1505","2012-12-21",34.939999
"1506","2012-12-24",34.849998
"1507","2012-12-26",35.279999
"1508","2012-12-27",34.82
"1509","2012-12-28",34.900002
"1510","2012-12-31",35.299999
"1511","2013-01-02",36.23
"1512","2013-01-03",35.759998
"1513","2013-01-04",34.959999
"1514","2013-01-07",35.220001
"1515","2013-01-08",35.330002
"1516","2013-01-09",35.790001
"1517","2013-01-10",35.349998
"1518","2013-01-11",34.790001
"1519","2013-01-14",35.41
"1520","2013-01-15",35.98
"1521","2013-01-16",35.759998
"1522","2013-01-17",36.330002
"1523","2013-01-18",37.25
"1524","2013-01-22",37.099998
"1525","2013-01-23",37
"1526","2013-01-24",37.5
"1527","2013-01-25",37.689999
"1528","2013-01-28",37.540001
"1529","2013-01-29",37.990002
"1530","2013-01-30",37.650002
"1531","2013-01-31",37.810001
"1532","2013-02-01",38.470001
"1533","2013-02-04",37.759998
"1534","2013-02-05",37.84
"1535","2013-02-06",37.93
"1536","2013-02-07",37.779999
"1537","2013-02-08",38.009998
"1538","2013-02-11",37.799999
"1539","2013-02-12",37.91
"1540","2013-02-13",38.360001
"1541","2013-02-14",40.259998
"1542","2013-02-15",40.34
"1543","2013-02-19",41.849998
"1544","2013-02-20",39.599998
"1545","2013-02-21",38.93
"1546","2013-02-22",38.91
"1547","2013-02-25",38.860001
"1548","2013-02-26",39.220001
"1549","2013-02-27",39.110001
"1550","2013-02-28",39.060001
"1551","2013-03-01",39.060001
"1552","2013-03-04",39.259998
"1553","2013-03-05",39.98
"1554","2013-03-06",39.919998
"1555","2013-03-07",39.220001
"1556","2013-03-08",39.900002
"1557","2013-03-11",39.560001
"1558","2013-03-12",39.07
"1559","2013-03-13",38.900002
"1560","2013-03-14",38.119999
"1561","2013-03-15",38.290001
"1562","2013-03-18",37.970001
"1563","2013-03-19",37.189999
"1564","2013-03-20",38.240002
"1565","2013-03-21",38.189999
"1566","2013-03-22",38.259998
"1567","2013-03-25",36.990002
"1568","2013-03-26",37.290001
"1569","2013-03-27",37.48
"1570","2013-03-28",37.299999
"1571","2013-04-01",37.279999
"1572","2013-04-02",37.41
"1573","2013-04-03",37.09
"1574","2013-04-04",37.5
"1575","2013-04-05",37.529999
"1576","2013-04-08",37.91
"1577","2013-04-09",37.810001
"1578","2013-04-10",38.889999
"1579","2013-04-11",38.490002
"1580","2013-04-12",38.389999
"1581","2013-04-15",37.799999
"1582","2013-04-16",38.610001
"1583","2013-04-17",39.029999
"1584","2013-04-18",39
"1585","2013-04-19",39.619999
"1586","2013-04-22",39.720001
"1587","2013-04-23",39.970001
"1588","2013-04-24",41.43
"1589","2013-04-25",42.509998
"1590","2013-04-26",43
"1591","2013-04-29",42.25
"1592","2013-04-30",42.32
"1593","2013-05-01",42.040001
"1594","2013-05-02",43.029999
"1595","2013-05-03",43.150002
"1596","2013-05-06",43.189999
"1597","2013-05-07",43.599998
"1598","2013-05-08",43.860001
"1599","2013-05-09",43.779999
"1600","2013-05-10",43.790001
"1601","2013-05-13",43.98
"1602","2013-05-14",45.599998
"1603","2013-05-15",45.77
"1604","2013-05-16",45.419998
"1605","2013-05-17",46.110001
"1606","2013-05-20",45.950001
"1607","2013-05-21",45.259998
"1608","2013-05-22",43.77
"1609","2013-05-23",44
"1610","2013-05-24",43.939999
"1611","2013-05-28",44
"1612","2013-05-29",43.419998
"1613","2013-05-30",43.959999
"1614","2013-05-31",43.360001
"1615","2013-06-03",43.540001
"1616","2013-06-04",43.23
"1617","2013-06-05",43.23
"1618","2013-06-06",44.23
"1619","2013-06-07",44.619999
"1620","2013-06-10",45.48
"1621","2013-06-11",45.549999
"1622","2013-06-12",45.330002
"1623","2013-06-13",47.470001
"1624","2013-06-14",46.529999
"1625","2013-06-17",46.779999
"1626","2013-06-18",47.799999
"1627","2013-06-19",46.939999
"1628","2013-06-20",45.77
"1629","2013-06-21",46.709999
"1630","2013-06-24",45.91
"1631","2013-06-25",46.02
"1632","2013-06-26",46.259998
"1633","2013-06-27",47.290001
"1634","2013-06-28",46.75
"1635","2013-07-01",48.040001
"1636","2013-07-02",47.59
"1637","2013-07-03",49.650002
"1638","2013-07-05",50.630001
"1639","2013-07-08",50.720001
"1640","2013-07-09",52.02
"1641","2013-07-10",51.02
"1642","2013-07-11",50.990002
"1643","2013-07-12",50.779999
"1644","2013-07-15",50.700001
"1645","2013-07-16",51
"1646","2013-07-17",51
"1647","2013-07-18",51.849998
"1648","2013-07-19",51.759998
"1649","2013-07-22",53.310001
"1650","2013-07-23",52.91
"1651","2013-07-24",54.040001
"1652","2013-07-25",53.419998
"1653","2013-07-26",52.459999
"1654","2013-07-29",52.349998
"1655","2013-07-30",52.240002
"1656","2013-07-31",51.700001
"1657","2013-08-01",53.07
"1658","2013-08-02",52.959999
"1659","2013-08-05",52.93
"1660","2013-08-06",52.799999
"1661","2013-08-07",52.299999
"1662","2013-08-08",53.02
"1663","2013-08-09",52.939999
"1664","2013-08-12",53.639999
"1665","2013-08-13",53.73
"1666","2013-08-14",53.790001
"1667","2013-08-15",51.959999
"1668","2013-08-16",51.77
"1669","2013-08-19",51.439999
"1670","2013-08-20",52.34
"1671","2013-08-21",52.130001
"1672","2013-08-22",52.970001
"1673","2013-08-23",53.389999
"1674","2013-08-26",52.950001
"1675","2013-08-27",52
"1676","2013-08-28",51.75
"1677","2013-08-29",51.93
"1678","2013-08-30",50.759998
"1679","2013-09-03",52.619999
"1680","2013-09-04",53.790001
"1681","2013-09-05",53.799999
"1682","2013-09-06",53.57
"1683","2013-09-09",54.029999
"1684","2013-09-10",54.610001
"1685","2013-09-11",54.470001
"1686","2013-09-12",54.400002
"1687","2013-09-13",54.860001
"1688","2013-09-16",55.779999
"1689","2013-09-17",56.790001
"1690","2013-09-18",56.610001
"1691","2013-09-19",56.880001
"1692","2013-09-20",58.970001
"1693","2013-09-23",60.07
"1694","2013-09-24",61.470001
"1695","2013-09-25",59.990002
"1696","2013-09-26",60.529999
"1697","2013-09-27",60.049999
"1698","2013-09-30",59.950001
"1699","2013-10-01",61.720001
"1700","2013-10-02",61.34
"1701","2013-10-03",61.380001
"1702","2013-10-04",63
"1703","2013-10-07",62.82
"1704","2013-10-08",62.02
"1705","2013-10-09",62.84
"1706","2013-10-10",64.889999
"1707","2013-10-11",65.470001
"1708","2013-10-14",65.989998
"1709","2013-10-15",65.739998
"1710","2013-10-16",65.019997
"1711","2013-10-17",65.199997
"1712","2013-10-18",65.760002
"1713","2013-10-21",65.660004
"1714","2013-10-22",65.25
"1715","2013-10-23",65.029999
"1716","2013-10-24",65.639999
"1717","2013-10-25",65.589996
"1718","2013-10-28",65.529999
"1719","2013-10-29",65.900002
"1720","2013-10-30",65.769997
"1721","2013-10-31",65.230003
"1722","2013-11-01",65.050003
"1723","2013-11-04",65.650002
"1724","2013-11-05",65.860001
"1725","2013-11-06",65.919998
"1726","2013-11-07",65.470001
"1727","2013-11-08",65.970001
"1728","2013-11-11",66.290001
"1729","2013-11-12",66.309998
"1730","2013-11-13",67.400002
"1731","2013-11-14",67.639999
"1732","2013-11-15",68.160004
"1733","2013-11-18",68.980003
"1734","2013-11-19",67.68
"1735","2013-11-20",68.199997
"1736","2013-11-21",70.599998
"1737","2013-11-22",70.349998
"1738","2013-11-25",68.050003
"1739","2013-11-26",68.019997
"1740","2013-11-27",68.650002
"1741","2013-11-29",70.370003
"1742","2013-12-02",69.269997
"1743","2013-12-03",67.709999
"1744","2013-12-04",64.919998
"1745","2013-12-05",64.449997
"1746","2013-12-06",66.650002
"1747","2013-12-09",65.769997
"1748","2013-12-10",64.650002
"1749","2013-12-11",63.630001
"1750","2013-12-12",64.959999
"1751","2013-12-13",64.559998
"1752","2013-12-16",64.519997
"1753","2013-12-17",63.919998
"1754","2013-12-18",64.110001
"1755","2013-12-19",63.43
"1756","2013-12-20",65.730003
"1757","2013-12-23",66.25
"1758","2013-12-24",65.580002
"1759","2013-12-26",66.610001
"1760","2013-12-27",66.639999
"1761","2013-12-30",66.010002
"1762","2013-12-31",66.93
"1763","2014-01-02",65.400002
"1764","2014-01-03",67.160004
"1765","2014-01-06",65.110001
"1766","2014-01-07",65.730003
"1767","2014-01-08",64.330002
"1768","2014-01-09",63.41
"1769","2014-01-10",63.84
"1770","2014-01-13",62.450001
"1771","2014-01-14",63.490002
"1772","2014-01-15",63.07
"1773","2014-01-16",62.98
"1774","2014-01-17",61.919998
"1775","2014-01-21",63.32
"1776","2014-01-22",62.810001
"1777","2014-01-23",62.139999
"1778","2014-01-24",61.189999
"1779","2014-01-27",59.77
"1780","2014-01-28",61.540001
"1781","2014-01-29",60.240002
"1782","2014-01-30",63.310001
"1783","2014-01-31",62.740002
"1784","2014-02-03",60.639999
"1785","2014-02-04",61.830002
"1786","2014-02-05",61.470001
"1787","2014-02-06",61.150002
"1788","2014-02-07",61.279999
"1789","2014-02-10",60.34
"1790","2014-02-11",60.41
"1791","2014-02-12",59.959999
"1792","2014-02-13",59.950001
"1793","2014-02-14",59.709999
"1794","2014-02-18",60.18
"1795","2014-02-19",59.060001
"1796","2014-02-20",59.700001
"1797","2014-02-21",59.369999
"1798","2014-02-24",59.75
"1799","2014-02-25",58.900002
"1800","2014-02-26",59.220001
"1801","2014-02-27",59.060001
"1802","2014-02-28",59.040001
"1803","2014-03-03",59.389999
"1804","2014-03-04",63.119999
"1805","2014-03-05",63.759998
"1806","2014-03-06",64.339996
"1807","2014-03-07",64.510002
"1808","2014-03-10",64.440002
"1809","2014-03-11",62.709999
"1810","2014-03-12",63.540001
"1811","2014-03-13",62.830002
"1812","2014-03-14",62.220001
"1813","2014-03-17",63.439999
"1814","2014-03-18",62.950001
"1815","2014-03-19",62.32
"1816","2014-03-20",62.919998
"1817","2014-03-21",62.169998
"1818","2014-03-24",62.169998
"1819","2014-03-25",61.630001
"1820","2014-03-26",59.57
"1821","2014-03-27",58.720001
"1822","2014-03-28",57.990002
"1823","2014-03-31",59.220001
"1824","2014-04-01",59.650002
"1825","2014-04-02",59.299999
"1826","2014-04-03",56.889999
"1827","2014-04-04",55.040001
"1828","2014-04-07",54.259998
"1829","2014-04-08",54.48
"1830","2014-04-09",55
"1831","2014-04-10",54.450001
"1832","2014-04-11",53.080002
"1833","2014-04-14",53.740002
"1834","2014-04-15",54.220001
"1835","2014-04-16",55.130001
"1836","2014-04-17",55.59
"1837","2014-04-21",55.990002
"1838","2014-04-22",56.639999
"1839","2014-04-23",55.02
"1840","2014-04-24",54.990002
"1841","2014-04-25",54.75
"1842","2014-04-28",53.689999
"1843","2014-04-29",53.279999
"1844","2014-04-30",53.830002
"1845","2014-05-01",54.639999
"1846","2014-05-02",54.549999
"1847","2014-05-05",54.73
"1848","2014-05-06",54.299999
"1849","2014-05-07",54.470001
"1850","2014-05-08",54.41
"1851","2014-05-09",54.48
"1852","2014-05-12",55.580002
"1853","2014-05-13",54.66
"1854","2014-05-14",53.110001
"1855","2014-05-15",52.889999
"1856","2014-05-16",53.360001
"1857","2014-05-19",54.43
"1858","2014-05-20",53.709999
"1859","2014-05-21",54.049999
"1860","2014-05-22",54.73
"1861","2014-05-23",55.02
"1862","2014-05-27",56.400002
"1863","2014-05-28",55.310001
"1864","2014-05-29",54.619999
"1865","2014-05-30",53.349998
"1866","2014-06-02",52.939999
"1867","2014-06-03",50.299999
"1868","2014-06-04",51.880001
"1869","2014-06-05",52.639999
"1870","2014-06-06",54.029999
"1871","2014-06-09",54.330002
"1872","2014-06-10",54.139999
"1873","2014-06-11",53.450001
"1874","2014-06-12",53.310001
"1875","2014-06-13",54.369999
"1876","2014-06-16",54.860001
"1877","2014-06-17",55.259998
"1878","2014-06-18",56.209999
"1879","2014-06-19",55.5
"1880","2014-06-20",55.639999
"1881","2014-06-23",56.02
"1882","2014-06-24",55.580002
"1883","2014-06-25",55.509998
"1884","2014-06-26",55.43
"1885","2014-06-27",55.299999
"1886","2014-06-30",54.060001
"1887","2014-07-01",53.689999
"1888","2014-07-02",52.73
"1889","2014-07-03",51.900002
"1890","2014-07-07",50.900002
"1891","2014-07-08",49.970001
"1892","2014-07-09",49.220001
"1893","2014-07-10",48.049999
"1894","2014-07-11",47.5
"1895","2014-07-14",48.5
