"","date","ACNB"
"415","2008-08-25",15.7
"416","2008-08-26",16
"417","2008-08-27",15.8
"418","2008-08-28",15.4
"419","2008-08-29",16.4
"420","2008-09-02",16.4
"421","2008-09-03",16.4
"422","2008-09-04",15.25
"423","2008-09-05",15.99
"424","2008-09-08",15.25
"425","2008-09-09",15.25
"426","2008-09-10",16
"427","2008-09-11",16
"428","2008-09-12",16.299999
"429","2008-09-15",15.25
"430","2008-09-16",15.25
"431","2008-09-17",15
"432","2008-09-18",15.3
"433","2008-09-19",16
"434","2008-09-22",15.6
"435","2008-09-23",15.25
"436","2008-09-24",15.25
"437","2008-09-25",15.25
"438","2008-09-26",15.27
"439","2008-09-29",14.75
"440","2008-09-30",14.5
"441","2008-10-01",14.5
"442","2008-10-02",14.25
"443","2008-10-03",15
"444","2008-10-06",14.5
"445","2008-10-07",13.51
"446","2008-10-08",12.5
"447","2008-10-09",11.65
"448","2008-10-10",10.4
"449","2008-10-13",13.5
"450","2008-10-14",13
"451","2008-10-15",11.8
"452","2008-10-16",12.25
"453","2008-10-17",12
"454","2008-10-20",12.5
"455","2008-10-21",12.75
"456","2008-10-22",13
"457","2008-10-23",12.75
"458","2008-10-24",12.75
"459","2008-10-27",12.75
"460","2008-10-28",12.5
"461","2008-10-29",12.75
"462","2008-10-30",12.5
"463","2008-10-31",12.05
"464","2008-11-03",12.05
"465","2008-11-04",12.75
"466","2008-11-05",12.5
"467","2008-11-06",12.5
"468","2008-11-07",13.1
"469","2008-11-10",13.2
"470","2008-11-11",13.1
"471","2008-11-12",13.1
"472","2008-11-13",13.1
"473","2008-11-14",12.75
"474","2008-11-17",12.75
"475","2008-11-18",12.75
"476","2008-11-19",12.75
"477","2008-11-20",12.75
"478","2008-11-21",12.75
"479","2008-11-24",12.75
"480","2008-11-25",12.5
"481","2008-11-26",12.5
"482","2008-11-28",12.5
"483","2008-12-01",12.51
"484","2008-12-02",12.3
"485","2008-12-03",12.3
"486","2008-12-04",12.3
"487","2008-12-05",12.3
"488","2008-12-08",12.4
"489","2008-12-09",12.2
"490","2008-12-10",12.2
"491","2008-12-11",12.15
"492","2008-12-12",12.2
"493","2008-12-15",12.55
"494","2008-12-16",12.3
"495","2008-12-17",12.3
"496","2008-12-18",12.1
"497","2008-12-19",12.5
"498","2008-12-22",12.5
"499","2008-12-23",12.5
"500","2008-12-24",12.5
"501","2008-12-26",12.1
"502","2008-12-29",12.1
"503","2008-12-30",12.05
"504","2008-12-31",12.4
"505","2009-01-02",12.48
"506","2009-01-05",12.48
"507","2009-01-06",11.8
"508","2009-01-07",11.9
"509","2009-01-08",11.9
"510","2009-01-09",11.75
"511","2009-01-12",12
"512","2009-01-13",12
"513","2009-01-14",11.5
"514","2009-01-15",11.5
"515","2009-01-16",11.5
"516","2009-01-20",11.1
"517","2009-01-21",10.75
"518","2009-01-22",10.99
"519","2009-01-23",10.95
"520","2009-01-26",10.25
"521","2009-01-27",10.5
"522","2009-01-28",10.5
"523","2009-01-29",10.25
"524","2009-01-30",10.75
"525","2009-02-02",10.05
"526","2009-02-03",10.05
"527","2009-02-04",9.95
"528","2009-02-05",9.95
"529","2009-02-06",9.5
"530","2009-02-09",10.1
"531","2009-02-10",9.5
"532","2009-02-11",9.5
"533","2009-02-12",9.65
"534","2009-02-13",10
"535","2009-02-17",10
"536","2009-02-18",9.5
"537","2009-02-19",9.5
"538","2009-02-20",9.3
"539","2009-02-23",9.3
"540","2009-02-24",9.5
"541","2009-02-25",9.95
"542","2009-02-26",9.95
"543","2009-02-27",9.25
"544","2009-03-02",9.25
"545","2009-03-03",9.25
"546","2009-03-04",9.25
"547","2009-03-05",7.75
"548","2009-03-06",8.5
"549","2009-03-09",8.5
"550","2009-03-10",9.45
"551","2009-03-11",10
"552","2009-03-12",9.5
"553","2009-03-13",9
"554","2009-03-16",9.49
"555","2009-03-17",9.25
"556","2009-03-18",8.75
"557","2009-03-19",9.2
"558","2009-03-20",9
"559","2009-03-23",8.65
"560","2009-03-24",9
"561","2009-03-25",9
"562","2009-03-26",9.2
"563","2009-03-27",9.4
"564","2009-03-30",9.1
"565","2009-03-31",9.45
"566","2009-04-01",9.25
"567","2009-04-02",9.6
"568","2009-04-03",9.6
"569","2009-04-06",9.6
"570","2009-04-07",9.75
"571","2009-04-08",9.4
"572","2009-04-09",9.4
"573","2009-04-13",9.85
"574","2009-04-14",10
"575","2009-04-15",9.5
"576","2009-04-16",9.95
"577","2009-04-17",9.95
"578","2009-04-20",9.95
"579","2009-04-21",9.9
"580","2009-04-22",9.9
"581","2009-04-23",9.9
"582","2009-04-24",9.9
"583","2009-04-27",9.5
"584","2009-04-28",9.5
"585","2009-04-29",9.9
"586","2009-04-30",9.9
"587","2009-05-01",9.5
"588","2009-05-04",9.85
"589","2009-05-05",10.15
"590","2009-05-06",10.01
"591","2009-05-07",10
"592","2009-05-08",10.12
"593","2009-05-11",10
"594","2009-05-12",10.12
"595","2009-05-13",9.95
"596","2009-05-14",10.65
"597","2009-05-15",10.65
"598","2009-05-18",10.25
"599","2009-05-19",10.2
"600","2009-05-20",10.1
"601","2009-05-21",10.4
"602","2009-05-22",10.4
"603","2009-05-26",10.4
"604","2009-05-27",11.2
"605","2009-05-28",11.2
"606","2009-05-29",11.2
"607","2009-06-01",10.9
"608","2009-06-02",11.25
"609","2009-06-03",12.1
"610","2009-06-04",11.5
"611","2009-06-05",11.65
"612","2009-06-08",11.5
"613","2009-06-09",11.5
"614","2009-06-10",11.5
"615","2009-06-11",11.5
"616","2009-06-12",11.35
"617","2009-06-15",11.7
"618","2009-06-16",11.5
"619","2009-06-17",11.6
"620","2009-06-18",11.5
"621","2009-06-19",11.35
"622","2009-06-22",11.5
"623","2009-06-23",11.5
"624","2009-06-24",11.55
"625","2009-06-25",11.45
"626","2009-06-26",11.5
"627","2009-06-29",11.1
"628","2009-06-30",11.4
"629","2009-07-01",11.4
"630","2009-07-02",11.4
"631","2009-07-06",11.5
"632","2009-07-07",11.6
"633","2009-07-08",11.5
"634","2009-07-09",11.5
"635","2009-07-10",11.5
"636","2009-07-13",11.8
"637","2009-07-14",11.45
"638","2009-07-15",11.8
"639","2009-07-16",11.8
"640","2009-07-17",11.8
"641","2009-07-20",11.8
"642","2009-07-21",12.1
"643","2009-07-22",12.1
"644","2009-07-23",12
"645","2009-07-24",11.95
"646","2009-07-27",11.95
"647","2009-07-28",12.5
"648","2009-07-29",12.5
"649","2009-07-30",12.6
"650","2009-07-31",12.6
"651","2009-08-03",12.6
"652","2009-08-04",12.75
"653","2009-08-05",12.5
"654","2009-08-06",12.5
"655","2009-08-07",12.5
"656","2009-08-10",12.5
"657","2009-08-11",12.75
"658","2009-08-12",12.75
"659","2009-08-13",12.75
"660","2009-08-14",13.5
"661","2009-08-17",13
"662","2009-08-18",13
"663","2009-08-19",13
"664","2009-08-20",13
"665","2009-08-21",13
"666","2009-08-24",12.9
"667","2009-08-25",13.25
"668","2009-08-26",13.35
"669","2009-08-27",13.49
"670","2009-08-28",13.5
"671","2009-08-31",13.5
"672","2009-09-01",13.5
"673","2009-09-02",13
"674","2009-09-03",13
"675","2009-09-04",13.15
"676","2009-09-08",13.15
"677","2009-09-09",13
"678","2009-09-10",13.5
"679","2009-09-11",13.4
"680","2009-09-14",13
"681","2009-09-15",13.42
"682","2009-09-16",13.35
"683","2009-09-17",13.4
"684","2009-09-18",13.32
"685","2009-09-21",13.32
"686","2009-09-22",13.32
"687","2009-09-23",13.05
"688","2009-09-24",13.19
"689","2009-09-25",12.95
"690","2009-09-28",12.95
"691","2009-09-29",13
"692","2009-09-30",13
"693","2009-10-01",12.95
"694","2009-10-02",12.95
"695","2009-10-05",13
"696","2009-10-06",12.75
"697","2009-10-07",13
"698","2009-10-08",13
"699","2009-10-09",13.7
"700","2009-10-12",13.7
"701","2009-10-13",13.32
"702","2009-10-14",13.7
"703","2009-10-15",13.7
"704","2009-10-16",13.5
"705","2009-10-19",12.73
"706","2009-10-20",12.73
"707","2009-10-21",12.73
"708","2009-10-22",12.73
"709","2009-10-23",13
"710","2009-10-26",13
"711","2009-10-27",13
"712","2009-10-28",12.5
"713","2009-10-29",13
"714","2009-10-30",13
"715","2009-11-02",13
"716","2009-11-03",13
"717","2009-11-04",13
"718","2009-11-05",13
"719","2009-11-06",12.9
"720","2009-11-09",12.75
"721","2009-11-10",12.75
"722","2009-11-11",12.75
"723","2009-11-12",12.75
"724","2009-11-13",12.75
"725","2009-11-16",12.75
"726","2009-11-17",12.75
"727","2009-11-18",12.95
"728","2009-11-19",13.5
"729","2009-11-20",13.5
"730","2009-11-23",12.9
"731","2009-11-24",12.65
"732","2009-11-25",12.6
"733","2009-11-27",12.6
"734","2009-11-30",12.65
"735","2009-12-01",13.3
"736","2009-12-02",12.6
"737","2009-12-03",13.3
"738","2009-12-04",12.6
"739","2009-12-07",12.6
"740","2009-12-08",12.6
"741","2009-12-09",12.9
"742","2009-12-10",13.2
"743","2009-12-11",12.9
"744","2009-12-14",12.9
"745","2009-12-15",13
"746","2009-12-16",12.9
"747","2009-12-17",12.5
"748","2009-12-18",12.5
"749","2009-12-21",12.75
"750","2009-12-22",12.5
"751","2009-12-23",12.4
"752","2009-12-24",12.4
"753","2009-12-28",12.6
"754","2009-12-29",12.6
"755","2009-12-30",12.43
"756","2009-12-31",12.95
"757","2010-01-04",12.5
"758","2010-01-05",12.5
"759","2010-01-06",12.8
"760","2010-01-07",12.01
"761","2010-01-08",12.65
"762","2010-01-11",12.8
"763","2010-01-12",12.5
"764","2010-01-13",12.5
"765","2010-01-14",12.92
"766","2010-01-15",12.75
"767","2010-01-19",12.75
"768","2010-01-20",12.51
"769","2010-01-21",12.5
"770","2010-01-22",12.4
"771","2010-01-25",12.4
"772","2010-01-26",12.4
"773","2010-01-27",12.4
"774","2010-01-28",12.4
"775","2010-01-29",12.4
"776","2010-02-01",12.45
"777","2010-02-02",12.45
"778","2010-02-03",12.45
"779","2010-02-04",12.4
"780","2010-02-05",12.4
"781","2010-02-08",12.45
"782","2010-02-09",12.45
"783","2010-02-10",12.4
"784","2010-02-11",12.4
"785","2010-02-12",12.4
"786","2010-02-16",12.55
"787","2010-02-17",12.95
"788","2010-02-18",12.95
"789","2010-02-19",12.55
"790","2010-02-22",12.55
"791","2010-02-23",12.44
"792","2010-02-24",12.95
"793","2010-02-25",12.95
"794","2010-02-26",12.95
"795","2010-03-01",12.4
"796","2010-03-02",12.4
"797","2010-03-03",12.4
"798","2010-03-04",12.4
"799","2010-03-05",12.9
"800","2010-03-08",12.95
"801","2010-03-09",13.04
"802","2010-03-10",13.1
"803","2010-03-11",13.1
"804","2010-03-12",13.2
"805","2010-03-15",13.1
"806","2010-03-16",12.95
"807","2010-03-17",13.2
"808","2010-03-18",13.1
"809","2010-03-19",13.1
"810","2010-03-22",13.1
"811","2010-03-23",13.2
"812","2010-03-24",13
"813","2010-03-25",13
"814","2010-03-26",13.25
"815","2010-03-29",13
"816","2010-03-30",13.24
"817","2010-03-31",13.2
"818","2010-04-01",13.24
"819","2010-04-05",12.8
"820","2010-04-06",13.24
"821","2010-04-07",13.2
"822","2010-04-08",13
"823","2010-04-09",12.85
"824","2010-04-12",12.85
"825","2010-04-13",13.26
"826","2010-04-14",13.05
"827","2010-04-15",13.28
"828","2010-04-16",13.05
"829","2010-04-19",13.05
"830","2010-04-20",13.35
"831","2010-04-21",13.35
"832","2010-04-22",13.35
"833","2010-04-23",13.45
"834","2010-04-26",13.45
"835","2010-04-27",14
"836","2010-04-28",14
"837","2010-04-29",14
"838","2010-04-30",14
"839","2010-05-03",14
"840","2010-05-04",14.5
"841","2010-05-05",14
"842","2010-05-06",13.55
"843","2010-05-07",13.55
"844","2010-05-10",13.6
"845","2010-05-11",14.15
"846","2010-05-12",14
"847","2010-05-13",14
"848","2010-05-14",14
"849","2010-05-17",14
"850","2010-05-18",14
"851","2010-05-19",14
"852","2010-05-20",14
"853","2010-05-21",14
"854","2010-05-24",14
"855","2010-05-25",14.01
"856","2010-05-26",14.5
"857","2010-05-27",14
"858","2010-05-28",14
"859","2010-06-01",14.4
"860","2010-06-02",13.81
"861","2010-06-03",14
"862","2010-06-04",13.8
"863","2010-06-07",14
"864","2010-06-08",14
"865","2010-06-09",14
"866","2010-06-10",14
"867","2010-06-11",14
"868","2010-06-14",14
"869","2010-06-15",14.25
"870","2010-06-16",14
"871","2010-06-17",14
"872","2010-06-18",14.25
"873","2010-06-21",14
"874","2010-06-22",13.9
"875","2010-06-23",13.9
"876","2010-06-24",14
"877","2010-06-25",14.1
"878","2010-06-28",13.9
"879","2010-06-29",13.9
"880","2010-06-30",14
"881","2010-07-01",13.9
"882","2010-07-02",14.1
"883","2010-07-06",14
"884","2010-07-07",14
"885","2010-07-08",14
"886","2010-07-09",14
"887","2010-07-12",14.1
"888","2010-07-13",14.1
"889","2010-07-14",14.1
"890","2010-07-15",14.1
"891","2010-07-16",14.15
"892","2010-07-19",14.01
"893","2010-07-20",14.1
"894","2010-07-21",14.1
"895","2010-07-22",14
"896","2010-07-23",14.1
"897","2010-07-26",14.1
"898","2010-07-27",14.1
"899","2010-07-28",14.1
"900","2010-07-29",14
"901","2010-07-30",14
"902","2010-08-02",14.2
"903","2010-08-03",14.2
"904","2010-08-04",15
"905","2010-08-05",14.2
"906","2010-08-06",14.2
"907","2010-08-09",14
"908","2010-08-10",14
"909","2010-08-11",14
"910","2010-08-12",14
"911","2010-08-13",14
"912","2010-08-16",14
"913","2010-08-17",13.95
"914","2010-08-18",13.95
"915","2010-08-19",14.2
"916","2010-08-20",14.2
"917","2010-08-23",14.02
"918","2010-08-24",14.1
"919","2010-08-25",14.1
"920","2010-08-26",14.1
"921","2010-08-27",14.3
"922","2010-08-30",14.3
"923","2010-08-31",14.3
"924","2010-09-01",14
"925","2010-09-02",13.8
"926","2010-09-03",13.95
"927","2010-09-07",14
"928","2010-09-08",14
"929","2010-09-09",14
"930","2010-09-10",14.1
"931","2010-09-13",14
"932","2010-09-14",14
"933","2010-09-15",13.8
"934","2010-09-16",14.2
"935","2010-09-17",14.2
"936","2010-09-20",14
"937","2010-09-21",13.85
"938","2010-09-22",13.85
"939","2010-09-23",14
"940","2010-09-24",14
"941","2010-09-27",14
"942","2010-09-28",14.25
"943","2010-09-29",14
"944","2010-09-30",15.1
"945","2010-10-01",15
"946","2010-10-04",14.75
"947","2010-10-05",14.75
"948","2010-10-06",15
"949","2010-10-07",15.4
"950","2010-10-08",15.31
"951","2010-10-11",15
"952","2010-10-12",15
"953","2010-10-13",15
"954","2010-10-14",15
"955","2010-10-15",15.25
"956","2010-10-18",15.45
"957","2010-10-19",16
"958","2010-10-20",15.75
"959","2010-10-21",15.01
"960","2010-10-22",15.49
"961","2010-10-25",15
"962","2010-10-26",15
"963","2010-10-27",15
"964","2010-10-28",15.6
"965","2010-10-29",15.6
"966","2010-11-01",15.6
"967","2010-11-02",15.6
"968","2010-11-03",15.6
"969","2010-11-04",16
"970","2010-11-05",15.1
"971","2010-11-08",15.2
"972","2010-11-09",15.25
"973","2010-11-10",14.99
"974","2010-11-11",14.9
"975","2010-11-12",15
"976","2010-11-15",15.25
"977","2010-11-16",15.5
"978","2010-11-17",15.5
"979","2010-11-18",15.5
"980","2010-11-19",15.05
"981","2010-11-22",15.05
"982","2010-11-23",15.05
"983","2010-11-24",15.05
"984","2010-11-26",15.05
"985","2010-11-29",15.5
"986","2010-11-30",15
"987","2010-12-01",14.8
"988","2010-12-02",14.8
"989","2010-12-03",14.8
"990","2010-12-06",15
"991","2010-12-07",15
"992","2010-12-08",14.2
"993","2010-12-09",14.25
"994","2010-12-10",14.75
"995","2010-12-13",14.75
"996","2010-12-14",14.75
"997","2010-12-15",14.5
"998","2010-12-16",14.75
"999","2010-12-17",14.75
"1000","2010-12-20",14.75
"1001","2010-12-21",14.77
