"","date","SPCB"
"226","2007-11-23",20.612499
"227","2007-11-26",19.762501
"228","2007-11-27",20.442499
"229","2007-11-28",20.442499
"230","2007-11-29",20.442499
"231","2007-11-30",20.4
"232","2007-12-03",20.4
"233","2007-12-04",19.209999
"234","2007-12-05",19.040001
"235","2007-12-06",19.932501
"236","2007-12-07",19.932501
"237","2007-12-10",17.467501
"238","2007-12-11",19.719999
"239","2007-12-12",20.145
"240","2007-12-13",20.145
"241","2007-12-14",19.8475
"242","2007-12-17",19.8475
"243","2007-12-18",19.719999
"244","2007-12-19",20.102501
"245","2007-12-20",20.102501
"246","2007-12-21",20.3575
"247","2007-12-24",18.827499
"248","2007-12-26",19.465
"249","2007-12-27",19.762501
"250","2007-12-28",19.932501
"251","2007-12-31",19.932501
"252","2008-01-02",19.932501
"253","2008-01-03",19.932501
"254","2008-01-04",17.68
"255","2008-01-07",17.2125
"256","2008-01-08",17.0425
"257","2008-01-09",15.7675
"258","2008-01-10",18.445
"259","2008-01-11",14.4075
"260","2008-01-14",15.385
"261","2008-01-15",15.385
"262","2008-01-16",14.45
"263","2008-01-17",14.7475
"264","2008-01-18",15.725
"265","2008-01-22",16.022499
"266","2008-01-23",15.3
"267","2008-01-24",15.3
"268","2008-01-25",14.705
"269","2008-01-28",16.405001
"270","2008-01-29",18.2325
"271","2008-01-30",18.0625
"272","2008-01-31",17.85
"273","2008-02-01",17.85
"274","2008-02-04",17.85
"275","2008-02-05",17.85
"276","2008-02-06",16.575001
"277","2008-02-07",16.575001
"278","2008-02-08",16.575001
"279","2008-02-11",16.575001
"280","2008-02-12",16.575001
"281","2008-02-13",16.575001
"282","2008-02-14",15.5975
"283","2008-02-15",15.5975
"284","2008-02-19",14.535
"285","2008-02-20",15.5975
"286","2008-02-21",15.5975
"287","2008-02-22",15.5975
"288","2008-02-25",15.5125
"289","2008-02-26",13.8975
"290","2008-02-27",14.1525
"291","2008-02-28",14.1525
"292","2008-02-29",13.5575
"293","2008-03-03",13.5575
"294","2008-03-04",13.6
"295","2008-03-05",14.025
"296","2008-03-06",14.025
"297","2008-03-07",13.9825
"298","2008-03-10",13.9825
"299","2008-03-11",13.3875
"300","2008-03-12",13.3875
"301","2008-03-13",12.75
"302","2008-03-14",12.75
"303","2008-03-17",12.75
"304","2008-03-18",12.75
"305","2008-03-19",12.75
"306","2008-03-20",12.495
"307","2008-03-24",13.685
"308","2008-03-25",13.685
"309","2008-03-26",12.9625
"310","2008-03-27",13.6
"311","2008-03-28",14.7475
"312","2008-03-31",15.3
"313","2008-04-01",15.3
"314","2008-04-02",15.3
"315","2008-04-03",15.3
"316","2008-04-04",14.8325
"317","2008-04-07",14.3225
"318","2008-04-08",14.3225
"319","2008-04-09",14.365
"320","2008-04-10",12.24
"321","2008-04-11",13.7275
"322","2008-04-14",13.7275
"323","2008-04-15",13.7275
"324","2008-04-16",13.7275
"325","2008-04-17",13.345
"326","2008-04-18",13.2175
"327","2008-04-21",13.1325
"328","2008-04-22",13.1325
"329","2008-04-23",13.1325
"330","2008-04-24",13.1325
"331","2008-04-25",13.1325
"332","2008-04-28",13.43
"333","2008-04-29",13.515
"334","2008-04-30",14.365
"335","2008-05-01",14.705
"336","2008-05-02",14.7475
"337","2008-05-05",14.7475
"338","2008-05-06",14.7475
"339","2008-05-07",14.7475
"340","2008-05-08",14.875
"341","2008-05-09",14.875
"342","2008-05-12",14.45
"343","2008-05-13",14.45
"344","2008-05-14",14.875
"345","2008-05-15",14.3225
"346","2008-05-16",14.3225
"347","2008-05-19",14.3225
"348","2008-05-20",14.365
"349","2008-05-21",14.365
"350","2008-05-22",14.365
"351","2008-05-23",14.365
"352","2008-05-27",14.365
"353","2008-05-28",13.175
"354","2008-05-29",13.175
"355","2008-05-30",12.75
"356","2008-06-02",11.6875
"357","2008-06-03",13.9825
"358","2008-06-04",12.9625
"359","2008-06-05",12.9625
"360","2008-06-06",12.9625
"361","2008-06-09",12.2825
"362","2008-06-10",12.665
"363","2008-06-11",12.7075
"364","2008-06-12",12.7075
"365","2008-06-13",13.09
"366","2008-06-16",13.09
"367","2008-06-17",13.3875
"368","2008-06-18",13.3875
"369","2008-06-19",13.175
"370","2008-06-20",13.175
"371","2008-06-23",12.665
"372","2008-06-24",12.7075
"373","2008-06-25",12.665
"374","2008-06-26",12.665
"375","2008-06-27",12.665
"376","2008-06-30",12.6225
"377","2008-07-01",12.6225
"378","2008-07-02",12.6225
"379","2008-07-03",11.9
"380","2008-07-07",10.2425
"381","2008-07-08",10.2
"382","2008-07-09",11.1775
"383","2008-07-10",11.1775
"384","2008-07-11",9.775
"385","2008-07-14",11.05
"386","2008-07-15",10.625
"387","2008-07-16",10.625
"388","2008-07-17",10.625
"389","2008-07-18",9.9875
"390","2008-07-21",9.9875
"391","2008-07-22",9.9875
"392","2008-07-23",9.9875
"393","2008-07-24",9.9875
"394","2008-07-25",9.9875
"395","2008-07-28",9.9875
"396","2008-07-29",9.1375
"397","2008-07-30",9.1375
"398","2008-07-31",8.925
"399","2008-08-01",8.925
"400","2008-08-04",8.925
"401","2008-08-05",8.925
"402","2008-08-06",8.3725
"403","2008-08-07",8.2025
"404","2008-08-08",8.7125
"405","2008-08-11",8.7125
"406","2008-08-12",8.245
"407","2008-08-13",8.7125
"408","2008-08-14",7.48
"409","2008-08-15",9.2225
"410","2008-08-18",7.8625
"411","2008-08-19",8.5
"412","2008-08-20",8.5
"413","2008-08-21",8.5
"414","2008-08-22",8.5
"415","2008-08-25",8.5
"416","2008-08-26",8.4575
"417","2008-08-27",8.4575
"418","2008-08-28",8.5
"419","2008-08-29",8.5
"420","2008-09-02",8.5
"421","2008-09-03",8.5
"422","2008-09-04",8.5
"423","2008-09-05",8.5
"424","2008-09-08",8.415
"425","2008-09-09",8.415
"426","2008-09-10",7.82
"427","2008-09-11",8.075
"428","2008-09-12",7.99
"429","2008-09-15",7.99
"430","2008-09-16",7.9475
"431","2008-09-17",7.8625
"432","2008-09-18",7.8625
"433","2008-09-19",7.905
"434","2008-09-22",7.9475
"435","2008-09-23",7.9475
"436","2008-09-24",7.8625
"437","2008-09-25",7.8625
"438","2008-09-26",7.82
"439","2008-09-29",7.82
"440","2008-09-30",7.82
"441","2008-10-01",7.82
"442","2008-10-02",7.82
"443","2008-10-03",7.82
"444","2008-10-06",7.82
"445","2008-10-07",7.395
"446","2008-10-08",6.375
"447","2008-10-09",6.375
"448","2008-10-10",5.3125
"449","2008-10-13",6.0775
"450","2008-10-14",6.0775
"451","2008-10-15",6.0775
"452","2008-10-16",6.0775
"453","2008-10-17",6.0775
"454","2008-10-20",5.865
"455","2008-10-21",5.2275
"456","2008-10-22",6.0775
"457","2008-10-23",6.0775
"458","2008-10-24",4.675
"459","2008-10-27",4.675
"460","2008-10-28",3.91
"461","2008-10-29",3.91
"462","2008-10-30",3.3575
"463","2008-10-31",3.1025
"464","2008-11-03",3.6125
"465","2008-11-04",4.5475
"466","2008-11-05",3.655
"467","2008-11-06",3.655
"468","2008-11-07",4.5475
"469","2008-11-10",3.5275
"470","2008-11-11",3.5275
"471","2008-11-12",3.5275
"472","2008-11-13",3.06
"473","2008-11-14",2.1675
"474","2008-11-17",1.9125
"475","2008-11-18",2.295
"476","2008-11-19",2.295
"477","2008-11-20",1.7
"478","2008-11-21",1.7
"479","2008-11-24",2.7625
"480","2008-11-25",2.7625
"481","2008-11-26",2.6775
"482","2008-11-28",3.145
"483","2008-12-01",3.1875
"484","2008-12-02",3.1875
"485","2008-12-03",3.145
"486","2008-12-04",3.145
"487","2008-12-05",3.145
"488","2008-12-08",3.06
"489","2008-12-09",3.06
"490","2008-12-10",2.7625
"491","2008-12-11",2.7625
"492","2008-12-12",2.7625
"493","2008-12-15",2.125
"494","2008-12-16",2.125
"495","2008-12-17",2.3375
"496","2008-12-18",2.3375
"497","2008-12-19",2.3375
"498","2008-12-22",2.3375
"499","2008-12-23",2.3375
"500","2008-12-24",1.2325
"501","2008-12-26",2.9325
"502","2008-12-29",2.9325
"503","2008-12-30",2.55
"504","2008-12-31",2.55
"505","2009-01-02",2.55
"506","2009-01-05",2.55
"507","2009-01-06",2.55
"508","2009-01-07",2.55
"509","2009-01-08",2.38
"510","2009-01-09",2.89
"511","2009-01-12",2.55
"512","2009-01-13",2.55
"513","2009-01-14",2.2525
"514","2009-01-15",2.2525
"515","2009-01-16",2.2525
"516","2009-01-20",2.0825
"517","2009-01-21",2.0825
"518","2009-01-22",1.4875
"519","2009-01-23",1.4875
"520","2009-01-26",1.4875
"521","2009-01-27",2.6775
"522","2009-01-28",2.6775
"523","2009-01-29",2.6775
"524","2009-01-30",2.6775
"525","2009-02-02",2.6775
"526","2009-02-03",2.6775
"527","2009-02-04",2.6775
"528","2009-02-05",2.5075
"529","2009-02-06",2.5075
"530","2009-02-09",2.5075
"531","2009-02-10",2.5075
"532","2009-02-11",1.275
"533","2009-02-12",1.275
"534","2009-02-13",1.4875
"535","2009-02-17",1.36
"536","2009-02-18",1.36
"537","2009-02-19",1.36
"538","2009-02-20",1.36
"539","2009-02-23",1.36
"540","2009-02-24",1.275
"541","2009-02-25",1.275
"542","2009-02-26",1.275
"543","2009-02-27",1.19
"544","2009-03-02",1.19
"545","2009-03-03",1.2325
"546","2009-03-04",1.615
"547","2009-03-05",1.615
"548","2009-03-06",1.615
"549","2009-03-09",1.615
"550","2009-03-10",1.0625
"551","2009-03-11",1.53
"552","2009-03-12",1.53
"553","2009-03-13",1.53
"554","2009-03-16",1.53
"555","2009-03-17",1.53
"556","2009-03-18",1.02
"557","2009-03-19",1.02
"558","2009-03-20",1.02
"559","2009-03-23",1.445
"560","2009-03-24",1.445
"561","2009-03-25",1.445
"562","2009-03-26",1.445
"563","2009-03-27",1.6575
"564","2009-03-30",1.6575
"565","2009-03-31",1.6575
"566","2009-04-01",2.72
"567","2009-04-02",2.55
"568","2009-04-03",2.465
"569","2009-04-06",1.275
"570","2009-04-07",1.275
"571","2009-04-08",1.275
"572","2009-04-09",1.87
"573","2009-04-13",2.0825
"574","2009-04-14",2.0825
"575","2009-04-15",2.0825
"576","2009-04-16",2.04
"577","2009-04-17",2.125
"578","2009-04-20",1.8275
"579","2009-04-21",1.8275
"580","2009-04-22",2.0825
"581","2009-04-23",2.125
"582","2009-04-24",2.125
"583","2009-04-27",1.7
"584","2009-04-28",1.7
"585","2009-04-29",2.04
"586","2009-04-30",2.125
"587","2009-05-01",1.87
"588","2009-05-04",2.0825
"589","2009-05-05",2.0825
"590","2009-05-06",1.955
"591","2009-05-07",2.04
"592","2009-05-08",1.9125
"593","2009-05-11",1.9125
"594","2009-05-12",1.9125
"595","2009-05-13",1.955
"596","2009-05-14",1.955
"597","2009-05-15",1.955
"598","2009-05-18",1.955
"599","2009-05-19",1.955
"600","2009-05-20",1.955
"601","2009-05-21",1.955
"602","2009-05-22",1.955
"603","2009-05-26",1.7425
"604","2009-05-27",1.615
"605","2009-05-28",1.615
"606","2009-05-29",1.615
"607","2009-06-01",1.615
"608","2009-06-02",1.615
"609","2009-06-03",1.615
"610","2009-06-04",1.19
"611","2009-06-05",1.19
"612","2009-06-08",1.19
"613","2009-06-09",1.19
"614","2009-06-10",1.19
"615","2009-06-11",1.19
"616","2009-06-12",1.19
"617","2009-06-15",1.19
"618","2009-06-16",1.19
"619","2009-06-17",1.19
"620","2009-06-18",1.19
"621","2009-06-19",1.19
"622","2009-06-22",1.19
"623","2009-06-23",1.19
"624","2009-06-24",1.19
"625","2009-06-25",1.19
"626","2009-06-26",1.105
"627","2009-06-29",1.105
"628","2009-06-30",1.19
"629","2009-07-01",1.445
"630","2009-07-02",1.275
"631","2009-07-06",1.7425
"632","2009-07-07",1.4875
"633","2009-07-08",1.4875
"634","2009-07-09",1.4875
"635","2009-07-10",1.4875
"636","2009-07-13",1.4875
"637","2009-07-14",1.445
"638","2009-07-15",1.9125
"639","2009-07-16",1.9125
"640","2009-07-17",1.9125
"641","2009-07-20",1.9125
"642","2009-07-21",1.9125
"643","2009-07-22",1.9125
"644","2009-07-23",1.9125
"645","2009-07-24",1.9125
"646","2009-07-27",1.9125
"647","2009-07-28",1.9125
"648","2009-07-29",1.9125
"649","2009-07-30",1.785
"650","2009-07-31",1.5725
"651","2009-08-03",1.5725
"652","2009-08-04",1.5725
"653","2009-08-05",1.6575
"654","2009-08-06",1.615
"655","2009-08-07",1.7
"656","2009-08-10",1.615
"657","2009-08-11",1.615
"658","2009-08-12",1.615
"659","2009-08-13",1.615
"660","2009-08-14",1.615
"661","2009-08-17",1.615
"662","2009-08-18",1.615
"663","2009-08-19",1.615
"664","2009-08-20",1.615
"665","2009-08-21",1.615
"666","2009-08-24",1.615
"667","2009-08-25",1.615
"668","2009-08-26",1.6575
"669","2009-08-27",1.785
"670","2009-08-28",1.7
"671","2009-08-31",1.7
"672","2009-09-01",1.6575
"673","2009-09-02",1.6575
"674","2009-09-03",1.7425
"675","2009-09-04",1.6575
"676","2009-09-08",1.6575
"677","2009-09-09",1.6575
"678","2009-09-10",1.6575
"679","2009-09-11",1.6575
"680","2009-09-14",1.7
"681","2009-09-15",1.7
"682","2009-09-16",1.7
"683","2009-09-17",1.8275
"684","2009-09-18",1.8275
"685","2009-09-21",1.8275
"686","2009-09-22",1.8275
"687","2009-09-23",1.7
"688","2009-09-24",1.6575
"689","2009-09-25",1.6575
"690","2009-09-28",1.6575
"691","2009-09-29",1.7
"692","2009-09-30",1.6575
"693","2009-10-01",1.6575
"694","2009-10-02",2.3375
"695","2009-10-05",2.3375
"696","2009-10-06",2.3375
"697","2009-10-07",2.3375
"698","2009-10-08",2.3375
"699","2009-10-09",2.3375
"700","2009-10-12",2.3375
"701","2009-10-13",2.3375
"702","2009-10-14",2.3375
"703","2009-10-15",2.3375
"704","2009-10-16",2.3375
"705","2009-10-19",2.3375
"706","2009-10-20",2.3375
"707","2009-10-21",2.3375
"708","2009-10-22",1.53
"709","2009-10-23",1.53
"710","2009-10-26",1.53
"711","2009-10-27",1.4875
"712","2009-10-28",1.4875
"713","2009-10-29",1.4875
"714","2009-10-30",1.4875
"715","2009-11-02",1.4875
"716","2009-11-03",1.4875
"717","2009-11-04",1.4875
"718","2009-11-05",1.4875
"719","2009-11-06",1.4875
"720","2009-11-09",1.4875
"721","2009-11-10",1.4875
"722","2009-11-11",1.4875
"723","2009-11-12",1.4025
"724","2009-11-13",1.4025
"725","2009-11-16",1.275
"726","2009-11-17",1.275
"727","2009-11-18",1.275
"728","2009-11-19",1.275
"729","2009-11-20",1.275
"730","2009-11-23",1.275
"731","2009-11-24",1.275
"732","2009-11-25",1.275
"733","2009-11-27",1.275
"734","2009-11-30",1.275
"735","2009-12-01",1.3175
"736","2009-12-02",1.3175
"737","2009-12-03",1.275
"738","2009-12-04",1.1475
"739","2009-12-07",1.1475
"740","2009-12-08",1.1475
"741","2009-12-09",1.1475
"742","2009-12-10",1.1475
"743","2009-12-11",1.1475
"744","2009-12-14",1.3175
"745","2009-12-15",1.3175
"746","2009-12-16",1.3175
"747","2009-12-17",1.3175
"748","2009-12-18",1.3175
"749","2009-12-21",1.3175
"750","2009-12-22",1.3175
"751","2009-12-23",1.19
"752","2009-12-24",1.0625
"753","2009-12-28",0.85
"754","2009-12-29",0.85
"755","2009-12-30",0.85
"756","2009-12-31",0.85
"757","2010-01-04",0.85
"758","2010-01-05",0.85
"759","2010-01-06",0.85
"760","2010-01-07",0.85
"761","2010-01-08",1.0625
"762","2010-01-11",0.85
"763","2010-01-12",1.2325
"764","2010-01-13",1.2325
"765","2010-01-14",1.2325
"766","2010-01-15",1.2325
"767","2010-01-19",1.2325
"768","2010-01-20",1.2325
"769","2010-01-21",0.85
"770","2010-01-22",0.85
"771","2010-01-25",0.8075
"772","2010-01-26",0.8075
"773","2010-01-27",0.85
"774","2010-01-28",0.85
"775","2010-01-29",0.85
"776","2010-02-01",0.85
"777","2010-02-02",0.85
"778","2010-02-03",0.8925
"779","2010-02-04",0.8925
"780","2010-02-05",0.8925
"781","2010-02-08",0.8925
"782","2010-02-09",0.8925
"783","2010-02-10",0.8925
"784","2010-02-11",0.8075
"785","2010-02-12",0.6375
"786","2010-02-16",0.6375
"787","2010-02-17",0.6375
"788","2010-02-18",0.6375
"789","2010-02-19",0.6375
"790","2010-02-22",0.6375
"791","2010-02-23",0.68
"792","2010-02-24",0.68
"793","2010-02-25",0.68
"794","2010-02-26",0.5525
"795","2010-03-01",0.34
"796","2010-03-02",0.6375
"797","2010-03-03",0.4675
"798","2010-03-04",0.4675
"799","2010-03-05",0.4675
"800","2010-03-08",0.425
"801","2010-03-09",0.425
"802","2010-03-10",0.425
"803","2010-03-11",0.425
"804","2010-03-12",0.425
"805","2010-03-15",0.425
"806","2010-03-16",0.4675
"807","2010-03-17",0.4675
"808","2010-03-18",0.6375
"809","2010-03-19",0.6375
"810","2010-03-22",0.85
"811","2010-03-23",0.6375
"812","2010-03-24",0.6375
"813","2010-03-25",0.6375
"814","2010-03-26",0.6375
"815","2010-03-29",0.6375
"816","2010-03-30",0.6375
"817","2010-03-31",0.6375
"818","2010-04-01",0.6375
"819","2010-04-05",0.6375
"820","2010-04-06",0.6375
"821","2010-04-07",0.6375
"822","2010-04-08",0.6375
"823","2010-04-09",0.6375
"824","2010-04-12",0.6375
"825","2010-04-13",0.6375
"826","2010-04-14",0.6375
"827","2010-04-15",0.6375
"828","2010-04-16",0.425
"829","2010-04-19",0.425
"830","2010-04-20",0.425
"831","2010-04-21",0.425
"832","2010-04-22",0.425
"833","2010-04-23",1.02
"834","2010-04-26",1.02
"835","2010-04-27",1.02
"836","2010-04-28",1.02
"837","2010-04-29",0.8925
"838","2010-04-30",0.8925
"839","2010-05-03",0.8925
"840","2010-05-04",0.8925
"841","2010-05-05",0.8925
"842","2010-05-06",0.8925
"843","2010-05-07",0.8925
"844","2010-05-10",0.8925
"845","2010-05-11",0.85
"846","2010-05-12",0.765
"847","2010-05-13",0.765
"848","2010-05-14",0.765
"849","2010-05-17",0.765
"850","2010-05-18",0.765
"851","2010-05-19",0.765
"852","2010-05-20",0.765
"853","2010-05-21",0.765
"854","2010-05-24",0.765
"855","2010-05-25",0.765
"856","2010-05-26",0.765
"857","2010-05-27",0.765
"858","2010-05-28",0.765
"859","2010-06-01",0.765
"860","2010-06-02",0.765
"861","2010-06-03",0.765
"862","2010-06-04",0.765
"863","2010-06-07",0.68
"864","2010-06-08",0.68
"865","2010-06-09",0.68
"866","2010-06-10",0.68
"867","2010-06-11",0.68
"868","2010-06-14",0.68
"869","2010-06-15",0.68
"870","2010-06-16",0.68
"871","2010-06-17",0.68
"872","2010-06-18",0.68
"873","2010-06-21",0.68
"874","2010-06-22",0.68
"875","2010-06-23",0.68
"876","2010-06-24",0.68
"877","2010-06-25",0.68
"878","2010-06-28",0.68
"879","2010-06-29",0.68
"880","2010-06-30",0.68
"881","2010-07-01",0.68
"882","2010-07-02",0.68
"883","2010-07-06",0.68
"884","2010-07-07",0.68
"885","2010-07-08",0.68
"886","2010-07-09",0.68
"887","2010-07-12",0.68
"888","2010-07-13",0.68
"889","2010-07-14",0.68
"890","2010-07-15",0.68
"891","2010-07-16",0.68
"892","2010-07-19",0.51
"893","2010-07-20",0.51
"894","2010-07-21",0.51
"895","2010-07-22",0.51
"896","2010-07-23",0.51
"897","2010-07-26",0.51
"898","2010-07-27",0.51
"899","2010-07-28",0.51
"900","2010-07-29",0.51
"901","2010-07-30",0.51
"902","2010-08-02",0.51
"903","2010-08-03",0.51
"904","2010-08-04",0.51
"905","2010-08-05",0.425
"906","2010-08-06",0.425
"907","2010-08-09",0.425
"908","2010-08-10",0.425
"909","2010-08-11",0.425
"910","2010-08-12",0.425
"911","2010-08-13",0.425
"912","2010-08-16",0.425
"913","2010-08-17",0.425
"914","2010-08-18",0.425
"915","2010-08-19",0.425
"916","2010-08-20",0.425
"917","2010-08-23",0.425
"918","2010-08-24",0.425
"919","2010-08-25",0.425
"920","2010-08-26",0.425
"921","2010-08-27",0.425
"922","2010-08-30",0.425
"923","2010-08-31",0.425
"924","2010-09-01",0.425
"925","2010-09-02",0.425
"926","2010-09-03",0.6375
"927","2010-09-07",0.425
"928","2010-09-08",0.595
"929","2010-09-09",0.595
"930","2010-09-10",0.51
"931","2010-09-13",0.51
"932","2010-09-14",0.51
"933","2010-09-15",0.51
"934","2010-09-16",0.425
"935","2010-09-17",0.425
"936","2010-09-20",0.425
"937","2010-09-21",0.425
"938","2010-09-22",0.425
"939","2010-09-23",0.425
"940","2010-09-24",0.425
"941","2010-09-27",0.425
"942","2010-09-28",0.425
"943","2010-09-29",0.425
"944","2010-09-30",0.425
"945","2010-10-01",0.51
"946","2010-10-04",0.51
"947","2010-10-05",0.51
"948","2010-10-06",0.51
"949","2010-10-07",0.51
"950","2010-10-08",0.51
"951","2010-10-11",0.51
"952","2010-10-12",0.51
"953","2010-10-13",0.51
"954","2010-10-14",0.51
"955","2010-10-15",0.51
"956","2010-10-18",0.51
"957","2010-10-19",0.51
"958","2010-10-20",0.51
"959","2010-10-21",0.51
"960","2010-10-22",0.51
"961","2010-10-25",0.51
