"","date","GE"
"940","2010-09-24",16.01923
"941","2010-09-27",15.798077
"942","2010-09-28",15.807693
"943","2010-09-29",15.730769
"944","2010-09-30",15.625
"945","2010-10-01",15.730769
"946","2010-10-04",15.480769
"947","2010-10-05",15.875
"948","2010-10-06",16.25
"949","2010-10-07",16.39423
"950","2010-10-08",16.461538
"951","2010-10-11",16.307692
"952","2010-10-12",16.528847
"953","2010-10-13",16.615385
"954","2010-10-14",16.5
"955","2010-10-15",15.673077
"956","2010-10-18",15.625
"957","2010-10-19",15.451923
"958","2010-10-20",15.432693
"959","2010-10-21",15.480769
"960","2010-10-22",15.442307
"961","2010-10-25",15.442307
"962","2010-10-26",15.538462
"963","2010-10-27",15.490385
"964","2010-10-28",15.461538
"965","2010-10-29",15.403846
"966","2010-11-01",15.336538
"967","2010-11-02",15.326923
"968","2010-11-03",15.442307
"969","2010-11-04",15.875
"970","2010-11-05",16.086538
"971","2010-11-08",16.067308
"972","2010-11-09",15.980769
"973","2010-11-10",15.913462
"974","2010-11-11",15.721154
"975","2010-11-12",15.625
"976","2010-11-15",15.576923
"977","2010-11-16",15.25
"978","2010-11-17",15.201923
"979","2010-11-18",15.423077
"980","2010-11-19",15.596154
"981","2010-11-22",15.413462
"982","2010-11-23",15.153846
"983","2010-11-24",15.326923
"984","2010-11-26",15.192307
"985","2010-11-29",15.355769
"986","2010-11-30",15.221154
"987","2010-12-01",15.673077
"988","2010-12-02",16.038462
"989","2010-12-03",16.134615
"990","2010-12-06",16.057692
"991","2010-12-07",16.375
"992","2010-12-08",16.384615
"993","2010-12-09",16.471153
"994","2010-12-10",17.038462
"995","2010-12-13",16.942308
"996","2010-12-14",17.009615
"997","2010-12-15",16.817308
"998","2010-12-16",17.086538
"999","2010-12-17",17.01923
"1000","2010-12-20",17.01923
"1001","2010-12-21",17.211538
"1002","2010-12-22",17.365385
"1003","2010-12-23",17.346153
"1004","2010-12-27",17.490385
"1005","2010-12-28",17.615385
"1006","2010-12-29",17.567308
"1007","2010-12-30",17.490385
"1008","2010-12-31",17.586538
"1009","2011-01-03",17.576923
"1010","2011-01-04",17.89423
"1011","2011-01-05",17.923077
"1012","2011-01-06",17.846153
"1013","2011-01-07",17.721153
"1014","2011-01-10",17.798077
"1015","2011-01-11",17.913462
"1016","2011-01-12",17.951923
"1017","2011-01-13",17.884615
"1018","2011-01-14",18.096153
"1019","2011-01-18",17.884615
"1020","2011-01-19",17.625
"1021","2011-01-20",17.721153
"1022","2011-01-21",18.98077
"1023","2011-01-24",19.26923
"1024","2011-01-25",19.211538
"1025","2011-01-26",19.153847
"1026","2011-01-27",19.5
"1027","2011-01-28",19.423077
"1028","2011-01-31",19.365385
"1029","2011-02-01",20
"1030","2011-02-02",19.913462
"1031","2011-02-03",19.951923
"1032","2011-02-04",19.76923
"1033","2011-02-07",20.067308
"1034","2011-02-08",20.461538
"1035","2011-02-09",20.490385
"1036","2011-02-10",20.451923
"1037","2011-02-11",20.509615
"1038","2011-02-14",20.673077
"1039","2011-02-15",20.634615
"1040","2011-02-16",20.615385
"1041","2011-02-17",20.692308
"1042","2011-02-18",20.615385
"1043","2011-02-22",20.01923
"1044","2011-02-23",19.586538
"1045","2011-02-24",19.788462
"1046","2011-02-25",20.01923
"1047","2011-02-28",20.115385
"1048","2011-03-01",19.471153
"1049","2011-03-02",19.538462
"1050","2011-03-03",19.951923
"1051","2011-03-04",19.586538
"1052","2011-03-07",19.596153
"1053","2011-03-08",19.836538
"1054","2011-03-09",19.836538
"1055","2011-03-10",19.326923
"1056","2011-03-11",19.576923
"1057","2011-03-14",19.153847
"1058","2011-03-15",18.85577
"1059","2011-03-16",18.221153
"1060","2011-03-17",18.48077
"1061","2011-03-18",18.509615
"1062","2011-03-21",18.961538
"1063","2011-03-22",18.740385
"1064","2011-03-23",18.778847
"1065","2011-03-24",19.01923
"1066","2011-03-25",18.990385
"1067","2011-03-28",18.990385
"1068","2011-03-29",19.096153
"1069","2011-03-30",19.336538
"1070","2011-03-31",19.278847
"1071","2011-04-01",19.557692
"1072","2011-04-04",19.740385
"1073","2011-04-05",19.548077
"1074","2011-04-06",19.759615
"1075","2011-04-07",19.567308
"1076","2011-04-08",19.413462
"1077","2011-04-11",19.403847
"1078","2011-04-12",19.240385
"1079","2011-04-13",19.173077
"1080","2011-04-14",19.23077
"1081","2011-04-15",19.26923
"1082","2011-04-18",19.211538
"1083","2011-04-19",19.490385
"1084","2011-04-20",19.615385
"1085","2011-04-21",19.182692
"1086","2011-04-25",19.125
"1087","2011-04-26",19.326923
"1088","2011-04-27",19.85577
"1089","2011-04-28",19.807692
"1090","2011-04-29",19.663462
"1091","2011-05-02",19.692308
"1092","2011-05-03",19.846153
"1093","2011-05-04",19.490385
"1094","2011-05-05",19.134615
"1095","2011-05-06",19.240385
"1096","2011-05-09",19.298077
"1097","2011-05-10",19.51923
"1098","2011-05-11",19.317308
"1099","2011-05-12",19.365385
"1100","2011-05-13",19.125
"1101","2011-05-16",19
"1102","2011-05-17",18.836538
"1103","2011-05-18",19
"1104","2011-05-19",19.192308
"1105","2011-05-20",18.865385
"1106","2011-05-23",18.64423
"1107","2011-05-24",18.365385
"1108","2011-05-25",18.48077
"1109","2011-05-26",18.673077
"1110","2011-05-27",18.692308
"1111","2011-05-31",18.884615
"1112","2011-06-01",18.39423
"1113","2011-06-02",18.35577
"1114","2011-06-03",18.096153
"1115","2011-06-06",17.75
"1116","2011-06-07",17.76923
"1117","2011-06-08",17.798077
"1118","2011-06-09",17.865385
"1119","2011-06-10",17.615385
"1120","2011-06-13",17.682692
"1121","2011-06-14",17.884615
"1122","2011-06-15",17.682692
"1123","2011-06-16",17.73077
"1124","2011-06-17",17.778847
"1125","2011-06-20",17.76923
"1126","2011-06-21",18.086538
"1127","2011-06-22",17.846153
"1128","2011-06-23",17.673077
"1129","2011-06-24",17.278847
"1130","2011-06-27",17.576923
"1131","2011-06-28",17.73077
"1132","2011-06-29",17.846153
"1133","2011-06-30",18.134615
"1134","2011-07-01",18.461538
"1135","2011-07-05",18.307692
"1136","2011-07-06",18.317308
"1137","2011-07-07",18.557692
"1138","2011-07-08",18.259615
"1139","2011-07-11",17.913462
"1140","2011-07-12",17.673077
"1141","2011-07-13",17.798077
"1142","2011-07-14",17.817308
"1143","2011-07-15",17.701923
"1144","2011-07-18",17.586538
"1145","2011-07-19",17.865385
"1146","2011-07-20",18.067308
"1147","2011-07-21",18.423077
"1148","2011-07-22",18.307692
"1149","2011-07-25",18.23077
"1150","2011-07-26",17.846153
"1151","2011-07-27",17.413462
"1152","2011-07-28",17.413462
"1153","2011-07-29",17.221153
"1154","2011-08-01",17.278847
"1155","2011-08-02",16.548077
"1156","2011-08-03",16.798077
"1157","2011-08-04",15.836538
"1158","2011-08-05",15.875
"1159","2011-08-08",14.836538
"1160","2011-08-09",15.346154
"1161","2011-08-10",14.509615
"1162","2011-08-11",15.076923
"1163","2011-08-12",15.269231
"1164","2011-08-15",15.759615
"1165","2011-08-16",15.528846
"1166","2011-08-17",15.605769
"1167","2011-08-18",14.75
"1168","2011-08-19",14.509615
"1169","2011-08-22",14.528846
"1170","2011-08-23",14.942307
"1171","2011-08-24",15.115385
"1172","2011-08-25",14.855769
"1173","2011-08-26",14.942307
"1174","2011-08-29",15.423077
"1175","2011-08-30",15.5
"1176","2011-08-31",15.682693
"1177","2011-09-01",15.576923
"1178","2011-09-02",15.153846
"1179","2011-09-06",14.663462
"1180","2011-09-07",15.192307
"1181","2011-09-08",14.990385
"1182","2011-09-09",14.509615
"1183","2011-09-12",14.432693
"1184","2011-09-13",14.817307
"1185","2011-09-14",15.182693
"1186","2011-09-15",15.461538
"1187","2011-09-16",15.701923
"1188","2011-09-19",15.557693
"1189","2011-09-20",15.423077
"1190","2011-09-21",14.788462
"1191","2011-09-22",14.461538
"1192","2011-09-23",14.625
"1193","2011-09-26",14.971154
"1194","2011-09-27",15.153846
"1195","2011-09-28",14.855769
"1196","2011-09-29",15.25
"1197","2011-09-30",14.634615
"1198","2011-10-03",14.125
"1199","2011-10-04",14.288462
"1200","2011-10-05",14.682693
"1201","2011-10-06",14.932693
"1202","2011-10-07",14.903846
"1203","2011-10-10",15.519231
"1204","2011-10-11",15.519231
"1205","2011-10-12",15.769231
"1206","2011-10-13",15.596154
"1207","2011-10-14",15.961538
"1208","2011-10-17",15.605769
"1209","2011-10-18",16.067308
"1210","2011-10-19",15.884615
"1211","2011-10-20",15.990385
"1212","2011-10-21",15.682693
"1213","2011-10-24",15.817307
"1214","2011-10-25",15.596154
"1215","2011-10-26",15.721154
"1216","2011-10-27",16.701923
"1217","2011-10-28",16.586538
"1218","2011-10-31",16.067308
"1219","2011-11-01",15.403846
"1220","2011-11-02",15.625
"1221","2011-11-03",16.028847
"1222","2011-11-04",15.759615
"1223","2011-11-07",15.759615
"1224","2011-11-08",15.846154
"1225","2011-11-09",15.240385
"1226","2011-11-10",15.442307
"1227","2011-11-11",15.673077
"1228","2011-11-14",15.480769
"1229","2011-11-15",15.576923
"1230","2011-11-16",15.336538
"1231","2011-11-17",15.038462
"1232","2011-11-18",15.048077
"1233","2011-11-21",14.653846
"1234","2011-11-22",14.413462
"1235","2011-11-23",14.163462
"1236","2011-11-25",14.134615
"1237","2011-11-28",14.230769
"1238","2011-11-29",14.346154
"1239","2011-11-30",15.298077
"1240","2011-12-01",15.298077
"1241","2011-12-02",15.471154
"1242","2011-12-05",15.701923
"1243","2011-12-06",16.076923
"1244","2011-12-07",16.096153
"1245","2011-12-08",15.682693
"1246","2011-12-09",16.192308
"1247","2011-12-12",15.826923
"1248","2011-12-13",15.788462
"1249","2011-12-14",15.971154
"1250","2011-12-15",16.14423
"1251","2011-12-16",16.35577
"1252","2011-12-19",16.211538
"1253","2011-12-20",16.615385
"1254","2011-12-21",17.009615
"1255","2011-12-22",17.35577
"1256","2011-12-23",17.528847
"1257","2011-12-27",17.317308
"1258","2011-12-28",17.14423
"1259","2011-12-29",17.375
"1260","2011-12-30",17.221153
"1261","2012-01-03",17.653847
"1262","2012-01-04",17.846153
"1263","2012-01-05",17.836538
"1264","2012-01-06",17.932692
"1265","2012-01-09",18.134615
"1266","2012-01-10",18
"1267","2012-01-11",18.153847
"1268","2012-01-12",18.201923
"1269","2012-01-13",18.115385
"1270","2012-01-17",18.01923
"1271","2012-01-18",18.288462
"1272","2012-01-19",18.413462
"1273","2012-01-20",18.413462
"1274","2012-01-23",18.211538
"1275","2012-01-24",18.115385
"1276","2012-01-25",18.39423
"1277","2012-01-26",18.336538
"1278","2012-01-27",18.298077
"1279","2012-01-30",18.173077
"1280","2012-01-31",17.990385
"1281","2012-02-01",18.048077
"1282","2012-02-02",18.028847
"1283","2012-02-03",18.288462
"1284","2012-02-06",18.317308
"1285","2012-02-07",18.442308
"1286","2012-02-08",18.5
"1287","2012-02-09",18.39423
"1288","2012-02-10",18.153847
"1289","2012-02-13",18.336538
"1290","2012-02-14",18.211538
"1291","2012-02-15",18.038462
"1292","2012-02-16",18.278847
"1293","2012-02-17",18.538462
"1294","2012-02-21",18.663462
"1295","2012-02-22",18.64423
"1296","2012-02-23",18.567308
"1297","2012-02-24",18.5
"1298","2012-02-27",18.336538
"1299","2012-02-28",18.423077
"1300","2012-02-29",18.317308
"1301","2012-03-01",18.384615
"1302","2012-03-02",18.240385
"1303","2012-03-05",18.125
"1304","2012-03-06",17.711538
"1305","2012-03-07",18.048077
"1306","2012-03-08",18.298077
"1307","2012-03-09",18.307692
"1308","2012-03-12",18.39423
"1309","2012-03-13",18.836538
"1310","2012-03-14",19.028847
"1311","2012-03-15",19.384615
"1312","2012-03-16",19.423077
"1313","2012-03-19",19.432692
"1314","2012-03-20",19.298077
"1315","2012-03-21",19.298077
"1316","2012-03-22",19.086538
"1317","2012-03-23",19.01923
"1318","2012-03-26",19.278847
"1319","2012-03-27",19.26923
"1320","2012-03-28",19.240385
"1321","2012-03-29",19.182692
"1322","2012-03-30",19.298077
"1323","2012-04-02",19.25
"1324","2012-04-03",19.192308
"1325","2012-04-04",18.98077
"1326","2012-04-05",18.740385
"1327","2012-04-09",18.461538
"1328","2012-04-10",18.01923
"1329","2012-04-11",18.278847
"1330","2012-04-12",18.557692
"1331","2012-04-13",18.153847
"1332","2012-04-16",18.173077
"1333","2012-04-17",18.596153
"1334","2012-04-18",18.365385
"1335","2012-04-19",18.403847
"1336","2012-04-20",18.615385
"1337","2012-04-23",18.336538
"1338","2012-04-24",18.788462
"1339","2012-04-25",18.701923
"1340","2012-04-26",18.865385
"1341","2012-04-27",19.01923
"1342","2012-04-30",18.826923
"1343","2012-05-01",19.038462
"1344","2012-05-02",19.009615
"1345","2012-05-03",18.85577
"1346","2012-05-04",18.596153
"1347","2012-05-07",18.576923
"1348","2012-05-08",18.509615
"1349","2012-05-09",18.182692
"1350","2012-05-10",18.35577
"1351","2012-05-11",18.278847
"1352","2012-05-14",17.884615
"1353","2012-05-15",17.692308
"1354","2012-05-16",18.26923
"1355","2012-05-17",18.153847
"1356","2012-05-18",18.221153
"1357","2012-05-21",18.384615
"1358","2012-05-22",18.442308
"1359","2012-05-23",18.442308
"1360","2012-05-24",18.509615
"1361","2012-05-25",18.461538
"1362","2012-05-29",18.60577
"1363","2012-05-30",18.307692
"1364","2012-05-31",18.35577
"1365","2012-06-01",17.826923
"1366","2012-06-04",17.451923
"1367","2012-06-05",17.538462
"1368","2012-06-06",18.153847
"1369","2012-06-07",18.26923
"1370","2012-06-08",18.461538
"1371","2012-06-11",18.375
"1372","2012-06-12",18.73077
"1373","2012-06-13",18.625
"1374","2012-06-14",18.961538
"1375","2012-06-15",19.23077
"1376","2012-06-18",18.990385
"1377","2012-06-19",19.23077
"1378","2012-06-20",19.326923
"1379","2012-06-21",18.778847
"1380","2012-06-22",19.048077
"1381","2012-06-25",18.76923
"1382","2012-06-26",19.038462
"1383","2012-06-27",19.35577
"1384","2012-06-28",19.423077
"1385","2012-06-29",20.038462
"1386","2012-07-02",19.701923
"1387","2012-07-03",19.64423
"1388","2012-07-05",19.548077
"1389","2012-07-06",19.23077
"1390","2012-07-09",19.26923
"1391","2012-07-10",18.865385
"1392","2012-07-11",18.923077
"1393","2012-07-12",18.692308
"1394","2012-07-13",19.009615
"1395","2012-07-16",18.836538
"1396","2012-07-17",18.961538
"1397","2012-07-18",19.076923
"1398","2012-07-19",19.038462
"1399","2012-07-20",19.10577
"1400","2012-07-23",19.317308
"1401","2012-07-24",19.201923
"1402","2012-07-25",19.23077
"1403","2012-07-26",19.76923
"1404","2012-07-27",20.115385
"1405","2012-07-30",20
"1406","2012-07-31",19.951923
"1407","2012-08-01",19.932692
"1408","2012-08-02",19.73077
"1409","2012-08-03",20.153847
"1410","2012-08-06",20.163462
"1411","2012-08-07",20.307692
"1412","2012-08-08",20.201923
"1413","2012-08-09",20.25
"1414","2012-08-10",20.288462
"1415","2012-08-13",20.182692
"1416","2012-08-14",20.134615
"1417","2012-08-15",20.153847
"1418","2012-08-16",20.240385
"1419","2012-08-17",20.192308
"1420","2012-08-20",20.125
"1421","2012-08-21",20.048077
"1422","2012-08-22",19.98077
"1423","2012-08-23",19.846153
"1424","2012-08-24",20
"1425","2012-08-27",20.048077
"1426","2012-08-28",20.009615
"1427","2012-08-29",20.01923
"1428","2012-08-30",19.846153
"1429","2012-08-31",19.913462
"1430","2012-09-04",19.721153
"1431","2012-09-05",19.85577
"1432","2012-09-06",20.490385
"1433","2012-09-07",20.759615
"1434","2012-09-10",20.653847
"1435","2012-09-11",20.759615
"1436","2012-09-12",21.048077
"1437","2012-09-13",21.173077
"1438","2012-09-14",21.259615
"1439","2012-09-17",21.201923
"1440","2012-09-18",21.384615
"1441","2012-09-19",21.567308
"1442","2012-09-20",21.567308
"1443","2012-09-21",21.663462
"1444","2012-09-24",21.5
"1445","2012-09-25",21.451923
"1446","2012-09-26",21.25
"1447","2012-09-27",21.85577
"1448","2012-09-28",21.836538
"1449","2012-10-01",21.932692
"1450","2012-10-02",21.913462
"1451","2012-10-03",22.028847
"1452","2012-10-04",22.067308
"1453","2012-10-05",22.23077
"1454","2012-10-08",22.038462
"1455","2012-10-09",21.75
"1456","2012-10-10",21.567308
"1457","2012-10-11",21.64423
"1458","2012-10-12",21.615385
"1459","2012-10-15",21.76923
"1460","2012-10-16",21.76923
"1461","2012-10-17",22.028847
"1462","2012-10-18",21.932692
"1463","2012-10-19",21.182692
"1464","2012-10-22",20.865385
"1465","2012-10-23",20.461538
"1466","2012-10-24",20.442308
"1467","2012-10-25",20.442308
"1468","2012-10-26",20.298077
"1469","2012-10-31",20.25
"1470","2012-11-01",20.51923
"1471","2012-11-02",20.490385
"1472","2012-11-05",20.586538
"1473","2012-11-06",20.759615
"1474","2012-11-07",20.317308
"1475","2012-11-08",20.086538
"1476","2012-11-09",20.192308
"1477","2012-11-12",20.086538
"1478","2012-11-13",19.884615
"1479","2012-11-14",19.240385
"1480","2012-11-15",19.288462
"1481","2012-11-16",19.375
"1482","2012-11-19",19.865385
"1483","2012-11-20",19.826923
"1484","2012-11-21",19.884615
"1485","2012-11-23",20.23077
"1486","2012-11-26",20.25
"1487","2012-11-27",20.067308
"1488","2012-11-28",20.326923
"1489","2012-11-29",20.317308
"1490","2012-11-30",20.317308
"1491","2012-12-03",20.01923
"1492","2012-12-04",20.057692
"1493","2012-12-05",20.413462
"1494","2012-12-06",20.548077
"1495","2012-12-07",20.634615
"1496","2012-12-10",20.567308
"1497","2012-12-11",20.682692
"1498","2012-12-12",20.942308
"1499","2012-12-13",20.788462
"1500","2012-12-14",20.788462
"1501","2012-12-17",21.086538
"1502","2012-12-18",20.85577
"1503","2012-12-19",20.201923
"1504","2012-12-20",20.240385
"1505","2012-12-21",20.076923
"1506","2012-12-24",20.01923
"1507","2012-12-26",19.971153
"1508","2012-12-27",19.89423
"1509","2012-12-28",19.653847
"1510","2012-12-31",20.182692
"1511","2013-01-02",20.51923
"1512","2013-01-03",20.288462
"1513","2013-01-04",20.384615
"1514","2013-01-07",20.317308
"1515","2013-01-08",20.096153
"1516","2013-01-09",20.14423
"1517","2013-01-10",20.35577
"1518","2013-01-11",20.317308
"1519","2013-01-14",20.307692
"1520","2013-01-15",20.384615
"1521","2013-01-16",20.307692
"1522","2013-01-17",20.48077
"1523","2013-01-18",21.192308
"1524","2013-01-22",21.163462
"1525","2013-01-23",21.096153
"1526","2013-01-24",21.201923
"1527","2013-01-25",21.432692
"1528","2013-01-28",21.634615
"1529","2013-01-29",21.634615
"1530","2013-01-30",21.375
"1531","2013-01-31",21.423077
"1532","2013-02-01",21.75
"1533","2013-02-04",21.451923
"1534","2013-02-05",21.673077
"1535","2013-02-06",21.576923
"1536","2013-02-07",21.615385
"1537","2013-02-08",21.634615
"1538","2013-02-11",21.586538
"1539","2013-02-12",21.711538
"1540","2013-02-13",22.490385
"1541","2013-02-14",22.509615
"1542","2013-02-15",22.39423
"1543","2013-02-19",22.836538
"1544","2013-02-20",22.509615
"1545","2013-02-21",22.365385
"1546","2013-02-22",22.490385
"1547","2013-02-25",21.932692
"1548","2013-02-26",22.163462
"1549","2013-02-27",22.471153
"1550","2013-02-28",22.326923
"1551","2013-03-01",22.298077
"1552","2013-03-04",22.375
"1553","2013-03-05",22.682692
"1554","2013-03-06",22.759615
"1555","2013-03-07",22.76923
"1556","2013-03-08",22.85577
"1557","2013-03-11",22.711538
"1558","2013-03-12",22.509615
"1559","2013-03-13",22.586538
"1560","2013-03-14",22.778847
"1561","2013-03-15",22.538462
"1562","2013-03-18",22.35577
"1563","2013-03-19",22.423077
"1564","2013-03-20",22.557692
"1565","2013-03-21",22.39423
"1566","2013-03-22",22.471153
"1567","2013-03-25",22.346153
"1568","2013-03-26",22.23077
"1569","2013-03-27",22.211538
"1570","2013-03-28",22.23077
"1571","2013-04-01",22.192308
"1572","2013-04-02",22.442308
"1573","2013-04-03",22.115385
"1574","2013-04-04",22.192308
"1575","2013-04-05",22.048077
"1576","2013-04-08",22.23077
"1577","2013-04-09",22.173077
"1578","2013-04-10",22.673077
"1579","2013-04-11",22.682692
"1580","2013-04-12",22.557692
"1581","2013-04-15",21.932692
"1582","2013-04-16",22.211538
"1583","2013-04-17",21.884615
"1584","2013-04-18",21.798077
"1585","2013-04-19",20.913462
"1586","2013-04-22",20.528847
"1587","2013-04-23",20.673077
"1588","2013-04-24",21.115385
"1589","2013-04-25",21.10577
"1590","2013-04-26",21.35577
"1591","2013-04-29",21.413462
"1592","2013-04-30",21.432692
"1593","2013-05-01",21.298077
"1594","2013-05-02",21.461538
"1595","2013-05-03",21.701923
"1596","2013-05-06",21.711538
"1597","2013-05-07",21.807692
"1598","2013-05-08",22.125
"1599","2013-05-09",21.903847
"1600","2013-05-10",22.01923
"1601","2013-05-13",21.971153
"1602","2013-05-14",22.125
"1603","2013-05-15",22.346153
"1604","2013-05-16",22.375
"1605","2013-05-17",22.557692
"1606","2013-05-20",22.663462
"1607","2013-05-21",22.75
"1608","2013-05-22",22.942308
"1609","2013-05-23",22.75
"1610","2013-05-24",22.625
"1611","2013-05-28",22.692308
"1612","2013-05-29",22.73077
"1613","2013-05-30",22.692308
"1614","2013-05-31",22.423077
"1615","2013-06-03",22.73077
"1616","2013-06-04",22.75
"1617","2013-06-05",22.423077
"1618","2013-06-06",22.48077
"1619","2013-06-07",22.942308
"1620","2013-06-10",22.865385
"1621","2013-06-11",22.673077
"1622","2013-06-12",22.596153
"1623","2013-06-13",22.76923
"1624","2013-06-14",22.615385
"1625","2013-06-17",22.85577
"1626","2013-06-18",23.39423
"1627","2013-06-19",23.057692
"1628","2013-06-20",22.35577
"1629","2013-06-21",22.461538
"1630","2013-06-24",22.048077
"1631","2013-06-25",22.221153
"1632","2013-06-26",22.35577
"1633","2013-06-27",22.423077
"1634","2013-06-28",22.298077
"1635","2013-07-01",22.442308
"1636","2013-07-02",22.01923
"1637","2013-07-03",22.028847
"1638","2013-07-05",22.346153
"1639","2013-07-08",22.423077
"1640","2013-07-09",22.711538
"1641","2013-07-10",22.634615
"1642","2013-07-11",23.01923
"1643","2013-07-12",22.846153
"1644","2013-07-15",22.721153
"1645","2013-07-16",22.528847
"1646","2013-07-17",22.634615
"1647","2013-07-18",22.721153
"1648","2013-07-19",23.76923
"1649","2013-07-22",23.903847
"1650","2013-07-23",23.759615
"1651","2013-07-24",23.673077
"1652","2013-07-25",23.740385
"1653","2013-07-26",23.701923
"1654","2013-07-29",23.548077
"1655","2013-07-30",23.538462
"1656","2013-07-31",23.432692
"1657","2013-08-01",23.673077
"1658","2013-08-02",23.75
"1659","2013-08-05",23.576923
"1660","2013-08-06",23.375
"1661","2013-08-07",23.403847
"1662","2013-08-08",23.39423
"1663","2013-08-09",23.317308
"1664","2013-08-12",23.336538
"1665","2013-08-13",23.26923
"1666","2013-08-14",23.14423
"1667","2013-08-15",23.076923
"1668","2013-08-16",23.028847
"1669","2013-08-19",22.932692
"1670","2013-08-20",22.807692
"1671","2013-08-21",22.701923
"1672","2013-08-22",22.865385
"1673","2013-08-23",22.865385
"1674","2013-08-26",22.701923
"1675","2013-08-27",22.288462
"1676","2013-08-28",22.307692
"1677","2013-08-29",22.221153
"1678","2013-08-30",22.25
"1679","2013-09-03",22.173077
"1680","2013-09-04",22.278847
"1681","2013-09-05",22.26923
"1682","2013-09-06",22.26923
"1683","2013-09-09",22.490385
"1684","2013-09-10",22.951923
"1685","2013-09-11",23.163462
"1686","2013-09-12",22.932692
"1687","2013-09-13",22.865385
"1688","2013-09-16",23.211538
"1689","2013-09-17",23.509615
"1690","2013-09-18",23.903847
"1691","2013-09-19",23.51923
"1692","2013-09-20",23.086538
"1693","2013-09-23",23.346153
"1694","2013-09-24",23.384615
"1695","2013-09-25",23.298077
"1696","2013-09-26",23.317308
"1697","2013-09-27",23.125
"1698","2013-09-30",22.971153
"1699","2013-10-01",23.240385
"1700","2013-10-02",23.39423
"1701","2013-10-03",23.173077
"1702","2013-10-04",23.125
"1703","2013-10-07",23.01923
"1704","2013-10-08",22.759615
"1705","2013-10-09",22.663462
"1706","2013-10-10",23.317308
"1707","2013-10-11",23.461538
"1708","2013-10-14",23.442308
"1709","2013-10-15",23.259615
"1710","2013-10-16",23.423077
"1711","2013-10-17",23.73077
"1712","2013-10-18",24.567308
"1713","2013-10-21",25.134615
"1714","2013-10-22",25.01923
"1715","2013-10-23",24.711538
"1716","2013-10-24",24.942308
"1717","2013-10-25",24.884615
"1718","2013-10-28",25.086538
"1719","2013-10-29",25.201923
"1720","2013-10-30",25.35577
"1721","2013-10-31",25.134615
"1722","2013-11-01",25.51923
"1723","2013-11-04",25.413462
"1724","2013-11-05",25.403847
"1725","2013-11-06",25.865385
"1726","2013-11-07",25.576923
"1727","2013-11-08",26.009615
"1728","2013-11-11",25.971153
"1729","2013-11-12",26.009615
"1730","2013-11-13",26.10577
"1731","2013-11-14",25.951923
"1732","2013-11-15",26.153847
"1733","2013-11-18",26.173077
"1734","2013-11-19",25.990385
"1735","2013-11-20",25.923077
"1736","2013-11-21",25.875
"1737","2013-11-22",26.038462
"1738","2013-11-25",25.701923
"1739","2013-11-26",25.75
"1740","2013-11-27",25.798077
"1741","2013-11-29",25.634615
"1742","2013-12-02",25.634615
"1743","2013-12-03",25.538462
"1744","2013-12-04",25.615385
"1745","2013-12-05",25.432692
"1746","2013-12-06",25.903847
"1747","2013-12-09",26.14423
"1748","2013-12-10",26.096153
"1749","2013-12-11",25.557692
"1750","2013-12-12",25.51923
"1751","2013-12-13",25.807692
"1752","2013-12-16",25.942308
"1753","2013-12-17",25.990385
"1754","2013-12-18",26.35577
"1755","2013-12-19",26.26923
"1756","2013-12-20",26.307692
"1757","2013-12-23",26.346153
"1758","2013-12-24",26.548077
"1759","2013-12-26",26.759615
"1760","2013-12-27",26.759615
"1761","2013-12-30",26.817308
"1762","2013-12-31",26.951923
"1763","2014-01-02",26.442308
"1764","2014-01-03",26.423077
"1765","2014-01-06",26.211538
"1766","2014-01-07",26.240385
"1767","2014-01-08",26.163462
"1768","2014-01-09",26.173077
"1769","2014-01-10",25.923077
"1770","2014-01-13",25.701923
"1771","2014-01-14",25.932692
"1772","2014-01-15",26.288462
"1773","2014-01-16",26.153847
"1774","2014-01-17",25.557692
"1775","2014-01-21",25.278847
"1776","2014-01-22",24.990385
"1777","2014-01-23",24.826923
"1778","2014-01-24",23.990385
"1779","2014-01-27",24.10577
"1780","2014-01-28",24.48077
"1781","2014-01-29",24.317308
"1782","2014-01-30",24.51923
"1783","2014-01-31",24.163462
"1784","2014-02-03",23.413462
"1785","2014-02-04",23.625
"1786","2014-02-05",23.576923
"1787","2014-02-06",23.990385
"1788","2014-02-07",24.221153
"1789","2014-02-10",24.086538
"1790","2014-02-11",24.451923
"1791","2014-02-12",24.413462
"1792","2014-02-13",24.461538
"1793","2014-02-14",24.75
"1794","2014-02-18",24.663462
"1795","2014-02-19",24.423077
"1796","2014-02-20",24.153847
"1797","2014-02-21",23.98077
"1798","2014-02-24",24.317308
"1799","2014-02-25",24.298077
"1800","2014-02-26",24.326923
"1801","2014-02-27",24.51923
"1802","2014-02-28",24.490385
"1803","2014-03-03",24.153847
"1804","2014-03-04",24.663462
"1805","2014-03-05",24.932692
"1806","2014-03-06",25.211538
"1807","2014-03-07",25.125
"1808","2014-03-10",25.038462
"1809","2014-03-11",24.903847
"1810","2014-03-12",24.76923
"1811","2014-03-13",24.365385
"1812","2014-03-14",24.14423
"1813","2014-03-17",24.451923
"1814","2014-03-18",24.663462
"1815","2014-03-19",24.307692
"1816","2014-03-20",24.298077
"1817","2014-03-21",24.423077
"1818","2014-03-24",24.432692
"1819","2014-03-25",24.711538
"1820","2014-03-26",24.634615
"1821","2014-03-27",24.817308
