"","date","AWI"
"330","2008-04-24",37.150002
"331","2008-04-25",36.740002
"332","2008-04-28",36.75
"333","2008-04-29",36.290001
"334","2008-04-30",35.59
"335","2008-05-01",35.990002
"336","2008-05-02",33.560001
"337","2008-05-05",33.610001
"338","2008-05-06",34.970001
"339","2008-05-07",34.279999
"340","2008-05-08",34.299999
"341","2008-05-09",35.049999
"342","2008-05-12",34.189999
"343","2008-05-13",34.27
"344","2008-05-14",33.639999
"345","2008-05-15",34.43
"346","2008-05-16",34.220001
"347","2008-05-19",33.740002
"348","2008-05-20",33.849998
"349","2008-05-21",33.099998
"350","2008-05-22",33.09
"351","2008-05-23",32.380001
"352","2008-05-27",32.93
"353","2008-05-28",32.5
"354","2008-05-29",32.799999
"355","2008-05-30",32.48
"356","2008-06-02",32.400002
"357","2008-06-03",32.139999
"358","2008-06-04",32.040001
"359","2008-06-05",33.02
"360","2008-06-06",31.9
"361","2008-06-09",31.66
"362","2008-06-10",31.440001
"363","2008-06-11",30.299999
"364","2008-06-12",30.639999
"365","2008-06-13",30.77
"366","2008-06-16",31
"367","2008-06-17",31.110001
"368","2008-06-18",30.66
"369","2008-06-19",30.98
"370","2008-06-20",30.65
"371","2008-06-23",30.459999
"372","2008-06-24",30.299999
"373","2008-06-25",30.01
"374","2008-06-26",30.15
"375","2008-06-27",29.690001
"376","2008-06-30",29.219999
"377","2008-07-01",29.34
"378","2008-07-02",29.190001
"379","2008-07-03",29.23
"380","2008-07-07",28.700001
"381","2008-07-08",29.440001
"382","2008-07-09",29.450001
"383","2008-07-10",29.370001
"384","2008-07-11",28.68
"385","2008-07-14",28.690001
"386","2008-07-15",28.360001
"387","2008-07-16",29.790001
"388","2008-07-17",30.66
"389","2008-07-18",31.58
"390","2008-07-21",31.299999
"391","2008-07-22",32.490002
"392","2008-07-23",33.799999
"393","2008-07-24",31.629999
"394","2008-07-25",32.91
"395","2008-07-28",32.400002
"396","2008-07-29",32.950001
"397","2008-07-30",34.43
"398","2008-07-31",33.709999
"399","2008-08-01",33.59
"400","2008-08-04",33.209999
"401","2008-08-05",33.240002
"402","2008-08-06",33.279999
"403","2008-08-07",34
"404","2008-08-08",35.150002
"405","2008-08-11",35.5
"406","2008-08-12",36.25
"407","2008-08-13",35.650002
"408","2008-08-14",36.23
"409","2008-08-15",37.580002
"410","2008-08-18",37.799999
"411","2008-08-19",37
"412","2008-08-20",36.299999
"413","2008-08-21",36.299999
"414","2008-08-22",36.549999
"415","2008-08-25",36.459999
"416","2008-08-26",36.59
"417","2008-08-27",37.139999
"418","2008-08-28",37
"419","2008-08-29",37.310001
"420","2008-09-02",37.150002
"421","2008-09-03",37.34
"422","2008-09-04",37.09
"423","2008-09-05",36.34
"424","2008-09-08",36.66
"425","2008-09-09",36.48
"426","2008-09-10",36.290001
"427","2008-09-11",36.450001
"428","2008-09-12",37.029999
"429","2008-09-15",34.849998
"430","2008-09-16",35.110001
"431","2008-09-17",33.34
"432","2008-09-18",32.98
"433","2008-09-19",34.32
"434","2008-09-22",33.220001
"435","2008-09-23",32.950001
"436","2008-09-24",32.5
"437","2008-09-25",32.23
"438","2008-09-26",31.690001
"439","2008-09-29",30.040001
"440","2008-09-30",28.9
"441","2008-10-01",28.85
"442","2008-10-02",28.18
"443","2008-10-03",27.08
"444","2008-10-06",27.200001
"445","2008-10-07",24.51
"446","2008-10-08",24.379999
"447","2008-10-09",23.34
"448","2008-10-10",23.450001
"449","2008-10-13",24.76
"450","2008-10-14",26.15
"451","2008-10-15",23.1
"452","2008-10-16",22.389999
"453","2008-10-17",21.719999
"454","2008-10-20",22.219999
"455","2008-10-21",21.799999
"456","2008-10-22",21.26
"457","2008-10-23",20.049999
"458","2008-10-24",19.120001
"459","2008-10-27",18.459999
"460","2008-10-28",17.18
"461","2008-10-29",16.610001
"462","2008-10-30",17.209999
"463","2008-10-31",19.629999
"464","2008-11-03",20.76
"465","2008-11-04",21.370001
"466","2008-11-05",19.92
"467","2008-11-06",18.26
"468","2008-11-07",18.860001
"469","2008-11-10",18.290001
"470","2008-11-11",18.700001
"471","2008-11-12",17.959999
"472","2008-11-13",18.35
"473","2008-11-14",17.110001
"474","2008-11-17",17.370001
"475","2008-11-18",17.33
"476","2008-11-19",15.69
"477","2008-11-20",14.89
"478","2008-11-21",14.54
"479","2008-11-24",15.42
"480","2008-11-25",16
"481","2008-11-26",17.15
"482","2008-11-28",17
"483","2008-12-01",15.7
"484","2008-12-02",16.4
"485","2008-12-03",16.35
"486","2008-12-04",17.52
"487","2008-12-05",17.5
"488","2008-12-08",19.4
"489","2008-12-09",18.98
"490","2008-12-10",19.58
"491","2008-12-11",18.280001
"492","2008-12-12",18.66
"493","2008-12-15",18.389999
"494","2008-12-16",18.4
"495","2008-12-17",20.120001
"496","2008-12-18",20.59
"497","2008-12-19",21.09
"498","2008-12-22",20.24
"499","2008-12-23",19.59
"500","2008-12-24",19.700001
"501","2008-12-26",20
"502","2008-12-29",20.09
"503","2008-12-30",20.92
"504","2008-12-31",21.620001
"505","2009-01-02",22.059999
"506","2009-01-05",22.379999
"507","2009-01-06",23.16
"508","2009-01-07",22.059999
"509","2009-01-08",22.66
"510","2009-01-09",21.530001
"511","2009-01-12",20.74
"512","2009-01-13",20.639999
"513","2009-01-14",19.879999
"514","2009-01-15",19.52
"515","2009-01-16",19.52
"516","2009-01-20",18.5
"517","2009-01-21",19.42
"518","2009-01-22",18.540001
"519","2009-01-23",18.540001
"520","2009-01-26",18.24
"521","2009-01-27",18.200001
"522","2009-01-28",18.25
"523","2009-01-29",17.030001
"524","2009-01-30",16.58
"525","2009-02-02",16.129999
"526","2009-02-03",16.73
"527","2009-02-04",16.49
"528","2009-02-05",16.450001
"529","2009-02-06",16.620001
"530","2009-02-09",16.77
"531","2009-02-10",16.91
"532","2009-02-11",17.01
"533","2009-02-12",17.41
"534","2009-02-13",17.34
"535","2009-02-17",16.629999
"536","2009-02-18",16.33
"537","2009-02-19",16.030001
"538","2009-02-20",15.61
"539","2009-02-23",13.46
"540","2009-02-24",13.93
"541","2009-02-25",13.22
"542","2009-02-26",13.46
"543","2009-02-27",12.78
"544","2009-03-02",12.28
"545","2009-03-03",11.92
"546","2009-03-04",12.43
"547","2009-03-05",11.08
"548","2009-03-06",10.22
"549","2009-03-09",9.45
"550","2009-03-10",10.28
"551","2009-03-11",10.63
"552","2009-03-12",10.84
"553","2009-03-13",10.63
"554","2009-03-16",11.11
"555","2009-03-17",10.83
"556","2009-03-18",11.58
"557","2009-03-19",11.54
"558","2009-03-20",10.95
"559","2009-03-23",12.14
"560","2009-03-24",11.31
"561","2009-03-25",11.82
"562","2009-03-26",12.29
"563","2009-03-27",11.92
"564","2009-03-30",11.02
"565","2009-03-31",11.01
"566","2009-04-01",11.1
"567","2009-04-02",13.67
"568","2009-04-03",14.1
"569","2009-04-06",13.77
"570","2009-04-07",13.3
"571","2009-04-08",13.94
"572","2009-04-09",15.43
"573","2009-04-13",14.81
"574","2009-04-14",14
"575","2009-04-15",14.76
"576","2009-04-16",15.18
"577","2009-04-17",15.6
"578","2009-04-20",13.99
"579","2009-04-21",16.58
"580","2009-04-22",17.559999
"581","2009-04-23",17.25
"582","2009-04-24",19.700001
"583","2009-04-27",18.26
"584","2009-04-28",18.889999
"585","2009-04-29",19.43
"586","2009-04-30",18.18
"587","2009-05-01",18.280001
"588","2009-05-04",19
"589","2009-05-05",19.1
"590","2009-05-06",19.379999
"591","2009-05-07",17.809999
"592","2009-05-08",19.639999
"593","2009-05-11",18.09
"594","2009-05-12",17.860001
"595","2009-05-13",16.48
"596","2009-05-14",17.790001
"597","2009-05-15",16.379999
"598","2009-05-18",17.34
"599","2009-05-19",17.43
"600","2009-05-20",17.799999
"601","2009-05-21",17.049999
"602","2009-05-22",16.879999
"603","2009-05-26",18.24
"604","2009-05-27",18.34
"605","2009-05-28",17.629999
"606","2009-05-29",17.879999
"607","2009-06-01",19.76
"608","2009-06-02",21.65
"609","2009-06-03",20.469999
"610","2009-06-04",19.969999
"611","2009-06-05",19.98
"612","2009-06-08",19.799999
"613","2009-06-09",19.709999
"614","2009-06-10",19.51
"615","2009-06-11",19.450001
"616","2009-06-12",19
"617","2009-06-15",18.4
"618","2009-06-16",18.299999
"619","2009-06-17",17.75
"620","2009-06-18",17.34
"621","2009-06-19",17.120001
"622","2009-06-22",16.379999
"623","2009-06-23",16.389999
"624","2009-06-24",16.709999
"625","2009-06-25",16.85
"626","2009-06-26",16.790001
"627","2009-06-29",16.889999
"628","2009-06-30",16.49
"629","2009-07-01",17.35
"630","2009-07-02",16.9
"631","2009-07-06",16.25
"632","2009-07-07",15.87
"633","2009-07-08",15.46
"634","2009-07-09",15.69
"635","2009-07-10",16.120001
"636","2009-07-13",16.75
"637","2009-07-14",17.24
"638","2009-07-15",17.65
"639","2009-07-16",18.43
"640","2009-07-17",18.42
"641","2009-07-20",19.120001
"642","2009-07-21",19.09
"643","2009-07-22",18.860001
"644","2009-07-23",20.4
"645","2009-07-24",21.08
"646","2009-07-27",21.209999
"647","2009-07-28",21.110001
"648","2009-07-29",20.99
"649","2009-07-30",23.530001
"650","2009-07-31",24.6
"651","2009-08-03",25.24
"652","2009-08-04",26.6
"653","2009-08-05",26.27
"654","2009-08-06",24.709999
"655","2009-08-07",26.01
"656","2009-08-10",25.65
"657","2009-08-11",28.540001
"658","2009-08-12",27.83
"659","2009-08-13",28.26
"660","2009-08-14",27.959999
"661","2009-08-17",26.370001
"662","2009-08-18",27.370001
"663","2009-08-19",27.360001
"664","2009-08-20",27.629999
"665","2009-08-21",29.610001
"666","2009-08-24",29.35
"667","2009-08-25",30.209999
"668","2009-08-26",29.83
"669","2009-08-27",29.299999
"670","2009-08-28",31.9
"671","2009-08-31",33.41
"672","2009-09-01",29.65
"673","2009-09-02",29.209999
"674","2009-09-03",29.59
"675","2009-09-04",29.83
"676","2009-09-08",30.450001
"677","2009-09-09",31.01
"678","2009-09-10",32.75
"679","2009-09-11",34.369999
"680","2009-09-14",34.119999
"681","2009-09-15",33.650002
"682","2009-09-16",35.150002
"683","2009-09-17",34.790001
"684","2009-09-18",34.810001
"685","2009-09-21",34.32
"686","2009-09-22",34.669998
"687","2009-09-23",34.57
"688","2009-09-24",34.380001
"689","2009-09-25",33.02
"690","2009-09-28",33.07
"691","2009-09-29",33.630001
"692","2009-09-30",34.459999
"693","2009-10-01",34.169998
"694","2009-10-02",33.400002
"695","2009-10-05",33.959999
"696","2009-10-06",35.349998
"697","2009-10-07",35.299999
"698","2009-10-08",36.130001
"699","2009-10-09",36.439999
"700","2009-10-12",36.450001
"701","2009-10-13",36.59
"702","2009-10-14",37.869999
"703","2009-10-15",38.200001
"704","2009-10-16",38.09
"705","2009-10-19",38.68
"706","2009-10-20",37.900002
"707","2009-10-21",37.799999
"708","2009-10-22",39.529999
"709","2009-10-23",39.740002
"710","2009-10-26",39.470001
"711","2009-10-27",38.150002
"712","2009-10-28",38.169998
"713","2009-10-29",36.869999
"714","2009-10-30",37.25
"715","2009-11-02",37.810001
"716","2009-11-03",37.360001
"717","2009-11-04",36.34
"718","2009-11-05",42.060001
"719","2009-11-06",42.110001
"720","2009-11-09",43.759998
"721","2009-11-10",43.810001
"722","2009-11-11",44.380001
"723","2009-11-12",43.27
"724","2009-11-13",43.939999
"725","2009-11-16",44.689999
"726","2009-11-17",43.830002
"727","2009-11-18",43.740002
"728","2009-11-19",42.779999
"729","2009-11-20",42.32
"730","2009-11-23",42.580002
"731","2009-11-24",41.720001
"732","2009-11-25",41.700001
"733","2009-11-27",41.310001
"734","2009-11-30",41.43
"735","2009-12-01",41.43
"736","2009-12-02",41.009998
"737","2009-12-03",40.220001
"738","2009-12-04",40.619999
"739","2009-12-07",39.779999
"740","2009-12-08",40.049999
"741","2009-12-09",39.98
"742","2009-12-10",39.139999
"743","2009-12-11",40.240002
"744","2009-12-14",39.959999
"745","2009-12-15",39.66
"746","2009-12-16",40.16
"747","2009-12-17",38.66
"748","2009-12-18",37.75
"749","2009-12-21",39.799999
"750","2009-12-22",40.459999
"751","2009-12-23",40.990002
"752","2009-12-24",41.32
"753","2009-12-28",40.459999
"754","2009-12-29",40.549999
"755","2009-12-30",40.02
"756","2009-12-31",38.93
"757","2010-01-04",40
"758","2010-01-05",39.43
"759","2010-01-06",39.080002
"760","2010-01-07",39.23
"761","2010-01-08",39.41
"762","2010-01-11",39.450001
"763","2010-01-12",38.450001
"764","2010-01-13",38.669998
"765","2010-01-14",39.220001
"766","2010-01-15",38.57
"767","2010-01-19",39.09
"768","2010-01-20",36.68
"769","2010-01-21",35.060001
"770","2010-01-22",34.25
"771","2010-01-25",36.049999
"772","2010-01-26",36.150002
"773","2010-01-27",36
"774","2010-01-28",36.139999
"775","2010-01-29",36.43
"776","2010-02-01",36.59
"777","2010-02-02",37.939999
"778","2010-02-03",38.150002
"779","2010-02-04",36.490002
"780","2010-02-05",35.59
"781","2010-02-08",35.110001
"782","2010-02-09",35.66
"783","2010-02-10",35.330002
"784","2010-02-11",36.349998
"785","2010-02-12",37.099998
"786","2010-02-16",37.779999
"787","2010-02-17",37.889999
"788","2010-02-18",37.43
"789","2010-02-19",37.439999
"790","2010-02-22",37.299999
"791","2010-02-23",36.09
"792","2010-02-24",36.07
"793","2010-02-25",35.880001
"794","2010-02-26",36.82
"795","2010-03-01",34.27
"796","2010-03-02",34.130001
"797","2010-03-03",33.66
"798","2010-03-04",34.02
"799","2010-03-05",34.66
"800","2010-03-08",38.130001
"801","2010-03-09",37.5
"802","2010-03-10",37.650002
"803","2010-03-11",38.41
"804","2010-03-12",37.700001
"805","2010-03-15",37.73
"806","2010-03-16",37.639999
"807","2010-03-17",37.950001
"808","2010-03-18",37.68
"809","2010-03-19",35.709999
"810","2010-03-22",36.5
"811","2010-03-23",37.25
"812","2010-03-24",36.580002
"813","2010-03-25",36.240002
"814","2010-03-26",36.259998
"815","2010-03-29",37.400002
"816","2010-03-30",37.57
"817","2010-03-31",36.310001
"818","2010-04-01",38.060001
"819","2010-04-05",39.040001
"820","2010-04-06",39.389999
"821","2010-04-07",37.290001
"822","2010-04-08",38.66
"823","2010-04-09",39.290001
"824","2010-04-12",39.75
"825","2010-04-13",40.709999
"826","2010-04-14",41.720001
"827","2010-04-15",41.349998
"828","2010-04-16",40.419998
"829","2010-04-19",40.77
"830","2010-04-20",42.27
"831","2010-04-21",42.959999
"832","2010-04-22",43.48
"833","2010-04-23",44.349998
"834","2010-04-26",43.509998
"835","2010-04-27",41.380001
"836","2010-04-28",42.490002
"837","2010-04-29",44.169998
"838","2010-04-30",43.549999
"839","2010-05-03",42.110001
"840","2010-05-04",40.07
"841","2010-05-05",39.009998
"842","2010-05-06",38.07
"843","2010-05-07",35.189999
"844","2010-05-10",37.639999
"845","2010-05-11",38.150002
"846","2010-05-12",40.84
"847","2010-05-13",39.650002
"848","2010-05-14",38.77
"849","2010-05-17",38.209999
"850","2010-05-18",37.439999
"851","2010-05-19",36.07
"852","2010-05-20",34.09
"853","2010-05-21",35.439999
"854","2010-05-24",35.049999
"855","2010-05-25",35.740002
"856","2010-05-26",35.610001
"857","2010-05-27",37.959999
"858","2010-05-28",37.490002
"859","2010-06-01",35.220001
"860","2010-06-02",36.060001
"861","2010-06-03",35.560001
"862","2010-06-04",34.119999
"863","2010-06-07",33.32
"864","2010-06-08",32.900002
"865","2010-06-09",32.529999
"866","2010-06-10",34.34
"867","2010-06-11",34.599998
"868","2010-06-14",33.439999
"869","2010-06-15",34.830002
"870","2010-06-16",33.91
"871","2010-06-17",33.16
"872","2010-06-18",32.360001
"873","2010-06-21",32.689999
"874","2010-06-22",31.209999
"875","2010-06-23",32.02
"876","2010-06-24",31.34
"877","2010-06-25",31.74
"878","2010-06-28",31.91
"879","2010-06-29",29.77
"880","2010-06-30",30.18
"881","2010-07-01",29.049999
"882","2010-07-02",29.360001
"883","2010-07-06",28.59
"884","2010-07-07",30.370001
"885","2010-07-08",32.23
"886","2010-07-09",32.389999
"887","2010-07-12",31.98
"888","2010-07-13",32.84
"889","2010-07-14",32.610001
"890","2010-07-15",33.5
"891","2010-07-16",32.610001
"892","2010-07-19",32.389999
"893","2010-07-20",34.110001
"894","2010-07-21",34.52
"895","2010-07-22",35.849998
"896","2010-07-23",37.290001
"897","2010-07-26",37.380001
"898","2010-07-27",36.16
"899","2010-07-28",35.759998
"900","2010-07-29",35.73
"901","2010-07-30",36.560001
"902","2010-08-02",38.049999
"903","2010-08-03",37.200001
"904","2010-08-04",36.82
"905","2010-08-05",36.52
"906","2010-08-06",36.810001
"907","2010-08-09",38.529999
"908","2010-08-10",37.540001
"909","2010-08-11",35.5
"910","2010-08-12",34.59
"911","2010-08-13",34.439999
"912","2010-08-16",34.439999
"913","2010-08-17",35.889999
"914","2010-08-18",36.689999
"915","2010-08-19",36.970001
"916","2010-08-20",37.25
"917","2010-08-23",37.119999
"918","2010-08-24",36.169998
"919","2010-08-25",38.470001
"920","2010-08-26",38.93
"921","2010-08-27",39.939999
"922","2010-08-30",39.25
"923","2010-08-31",39.299999
"924","2010-09-01",41.450001
"925","2010-09-02",42.400002
"926","2010-09-03",41.799999
"927","2010-09-07",40.669998
"928","2010-09-08",40.790001
"929","2010-09-09",40.82
"930","2010-09-10",40.73
"931","2010-09-13",41.880001
"932","2010-09-14",40.470001
"933","2010-09-15",40.450001
"934","2010-09-16",39.759998
"935","2010-09-17",39.360001
"936","2010-09-20",40.93
"937","2010-09-21",41.18
"938","2010-09-22",40.450001
"939","2010-09-23",39.5
"940","2010-09-24",41.27
"941","2010-09-27",40.68
"942","2010-09-28",41.299999
"943","2010-09-29",41.34
"944","2010-09-30",41.509998
"945","2010-10-01",40.689999
"946","2010-10-04",39.919998
"947","2010-10-05",40.549999
"948","2010-10-06",41.389999
"949","2010-10-07",40.529999
"950","2010-10-08",41.259998
"951","2010-10-11",41.650002
"952","2010-10-12",41.830002
"953","2010-10-13",42.450001
"954","2010-10-14",41.860001
"955","2010-10-15",41.970001
"956","2010-10-18",41.130001
"957","2010-10-19",40.68
"958","2010-10-20",42.049999
"959","2010-10-21",41.790001
"960","2010-10-22",42.150002
"961","2010-10-25",42.599998
"962","2010-10-26",42.419998
"963","2010-10-27",41.990002
"964","2010-10-28",41.07
