"","date","INOV"
"993","2019-01-23",14.41
"994","2019-01-24",14.28
"995","2019-01-25",14.4
"996","2019-01-28",14.15
"997","2019-01-29",13.72
"998","2019-01-30",14.14
"999","2019-01-31",14.29
"1000","2019-02-01",13.86
"1001","2019-02-04",14.15
"1002","2019-02-05",14.18
"1003","2019-02-06",13.88
"1004","2019-02-07",13.86
"1005","2019-02-08",13.77
"1006","2019-02-11",13.83
"1007","2019-02-12",14.29
"1008","2019-02-13",14.36
"1009","2019-02-14",14.22
"1010","2019-02-15",15
"1011","2019-02-19",14.94
"1012","2019-02-20",15.42
"1013","2019-02-21",13.47
"1014","2019-02-22",12.8
"1015","2019-02-25",12.93
"1016","2019-02-26",13.2
"1017","2019-02-27",13.36
"1018","2019-02-28",13.14
"1019","2019-03-01",13
"1020","2019-03-04",13.06
"1021","2019-03-05",13
"1022","2019-03-06",12.7
"1023","2019-03-07",12.34
"1024","2019-03-08",12.33
"1025","2019-03-11",12.33
"1026","2019-03-12",12.28
"1027","2019-03-13",12.82
"1028","2019-03-14",12.57
"1029","2019-03-15",12.55
"1030","2019-03-18",12.45
"1031","2019-03-19",12.6
"1032","2019-03-20",12.46
"1033","2019-03-21",12.59
"1034","2019-03-22",12.26
"1035","2019-03-25",12.3
"1036","2019-03-26",12.39
"1037","2019-03-27",12.38
"1038","2019-03-28",12.47
"1039","2019-03-29",12.43
"1040","2019-04-01",12.24
"1041","2019-04-02",12.15
"1042","2019-04-03",12.17
"1043","2019-04-04",12.16
"1044","2019-04-05",12.17
"1045","2019-04-08",12.18
"1046","2019-04-09",11.98
"1047","2019-04-10",11.87
"1048","2019-04-11",11.75
"1049","2019-04-12",11.7
"1050","2019-04-15",11.85
"1051","2019-04-16",12.13
"1052","2019-04-17",12.2
"1053","2019-04-18",12.62
"1054","2019-04-22",12.98
"1055","2019-04-23",13.14
"1056","2019-04-24",13.08
"1057","2019-04-25",13.43
"1058","2019-04-26",13.69
"1059","2019-04-29",13.68
"1060","2019-04-30",13.53
"1061","2019-05-01",13.3
"1062","2019-05-02",14.39
"1063","2019-05-03",14.1
"1064","2019-05-06",14.27
"1065","2019-05-07",14.08
"1066","2019-05-08",13.83
"1067","2019-05-09",14.04
"1068","2019-05-10",13.6
"1069","2019-05-13",13.14
"1070","2019-05-14",13.28
"1071","2019-05-15",13.94
"1072","2019-05-16",13.85
"1073","2019-05-17",14.13
"1074","2019-05-20",14.21
"1075","2019-05-21",14.33
"1076","2019-05-22",14.52
"1077","2019-05-23",14.01
"1078","2019-05-24",14.17
"1079","2019-05-28",14.09
"1080","2019-05-29",13.83
"1081","2019-05-30",13.83
"1082","2019-05-31",13.79
"1083","2019-06-03",13.68
"1084","2019-06-04",14.06
"1085","2019-06-05",13.84
"1086","2019-06-06",13.83
"1087","2019-06-07",13.79
"1088","2019-06-10",14.21
"1089","2019-06-11",14.12
"1090","2019-06-12",14.27
"1091","2019-06-13",14.28
"1092","2019-06-14",14.09
"1093","2019-06-17",14.27
"1094","2019-06-18",14.4
"1095","2019-06-19",14.75
"1096","2019-06-20",14.63
"1097","2019-06-21",14.03
"1098","2019-06-24",14.21
"1099","2019-06-25",14.2
"1100","2019-06-26",14.28
"1101","2019-06-27",14.65
"1102","2019-06-28",14.51
"1103","2019-07-01",14.4
"1104","2019-07-02",14.44
"1105","2019-07-03",14.67
"1106","2019-07-05",14.9
"1107","2019-07-08",15.25
"1108","2019-07-09",15.19
"1109","2019-07-10",14.99
"1110","2019-07-11",15
"1111","2019-07-12",14.93
"1112","2019-07-15",14.96
"1113","2019-07-16",14.82
"1114","2019-07-17",14.8
"1115","2019-07-18",14.84
"1116","2019-07-19",14.54
"1117","2019-07-22",14.57
"1118","2019-07-23",14.69
"1119","2019-07-24",15.05
"1120","2019-07-25",14.93
"1121","2019-07-26",15.3
"1122","2019-07-29",15.27
"1123","2019-07-30",15.24
"1124","2019-07-31",15
"1125","2019-08-01",16.99
"1126","2019-08-02",17.120001
"1127","2019-08-05",16.93
"1128","2019-08-06",16.959999
"1129","2019-08-07",16.719999
"1130","2019-08-08",16.99
"1131","2019-08-09",16.65
"1132","2019-08-12",16.59
"1133","2019-08-13",16.370001
"1134","2019-08-14",15.86
"1135","2019-08-15",15.64
"1136","2019-08-16",15.76
"1137","2019-08-19",15.82
"1138","2019-08-20",15.97
"1139","2019-08-21",16.219999
"1140","2019-08-22",16.01
"1141","2019-08-23",15.64
"1142","2019-08-26",16.299999
"1143","2019-08-27",16.26
"1144","2019-08-28",16.139999
"1145","2019-08-29",16.17
"1146","2019-08-30",16.92
"1147","2019-09-03",16.68
"1148","2019-09-04",16.76
"1149","2019-09-05",15.61
"1150","2019-09-06",15.74
"1151","2019-09-09",16.200001
"1152","2019-09-10",16.35
"1153","2019-09-11",17
"1154","2019-09-12",17.5
"1155","2019-09-13",17.34
"1156","2019-09-16",17.040001
"1157","2019-09-17",17.379999
"1158","2019-09-18",16.9
"1159","2019-09-19",16.99
"1160","2019-09-20",17.17
"1161","2019-09-23",16.93
"1162","2019-09-24",16.805
"1163","2019-09-25",16.74
"1164","2019-09-26",16.385
"1165","2019-09-27",16.16
"1166","2019-09-30",16.389999
"1167","2019-10-01",15.97
"1168","2019-10-02",15.74
"1169","2019-10-03",15.08
"1170","2019-10-04",14.95
"1171","2019-10-07",15.21
"1172","2019-10-08",14.94
"1173","2019-10-09",15.11
"1174","2019-10-10",15
"1175","2019-10-11",15.07
"1176","2019-10-14",14.84
"1177","2019-10-15",15.035
"1178","2019-10-16",15.2
"1179","2019-10-17",15.08
"1180","2019-10-18",14.81
"1181","2019-10-21",14.77
"1182","2019-10-22",14.54
"1183","2019-10-23",14.45
"1184","2019-10-24",14.4
"1185","2019-10-25",14.04
"1186","2019-10-28",14.26
"1187","2019-10-29",14.32
"1188","2019-10-30",14.13
"1189","2019-10-31",15.63
"1190","2019-11-01",15.9
"1191","2019-11-04",16.629999
"1192","2019-11-05",16.74
"1193","2019-11-06",16.049999
"1194","2019-11-07",16.280001
"1195","2019-11-08",16.67
"1196","2019-11-11",16.74
"1197","2019-11-12",16.91
"1198","2019-11-13",16.76
"1199","2019-11-14",16.9
"1200","2019-11-15",17.32
"1201","2019-11-18",17.49
"1202","2019-11-19",17.85
"1203","2019-11-20",17.98
"1204","2019-11-21",18.389999
"1205","2019-11-22",18.450001
"1206","2019-11-25",18.690001
"1207","2019-11-26",18.290001
"1208","2019-11-27",18.33
"1209","2019-11-29",18
"1210","2019-12-02",17.83
"1211","2019-12-03",17.73
"1212","2019-12-04",17.57
"1213","2019-12-05",17.530001
"1214","2019-12-06",17.620001
"1215","2019-12-09",17.83
"1216","2019-12-10",17.92
"1217","2019-12-11",18.07
"1218","2019-12-12",18.26
"1219","2019-12-13",17.950001
"1220","2019-12-16",18.360001
"1221","2019-12-17",18.299999
"1222","2019-12-18",18.475
"1223","2019-12-19",18.540001
"1224","2019-12-20",18.450001
"1225","2019-12-23",18.57
"1226","2019-12-24",18.43
"1227","2019-12-26",18.57
"1228","2019-12-27",18.73
"1229","2019-12-30",18.639999
"1230","2019-12-31",18.82
"1231","2020-01-02",18.42
"1232","2020-01-03",18.41
"1233","2020-01-06",18.25
"1234","2020-01-07",18.6
"1235","2020-01-08",19.16
"1236","2020-01-09",19.16
"1237","2020-01-10",19.049999
"1238","2020-01-13",19.24
"1239","2020-01-14",19.65
"1240","2020-01-15",19.975
"1241","2020-01-16",19.99
"1242","2020-01-17",20.09
"1243","2020-01-21",20.24
"1244","2020-01-22",20.559999
"1245","2020-01-23",20.485001
"1246","2020-01-24",20.01
"1247","2020-01-27",20.17
"1248","2020-01-28",20.375
"1249","2020-01-29",20.43
"1250","2020-01-30",20.5
"1251","2020-01-31",20.26
"1252","2020-02-03",20.24
"1253","2020-02-04",20.690001
"1254","2020-02-05",20.74
"1255","2020-02-06",20.66
"1256","2020-02-07",20.719999
"1257","2020-02-10",20.629999
"1258","2020-02-11",21.370001
"1259","2020-02-12",21.9
"1260","2020-02-13",21.950001
"1261","2020-02-14",22.02
"1262","2020-02-18",22.139999
"1263","2020-02-19",22.27
"1264","2020-02-20",21.129999
"1265","2020-02-21",20.34
"1266","2020-02-24",20.450001
"1267","2020-02-25",19.57
"1268","2020-02-26",20.48
"1269","2020-02-27",19.209999
"1270","2020-02-28",19.48
"1271","2020-03-02",19.959999
"1272","2020-03-03",19.52
"1273","2020-03-04",20.23
"1274","2020-03-05",18.969999
"1275","2020-03-06",18.91
"1276","2020-03-09",17.91
"1277","2020-03-10",18.33
"1278","2020-03-11",17.360001
"1279","2020-03-12",16.42
"1280","2020-03-13",17.110001
"1281","2020-03-16",14.3
"1282","2020-03-17",15.66
"1283","2020-03-18",13.9
"1284","2020-03-19",15
"1285","2020-03-20",13.91
"1286","2020-03-23",14.58
"1287","2020-03-24",15.71
"1288","2020-03-25",15.13
"1289","2020-03-26",16.059999
"1290","2020-03-27",15.56
"1291","2020-03-30",16.27
"1292","2020-03-31",16.66
"1293","2020-04-01",16.09
"1294","2020-04-02",15.94
"1295","2020-04-03",15.58
"1296","2020-04-06",16.5
"1297","2020-04-07",16.610001
"1298","2020-04-08",15.76
"1299","2020-04-09",16.5
"1300","2020-04-13",16.25
"1301","2020-04-14",16.780001
"1302","2020-04-15",16.4
"1303","2020-04-16",15.9
"1304","2020-04-17",16.59
"1305","2020-04-20",16.92
"1306","2020-04-21",16.790001
"1307","2020-04-22",16.99
"1308","2020-04-23",17.32
"1309","2020-04-24",17.379999
"1310","2020-04-27",18.18
"1311","2020-04-28",18.254999
"1312","2020-04-29",18.32
"1313","2020-04-30",17.5
"1314","2020-05-01",16.32
"1315","2020-05-04",16.219999
"1316","2020-05-05",16.35
"1317","2020-05-06",16.299999
"1318","2020-05-07",16.51
"1319","2020-05-08",16.74
"1320","2020-05-11",16.75
"1321","2020-05-12",16.040001
"1322","2020-05-13",15.86
"1323","2020-05-14",15.82
"1324","2020-05-15",16.08
"1325","2020-05-18",17
"1326","2020-05-19",17.639999
"1327","2020-05-20",17.780001
"1328","2020-05-21",18.93
"1329","2020-05-22",18.65
"1330","2020-05-26",18.889999
"1331","2020-05-27",19.040001
"1332","2020-05-28",19.389999
"1333","2020-05-29",18.82
"1334","2020-06-01",19.17
"1335","2020-06-02",19.219999
"1336","2020-06-03",19.370001
"1337","2020-06-04",18.42
"1338","2020-06-05",19.280001
"1339","2020-06-08",20.040001
"1340","2020-06-09",18.93
"1341","2020-06-10",19.42
"1342","2020-06-11",17.85
"1343","2020-06-12",18.075001
"1344","2020-06-15",18.540001
"1345","2020-06-16",19.15
"1346","2020-06-17",18.969999
"1347","2020-06-18",19.094999
"1348","2020-06-19",19.469999
"1349","2020-06-22",19.73
"1350","2020-06-23",20.129999
"1351","2020-06-24",19.24
"1352","2020-06-25",19.57
"1353","2020-06-26",18.6
"1354","2020-06-29",18.5
"1355","2020-06-30",19.26
"1356","2020-07-01",19.469999
"1357","2020-07-02",19.700001
"1358","2020-07-06",19.879999
"1359","2020-07-07",19.370001
"1360","2020-07-08",19.129999
"1361","2020-07-09",18.85
"1362","2020-07-10",18.959999
"1363","2020-07-13",18.67
"1364","2020-07-14",18.9
"1365","2020-07-15",19.34
"1366","2020-07-16",19.139999
"1367","2020-07-17",19.59
"1368","2020-07-20",20.049999
"1369","2020-07-21",19.98
"1370","2020-07-22",19.969999
"1371","2020-07-23",21.639999
"1372","2020-07-24",21.32
"1373","2020-07-27",22.18
"1374","2020-07-28",21.9
"1375","2020-07-29",22.540001
"1376","2020-07-30",24.200001
"1377","2020-07-31",23.530001
"1378","2020-08-03",24.27
"1379","2020-08-04",24.65
"1380","2020-08-05",25.24
"1381","2020-08-06",25.290001
"1382","2020-08-07",25.360001
"1383","2020-08-10",25.139999
"1384","2020-08-11",24.76
"1385","2020-08-12",24.99
"1386","2020-08-13",25.030001
"1387","2020-08-14",25.049999
"1388","2020-08-17",25.049999
"1389","2020-08-18",25.58
"1390","2020-08-19",25.27
"1391","2020-08-20",24.92
"1392","2020-08-21",24.860001
"1393","2020-08-24",24.24
"1394","2020-08-25",24.219999
"1395","2020-08-26",24.27
"1396","2020-08-27",24.49
"1397","2020-08-28",24.48
"1398","2020-08-31",24.745001
"1399","2020-09-01",25.16
"1400","2020-09-02",25.98
"1401","2020-09-03",25.379999
"1402","2020-09-04",24.209999
"1403","2020-09-08",24.15
"1404","2020-09-09",24.639999
"1405","2020-09-10",24.030001
"1406","2020-09-11",24.030001
"1407","2020-09-14",24.889999
"1408","2020-09-15",24.66
"1409","2020-09-16",25.5
"1410","2020-09-17",25.530001
"1411","2020-09-18",25.17
"1412","2020-09-21",24.66
"1413","2020-09-22",25.025
"1414","2020-09-23",24.799999
"1415","2020-09-24",24.84
"1416","2020-09-25",26.07
"1417","2020-09-28",26.43
"1418","2020-09-29",26.25
"1419","2020-09-30",26.450001
"1420","2020-10-01",26.75
"1421","2020-10-02",26.735001
"1422","2020-10-05",27.4
"1423","2020-10-06",27.110001
"1424","2020-10-07",26.969999
"1425","2020-10-08",26.969999
"1426","2020-10-09",27.49
"1427","2020-10-12",27.41
"1428","2020-10-13",27.16
"1429","2020-10-14",27.110001
"1430","2020-10-15",27.280001
"1431","2020-10-16",27.08
"1432","2020-10-19",26.370001
"1433","2020-10-20",26.365
"1434","2020-10-21",26.35
"1435","2020-10-22",26.709999
"1436","2020-10-23",27.030001
"1437","2020-10-26",26.27
"1438","2020-10-27",25.99
"1439","2020-10-28",24.690001
"1440","2020-10-29",19.290001
"1441","2020-10-30",18.99
"1442","2020-11-02",19.200001
"1443","2020-11-03",19.809999
"1444","2020-11-04",19.76
"1445","2020-11-05",20.08
"1446","2020-11-06",19.620001
"1447","2020-11-09",20.129999
"1448","2020-11-10",19.16
"1449","2020-11-11",19.07
"1450","2020-11-12",18.92
"1451","2020-11-13",18.834999
"1452","2020-11-16",18.469999
"1453","2020-11-17",18.68
"1454","2020-11-18",18.540001
"1455","2020-11-19",18.969999
"1456","2020-11-20",18.790001
"1457","2020-11-23",18.469999
"1458","2020-11-24",18.66
"1459","2020-11-25",18.49
"1460","2020-11-27",19.02
