"","date","AN"
"979","2010-11-18",25.889999
"980","2010-11-19",26.129999
"981","2010-11-22",26.059999
"982","2010-11-23",25.98
"983","2010-11-24",26.33
"984","2010-11-26",26.040001
"985","2010-11-29",26.030001
"986","2010-11-30",26.129999
"987","2010-12-01",26.49
"988","2010-12-02",26.91
"989","2010-12-03",26.889999
"990","2010-12-06",26.66
"991","2010-12-07",26.32
"992","2010-12-08",26.27
"993","2010-12-09",26.34
"994","2010-12-10",26.5
"995","2010-12-13",26.66
"996","2010-12-14",26.93
"997","2010-12-15",27
"998","2010-12-16",27.41
"999","2010-12-17",27.18
"1000","2010-12-20",27.41
"1001","2010-12-21",27.639999
"1002","2010-12-22",28
"1003","2010-12-23",28.1
"1004","2010-12-27",28.07
"1005","2010-12-28",28.02
"1006","2010-12-29",28.379999
"1007","2010-12-30",28.459999
"1008","2010-12-31",28.200001
"1009","2011-01-03",28.48
"1010","2011-01-04",28.040001
"1011","2011-01-05",28.190001
"1012","2011-01-06",27.530001
"1013","2011-01-07",27.76
"1014","2011-01-10",28.35
"1015","2011-01-11",28.18
"1016","2011-01-12",28.280001
"1017","2011-01-13",28.24
"1018","2011-01-14",28.389999
"1019","2011-01-18",28.200001
"1020","2011-01-19",28.530001
"1021","2011-01-20",28.82
"1022","2011-01-21",28.76
"1023","2011-01-24",29.18
"1024","2011-01-25",29.450001
"1025","2011-01-26",29.629999
"1026","2011-01-27",29.77
"1027","2011-01-28",28.700001
"1028","2011-01-31",28.709999
"1029","2011-02-01",29.15
"1030","2011-02-02",28.25
"1031","2011-02-03",31.450001
"1032","2011-02-04",30.84
"1033","2011-02-07",31.67
"1034","2011-02-08",32.599998
"1035","2011-02-09",33.57
"1036","2011-02-10",33.07
"1037","2011-02-11",33.959999
"1038","2011-02-14",33.630001
"1039","2011-02-15",33.25
"1040","2011-02-16",34.869999
"1041","2011-02-17",34.130001
"1042","2011-02-18",34.389999
"1043","2011-02-22",33.5
"1044","2011-02-23",32.23
"1045","2011-02-24",32.490002
"1046","2011-02-25",33.509998
"1047","2011-02-28",33.639999
"1048","2011-03-01",32.5
"1049","2011-03-02",32.84
"1050","2011-03-03",32.990002
"1051","2011-03-04",32.68
"1052","2011-03-07",32.330002
"1053","2011-03-08",33.34
"1054","2011-03-09",33.549999
"1055","2011-03-10",32.950001
"1056","2011-03-11",33.48
"1057","2011-03-14",33.049999
"1058","2011-03-15",33.220001
"1059","2011-03-16",32.889999
"1060","2011-03-17",33.169998
"1061","2011-03-18",33.290001
"1062","2011-03-21",33.189999
"1063","2011-03-22",33.02
"1064","2011-03-23",33.369999
"1065","2011-03-24",34.049999
"1066","2011-03-25",34.52
"1067","2011-03-28",34.279999
"1068","2011-03-29",34.669998
"1069","2011-03-30",35.709999
"1070","2011-03-31",35.369999
"1071","2011-04-01",35.619999
"1072","2011-04-04",34.59
"1073","2011-04-05",34.82
"1074","2011-04-06",35.220001
"1075","2011-04-07",35.759998
"1076","2011-04-08",34.849998
"1077","2011-04-11",33.950001
"1078","2011-04-12",33.02
"1079","2011-04-13",33
"1080","2011-04-14",32.360001
"1081","2011-04-15",32.950001
"1082","2011-04-18",32.689999
"1083","2011-04-19",32.77
"1084","2011-04-20",33.490002
"1085","2011-04-21",34.049999
"1086","2011-04-25",34.509998
"1087","2011-04-26",33.009998
"1088","2011-04-27",33.360001
"1089","2011-04-28",34.119999
"1090","2011-04-29",33.91
"1091","2011-05-02",33.599998
"1092","2011-05-03",34.07
"1093","2011-05-04",34.389999
"1094","2011-05-05",34.529999
"1095","2011-05-06",34.240002
"1096","2011-05-09",34.07
"1097","2011-05-10",34.279999
"1098","2011-05-11",33.740002
"1099","2011-05-12",34.259998
"1100","2011-05-13",33.650002
"1101","2011-05-16",33.360001
"1102","2011-05-17",33.349998
"1103","2011-05-18",33.700001
"1104","2011-05-19",33.810001
"1105","2011-05-20",33.09
"1106","2011-05-23",33.240002
"1107","2011-05-24",33.439999
"1108","2011-05-25",33.830002
"1109","2011-05-26",34.25
"1110","2011-05-27",34.549999
"1111","2011-05-31",35.099998
"1112","2011-06-01",34.509998
"1113","2011-06-02",34.07
"1114","2011-06-03",33.66
"1115","2011-06-06",33.09
"1116","2011-06-07",33.790001
"1117","2011-06-08",33.27
"1118","2011-06-09",33.880001
"1119","2011-06-10",33.330002
"1120","2011-06-13",31.15
"1121","2011-06-14",32.099998
"1122","2011-06-15",31.49
"1123","2011-06-16",31.67
"1124","2011-06-17",33.110001
"1125","2011-06-20",33.709999
"1126","2011-06-21",34.619999
"1127","2011-06-22",35.07
"1128","2011-06-23",34.669998
"1129","2011-06-24",34.439999
"1130","2011-06-27",35.23
"1131","2011-06-28",36.419998
"1132","2011-06-29",36.439999
"1133","2011-06-30",36.610001
"1134","2011-07-01",36.939999
"1135","2011-07-05",37.119999
"1136","2011-07-06",37.82
"1137","2011-07-07",39.290001
"1138","2011-07-08",39.220001
"1139","2011-07-11",38.599998
"1140","2011-07-12",39.009998
"1141","2011-07-13",39.049999
"1142","2011-07-14",38.720001
"1143","2011-07-15",39.18
"1144","2011-07-18",39.360001
"1145","2011-07-19",38.68
"1146","2011-07-20",38.619999
"1147","2011-07-21",38.84
"1148","2011-07-22",39.080002
"1149","2011-07-25",39.389999
"1150","2011-07-26",39.970001
"1151","2011-07-27",38.959999
"1152","2011-07-28",37.650002
"1153","2011-07-29",37.610001
"1154","2011-08-01",37.150002
"1155","2011-08-02",35.77
"1156","2011-08-03",36.150002
"1157","2011-08-04",34.049999
"1158","2011-08-05",34.98
"1159","2011-08-08",32.709999
"1160","2011-08-09",34.259998
"1161","2011-08-10",32.689999
"1162","2011-08-11",34.459999
"1163","2011-08-12",35.599998
"1164","2011-08-15",35.799999
"1165","2011-08-16",35.490002
"1166","2011-08-17",35.68
"1167","2011-08-18",34.34
"1168","2011-08-19",35.720001
"1169","2011-08-22",36.32
"1170","2011-08-23",38.68
"1171","2011-08-24",38.970001
"1172","2011-08-25",38.32
"1173","2011-08-26",39
"1174","2011-08-29",40.93
"1175","2011-08-30",40.84
"1176","2011-08-31",40.380001
"1177","2011-09-01",40.369999
"1178","2011-09-02",39.27
"1179","2011-09-06",39.099998
"1180","2011-09-07",40.400002
"1181","2011-09-08",39.669998
"1182","2011-09-09",38.419998
"1183","2011-09-12",38.150002
"1184","2011-09-13",39.009998
"1185","2011-09-14",39.619999
"1186","2011-09-15",37.84
"1187","2011-09-16",37.279999
"1188","2011-09-19",37.400002
"1189","2011-09-20",36.459999
"1190","2011-09-21",35.25
"1191","2011-09-22",33.049999
"1192","2011-09-23",32.939999
"1193","2011-09-26",34.669998
"1194","2011-09-27",34.049999
"1195","2011-09-28",33.73
"1196","2011-09-29",33.029999
"1197","2011-09-30",32.779999
"1198","2011-10-03",31.540001
"1199","2011-10-04",33.23
"1200","2011-10-05",34.09
"1201","2011-10-06",34.919998
"1202","2011-10-07",34.599998
"1203","2011-10-10",36.310001
"1204","2011-10-11",36.5
"1205","2011-10-12",37.5
"1206","2011-10-13",37.450001
"1207","2011-10-14",37.740002
"1208","2011-10-17",36.799999
"1209","2011-10-18",37.459999
"1210","2011-10-19",37.09
"1211","2011-10-20",37.950001
"1212","2011-10-21",39.130001
"1213","2011-10-24",40.790001
"1214","2011-10-25",39.779999
"1215","2011-10-26",39.849998
"1216","2011-10-27",40.07
"1217","2011-10-28",39.619999
"1218","2011-10-31",38.939999
"1219","2011-11-01",37.73
"1220","2011-11-02",37.900002
"1221","2011-11-03",37.200001
"1222","2011-11-04",36.400002
"1223","2011-11-07",36.009998
"1224","2011-11-08",35.25
"1225","2011-11-09",33.830002
"1226","2011-11-10",33.439999
"1227","2011-11-11",34.07
"1228","2011-11-14",33.5
"1229","2011-11-15",34.150002
"1230","2011-11-16",33.029999
"1231","2011-11-17",32.98
"1232","2011-11-18",33.5
"1233","2011-11-21",33.66
"1234","2011-11-22",34.830002
"1235","2011-11-23",34.060001
"1236","2011-11-25",34.060001
"1237","2011-11-28",35.23
"1238","2011-11-29",35.299999
"1239","2011-11-30",36.110001
"1240","2011-12-01",35.990002
"1241","2011-12-02",36.18
"1242","2011-12-05",36.919998
"1243","2011-12-06",36.240002
"1244","2011-12-07",36.25
"1245","2011-12-08",35.709999
"1246","2011-12-09",36.900002
"1247","2011-12-12",36.779999
"1248","2011-12-13",35.790001
"1249","2011-12-14",35.740002
"1250","2011-12-15",35.990002
"1251","2011-12-16",35.77
"1252","2011-12-19",34.52
"1253","2011-12-20",35.91
"1254","2011-12-21",36.790001
"1255","2011-12-22",36.919998
"1256","2011-12-23",37.119999
"1257","2011-12-27",36.580002
"1258","2011-12-28",36.68
"1259","2011-12-29",37.380001
"1260","2011-12-30",36.869999
"1261","2012-01-03",35.700001
"1262","2012-01-04",33.259998
"1263","2012-01-05",34.049999
"1264","2012-01-06",33.439999
"1265","2012-01-09",33.799999
"1266","2012-01-10",34.34
"1267","2012-01-11",34.349998
"1268","2012-01-12",34.389999
"1269","2012-01-13",34.099998
"1270","2012-01-17",34.279999
"1271","2012-01-18",35.330002
"1272","2012-01-19",35.549999
"1273","2012-01-20",35.209999
"1274","2012-01-23",35.880001
"1275","2012-01-24",36.25
"1276","2012-01-25",36.34
"1277","2012-01-26",36.82
"1278","2012-01-27",36.5
"1279","2012-01-30",36.369999
"1280","2012-01-31",35.759998
"1281","2012-02-01",36.27
"1282","2012-02-02",35.889999
"1283","2012-02-03",37.02
"1284","2012-02-06",37.139999
"1285","2012-02-07",37.18
"1286","2012-02-08",36.860001
"1287","2012-02-09",36.830002
"1288","2012-02-10",36.110001
"1289","2012-02-13",35.900002
"1290","2012-02-14",35.150002
"1291","2012-02-15",34.549999
"1292","2012-02-16",34.630001
"1293","2012-02-17",35
"1294","2012-02-21",34.93
"1295","2012-02-22",34.34
"1296","2012-02-23",34.490002
"1297","2012-02-24",34.02
"1298","2012-02-27",34.360001
"1299","2012-02-28",34.470001
"1300","2012-02-29",34.080002
"1301","2012-03-01",34.09
"1302","2012-03-02",34.32
"1303","2012-03-05",33.849998
"1304","2012-03-06",33.279999
"1305","2012-03-07",33.790001
"1306","2012-03-08",34.490002
"1307","2012-03-09",34.139999
"1308","2012-03-12",33.82
"1309","2012-03-13",34.16
"1310","2012-03-14",34.619999
"1311","2012-03-15",34.849998
"1312","2012-03-16",34.740002
"1313","2012-03-19",35.02
"1314","2012-03-20",35.150002
"1315","2012-03-21",35.369999
"1316","2012-03-22",35.209999
"1317","2012-03-23",35.330002
"1318","2012-03-26",35.790001
"1319","2012-03-27",35.419998
"1320","2012-03-28",34.790001
"1321","2012-03-29",34.52
"1322","2012-03-30",34.310001
"1323","2012-04-02",34.779999
"1324","2012-04-03",34.849998
"1325","2012-04-04",34.549999
"1326","2012-04-05",34.209999
"1327","2012-04-09",33.689999
"1328","2012-04-10",32.540001
"1329","2012-04-11",33.220001
"1330","2012-04-12",33.34
"1331","2012-04-13",32.970001
"1332","2012-04-16",33.200001
"1333","2012-04-17",33.970001
"1334","2012-04-18",33.75
"1335","2012-04-19",33.380001
"1336","2012-04-20",33.740002
"1337","2012-04-23",33.599998
"1338","2012-04-24",33.580002
"1339","2012-04-25",33.23
"1340","2012-04-26",34.380001
"1341","2012-04-27",34.509998
"1342","2012-04-30",34.580002
"1343","2012-05-01",35.18
"1344","2012-05-02",34.939999
"1345","2012-05-03",35.220001
"1346","2012-05-04",34.939999
"1347","2012-05-07",35.009998
"1348","2012-05-08",34.400002
"1349","2012-05-09",34.950001
"1350","2012-05-10",35.040001
"1351","2012-05-11",35.02
"1352","2012-05-14",34.849998
"1353","2012-05-15",34.799999
"1354","2012-05-16",34.919998
"1355","2012-05-17",34.18
"1356","2012-05-18",34.380001
"1357","2012-05-21",35.029999
"1358","2012-05-22",35.560001
"1359","2012-05-23",35.790001
"1360","2012-05-24",35.880001
"1361","2012-05-25",36.27
"1362","2012-05-29",36.610001
"1363","2012-05-30",35.919998
"1364","2012-05-31",36.02
"1365","2012-06-01",35
"1366","2012-06-04",35.32
"1367","2012-06-05",35.549999
"1368","2012-06-06",36.900002
"1369","2012-06-07",36.540001
"1370","2012-06-08",37.220001
"1371","2012-06-11",36.360001
"1372","2012-06-12",36.869999
"1373","2012-06-13",36.139999
"1374","2012-06-14",36.610001
"1375","2012-06-15",36.900002
"1376","2012-06-18",37.080002
"1377","2012-06-19",37.48
"1378","2012-06-20",36.98
"1379","2012-06-21",35.950001
"1380","2012-06-22",35.869999
"1381","2012-06-25",34.32
"1382","2012-06-26",34.380001
"1383","2012-06-27",34.52
"1384","2012-06-28",34.450001
"1385","2012-06-29",35.279999
"1386","2012-07-02",36.759998
"1387","2012-07-03",37.790001
"1388","2012-07-05",38.990002
"1389","2012-07-06",38.91
"1390","2012-07-09",39.189999
"1391","2012-07-10",39.75
"1392","2012-07-11",39.25
"1393","2012-07-12",39.43
"1394","2012-07-13",39.84
"1395","2012-07-16",39.720001
"1396","2012-07-17",40.93
"1397","2012-07-18",42.450001
"1398","2012-07-19",40.779999
"1399","2012-07-20",39.68
"1400","2012-07-23",39.540001
"1401","2012-07-24",39.25
"1402","2012-07-25",39.169998
"1403","2012-07-26",39.169998
"1404","2012-07-27",40.119999
"1405","2012-07-30",39.860001
"1406","2012-07-31",39.43
"1407","2012-08-01",38.189999
"1408","2012-08-02",38.34
"1409","2012-08-03",38.830002
"1410","2012-08-06",38.610001
"1411","2012-08-07",39.16
"1412","2012-08-08",39.52
"1413","2012-08-09",39.560001
"1414","2012-08-10",39.580002
"1415","2012-08-13",39.41
"1416","2012-08-14",39.580002
"1417","2012-08-15",39.529999
"1418","2012-08-16",39.880001
"1419","2012-08-17",39.869999
"1420","2012-08-20",39.75
"1421","2012-08-21",39.669998
"1422","2012-08-22",39.869999
"1423","2012-08-23",39.82
"1424","2012-08-24",40.52
"1425","2012-08-27",40.700001
"1426","2012-08-28",40.470001
"1427","2012-08-29",40.389999
"1428","2012-08-30",40.290001
"1429","2012-08-31",40.200001
"1430","2012-09-04",41.16
"1431","2012-09-05",41.139999
"1432","2012-09-06",42.040001
"1433","2012-09-07",41.82
"1434","2012-09-10",41.549999
"1435","2012-09-11",41.459999
"1436","2012-09-12",41.09
"1437","2012-09-13",41.860001
"1438","2012-09-14",42.169998
"1439","2012-09-17",42.25
"1440","2012-09-18",40.98
"1441","2012-09-19",41.939999
"1442","2012-09-20",41.540001
"1443","2012-09-21",42.950001
"1444","2012-09-24",42.709999
"1445","2012-09-25",43.060001
"1446","2012-09-26",43.259998
"1447","2012-09-27",43.380001
"1448","2012-09-28",43.669998
"1449","2012-10-01",43.5
"1450","2012-10-02",44.549999
"1451","2012-10-03",45.099998
"1452","2012-10-04",46.34
"1453","2012-10-05",46.529999
"1454","2012-10-08",47.93
"1455","2012-10-09",47.970001
"1456","2012-10-10",46.560001
"1457","2012-10-11",46.279999
"1458","2012-10-12",46.689999
"1459","2012-10-15",47.060001
"1460","2012-10-16",47.59
"1461","2012-10-17",47.93
"1462","2012-10-18",48.360001
"1463","2012-10-19",48.450001
"1464","2012-10-22",47.91
"1465","2012-10-23",47.900002
"1466","2012-10-24",48.040001
"1467","2012-10-25",45.759998
"1468","2012-10-26",44.610001
"1469","2012-10-31",44.400002
"1470","2012-11-01",44.25
"1471","2012-11-02",43.560001
"1472","2012-11-05",43.5
"1473","2012-11-06",43.48
"1474","2012-11-07",41.93
"1475","2012-11-08",41.060001
"1476","2012-11-09",40.869999
"1477","2012-11-12",40.560001
"1478","2012-11-13",40.82
"1479","2012-11-14",39.540001
"1480","2012-11-15",40.279999
"1481","2012-11-16",41.080002
"1482","2012-11-19",41.299999
"1483","2012-11-20",41.439999
"1484","2012-11-21",41.419998
"1485","2012-11-23",42.080002
"1486","2012-11-26",39.830002
"1487","2012-11-27",39.48
"1488","2012-11-28",39.900002
"1489","2012-11-29",38.900002
"1490","2012-11-30",38.939999
"1491","2012-12-03",38.630001
"1492","2012-12-04",39.360001
"1493","2012-12-05",39.369999
"1494","2012-12-06",39.529999
"1495","2012-12-07",39.740002
"1496","2012-12-10",39.52
"1497","2012-12-11",39.639999
"1498","2012-12-12",39.110001
"1499","2012-12-13",38.689999
"1500","2012-12-14",38.419998
"1501","2012-12-17",39.310001
"1502","2012-12-18",39.52
"1503","2012-12-19",39.349998
"1504","2012-12-20",39.389999
"1505","2012-12-21",38.900002
"1506","2012-12-24",38.91
"1507","2012-12-26",38.68
"1508","2012-12-27",39.189999
"1509","2012-12-28",38.919998
"1510","2012-12-31",39.700001
"1511","2013-01-02",39.59
"1512","2013-01-03",40.580002
"1513","2013-01-04",42.23
"1514","2013-01-07",41.669998
"1515","2013-01-08",42.119999
"1516","2013-01-09",42.25
"1517","2013-01-10",42.689999
"1518","2013-01-11",43.049999
"1519","2013-01-14",43.310001
"1520","2013-01-15",43.580002
"1521","2013-01-16",43.650002
"1522","2013-01-17",44.240002
"1523","2013-01-18",44.16
"1524","2013-01-22",44.029999
"1525","2013-01-23",44.009998
"1526","2013-01-24",44.009998
"1527","2013-01-25",44.139999
"1528","2013-01-28",44.860001
"1529","2013-01-29",44.869999
"1530","2013-01-30",44.75
"1531","2013-01-31",48.5
"1532","2013-02-01",47.580002
"1533","2013-02-04",47.389999
"1534","2013-02-05",48.490002
"1535","2013-02-06",48.049999
"1536","2013-02-07",48.16
"1537","2013-02-08",48.599998
"1538","2013-02-11",48.16
"1539","2013-02-12",47.48
"1540","2013-02-13",46.889999
"1541","2013-02-14",46.889999
"1542","2013-02-15",46.029999
"1543","2013-02-19",45.330002
"1544","2013-02-20",44.68
"1545","2013-02-21",44.27
"1546","2013-02-22",44.540001
"1547","2013-02-25",43.099998
"1548","2013-02-26",42.91
"1549","2013-02-27",44.029999
"1550","2013-02-28",43.77
"1551","2013-03-01",43.450001
"1552","2013-03-04",44.240002
"1553","2013-03-05",45
"1554","2013-03-06",45.119999
"1555","2013-03-07",44.77
"1556","2013-03-08",44.689999
"1557","2013-03-11",44.349998
"1558","2013-03-12",44.009998
"1559","2013-03-13",44.360001
"1560","2013-03-14",43.919998
"1561","2013-03-15",44.139999
"1562","2013-03-18",43.849998
"1563","2013-03-19",43.43
"1564","2013-03-20",44.09
"1565","2013-03-21",43.630001
"1566","2013-03-22",43.580002
"1567","2013-03-25",43.619999
"1568","2013-03-26",43.91
"1569","2013-03-27",43.84
"1570","2013-03-28",43.75
"1571","2013-04-01",43.439999
"1572","2013-04-02",44.09
"1573","2013-04-03",41.82
"1574","2013-04-04",41.18
"1575","2013-04-05",41.389999
"1576","2013-04-08",42.310001
"1577","2013-04-09",41.950001
"1578","2013-04-10",43.16
"1579","2013-04-11",44.560001
"1580","2013-04-12",44.169998
"1581","2013-04-15",43.049999
"1582","2013-04-16",43.779999
"1583","2013-04-17",42.48
"1584","2013-04-18",43.299999
"1585","2013-04-19",43.82
"1586","2013-04-22",43.959999
"1587","2013-04-23",43.779999
"1588","2013-04-24",44.470001
"1589","2013-04-25",44.889999
"1590","2013-04-26",44.610001
"1591","2013-04-29",44.950001
"1592","2013-04-30",45.509998
"1593","2013-05-01",45.150002
"1594","2013-05-02",45.400002
"1595","2013-05-03",45.630001
"1596","2013-05-06",45.299999
"1597","2013-05-07",46.009998
"1598","2013-05-08",46.02
"1599","2013-05-09",44.919998
"1600","2013-05-10",45.880001
"1601","2013-05-13",45.82
"1602","2013-05-14",46.139999
"1603","2013-05-15",46.34
"1604","2013-05-16",45.349998
"1605","2013-05-17",46
"1606","2013-05-20",46.080002
"1607","2013-05-21",46.119999
"1608","2013-05-22",46.57
"1609","2013-05-23",46.360001
"1610","2013-05-24",46.279999
"1611","2013-05-28",47.130001
"1612","2013-05-29",47.02
"1613","2013-05-30",46.169998
"1614","2013-05-31",46.330002
"1615","2013-06-03",46.220001
"1616","2013-06-04",47.07
"1617","2013-06-05",46.23
"1618","2013-06-06",46.439999
"1619","2013-06-07",46.82
"1620","2013-06-10",46.130001
"1621","2013-06-11",44.299999
"1622","2013-06-12",43.27
"1623","2013-06-13",43.869999
"1624","2013-06-14",44.07
"1625","2013-06-17",43.98
"1626","2013-06-18",44.68
"1627","2013-06-19",44.119999
"1628","2013-06-20",42.869999
"1629","2013-06-21",42.98
"1630","2013-06-24",42.400002
"1631","2013-06-25",42.709999
"1632","2013-06-26",42.700001
"1633","2013-06-27",43.389999
"1634","2013-06-28",43.389999
"1635","2013-07-01",44.939999
"1636","2013-07-02",44.560001
"1637","2013-07-03",45.27
"1638","2013-07-05",46.139999
"1639","2013-07-08",46.419998
"1640","2013-07-09",46.650002
"1641","2013-07-10",46.400002
"1642","2013-07-11",46.490002
"1643","2013-07-12",46
"1644","2013-07-15",46.389999
"1645","2013-07-16",45.689999
"1646","2013-07-17",45.470001
"1647","2013-07-18",44.98
"1648","2013-07-19",44.740002
"1649","2013-07-22",45.990002
"1650","2013-07-23",46.189999
"1651","2013-07-24",46.040001
"1652","2013-07-25",45.93
"1653","2013-07-26",45.779999
"1654","2013-07-29",45.869999
"1655","2013-07-30",46.360001
"1656","2013-07-31",47.900002
"1657","2013-08-01",49.259998
"1658","2013-08-02",49.290001
"1659","2013-08-05",48.849998
"1660","2013-08-06",48.349998
"1661","2013-08-07",48.560001
"1662","2013-08-08",48.5
"1663","2013-08-09",48.439999
"1664","2013-08-12",47.98
"1665","2013-08-13",48.049999
"1666","2013-08-14",47.849998
"1667","2013-08-15",46.490002
"1668","2013-08-16",45.650002
"1669","2013-08-19",45.5
"1670","2013-08-20",46.639999
"1671","2013-08-21",46.599998
"1672","2013-08-22",46.43
"1673","2013-08-23",46.419998
"1674","2013-08-26",46.310001
"1675","2013-08-27",45.32
"1676","2013-08-28",45.369999
"1677","2013-08-29",46.759998
"1678","2013-08-30",46.740002
"1679","2013-09-03",47.25
"1680","2013-09-04",47.5
"1681","2013-09-05",48.599998
"1682","2013-09-06",49.27
"1683","2013-09-09",51.450001
"1684","2013-09-10",53.450001
"1685","2013-09-11",53.119999
"1686","2013-09-12",53.080002
"1687","2013-09-13",53.049999
"1688","2013-09-16",52.200001
"1689","2013-09-17",52.639999
"1690","2013-09-18",53.290001
"1691","2013-09-19",54.099998
"1692","2013-09-20",53.32
"1693","2013-09-23",52.880001
"1694","2013-09-24",53.490002
"1695","2013-09-25",52.709999
"1696","2013-09-26",52.27
"1697","2013-09-27",52.709999
"1698","2013-09-30",52.169998
"1699","2013-10-01",52.369999
"1700","2013-10-02",52.34
"1701","2013-10-03",51.439999
"1702","2013-10-04",50.950001
"1703","2013-10-07",50.369999
"1704","2013-10-08",48.540001
"1705","2013-10-09",48.810001
"1706","2013-10-10",49.700001
"1707","2013-10-11",50
"1708","2013-10-14",49.959999
"1709","2013-10-15",49.299999
"1710","2013-10-16",49.91
"1711","2013-10-17",49.669998
"1712","2013-10-18",50.18
"1713","2013-10-21",49.939999
"1714","2013-10-22",49.360001
"1715","2013-10-23",48.57
"1716","2013-10-24",49.41
"1717","2013-10-25",49.16
"1718","2013-10-28",48.790001
"1719","2013-10-29",49.23
"1720","2013-10-30",48
"1721","2013-10-31",48.23
"1722","2013-11-01",48.389999
"1723","2013-11-04",48.959999
"1724","2013-11-05",48.299999
"1725","2013-11-06",47.610001
"1726","2013-11-07",46.91
"1727","2013-11-08",47.080002
"1728","2013-11-11",48.099998
"1729","2013-11-12",48.16
"1730","2013-11-13",49.490002
"1731","2013-11-14",49.389999
"1732","2013-11-15",49.860001
"1733","2013-11-18",48.740002
"1734","2013-11-19",48.610001
"1735","2013-11-20",48.669998
"1736","2013-11-21",49.150002
"1737","2013-11-22",49.040001
"1738","2013-11-25",49.189999
"1739","2013-11-26",49.150002
"1740","2013-11-27",49.41
"1741","2013-11-29",49.040001
"1742","2013-12-02",48.799999
"1743","2013-12-03",49.02
"1744","2013-12-04",50.209999
"1745","2013-12-05",50.459999
"1746","2013-12-06",50.549999
"1747","2013-12-09",50.48
"1748","2013-12-10",50.330002
"1749","2013-12-11",49.77
"1750","2013-12-12",49.610001
"1751","2013-12-13",50.009998
"1752","2013-12-16",49.98
"1753","2013-12-17",49.5
"1754","2013-12-18",51.360001
"1755","2013-12-19",51.07
"1756","2013-12-20",49.84
"1757","2013-12-23",49.790001
"1758","2013-12-24",49.93
"1759","2013-12-26",50.709999
"1760","2013-12-27",50.060001
"1761","2013-12-30",49.84
"1762","2013-12-31",49.689999
"1763","2014-01-02",49.279999
"1764","2014-01-03",49.75
"1765","2014-01-06",48.91
"1766","2014-01-07",49.700001
"1767","2014-01-08",49.169998
"1768","2014-01-09",49
"1769","2014-01-10",49.799999
"1770","2014-01-13",48.619999
"1771","2014-01-14",49.23
"1772","2014-01-15",47.630001
"1773","2014-01-16",48.23
"1774","2014-01-17",47.82
"1775","2014-01-21",48.130001
"1776","2014-01-22",48.880001
"1777","2014-01-23",48.380001
"1778","2014-01-24",47.34
"1779","2014-01-27",46.84
"1780","2014-01-28",47.389999
"1781","2014-01-29",47.009998
"1782","2014-01-30",49.889999
"1783","2014-01-31",49.389999
"1784","2014-02-03",48.16
"1785","2014-02-04",49.209999
"1786","2014-02-05",49.880001
"1787","2014-02-06",50.66
"1788","2014-02-07",51.130001
"1789","2014-02-10",50.799999
"1790","2014-02-11",51.150002
"1791","2014-02-12",51.259998
"1792","2014-02-13",51.400002
"1793","2014-02-14",51.759998
"1794","2014-02-18",50.900002
"1795","2014-02-19",51
"1796","2014-02-20",50.779999
"1797","2014-02-21",51.080002
"1798","2014-02-24",51.169998
"1799","2014-02-25",52.049999
"1800","2014-02-26",52.830002
"1801","2014-02-27",52.549999
"1802","2014-02-28",52.639999
"1803","2014-03-03",52.650002
"1804","2014-03-04",53.549999
"1805","2014-03-05",53.459999
"1806","2014-03-06",53.32
"1807","2014-03-07",53.709999
"1808","2014-03-10",53.650002
"1809","2014-03-11",53.07
"1810","2014-03-12",52.93
"1811","2014-03-13",52.349998
"1812","2014-03-14",53.049999
"1813","2014-03-17",53.619999
"1814","2014-03-18",53.439999
"1815","2014-03-19",53.099998
"1816","2014-03-20",52.799999
"1817","2014-03-21",53.02
"1818","2014-03-24",53.549999
"1819","2014-03-25",52.419998
"1820","2014-03-26",51.619999
"1821","2014-03-27",51.759998
"1822","2014-03-28",52.080002
"1823","2014-03-31",53.23
"1824","2014-04-01",54.689999
"1825","2014-04-02",54.900002
"1826","2014-04-03",54.66
"1827","2014-04-04",53.470001
"1828","2014-04-07",52.18
"1829","2014-04-08",52.360001
"1830","2014-04-09",54.419998
"1831","2014-04-10",53.209999
"1832","2014-04-11",52.73
"1833","2014-04-14",53.209999
"1834","2014-04-15",53.110001
"1835","2014-04-16",53.830002
"1836","2014-04-17",54.990002
"1837","2014-04-21",54.689999
"1838","2014-04-22",54.110001
"1839","2014-04-23",53.419998
"1840","2014-04-24",53.299999
"1841","2014-04-25",52.689999
"1842","2014-04-28",52.650002
"1843","2014-04-29",52.650002
"1844","2014-04-30",52.990002
"1845","2014-05-01",52.82
"1846","2014-05-02",53.91
"1847","2014-05-05",53.599998
"1848","2014-05-06",53.57
"1849","2014-05-07",53.57
"1850","2014-05-08",53.779999
"1851","2014-05-09",54.240002
"1852","2014-05-12",55.75
"1853","2014-05-13",55.049999
"1854","2014-05-14",54.330002
"1855","2014-05-15",54.32
"1856","2014-05-16",54.75
"1857","2014-05-19",54.759998
"1858","2014-05-20",55.419998
"1859","2014-05-21",56
"1860","2014-05-22",56.34
"1861","2014-05-23",56.380001
"1862","2014-05-27",56.560001
"1863","2014-05-28",56.470001
"1864","2014-05-29",56.900002
"1865","2014-05-30",57.169998
"1866","2014-06-02",57.439999
"1867","2014-06-03",57.700001
"1868","2014-06-04",57.450001
"1869","2014-06-05",57.259998
"1870","2014-06-06",57.200001
"1871","2014-06-09",57.049999
"1872","2014-06-10",56.900002
