"","date","VNCE"
"984","2017-10-19",4.7
"985","2017-10-20",4.5
"986","2017-10-23",4.5
"987","2017-10-24",4.41
"988","2017-10-25",4.2
"989","2017-10-26",4.27
"990","2017-10-27",3.68
"991","2017-10-30",3.78
"992","2017-10-31",3.61
"993","2017-11-01",3.65
"994","2017-11-02",3.9
"995","2017-11-03",3.61
"996","2017-11-06",3.48
"997","2017-11-07",3.39
"998","2017-11-08",3.22
"999","2017-11-09",3.27
"1000","2017-11-10",3.32
"1001","2017-11-13",3.45
"1002","2017-11-14",3.5
"1003","2017-11-15",3.5
"1004","2017-11-16",3.63
"1005","2017-11-17",3.69
"1006","2017-11-20",3.7
"1007","2017-11-21",4.26
"1008","2017-11-22",4.05
"1009","2017-11-24",4.14
"1010","2017-11-27",4.35
"1011","2017-11-28",4.47
"1012","2017-11-29",4.98
"1013","2017-11-30",4.95
"1014","2017-12-01",4.93
"1015","2017-12-04",4.94
"1016","2017-12-05",5.13
"1017","2017-12-06",4.71
"1018","2017-12-07",5
"1019","2017-12-08",5.14
"1020","2017-12-11",4.74
"1021","2017-12-12",4.8
"1022","2017-12-13",4.93
"1023","2017-12-14",4.85
"1024","2017-12-15",4.6
"1025","2017-12-18",4.61
"1026","2017-12-19",4.71
"1027","2017-12-20",4.98
"1028","2017-12-21",5.01
"1029","2017-12-22",5.22
"1030","2017-12-26",5.63
"1031","2017-12-27",5.6
"1032","2017-12-28",6.08
"1033","2017-12-29",6.19
"1034","2018-01-02",6.24
"1035","2018-01-03",6.05
"1036","2018-01-04",5.94
"1037","2018-01-05",6
"1038","2018-01-08",5.94
"1039","2018-01-09",5.88
"1040","2018-01-10",6.4
"1041","2018-01-11",6.51
"1042","2018-01-12",6.46
"1043","2018-01-16",6.36
"1044","2018-01-17",6.34
"1045","2018-01-18",6.21
"1046","2018-01-19",6.43
"1047","2018-01-22",6.19
"1048","2018-01-23",6.25
"1049","2018-01-24",6.57
"1050","2018-01-25",6.74
"1051","2018-01-26",6.92
"1052","2018-01-29",6.97
"1053","2018-01-30",7.25
"1054","2018-01-31",7.32
"1055","2018-02-01",7.82
"1056","2018-02-02",7.68
"1057","2018-02-05",7.54
"1058","2018-02-06",6.92
"1059","2018-02-07",7.45
"1060","2018-02-08",7.02
"1061","2018-02-09",7
"1062","2018-02-12",7.1
"1063","2018-02-13",7.05
"1064","2018-02-14",7.45
"1065","2018-02-15",8
"1066","2018-02-16",8.38
"1067","2018-02-20",8.35
"1068","2018-02-21",8.49
"1069","2018-02-22",8.4
"1070","2018-02-23",8.49
"1071","2018-02-26",8.46
"1072","2018-02-27",8.97
"1073","2018-02-28",8.63
"1074","2018-03-01",8.52
"1075","2018-03-02",8.85
"1076","2018-03-05",8.97
"1077","2018-03-06",9.15
"1078","2018-03-07",9.2
"1079","2018-03-08",9.08
"1080","2018-03-09",9.01
"1081","2018-03-12",9
"1082","2018-03-13",9.11
"1083","2018-03-14",8.98
"1084","2018-03-15",9.02
"1085","2018-03-16",8.92
"1086","2018-03-19",9
"1087","2018-03-20",8.84
"1088","2018-03-21",8.93
"1089","2018-03-22",8.71
"1090","2018-03-23",8.57
"1091","2018-03-26",8.78
"1092","2018-03-27",8.69
"1093","2018-03-28",8.84
"1094","2018-03-29",8.95
"1095","2018-04-02",8.99
"1096","2018-04-03",8.9
"1097","2018-04-04",8.81
"1098","2018-04-05",8.67
"1099","2018-04-06",8.45
"1100","2018-04-09",8.21
"1101","2018-04-10",8.49
"1102","2018-04-11",8.62
"1103","2018-04-12",8.6
"1104","2018-04-13",8.79
"1105","2018-04-16",8.99
"1106","2018-04-17",8.86
"1107","2018-04-18",8.98
"1108","2018-04-19",8.97
"1109","2018-04-20",8.97
"1110","2018-04-23",8.81
"1111","2018-04-24",9
"1112","2018-04-25",8.93
"1113","2018-04-26",9
"1114","2018-04-27",8.98
"1115","2018-04-30",8.98
"1116","2018-05-01",9
"1117","2018-05-02",9
"1118","2018-05-03",8.95
"1119","2018-05-04",8.92
"1120","2018-05-07",8.99
"1121","2018-05-08",8.93
"1122","2018-05-09",8.87
"1123","2018-05-10",8.97
"1124","2018-05-11",9.01
"1125","2018-05-14",9.01
"1126","2018-05-15",8.98
"1127","2018-05-16",8.88
"1128","2018-05-17",8.9
"1129","2018-05-18",8.85
"1130","2018-05-21",8.89
"1131","2018-05-22",8.95
"1132","2018-05-23",9
"1133","2018-05-24",9.42
"1134","2018-05-25",9.15
"1135","2018-05-29",9.43
"1136","2018-05-30",10.77
"1137","2018-05-31",11.22
"1138","2018-06-01",11.35
"1139","2018-06-04",11.88
"1140","2018-06-05",12.03
"1141","2018-06-06",12.1
"1142","2018-06-07",11.73
"1143","2018-06-08",11.91
"1144","2018-06-11",12.34
"1145","2018-06-12",12.41
"1146","2018-06-13",13.69
"1147","2018-06-14",13.9
"1148","2018-06-15",14.9
"1149","2018-06-18",16.01
"1150","2018-06-19",16.49
"1151","2018-06-20",16.360001
"1152","2018-06-21",16.139999
"1153","2018-06-22",16.110001
"1154","2018-06-25",15.8
"1155","2018-06-26",16.299999
"1156","2018-06-27",16.469999
"1157","2018-06-28",16.299999
"1158","2018-06-29",16.49
"1159","2018-07-02",16.780001
"1160","2018-07-03",16.790001
"1161","2018-07-05",16.92
"1162","2018-07-06",16.98
"1163","2018-07-09",17.82
"1164","2018-07-10",19.24
"1165","2018-07-11",18.190001
"1166","2018-07-12",18.65
"1167","2018-07-13",18.83
"1168","2018-07-16",19.540001
"1169","2018-07-17",20.66
"1170","2018-07-18",20.26
"1171","2018-07-19",20.379999
"1172","2018-07-20",20.27
"1173","2018-07-23",20.290001
"1174","2018-07-24",19.6
"1175","2018-07-25",20.17
"1176","2018-07-26",19.959999
"1177","2018-07-27",20
"1178","2018-07-30",19.719999
"1179","2018-07-31",17.709999
"1180","2018-08-01",17.879999
"1181","2018-08-02",17.77
"1182","2018-08-03",17.790001
"1183","2018-08-06",18.17
"1184","2018-08-07",17.719999
"1185","2018-08-08",18.32
"1186","2018-08-09",18.629999
"1187","2018-08-10",19.77
"1188","2018-08-13",20.34
"1189","2018-08-14",23.450001
"1190","2018-08-15",22.299999
"1191","2018-08-16",22.41
"1192","2018-08-17",22.52
"1193","2018-08-20",22.700001
"1194","2018-08-21",22.58
"1195","2018-08-22",23.67
"1196","2018-08-23",23.23
"1197","2018-08-24",22.67
"1198","2018-08-27",21.700001
"1199","2018-08-28",21.040001
"1200","2018-08-29",21.950001
"1201","2018-08-30",20.719999
"1202","2018-08-31",21.09
"1203","2018-09-04",21.43
"1204","2018-09-05",19.129999
"1205","2018-09-06",18.24
"1206","2018-09-07",17.92
"1207","2018-09-10",18.26
"1208","2018-09-11",18.219999
"1209","2018-09-12",18.15
"1210","2018-09-13",16.35
"1211","2018-09-14",16.129999
"1212","2018-09-17",15.57
"1213","2018-09-18",16.18
"1214","2018-09-19",14.88
"1215","2018-09-20",14.9
"1216","2018-09-21",14.51
"1217","2018-09-24",14.27
"1218","2018-09-25",14.45
"1219","2018-09-26",14.56
"1220","2018-09-27",14.78
"1221","2018-09-28",14.75
"1222","2018-10-01",15.22
"1223","2018-10-02",14.3
"1224","2018-10-03",14.95
"1225","2018-10-04",14.25
"1226","2018-10-05",13.95
"1227","2018-10-08",14.03
"1228","2018-10-09",14.01
"1229","2018-10-10",12.73
"1230","2018-10-11",12.29
"1231","2018-10-12",12.4
"1232","2018-10-15",12.55
"1233","2018-10-16",14.02
"1234","2018-10-17",13.54
"1235","2018-10-18",12.2
"1236","2018-10-19",13.37
"1237","2018-10-22",14.52
"1238","2018-10-23",14.19
"1239","2018-10-24",14.45
"1240","2018-10-25",15.52
"1241","2018-10-26",14.4
"1242","2018-10-29",14.71
"1243","2018-10-30",14.03
"1244","2018-10-31",13.83
"1245","2018-11-01",13.86
"1246","2018-11-02",14.92
"1247","2018-11-05",14.66
"1248","2018-11-06",14.24
"1249","2018-11-07",14
"1250","2018-11-08",14.21
"1251","2018-11-09",13.58
"1252","2018-11-12",13.55
"1253","2018-11-13",14.65
"1254","2018-11-14",14.25
"1255","2018-11-15",13.34
"1256","2018-11-16",13.38
"1257","2018-11-19",12.59
"1258","2018-11-20",11.8
"1259","2018-11-21",11.95
"1260","2018-11-23",12.66
"1261","2018-11-26",14.19
"1262","2018-11-27",13.77
"1263","2018-11-28",13.5
"1264","2018-11-29",13.46
"1265","2018-11-30",12.7
"1266","2018-12-03",12.88
"1267","2018-12-04",12.13
"1268","2018-12-06",10.91
"1269","2018-12-07",9.5
"1270","2018-12-10",10.31
"1271","2018-12-11",9.35
"1272","2018-12-12",10.15
"1273","2018-12-13",10.98
"1274","2018-12-14",10.57
"1275","2018-12-17",10.63
"1276","2018-12-18",10.82
"1277","2018-12-19",10.93
"1278","2018-12-20",10.61
"1279","2018-12-21",11.12
"1280","2018-12-24",10.54
"1281","2018-12-26",9.24
"1282","2018-12-27",9.17
"1283","2018-12-28",9.75
"1284","2018-12-31",9.33
"1285","2019-01-02",10.21
"1286","2019-01-03",9.91
"1287","2019-01-04",9.99
"1288","2019-01-07",10.77
"1289","2019-01-08",10.93
"1290","2019-01-09",11.27
"1291","2019-01-10",11.08
"1292","2019-01-11",11.12
"1293","2019-01-14",11.49
"1294","2019-01-15",10.45
"1295","2019-01-16",11.15
"1296","2019-01-17",11.23
"1297","2019-01-18",11.6
"1298","2019-01-22",11.56
"1299","2019-01-23",11.74
"1300","2019-01-24",11.83
"1301","2019-01-25",12.03
"1302","2019-01-28",11.62
"1303","2019-01-29",11.43
"1304","2019-01-30",11.73
"1305","2019-01-31",11.98
"1306","2019-02-01",11.81
"1307","2019-02-04",12.06
"1308","2019-02-05",12.05
"1309","2019-02-06",12.07
"1310","2019-02-07",12.23
"1311","2019-02-08",12.19
"1312","2019-02-11",12.31
"1313","2019-02-12",13.2
"1314","2019-02-13",13.35
"1315","2019-02-14",13.41
"1316","2019-02-15",13.7
"1317","2019-02-19",13.6
"1318","2019-02-20",13.66
"1319","2019-02-21",13.59
"1320","2019-02-22",13.93
"1321","2019-02-25",14.11
"1322","2019-02-26",14.23
"1323","2019-02-27",14.4
"1324","2019-02-28",14.54
"1325","2019-03-01",14.7
"1326","2019-03-04",14.55
"1327","2019-03-05",14.22
"1328","2019-03-06",14.08
"1329","2019-03-07",13.84
"1330","2019-03-08",13.99
"1331","2019-03-11",13.88
"1332","2019-03-12",13.39
"1333","2019-03-13",13.33
"1334","2019-03-14",13.48
"1335","2019-03-15",13.64
"1336","2019-03-18",13.2
"1337","2019-03-19",12.9
"1338","2019-03-20",13.27
"1339","2019-03-21",12.95
"1340","2019-03-22",12.45
"1341","2019-03-25",12.25
"1342","2019-03-26",12.6
"1343","2019-03-27",12.6
"1344","2019-03-28",12.34
"1345","2019-03-29",12.4
"1346","2019-04-01",13.16
"1347","2019-04-02",13.04
"1348","2019-04-03",13.29
"1349","2019-04-04",13.31
"1350","2019-04-05",13.23
"1351","2019-04-08",13.32
"1352","2019-04-09",13.4
"1353","2019-04-10",13.81
"1354","2019-04-11",12.41
"1355","2019-04-12",12.27
"1356","2019-04-15",12.03
"1357","2019-04-16",12.24
"1358","2019-04-17",12.82
"1359","2019-04-18",13
"1360","2019-04-22",12.51
"1361","2019-04-23",12.64
"1362","2019-04-24",12.9
"1363","2019-04-25",12.83
"1364","2019-04-26",12.99
"1365","2019-04-29",13.17
"1366","2019-04-30",13.5
"1367","2019-05-01",13.6
"1368","2019-05-02",13.63
"1369","2019-05-03",14.12
"1370","2019-05-06",14.03
"1371","2019-05-07",13.81
"1372","2019-05-08",14.07
"1373","2019-05-09",15.09
"1374","2019-05-10",15.49
"1375","2019-05-13",14.95
"1376","2019-05-14",15.55
"1377","2019-05-15",14.98
"1378","2019-05-16",14.15
"1379","2019-05-17",14.47
"1380","2019-05-20",14.19
"1381","2019-05-21",14.02
"1382","2019-05-22",13.04
"1383","2019-05-23",12.72
"1384","2019-05-24",12.56
"1385","2019-05-28",13.3
"1386","2019-05-29",12.68
"1387","2019-05-30",13.02
"1388","2019-05-31",12.57
"1389","2019-06-03",13.1
"1390","2019-06-04",13.6
"1391","2019-06-05",13.7
"1392","2019-06-06",13.47
"1393","2019-06-07",13.47
"1394","2019-06-10",12.72
"1395","2019-06-11",12.14
"1396","2019-06-12",12.03
"1397","2019-06-13",12.8
"1398","2019-06-14",13.1
"1399","2019-06-17",13.33
"1400","2019-06-18",13.5
"1401","2019-06-19",13.66
"1402","2019-06-20",13.67
"1403","2019-06-21",13.32
"1404","2019-06-24",13.3
"1405","2019-06-25",12.99
"1406","2019-06-26",13.79
"1407","2019-06-27",13.95
"1408","2019-06-28",13.95
"1409","2019-07-01",14.39
"1410","2019-07-02",14.33
"1411","2019-07-03",14.35
"1412","2019-07-05",14.34
"1413","2019-07-08",14.2
"1414","2019-07-09",14.28
"1415","2019-07-10",14.26
"1416","2019-07-11",14.05
"1417","2019-07-12",13.75
"1418","2019-07-15",13.64
"1419","2019-07-16",13.6
"1420","2019-07-17",13.36
"1421","2019-07-18",12.89
"1422","2019-07-19",12.92
"1423","2019-07-22",12.69
"1424","2019-07-23",12.72
"1425","2019-07-24",12.95
"1426","2019-07-25",12.83
"1427","2019-07-26",13.23
"1428","2019-07-29",13.47
"1429","2019-07-30",13.46
"1430","2019-07-31",14.04
"1431","2019-08-01",13.74
"1432","2019-08-02",12.9
"1433","2019-08-05",12.64
"1434","2019-08-06",13.16
"1435","2019-08-07",13.16
"1436","2019-08-08",12.7
"1437","2019-08-09",12.55
"1438","2019-08-12",12.51
"1439","2019-08-13",12.69
"1440","2019-08-14",12.49
"1441","2019-08-15",11.95
"1442","2019-08-16",11.35
"1443","2019-08-19",11.68
"1444","2019-08-20",11.71
"1445","2019-08-21",11.66
"1446","2019-08-22",12.03
"1447","2019-08-23",11
"1448","2019-08-26",12.12
"1449","2019-08-27",11.41
"1450","2019-08-28",11.58
"1451","2019-08-29",11.74
"1452","2019-08-30",12.3
"1453","2019-09-03",12.1
"1454","2019-09-04",12.18
"1455","2019-09-05",12.24
"1456","2019-09-06",12.28
"1457","2019-09-09",12.55
"1458","2019-09-10",12.16
"1459","2019-09-11",12.25
"1460","2019-09-12",11.49
"1461","2019-09-13",14.28
"1462","2019-09-16",14.77
"1463","2019-09-17",15.47
"1464","2019-09-18",16.07
"1465","2019-09-19",16.610001
"1466","2019-09-20",16.84
"1467","2019-09-23",18.860001
"1468","2019-09-24",18.33
"1469","2019-09-25",19.459999
"1470","2019-09-26",19.190001
"1471","2019-09-27",18.209999
"1472","2019-09-30",18.99
"1473","2019-10-01",18.23
"1474","2019-10-02",18.370001
"1475","2019-10-03",19.190001
"1476","2019-10-04",19
"1477","2019-10-07",19.809999
"1478","2019-10-08",19.870001
"1479","2019-10-09",19.99
"1480","2019-10-10",20.35
"1481","2019-10-11",20.889999
"1482","2019-10-14",21.379999
"1483","2019-10-15",21.309999
"1484","2019-10-16",21.4
"1485","2019-10-17",21.41
"1486","2019-10-18",21.790001
"1487","2019-10-21",22.719999
"1488","2019-10-22",22.280001
"1489","2019-10-23",21.959999
"1490","2019-10-24",22.33
"1491","2019-10-25",22.02
"1492","2019-10-28",21.790001
"1493","2019-10-29",21.43
"1494","2019-10-30",21.889999
"1495","2019-10-31",21.120001
"1496","2019-11-01",21.110001
"1497","2019-11-04",21.299999
"1498","2019-11-05",21.75
"1499","2019-11-06",21.719999
"1500","2019-11-07",22.030001
"1501","2019-11-08",21.76
"1502","2019-11-11",21.15
"1503","2019-11-12",20.84
"1504","2019-11-13",20.65
"1505","2019-11-14",20.709999
"1506","2019-11-15",20.75
"1507","2019-11-18",20.93
"1508","2019-11-19",21.27
"1509","2019-11-20",21.58
"1510","2019-11-21",21.809999
"1511","2019-11-22",21.92
"1512","2019-11-25",23.25
"1513","2019-11-26",22.709999
"1514","2019-11-27",22.469999
"1515","2019-11-29",22.67
"1516","2019-12-02",22.559999
"1517","2019-12-03",22.049999
"1518","2019-12-04",22.690001
"1519","2019-12-05",22.16
"1520","2019-12-06",22.200001
"1521","2019-12-09",22.719999
"1522","2019-12-10",23.34
"1523","2019-12-11",23.68
"1524","2019-12-12",24.9
"1525","2019-12-13",17.370001
"1526","2019-12-16",16.799999
"1527","2019-12-17",19.379999
"1528","2019-12-18",19.16
"1529","2019-12-19",19.120001
"1530","2019-12-20",18.91
"1531","2019-12-23",19.290001
"1532","2019-12-24",18.83
"1533","2019-12-26",18.290001
"1534","2019-12-27",17.700001
"1535","2019-12-30",17.309999
"1536","2019-12-31",17.309999
"1537","2020-01-02",17.389999
"1538","2020-01-03",17.280001
"1539","2020-01-06",17.120001
"1540","2020-01-07",16.629999
"1541","2020-01-08",16.43
"1542","2020-01-09",16.23
"1543","2020-01-10",15.69
"1544","2020-01-13",15.52
"1545","2020-01-14",15.94
"1546","2020-01-15",16.280001
"1547","2020-01-16",16.549999
"1548","2020-01-17",17.129999
"1549","2020-01-21",16.59
"1550","2020-01-22",15.84
"1551","2020-01-23",15.38
"1552","2020-01-24",15.39
"1553","2020-01-27",14.82
"1554","2020-01-28",15.19
"1555","2020-01-29",14.89
"1556","2020-01-30",15.04
"1557","2020-01-31",14.77
"1558","2020-02-03",14
"1559","2020-02-04",14.58
"1560","2020-02-05",14.43
"1561","2020-02-06",14.17
"1562","2020-02-07",13.75
"1563","2020-02-10",14.18
"1564","2020-02-11",14.16
"1565","2020-02-12",14.67
"1566","2020-02-13",14.64
"1567","2020-02-14",14.56
"1568","2020-02-18",14.51
"1569","2020-02-19",14.75
"1570","2020-02-20",14.6
"1571","2020-02-21",14.55
"1572","2020-02-24",13.73
"1573","2020-02-25",12.68
"1574","2020-02-26",10.84
"1575","2020-02-27",10.34
"1576","2020-02-28",10.8
"1577","2020-03-02",10.84
"1578","2020-03-03",9.7
"1579","2020-03-04",10.37
"1580","2020-03-05",9.47
"1581","2020-03-06",9.12
"1582","2020-03-09",7.38
"1583","2020-03-10",8.01
"1584","2020-03-11",6.9
"1585","2020-03-12",4.72
"1586","2020-03-13",5.86
"1587","2020-03-16",4.88
"1588","2020-03-17",4.88
"1589","2020-03-18",3.72
"1590","2020-03-19",4.43
"1591","2020-03-20",3.78
"1592","2020-03-23",3.8
"1593","2020-03-24",4.67
"1594","2020-03-25",4.69
"1595","2020-03-26",4.85
"1596","2020-03-27",4.03
"1597","2020-03-30",3.97
"1598","2020-03-31",3.88
"1599","2020-04-01",3.55
"1600","2020-04-02",3.34
"1601","2020-04-03",3.38
"1602","2020-04-06",4.33
"1603","2020-04-07",4.26
"1604","2020-04-08",4.96
"1605","2020-04-09",5.59
"1606","2020-04-13",5.55
"1607","2020-04-14",5.96
"1608","2020-04-15",5.38
"1609","2020-04-16",4.6
"1610","2020-04-17",5.14
"1611","2020-04-20",5.01
"1612","2020-04-21",5.02
"1613","2020-04-22",5.04
"1614","2020-04-23",5.02
"1615","2020-04-24",5.14
"1616","2020-04-27",5.57
"1617","2020-04-28",6.08
"1618","2020-04-29",6.19
"1619","2020-04-30",5.97
"1620","2020-05-01",5.37
"1621","2020-05-04",5.31
"1622","2020-05-05",5.57
"1623","2020-05-06",5.31
"1624","2020-05-07",5.33
"1625","2020-05-08",5.31
"1626","2020-05-11",5.41
"1627","2020-05-12",4.59
"1628","2020-05-13",5.26
"1629","2020-05-14",5.86
"1630","2020-05-15",5.5
"1631","2020-05-18",5.77
"1632","2020-05-19",5.47
"1633","2020-05-20",5.65
"1634","2020-05-21",5.58
"1635","2020-05-22",5.75
"1636","2020-05-26",6.27
"1637","2020-05-27",6.12
"1638","2020-05-28",6.13
"1639","2020-05-29",6.24
"1640","2020-06-01",6
"1641","2020-06-02",5.96
"1642","2020-06-03",6.25
"1643","2020-06-04",6.34
"1644","2020-06-05",7.06
"1645","2020-06-08",7.57
"1646","2020-06-09",7.08
"1647","2020-06-10",6.74
"1648","2020-06-11",6.41
"1649","2020-06-12",6.44
"1650","2020-06-15",6.32
"1651","2020-06-16",6.22
"1652","2020-06-17",5.36
"1653","2020-06-18",5.47
"1654","2020-06-19",5.1
"1655","2020-06-22",5.36
"1656","2020-06-23",5.15
"1657","2020-06-24",5.31
"1658","2020-06-25",5.41
"1659","2020-06-26",5.28
"1660","2020-06-29",5.51
"1661","2020-06-30",5.55
"1662","2020-07-01",5.35
"1663","2020-07-02",5.36
"1664","2020-07-06",5.35
"1665","2020-07-07",5.1
"1666","2020-07-08",5.08
"1667","2020-07-09",5.01
"1668","2020-07-10",5.12
"1669","2020-07-13",5.15
"1670","2020-07-14",5.08
"1671","2020-07-15",5.41
"1672","2020-07-16",5.41
"1673","2020-07-17",5.15
"1674","2020-07-20",5.12
"1675","2020-07-21",5.16
"1676","2020-07-22",5.15
"1677","2020-07-23",5.13
"1678","2020-07-24",5.05
"1679","2020-07-27",4.86
"1680","2020-07-28",4.95
"1681","2020-07-29",4.95
"1682","2020-07-30",4.6
"1683","2020-07-31",4.57
"1684","2020-08-03",4.3
"1685","2020-08-04",5.12
"1686","2020-08-05",5.32
"1687","2020-08-06",5.1
"1688","2020-08-07",5.25
"1689","2020-08-10",5.3
"1690","2020-08-11",5.13
"1691","2020-08-12",5.18
"1692","2020-08-13",5
"1693","2020-08-14",5.07
"1694","2020-08-17",5.03
"1695","2020-08-18",5.06
"1696","2020-08-19",4.97
"1697","2020-08-20",5.04
"1698","2020-08-21",5.03
"1699","2020-08-24",5.03
"1700","2020-08-25",5.01
"1701","2020-08-26",5.01
"1702","2020-08-27",5
"1703","2020-08-28",5.03
"1704","2020-08-31",5.03
"1705","2020-09-01",5.07
"1706","2020-09-02",5.42
"1707","2020-09-03",5.27
"1708","2020-09-04",5.3
"1709","2020-09-08",5.28
"1710","2020-09-09",5.3
"1711","2020-09-10",5.39
"1712","2020-09-11",5.28
"1713","2020-09-14",5.76
"1714","2020-09-15",5.64
"1715","2020-09-16",5.78
"1716","2020-09-17",6.44
"1717","2020-09-18",5.73
"1718","2020-09-21",5.32
"1719","2020-09-22",5.33
"1720","2020-09-23",5.34
"1721","2020-09-24",5.17
"1722","2020-09-25",5.56
"1723","2020-09-28",5.6
"1724","2020-09-29",5.46
"1725","2020-09-30",5.41
"1726","2020-10-01",5.95
"1727","2020-10-02",5.58
"1728","2020-10-05",5.66
"1729","2020-10-06",5.62
"1730","2020-10-07",5.46
"1731","2020-10-08",5.6
"1732","2020-10-09",5.4
"1733","2020-10-12",5.33
"1734","2020-10-13",5.28
"1735","2020-10-14",5.06
"1736","2020-10-15",5.2
"1737","2020-10-16",5.18
"1738","2020-10-19",4.95
"1739","2020-10-20",4.86
"1740","2020-10-21",4.8
"1741","2020-10-22",4.79
"1742","2020-10-23",4.72
"1743","2020-10-26",4.5
"1744","2020-10-27",4.53
"1745","2020-10-28",4.32
"1746","2020-10-29",4.23
"1747","2020-10-30",4
"1748","2020-11-02",3.94
"1749","2020-11-03",3.99
"1750","2020-11-04",3.95
"1751","2020-11-05",4.41
"1752","2020-11-06",4.24
"1753","2020-11-09",4.28
"1754","2020-11-10",4.17
"1755","2020-11-11",4.25
"1756","2020-11-12",4.17
"1757","2020-11-13",4.27
"1758","2020-11-16",4.65
"1759","2020-11-17",4.69
"1760","2020-11-18",4.74
"1761","2020-11-19",5.02
"1762","2020-11-20",5.45
"1763","2020-11-23",5.85
"1764","2020-11-24",5.6
"1765","2020-11-25",5.94
"1766","2020-11-27",5.27
