"","date","CS"
"934","2010-09-16",45.039063
"935","2010-09-17",44.736328
"936","2010-09-20",45.595703
"937","2010-09-21",44.814453
"938","2010-09-22",44.21875
"939","2010-09-23",42.490234
"940","2010-09-24",43.398438
"941","2010-09-27",42.802734
"942","2010-09-28",42.919922
"943","2010-09-29",42.8125
"944","2010-09-30",41.5625
"945","2010-10-01",42.226563
"946","2010-10-04",41.914063
"947","2010-10-05",43.154297
"948","2010-10-06",43.4375
"949","2010-10-07",43.671875
"950","2010-10-08",42.988281
"951","2010-10-11",43.349609
"952","2010-10-12",43.486328
"953","2010-10-13",43.945313
"954","2010-10-14",43.554688
"955","2010-10-15",42.8125
"956","2010-10-18",44.023438
"957","2010-10-19",43.408203
"958","2010-10-20",43.964844
"959","2010-10-21",41.630859
"960","2010-10-22",41.015625
"961","2010-10-25",40.615234
"962","2010-10-26",40.458984
"963","2010-10-27",40.732422
"964","2010-10-28",41.162109
"965","2010-10-29",40.527344
"966","2010-11-01",39.970703
"967","2010-11-02",41.162109
"968","2010-11-03",41.220703
"969","2010-11-04",42.744141
"970","2010-11-05",42.773438
"971","2010-11-08",43.095703
"972","2010-11-09",42.587891
"973","2010-11-10",42.246094
"974","2010-11-11",41.708984
"975","2010-11-12",41.40625
"976","2010-11-15",41.191406
"977","2010-11-16",40.195313
"978","2010-11-17",40.068359
"979","2010-11-18",40.439453
"980","2010-11-19",40.439453
"981","2010-11-22",39.550781
"982","2010-11-23",38.369141
"983","2010-11-24",38.583984
"984","2010-11-26",37.431641
"985","2010-11-29",37.402344
"986","2010-11-30",36.162109
"987","2010-12-01",37.089844
"988","2010-12-02",38.125
"989","2010-12-03",38.857422
"990","2010-12-06",37.705078
"991","2010-12-07",37.734375
"992","2010-12-08",38.583984
"993","2010-12-09",39.091797
"994","2010-12-10",38.808594
"995","2010-12-13",39.169922
"996","2010-12-14",39.443359
"997","2010-12-15",38.662109
"998","2010-12-16",38.505859
"999","2010-12-17",37.958984
"1000","2010-12-20",38.154297
"1001","2010-12-21",38.818359
"1002","2010-12-22",39.277344
"1003","2010-12-23",39.394531
"1004","2010-12-27",39.003906
"1005","2010-12-28",39.326172
"1006","2010-12-29",39.453125
"1007","2010-12-30",39.394531
"1008","2010-12-31",39.462891
"1009","2011-01-03",39.941406
"1010","2011-01-04",40.458984
"1011","2011-01-05",40.947266
"1012","2011-01-06",41.396484
"1013","2011-01-07",40.673828
"1014","2011-01-10",40.712891
"1015","2011-01-11",40.957031
"1016","2011-01-12",42.802734
"1017","2011-01-13",42.822266
"1018","2011-01-14",44.013672
"1019","2011-01-18",43.75
"1020","2011-01-19",43.417969
"1021","2011-01-20",43.173828
"1022","2011-01-21",44.287109
"1023","2011-01-24",45.097656
"1024","2011-01-25",44.912109
"1025","2011-01-26",44.326172
"1026","2011-01-27",44.736328
"1027","2011-01-28",44.0625
"1028","2011-01-31",43.662109
"1029","2011-02-01",44.550781
"1030","2011-02-02",44.082031
"1031","2011-02-03",44.453125
"1032","2011-02-04",45.068359
"1033","2011-02-07",45.039063
"1034","2011-02-08",45.732422
"1035","2011-02-09",45.546875
"1036","2011-02-10",42.255859
"1037","2011-02-11",42.001953
"1038","2011-02-14",42.871094
"1039","2011-02-15",43.085938
"1040","2011-02-16",44.765625
"1041","2011-02-17",45.654297
"1042","2011-02-18",46.513672
"1043","2011-02-22",45.097656
"1044","2011-02-23",45.488281
"1045","2011-02-24",45.048828
"1046","2011-02-25",45.234375
"1047","2011-02-28",45.146484
"1048","2011-03-01",44.179688
"1049","2011-03-02",44.355469
"1050","2011-03-03",44.287109
"1051","2011-03-04",43.105469
"1052","2011-03-07",42.480469
"1053","2011-03-08",42.285156
"1054","2011-03-09",42.353516
"1055","2011-03-10",41.826172
"1056","2011-03-11",42.138672
"1057","2011-03-14",41.972656
"1058","2011-03-15",40.986328
"1059","2011-03-16",40.273438
"1060","2011-03-17",41.259766
"1061","2011-03-18",40.9375
"1062","2011-03-21",41.904297
"1063","2011-03-22",42.197266
"1064","2011-03-23",42.070313
"1065","2011-03-24",42.148438
"1066","2011-03-25",41.318359
"1067","2011-03-28",41.513672
"1068","2011-03-29",41.972656
"1069","2011-03-30",41.982422
"1070","2011-03-31",41.582031
"1071","2011-04-01",41.699219
"1072","2011-04-04",41.835938
"1073","2011-04-05",41.669922
"1074","2011-04-06",43.046875
"1075","2011-04-07",43.828125
"1076","2011-04-08",43.759766
"1077","2011-04-11",43.730469
"1078","2011-04-12",43.583984
"1079","2011-04-13",43.613281
"1080","2011-04-14",43.203125
"1081","2011-04-15",42.773438
"1082","2011-04-18",41.914063
"1083","2011-04-19",41.816406
"1084","2011-04-20",42.412109
"1085","2011-04-21",42.861328
"1086","2011-04-25",42.783203
"1087","2011-04-26",43.916016
"1088","2011-04-27",43.652344
"1089","2011-04-28",43.876953
"1090","2011-04-29",44.423828
"1091","2011-05-02",44.326172
"1092","2011-05-03",42.783203
"1093","2011-05-04",42.734375
"1094","2011-05-05",41.894531
"1095","2011-05-06",41.318359
"1096","2011-05-09",41.474609
"1097","2011-05-10",41.523438
"1098","2011-05-11",40.888672
"1099","2011-05-12",41.621094
"1100","2011-05-13",40.390625
"1101","2011-05-16",40.234375
"1102","2011-05-17",40.615234
"1103","2011-05-18",40.595703
"1104","2011-05-19",40.507813
"1105","2011-05-20",40.400391
"1106","2011-05-23",39.775391
"1107","2011-05-24",39.785156
"1108","2011-05-25",40.820313
"1109","2011-05-26",41.640625
"1110","2011-05-27",41.894531
"1111","2011-05-31",42.109375
"1112","2011-06-01",41.523438
"1113","2011-06-02",41.611328
"1114","2011-06-03",41.816406
"1115","2011-06-06",40.976563
"1116","2011-06-07",40.751953
"1117","2011-06-08",40.166016
"1118","2011-06-09",40.15625
"1119","2011-06-10",39.697266
"1120","2011-06-13",40.214844
"1121","2011-06-14",39.941406
"1122","2011-06-15",38.759766
"1123","2011-06-16",38.759766
"1124","2011-06-17",38.564453
"1125","2011-06-20",38.466797
"1126","2011-06-21",39.414063
"1127","2011-06-22",38.369141
"1128","2011-06-23",37.861328
"1129","2011-06-24",37.089844
"1130","2011-06-27",37.089844
"1131","2011-06-28",37.617188
"1132","2011-06-29",37.919922
"1133","2011-06-30",38.105469
"1134","2011-07-01",38.90625
"1135","2011-07-05",38.320313
"1136","2011-07-06",37.783203
"1137","2011-07-07",37.626953
"1138","2011-07-08",37.177734
"1139","2011-07-11",35.986328
"1140","2011-07-12",35.78125
"1141","2011-07-13",36.621094
"1142","2011-07-14",36.181641
"1143","2011-07-15",35.996094
"1144","2011-07-18",34.462891
"1145","2011-07-19",33.720703
"1146","2011-07-20",34.873047
"1147","2011-07-21",37.041016
"1148","2011-07-22",36.738281
"1149","2011-07-25",35.917969
"1150","2011-07-26",36.132813
"1151","2011-07-27",34.941406
"1152","2011-07-28",34.560547
"1153","2011-07-29",35.097656
"1154","2011-08-01",34.716797
"1155","2011-08-02",33.212891
"1156","2011-08-03",33.320313
"1157","2011-08-04",30.488281
"1158","2011-08-05",30.839844
"1159","2011-08-08",28.046875
"1160","2011-08-09",29.570313
"1161","2011-08-10",28.105469
"1162","2011-08-11",29.736328
"1163","2011-08-12",29.628906
"1164","2011-08-15",29.892578
"1165","2011-08-16",29.121094
"1166","2011-08-17",28.632813
"1167","2011-08-18",26.044922
"1168","2011-08-19",25.576172
"1169","2011-08-22",25.234375
"1170","2011-08-23",26.630859
"1171","2011-08-24",27.03125
"1172","2011-08-25",26.757813
"1173","2011-08-26",26.054688
"1174","2011-08-29",27.177734
"1175","2011-08-30",27.255859
"1176","2011-08-31",28.027344
"1177","2011-09-01",27.910156
"1178","2011-09-02",26.738281
"1179","2011-09-06",23.28125
"1180","2011-09-07",24.472656
"1181","2011-09-08",23.779297
"1182","2011-09-09",22.324219
"1183","2011-09-12",22.412109
"1184","2011-09-13",22.734375
"1185","2011-09-14",23.183594
"1186","2011-09-15",24.892578
"1187","2011-09-16",25.507813
"1188","2011-09-19",23.642578
"1189","2011-09-20",23.505859
"1190","2011-09-21",23.535156
"1191","2011-09-22",22.421875
"1192","2011-09-23",23.164063
"1193","2011-09-26",24.746094
"1194","2011-09-27",26.123047
"1195","2011-09-28",25.410156
"1196","2011-09-29",27.324219
"1197","2011-09-30",25.625
"1198","2011-10-03",23.662109
"1199","2011-10-04",24.404297
"1200","2011-10-05",24.863281
"1201","2011-10-06",25.976563
"1202","2011-10-07",24.853516
"1203","2011-10-10",26.708984
"1204","2011-10-11",26.708984
"1205","2011-10-12",28.115234
"1206","2011-10-13",27.441406
"1207","2011-10-14",27.392578
"1208","2011-10-17",26.689453
"1209","2011-10-18",26.132813
"1210","2011-10-19",25.019531
"1211","2011-10-20",25.46875
"1212","2011-10-21",26.347656
"1213","2011-10-24",27.275391
"1214","2011-10-25",26.689453
"1215","2011-10-26",27.324219
"1216","2011-10-27",31.230469
"1217","2011-10-28",30.136719
"1218","2011-10-31",28.291016
"1219","2011-11-01",26.083984
"1220","2011-11-02",25.859375
"1221","2011-11-03",26.523438
"1222","2011-11-04",25.683594
"1223","2011-11-07",25.585938
"1224","2011-11-08",26.044922
"1225","2011-11-09",23.408203
"1226","2011-11-10",23.740234
"1227","2011-11-11",24.443359
"1228","2011-11-14",23.623047
"1229","2011-11-15",22.871094
"1230","2011-11-16",22.353516
"1231","2011-11-17",21.884766
"1232","2011-11-18",21.835938
"1233","2011-11-21",21.660156
"1234","2011-11-22",21.289063
"1235","2011-11-23",20.751953
"1236","2011-11-25",20.703125
"1237","2011-11-28",22.1875
"1238","2011-11-29",21.933594
"1239","2011-11-30",23.642578
"1240","2011-12-01",23.193359
"1241","2011-12-02",24.033203
"1242","2011-12-05",24.619141
"1243","2011-12-06",24.658203
"1244","2011-12-07",24.667969
"1245","2011-12-08",23.261719
"1246","2011-12-09",24.208984
"1247","2011-12-12",23.134766
"1248","2011-12-13",22.275391
"1249","2011-12-14",22.050781
"1250","2011-12-15",22.617188
"1251","2011-12-16",22.236328
"1252","2011-12-19",21.875
"1253","2011-12-20",22.734375
"1254","2011-12-21",22.753906
"1255","2011-12-22",23.056641
"1256","2011-12-23",23.320313
"1257","2011-12-27",22.988281
"1258","2011-12-28",22.431641
"1259","2011-12-29",22.929688
"1260","2011-12-30",22.929688
"1261","2012-01-03",23.994141
"1262","2012-01-04",23.818359
"1263","2012-01-05",22.539063
"1264","2012-01-06",21.796875
"1265","2012-01-09",21.660156
"1266","2012-01-10",22.1875
"1267","2012-01-11",22.246094
"1268","2012-01-12",22.685547
"1269","2012-01-13",22.099609
"1270","2012-01-17",22.509766
"1271","2012-01-18",23.515625
"1272","2012-01-19",25.029297
"1273","2012-01-20",25.429688
"1274","2012-01-23",25.888672
"1275","2012-01-24",25.800781
"1276","2012-01-25",25.986328
"1277","2012-01-26",26.083984
"1278","2012-01-27",26.152344
"1279","2012-01-30",25.351563
"1280","2012-01-31",25.429688
"1281","2012-02-01",26.445313
"1282","2012-02-02",26.513672
"1283","2012-02-03",27.304688
"1284","2012-02-06",26.826172
"1285","2012-02-07",26.708984
"1286","2012-02-08",26.992188
"1287","2012-02-09",26.181641
"1288","2012-02-10",25.214844
"1289","2012-02-13",25.625
"1290","2012-02-14",24.980469
"1291","2012-02-15",24.951172
"1292","2012-02-16",25.654297
"1293","2012-02-17",26.269531
"1294","2012-02-21",26.777344
"1295","2012-02-22",26.455078
"1296","2012-02-23",26.669922
"1297","2012-02-24",27.089844
"1298","2012-02-27",26.835938
"1299","2012-02-28",26.884766
"1300","2012-02-29",26.191406
"1301","2012-03-01",26.425781
"1302","2012-03-02",26.71875
"1303","2012-03-05",26.455078
"1304","2012-03-06",24.755859
"1305","2012-03-07",25.341797
"1306","2012-03-08",26.445313
"1307","2012-03-09",25.908203
"1308","2012-03-12",25.683594
"1309","2012-03-13",27.021484
"1310","2012-03-14",27.783203
"1311","2012-03-15",28.515625
"1312","2012-03-16",28.925781
"1313","2012-03-19",28.994141
"1314","2012-03-20",28.798828
"1315","2012-03-21",28.320313
"1316","2012-03-22",27.832031
"1317","2012-03-23",28.525391
"1318","2012-03-26",28.75
"1319","2012-03-27",28.300781
"1320","2012-03-28",28.398438
"1321","2012-03-29",27.744141
"1322","2012-03-30",27.841797
"1323","2012-04-02",28.027344
"1324","2012-04-03",27.275391
"1325","2012-04-04",26.386719
"1326","2012-04-05",26.015625
"1327","2012-04-09",25.869141
"1328","2012-04-10",24.980469
"1329","2012-04-11",25.478516
"1330","2012-04-12",26.40625
"1331","2012-04-13",25.126953
"1332","2012-04-16",25.419922
"1333","2012-04-17",26.259766
"1334","2012-04-18",25.761719
"1335","2012-04-19",25.576172
"1336","2012-04-20",25.458984
"1337","2012-04-23",25
"1338","2012-04-24",25.595703
"1339","2012-04-25",24.599609
"1340","2012-04-26",24.003906
"1341","2012-04-27",24.0625
"1342","2012-04-30",22.763672
"1343","2012-05-01",22.949219
"1344","2012-05-02",22.099609
"1345","2012-05-03",21.552734
"1346","2012-05-04",21.210938
"1347","2012-05-07",21.435547
"1348","2012-05-08",21.132813
"1349","2012-05-09",20.458984
"1350","2012-05-10",20.888672
"1351","2012-05-11",20.625
"1352","2012-05-14",20.078125
"1353","2012-05-15",19.667969
"1354","2012-05-16",19.267578
"1355","2012-05-17",18.994141
"1356","2012-05-18",19.169922
"1357","2012-05-21",19.541016
"1358","2012-05-22",19.863281
"1359","2012-05-23",19.765625
"1360","2012-05-24",19.658203
"1361","2012-05-25",19.306641
"1362","2012-05-29",19.296875
"1363","2012-05-30",18.886719
"1364","2012-05-31",18.681641
"1365","2012-06-01",18.535156
"1366","2012-06-04",18.691406
"1367","2012-06-05",18.720703
"1368","2012-06-06",19.736328
"1369","2012-06-07",20.058594
"1370","2012-06-08",19.814453
"1371","2012-06-11",19.335938
"1372","2012-06-12",19.345703
"1373","2012-06-13",19.375
"1374","2012-06-14",17.548828
"1375","2012-06-15",18.4375
"1376","2012-06-18",17.871094
"1377","2012-06-19",18.681641
"1378","2012-06-20",18.857422
"1379","2012-06-21",18.134766
"1380","2012-06-22",18.359375
"1381","2012-06-25",17.666016
"1382","2012-06-26",17.421875
"1383","2012-06-27",17.421875
"1384","2012-06-28",17.021484
"1385","2012-06-29",17.900391
"1386","2012-07-02",18.017578
"1387","2012-07-03",18.164063
"1388","2012-07-05",17.792969
"1389","2012-07-06",17.431641
"1390","2012-07-09",17.324219
"1391","2012-07-10",17.041016
"1392","2012-07-11",17.265625
"1393","2012-07-12",16.894531
"1394","2012-07-13",17.060547
"1395","2012-07-16",17.060547
"1396","2012-07-17",17.285156
"1397","2012-07-18",17.919922
"1398","2012-07-19",17.216797
"1399","2012-07-20",16.572266
"1400","2012-07-23",16.25
"1401","2012-07-24",15.820313
"1402","2012-07-25",15.898438
"1403","2012-07-26",16.308594
"1404","2012-07-27",17.470703
"1405","2012-07-30",16.738281
"1406","2012-07-31",16.660156
"1407","2012-08-01",16.533203
"1408","2012-08-02",15.820313
"1409","2012-08-03",16.796875
"1410","2012-08-06",17.070313
"1411","2012-08-07",17.246094
"1412","2012-08-08",17.1875
"1413","2012-08-09",17.128906
"1414","2012-08-10",17.167969
"1415","2012-08-13",17.324219
"1416","2012-08-14",17.041016
"1417","2012-08-15",16.992188
"1418","2012-08-16",17.480469
"1419","2012-08-17",17.822266
"1420","2012-08-20",17.666016
"1421","2012-08-21",18.242188
"1422","2012-08-22",18.623047
"1423","2012-08-23",18.779297
"1424","2012-08-24",18.759766
"1425","2012-08-27",18.603516
"1426","2012-08-28",18.671875
"1427","2012-08-29",18.417969
"1428","2012-08-30",18.134766
"1429","2012-08-31",18.808594
"1430","2012-09-04",18.457031
"1431","2012-09-05",18.789063
"1432","2012-09-06",19.863281
"1433","2012-09-07",20.664063
"1434","2012-09-10",20.488281
"1435","2012-09-11",20.986328
"1436","2012-09-12",22.021484
"1437","2012-09-13",22.294922
"1438","2012-09-14",22.568359
"1439","2012-09-17",22.841797
"1440","2012-09-18",22.451172
"1441","2012-09-19",22.470703
"1442","2012-09-20",22.148438
"1443","2012-09-21",22.34375
"1444","2012-09-24",22.03125
"1445","2012-09-25",21.591797
"1446","2012-09-26",20.966797
"1447","2012-09-27",21.191406
"1448","2012-09-28",20.654297
"1449","2012-10-01",21.162109
"1450","2012-10-02",21.503906
"1451","2012-10-03",21.5625
"1452","2012-10-04",22.041016
"1453","2012-10-05",22.041016
"1454","2012-10-08",21.71875
"1455","2012-10-09",21.308594
"1456","2012-10-10",21.552734
"1457","2012-10-11",22.050781
"1458","2012-10-12",21.904297
"1459","2012-10-15",22.519531
"1460","2012-10-16",23.066406
"1461","2012-10-17",23.515625
"1462","2012-10-18",23.671875
"1463","2012-10-19",22.939453
"1464","2012-10-22",23.017578
"1465","2012-10-23",22.412109
"1466","2012-10-24",22.089844
"1467","2012-10-25",22.324219
"1468","2012-10-26",22.021484
"1469","2012-10-31",22.792969
"1470","2012-11-01",23.261719
"1471","2012-11-02",22.900391
"1472","2012-11-05",22.871094
"1473","2012-11-06",23.632813
"1474","2012-11-07",22.65625
"1475","2012-11-08",22.314453
"1476","2012-11-09",22.070313
"1477","2012-11-12",22.255859
"1478","2012-11-13",22.119141
"1479","2012-11-14",21.542969
"1480","2012-11-15",21.845703
"1481","2012-11-16",21.425781
"1482","2012-11-19",22.382813
"1483","2012-11-20",22.080078
"1484","2012-11-21",22.119141
"1485","2012-11-23",22.597656
"1486","2012-11-26",22.421875
"1487","2012-11-27",22.431641
"1488","2012-11-28",22.607422
"1489","2012-11-29",23.085938
"1490","2012-11-30",23.056641
"1491","2012-12-03",23.066406
"1492","2012-12-04",23.564453
"1493","2012-12-05",24.101563
"1494","2012-12-06",23.994141
"1495","2012-12-07",23.847656
"1496","2012-12-10",23.759766
"1497","2012-12-11",23.779297
"1498","2012-12-12",24.052734
"1499","2012-12-13",24.052734
"1500","2012-12-14",23.984375
"1501","2012-12-17",24.072266
"1502","2012-12-18",24.511719
"1503","2012-12-19",24.453125
"1504","2012-12-20",24.736328
"1505","2012-12-21",24.023438
"1506","2012-12-24",23.916016
"1507","2012-12-26",23.90625
"1508","2012-12-27",24.082031
"1509","2012-12-28",23.623047
"1510","2012-12-31",23.984375
"1511","2013-01-02",24.6875
"1512","2013-01-03",24.570313
"1513","2013-01-04",25.185547
"1514","2013-01-07",25.810547
"1515","2013-01-08",25.771484
"1516","2013-01-09",26.162109
"1517","2013-01-10",26.943359
"1518","2013-01-11",26.845703
"1519","2013-01-14",27.167969
"1520","2013-01-15",27.255859
"1521","2013-01-16",27.255859
"1522","2013-01-17",27.5
"1523","2013-01-18",27.792969
"1524","2013-01-22",28.203125
"1525","2013-01-23",27.685547
"1526","2013-01-24",28.457031
"1527","2013-01-25",28.945313
"1528","2013-01-28",28.740234
"1529","2013-01-29",28.720703
"1530","2013-01-30",28.388672
"1531","2013-01-31",28.847656
"1532","2013-02-01",29.550781
"1533","2013-02-04",27.919922
"1534","2013-02-05",28.642578
"1535","2013-02-06",28.857422
"1536","2013-02-07",27.695313
"1537","2013-02-08",28.417969
"1538","2013-02-11",28.388672
"1539","2013-02-12",28.681641
"1540","2013-02-13",28.613281
"1541","2013-02-14",28.457031
"1542","2013-02-15",28.164063
"1543","2013-02-19",28.574219
"1544","2013-02-20",28.339844
"1545","2013-02-21",27.392578
"1546","2013-02-22",27.675781
"1547","2013-02-25",26.191406
"1548","2013-02-26",26.09375
"1549","2013-02-27",26.728516
"1550","2013-02-28",26.132813
"1551","2013-03-01",25.605469
"1552","2013-03-04",25.302734
"1553","2013-03-05",25.917969
"1554","2013-03-06",25.908203
"1555","2013-03-07",26.386719
"1556","2013-03-08",26.787109
"1557","2013-03-11",26.845703
"1558","2013-03-12",26.962891
"1559","2013-03-13",26.826172
"1560","2013-03-14",27.529297
"1561","2013-03-15",27.734375
"1562","2013-03-18",26.962891
"1563","2013-03-19",26.455078
"1564","2013-03-20",26.542969
"1565","2013-03-21",25.966797
"1566","2013-03-22",26.542969
"1567","2013-03-25",25.78125
"1568","2013-03-26",25.976563
"1569","2013-03-27",25.957031
"1570","2013-03-28",25.585938
"1571","2013-04-01",25.546875
"1572","2013-04-02",26.083984
"1573","2013-04-03",25.78125
"1574","2013-04-04",25.302734
"1575","2013-04-05",25.820313
"1576","2013-04-08",25.644531
"1577","2013-04-09",26.083984
"1578","2013-04-10",27.324219
"1579","2013-04-11",27.421875
"1580","2013-04-12",27.5
"1581","2013-04-15",26.972656
"1582","2013-04-16",28.134766
"1583","2013-04-17",26.904297
"1584","2013-04-18",26.367188
"1585","2013-04-19",26.865234
"1586","2013-04-22",27.548828
"1587","2013-04-23",27.470703
"1588","2013-04-24",27.675781
"1589","2013-04-25",27.685547
"1590","2013-04-26",27.753906
"1591","2013-04-29",27.978516
"1592","2013-04-30",28.105469
"1593","2013-05-01",27.700001
"1594","2013-05-02",28.24
"1595","2013-05-03",28.559999
"1596","2013-05-06",28.780001
"1597","2013-05-07",29.49
"1598","2013-05-08",29.719999
"1599","2013-05-09",29.299999
"1600","2013-05-10",29.83
"1601","2013-05-13",29.51
"1602","2013-05-14",29.6
"1603","2013-05-15",29.98
"1604","2013-05-16",29.67
"1605","2013-05-17",30.26
"1606","2013-05-20",30.17
"1607","2013-05-21",29.66
"1608","2013-05-22",29.299999
"1609","2013-05-23",29.18
"1610","2013-05-24",29.27
"1611","2013-05-28",29.200001
"1612","2013-05-29",29.059999
"1613","2013-05-30",29.76
"1614","2013-05-31",29.440001
"1615","2013-06-03",29.58
"1616","2013-06-04",29.559999
"1617","2013-06-05",28.98
"1618","2013-06-06",28.610001
"1619","2013-06-07",29.190001
"1620","2013-06-10",29.01
"1621","2013-06-11",28.74
"1622","2013-06-12",28.26
"1623","2013-06-13",28.860001
"1624","2013-06-14",28.290001
"1625","2013-06-17",28.540001
"1626","2013-06-18",28.690001
"1627","2013-06-19",28.23
"1628","2013-06-20",27.110001
"1629","2013-06-21",26.780001
"1630","2013-06-24",26.389999
"1631","2013-06-25",26.73
"1632","2013-06-26",26.73
"1633","2013-06-27",26.67
"1634","2013-06-28",26.459999
"1635","2013-07-01",27.209999
"1636","2013-07-02",26.870001
"1637","2013-07-03",26.57
"1638","2013-07-05",27.360001
"1639","2013-07-08",27.389999
"1640","2013-07-09",27.34
"1641","2013-07-10",27.58
"1642","2013-07-11",28.139999
"1643","2013-07-12",28.299999
"1644","2013-07-15",28.27
"1645","2013-07-16",28.379999
"1646","2013-07-17",28.49
"1647","2013-07-18",29.049999
"1648","2013-07-19",29.690001
"1649","2013-07-22",30.379999
"1650","2013-07-23",30.110001
"1651","2013-07-24",30.07
"1652","2013-07-25",29.68
"1653","2013-07-26",29.66
"1654","2013-07-29",29.370001
"1655","2013-07-30",29.120001
"1656","2013-07-31",29.280001
"1657","2013-08-01",29.879999
"1658","2013-08-02",30.059999
"1659","2013-08-05",29.75
"1660","2013-08-06",29.790001
"1661","2013-08-07",29.940001
"1662","2013-08-08",30.5
"1663","2013-08-09",31.110001
"1664","2013-08-12",30.719999
"1665","2013-08-13",30.6
"1666","2013-08-14",30.91
"1667","2013-08-15",30.790001
"1668","2013-08-16",31.33
"1669","2013-08-19",30.48
"1670","2013-08-20",30.540001
"1671","2013-08-21",30.040001
"1672","2013-08-22",30.709999
"1673","2013-08-23",31.07
"1674","2013-08-26",30.639999
"1675","2013-08-27",29.700001
"1676","2013-08-28",29.35
"1677","2013-08-29",29.200001
"1678","2013-08-30",28.860001
"1679","2013-09-03",29.33
"1680","2013-09-04",29.540001
"1681","2013-09-05",29.52
"1682","2013-09-06",29.51
"1683","2013-09-09",30.049999
"1684","2013-09-10",30.65
"1685","2013-09-11",31.01
"1686","2013-09-12",30.870001
"1687","2013-09-13",30.66
"1688","2013-09-16",30.870001
"1689","2013-09-17",30.860001
"1690","2013-09-18",31.690001
"1691","2013-09-19",31.309999
"1692","2013-09-20",30.879999
"1693","2013-09-23",30.709999
"1694","2013-09-24",30.35
"1695","2013-09-25",30.200001
"1696","2013-09-26",30.280001
"1697","2013-09-27",30.67
"1698","2013-09-30",30.549999
"1699","2013-10-01",31.309999
"1700","2013-10-02",31.49
"1701","2013-10-03",31.120001
"1702","2013-10-04",31.24
"1703","2013-10-07",31.01
"1704","2013-10-08",30.5
"1705","2013-10-09",30.530001
"1706","2013-10-10",31.24
"1707","2013-10-11",31.440001
"1708","2013-10-14",31.67
"1709","2013-10-15",31.6
"1710","2013-10-16",32.049999
"1711","2013-10-17",32.540001
"1712","2013-10-18",33.290001
"1713","2013-10-21",33.349998
"1714","2013-10-22",33.84
"1715","2013-10-23",33.650002
"1716","2013-10-24",32.529999
"1717","2013-10-25",32.349998
"1718","2013-10-28",32.119999
"1719","2013-10-29",31.57
"1720","2013-10-30",31.32
"1721","2013-10-31",31.129999
"1722","2013-11-01",30.85
"1723","2013-11-04",28.68
"1724","2013-11-05",28.48
"1725","2013-11-06",29.42
"1726","2013-11-07",29.15
"1727","2013-11-08",29.07
"1728","2013-11-11",29.059999
"1729","2013-11-12",29.049999
"1730","2013-11-13",29.040001
"1731","2013-11-14",29
"1732","2013-11-15",28.860001
"1733","2013-11-18",28.84
"1734","2013-11-19",28.68
"1735","2013-11-20",28.389999
"1736","2013-11-21",28.559999
"1737","2013-11-22",28.98
"1738","2013-11-25",28.91
"1739","2013-11-26",29.18
"1740","2013-11-27",29.09
"1741","2013-11-29",29.9
"1742","2013-12-02",29.799999
"1743","2013-12-03",29.27
"1744","2013-12-04",29.309999
"1745","2013-12-05",29.059999
"1746","2013-12-06",29.65
"1747","2013-12-09",29.35
"1748","2013-12-10",29.620001
"1749","2013-12-11",29.389999
"1750","2013-12-12",29.27
"1751","2013-12-13",29.309999
"1752","2013-12-16",29.690001
"1753","2013-12-17",29.290001
"1754","2013-12-18",29.629999
"1755","2013-12-19",29.870001
"1756","2013-12-20",30.09
"1757","2013-12-23",30.440001
"1758","2013-12-24",30.41
"1759","2013-12-26",30.620001
"1760","2013-12-27",30.98
"1761","2013-12-30",30.84
"1762","2013-12-31",31.040001
"1763","2014-01-02",29.91
"1764","2014-01-03",30.65
"1765","2014-01-06",31.049999
"1766","2014-01-07",31.559999
"1767","2014-01-08",31.799999
"1768","2014-01-09",31.879999
"1769","2014-01-10",32.82
"1770","2014-01-13",32.740002
"1771","2014-01-14",33.119999
"1772","2014-01-15",33.189999
"1773","2014-01-16",33.07
"1774","2014-01-17",32.52
"1775","2014-01-21",32.16
"1776","2014-01-22",32.040001
"1777","2014-01-23",31.93
"1778","2014-01-24",31.030001
"1779","2014-01-27",30.870001
"1780","2014-01-28",31.209999
"1781","2014-01-29",30.799999
"1782","2014-01-30",30.67
"1783","2014-01-31",30.15
"1784","2014-02-03",29.34
"1785","2014-02-04",29.809999
"1786","2014-02-05",29.98
"1787","2014-02-06",30.549999
"1788","2014-02-07",30.43
"1789","2014-02-10",30.27
"1790","2014-02-11",30.780001
"1791","2014-02-12",31.120001
"1792","2014-02-13",31.450001
"1793","2014-02-14",31.450001
"1794","2014-02-18",31.93
"1795","2014-02-19",31.610001
"1796","2014-02-20",31.559999
"1797","2014-02-21",31.469999
"1798","2014-02-24",31.74
"1799","2014-02-25",31.610001
"1800","2014-02-26",30.860001
"1801","2014-02-27",31.049999
"1802","2014-02-28",31.370001
"1803","2014-03-03",30.809999
"1804","2014-03-04",31.27
"1805","2014-03-05",31.58
"1806","2014-03-06",32.16
"1807","2014-03-07",32.130001
"1808","2014-03-10",32.029999
"1809","2014-03-11",31.629999
"1810","2014-03-12",31.639999
"1811","2014-03-13",31.02
"1812","2014-03-14",30.25
"1813","2014-03-17",30.59
"1814","2014-03-18",31.030001
"1815","2014-03-19",30.98
"1816","2014-03-20",31.42
"1817","2014-03-21",30.940001
"1818","2014-03-24",30.879999
