"","date","OXLC"
"991","2014-12-29",14.55
"992","2014-12-30",14.92
"993","2014-12-31",14.95
"994","2015-01-02",15.14
"995","2015-01-05",14.83
"996","2015-01-06",14.75
"997","2015-01-07",14.87
"998","2015-01-08",14.83
"999","2015-01-09",14.86
"1000","2015-01-12",14.79
"1001","2015-01-13",14.75
"1002","2015-01-14",14.75
"1003","2015-01-15",14.76
"1004","2015-01-16",15.08
"1005","2015-01-20",14.77
"1006","2015-01-21",14.76
"1007","2015-01-22",14.88
"1008","2015-01-23",14.98
"1009","2015-01-26",14.99
"1010","2015-01-27",15
"1011","2015-01-28",14.89
"1012","2015-01-29",14.96
"1013","2015-01-30",14.85
"1014","2015-02-02",14.81
"1015","2015-02-03",14.96
"1016","2015-02-04",15.16
"1017","2015-02-05",15.13
"1018","2015-02-06",15.17
"1019","2015-02-09",15.1
"1020","2015-02-10",15.35
"1021","2015-02-11",15.23
"1022","2015-02-12",15.34
"1023","2015-02-13",15.22
"1024","2015-02-17",15.24
"1025","2015-02-18",15.21
"1026","2015-02-19",15.33
"1027","2015-02-20",15.47
"1028","2015-02-23",15.36
"1029","2015-02-24",15.48
"1030","2015-02-25",15.62
"1031","2015-02-26",15.79
"1032","2015-02-27",15.67
"1033","2015-03-02",15.77
"1034","2015-03-03",15.2
"1035","2015-03-04",14.97
"1036","2015-03-05",15.65
"1037","2015-03-06",15.24
"1038","2015-03-09",15.54
"1039","2015-03-10",15.55
"1040","2015-03-11",15.65
"1041","2015-03-12",15.8
"1042","2015-03-13",15.25
"1043","2015-03-16",14.86
"1044","2015-03-17",14.68
"1045","2015-03-18",14.95
"1046","2015-03-19",15.04
"1047","2015-03-20",15
"1048","2015-03-23",15.02
"1049","2015-03-24",14.8
"1050","2015-03-25",14.95
"1051","2015-03-26",14.97
"1052","2015-03-27",14.88
"1053","2015-03-30",14.82
"1054","2015-03-31",14.82
"1055","2015-04-01",14.89
"1056","2015-04-02",14.84
"1057","2015-04-06",14.85
"1058","2015-04-07",14.86
"1059","2015-04-08",14.88
"1060","2015-04-09",15.05
"1061","2015-04-10",15.15
"1062","2015-04-13",14.94
"1063","2015-04-14",15.06
"1064","2015-04-15",14.98
"1065","2015-04-16",15
"1066","2015-04-17",14.95
"1067","2015-04-20",14.93
"1068","2015-04-21",14.93
"1069","2015-04-22",15.24
"1070","2015-04-23",14.99
"1071","2015-04-24",15.06
"1072","2015-04-27",14.95
"1073","2015-04-28",15.05
"1074","2015-04-29",15.05
"1075","2015-04-30",15.01
"1076","2015-05-01",14.97
"1077","2015-05-04",15.19
"1078","2015-05-05",15.08
"1079","2015-05-06",14.95
"1080","2015-05-07",15.19
"1081","2015-05-08",15.16
"1082","2015-05-11",15.13
"1083","2015-05-12",15.1
"1084","2015-05-13",15.24
"1085","2015-05-14",15.23
"1086","2015-05-15",15.13
"1087","2015-05-18",15.28
"1088","2015-05-19",15.29
"1089","2015-05-20",15.2
"1090","2015-05-21",15.16
"1091","2015-05-22",15.45
"1092","2015-05-26",15.43
"1093","2015-05-27",15.37
"1094","2015-05-28",15.59
"1095","2015-05-29",15.83
"1096","2015-06-01",15.9
"1097","2015-06-02",15.9
"1098","2015-06-03",16.049999
"1099","2015-06-04",15.2
"1100","2015-06-05",15.39
"1101","2015-06-08",15.19
"1102","2015-06-09",15.24
"1103","2015-06-10",15.19
"1104","2015-06-11",15.24
"1105","2015-06-12",14.95
"1106","2015-06-15",14.87
"1107","2015-06-16",14.9
"1108","2015-06-17",14.77
"1109","2015-06-18",14.83
"1110","2015-06-19",14.86
"1111","2015-06-22",14.55
"1112","2015-06-23",14.47
"1113","2015-06-24",14.44
"1114","2015-06-25",14.38
"1115","2015-06-26",14.33
"1116","2015-06-29",14
"1117","2015-06-30",14.21
"1118","2015-07-01",14.58
"1119","2015-07-02",14.78
"1120","2015-07-06",14.6
"1121","2015-07-07",14.56
"1122","2015-07-08",14.38
"1123","2015-07-09",14.38
"1124","2015-07-10",14.39
"1125","2015-07-13",14.46
"1126","2015-07-14",14.64
"1127","2015-07-15",14.49
"1128","2015-07-16",14.41
"1129","2015-07-17",14.4
"1130","2015-07-20",14.4
"1131","2015-07-21",14.41
"1132","2015-07-22",14.23
"1133","2015-07-23",14.18
"1134","2015-07-24",14.29
"1135","2015-07-27",14.01
"1136","2015-07-28",14.29
"1137","2015-07-29",14.16
"1138","2015-07-30",14.3
"1139","2015-07-31",14.2
"1140","2015-08-03",14.15
"1141","2015-08-04",14.09
"1142","2015-08-05",13.97
"1143","2015-08-06",13.72
"1144","2015-08-07",13.27
"1145","2015-08-10",13.51
"1146","2015-08-11",13.72
"1147","2015-08-12",13.84
"1148","2015-08-13",13.87
"1149","2015-08-14",13.85
"1150","2015-08-17",13.66
"1151","2015-08-18",13.45
"1152","2015-08-19",13.03
"1153","2015-08-20",12.7
"1154","2015-08-21",12.03
"1155","2015-08-24",11.76
"1156","2015-08-25",11.32
"1157","2015-08-26",11.91
"1158","2015-08-27",12.52
"1159","2015-08-28",12.7
"1160","2015-08-31",13.1
"1161","2015-09-01",12.59
"1162","2015-09-02",12.8
"1163","2015-09-03",12.76
"1164","2015-09-04",12.72
"1165","2015-09-08",12.88
"1166","2015-09-09",12.85
"1167","2015-09-10",12.83
"1168","2015-09-11",13.02
"1169","2015-09-14",13.49
"1170","2015-09-15",13.77
"1171","2015-09-16",13.92
"1172","2015-09-17",13.91
"1173","2015-09-18",13.83
"1174","2015-09-21",13.89
"1175","2015-09-22",13.93
"1176","2015-09-23",14.08
"1177","2015-09-24",13.73
"1178","2015-09-25",13.43
"1179","2015-09-28",12.12
"1180","2015-09-29",11.46
"1181","2015-09-30",11.41
"1182","2015-10-01",11.02
"1183","2015-10-02",11
"1184","2015-10-05",10.83
"1185","2015-10-06",10.86
"1186","2015-10-07",11.35
"1187","2015-10-08",11.97
"1188","2015-10-09",12.2
"1189","2015-10-12",11.93
"1190","2015-10-13",11.86
"1191","2015-10-14",11.65
"1192","2015-10-15",11.77
"1193","2015-10-16",11.92
"1194","2015-10-19",11.76
"1195","2015-10-20",11.89
"1196","2015-10-21",11.79
"1197","2015-10-22",11.45
"1198","2015-10-23",11.61
"1199","2015-10-26",11.38
"1200","2015-10-27",11.26
"1201","2015-10-28",11.39
"1202","2015-10-29",11.49
"1203","2015-10-30",11.73
"1204","2015-11-02",11.9
"1205","2015-11-03",11.79
"1206","2015-11-04",11.77
"1207","2015-11-05",11.73
"1208","2015-11-06",11.59
"1209","2015-11-09",11.49
"1210","2015-11-10",11.54
"1211","2015-11-11",11.34
"1212","2015-11-12",11.16
"1213","2015-11-13",11.18
"1214","2015-11-16",11.29
"1215","2015-11-17",10.74
"1216","2015-11-18",11.15
"1217","2015-11-19",11.28
"1218","2015-11-20",11.44
"1219","2015-11-23",11.37
"1220","2015-11-24",11.31
"1221","2015-11-25",11.37
"1222","2015-11-27",11.4
"1223","2015-11-30",11.35
"1224","2015-12-01",11.4
"1225","2015-12-02",11.38
"1226","2015-12-03",11.18
"1227","2015-12-04",10.93
"1228","2015-12-07",10.72
"1229","2015-12-08",10.7
"1230","2015-12-09",10.8
"1231","2015-12-10",10.67
"1232","2015-12-11",10.4
"1233","2015-12-14",9.49
"1234","2015-12-15",9.51
"1235","2015-12-16",9.81
"1236","2015-12-17",9.68
"1237","2015-12-18",9.25
"1238","2015-12-21",9.14
"1239","2015-12-22",9.11
"1240","2015-12-23",9.73
"1241","2015-12-24",9.7
"1242","2015-12-28",9.35
"1243","2015-12-29",9.42
"1244","2015-12-30",9.68
"1245","2015-12-31",9.96
"1246","2016-01-04",9.97
"1247","2016-01-05",9.94
"1248","2016-01-06",10.21
"1249","2016-01-07",9.91
"1250","2016-01-08",9.93
"1251","2016-01-11",10.04
"1252","2016-01-12",9.8
"1253","2016-01-13",9.48
"1254","2016-01-14",9.46
"1255","2016-01-15",9.08
"1256","2016-01-19",9.11
"1257","2016-01-20",9.02
"1258","2016-01-21",9.09
"1259","2016-01-22",9.31
"1260","2016-01-25",9.44
"1261","2016-01-26",9.52
"1262","2016-01-27",9.68
"1263","2016-01-28",9.69
"1264","2016-01-29",9.61
"1265","2016-02-01",9.59
"1266","2016-02-02",9.41
"1267","2016-02-03",9.31
"1268","2016-02-04",8.34
"1269","2016-02-05",8.54
"1270","2016-02-08",8.48
"1271","2016-02-09",8.5
"1272","2016-02-10",8.58
"1273","2016-02-11",7.61
"1274","2016-02-12",7.78
"1275","2016-02-16",7.05
"1276","2016-02-17",7.07
"1277","2016-02-18",7.08
"1278","2016-02-19",6.95
"1279","2016-02-22",6.79
"1280","2016-02-23",5.95
"1281","2016-02-24",6
"1282","2016-02-25",6.42
"1283","2016-02-26",7.08
"1284","2016-02-29",7.58
"1285","2016-03-01",7.88
"1286","2016-03-02",8.29
"1287","2016-03-03",8.95
"1288","2016-03-04",9.01
"1289","2016-03-07",8.94
"1290","2016-03-08",8.79
"1291","2016-03-09",8.84
"1292","2016-03-10",8.79
"1293","2016-03-11",8.77
"1294","2016-03-14",8.01
"1295","2016-03-15",7.74
"1296","2016-03-16",7.88
"1297","2016-03-17",7.95
"1298","2016-03-18",7.83
"1299","2016-03-21",7.86
"1300","2016-03-22",7.92
"1301","2016-03-23",7.84
"1302","2016-03-24",8.02
"1303","2016-03-28",8.36
"1304","2016-03-29",8.44
"1305","2016-03-30",8.77
"1306","2016-03-31",8.45
"1307","2016-04-01",8.56
"1308","2016-04-04",8.77
"1309","2016-04-05",8.77
"1310","2016-04-06",8.8
"1311","2016-04-07",8.6
"1312","2016-04-08",8.77
"1313","2016-04-11",8.88
"1314","2016-04-12",8.88
"1315","2016-04-13",8.92
"1316","2016-04-14",8.99
"1317","2016-04-15",9.18
"1318","2016-04-18",8.9
"1319","2016-04-19",9.04
"1320","2016-04-20",8.98
"1321","2016-04-21",8.94
"1322","2016-04-22",9.08
"1323","2016-04-25",9.2
"1324","2016-04-26",9.27
"1325","2016-04-27",9.22
"1326","2016-04-28",9.18
"1327","2016-04-29",9.2
"1328","2016-05-02",9.2
"1329","2016-05-03",9.14
"1330","2016-05-04",9.26
"1331","2016-05-05",9.21
"1332","2016-05-06",9.22
"1333","2016-05-09",9.24
"1334","2016-05-10",9.41
"1335","2016-05-11",9.48
"1336","2016-05-12",9.52
"1337","2016-05-13",9.5
"1338","2016-05-16",9.78
"1339","2016-05-17",9.86
"1340","2016-05-18",9.55
"1341","2016-05-19",8.73
"1342","2016-05-20",8.81
"1343","2016-05-23",9.12
"1344","2016-05-24",9.47
"1345","2016-05-25",9.34
"1346","2016-05-26",8.86
"1347","2016-05-27",8.97
"1348","2016-05-31",8.99
"1349","2016-06-01",8.94
"1350","2016-06-02",8.88
"1351","2016-06-03",9
"1352","2016-06-06",9.1
"1353","2016-06-07",9.17
"1354","2016-06-08",9.12
"1355","2016-06-09",9.12
"1356","2016-06-10",8.99
"1357","2016-06-13",9.17
"1358","2016-06-14",8.63
"1359","2016-06-15",8.43
"1360","2016-06-16",8.32
"1361","2016-06-17",8.16
"1362","2016-06-20",7.83
"1363","2016-06-21",7.89
"1364","2016-06-22",7.88
"1365","2016-06-23",8.08
"1366","2016-06-24",7.92
"1367","2016-06-27",7.64
"1368","2016-06-28",7.94
"1369","2016-06-29",8.21
"1370","2016-06-30",8.29
"1371","2016-07-01",8.59
"1372","2016-07-05",8.77
"1373","2016-07-06",8.85
"1374","2016-07-07",8.99
"1375","2016-07-08",9.1
"1376","2016-07-11",8.92
"1377","2016-07-12",9
"1378","2016-07-13",9.02
"1379","2016-07-14",9.02
"1380","2016-07-15",8.97
"1381","2016-07-18",9.1
"1382","2016-07-19",9.11
"1383","2016-07-20",9.16
"1384","2016-07-21",9.07
"1385","2016-07-22",9.07
"1386","2016-07-25",9.09
"1387","2016-07-26",9.13
"1388","2016-07-27",9.1
"1389","2016-07-28",9.08
"1390","2016-07-29",9.18
"1391","2016-08-01",9.43
"1392","2016-08-02",9.46
"1393","2016-08-03",9.73
"1394","2016-08-04",9.49
"1395","2016-08-05",9.59
"1396","2016-08-08",9.59
"1397","2016-08-09",9.7
"1398","2016-08-10",10.44
"1399","2016-08-11",10.81
"1400","2016-08-12",11.21
"1401","2016-08-15",11.5
"1402","2016-08-16",11.25
"1403","2016-08-17",10.95
"1404","2016-08-18",11.17
"1405","2016-08-19",11.28
"1406","2016-08-22",11.31
"1407","2016-08-23",11.34
"1408","2016-08-24",11.18
"1409","2016-08-25",11.18
"1410","2016-08-26",11.25
"1411","2016-08-29",11.27
"1412","2016-08-30",11.3
"1413","2016-08-31",11.25
"1414","2016-09-01",11.25
"1415","2016-09-02",11.43
"1416","2016-09-06",11.4
"1417","2016-09-07",11.39
"1418","2016-09-08",11.28
"1419","2016-09-09",11.27
"1420","2016-09-12",11.26
"1421","2016-09-13",11.14
"1422","2016-09-14",10.43
"1423","2016-09-15",10.39
"1424","2016-09-16",10.16
"1425","2016-09-19",9.85
"1426","2016-09-20",9.65
"1427","2016-09-21",10.1
"1428","2016-09-22",10.32
"1429","2016-09-23",10.21
"1430","2016-09-26",10
"1431","2016-09-27",9.91
"1432","2016-09-28",10.02
"1433","2016-09-29",10.2
"1434","2016-09-30",10.47
"1435","2016-10-03",10.55
"1436","2016-10-04",10.65
"1437","2016-10-05",10.62
"1438","2016-10-06",10.5
"1439","2016-10-07",10.36
"1440","2016-10-10",10.43
"1441","2016-10-11",10
"1442","2016-10-12",9.95
"1443","2016-10-13",9.79
"1444","2016-10-14",10.03
"1445","2016-10-17",10.01
"1446","2016-10-18",10.22
"1447","2016-10-19",10.13
"1448","2016-10-20",10.16
"1449","2016-10-21",10.21
"1450","2016-10-24",10.25
"1451","2016-10-25",10.25
"1452","2016-10-26",10.18
"1453","2016-10-27",10.25
"1454","2016-10-28",10.44
"1455","2016-10-31",10.45
"1456","2016-11-01",10.46
"1457","2016-11-02",10.34
"1458","2016-11-03",10.43
"1459","2016-11-04",10.2
"1460","2016-11-07",10.3
"1461","2016-11-08",10.32
"1462","2016-11-09",10.43
"1463","2016-11-10",10.48
"1464","2016-11-11",10.65
"1465","2016-11-14",10.99
"1466","2016-11-15",11.28
"1467","2016-11-16",11.56
"1468","2016-11-17",11.6
"1469","2016-11-18",11.61
"1470","2016-11-21",11.5
"1471","2016-11-22",11.5
"1472","2016-11-23",11.57
"1473","2016-11-25",11.57
"1474","2016-11-28",11.57
"1475","2016-11-29",11.59
"1476","2016-11-30",11.51
"1477","2016-12-01",11.51
"1478","2016-12-02",11.51
"1479","2016-12-05",11.52
"1480","2016-12-06",11.5
"1481","2016-12-07",11.5
"1482","2016-12-08",11.49
"1483","2016-12-09",11.5
"1484","2016-12-12",11.35
"1485","2016-12-13",11.4
"1486","2016-12-14",10.97
"1487","2016-12-15",10.51
"1488","2016-12-16",10.4
"1489","2016-12-19",10.2
"1490","2016-12-20",10.22
"1491","2016-12-21",10.58
"1492","2016-12-22",10.47
"1493","2016-12-23",10.38
"1494","2016-12-27",10.57
"1495","2016-12-28",10.53
"1496","2016-12-29",10.58
"1497","2016-12-30",10.51
"1498","2017-01-03",10.67
"1499","2017-01-04",10.72
"1500","2017-01-05",10.7
"1501","2017-01-06",10.59
"1502","2017-01-09",10.69
"1503","2017-01-10",10.7
"1504","2017-01-11",10.83
"1505","2017-01-12",10.81
"1506","2017-01-13",10.85
"1507","2017-01-17",11.02
"1508","2017-01-18",10.99
"1509","2017-01-19",10.83
"1510","2017-01-20",10.81
"1511","2017-01-23",10.86
"1512","2017-01-24",10.87
"1513","2017-01-25",10.91
"1514","2017-01-26",10.96
"1515","2017-01-27",10.9
"1516","2017-01-30",10.9
"1517","2017-01-31",10.92
"1518","2017-02-01",10.92
"1519","2017-02-02",11.04
"1520","2017-02-03",11.2
"1521","2017-02-06",11.65
"1522","2017-02-07",10.89
"1523","2017-02-08",11.21
"1524","2017-02-09",11.03
"1525","2017-02-10",11.13
"1526","2017-02-13",11.41
"1527","2017-02-14",11.47
"1528","2017-02-15",11.54
"1529","2017-02-16",11.55
"1530","2017-02-17",11.47
"1531","2017-02-21",11.51
"1532","2017-02-22",11.5
"1533","2017-02-23",11.48
"1534","2017-02-24",11.49
"1535","2017-02-27",11.5
"1536","2017-02-28",11.48
"1537","2017-03-01",11.39
"1538","2017-03-02",11.43
"1539","2017-03-03",11.42
"1540","2017-03-06",11.45
"1541","2017-03-07",11.45
"1542","2017-03-08",11.4
"1543","2017-03-09",11.3
"1544","2017-03-10",11.39
"1545","2017-03-13",11.39
"1546","2017-03-14",10.89
"1547","2017-03-15",10.8
"1548","2017-03-16",10.9
"1549","2017-03-17",10.76
"1550","2017-03-20",10.71
"1551","2017-03-21",10.52
"1552","2017-03-22",10.58
"1553","2017-03-23",10.62
"1554","2017-03-24",10.67
"1555","2017-03-27",10.58
"1556","2017-03-28",10.88
"1557","2017-03-29",10.85
"1558","2017-03-30",10.92
"1559","2017-03-31",11.13
"1560","2017-04-03",11.05
"1561","2017-04-04",11.09
"1562","2017-04-05",11.2
"1563","2017-04-06",11.19
"1564","2017-04-07",11.04
"1565","2017-04-10",10.94
"1566","2017-04-11",10.83
"1567","2017-04-12",10.82
"1568","2017-04-13",10.85
"1569","2017-04-17",10.88
"1570","2017-04-18",10.83
"1571","2017-04-19",10.8
"1572","2017-04-20",10.9
"1573","2017-04-21",10.83
"1574","2017-04-24",10.95
"1575","2017-04-25",10.97
"1576","2017-04-26",11.03
"1577","2017-04-27",11.04
"1578","2017-04-28",11.05
"1579","2017-05-01",11.04
"1580","2017-05-02",11
"1581","2017-05-03",11.03
"1582","2017-05-04",10.93
"1583","2017-05-05",10.92
"1584","2017-05-08",10.98
"1585","2017-05-09",10.99
"1586","2017-05-10",10.95
"1587","2017-05-11",10.99
"1588","2017-05-12",11
"1589","2017-05-15",11.02
"1590","2017-05-16",11.01
"1591","2017-05-17",10.99
"1592","2017-05-18",10.99
"1593","2017-05-19",11
"1594","2017-05-22",10.99
"1595","2017-05-23",10.94
"1596","2017-05-24",10.94
"1597","2017-05-25",10.89
"1598","2017-05-26",10.95
"1599","2017-05-30",10.9
"1600","2017-05-31",10.92
"1601","2017-06-01",10.91
"1602","2017-06-02",10.9
"1603","2017-06-05",10.94
"1604","2017-06-06",10.94
"1605","2017-06-07",10.95
"1606","2017-06-08",10.9
"1607","2017-06-09",10.9
"1608","2017-06-12",10.9
"1609","2017-06-13",10.85
"1610","2017-06-14",10.48
"1611","2017-06-15",10.5
"1612","2017-06-16",10.09
"1613","2017-06-19",10
"1614","2017-06-20",9.98
"1615","2017-06-21",9.78
"1616","2017-06-22",9.64
"1617","2017-06-23",9.67
"1618","2017-06-26",9.76
"1619","2017-06-27",9.74
"1620","2017-06-28",9.68
"1621","2017-06-29",9.7
"1622","2017-06-30",9.91
"1623","2017-07-03",10.32
"1624","2017-07-05",10.45
"1625","2017-07-06",10.47
"1626","2017-07-07",10.31
"1627","2017-07-10",10.49
"1628","2017-07-11",10.5
"1629","2017-07-12",10.56
"1630","2017-07-13",10.51
"1631","2017-07-14",10.43
"1632","2017-07-17",10.4
"1633","2017-07-18",10.39
"1634","2017-07-19",10.49
"1635","2017-07-20",10.5
"1636","2017-07-21",10.51
"1637","2017-07-24",10.4
"1638","2017-07-25",10.42
"1639","2017-07-26",10.38
"1640","2017-07-27",10.41
"1641","2017-07-28",10.37
"1642","2017-07-31",10.42
"1643","2017-08-01",10.44
"1644","2017-08-02",10.39
"1645","2017-08-03",10.37
"1646","2017-08-04",10.45
"1647","2017-08-07",10.52
"1648","2017-08-08",10.59
"1649","2017-08-09",10.6
"1650","2017-08-10",10.52
"1651","2017-08-11",10.56
"1652","2017-08-14",10.6
"1653","2017-08-15",10.57
"1654","2017-08-16",10.68
"1655","2017-08-17",10.71
"1656","2017-08-18",10.74
"1657","2017-08-21",10.8
"1658","2017-08-22",10.81
"1659","2017-08-23",10.87
"1660","2017-08-24",10.84
"1661","2017-08-25",10.88
"1662","2017-08-28",10.92
"1663","2017-08-29",10.92
"1664","2017-08-30",10.92
"1665","2017-08-31",10.86
"1666","2017-09-01",10.9
"1667","2017-09-05",10.85
"1668","2017-09-06",10.85
"1669","2017-09-07",10.83
"1670","2017-09-08",10.84
"1671","2017-09-11",10.74
"1672","2017-09-12",10.7
"1673","2017-09-13",10.6
"1674","2017-09-14",10.36
"1675","2017-09-15",10.22
"1676","2017-09-18",10.19
"1677","2017-09-19",10.25
"1678","2017-09-20",10.16
"1679","2017-09-21",10.16
"1680","2017-09-22",10.16
"1681","2017-09-25",10.03
"1682","2017-09-26",10.07
"1683","2017-09-27",10.23
"1684","2017-09-28",10.29
"1685","2017-09-29",10.2
"1686","2017-10-02",10.44
"1687","2017-10-03",10.38
"1688","2017-10-04",10.52
"1689","2017-10-05",10.53
"1690","2017-10-06",10.63
"1691","2017-10-09",10.64
"1692","2017-10-10",10.73
"1693","2017-10-11",10.83
"1694","2017-10-12",10.87
"1695","2017-10-13",10.9
"1696","2017-10-16",10.88
"1697","2017-10-17",10.67
"1698","2017-10-18",10.84
"1699","2017-10-19",10.79
"1700","2017-10-20",10.79
"1701","2017-10-23",10.89
"1702","2017-10-24",10.88
"1703","2017-10-25",10.83
"1704","2017-10-26",10.87
"1705","2017-10-27",10.92
"1706","2017-10-30",10.92
"1707","2017-10-31",10.93
"1708","2017-11-01",10.94
"1709","2017-11-02",10.75
"1710","2017-11-03",10.66
"1711","2017-11-06",10.61
"1712","2017-11-07",10.11
"1713","2017-11-08",10.39
"1714","2017-11-09",10.28
"1715","2017-11-10",10.28
"1716","2017-11-13",10.27
"1717","2017-11-14",10.18
"1718","2017-11-15",10.03
"1719","2017-11-16",10.12
"1720","2017-11-17",10.14
"1721","2017-11-20",10.19
"1722","2017-11-21",10.16
"1723","2017-11-22",10.15
"1724","2017-11-24",10.11
"1725","2017-11-27",10.13
"1726","2017-11-28",10.12
"1727","2017-11-29",10.15
"1728","2017-11-30",10.08
"1729","2017-12-01",10.06
"1730","2017-12-04",10.09
"1731","2017-12-05",10.08
"1732","2017-12-06",10.07
"1733","2017-12-07",10.02
"1734","2017-12-08",10.04
"1735","2017-12-11",10.12
"1736","2017-12-12",10.1
"1737","2017-12-13",9.97
"1738","2017-12-14",9.74
"1739","2017-12-15",9.54
"1740","2017-12-18",9.16
"1741","2017-12-19",9.19
"1742","2017-12-20",9.28
"1743","2017-12-21",9.9
"1744","2017-12-22",9.65
"1745","2017-12-26",9.82
"1746","2017-12-27",10.06
"1747","2017-12-28",10.04
"1748","2017-12-29",10.05
"1749","2018-01-02",10.22
"1750","2018-01-03",10.49
"1751","2018-01-04",10.37
"1752","2018-01-05",10.03
"1753","2018-01-08",9.45
"1754","2018-01-09",9.96
"1755","2018-01-10",10.02
"1756","2018-01-11",10.16
"1757","2018-01-12",10.34
"1758","2018-01-16",10.32
"1759","2018-01-17",10.19
"1760","2018-01-18",10.18
"1761","2018-01-19",10.15
"1762","2018-01-22",10.11
"1763","2018-01-23",10.11
"1764","2018-01-24",10.11
"1765","2018-01-25",10.13
"1766","2018-01-26",10.1
"1767","2018-01-29",9.98
"1768","2018-01-30",10.06
"1769","2018-01-31",10.17
"1770","2018-02-01",10.27
"1771","2018-02-02",10.07
"1772","2018-02-05",9.87
"1773","2018-02-06",10.15
"1774","2018-02-07",10.32
"1775","2018-02-08",10.4
"1776","2018-02-09",10.21
"1777","2018-02-12",10.1
"1778","2018-02-13",10.19
"1779","2018-02-14",10.19
"1780","2018-02-15",10.18
"1781","2018-02-16",10.06
"1782","2018-02-20",10.03
"1783","2018-02-21",9.99
"1784","2018-02-22",10.05
"1785","2018-02-23",10.18
"1786","2018-02-26",10.12
"1787","2018-02-27",10.08
"1788","2018-02-28",10.05
"1789","2018-03-01",10.07
"1790","2018-03-02",10.07
"1791","2018-03-05",10.07
"1792","2018-03-06",10.09
"1793","2018-03-07",10.07
"1794","2018-03-08",10.07
"1795","2018-03-09",10.06
"1796","2018-03-12",10.09
"1797","2018-03-13",10.14
"1798","2018-03-14",10.14
"1799","2018-03-15",10.12
"1800","2018-03-16",10.15
"1801","2018-03-19",10.15
"1802","2018-03-20",10.14
"1803","2018-03-21",10.01
"1804","2018-03-22",10.02
"1805","2018-03-23",10.04
"1806","2018-03-26",10.11
"1807","2018-03-27",10.06
"1808","2018-03-28",10.13
"1809","2018-03-29",10.13
"1810","2018-04-02",10.21
"1811","2018-04-03",10.2
"1812","2018-04-04",10.26
"1813","2018-04-05",10.36
"1814","2018-04-06",10.37
"1815","2018-04-09",10.5
"1816","2018-04-10",10.43
"1817","2018-04-11",10.59
"1818","2018-04-12",10.54
"1819","2018-04-13",10.59
"1820","2018-04-16",10.72
"1821","2018-04-17",10.72
"1822","2018-04-18",10.87
"1823","2018-04-19",10.48
"1824","2018-04-20",10.59
"1825","2018-04-23",10.51
"1826","2018-04-24",10.55
"1827","2018-04-25",10.59
"1828","2018-04-26",10.71
"1829","2018-04-27",10.7
"1830","2018-04-30",10.73
"1831","2018-05-01",10.75
"1832","2018-05-02",10.91
"1833","2018-05-03",10.93
"1834","2018-05-04",10.89
"1835","2018-05-07",10.86
"1836","2018-05-08",10.91
"1837","2018-05-09",10.99
"1838","2018-05-10",11.02
"1839","2018-05-11",11.17
"1840","2018-05-14",11.2
"1841","2018-05-15",11.25
"1842","2018-05-16",11.22
"1843","2018-05-17",11.37
"1844","2018-05-18",11.56
"1845","2018-05-21",11.47
"1846","2018-05-22",11.24
"1847","2018-05-23",11.2
"1848","2018-05-24",11.09
"1849","2018-05-25",10.99
"1850","2018-05-29",10.72
"1851","2018-05-30",10.66
"1852","2018-05-31",10.53
"1853","2018-06-01",10.54
"1854","2018-06-04",10.71
"1855","2018-06-05",10.8
"1856","2018-06-06",10.69
"1857","2018-06-07",10.61
"1858","2018-06-08",10.59
"1859","2018-06-11",10.57
"1860","2018-06-12",10.62
"1861","2018-06-13",10.58
"1862","2018-06-14",10.5
"1863","2018-06-15",10.56
"1864","2018-06-18",10.6
"1865","2018-06-19",10.61
"1866","2018-06-20",10.44
"1867","2018-06-21",10.39
"1868","2018-06-22",10.36
"1869","2018-06-25",10.33
"1870","2018-06-26",10.34
"1871","2018-06-27",10.38
"1872","2018-06-28",10.4
"1873","2018-06-29",10.42
"1874","2018-07-02",10.56
"1875","2018-07-03",10.56
"1876","2018-07-05",10.51
"1877","2018-07-06",10.53
"1878","2018-07-09",10.55
"1879","2018-07-10",10.76
"1880","2018-07-11",10.85
"1881","2018-07-12",10.93
"1882","2018-07-13",11.1
"1883","2018-07-16",11.23
"1884","2018-07-17",11.18
"1885","2018-07-18",11.15
"1886","2018-07-19",11.19
"1887","2018-07-20",11.03
"1888","2018-07-23",10.8
"1889","2018-07-24",10.9
"1890","2018-07-25",10.98
"1891","2018-07-26",11.1
"1892","2018-07-27",11.04
"1893","2018-07-30",11.07
"1894","2018-07-31",11.12
"1895","2018-08-01",11.22
"1896","2018-08-02",11.25
"1897","2018-08-03",11.24
"1898","2018-08-06",11.35
"1899","2018-08-07",11.42
"1900","2018-08-08",11.44
"1901","2018-08-09",11.46
"1902","2018-08-10",11.42
"1903","2018-08-13",11.3
"1904","2018-08-14",11.25
"1905","2018-08-15",11.19
"1906","2018-08-16",11.17
"1907","2018-08-17",11.2
"1908","2018-08-20",11.28
"1909","2018-08-21",11.26
"1910","2018-08-22",10.99
"1911","2018-08-23",10.89
"1912","2018-08-24",10.9
"1913","2018-08-27",10.84
"1914","2018-08-28",10.81
"1915","2018-08-29",10.8
"1916","2018-08-30",10.8
"1917","2018-08-31",10.8
"1918","2018-09-04",10.81
"1919","2018-09-05",10.77
"1920","2018-09-06",10.8
"1921","2018-09-07",10.78
"1922","2018-09-10",10.76
"1923","2018-09-11",10.77
"1924","2018-09-12",10.78
"1925","2018-09-13",10.78
