"","date","TNP"
"767","2010-01-19",89.949997
"768","2010-01-20",89.900002
"769","2010-01-21",88.25
"770","2010-01-22",87.5
"771","2010-01-25",90.300003
"772","2010-01-26",89.099998
"773","2010-01-27",88.550003
"774","2010-01-28",81.349998
"775","2010-01-29",80.650002
"776","2010-02-01",80.099998
"777","2010-02-02",82.300003
"778","2010-02-03",81.349998
"779","2010-02-04",77.900002
"780","2010-02-05",76.050003
"781","2010-02-08",75.650002
"782","2010-02-09",76.449997
"783","2010-02-10",76.300003
"784","2010-02-11",77.449997
"785","2010-02-12",76.699997
"786","2010-02-16",79.099998
"787","2010-02-17",77.349998
"788","2010-02-18",76.650002
"789","2010-02-19",76.949997
"790","2010-02-22",76.650002
"791","2010-02-23",74.150002
"792","2010-02-24",74.150002
"793","2010-02-25",74.699997
"794","2010-02-26",74.550003
"795","2010-03-01",74.800003
"796","2010-03-02",74.150002
"797","2010-03-03",74.650002
"798","2010-03-04",76.099998
"799","2010-03-05",78.650002
"800","2010-03-08",79
"801","2010-03-09",78.5
"802","2010-03-10",78.900002
"803","2010-03-11",79.5
"804","2010-03-12",80.150002
"805","2010-03-15",80.849998
"806","2010-03-16",80.650002
"807","2010-03-17",77
"808","2010-03-18",75.400002
"809","2010-03-19",76.25
"810","2010-03-22",75.5
"811","2010-03-23",75.699997
"812","2010-03-24",74.849998
"813","2010-03-25",75.050003
"814","2010-03-26",74
"815","2010-03-29",74.199997
"816","2010-03-30",75.849998
"817","2010-03-31",73.699997
"818","2010-04-01",76.199997
"819","2010-04-05",77.25
"820","2010-04-06",76.75
"821","2010-04-07",76.400002
"822","2010-04-08",76.099998
"823","2010-04-09",78.599998
"824","2010-04-12",77.900002
"825","2010-04-13",79.599998
"826","2010-04-14",81.650002
"827","2010-04-15",82.650002
"828","2010-04-16",80.050003
"829","2010-04-19",78.199997
"830","2010-04-20",77.5
"831","2010-04-21",76
"832","2010-04-22",75.75
"833","2010-04-23",77
"834","2010-04-26",77.150002
"835","2010-04-27",75.550003
"836","2010-04-28",74.699997
"837","2010-04-29",74.150002
"838","2010-04-30",73.199997
"839","2010-05-03",77.300003
"840","2010-05-04",74.099998
"841","2010-05-05",71.949997
"842","2010-05-06",69.050003
"843","2010-05-07",65.5
"844","2010-05-10",68.5
"845","2010-05-11",68.550003
"846","2010-05-12",68.449997
"847","2010-05-13",67.25
"848","2010-05-14",66.599998
"849","2010-05-17",67.150002
"850","2010-05-18",70.849998
"851","2010-05-19",68.900002
"852","2010-05-20",66.900002
"853","2010-05-21",69.900002
"854","2010-05-24",69.300003
"855","2010-05-25",68.199997
"856","2010-05-26",70.449997
"857","2010-05-27",72.550003
"858","2010-05-28",71.449997
"859","2010-06-01",68.349998
"860","2010-06-02",70.900002
"861","2010-06-03",71.449997
"862","2010-06-04",69.25
"863","2010-06-07",66.449997
"864","2010-06-08",66.25
"865","2010-06-09",67.25
"866","2010-06-10",70.550003
"867","2010-06-11",71.25
"868","2010-06-14",72.099998
"869","2010-06-15",74.5
"870","2010-06-16",73.949997
"871","2010-06-17",74.400002
"872","2010-06-18",75.900002
"873","2010-06-21",77.349998
"874","2010-06-22",75.75
"875","2010-06-23",75.599998
"876","2010-06-24",74.849998
"877","2010-06-25",75.949997
"878","2010-06-28",77.25
"879","2010-06-29",72.150002
"880","2010-06-30",70.849998
"881","2010-07-01",69.800003
"882","2010-07-02",70.400002
"883","2010-07-06",68.5
"884","2010-07-07",70.75
"885","2010-07-08",70.900002
"886","2010-07-09",70.849998
"887","2010-07-12",70.550003
"888","2010-07-13",71.699997
"889","2010-07-14",71.099998
"890","2010-07-15",71.900002
"891","2010-07-16",71.300003
"892","2010-07-19",70.849998
"893","2010-07-20",72.150002
"894","2010-07-21",71.449997
"895","2010-07-22",72.550003
"896","2010-07-23",74.050003
"897","2010-07-26",74
"898","2010-07-27",72.550003
"899","2010-07-28",72.349998
"900","2010-07-29",72.449997
"901","2010-07-30",73.900002
"902","2010-08-02",74.25
"903","2010-08-03",74.099998
"904","2010-08-04",74.400002
"905","2010-08-05",74.349998
"906","2010-08-06",73.199997
"907","2010-08-09",71.25
"908","2010-08-10",69.650002
"909","2010-08-11",66.599998
"910","2010-08-12",65.5
"911","2010-08-13",65.050003
"912","2010-08-16",65.099998
"913","2010-08-17",65.800003
"914","2010-08-18",66.599998
"915","2010-08-19",65.699997
"916","2010-08-20",65.550003
"917","2010-08-23",64.050003
"918","2010-08-24",63.75
"919","2010-08-25",63.700001
"920","2010-08-26",63.200001
"921","2010-08-27",64.949997
"922","2010-08-30",63.5
"923","2010-08-31",63.349998
"924","2010-09-01",64.349998
"925","2010-09-02",64.900002
"926","2010-09-03",65.300003
"927","2010-09-07",64.300003
"928","2010-09-08",64.199997
"929","2010-09-09",64.800003
"930","2010-09-10",65.25
"931","2010-09-13",66.150002
"932","2010-09-14",66.050003
"933","2010-09-15",67.5
"934","2010-09-16",67.5
"935","2010-09-17",67.5
"936","2010-09-20",66.900002
"937","2010-09-21",66.849998
"938","2010-09-22",67
"939","2010-09-23",64.650002
"940","2010-09-24",65.650002
"941","2010-09-27",66.449997
"942","2010-09-28",66.300003
"943","2010-09-29",66.199997
"944","2010-09-30",66.599998
"945","2010-10-01",66.5
"946","2010-10-04",66
"947","2010-10-05",66.849998
"948","2010-10-06",67
"949","2010-10-07",67.349998
"950","2010-10-08",67.949997
"951","2010-10-11",68.550003
"952","2010-10-12",68.199997
"953","2010-10-13",69.199997
"954","2010-10-14",66.400002
"955","2010-10-15",65.5
"956","2010-10-18",64.699997
"957","2010-10-19",63.950001
