"","date","PNFP"
"981","2010-11-22",10.8
"982","2010-11-23",10.39
"983","2010-11-24",10.41
"984","2010-11-26",10.2
"985","2010-11-29",10.12
"986","2010-11-30",9.83
"987","2010-12-01",10.11
"988","2010-12-02",10.74
"989","2010-12-03",10.78
"990","2010-12-06",11.02
"991","2010-12-07",11.1
"992","2010-12-08",11.35
"993","2010-12-09",11.48
"994","2010-12-10",11.48
"995","2010-12-13",11.04
"996","2010-12-14",11.09
"997","2010-12-15",11.24
"998","2010-12-16",11.57
"999","2010-12-17",11.54
"1000","2010-12-20",11.6
"1001","2010-12-21",12.35
"1002","2010-12-22",13.1
"1003","2010-12-23",12.87
"1004","2010-12-27",13
"1005","2010-12-28",13.3
"1006","2010-12-29",13.54
"1007","2010-12-30",13.74
"1008","2010-12-31",13.58
"1009","2011-01-03",13.65
"1010","2011-01-04",13.84
"1011","2011-01-05",13.9
"1012","2011-01-06",14.16
"1013","2011-01-07",13.96
"1014","2011-01-10",14.44
"1015","2011-01-11",13.91
"1016","2011-01-12",14.17
"1017","2011-01-13",13.55
"1018","2011-01-14",14.5
"1019","2011-01-18",14.7
"1020","2011-01-19",14.4
"1021","2011-01-20",14.9
"1022","2011-01-21",14.61
"1023","2011-01-24",14.5
"1024","2011-01-25",14.29
"1025","2011-01-26",14.23
"1026","2011-01-27",14.45
"1027","2011-01-28",13.91
"1028","2011-01-31",13.76
"1029","2011-02-01",14.11
"1030","2011-02-02",13.96
"1031","2011-02-03",14.37
"1032","2011-02-04",14.42
"1033","2011-02-07",14.81
"1034","2011-02-08",14.64
"1035","2011-02-09",14.61
"1036","2011-02-10",14.47
"1037","2011-02-11",14.82
"1038","2011-02-14",15.25
"1039","2011-02-15",15.21
"1040","2011-02-16",15.38
"1041","2011-02-17",15.36
"1042","2011-02-18",15.6
"1043","2011-02-22",15.34
"1044","2011-02-23",15.07
"1045","2011-02-24",14.97
"1046","2011-02-25",15.57
"1047","2011-02-28",15.95
"1048","2011-03-01",15.99
"1049","2011-03-02",15.91
"1050","2011-03-03",16.6
"1051","2011-03-04",16.49
"1052","2011-03-07",15.92
"1053","2011-03-08",16.24
"1054","2011-03-09",16.219999
"1055","2011-03-10",15.62
"1056","2011-03-11",15.61
"1057","2011-03-14",15.35
"1058","2011-03-15",15.46
"1059","2011-03-16",15.21
"1060","2011-03-17",15.34
"1061","2011-03-18",15.59
"1062","2011-03-21",15.86
"1063","2011-03-22",15.77
"1064","2011-03-23",15.73
"1065","2011-03-24",15.76
"1066","2011-03-25",15.56
"1067","2011-03-28",15.63
"1068","2011-03-29",15.86
"1069","2011-03-30",16.309999
"1070","2011-03-31",16.540001
"1071","2011-04-01",16.49
"1072","2011-04-04",16.780001
"1073","2011-04-05",16.450001
"1074","2011-04-06",16.82
"1075","2011-04-07",16.82
"1076","2011-04-08",16.549999
"1077","2011-04-11",16.4
"1078","2011-04-12",16.24
"1079","2011-04-13",16.15
"1080","2011-04-14",16.08
"1081","2011-04-15",16.08
"1082","2011-04-18",15.84
"1083","2011-04-19",15.38
"1084","2011-04-20",15.36
"1085","2011-04-21",15.41
"1086","2011-04-25",15.31
"1087","2011-04-26",15.46
"1088","2011-04-27",15.58
"1089","2011-04-28",16.1
"1090","2011-04-29",16.07
"1091","2011-05-02",16.059999
"1092","2011-05-03",15.79
"1093","2011-05-04",15.56
"1094","2011-05-05",15.36
"1095","2011-05-06",15.56
"1096","2011-05-09",15.46
"1097","2011-05-10",15.77
"1098","2011-05-11",15.63
"1099","2011-05-12",15.82
"1100","2011-05-13",15.46
"1101","2011-05-16",15.26
"1102","2011-05-17",15.4
"1103","2011-05-18",15.51
"1104","2011-05-19",15.57
"1105","2011-05-20",15.42
"1106","2011-05-23",15.04
"1107","2011-05-24",15.04
"1108","2011-05-25",15.16
"1109","2011-05-26",15.07
"1110","2011-05-27",15.15
"1111","2011-05-31",15.51
"1112","2011-06-01",14.96
"1113","2011-06-02",14.78
"1114","2011-06-03",14.33
"1115","2011-06-06",14.15
"1116","2011-06-07",14.28
"1117","2011-06-08",14.3
"1118","2011-06-09",14.3
"1119","2011-06-10",14.22
"1120","2011-06-13",14.24
"1121","2011-06-14",14.57
"1122","2011-06-15",14.23
"1123","2011-06-16",14.8
"1124","2011-06-17",15.21
"1125","2011-06-20",15.36
"1126","2011-06-21",15.5
"1127","2011-06-22",15.5
"1128","2011-06-23",15.18
"1129","2011-06-24",15.03
"1130","2011-06-27",15.28
"1131","2011-06-28",15.46
"1132","2011-06-29",15.58
"1133","2011-06-30",15.56
"1134","2011-07-01",15.67
"1135","2011-07-05",15.53
"1136","2011-07-06",15.74
"1137","2011-07-07",15.88
"1138","2011-07-08",15.57
"1139","2011-07-11",15.16
"1140","2011-07-12",15.58
"1141","2011-07-13",15.7
"1142","2011-07-14",15.1
"1143","2011-07-15",15.25
"1144","2011-07-18",14.86
"1145","2011-07-19",15.21
"1146","2011-07-20",15.61
"1147","2011-07-21",16.15
"1148","2011-07-22",16.209999
"1149","2011-07-25",16.08
"1150","2011-07-26",15.62
"1151","2011-07-27",15.1
"1152","2011-07-28",15.08
"1153","2011-07-29",15.25
"1154","2011-08-01",15.45
"1155","2011-08-02",15.04
"1156","2011-08-03",15.15
"1157","2011-08-04",14.15
"1158","2011-08-05",13.87
"1159","2011-08-08",12.48
"1160","2011-08-09",13.47
"1161","2011-08-10",12.04
"1162","2011-08-11",12.83
"1163","2011-08-12",12.63
"1164","2011-08-15",13.13
"1165","2011-08-16",12.83
"1166","2011-08-17",12.85
"1167","2011-08-18",11.87
"1168","2011-08-19",11.32
"1169","2011-08-22",11.06
"1170","2011-08-23",11.4
"1171","2011-08-24",11.66
"1172","2011-08-25",11.32
"1173","2011-08-26",11.57
"1174","2011-08-29",12.48
"1175","2011-08-30",12.54
"1176","2011-08-31",12.68
"1177","2011-09-01",12.31
"1178","2011-09-02",11.27
"1179","2011-09-06",10.57
"1180","2011-09-07",11.05
"1181","2011-09-08",10.86
"1182","2011-09-09",10.52
"1183","2011-09-12",10.83
"1184","2011-09-13",10.88
"1185","2011-09-14",10.98
"1186","2011-09-15",11.48
"1187","2011-09-16",11.39
"1188","2011-09-19",10.8
"1189","2011-09-20",11.17
"1190","2011-09-21",10.69
"1191","2011-09-22",10.55
"1192","2011-09-23",10.68
"1193","2011-09-26",10.94
"1194","2011-09-27",11.4
"1195","2011-09-28",10.72
"1196","2011-09-29",11.51
"1197","2011-09-30",10.94
"1198","2011-10-03",10.28
"1199","2011-10-04",11.57
"1200","2011-10-05",11.5
"1201","2011-10-06",11.94
"1202","2011-10-07",11.15
"1203","2011-10-10",11.92
"1204","2011-10-11",12.37
"1205","2011-10-12",12.29
"1206","2011-10-13",12.33
"1207","2011-10-14",12.64
"1208","2011-10-17",12.18
"1209","2011-10-18",12.8
"1210","2011-10-19",13.58
"1211","2011-10-20",14.45
"1212","2011-10-21",14.82
"1213","2011-10-24",15.15
"1214","2011-10-25",14.57
"1215","2011-10-26",14.97
"1216","2011-10-27",15.62
"1217","2011-10-28",15.37
"1218","2011-10-31",15.01
"1219","2011-11-01",14.45
"1220","2011-11-02",15.25
"1221","2011-11-03",15.34
"1222","2011-11-04",14.94
"1223","2011-11-07",15.25
"1224","2011-11-08",15.24
"1225","2011-11-09",14.5
"1226","2011-11-10",14.81
"1227","2011-11-11",15.11
"1228","2011-11-14",14.76
"1229","2011-11-15",14.77
"1230","2011-11-16",14.68
"1231","2011-11-17",14.56
"1232","2011-11-18",14.73
"1233","2011-11-21",14.15
"1234","2011-11-22",14.16
"1235","2011-11-23",13.64
"1236","2011-11-25",13.48
"1237","2011-11-28",14.04
"1238","2011-11-29",14.2
"1239","2011-11-30",14.99
"1240","2011-12-01",14.69
"1241","2011-12-02",15.12
"1242","2011-12-05",15.6
"1243","2011-12-06",15.75
"1244","2011-12-07",15.77
"1245","2011-12-08",15.02
"1246","2011-12-09",15.72
"1247","2011-12-12",15.49
"1248","2011-12-13",15.13
"1249","2011-12-14",14.83
"1250","2011-12-15",15.13
"1251","2011-12-16",14.96
"1252","2011-12-19",15.17
"1253","2011-12-20",16
"1254","2011-12-21",16.4
"1255","2011-12-22",16.65
"1256","2011-12-23",16.42
"1257","2011-12-27",16.559999
"1258","2011-12-28",16.110001
"1259","2011-12-29",16.41
"1260","2011-12-30",16.15
"1261","2012-01-03",16.02
"1262","2012-01-04",15.25
"1263","2012-01-05",15.69
"1264","2012-01-06",15.52
"1265","2012-01-09",15.87
"1266","2012-01-10",15.87
"1267","2012-01-11",16.02
"1268","2012-01-12",16.139999
"1269","2012-01-13",15.99
"1270","2012-01-17",16
"1271","2012-01-18",16.129999
"1272","2012-01-19",16.120001
"1273","2012-01-20",16.93
"1274","2012-01-23",16.889999
"1275","2012-01-24",17
"1276","2012-01-25",17.17
"1277","2012-01-26",16.799999
"1278","2012-01-27",16.73
"1279","2012-01-30",16.66
"1280","2012-01-31",16.84
"1281","2012-02-01",17.120001
"1282","2012-02-02",17.33
"1283","2012-02-03",17.48
"1284","2012-02-06",17.25
"1285","2012-02-07",17.25
"1286","2012-02-08",17.23
"1287","2012-02-09",17.17
"1288","2012-02-10",16.98
"1289","2012-02-13",17.360001
"1290","2012-02-14",17.35
"1291","2012-02-15",17.18
"1292","2012-02-16",17.280001
"1293","2012-02-17",17.25
"1294","2012-02-21",17.15
"1295","2012-02-22",16.65
"1296","2012-02-23",17.01
"1297","2012-02-24",16.719999
"1298","2012-02-27",16.74
"1299","2012-02-28",16.889999
"1300","2012-02-29",16.559999
"1301","2012-03-01",16.68
"1302","2012-03-02",16.540001
"1303","2012-03-05",16.82
"1304","2012-03-06",16.48
"1305","2012-03-07",16.700001
"1306","2012-03-08",17
"1307","2012-03-09",17.33
"1308","2012-03-12",17.35
"1309","2012-03-13",17.620001
"1310","2012-03-14",17.73
"1311","2012-03-15",18.01
"1312","2012-03-16",18.030001
"1313","2012-03-19",18.280001
"1314","2012-03-20",18.219999
"1315","2012-03-21",18.219999
"1316","2012-03-22",17.85
"1317","2012-03-23",17.799999
"1318","2012-03-26",18.23
"1319","2012-03-27",18.219999
"1320","2012-03-28",18.41
"1321","2012-03-29",18.440001
"1322","2012-03-30",18.35
"1323","2012-04-02",18.559999
"1324","2012-04-03",18.35
"1325","2012-04-04",17.790001
"1326","2012-04-05",17.6
"1327","2012-04-09",17.17
"1328","2012-04-10",16.870001
"1329","2012-04-11",17.190001
"1330","2012-04-12",17.26
"1331","2012-04-13",16.639999
"1332","2012-04-16",16.73
"1333","2012-04-17",17.639999
"1334","2012-04-18",17.549999
"1335","2012-04-19",17.540001
"1336","2012-04-20",17.77
"1337","2012-04-23",17.42
"1338","2012-04-24",17.85
"1339","2012-04-25",18.16
"1340","2012-04-26",18.27
"1341","2012-04-27",18.530001
"1342","2012-04-30",18.299999
"1343","2012-05-01",18.219999
"1344","2012-05-02",18.450001
"1345","2012-05-03",17.85
"1346","2012-05-04",17.48
"1347","2012-05-07",17.68
"1348","2012-05-08",17.82
"1349","2012-05-09",17.440001
"1350","2012-05-10",17.77
"1351","2012-05-11",17.610001
"1352","2012-05-14",17.219999
"1353","2012-05-15",17.5
"1354","2012-05-16",17.33
"1355","2012-05-17",17.110001
"1356","2012-05-18",16.98
"1357","2012-05-21",16.98
"1358","2012-05-22",16.959999
"1359","2012-05-23",17.139999
"1360","2012-05-24",17.34
"1361","2012-05-25",17.27
"1362","2012-05-29",17.24
"1363","2012-05-30",17.049999
"1364","2012-05-31",17.059999
"1365","2012-06-01",16.790001
"1366","2012-06-04",16.799999
"1367","2012-06-05",16.76
"1368","2012-06-06",16.85
"1369","2012-06-07",16.969999
"1370","2012-06-08",17.17
"1371","2012-06-11",16.74
"1372","2012-06-12",16.809999
"1373","2012-06-13",16.82
"1374","2012-06-14",17.23
"1375","2012-06-15",17.700001
"1376","2012-06-18",17.780001
"1377","2012-06-19",18.129999
"1378","2012-06-20",18.09
"1379","2012-06-21",17.66
"1380","2012-06-22",18.48
"1381","2012-06-25",18.15
"1382","2012-06-26",18.280001
"1383","2012-06-27",18.690001
"1384","2012-06-28",18.83
"1385","2012-06-29",19.51
"1386","2012-07-02",19.530001
"1387","2012-07-03",19.549999
"1388","2012-07-05",19.42
"1389","2012-07-06",19.120001
"1390","2012-07-09",18.879999
"1391","2012-07-10",18.889999
"1392","2012-07-11",18.92
"1393","2012-07-12",18.889999
"1394","2012-07-13",19.27
"1395","2012-07-16",19.209999
"1396","2012-07-17",19.370001
"1397","2012-07-18",19.540001
"1398","2012-07-19",19.530001
"1399","2012-07-20",19.450001
"1400","2012-07-23",19.25
"1401","2012-07-24",19.25
"1402","2012-07-25",19.129999
"1403","2012-07-26",19.360001
"1404","2012-07-27",19.690001
"1405","2012-07-30",19.5
"1406","2012-07-31",19.549999
"1407","2012-08-01",19.139999
"1408","2012-08-02",19.059999
"1409","2012-08-03",19.629999
"1410","2012-08-06",19.690001
"1411","2012-08-07",19.66
"1412","2012-08-08",19.610001
"1413","2012-08-09",19.24
"1414","2012-08-10",19.139999
"1415","2012-08-13",19.35
"1416","2012-08-14",19.49
"1417","2012-08-15",19.43
"1418","2012-08-16",19.709999
"1419","2012-08-17",19.93
"1420","2012-08-20",19.950001
"1421","2012-08-21",19.940001
"1422","2012-08-22",19.700001
"1423","2012-08-23",19.16
"1424","2012-08-24",19
"1425","2012-08-27",19.09
"1426","2012-08-28",19.35
"1427","2012-08-29",19.57
"1428","2012-08-30",19.27
"1429","2012-08-31",19.139999
"1430","2012-09-04",19.389999
"1431","2012-09-05",19.309999
"1432","2012-09-06",19.76
"1433","2012-09-07",20.110001
"1434","2012-09-10",19.73
"1435","2012-09-11",19.860001
"1436","2012-09-12",20.01
"1437","2012-09-13",20.309999
"1438","2012-09-14",20.379999
"1439","2012-09-17",20.35
"1440","2012-09-18",20.219999
"1441","2012-09-19",20.040001
"1442","2012-09-20",20.01
"1443","2012-09-21",19.93
"1444","2012-09-24",20
"1445","2012-09-25",19.719999
"1446","2012-09-26",19.51
"1447","2012-09-27",19.709999
"1448","2012-09-28",19.32
"1449","2012-10-01",19.17
"1450","2012-10-02",19.24
"1451","2012-10-03",19.129999
"1452","2012-10-04",19.35
"1453","2012-10-05",19.49
"1454","2012-10-08",19.469999
"1455","2012-10-09",19.309999
"1456","2012-10-10",19.360001
"1457","2012-10-11",19.360001
"1458","2012-10-12",18.700001
"1459","2012-10-15",18.91
"1460","2012-10-16",18.35
"1461","2012-10-17",20.219999
"1462","2012-10-18",20.450001
"1463","2012-10-19",20.059999
"1464","2012-10-22",20.030001
"1465","2012-10-23",19.780001
"1466","2012-10-24",19.77
"1467","2012-10-25",19.75
"1468","2012-10-26",19.719999
"1469","2012-10-31",19.549999
"1470","2012-11-01",19.6
"1471","2012-11-02",19.27
"1472","2012-11-05",19.15
"1473","2012-11-06",19.450001
"1474","2012-11-07",18.889999
"1475","2012-11-08",18.49
"1476","2012-11-09",18.370001
"1477","2012-11-12",18.309999
"1478","2012-11-13",18.200001
"1479","2012-11-14",18.1
"1480","2012-11-15",18.27
"1481","2012-11-16",18.09
"1482","2012-11-19",18.4
"1483","2012-11-20",18.41
"1484","2012-11-21",18.26
"1485","2012-11-23",19.08
"1486","2012-11-26",19.059999
"1487","2012-11-27",18.77
"1488","2012-11-28",18.75
"1489","2012-11-29",19.08
"1490","2012-11-30",19.030001
"1491","2012-12-03",18.65
"1492","2012-12-04",18.469999
"1493","2012-12-05",18.450001
"1494","2012-12-06",18.360001
"1495","2012-12-07",18.34
"1496","2012-12-10",18.299999
"1497","2012-12-11",18.35
"1498","2012-12-12",18.48
"1499","2012-12-13",18.41
"1500","2012-12-14",18.440001
"1501","2012-12-17",18.83
"1502","2012-12-18",19
"1503","2012-12-19",19.129999
"1504","2012-12-20",19.18
"1505","2012-12-21",18.99
"1506","2012-12-24",19.059999
"1507","2012-12-26",18.84
"1508","2012-12-27",18.68
"1509","2012-12-28",18.700001
"1510","2012-12-31",18.84
"1511","2013-01-02",19.42
"1512","2013-01-03",19.889999
"1513","2013-01-04",20.120001
"1514","2013-01-07",19.83
"1515","2013-01-08",19.77
"1516","2013-01-09",19.65
"1517","2013-01-10",19.68
"1518","2013-01-11",19.379999
"1519","2013-01-14",19.48
"1520","2013-01-15",19.290001
"1521","2013-01-16",20.65
"1522","2013-01-17",21.059999
"1523","2013-01-18",20.889999
"1524","2013-01-22",21.209999
"1525","2013-01-23",21.129999
"1526","2013-01-24",21.190001
"1527","2013-01-25",21.129999
"1528","2013-01-28",21.389999
"1529","2013-01-29",21.52
"1530","2013-01-30",21.43
"1531","2013-01-31",21.469999
"1532","2013-02-01",21.52
"1533","2013-02-04",21.5
"1534","2013-02-05",21.629999
"1535","2013-02-06",21.639999
"1536","2013-02-07",21.5
"1537","2013-02-08",21.52
"1538","2013-02-11",21.58
"1539","2013-02-12",21.75
"1540","2013-02-13",21.690001
"1541","2013-02-14",21.58
"1542","2013-02-15",21.68
"1543","2013-02-19",21.860001
"1544","2013-02-20",21.68
"1545","2013-02-21",21.51
"1546","2013-02-22",21.74
"1547","2013-02-25",21.5
"1548","2013-02-26",21.02
"1549","2013-02-27",21.51
"1550","2013-02-28",21.709999
"1551","2013-03-01",22.139999
"1552","2013-03-04",22.639999
"1553","2013-03-05",22.76
"1554","2013-03-06",22.950001
"1555","2013-03-07",23.059999
"1556","2013-03-08",23.42
"1557","2013-03-11",23.17
"1558","2013-03-12",23.059999
"1559","2013-03-13",23.110001
"1560","2013-03-14",23.43
"1561","2013-03-15",23.530001
"1562","2013-03-18",23.219999
"1563","2013-03-19",23.58
"1564","2013-03-20",23.719999
"1565","2013-03-21",23.709999
"1566","2013-03-22",23.65
"1567","2013-03-25",23.68
"1568","2013-03-26",23.73
"1569","2013-03-27",23.629999
"1570","2013-03-28",23.360001
"1571","2013-04-01",23.09
"1572","2013-04-02",23.030001
"1573","2013-04-03",22.66
"1574","2013-04-04",22.940001
"1575","2013-04-05",23.07
"1576","2013-04-08",22.969999
"1577","2013-04-09",23.01
"1578","2013-04-10",22.99
"1579","2013-04-11",22.959999
"1580","2013-04-12",22.379999
"1581","2013-04-15",21.68
"1582","2013-04-16",24.450001
"1583","2013-04-17",24.200001
"1584","2013-04-18",24.290001
"1585","2013-04-19",24.469999
"1586","2013-04-22",24.030001
"1587","2013-04-23",24.469999
"1588","2013-04-24",24.34
"1589","2013-04-25",24.040001
"1590","2013-04-26",23.9
"1591","2013-04-29",24.200001
"1592","2013-04-30",24.27
"1593","2013-05-01",23.700001
"1594","2013-05-02",23.870001
"1595","2013-05-03",24.08
"1596","2013-05-06",24.629999
"1597","2013-05-07",25.25
"1598","2013-05-08",24.75
"1599","2013-05-09",24.51
"1600","2013-05-10",24.93
"1601","2013-05-13",25.209999
"1602","2013-05-14",25.879999
"1603","2013-05-15",25.889999
"1604","2013-05-16",26.049999
"1605","2013-05-17",26.08
"1606","2013-05-20",26.17
"1607","2013-05-21",26.07
"1608","2013-05-22",25.459999
"1609","2013-05-23",25.33
"1610","2013-05-24",25.49
"1611","2013-05-28",26.02
"1612","2013-05-29",25.41
"1613","2013-05-30",25.57
"1614","2013-05-31",25.1
"1615","2013-06-03",25.59
"1616","2013-06-04",25.299999
"1617","2013-06-05",25.16
"1618","2013-06-06",25.34
"1619","2013-06-07",25.5
"1620","2013-06-10",25.6
"1621","2013-06-11",25.190001
"1622","2013-06-12",25.08
"1623","2013-06-13",25.07
"1624","2013-06-14",24.84
"1625","2013-06-17",24.969999
"1626","2013-06-18",25.200001
"1627","2013-06-19",24.99
"1628","2013-06-20",24.85
"1629","2013-06-21",25
"1630","2013-06-24",24.82
"1631","2013-06-25",25.209999
"1632","2013-06-26",25.200001
"1633","2013-06-27",25.6
"1634","2013-06-28",25.709999
"1635","2013-07-01",26.559999
"1636","2013-07-02",26.860001
"1637","2013-07-03",26.74
"1638","2013-07-05",27.49
"1639","2013-07-08",27.719999
"1640","2013-07-09",27.469999
"1641","2013-07-10",27.219999
"1642","2013-07-11",26.85
"1643","2013-07-12",27.34
"1644","2013-07-15",27.5
"1645","2013-07-16",27.309999
"1646","2013-07-17",27.540001
"1647","2013-07-18",28.790001
"1648","2013-07-19",28.700001
"1649","2013-07-22",28.889999
"1650","2013-07-23",29.17
"1651","2013-07-24",29.01
"1652","2013-07-25",29.129999
"1653","2013-07-26",28.82
"1654","2013-07-29",28.200001
"1655","2013-07-30",28.290001
"1656","2013-07-31",28.48
"1657","2013-08-01",28.83
"1658","2013-08-02",28.84
"1659","2013-08-05",28.92
"1660","2013-08-06",28.559999
"1661","2013-08-07",28.5
"1662","2013-08-08",28.49
"1663","2013-08-09",28.459999
"1664","2013-08-12",28.68
"1665","2013-08-13",28.940001
"1666","2013-08-14",28.76
"1667","2013-08-15",28.35
"1668","2013-08-16",28.48
"1669","2013-08-19",28.040001
"1670","2013-08-20",28.58
"1671","2013-08-21",28.43
"1672","2013-08-22",28.809999
"1673","2013-08-23",28.610001
"1674","2013-08-26",29.09
"1675","2013-08-27",28.15
"1676","2013-08-28",28.110001
"1677","2013-08-29",28.200001
"1678","2013-08-30",27.950001
"1679","2013-09-03",27.889999
"1680","2013-09-04",28.07
"1681","2013-09-05",28.34
"1682","2013-09-06",28.66
"1683","2013-09-09",28.870001
"1684","2013-09-10",29.540001
"1685","2013-09-11",29.719999
"1686","2013-09-12",29.59
"1687","2013-09-13",29.879999
"1688","2013-09-16",29.639999
"1689","2013-09-17",29.99
"1690","2013-09-18",29.4
"1691","2013-09-19",29.1
"1692","2013-09-20",29.5
"1693","2013-09-23",29.280001
"1694","2013-09-24",29.52
"1695","2013-09-25",29.75
"1696","2013-09-26",29.52
"1697","2013-09-27",29.559999
"1698","2013-09-30",29.809999
"1699","2013-10-01",30.6
"1700","2013-10-02",30.25
"1701","2013-10-03",30.190001
"1702","2013-10-04",30.18
"1703","2013-10-07",29.950001
"1704","2013-10-08",29.74
"1705","2013-10-09",29.91
"1706","2013-10-10",30.780001
"1707","2013-10-11",31.85
"1708","2013-10-14",31.83
"1709","2013-10-15",31.620001
"1710","2013-10-16",31.209999
"1711","2013-10-17",31.41
"1712","2013-10-18",31.209999
"1713","2013-10-21",31
"1714","2013-10-22",31.16
"1715","2013-10-23",31.34
"1716","2013-10-24",31.26
"1717","2013-10-25",31.209999
"1718","2013-10-28",31.379999
"1719","2013-10-29",31.49
"1720","2013-10-30",31.040001
"1721","2013-10-31",31
"1722","2013-11-01",31.01
"1723","2013-11-04",31.43
"1724","2013-11-05",31.379999
"1725","2013-11-06",31.35
"1726","2013-11-07",31.02
"1727","2013-11-08",32.27
"1728","2013-11-11",31.700001
"1729","2013-11-12",31.639999
"1730","2013-11-13",32
"1731","2013-11-14",31.99
"1732","2013-11-15",31.620001
"1733","2013-11-18",31.66
"1734","2013-11-19",31.440001
"1735","2013-11-20",31.299999
"1736","2013-11-21",32.139999
"1737","2013-11-22",32.450001
"1738","2013-11-25",32.669998
"1739","2013-11-26",32.439999
"1740","2013-11-27",32.59
"1741","2013-11-29",32.549999
"1742","2013-12-02",32.18
"1743","2013-12-03",31.67
"1744","2013-12-04",31.51
"1745","2013-12-05",31.440001
"1746","2013-12-06",31.93
"1747","2013-12-09",31.57
"1748","2013-12-10",31.15
"1749","2013-12-11",31
"1750","2013-12-12",30.93
"1751","2013-12-13",30.540001
"1752","2013-12-16",31.389999
"1753","2013-12-17",31.030001
"1754","2013-12-18",31.639999
"1755","2013-12-19",31.42
"1756","2013-12-20",32.200001
"1757","2013-12-23",33.25
"1758","2013-12-24",33.029999
"1759","2013-12-26",33.029999
"1760","2013-12-27",32.950001
"1761","2013-12-30",32.709999
"1762","2013-12-31",32.529999
"1763","2014-01-02",31.860001
"1764","2014-01-03",31.969999
"1765","2014-01-06",31.450001
"1766","2014-01-07",31.52
"1767","2014-01-08",31.4
"1768","2014-01-09",31.9
"1769","2014-01-10",31.68
"1770","2014-01-13",31.16
"1771","2014-01-14",31.030001
"1772","2014-01-15",31.18
"1773","2014-01-16",31.02
"1774","2014-01-17",31.15
"1775","2014-01-21",32.139999
"1776","2014-01-22",34.5
"1777","2014-01-23",34.68
"1778","2014-01-24",34.560001
"1779","2014-01-27",33.84
"1780","2014-01-28",33.740002
"1781","2014-01-29",32.98
"1782","2014-01-30",33.18
"1783","2014-01-31",32.639999
"1784","2014-02-03",31.98
"1785","2014-02-04",32.279999
"1786","2014-02-05",32.259998
"1787","2014-02-06",32.560001
"1788","2014-02-07",32.830002
"1789","2014-02-10",32.84
"1790","2014-02-11",33.650002
"1791","2014-02-12",34.09
"1792","2014-02-13",34.150002
"1793","2014-02-14",34.299999
"1794","2014-02-18",34.630001
"1795","2014-02-19",34.049999
"1796","2014-02-20",34.23
"1797","2014-02-21",34.540001
"1798","2014-02-24",35.049999
"1799","2014-02-25",35.119999
"1800","2014-02-26",35.470001
"1801","2014-02-27",35.619999
"1802","2014-02-28",36.080002
"1803","2014-03-03",35.540001
"1804","2014-03-04",36.810001
"1805","2014-03-05",36.720001
"1806","2014-03-06",36.880001
"1807","2014-03-07",36.759998
"1808","2014-03-10",36.68
"1809","2014-03-11",36.5
"1810","2014-03-12",36.650002
"1811","2014-03-13",36.610001
"1812","2014-03-14",37
"1813","2014-03-17",37.41
"1814","2014-03-18",38.110001
"1815","2014-03-19",38.279999
"1816","2014-03-20",38.639999
"1817","2014-03-21",37.849998
"1818","2014-03-24",37.52
"1819","2014-03-25",37.5
"1820","2014-03-26",37.41
"1821","2014-03-27",37.110001
"1822","2014-03-28",36.84
"1823","2014-03-31",37.490002
"1824","2014-04-01",38.830002
"1825","2014-04-02",38.82
"1826","2014-04-03",38.779999
"1827","2014-04-04",37.900002
"1828","2014-04-07",37.779999
"1829","2014-04-08",37.650002
"1830","2014-04-09",37.139999
"1831","2014-04-10",35.439999
"1832","2014-04-11",34.779999
"1833","2014-04-14",34.799999
"1834","2014-04-15",34.650002
"1835","2014-04-16",35.290001
"1836","2014-04-17",35.349998
"1837","2014-04-21",35.099998
"1838","2014-04-22",35.27
"1839","2014-04-23",35.369999
"1840","2014-04-24",34.779999
"1841","2014-04-25",34.139999
"1842","2014-04-28",33.919998
"1843","2014-04-29",33.84
"1844","2014-04-30",34.57
"1845","2014-05-01",34.110001
"1846","2014-05-02",34.32
"1847","2014-05-05",34.07
"1848","2014-05-06",33.950001
"1849","2014-05-07",34.130001
"1850","2014-05-08",33.849998
"1851","2014-05-09",34.259998
"1852","2014-05-12",35
"1853","2014-05-13",34.77
"1854","2014-05-14",33.77
"1855","2014-05-15",33.470001
"1856","2014-05-16",33.560001
"1857","2014-05-19",34.189999
"1858","2014-05-20",33.459999
"1859","2014-05-21",33.68
"1860","2014-05-22",33.650002
"1861","2014-05-23",34
"1862","2014-05-27",34.290001
"1863","2014-05-28",33.950001
"1864","2014-05-29",34.209999
"1865","2014-05-30",34.52
"1866","2014-06-02",35.459999
"1867","2014-06-03",35.169998
"1868","2014-06-04",35.509998
"1869","2014-06-05",36.509998
"1870","2014-06-06",37.060001
"1871","2014-06-09",37.759998
"1872","2014-06-10",37.5
"1873","2014-06-11",37.259998
"1874","2014-06-12",37.32
"1875","2014-06-13",37.119999
"1876","2014-06-16",36.669998
"1877","2014-06-17",37.77
"1878","2014-06-18",38.509998
"1879","2014-06-19",38.619999
"1880","2014-06-20",39.040001
"1881","2014-06-23",38.700001
"1882","2014-06-24",38.5
"1883","2014-06-25",38.68
"1884","2014-06-26",38.82
"1885","2014-06-27",39.389999
"1886","2014-06-30",39.48
"1887","2014-07-01",39.66
"1888","2014-07-02",39.040001
"1889","2014-07-03",39.75
"1890","2014-07-07",39.240002
"1891","2014-07-08",38.580002
"1892","2014-07-09",38.580002
"1893","2014-07-10",37.959999
"1894","2014-07-11",37.68
