"","date","WMT"
"352","2008-05-27",56.400002
"353","2008-05-28",57.09
"354","2008-05-29",57.939999
"355","2008-05-30",57.740002
"356","2008-06-02",57.200001
"357","2008-06-03",57.77
"358","2008-06-04",57.68
"359","2008-06-05",59.799999
"360","2008-06-06",58.369999
"361","2008-06-09",59.57
"362","2008-06-10",59.779999
"363","2008-06-11",58.52
"364","2008-06-12",59.110001
"365","2008-06-13",59.18
"366","2008-06-16",59.310001
"367","2008-06-17",58.689999
"368","2008-06-18",57.669998
"369","2008-06-19",57.689999
"370","2008-06-20",56.259998
"371","2008-06-23",56.639999
"372","2008-06-24",57.32
"373","2008-06-25",58.119999
"374","2008-06-26",56.830002
"375","2008-06-27",56.299999
"376","2008-06-30",56.200001
"377","2008-07-01",57.029999
"378","2008-07-02",56.5
"379","2008-07-03",56.599998
"380","2008-07-07",56.91
"381","2008-07-08",59.110001
"382","2008-07-09",57.669998
"383","2008-07-10",57.209999
"384","2008-07-11",56.290001
"385","2008-07-14",56.310001
"386","2008-07-15",56.240002
"387","2008-07-16",56.959999
"388","2008-07-17",57.68
"389","2008-07-18",57.919998
"390","2008-07-21",57.310001
"391","2008-07-22",59.060001
"392","2008-07-23",58.09
"393","2008-07-24",56.970001
"394","2008-07-25",56.830002
"395","2008-07-28",56.02
"396","2008-07-29",57.450001
"397","2008-07-30",58.560001
"398","2008-07-31",58.619999
"399","2008-08-01",57.75
"400","2008-08-04",58.43
"401","2008-08-05",60.34
"402","2008-08-06",60.759998
"403","2008-08-07",56.959999
"404","2008-08-08",57.860001
"405","2008-08-11",58.560001
"406","2008-08-12",59.25
"407","2008-08-13",57.880001
"408","2008-08-14",58.099998
"409","2008-08-15",59.369999
"410","2008-08-18",58.830002
"411","2008-08-19",58.200001
"412","2008-08-20",58.360001
"413","2008-08-21",58.5
"414","2008-08-22",59.439999
"415","2008-08-25",58.549999
"416","2008-08-26",59
"417","2008-08-27",59.290001
"418","2008-08-28",59.880001
"419","2008-08-29",59.07
"420","2008-09-02",59.650002
"421","2008-09-03",59.790001
"422","2008-09-04",59.779999
"423","2008-09-05",60.740002
"424","2008-09-08",62
"425","2008-09-09",61.130001
"426","2008-09-10",62.02
"427","2008-09-11",63.169998
"428","2008-09-12",62.41
"429","2008-09-15",61.630001
"430","2008-09-16",62.139999
"431","2008-09-17",59.639999
"432","2008-09-18",61.48
"433","2008-09-19",59.700001
"434","2008-09-22",58.889999
"435","2008-09-23",58.400002
"436","2008-09-24",58.919998
"437","2008-09-25",60.119999
"438","2008-09-26",60.709999
"439","2008-09-29",58.450001
"440","2008-09-30",59.889999
"441","2008-10-01",59.66
"442","2008-10-02",58.849998
"443","2008-10-03",59.73
"444","2008-10-06",57.900002
"445","2008-10-07",54.84
"446","2008-10-08",54.549999
"447","2008-10-09",51.389999
"448","2008-10-10",50.950001
"449","2008-10-13",54.5
"450","2008-10-14",54.439999
"451","2008-10-15",50.049999
"452","2008-10-16",54.619999
"453","2008-10-17",53.77
"454","2008-10-20",54.43
"455","2008-10-21",53.669998
"456","2008-10-22",52.27
"457","2008-10-23",52.759998
"458","2008-10-24",51.400002
"459","2008-10-27",49.669998
"460","2008-10-28",55.169998
"461","2008-10-29",55.02
"462","2008-10-30",54.75
"463","2008-10-31",55.810001
"464","2008-11-03",55.970001
"465","2008-11-04",56.130001
"466","2008-11-05",54.130001
"467","2008-11-06",53.490002
"468","2008-11-07",54.389999
"469","2008-11-10",55.18
"470","2008-11-11",54.75
"471","2008-11-12",52.619999
"472","2008-11-13",54.93
"473","2008-11-14",52.709999
"474","2008-11-17",51.810001
"475","2008-11-18",52.720001
"476","2008-11-19",51
"477","2008-11-20",50.66
"478","2008-11-21",52.919998
"479","2008-11-24",52.77
"480","2008-11-25",54.68
"481","2008-11-26",56.689999
"482","2008-11-28",55.880001
"483","2008-12-01",53.009998
"484","2008-12-02",53.450001
"485","2008-12-03",54.380001
"486","2008-12-04",55.110001
"487","2008-12-05",58.209999
"488","2008-12-08",57.560001
"489","2008-12-09",55.810001
"490","2008-12-10",55.25
"491","2008-12-11",54.790001
"492","2008-12-12",54.630001
"493","2008-12-15",54.709999
"494","2008-12-16",55.240002
"495","2008-12-17",55.189999
"496","2008-12-18",55.41
"497","2008-12-19",55.740002
"498","2008-12-22",55.990002
"499","2008-12-23",55.290001
"500","2008-12-24",55.439999
"501","2008-12-26",55.349998
"502","2008-12-29",55.110001
"503","2008-12-30",55.049999
"504","2008-12-31",56.060001
"505","2009-01-02",57.18
"506","2009-01-05",56.52
"507","2009-01-06",56.02
"508","2009-01-07",55.540001
"509","2009-01-08",51.380001
"510","2009-01-09",51.580002
"511","2009-01-12",51.389999
"512","2009-01-13",52.119999
"513","2009-01-14",51.560001
"514","2009-01-15",51.349998
"515","2009-01-16",51.560001
"516","2009-01-20",50.560001
"517","2009-01-21",49.139999
"518","2009-01-22",48.869999
"519","2009-01-23",48.349998
"520","2009-01-26",48.599998
"521","2009-01-27",48.790001
"522","2009-01-28",48.73
"523","2009-01-29",47.860001
"524","2009-01-30",47.119999
"525","2009-02-02",46.57
"526","2009-02-03",47.810001
"527","2009-02-04",46.419998
"528","2009-02-05",48.560001
"529","2009-02-06",49.630001
"530","2009-02-09",49.279999
"531","2009-02-10",47.720001
"532","2009-02-11",48.23
"533","2009-02-12",48.130001
"534","2009-02-13",46.529999
"535","2009-02-17",48.240002
"536","2009-02-18",50
"537","2009-02-19",50.450001
"538","2009-02-20",50.02
"539","2009-02-23",48.880001
"540","2009-02-24",50.009998
"541","2009-02-25",49.209999
"542","2009-02-26",48.25
"543","2009-02-27",49.240002
"544","2009-03-02",48.040001
"545","2009-03-03",47.380001
"546","2009-03-04",48.490002
"547","2009-03-05",49.75
"548","2009-03-06",48.91
"549","2009-03-09",47.509998
"550","2009-03-10",48.669998
"551","2009-03-11",47.459999
"552","2009-03-12",48.939999
"553","2009-03-13",49.189999
"554","2009-03-16",48.799999
"555","2009-03-17",50
"556","2009-03-18",50.439999
"557","2009-03-19",49.950001
"558","2009-03-20",49.59
"559","2009-03-23",51.48
"560","2009-03-24",51.080002
"561","2009-03-25",51.68
"562","2009-03-26",52.759998
"563","2009-03-27",52.57
"564","2009-03-30",51.759998
"565","2009-03-31",52.099998
"566","2009-04-01",52.82
"567","2009-04-02",53.639999
"568","2009-04-03",53.799999
"569","2009-04-06",53.43
"570","2009-04-07",52.389999
"571","2009-04-08",52.610001
"572","2009-04-09",50.66
"573","2009-04-13",51.529999
"574","2009-04-14",51.119999
"575","2009-04-15",51.290001
"576","2009-04-16",50.779999
"577","2009-04-17",50.200001
"578","2009-04-20",49.27
"579","2009-04-21",49.830002
"580","2009-04-22",48.959999
"581","2009-04-23",48.860001
"582","2009-04-24",47.869999
"583","2009-04-27",48.509998
"584","2009-04-28",48.470001
"585","2009-04-29",50.450001
"586","2009-04-30",50.400002
"587","2009-05-01",50.049999
"588","2009-05-04",50.84
"589","2009-05-05",50.459999
"590","2009-05-06",49.509998
"591","2009-05-07",49.889999
"592","2009-05-08",50.139999
"593","2009-05-11",50.630001
"594","2009-05-12",50.900002
"595","2009-05-13",50.029999
"596","2009-05-14",49.099998
"597","2009-05-15",48.150002
"598","2009-05-18",49.919998
"599","2009-05-19",49.360001
"600","2009-05-20",48.939999
"601","2009-05-21",49.110001
"602","2009-05-22",49.25
"603","2009-05-26",50
"604","2009-05-27",49.32
"605","2009-05-28",49.549999
"606","2009-05-29",49.740002
"607","2009-06-01",50.59
"608","2009-06-02",49.93
"609","2009-06-03",50.880001
"610","2009-06-04",50.869999
"611","2009-06-05",51.07
"612","2009-06-08",50.810001
"613","2009-06-09",50.610001
"614","2009-06-10",50.060001
"615","2009-06-11",49.32
"616","2009-06-12",49.84
"617","2009-06-15",48.459999
"618","2009-06-16",48.25
"619","2009-06-17",48.560001
"620","2009-06-18",48.68
"621","2009-06-19",48.169998
"622","2009-06-22",48.59
"623","2009-06-23",48.349998
"624","2009-06-24",48.509998
"625","2009-06-25",49.150002
"626","2009-06-26",48.630001
"627","2009-06-29",48.759998
"628","2009-06-30",48.439999
"629","2009-07-01",48.369999
"630","2009-07-02",47.790001
"631","2009-07-06",47.73
"632","2009-07-07",47.84
"633","2009-07-08",48.369999
"634","2009-07-09",48.080002
"635","2009-07-10",47.57
"636","2009-07-13",47.830002
"637","2009-07-14",48.130001
"638","2009-07-15",48.549999
"639","2009-07-16",48.509998
"640","2009-07-17",48.490002
"641","2009-07-20",48.82
"642","2009-07-21",48.860001
"643","2009-07-22",49.169998
"644","2009-07-23",48.759998
"645","2009-07-24",48.939999
"646","2009-07-27",48.970001
"647","2009-07-28",48.919998
"648","2009-07-29",49.369999
"649","2009-07-30",49.98
"650","2009-07-31",49.880001
"651","2009-08-03",49.84
"652","2009-08-04",49.849998
"653","2009-08-05",49.200001
"654","2009-08-06",48.98
"655","2009-08-07",49.290001
"656","2009-08-10",49.720001
"657","2009-08-11",50.040001
"658","2009-08-12",50.509998
"659","2009-08-13",51.880001
"660","2009-08-14",51.790001
"661","2009-08-17",51.57
"662","2009-08-18",51.360001
"663","2009-08-19",51.669998
"664","2009-08-20",51.709999
"665","2009-08-21",51.360001
"666","2009-08-24",51.549999
"667","2009-08-25",51.669998
"668","2009-08-26",51.799999
"669","2009-08-27",51.240002
"670","2009-08-28",51.130001
"671","2009-08-31",50.869999
"672","2009-09-01",50.970001
"673","2009-09-02",50.919998
"674","2009-09-03",51.740002
"675","2009-09-04",51.68
"676","2009-09-08",51.400002
"677","2009-09-09",51.110001
"678","2009-09-10",51.029999
"679","2009-09-11",50.720001
"680","2009-09-14",50.380001
"681","2009-09-15",49.93
"682","2009-09-16",50.040001
"683","2009-09-17",49.959999
"684","2009-09-18",50.110001
"685","2009-09-21",50.91
"686","2009-09-22",50.990002
"687","2009-09-23",50.400002
"688","2009-09-24",50.700001
"689","2009-09-25",49.470001
"690","2009-09-28",49.5
"691","2009-09-29",49.23
"692","2009-09-30",49.09
"693","2009-10-01",49
"694","2009-10-02",49.080002
"695","2009-10-05",49.060001
"696","2009-10-06",49.48
"697","2009-10-07",49.490002
"698","2009-10-08",49.740002
"699","2009-10-09",49.970001
"700","2009-10-12",49.610001
"701","2009-10-13",50.34
"702","2009-10-14",50.189999
"703","2009-10-15",50.950001
"704","2009-10-16",51.220001
"705","2009-10-19",51.889999
"706","2009-10-20",51.700001
"707","2009-10-21",50.630001
"708","2009-10-22",50.48
"709","2009-10-23",50.439999
"710","2009-10-26",49.84
"711","2009-10-27",49.869999
"712","2009-10-28",49.900002
"713","2009-10-29",50.400002
"714","2009-10-30",49.68
"715","2009-11-02",50.279999
"716","2009-11-03",49.900002
"717","2009-11-04",50.380001
"718","2009-11-05",51.279999
"719","2009-11-06",51.25
"720","2009-11-09",52
"721","2009-11-10",52.310001
"722","2009-11-11",52.970001
"723","2009-11-12",53.240002
"724","2009-11-13",53.200001
"725","2009-11-16",53.16
"726","2009-11-17",53.66
"727","2009-11-18",54.150002
"728","2009-11-19",54.540001
"729","2009-11-20",54.279999
"730","2009-11-23",54.68
"731","2009-11-24",54.849998
"732","2009-11-25",54.959999
"733","2009-11-27",54.630001
"734","2009-11-30",54.549999
"735","2009-12-01",54.75
"736","2009-12-02",54.57
"737","2009-12-03",54.439999
"738","2009-12-04",54.240002
"739","2009-12-07",54.93
"740","2009-12-08",54.41
"741","2009-12-09",54.07
"742","2009-12-10",54.689999
"743","2009-12-11",54.650002
"744","2009-12-14",54.07
"745","2009-12-15",53.98
"746","2009-12-16",53.32
"747","2009-12-17",52.759998
"748","2009-12-18",52.849998
"749","2009-12-21",53.400002
"750","2009-12-22",53.34
"751","2009-12-23",53.32
"752","2009-12-24",53.599998
"753","2009-12-28",53.98
"754","2009-12-29",54.110001
"755","2009-12-30",54.299999
"756","2009-12-31",53.450001
"757","2010-01-04",54.23
"758","2010-01-05",53.689999
"759","2010-01-06",53.57
"760","2010-01-07",53.599998
"761","2010-01-08",53.330002
"762","2010-01-11",54.209999
"763","2010-01-12",54.73
"764","2010-01-13",55.009998
"765","2010-01-14",54.209999
"766","2010-01-15",53.68
"767","2010-01-19",54.029999
"768","2010-01-20",53.860001
"769","2010-01-21",52.919998
"770","2010-01-22",52.939999
"771","2010-01-25",52.880001
"772","2010-01-26",53.610001
"773","2010-01-27",53.400002
"774","2010-01-28",52.610001
"775","2010-01-29",53.43
"776","2010-02-01",53.48
"777","2010-02-02",53.490002
"778","2010-02-03",54.27
"779","2010-02-04",52.970001
"780","2010-02-05",53.450001
"781","2010-02-08",52.93
"782","2010-02-09",53.25
"783","2010-02-10",53.240002
"784","2010-02-11",53.080002
"785","2010-02-12",52.900002
"786","2010-02-16",53.560001
"787","2010-02-17",54.060001
"788","2010-02-18",53.470001
"789","2010-02-19",53.490002
"790","2010-02-22",53.830002
"791","2010-02-23",53.619999
"792","2010-02-24",53.919998
"793","2010-02-25",54.150002
"794","2010-02-26",54.07
"795","2010-03-01",53.900002
"796","2010-03-02",53.59
"797","2010-03-03",53.66
"798","2010-03-04",53.959999
"799","2010-03-05",54.139999
"800","2010-03-08",54.150002
"801","2010-03-09",54.060001
"802","2010-03-10",53.630001
"803","2010-03-11",53.970001
"804","2010-03-12",53.900002
"805","2010-03-15",55.419998
"806","2010-03-16",55.990002
"807","2010-03-17",55.919998
"808","2010-03-18",55.939999
"809","2010-03-19",55.34
"810","2010-03-22",55.619999
"811","2010-03-23",55.889999
"812","2010-03-24",55.580002
"813","2010-03-25",55.610001
"814","2010-03-26",55.509998
"815","2010-03-29",55.740002
"816","2010-03-30",55.91
"817","2010-03-31",55.599998
"818","2010-04-01",55.490002
"819","2010-04-05",55.490002
"820","2010-04-06",55.529999
"821","2010-04-07",55.279999
"822","2010-04-08",55.380001
"823","2010-04-09",55.07
"824","2010-04-12",55.02
"825","2010-04-13",54.720001
"826","2010-04-14",54.639999
"827","2010-04-15",54.130001
"828","2010-04-16",54.110001
"829","2010-04-19",54.389999
"830","2010-04-20",54.52
"831","2010-04-21",54.470001
"832","2010-04-22",54.490002
"833","2010-04-23",54.529999
"834","2010-04-26",54.040001
"835","2010-04-27",54.040001
"836","2010-04-28",53.610001
"837","2010-04-29",53.700001
"838","2010-04-30",53.639999
"839","2010-05-03",53.740002
"840","2010-05-04",54.02
"841","2010-05-05",54.77
"842","2010-05-06",53.23
"843","2010-05-07",52.400002
"844","2010-05-10",52.580002
"845","2010-05-11",52.459999
"846","2010-05-12",52.48
"847","2010-05-13",52.400002
"848","2010-05-14",52.119999
"849","2010-05-17",52.73
"850","2010-05-18",53.709999
"851","2010-05-19",53.040001
"852","2010-05-20",51.299999
"853","2010-05-21",51.369999
"854","2010-05-24",51
"855","2010-05-25",50.279999
"856","2010-05-26",50.02
"857","2010-05-27",50.700001
"858","2010-05-28",50.560001
"859","2010-06-01",50.919998
"860","2010-06-02",51.720001
"861","2010-06-03",51.720001
"862","2010-06-04",50.400002
"863","2010-06-07",50.740002
"864","2010-06-08",50.779999
"865","2010-06-09",50.990002
"866","2010-06-10",51.220001
"867","2010-06-11",50.860001
"868","2010-06-14",51.240002
"869","2010-06-15",51.639999
"870","2010-06-16",50.98
"871","2010-06-17",51.41
"872","2010-06-18",51.549999
"873","2010-06-21",51.02
"874","2010-06-22",50.68
"875","2010-06-23",50.810001
"876","2010-06-24",50.029999
"877","2010-06-25",48.799999
"878","2010-06-28",49.57
"879","2010-06-29",48.900002
"880","2010-06-30",48.07
"881","2010-07-01",48.34
"882","2010-07-02",48
"883","2010-07-06",48.57
"884","2010-07-07",48.919998
"885","2010-07-08",49.18
"886","2010-07-09",49.43
"887","2010-07-12",50.119999
"888","2010-07-13",50.540001
"889","2010-07-14",50.349998
"890","2010-07-15",50.41
"891","2010-07-16",49.669998
"892","2010-07-19",49.52
"893","2010-07-20",50.880001
"894","2010-07-21",50.349998
"895","2010-07-22",50.860001
"896","2010-07-23",51.669998
"897","2010-07-26",51.130001
"898","2010-07-27",50.959999
"899","2010-07-28",51.130001
"900","2010-07-29",51.060001
"901","2010-07-30",51.189999
"902","2010-08-02",51.41
"903","2010-08-03",51.290001
"904","2010-08-04",51.599998
"905","2010-08-05",51.619999
"906","2010-08-06",51.790001
"907","2010-08-09",52.060001
"908","2010-08-10",52.220001
"909","2010-08-11",51.02
"910","2010-08-12",50.43
"911","2010-08-13",50.400002
"912","2010-08-16",50.41
"913","2010-08-17",51.02
"914","2010-08-18",50.860001
"915","2010-08-19",50.060001
"916","2010-08-20",50.220001
"917","2010-08-23",51.139999
"918","2010-08-24",51.299999
"919","2010-08-25",51.549999
"920","2010-08-26",50.970001
"921","2010-08-27",51
"922","2010-08-30",50.549999
"923","2010-08-31",50.139999
"924","2010-09-01",51.200001
"925","2010-09-02",51.759998
"926","2010-09-03",52.040001
"927","2010-09-07",51.860001
"928","2010-09-08",51.830002
"929","2010-09-09",51.91
"930","2010-09-10",51.970001
"931","2010-09-13",52.209999
"932","2010-09-14",52.66
"933","2010-09-15",52.860001
"934","2010-09-16",53.150002
"935","2010-09-17",53.009998
"936","2010-09-20",53.540001
"937","2010-09-21",53.57
"938","2010-09-22",53.82
"939","2010-09-23",53.650002
"940","2010-09-24",54.080002
"941","2010-09-27",53.48
"942","2010-09-28",53.82
"943","2010-09-29",53.349998
"944","2010-09-30",53.52
"945","2010-10-01",53.360001
"946","2010-10-04",53.57
"947","2010-10-05",54
"948","2010-10-06",54.560001
"949","2010-10-07",54.360001
"950","2010-10-08",54.41
"951","2010-10-11",54.610001
"952","2010-10-12",53.919998
