"","date","WCC"
"408","2008-08-14",37.25
"409","2008-08-15",38
"410","2008-08-18",38
"411","2008-08-19",37.82
"412","2008-08-20",38.259998
"413","2008-08-21",37.939999
"414","2008-08-22",38.27
"415","2008-08-25",37.360001
"416","2008-08-26",37.200001
"417","2008-08-27",37.459999
"418","2008-08-28",38.16
"419","2008-08-29",38.439999
"420","2008-09-02",38.57
"421","2008-09-03",38.380001
"422","2008-09-04",37.93
"423","2008-09-05",38
"424","2008-09-08",40.009998
"425","2008-09-09",37.540001
"426","2008-09-10",38.389999
"427","2008-09-11",38.41
"428","2008-09-12",39.369999
"429","2008-09-15",37.18
"430","2008-09-16",36.389999
"431","2008-09-17",35.09
"432","2008-09-18",34.220001
"433","2008-09-19",37.110001
"434","2008-09-22",35.029999
"435","2008-09-23",35.209999
"436","2008-09-24",35.02
"437","2008-09-25",35.900002
"438","2008-09-26",34.939999
"439","2008-09-29",31.98
"440","2008-09-30",32.18
"441","2008-10-01",30.48
"442","2008-10-02",28.450001
"443","2008-10-03",27.43
"444","2008-10-06",26.67
"445","2008-10-07",24.58
"446","2008-10-08",24.030001
"447","2008-10-09",20.4
"448","2008-10-10",22.5
"449","2008-10-13",23.450001
"450","2008-10-14",20.98
"451","2008-10-15",18.379999
"452","2008-10-16",19.799999
"453","2008-10-17",20.040001
"454","2008-10-20",20.639999
"455","2008-10-21",19.379999
"456","2008-10-22",16.5
"457","2008-10-23",17
"458","2008-10-24",16.379999
"459","2008-10-27",15.61
"460","2008-10-28",17.27
"461","2008-10-29",17.77
"462","2008-10-30",18.719999
"463","2008-10-31",19.879999
"464","2008-11-03",20.51
"465","2008-11-04",19.690001
"466","2008-11-05",18.610001
"467","2008-11-06",16.969999
"468","2008-11-07",17.77
"469","2008-11-10",17.129999
"470","2008-11-11",16.639999
"471","2008-11-12",14.74
"472","2008-11-13",17.139999
"473","2008-11-14",16.549999
"474","2008-11-17",15.92
"475","2008-11-18",15.3
"476","2008-11-19",14.04
"477","2008-11-20",11.93
"478","2008-11-21",11.89
"479","2008-11-24",12.29
"480","2008-11-25",12.58
"481","2008-11-26",14.7
"482","2008-11-28",14.79
"483","2008-12-01",13.42
"484","2008-12-02",14.53
"485","2008-12-03",15.69
"486","2008-12-04",15.14
"487","2008-12-05",15.9
"488","2008-12-08",17.33
"489","2008-12-09",16.91
"490","2008-12-10",17.33
"491","2008-12-11",16
"492","2008-12-12",16.73
"493","2008-12-15",16.959999
"494","2008-12-16",18.629999
"495","2008-12-17",18.309999
"496","2008-12-18",17.26
"497","2008-12-19",17.57
"498","2008-12-22",16.780001
"499","2008-12-23",16.5
"500","2008-12-24",16.92
"501","2008-12-26",17.51
"502","2008-12-29",16.75
"503","2008-12-30",18.120001
"504","2008-12-31",19.23
"505","2009-01-02",19.5
"506","2009-01-05",19.950001
"507","2009-01-06",20.959999
"508","2009-01-07",19.43
"509","2009-01-08",20.360001
"510","2009-01-09",20.5
"511","2009-01-12",19
"512","2009-01-13",18.719999
"513","2009-01-14",17.73
"514","2009-01-15",18.200001
"515","2009-01-16",18.08
"516","2009-01-20",16.620001
"517","2009-01-21",18.280001
"518","2009-01-22",18.51
"519","2009-01-23",17.65
"520","2009-01-26",17.52
"521","2009-01-27",17.129999
"522","2009-01-28",18.620001
"523","2009-01-29",18.73
"524","2009-01-30",18.42
"525","2009-02-02",18.65
"526","2009-02-03",19.16
"527","2009-02-04",19.450001
"528","2009-02-05",20.530001
"529","2009-02-06",21.75
"530","2009-02-09",21.43
"531","2009-02-10",20.57
"532","2009-02-11",20.639999
"533","2009-02-12",20.559999
"534","2009-02-13",20.93
"535","2009-02-17",19.25
"536","2009-02-18",18.9
"537","2009-02-19",17.879999
"538","2009-02-20",17.809999
"539","2009-02-23",16.780001
"540","2009-02-24",17.559999
"541","2009-02-25",17.09
"542","2009-02-26",16.459999
"543","2009-02-27",16.6
"544","2009-03-02",15.41
"545","2009-03-03",15.13
"546","2009-03-04",15.68
"547","2009-03-05",14.81
"548","2009-03-06",14.27
"549","2009-03-09",13.42
"550","2009-03-10",13.7
"551","2009-03-11",14.16
"552","2009-03-12",15.86
"553","2009-03-13",15.8
"554","2009-03-16",15.19
"555","2009-03-17",16.27
"556","2009-03-18",17.110001
"557","2009-03-19",16.969999
"558","2009-03-20",16.120001
"559","2009-03-23",17.780001
"560","2009-03-24",18.07
"561","2009-03-25",18.23
"562","2009-03-26",19.48
"563","2009-03-27",19.67
"564","2009-03-30",17.68
"565","2009-03-31",18.120001
"566","2009-04-01",19.290001
"567","2009-04-02",20.41
"568","2009-04-03",21.33
"569","2009-04-06",20.360001
"570","2009-04-07",19.42
"571","2009-04-08",20.01
"572","2009-04-09",21.92
"573","2009-04-13",21.889999
"574","2009-04-14",20.59
"575","2009-04-15",21.68
"576","2009-04-16",23.389999
"577","2009-04-17",24.129999
"578","2009-04-20",21.9
"579","2009-04-21",23.110001
"580","2009-04-22",24.25
"581","2009-04-23",23.879999
"582","2009-04-24",25.91
"583","2009-04-27",25.35
"584","2009-04-28",24.43
"585","2009-04-29",26.059999
"586","2009-04-30",26
"587","2009-05-01",24.93
"588","2009-05-04",26.860001
"589","2009-05-05",26.799999
"590","2009-05-06",25.809999
"591","2009-05-07",25.18
"592","2009-05-08",27.030001
"593","2009-05-11",26.200001
"594","2009-05-12",24.879999
"595","2009-05-13",23.66
"596","2009-05-14",24.690001
"597","2009-05-15",24.98
"598","2009-05-18",26.08
"599","2009-05-19",26.709999
"600","2009-05-20",25.360001
"601","2009-05-21",25.35
"602","2009-05-22",25.02
"603","2009-05-26",26.790001
"604","2009-05-27",26.200001
"605","2009-05-28",26.709999
"606","2009-05-29",26.73
"607","2009-06-01",27.73
"608","2009-06-02",27.370001
"609","2009-06-03",27.120001
"610","2009-06-04",28.42
"611","2009-06-05",28.139999
"612","2009-06-08",27.889999
"613","2009-06-09",27.57
"614","2009-06-10",27.440001
"615","2009-06-11",26.780001
"616","2009-06-12",27.25
"617","2009-06-15",26.379999
"618","2009-06-16",25.709999
"619","2009-06-17",25.200001
"620","2009-06-18",25.07
"621","2009-06-19",24.74
"622","2009-06-22",23.469999
"623","2009-06-23",22.889999
"624","2009-06-24",24.09
"625","2009-06-25",24.290001
"626","2009-06-26",24.74
"627","2009-06-29",25.35
"628","2009-06-30",25.040001
"629","2009-07-01",25.370001
"630","2009-07-02",24.190001
"631","2009-07-06",23.809999
"632","2009-07-07",23.190001
"633","2009-07-08",23.040001
"634","2009-07-09",23.450001
"635","2009-07-10",23.09
"636","2009-07-13",24.040001
"637","2009-07-14",23.76
"638","2009-07-15",25.139999
"639","2009-07-16",25.709999
"640","2009-07-17",25.139999
"641","2009-07-20",26.59
"642","2009-07-21",26.76
"643","2009-07-22",26.65
"644","2009-07-23",25.969999
"645","2009-07-24",25.51
"646","2009-07-27",25.23
"647","2009-07-28",25.139999
"648","2009-07-29",24.389999
"649","2009-07-30",23.969999
"650","2009-07-31",24.690001
"651","2009-08-03",25.639999
"652","2009-08-04",25.58
"653","2009-08-05",25.32
"654","2009-08-06",24.27
"655","2009-08-07",24.82
"656","2009-08-10",24.219999
"657","2009-08-11",23.33
"658","2009-08-12",23.450001
"659","2009-08-13",23.24
"660","2009-08-14",22.309999
"661","2009-08-17",22.049999
"662","2009-08-18",22.49
"663","2009-08-19",22.469999
"664","2009-08-20",23.190001
"665","2009-08-21",24.33
"666","2009-08-24",24.379999
"667","2009-08-25",24.32
"668","2009-08-26",24.33
"669","2009-08-27",24.59
"670","2009-08-28",24.959999
"671","2009-08-31",24.030001
"672","2009-09-01",24
"673","2009-09-02",23.6
"674","2009-09-03",23.799999
"675","2009-09-04",24.34
"676","2009-09-08",24.59
"677","2009-09-09",25.34
"678","2009-09-10",25.85
"679","2009-09-11",26.629999
"680","2009-09-14",27.52
"681","2009-09-15",28.32
"682","2009-09-16",28.99
"683","2009-09-17",28.549999
"684","2009-09-18",29.18
"685","2009-09-21",29.309999
"686","2009-09-22",29.57
"687","2009-09-23",29.18
"688","2009-09-24",28.27
"689","2009-09-25",27.52
"690","2009-09-28",28.76
"691","2009-09-29",28.9
"692","2009-09-30",28.799999
"693","2009-10-01",27.549999
"694","2009-10-02",27.16
"695","2009-10-05",27.68
"696","2009-10-06",28.1
"697","2009-10-07",28.129999
"698","2009-10-08",29
"699","2009-10-09",29.16
"700","2009-10-12",28.610001
"701","2009-10-13",28.280001
"702","2009-10-14",28.5
"703","2009-10-15",29.25
"704","2009-10-16",28.75
"705","2009-10-19",29.52
"706","2009-10-20",29.59
"707","2009-10-21",29.48
"708","2009-10-22",30.139999
"709","2009-10-23",27.6
"710","2009-10-26",26.610001
"711","2009-10-27",26.440001
"712","2009-10-28",25.690001
"713","2009-10-29",26.559999
"714","2009-10-30",25.559999
"715","2009-11-02",25.709999
"716","2009-11-03",26.719999
"717","2009-11-04",26.309999
"718","2009-11-05",26.940001
"719","2009-11-06",26.92
"720","2009-11-09",27.48
"721","2009-11-10",27.120001
"722","2009-11-11",27.299999
"723","2009-11-12",27.25
"724","2009-11-13",27.59
"725","2009-11-16",28.530001
"726","2009-11-17",28.07
"727","2009-11-18",27.799999
"728","2009-11-19",27.17
"729","2009-11-20",26.76
"730","2009-11-23",27.030001
"731","2009-11-24",26.73
"732","2009-11-25",26.639999
"733","2009-11-27",25.870001
"734","2009-11-30",26.1
"735","2009-12-01",26.34
"736","2009-12-02",26.35
"737","2009-12-03",26.049999
"738","2009-12-04",26.66
"739","2009-12-07",26.389999
"740","2009-12-08",26.280001
"741","2009-12-09",26.799999
"742","2009-12-10",26.610001
"743","2009-12-11",26.780001
"744","2009-12-14",27.34
"745","2009-12-15",27.16
"746","2009-12-16",27.35
"747","2009-12-17",27.190001
"748","2009-12-18",27.6
"749","2009-12-21",28.860001
"750","2009-12-22",28.1
"751","2009-12-23",27.719999
"752","2009-12-24",27.879999
"753","2009-12-28",27.549999
"754","2009-12-29",27.74
"755","2009-12-30",27.370001
"756","2009-12-31",27.01
"757","2010-01-04",27.58
"758","2010-01-05",27.780001
"759","2010-01-06",28.75
"760","2010-01-07",29.17
"761","2010-01-08",29.200001
"762","2010-01-11",29.68
"763","2010-01-12",29.280001
"764","2010-01-13",29.85
"765","2010-01-14",29.99
"766","2010-01-15",30.049999
"767","2010-01-19",30.799999
"768","2010-01-20",31.129999
"769","2010-01-21",30.32
"770","2010-01-22",29.67
"771","2010-01-25",29.200001
"772","2010-01-26",28.5
"773","2010-01-27",28.5
"774","2010-01-28",28.85
"775","2010-01-29",27.719999
"776","2010-02-01",27.67
"777","2010-02-02",29.66
"778","2010-02-03",29.07
"779","2010-02-04",27.67
"780","2010-02-05",28.040001
"781","2010-02-08",27.76
"782","2010-02-09",27.969999
"783","2010-02-10",27.620001
"784","2010-02-11",27.549999
"785","2010-02-12",27.73
"786","2010-02-16",28.33
"787","2010-02-17",28.379999
"788","2010-02-18",29.08
"789","2010-02-19",29.809999
"790","2010-02-22",29.370001
"791","2010-02-23",28.719999
"792","2010-02-24",28.870001
"793","2010-02-25",28.65
"794","2010-02-26",28.889999
"795","2010-03-01",29.91
"796","2010-03-02",30.459999
"797","2010-03-03",30.860001
"798","2010-03-04",30.84
"799","2010-03-05",31.42
"800","2010-03-08",32.290001
"801","2010-03-09",33
"802","2010-03-10",32.639999
"803","2010-03-11",34.09
"804","2010-03-12",34.130001
"805","2010-03-15",34.41
"806","2010-03-16",34.700001
"807","2010-03-17",34.700001
"808","2010-03-18",35.16
"809","2010-03-19",34.48
"810","2010-03-22",34.439999
"811","2010-03-23",35.130001
"812","2010-03-24",34.52
"813","2010-03-25",34.869999
"814","2010-03-26",35.189999
"815","2010-03-29",34.889999
"816","2010-03-30",34.650002
"817","2010-03-31",34.709999
"818","2010-04-01",35.369999
"819","2010-04-05",36.18
"820","2010-04-06",36.32
"821","2010-04-07",36.400002
"822","2010-04-08",36
"823","2010-04-09",35.84
"824","2010-04-12",36.650002
"825","2010-04-13",37.779999
"826","2010-04-14",37.990002
"827","2010-04-15",38.709999
"828","2010-04-16",38.459999
"829","2010-04-19",37.650002
"830","2010-04-20",37.91
"831","2010-04-21",38.18
"832","2010-04-22",41.25
"833","2010-04-23",42.099998
"834","2010-04-26",41.77
"835","2010-04-27",41.150002
"836","2010-04-28",41.669998
"837","2010-04-29",41.759998
"838","2010-04-30",40.619999
"839","2010-05-03",41.529999
"840","2010-05-04",40.02
"841","2010-05-05",38.939999
"842","2010-05-06",37.580002
"843","2010-05-07",36.119999
"844","2010-05-10",38.66
"845","2010-05-11",38.25
"846","2010-05-12",39.630001
"847","2010-05-13",39.200001
"848","2010-05-14",37.900002
"849","2010-05-17",38.66
"850","2010-05-18",38.740002
"851","2010-05-19",37.810001
"852","2010-05-20",35.799999
"853","2010-05-21",36.040001
"854","2010-05-24",35.830002
"855","2010-05-25",36.150002
"856","2010-05-26",36.610001
"857","2010-05-27",38.130001
"858","2010-05-28",37.400002
"859","2010-06-01",36.369999
"860","2010-06-02",37.389999
"861","2010-06-03",37.470001
"862","2010-06-04",35.490002
"863","2010-06-07",34.27
"864","2010-06-08",33.25
"865","2010-06-09",33.68
"866","2010-06-10",35.779999
"867","2010-06-11",35.799999
"868","2010-06-14",35.990002
"869","2010-06-15",37.02
"870","2010-06-16",38.43
"871","2010-06-17",37.93
"872","2010-06-18",38.349998
"873","2010-06-21",38.48
"874","2010-06-22",36.93
"875","2010-06-23",36.540001
"876","2010-06-24",35.709999
"877","2010-06-25",36.380001
"878","2010-06-28",35.73
"879","2010-06-29",34.240002
"880","2010-06-30",33.669998
"881","2010-07-01",33.049999
"882","2010-07-02",32.830002
"883","2010-07-06",32.330002
"884","2010-07-07",34.220001
"885","2010-07-08",34.549999
"886","2010-07-09",34.73
"887","2010-07-12",34.709999
"888","2010-07-13",35.419998
"889","2010-07-14",35.939999
"890","2010-07-15",36.380001
"891","2010-07-16",35.5
"892","2010-07-19",35.32
"893","2010-07-20",36.099998
"894","2010-07-21",36.599998
"895","2010-07-22",36.09
"896","2010-07-23",35.849998
"897","2010-07-26",35.650002
"898","2010-07-27",35.189999
"899","2010-07-28",35.07
"900","2010-07-29",35.830002
"901","2010-07-30",35.93
"902","2010-08-02",36.380001
"903","2010-08-03",36.209999
"904","2010-08-04",36.439999
"905","2010-08-05",35.900002
"906","2010-08-06",35.450001
"907","2010-08-09",35.759998
"908","2010-08-10",36.009998
"909","2010-08-11",34.360001
"910","2010-08-12",34.549999
"911","2010-08-13",33.900002
"912","2010-08-16",33.610001
"913","2010-08-17",34.259998
"914","2010-08-18",34.639999
"915","2010-08-19",33.689999
"916","2010-08-20",33.57
"917","2010-08-23",33.119999
"918","2010-08-24",32.27
"919","2010-08-25",32.439999
"920","2010-08-26",31.870001
"921","2010-08-27",33.23
"922","2010-08-30",32.43
"923","2010-08-31",32.279999
"924","2010-09-01",33.990002
"925","2010-09-02",35.150002
"926","2010-09-03",35.810001
"927","2010-09-07",35.650002
"928","2010-09-08",35.91
"929","2010-09-09",35.25
"930","2010-09-10",35.41
"931","2010-09-13",36.900002
"932","2010-09-14",37.279999
"933","2010-09-15",37
"934","2010-09-16",36.599998
"935","2010-09-17",37.110001
"936","2010-09-20",38.5
"937","2010-09-21",38.779999
"938","2010-09-22",38.380001
"939","2010-09-23",38.009998
"940","2010-09-24",38.93
"941","2010-09-27",39.259998
"942","2010-09-28",40.200001
"943","2010-09-29",39.860001
"944","2010-09-30",39.290001
"945","2010-10-01",39.57
"946","2010-10-04",39.209999
"947","2010-10-05",39.799999
"948","2010-10-06",39.450001
"949","2010-10-07",39.27
"950","2010-10-08",39.75
"951","2010-10-11",39.5
"952","2010-10-12",39.330002
"953","2010-10-13",39.619999
"954","2010-10-14",39.709999
"955","2010-10-15",40.02
"956","2010-10-18",40
"957","2010-10-19",39.869999
"958","2010-10-20",40.630001
"959","2010-10-21",42.709999
