"","date","USAC"
"977","2016-11-29",17.33
"978","2016-11-30",17.93
"979","2016-12-01",17.42
"980","2016-12-02",17.700001
"981","2016-12-05",18.309999
"982","2016-12-06",18.209999
"983","2016-12-07",18.15
"984","2016-12-08",18.01
"985","2016-12-09",16.299999
"986","2016-12-12",16.200001
"987","2016-12-13",16.200001
"988","2016-12-14",16.01
"989","2016-12-15",16.07
"990","2016-12-16",16.16
"991","2016-12-19",16.15
"992","2016-12-20",16.139999
"993","2016-12-21",16.129999
"994","2016-12-22",16.24
"995","2016-12-23",16.290001
"996","2016-12-27",16.610001
"997","2016-12-28",16.24
"998","2016-12-29",16.620001
"999","2016-12-30",17.299999
"1000","2017-01-03",17.41
"1001","2017-01-04",18.25
"1002","2017-01-05",18.200001
"1003","2017-01-06",18.309999
"1004","2017-01-09",18.23
"1005","2017-01-10",17.700001
"1006","2017-01-11",18.02
"1007","2017-01-12",18.35
"1008","2017-01-13",19
"1009","2017-01-17",18.940001
"1010","2017-01-18",18.450001
"1011","2017-01-19",18.43
"1012","2017-01-20",19.049999
"1013","2017-01-23",18.809999
"1014","2017-01-24",19.299999
"1015","2017-01-25",19.440001
"1016","2017-01-26",19.629999
"1017","2017-01-27",19.74
"1018","2017-01-30",19.469999
"1019","2017-01-31",19.200001
"1020","2017-02-01",18.59
"1021","2017-02-02",18.459999
"1022","2017-02-03",18.639999
"1023","2017-02-06",18.27
"1024","2017-02-07",18.01
"1025","2017-02-08",17.940001
"1026","2017-02-09",18.52
"1027","2017-02-10",18.41
"1028","2017-02-13",18.41
"1029","2017-02-14",18.26
"1030","2017-02-15",18.129999
"1031","2017-02-16",17.879999
"1032","2017-02-17",17.76
"1033","2017-02-21",17.969999
"1034","2017-02-22",17.940001
"1035","2017-02-23",17.57
"1036","2017-02-24",17.450001
"1037","2017-02-27",17.93
"1038","2017-02-28",17.77
"1039","2017-03-01",17.950001
"1040","2017-03-02",17.75
"1041","2017-03-03",17.629999
"1042","2017-03-06",17.360001
"1043","2017-03-07",17.17
"1044","2017-03-08",17.02
"1045","2017-03-09",16.75
"1046","2017-03-10",16.74
"1047","2017-03-13",16.860001
"1048","2017-03-14",16.450001
"1049","2017-03-15",16.74
"1050","2017-03-16",16.76
"1051","2017-03-17",16.76
"1052","2017-03-20",16.84
"1053","2017-03-21",16.5
"1054","2017-03-22",16.309999
"1055","2017-03-23",16.65
"1056","2017-03-24",16.559999
"1057","2017-03-27",16.33
"1058","2017-03-28",16.370001
"1059","2017-03-29",16.700001
"1060","2017-03-30",16.43
"1061","2017-03-31",16.889999
"1062","2017-04-03",16.75
"1063","2017-04-04",17.049999
"1064","2017-04-05",16.75
"1065","2017-04-06",17.09
"1066","2017-04-07",16.99
"1067","2017-04-10",17.18
"1068","2017-04-11",16.93
"1069","2017-04-12",16.879999
"1070","2017-04-13",16.76
"1071","2017-04-17",16.969999
"1072","2017-04-18",17
"1073","2017-04-19",16.99
"1074","2017-04-20",17.139999
"1075","2017-04-21",17.57
"1076","2017-04-24",17.540001
"1077","2017-04-25",17.49
"1078","2017-04-26",17.530001
"1079","2017-04-27",17.57
"1080","2017-04-28",16.75
"1081","2017-05-01",16.23
"1082","2017-05-02",16.129999
"1083","2017-05-03",15.99
"1084","2017-05-04",16.41
"1085","2017-05-05",16.85
"1086","2017-05-08",17.030001
"1087","2017-05-09",16.530001
"1088","2017-05-10",16.719999
"1089","2017-05-11",16.99
"1090","2017-05-12",16.879999
"1091","2017-05-15",16.889999
"1092","2017-05-16",16.82
"1093","2017-05-17",16.41
"1094","2017-05-18",16.41
"1095","2017-05-19",16.559999
"1096","2017-05-22",16.370001
"1097","2017-05-23",16.42
"1098","2017-05-24",16.379999
"1099","2017-05-25",16.07
"1100","2017-05-26",16.049999
"1101","2017-05-30",15.67
"1102","2017-05-31",15.37
"1103","2017-06-01",15.9
"1104","2017-06-02",15.71
"1105","2017-06-05",15.3
"1106","2017-06-06",15.43
"1107","2017-06-07",14.92
"1108","2017-06-08",15.15
"1109","2017-06-09",15.42
"1110","2017-06-12",16.559999
"1111","2017-06-13",16.940001
"1112","2017-06-14",16.67
"1113","2017-06-15",16.5
"1114","2017-06-16",16.530001
"1115","2017-06-19",16.040001
"1116","2017-06-20",15.8
"1117","2017-06-21",15.52
"1118","2017-06-22",15.7
"1119","2017-06-23",16.110001
"1120","2017-06-26",16.02
"1121","2017-06-27",15.98
"1122","2017-06-28",16.35
"1123","2017-06-29",16.549999
"1124","2017-06-30",16.360001
"1125","2017-07-03",16.870001
"1126","2017-07-05",16.790001
"1127","2017-07-06",16.6
"1128","2017-07-07",16.540001
"1129","2017-07-10",17.309999
"1130","2017-07-11",17.35
"1131","2017-07-12",17.299999
"1132","2017-07-13",17.440001
"1133","2017-07-14",17.57
"1134","2017-07-17",17.440001
"1135","2017-07-18",17.67
"1136","2017-07-19",17.709999
"1137","2017-07-20",17.48
"1138","2017-07-21",17.469999
"1139","2017-07-24",17.639999
"1140","2017-07-25",17.57
"1141","2017-07-26",17.52
"1142","2017-07-27",17.15
"1143","2017-07-28",16.51
"1144","2017-07-31",16.360001
"1145","2017-08-01",16.639999
"1146","2017-08-02",16.9
"1147","2017-08-03",16.219999
"1148","2017-08-04",14.77
"1149","2017-08-07",15.64
"1150","2017-08-08",15.08
"1151","2017-08-09",15.06
"1152","2017-08-10",15.45
"1153","2017-08-11",15.53
"1154","2017-08-14",15.51
"1155","2017-08-15",15.27
"1156","2017-08-16",15.15
"1157","2017-08-17",14.83
"1158","2017-08-18",14.99
"1159","2017-08-21",14.71
"1160","2017-08-22",15.11
"1161","2017-08-23",15.2
"1162","2017-08-24",15.14
"1163","2017-08-25",15.5
"1164","2017-08-28",15.52
"1165","2017-08-29",15.38
"1166","2017-08-30",15.33
"1167","2017-08-31",15.78
"1168","2017-09-01",15.6
"1169","2017-09-05",15.74
"1170","2017-09-06",15.93
"1171","2017-09-07",15.78
"1172","2017-09-08",15.59
"1173","2017-09-11",15.42
"1174","2017-09-12",15.35
"1175","2017-09-13",15.51
"1176","2017-09-14",15.41
"1177","2017-09-15",15.4
"1178","2017-09-18",15.46
"1179","2017-09-19",15.51
"1180","2017-09-20",15.63
"1181","2017-09-21",15.53
"1182","2017-09-22",15.76
"1183","2017-09-25",16.58
"1184","2017-09-26",16.690001
"1185","2017-09-27",16.719999
"1186","2017-09-28",16.6
"1187","2017-09-29",16.719999
"1188","2017-10-02",16.68
"1189","2017-10-03",16.889999
"1190","2017-10-04",16.84
"1191","2017-10-05",17.190001
"1192","2017-10-06",17.280001
"1193","2017-10-09",17.24
"1194","2017-10-10",17.25
"1195","2017-10-11",17.459999
"1196","2017-10-12",17.08
"1197","2017-10-13",16.809999
"1198","2017-10-16",16.959999
"1199","2017-10-17",16.84
"1200","2017-10-18",16.709999
"1201","2017-10-19",16.809999
"1202","2017-10-20",17.129999
"1203","2017-10-23",16.84
"1204","2017-10-24",17.07
"1205","2017-10-25",16.969999
"1206","2017-10-26",16.1
"1207","2017-10-27",15.86
"1208","2017-10-30",15.68
"1209","2017-10-31",15.71
"1210","2017-11-01",16.26
"1211","2017-11-02",16.18
"1212","2017-11-03",16.280001
"1213","2017-11-06",16.34
"1214","2017-11-07",16.59
"1215","2017-11-08",16.76
"1216","2017-11-09",16.82
"1217","2017-11-10",16.77
"1218","2017-11-13",16.4
"1219","2017-11-14",16.01
"1220","2017-11-15",16.27
"1221","2017-11-16",16.51
"1222","2017-11-17",16.690001
"1223","2017-11-20",16.57
"1224","2017-11-21",16.68
"1225","2017-11-22",16.450001
"1226","2017-11-24",16.75
"1227","2017-11-27",16.57
"1228","2017-11-28",16.950001
"1229","2017-11-29",16.700001
"1230","2017-11-30",16.98
"1231","2017-12-01",16.9
"1232","2017-12-04",16.66
"1233","2017-12-05",16.959999
"1234","2017-12-06",16.74
"1235","2017-12-07",16.68
"1236","2017-12-08",16.719999
"1237","2017-12-11",16.889999
"1238","2017-12-12",16.85
"1239","2017-12-13",16.73
"1240","2017-12-14",16.74
"1241","2017-12-15",16.530001
"1242","2017-12-18",16.639999
"1243","2017-12-19",16.440001
"1244","2017-12-20",16.49
"1245","2017-12-21",16.66
"1246","2017-12-22",16.57
"1247","2017-12-26",16.799999
"1248","2017-12-27",16.67
"1249","2017-12-28",16.68
"1250","2017-12-29",16.540001
"1251","2018-01-02",16.940001
"1252","2018-01-03",17.559999
"1253","2018-01-04",17.459999
"1254","2018-01-05",17.530001
"1255","2018-01-08",17.66
"1256","2018-01-09",17.629999
"1257","2018-01-10",17.629999
"1258","2018-01-11",17.559999
"1259","2018-01-12",17.450001
"1260","2018-01-16",17.620001
"1261","2018-01-17",18.18
"1262","2018-01-18",18.360001
"1263","2018-01-19",18.809999
"1264","2018-01-22",18.93
"1265","2018-01-23",19.16
"1266","2018-01-24",19.049999
"1267","2018-01-25",18.91
"1268","2018-01-26",18.879999
"1269","2018-01-29",18.65
"1270","2018-01-30",18.42
"1271","2018-01-31",18.42
"1272","2018-02-01",18.549999
"1273","2018-02-02",18.190001
"1274","2018-02-05",18.07
"1275","2018-02-06",18.129999
"1276","2018-02-07",17.969999
"1277","2018-02-08",17.469999
"1278","2018-02-09",17.139999
"1279","2018-02-12",17.93
"1280","2018-02-13",18.07
"1281","2018-02-14",18
"1282","2018-02-15",17.870001
"1283","2018-02-16",17.99
"1284","2018-02-20",17.6
"1285","2018-02-21",17.76
"1286","2018-02-22",17.66
"1287","2018-02-23",18.209999
"1288","2018-02-26",18
"1289","2018-02-27",17.67
"1290","2018-02-28",17.780001
"1291","2018-03-01",17.82
"1292","2018-03-02",17.690001
"1293","2018-03-05",17.780001
"1294","2018-03-06",17.870001
"1295","2018-03-07",17.950001
"1296","2018-03-08",17.83
"1297","2018-03-09",17.690001
"1298","2018-03-12",17.620001
"1299","2018-03-13",17.25
"1300","2018-03-14",17.389999
"1301","2018-03-15",16.74
"1302","2018-03-16",17.23
"1303","2018-03-19",17.120001
"1304","2018-03-20",16.93
"1305","2018-03-21",17.219999
"1306","2018-03-22",17.1
"1307","2018-03-23",17.110001
"1308","2018-03-26",17.01
"1309","2018-03-27",16.76
"1310","2018-03-28",16.610001
"1311","2018-03-29",16.93
"1312","2018-04-02",17.049999
"1313","2018-04-03",17.110001
"1314","2018-04-04",16.67
"1315","2018-04-05",17.040001
"1316","2018-04-06",16.84
"1317","2018-04-09",17
"1318","2018-04-10",17.77
"1319","2018-04-11",18.049999
"1320","2018-04-12",17.889999
"1321","2018-04-13",18.129999
"1322","2018-04-16",18.629999
"1323","2018-04-17",18.74
"1324","2018-04-18",18.82
"1325","2018-04-19",18.85
"1326","2018-04-20",18.799999
"1327","2018-04-23",19.040001
"1328","2018-04-24",18.51
"1329","2018-04-25",18.6
"1330","2018-04-26",18.530001
"1331","2018-04-27",18.209999
"1332","2018-04-30",17.9
"1333","2018-05-01",17.93
"1334","2018-05-02",17.92
"1335","2018-05-03",17.77
"1336","2018-05-04",17.85
"1337","2018-05-07",17.790001
"1338","2018-05-08",17.99
"1339","2018-05-09",18.280001
"1340","2018-05-10",18.360001
"1341","2018-05-11",18.42
"1342","2018-05-14",18.690001
"1343","2018-05-15",18.309999
"1344","2018-05-16",17.940001
"1345","2018-05-17",18.200001
"1346","2018-05-18",18.209999
"1347","2018-05-21",18.25
"1348","2018-05-22",18.24
"1349","2018-05-23",18.26
"1350","2018-05-24",17.98
"1351","2018-05-25",17.98
"1352","2018-05-29",18.139999
"1353","2018-05-30",18.57
"1354","2018-05-31",18.57
"1355","2018-06-01",18.51
"1356","2018-06-04",18.43
"1357","2018-06-05",18.360001
"1358","2018-06-06",18.299999
"1359","2018-06-07",18.32
"1360","2018-06-08",18.299999
"1361","2018-06-11",18.32
"1362","2018-06-12",17.98
"1363","2018-06-13",16.25
"1364","2018-06-14",16.940001
"1365","2018-06-15",16.9
"1366","2018-06-18",16.91
"1367","2018-06-19",16.77
"1368","2018-06-20",16.83
"1369","2018-06-21",16.66
"1370","2018-06-22",16.93
"1371","2018-06-25",16.74
"1372","2018-06-26",16.940001
"1373","2018-06-27",16.860001
"1374","2018-06-28",16.700001
"1375","2018-06-29",16.83
"1376","2018-07-02",16.85
"1377","2018-07-03",16.99
"1378","2018-07-05",17.27
"1379","2018-07-06",17.379999
"1380","2018-07-09",17.290001
"1381","2018-07-10",17.25
"1382","2018-07-11",17
"1383","2018-07-12",16.9
"1384","2018-07-13",16.950001
"1385","2018-07-16",16.9
"1386","2018-07-17",16.75
"1387","2018-07-18",17
"1388","2018-07-19",16.99
"1389","2018-07-20",17.08
"1390","2018-07-23",16.889999
"1391","2018-07-24",16.85
"1392","2018-07-25",16.9
"1393","2018-07-26",16.98
"1394","2018-07-27",16.1
"1395","2018-07-30",16.139999
"1396","2018-07-31",16.290001
"1397","2018-08-01",16.26
"1398","2018-08-02",16.58
"1399","2018-08-03",16.49
"1400","2018-08-06",16.620001
"1401","2018-08-07",17.309999
"1402","2018-08-08",17.26
"1403","2018-08-09",17.299999
"1404","2018-08-10",17.370001
"1405","2018-08-13",16.879999
"1406","2018-08-14",16.959999
"1407","2018-08-15",16.969999
"1408","2018-08-16",17.18
"1409","2018-08-17",17.280001
"1410","2018-08-20",17.469999
"1411","2018-08-21",17.370001
"1412","2018-08-22",17.450001
"1413","2018-08-23",17.51
"1414","2018-08-24",17.75
"1415","2018-08-27",17.5
"1416","2018-08-28",17.120001
"1417","2018-08-29",16.42
"1418","2018-08-30",16.559999
"1419","2018-08-31",16.52
"1420","2018-09-04",16.66
"1421","2018-09-05",16.450001
"1422","2018-09-06",16.4
"1423","2018-09-07",16.530001
"1424","2018-09-10",16.5
"1425","2018-09-11",16.4
"1426","2018-09-12",16.5
"1427","2018-09-13",16.42
"1428","2018-09-14",16.67
"1429","2018-09-17",16.6
"1430","2018-09-18",16.65
"1431","2018-09-19",16.450001
"1432","2018-09-20",16.700001
"1433","2018-09-21",16.57
"1434","2018-09-24",16.459999
"1435","2018-09-25",16.51
"1436","2018-09-26",16.4
"1437","2018-09-27",16.450001
"1438","2018-09-28",16.51
"1439","2018-10-01",17.030001
"1440","2018-10-02",16.700001
"1441","2018-10-03",17.1
"1442","2018-10-04",16.860001
"1443","2018-10-05",16.92
"1444","2018-10-08",16.879999
"1445","2018-10-09",16.809999
"1446","2018-10-10",16.530001
"1447","2018-10-11",16.389999
"1448","2018-10-12",16.48
"1449","2018-10-15",16.48
"1450","2018-10-16",16.700001
"1451","2018-10-17",16.639999
"1452","2018-10-18",16.629999
"1453","2018-10-19",16.66
"1454","2018-10-22",16.73
"1455","2018-10-23",16.48
"1456","2018-10-24",16.08
"1457","2018-10-25",16.18
"1458","2018-10-26",15.45
"1459","2018-10-29",14.96
"1460","2018-10-30",14.68
"1461","2018-10-31",14.65
"1462","2018-11-01",14.75
"1463","2018-11-02",14.8
"1464","2018-11-05",15.07
"1465","2018-11-06",14.18
"1466","2018-11-07",14.55
"1467","2018-11-08",14.67
"1468","2018-11-09",14.53
"1469","2018-11-12",14.39
"1470","2018-11-13",13.78
"1471","2018-11-14",13.69
"1472","2018-11-15",13.45
"1473","2018-11-16",13.65
"1474","2018-11-19",13.51
"1475","2018-11-20",13.19
"1476","2018-11-21",13.66
"1477","2018-11-23",13.5
"1478","2018-11-26",14.08
"1479","2018-11-27",13.97
"1480","2018-11-28",14.22
"1481","2018-11-29",14.49
"1482","2018-11-30",14.46
"1483","2018-12-03",15.01
"1484","2018-12-04",14.58
"1485","2018-12-06",14.46
"1486","2018-12-07",14.78
"1487","2018-12-10",14.41
"1488","2018-12-11",14.4
"1489","2018-12-12",14.34
"1490","2018-12-13",14.57
"1491","2018-12-14",14.5
"1492","2018-12-17",14.2
"1493","2018-12-18",13.92
"1494","2018-12-19",14.26
"1495","2018-12-20",13.62
"1496","2018-12-21",13.02
"1497","2018-12-24",12.46
"1498","2018-12-26",12.85
"1499","2018-12-27",12.78
"1500","2018-12-28",12.8
"1501","2018-12-31",12.98
"1502","2019-01-02",13.2
"1503","2019-01-03",13.11
"1504","2019-01-04",13.62
"1505","2019-01-07",14.18
"1506","2019-01-08",14.54
"1507","2019-01-09",14.35
"1508","2019-01-10",14.25
"1509","2019-01-11",14.38
"1510","2019-01-14",14.48
"1511","2019-01-15",14.53
"1512","2019-01-16",14.85
"1513","2019-01-17",14.86
"1514","2019-01-18",15.23
"1515","2019-01-22",15.24
"1516","2019-01-23",15.15
"1517","2019-01-24",15.3
"1518","2019-01-25",14.76
"1519","2019-01-28",14.86
"1520","2019-01-29",14.9
"1521","2019-01-30",15.06
"1522","2019-01-31",14.84
"1523","2019-02-01",15.35
"1524","2019-02-04",15.48
"1525","2019-02-05",14.96
"1526","2019-02-06",14.89
"1527","2019-02-07",14.33
"1528","2019-02-08",14.32
"1529","2019-02-11",14.74
"1530","2019-02-12",14.67
"1531","2019-02-13",14.89
"1532","2019-02-14",15
"1533","2019-02-15",14.99
"1534","2019-02-19",15.57
"1535","2019-02-20",15.55
"1536","2019-02-21",15.57
"1537","2019-02-22",15.74
"1538","2019-02-25",15.76
"1539","2019-02-26",15.98
"1540","2019-02-27",15.99
"1541","2019-02-28",15.96
"1542","2019-03-01",16.059999
"1543","2019-03-04",16.09
"1544","2019-03-05",15.93
"1545","2019-03-06",15.62
"1546","2019-03-07",15.68
"1547","2019-03-08",15.67
"1548","2019-03-11",15.82
"1549","2019-03-12",16.049999
"1550","2019-03-13",15.97
"1551","2019-03-14",16.07
"1552","2019-03-15",16
"1553","2019-03-18",16
"1554","2019-03-19",15.89
"1555","2019-03-20",15.9
"1556","2019-03-21",15.95
"1557","2019-03-22",15.63
"1558","2019-03-25",15.61
"1559","2019-03-26",15.66
"1560","2019-03-27",15.66
"1561","2019-03-28",15.69
"1562","2019-03-29",15.61
"1563","2019-04-01",15.69
"1564","2019-04-02",15.65
"1565","2019-04-03",15.6
"1566","2019-04-04",15.6
"1567","2019-04-05",15.76
"1568","2019-04-08",16.08
"1569","2019-04-09",16.23
"1570","2019-04-10",16.290001
"1571","2019-04-11",16.57
"1572","2019-04-12",16.83
"1573","2019-04-15",16.790001
"1574","2019-04-16",17.110001
"1575","2019-04-17",17.4
"1576","2019-04-18",17.43
"1577","2019-04-22",17.65
"1578","2019-04-23",17.719999
"1579","2019-04-24",18.209999
"1580","2019-04-25",18.299999
"1581","2019-04-26",17.200001
"1582","2019-04-29",17.299999
"1583","2019-04-30",16.940001
"1584","2019-05-01",16.540001
"1585","2019-05-02",16.459999
"1586","2019-05-03",16.67
"1587","2019-05-06",16.65
"1588","2019-05-07",16.49
"1589","2019-05-08",16.870001
"1590","2019-05-09",17.049999
"1591","2019-05-10",17.459999
"1592","2019-05-13",17.360001
"1593","2019-05-14",17.780001
"1594","2019-05-15",17.73
"1595","2019-05-16",17.879999
"1596","2019-05-17",17.809999
"1597","2019-05-20",17.82
"1598","2019-05-21",17.99
"1599","2019-05-22",17.74
"1600","2019-05-23",17.799999
"1601","2019-05-24",17.83
"1602","2019-05-28",18.049999
"1603","2019-05-29",17.4
"1604","2019-05-30",16.76
"1605","2019-05-31",17.07
"1606","2019-06-03",17.299999
"1607","2019-06-04",17.559999
"1608","2019-06-05",17.280001
"1609","2019-06-06",17.379999
"1610","2019-06-07",17.469999
"1611","2019-06-10",17.469999
"1612","2019-06-11",17.6
"1613","2019-06-12",17.030001
"1614","2019-06-13",17.27
"1615","2019-06-14",17.02
"1616","2019-06-17",16.93
"1617","2019-06-18",17.01
"1618","2019-06-19",17.17
"1619","2019-06-20",17.379999
"1620","2019-06-21",17.41
"1621","2019-06-24",17.66
"1622","2019-06-25",17.719999
"1623","2019-06-26",17.57
"1624","2019-06-27",17.950001
"1625","2019-06-28",17.77
"1626","2019-07-01",17.77
"1627","2019-07-02",17.540001
"1628","2019-07-03",17.9
"1629","2019-07-05",18.09
"1630","2019-07-08",17.77
"1631","2019-07-09",18.02
"1632","2019-07-10",18.129999
"1633","2019-07-11",18.200001
"1634","2019-07-12",18.379999
"1635","2019-07-15",18.110001
"1636","2019-07-16",18.139999
"1637","2019-07-17",18.1
"1638","2019-07-18",18.15
"1639","2019-07-19",18.440001
"1640","2019-07-22",18.84
"1641","2019-07-23",18.950001
"1642","2019-07-24",18.870001
"1643","2019-07-25",18.780001
"1644","2019-07-26",17.99
"1645","2019-07-29",17.09
"1646","2019-07-30",17.58
"1647","2019-07-31",17.68
"1648","2019-08-01",17.209999
"1649","2019-08-02",16.76
"1650","2019-08-05",16.360001
"1651","2019-08-06",16.35
"1652","2019-08-07",15.61
"1653","2019-08-08",15.51
"1654","2019-08-09",15.4
"1655","2019-08-12",15.85
"1656","2019-08-13",15.49
"1657","2019-08-14",15.36
"1658","2019-08-15",15.4
"1659","2019-08-16",15.85
"1660","2019-08-19",15.95
"1661","2019-08-20",15.89
"1662","2019-08-21",15.98
"1663","2019-08-22",16.01
"1664","2019-08-23",16.120001
"1665","2019-08-26",16.07
"1666","2019-08-27",15.99
"1667","2019-08-28",16.48
"1668","2019-08-29",16.959999
"1669","2019-08-30",16.950001
"1670","2019-09-03",15.95
"1671","2019-09-04",15.68
"1672","2019-09-05",15.57
"1673","2019-09-06",15.71
"1674","2019-09-09",16.059999
"1675","2019-09-10",16.1
"1676","2019-09-11",16.52
"1677","2019-09-12",16.59
"1678","2019-09-13",16.719999
"1679","2019-09-16",16.950001
"1680","2019-09-17",16.950001
"1681","2019-09-18",16.91
"1682","2019-09-19",16.49
"1683","2019-09-20",16.65
"1684","2019-09-23",16.9
"1685","2019-09-24",16.940001
"1686","2019-09-25",16.959999
"1687","2019-09-26",17.049999
"1688","2019-09-27",17.290001
"1689","2019-09-30",17.27
"1690","2019-10-01",17.24
"1691","2019-10-02",16.889999
"1692","2019-10-03",17.23
"1693","2019-10-04",17.34
"1694","2019-10-07",17.32
"1695","2019-10-08",17.049999
"1696","2019-10-09",16.85
"1697","2019-10-10",16.879999
"1698","2019-10-11",17.09
"1699","2019-10-14",17.389999
"1700","2019-10-15",17.440001
"1701","2019-10-16",17.559999
"1702","2019-10-17",17.360001
"1703","2019-10-18",17.33
"1704","2019-10-21",17.99
"1705","2019-10-22",17.940001
"1706","2019-10-23",17.98
"1707","2019-10-24",17.9
"1708","2019-10-25",17.389999
"1709","2019-10-28",17.26
"1710","2019-10-29",17.49
"1711","2019-10-30",17.65
"1712","2019-10-31",17.67
"1713","2019-11-01",17.309999
"1714","2019-11-04",17.26
"1715","2019-11-05",18.139999
"1716","2019-11-06",17.73
"1717","2019-11-07",17.73
"1718","2019-11-08",17.51
"1719","2019-11-11",17.639999
"1720","2019-11-12",17.360001
"1721","2019-11-13",17.23
"1722","2019-11-14",16.969999
"1723","2019-11-15",17.23
"1724","2019-11-18",16.85
"1725","2019-11-19",16.74
"1726","2019-11-20",16.75
"1727","2019-11-21",16.780001
"1728","2019-11-22",16.780001
"1729","2019-11-25",16.66
"1730","2019-11-26",16.41
"1731","2019-11-27",16.34
"1732","2019-11-29",16.440001
"1733","2019-12-02",15.85
"1734","2019-12-03",15.7
"1735","2019-12-04",16.059999
"1736","2019-12-05",15.9
"1737","2019-12-06",15.77
"1738","2019-12-09",15.94
"1739","2019-12-10",15.86
"1740","2019-12-11",16.030001
"1741","2019-12-12",16.09
"1742","2019-12-13",16.15
"1743","2019-12-16",16.290001
"1744","2019-12-17",16.51
"1745","2019-12-18",16.91
"1746","2019-12-19",17.129999
"1747","2019-12-20",16.85
"1748","2019-12-23",17.309999
"1749","2019-12-24",17.35
"1750","2019-12-26",17.65
"1751","2019-12-27",17.860001
"1752","2019-12-30",18
"1753","2019-12-31",18.139999
"1754","2020-01-02",17.969999
"1755","2020-01-03",17.959999
"1756","2020-01-06",18.09
"1757","2020-01-07",17.959999
"1758","2020-01-08",17.73
"1759","2020-01-09",17.469999
"1760","2020-01-10",17.25
"1761","2020-01-13",17.440001
"1762","2020-01-14",17.559999
"1763","2020-01-15",17.559999
"1764","2020-01-16",17.51
"1765","2020-01-17",17.450001
"1766","2020-01-21",17.190001
"1767","2020-01-22",17.1
"1768","2020-01-23",17.17
"1769","2020-01-24",16.389999
"1770","2020-01-27",16.18
"1771","2020-01-28",16.01
"1772","2020-01-29",16
"1773","2020-01-30",15.84
"1774","2020-01-31",15.88
"1775","2020-02-03",16.1
"1776","2020-02-04",16.040001
"1777","2020-02-05",15.89
"1778","2020-02-06",15.61
"1779","2020-02-07",15.36
"1780","2020-02-10",15.37
"1781","2020-02-11",15.45
"1782","2020-02-12",15.6
"1783","2020-02-13",15.27
"1784","2020-02-14",15.12
"1785","2020-02-18",15.83
"1786","2020-02-19",15.55
"1787","2020-02-20",15.7
"1788","2020-02-21",15.5
"1789","2020-02-24",15.13
"1790","2020-02-25",14.46
"1791","2020-02-26",14.49
"1792","2020-02-27",13.85
"1793","2020-02-28",13.68
"1794","2020-03-02",13.95
"1795","2020-03-03",13.64
"1796","2020-03-04",13.77
"1797","2020-03-05",13.49
"1798","2020-03-06",12.4
"1799","2020-03-09",9.64
"1800","2020-03-10",9.66
"1801","2020-03-11",8.32
"1802","2020-03-12",6.92
"1803","2020-03-13",8.68
"1804","2020-03-16",7.56
"1805","2020-03-17",6.39
"1806","2020-03-18",3.7
"1807","2020-03-19",5
"1808","2020-03-20",5.14
"1809","2020-03-23",4.46
"1810","2020-03-24",4.88
"1811","2020-03-25",5.17
"1812","2020-03-26",5.7
"1813","2020-03-27",5.64
"1814","2020-03-30",4.96
"1815","2020-03-31",5.66
"1816","2020-04-01",4.73
"1817","2020-04-02",5.05
"1818","2020-04-03",4.98
"1819","2020-04-06",5.3
"1820","2020-04-07",5.96
"1821","2020-04-08",6.3
"1822","2020-04-09",7.13
"1823","2020-04-13",8.66
"1824","2020-04-14",8.1
"1825","2020-04-15",7.03
"1826","2020-04-16",6.11
"1827","2020-04-17",7.51
"1828","2020-04-20",7.96
"1829","2020-04-21",7.94
"1830","2020-04-22",8.43
"1831","2020-04-23",8.84
"1832","2020-04-24",7.56
"1833","2020-04-27",7.4
"1834","2020-04-28",7.49
"1835","2020-04-29",8.22
"1836","2020-04-30",8.01
"1837","2020-05-01",7.37
"1838","2020-05-04",7.84
"1839","2020-05-05",8.18
"1840","2020-05-06",7.7
"1841","2020-05-07",8.1
"1842","2020-05-08",8.94
"1843","2020-05-11",9.28
"1844","2020-05-12",9.86
"1845","2020-05-13",8.77
"1846","2020-05-14",9.19
"1847","2020-05-15",9.41
"1848","2020-05-18",9.76
"1849","2020-05-19",9.82
"1850","2020-05-20",10.3
"1851","2020-05-21",10.96
"1852","2020-05-22",11.1
"1853","2020-05-26",11.8
"1854","2020-05-27",11.99
"1855","2020-05-28",12.03
"1856","2020-05-29",12.05
"1857","2020-06-01",13
"1858","2020-06-02",13.22
"1859","2020-06-03",13.82
"1860","2020-06-04",13.42
"1861","2020-06-05",13.45
"1862","2020-06-08",14.29
"1863","2020-06-09",14.13
"1864","2020-06-10",13.5
"1865","2020-06-11",11.09
"1866","2020-06-12",12.18
"1867","2020-06-15",12.83
"1868","2020-06-16",13.16
"1869","2020-06-17",12.81
"1870","2020-06-18",12.51
"1871","2020-06-19",12.79
"1872","2020-06-22",12.9
"1873","2020-06-23",12.72
"1874","2020-06-24",12.34
"1875","2020-06-25",12
"1876","2020-06-26",11.44
"1877","2020-06-29",10.51
"1878","2020-06-30",10.86
"1879","2020-07-01",10.38
"1880","2020-07-02",10.55
"1881","2020-07-06",10.56
"1882","2020-07-07",10.88
"1883","2020-07-08",11.22
"1884","2020-07-09",10.47
"1885","2020-07-10",10.5
"1886","2020-07-13",9.7
"1887","2020-07-14",10.15
"1888","2020-07-15",11.37
"1889","2020-07-16",11.19
"1890","2020-07-17",11.2
"1891","2020-07-20",11.77
"1892","2020-07-21",11.88
"1893","2020-07-22",12.83
