"","date","GBLI"
"976","2010-11-15",18.700001
"977","2010-11-16",18.48
"978","2010-11-17",18.620001
"979","2010-11-18",19.209999
"980","2010-11-19",19.190001
"981","2010-11-22",19.120001
"982","2010-11-23",18.83
"983","2010-11-24",19.280001
"984","2010-11-26",19.290001
"985","2010-11-29",19.299999
"986","2010-11-30",19.18
"987","2010-12-01",19.389999
"988","2010-12-02",19.82
"989","2010-12-03",19.84
"990","2010-12-06",19.77
"991","2010-12-07",19.709999
"992","2010-12-08",19.82
"993","2010-12-09",20.559999
"994","2010-12-10",20.959999
"995","2010-12-13",20.75
"996","2010-12-14",21
"997","2010-12-15",20.91
"998","2010-12-16",21.040001
"999","2010-12-17",20.92
"1000","2010-12-20",21.08
"1001","2010-12-21",21.129999
"1002","2010-12-22",21.08
"1003","2010-12-23",21.02
"1004","2010-12-27",21.110001
"1005","2010-12-28",20.469999
"1006","2010-12-29",20.43
"1007","2010-12-30",20.360001
"1008","2010-12-31",20.450001
"1009","2011-01-03",21
"1010","2011-01-04",20.309999
"1011","2011-01-05",20.82
"1012","2011-01-06",20.85
"1013","2011-01-07",20.49
"1014","2011-01-10",20.42
"1015","2011-01-11",20.280001
"1016","2011-01-12",20.459999
"1017","2011-01-13",20.450001
"1018","2011-01-14",20.049999
"1019","2011-01-18",19.950001
"1020","2011-01-19",20.040001
"1021","2011-01-20",19.99
"1022","2011-01-21",19.969999
"1023","2011-01-24",20.26
"1024","2011-01-25",20.309999
"1025","2011-01-26",20.76
"1026","2011-01-27",20.48
"1027","2011-01-28",19.32
"1028","2011-01-31",19.92
"1029","2011-02-01",20.48
"1030","2011-02-02",19.950001
"1031","2011-02-03",19.66
"1032","2011-02-04",19.459999
"1033","2011-02-07",20.049999
"1034","2011-02-08",20.34
"1035","2011-02-09",20.4
"1036","2011-02-10",20.98
"1037","2011-02-11",20.969999
"1038","2011-02-14",20.719999
"1039","2011-02-15",20.559999
"1040","2011-02-16",20.07
"1041","2011-02-17",21.49
"1042","2011-02-18",21.82
"1043","2011-02-22",20.870001
"1044","2011-02-23",20.83
"1045","2011-02-24",21.41
"1046","2011-02-25",22.049999
"1047","2011-02-28",22.299999
"1048","2011-03-01",22.18
"1049","2011-03-02",22.290001
"1050","2011-03-03",22.450001
"1051","2011-03-04",22.41
"1052","2011-03-07",22.24
"1053","2011-03-08",22.84
"1054","2011-03-09",23.01
"1055","2011-03-10",22.75
"1056","2011-03-11",22.700001
"1057","2011-03-14",22.309999
"1058","2011-03-15",22.059999
"1059","2011-03-16",22.15
"1060","2011-03-17",22.629999
"1061","2011-03-18",20.99
"1062","2011-03-21",21.370001
"1063","2011-03-22",21.190001
"1064","2011-03-23",21.200001
"1065","2011-03-24",21.290001
"1066","2011-03-25",21.32
"1067","2011-03-28",21.049999
"1068","2011-03-29",21.58
"1069","2011-03-30",21.68
"1070","2011-03-31",21.98
"1071","2011-04-01",22.309999
"1072","2011-04-04",22.32
"1073","2011-04-05",22.07
"1074","2011-04-06",21.959999
"1075","2011-04-07",21.57
"1076","2011-04-08",21.5
"1077","2011-04-11",21.68
"1078","2011-04-12",21.969999
"1079","2011-04-13",21.98
"1080","2011-04-14",21.610001
"1081","2011-04-15",21.41
"1082","2011-04-18",20.629999
"1083","2011-04-19",20.43
"1084","2011-04-20",21.049999
"1085","2011-04-21",21.34
"1086","2011-04-25",20.51
"1087","2011-04-26",21.690001
"1088","2011-04-27",21.66
"1089","2011-04-28",21.780001
"1090","2011-04-29",25.540001
"1091","2011-05-02",25.01
"1092","2011-05-03",25.129999
"1093","2011-05-04",24.809999
"1094","2011-05-05",24.65
"1095","2011-05-06",24.620001
"1096","2011-05-09",24.73
"1097","2011-05-10",24.75
"1098","2011-05-11",24.530001
"1099","2011-05-12",24.25
"1100","2011-05-13",23.85
"1101","2011-05-16",23.73
"1102","2011-05-17",23.5
"1103","2011-05-18",23.57
"1104","2011-05-19",23.27
"1105","2011-05-20",23.01
"1106","2011-05-23",22.639999
"1107","2011-05-24",22.15
"1108","2011-05-25",22.49
"1109","2011-05-26",22.530001
"1110","2011-05-27",22.33
"1111","2011-05-31",23.17
"1112","2011-06-01",22.299999
"1113","2011-06-02",22.129999
"1114","2011-06-03",21.940001
"1115","2011-06-06",22.01
"1116","2011-06-07",21.940001
"1117","2011-06-08",21.860001
"1118","2011-06-09",21.780001
"1119","2011-06-10",21.120001
"1120","2011-06-13",21.280001
"1121","2011-06-14",21.719999
"1122","2011-06-15",20.85
"1123","2011-06-16",21.25
"1124","2011-06-17",20.790001
"1125","2011-06-20",21.110001
"1126","2011-06-21",21.59
"1127","2011-06-22",21.299999
"1128","2011-06-23",21.360001
"1129","2011-06-24",21.459999
"1130","2011-06-27",21.870001
"1131","2011-06-28",22.01
"1132","2011-06-29",22
"1133","2011-06-30",22.18
"1134","2011-07-01",22.370001
"1135","2011-07-05",22.33
"1136","2011-07-06",22.309999
"1137","2011-07-07",22.58
"1138","2011-07-08",22.549999
"1139","2011-07-11",22.379999
"1140","2011-07-12",22.280001
"1141","2011-07-13",22.67
"1142","2011-07-14",22.049999
"1143","2011-07-15",22.469999
"1144","2011-07-18",21.85
"1145","2011-07-19",22.389999
"1146","2011-07-20",22
"1147","2011-07-21",22.34
"1148","2011-07-22",22.120001
"1149","2011-07-25",21.799999
"1150","2011-07-26",21.639999
"1151","2011-07-27",21.120001
"1152","2011-07-28",21.48
"1153","2011-07-29",20.83
"1154","2011-08-01",21.530001
"1155","2011-08-02",20.92
"1156","2011-08-03",21.139999
"1157","2011-08-04",20.48
"1158","2011-08-05",20.1
"1159","2011-08-08",18.01
"1160","2011-08-09",19.26
"1161","2011-08-10",17.65
"1162","2011-08-11",18.77
"1163","2011-08-12",18.52
"1164","2011-08-15",19
"1165","2011-08-16",18.26
"1166","2011-08-17",18.290001
"1167","2011-08-18",17.98
"1168","2011-08-19",17.700001
"1169","2011-08-22",17.58
"1170","2011-08-23",18
"1171","2011-08-24",18.620001
"1172","2011-08-25",17.889999
"1173","2011-08-26",17.969999
"1174","2011-08-29",18.639999
"1175","2011-08-30",18.84
"1176","2011-08-31",18.5
"1177","2011-09-01",18.200001
"1178","2011-09-02",17.5
"1179","2011-09-06",17.4
"1180","2011-09-07",17.84
"1181","2011-09-08",17.57
"1182","2011-09-09",17.15
"1183","2011-09-12",17.469999
"1184","2011-09-13",17.65
"1185","2011-09-14",18.32
"1186","2011-09-15",18.27
"1187","2011-09-16",17.870001
"1188","2011-09-19",17.549999
"1189","2011-09-20",17.15
"1190","2011-09-21",16.639999
"1191","2011-09-22",15.92
"1192","2011-09-23",16.129999
"1193","2011-09-26",16.82
"1194","2011-09-27",17.120001
"1195","2011-09-28",16.59
"1196","2011-09-29",17.48
"1197","2011-09-30",17.08
"1198","2011-10-03",16.040001
"1199","2011-10-04",18
"1200","2011-10-05",18.780001
"1201","2011-10-06",18.780001
"1202","2011-10-07",17.49
"1203","2011-10-10",18.09
"1204","2011-10-11",18.67
"1205","2011-10-12",18.99
"1206","2011-10-13",18.99
"1207","2011-10-14",19.43
"1208","2011-10-17",18.42
"1209","2011-10-18",19.84
"1210","2011-10-19",18.84
"1211","2011-10-20",18.780001
"1212","2011-10-21",19.469999
"1213","2011-10-24",19.799999
"1214","2011-10-25",19.1
"1215","2011-10-26",19.6
"1216","2011-10-27",20.85
"1217","2011-10-28",20.66
"1218","2011-10-31",20.190001
"1219","2011-11-01",18.83
"1220","2011-11-02",19.5
"1221","2011-11-03",20.6
"1222","2011-11-04",19.98
"1223","2011-11-07",19.700001
"1224","2011-11-08",18.719999
"1225","2011-11-09",18
"1226","2011-11-10",18.24
"1227","2011-11-11",18.709999
"1228","2011-11-14",18.549999
"1229","2011-11-15",18.85
"1230","2011-11-16",18.6
"1231","2011-11-17",18.4
"1232","2011-11-18",18.709999
"1233","2011-11-21",17.780001
"1234","2011-11-22",17.24
"1235","2011-11-23",16.74
"1236","2011-11-25",16.4
"1237","2011-11-28",17.51
"1238","2011-11-29",17.389999
"1239","2011-11-30",18.84
"1240","2011-12-01",18.67
"1241","2011-12-02",18.5
"1242","2011-12-05",18.73
"1243","2011-12-06",18.610001
"1244","2011-12-07",18.610001
"1245","2011-12-08",18.18
"1246","2011-12-09",18.98
"1247","2011-12-12",18.530001
"1248","2011-12-13",18.110001
"1249","2011-12-14",18.15
"1250","2011-12-15",18.52
"1251","2011-12-16",19
"1252","2011-12-19",18.42
"1253","2011-12-20",19.200001
"1254","2011-12-21",19.41
"1255","2011-12-22",20
"1256","2011-12-23",20.110001
"1257","2011-12-27",20.27
"1258","2011-12-28",19.68
"1259","2011-12-29",19.93
"1260","2011-12-30",19.83
"1261","2012-01-03",20.370001
"1262","2012-01-04",19.969999
"1263","2012-01-05",19.98
"1264","2012-01-06",19.879999
"1265","2012-01-09",19.91
"1266","2012-01-10",20.24
"1267","2012-01-11",20.24
"1268","2012-01-12",20.280001
"1269","2012-01-13",20.049999
"1270","2012-01-17",19.879999
"1271","2012-01-18",20.48
"1272","2012-01-19",20.190001
"1273","2012-01-20",19.959999
"1274","2012-01-23",19.92
"1275","2012-01-24",20.200001
"1276","2012-01-25",20.48
"1277","2012-01-26",20.4
"1278","2012-01-27",20.280001
"1279","2012-01-30",19.870001
"1280","2012-01-31",20.09
"1281","2012-02-01",20.5
"1282","2012-02-02",20.700001
"1283","2012-02-03",21.43
"1284","2012-02-06",21.34
"1285","2012-02-07",21.09
"1286","2012-02-08",21.25
"1287","2012-02-09",20.790001
"1288","2012-02-10",20.280001
"1289","2012-02-13",20.9
"1290","2012-02-14",20.139999
"1291","2012-02-15",19.469999
"1292","2012-02-16",20.139999
"1293","2012-02-17",20.18
"1294","2012-02-21",19.74
"1295","2012-02-22",19.41
"1296","2012-02-23",20.059999
"1297","2012-02-24",19.549999
"1298","2012-02-27",19.32
"1299","2012-02-28",19.32
"1300","2012-02-29",19.129999
"1301","2012-03-01",18.82
"1302","2012-03-02",18.07
"1303","2012-03-05",18.290001
"1304","2012-03-06",17.76
"1305","2012-03-07",17.99
"1306","2012-03-08",18.1
"1307","2012-03-09",18.42
"1308","2012-03-12",18.6
"1309","2012-03-13",19.32
"1310","2012-03-14",19.1
"1311","2012-03-15",19.15
"1312","2012-03-16",18.66
"1313","2012-03-19",18.889999
"1314","2012-03-20",18.67
"1315","2012-03-21",18.43
"1316","2012-03-22",18.299999
"1317","2012-03-23",18.940001
"1318","2012-03-26",19.99
"1319","2012-03-27",19.860001
"1320","2012-03-28",19.860001
"1321","2012-03-29",19.66
"1322","2012-03-30",19.49
"1323","2012-04-02",19.690001
"1324","2012-04-03",19.08
"1325","2012-04-04",18.610001
"1326","2012-04-05",18.110001
"1327","2012-04-09",17.66
"1328","2012-04-10",17.389999
"1329","2012-04-11",18.200001
"1330","2012-04-12",18.690001
"1331","2012-04-13",17.719999
"1332","2012-04-16",18.01
"1333","2012-04-17",18.73
"1334","2012-04-18",17.969999
"1335","2012-04-19",17.780001
"1336","2012-04-20",18.15
"1337","2012-04-23",17.469999
"1338","2012-04-24",17.98
"1339","2012-04-25",18.23
"1340","2012-04-26",18.33
"1341","2012-04-27",18.709999
"1342","2012-04-30",18.01
"1343","2012-05-01",17.9
"1344","2012-05-02",18.049999
"1345","2012-05-03",18.620001
"1346","2012-05-04",18.450001
"1347","2012-05-07",18.610001
"1348","2012-05-08",19.34
"1349","2012-05-09",20.66
"1350","2012-05-10",20.799999
"1351","2012-05-11",20.889999
"1352","2012-05-14",20.85
"1353","2012-05-15",20.9
"1354","2012-05-16",20.780001
"1355","2012-05-17",20.85
"1356","2012-05-18",20.940001
"1357","2012-05-21",21.09
"1358","2012-05-22",20.959999
"1359","2012-05-23",21.059999
"1360","2012-05-24",21.040001
"1361","2012-05-25",21.059999
"1362","2012-05-29",21.110001
"1363","2012-05-30",20.92
"1364","2012-05-31",20.879999
"1365","2012-06-01",20.68
"1366","2012-06-04",21.040001
"1367","2012-06-05",21.1
"1368","2012-06-06",21.15
"1369","2012-06-07",21.26
"1370","2012-06-08",21.58
"1371","2012-06-11",21.190001
"1372","2012-06-12",21.190001
"1373","2012-06-13",20.42
"1374","2012-06-14",20.1
"1375","2012-06-15",20
"1376","2012-06-18",19.09
"1377","2012-06-19",19.67
"1378","2012-06-20",19.65
"1379","2012-06-21",19.16
"1380","2012-06-22",19.219999
"1381","2012-06-25",19.309999
"1382","2012-06-26",19.73
"1383","2012-06-27",19.860001
"1384","2012-06-28",19.950001
"1385","2012-06-29",20.25
"1386","2012-07-02",20.25
"1387","2012-07-03",20.25
"1388","2012-07-05",20.040001
"1389","2012-07-06",19.790001
"1390","2012-07-09",19.75
"1391","2012-07-10",19.799999
"1392","2012-07-11",19.84
"1393","2012-07-12",20.17
"1394","2012-07-13",20.6
"1395","2012-07-16",20.23
"1396","2012-07-17",20.65
"1397","2012-07-18",20.68
"1398","2012-07-19",20.139999
"1399","2012-07-20",19.5
"1400","2012-07-23",19.35
"1401","2012-07-24",19.23
"1402","2012-07-25",19.219999
"1403","2012-07-26",19.120001
"1404","2012-07-27",19.5
"1405","2012-07-30",19.32
"1406","2012-07-31",19.219999
"1407","2012-08-01",19
"1408","2012-08-02",19.01
"1409","2012-08-03",19.5
"1410","2012-08-06",19.41
"1411","2012-08-07",19.33
"1412","2012-08-08",19.68
"1413","2012-08-09",19.610001
"1414","2012-08-10",19.41
"1415","2012-08-13",19.4
"1416","2012-08-14",19.059999
"1417","2012-08-15",19.25
"1418","2012-08-16",19.440001
"1419","2012-08-17",19.49
"1420","2012-08-20",19.440001
"1421","2012-08-21",19.389999
"1422","2012-08-22",19.4
"1423","2012-08-23",19.219999
"1424","2012-08-24",19.34
"1425","2012-08-27",19.5
"1426","2012-08-28",19.6
"1427","2012-08-29",19.889999
"1428","2012-08-30",19.75
"1429","2012-08-31",20.17
"1430","2012-09-04",20.200001
"1431","2012-09-05",20.27
"1432","2012-09-06",20.139999
"1433","2012-09-07",20.32
"1434","2012-09-10",20.309999
"1435","2012-09-11",20.440001
"1436","2012-09-12",20.5
"1437","2012-09-13",21.09
"1438","2012-09-14",21.190001
"1439","2012-09-17",20.93
"1440","2012-09-18",20.76
"1441","2012-09-19",20.83
"1442","2012-09-20",20.9
"1443","2012-09-21",22.040001
"1444","2012-09-24",22.049999
"1445","2012-09-25",22.110001
"1446","2012-09-26",22.23
"1447","2012-09-27",22.190001
"1448","2012-09-28",21.879999
"1449","2012-10-01",22.059999
"1450","2012-10-02",22.299999
"1451","2012-10-03",21.98
"1452","2012-10-04",22.370001
"1453","2012-10-05",21.799999
"1454","2012-10-08",21.99
"1455","2012-10-09",21.77
"1456","2012-10-10",22.32
"1457","2012-10-11",22.309999
"1458","2012-10-12",22
"1459","2012-10-15",22.110001
"1460","2012-10-16",22.200001
"1461","2012-10-17",22.280001
"1462","2012-10-18",22
"1463","2012-10-19",21.9
"1464","2012-10-22",22.190001
"1465","2012-10-23",22.07
"1466","2012-10-24",22.030001
"1467","2012-10-25",22.209999
"1468","2012-10-26",22
"1469","2012-10-31",22.18
"1470","2012-11-01",22.110001
"1471","2012-11-02",22
"1472","2012-11-05",22.030001
"1473","2012-11-06",22.040001
"1474","2012-11-07",21.809999
"1475","2012-11-08",21.93
"1476","2012-11-09",21.6
"1477","2012-11-12",21.67
"1478","2012-11-13",21.84
"1479","2012-11-14",21.67
"1480","2012-11-15",21.76
"1481","2012-11-16",21.75
"1482","2012-11-19",22.530001
"1483","2012-11-20",22.299999
"1484","2012-11-21",21.98
"1485","2012-11-23",22.26
"1486","2012-11-26",22.34
"1487","2012-11-27",22.280001
"1488","2012-11-28",22.18
"1489","2012-11-29",22.059999
"1490","2012-11-30",22.01
"1491","2012-12-03",21.870001
"1492","2012-12-04",21.639999
"1493","2012-12-05",21.57
"1494","2012-12-06",21.860001
"1495","2012-12-07",21.85
"1496","2012-12-10",21.969999
"1497","2012-12-11",22.17
"1498","2012-12-12",21.82
"1499","2012-12-13",21.84
"1500","2012-12-14",21.5
"1501","2012-12-17",21.33
"1502","2012-12-18",21.75
"1503","2012-12-19",21.67
"1504","2012-12-20",21.93
"1505","2012-12-21",22
"1506","2012-12-24",22.08
"1507","2012-12-26",21.51
"1508","2012-12-27",21.610001
"1509","2012-12-28",22
"1510","2012-12-31",22.129999
"1511","2013-01-02",23.120001
"1512","2013-01-03",23.33
"1513","2013-01-04",23.4
"1514","2013-01-07",22.690001
"1515","2013-01-08",22.43
"1516","2013-01-09",22.82
"1517","2013-01-10",22.870001
"1518","2013-01-11",22.92
"1519","2013-01-14",22.68
"1520","2013-01-15",22.82
"1521","2013-01-16",22.389999
"1522","2013-01-17",22.49
"1523","2013-01-18",22.059999
"1524","2013-01-22",22.059999
"1525","2013-01-23",21.27
"1526","2013-01-24",21.530001
"1527","2013-01-25",21.24
"1528","2013-01-28",21
"1529","2013-01-29",21.549999
"1530","2013-01-30",20.77
"1531","2013-01-31",21.110001
"1532","2013-02-01",21.65
"1533","2013-02-04",21.18
"1534","2013-02-05",21.08
"1535","2013-02-06",21.4
"1536","2013-02-07",21.110001
"1537","2013-02-08",20.25
"1538","2013-02-11",20.540001
"1539","2013-02-12",20.75
"1540","2013-02-13",20.52
"1541","2013-02-14",20.93
"1542","2013-02-15",21.030001
"1543","2013-02-19",21.469999
"1544","2013-02-20",20.700001
"1545","2013-02-21",20.83
"1546","2013-02-22",21.33
"1547","2013-02-25",21.01
"1548","2013-02-26",23.379999
"1549","2013-02-27",23.23
"1550","2013-02-28",23.1
"1551","2013-03-01",22.860001
"1552","2013-03-04",23.23
"1553","2013-03-05",23.48
"1554","2013-03-06",23.200001
"1555","2013-03-07",23.25
"1556","2013-03-08",23.25
"1557","2013-03-11",22.879999
"1558","2013-03-12",22.780001
"1559","2013-03-13",22.92
"1560","2013-03-14",23.110001
"1561","2013-03-15",23.280001
"1562","2013-03-18",23.15
"1563","2013-03-19",23.120001
"1564","2013-03-20",23.24
"1565","2013-03-21",23.049999
"1566","2013-03-22",23.120001
"1567","2013-03-25",23.25
"1568","2013-03-26",23.129999
"1569","2013-03-27",23.01
"1570","2013-03-28",23.200001
"1571","2013-04-01",22.809999
"1572","2013-04-02",22.77
"1573","2013-04-03",22.59
"1574","2013-04-04",22.889999
"1575","2013-04-05",22.51
"1576","2013-04-08",22.5
"1577","2013-04-09",22.110001
"1578","2013-04-10",22.24
"1579","2013-04-11",22.290001
"1580","2013-04-12",22.190001
"1581","2013-04-15",20.879999
"1582","2013-04-16",20.950001
"1583","2013-04-17",21
"1584","2013-04-18",20.85
"1585","2013-04-19",20.799999
"1586","2013-04-22",21
"1587","2013-04-23",21.360001
"1588","2013-04-24",21.290001
"1589","2013-04-25",21.190001
"1590","2013-04-26",21.290001
"1591","2013-04-29",21.690001
"1592","2013-04-30",22.290001
"1593","2013-05-01",21.25
"1594","2013-05-02",21.5
"1595","2013-05-03",22
"1596","2013-05-06",22.389999
"1597","2013-05-07",22.809999
"1598","2013-05-08",22.73
"1599","2013-05-09",22.85
"1600","2013-05-10",22.700001
"1601","2013-05-13",22.52
"1602","2013-05-14",23.219999
"1603","2013-05-15",23.309999
"1604","2013-05-16",23.18
"1605","2013-05-17",23.299999
"1606","2013-05-20",22.99
"1607","2013-05-21",23.43
"1608","2013-05-22",23.23
"1609","2013-05-23",23.290001
"1610","2013-05-24",23.34
"1611","2013-05-28",23.299999
"1612","2013-05-29",23.26
"1613","2013-05-30",23.43
"1614","2013-05-31",22.66
"1615","2013-06-03",23.41
"1616","2013-06-04",23.09
"1617","2013-06-05",22.610001
"1618","2013-06-06",22.889999
"1619","2013-06-07",23.030001
"1620","2013-06-10",23.48
"1621","2013-06-11",23.469999
"1622","2013-06-12",22.99
"1623","2013-06-13",23.75
"1624","2013-06-14",23
"1625","2013-06-17",23.120001
"1626","2013-06-18",23.85
"1627","2013-06-19",23.370001
"1628","2013-06-20",22.700001
"1629","2013-06-21",22.67
"1630","2013-06-24",21.780001
"1631","2013-06-25",23.24
"1632","2013-06-26",23.709999
"1633","2013-06-27",23.940001
"1634","2013-06-28",23.549999
"1635","2013-07-01",23.99
"1636","2013-07-02",23.940001
"1637","2013-07-03",24.01
"1638","2013-07-05",24.1
"1639","2013-07-08",24.18
"1640","2013-07-09",24.1
"1641","2013-07-10",23.790001
"1642","2013-07-11",24.379999
"1643","2013-07-12",25.370001
"1644","2013-07-15",25.809999
"1645","2013-07-16",25.66
"1646","2013-07-17",25.780001
"1647","2013-07-18",25.83
"1648","2013-07-19",25.75
"1649","2013-07-22",25.84
"1650","2013-07-23",25.959999
"1651","2013-07-24",26.73
"1652","2013-07-25",27.4
"1653","2013-07-26",26.84
"1654","2013-07-29",26.43
"1655","2013-07-30",26.58
"1656","2013-07-31",25.98
"1657","2013-08-01",26.41
"1658","2013-08-02",25.959999
"1659","2013-08-05",25.99
"1660","2013-08-06",25.4
"1661","2013-08-07",25.68
"1662","2013-08-08",25.68
"1663","2013-08-09",26.139999
"1664","2013-08-12",26.299999
"1665","2013-08-13",25.9
"1666","2013-08-14",26.049999
"1667","2013-08-15",25.41
"1668","2013-08-16",25.16
"1669","2013-08-19",24.33
"1670","2013-08-20",24.549999
"1671","2013-08-21",23.98
"1672","2013-08-22",25.66
"1673","2013-08-23",24.76
"1674","2013-08-26",24.370001
"1675","2013-08-27",23.799999
"1676","2013-08-28",24.25
"1677","2013-08-29",24.52
"1678","2013-08-30",24.530001
"1679","2013-09-03",24.48
"1680","2013-09-04",24.290001
"1681","2013-09-05",23.99
"1682","2013-09-06",23.85
"1683","2013-09-09",23.83
"1684","2013-09-10",24.040001
"1685","2013-09-11",23.91
"1686","2013-09-12",23.77
"1687","2013-09-13",23.57
"1688","2013-09-16",23.76
"1689","2013-09-17",23.950001
"1690","2013-09-18",24.709999
"1691","2013-09-19",25.450001
"1692","2013-09-20",26.24
"1693","2013-09-23",26.4
"1694","2013-09-24",26.34
"1695","2013-09-25",25.799999
"1696","2013-09-26",25.860001
"1697","2013-09-27",25.82
"1698","2013-09-30",25.459999
"1699","2013-10-01",25.110001
"1700","2013-10-02",24.549999
"1701","2013-10-03",23.99
"1702","2013-10-04",24.83
"1703","2013-10-07",24.620001
"1704","2013-10-08",24.41
"1705","2013-10-09",24.389999
"1706","2013-10-10",25.08
"1707","2013-10-11",25.219999
"1708","2013-10-14",25.360001
"1709","2013-10-15",25.299999
"1710","2013-10-16",25.110001
"1711","2013-10-17",25.4
"1712","2013-10-18",25.99
"1713","2013-10-21",25.690001
"1714","2013-10-22",25.360001
"1715","2013-10-23",24.860001
"1716","2013-10-24",24.92
"1717","2013-10-25",25.15
"1718","2013-10-28",25.01
"1719","2013-10-29",25.82
"1720","2013-10-30",25.25
"1721","2013-10-31",24.629999
"1722","2013-11-01",24.67
"1723","2013-11-04",25.18
"1724","2013-11-05",24.360001
"1725","2013-11-06",24.99
"1726","2013-11-07",25
"1727","2013-11-08",25.110001
"1728","2013-11-11",24.799999
"1729","2013-11-12",25.030001
"1730","2013-11-13",25.01
"1731","2013-11-14",24.959999
"1732","2013-11-15",24.700001
"1733","2013-11-18",24.91
"1734","2013-11-19",24.950001
"1735","2013-11-20",24.68
"1736","2013-11-21",26.18
"1737","2013-11-22",26
"1738","2013-11-25",26.049999
"1739","2013-11-26",25.950001
"1740","2013-11-27",26.469999
"1741","2013-11-29",26.639999
"1742","2013-12-02",26.83
"1743","2013-12-03",26.17
"1744","2013-12-04",25.639999
"1745","2013-12-05",25.129999
"1746","2013-12-06",26.07
"1747","2013-12-09",25.65
"1748","2013-12-10",25.08
"1749","2013-12-11",24.709999
"1750","2013-12-12",24.790001
"1751","2013-12-13",24.51
"1752","2013-12-16",24.790001
"1753","2013-12-17",24.360001
"1754","2013-12-18",25.309999
"1755","2013-12-19",24.620001
"1756","2013-12-20",25.84
"1757","2013-12-23",26.6
"1758","2013-12-24",26.709999
"1759","2013-12-26",26.190001
"1760","2013-12-27",25.620001
"1761","2013-12-30",25.76
"1762","2013-12-31",25.299999
"1763","2014-01-02",24.52
"1764","2014-01-03",24.51
"1765","2014-01-06",24.25
"1766","2014-01-07",24.389999
"1767","2014-01-08",24.360001
"1768","2014-01-09",24.18
"1769","2014-01-10",24.190001
"1770","2014-01-13",24.17
"1771","2014-01-14",24.709999
"1772","2014-01-15",25.25
"1773","2014-01-16",25.190001
"1774","2014-01-17",25.129999
"1775","2014-01-21",25.24
"1776","2014-01-22",25.049999
"1777","2014-01-23",25.059999
"1778","2014-01-24",24.719999
"1779","2014-01-27",24.85
"1780","2014-01-28",24.57
"1781","2014-01-29",24.26
"1782","2014-01-30",25.02
"1783","2014-01-31",24.51
"1784","2014-02-03",24.030001
"1785","2014-02-04",23.91
"1786","2014-02-05",23.66
"1787","2014-02-06",23.57
"1788","2014-02-07",24
"1789","2014-02-10",24.030001
"1790","2014-02-11",23.860001
"1791","2014-02-12",24.15
"1792","2014-02-13",24.52
"1793","2014-02-14",24.08
"1794","2014-02-18",24.370001
"1795","2014-02-19",24.02
"1796","2014-02-20",23.889999
"1797","2014-02-21",25.82
"1798","2014-02-24",26.040001
"1799","2014-02-25",26.16
"1800","2014-02-26",26.190001
"1801","2014-02-27",26.290001
"1802","2014-02-28",26.08
"1803","2014-03-03",26.190001
"1804","2014-03-04",26.969999
"1805","2014-03-05",26.91
"1806","2014-03-06",26.92
"1807","2014-03-07",26.77
"1808","2014-03-10",26.290001
"1809","2014-03-11",26.15
"1810","2014-03-12",26.23
"1811","2014-03-13",26.190001
"1812","2014-03-14",26.549999
"1813","2014-03-17",26.41
"1814","2014-03-18",26.33
"1815","2014-03-19",25.85
"1816","2014-03-20",26.07
"1817","2014-03-21",26.15
"1818","2014-03-24",26.040001
"1819","2014-03-25",26.049999
"1820","2014-03-26",25.950001
"1821","2014-03-27",25.780001
"1822","2014-03-28",25.950001
"1823","2014-03-31",26.34
"1824","2014-04-01",26.959999
"1825","2014-04-02",26.85
"1826","2014-04-03",26.43
"1827","2014-04-04",25.610001
"1828","2014-04-07",25.549999
"1829","2014-04-08",25.969999
"1830","2014-04-09",25.83
"1831","2014-04-10",25.4
"1832","2014-04-11",25.889999
"1833","2014-04-14",25.530001
"1834","2014-04-15",25.790001
"1835","2014-04-16",26.549999
"1836","2014-04-17",26.809999
"1837","2014-04-21",26.719999
"1838","2014-04-22",26.98
"1839","2014-04-23",26.860001
"1840","2014-04-24",27.059999
"1841","2014-04-25",26.67
"1842","2014-04-28",26.65
"1843","2014-04-29",26.809999
"1844","2014-04-30",26.799999
"1845","2014-05-01",26.450001
"1846","2014-05-02",26.49
"1847","2014-05-05",26.33
"1848","2014-05-06",25.629999
"1849","2014-05-07",25.76
"1850","2014-05-08",25.76
"1851","2014-05-09",25.780001
"1852","2014-05-12",27.370001
"1853","2014-05-13",26.809999
"1854","2014-05-14",26.450001
"1855","2014-05-15",26.15
"1856","2014-05-16",25.959999
"1857","2014-05-19",26.18
"1858","2014-05-20",25.91
"1859","2014-05-21",25.9
"1860","2014-05-22",26.34
"1861","2014-05-23",26.620001
"1862","2014-05-27",27.389999
"1863","2014-05-28",27
"1864","2014-05-29",27.280001
"1865","2014-05-30",26.440001
"1866","2014-06-02",26.34
"1867","2014-06-03",26.02
"1868","2014-06-04",25.940001
"1869","2014-06-05",26.940001
"1870","2014-06-06",27.200001
"1871","2014-06-09",27.68
"1872","2014-06-10",27.48
"1873","2014-06-11",26.700001
"1874","2014-06-12",26.42
"1875","2014-06-13",26.379999
"1876","2014-06-16",26.059999
"1877","2014-06-17",26.190001
"1878","2014-06-18",26.24
"1879","2014-06-19",26.030001
"1880","2014-06-20",25.950001
"1881","2014-06-23",25.9
"1882","2014-06-24",25.879999
"1883","2014-06-25",25.83
"1884","2014-06-26",25.82
"1885","2014-06-27",25.6
