"","date","FCN"
"952","2010-10-12",35.169998
"953","2010-10-13",35.09
"954","2010-10-14",34.98
"955","2010-10-15",34.919998
"956","2010-10-18",35.360001
"957","2010-10-19",35.34
"958","2010-10-20",35.709999
"959","2010-10-21",35.860001
"960","2010-10-22",36
"961","2010-10-25",36.209999
"962","2010-10-26",36.139999
"963","2010-10-27",35.700001
"964","2010-10-28",35.48
"965","2010-10-29",35.459999
"966","2010-11-01",35.389999
"967","2010-11-02",35.419998
"968","2010-11-03",35.130001
"969","2010-11-04",34.950001
"970","2010-11-05",33.759998
"971","2010-11-08",33.759998
"972","2010-11-09",33.610001
"973","2010-11-10",34.099998
"974","2010-11-11",34.169998
"975","2010-11-12",34.490002
"976","2010-11-15",35.07
"977","2010-11-16",34.990002
"978","2010-11-17",35.029999
"979","2010-11-18",35.07
"980","2010-11-19",35.330002
"981","2010-11-22",35.310001
"982","2010-11-23",35.950001
"983","2010-11-24",36.310001
"984","2010-11-26",36.110001
"985","2010-11-29",35.689999
"986","2010-11-30",35.639999
"987","2010-12-01",36.07
"988","2010-12-02",36.84
"989","2010-12-03",37.189999
"990","2010-12-06",36.990002
"991","2010-12-07",37.200001
"992","2010-12-08",37.130001
"993","2010-12-09",36.07
"994","2010-12-10",35.990002
"995","2010-12-13",35.869999
"996","2010-12-14",35.93
"997","2010-12-15",35.889999
"998","2010-12-16",35.98
"999","2010-12-17",35.759998
"1000","2010-12-20",35.619999
"1001","2010-12-21",35.860001
"1002","2010-12-22",35.990002
"1003","2010-12-23",35.900002
"1004","2010-12-27",36.349998
"1005","2010-12-28",36.889999
"1006","2010-12-29",37.040001
"1007","2010-12-30",37.34
"1008","2010-12-31",37.279999
"1009","2011-01-03",36.599998
"1010","2011-01-04",36.16
"1011","2011-01-05",36.200001
"1012","2011-01-06",36.900002
"1013","2011-01-07",36.75
"1014","2011-01-10",36.810001
"1015","2011-01-11",37.060001
"1016","2011-01-12",37.080002
"1017","2011-01-13",36.970001
"1018","2011-01-14",36.669998
"1019","2011-01-18",36.799999
"1020","2011-01-19",36.779999
"1021","2011-01-20",37.099998
"1022","2011-01-21",36.32
"1023","2011-01-24",36.459999
"1024","2011-01-25",37.02
"1025","2011-01-26",37.970001
"1026","2011-01-27",38.040001
"1027","2011-01-28",37.689999
"1028","2011-01-31",36.470001
"1029","2011-02-01",36.84
"1030","2011-02-02",36.450001
"1031","2011-02-03",36.529999
"1032","2011-02-04",36.619999
"1033","2011-02-07",36.939999
"1034","2011-02-08",37.049999
"1035","2011-02-09",37.029999
"1036","2011-02-10",37.150002
"1037","2011-02-11",37.240002
"1038","2011-02-14",37.52
"1039","2011-02-15",37.07
"1040","2011-02-16",37.330002
"1041","2011-02-17",36.639999
"1042","2011-02-18",36.66
"1043","2011-02-22",36.25
"1044","2011-02-23",35.73
"1045","2011-02-24",33.150002
"1046","2011-02-25",33.279999
"1047","2011-02-28",32.990002
"1048","2011-03-01",33.400002
"1049","2011-03-02",33.490002
"1050","2011-03-03",34.740002
"1051","2011-03-04",34.799999
"1052","2011-03-07",35
"1053","2011-03-08",35.740002
"1054","2011-03-09",36.310001
"1055","2011-03-10",35.709999
"1056","2011-03-11",36.040001
"1057","2011-03-14",36.139999
"1058","2011-03-15",35.48
"1059","2011-03-16",35.23
"1060","2011-03-17",35.709999
"1061","2011-03-18",36.080002
"1062","2011-03-21",36.73
"1063","2011-03-22",36.91
"1064","2011-03-23",37.220001
"1065","2011-03-24",37.290001
"1066","2011-03-25",37.279999
"1067","2011-03-28",36.82
"1068","2011-03-29",37.099998
"1069","2011-03-30",37.709999
"1070","2011-03-31",38.330002
"1071","2011-04-01",38.799999
"1072","2011-04-04",38.990002
"1073","2011-04-05",38.98
"1074","2011-04-06",39.209999
"1075","2011-04-07",39.220001
"1076","2011-04-08",39.349998
"1077","2011-04-11",38.950001
"1078","2011-04-12",38.700001
"1079","2011-04-13",38.599998
"1080","2011-04-14",38.450001
"1081","2011-04-15",38.299999
"1082","2011-04-18",37.580002
"1083","2011-04-19",37.25
"1084","2011-04-20",38.18
"1085","2011-04-21",38.060001
"1086","2011-04-25",38.279999
"1087","2011-04-26",38.650002
"1088","2011-04-27",38.880001
"1089","2011-04-28",39.810001
"1090","2011-04-29",39.900002
"1091","2011-05-02",40.330002
"1092","2011-05-03",40.48
"1093","2011-05-04",38.540001
"1094","2011-05-05",37.5
"1095","2011-05-06",37.23
"1096","2011-05-09",37.490002
"1097","2011-05-10",37.84
"1098","2011-05-11",37.380001
"1099","2011-05-12",37.810001
"1100","2011-05-13",37.599998
"1101","2011-05-16",37.490002
"1102","2011-05-17",37.540001
"1103","2011-05-18",37.82
"1104","2011-05-19",38.25
"1105","2011-05-20",38.189999
"1106","2011-05-23",37.52
"1107","2011-05-24",37.16
"1108","2011-05-25",37.220001
"1109","2011-05-26",37.310001
"1110","2011-05-27",37.860001
"1111","2011-05-31",38.169998
"1112","2011-06-01",37.540001
"1113","2011-06-02",37.07
"1114","2011-06-03",36.860001
"1115","2011-06-06",36.98
"1116","2011-06-07",37.259998
"1117","2011-06-08",36.959999
"1118","2011-06-09",36.880001
"1119","2011-06-10",36.580002
"1120","2011-06-13",37.099998
"1121","2011-06-14",37.490002
"1122","2011-06-15",37
"1123","2011-06-16",36.509998
"1124","2011-06-17",36.400002
"1125","2011-06-20",36.41
"1126","2011-06-21",37.09
"1127","2011-06-22",36.939999
"1128","2011-06-23",36.740002
"1129","2011-06-24",36.450001
"1130","2011-06-27",36.389999
"1131","2011-06-28",37.59
"1132","2011-06-29",37.630001
"1133","2011-06-30",37.939999
"1134","2011-07-01",37.950001
"1135","2011-07-05",37.66
"1136","2011-07-06",37.77
"1137","2011-07-07",38
"1138","2011-07-08",38.389999
"1139","2011-07-11",37.59
"1140","2011-07-12",37.529999
"1141","2011-07-13",37.689999
"1142","2011-07-14",37.16
"1143","2011-07-15",37.5
"1144","2011-07-18",36.900002
"1145","2011-07-19",36.950001
"1146","2011-07-20",37.169998
"1147","2011-07-21",37.619999
"1148","2011-07-22",37.549999
"1149","2011-07-25",37.73
"1150","2011-07-26",37.389999
"1151","2011-07-27",36.610001
"1152","2011-07-28",36.43
"1153","2011-07-29",36.290001
"1154","2011-08-01",36.049999
"1155","2011-08-02",35.779999
"1156","2011-08-03",35.939999
"1157","2011-08-04",35.400002
"1158","2011-08-05",35.970001
"1159","2011-08-08",34.290001
"1160","2011-08-09",35.299999
"1161","2011-08-10",34.139999
"1162","2011-08-11",34.91
"1163","2011-08-12",35.330002
"1164","2011-08-15",35.490002
"1165","2011-08-16",35.75
"1166","2011-08-17",35.389999
"1167","2011-08-18",34.459999
"1168","2011-08-19",34.5
"1169","2011-08-22",34.57
"1170","2011-08-23",35.150002
"1171","2011-08-24",36.240002
"1172","2011-08-25",36.25
"1173","2011-08-26",36.790001
"1174","2011-08-29",37.099998
"1175","2011-08-30",36.740002
"1176","2011-08-31",36.380001
"1177","2011-09-01",35.810001
"1178","2011-09-02",34.830002
"1179","2011-09-06",34.48
"1180","2011-09-07",35.369999
"1181","2011-09-08",35.310001
"1182","2011-09-09",34.330002
"1183","2011-09-12",34.16
"1184","2011-09-13",34.439999
"1185","2011-09-14",35.189999
"1186","2011-09-15",35.310001
"1187","2011-09-16",35.540001
"1188","2011-09-19",34.950001
"1189","2011-09-20",34.93
"1190","2011-09-21",35.040001
"1191","2011-09-22",35.150002
"1192","2011-09-23",35.93
"1193","2011-09-26",36.91
"1194","2011-09-27",37.580002
"1195","2011-09-28",36.889999
"1196","2011-09-29",37.310001
"1197","2011-09-30",36.810001
"1198","2011-10-03",34.84
"1199","2011-10-04",36.380001
"1200","2011-10-05",36.450001
"1201","2011-10-06",37.23
"1202","2011-10-07",36.490002
"1203","2011-10-10",38.009998
"1204","2011-10-11",38.330002
"1205","2011-10-12",38.869999
"1206","2011-10-13",39.080002
"1207","2011-10-14",39.419998
"1208","2011-10-17",38.779999
"1209","2011-10-18",39.82
"1210","2011-10-19",38.869999
"1211","2011-10-20",38.939999
"1212","2011-10-21",39.52
"1213","2011-10-24",40.049999
"1214","2011-10-25",39.080002
"1215","2011-10-26",39.380001
"1216","2011-10-27",40.389999
"1217","2011-10-28",40.189999
"1218","2011-10-31",39.41
"1219","2011-11-01",38.450001
"1220","2011-11-02",41.98
"1221","2011-11-03",42.07
"1222","2011-11-04",42.610001
"1223","2011-11-07",42.389999
"1224","2011-11-08",42.650002
"1225","2011-11-09",41.049999
"1226","2011-11-10",41.59
"1227","2011-11-11",43.18
"1228","2011-11-14",42.369999
"1229","2011-11-15",42.73
"1230","2011-11-16",42.200001
"1231","2011-11-17",41.540001
"1232","2011-11-18",41.27
"1233","2011-11-21",41.330002
"1234","2011-11-22",41.380001
"1235","2011-11-23",40.169998
"1236","2011-11-25",40.040001
"1237","2011-11-28",42
"1238","2011-11-29",42
"1239","2011-11-30",42.889999
"1240","2011-12-01",43.5
"1241","2011-12-02",43.279999
"1242","2011-12-05",43.439999
"1243","2011-12-06",43.25
"1244","2011-12-07",43.07
"1245","2011-12-08",42.040001
"1246","2011-12-09",43.16
"1247","2011-12-12",43.220001
"1248","2011-12-13",42.459999
"1249","2011-12-14",41.419998
"1250","2011-12-15",42.369999
"1251","2011-12-16",41.91
"1252","2011-12-19",41.73
"1253","2011-12-20",43.029999
"1254","2011-12-21",43.049999
"1255","2011-12-22",43.77
"1256","2011-12-23",43.139999
"1257","2011-12-27",43.59
"1258","2011-12-28",42.450001
"1259","2011-12-29",42.59
"1260","2011-12-30",42.419998
"1261","2012-01-03",43.040001
"1262","2012-01-04",42.610001
"1263","2012-01-05",42.779999
"1264","2012-01-06",42.990002
"1265","2012-01-09",42.290001
"1266","2012-01-10",42.459999
"1267","2012-01-11",42.490002
"1268","2012-01-12",42.349998
"1269","2012-01-13",41.77
"1270","2012-01-17",42.02
"1271","2012-01-18",41.959999
"1272","2012-01-19",42.23
"1273","2012-01-20",42.099998
"1274","2012-01-23",42.18
"1275","2012-01-24",42.040001
"1276","2012-01-25",42.150002
"1277","2012-01-26",42.830002
"1278","2012-01-27",43.360001
"1279","2012-01-30",42.779999
"1280","2012-01-31",42.82
"1281","2012-02-01",43.529999
"1282","2012-02-02",43.779999
"1283","2012-02-03",44.220001
"1284","2012-02-06",43.91
"1285","2012-02-07",43.630001
"1286","2012-02-08",43.139999
"1287","2012-02-09",43.099998
"1288","2012-02-10",42.360001
"1289","2012-02-13",42.400002
"1290","2012-02-14",42
"1291","2012-02-15",42.029999
"1292","2012-02-16",42.970001
"1293","2012-02-17",43
"1294","2012-02-21",43.380001
"1295","2012-02-22",43.169998
"1296","2012-02-23",42.950001
"1297","2012-02-24",41.349998
"1298","2012-02-27",41.5
"1299","2012-02-28",40.860001
"1300","2012-02-29",40.07
"1301","2012-03-01",39.540001
"1302","2012-03-02",39.299999
"1303","2012-03-05",39.759998
"1304","2012-03-06",39.43
"1305","2012-03-07",39.490002
"1306","2012-03-08",38.639999
"1307","2012-03-09",38.580002
"1308","2012-03-12",38.16
"1309","2012-03-13",38.75
"1310","2012-03-14",39.360001
"1311","2012-03-15",39.27
"1312","2012-03-16",39.209999
"1313","2012-03-19",39.279999
"1314","2012-03-20",38.639999
"1315","2012-03-21",38.32
"1316","2012-03-22",37.950001
"1317","2012-03-23",38.189999
"1318","2012-03-26",38.630001
"1319","2012-03-27",38.189999
"1320","2012-03-28",38.029999
"1321","2012-03-29",37.720001
"1322","2012-03-30",37.52
"1323","2012-04-02",38.029999
"1324","2012-04-03",38.09
"1325","2012-04-04",37.860001
"1326","2012-04-05",37.439999
"1327","2012-04-09",37.360001
"1328","2012-04-10",37.02
"1329","2012-04-11",37.52
"1330","2012-04-12",37.889999
"1331","2012-04-13",37.060001
"1332","2012-04-16",37.259998
"1333","2012-04-17",37.970001
"1334","2012-04-18",37.66
"1335","2012-04-19",36.900002
"1336","2012-04-20",37.02
"1337","2012-04-23",36.380001
"1338","2012-04-24",36.360001
"1339","2012-04-25",36.200001
"1340","2012-04-26",35.900002
"1341","2012-04-27",36.240002
"1342","2012-04-30",36.34
"1343","2012-05-01",36.669998
"1344","2012-05-02",36.700001
"1345","2012-05-03",36.380001
"1346","2012-05-04",35.310001
"1347","2012-05-07",35.450001
"1348","2012-05-08",35.110001
"1349","2012-05-09",32.049999
"1350","2012-05-10",31.860001
"1351","2012-05-11",31.450001
"1352","2012-05-14",31.65
"1353","2012-05-15",31.34
"1354","2012-05-16",31.129999
"1355","2012-05-17",30.879999
"1356","2012-05-18",30.76
"1357","2012-05-21",31.440001
"1358","2012-05-22",31.280001
"1359","2012-05-23",31.52
"1360","2012-05-24",31.450001
"1361","2012-05-25",31.290001
"1362","2012-05-29",31.530001
"1363","2012-05-30",31.41
"1364","2012-05-31",31.57
"1365","2012-06-01",29.91
"1366","2012-06-04",29.469999
"1367","2012-06-05",29.48
"1368","2012-06-06",29.75
"1369","2012-06-07",29.860001
"1370","2012-06-08",30.5
"1371","2012-06-11",29.74
"1372","2012-06-12",29.559999
"1373","2012-06-13",28.870001
"1374","2012-06-14",28.450001
"1375","2012-06-15",28.42
"1376","2012-06-18",28.82
"1377","2012-06-19",29.65
"1378","2012-06-20",29.059999
"1379","2012-06-21",28.35
"1380","2012-06-22",28.24
"1381","2012-06-25",27.67
"1382","2012-06-26",27.59
"1383","2012-06-27",27.969999
"1384","2012-06-28",28.200001
"1385","2012-06-29",28.75
"1386","2012-07-02",29.190001
"1387","2012-07-03",29.75
"1388","2012-07-05",29.59
"1389","2012-07-06",29.129999
"1390","2012-07-09",27.43
"1391","2012-07-10",26.73
"1392","2012-07-11",26.6
"1393","2012-07-12",26.27
"1394","2012-07-13",26.26
"1395","2012-07-16",25.969999
"1396","2012-07-17",26.309999
"1397","2012-07-18",26.620001
"1398","2012-07-19",26
"1399","2012-07-20",25.17
"1400","2012-07-23",25.1
"1401","2012-07-24",25.530001
"1402","2012-07-25",25.83
"1403","2012-07-26",25.370001
"1404","2012-07-27",25.98
"1405","2012-07-30",25.860001
"1406","2012-07-31",25.530001
"1407","2012-08-01",25.15
"1408","2012-08-02",23.280001
"1409","2012-08-03",23.110001
"1410","2012-08-06",23.129999
"1411","2012-08-07",23.719999
"1412","2012-08-08",23.92
"1413","2012-08-09",24.73
"1414","2012-08-10",24.879999
"1415","2012-08-13",25.24
"1416","2012-08-14",25.030001
"1417","2012-08-15",25.469999
"1418","2012-08-16",25.68
"1419","2012-08-17",25.950001
"1420","2012-08-20",26.120001
"1421","2012-08-21",26.68
"1422","2012-08-22",26.51
"1423","2012-08-23",25.969999
"1424","2012-08-24",26.02
"1425","2012-08-27",25.9
"1426","2012-08-28",26.24
"1427","2012-08-29",26.52
"1428","2012-08-30",26.02
"1429","2012-08-31",26.01
"1430","2012-09-04",26.469999
"1431","2012-09-05",26.620001
"1432","2012-09-06",27.26
"1433","2012-09-07",27.57
"1434","2012-09-10",26.959999
"1435","2012-09-11",27.549999
"1436","2012-09-12",27.93
"1437","2012-09-13",28.450001
"1438","2012-09-14",28.860001
"1439","2012-09-17",28.469999
"1440","2012-09-18",28.23
"1441","2012-09-19",27.700001
"1442","2012-09-20",27.530001
"1443","2012-09-21",27.450001
"1444","2012-09-24",27.719999
"1445","2012-09-25",26.6
"1446","2012-09-26",26.370001
"1447","2012-09-27",26.469999
"1448","2012-09-28",26.68
"1449","2012-10-01",26.059999
"1450","2012-10-02",26.09
"1451","2012-10-03",26.33
"1452","2012-10-04",26.299999
"1453","2012-10-05",26.4
"1454","2012-10-08",26.18
"1455","2012-10-09",25.99
"1456","2012-10-10",25.860001
"1457","2012-10-11",26.299999
"1458","2012-10-12",26.1
"1459","2012-10-15",26.290001
"1460","2012-10-16",26.41
"1461","2012-10-17",26.059999
"1462","2012-10-18",25.780001
"1463","2012-10-19",25.379999
"1464","2012-10-22",25.280001
"1465","2012-10-23",25.040001
"1466","2012-10-24",25.25
"1467","2012-10-25",24.82
"1468","2012-10-26",24.950001
"1469","2012-10-31",25.959999
"1470","2012-11-01",27.290001
"1471","2012-11-02",26.1
"1472","2012-11-05",26.75
"1473","2012-11-06",27.51
"1474","2012-11-07",26.440001
"1475","2012-11-08",28.190001
"1476","2012-11-09",27.629999
"1477","2012-11-12",27.809999
"1478","2012-11-13",28.030001
"1479","2012-11-14",27.82
"1480","2012-11-15",27.969999
"1481","2012-11-16",27.940001
"1482","2012-11-19",28.42
"1483","2012-11-20",28.33
"1484","2012-11-21",28.370001
"1485","2012-11-23",28.799999
"1486","2012-11-26",29.639999
"1487","2012-11-27",29.629999
"1488","2012-11-28",29.98
"1489","2012-11-29",30.450001
"1490","2012-11-30",30.91
"1491","2012-12-03",30.950001
"1492","2012-12-04",31.76
"1493","2012-12-05",32.099998
"1494","2012-12-06",32.369999
"1495","2012-12-07",32.599998
"1496","2012-12-10",32.919998
"1497","2012-12-11",33.439999
"1498","2012-12-12",32.869999
"1499","2012-12-13",32.75
"1500","2012-12-14",33.240002
"1501","2012-12-17",33.299999
"1502","2012-12-18",32.950001
"1503","2012-12-19",32.869999
"1504","2012-12-20",32.900002
"1505","2012-12-21",32.720001
"1506","2012-12-24",33.029999
"1507","2012-12-26",32.639999
"1508","2012-12-27",32.669998
"1509","2012-12-28",32.330002
"1510","2012-12-31",33
"1511","2013-01-02",33.009998
"1512","2013-01-03",32.869999
"1513","2013-01-04",32.59
"1514","2013-01-07",32.560001
"1515","2013-01-08",32.59
"1516","2013-01-09",32.84
"1517","2013-01-10",32.68
"1518","2013-01-11",32.810001
"1519","2013-01-14",32.599998
"1520","2013-01-15",32.599998
"1521","2013-01-16",32.580002
"1522","2013-01-17",32.860001
"1523","2013-01-18",32.900002
"1524","2013-01-22",33.02
"1525","2013-01-23",33.25
"1526","2013-01-24",33.299999
"1527","2013-01-25",33.099998
"1528","2013-01-28",33.470001
"1529","2013-01-29",33.389999
"1530","2013-01-30",32.330002
"1531","2013-01-31",32.5
"1532","2013-02-01",32.200001
"1533","2013-02-04",31.870001
"1534","2013-02-05",31.950001
"1535","2013-02-06",31.98
"1536","2013-02-07",32.139999
"1537","2013-02-08",32.200001
"1538","2013-02-11",32.790001
"1539","2013-02-12",33.57
"1540","2013-02-13",34.240002
"1541","2013-02-14",34.720001
"1542","2013-02-15",34.810001
"1543","2013-02-19",35.450001
"1544","2013-02-20",34.830002
"1545","2013-02-21",34.66
"1546","2013-02-22",34.93
"1547","2013-02-25",35.18
"1548","2013-02-26",34.98
"1549","2013-02-27",35.490002
"1550","2013-02-28",34.740002
"1551","2013-03-01",33.73
"1552","2013-03-04",33.27
"1553","2013-03-05",33.84
"1554","2013-03-06",33.689999
"1555","2013-03-07",34.119999
"1556","2013-03-08",34.619999
"1557","2013-03-11",34.509998
"1558","2013-03-12",34.470001
"1559","2013-03-13",34.509998
"1560","2013-03-14",35.349998
"1561","2013-03-15",35.869999
"1562","2013-03-18",36.32
"1563","2013-03-19",35.959999
"1564","2013-03-20",36.639999
"1565","2013-03-21",36.689999
"1566","2013-03-22",36.84
"1567","2013-03-25",36.959999
"1568","2013-03-26",37.849998
"1569","2013-03-27",37.810001
"1570","2013-03-28",37.66
"1571","2013-04-01",37.060001
"1572","2013-04-02",36.709999
"1573","2013-04-03",35.970001
"1574","2013-04-04",35.639999
"1575","2013-04-05",35
"1576","2013-04-08",35.540001
"1577","2013-04-09",33.060001
"1578","2013-04-10",33.490002
"1579","2013-04-11",33.599998
"1580","2013-04-12",32.93
"1581","2013-04-15",31.5
"1582","2013-04-16",32.080002
"1583","2013-04-17",31.389999
"1584","2013-04-18",31.200001
"1585","2013-04-19",31.4
"1586","2013-04-22",31.68
"1587","2013-04-23",32.09
"1588","2013-04-24",32.169998
"1589","2013-04-25",32.41
"1590","2013-04-26",32.349998
"1591","2013-04-29",32.59
"1592","2013-04-30",33.119999
"1593","2013-05-01",31.639999
"1594","2013-05-02",32.07
"1595","2013-05-03",33.18
"1596","2013-05-06",33.349998
"1597","2013-05-07",34.16
"1598","2013-05-08",35.049999
"1599","2013-05-09",34.98
"1600","2013-05-10",35.240002
"1601","2013-05-13",35.189999
"1602","2013-05-14",35.91
"1603","2013-05-15",36.48
"1604","2013-05-16",37.130001
"1605","2013-05-17",38.060001
"1606","2013-05-20",38.169998
"1607","2013-05-21",38
"1608","2013-05-22",36.439999
"1609","2013-05-23",36.25
"1610","2013-05-24",36.740002
"1611","2013-05-28",37.18
"1612","2013-05-29",37.25
"1613","2013-05-30",37.919998
"1614","2013-05-31",37.990002
"1615","2013-06-03",37.529999
"1616","2013-06-04",37.360001
"1617","2013-06-05",37.09
"1618","2013-06-06",37.380001
"1619","2013-06-07",37.459999
"1620","2013-06-10",37.240002
"1621","2013-06-11",36.830002
"1622","2013-06-12",36.209999
"1623","2013-06-13",37.029999
"1624","2013-06-14",36.349998
"1625","2013-06-17",36.060001
"1626","2013-06-18",36.240002
"1627","2013-06-19",35.279999
"1628","2013-06-20",33.950001
"1629","2013-06-21",33.68
"1630","2013-06-24",33.080002
"1631","2013-06-25",32.919998
"1632","2013-06-26",32.82
"1633","2013-06-27",33.380001
"1634","2013-06-28",32.889999
"1635","2013-07-01",33.73
"1636","2013-07-02",33.950001
"1637","2013-07-03",34.32
"1638","2013-07-05",34.93
"1639","2013-07-08",34.619999
"1640","2013-07-09",35.099998
"1641","2013-07-10",35.73
"1642","2013-07-11",36.189999
"1643","2013-07-12",36.32
"1644","2013-07-15",36.98
"1645","2013-07-16",36.400002
"1646","2013-07-17",36.380001
"1647","2013-07-18",37.09
"1648","2013-07-19",37.110001
"1649","2013-07-22",36.98
"1650","2013-07-23",36.880001
"1651","2013-07-24",36.450001
"1652","2013-07-25",36.459999
"1653","2013-07-26",35.779999
"1654","2013-07-29",35.860001
"1655","2013-07-30",36.66
"1656","2013-07-31",37.259998
"1657","2013-08-01",38.419998
"1658","2013-08-02",37.959999
"1659","2013-08-05",37.970001
"1660","2013-08-06",37.369999
"1661","2013-08-07",37.189999
"1662","2013-08-08",33.27
"1663","2013-08-09",33.009998
"1664","2013-08-12",33.119999
"1665","2013-08-13",33.200001
"1666","2013-08-14",32.75
"1667","2013-08-15",32.299999
"1668","2013-08-16",32.66
"1669","2013-08-19",32.700001
"1670","2013-08-20",33.130001
"1671","2013-08-21",32.889999
"1672","2013-08-22",33.700001
"1673","2013-08-23",34.470001
"1674","2013-08-26",34.75
"1675","2013-08-27",34.68
"1676","2013-08-28",34.18
"1677","2013-08-29",34.5
"1678","2013-08-30",33.439999
"1679","2013-09-03",33.09
"1680","2013-09-04",33.389999
"1681","2013-09-05",34.049999
"1682","2013-09-06",34.299999
"1683","2013-09-09",35.099998
"1684","2013-09-10",35.66
"1685","2013-09-11",35.169998
"1686","2013-09-12",35.209999
"1687","2013-09-13",34.860001
"1688","2013-09-16",35.57
"1689","2013-09-17",36.52
"1690","2013-09-18",36.799999
"1691","2013-09-19",37.25
"1692","2013-09-20",36.57
"1693","2013-09-23",37.139999
"1694","2013-09-24",37.509998
"1695","2013-09-25",38.009998
"1696","2013-09-26",38.080002
"1697","2013-09-27",37.849998
"1698","2013-09-30",37.799999
"1699","2013-10-01",37.93
"1700","2013-10-02",37.900002
"1701","2013-10-03",37.509998
"1702","2013-10-04",37.759998
"1703","2013-10-07",37.73
"1704","2013-10-08",37.110001
"1705","2013-10-09",37.41
"1706","2013-10-10",38.389999
"1707","2013-10-11",38.779999
"1708","2013-10-14",38.939999
"1709","2013-10-15",38.34
"1710","2013-10-16",38.889999
"1711","2013-10-17",39.27
"1712","2013-10-18",40.459999
"1713","2013-10-21",40.52
"1714","2013-10-22",40.259998
"1715","2013-10-23",40.599998
"1716","2013-10-24",40.490002
"1717","2013-10-25",40.779999
"1718","2013-10-28",41.240002
"1719","2013-10-29",41.360001
"1720","2013-10-30",40.950001
"1721","2013-10-31",40.580002
"1722","2013-11-01",40.049999
"1723","2013-11-04",40.529999
"1724","2013-11-05",40.23
"1725","2013-11-06",39.610001
"1726","2013-11-07",41.25
"1727","2013-11-08",42.5
"1728","2013-11-11",42.860001
"1729","2013-11-12",43.040001
"1730","2013-11-13",42.529999
"1731","2013-11-14",42.900002
"1732","2013-11-15",42.790001
"1733","2013-11-18",42.48
"1734","2013-11-19",42.360001
"1735","2013-11-20",43.400002
"1736","2013-11-21",44.130001
"1737","2013-11-22",44.459999
"1738","2013-11-25",44.330002
"1739","2013-11-26",44.150002
"1740","2013-11-27",44.720001
"1741","2013-11-29",44.91
"1742","2013-12-02",46.110001
"1743","2013-12-03",45.25
"1744","2013-12-04",44.849998
"1745","2013-12-05",44.990002
"1746","2013-12-06",46
"1747","2013-12-09",45.619999
"1748","2013-12-10",45.48
"1749","2013-12-11",44.369999
"1750","2013-12-12",43.150002
"1751","2013-12-13",44.349998
"1752","2013-12-16",43.049999
"1753","2013-12-17",41.740002
"1754","2013-12-18",41.349998
"1755","2013-12-19",40.66
"1756","2013-12-20",41.689999
"1757","2013-12-23",41.310001
"1758","2013-12-24",42.419998
"1759","2013-12-26",42.139999
"1760","2013-12-27",41.900002
"1761","2013-12-30",41.619999
"1762","2013-12-31",41.139999
"1763","2014-01-02",39.91
"1764","2014-01-03",40.049999
"1765","2014-01-06",39.91
"1766","2014-01-07",39.970001
"1767","2014-01-08",40.52
"1768","2014-01-09",41.369999
"1769","2014-01-10",41.759998
"1770","2014-01-13",40.529999
"1771","2014-01-14",40.880001
"1772","2014-01-15",41.150002
"1773","2014-01-16",41.150002
"1774","2014-01-17",41.470001
"1775","2014-01-21",41.650002
"1776","2014-01-22",41.490002
"1777","2014-01-23",40.970001
"1778","2014-01-24",38.98
"1779","2014-01-27",37.720001
"1780","2014-01-28",37.799999
"1781","2014-01-29",37.98
"1782","2014-01-30",37.790001
"1783","2014-01-31",37.07
"1784","2014-02-03",35.290001
"1785","2014-02-04",36.060001
"1786","2014-02-05",36.310001
"1787","2014-02-06",36.049999
"1788","2014-02-07",36.200001
"1789","2014-02-10",36.849998
"1790","2014-02-11",36.82
"1791","2014-02-12",36.860001
"1792","2014-02-13",36.830002
"1793","2014-02-14",36.779999
"1794","2014-02-18",37.389999
"1795","2014-02-19",36.490002
"1796","2014-02-20",29.620001
"1797","2014-02-21",29.719999
"1798","2014-02-24",28.98
"1799","2014-02-25",28.51
"1800","2014-02-26",29.15
"1801","2014-02-27",29.5
"1802","2014-02-28",29.190001
"1803","2014-03-03",29
"1804","2014-03-04",29.58
"1805","2014-03-05",29.530001
"1806","2014-03-06",30.1
"1807","2014-03-07",30.280001
"1808","2014-03-10",30.35
"1809","2014-03-11",30.23
"1810","2014-03-12",30.09
"1811","2014-03-13",29.35
"1812","2014-03-14",29.67
"1813","2014-03-17",30.360001
"1814","2014-03-18",31.379999
"1815","2014-03-19",32.380001
"1816","2014-03-20",32.5
"1817","2014-03-21",33.07
"1818","2014-03-24",33.209999
"1819","2014-03-25",33.700001
"1820","2014-03-26",32.48
"1821","2014-03-27",32.540001
"1822","2014-03-28",32.759998
"1823","2014-03-31",33.34
"1824","2014-04-01",34.259998
"1825","2014-04-02",34.150002
"1826","2014-04-03",33.950001
"1827","2014-04-04",33.09
"1828","2014-04-07",33.34
"1829","2014-04-08",33.380001
"1830","2014-04-09",33.41
"1831","2014-04-10",32.860001
"1832","2014-04-11",31.93
"1833","2014-04-14",32.009998
"1834","2014-04-15",32.200001
"1835","2014-04-16",32.259998
"1836","2014-04-17",33.380001
"1837","2014-04-21",33.029999
"1838","2014-04-22",33.639999
"1839","2014-04-23",33.59
"1840","2014-04-24",33.400002
"1841","2014-04-25",33.459999
"1842","2014-04-28",33.27
"1843","2014-04-29",33.360001
"1844","2014-04-30",34.299999
"1845","2014-05-01",31.129999
"1846","2014-05-02",31.360001
"1847","2014-05-05",30.940001
"1848","2014-05-06",30.25
