"","date","TTEK"
"971","2010-11-08",21.6
"972","2010-11-09",21.32
"973","2010-11-10",21.790001
"974","2010-11-11",23.870001
"975","2010-11-12",23.48
"976","2010-11-15",23.360001
"977","2010-11-16",22.77
"978","2010-11-17",22.77
"979","2010-11-18",22.91
"980","2010-11-19",22.879999
"981","2010-11-22",22.870001
"982","2010-11-23",22.85
"983","2010-11-24",23.459999
"984","2010-11-26",23.24
"985","2010-11-29",23.280001
"986","2010-11-30",23.110001
"987","2010-12-01",23.68
"988","2010-12-02",24.059999
"989","2010-12-03",24.379999
"990","2010-12-06",24.43
"991","2010-12-07",24.540001
"992","2010-12-08",24.799999
"993","2010-12-09",24.790001
"994","2010-12-10",25.26
"995","2010-12-13",25.35
"996","2010-12-14",25.33
"997","2010-12-15",25.32
"998","2010-12-16",25.77
"999","2010-12-17",26.42
"1000","2010-12-20",26.309999
"1001","2010-12-21",26.450001
"1002","2010-12-22",26.42
"1003","2010-12-23",26.58
"1004","2010-12-27",26.049999
"1005","2010-12-28",26.08
"1006","2010-12-29",25.9
"1007","2010-12-30",25.26
"1008","2010-12-31",25.059999
"1009","2011-01-03",25.360001
"1010","2011-01-04",24.67
"1011","2011-01-05",24.41
"1012","2011-01-06",24.190001
"1013","2011-01-07",23.76
"1014","2011-01-10",23.91
"1015","2011-01-11",24.799999
"1016","2011-01-12",24.65
"1017","2011-01-13",24.75
"1018","2011-01-14",24.879999
"1019","2011-01-18",24.93
"1020","2011-01-19",24.66
"1021","2011-01-20",24.23
"1022","2011-01-21",23.950001
"1023","2011-01-24",23.99
"1024","2011-01-25",23.83
"1025","2011-01-26",24.129999
"1026","2011-01-27",23.82
"1027","2011-01-28",23.129999
"1028","2011-01-31",23.15
"1029","2011-02-01",24.549999
"1030","2011-02-02",24.219999
"1031","2011-02-03",23.68
"1032","2011-02-04",23.99
"1033","2011-02-07",23.99
"1034","2011-02-08",23.74
"1035","2011-02-09",23.5
"1036","2011-02-10",23.74
"1037","2011-02-11",23.92
"1038","2011-02-14",23.969999
"1039","2011-02-15",23.620001
"1040","2011-02-16",23.77
"1041","2011-02-17",23.33
"1042","2011-02-18",23.34
"1043","2011-02-22",23.25
"1044","2011-02-23",22.76
"1045","2011-02-24",23
"1046","2011-02-25",23.24
"1047","2011-02-28",23.5
"1048","2011-03-01",22.809999
"1049","2011-03-02",22.610001
"1050","2011-03-03",22.950001
"1051","2011-03-04",23.110001
"1052","2011-03-07",22.889999
"1053","2011-03-08",23.41
"1054","2011-03-09",23.629999
"1055","2011-03-10",23.059999
"1056","2011-03-11",23.110001
"1057","2011-03-14",23.059999
"1058","2011-03-15",22.860001
"1059","2011-03-16",22.790001
"1060","2011-03-17",22.9
"1061","2011-03-18",23.1
"1062","2011-03-21",23.790001
"1063","2011-03-22",24.059999
"1064","2011-03-23",24.379999
"1065","2011-03-24",24.309999
"1066","2011-03-25",24.52
"1067","2011-03-28",24.51
"1068","2011-03-29",24.299999
"1069","2011-03-30",24.299999
"1070","2011-03-31",24.690001
"1071","2011-04-01",24.860001
"1072","2011-04-04",25
"1073","2011-04-05",25.01
"1074","2011-04-06",25.120001
"1075","2011-04-07",24.84
"1076","2011-04-08",24.5
"1077","2011-04-11",24.34
"1078","2011-04-12",23.780001
"1079","2011-04-13",23.58
"1080","2011-04-14",23.52
"1081","2011-04-15",23.299999
"1082","2011-04-18",23.18
"1083","2011-04-19",23.299999
"1084","2011-04-20",23.32
"1085","2011-04-21",23.33
"1086","2011-04-25",23.23
"1087","2011-04-26",23.25
"1088","2011-04-27",23.290001
"1089","2011-04-28",23.370001
"1090","2011-04-29",23.620001
"1091","2011-05-02",23.57
"1092","2011-05-03",23.07
"1093","2011-05-04",22.6
"1094","2011-05-05",22.620001
"1095","2011-05-06",23.459999
"1096","2011-05-09",23.700001
"1097","2011-05-10",24.610001
"1098","2011-05-11",24.120001
"1099","2011-05-12",24.379999
"1100","2011-05-13",24.01
"1101","2011-05-16",23.9
"1102","2011-05-17",23.809999
"1103","2011-05-18",23.92
"1104","2011-05-19",23.77
"1105","2011-05-20",23.709999
"1106","2011-05-23",23.6
"1107","2011-05-24",23.65
"1108","2011-05-25",23.690001
"1109","2011-05-26",23.879999
"1110","2011-05-27",24.049999
"1111","2011-05-31",24.33
"1112","2011-06-01",23.76
"1113","2011-06-02",23.48
"1114","2011-06-03",22.6
"1115","2011-06-06",22.27
"1116","2011-06-07",22.129999
"1117","2011-06-08",21.889999
"1118","2011-06-09",22.02
"1119","2011-06-10",21.6
"1120","2011-06-13",21.76
"1121","2011-06-14",22.030001
"1122","2011-06-15",21.58
"1123","2011-06-16",21.99
"1124","2011-06-17",22.07
"1125","2011-06-20",22.280001
"1126","2011-06-21",22.549999
"1127","2011-06-22",22.309999
"1128","2011-06-23",22.15
"1129","2011-06-24",22.629999
"1130","2011-06-27",22.6
"1131","2011-06-28",22.610001
"1132","2011-06-29",22.48
"1133","2011-06-30",22.5
"1134","2011-07-01",22.959999
"1135","2011-07-05",23.07
"1136","2011-07-06",23
"1137","2011-07-07",23.27
"1138","2011-07-08",23.57
"1139","2011-07-11",22.85
"1140","2011-07-12",22.4
"1141","2011-07-13",22.5
"1142","2011-07-14",21.93
"1143","2011-07-15",22.01
"1144","2011-07-18",21.65
"1145","2011-07-19",22.200001
"1146","2011-07-20",22.309999
"1147","2011-07-21",23.049999
"1148","2011-07-22",23.139999
"1149","2011-07-25",22.83
"1150","2011-07-26",22.469999
"1151","2011-07-27",22
"1152","2011-07-28",22
"1153","2011-07-29",22
"1154","2011-08-01",21.860001
"1155","2011-08-02",20.93
"1156","2011-08-03",20.780001
"1157","2011-08-04",21.209999
"1158","2011-08-05",20.08
"1159","2011-08-08",18.530001
"1160","2011-08-09",19.200001
"1161","2011-08-10",18.25
"1162","2011-08-11",19.24
"1163","2011-08-12",19.33
"1164","2011-08-15",19.92
"1165","2011-08-16",19.57
"1166","2011-08-17",19.5
"1167","2011-08-18",18.35
"1168","2011-08-19",18.41
"1169","2011-08-22",18.440001
"1170","2011-08-23",19.01
"1171","2011-08-24",19.389999
"1172","2011-08-25",18.91
"1173","2011-08-26",19.17
"1174","2011-08-29",20.09
"1175","2011-08-30",20.190001
"1176","2011-08-31",19.91
"1177","2011-09-01",19.459999
"1178","2011-09-02",18.59
"1179","2011-09-06",18.549999
"1180","2011-09-07",19.200001
"1181","2011-09-08",19.18
"1182","2011-09-09",18.440001
"1183","2011-09-12",18.440001
"1184","2011-09-13",18.67
"1185","2011-09-14",19.17
"1186","2011-09-15",19.620001
"1187","2011-09-16",19.450001
"1188","2011-09-19",19.1
"1189","2011-09-20",19.09
"1190","2011-09-21",18.6
"1191","2011-09-22",18.42
"1192","2011-09-23",19.16
"1193","2011-09-26",19.51
"1194","2011-09-27",19.66
"1195","2011-09-28",18.67
"1196","2011-09-29",18.809999
"1197","2011-09-30",18.74
"1198","2011-10-03",17.530001
"1199","2011-10-04",18.57
"1200","2011-10-05",18.879999
"1201","2011-10-06",19.09
"1202","2011-10-07",18.84
"1203","2011-10-10",19.67
"1204","2011-10-11",19.700001
"1205","2011-10-12",20.219999
"1206","2011-10-13",20.43
"1207","2011-10-14",21
"1208","2011-10-17",20.469999
"1209","2011-10-18",20.629999
"1210","2011-10-19",20.559999
"1211","2011-10-20",20.76
"1212","2011-10-21",21.219999
"1213","2011-10-24",22.360001
"1214","2011-10-25",21.620001
"1215","2011-10-26",22.040001
"1216","2011-10-27",23.209999
"1217","2011-10-28",22.51
"1218","2011-10-31",21.799999
"1219","2011-11-01",21.01
"1220","2011-11-02",21.469999
"1221","2011-11-03",22.379999
"1222","2011-11-04",21.98
"1223","2011-11-07",21.68
"1224","2011-11-08",22.200001
"1225","2011-11-09",21.309999
"1226","2011-11-10",22.190001
"1227","2011-11-11",22.530001
"1228","2011-11-14",22.139999
"1229","2011-11-15",22.780001
"1230","2011-11-16",22.280001
"1231","2011-11-17",21.940001
"1232","2011-11-18",22.35
"1233","2011-11-21",21.530001
"1234","2011-11-22",21.17
"1235","2011-11-23",20.719999
"1236","2011-11-25",20.34
"1237","2011-11-28",21.120001
"1238","2011-11-29",21.18
"1239","2011-11-30",22.389999
"1240","2011-12-01",22.040001
"1241","2011-12-02",21.93
"1242","2011-12-05",22.110001
"1243","2011-12-06",22.450001
"1244","2011-12-07",22.370001
"1245","2011-12-08",21.58
"1246","2011-12-09",21.98
"1247","2011-12-12",22.049999
"1248","2011-12-13",21.48
"1249","2011-12-14",20.9
"1250","2011-12-15",21.26
"1251","2011-12-16",20.99
"1252","2011-12-19",20.700001
"1253","2011-12-20",21.51
"1254","2011-12-21",21.809999
"1255","2011-12-22",22.290001
"1256","2011-12-23",22.09
"1257","2011-12-27",22.02
"1258","2011-12-28",21.450001
"1259","2011-12-29",21.780001
"1260","2011-12-30",21.59
"1261","2012-01-03",22.02
"1262","2012-01-04",21.790001
"1263","2012-01-05",21.83
"1264","2012-01-06",22.07
"1265","2012-01-09",22
"1266","2012-01-10",22.219999
"1267","2012-01-11",22
"1268","2012-01-12",22.190001
"1269","2012-01-13",22.030001
"1270","2012-01-17",21.83
"1271","2012-01-18",21.68
"1272","2012-01-19",21.860001
"1273","2012-01-20",22.440001
"1274","2012-01-23",22.469999
"1275","2012-01-24",22.790001
"1276","2012-01-25",22.790001
"1277","2012-01-26",22.719999
"1278","2012-01-27",22.9
"1279","2012-01-30",22.950001
"1280","2012-01-31",23.120001
"1281","2012-02-01",23.74
"1282","2012-02-02",23.42
"1283","2012-02-03",24.870001
"1284","2012-02-06",24.549999
"1285","2012-02-07",24.469999
"1286","2012-02-08",24.440001
"1287","2012-02-09",24.809999
"1288","2012-02-10",24.08
"1289","2012-02-13",24.6
"1290","2012-02-14",24.84
"1291","2012-02-15",24.33
"1292","2012-02-16",24.809999
"1293","2012-02-17",24.58
"1294","2012-02-21",24.950001
"1295","2012-02-22",24.75
"1296","2012-02-23",25.040001
"1297","2012-02-24",24.889999
"1298","2012-02-27",25.129999
"1299","2012-02-28",25.27
"1300","2012-02-29",24.559999
"1301","2012-03-01",24.35
"1302","2012-03-02",23.68
"1303","2012-03-05",24.02
"1304","2012-03-06",23.450001
"1305","2012-03-07",23.77
"1306","2012-03-08",24.209999
"1307","2012-03-09",24.4
"1308","2012-03-12",24.1
"1309","2012-03-13",24.290001
"1310","2012-03-14",23.92
"1311","2012-03-15",24.129999
"1312","2012-03-16",24
"1313","2012-03-19",24.76
"1314","2012-03-20",24.559999
"1315","2012-03-21",24.809999
"1316","2012-03-22",24.870001
"1317","2012-03-23",25.24
"1318","2012-03-26",25.959999
"1319","2012-03-27",26.120001
"1320","2012-03-28",26.15
"1321","2012-03-29",26.24
"1322","2012-03-30",26.360001
"1323","2012-04-02",26.879999
"1324","2012-04-03",26.49
"1325","2012-04-04",26.139999
"1326","2012-04-05",25.950001
"1327","2012-04-09",25.77
"1328","2012-04-10",25.51
"1329","2012-04-11",26.07
"1330","2012-04-12",26.51
"1331","2012-04-13",26.190001
"1332","2012-04-16",26.34
"1333","2012-04-17",26.85
"1334","2012-04-18",26.57
"1335","2012-04-19",26.25
"1336","2012-04-20",26.379999
"1337","2012-04-23",26.040001
"1338","2012-04-24",26.549999
"1339","2012-04-25",27.030001
"1340","2012-04-26",26.879999
"1341","2012-04-27",27.440001
"1342","2012-04-30",26.700001
"1343","2012-05-01",26.440001
"1344","2012-05-02",27
"1345","2012-05-03",27.200001
"1346","2012-05-04",26.389999
"1347","2012-05-07",26.540001
"1348","2012-05-08",26.629999
"1349","2012-05-09",26.34
"1350","2012-05-10",27.059999
"1351","2012-05-11",26.870001
"1352","2012-05-14",26.219999
"1353","2012-05-15",26.42
"1354","2012-05-16",26.440001
"1355","2012-05-17",25.98
"1356","2012-05-18",25.68
"1357","2012-05-21",25.76
"1358","2012-05-22",25.299999
"1359","2012-05-23",25.219999
"1360","2012-05-24",25.309999
"1361","2012-05-25",25.200001
"1362","2012-05-29",25.25
"1363","2012-05-30",24.98
"1364","2012-05-31",24.99
"1365","2012-06-01",24.32
"1366","2012-06-04",24.26
"1367","2012-06-05",24.540001
"1368","2012-06-06",25.059999
"1369","2012-06-07",24.6
"1370","2012-06-08",25.17
"1371","2012-06-11",24.780001
"1372","2012-06-12",25.02
"1373","2012-06-13",24.58
"1374","2012-06-14",25.09
"1375","2012-06-15",25.35
"1376","2012-06-18",25.66
"1377","2012-06-19",26.51
"1378","2012-06-20",27.35
"1379","2012-06-21",26.75
"1380","2012-06-22",25.77
"1381","2012-06-25",24.84
"1382","2012-06-26",25.01
"1383","2012-06-27",25.27
"1384","2012-06-28",25.27
"1385","2012-06-29",26.08
"1386","2012-07-02",26.43
"1387","2012-07-03",27.07
"1388","2012-07-05",27.370001
"1389","2012-07-06",27.299999
"1390","2012-07-09",27.309999
"1391","2012-07-10",27.25
"1392","2012-07-11",26.65
"1393","2012-07-12",26.41
"1394","2012-07-13",27.219999
"1395","2012-07-16",27.389999
"1396","2012-07-17",27.530001
"1397","2012-07-18",27.200001
"1398","2012-07-19",27.129999
"1399","2012-07-20",26.02
"1400","2012-07-23",26.02
"1401","2012-07-24",25.15
"1402","2012-07-25",25.280001
"1403","2012-07-26",25.549999
"1404","2012-07-27",26.07
"1405","2012-07-30",26.25
"1406","2012-07-31",25.709999
"1407","2012-08-01",25.15
"1408","2012-08-02",24.59
"1409","2012-08-03",25.6
"1410","2012-08-06",25.809999
"1411","2012-08-07",25.870001
"1412","2012-08-08",25.99
"1413","2012-08-09",26.27
"1414","2012-08-10",26.469999
"1415","2012-08-13",26.790001
"1416","2012-08-14",26.52
"1417","2012-08-15",26.77
"1418","2012-08-16",26.85
"1419","2012-08-17",26.940001
"1420","2012-08-20",26.700001
"1421","2012-08-21",26.41
"1422","2012-08-22",25.75
"1423","2012-08-23",25.719999
"1424","2012-08-24",25.950001
"1425","2012-08-27",25.84
"1426","2012-08-28",25.709999
"1427","2012-08-29",25.76
"1428","2012-08-30",25.68
"1429","2012-08-31",25.940001
"1430","2012-09-04",26.709999
"1431","2012-09-05",26.75
"1432","2012-09-06",27.17
"1433","2012-09-07",27.1
"1434","2012-09-10",26.98
"1435","2012-09-11",27.209999
"1436","2012-09-12",27.34
"1437","2012-09-13",27.209999
"1438","2012-09-14",27.5
"1439","2012-09-17",27.58
"1440","2012-09-18",27.35
"1441","2012-09-19",27.16
"1442","2012-09-20",27.27
"1443","2012-09-21",27.059999
"1444","2012-09-24",27.01
"1445","2012-09-25",26.639999
"1446","2012-09-26",26.07
"1447","2012-09-27",26.309999
"1448","2012-09-28",26.26
"1449","2012-10-01",26.059999
"1450","2012-10-02",26.190001
"1451","2012-10-03",26.4
"1452","2012-10-04",26.360001
"1453","2012-10-05",26.5
"1454","2012-10-08",26.129999
"1455","2012-10-09",25.59
"1456","2012-10-10",25.35
"1457","2012-10-11",25.540001
"1458","2012-10-12",25.610001
"1459","2012-10-15",25.58
"1460","2012-10-16",25.639999
"1461","2012-10-17",26.07
"1462","2012-10-18",25.85
"1463","2012-10-19",25
"1464","2012-10-22",25.139999
"1465","2012-10-23",24.780001
"1466","2012-10-24",24.66
"1467","2012-10-25",24.709999
"1468","2012-10-26",25.1
"1469","2012-10-31",25.93
"1470","2012-11-01",26.530001
"1471","2012-11-02",26.52
"1472","2012-11-05",25.860001
"1473","2012-11-06",26.34
"1474","2012-11-07",25.799999
"1475","2012-11-08",25.440001
"1476","2012-11-09",25.23
"1477","2012-11-12",25.030001
"1478","2012-11-13",24.469999
"1479","2012-11-14",24.370001
"1480","2012-11-15",24.33
"1481","2012-11-16",24.26
"1482","2012-11-19",25.110001
"1483","2012-11-20",24.49
"1484","2012-11-21",25.049999
"1485","2012-11-23",25.17
"1486","2012-11-26",25.030001
"1487","2012-11-27",24.870001
"1488","2012-11-28",25.209999
"1489","2012-11-29",25.610001
"1490","2012-11-30",25.76
"1491","2012-12-03",25.860001
"1492","2012-12-04",25.75
"1493","2012-12-05",25.98
"1494","2012-12-06",26.16
"1495","2012-12-07",26.209999
"1496","2012-12-10",26.5
"1497","2012-12-11",26.639999
"1498","2012-12-12",26.32
"1499","2012-12-13",25.83
"1500","2012-12-14",25.84
"1501","2012-12-17",26.459999
"1502","2012-12-18",26.98
"1503","2012-12-19",26.76
"1504","2012-12-20",26.549999
"1505","2012-12-21",26.42
"1506","2012-12-24",26.16
"1507","2012-12-26",26.27
"1508","2012-12-27",26.26
"1509","2012-12-28",26.15
"1510","2012-12-31",26.469999
"1511","2013-01-02",26.879999
"1512","2013-01-03",26.870001
"1513","2013-01-04",28.26
"1514","2013-01-07",28.620001
"1515","2013-01-08",28.049999
"1516","2013-01-09",28.23
"1517","2013-01-10",28.110001
"1518","2013-01-11",28.35
"1519","2013-01-14",28.15
"1520","2013-01-15",28.26
"1521","2013-01-16",28.02
"1522","2013-01-17",28.43
"1523","2013-01-18",28.84
"1524","2013-01-22",28.9
"1525","2013-01-23",28.48
"1526","2013-01-24",28.74
"1527","2013-01-25",29.09
"1528","2013-01-28",29.280001
"1529","2013-01-29",29.309999
"1530","2013-01-30",28.6
"1531","2013-01-31",28.66
"1532","2013-02-01",28.790001
"1533","2013-02-04",28.18
"1534","2013-02-05",28.49
"1535","2013-02-06",28.5
"1536","2013-02-07",28.629999
"1537","2013-02-08",29.23
"1538","2013-02-11",29.15
"1539","2013-02-12",29.09
"1540","2013-02-13",29.5
"1541","2013-02-14",29.559999
"1542","2013-02-15",29.74
"1543","2013-02-19",30.030001
"1544","2013-02-20",30.07
"1545","2013-02-21",29.540001
"1546","2013-02-22",29.549999
"1547","2013-02-25",28.82
"1548","2013-02-26",28.940001
"1549","2013-02-27",29.120001
"1550","2013-02-28",28.860001
"1551","2013-03-01",28.93
"1552","2013-03-04",28.700001
"1553","2013-03-05",29.129999
"1554","2013-03-06",29.4
"1555","2013-03-07",29.58
"1556","2013-03-08",30.299999
"1557","2013-03-11",30.33
"1558","2013-03-12",30.18
"1559","2013-03-13",30.129999
"1560","2013-03-14",30.27
"1561","2013-03-15",30.51
"1562","2013-03-18",30.709999
"1563","2013-03-19",30.629999
"1564","2013-03-20",31.469999
"1565","2013-03-21",31.030001
"1566","2013-03-22",31.219999
"1567","2013-03-25",30.959999
"1568","2013-03-26",30.58
"1569","2013-03-27",30.440001
"1570","2013-03-28",30.49
"1571","2013-04-01",29.84
"1572","2013-04-02",29.27
"1573","2013-04-03",28.67
"1574","2013-04-04",28.76
"1575","2013-04-05",28.209999
"1576","2013-04-08",28.360001
"1577","2013-04-09",26.059999
"1578","2013-04-10",26.139999
"1579","2013-04-11",25.99
"1580","2013-04-12",25.450001
"1581","2013-04-15",24.93
"1582","2013-04-16",25.43
"1583","2013-04-17",24.84
"1584","2013-04-18",24.440001
"1585","2013-04-19",24.469999
"1586","2013-04-22",24.99
"1587","2013-04-23",25.610001
"1588","2013-04-24",25.809999
"1589","2013-04-25",25.940001
"1590","2013-04-26",25.75
"1591","2013-04-29",26
"1592","2013-04-30",26.290001
"1593","2013-05-01",25.6
"1594","2013-05-02",26.59
"1595","2013-05-03",26.85
"1596","2013-05-06",27.139999
"1597","2013-05-07",27.23
"1598","2013-05-08",27.309999
"1599","2013-05-09",27.049999
"1600","2013-05-10",27.129999
"1601","2013-05-13",27.110001
"1602","2013-05-14",27.709999
"1603","2013-05-15",27.959999
"1604","2013-05-16",28.32
"1605","2013-05-17",28.84
"1606","2013-05-20",28.68
"1607","2013-05-21",28.200001
"1608","2013-05-22",27.870001
"1609","2013-05-23",27.870001
"1610","2013-05-24",28.07
"1611","2013-05-28",28.219999
"1612","2013-05-29",27.67
"1613","2013-05-30",27.780001
"1614","2013-05-31",27.57
"1615","2013-06-03",27.75
"1616","2013-06-04",27.4
"1617","2013-06-05",26.92
"1618","2013-06-06",26.85
"1619","2013-06-07",26.9
"1620","2013-06-10",27.16
"1621","2013-06-11",26.940001
"1622","2013-06-12",26.92
"1623","2013-06-13",26.68
"1624","2013-06-14",26.219999
"1625","2013-06-17",26.18
"1626","2013-06-18",26.73
"1627","2013-06-19",23.09
"1628","2013-06-20",23.66
"1629","2013-06-21",23.74
"1630","2013-06-24",23.389999
"1631","2013-06-25",23.299999
"1632","2013-06-26",23.57
"1633","2013-06-27",23.67
"1634","2013-06-28",23.51
"1635","2013-07-01",23.49
"1636","2013-07-02",23.02
"1637","2013-07-03",23.33
"1638","2013-07-05",23.65
"1639","2013-07-08",23.5
"1640","2013-07-09",23.940001
"1641","2013-07-10",24.030001
"1642","2013-07-11",24.309999
"1643","2013-07-12",24.33
"1644","2013-07-15",24.84
"1645","2013-07-16",24.360001
"1646","2013-07-17",24.629999
"1647","2013-07-18",24.93
"1648","2013-07-19",24.870001
"1649","2013-07-22",24.809999
"1650","2013-07-23",24.799999
"1651","2013-07-24",24.15
"1652","2013-07-25",24.26
"1653","2013-07-26",23.799999
"1654","2013-07-29",23.52
"1655","2013-07-30",23.68
"1656","2013-07-31",23.6
"1657","2013-08-01",24.049999
"1658","2013-08-02",23.809999
"1659","2013-08-05",23.860001
"1660","2013-08-06",23.389999
"1661","2013-08-07",23.280001
"1662","2013-08-08",23.370001
"1663","2013-08-09",23.02
"1664","2013-08-12",23.02
"1665","2013-08-13",22.959999
"1666","2013-08-14",22.790001
"1667","2013-08-15",22.6
"1668","2013-08-16",22.450001
"1669","2013-08-19",22.530001
"1670","2013-08-20",22.950001
"1671","2013-08-21",23.16
"1672","2013-08-22",23.370001
"1673","2013-08-23",23.23
"1674","2013-08-26",23.530001
"1675","2013-08-27",23.299999
"1676","2013-08-28",23.25
"1677","2013-08-29",22.99
"1678","2013-08-30",22.780001
"1679","2013-09-03",22.99
"1680","2013-09-04",23.120001
"1681","2013-09-05",23.25
"1682","2013-09-06",23.33
"1683","2013-09-09",23.9
"1684","2013-09-10",24.26
"1685","2013-09-11",24.41
"1686","2013-09-12",24.27
"1687","2013-09-13",24.299999
"1688","2013-09-16",24.66
"1689","2013-09-17",25.01
"1690","2013-09-18",25.790001
"1691","2013-09-19",25.629999
"1692","2013-09-20",25.700001
"1693","2013-09-23",25.65
"1694","2013-09-24",25.299999
"1695","2013-09-25",25.299999
"1696","2013-09-26",25.65
"1697","2013-09-27",25.98
"1698","2013-09-30",25.889999
"1699","2013-10-01",25.65
"1700","2013-10-02",25.559999
"1701","2013-10-03",25.190001
"1702","2013-10-04",25.379999
"1703","2013-10-07",25.01
"1704","2013-10-08",24.690001
"1705","2013-10-09",24.5
"1706","2013-10-10",24.73
"1707","2013-10-11",25.620001
"1708","2013-10-14",25.51
"1709","2013-10-15",25.57
"1710","2013-10-16",25.690001
"1711","2013-10-17",26.049999
"1712","2013-10-18",26.41
"1713","2013-10-21",26.66
"1714","2013-10-22",26.639999
"1715","2013-10-23",26.540001
"1716","2013-10-24",26.809999
"1717","2013-10-25",26.780001
"1718","2013-10-28",26.870001
"1719","2013-10-29",26.959999
"1720","2013-10-30",26.66
"1721","2013-10-31",26.129999
"1722","2013-11-01",26.4
"1723","2013-11-04",26.690001
"1724","2013-11-05",26.65
"1725","2013-11-06",26.43
"1726","2013-11-07",26.139999
"1727","2013-11-08",26.450001
"1728","2013-11-11",26.379999
"1729","2013-11-12",26.42
"1730","2013-11-13",26.34
"1731","2013-11-14",28.68
"1732","2013-11-15",28.870001
"1733","2013-11-18",28.700001
"1734","2013-11-19",28.51
"1735","2013-11-20",28.290001
"1736","2013-11-21",28.5
"1737","2013-11-22",28.58
"1738","2013-11-25",28.51
"1739","2013-11-26",28.6
"1740","2013-11-27",28.68
"1741","2013-11-29",28.59
"1742","2013-12-02",27.99
"1743","2013-12-03",27.940001
"1744","2013-12-04",27.190001
"1745","2013-12-05",27.719999
"1746","2013-12-06",27.9
"1747","2013-12-09",27.559999
"1748","2013-12-10",27.33
"1749","2013-12-11",27.309999
"1750","2013-12-12",27.41
"1751","2013-12-13",27.049999
"1752","2013-12-16",27.459999
"1753","2013-12-17",26.969999
"1754","2013-12-18",27.110001
"1755","2013-12-19",27.200001
"1756","2013-12-20",27.68
"1757","2013-12-23",27.959999
"1758","2013-12-24",27.92
"1759","2013-12-26",27.860001
"1760","2013-12-27",28.09
"1761","2013-12-30",27.93
"1762","2013-12-31",27.98
"1763","2014-01-02",27.51
"1764","2014-01-03",27.629999
"1765","2014-01-06",28.049999
"1766","2014-01-07",28.379999
"1767","2014-01-08",28.32
"1768","2014-01-09",28.4
"1769","2014-01-10",28.559999
"1770","2014-01-13",28.469999
"1771","2014-01-14",28.700001
"1772","2014-01-15",29.040001
"1773","2014-01-16",29.92
"1774","2014-01-17",29.91
"1775","2014-01-21",30.139999
"1776","2014-01-22",30.08
"1777","2014-01-23",29.870001
"1778","2014-01-24",29.35
"1779","2014-01-27",28.719999
"1780","2014-01-28",28.75
"1781","2014-01-29",27.77
"1782","2014-01-30",28.940001
"1783","2014-01-31",29.51
"1784","2014-02-03",28.41
"1785","2014-02-04",28.59
"1786","2014-02-05",28.450001
"1787","2014-02-06",28.23
"1788","2014-02-07",28.379999
"1789","2014-02-10",28.84
"1790","2014-02-11",28.65
"1791","2014-02-12",28.790001
"1792","2014-02-13",28.74
"1793","2014-02-14",28.690001
"1794","2014-02-18",28.940001
"1795","2014-02-19",28.66
"1796","2014-02-20",28.74
"1797","2014-02-21",28.190001
"1798","2014-02-24",28.52
"1799","2014-02-25",28.530001
"1800","2014-02-26",28.77
"1801","2014-02-27",28.799999
"1802","2014-02-28",28.879999
"1803","2014-03-03",28.879999
"1804","2014-03-04",30.34
"1805","2014-03-05",30.190001
"1806","2014-03-06",30.389999
"1807","2014-03-07",30.379999
"1808","2014-03-10",30.23
"1809","2014-03-11",30.870001
"1810","2014-03-12",30.059999
"1811","2014-03-13",29.360001
"1812","2014-03-14",29.639999
"1813","2014-03-17",29.450001
"1814","2014-03-18",30.459999
"1815","2014-03-19",30.02
"1816","2014-03-20",29.879999
"1817","2014-03-21",30.129999
"1818","2014-03-24",29.620001
"1819","2014-03-25",29.639999
"1820","2014-03-26",28.719999
"1821","2014-03-27",29.049999
"1822","2014-03-28",29.190001
"1823","2014-03-31",29.59
"1824","2014-04-01",29.5
"1825","2014-04-02",29.82
"1826","2014-04-03",29.709999
"1827","2014-04-04",29.01
"1828","2014-04-07",28.620001
"1829","2014-04-08",29.209999
"1830","2014-04-09",29.799999
"1831","2014-04-10",28.780001
"1832","2014-04-11",28.059999
"1833","2014-04-14",28.17
"1834","2014-04-15",28.09
"1835","2014-04-16",28.27
"1836","2014-04-17",28.33
"1837","2014-04-21",28.25
"1838","2014-04-22",28.57
"1839","2014-04-23",28.360001
"1840","2014-04-24",28.209999
"1841","2014-04-25",28.280001
"1842","2014-04-28",28.559999
"1843","2014-04-29",28.92
"1844","2014-04-30",28.67
"1845","2014-05-01",27.459999
"1846","2014-05-02",25.99
"1847","2014-05-05",25.879999
"1848","2014-05-06",25.6
"1849","2014-05-07",26.15
"1850","2014-05-08",26.49
"1851","2014-05-09",27.02
"1852","2014-05-12",27.209999
"1853","2014-05-13",27.030001
"1854","2014-05-14",26.190001
"1855","2014-05-15",26.030001
"1856","2014-05-16",26.27
"1857","2014-05-19",26.309999
"1858","2014-05-20",26.120001
"1859","2014-05-21",26.299999
"1860","2014-05-22",26.25
"1861","2014-05-23",26.559999
"1862","2014-05-27",26.98
"1863","2014-05-28",26.66
"1864","2014-05-29",26.889999
"1865","2014-05-30",26.610001
"1866","2014-06-02",26.139999
"1867","2014-06-03",26.35
"1868","2014-06-04",26.09
"1869","2014-06-05",26.51
"1870","2014-06-06",26.84
"1871","2014-06-09",27.32
"1872","2014-06-10",27.450001
"1873","2014-06-11",26.889999
"1874","2014-06-12",26.799999
"1875","2014-06-13",26.9
"1876","2014-06-16",26.719999
"1877","2014-06-17",26.780001
