"","date","NICE"
"964","2010-10-28",32.98
"965","2010-10-29",33.490002
"966","2010-11-01",33.27
"967","2010-11-02",33.07
"968","2010-11-03",32.709999
"969","2010-11-04",33.009998
"970","2010-11-05",32.790001
"971","2010-11-08",32.990002
"972","2010-11-09",33.049999
"973","2010-11-10",33.57
"974","2010-11-11",32.970001
"975","2010-11-12",31.91
"976","2010-11-15",32.23
"977","2010-11-16",31.32
"978","2010-11-17",31.52
"979","2010-11-18",32.299999
"980","2010-11-19",32.66
"981","2010-11-22",32.919998
"982","2010-11-23",32.400002
"983","2010-11-24",32.639999
"984","2010-11-26",31.77
"985","2010-11-29",31.1
"986","2010-11-30",30.639999
"987","2010-12-01",30.76
"988","2010-12-02",30.700001
"989","2010-12-03",30.969999
"990","2010-12-06",31.190001
"991","2010-12-07",31.25
"992","2010-12-08",32.439999
"993","2010-12-09",32.34
"994","2010-12-10",32.360001
"995","2010-12-13",32.360001
"996","2010-12-14",32.919998
"997","2010-12-15",33.32
"998","2010-12-16",33.41
"999","2010-12-17",33.290001
"1000","2010-12-20",33.25
"1001","2010-12-21",33.84
"1002","2010-12-22",34.18
"1003","2010-12-23",34.599998
"1004","2010-12-27",34.419998
"1005","2010-12-28",34.310001
"1006","2010-12-29",34.990002
"1007","2010-12-30",34.849998
"1008","2010-12-31",34.900002
"1009","2011-01-03",35.689999
"1010","2011-01-04",35.290001
"1011","2011-01-05",34.939999
"1012","2011-01-06",34.880001
"1013","2011-01-07",34.450001
"1014","2011-01-10",34.049999
"1015","2011-01-11",34.490002
"1016","2011-01-12",35.150002
"1017","2011-01-13",35.400002
"1018","2011-01-14",35.41
"1019","2011-01-18",35.860001
"1020","2011-01-19",35.790001
"1021","2011-01-20",34.599998
"1022","2011-01-21",34.830002
"1023","2011-01-24",34.950001
"1024","2011-01-25",34.209999
"1025","2011-01-26",34.330002
"1026","2011-01-27",35.02
"1027","2011-01-28",33.400002
"1028","2011-01-31",32.720001
"1029","2011-02-01",32.860001
"1030","2011-02-02",33.07
"1031","2011-02-03",33.57
"1032","2011-02-04",33.540001
"1033","2011-02-07",33.919998
"1034","2011-02-08",34.009998
"1035","2011-02-09",34.049999
"1036","2011-02-10",34.310001
"1037","2011-02-11",34.599998
"1038","2011-02-14",34.349998
"1039","2011-02-15",35.040001
"1040","2011-02-16",35.59
"1041","2011-02-17",35.209999
"1042","2011-02-18",34.93
"1043","2011-02-22",34.099998
"1044","2011-02-23",33.93
"1045","2011-02-24",33.290001
"1046","2011-02-25",34.470001
"1047","2011-02-28",34.650002
"1048","2011-03-01",33.59
"1049","2011-03-02",33.27
"1050","2011-03-03",34.200001
"1051","2011-03-04",33.330002
"1052","2011-03-07",32.810001
"1053","2011-03-08",32.810001
"1054","2011-03-09",32.650002
"1055","2011-03-10",33
"1056","2011-03-11",32.939999
"1057","2011-03-14",33.889999
"1058","2011-03-15",34.029999
"1059","2011-03-16",34.110001
"1060","2011-03-17",34.57
"1061","2011-03-18",34.889999
"1062","2011-03-21",35.630001
"1063","2011-03-22",35.75
"1064","2011-03-23",35.259998
"1065","2011-03-24",36.16
"1066","2011-03-25",36.110001
"1067","2011-03-28",36.59
"1068","2011-03-29",36.700001
"1069","2011-03-30",36.939999
"1070","2011-03-31",36.939999
"1071","2011-04-01",37.25
"1072","2011-04-04",37.66
"1073","2011-04-05",37.209999
"1074","2011-04-06",37.130001
"1075","2011-04-07",37.029999
"1076","2011-04-08",36.860001
"1077","2011-04-11",37.43
"1078","2011-04-12",37.41
"1079","2011-04-13",37.18
"1080","2011-04-14",36.810001
"1081","2011-04-15",37.189999
"1082","2011-04-18",36.66
"1083","2011-04-19",37.029999
"1084","2011-04-20",38.07
"1085","2011-04-21",38.310001
"1086","2011-04-25",38.27
"1087","2011-04-26",37.959999
"1088","2011-04-27",38.299999
"1089","2011-04-28",38.09
"1090","2011-04-29",38.139999
"1091","2011-05-02",37.119999
"1092","2011-05-03",36.5
"1093","2011-05-04",38.099998
"1094","2011-05-05",37.57
"1095","2011-05-06",36.959999
"1096","2011-05-09",37.189999
"1097","2011-05-10",37.509998
"1098","2011-05-11",36.950001
"1099","2011-05-12",36.799999
"1100","2011-05-13",36.419998
"1101","2011-05-16",35.560001
"1102","2011-05-17",35.369999
"1103","2011-05-18",36.040001
"1104","2011-05-19",36.25
"1105","2011-05-20",36.349998
"1106","2011-05-23",35.849998
"1107","2011-05-24",35.509998
"1108","2011-05-25",35.130001
"1109","2011-05-26",35.68
"1110","2011-05-27",35.470001
"1111","2011-05-31",35.599998
"1112","2011-06-01",35.009998
"1113","2011-06-02",35.560001
"1114","2011-06-03",35.16
"1115","2011-06-06",34.380001
"1116","2011-06-07",34.419998
"1117","2011-06-08",34.080002
"1118","2011-06-09",33.580002
"1119","2011-06-10",33.130001
"1120","2011-06-13",32.939999
"1121","2011-06-14",33.93
"1122","2011-06-15",32.970001
"1123","2011-06-16",32.860001
"1124","2011-06-17",32.880001
"1125","2011-06-20",32.939999
"1126","2011-06-21",34.48
"1127","2011-06-22",34.419998
"1128","2011-06-23",34.799999
"1129","2011-06-24",34.849998
"1130","2011-06-27",35.400002
"1131","2011-06-28",35.709999
"1132","2011-06-29",36
"1133","2011-06-30",36.360001
"1134","2011-07-01",36.84
"1135","2011-07-05",36.860001
"1136","2011-07-06",36.610001
"1137","2011-07-07",37.490002
"1138","2011-07-08",37.139999
"1139","2011-07-11",36.450001
"1140","2011-07-12",36.02
"1141","2011-07-13",36.34
"1142","2011-07-14",35.52
"1143","2011-07-15",35.790001
"1144","2011-07-18",35.439999
"1145","2011-07-19",36.59
"1146","2011-07-20",36.630001
"1147","2011-07-21",36.869999
"1148","2011-07-22",37.259998
"1149","2011-07-25",37.240002
"1150","2011-07-26",37.07
"1151","2011-07-27",36.18
"1152","2011-07-28",35.810001
"1153","2011-07-29",35.669998
"1154","2011-08-01",34.57
"1155","2011-08-02",33.25
"1156","2011-08-03",33.560001
"1157","2011-08-04",31.200001
"1158","2011-08-05",30.49
"1159","2011-08-08",27.48
"1160","2011-08-09",29.280001
"1161","2011-08-10",27.83
"1162","2011-08-11",29.559999
"1163","2011-08-12",29.540001
"1164","2011-08-15",30.77
"1165","2011-08-16",30.200001
"1166","2011-08-17",30.860001
"1167","2011-08-18",28.73
"1168","2011-08-19",27.99
"1169","2011-08-22",28.75
"1170","2011-08-23",29.92
"1171","2011-08-24",30.610001
"1172","2011-08-25",29.389999
"1173","2011-08-26",29.83
"1174","2011-08-29",31.41
"1175","2011-08-30",31.389999
"1176","2011-08-31",31.209999
"1177","2011-09-01",30.889999
"1178","2011-09-02",29.790001
"1179","2011-09-06",29.16
"1180","2011-09-07",30.969999
"1181","2011-09-08",30.73
"1182","2011-09-09",29.889999
"1183","2011-09-12",29.1
"1184","2011-09-13",28.92
"1185","2011-09-14",29.57
"1186","2011-09-15",30.75
"1187","2011-09-16",30.889999
"1188","2011-09-19",30.450001
"1189","2011-09-20",30.5
"1190","2011-09-21",30.57
"1191","2011-09-22",29.290001
"1192","2011-09-23",29.860001
"1193","2011-09-26",30.48
"1194","2011-09-27",31.49
"1195","2011-09-28",30.790001
"1196","2011-09-29",31.08
"1197","2011-09-30",30.35
"1198","2011-10-03",28.18
"1199","2011-10-04",29.09
"1200","2011-10-05",30.16
"1201","2011-10-06",30.66
"1202","2011-10-07",30.24
"1203","2011-10-10",31.92
"1204","2011-10-11",32.549999
"1205","2011-10-12",32.849998
"1206","2011-10-13",32.900002
"1207","2011-10-14",33.369999
"1208","2011-10-17",33.82
"1209","2011-10-18",34.040001
"1210","2011-10-19",33.849998
"1211","2011-10-20",34.5
"1212","2011-10-21",34.77
"1213","2011-10-24",35.290001
"1214","2011-10-25",34.889999
"1215","2011-10-26",35.630001
"1216","2011-10-27",37.369999
"1217","2011-10-28",37.290001
"1218","2011-10-31",35.759998
"1219","2011-11-01",34.279999
"1220","2011-11-02",35.169998
"1221","2011-11-03",36.07
"1222","2011-11-04",35.389999
"1223","2011-11-07",34.360001
"1224","2011-11-08",34.59
"1225","2011-11-09",32.919998
"1226","2011-11-10",33.630001
"1227","2011-11-11",34.549999
"1228","2011-11-14",34.889999
"1229","2011-11-15",35.049999
"1230","2011-11-16",34.330002
"1231","2011-11-17",33.470001
"1232","2011-11-18",33.330002
"1233","2011-11-21",32.380001
"1234","2011-11-22",32.23
"1235","2011-11-23",31.969999
"1236","2011-11-25",32.02
"1237","2011-11-28",33.18
"1238","2011-11-29",32.610001
"1239","2011-11-30",33.580002
"1240","2011-12-01",33.959999
"1241","2011-12-02",34.200001
"1242","2011-12-05",34.66
"1243","2011-12-06",34.540001
"1244","2011-12-07",33.93
"1245","2011-12-08",33.93
"1246","2011-12-09",34.049999
"1247","2011-12-12",33.990002
"1248","2011-12-13",33.43
"1249","2011-12-14",32.549999
"1250","2011-12-15",31.690001
"1251","2011-12-16",31.870001
"1252","2011-12-19",32.400002
"1253","2011-12-20",34.150002
"1254","2011-12-21",33.860001
"1255","2011-12-22",34.099998
"1256","2011-12-23",34.23
"1257","2011-12-27",35
"1258","2011-12-28",34.509998
"1259","2011-12-29",34.360001
"1260","2011-12-30",34.450001
"1261","2012-01-03",34.630001
"1262","2012-01-04",34
"1263","2012-01-05",34.669998
"1264","2012-01-06",34.450001
"1265","2012-01-09",34.220001
"1266","2012-01-10",34.349998
"1267","2012-01-11",34.209999
"1268","2012-01-12",34.48
"1269","2012-01-13",34.279999
"1270","2012-01-17",33.889999
"1271","2012-01-18",34.389999
"1272","2012-01-19",35.169998
"1273","2012-01-20",35.490002
"1274","2012-01-23",35.849998
"1275","2012-01-24",35.689999
"1276","2012-01-25",35.98
"1277","2012-01-26",35.25
"1278","2012-01-27",35.900002
"1279","2012-01-30",36.110001
"1280","2012-01-31",35.959999
"1281","2012-02-01",36.369999
"1282","2012-02-02",36.040001
"1283","2012-02-03",36.73
"1284","2012-02-06",35.810001
"1285","2012-02-07",35.419998
"1286","2012-02-08",35.209999
"1287","2012-02-09",35.98
"1288","2012-02-10",35.84
"1289","2012-02-13",36.34
"1290","2012-02-14",36.720001
"1291","2012-02-15",36.040001
"1292","2012-02-16",35.080002
"1293","2012-02-17",35.189999
"1294","2012-02-21",35.02
"1295","2012-02-22",34.790001
"1296","2012-02-23",34.48
"1297","2012-02-24",34.830002
"1298","2012-02-27",34.52
"1299","2012-02-28",34.299999
"1300","2012-02-29",34.189999
"1301","2012-03-01",34.919998
"1302","2012-03-02",34.790001
"1303","2012-03-05",34.540001
"1304","2012-03-06",34.560001
"1305","2012-03-07",35.34
"1306","2012-03-08",35.84
"1307","2012-03-09",37.029999
"1308","2012-03-12",36.240002
"1309","2012-03-13",36.779999
"1310","2012-03-14",36.459999
"1311","2012-03-15",36.450001
"1312","2012-03-16",36.549999
"1313","2012-03-19",36.66
"1314","2012-03-20",36.400002
"1315","2012-03-21",37.98
"1316","2012-03-22",37.549999
"1317","2012-03-23",37.529999
"1318","2012-03-26",38.860001
"1319","2012-03-27",39.470001
"1320","2012-03-28",39.720001
"1321","2012-03-29",39.889999
"1322","2012-03-30",39.299999
"1323","2012-04-02",39.779999
"1324","2012-04-03",39.369999
"1325","2012-04-04",38.93
"1326","2012-04-05",39.200001
"1327","2012-04-09",38.68
"1328","2012-04-10",38.509998
"1329","2012-04-11",39.380001
"1330","2012-04-12",38.990002
"1331","2012-04-13",38.299999
"1332","2012-04-16",38.330002
"1333","2012-04-17",38.389999
"1334","2012-04-18",38.200001
"1335","2012-04-19",38.299999
"1336","2012-04-20",38.240002
"1337","2012-04-23",37.459999
"1338","2012-04-24",37.700001
"1339","2012-04-25",37.900002
"1340","2012-04-26",37.709999
"1341","2012-04-27",37.650002
"1342","2012-04-30",38.419998
"1343","2012-05-01",38.470001
"1344","2012-05-02",38.360001
"1345","2012-05-03",37.900002
"1346","2012-05-04",37.610001
"1347","2012-05-07",38.09
"1348","2012-05-08",38.169998
"1349","2012-05-09",37.82
"1350","2012-05-10",37.619999
"1351","2012-05-11",37.689999
"1352","2012-05-14",36.799999
"1353","2012-05-15",36.509998
"1354","2012-05-16",36.73
"1355","2012-05-17",36.330002
"1356","2012-05-18",36.060001
"1357","2012-05-21",36.799999
"1358","2012-05-22",37.68
"1359","2012-05-23",37.330002
"1360","2012-05-24",37.290001
"1361","2012-05-25",37.209999
"1362","2012-05-29",37.700001
"1363","2012-05-30",37.02
"1364","2012-05-31",37.080002
"1365","2012-06-01",36.509998
"1366","2012-06-04",36.099998
"1367","2012-06-05",37.080002
"1368","2012-06-06",37.939999
"1369","2012-06-07",37.799999
"1370","2012-06-08",37.869999
"1371","2012-06-11",37.48
"1372","2012-06-12",37.77
"1373","2012-06-13",36.900002
"1374","2012-06-14",36.77
"1375","2012-06-15",37.169998
"1376","2012-06-18",37.200001
"1377","2012-06-19",37.450001
"1378","2012-06-20",37.5
"1379","2012-06-21",37.099998
"1380","2012-06-22",36.950001
"1381","2012-06-25",36.189999
"1382","2012-06-26",36.150002
"1383","2012-06-27",36.25
"1384","2012-06-28",36.040001
"1385","2012-06-29",36.599998
"1386","2012-07-02",36.869999
"1387","2012-07-03",37.16
"1388","2012-07-05",37.080002
"1389","2012-07-06",35.91
"1390","2012-07-09",35.25
"1391","2012-07-10",34.740002
"1392","2012-07-11",34.400002
"1393","2012-07-12",33.709999
"1394","2012-07-13",33.990002
"1395","2012-07-16",33.619999
"1396","2012-07-17",33.700001
"1397","2012-07-18",34.25
"1398","2012-07-19",34.360001
"1399","2012-07-20",33.959999
"1400","2012-07-23",33.59
"1401","2012-07-24",33.919998
"1402","2012-07-25",34.529999
"1403","2012-07-26",35.200001
"1404","2012-07-27",35.889999
"1405","2012-07-30",35.599998
"1406","2012-07-31",36
"1407","2012-08-01",30.49
"1408","2012-08-02",30.65
"1409","2012-08-03",31.75
"1410","2012-08-06",31.99
"1411","2012-08-07",31.92
"1412","2012-08-08",31.889999
"1413","2012-08-09",31.629999
"1414","2012-08-10",31.809999
"1415","2012-08-13",31.780001
"1416","2012-08-14",31.58
"1417","2012-08-15",31.049999
"1418","2012-08-16",31.18
"1419","2012-08-17",31.530001
"1420","2012-08-20",31.700001
"1421","2012-08-21",30.85
"1422","2012-08-22",31.120001
"1423","2012-08-23",31.48
"1424","2012-08-24",31.059999
"1425","2012-08-27",31.16
"1426","2012-08-28",30.940001
"1427","2012-08-29",31.469999
"1428","2012-08-30",31.190001
"1429","2012-08-31",31.280001
"1430","2012-09-04",31.219999
"1431","2012-09-05",30.950001
"1432","2012-09-06",31.629999
"1433","2012-09-07",31.870001
"1434","2012-09-10",31.299999
"1435","2012-09-11",31.17
"1436","2012-09-12",31.49
"1437","2012-09-13",30.719999
"1438","2012-09-14",30.59
"1439","2012-09-17",30.92
"1440","2012-09-18",31.16
"1441","2012-09-19",32.52
"1442","2012-09-20",32.029999
"1443","2012-09-21",32.34
"1444","2012-09-24",32.669998
"1445","2012-09-25",32.57
"1446","2012-09-26",32.169998
"1447","2012-09-27",33.25
"1448","2012-09-28",33.220001
"1449","2012-10-01",32.849998
"1450","2012-10-02",33.959999
"1451","2012-10-03",34.200001
"1452","2012-10-04",33.599998
"1453","2012-10-05",32.16
"1454","2012-10-08",32.549999
"1455","2012-10-09",32.700001
"1456","2012-10-10",32.880001
"1457","2012-10-11",32.619999
"1458","2012-10-12",32.900002
"1459","2012-10-15",33.349998
"1460","2012-10-16",33.990002
"1461","2012-10-17",33.439999
"1462","2012-10-18",32.91
"1463","2012-10-19",32
"1464","2012-10-22",31.85
"1465","2012-10-23",31.459999
"1466","2012-10-24",31.23
"1467","2012-10-25",30.959999
"1468","2012-10-26",30.860001
"1469","2012-10-31",33.259998
"1470","2012-11-01",33.740002
"1471","2012-11-02",33.459999
"1472","2012-11-05",33.16
"1473","2012-11-06",33.389999
"1474","2012-11-07",32.75
"1475","2012-11-08",32.16
"1476","2012-11-09",32.689999
"1477","2012-11-12",32.580002
"1478","2012-11-13",31.99
"1479","2012-11-14",31.639999
"1480","2012-11-15",32.259998
"1481","2012-11-16",32.310001
"1482","2012-11-19",33.130001
"1483","2012-11-20",32.709999
"1484","2012-11-21",32.540001
"1485","2012-11-23",32.799999
"1486","2012-11-26",33.240002
"1487","2012-11-27",33.27
"1488","2012-11-28",33.459999
"1489","2012-11-29",33.759998
"1490","2012-11-30",33.779999
"1491","2012-12-03",33.869999
"1492","2012-12-04",34.450001
"1493","2012-12-05",34.009998
"1494","2012-12-06",33.77
"1495","2012-12-07",33.700001
"1496","2012-12-10",33.68
"1497","2012-12-11",33.669998
"1498","2012-12-12",34.040001
"1499","2012-12-13",33.349998
"1500","2012-12-14",33.549999
"1501","2012-12-17",33.700001
"1502","2012-12-18",33.169998
"1503","2012-12-19",33.200001
"1504","2012-12-20",33.110001
"1505","2012-12-21",32.82
"1506","2012-12-24",32.73
"1507","2012-12-26",32.57
"1508","2012-12-27",32.610001
"1509","2012-12-28",32.709999
"1510","2012-12-31",33.48
"1511","2013-01-02",34.990002
"1512","2013-01-03",34.549999
"1513","2013-01-04",34.740002
"1514","2013-01-07",34.360001
"1515","2013-01-08",34.68
"1516","2013-01-09",34.73
"1517","2013-01-10",34.860001
"1518","2013-01-11",34.66
"1519","2013-01-14",36.950001
"1520","2013-01-15",36.689999
"1521","2013-01-16",36.970001
"1522","2013-01-17",37.759998
"1523","2013-01-18",38.110001
"1524","2013-01-22",38.200001
"1525","2013-01-23",37.419998
"1526","2013-01-24",36.880001
"1527","2013-01-25",37.049999
"1528","2013-01-28",37.009998
"1529","2013-01-29",37
"1530","2013-01-30",37.02
"1531","2013-01-31",36.91
"1532","2013-02-01",37.32
"1533","2013-02-04",36.849998
"1534","2013-02-05",36.900002
"1535","2013-02-06",36.82
"1536","2013-02-07",37
"1537","2013-02-08",37
"1538","2013-02-11",37.080002
"1539","2013-02-12",37.07
"1540","2013-02-13",36.77
"1541","2013-02-14",36.41
"1542","2013-02-15",36.200001
"1543","2013-02-19",36.23
"1544","2013-02-20",36.349998
"1545","2013-02-21",35.950001
"1546","2013-02-22",35.98
"1547","2013-02-25",35.619999
"1548","2013-02-26",36.130001
"1549","2013-02-27",35.900002
"1550","2013-02-28",35.310001
"1551","2013-03-01",35.610001
"1552","2013-03-04",35.740002
"1553","2013-03-05",36.23
"1554","2013-03-06",36.43
"1555","2013-03-07",36.689999
"1556","2013-03-08",36.790001
"1557","2013-03-11",36.779999
"1558","2013-03-12",36.169998
"1559","2013-03-13",36.240002
"1560","2013-03-14",36.439999
"1561","2013-03-15",36.139999
"1562","2013-03-18",36.669998
"1563","2013-03-19",36.630001
"1564","2013-03-20",36.630001
"1565","2013-03-21",37.200001
"1566","2013-03-22",37.169998
"1567","2013-03-25",37.41
"1568","2013-03-26",37.279999
"1569","2013-03-27",36.830002
"1570","2013-03-28",36.830002
"1571","2013-04-01",36.25
"1572","2013-04-02",36.209999
"1573","2013-04-03",35.549999
"1574","2013-04-04",35.689999
"1575","2013-04-05",35.48
"1576","2013-04-08",35.599998
"1577","2013-04-09",35.099998
"1578","2013-04-10",34.889999
"1579","2013-04-11",35.09
"1580","2013-04-12",35.060001
"1581","2013-04-15",34.860001
"1582","2013-04-16",34.959999
"1583","2013-04-17",34.740002
"1584","2013-04-18",34.400002
"1585","2013-04-19",34.43
"1586","2013-04-22",33.91
"1587","2013-04-23",34.150002
"1588","2013-04-24",34.34
"1589","2013-04-25",34.650002
"1590","2013-04-26",34.23
"1591","2013-04-29",34.669998
"1592","2013-04-30",35.470001
"1593","2013-05-01",35.57
"1594","2013-05-02",35.689999
"1595","2013-05-03",36.049999
"1596","2013-05-06",35.43
"1597","2013-05-07",35.09
"1598","2013-05-08",36.18
"1599","2013-05-09",36.060001
"1600","2013-05-10",36.459999
"1601","2013-05-13",36.209999
"1602","2013-05-14",36.43
"1603","2013-05-15",36.380001
"1604","2013-05-16",36.549999
"1605","2013-05-17",36.630001
"1606","2013-05-20",36.68
"1607","2013-05-21",36.75
"1608","2013-05-22",36.540001
"1609","2013-05-23",36.57
"1610","2013-05-24",36.57
"1611","2013-05-28",37.009998
"1612","2013-05-29",36.799999
"1613","2013-05-30",37.119999
"1614","2013-05-31",36.900002
"1615","2013-06-03",37.169998
"1616","2013-06-04",37.220001
"1617","2013-06-05",36.75
"1618","2013-06-06",37.630001
"1619","2013-06-07",37.619999
"1620","2013-06-10",37.619999
"1621","2013-06-11",37.18
"1622","2013-06-12",37.560001
"1623","2013-06-13",37.5
"1624","2013-06-14",37.490002
"1625","2013-06-17",37.709999
"1626","2013-06-18",37.889999
"1627","2013-06-19",37.169998
"1628","2013-06-20",36.98
"1629","2013-06-21",36.580002
"1630","2013-06-24",36.43
"1631","2013-06-25",36.380001
"1632","2013-06-26",36.23
"1633","2013-06-27",36.630001
"1634","2013-06-28",36.889999
"1635","2013-07-01",37.09
"1636","2013-07-02",36.650002
"1637","2013-07-03",36.639999
"1638","2013-07-05",37.389999
"1639","2013-07-08",37.619999
"1640","2013-07-09",38.049999
"1641","2013-07-10",38.48
"1642","2013-07-11",38.869999
"1643","2013-07-12",38.599998
"1644","2013-07-15",38.700001
"1645","2013-07-16",38.549999
"1646","2013-07-17",38.75
"1647","2013-07-18",38.75
"1648","2013-07-19",38.529999
"1649","2013-07-22",38.279999
"1650","2013-07-23",38.18
"1651","2013-07-24",38.18
"1652","2013-07-25",37.459999
"1653","2013-07-26",37.23
"1654","2013-07-29",37.75
"1655","2013-07-30",38.639999
"1656","2013-07-31",38.740002
"1657","2013-08-01",38.630001
"1658","2013-08-02",38.599998
"1659","2013-08-05",38.34
"1660","2013-08-06",38.43
"1661","2013-08-07",37.52
"1662","2013-08-08",37.709999
"1663","2013-08-09",37.619999
"1664","2013-08-12",36.970001
"1665","2013-08-13",37.220001
"1666","2013-08-14",38
"1667","2013-08-15",37.889999
"1668","2013-08-16",38.470001
"1669","2013-08-19",37.990002
"1670","2013-08-20",38.049999
"1671","2013-08-21",37.93
"1672","2013-08-22",38.32
"1673","2013-08-23",38.299999
"1674","2013-08-26",37.75
"1675","2013-08-27",37.139999
"1676","2013-08-28",37.029999
"1677","2013-08-29",37.939999
"1678","2013-08-30",38
"1679","2013-09-03",38.110001
"1680","2013-09-04",38.93
"1681","2013-09-05",38.810001
"1682","2013-09-06",38.630001
"1683","2013-09-09",38.380001
"1684","2013-09-10",38.810001
"1685","2013-09-11",38.59
"1686","2013-09-12",39.040001
"1687","2013-09-13",39
"1688","2013-09-16",38.98
"1689","2013-09-17",39.740002
"1690","2013-09-18",40.16
"1691","2013-09-19",41.610001
"1692","2013-09-20",40.91
"1693","2013-09-23",41.029999
"1694","2013-09-24",40.98
"1695","2013-09-25",40.619999
"1696","2013-09-26",40.639999
"1697","2013-09-27",40.860001
"1698","2013-09-30",41.369999
"1699","2013-10-01",41.619999
"1700","2013-10-02",40.990002
"1701","2013-10-03",40.509998
"1702","2013-10-04",40.669998
"1703","2013-10-07",40.630001
"1704","2013-10-08",40.189999
"1705","2013-10-09",40.720001
"1706","2013-10-10",40.689999
"1707","2013-10-11",41.150002
"1708","2013-10-14",41.060001
"1709","2013-10-15",40.369999
"1710","2013-10-16",40.25
"1711","2013-10-17",40.580002
"1712","2013-10-18",40.540001
"1713","2013-10-21",41.27
"1714","2013-10-22",41.75
"1715","2013-10-23",41.240002
"1716","2013-10-24",41.439999
"1717","2013-10-25",41.599998
"1718","2013-10-28",41.240002
"1719","2013-10-29",40.43
"1720","2013-10-30",39.98
"1721","2013-10-31",39.18
"1722","2013-11-01",38.790001
"1723","2013-11-04",38.939999
"1724","2013-11-05",38.099998
"1725","2013-11-06",38.09
"1726","2013-11-07",37.73
"1727","2013-11-08",37.709999
"1728","2013-11-11",37.869999
"1729","2013-11-12",38.119999
"1730","2013-11-13",38.240002
"1731","2013-11-14",37.82
"1732","2013-11-15",37.970001
"1733","2013-11-18",38.450001
"1734","2013-11-19",38.009998
"1735","2013-11-20",37.91
"1736","2013-11-21",37.98
"1737","2013-11-22",38
"1738","2013-11-25",38.470001
"1739","2013-11-26",38.459999
"1740","2013-11-27",38.619999
"1741","2013-11-29",39.360001
"1742","2013-12-02",39.34
"1743","2013-12-03",39
"1744","2013-12-04",39.209999
"1745","2013-12-05",39.509998
"1746","2013-12-06",39.91
"1747","2013-12-09",40.18
"1748","2013-12-10",39.470001
"1749","2013-12-11",39.450001
"1750","2013-12-12",39.759998
"1751","2013-12-13",39.669998
"1752","2013-12-16",39.939999
"1753","2013-12-17",40.23
"1754","2013-12-18",40.299999
"1755","2013-12-19",39.860001
"1756","2013-12-20",40.470001
"1757","2013-12-23",41.189999
"1758","2013-12-24",41.16
"1759","2013-12-26",40.860001
"1760","2013-12-27",40.779999
"1761","2013-12-30",40.990002
"1762","2013-12-31",40.959999
"1763","2014-01-02",40.18
"1764","2014-01-03",40.139999
"1765","2014-01-06",39.240002
"1766","2014-01-07",39.330002
"1767","2014-01-08",39.110001
"1768","2014-01-09",39.27
"1769","2014-01-10",39.759998
"1770","2014-01-13",40.310001
"1771","2014-01-14",40.93
"1772","2014-01-15",41.119999
"1773","2014-01-16",42.43
"1774","2014-01-17",42.040001
"1775","2014-01-21",41.639999
"1776","2014-01-22",41.57
"1777","2014-01-23",40.990002
"1778","2014-01-24",40.580002
"1779","2014-01-27",40.169998
"1780","2014-01-28",40.099998
"1781","2014-01-29",39.900002
"1782","2014-01-30",39.740002
"1783","2014-01-31",39.450001
"1784","2014-02-03",38.549999
"1785","2014-02-04",38.66
"1786","2014-02-05",38.450001
"1787","2014-02-06",37.900002
"1788","2014-02-07",38.200001
"1789","2014-02-10",39.040001
"1790","2014-02-11",39.48
"1791","2014-02-12",38.720001
"1792","2014-02-13",39.369999
"1793","2014-02-14",39.450001
"1794","2014-02-18",39.470001
"1795","2014-02-19",39
"1796","2014-02-20",39.540001
"1797","2014-02-21",39.580002
"1798","2014-02-24",39.360001
"1799","2014-02-25",39.380001
"1800","2014-02-26",39.900002
"1801","2014-02-27",40.950001
"1802","2014-02-28",41.080002
"1803","2014-03-03",40.66
"1804","2014-03-04",41.240002
"1805","2014-03-05",40.990002
"1806","2014-03-06",41.040001
"1807","2014-03-07",41.009998
"1808","2014-03-10",41.209999
"1809","2014-03-11",40.630001
"1810","2014-03-12",40.689999
"1811","2014-03-13",40.48
"1812","2014-03-14",40.700001
"1813","2014-03-17",41.43
"1814","2014-03-18",42.200001
"1815","2014-03-19",41.610001
"1816","2014-03-20",41.799999
"1817","2014-03-21",41.700001
"1818","2014-03-24",41.639999
"1819","2014-03-25",42.09
"1820","2014-03-26",41.779999
"1821","2014-03-27",42.049999
"1822","2014-03-28",43.599998
"1823","2014-03-31",44.66
"1824","2014-04-01",44.700001
"1825","2014-04-02",43.950001
"1826","2014-04-03",43.77
"1827","2014-04-04",43.169998
"1828","2014-04-07",42.900002
"1829","2014-04-08",44.220001
"1830","2014-04-09",45.48
"1831","2014-04-10",45.09
"1832","2014-04-11",44.43
"1833","2014-04-14",44.59
"1834","2014-04-15",44.939999
"1835","2014-04-16",45.509998
"1836","2014-04-17",45.68
"1837","2014-04-21",45.259998
"1838","2014-04-22",44.75
"1839","2014-04-23",43.869999
"1840","2014-04-24",43.849998
"1841","2014-04-25",43.400002
"1842","2014-04-28",43.240002
"1843","2014-04-29",43.299999
"1844","2014-04-30",43.200001
"1845","2014-05-01",43.139999
"1846","2014-05-02",43.200001
"1847","2014-05-05",42.700001
"1848","2014-05-06",42.02
"1849","2014-05-07",41.919998
"1850","2014-05-08",37.759998
"1851","2014-05-09",38.330002
"1852","2014-05-12",38.5
"1853","2014-05-13",39.130001
"1854","2014-05-14",38.470001
"1855","2014-05-15",37.880001
"1856","2014-05-16",37.700001
"1857","2014-05-19",38.41
"1858","2014-05-20",38.27
