"","date","FIS"
"964","2010-10-28",27.01
"965","2010-10-29",27.1
"966","2010-11-01",27.43
"967","2010-11-02",27.459999
"968","2010-11-03",27.59
"969","2010-11-04",27.809999
"970","2010-11-05",27.950001
"971","2010-11-08",27.76
"972","2010-11-09",27.65
"973","2010-11-10",27.860001
"974","2010-11-11",27.59
"975","2010-11-12",27.200001
"976","2010-11-15",27.32
"977","2010-11-16",27.059999
"978","2010-11-17",26.75
"979","2010-11-18",27.120001
"980","2010-11-19",27.379999
"981","2010-11-22",27.549999
"982","2010-11-23",27.040001
"983","2010-11-24",27.459999
"984","2010-11-26",27.290001
"985","2010-11-29",27.129999
"986","2010-11-30",26.9
"987","2010-12-01",27.76
"988","2010-12-02",28.15
"989","2010-12-03",28.48
"990","2010-12-06",28.02
"991","2010-12-07",28.209999
"992","2010-12-08",28.389999
"993","2010-12-09",28.15
"994","2010-12-10",28.25
"995","2010-12-13",27.91
"996","2010-12-14",27.799999
"997","2010-12-15",27.52
"998","2010-12-16",27.84
"999","2010-12-17",27.440001
"1000","2010-12-20",27.190001
"1001","2010-12-21",27.129999
"1002","2010-12-22",27.219999
"1003","2010-12-23",27.32
"1004","2010-12-27",27.42
"1005","2010-12-28",27.52
"1006","2010-12-29",27.76
"1007","2010-12-30",27.67
"1008","2010-12-31",27.389999
"1009","2011-01-03",28.129999
"1010","2011-01-04",27.950001
"1011","2011-01-05",28.440001
"1012","2011-01-06",28.379999
"1013","2011-01-07",28.49
"1014","2011-01-10",28.530001
"1015","2011-01-11",28.68
"1016","2011-01-12",29.530001
"1017","2011-01-13",29.639999
"1018","2011-01-14",30.120001
"1019","2011-01-18",30.200001
"1020","2011-01-19",29.83
"1021","2011-01-20",29.92
"1022","2011-01-21",30.01
"1023","2011-01-24",30.610001
"1024","2011-01-25",30.68
"1025","2011-01-26",30.790001
"1026","2011-01-27",30.809999
"1027","2011-01-28",30.280001
"1028","2011-01-31",30.43
"1029","2011-02-01",31.07
"1030","2011-02-02",31.030001
"1031","2011-02-03",30.870001
"1032","2011-02-04",30.959999
"1033","2011-02-07",30.959999
"1034","2011-02-08",31.870001
"1035","2011-02-09",31.68
"1036","2011-02-10",31.799999
"1037","2011-02-11",31.889999
"1038","2011-02-14",31.74
"1039","2011-02-15",31.75
"1040","2011-02-16",31.51
"1041","2011-02-17",31.77
"1042","2011-02-18",32.139999
"1043","2011-02-22",31.459999
"1044","2011-02-23",30.91
"1045","2011-02-24",31.219999
"1046","2011-02-25",32.029999
"1047","2011-02-28",32.389999
"1048","2011-03-01",32.389999
"1049","2011-03-02",31.709999
"1050","2011-03-03",31.780001
"1051","2011-03-04",31.530001
"1052","2011-03-07",30.860001
"1053","2011-03-08",31.639999
"1054","2011-03-09",31.6
"1055","2011-03-10",30.99
"1056","2011-03-11",31.23
"1057","2011-03-14",30.99
"1058","2011-03-15",30.49
"1059","2011-03-16",30.23
"1060","2011-03-17",30.41
"1061","2011-03-18",30.9
"1062","2011-03-21",31.370001
"1063","2011-03-22",31.66
"1064","2011-03-23",31.49
"1065","2011-03-24",32.099998
"1066","2011-03-25",32.040001
"1067","2011-03-28",31.82
"1068","2011-03-29",32.360001
"1069","2011-03-30",32.790001
"1070","2011-03-31",32.689999
"1071","2011-04-01",33.23
"1072","2011-04-04",33.110001
"1073","2011-04-05",32.98
"1074","2011-04-06",33.200001
"1075","2011-04-07",33.189999
"1076","2011-04-08",32.82
"1077","2011-04-11",33.029999
"1078","2011-04-12",33
"1079","2011-04-13",33.209999
"1080","2011-04-14",33.139999
"1081","2011-04-15",33.259998
"1082","2011-04-18",32.77
"1083","2011-04-19",32.849998
"1084","2011-04-20",33.419998
"1085","2011-04-21",33.16
"1086","2011-04-25",33.23
"1087","2011-04-26",33.200001
"1088","2011-04-27",33.360001
"1089","2011-04-28",32.689999
"1090","2011-04-29",33.110001
"1091","2011-05-02",32.939999
"1092","2011-05-03",33.540001
"1093","2011-05-04",33.040001
"1094","2011-05-05",32.790001
"1095","2011-05-06",32.490002
"1096","2011-05-09",32.470001
"1097","2011-05-10",32.549999
"1098","2011-05-11",32.34
"1099","2011-05-12",32.5
"1100","2011-05-13",32.23
"1101","2011-05-16",31.93
"1102","2011-05-17",31.82
"1103","2011-05-18",32.07
"1104","2011-05-19",32.240002
"1105","2011-05-20",31.959999
"1106","2011-05-23",31.49
"1107","2011-05-24",31.16
"1108","2011-05-25",31.4
"1109","2011-05-26",31.43
"1110","2011-05-27",31.860001
"1111","2011-05-31",32.18
"1112","2011-06-01",31.610001
"1113","2011-06-02",31.610001
"1114","2011-06-03",31.209999
"1115","2011-06-06",31.129999
"1116","2011-06-07",31.59
"1117","2011-06-08",31.17
"1118","2011-06-09",31.799999
"1119","2011-06-10",31.57
"1120","2011-06-13",31.389999
"1121","2011-06-14",31.57
"1122","2011-06-15",30.799999
"1123","2011-06-16",30.84
"1124","2011-06-17",30.99
"1125","2011-06-20",31.219999
"1126","2011-06-21",31.280001
"1127","2011-06-22",31.1
"1128","2011-06-23",30.34
"1129","2011-06-24",30.07
"1130","2011-06-27",30.209999
"1131","2011-06-28",30.26
"1132","2011-06-29",30.6
"1133","2011-06-30",30.790001
"1134","2011-07-01",31.02
"1135","2011-07-05",30.77
"1136","2011-07-06",30.940001
"1137","2011-07-07",31.32
"1138","2011-07-08",30.959999
"1139","2011-07-11",30.24
"1140","2011-07-12",30.030001
"1141","2011-07-13",29.99
"1142","2011-07-14",29.6
"1143","2011-07-15",29.629999
"1144","2011-07-18",29.01
"1145","2011-07-19",29.780001
"1146","2011-07-20",30.469999
"1147","2011-07-21",30.719999
"1148","2011-07-22",30.48
"1149","2011-07-25",30.309999
"1150","2011-07-26",30.34
"1151","2011-07-27",29.99
"1152","2011-07-28",30.65
"1153","2011-07-29",30.02
"1154","2011-08-01",29.35
"1155","2011-08-02",28.25
"1156","2011-08-03",28.99
"1157","2011-08-04",28.17
"1158","2011-08-05",28.940001
"1159","2011-08-08",26.700001
"1160","2011-08-09",27.93
"1161","2011-08-10",26.73
"1162","2011-08-11",27.860001
"1163","2011-08-12",28.08
"1164","2011-08-15",28.25
"1165","2011-08-16",28.07
"1166","2011-08-17",27.870001
"1167","2011-08-18",26.92
"1168","2011-08-19",26.66
"1169","2011-08-22",27
"1170","2011-08-23",28
"1171","2011-08-24",27.57
"1172","2011-08-25",26.969999
"1173","2011-08-26",27.370001
"1174","2011-08-29",28.059999
"1175","2011-08-30",28.1
"1176","2011-08-31",28.18
"1177","2011-09-01",27.85
"1178","2011-09-02",26.82
"1179","2011-09-06",25.74
"1180","2011-09-07",26.82
"1181","2011-09-08",26.469999
"1182","2011-09-09",25.370001
"1183","2011-09-12",25.51
"1184","2011-09-13",25.549999
"1185","2011-09-14",25.75
"1186","2011-09-15",26.18
"1187","2011-09-16",26.51
"1188","2011-09-19",26.02
"1189","2011-09-20",26.02
"1190","2011-09-21",24.879999
"1191","2011-09-22",24.16
"1192","2011-09-23",24.1
"1193","2011-09-26",24.549999
"1194","2011-09-27",25.049999
"1195","2011-09-28",24.67
"1196","2011-09-29",24.790001
"1197","2011-09-30",24.32
"1198","2011-10-03",23.450001
"1199","2011-10-04",24.469999
"1200","2011-10-05",24.33
"1201","2011-10-06",25.190001
"1202","2011-10-07",24.790001
"1203","2011-10-10",25.48
"1204","2011-10-11",25.540001
"1205","2011-10-12",25.84
"1206","2011-10-13",25.74
"1207","2011-10-14",26.1
"1208","2011-10-17",25.610001
"1209","2011-10-18",26.32
"1210","2011-10-19",25.57
"1211","2011-10-20",25.450001
"1212","2011-10-21",25.780001
"1213","2011-10-24",26.43
"1214","2011-10-25",25.91
"1215","2011-10-26",26.309999
"1216","2011-10-27",27.309999
"1217","2011-10-28",27.08
"1218","2011-10-31",26.18
"1219","2011-11-01",24.799999
"1220","2011-11-02",24.59
"1221","2011-11-03",25.51
"1222","2011-11-04",25.23
"1223","2011-11-07",25.66
"1224","2011-11-08",25.99
"1225","2011-11-09",24.870001
"1226","2011-11-10",25.09
"1227","2011-11-11",25.780001
"1228","2011-11-14",25
"1229","2011-11-15",24.889999
"1230","2011-11-16",24.469999
"1231","2011-11-17",23.629999
"1232","2011-11-18",23.68
"1233","2011-11-21",23.370001
"1234","2011-11-22",22.83
"1235","2011-11-23",22.780001
"1236","2011-11-25",22.58
"1237","2011-11-28",23.219999
"1238","2011-11-29",22.790001
"1239","2011-11-30",24.09
"1240","2011-12-01",24.610001
"1241","2011-12-02",24.91
"1242","2011-12-05",25.59
"1243","2011-12-06",25.25
"1244","2011-12-07",25.959999
"1245","2011-12-08",25.190001
"1246","2011-12-09",25.719999
"1247","2011-12-12",25.41
"1248","2011-12-13",25.23
"1249","2011-12-14",25.389999
"1250","2011-12-15",25.23
"1251","2011-12-16",25.42
"1252","2011-12-19",25.02
"1253","2011-12-20",25.870001
"1254","2011-12-21",26.059999
"1255","2011-12-22",26.440001
"1256","2011-12-23",26.6
"1257","2011-12-27",26.66
"1258","2011-12-28",26.34
"1259","2011-12-29",26.530001
"1260","2011-12-30",26.59
"1261","2012-01-03",26.690001
"1262","2012-01-04",26.700001
"1263","2012-01-05",26.9
"1264","2012-01-06",26.43
"1265","2012-01-09",26.99
"1266","2012-01-10",27.17
"1267","2012-01-11",27.23
"1268","2012-01-12",27.1
"1269","2012-01-13",26.940001
"1270","2012-01-17",27.030001
"1271","2012-01-18",27.389999
"1272","2012-01-19",27.6
"1273","2012-01-20",27.84
"1274","2012-01-23",27.959999
"1275","2012-01-24",28.049999
"1276","2012-01-25",28.33
"1277","2012-01-26",28.41
"1278","2012-01-27",28.549999
"1279","2012-01-30",28.559999
"1280","2012-01-31",28.559999
"1281","2012-02-01",28.700001
"1282","2012-02-02",28.75
"1283","2012-02-03",29.4
"1284","2012-02-06",29.26
"1285","2012-02-07",28.9
"1286","2012-02-08",28.82
"1287","2012-02-09",28.77
"1288","2012-02-10",28.65
"1289","2012-02-13",29
"1290","2012-02-14",31.040001
"1291","2012-02-15",31.440001
"1292","2012-02-16",31.16
"1293","2012-02-17",30.700001
"1294","2012-02-21",30.77
"1295","2012-02-22",30.73
"1296","2012-02-23",31.110001
"1297","2012-02-24",31.07
"1298","2012-02-27",31.219999
"1299","2012-02-28",31.48
"1300","2012-02-29",31.73
"1301","2012-03-01",31.93
"1302","2012-03-02",31.190001
"1303","2012-03-05",31.440001
"1304","2012-03-06",31.08
"1305","2012-03-07",31.42
"1306","2012-03-08",31.700001
"1307","2012-03-09",31.68
"1308","2012-03-12",31.780001
"1309","2012-03-13",32.07
"1310","2012-03-14",32.220001
"1311","2012-03-15",32.830002
"1312","2012-03-16",33
"1313","2012-03-19",32.880001
"1314","2012-03-20",32.880001
"1315","2012-03-21",32.880001
"1316","2012-03-22",32.939999
"1317","2012-03-23",32.959999
"1318","2012-03-26",33.349998
"1319","2012-03-27",33.150002
"1320","2012-03-28",33.049999
"1321","2012-03-29",33.049999
"1322","2012-03-30",33.119999
"1323","2012-04-02",33.57
"1324","2012-04-03",33.23
"1325","2012-04-04",32.540001
"1326","2012-04-05",32.580002
"1327","2012-04-09",32.209999
"1328","2012-04-10",32.220001
"1329","2012-04-11",32.779999
"1330","2012-04-12",32.889999
"1331","2012-04-13",32.48
"1332","2012-04-16",32.849998
"1333","2012-04-17",33.299999
"1334","2012-04-18",33.41
"1335","2012-04-19",33.099998
"1336","2012-04-20",33.07
"1337","2012-04-23",32.869999
"1338","2012-04-24",32.630001
"1339","2012-04-25",33.07
"1340","2012-04-26",33.630001
"1341","2012-04-27",33.889999
"1342","2012-04-30",33.669998
"1343","2012-05-01",34.029999
"1344","2012-05-02",33.860001
"1345","2012-05-03",33.330002
"1346","2012-05-04",32.93
"1347","2012-05-07",32.650002
"1348","2012-05-08",32.240002
"1349","2012-05-09",32.240002
"1350","2012-05-10",32.560001
"1351","2012-05-11",32.740002
"1352","2012-05-14",32.490002
"1353","2012-05-15",32.450001
"1354","2012-05-16",32.52
"1355","2012-05-17",32.029999
"1356","2012-05-18",31.370001
"1357","2012-05-21",31.92
"1358","2012-05-22",32.610001
"1359","2012-05-23",32.84
"1360","2012-05-24",32.959999
"1361","2012-05-25",32.82
"1362","2012-05-29",33.34
"1363","2012-05-30",32.950001
"1364","2012-05-31",32.779999
"1365","2012-06-01",31.370001
"1366","2012-06-04",31.24
"1367","2012-06-05",31.700001
"1368","2012-06-06",32.139999
"1369","2012-06-07",32.110001
"1370","2012-06-08",32.389999
"1371","2012-06-11",31.950001
"1372","2012-06-12",32.099998
"1373","2012-06-13",32.389999
"1374","2012-06-14",32.59
"1375","2012-06-15",33.02
"1376","2012-06-18",33.240002
"1377","2012-06-19",33.419998
"1378","2012-06-20",33.869999
"1379","2012-06-21",32.990002
"1380","2012-06-22",33.279999
"1381","2012-06-25",32.490002
"1382","2012-06-26",32.740002
"1383","2012-06-27",33.709999
"1384","2012-06-28",33.459999
"1385","2012-06-29",34.080002
"1386","2012-07-02",34.459999
"1387","2012-07-03",34.799999
"1388","2012-07-05",34.470001
"1389","2012-07-06",34.290001
"1390","2012-07-09",34.369999
"1391","2012-07-10",33.889999
"1392","2012-07-11",34.119999
"1393","2012-07-12",33.93
"1394","2012-07-13",34.32
"1395","2012-07-16",34.299999
"1396","2012-07-17",34.23
"1397","2012-07-18",33.130001
"1398","2012-07-19",32.599998
"1399","2012-07-20",32.130001
"1400","2012-07-23",32
"1401","2012-07-24",32.009998
"1402","2012-07-25",31.67
"1403","2012-07-26",31.700001
"1404","2012-07-27",32.32
"1405","2012-07-30",31.65
"1406","2012-07-31",31.440001
"1407","2012-08-01",30.709999
"1408","2012-08-02",30.860001
"1409","2012-08-03",31.469999
"1410","2012-08-06",31.129999
"1411","2012-08-07",31.040001
"1412","2012-08-08",31
"1413","2012-08-09",31.040001
"1414","2012-08-10",31.059999
"1415","2012-08-13",30.99
"1416","2012-08-14",31.129999
"1417","2012-08-15",30.879999
"1418","2012-08-16",30.9
"1419","2012-08-17",31.17
"1420","2012-08-20",32
"1421","2012-08-21",31.98
"1422","2012-08-22",31.68
"1423","2012-08-23",31.719999
"1424","2012-08-24",31.959999
"1425","2012-08-27",31.92
"1426","2012-08-28",31.67
"1427","2012-08-29",31.719999
"1428","2012-08-30",31.48
"1429","2012-08-31",31.5
"1430","2012-09-04",31.58
"1431","2012-09-05",31.889999
"1432","2012-09-06",32.639999
"1433","2012-09-07",32.68
"1434","2012-09-10",32.459999
"1435","2012-09-11",31.959999
"1436","2012-09-12",31.51
"1437","2012-09-13",31.92
"1438","2012-09-14",31.700001
"1439","2012-09-17",32.220001
"1440","2012-09-18",32.439999
"1441","2012-09-19",32.34
"1442","2012-09-20",32.560001
"1443","2012-09-21",32.639999
"1444","2012-09-24",32.459999
"1445","2012-09-25",32.259998
"1446","2012-09-26",31.809999
"1447","2012-09-27",31.68
"1448","2012-09-28",31.219999
"1449","2012-10-01",30.889999
"1450","2012-10-02",30.98
"1451","2012-10-03",31
"1452","2012-10-04",31.139999
"1453","2012-10-05",31.5
"1454","2012-10-08",31.35
"1455","2012-10-09",30.99
"1456","2012-10-10",31.139999
"1457","2012-10-11",31.469999
"1458","2012-10-12",31.879999
"1459","2012-10-15",32.349998
"1460","2012-10-16",32.529999
"1461","2012-10-17",32.619999
"1462","2012-10-18",32.5
"1463","2012-10-19",32.41
"1464","2012-10-22",32.619999
"1465","2012-10-23",32.580002
"1466","2012-10-24",32.73
"1467","2012-10-25",32.540001
"1468","2012-10-26",32.619999
"1469","2012-10-31",32.869999
"1470","2012-11-01",33.139999
"1471","2012-11-02",33.52
"1472","2012-11-05",33.279999
"1473","2012-11-06",34.73
"1474","2012-11-07",34.549999
"1475","2012-11-08",34.330002
"1476","2012-11-09",34.52
"1477","2012-11-12",34.889999
"1478","2012-11-13",34.939999
"1479","2012-11-14",34.380001
"1480","2012-11-15",34.330002
"1481","2012-11-16",35
"1482","2012-11-19",35.16
"1483","2012-11-20",35.52
"1484","2012-11-21",35.59
"1485","2012-11-23",35.779999
"1486","2012-11-26",35.82
"1487","2012-11-27",35.689999
"1488","2012-11-28",36.099998
"1489","2012-11-29",36.119999
"1490","2012-11-30",36.099998
"1491","2012-12-03",35.810001
"1492","2012-12-04",36.220001
"1493","2012-12-05",36.700001
"1494","2012-12-06",36.970001
"1495","2012-12-07",36.16
"1496","2012-12-10",36.439999
"1497","2012-12-11",36.360001
"1498","2012-12-12",36.110001
"1499","2012-12-13",35.540001
"1500","2012-12-14",35.48
"1501","2012-12-17",35
"1502","2012-12-18",35.169998
"1503","2012-12-19",35.07
"1504","2012-12-20",35.459999
"1505","2012-12-21",34.889999
"1506","2012-12-24",34.950001
"1507","2012-12-26",34.349998
"1508","2012-12-27",34.580002
"1509","2012-12-28",34.259998
"1510","2012-12-31",34.810001
"1511","2013-01-02",35.82
"1512","2013-01-03",35.57
"1513","2013-01-04",35.98
"1514","2013-01-07",35.799999
"1515","2013-01-08",35.68
"1516","2013-01-09",36.02
"1517","2013-01-10",36.540001
"1518","2013-01-11",37
"1519","2013-01-14",37.189999
"1520","2013-01-15",36.759998
"1521","2013-01-16",37
"1522","2013-01-17",37.049999
"1523","2013-01-18",37.060001
"1524","2013-01-22",37.68
"1525","2013-01-23",37.709999
"1526","2013-01-24",37.23
"1527","2013-01-25",37.200001
"1528","2013-01-28",36.84
"1529","2013-01-29",36.900002
"1530","2013-01-30",37.169998
"1531","2013-01-31",37.110001
"1532","2013-02-01",37.66
"1533","2013-02-04",36.959999
"1534","2013-02-05",37.279999
"1535","2013-02-06",37.400002
"1536","2013-02-07",37.080002
"1537","2013-02-08",37.619999
"1538","2013-02-11",37.560001
"1539","2013-02-12",36.5
"1540","2013-02-13",37.200001
"1541","2013-02-14",36.98
"1542","2013-02-15",36.490002
"1543","2013-02-19",36.990002
"1544","2013-02-20",37.259998
"1545","2013-02-21",36.549999
"1546","2013-02-22",37
"1547","2013-02-25",36.720001
"1548","2013-02-26",37.040001
"1549","2013-02-27",37.700001
"1550","2013-02-28",37.650002
"1551","2013-03-01",37.66
"1552","2013-03-04",37.77
"1553","2013-03-05",38.279999
"1554","2013-03-06",38.41
"1555","2013-03-07",37.529999
"1556","2013-03-08",37.91
"1557","2013-03-11",38.450001
"1558","2013-03-12",38.48
"1559","2013-03-13",38.509998
"1560","2013-03-14",38.57
"1561","2013-03-15",38.299999
"1562","2013-03-18",37.700001
"1563","2013-03-19",38
"1564","2013-03-20",38.439999
"1565","2013-03-21",38.43
"1566","2013-03-22",38.57
"1567","2013-03-25",38.490002
"1568","2013-03-26",39.02
"1569","2013-03-27",39.02
"1570","2013-03-28",39.619999
"1571","2013-04-01",39.700001
"1572","2013-04-02",39.98
"1573","2013-04-03",39.900002
"1574","2013-04-04",39.73
"1575","2013-04-05",39.049999
"1576","2013-04-08",39.16
"1577","2013-04-09",39.09
"1578","2013-04-10",40.040001
"1579","2013-04-11",41
"1580","2013-04-12",40.75
"1581","2013-04-15",40.119999
"1582","2013-04-16",40.650002
"1583","2013-04-17",40.110001
"1584","2013-04-18",40.25
"1585","2013-04-19",40.810001
"1586","2013-04-22",40.599998
"1587","2013-04-23",40.959999
"1588","2013-04-24",40.93
"1589","2013-04-25",41.060001
"1590","2013-04-26",40.790001
"1591","2013-04-29",40.669998
"1592","2013-04-30",42.049999
"1593","2013-05-01",42.099998
"1594","2013-05-02",42.330002
"1595","2013-05-03",42.720001
"1596","2013-05-06",42.540001
"1597","2013-05-07",42.630001
"1598","2013-05-08",43.57
"1599","2013-05-09",43.790001
"1600","2013-05-10",43.790001
"1601","2013-05-13",43.720001
"1602","2013-05-14",43.970001
"1603","2013-05-15",44.32
"1604","2013-05-16",44.509998
"1605","2013-05-17",45.080002
"1606","2013-05-20",45.259998
"1607","2013-05-21",45.290001
"1608","2013-05-22",45.18
"1609","2013-05-23",45.240002
"1610","2013-05-24",45.16
"1611","2013-05-28",45.799999
"1612","2013-05-29",45.07
"1613","2013-05-30",45.779999
"1614","2013-05-31",44.900002
"1615","2013-06-03",44.91
"1616","2013-06-04",44.32
"1617","2013-06-05",43.369999
"1618","2013-06-06",44.130001
"1619","2013-06-07",44.529999
"1620","2013-06-10",44.709999
"1621","2013-06-11",44.580002
"1622","2013-06-12",43.849998
"1623","2013-06-13",44.709999
"1624","2013-06-14",43.639999
"1625","2013-06-17",44.02
"1626","2013-06-18",44.330002
"1627","2013-06-19",43.77
"1628","2013-06-20",42.619999
"1629","2013-06-21",42.639999
"1630","2013-06-24",42.529999
"1631","2013-06-25",43.009998
"1632","2013-06-26",42.950001
"1633","2013-06-27",43.009998
"1634","2013-06-28",42.84
"1635","2013-07-01",43.41
"1636","2013-07-02",42.799999
"1637","2013-07-03",43.049999
"1638","2013-07-05",43.630001
"1639","2013-07-08",44.630001
"1640","2013-07-09",44.43
"1641","2013-07-10",44.860001
"1642","2013-07-11",45.349998
"1643","2013-07-12",45.060001
"1644","2013-07-15",45.049999
"1645","2013-07-16",44.700001
"1646","2013-07-17",44.73
"1647","2013-07-18",44.709999
"1648","2013-07-19",44.369999
"1649","2013-07-22",44.290001
"1650","2013-07-23",44.540001
"1651","2013-07-24",44.32
"1652","2013-07-25",44.549999
"1653","2013-07-26",44.349998
"1654","2013-07-29",44.279999
"1655","2013-07-30",43.060001
"1656","2013-07-31",43.16
"1657","2013-08-01",44.849998
"1658","2013-08-02",45.330002
"1659","2013-08-05",45.52
"1660","2013-08-06",45.939999
"1661","2013-08-07",46.419998
"1662","2013-08-08",46.529999
"1663","2013-08-09",46.950001
"1664","2013-08-12",47.41
"1665","2013-08-13",46.98
"1666","2013-08-14",46.959999
"1667","2013-08-15",46.02
"1668","2013-08-16",46.110001
"1669","2013-08-19",45.830002
"1670","2013-08-20",45.82
"1671","2013-08-21",45.57
"1672","2013-08-22",45.799999
"1673","2013-08-23",45.709999
"1674","2013-08-26",45.419998
"1675","2013-08-27",44.52
"1676","2013-08-28",44.310001
"1677","2013-08-29",44.639999
"1678","2013-08-30",44.459999
"1679","2013-09-03",44.509998
"1680","2013-09-04",44.52
"1681","2013-09-05",44.610001
"1682","2013-09-06",45.110001
"1683","2013-09-09",44.939999
"1684","2013-09-10",45.91
"1685","2013-09-11",45.84
"1686","2013-09-12",45.720001
"1687","2013-09-13",45.959999
"1688","2013-09-16",46.59
"1689","2013-09-17",46.849998
"1690","2013-09-18",46.91
"1691","2013-09-19",47.130001
"1692","2013-09-20",46.849998
"1693","2013-09-23",46.5
"1694","2013-09-24",46.830002
"1695","2013-09-25",46.700001
"1696","2013-09-26",46.630001
"1697","2013-09-27",46.540001
"1698","2013-09-30",46.439999
"1699","2013-10-01",46.880001
"1700","2013-10-02",47.049999
"1701","2013-10-03",46.07
"1702","2013-10-04",46.549999
"1703","2013-10-07",45.900002
"1704","2013-10-08",45.240002
"1705","2013-10-09",44.900002
"1706","2013-10-10",45.93
"1707","2013-10-11",46.169998
"1708","2013-10-14",46.279999
"1709","2013-10-15",45.630001
"1710","2013-10-16",46.610001
"1711","2013-10-17",46.66
"1712","2013-10-18",47.360001
"1713","2013-10-21",47.57
"1714","2013-10-22",47.939999
"1715","2013-10-23",47.599998
"1716","2013-10-24",47.48
"1717","2013-10-25",47.439999
"1718","2013-10-28",46.939999
"1719","2013-10-29",49.27
"1720","2013-10-30",48.790001
"1721","2013-10-31",48.75
"1722","2013-11-01",48.549999
"1723","2013-11-04",48.540001
"1724","2013-11-05",48.48
"1725","2013-11-06",48.5
"1726","2013-11-07",47.650002
"1727","2013-11-08",48.32
"1728","2013-11-11",48.189999
"1729","2013-11-12",48.709999
"1730","2013-11-13",49.450001
"1731","2013-11-14",50.360001
"1732","2013-11-15",50.939999
"1733","2013-11-18",50.59
"1734","2013-11-19",50.630001
"1735","2013-11-20",50.669998
"1736","2013-11-21",50.98
"1737","2013-11-22",50.98
"1738","2013-11-25",50.799999
"1739","2013-11-26",50.830002
"1740","2013-11-27",50.84
"1741","2013-11-29",50.68
"1742","2013-12-02",50.599998
"1743","2013-12-03",50.68
"1744","2013-12-04",50.450001
"1745","2013-12-05",49.799999
"1746","2013-12-06",50.880001
"1747","2013-12-09",50.860001
"1748","2013-12-10",51.240002
"1749","2013-12-11",50.5
"1750","2013-12-12",50.5
"1751","2013-12-13",50.779999
"1752","2013-12-16",51.27
"1753","2013-12-17",51.049999
"1754","2013-12-18",52.299999
"1755","2013-12-19",52.189999
"1756","2013-12-20",52.66
"1757","2013-12-23",52.490002
"1758","2013-12-24",52.470001
"1759","2013-12-26",52.66
"1760","2013-12-27",52.75
"1761","2013-12-30",53.290001
"1762","2013-12-31",53.68
"1763","2014-01-02",53
"1764","2014-01-03",53.150002
"1765","2014-01-06",52.849998
"1766","2014-01-07",52.950001
"1767","2014-01-08",53
"1768","2014-01-09",53.02
"1769","2014-01-10",53
"1770","2014-01-13",52.040001
"1771","2014-01-14",52.439999
"1772","2014-01-15",52.400002
"1773","2014-01-16",52.540001
"1774","2014-01-17",52.740002
"1775","2014-01-21",53.25
"1776","2014-01-22",53.5
"1777","2014-01-23",53.25
"1778","2014-01-24",50.84
"1779","2014-01-27",50.380001
"1780","2014-01-28",50.959999
"1781","2014-01-29",51.009998
"1782","2014-01-30",51.720001
"1783","2014-01-31",50.700001
"1784","2014-02-03",48.869999
"1785","2014-02-04",50.950001
"1786","2014-02-05",51.380001
"1787","2014-02-06",52.48
"1788","2014-02-07",53.709999
"1789","2014-02-10",53.029999
"1790","2014-02-11",53.119999
"1791","2014-02-12",53.549999
"1792","2014-02-13",54.07
"1793","2014-02-14",53.860001
"1794","2014-02-18",54.310001
"1795","2014-02-19",53.919998
"1796","2014-02-20",54.27
"1797","2014-02-21",54.34
"1798","2014-02-24",54.900002
"1799","2014-02-25",54.950001
"1800","2014-02-26",55.16
"1801","2014-02-27",56.02
"1802","2014-02-28",55.610001
"1803","2014-03-03",55.23
"1804","2014-03-04",56.549999
"1805","2014-03-05",55.529999
"1806","2014-03-06",55.650002
"1807","2014-03-07",55.470001
"1808","2014-03-10",55.150002
"1809","2014-03-11",54.959999
"1810","2014-03-12",54.75
"1811","2014-03-13",53.330002
"1812","2014-03-14",52.75
"1813","2014-03-17",53.450001
"1814","2014-03-18",54.18
"1815","2014-03-19",53.880001
"1816","2014-03-20",54.290001
"1817","2014-03-21",54.169998
"1818","2014-03-24",53.150002
"1819","2014-03-25",53.07
"1820","2014-03-26",52.509998
"1821","2014-03-27",52.330002
"1822","2014-03-28",52.889999
"1823","2014-03-31",53.450001
"1824","2014-04-01",53.919998
"1825","2014-04-02",54.16
"1826","2014-04-03",54.16
"1827","2014-04-04",53.169998
"1828","2014-04-07",52.91
"1829","2014-04-08",52.68
"1830","2014-04-09",53.009998
"1831","2014-04-10",51.810001
"1832","2014-04-11",51.279999
"1833","2014-04-14",51.68
"1834","2014-04-15",52.150002
"1835","2014-04-16",52.5
"1836","2014-04-17",52.68
"1837","2014-04-21",52.509998
"1838","2014-04-22",52.509998
"1839","2014-04-23",53.299999
"1840","2014-04-24",52.549999
"1841","2014-04-25",51.799999
"1842","2014-04-28",51.900002
"1843","2014-04-29",52.799999
"1844","2014-04-30",53.43
"1845","2014-05-01",53.610001
"1846","2014-05-02",54.360001
"1847","2014-05-05",54.490002
"1848","2014-05-06",53.709999
"1849","2014-05-07",53.720001
"1850","2014-05-08",53.48
"1851","2014-05-09",53.75
"1852","2014-05-12",54.91
"1853","2014-05-13",54.669998
"1854","2014-05-14",54.290001
"1855","2014-05-15",53.799999
"1856","2014-05-16",53.400002
"1857","2014-05-19",53.779999
"1858","2014-05-20",53.240002
"1859","2014-05-21",53.23
"1860","2014-05-22",53.130001
"1861","2014-05-23",53.380001
"1862","2014-05-27",53.639999
"1863","2014-05-28",53.939999
"1864","2014-05-29",54.060001
