"","date","TEN"
"979","2010-11-18",36.209999
"980","2010-11-19",36.189999
"981","2010-11-22",36.52
"982","2010-11-23",36.060001
"983","2010-11-24",37.389999
"984","2010-11-26",36.900002
"985","2010-11-29",36.25
"986","2010-11-30",36.459999
"987","2010-12-01",38.040001
"988","2010-12-02",38.529999
"989","2010-12-03",39.900002
"990","2010-12-06",41.099998
"991","2010-12-07",40.950001
"992","2010-12-08",41.869999
"993","2010-12-09",41.540001
"994","2010-12-10",41.34
"995","2010-12-13",40.110001
"996","2010-12-14",41.220001
"997","2010-12-15",40.540001
"998","2010-12-16",42.18
"999","2010-12-17",41.779999
"1000","2010-12-20",43.029999
"1001","2010-12-21",42.77
"1002","2010-12-22",42.259998
"1003","2010-12-23",41.52
"1004","2010-12-27",42.169998
"1005","2010-12-28",41.360001
"1006","2010-12-29",41.349998
"1007","2010-12-30",41.23
"1008","2010-12-31",41.16
"1009","2011-01-03",42.630001
"1010","2011-01-04",42.669998
"1011","2011-01-05",43.599998
"1012","2011-01-06",43.009998
"1013","2011-01-07",41.91
"1014","2011-01-10",44.490002
"1015","2011-01-11",43.900002
"1016","2011-01-12",44.759998
"1017","2011-01-13",44.59
"1018","2011-01-14",45.07
"1019","2011-01-18",46.580002
"1020","2011-01-19",44.09
"1021","2011-01-20",42.41
"1022","2011-01-21",41.669998
"1023","2011-01-24",42.560001
"1024","2011-01-25",42.009998
"1025","2011-01-26",43.450001
"1026","2011-01-27",45.130001
"1027","2011-01-28",41.200001
"1028","2011-01-31",41.330002
"1029","2011-02-01",42.09
"1030","2011-02-02",39.41
"1031","2011-02-03",38.5
"1032","2011-02-04",39.799999
"1033","2011-02-07",40.950001
"1034","2011-02-08",42.130001
"1035","2011-02-09",41.349998
"1036","2011-02-10",42.189999
"1037","2011-02-11",43.25
"1038","2011-02-14",43.610001
"1039","2011-02-15",43.080002
"1040","2011-02-16",43.880001
"1041","2011-02-17",43.669998
"1042","2011-02-18",43.720001
"1043","2011-02-22",41.740002
"1044","2011-02-23",40.080002
"1045","2011-02-24",40.060001
"1046","2011-02-25",40.200001
"1047","2011-02-28",39.880001
"1048","2011-03-01",39.09
"1049","2011-03-02",40.009998
"1050","2011-03-03",40.59
"1051","2011-03-04",40.799999
"1052","2011-03-07",39.25
"1053","2011-03-08",40.849998
"1054","2011-03-09",41.07
"1055","2011-03-10",40.029999
"1056","2011-03-11",40.900002
"1057","2011-03-14",40.599998
"1058","2011-03-15",40.59
"1059","2011-03-16",39.48
"1060","2011-03-17",39.290001
"1061","2011-03-18",40
"1062","2011-03-21",41.84
"1063","2011-03-22",40.310001
"1064","2011-03-23",41.630001
"1065","2011-03-24",41.34
"1066","2011-03-25",42.110001
"1067","2011-03-28",41.689999
"1068","2011-03-29",42.310001
"1069","2011-03-30",42.959999
"1070","2011-03-31",42.450001
"1071","2011-04-01",43.470001
"1072","2011-04-04",43.490002
"1073","2011-04-05",43.43
"1074","2011-04-06",42.32
"1075","2011-04-07",41.98
"1076","2011-04-08",41.330002
"1077","2011-04-11",39.66
"1078","2011-04-12",39.990002
"1079","2011-04-13",40.610001
"1080","2011-04-14",39.970001
"1081","2011-04-15",40.439999
"1082","2011-04-18",40.110001
"1083","2011-04-19",41.200001
"1084","2011-04-20",43.299999
"1085","2011-04-21",43.599998
"1086","2011-04-25",42.860001
"1087","2011-04-26",44.080002
"1088","2011-04-27",45.07
"1089","2011-04-28",45.610001
"1090","2011-04-29",46.209999
"1091","2011-05-02",45.310001
"1092","2011-05-03",43.610001
"1093","2011-05-04",43.080002
"1094","2011-05-05",42.32
"1095","2011-05-06",43.299999
"1096","2011-05-09",43.220001
"1097","2011-05-10",44.349998
"1098","2011-05-11",43.139999
"1099","2011-05-12",43.200001
"1100","2011-05-13",41.290001
"1101","2011-05-16",40.990002
"1102","2011-05-17",39.970001
"1103","2011-05-18",41.630001
"1104","2011-05-19",41.669998
"1105","2011-05-20",40.099998
"1106","2011-05-23",39.799999
"1107","2011-05-24",39.330002
"1108","2011-05-25",40.34
"1109","2011-05-26",40.490002
"1110","2011-05-27",41.130001
"1111","2011-05-31",41.75
"1112","2011-06-01",40.009998
"1113","2011-06-02",39.880001
"1114","2011-06-03",39.529999
"1115","2011-06-06",39.439999
"1116","2011-06-07",39.84
"1117","2011-06-08",38.799999
"1118","2011-06-09",39.900002
"1119","2011-06-10",38.32
"1120","2011-06-13",37.310001
"1121","2011-06-14",38.77
"1122","2011-06-15",37.529999
"1123","2011-06-16",37.080002
"1124","2011-06-17",38.040001
"1125","2011-06-20",37.990002
"1126","2011-06-21",40.41
"1127","2011-06-22",40.299999
"1128","2011-06-23",41.490002
"1129","2011-06-24",42.099998
"1130","2011-06-27",42.27
"1131","2011-06-28",43.48
"1132","2011-06-29",43.650002
"1133","2011-06-30",44.07
"1134","2011-07-01",45.439999
"1135","2011-07-05",45.310001
"1136","2011-07-06",45.439999
"1137","2011-07-07",46.16
"1138","2011-07-08",45.5
"1139","2011-07-11",43.650002
"1140","2011-07-12",43.110001
"1141","2011-07-13",43.599998
"1142","2011-07-14",43.360001
"1143","2011-07-15",43.68
"1144","2011-07-18",42.25
"1145","2011-07-19",43.439999
"1146","2011-07-20",43.099998
"1147","2011-07-21",43.470001
"1148","2011-07-22",43.740002
"1149","2011-07-25",42.790001
"1150","2011-07-26",42.299999
"1151","2011-07-27",39.990002
"1152","2011-07-28",41.360001
"1153","2011-07-29",39.939999
"1154","2011-08-01",41.32
"1155","2011-08-02",38.740002
"1156","2011-08-03",38.869999
"1157","2011-08-04",34.889999
"1158","2011-08-05",34.5
"1159","2011-08-08",28.76
"1160","2011-08-09",31.559999
"1161","2011-08-10",30.139999
"1162","2011-08-11",33.23
"1163","2011-08-12",34.209999
"1164","2011-08-15",35.09
"1165","2011-08-16",34.630001
"1166","2011-08-17",33.849998
"1167","2011-08-18",30.93
"1168","2011-08-19",28.92
"1169","2011-08-22",28.450001
"1170","2011-08-23",29.42
"1171","2011-08-24",30.32
"1172","2011-08-25",29.059999
"1173","2011-08-26",29.950001
"1174","2011-08-29",32.540001
"1175","2011-08-30",32.25
"1176","2011-08-31",32.810001
"1177","2011-09-01",31.690001
"1178","2011-09-02",29.76
"1179","2011-09-06",29.299999
"1180","2011-09-07",31.030001
"1181","2011-09-08",30.049999
"1182","2011-09-09",28.690001
"1183","2011-09-12",28.82
"1184","2011-09-13",29.33
"1185","2011-09-14",30.139999
"1186","2011-09-15",31.379999
"1187","2011-09-16",31.530001
"1188","2011-09-19",31.09
"1189","2011-09-20",29.82
"1190","2011-09-21",26.959999
"1191","2011-09-22",24.74
"1192","2011-09-23",25.719999
"1193","2011-09-26",26.34
"1194","2011-09-27",27.450001
"1195","2011-09-28",26.09
"1196","2011-09-29",27.200001
"1197","2011-09-30",25.610001
"1198","2011-10-03",23.9
"1199","2011-10-04",26.049999
"1200","2011-10-05",27.639999
"1201","2011-10-06",28.969999
"1202","2011-10-07",28.25
"1203","2011-10-10",30.5
"1204","2011-10-11",31.200001
"1205","2011-10-12",31.17
"1206","2011-10-13",31.549999
"1207","2011-10-14",32.560001
"1208","2011-10-17",31.26
"1209","2011-10-18",32.959999
"1210","2011-10-19",31.84
"1211","2011-10-20",31.379999
"1212","2011-10-21",33.799999
"1213","2011-10-24",35.470001
"1214","2011-10-25",33.630001
"1215","2011-10-26",33.970001
"1216","2011-10-27",36.540001
"1217","2011-10-28",33.290001
"1218","2011-10-31",32.720001
"1219","2011-11-01",30.82
"1220","2011-11-02",31.82
"1221","2011-11-03",33.279999
"1222","2011-11-04",32.709999
"1223","2011-11-07",32.41
"1224","2011-11-08",32.720001
"1225","2011-11-09",29.92
"1226","2011-11-10",30.290001
"1227","2011-11-11",30.959999
"1228","2011-11-14",30.530001
"1229","2011-11-15",30.41
"1230","2011-11-16",29.15
"1231","2011-11-17",27.809999
"1232","2011-11-18",27.040001
"1233","2011-11-21",26.040001
"1234","2011-11-22",26.280001
"1235","2011-11-23",25.23
"1236","2011-11-25",24.809999
"1237","2011-11-28",26.129999
"1238","2011-11-29",25.719999
"1239","2011-11-30",28.959999
"1240","2011-12-01",28.27
"1241","2011-12-02",29.120001
"1242","2011-12-05",30.17
"1243","2011-12-06",29.84
"1244","2011-12-07",29.5
"1245","2011-12-08",28.58
"1246","2011-12-09",29.1
"1247","2011-12-12",28.76
"1248","2011-12-13",27.469999
"1249","2011-12-14",26.42
"1250","2011-12-15",26.639999
"1251","2011-12-16",27.040001
"1252","2011-12-19",25.879999
"1253","2011-12-20",27.68
"1254","2011-12-21",28.27
"1255","2011-12-22",29.129999
"1256","2011-12-23",29.969999
"1257","2011-12-27",29.32
"1258","2011-12-28",28.93
"1259","2011-12-29",29.57
"1260","2011-12-30",29.780001
"1261","2012-01-03",31.190001
"1262","2012-01-04",30.98
"1263","2012-01-05",31.48
"1264","2012-01-06",31.42
"1265","2012-01-09",31.889999
"1266","2012-01-10",33.09
"1267","2012-01-11",31.35
"1268","2012-01-12",31.309999
"1269","2012-01-13",30.190001
"1270","2012-01-17",29.700001
"1271","2012-01-18",29.799999
"1272","2012-01-19",30.07
"1273","2012-01-20",30.23
"1274","2012-01-23",30.34
"1275","2012-01-24",30.92
"1276","2012-01-25",31.629999
"1277","2012-01-26",31.85
"1278","2012-01-27",32.490002
"1279","2012-01-30",32.27
"1280","2012-01-31",32.099998
"1281","2012-02-01",32.59
"1282","2012-02-02",34.23
"1283","2012-02-03",37.400002
"1284","2012-02-06",38.529999
"1285","2012-02-07",37.790001
"1286","2012-02-08",37.200001
"1287","2012-02-09",37.369999
"1288","2012-02-10",36.84
"1289","2012-02-13",37.349998
"1290","2012-02-14",37.450001
"1291","2012-02-15",37.369999
"1292","2012-02-16",38.939999
"1293","2012-02-17",39.740002
"1294","2012-02-21",39.299999
"1295","2012-02-22",39
"1296","2012-02-23",39.240002
"1297","2012-02-24",38.98
"1298","2012-02-27",38.439999
"1299","2012-02-28",38.650002
"1300","2012-02-29",38.5
"1301","2012-03-01",38.75
"1302","2012-03-02",39.169998
"1303","2012-03-05",37.610001
"1304","2012-03-06",35.919998
"1305","2012-03-07",36.470001
"1306","2012-03-08",37.299999
"1307","2012-03-09",38.580002
"1308","2012-03-12",38.150002
"1309","2012-03-13",39.759998
"1310","2012-03-14",39.610001
"1311","2012-03-15",39.41
"1312","2012-03-16",38.950001
"1313","2012-03-19",39.16
"1314","2012-03-20",37.93
"1315","2012-03-21",38.919998
"1316","2012-03-22",37.27
"1317","2012-03-23",37.52
"1318","2012-03-26",37.650002
"1319","2012-03-27",37.68
"1320","2012-03-28",36.880001
"1321","2012-03-29",37
"1322","2012-03-30",37.150002
"1323","2012-04-02",38.259998
"1324","2012-04-03",38.52
"1325","2012-04-04",37.450001
"1326","2012-04-05",37.290001
"1327","2012-04-09",36.389999
"1328","2012-04-10",35.029999
"1329","2012-04-11",36.040001
"1330","2012-04-12",37.23
"1331","2012-04-13",36.639999
"1332","2012-04-16",36.610001
"1333","2012-04-17",36.849998
"1334","2012-04-18",36.209999
"1335","2012-04-19",35.310001
"1336","2012-04-20",35.049999
"1337","2012-04-23",34.27
"1338","2012-04-24",33.459999
"1339","2012-04-25",34.919998
"1340","2012-04-26",35.32
"1341","2012-04-27",36.09
"1342","2012-04-30",30.83
"1343","2012-05-01",32.560001
"1344","2012-05-02",32.400002
"1345","2012-05-03",30.780001
"1346","2012-05-04",30.190001
"1347","2012-05-07",28.870001
"1348","2012-05-08",28.26
"1349","2012-05-09",28.65
"1350","2012-05-10",29.379999
"1351","2012-05-11",29.059999
"1352","2012-05-14",28.299999
"1353","2012-05-15",27.74
"1354","2012-05-16",27.35
"1355","2012-05-17",26.4
"1356","2012-05-18",26.25
"1357","2012-05-21",27.469999
"1358","2012-05-22",27.879999
"1359","2012-05-23",28.6
"1360","2012-05-24",28.07
"1361","2012-05-25",28.02
"1362","2012-05-29",29.07
"1363","2012-05-30",28.219999
"1364","2012-05-31",27.15
"1365","2012-06-01",25.549999
"1366","2012-06-04",24.790001
"1367","2012-06-05",25.620001
"1368","2012-06-06",27.91
"1369","2012-06-07",27.280001
"1370","2012-06-08",27.469999
"1371","2012-06-11",26.24
"1372","2012-06-12",27.17
"1373","2012-06-13",26.15
"1374","2012-06-14",26.6
"1375","2012-06-15",26.82
"1376","2012-06-18",26.629999
"1377","2012-06-19",27.9
"1378","2012-06-20",27.6
"1379","2012-06-21",26.959999
"1380","2012-06-22",27.040001
"1381","2012-06-25",25.639999
"1382","2012-06-26",25.08
"1383","2012-06-27",25.629999
"1384","2012-06-28",25.34
"1385","2012-06-29",26.82
"1386","2012-07-02",26.32
"1387","2012-07-03",27.379999
"1388","2012-07-05",28.200001
"1389","2012-07-06",27
"1390","2012-07-09",27.120001
"1391","2012-07-10",26.02
"1392","2012-07-11",26.190001
"1393","2012-07-12",26.24
"1394","2012-07-13",26.719999
"1395","2012-07-16",26.24
"1396","2012-07-17",26.879999
"1397","2012-07-18",28.110001
"1398","2012-07-19",28.030001
"1399","2012-07-20",27.16
"1400","2012-07-23",26.620001
"1401","2012-07-24",24.719999
"1402","2012-07-25",25.450001
"1403","2012-07-26",28.01
"1404","2012-07-27",30.09
"1405","2012-07-30",29.190001
"1406","2012-07-31",29.290001
"1407","2012-08-01",27.940001
"1408","2012-08-02",27
"1409","2012-08-03",28.34
"1410","2012-08-06",28.33
"1411","2012-08-07",29.23
"1412","2012-08-08",28.59
"1413","2012-08-09",28.559999
"1414","2012-08-10",29.08
"1415","2012-08-13",29.66
"1416","2012-08-14",29.25
"1417","2012-08-15",29.799999
"1418","2012-08-16",31.040001
"1419","2012-08-17",31.530001
"1420","2012-08-20",31.52
"1421","2012-08-21",31.67
"1422","2012-08-22",30.75
"1423","2012-08-23",30.370001
"1424","2012-08-24",30.219999
"1425","2012-08-27",30.209999
"1426","2012-08-28",30.549999
"1427","2012-08-29",30.299999
"1428","2012-08-30",30.07
"1429","2012-08-31",30.370001
"1430","2012-09-04",30.33
"1431","2012-09-05",30.4
"1432","2012-09-06",31.58
"1433","2012-09-07",32.34
"1434","2012-09-10",31.42
"1435","2012-09-11",32
"1436","2012-09-12",30.870001
"1437","2012-09-13",30.459999
"1438","2012-09-14",31.92
"1439","2012-09-17",30
"1440","2012-09-18",30.110001
"1441","2012-09-19",30.389999
"1442","2012-09-20",29.959999
"1443","2012-09-21",29.91
"1444","2012-09-24",29.299999
"1445","2012-09-25",28.17
"1446","2012-09-26",28
"1447","2012-09-27",28.200001
"1448","2012-09-28",28
"1449","2012-10-01",29.27
"1450","2012-10-02",28.92
"1451","2012-10-03",28.870001
"1452","2012-10-04",29.700001
"1453","2012-10-05",29.32
"1454","2012-10-08",29.219999
"1455","2012-10-09",29.110001
"1456","2012-10-10",27.799999
"1457","2012-10-11",27.67
"1458","2012-10-12",27.790001
"1459","2012-10-15",28.25
"1460","2012-10-16",28.17
"1461","2012-10-17",28.549999
"1462","2012-10-18",28.85
"1463","2012-10-19",27.959999
"1464","2012-10-22",28.08
"1465","2012-10-23",27.790001
"1466","2012-10-24",26.790001
"1467","2012-10-25",30.68
"1468","2012-10-26",30.17
"1469","2012-10-31",30.549999
"1470","2012-11-01",31.27
"1471","2012-11-02",31.24
"1472","2012-11-05",31.15
"1473","2012-11-06",31.68
"1474","2012-11-07",30.799999
"1475","2012-11-08",29.75
"1476","2012-11-09",29.57
"1477","2012-11-12",29.639999
"1478","2012-11-13",29.26
"1479","2012-11-14",29.18
"1480","2012-11-15",28.879999
"1481","2012-11-16",28.950001
"1482","2012-11-19",29.709999
"1483","2012-11-20",30.26
"1484","2012-11-21",30.43
"1485","2012-11-23",30.98
"1486","2012-11-26",30.870001
"1487","2012-11-27",30.66
"1488","2012-11-28",31.129999
"1489","2012-11-29",32.200001
"1490","2012-11-30",32.07
"1491","2012-12-03",31.799999
"1492","2012-12-04",32.560001
"1493","2012-12-05",32.310001
"1494","2012-12-06",32.490002
"1495","2012-12-07",32.790001
"1496","2012-12-10",32.91
"1497","2012-12-11",32.880001
"1498","2012-12-12",32.880001
"1499","2012-12-13",32.400002
"1500","2012-12-14",32.419998
"1501","2012-12-17",32.959999
"1502","2012-12-18",34.07
"1503","2012-12-19",34.290001
"1504","2012-12-20",34.490002
"1505","2012-12-21",34.07
"1506","2012-12-24",34
"1507","2012-12-26",34.099998
"1508","2012-12-27",34.200001
"1509","2012-12-28",33.990002
"1510","2012-12-31",35.110001
"1511","2013-01-02",36.5
"1512","2013-01-03",36.200001
"1513","2013-01-04",35.400002
"1514","2013-01-07",34.919998
"1515","2013-01-08",35.34
"1516","2013-01-09",35.709999
"1517","2013-01-10",35.779999
"1518","2013-01-11",35.400002
"1519","2013-01-14",35.639999
"1520","2013-01-15",36.299999
"1521","2013-01-16",36.25
"1522","2013-01-17",36.049999
"1523","2013-01-18",36.43
"1524","2013-01-22",36.639999
"1525","2013-01-23",36.400002
"1526","2013-01-24",36.91
"1527","2013-01-25",37.830002
"1528","2013-01-28",37.59
"1529","2013-01-29",37.240002
"1530","2013-01-30",36.689999
"1531","2013-01-31",34.959999
"1532","2013-02-01",37.27
"1533","2013-02-04",35.950001
"1534","2013-02-05",36.639999
"1535","2013-02-06",36.419998
"1536","2013-02-07",36.139999
"1537","2013-02-08",37.48
"1538","2013-02-11",37.189999
"1539","2013-02-12",37.169998
"1540","2013-02-13",37.939999
"1541","2013-02-14",38.09
"1542","2013-02-15",37.970001
"1543","2013-02-19",38.07
"1544","2013-02-20",37.459999
"1545","2013-02-21",36.279999
"1546","2013-02-22",36.650002
"1547","2013-02-25",34.91
"1548","2013-02-26",35.43
"1549","2013-02-27",35.799999
"1550","2013-02-28",35.43
"1551","2013-03-01",35.75
"1552","2013-03-04",35.380001
"1553","2013-03-05",35.75
"1554","2013-03-06",35.639999
"1555","2013-03-07",35.98
"1556","2013-03-08",37.279999
"1557","2013-03-11",37.830002
"1558","2013-03-12",37.68
"1559","2013-03-13",37.400002
"1560","2013-03-14",37.93
"1561","2013-03-15",38.779999
"1562","2013-03-18",38.299999
"1563","2013-03-19",38.419998
"1564","2013-03-20",38.939999
"1565","2013-03-21",38.68
"1566","2013-03-22",38.599998
"1567","2013-03-25",38.5
"1568","2013-03-26",39
"1569","2013-03-27",39.490002
"1570","2013-03-28",39.310001
"1571","2013-04-01",38.810001
"1572","2013-04-02",38.91
"1573","2013-04-03",37.48
"1574","2013-04-04",37.439999
"1575","2013-04-05",36.619999
"1576","2013-04-08",36.66
"1577","2013-04-09",36.540001
"1578","2013-04-10",37.419998
"1579","2013-04-11",37.91
"1580","2013-04-12",37.34
"1581","2013-04-15",35.48
"1582","2013-04-16",36.189999
"1583","2013-04-17",34.939999
"1584","2013-04-18",34.57
"1585","2013-04-19",35
"1586","2013-04-22",35.540001
"1587","2013-04-23",35.93
"1588","2013-04-24",36.509998
"1589","2013-04-25",37.110001
"1590","2013-04-26",37.630001
"1591","2013-04-29",37.91
"1592","2013-04-30",38.669998
"1593","2013-05-01",37.98
"1594","2013-05-02",38.759998
"1595","2013-05-03",40.16
"1596","2013-05-06",40.490002
"1597","2013-05-07",41.290001
"1598","2013-05-08",41.57
"1599","2013-05-09",41.310001
"1600","2013-05-10",41.619999
"1601","2013-05-13",41.52
"1602","2013-05-14",41.709999
"1603","2013-05-15",41.48
"1604","2013-05-16",40.709999
"1605","2013-05-17",42.610001
"1606","2013-05-20",43.16
"1607","2013-05-21",43.349998
"1608","2013-05-22",42.619999
"1609","2013-05-23",42.990002
"1610","2013-05-24",43.169998
"1611","2013-05-28",44.150002
"1612","2013-05-29",44.110001
"1613","2013-05-30",44.610001
"1614","2013-05-31",44.360001
"1615","2013-06-03",44.360001
"1616","2013-06-04",44.59
"1617","2013-06-05",43.799999
"1618","2013-06-06",43.880001
"1619","2013-06-07",45.060001
"1620","2013-06-10",45.060001
"1621","2013-06-11",44.639999
"1622","2013-06-12",44.5
"1623","2013-06-13",45.790001
"1624","2013-06-14",45.48
"1625","2013-06-17",45.27
"1626","2013-06-18",47.549999
"1627","2013-06-19",47.200001
"1628","2013-06-20",45.07
"1629","2013-06-21",44.25
"1630","2013-06-24",42.77
"1631","2013-06-25",43.330002
"1632","2013-06-26",44.349998
"1633","2013-06-27",45.470001
"1634","2013-06-28",45.279999
"1635","2013-07-01",46.5
"1636","2013-07-02",46.369999
"1637","2013-07-03",46.099998
"1638","2013-07-05",47.43
"1639","2013-07-08",47.91
"1640","2013-07-09",48.720001
"1641","2013-07-10",49.220001
"1642","2013-07-11",50.330002
"1643","2013-07-12",50.040001
"1644","2013-07-15",49.759998
"1645","2013-07-16",48.919998
"1646","2013-07-17",49.439999
"1647","2013-07-18",49.549999
"1648","2013-07-19",49.57
"1649","2013-07-22",49.189999
"1650","2013-07-23",49.599998
"1651","2013-07-24",48.84
"1652","2013-07-25",49.040001
"1653","2013-07-26",48.740002
"1654","2013-07-29",48.43
"1655","2013-07-30",48.41
"1656","2013-07-31",48.330002
"1657","2013-08-01",49.970001
"1658","2013-08-02",50.369999
"1659","2013-08-05",49.93
"1660","2013-08-06",48.419998
"1661","2013-08-07",47.59
"1662","2013-08-08",48.810001
"1663","2013-08-09",48.650002
"1664","2013-08-12",49.599998
"1665","2013-08-13",49.880001
"1666","2013-08-14",50
"1667","2013-08-15",48.189999
"1668","2013-08-16",47.73
"1669","2013-08-19",46.790001
"1670","2013-08-20",47.5
"1671","2013-08-21",46.34
"1672","2013-08-22",46.830002
"1673","2013-08-23",47.919998
"1674","2013-08-26",46.950001
"1675","2013-08-27",45.650002
"1676","2013-08-28",46.360001
"1677","2013-08-29",46.990002
"1678","2013-08-30",46.130001
"1679","2013-09-03",46.91
"1680","2013-09-04",47.91
"1681","2013-09-05",49.02
"1682","2013-09-06",48.779999
"1683","2013-09-09",49.389999
"1684","2013-09-10",50.57
"1685","2013-09-11",50.810001
"1686","2013-09-12",49.580002
"1687","2013-09-13",49.290001
"1688","2013-09-16",49.540001
"1689","2013-09-17",50.279999
"1690","2013-09-18",50.630001
"1691","2013-09-19",50.09
"1692","2013-09-20",49.779999
"1693","2013-09-23",49.869999
"1694","2013-09-24",50.459999
"1695","2013-09-25",50.599998
"1696","2013-09-26",50.77
"1697","2013-09-27",50.48
"1698","2013-09-30",50.5
"1699","2013-10-01",50.98
"1700","2013-10-02",52.759998
"1701","2013-10-03",51.84
"1702","2013-10-04",52.209999
"1703","2013-10-07",51.34
"1704","2013-10-08",49.41
"1705","2013-10-09",49.630001
"1706","2013-10-10",50.540001
"1707","2013-10-11",51.400002
"1708","2013-10-14",51.540001
"1709","2013-10-15",51.450001
"1710","2013-10-16",52.529999
"1711","2013-10-17",52.849998
"1712","2013-10-18",53.720001
"1713","2013-10-21",53.939999
"1714","2013-10-22",54.77
"1715","2013-10-23",53.439999
"1716","2013-10-24",53.400002
"1717","2013-10-25",52.889999
"1718","2013-10-28",54.490002
"1719","2013-10-29",54.560001
"1720","2013-10-30",53
"1721","2013-10-31",53.07
"1722","2013-11-01",52.580002
"1723","2013-11-04",53.82
"1724","2013-11-05",54.049999
"1725","2013-11-06",53.82
"1726","2013-11-07",51.970001
"1727","2013-11-08",53.419998
"1728","2013-11-11",53.810001
"1729","2013-11-12",54.110001
"1730","2013-11-13",55.080002
"1731","2013-11-14",55.040001
"1732","2013-11-15",55.48
"1733","2013-11-18",55.18
"1734","2013-11-19",54.360001
"1735","2013-11-20",54.77
"1736","2013-11-21",56.540001
"1737","2013-11-22",56.799999
"1738","2013-11-25",57.119999
"1739","2013-11-26",57.029999
"1740","2013-11-27",57.529999
"1741","2013-11-29",57.400002
"1742","2013-12-02",56.689999
"1743","2013-12-03",55.93
"1744","2013-12-04",55.950001
"1745","2013-12-05",55.560001
"1746","2013-12-06",56.060001
"1747","2013-12-09",56.27
"1748","2013-12-10",55.68
"1749","2013-12-11",54.939999
"1750","2013-12-12",55.349998
"1751","2013-12-13",55.490002
"1752","2013-12-16",56.25
"1753","2013-12-17",56.610001
"1754","2013-12-18",56.389999
"1755","2013-12-19",55.16
"1756","2013-12-20",54.990002
"1757","2013-12-23",56.389999
"1758","2013-12-24",56.549999
"1759","2013-12-26",56.759998
"1760","2013-12-27",56.439999
"1761","2013-12-30",56.369999
"1762","2013-12-31",56.57
"1763","2014-01-02",55.549999
"1764","2014-01-03",54.900002
"1765","2014-01-06",54.52
"1766","2014-01-07",55.650002
"1767","2014-01-08",55.810001
"1768","2014-01-09",55.830002
"1769","2014-01-10",55.869999
"1770","2014-01-13",54.919998
"1771","2014-01-14",56.310001
"1772","2014-01-15",56.66
"1773","2014-01-16",56.950001
"1774","2014-01-17",57.139999
"1775","2014-01-21",57.310001
"1776","2014-01-22",57.450001
"1777","2014-01-23",56.639999
"1778","2014-01-24",53.77
"1779","2014-01-27",53.07
"1780","2014-01-28",54.049999
"1781","2014-01-29",52.970001
"1782","2014-01-30",55.240002
"1783","2014-01-31",56.84
"1784","2014-02-03",53.560001
"1785","2014-02-04",54.869999
"1786","2014-02-05",54.77
"1787","2014-02-06",56.119999
"1788","2014-02-07",56.169998
"1789","2014-02-10",55.700001
"1790","2014-02-11",56.93
"1791","2014-02-12",57.23
"1792","2014-02-13",58.32
"1793","2014-02-14",58.889999
"1794","2014-02-18",59.139999
"1795","2014-02-19",58.900002
"1796","2014-02-20",60.040001
"1797","2014-02-21",60.689999
"1798","2014-02-24",60.639999
"1799","2014-02-25",60.490002
"1800","2014-02-26",60.48
"1801","2014-02-27",60.689999
"1802","2014-02-28",60.240002
"1803","2014-03-03",59.470001
"1804","2014-03-04",61.880001
"1805","2014-03-05",61.360001
"1806","2014-03-06",62.310001
"1807","2014-03-07",62.18
"1808","2014-03-10",62.119999
"1809","2014-03-11",61.540001
"1810","2014-03-12",61.549999
"1811","2014-03-13",60.169998
"1812","2014-03-14",59.889999
"1813","2014-03-17",60.240002
"1814","2014-03-18",61.16
"1815","2014-03-19",60.509998
"1816","2014-03-20",60.57
"1817","2014-03-21",60.119999
"1818","2014-03-24",59
"1819","2014-03-25",55.240002
"1820","2014-03-26",56.34
"1821","2014-03-27",55.240002
"1822","2014-03-28",57.02
"1823","2014-03-31",58.07
"1824","2014-04-01",59.279999
"1825","2014-04-02",59.720001
"1826","2014-04-03",59.290001
"1827","2014-04-04",58.110001
"1828","2014-04-07",56.700001
"1829","2014-04-08",57.869999
"1830","2014-04-09",59.52
"1831","2014-04-10",57.57
"1832","2014-04-11",56.68
"1833","2014-04-14",57.939999
"1834","2014-04-15",58.48
"1835","2014-04-16",59.279999
"1836","2014-04-17",59.869999
"1837","2014-04-21",60.169998
"1838","2014-04-22",60.830002
"1839","2014-04-23",60.490002
"1840","2014-04-24",61.310001
"1841","2014-04-25",59.810001
"1842","2014-04-28",59.369999
"1843","2014-04-29",59.110001
"1844","2014-04-30",59.869999
"1845","2014-05-01",60.400002
"1846","2014-05-02",60.900002
"1847","2014-05-05",60.5
"1848","2014-05-06",59.389999
"1849","2014-05-07",59.439999
"1850","2014-05-08",59.560001
"1851","2014-05-09",58.970001
"1852","2014-05-12",61.93
"1853","2014-05-13",61.73
"1854","2014-05-14",61.009998
"1855","2014-05-15",60.349998
"1856","2014-05-16",60.470001
"1857","2014-05-19",61.27
"1858","2014-05-20",60.459999
"1859","2014-05-21",61.990002
"1860","2014-05-22",61.84
"1861","2014-05-23",63.279999
"1862","2014-05-27",63.990002
"1863","2014-05-28",63.91
"1864","2014-05-29",64.440002
"1865","2014-05-30",63.75
"1866","2014-06-02",63.740002
"1867","2014-06-03",64.150002
"1868","2014-06-04",64.790001
"1869","2014-06-05",65.839996
"1870","2014-06-06",66.980003
"1871","2014-06-09",66.559998
"1872","2014-06-10",66.419998
"1873","2014-06-11",66.160004
"1874","2014-06-12",64.660004
"1875","2014-06-13",64.800003
