"","date","BRX"
"970","2017-09-06",19.1
"971","2017-09-07",19.290001
"972","2017-09-08",19.129999
"973","2017-09-11",19.280001
"974","2017-09-12",19.18
"975","2017-09-13",19.34
"976","2017-09-14",19.76
"977","2017-09-15",19.700001
"978","2017-09-18",19.33
"979","2017-09-19",19.139999
"980","2017-09-20",18.57
"981","2017-09-21",18.66
"982","2017-09-22",18.67
"983","2017-09-25",18.879999
"984","2017-09-26",19.09
"985","2017-09-27",18.700001
"986","2017-09-28",18.91
"987","2017-09-29",18.799999
"988","2017-10-02",18.77
"989","2017-10-03",18.68
"990","2017-10-04",18.700001
"991","2017-10-05",18.76
"992","2017-10-06",18.629999
"993","2017-10-09",18.690001
"994","2017-10-10",18.790001
"995","2017-10-11",18.799999
"996","2017-10-12",18.879999
"997","2017-10-13",19.08
"998","2017-10-16",19.01
"999","2017-10-17",19.040001
"1000","2017-10-18",18.93
"1001","2017-10-19",18.68
"1002","2017-10-20",18.42
"1003","2017-10-23",18.559999
"1004","2017-10-24",18.129999
"1005","2017-10-25",17.9
"1006","2017-10-26",17.690001
"1007","2017-10-27",18
"1008","2017-10-30",18
"1009","2017-10-31",17.469999
"1010","2017-11-01",17.99
"1011","2017-11-02",18.34
"1012","2017-11-03",17.5
"1013","2017-11-06",17.57
"1014","2017-11-07",17.73
"1015","2017-11-08",17.65
"1016","2017-11-09",17.91
"1017","2017-11-10",18.25
"1018","2017-11-13",18.02
"1019","2017-11-14",18.1
"1020","2017-11-15",18.24
"1021","2017-11-16",18.35
"1022","2017-11-17",18.620001
"1023","2017-11-20",18.559999
"1024","2017-11-21",18.559999
"1025","2017-11-22",18.440001
"1026","2017-11-24",18.35
"1027","2017-11-27",18.110001
"1028","2017-11-28",18.219999
"1029","2017-11-29",18.24
"1030","2017-11-30",18.07
"1031","2017-12-01",18.15
"1032","2017-12-04",18.58
"1033","2017-12-05",18.120001
"1034","2017-12-06",17.559999
"1035","2017-12-07",17.82
"1036","2017-12-08",17.93
"1037","2017-12-11",17.809999
"1038","2017-12-12",18.08
"1039","2017-12-13",18.25
"1040","2017-12-14",18.07
"1041","2017-12-15",18.16
"1042","2017-12-18",18.51
"1043","2017-12-19",18.25
"1044","2017-12-20",18.07
"1045","2017-12-21",17.969999
"1046","2017-12-22",18.16
"1047","2017-12-26",18.389999
"1048","2017-12-27",18.450001
"1049","2017-12-28",18.48
"1050","2017-12-29",18.66
"1051","2018-01-02",18.73
"1052","2018-01-03",18.32
"1053","2018-01-04",18.02
"1054","2018-01-05",17.92
"1055","2018-01-08",17.870001
"1056","2018-01-09",17.26
"1057","2018-01-10",17.059999
"1058","2018-01-11",16.940001
"1059","2018-01-12",16.83
"1060","2018-01-16",16.59
"1061","2018-01-17",16.790001
"1062","2018-01-18",16.860001
"1063","2018-01-19",17.120001
"1064","2018-01-22",17.139999
"1065","2018-01-23",17.43
"1066","2018-01-24",16.98
"1067","2018-01-25",16.98
"1068","2018-01-26",16.719999
"1069","2018-01-29",16.620001
"1070","2018-01-30",16.219999
"1071","2018-01-31",16.23
"1072","2018-02-01",15.95
"1073","2018-02-02",15.61
"1074","2018-02-05",15.13
"1075","2018-02-06",15.03
"1076","2018-02-07",14.99
"1077","2018-02-08",14.32
"1078","2018-02-09",14.23
"1079","2018-02-12",14.38
"1080","2018-02-13",14.85
"1081","2018-02-14",15.01
"1082","2018-02-15",15.18
"1083","2018-02-16",15.85
"1084","2018-02-20",15.65
"1085","2018-02-21",15.29
"1086","2018-02-22",15.44
"1087","2018-02-23",15.66
"1088","2018-02-26",15.95
"1089","2018-02-27",15.39
"1090","2018-02-28",15.54
"1091","2018-03-01",15.7
"1092","2018-03-02",15.73
"1093","2018-03-05",15.68
"1094","2018-03-06",15.78
"1095","2018-03-07",15.94
"1096","2018-03-08",15.85
"1097","2018-03-09",15.57
"1098","2018-03-12",15.7
"1099","2018-03-13",15.54
"1100","2018-03-14",15.35
"1101","2018-03-15",15.28
"1102","2018-03-16",15.32
"1103","2018-03-19",15.18
"1104","2018-03-20",15.04
"1105","2018-03-21",14.99
"1106","2018-03-22",14.92
"1107","2018-03-23",14.68
"1108","2018-03-26",14.89
"1109","2018-03-27",14.82
"1110","2018-03-28",15.5
"1111","2018-03-29",15.25
"1112","2018-04-02",15.01
"1113","2018-04-03",15.18
"1114","2018-04-04",15.38
"1115","2018-04-05",15.26
"1116","2018-04-06",15.04
"1117","2018-04-09",14.92
"1118","2018-04-10",14.95
"1119","2018-04-11",14.92
"1120","2018-04-12",14.62
"1121","2018-04-13",14.56
"1122","2018-04-16",14.71
"1123","2018-04-17",14.79
"1124","2018-04-18",14.64
"1125","2018-04-19",14.27
"1126","2018-04-20",14.09
"1127","2018-04-23",14.02
"1128","2018-04-24",14
"1129","2018-04-25",13.98
"1130","2018-04-26",14.43
"1131","2018-04-27",15.04
"1132","2018-04-30",14.89
"1133","2018-05-01",14.84
"1134","2018-05-02",14.6
"1135","2018-05-03",14.48
"1136","2018-05-04",14.64
"1137","2018-05-07",14.73
"1138","2018-05-08",14.58
"1139","2018-05-09",14.7
"1140","2018-05-10",14.68
"1141","2018-05-11",14.57
"1142","2018-05-14",14.48
"1143","2018-05-15",14.11
"1144","2018-05-16",14.17
"1145","2018-05-17",14.26
"1146","2018-05-18",14.43
"1147","2018-05-21",14.7
"1148","2018-05-22",14.92
"1149","2018-05-23",15.22
"1150","2018-05-24",15.14
"1151","2018-05-25",15.22
"1152","2018-05-29",15.39
"1153","2018-05-30",15.68
"1154","2018-05-31",15.88
"1155","2018-06-01",15.79
"1156","2018-06-04",15.93
"1157","2018-06-05",16.08
"1158","2018-06-06",16.610001
"1159","2018-06-07",16.5
"1160","2018-06-08",16.799999
"1161","2018-06-11",17.200001
"1162","2018-06-12",17.68
"1163","2018-06-13",17.26
"1164","2018-06-14",17.35
"1165","2018-06-15",17.25
"1166","2018-06-18",17.23
"1167","2018-06-19",17.16
"1168","2018-06-20",17.48
"1169","2018-06-21",17.620001
"1170","2018-06-22",18.219999
"1171","2018-06-25",18.059999
"1172","2018-06-26",17.940001
"1173","2018-06-27",17.66
"1174","2018-06-28",17.700001
"1175","2018-06-29",17.43
"1176","2018-07-02",17.219999
"1177","2018-07-03",17.5
"1178","2018-07-05",17.42
"1179","2018-07-06",17.440001
"1180","2018-07-09",17.309999
"1181","2018-07-10",17.219999
"1182","2018-07-11",17.25
"1183","2018-07-12",17.290001
"1184","2018-07-13",17.360001
"1185","2018-07-16",17.27
"1186","2018-07-17",17.33
"1187","2018-07-18",17.23
"1188","2018-07-19",17.540001
"1189","2018-07-20",17.389999
"1190","2018-07-23",17.57
"1191","2018-07-24",17.450001
"1192","2018-07-25",17.42
"1193","2018-07-26",17.450001
"1194","2018-07-27",17.07
"1195","2018-07-30",17.33
"1196","2018-07-31",17.690001
"1197","2018-08-01",17.610001
"1198","2018-08-02",17.690001
"1199","2018-08-03",17.99
"1200","2018-08-06",17.549999
"1201","2018-08-07",17.34
"1202","2018-08-08",17.299999
"1203","2018-08-09",17.469999
"1204","2018-08-10",17.379999
"1205","2018-08-13",17.27
"1206","2018-08-14",17.66
"1207","2018-08-15",17.790001
"1208","2018-08-16",18.049999
"1209","2018-08-17",18.309999
"1210","2018-08-20",18.530001
"1211","2018-08-21",18.27
"1212","2018-08-22",18.15
"1213","2018-08-23",18.200001
"1214","2018-08-24",18.290001
"1215","2018-08-27",18.15
"1216","2018-08-28",18.33
"1217","2018-08-29",18.32
"1218","2018-08-30",18.219999
"1219","2018-08-31",18.219999
"1220","2018-09-04",18.030001
"1221","2018-09-05",18.17
"1222","2018-09-06",18.17
"1223","2018-09-07",17.99
"1224","2018-09-10",18.08
"1225","2018-09-11",17.99
"1226","2018-09-12",17.98
"1227","2018-09-13",18.07
"1228","2018-09-14",17.68
"1229","2018-09-17",17.84
"1230","2018-09-18",17.870001
"1231","2018-09-19",17.389999
"1232","2018-09-20",17.51
"1233","2018-09-21",17.540001
"1234","2018-09-24",17.129999
"1235","2018-09-25",17.309999
"1236","2018-09-26",16.959999
"1237","2018-09-27",17.08
"1238","2018-09-28",17.51
"1239","2018-10-01",17.129999
"1240","2018-10-02",16.98
"1241","2018-10-03",16.540001
"1242","2018-10-04",16.049999
"1243","2018-10-05",15.96
"1244","2018-10-08",16.530001
"1245","2018-10-09",16.139999
"1246","2018-10-10",15.97
"1247","2018-10-11",15.66
"1248","2018-10-12",15.35
"1249","2018-10-15",15.33
"1250","2018-10-16",15.62
"1251","2018-10-17",15.78
"1252","2018-10-18",15.61
"1253","2018-10-19",15.6
"1254","2018-10-22",15.2
"1255","2018-10-23",15.15
"1256","2018-10-24",15.13
"1257","2018-10-25",15.69
"1258","2018-10-26",15.43
"1259","2018-10-29",15.59
"1260","2018-10-30",16.139999
"1261","2018-10-31",16.200001
"1262","2018-11-01",16.07
"1263","2018-11-02",15.71
"1264","2018-11-05",16.049999
"1265","2018-11-06",15.92
"1266","2018-11-07",16.139999
"1267","2018-11-08",16.15
"1268","2018-11-09",16.139999
"1269","2018-11-12",16.07
"1270","2018-11-13",16.030001
"1271","2018-11-14",15.75
"1272","2018-11-15",15.35
"1273","2018-11-16",15.45
"1274","2018-11-19",15.35
"1275","2018-11-20",15.33
"1276","2018-11-21",15.48
"1277","2018-11-23",15.4
"1278","2018-11-26",15.65
"1279","2018-11-27",15.75
"1280","2018-11-28",16
"1281","2018-11-29",15.86
"1282","2018-11-30",16.5
"1283","2018-12-03",16.51
"1284","2018-12-04",16.15
"1285","2018-12-06",16.780001
"1286","2018-12-07",16.690001
"1287","2018-12-10",16.549999
"1288","2018-12-11",16.43
"1289","2018-12-12",16.190001
"1290","2018-12-13",16.25
"1291","2018-12-14",16.459999
"1292","2018-12-17",15.3
"1293","2018-12-18",15.34
"1294","2018-12-19",15.07
"1295","2018-12-20",14.73
"1296","2018-12-21",14.68
"1297","2018-12-24",14.23
"1298","2018-12-26",14.85
"1299","2018-12-27",14.82
"1300","2018-12-28",14.79
"1301","2018-12-31",14.69
"1302","2019-01-02",14.41
"1303","2019-01-03",14.17
"1304","2019-01-04",14.47
"1305","2019-01-07",15.03
"1306","2019-01-08",15.57
"1307","2019-01-09",15.64
"1308","2019-01-10",15.66
"1309","2019-01-11",15.77
"1310","2019-01-14",15.68
"1311","2019-01-15",15.83
"1312","2019-01-16",16
"1313","2019-01-17",16.1
"1314","2019-01-18",16.23
"1315","2019-01-22",16.110001
"1316","2019-01-23",16.17
"1317","2019-01-24",16.209999
"1318","2019-01-25",16.5
"1319","2019-01-28",16.76
"1320","2019-01-29",16.889999
"1321","2019-01-30",17.040001
"1322","2019-01-31",17.129999
"1323","2019-02-01",17.5
"1324","2019-02-04",17.52
"1325","2019-02-05",17.719999
"1326","2019-02-06",17.5
"1327","2019-02-07",17.709999
"1328","2019-02-08",17.780001
"1329","2019-02-11",17.870001
"1330","2019-02-12",17.67
"1331","2019-02-13",17.870001
"1332","2019-02-14",17.950001
"1333","2019-02-15",17.940001
"1334","2019-02-19",17.790001
"1335","2019-02-20",17.57
"1336","2019-02-21",17.6
"1337","2019-02-22",17.639999
"1338","2019-02-25",17.629999
"1339","2019-02-26",17.48
"1340","2019-02-27",17.41
"1341","2019-02-28",17.459999
"1342","2019-03-01",17.299999
"1343","2019-03-04",17.219999
"1344","2019-03-05",17.4
"1345","2019-03-06",17.17
"1346","2019-03-07",17.129999
"1347","2019-03-08",17.07
"1348","2019-03-11",17.32
"1349","2019-03-12",17.559999
"1350","2019-03-13",17.629999
"1351","2019-03-14",17.610001
"1352","2019-03-15",17.549999
"1353","2019-03-18",17.34
"1354","2019-03-19",17.440001
"1355","2019-03-20",17.540001
"1356","2019-03-21",18.07
"1357","2019-03-22",17.950001
"1358","2019-03-25",17.99
"1359","2019-03-26",18.370001
"1360","2019-03-27",18.4
"1361","2019-03-28",18.48
"1362","2019-03-29",18.370001
"1363","2019-04-01",18.32
"1364","2019-04-02",18.440001
"1365","2019-04-03",18.389999
"1366","2019-04-04",18.16
"1367","2019-04-05",18.360001
"1368","2019-04-08",18.040001
"1369","2019-04-09",17.870001
"1370","2019-04-10",18.120001
"1371","2019-04-11",18.15
"1372","2019-04-12",18.280001
"1373","2019-04-15",18.1
"1374","2019-04-16",17.700001
"1375","2019-04-17",17.629999
"1376","2019-04-18",17.73
"1377","2019-04-22",17.35
"1378","2019-04-23",17.65
"1379","2019-04-24",17.870001
"1380","2019-04-25",17.85
"1381","2019-04-26",18.049999
"1382","2019-04-29",17.77
"1383","2019-04-30",17.879999
"1384","2019-05-01",17.83
"1385","2019-05-02",18.049999
"1386","2019-05-03",18.200001
"1387","2019-05-06",18.18
"1388","2019-05-07",17.780001
"1389","2019-05-08",17.860001
"1390","2019-05-09",18.030001
"1391","2019-05-10",18.25
"1392","2019-05-13",18.17
"1393","2019-05-14",18.139999
"1394","2019-05-15",18.190001
"1395","2019-05-16",18.200001
"1396","2019-05-17",18.120001
"1397","2019-05-20",17.959999
"1398","2019-05-21",18.25
"1399","2019-05-22",18.18
"1400","2019-05-23",18
"1401","2019-05-24",18.02
"1402","2019-05-28",17.65
"1403","2019-05-29",17.18
"1404","2019-05-30",17.219999
"1405","2019-05-31",17.15
"1406","2019-06-03",17.049999
"1407","2019-06-04",17.190001
"1408","2019-06-05",17.780001
"1409","2019-06-06",17.82
"1410","2019-06-07",17.83
"1411","2019-06-10",17.709999
"1412","2019-06-11",17.879999
"1413","2019-06-12",17.91
"1414","2019-06-13",18.219999
"1415","2019-06-14",18.200001
"1416","2019-06-17",18.48
"1417","2019-06-18",18.35
"1418","2019-06-19",18.540001
"1419","2019-06-20",18.59
"1420","2019-06-21",18.42
"1421","2019-06-24",18.18
"1422","2019-06-25",18.110001
"1423","2019-06-26",17.67
"1424","2019-06-27",17.870001
"1425","2019-06-28",17.879999
"1426","2019-07-01",17.83
"1427","2019-07-02",18.200001
"1428","2019-07-03",18.09
"1429","2019-07-05",18.190001
"1430","2019-07-08",18.27
"1431","2019-07-09",18.290001
"1432","2019-07-10",18.49
"1433","2019-07-11",18.23
"1434","2019-07-12",18.219999
"1435","2019-07-15",18.129999
"1436","2019-07-16",18.18
"1437","2019-07-17",18.120001
"1438","2019-07-18",18.120001
"1439","2019-07-19",17.74
"1440","2019-07-22",17.85
"1441","2019-07-23",18.219999
"1442","2019-07-24",18.450001
"1443","2019-07-25",18.24
"1444","2019-07-26",18.309999
"1445","2019-07-29",18.360001
"1446","2019-07-30",18.73
"1447","2019-07-31",18.98
"1448","2019-08-01",18.870001
"1449","2019-08-02",18.780001
"1450","2019-08-05",18.32
"1451","2019-08-06",18.530001
"1452","2019-08-07",18.709999
"1453","2019-08-08",19.1
"1454","2019-08-09",19.16
"1455","2019-08-12",19
"1456","2019-08-13",19
"1457","2019-08-14",18.34
"1458","2019-08-15",18.4
"1459","2019-08-16",18.51
"1460","2019-08-19",18.68
"1461","2019-08-20",18.379999
"1462","2019-08-21",18.379999
"1463","2019-08-22",18.49
"1464","2019-08-23",18.059999
"1465","2019-08-26",18.25
"1466","2019-08-27",18.139999
"1467","2019-08-28",18.27
"1468","2019-08-29",18.33
"1469","2019-08-30",18.43
"1470","2019-09-03",18.67
"1471","2019-09-04",19.030001
"1472","2019-09-05",19.030001
"1473","2019-09-06",19.25
"1474","2019-09-09",19.51
"1475","2019-09-10",19.73
"1476","2019-09-11",19.780001
"1477","2019-09-12",19.68
"1478","2019-09-13",19.57
"1479","2019-09-16",19.639999
"1480","2019-09-17",19.700001
"1481","2019-09-18",19.74
"1482","2019-09-19",19.84
"1483","2019-09-20",19.809999
"1484","2019-09-23",19.82
"1485","2019-09-24",19.83
"1486","2019-09-25",19.85
"1487","2019-09-26",20.18
"1488","2019-09-27",20.219999
"1489","2019-09-30",20.290001
"1490","2019-10-01",20.23
"1491","2019-10-02",20.25
"1492","2019-10-03",19.959999
"1493","2019-10-04",20.08
"1494","2019-10-07",20.35
"1495","2019-10-08",20.440001
"1496","2019-10-09",20.190001
"1497","2019-10-10",20.27
"1498","2019-10-11",20.450001
"1499","2019-10-14",20.530001
"1500","2019-10-15",20.59
"1501","2019-10-16",20.6
"1502","2019-10-17",20.620001
"1503","2019-10-18",20.74
"1504","2019-10-21",21.01
"1505","2019-10-22",21.15
"1506","2019-10-23",21.040001
"1507","2019-10-24",20.879999
"1508","2019-10-25",21.1
"1509","2019-10-28",21.07
"1510","2019-10-29",21.41
"1511","2019-10-30",22.389999
"1512","2019-10-31",22.02
"1513","2019-11-01",22.16
"1514","2019-11-04",22.1
"1515","2019-11-05",22.139999
"1516","2019-11-06",22.129999
"1517","2019-11-07",21.629999
"1518","2019-11-08",21.57
"1519","2019-11-11",21.66
"1520","2019-11-12",21.51
"1521","2019-11-13",21.83
"1522","2019-11-14",22.35
"1523","2019-11-15",22.33
"1524","2019-11-18",22.709999
"1525","2019-11-19",22.5
"1526","2019-11-20",21.969999
"1527","2019-11-21",21.58
"1528","2019-11-22",21.6
"1529","2019-11-25",21.799999
"1530","2019-11-26",21.93
"1531","2019-11-27",22.049999
"1532","2019-11-29",21.940001
"1533","2019-12-02",21.4
"1534","2019-12-03",21.690001
"1535","2019-12-04",21.91
"1536","2019-12-05",21.76
"1537","2019-12-06",21.83
"1538","2019-12-09",21.879999
"1539","2019-12-10",21.77
"1540","2019-12-11",21.43
"1541","2019-12-12",20.98
"1542","2019-12-13",20.870001
"1543","2019-12-16",20.969999
"1544","2019-12-17",20.950001
"1545","2019-12-18",21.450001
"1546","2019-12-19",21.5
"1547","2019-12-20",21.450001
"1548","2019-12-23",21.17
"1549","2019-12-24",21.209999
"1550","2019-12-26",21.33
"1551","2019-12-27",21.5
"1552","2019-12-30",21.51
"1553","2019-12-31",21.610001
"1554","2020-01-02",20.77
"1555","2020-01-03",20.65
"1556","2020-01-06",20.84
"1557","2020-01-07",20.540001
"1558","2020-01-08",20.459999
"1559","2020-01-09",19.99
"1560","2020-01-10",20.219999
"1561","2020-01-13",20.52
"1562","2020-01-14",20.59
"1563","2020-01-15",20.709999
"1564","2020-01-16",20.75
"1565","2020-01-17",20.73
"1566","2020-01-21",20.940001
"1567","2020-01-22",21.059999
"1568","2020-01-23",21.049999
"1569","2020-01-24",21.049999
"1570","2020-01-27",20.709999
"1571","2020-01-28",20.790001
"1572","2020-01-29",20.74
"1573","2020-01-30",20.209999
"1574","2020-01-31",19.959999
"1575","2020-02-03",20.34
"1576","2020-02-04",20.709999
"1577","2020-02-05",20.959999
"1578","2020-02-06",20.950001
"1579","2020-02-07",20.879999
"1580","2020-02-10",21.33
"1581","2020-02-11",20.67
"1582","2020-02-12",20.440001
"1583","2020-02-13",20.51
"1584","2020-02-14",20.639999
"1585","2020-02-18",20.77
"1586","2020-02-19",20.040001
"1587","2020-02-20",20.33
"1588","2020-02-21",20.34
"1589","2020-02-24",20.26
"1590","2020-02-25",19.639999
"1591","2020-02-26",19.110001
"1592","2020-02-27",18.379999
"1593","2020-02-28",18.209999
"1594","2020-03-02",18.65
"1595","2020-03-03",18.129999
"1596","2020-03-04",18.82
"1597","2020-03-05",18.389999
"1598","2020-03-06",18.290001
"1599","2020-03-09",16.5
"1600","2020-03-10",16.969999
"1601","2020-03-11",15.64
"1602","2020-03-12",13.27
"1603","2020-03-13",14.55
"1604","2020-03-16",12.37
"1605","2020-03-17",12.4
"1606","2020-03-18",9.75
"1607","2020-03-19",9.61
"1608","2020-03-20",10.14
"1609","2020-03-23",8.63
"1610","2020-03-24",10.1
"1611","2020-03-25",11.06
"1612","2020-03-26",10.99
"1613","2020-03-27",10.17
"1614","2020-03-30",9.8
"1615","2020-03-31",9.5
"1616","2020-04-01",8.56
"1617","2020-04-02",7.9
"1618","2020-04-03",7.87
"1619","2020-04-06",8.79
"1620","2020-04-07",9.74
"1621","2020-04-08",9.76
"1622","2020-04-09",11.33
"1623","2020-04-13",10.6
"1624","2020-04-14",10.95
"1625","2020-04-15",9.83
"1626","2020-04-16",8.93
"1627","2020-04-17",9.38
"1628","2020-04-20",8.9
"1629","2020-04-21",8.87
"1630","2020-04-22",8.91
"1631","2020-04-23",9.22
"1632","2020-04-24",9.17
"1633","2020-04-27",9.96
"1634","2020-04-28",10.7
"1635","2020-04-29",11.98
"1636","2020-04-30",11.45
"1637","2020-05-01",11.1
"1638","2020-05-04",10.83
"1639","2020-05-05",10.94
"1640","2020-05-06",10.49
"1641","2020-05-07",10.8
"1642","2020-05-08",11.36
"1643","2020-05-11",10.56
"1644","2020-05-12",10.1
"1645","2020-05-13",9.24
"1646","2020-05-14",9.52
"1647","2020-05-15",9.35
"1648","2020-05-18",10.9
"1649","2020-05-19",10.79
"1650","2020-05-20",10.84
"1651","2020-05-21",11.06
"1652","2020-05-22",10.83
"1653","2020-05-26",11.71
"1654","2020-05-27",12.03
"1655","2020-05-28",11.74
"1656","2020-05-29",11.16
"1657","2020-06-01",12.06
"1658","2020-06-02",12.45
"1659","2020-06-03",13.73
"1660","2020-06-04",14.3
"1661","2020-06-05",15.51
"1662","2020-06-08",16.040001
"1663","2020-06-09",14.92
"1664","2020-06-10",13.98
"1665","2020-06-11",12.32
"1666","2020-06-12",13.45
"1667","2020-06-15",13.32
"1668","2020-06-16",13.9
"1669","2020-06-17",13
"1670","2020-06-18",12.98
"1671","2020-06-19",12.66
"1672","2020-06-22",12.86
"1673","2020-06-23",12.98
"1674","2020-06-24",12.33
"1675","2020-06-25",12.7
"1676","2020-06-26",12.54
"1677","2020-06-29",12.95
"1678","2020-06-30",12.82
"1679","2020-07-01",13.13
"1680","2020-07-02",13
"1681","2020-07-06",13.07
"1682","2020-07-07",12.26
"1683","2020-07-08",12.25
"1684","2020-07-09",11.81
"1685","2020-07-10",12.11
"1686","2020-07-13",11.82
"1687","2020-07-14",11.65
"1688","2020-07-15",12.27
"1689","2020-07-16",12.13
"1690","2020-07-17",11.87
"1691","2020-07-20",11.55
"1692","2020-07-21",11.55
"1693","2020-07-22",11.79
"1694","2020-07-23",11.48
"1695","2020-07-24",11.18
"1696","2020-07-27",11.25
"1697","2020-07-28",11.75
"1698","2020-07-29",11.81
"1699","2020-07-30",11.78
"1700","2020-07-31",11.51
"1701","2020-08-03",11.4
"1702","2020-08-04",12
"1703","2020-08-05",11.64
"1704","2020-08-06",11.92
"1705","2020-08-07",12.18
"1706","2020-08-10",12.37
"1707","2020-08-11",12.71
"1708","2020-08-12",12.63
"1709","2020-08-13",12.33
"1710","2020-08-14",12.43
"1711","2020-08-17",12.61
"1712","2020-08-18",12.12
"1713","2020-08-19",11.75
"1714","2020-08-20",11.82
"1715","2020-08-21",11.63
"1716","2020-08-24",12.12
"1717","2020-08-25",11.94
"1718","2020-08-26",11.65
"1719","2020-08-27",12
"1720","2020-08-28",11.98
"1721","2020-08-31",11.8
"1722","2020-09-01",12.03
"1723","2020-09-02",12.37
"1724","2020-09-03",12.6
"1725","2020-09-04",13.04
"1726","2020-09-08",12.68
"1727","2020-09-09",12.56
"1728","2020-09-10",12.17
"1729","2020-09-11",11.96
"1730","2020-09-14",12.56
"1731","2020-09-15",12.92
"1732","2020-09-16",13.26
"1733","2020-09-17",13.15
"1734","2020-09-18",12.57
"1735","2020-09-21",11.78
"1736","2020-09-22",11.66
"1737","2020-09-23",10.99
"1738","2020-09-24",11.13
"1739","2020-09-25",11.4
"1740","2020-09-28",11.98
"1741","2020-09-29",11.66
"1742","2020-09-30",11.69
"1743","2020-10-01",12.09
"1744","2020-10-02",12.46
"1745","2020-10-05",12.5
"1746","2020-10-06",12.6
"1747","2020-10-07",12.43
"1748","2020-10-08",12.63
"1749","2020-10-09",12.38
"1750","2020-10-12",12.3
"1751","2020-10-13",11.74
"1752","2020-10-14",11.5
"1753","2020-10-15",11.6
"1754","2020-10-16",11.3
"1755","2020-10-19",11.18
"1756","2020-10-20",11.29
"1757","2020-10-21",11.27
"1758","2020-10-22",11.78
"1759","2020-10-23",11.93
"1760","2020-10-26",11.61
"1761","2020-10-27",11.15
"1762","2020-10-28",10.83
"1763","2020-10-29",11.02
"1764","2020-10-30",10.96
"1765","2020-11-02",11.2
"1766","2020-11-03",11.8
"1767","2020-11-04",11.55
"1768","2020-11-05",11.6
"1769","2020-11-06",11.15
"1770","2020-11-09",14.23
"1771","2020-11-10",14.6
"1772","2020-11-11",14.73
"1773","2020-11-12",14.32
"1774","2020-11-13",15.21
"1775","2020-11-16",16.450001
"1776","2020-11-17",16.469999
"1777","2020-11-18",16.209999
"1778","2020-11-19",16.629999
"1779","2020-11-20",16.700001
"1780","2020-11-23",17.120001
"1781","2020-11-24",16.799999
"1782","2020-11-25",16.49
"1783","2020-11-27",16.139999
