"","date","GFED"
"1005","2010-12-28",4.85
"1006","2010-12-29",4.76
"1007","2010-12-30",4.76
"1008","2010-12-31",4.76
"1009","2011-01-03",4.76
"1010","2011-01-04",4.76
"1011","2011-01-05",4.75
"1012","2011-01-06",4.75
"1013","2011-01-07",4.64
"1014","2011-01-10",4.64
"1015","2011-01-11",5
"1016","2011-01-12",4.6
"1017","2011-01-13",4.99
"1018","2011-01-14",4.9
"1019","2011-01-18",5.17
"1020","2011-01-19",4.99
"1021","2011-01-20",5
"1022","2011-01-21",5.65
"1023","2011-01-24",6.25
"1024","2011-01-25",6
"1025","2011-01-26",6.08
"1026","2011-01-27",5.9
"1027","2011-01-28",5.95
"1028","2011-01-31",6.85
"1029","2011-02-01",6.84
"1030","2011-02-02",6.28
"1031","2011-02-03",6.28
"1032","2011-02-04",5.92
"1033","2011-02-07",6.06
"1034","2011-02-08",5.86
"1035","2011-02-09",5.93
"1036","2011-02-10",5.86
"1037","2011-02-11",6.1
"1038","2011-02-14",5.9
"1039","2011-02-15",6
"1040","2011-02-16",5.86
"1041","2011-02-17",6
"1042","2011-02-18",5.85
"1043","2011-02-22",5.64
"1044","2011-02-23",5.21
"1045","2011-02-24",5.41
"1046","2011-02-25",6.15
"1047","2011-02-28",6.55
"1048","2011-03-01",5.95
"1049","2011-03-02",5.8
"1050","2011-03-03",5.8
"1051","2011-03-04",5.7
"1052","2011-03-07",5.89
"1053","2011-03-08",5.89
"1054","2011-03-09",5.89
"1055","2011-03-10",5.99
"1056","2011-03-11",5.8
"1057","2011-03-14",5.8
"1058","2011-03-15",5.99
"1059","2011-03-16",5.71
"1060","2011-03-17",5.7
"1061","2011-03-18",5.83
"1062","2011-03-21",5.8
"1063","2011-03-22",5.8
"1064","2011-03-23",5.8
"1065","2011-03-24",5.98
"1066","2011-03-25",6.08
"1067","2011-03-28",6.1
"1068","2011-03-29",6.25
"1069","2011-03-30",6.01
"1070","2011-03-31",6.01
"1071","2011-04-01",6.01
"1072","2011-04-04",6
"1073","2011-04-05",6.16
"1074","2011-04-06",6.16
"1075","2011-04-07",6.08
"1076","2011-04-08",6.08
"1077","2011-04-11",6.25
"1078","2011-04-12",6.25
"1079","2011-04-13",6.25
"1080","2011-04-14",6.2
"1081","2011-04-15",6.1
"1082","2011-04-18",5.95
"1083","2011-04-19",5.94
"1084","2011-04-20",5.98
"1085","2011-04-21",6.2
"1086","2011-04-25",6.2
"1087","2011-04-26",6.05
"1088","2011-04-27",6.24
"1089","2011-04-28",6.24
"1090","2011-04-29",6.11
"1091","2011-05-02",6.24
"1092","2011-05-03",6.26
"1093","2011-05-04",6.25
"1094","2011-05-05",6.25
"1095","2011-05-06",6.73
"1096","2011-05-09",6.83
"1097","2011-05-10",6.83
"1098","2011-05-11",6.73
"1099","2011-05-12",6.73
"1100","2011-05-13",6.3
"1101","2011-05-16",6.3
"1102","2011-05-17",6.3
"1103","2011-05-18",6.3
"1104","2011-05-19",6.3
"1105","2011-05-20",6.3
"1106","2011-05-23",6.3
"1107","2011-05-24",6.3
"1108","2011-05-25",6.3
"1109","2011-05-26",6.3
"1110","2011-05-27",6.23
"1111","2011-05-31",6.23
"1112","2011-06-01",6.05
"1113","2011-06-02",6
"1114","2011-06-03",5.83
"1115","2011-06-06",5.53
"1116","2011-06-07",5.92
"1117","2011-06-08",6
"1118","2011-06-09",5.9
"1119","2011-06-10",5.9
"1120","2011-06-13",5.47
"1121","2011-06-14",5.46
"1122","2011-06-15",4.97
"1123","2011-06-16",4.98
"1124","2011-06-17",5.25
"1125","2011-06-20",5.25
"1126","2011-06-21",5.22
"1127","2011-06-22",5.22
"1128","2011-06-23",5.26
"1129","2011-06-24",5.29
"1130","2011-06-27",5.48
"1131","2011-06-28",5.42
"1132","2011-06-29",5.42
"1133","2011-06-30",5.43
"1134","2011-07-01",5.42
"1135","2011-07-05",5.42
"1136","2011-07-06",5.4
"1137","2011-07-07",5.27
"1138","2011-07-08",5.1
"1139","2011-07-11",5
"1140","2011-07-12",5.12
"1141","2011-07-13",5.12
"1142","2011-07-14",5.1
"1143","2011-07-15",5.19
"1144","2011-07-18",5.05
"1145","2011-07-19",5
"1146","2011-07-20",5.2
"1147","2011-07-21",5.2
"1148","2011-07-22",5.08
"1149","2011-07-25",5.07
"1150","2011-07-26",5.07
"1151","2011-07-27",5.11
"1152","2011-07-28",5.11
"1153","2011-07-29",5.11
"1154","2011-08-01",5.11
"1155","2011-08-02",5.16
"1156","2011-08-03",5.16
"1157","2011-08-04",5.16
"1158","2011-08-05",5.16
"1159","2011-08-08",5.16
"1160","2011-08-09",5.05
"1161","2011-08-10",5.05
"1162","2011-08-11",5.05
"1163","2011-08-12",5.05
"1164","2011-08-15",5.05
"1165","2011-08-16",4.5
"1166","2011-08-17",4.77
"1167","2011-08-18",4.5
"1168","2011-08-19",4.75
"1169","2011-08-22",4.75
"1170","2011-08-23",4.75
"1171","2011-08-24",4.65
"1172","2011-08-25",4.65
"1173","2011-08-26",4.8
"1174","2011-08-29",4.8
"1175","2011-08-30",4.7
"1176","2011-08-31",4.7
"1177","2011-09-01",4.7
"1178","2011-09-02",4.95
"1179","2011-09-06",4.95
"1180","2011-09-07",4.92
"1181","2011-09-08",4.75
"1182","2011-09-09",4.64
"1183","2011-09-12",4.58
"1184","2011-09-13",4.68
"1185","2011-09-14",4.56
"1186","2011-09-15",4.56
"1187","2011-09-16",4.5
"1188","2011-09-19",4.7
"1189","2011-09-20",4.7
"1190","2011-09-21",4.72
"1191","2011-09-22",4.72
"1192","2011-09-23",4.72
"1193","2011-09-26",4.72
"1194","2011-09-27",4.72
"1195","2011-09-28",4.72
"1196","2011-09-29",4.51
"1197","2011-09-30",4.55
"1198","2011-10-03",4.55
"1199","2011-10-04",4.24
"1200","2011-10-05",4.2
"1201","2011-10-06",4.56
"1202","2011-10-07",4.61
"1203","2011-10-10",4.65
"1204","2011-10-11",4.61
"1205","2011-10-12",4.5
"1206","2011-10-13",4.4
"1207","2011-10-14",4.5
"1208","2011-10-17",4.5
"1209","2011-10-18",4.5
"1210","2011-10-19",5.92
"1211","2011-10-20",5.64
"1212","2011-10-21",5.75
"1213","2011-10-24",5.65
"1214","2011-10-25",5.93
"1215","2011-10-26",5.8
"1216","2011-10-27",5.69
"1217","2011-10-28",5.72
"1218","2011-10-31",5.72
"1219","2011-11-01",5.57
"1220","2011-11-02",5.8
"1221","2011-11-03",5.8
"1222","2011-11-04",5.3
"1223","2011-11-07",5.17
"1224","2011-11-08",5.31
"1225","2011-11-09",5.31
"1226","2011-11-10",5.6
"1227","2011-11-11",5.76
"1228","2011-11-14",5.76
"1229","2011-11-15",5.71
"1230","2011-11-16",5.71
"1231","2011-11-17",5.5
"1232","2011-11-18",5.58
"1233","2011-11-21",5.58
"1234","2011-11-22",5.45
"1235","2011-11-23",5.45
"1236","2011-11-25",5.84
"1237","2011-11-28",6
"1238","2011-11-29",6
"1239","2011-11-30",6
"1240","2011-12-01",5.86
"1241","2011-12-02",6.31
"1242","2011-12-05",6.2
"1243","2011-12-06",6.35
"1244","2011-12-07",6.4
"1245","2011-12-08",6.22
"1246","2011-12-09",6.2
"1247","2011-12-12",6.2
"1248","2011-12-13",6.3
"1249","2011-12-14",6.37
"1250","2011-12-15",6.37
"1251","2011-12-16",6.25
"1252","2011-12-19",6.21
"1253","2011-12-20",6.25
"1254","2011-12-21",6.06
"1255","2011-12-22",6.05
"1256","2011-12-23",6.09
"1257","2011-12-27",6.06
"1258","2011-12-28",6.01
"1259","2011-12-29",5.5
"1260","2011-12-30",5.7
"1261","2012-01-03",5.94
"1262","2012-01-04",6.05
"1263","2012-01-05",5.95
"1264","2012-01-06",5.83
"1265","2012-01-09",5.92
"1266","2012-01-10",6.25
"1267","2012-01-11",6.25
"1268","2012-01-12",6.25
"1269","2012-01-13",6.5
"1270","2012-01-17",6.5
"1271","2012-01-18",6.5
"1272","2012-01-19",6.39
"1273","2012-01-20",6.3
"1274","2012-01-23",6.05
"1275","2012-01-24",6.05
"1276","2012-01-25",6.77
"1277","2012-01-26",7.25
"1278","2012-01-27",7.62
"1279","2012-01-30",7.03
"1280","2012-01-31",7.48
"1281","2012-02-01",7.58
"1282","2012-02-02",7.58
"1283","2012-02-03",7.18
"1284","2012-02-06",7.25
"1285","2012-02-07",7.25
"1286","2012-02-08",7.25
"1287","2012-02-09",7.25
"1288","2012-02-10",7.25
"1289","2012-02-13",7.25
"1290","2012-02-14",7.14
"1291","2012-02-15",7.19
"1292","2012-02-16",7.15
"1293","2012-02-17",7.25
"1294","2012-02-21",7.27
"1295","2012-02-22",7.29
"1296","2012-02-23",7.68
"1297","2012-02-24",7.97
"1298","2012-02-27",7.51
"1299","2012-02-28",7.51
"1300","2012-02-29",7.65
"1301","2012-03-01",7.65
"1302","2012-03-02",7.8
"1303","2012-03-05",7.84
"1304","2012-03-06",7.51
"1305","2012-03-07",7.51
"1306","2012-03-08",7.51
"1307","2012-03-09",7.78
"1308","2012-03-12",7.62
"1309","2012-03-13",7.82
"1310","2012-03-14",7.55
"1311","2012-03-15",8
"1312","2012-03-16",7.9
"1313","2012-03-19",8.04
"1314","2012-03-20",9
"1315","2012-03-21",9.2
"1316","2012-03-22",8.89
"1317","2012-03-23",9
"1318","2012-03-26",8.8
"1319","2012-03-27",9
"1320","2012-03-28",8.99
"1321","2012-03-29",8.97
"1322","2012-03-30",8.78
"1323","2012-04-02",8.95
"1324","2012-04-03",8.81
"1325","2012-04-04",8.75
"1326","2012-04-05",8.75
"1327","2012-04-09",8.58
"1328","2012-04-10",8.99
"1329","2012-04-11",8.95
"1330","2012-04-12",8.63
"1331","2012-04-13",8.47
"1332","2012-04-16",9.05
"1333","2012-04-17",8.51
"1334","2012-04-18",8.51
"1335","2012-04-19",8.27
"1336","2012-04-20",8.17
"1337","2012-04-23",7.7
"1338","2012-04-24",8
"1339","2012-04-25",8.16
"1340","2012-04-26",8.24
"1341","2012-04-27",8.24
"1342","2012-04-30",8.26
"1343","2012-05-01",8.2
"1344","2012-05-02",8.2
"1345","2012-05-03",7.61
"1346","2012-05-04",7.7
"1347","2012-05-07",8.13
"1348","2012-05-08",8.13
"1349","2012-05-09",7.83
"1350","2012-05-10",7.66
"1351","2012-05-11",7.64
"1352","2012-05-14",8
"1353","2012-05-15",7.28
"1354","2012-05-16",7.95
"1355","2012-05-17",7.95
"1356","2012-05-18",7.95
"1357","2012-05-21",7.81
"1358","2012-05-22",7.81
"1359","2012-05-23",7.47
"1360","2012-05-24",7.46
"1361","2012-05-25",7.46
"1362","2012-05-29",7.39
"1363","2012-05-30",7.32
"1364","2012-05-31",7.35
"1365","2012-06-01",7.2
"1366","2012-06-04",7.05
"1367","2012-06-05",7.47
"1368","2012-06-06",7.5
"1369","2012-06-07",7.25
"1370","2012-06-08",7.25
"1371","2012-06-11",7.25
"1372","2012-06-12",7.32
"1373","2012-06-13",7.26
"1374","2012-06-14",7.81
"1375","2012-06-15",8.08
"1376","2012-06-18",8.08
"1377","2012-06-19",8
"1378","2012-06-20",8.17
"1379","2012-06-21",8.17
"1380","2012-06-22",7.71
"1381","2012-06-25",8.01
"1382","2012-06-26",8.01
"1383","2012-06-27",8.01
"1384","2012-06-28",7.91
"1385","2012-06-29",7.91
"1386","2012-07-02",8.25
"1387","2012-07-03",8.3
"1388","2012-07-05",8.27
"1389","2012-07-06",8.2
"1390","2012-07-09",8.4
"1391","2012-07-10",8.4
"1392","2012-07-11",8.11
"1393","2012-07-12",8.23
"1394","2012-07-13",8.25
"1395","2012-07-16",8.25
"1396","2012-07-17",8.26
"1397","2012-07-18",6.57
"1398","2012-07-19",7.7
"1399","2012-07-20",7.01
"1400","2012-07-23",7.68
"1401","2012-07-24",7.2
"1402","2012-07-25",7.09
"1403","2012-07-26",7.09
"1404","2012-07-27",7.07
"1405","2012-07-30",7.07
"1406","2012-07-31",6.9
"1407","2012-08-01",6.88
"1408","2012-08-02",7
"1409","2012-08-03",7.1
"1410","2012-08-06",7.1
"1411","2012-08-07",7.25
"1412","2012-08-08",6.85
"1413","2012-08-09",6.85
"1414","2012-08-10",6.85
"1415","2012-08-13",6.85
"1416","2012-08-14",6.85
"1417","2012-08-15",7.12
"1418","2012-08-16",7.12
"1419","2012-08-17",7.12
"1420","2012-08-20",7.12
"1421","2012-08-21",7
"1422","2012-08-22",7.2
"1423","2012-08-23",7.2
"1424","2012-08-24",7
"1425","2012-08-27",7.14
"1426","2012-08-28",7.14
"1427","2012-08-29",7.14
"1428","2012-08-30",7.14
"1429","2012-08-31",7.14
"1430","2012-09-04",7
"1431","2012-09-05",7.1
"1432","2012-09-06",7.15
"1433","2012-09-07",7.15
"1434","2012-09-10",7.15
"1435","2012-09-11",7.5
"1436","2012-09-12",7.5
"1437","2012-09-13",7.59
"1438","2012-09-14",7.63
"1439","2012-09-17",7.63
"1440","2012-09-18",7.63
"1441","2012-09-19",7.25
"1442","2012-09-20",7.3
"1443","2012-09-21",7.3
"1444","2012-09-24",7.23
"1445","2012-09-25",7.25
"1446","2012-09-26",7.25
"1447","2012-09-27",7.37
"1448","2012-09-28",7.5
"1449","2012-10-01",7.5
"1450","2012-10-02",7.5
"1451","2012-10-03",7.65
"1452","2012-10-04",7.65
"1453","2012-10-05",7.9
"1454","2012-10-08",7.66
"1455","2012-10-09",7.66
"1456","2012-10-10",7.67
"1457","2012-10-11",7.67
"1458","2012-10-12",7.66
"1459","2012-10-15",7.66
"1460","2012-10-16",7.75
"1461","2012-10-17",7.63
"1462","2012-10-18",7.7
"1463","2012-10-19",7.69
"1464","2012-10-22",7.25
"1465","2012-10-23",7.2
"1466","2012-10-24",7.1
"1467","2012-10-25",6.82
"1468","2012-10-26",7.05
"1469","2012-10-31",7
"1470","2012-11-01",7.11
"1471","2012-11-02",7
"1472","2012-11-05",7
"1473","2012-11-06",6.97
"1474","2012-11-07",7
"1475","2012-11-08",7.14
"1476","2012-11-09",7.05
"1477","2012-11-12",6.99
"1478","2012-11-13",6.99
"1479","2012-11-14",6.99
"1480","2012-11-15",6.96
"1481","2012-11-16",7.18
"1482","2012-11-19",7.05
"1483","2012-11-20",6.91
"1484","2012-11-21",6.91
"1485","2012-11-23",6.91
"1486","2012-11-26",6.91
"1487","2012-11-27",6.76
"1488","2012-11-28",6.61
"1489","2012-11-29",6.78
"1490","2012-11-30",6.8
"1491","2012-12-03",6.55
"1492","2012-12-04",6.52
"1493","2012-12-05",6.55
"1494","2012-12-06",6.52
"1495","2012-12-07",6.52
"1496","2012-12-10",6.74
"1497","2012-12-11",6.47
"1498","2012-12-12",6.51
"1499","2012-12-13",6.5
"1500","2012-12-14",6.55
"1501","2012-12-17",6.5
"1502","2012-12-18",6.5
"1503","2012-12-19",6.6
"1504","2012-12-20",6.75
"1505","2012-12-21",6.61
"1506","2012-12-24",6.61
"1507","2012-12-26",6.85
"1508","2012-12-27",6.85
"1509","2012-12-28",6.88
"1510","2012-12-31",6.89
"1511","2013-01-02",7
"1512","2013-01-03",7
"1513","2013-01-04",6.97
"1514","2013-01-07",7.14
"1515","2013-01-08",7.14
"1516","2013-01-09",7.3
"1517","2013-01-10",7.51
"1518","2013-01-11",7.51
"1519","2013-01-14",7.45
"1520","2013-01-15",7.64
"1521","2013-01-16",7.64
"1522","2013-01-17",7.44
"1523","2013-01-18",8.96
"1524","2013-01-22",8.64
"1525","2013-01-23",9.3
"1526","2013-01-24",9.27
"1527","2013-01-25",8.91
"1528","2013-01-28",9.29
"1529","2013-01-29",9.2
"1530","2013-01-30",9.58
"1531","2013-01-31",9.45
"1532","2013-02-01",9.08
"1533","2013-02-04",9.71
"1534","2013-02-05",9.93
"1535","2013-02-06",9.8
"1536","2013-02-07",10.25
"1537","2013-02-08",10.35
"1538","2013-02-11",10.4
"1539","2013-02-12",10.27
"1540","2013-02-13",10.13
"1541","2013-02-14",10.35
"1542","2013-02-15",10.4
"1543","2013-02-19",10.4
"1544","2013-02-20",10.39
"1545","2013-02-21",10.18
"1546","2013-02-22",10.13
"1547","2013-02-25",10.13
"1548","2013-02-26",10.13
"1549","2013-02-27",10.15
"1550","2013-02-28",9.95
"1551","2013-03-01",9.95
"1552","2013-03-04",9.95
"1553","2013-03-05",9.9
"1554","2013-03-06",9.87
"1555","2013-03-07",9.95
"1556","2013-03-08",9.95
"1557","2013-03-11",9.95
"1558","2013-03-12",9.75
"1559","2013-03-13",9.75
"1560","2013-03-14",10.13
"1561","2013-03-15",10.13
"1562","2013-03-18",9.53
"1563","2013-03-19",9.53
"1564","2013-03-20",9.53
"1565","2013-03-21",9.55
"1566","2013-03-22",9.55
"1567","2013-03-25",9.55
"1568","2013-03-26",9.55
"1569","2013-03-27",9.54
"1570","2013-03-28",9.54
"1571","2013-04-01",9.54
"1572","2013-04-02",9.52
"1573","2013-04-03",9.4
"1574","2013-04-04",9.68
"1575","2013-04-05",9.41
"1576","2013-04-08",9.46
"1577","2013-04-09",9.46
"1578","2013-04-10",9.52
"1579","2013-04-11",9.52
"1580","2013-04-12",9.68
"1581","2013-04-15",9.62
"1582","2013-04-16",9.91
"1583","2013-04-17",9.73
"1584","2013-04-18",9.7
"1585","2013-04-19",10
"1586","2013-04-22",9.93
"1587","2013-04-23",9.74
"1588","2013-04-24",9.98
"1589","2013-04-25",9.91
"1590","2013-04-26",10.1
"1591","2013-04-29",9.95
"1592","2013-04-30",10.09
"1593","2013-05-01",9.95
"1594","2013-05-02",9.95
"1595","2013-05-03",9.91
"1596","2013-05-06",9.91
"1597","2013-05-07",9.91
"1598","2013-05-08",9.9
"1599","2013-05-09",10.18
"1600","2013-05-10",10.18
"1601","2013-05-13",10.18
"1602","2013-05-14",9.87
"1603","2013-05-15",9.88
"1604","2013-05-16",9.9
"1605","2013-05-17",10
"1606","2013-05-20",10
"1607","2013-05-21",10
"1608","2013-05-22",10
"1609","2013-05-23",10
"1610","2013-05-24",9.88
"1611","2013-05-28",10
"1612","2013-05-29",9.9
"1613","2013-05-30",10.12
"1614","2013-05-31",10.01
"1615","2013-06-03",9.95
"1616","2013-06-04",9.95
"1617","2013-06-05",9.95
"1618","2013-06-06",9.95
"1619","2013-06-07",9.96
"1620","2013-06-10",10.15
"1621","2013-06-11",10.15
"1622","2013-06-12",10.15
"1623","2013-06-13",10.15
"1624","2013-06-14",9.98
"1625","2013-06-17",9.98
"1626","2013-06-18",10.07
"1627","2013-06-19",10.16
"1628","2013-06-20",10.16
"1629","2013-06-21",10.04
"1630","2013-06-24",10
"1631","2013-06-25",10.08
"1632","2013-06-26",10.1
"1633","2013-06-27",10.1
"1634","2013-06-28",10.25
"1635","2013-07-01",10.35
"1636","2013-07-02",10.4
"1637","2013-07-03",10.4
"1638","2013-07-05",10.46
"1639","2013-07-08",10.3
"1640","2013-07-09",10.3
"1641","2013-07-10",10.4
"1642","2013-07-11",10.4
"1643","2013-07-12",10.5
"1644","2013-07-15",12.01
"1645","2013-07-16",12.74
"1646","2013-07-17",12.9
"1647","2013-07-18",12.99
"1648","2013-07-19",12.89
"1649","2013-07-22",13
"1650","2013-07-23",13
"1651","2013-07-24",13
"1652","2013-07-25",13
"1653","2013-07-26",13
"1654","2013-07-29",13
"1655","2013-07-30",12.75
"1656","2013-07-31",12.89
"1657","2013-08-01",12.89
"1658","2013-08-02",12.89
"1659","2013-08-05",12.85
"1660","2013-08-06",12.8
"1661","2013-08-07",12.8
"1662","2013-08-08",12.8
"1663","2013-08-09",12.8
"1664","2013-08-12",12.79
"1665","2013-08-13",12
"1666","2013-08-14",12.25
"1667","2013-08-15",12.2
"1668","2013-08-16",11.79
"1669","2013-08-19",11.78
"1670","2013-08-20",11.8
"1671","2013-08-21",11.8
"1672","2013-08-22",11.8
"1673","2013-08-23",12.01
"1674","2013-08-26",11.9
"1675","2013-08-27",11.65
"1676","2013-08-28",12.53
"1677","2013-08-29",11.58
"1678","2013-08-30",11.7
"1679","2013-09-03",11.93
"1680","2013-09-04",12.24
"1681","2013-09-05",11.99
"1682","2013-09-06",12.1
"1683","2013-09-09",11.98
"1684","2013-09-10",12
"1685","2013-09-11",11.89
"1686","2013-09-12",12.77
"1687","2013-09-13",12.5
"1688","2013-09-16",12.75
"1689","2013-09-17",12.75
"1690","2013-09-18",12.51
"1691","2013-09-19",12.51
"1692","2013-09-20",12.51
"1693","2013-09-23",12.51
"1694","2013-09-24",12.6
"1695","2013-09-25",12.2
"1696","2013-09-26",12.2
"1697","2013-09-27",12.4
"1698","2013-09-30",11.98
"1699","2013-10-01",11.98
"1700","2013-10-02",11.7
"1701","2013-10-03",11.5
"1702","2013-10-04",11.56
"1703","2013-10-07",11.45
"1704","2013-10-08",11.45
"1705","2013-10-09",11.4
"1706","2013-10-10",11.2
"1707","2013-10-11",11.39
"1708","2013-10-14",11.33
"1709","2013-10-15",11.28
"1710","2013-10-16",11.38
"1711","2013-10-17",11.31
"1712","2013-10-18",11.3
"1713","2013-10-21",11.37
"1714","2013-10-22",11.2
"1715","2013-10-23",11.48
"1716","2013-10-24",11.3
"1717","2013-10-25",11.31
"1718","2013-10-28",11.2
"1719","2013-10-29",11.49
"1720","2013-10-30",11.4
"1721","2013-10-31",11.34
"1722","2013-11-01",11.45
"1723","2013-11-04",11.28
"1724","2013-11-05",11.32
"1725","2013-11-06",11.3
"1726","2013-11-07",11.3
"1727","2013-11-08",11.33
"1728","2013-11-11",11.33
"1729","2013-11-12",11.4
"1730","2013-11-13",11.28
"1731","2013-11-14",11.6
"1732","2013-11-15",11.49
"1733","2013-11-18",11.3
"1734","2013-11-19",11.2
"1735","2013-11-20",11.2
"1736","2013-11-21",11.23
"1737","2013-11-22",11.2
"1738","2013-11-25",11.15
"1739","2013-11-26",11.15
"1740","2013-11-27",11.2
"1741","2013-11-29",11.2
"1742","2013-12-02",11.33
"1743","2013-12-03",11.2
"1744","2013-12-04",11.2
"1745","2013-12-05",11.35
"1746","2013-12-06",11.4
"1747","2013-12-09",11.3
"1748","2013-12-10",11.15
"1749","2013-12-11",11.29
"1750","2013-12-12",11.29
"1751","2013-12-13",11.29
"1752","2013-12-16",11.06
"1753","2013-12-17",11.15
"1754","2013-12-18",11.15
"1755","2013-12-19",11.14
"1756","2013-12-20",11.1
"1757","2013-12-23",11.05
"1758","2013-12-24",11.05
"1759","2013-12-26",11.2
"1760","2013-12-27",11.13
"1761","2013-12-30",10.7
"1762","2013-12-31",11
"1763","2014-01-02",11.16
"1764","2014-01-03",11.15
"1765","2014-01-06",11.2
"1766","2014-01-07",11.07
"1767","2014-01-08",10.71
"1768","2014-01-09",10.75
"1769","2014-01-10",11.12
"1770","2014-01-13",11.15
"1771","2014-01-14",10.77
"1772","2014-01-15",10.85
"1773","2014-01-16",10.99
"1774","2014-01-17",10.99
"1775","2014-01-21",10.8
"1776","2014-01-22",10.85
"1777","2014-01-23",10.85
"1778","2014-01-24",10.9
"1779","2014-01-27",10.83
"1780","2014-01-28",10.9
"1781","2014-01-29",10.76
"1782","2014-01-30",10.7
"1783","2014-01-31",10.75
"1784","2014-02-03",10.9
"1785","2014-02-04",11.04
"1786","2014-02-05",10.86
"1787","2014-02-06",10.9
"1788","2014-02-07",11.06
"1789","2014-02-10",11.05
"1790","2014-02-11",11.05
"1791","2014-02-12",11.17
"1792","2014-02-13",11.05
"1793","2014-02-14",11.05
"1794","2014-02-18",11
"1795","2014-02-19",11.05
"1796","2014-02-20",10.95
"1797","2014-02-21",11.03
"1798","2014-02-24",11.1
"1799","2014-02-25",11.05
"1800","2014-02-26",11.05
"1801","2014-02-27",11.01
"1802","2014-02-28",11.03
"1803","2014-03-03",11.4
"1804","2014-03-04",12.43
"1805","2014-03-05",12.55
"1806","2014-03-06",12.55
"1807","2014-03-07",12.51
"1808","2014-03-10",12.73
"1809","2014-03-11",12.65
"1810","2014-03-12",12.68
"1811","2014-03-13",12.66
"1812","2014-03-14",12.66
"1813","2014-03-17",12.74
"1814","2014-03-18",12.7
"1815","2014-03-19",12.75
"1816","2014-03-20",12.7
"1817","2014-03-21",12.39
"1818","2014-03-24",12.77
"1819","2014-03-25",13.02
"1820","2014-03-26",13.12
"1821","2014-03-27",12.82
"1822","2014-03-28",12.9
"1823","2014-03-31",12.82
"1824","2014-04-01",12.99
"1825","2014-04-02",12.81
"1826","2014-04-03",12.78
"1827","2014-04-04",12.82
"1828","2014-04-07",12.85
"1829","2014-04-08",12.87
"1830","2014-04-09",12.81
"1831","2014-04-10",12.99
"1832","2014-04-11",12.89
"1833","2014-04-14",12.9
"1834","2014-04-15",12.75
"1835","2014-04-16",12.17
"1836","2014-04-17",12.65
"1837","2014-04-21",12.23
"1838","2014-04-22",12.46
"1839","2014-04-23",12.32
"1840","2014-04-24",12.61
"1841","2014-04-25",12.61
"1842","2014-04-28",12.51
"1843","2014-04-29",12.51
"1844","2014-04-30",12.42
"1845","2014-05-01",12.45
"1846","2014-05-02",12.56
"1847","2014-05-05",12.5
"1848","2014-05-06",12.5
"1849","2014-05-07",12.51
"1850","2014-05-08",12.55
"1851","2014-05-09",12.5
"1852","2014-05-12",12.5
"1853","2014-05-13",12.59
"1854","2014-05-14",12.53
"1855","2014-05-15",12.51
"1856","2014-05-16",12.51
"1857","2014-05-19",12.5
"1858","2014-05-20",12.51
"1859","2014-05-21",12.6
"1860","2014-05-22",12.55
"1861","2014-05-23",12.55
"1862","2014-05-27",12.58
"1863","2014-05-28",12.53
"1864","2014-05-29",12.53
"1865","2014-05-30",12.55
"1866","2014-06-02",12.52
"1867","2014-06-03",12.53
"1868","2014-06-04",12.54
"1869","2014-06-05",12.66
"1870","2014-06-06",12.75
"1871","2014-06-09",12.64
"1872","2014-06-10",12.74
"1873","2014-06-11",12.85
"1874","2014-06-12",12.59
"1875","2014-06-13",12.44
"1876","2014-06-16",12.5
"1877","2014-06-17",12.49
"1878","2014-06-18",12.49
"1879","2014-06-19",12.5
"1880","2014-06-20",12.45
"1881","2014-06-23",12.5
"1882","2014-06-24",12.51
"1883","2014-06-25",12.51
"1884","2014-06-26",12.59
"1885","2014-06-27",12.6
"1886","2014-06-30",12.5
"1887","2014-07-01",12.64
"1888","2014-07-02",12.5
"1889","2014-07-03",12.28
"1890","2014-07-07",12.5
"1891","2014-07-08",12.76
"1892","2014-07-09",12.55
"1893","2014-07-10",12.44
"1894","2014-07-11",12.56
"1895","2014-07-14",12.52
"1896","2014-07-15",12.55
"1897","2014-07-16",12.55
"1898","2014-07-17",12.5
"1899","2014-07-18",12.52
"1900","2014-07-21",12.55
"1901","2014-07-22",12.55
"1902","2014-07-23",12.68
"1903","2014-07-24",12.47
"1904","2014-07-25",12.5
"1905","2014-07-28",12.66
"1906","2014-07-29",12.5
"1907","2014-07-30",12.65
"1908","2014-07-31",12.65
"1909","2014-08-01",12.69
"1910","2014-08-04",12.72
"1911","2014-08-05",12.5
"1912","2014-08-06",12.49
"1913","2014-08-07",12.69
"1914","2014-08-08",12.5
"1915","2014-08-11",12.61
"1916","2014-08-12",12.61
"1917","2014-08-13",12.6
"1918","2014-08-14",12.6
"1919","2014-08-15",12.5
"1920","2014-08-18",12.67
"1921","2014-08-19",12.55
"1922","2014-08-20",12.6
"1923","2014-08-21",12.55
"1924","2014-08-22",12.55
"1925","2014-08-25",12.55
"1926","2014-08-26",12.55
"1927","2014-08-27",12.7
"1928","2014-08-28",12.56
"1929","2014-08-29",12.51
"1930","2014-09-02",12.5
"1931","2014-09-03",12.46
"1932","2014-09-04",12.55
"1933","2014-09-05",12.55
"1934","2014-09-08",12.45
"1935","2014-09-09",12.5
"1936","2014-09-10",12.36
"1937","2014-09-11",12.32
"1938","2014-09-12",12.25
"1939","2014-09-15",12.25
"1940","2014-09-16",12.2
"1941","2014-09-17",12.44
"1942","2014-09-18",12.32
"1943","2014-09-19",12.3
