"","date","SALT"
"439","2015-09-10",178.43866
"440","2015-09-11",180.669144
"441","2015-09-14",175.092941
"442","2015-09-15",178.43866
"443","2015-09-16",180.669144
"444","2015-09-17",185.130112
"445","2015-09-18",185.130112
"446","2015-09-21",195.167282
"447","2015-09-22",185.130112
"448","2015-09-23",177.323425
"449","2015-09-24",175.092941
"450","2015-09-25",172.862457
"451","2015-09-28",167.28624
"452","2015-09-29",158.364319
"453","2015-09-30",162.825272
"454","2015-10-01",169.516724
"455","2015-10-02",169.516724
"456","2015-10-05",181.784393
"457","2015-10-06",172.862457
"458","2015-10-07",178.43866
"459","2015-10-08",171.747208
"460","2015-10-09",171.747208
"461","2015-10-12",163.940521
"462","2015-10-13",165.055756
"463","2015-10-14",166.171005
"464","2015-10-15",171.747208
"465","2015-10-16",169.516724
"466","2015-10-19",162.825272
"467","2015-10-20",167.28624
"468","2015-10-21",161.710037
"469","2015-10-22",161.710037
"470","2015-10-23",167.28624
"471","2015-10-26",159.479553
"472","2015-10-27",151.672867
"473","2015-10-28",151.672867
"474","2015-10-29",156.133835
"475","2015-10-30",156.133835
"476","2015-11-02",156.133835
"477","2015-11-03",141.635681
"478","2015-11-04",133.828995
"479","2015-11-05",134.944244
"480","2015-11-06",144.981415
"481","2015-11-09",141.635681
"482","2015-11-10",132.71376
"483","2015-11-11",126.022308
"484","2015-11-12",128.252792
"485","2015-11-13",130.483276
"486","2015-11-16",129.368027
"487","2015-11-17",128.252792
"488","2015-11-18",97.026024
"489","2015-11-19",97.026024
"490","2015-11-20",93.680298
"491","2015-11-23",93.680298
"492","2015-11-24",95.910782
"493","2015-11-25",97.026024
"494","2015-11-27",104.83271
"495","2015-11-30",100.37175
"496","2015-12-01",95.910782
"497","2015-12-02",94.79554
"498","2015-12-03",93.680298
"499","2015-12-04",94.79554
"500","2015-12-07",86.988846
"501","2015-12-08",89.21933
"502","2015-12-09",94.79554
"503","2015-12-10",98.141266
"504","2015-12-11",90.334572
"505","2015-12-14",89.21933
"506","2015-12-15",84.758362
"507","2015-12-16",73.605949
"508","2015-12-17",69.144981
"509","2015-12-18",69.144981
"510","2015-12-21",66.914497
"511","2015-12-22",69.144981
"512","2015-12-23",73.605949
"513","2015-12-24",82.527878
"514","2015-12-28",83.64312
"515","2015-12-29",80.297401
"516","2015-12-30",79.182159
"517","2015-12-31",91.914497
"518","2016-01-04",77.509293
"519","2016-01-05",60.501858
"520","2016-01-06",50.185875
"521","2016-01-07",44.144981
"522","2016-01-08",45.446098
"523","2016-01-11",44.144981
"524","2016-01-12",34.758366
"525","2016-01-13",27.973978
"526","2016-01-14",34.851299
"527","2016-01-15",33.921932
"528","2016-01-19",34.107807
"529","2016-01-20",35.873608
"530","2016-01-21",34.107807
"531","2016-01-22",34.851299
"532","2016-01-25",31.41264
"533","2016-01-26",35.130112
"534","2016-01-27",34.572491
"535","2016-01-28",32.434944
"536","2016-01-29",30.483271
"537","2016-02-01",30.483271
"538","2016-02-02",27.416357
"539","2016-02-03",28.81041
"540","2016-02-04",27.973978
"541","2016-02-05",25.557621
"542","2016-02-08",23.048326
"543","2016-02-09",19.423792
"544","2016-02-10",18.215614
"545","2016-02-11",17.100372
"546","2016-02-12",18.30855
"547","2016-02-16",21.282528
"548","2016-02-17",19.888475
"549","2016-02-18",19.423792
"550","2016-02-19",19.052044
"551","2016-02-22",20.446096
"552","2016-02-23",19.516729
"553","2016-02-24",18.773233
"554","2016-02-25",18.58736
"555","2016-02-26",21.933086
"556","2016-02-29",29.275093
"557","2016-03-01",27.137547
"558","2016-03-02",29.275093
"559","2016-03-03",36.152416
"560","2016-03-04",43.401485
"561","2016-03-07",41.635689
"562","2016-03-08",37.174721
"563","2016-03-09",35.687733
"564","2016-03-10",32.713753
"565","2016-03-11",36.431229
"566","2016-03-14",37.360596
"567","2016-03-15",33.457249
"568","2016-03-16",34.200745
"569","2016-03-17",27.416357
"570","2016-03-18",27.788105
"571","2016-03-21",28.159851
"572","2016-03-22",28.252789
"573","2016-03-23",27.973978
"574","2016-03-24",28.996283
"575","2016-03-28",29.368031
"576","2016-03-29",29.182156
"577","2016-03-30",29.646841
"578","2016-03-31",30.483271
"579","2016-04-01",29.739777
"580","2016-04-04",29.646841
"581","2016-04-05",30.20446
"582","2016-04-06",30.483271
"583","2016-04-07",31.133829
"584","2016-04-08",32.063198
"585","2016-04-11",35.78067
"586","2016-04-12",34.200745
"587","2016-04-13",35.873608
"588","2016-04-14",36.895912
"589","2016-04-15",37.081783
"590","2016-04-18",37.453533
"591","2016-04-19",38.104088
"592","2016-04-20",38.104088
"593","2016-04-21",38.289963
"594","2016-04-22",39.033459
"595","2016-04-25",37.453533
"596","2016-04-26",37.732342
"597","2016-04-27",37.453533
"598","2016-04-28",37.639404
"599","2016-04-29",35.78067
"600","2016-05-02",34.944237
"601","2016-05-03",35.873608
"602","2016-05-04",35.873608
"603","2016-05-05",33.828995
"604","2016-05-06",33.828995
"605","2016-05-09",32.713753
"606","2016-05-10",33.736061
"607","2016-05-11",33.921932
"608","2016-05-12",32.80669
"609","2016-05-13",33.550186
"610","2016-05-16",34.293682
"611","2016-05-17",33.828995
"612","2016-05-18",33.457249
"613","2016-05-19",33.550186
"614","2016-05-20",33.550186
"615","2016-05-23",33.736061
"616","2016-05-24",33.736061
"617","2016-05-25",34.107807
"618","2016-05-26",33.921932
"619","2016-05-27",35.687733
"620","2016-05-31",36.895912
"621","2016-06-01",36.802975
"622","2016-06-02",35.501858
"623","2016-06-03",34.01487
"624","2016-06-06",35.594795
"625","2016-06-07",35.037174
"626","2016-06-08",35.40892
"627","2016-06-09",35.40892
"628","2016-06-10",33.921932
"629","2016-06-13",32.527882
"630","2016-06-14",30.018587
"631","2016-06-15",27.509295
"632","2016-06-16",26.672863
"633","2016-06-17",27.509295
"634","2016-06-20",27.044609
"635","2016-06-21",26.022305
"636","2016-06-22",26.301115
"637","2016-06-23",27.230484
"638","2016-06-24",26.486988
"639","2016-06-27",24.628252
"640","2016-06-28",26.394053
"641","2016-06-29",27.137547
"642","2016-06-30",25.929369
"643","2016-07-01",28.252789
"644","2016-07-05",27.32342
"645","2016-07-06",27.416357
"646","2016-07-07",27.044609
"647","2016-07-08",28.345724
"648","2016-07-11",28.345724
"649","2016-07-12",29.275093
"650","2016-07-13",29.275093
"651","2016-07-14",28.81041
"652","2016-07-15",28.624535
"653","2016-07-18",28.996283
"654","2016-07-19",28.345724
"655","2016-07-20",28.531599
"656","2016-07-21",28.903345
"657","2016-07-22",28.438662
"658","2016-07-25",29.275093
"659","2016-07-26",30.111525
"660","2016-07-27",30.297398
"661","2016-07-28",30.297398
"662","2016-07-29",30.576208
"663","2016-08-01",30.018587
"664","2016-08-02",29.275093
"665","2016-08-03",29.646841
"666","2016-08-04",30.20446
"667","2016-08-05",32.342007
"668","2016-08-08",32.434944
"669","2016-08-09",32.342007
"670","2016-08-10",31.226767
"671","2016-08-11",31.226767
"672","2016-08-12",31.133829
"673","2016-08-15",31.226767
"674","2016-08-16",30.762081
"675","2016-08-17",29.739777
"676","2016-08-18",30.390335
"677","2016-08-19",29.832714
"678","2016-08-22",28.252789
"679","2016-08-23",29.368031
"680","2016-08-24",30.576208
"681","2016-08-25",30.20446
"682","2016-08-26",30.762081
"683","2016-08-29",32.156136
"684","2016-08-30",32.156136
"685","2016-08-31",32.063198
"686","2016-09-01",31.040892
"687","2016-09-02",31.970261
"688","2016-09-06",32.713753
"689","2016-09-07",35.037174
"690","2016-09-08",35.037174
"691","2016-09-09",34.758366
"692","2016-09-12",33.921932
"693","2016-09-13",33.921932
"694","2016-09-14",30.947956
"695","2016-09-15",31.040892
"696","2016-09-16",31.970261
"697","2016-09-19",35.315987
"698","2016-09-20",34.386616
"699","2016-09-21",35.594795
"700","2016-09-22",36.6171
"701","2016-09-23",37.081783
"702","2016-09-26",34.665428
"703","2016-09-27",33.364311
"704","2016-09-28",33.736061
"705","2016-09-29",31.505577
"706","2016-09-30",32.156136
"707","2016-10-03",31.505577
"708","2016-10-04",32.992565
"709","2016-10-05",36.245354
"710","2016-10-06",36.245354
"711","2016-10-07",35.315987
"712","2016-10-10",35.223049
"713","2016-10-11",34.01487
"714","2016-10-12",35.130112
"715","2016-10-13",35.223049
"716","2016-10-14",35.223049
"717","2016-10-17",33.921932
"718","2016-10-18",34.665428
"719","2016-10-19",34.386616
"720","2016-10-20",36.710037
"721","2016-10-21",35.873608
"722","2016-10-24",36.152416
"723","2016-10-25",35.315987
"724","2016-10-26",35.315987
"725","2016-10-27",34.851299
"726","2016-10-28",34.758366
"727","2016-10-31",36.245354
"728","2016-11-01",35.315987
"729","2016-11-02",34.386616
"730","2016-11-03",32.992565
"731","2016-11-04",32.527882
"732","2016-11-07",32.992565
"733","2016-11-08",33.457249
"734","2016-11-09",35.78067
"735","2016-11-10",38.568771
"736","2016-11-11",44.609665
"737","2016-11-14",49.721191
"738","2016-11-15",50.650558
"739","2016-11-16",53.903347
"740","2016-11-17",48.327137
"741","2016-11-18",50.185875
"742","2016-11-21",48.327137
"743","2016-11-22",51.115242
"744","2016-11-23",51.579926
"745","2016-11-25",49.721191
"746","2016-11-28",51.579926
"747","2016-11-29",48.791821
"748","2016-11-30",48.327137
"749","2016-12-01",48.791821
"750","2016-12-02",47.39777
"751","2016-12-05",48.791821
"752","2016-12-06",52.044609
"753","2016-12-07",52.044609
"754","2016-12-08",51.579926
"755","2016-12-09",50.185875
"756","2016-12-12",47.39777
"757","2016-12-13",43.215614
"758","2016-12-14",43.215614
"759","2016-12-15",46.468403
"760","2016-12-16",45.539032
"761","2016-12-19",46.003719
"762","2016-12-20",45.074348
"763","2016-12-21",43.680298
"764","2016-12-22",46.468403
"765","2016-12-23",46.933086
"766","2016-12-27",44.609665
"767","2016-12-28",47.39777
"768","2016-12-29",47.39777
"769","2016-12-30",46.933086
"770","2017-01-03",54.368031
"771","2017-01-04",55.297398
"772","2017-01-05",55.297398
"773","2017-01-06",52.509293
"774","2017-01-09",52.973976
"775","2017-01-10",55.297398
"776","2017-01-11",56.226765
"777","2017-01-12",55.762081
"778","2017-01-13",57.620819
"779","2017-01-17",55.762081
"780","2017-01-18",62.267658
"781","2017-01-19",65.98513
"782","2017-01-20",70.16729
"783","2017-01-23",66.449814
"784","2017-01-24",69.237915
"785","2017-01-25",68.773232
"786","2017-01-26",66.449814
"787","2017-01-27",66.449814
"788","2017-01-30",64.59108
"789","2017-01-31",66.449814
"790","2017-02-01",66.914497
"791","2017-02-02",66.914497
"792","2017-02-03",67.843864
"793","2017-02-06",72.026024
"794","2017-02-07",66.449814
"795","2017-02-08",63.197025
"796","2017-02-09",66.914497
"797","2017-02-10",67.379181
"798","2017-02-13",70.16729
"799","2017-02-14",70.16729
"800","2017-02-15",68.773232
"801","2017-02-16",63.661709
"802","2017-02-17",65.520447
"803","2017-02-21",73.420074
"804","2017-02-22",73.420074
"805","2017-02-23",72.955391
"806","2017-02-24",70.16729
"807","2017-02-27",68.773232
"808","2017-02-28",68.773232
"809","2017-03-01",73.420074
"810","2017-03-02",69.702599
"811","2017-03-03",71.096657
"812","2017-03-06",68.308548
"813","2017-03-07",66.449814
"814","2017-03-08",64.59108
"815","2017-03-09",64.59108
"816","2017-03-10",71.096657
"817","2017-03-13",78.531601
"818","2017-03-14",75.743492
"819","2017-03-15",81.319702
"820","2017-03-16",84.107803
"821","2017-03-17",90.148697
"822","2017-03-20",87.360596
"823","2017-03-21",82.249069
"824","2017-03-22",80.390335
"825","2017-03-23",82.713753
"826","2017-03-24",86.895912
"827","2017-03-27",86.431229
"828","2017-03-28",88.289963
"829","2017-03-29",85.966545
"830","2017-03-30",86.895912
"831","2017-03-31",85.501862
"832","2017-04-03",83.178436
"833","2017-04-04",85.966545
"834","2017-04-05",82.713753
"835","2017-04-06",91.078064
"836","2017-04-07",90.148697
"837","2017-04-10",90.148697
"838","2017-04-11",88.754646
"839","2017-04-12",81.784386
"840","2017-04-13",78.996284
"841","2017-04-17",77.602234
"842","2017-04-18",73.884758
"843","2017-04-19",72.955391
"844","2017-04-20",70.16729
"845","2017-04-21",68.773232
"846","2017-04-24",70.631973
"847","2017-04-25",69.702599
"848","2017-04-26",70.631973
"849","2017-04-27",70.16729
"850","2017-04-28",69.237915
"851","2017-05-01",69.237915
"852","2017-05-02",69.702599
"853","2017-05-03",63.661709
"854","2017-05-04",60.40892
"855","2017-05-05",59.01487
"856","2017-05-08",59.944237
"857","2017-05-09",61.338291
"858","2017-05-10",63.197025
"859","2017-05-11",59.479553
"860","2017-05-12",59.944237
"861","2017-05-15",56.691448
"862","2017-05-16",58.550186
"863","2017-05-17",57.156136
"864","2017-05-18",56.691448
"865","2017-05-19",59.01487
"866","2017-05-22",57.620819
"867","2017-05-23",58.550186
"868","2017-05-24",57.620819
"869","2017-05-25",57.156136
"870","2017-05-26",57.156136
"871","2017-05-30",55.762081
"872","2017-05-31",53.903347
"873","2017-06-01",58.085503
"874","2017-06-02",53.903347
"875","2017-06-05",53.903347
"876","2017-06-06",58.085503
"877","2017-06-07",55.762081
"878","2017-06-08",59.01487
"879","2017-06-09",64.126396
"880","2017-06-12",62.267658
"881","2017-06-13",62.732342
"882","2017-06-14",61.802975
"883","2017-06-15",57.156136
"884","2017-06-16",59.01487
"885","2017-06-19",58.550186
"886","2017-06-20",57.620819
"887","2017-06-21",57.156136
"888","2017-06-22",61.338291
"889","2017-06-23",65.055763
"890","2017-06-26",65.98513
"891","2017-06-27",64.59108
"892","2017-06-28",64.59108
"893","2017-06-29",65.055763
"894","2017-06-30",65.98513
"895","2017-07-03",66.449814
"896","2017-07-05",64.59108
"897","2017-07-06",62.267658
"898","2017-07-07",63.197025
"899","2017-07-10",60.873608
"900","2017-07-11",64.126396
"901","2017-07-12",67.379181
"902","2017-07-13",71.096657
"903","2017-07-14",70.631973
"904","2017-07-17",69.702599
"905","2017-07-18",67.843864
"906","2017-07-19",68.773232
"907","2017-07-20",67.379181
"908","2017-07-21",67.379181
"909","2017-07-24",64.59108
"910","2017-07-25",70.631973
"911","2017-07-26",70.16729
"912","2017-07-27",65.055763
"913","2017-07-28",66.449814
"914","2017-07-31",66.914497
"915","2017-08-01",68.773232
"916","2017-08-02",69.237915
"917","2017-08-03",68.308548
"918","2017-08-04",69.702599
"919","2017-08-07",70.631973
"920","2017-08-08",69.237915
"921","2017-08-09",67.843864
"922","2017-08-10",66.914497
"923","2017-08-11",68.308548
"924","2017-08-14",71.56134
