"","date","CONE"
"963","2016-11-11",39.75
"964","2016-11-14",40.490002
"965","2016-11-15",40.630001
"966","2016-11-16",40.540001
"967","2016-11-17",39.91
"968","2016-11-18",40.970001
"969","2016-11-21",40.93
"970","2016-11-22",42.41
"971","2016-11-23",42.509998
"972","2016-11-25",43.25
"973","2016-11-28",43.419998
"974","2016-11-29",44.080002
"975","2016-11-30",42.68
"976","2016-12-01",40.900002
"977","2016-12-02",41.349998
"978","2016-12-05",42.099998
"979","2016-12-06",41.869999
"980","2016-12-07",43.349998
"981","2016-12-08",43.799999
"982","2016-12-09",43.950001
"983","2016-12-12",44.779999
"984","2016-12-13",46.41
"985","2016-12-14",44.73
"986","2016-12-15",44.380001
"987","2016-12-16",44.34
"988","2016-12-19",44.720001
"989","2016-12-20",44.93
"990","2016-12-21",44.669998
"991","2016-12-22",44.279999
"992","2016-12-23",44.43
"993","2016-12-27",44.59
"994","2016-12-28",44.200001
"995","2016-12-29",44.799999
"996","2016-12-30",44.73
"997","2017-01-03",46.369999
"998","2017-01-04",47.580002
"999","2017-01-05",48.360001
"1000","2017-01-06",48
"1001","2017-01-09",48.259998
"1002","2017-01-10",48.419998
"1003","2017-01-11",48.709999
"1004","2017-01-12",49.02
"1005","2017-01-13",48.93
"1006","2017-01-17",48.630001
"1007","2017-01-18",48.93
"1008","2017-01-19",49.189999
"1009","2017-01-20",49.990002
"1010","2017-01-23",50.459999
"1011","2017-01-24",50.919998
"1012","2017-01-25",49.509998
"1013","2017-01-26",49.48
"1014","2017-01-27",48.41
"1015","2017-01-30",48.009998
"1016","2017-01-31",48.16
"1017","2017-02-01",47.310001
"1018","2017-02-02",47.549999
"1019","2017-02-03",48.41
"1020","2017-02-06",47.740002
"1021","2017-02-07",48.41
"1022","2017-02-08",48.68
"1023","2017-02-09",48.459999
"1024","2017-02-10",48.450001
"1025","2017-02-13",48.130001
"1026","2017-02-14",47.75
"1027","2017-02-15",47.189999
"1028","2017-02-16",47.330002
"1029","2017-02-17",47.48
"1030","2017-02-21",48.080002
"1031","2017-02-22",47.73
"1032","2017-02-23",47.650002
"1033","2017-02-24",49.91
"1034","2017-02-27",50.130001
"1035","2017-02-28",50.900002
"1036","2017-03-01",49.91
"1037","2017-03-02",49.639999
"1038","2017-03-03",50.189999
"1039","2017-03-06",49.41
"1040","2017-03-07",49.200001
"1041","2017-03-08",47.790001
"1042","2017-03-09",48.200001
"1043","2017-03-10",48.790001
"1044","2017-03-13",50.299999
"1045","2017-03-14",50.18
"1046","2017-03-15",50.82
"1047","2017-03-16",50.389999
"1048","2017-03-17",51.18
"1049","2017-03-20",50.830002
"1050","2017-03-21",50.119999
"1051","2017-03-22",50.799999
"1052","2017-03-23",50.810001
"1053","2017-03-24",50.619999
"1054","2017-03-27",50.299999
"1055","2017-03-28",50.580002
"1056","2017-03-29",51.009998
"1057","2017-03-30",51.07
"1058","2017-03-31",51.470001
"1059","2017-04-03",50.959999
"1060","2017-04-04",51.18
"1061","2017-04-05",51.310001
"1062","2017-04-06",51.669998
"1063","2017-04-07",51.869999
"1064","2017-04-10",52.529999
"1065","2017-04-11",52.93
"1066","2017-04-12",52.810001
"1067","2017-04-13",52.419998
"1068","2017-04-17",53.110001
"1069","2017-04-18",53.560001
"1070","2017-04-19",53.619999
"1071","2017-04-20",54.57
"1072","2017-04-21",54.16
"1073","2017-04-24",53.75
"1074","2017-04-25",53.580002
"1075","2017-04-26",53.27
"1076","2017-04-27",54.41
"1077","2017-04-28",54.639999
"1078","2017-05-01",55.23
"1079","2017-05-02",54.650002
"1080","2017-05-03",54.099998
"1081","2017-05-04",54.369999
"1082","2017-05-05",54.93
"1083","2017-05-08",54.970001
"1084","2017-05-09",53.849998
"1085","2017-05-10",54.240002
"1086","2017-05-11",53.759998
"1087","2017-05-12",53.810001
"1088","2017-05-15",54.779999
"1089","2017-05-16",54.450001
"1090","2017-05-17",54.599998
"1091","2017-05-18",54.43
"1092","2017-05-19",54.82
"1093","2017-05-22",55.77
"1094","2017-05-23",55.810001
"1095","2017-05-24",56.419998
"1096","2017-05-25",57.220001
"1097","2017-05-26",56.630001
"1098","2017-05-30",56.290001
"1099","2017-05-31",56.259998
"1100","2017-06-01",56.380001
"1101","2017-06-02",57.98
"1102","2017-06-05",58.080002
"1103","2017-06-06",57.330002
"1104","2017-06-07",57.639999
"1105","2017-06-08",57.02
"1106","2017-06-09",57.470001
"1107","2017-06-12",57.580002
"1108","2017-06-13",57.91
"1109","2017-06-14",58.189999
"1110","2017-06-15",57.59
"1111","2017-06-16",57.93
"1112","2017-06-19",57.919998
"1113","2017-06-20",58.16
"1114","2017-06-21",58.240002
"1115","2017-06-22",58.099998
"1116","2017-06-23",58.880001
"1117","2017-06-26",58.759998
"1118","2017-06-27",57.32
"1119","2017-06-28",56.389999
"1120","2017-06-29",54.900002
"1121","2017-06-30",55.75
"1122","2017-07-03",56.009998
"1123","2017-07-05",54.75
"1124","2017-07-06",54.02
"1125","2017-07-07",55.139999
"1126","2017-07-10",55.060001
"1127","2017-07-11",55.279999
"1128","2017-07-12",57.02
"1129","2017-07-13",56.970001
"1130","2017-07-14",57.189999
"1131","2017-07-17",56.880001
"1132","2017-07-18",57.130001
"1133","2017-07-19",57.970001
"1134","2017-07-20",57.790001
"1135","2017-07-21",58.080002
"1136","2017-07-24",58.5
"1137","2017-07-25",58.700001
"1138","2017-07-26",59.139999
"1139","2017-07-27",59.209999
"1140","2017-07-28",59.669998
"1141","2017-07-31",59.709999
"1142","2017-08-01",60.189999
"1143","2017-08-02",59.34
"1144","2017-08-03",58.189999
"1145","2017-08-04",58.59
"1146","2017-08-07",57.98
"1147","2017-08-08",56.439999
"1148","2017-08-09",56.669998
"1149","2017-08-10",57.43
"1150","2017-08-11",58.490002
"1151","2017-08-14",60.200001
"1152","2017-08-15",60.240002
"1153","2017-08-16",60.490002
"1154","2017-08-17",59.860001
"1155","2017-08-18",59.41
"1156","2017-08-21",59.59
"1157","2017-08-22",60.950001
"1158","2017-08-23",62.32
"1159","2017-08-24",61.900002
"1160","2017-08-25",63.060001
"1161","2017-08-28",62.369999
"1162","2017-08-29",62.34
"1163","2017-08-30",62.939999
"1164","2017-08-31",63.029999
"1165","2017-09-01",62.950001
"1166","2017-09-05",63.869999
"1167","2017-09-06",63.18
"1168","2017-09-07",63.889999
"1169","2017-09-08",64.019997
"1170","2017-09-11",64.949997
"1171","2017-09-12",63.669998
"1172","2017-09-13",62.43
"1173","2017-09-14",61.599998
"1174","2017-09-15",61.790001
"1175","2017-09-18",62.16
"1176","2017-09-19",62.599998
"1177","2017-09-20",60.759998
"1178","2017-09-21",60.41
"1179","2017-09-22",59.310001
"1180","2017-09-25",58.799999
"1181","2017-09-26",57.990002
"1182","2017-09-27",58.16
"1183","2017-09-28",57.639999
"1184","2017-09-29",58.93
"1185","2017-10-02",59.57
"1186","2017-10-03",59.009998
"1187","2017-10-04",59.23
"1188","2017-10-05",59.48
"1189","2017-10-06",60.66
"1190","2017-10-09",60.950001
"1191","2017-10-10",61.259998
"1192","2017-10-11",62.049999
"1193","2017-10-12",62.790001
"1194","2017-10-13",61.779999
"1195","2017-10-16",61.139999
"1196","2017-10-17",61.290001
"1197","2017-10-18",61.669998
"1198","2017-10-19",61.919998
"1199","2017-10-20",61.889999
"1200","2017-10-23",60.349998
"1201","2017-10-24",60.57
"1202","2017-10-25",60.599998
"1203","2017-10-26",59.02
"1204","2017-10-27",60.18
"1205","2017-10-30",61.75
"1206","2017-10-31",61.389999
"1207","2017-11-01",60.669998
"1208","2017-11-02",61.450001
"1209","2017-11-03",62
"1210","2017-11-06",62.110001
"1211","2017-11-07",62.400002
"1212","2017-11-08",63.23
"1213","2017-11-09",62.279999
"1214","2017-11-10",61.799999
"1215","2017-11-13",64.120003
"1216","2017-11-14",63.700001
"1217","2017-11-15",62.189999
"1218","2017-11-16",62.759998
"1219","2017-11-17",62.130001
"1220","2017-11-20",61.700001
"1221","2017-11-21",61.299999
"1222","2017-11-22",61.57
"1223","2017-11-24",61.93
"1224","2017-11-27",61.57
"1225","2017-11-28",61.470001
"1226","2017-11-29",59.990002
"1227","2017-11-30",60.759998
"1228","2017-12-01",61.240002
"1229","2017-12-04",57.630001
"1230","2017-12-05",58.509998
"1231","2017-12-06",58.119999
"1232","2017-12-07",59.880001
"1233","2017-12-08",60.450001
"1234","2017-12-11",59.77
"1235","2017-12-12",58.93
"1236","2017-12-13",59.400002
"1237","2017-12-14",59.57
"1238","2017-12-15",59.450001
"1239","2017-12-18",59.349998
"1240","2017-12-19",58.029999
"1241","2017-12-20",57.41
"1242","2017-12-21",57.66
"1243","2017-12-22",58.299999
"1244","2017-12-26",59.040001
"1245","2017-12-27",59.599998
"1246","2017-12-28",59.490002
"1247","2017-12-29",59.529999
"1248","2018-01-02",58.48
"1249","2018-01-03",58.689999
"1250","2018-01-04",58.439999
"1251","2018-01-05",58.25
"1252","2018-01-08",59.07
"1253","2018-01-09",58.740002
"1254","2018-01-10",57.110001
"1255","2018-01-11",56.07
"1256","2018-01-12",55.259998
"1257","2018-01-16",56
"1258","2018-01-17",55.82
"1259","2018-01-18",55.099998
"1260","2018-01-19",55.419998
"1261","2018-01-22",55.759998
"1262","2018-01-23",57.02
"1263","2018-01-24",56.830002
"1264","2018-01-25",57.82
"1265","2018-01-26",58.82
"1266","2018-01-29",56.34
"1267","2018-01-30",55.93
"1268","2018-01-31",57.689999
"1269","2018-02-01",56.93
"1270","2018-02-02",56.970001
"1271","2018-02-05",55.740002
"1272","2018-02-06",55.740002
"1273","2018-02-07",55.470001
"1274","2018-02-08",52.540001
"1275","2018-02-09",53.619999
"1276","2018-02-12",53.720001
"1277","2018-02-13",54.220001
"1278","2018-02-14",52.740002
"1279","2018-02-15",52.09
"1280","2018-02-16",52.080002
"1281","2018-02-20",50.369999
"1282","2018-02-21",48.810001
"1283","2018-02-22",49.07
"1284","2018-02-23",51.169998
"1285","2018-02-26",51.310001
"1286","2018-02-27",51.380001
"1287","2018-02-28",49.900002
"1288","2018-03-01",49.169998
"1289","2018-03-02",48.48
"1290","2018-03-05",49.41
"1291","2018-03-06",49.25
"1292","2018-03-07",49.439999
"1293","2018-03-08",49.389999
"1294","2018-03-09",49.66
"1295","2018-03-12",51.02
"1296","2018-03-13",52
"1297","2018-03-14",52.57
"1298","2018-03-15",52.439999
"1299","2018-03-16",52.880001
"1300","2018-03-19",51.490002
"1301","2018-03-20",51.549999
"1302","2018-03-21",51.220001
"1303","2018-03-22",51.09
"1304","2018-03-23",49.98
"1305","2018-03-26",50.419998
"1306","2018-03-27",50.240002
"1307","2018-03-28",51.09
"1308","2018-03-29",51.209999
"1309","2018-04-02",50.080002
"1310","2018-04-03",50.049999
"1311","2018-04-04",50.830002
"1312","2018-04-05",50.84
"1313","2018-04-06",49.959999
"1314","2018-04-09",50.509998
"1315","2018-04-10",50.099998
"1316","2018-04-11",50.189999
"1317","2018-04-12",48.720001
"1318","2018-04-13",49.060001
"1319","2018-04-16",49.91
"1320","2018-04-17",51.150002
"1321","2018-04-18",51.380001
"1322","2018-04-19",51.549999
"1323","2018-04-20",51.369999
"1324","2018-04-23",51.02
"1325","2018-04-24",51.27
"1326","2018-04-25",51.490002
"1327","2018-04-26",52.299999
"1328","2018-04-27",54.009998
"1329","2018-04-30",53.59
"1330","2018-05-01",53.900002
"1331","2018-05-02",54.939999
"1332","2018-05-03",54.790001
"1333","2018-05-04",54.700001
"1334","2018-05-07",54.700001
"1335","2018-05-08",53.040001
"1336","2018-05-09",54.029999
"1337","2018-05-10",55.18
"1338","2018-05-11",55.310001
"1339","2018-05-14",54.580002
"1340","2018-05-15",53.389999
"1341","2018-05-16",53.380001
"1342","2018-05-17",52.029999
"1343","2018-05-18",52.139999
"1344","2018-05-21",52.669998
"1345","2018-05-22",51.639999
"1346","2018-05-23",53.200001
"1347","2018-05-24",53.52
"1348","2018-05-25",53.650002
"1349","2018-05-29",54.650002
"1350","2018-05-30",55.299999
"1351","2018-05-31",55.380001
"1352","2018-06-01",56.150002
"1353","2018-06-04",56.68
"1354","2018-06-05",57.509998
"1355","2018-06-06",58.299999
"1356","2018-06-07",58.299999
"1357","2018-06-08",58.630001
"1358","2018-06-11",58.330002
"1359","2018-06-12",58.59
"1360","2018-06-13",57.849998
"1361","2018-06-14",58.73
"1362","2018-06-15",57.880001
"1363","2018-06-18",58.700001
"1364","2018-06-19",57.259998
"1365","2018-06-20",57.599998
"1366","2018-06-21",58.029999
"1367","2018-06-22",57.849998
"1368","2018-06-25",56.599998
"1369","2018-06-26",57.220001
"1370","2018-06-27",57.689999
"1371","2018-06-28",57.880001
"1372","2018-06-29",58.360001
"1373","2018-07-02",58.52
"1374","2018-07-03",59.860001
"1375","2018-07-05",61.830002
"1376","2018-07-06",62.200001
"1377","2018-07-09",61.459999
"1378","2018-07-10",61.919998
"1379","2018-07-11",61.849998
"1380","2018-07-12",61.84
"1381","2018-07-13",61.639999
"1382","2018-07-16",61.740002
"1383","2018-07-17",62.099998
"1384","2018-07-18",61.799999
"1385","2018-07-19",62.990002
"1386","2018-07-20",62.400002
"1387","2018-07-23",62.139999
"1388","2018-07-24",61.59
"1389","2018-07-25",62
"1390","2018-07-26",62.049999
"1391","2018-07-27",63.310001
"1392","2018-07-30",62.880001
"1393","2018-07-31",61.919998
"1394","2018-08-01",62.709999
"1395","2018-08-02",63.34
"1396","2018-08-03",64.43
"1397","2018-08-06",64.940002
"1398","2018-08-07",65.25
"1399","2018-08-08",65.370003
"1400","2018-08-09",65.489998
"1401","2018-08-10",64.900002
"1402","2018-08-13",64.989998
"1403","2018-08-14",64.800003
"1404","2018-08-15",65.349998
"1405","2018-08-16",66.07
"1406","2018-08-17",66.529999
"1407","2018-08-20",67.209999
"1408","2018-08-21",67.389999
"1409","2018-08-22",66.870003
"1410","2018-08-23",67.050003
"1411","2018-08-24",67.870003
"1412","2018-08-27",66.949997
"1413","2018-08-28",67.540001
"1414","2018-08-29",67.82
"1415","2018-08-30",67.089996
"1416","2018-08-31",66.959999
"1417","2018-09-04",65.949997
"1418","2018-09-05",66.120003
"1419","2018-09-06",66.550003
"1420","2018-09-07",66.730003
"1421","2018-09-10",67.440002
"1422","2018-09-11",67.43
"1423","2018-09-12",67.260002
"1424","2018-09-13",68.510002
"1425","2018-09-14",68.629997
"1426","2018-09-17",68.220001
"1427","2018-09-18",68.559998
"1428","2018-09-19",67.379997
"1429","2018-09-20",67.730003
"1430","2018-09-21",68.239998
"1431","2018-09-24",65.25
"1432","2018-09-25",64.660004
"1433","2018-09-26",61.950001
"1434","2018-09-27",62.02
"1435","2018-09-28",63.400002
"1436","2018-10-01",63.599998
"1437","2018-10-02",63.07
"1438","2018-10-03",63.110001
"1439","2018-10-04",62.369999
"1440","2018-10-05",61.990002
"1441","2018-10-08",61.630001
"1442","2018-10-09",62.48
"1443","2018-10-10",61.139999
"1444","2018-10-11",58.540001
"1445","2018-10-12",59
"1446","2018-10-15",58.950001
"1447","2018-10-16",61.459999
"1448","2018-10-17",61.84
"1449","2018-10-18",61.82
"1450","2018-10-19",62.27
"1451","2018-10-22",61.639999
"1452","2018-10-23",62.02
"1453","2018-10-24",62.119999
"1454","2018-10-25",61.630001
"1455","2018-10-26",56.169998
"1456","2018-10-29",55.16
"1457","2018-10-30",53.869999
"1458","2018-10-31",53.23
"1459","2018-11-01",54.009998
"1460","2018-11-02",55.48
"1461","2018-11-05",55.959999
"1462","2018-11-06",55.77
"1463","2018-11-07",55.130001
"1464","2018-11-08",55.27
"1465","2018-11-09",54.82
"1466","2018-11-12",54.57
"1467","2018-11-13",54.240002
"1468","2018-11-14",54.34
"1469","2018-11-15",53.52
"1470","2018-11-16",54.509998
"1471","2018-11-19",54.110001
"1472","2018-11-20",52.02
"1473","2018-11-21",52.84
"1474","2018-11-23",52.93
"1475","2018-11-26",54.860001
"1476","2018-11-27",54.630001
"1477","2018-11-28",55.360001
"1478","2018-11-29",55.84
"1479","2018-11-30",56.080002
"1480","2018-12-03",57.59
"1481","2018-12-04",56.869999
"1482","2018-12-06",58.299999
"1483","2018-12-07",57.43
"1484","2018-12-10",57.700001
"1485","2018-12-11",58.669998
"1486","2018-12-12",58.099998
"1487","2018-12-13",59.169998
"1488","2018-12-14",59.330002
"1489","2018-12-17",56.27
"1490","2018-12-18",57.02
"1491","2018-12-19",56.779999
"1492","2018-12-20",54.849998
"1493","2018-12-21",53.830002
"1494","2018-12-24",51.110001
"1495","2018-12-26",52.869999
"1496","2018-12-27",52.470001
"1497","2018-12-28",52.709999
"1498","2018-12-31",52.880001
"1499","2019-01-02",49.799999
"1500","2019-01-03",49.59
"1501","2019-01-04",51.049999
"1502","2019-01-07",51.709999
"1503","2019-01-08",52.919998
"1504","2019-01-09",50.290001
"1505","2019-01-10",51.91
"1506","2019-01-11",52.150002
"1507","2019-01-14",51.700001
"1508","2019-01-15",51.950001
"1509","2019-01-16",51.990002
"1510","2019-01-17",51.849998
"1511","2019-01-18",52.150002
"1512","2019-01-22",51.32
"1513","2019-01-23",50
"1514","2019-01-24",50.240002
"1515","2019-01-25",49.970001
"1516","2019-01-28",52.369999
"1517","2019-01-29",52.5
"1518","2019-01-30",53.349998
"1519","2019-01-31",54.200001
"1520","2019-02-01",54.150002
"1521","2019-02-04",54.669998
"1522","2019-02-05",54.66
"1523","2019-02-06",54.439999
"1524","2019-02-07",54.560001
"1525","2019-02-08",54.459999
"1526","2019-02-11",54.48
"1527","2019-02-12",54.439999
"1528","2019-02-13",54.950001
"1529","2019-02-14",56.110001
"1530","2019-02-15",57.400002
"1531","2019-02-19",57.650002
"1532","2019-02-20",57.240002
"1533","2019-02-21",52.459999
"1534","2019-02-22",52.869999
"1535","2019-02-25",51.639999
"1536","2019-02-26",50.48
"1537","2019-02-27",50.049999
"1538","2019-02-28",49.84
"1539","2019-03-01",50.400002
"1540","2019-03-04",50.119999
"1541","2019-03-05",50.279999
"1542","2019-03-06",50.439999
"1543","2019-03-07",50.68
"1544","2019-03-08",49.91
"1545","2019-03-11",51.610001
"1546","2019-03-12",51.939999
"1547","2019-03-13",52.349998
"1548","2019-03-14",51.830002
"1549","2019-03-15",51.869999
"1550","2019-03-18",51.93
"1551","2019-03-19",51.709999
"1552","2019-03-20",52.02
"1553","2019-03-21",52.470001
"1554","2019-03-22",52.139999
"1555","2019-03-25",51.700001
"1556","2019-03-26",51.970001
"1557","2019-03-27",52.049999
"1558","2019-03-28",52.16
"1559","2019-03-29",52.439999
"1560","2019-04-01",52.73
"1561","2019-04-02",54.369999
"1562","2019-04-03",54.389999
"1563","2019-04-04",54.169998
"1564","2019-04-05",55.330002
"1565","2019-04-08",54.669998
"1566","2019-04-09",54.299999
"1567","2019-04-10",55.169998
"1568","2019-04-11",55.529999
"1569","2019-04-12",58.110001
"1570","2019-04-15",57.490002
"1571","2019-04-16",56.52
"1572","2019-04-17",56.970001
"1573","2019-04-18",56.900002
"1574","2019-04-22",56.040001
"1575","2019-04-23",55.650002
"1576","2019-04-24",56.389999
"1577","2019-04-25",56.220001
"1578","2019-04-26",55.830002
"1579","2019-04-29",55.419998
"1580","2019-04-30",55.689999
"1581","2019-05-01",55.77
"1582","2019-05-02",58.029999
"1583","2019-05-03",61.110001
"1584","2019-05-06",60.709999
"1585","2019-05-07",59.639999
"1586","2019-05-08",59.889999
"1587","2019-05-09",60.450001
"1588","2019-05-10",60.610001
"1589","2019-05-13",60.369999
"1590","2019-05-14",61.630001
"1591","2019-05-15",62.23
"1592","2019-05-16",62.950001
"1593","2019-05-17",63.720001
"1594","2019-05-20",62.369999
"1595","2019-05-21",63.060001
"1596","2019-05-22",63.419998
"1597","2019-05-23",62.610001
"1598","2019-05-24",62.540001
"1599","2019-05-28",61.259998
"1600","2019-05-29",59.93
"1601","2019-05-30",59.790001
"1602","2019-05-31",59.040001
"1603","2019-06-03",58.630001
"1604","2019-06-04",57.970001
"1605","2019-06-05",59.299999
"1606","2019-06-06",59.07
"1607","2019-06-07",59.709999
"1608","2019-06-10",59.959999
"1609","2019-06-11",59.939999
"1610","2019-06-12",59.900002
"1611","2019-06-13",58.68
"1612","2019-06-14",58.91
"1613","2019-06-17",60.16
"1614","2019-06-18",60.720001
"1615","2019-06-19",61.279999
"1616","2019-06-20",60.77
"1617","2019-06-21",60.02
"1618","2019-06-24",59.27
"1619","2019-06-25",57.75
"1620","2019-06-26",56.560001
"1621","2019-06-27",57.09
"1622","2019-06-28",57.720001
"1623","2019-07-01",57.400002
"1624","2019-07-02",59.279999
"1625","2019-07-03",59.669998
"1626","2019-07-05",60.080002
"1627","2019-07-08",59.880001
"1628","2019-07-09",59.91
"1629","2019-07-10",59.75
"1630","2019-07-11",58.950001
"1631","2019-07-12",58.889999
"1632","2019-07-15",59.18
"1633","2019-07-16",58.049999
"1634","2019-07-17",58.849998
"1635","2019-07-18",59.619999
"1636","2019-07-19",58.209999
"1637","2019-07-22",58.709999
"1638","2019-07-23",60.169998
"1639","2019-07-24",60.040001
"1640","2019-07-25",56.73
"1641","2019-07-26",55.82
"1642","2019-07-29",55.52
"1643","2019-07-30",55.860001
"1644","2019-07-31",57.400002
"1645","2019-08-01",62.099998
"1646","2019-08-02",63.02
"1647","2019-08-05",61.91
"1648","2019-08-06",62.130001
"1649","2019-08-07",63.23
"1650","2019-08-08",65.029999
"1651","2019-08-09",65.43
"1652","2019-08-12",65.459999
"1653","2019-08-13",65
"1654","2019-08-14",63.880001
"1655","2019-08-15",64.709999
"1656","2019-08-16",69.989998
"1657","2019-08-19",70.5
"1658","2019-08-20",69.349998
"1659","2019-08-21",69.379997
"1660","2019-08-22",69.989998
"1661","2019-08-23",69.589996
"1662","2019-08-26",70.400002
"1663","2019-08-27",70.190002
"1664","2019-08-28",70.839996
"1665","2019-08-29",73.080002
"1666","2019-08-30",73.459999
"1667","2019-09-03",73.309998
"1668","2019-09-04",74.5
"1669","2019-09-05",73.690002
"1670","2019-09-06",74.029999
"1671","2019-09-09",73.900002
"1672","2019-09-10",72.730003
"1673","2019-09-11",74.019997
"1674","2019-09-12",74.169998
"1675","2019-09-13",73.650002
"1676","2019-09-16",74.779999
"1677","2019-09-17",74.190002
"1678","2019-09-18",74.300003
"1679","2019-09-19",76.209999
"1680","2019-09-20",77.57
"1681","2019-09-23",77.440002
"1682","2019-09-24",77.290001
"1683","2019-09-25",76.790001
"1684","2019-09-26",77.190002
"1685","2019-09-27",77.629997
"1686","2019-09-30",79.099998
"1687","2019-10-01",78.370003
"1688","2019-10-02",77.919998
"1689","2019-10-03",79.330002
"1690","2019-10-04",77.349998
"1691","2019-10-07",77.199997
"1692","2019-10-08",77.169998
"1693","2019-10-09",77.290001
"1694","2019-10-10",76.360001
"1695","2019-10-11",76.099998
"1696","2019-10-14",75.510002
"1697","2019-10-15",75.989998
"1698","2019-10-16",76.099998
"1699","2019-10-17",75.849998
"1700","2019-10-18",76
"1701","2019-10-21",76.5
"1702","2019-10-22",76
"1703","2019-10-23",75.349998
"1704","2019-10-24",75.669998
"1705","2019-10-25",74.279999
"1706","2019-10-28",74.970001
"1707","2019-10-29",74.029999
"1708","2019-10-30",74.580002
"1709","2019-10-31",71.279999
"1710","2019-11-01",71.110001
"1711","2019-11-04",70.43
"1712","2019-11-05",69.080002
"1713","2019-11-06",68.800003
"1714","2019-11-07",66.07
"1715","2019-11-08",65.599998
"1716","2019-11-11",65.379997
"1717","2019-11-12",64.440002
"1718","2019-11-13",64.300003
"1719","2019-11-14",64.300003
"1720","2019-11-15",64.309998
"1721","2019-11-18",65.199997
"1722","2019-11-19",65.559998
"1723","2019-11-20",64.400002
"1724","2019-11-21",63.450001
"1725","2019-11-22",62.75
"1726","2019-11-25",62.490002
"1727","2019-11-26",63.27
"1728","2019-11-27",62.630001
"1729","2019-11-29",62.299999
"1730","2019-12-02",62.130001
"1731","2019-12-03",64.75
"1732","2019-12-04",65.110001
"1733","2019-12-05",64.010002
"1734","2019-12-06",64.050003
"1735","2019-12-09",63.48
"1736","2019-12-10",63.299999
"1737","2019-12-11",62.040001
"1738","2019-12-12",60.900002
"1739","2019-12-13",61.080002
"1740","2019-12-16",62.119999
"1741","2019-12-17",62.919998
"1742","2019-12-18",64.160004
"1743","2019-12-19",64.669998
"1744","2019-12-20",64.940002
"1745","2019-12-23",64.449997
"1746","2019-12-24",64.07
"1747","2019-12-26",64.889999
"1748","2019-12-27",64.790001
"1749","2019-12-30",65.540001
"1750","2019-12-31",65.43
"1751","2020-01-02",64.32
"1752","2020-01-03",65.489998
"1753","2020-01-06",66.080002
"1754","2020-01-07",64.860001
"1755","2020-01-08",64.949997
"1756","2020-01-09",65.519997
"1757","2020-01-10",66.989998
"1758","2020-01-13",62.66
"1759","2020-01-14",61.669998
"1760","2020-01-15",63.25
"1761","2020-01-16",63.959999
"1762","2020-01-17",63.490002
"1763","2020-01-21",64.550003
"1764","2020-01-22",64.080002
"1765","2020-01-23",63.540001
"1766","2020-01-24",62.619999
"1767","2020-01-27",62.200001
"1768","2020-01-28",62.299999
"1769","2020-01-29",61.610001
"1770","2020-01-30",61.610001
"1771","2020-01-31",60.849998
"1772","2020-02-03",61.369999
"1773","2020-02-04",63.240002
"1774","2020-02-05",61.330002
"1775","2020-02-06",61.52
"1776","2020-02-07",61.84
"1777","2020-02-10",62.889999
"1778","2020-02-11",62.400002
"1779","2020-02-12",67.32
"1780","2020-02-13",66.790001
"1781","2020-02-14",67.720001
"1782","2020-02-18",66.93
"1783","2020-02-19",65.989998
"1784","2020-02-20",68.379997
"1785","2020-02-21",69.599998
"1786","2020-02-24",67.260002
"1787","2020-02-25",66.339996
"1788","2020-02-26",66.279999
"1789","2020-02-27",63.740002
"1790","2020-02-28",60.580002
"1791","2020-03-02",63.259998
"1792","2020-03-03",62.900002
"1793","2020-03-04",64.559998
"1794","2020-03-05",61.400002
"1795","2020-03-06",61.040001
"1796","2020-03-09",56.610001
"1797","2020-03-10",58.709999
"1798","2020-03-11",55.860001
"1799","2020-03-12",49.740002
"1800","2020-03-13",57.450001
"1801","2020-03-16",48.5
"1802","2020-03-17",53.25
"1803","2020-03-18",47.189999
"1804","2020-03-19",48.150002
"1805","2020-03-20",45.07
"1806","2020-03-23",45.619999
"1807","2020-03-24",50.110001
"1808","2020-03-25",50.990002
"1809","2020-03-26",56.09
"1810","2020-03-27",57.84
"1811","2020-03-30",61.439999
"1812","2020-03-31",61.75
"1813","2020-04-01",61.41
"1814","2020-04-02",61.830002
"1815","2020-04-03",61.849998
"1816","2020-04-06",62.299999
"1817","2020-04-07",61.669998
"1818","2020-04-08",63.82
"1819","2020-04-09",67.339996
"1820","2020-04-13",63.25
"1821","2020-04-14",64.580002
"1822","2020-04-15",64.599998
"1823","2020-04-16",67.57
"1824","2020-04-17",68.949997
"1825","2020-04-20",68.870003
"1826","2020-04-21",68.199997
"1827","2020-04-22",69.970001
"1828","2020-04-23",71.239998
"1829","2020-04-24",72.75
"1830","2020-04-27",74.709999
"1831","2020-04-28",74.599998
"1832","2020-04-29",71.639999
"1833","2020-04-30",70.150002
"1834","2020-05-01",69.699997
"1835","2020-05-04",70.800003
"1836","2020-05-05",71.150002
"1837","2020-05-06",73.230003
"1838","2020-05-07",72.690002
"1839","2020-05-08",73.529999
"1840","2020-05-11",74.120003
"1841","2020-05-12",71.790001
"1842","2020-05-13",70.720001
"1843","2020-05-14",69.830002
"1844","2020-05-15",69.349998
"1845","2020-05-18",69.75
"1846","2020-05-19",69.690002
"1847","2020-05-20",69.650002
"1848","2020-05-21",70.160004
"1849","2020-05-22",72.309998
"1850","2020-05-26",71.769997
"1851","2020-05-27",72.209999
"1852","2020-05-28",73.540001
"1853","2020-05-29",74.339996
"1854","2020-06-01",74.199997
