"","date","BP"
"951","2010-10-11",41.240002
"952","2010-10-12",41.259998
"953","2010-10-13",41.41
"954","2010-10-14",41.02
"955","2010-10-15",40.619999
"956","2010-10-18",41.490002
"957","2010-10-19",40.939999
"958","2010-10-20",41.099998
"959","2010-10-21",40.650002
"960","2010-10-22",40.5
"961","2010-10-25",40.209999
"962","2010-10-26",40.650002
"963","2010-10-27",40.099998
"964","2010-10-28",40.599998
"965","2010-10-29",40.799999
"966","2010-11-01",40.77
"967","2010-11-02",41.419998
"968","2010-11-03",42.369999
"969","2010-11-04",43.91
"970","2010-11-05",43.790001
"971","2010-11-08",43.23
"972","2010-11-09",43
"973","2010-11-10",43.529999
"974","2010-11-11",43.68
"975","2010-11-12",42.990002
"976","2010-11-15",43.040001
"977","2010-11-16",41.779999
"978","2010-11-17",41.599998
"979","2010-11-18",42.209999
"980","2010-11-19",42.029999
"981","2010-11-22",41.639999
"982","2010-11-23",40.889999
"983","2010-11-24",41.470001
"984","2010-11-26",40.93
"985","2010-11-29",40.59
"986","2010-11-30",40
"987","2010-12-01",40.619999
"988","2010-12-02",41.32
"989","2010-12-03",41.490002
"990","2010-12-06",42.810001
"991","2010-12-07",42.889999
"992","2010-12-08",43.27
"993","2010-12-09",42.790001
"994","2010-12-10",43.240002
"995","2010-12-13",43.43
"996","2010-12-14",44.439999
"997","2010-12-15",43.860001
"998","2010-12-16",43.75
"999","2010-12-17",43.25
"1000","2010-12-20",43.68
"1001","2010-12-21",43.540001
"1002","2010-12-22",43.610001
"1003","2010-12-23",44
"1004","2010-12-27",43.970001
"1005","2010-12-28",44.110001
"1006","2010-12-29",43.950001
"1007","2010-12-30",43.889999
"1008","2010-12-31",44.169998
"1009","2011-01-03",45.150002
"1010","2011-01-04",46.259998
"1011","2011-01-05",46.5
"1012","2011-01-06",46.23
"1013","2011-01-07",46.080002
"1014","2011-01-10",46.029999
"1015","2011-01-11",46.830002
"1016","2011-01-12",47.689999
"1017","2011-01-13",47.540001
"1018","2011-01-14",49.25
"1019","2011-01-18",49.23
"1020","2011-01-19",48.200001
"1021","2011-01-20",47.57
"1022","2011-01-21",47.610001
"1023","2011-01-24",48.080002
"1024","2011-01-25",47.209999
"1025","2011-01-26",46.759998
"1026","2011-01-27",46.68
"1027","2011-01-28",46.209999
"1028","2011-01-31",47.470001
"1029","2011-02-01",47.98
"1030","2011-02-02",47.130001
"1031","2011-02-03",46.580002
"1032","2011-02-04",46.029999
"1033","2011-02-07",46.540001
"1034","2011-02-08",46.790001
"1035","2011-02-09",45.830002
"1036","2011-02-10",45.93
"1037","2011-02-11",45.799999
"1038","2011-02-14",46.689999
"1039","2011-02-15",47.049999
"1040","2011-02-16",47.299999
"1041","2011-02-17",48.099998
"1042","2011-02-18",47.93
"1043","2011-02-22",47.029999
"1044","2011-02-23",47.580002
"1045","2011-02-24",47.380001
"1046","2011-02-25",48.099998
"1047","2011-02-28",48.470001
"1048","2011-03-01",47.599998
"1049","2011-03-02",47.740002
"1050","2011-03-03",48.209999
"1051","2011-03-04",48.560001
"1052","2011-03-07",48.150002
"1053","2011-03-08",47.810001
"1054","2011-03-09",47.41
"1055","2011-03-10",45.66
"1056","2011-03-11",45.75
"1057","2011-03-14",45.07
"1058","2011-03-15",43.77
"1059","2011-03-16",43.25
"1060","2011-03-17",44.68
"1061","2011-03-18",45.110001
"1062","2011-03-21",45.799999
"1063","2011-03-22",45.740002
"1064","2011-03-23",46.23
"1065","2011-03-24",46.810001
"1066","2011-03-25",46.869999
"1067","2011-03-28",46.040001
"1068","2011-03-29",44.779999
"1069","2011-03-30",44.580002
"1070","2011-03-31",44.139999
"1071","2011-04-01",45.66
"1072","2011-04-04",45.889999
"1073","2011-04-05",46.73
"1074","2011-04-06",46.860001
"1075","2011-04-07",46.950001
"1076","2011-04-08",46.740002
"1077","2011-04-11",46.669998
"1078","2011-04-12",45.299999
"1079","2011-04-13",45.400002
"1080","2011-04-14",45.540001
"1081","2011-04-15",44.959999
"1082","2011-04-18",44.470001
"1083","2011-04-19",44.68
"1084","2011-04-20",45.91
"1085","2011-04-21",46.029999
"1086","2011-04-25",45.98
"1087","2011-04-26",46.32
"1088","2011-04-27",46.529999
"1089","2011-04-28",46.279999
"1090","2011-04-29",46.139999
"1091","2011-05-02",45.919998
"1092","2011-05-03",44.799999
"1093","2011-05-04",44.380001
"1094","2011-05-05",43.48
"1095","2011-05-06",44.279999
"1096","2011-05-09",44.869999
"1097","2011-05-10",44.98
"1098","2011-05-11",43.959999
"1099","2011-05-12",43.580002
"1100","2011-05-13",42.93
"1101","2011-05-16",42.459999
"1102","2011-05-17",42.799999
"1103","2011-05-18",43.27
"1104","2011-05-19",43.889999
"1105","2011-05-20",45
"1106","2011-05-23",44.029999
"1107","2011-05-24",44.369999
"1108","2011-05-25",44.709999
"1109","2011-05-26",45.380001
"1110","2011-05-27",45.540001
"1111","2011-05-31",46.240002
"1112","2011-06-01",45.34
"1113","2011-06-02",45
"1114","2011-06-03",44.630001
"1115","2011-06-06",43.939999
"1116","2011-06-07",44
"1117","2011-06-08",43.490002
"1118","2011-06-09",44.240002
"1119","2011-06-10",43.080002
"1120","2011-06-13",42.689999
"1121","2011-06-14",43.470001
"1122","2011-06-15",41.950001
"1123","2011-06-16",41.799999
"1124","2011-06-17",42.16
"1125","2011-06-20",41.84
"1126","2011-06-21",43.400002
"1127","2011-06-22",43.110001
"1128","2011-06-23",42.580002
"1129","2011-06-24",41.900002
"1130","2011-06-27",42.25
"1131","2011-06-28",42.759998
"1132","2011-06-29",43.470001
"1133","2011-06-30",44.290001
"1134","2011-07-01",44.619999
"1135","2011-07-05",44.209999
"1136","2011-07-06",43.91
"1137","2011-07-07",44.540001
"1138","2011-07-08",44.509998
"1139","2011-07-11",43.84
"1140","2011-07-12",43.41
"1141","2011-07-13",43.740002
"1142","2011-07-14",44.34
"1143","2011-07-15",44.330002
"1144","2011-07-18",44.310001
"1145","2011-07-19",44.959999
"1146","2011-07-20",45.759998
"1147","2011-07-21",46.040001
"1148","2011-07-22",46.200001
"1149","2011-07-25",46.77
"1150","2011-07-26",46.18
"1151","2011-07-27",44.919998
"1152","2011-07-28",45.049999
"1153","2011-07-29",45.439999
"1154","2011-08-01",45.130001
"1155","2011-08-02",43.610001
"1156","2011-08-03",43.18
"1157","2011-08-04",40.52
"1158","2011-08-05",40.93
"1159","2011-08-08",38.189999
"1160","2011-08-09",39.990002
"1161","2011-08-10",38.290001
"1162","2011-08-11",39.700001
"1163","2011-08-12",40.169998
"1164","2011-08-15",41.650002
"1165","2011-08-16",40.970001
"1166","2011-08-17",40.900002
"1167","2011-08-18",39.32
"1168","2011-08-19",38.459999
"1169","2011-08-22",38.349998
"1170","2011-08-23",39.830002
"1171","2011-08-24",39.549999
"1172","2011-08-25",37.470001
"1173","2011-08-26",38.189999
"1174","2011-08-29",39.25
"1175","2011-08-30",39.389999
"1176","2011-08-31",39.389999
"1177","2011-09-01",37.790001
"1178","2011-09-02",36.529999
"1179","2011-09-06",36.389999
"1180","2011-09-07",37.290001
"1181","2011-09-08",37.080002
"1182","2011-09-09",36
"1183","2011-09-12",36.43
"1184","2011-09-13",36.450001
"1185","2011-09-14",38.290001
"1186","2011-09-15",39.52
"1187","2011-09-16",39.689999
"1188","2011-09-19",38.610001
"1189","2011-09-20",38.77
"1190","2011-09-21",36.900002
"1191","2011-09-22",35.73
"1192","2011-09-23",35.860001
"1193","2011-09-26",36.93
"1194","2011-09-27",37.939999
"1195","2011-09-28",36.43
"1196","2011-09-29",37.009998
"1197","2011-09-30",36.07
"1198","2011-10-03",35.220001
"1199","2011-10-04",35.419998
"1200","2011-10-05",36.700001
"1201","2011-10-06",36.779999
"1202","2011-10-07",37.110001
"1203","2011-10-10",38.310001
"1204","2011-10-11",38.360001
"1205","2011-10-12",38.630001
"1206","2011-10-13",38.75
"1207","2011-10-14",39.880001
"1208","2011-10-17",40.169998
"1209","2011-10-18",41.110001
"1210","2011-10-19",40.779999
"1211","2011-10-20",41.32
"1212","2011-10-21",42.349998
"1213","2011-10-24",41.84
"1214","2011-10-25",43.52
"1215","2011-10-26",44.650002
"1216","2011-10-27",45.43
"1217","2011-10-28",45.5
"1218","2011-10-31",44.18
"1219","2011-11-01",42.720001
"1220","2011-11-02",43.41
"1221","2011-11-03",44.02
"1222","2011-11-04",43.849998
"1223","2011-11-07",44
"1224","2011-11-08",44.700001
"1225","2011-11-09",42.43
"1226","2011-11-10",43.099998
"1227","2011-11-11",44.009998
"1228","2011-11-14",43.57
"1229","2011-11-15",43.700001
"1230","2011-11-16",43.509998
"1231","2011-11-17",42.630001
"1232","2011-11-18",42.48
"1233","2011-11-21",41.700001
"1234","2011-11-22",41.119999
"1235","2011-11-23",39.68
"1236","2011-11-25",39.41
"1237","2011-11-28",40.82
"1238","2011-11-29",41
"1239","2011-11-30",43.549999
"1240","2011-12-01",42.75
"1241","2011-12-02",43.290001
"1242","2011-12-05",43.57
"1243","2011-12-06",43.560001
"1244","2011-12-07",43.029999
"1245","2011-12-08",42.07
"1246","2011-12-09",42.709999
"1247","2011-12-12",41.830002
"1248","2011-12-13",41.630001
"1249","2011-12-14",41.099998
"1250","2011-12-15",41.389999
"1251","2011-12-16",41.389999
"1252","2011-12-19",40.490002
"1253","2011-12-20",41.889999
"1254","2011-12-21",41.740002
"1255","2011-12-22",42.959999
"1256","2011-12-23",43.279999
"1257","2011-12-27",43.139999
"1258","2011-12-28",42.360001
"1259","2011-12-29",42.630001
"1260","2011-12-30",42.740002
"1261","2012-01-03",44.139999
"1262","2012-01-04",44.75
"1263","2012-01-05",44.25
"1264","2012-01-06",44.080002
"1265","2012-01-09",44.07
"1266","2012-01-10",44.389999
"1267","2012-01-11",44.060001
"1268","2012-01-12",44.200001
"1269","2012-01-13",43.77
"1270","2012-01-17",44.240002
"1271","2012-01-18",44.560001
"1272","2012-01-19",44.709999
"1273","2012-01-20",44.02
"1274","2012-01-23",44.630001
"1275","2012-01-24",44.700001
"1276","2012-01-25",44.900002
"1277","2012-01-26",44.77
"1278","2012-01-27",43.700001
"1279","2012-01-30",44.139999
"1280","2012-01-31",45.91
"1281","2012-02-01",45.549999
"1282","2012-02-02",45.529999
"1283","2012-02-03",46.57
"1284","2012-02-06",46.869999
"1285","2012-02-07",46.599998
"1286","2012-02-08",46.970001
"1287","2012-02-09",46.77
"1288","2012-02-10",46.349998
"1289","2012-02-13",47.369999
"1290","2012-02-14",46.470001
"1291","2012-02-15",45.959999
"1292","2012-02-16",46.650002
"1293","2012-02-17",47.619999
"1294","2012-02-21",47.16
"1295","2012-02-22",46.869999
"1296","2012-02-23",47.27
"1297","2012-02-24",46.990002
"1298","2012-02-27",47.540001
"1299","2012-02-28",47.84
"1300","2012-02-29",47.16
"1301","2012-03-01",47.84
"1302","2012-03-02",47.5
"1303","2012-03-05",47.959999
"1304","2012-03-06",46.23
"1305","2012-03-07",46.540001
"1306","2012-03-08",47.110001
"1307","2012-03-09",46.689999
"1308","2012-03-12",46.720001
"1309","2012-03-13",47.330002
"1310","2012-03-14",46.700001
"1311","2012-03-15",46.689999
"1312","2012-03-16",46.830002
"1313","2012-03-19",46.919998
"1314","2012-03-20",46.220001
"1315","2012-03-21",46
"1316","2012-03-22",45.299999
"1317","2012-03-23",45.59
"1318","2012-03-26",46.23
"1319","2012-03-27",44.900002
"1320","2012-03-28",44.700001
"1321","2012-03-29",44.349998
"1322","2012-03-30",45
"1323","2012-04-02",45.34
"1324","2012-04-03",44.509998
"1325","2012-04-04",43.330002
"1326","2012-04-05",43.369999
"1327","2012-04-09",43.259998
"1328","2012-04-10",42.299999
"1329","2012-04-11",42.049999
"1330","2012-04-12",42.959999
"1331","2012-04-13",42.150002
"1332","2012-04-16",42.509998
"1333","2012-04-17",43.27
"1334","2012-04-18",43.200001
"1335","2012-04-19",42.5
"1336","2012-04-20",41.990002
"1337","2012-04-23",41.950001
"1338","2012-04-24",41.91
"1339","2012-04-25",42.189999
"1340","2012-04-26",43.290001
"1341","2012-04-27",43.529999
"1342","2012-04-30",43.41
"1343","2012-05-01",42.700001
"1344","2012-05-02",42.360001
"1345","2012-05-03",42.02
"1346","2012-05-04",40.959999
"1347","2012-05-07",41.330002
"1348","2012-05-08",40.419998
"1349","2012-05-09",39.259998
"1350","2012-05-10",39.779999
"1351","2012-05-11",39.650002
"1352","2012-05-14",38.860001
"1353","2012-05-15",38.18
"1354","2012-05-16",38.18
"1355","2012-05-17",37.5
"1356","2012-05-18",37.099998
"1357","2012-05-21",37.709999
"1358","2012-05-22",37.849998
"1359","2012-05-23",37.919998
"1360","2012-05-24",38.23
"1361","2012-05-25",38.360001
"1362","2012-05-29",38.110001
"1363","2012-05-30",37.02
"1364","2012-05-31",36.459999
"1365","2012-06-01",36.759998
"1366","2012-06-04",36.580002
"1367","2012-06-05",36.810001
"1368","2012-06-06",38.189999
"1369","2012-06-07",38.48
"1370","2012-06-08",38.099998
"1371","2012-06-11",38.290001
"1372","2012-06-12",39.02
"1373","2012-06-13",38.830002
"1374","2012-06-14",39.389999
"1375","2012-06-15",40.209999
"1376","2012-06-18",39.52
"1377","2012-06-19",40.240002
"1378","2012-06-20",39.990002
"1379","2012-06-21",37.919998
"1380","2012-06-22",38.369999
"1381","2012-06-25",37.66
"1382","2012-06-26",37.810001
"1383","2012-06-27",38.240002
"1384","2012-06-28",38.529999
"1385","2012-06-29",40.540001
"1386","2012-07-02",40.689999
"1387","2012-07-03",40.810001
"1388","2012-07-05",40.349998
"1389","2012-07-06",39.630001
"1390","2012-07-09",39.669998
"1391","2012-07-10",39.650002
"1392","2012-07-11",40.290001
"1393","2012-07-12",40.299999
"1394","2012-07-13",40.950001
"1395","2012-07-16",41.349998
"1396","2012-07-17",41.689999
"1397","2012-07-18",41.740002
"1398","2012-07-19",41.860001
"1399","2012-07-20",41.549999
"1400","2012-07-23",40.400002
"1401","2012-07-24",39.810001
"1402","2012-07-25",39.880001
"1403","2012-07-26",40.91
"1404","2012-07-27",41.549999
"1405","2012-07-30",41.82
"1406","2012-07-31",39.900002
"1407","2012-08-01",40.150002
"1408","2012-08-02",39.950001
"1409","2012-08-03",41.029999
"1410","2012-08-06",41.470001
"1411","2012-08-07",42.5
"1412","2012-08-08",42.240002
"1413","2012-08-09",42.220001
"1414","2012-08-10",42.400002
"1415","2012-08-13",42.09
"1416","2012-08-14",42.18
"1417","2012-08-15",42.439999
"1418","2012-08-16",42.75
"1419","2012-08-17",42.720001
"1420","2012-08-20",42.689999
"1421","2012-08-21",42.400002
"1422","2012-08-22",42.639999
"1423","2012-08-23",42.25
"1424","2012-08-24",42.189999
"1425","2012-08-27",42.200001
"1426","2012-08-28",42.18
"1427","2012-08-29",41.970001
"1428","2012-08-30",41.91
"1429","2012-08-31",42.060001
"1430","2012-09-04",41.630001
"1431","2012-09-05",40.360001
"1432","2012-09-06",41.18
"1433","2012-09-07",41.93
"1434","2012-09-10",42.040001
"1435","2012-09-11",42.57
"1436","2012-09-12",42.580002
"1437","2012-09-13",43.619999
"1438","2012-09-14",43.860001
"1439","2012-09-17",43.27
"1440","2012-09-18",42.869999
"1441","2012-09-19",43.09
"1442","2012-09-20",43.290001
"1443","2012-09-21",43
"1444","2012-09-24",43.259998
"1445","2012-09-25",43.009998
"1446","2012-09-26",42.369999
"1447","2012-09-27",43.040001
"1448","2012-09-28",42.360001
"1449","2012-10-01",42.220001
"1450","2012-10-02",42.709999
"1451","2012-10-03",42.25
"1452","2012-10-04",42.57
"1453","2012-10-05",42.150002
"1454","2012-10-08",42.259998
"1455","2012-10-09",42.02
"1456","2012-10-10",41.790001
"1457","2012-10-11",42.119999
"1458","2012-10-12",41.84
"1459","2012-10-15",41.560001
"1460","2012-10-16",42.299999
"1461","2012-10-17",43.540001
"1462","2012-10-18",43.529999
"1463","2012-10-19",43.099998
"1464","2012-10-22",42.650002
"1465","2012-10-23",41.400002
"1466","2012-10-24",41.77
"1467","2012-10-25",41.77
"1468","2012-10-26",41.73
"1469","2012-10-31",42.889999
"1470","2012-11-01",43.02
"1471","2012-11-02",42.540001
"1472","2012-11-05",42.240002
"1473","2012-11-06",43.099998
"1474","2012-11-07",41.849998
"1475","2012-11-08",40.810001
"1476","2012-11-09",40.84
"1477","2012-11-12",40.950001
"1478","2012-11-13",40.540001
"1479","2012-11-14",40.16
"1480","2012-11-15",40.299999
"1481","2012-11-16",40.029999
"1482","2012-11-19",41.23
"1483","2012-11-20",41.220001
"1484","2012-11-21",41.599998
"1485","2012-11-23",42.02
"1486","2012-11-26",41.599998
"1487","2012-11-27",41.349998
"1488","2012-11-28",41.48
"1489","2012-11-29",41.299999
"1490","2012-11-30",41.759998
"1491","2012-12-03",41.189999
"1492","2012-12-04",41
"1493","2012-12-05",41.310001
"1494","2012-12-06",41.310001
"1495","2012-12-07",41.07
"1496","2012-12-10",40.990002
"1497","2012-12-11",41.169998
"1498","2012-12-12",41.619999
"1499","2012-12-13",41.470001
"1500","2012-12-14",41.389999
"1501","2012-12-17",41.709999
"1502","2012-12-18",42.02
"1503","2012-12-19",42.110001
"1504","2012-12-20",42.23
"1505","2012-12-21",42.119999
"1506","2012-12-24",41.720001
"1507","2012-12-26",41.68
"1508","2012-12-27",41.619999
"1509","2012-12-28",41.220001
"1510","2012-12-31",41.639999
"1511","2013-01-02",42.419998
"1512","2013-01-03",43.27
"1513","2013-01-04",43.66
"1514","2013-01-07",43.400002
"1515","2013-01-08",43.400002
"1516","2013-01-09",44.27
"1517","2013-01-10",45.009998
"1518","2013-01-11",44.48
"1519","2013-01-14",44.34
"1520","2013-01-15",44.439999
"1521","2013-01-16",44.080002
"1522","2013-01-17",44.16
"1523","2013-01-18",44.040001
"1524","2013-01-22",43.740002
"1525","2013-01-23",44.27
"1526","2013-01-24",44.110001
"1527","2013-01-25",43.93
"1528","2013-01-28",44.349998
"1529","2013-01-29",45.209999
"1530","2013-01-30",44.919998
"1531","2013-01-31",44.52
"1532","2013-02-01",44.77
"1533","2013-02-04",43.610001
"1534","2013-02-05",44.200001
"1535","2013-02-06",43.990002
"1536","2013-02-07",43.16
"1537","2013-02-08",43.169998
"1538","2013-02-11",43.009998
"1539","2013-02-12",43.34
"1540","2013-02-13",42.450001
"1541","2013-02-14",42.259998
"1542","2013-02-15",41.950001
"1543","2013-02-19",41.560001
"1544","2013-02-20",40.799999
"1545","2013-02-21",40.790001
"1546","2013-02-22",41.830002
"1547","2013-02-25",40.400002
"1548","2013-02-26",40.59
"1549","2013-02-27",40.689999
"1550","2013-02-28",40.400002
"1551","2013-03-01",40.330002
"1552","2013-03-04",40.290001
"1553","2013-03-05",40.48
"1554","2013-03-06",40.709999
"1555","2013-03-07",40.650002
"1556","2013-03-08",40.389999
"1557","2013-03-11",40.599998
"1558","2013-03-12",40.41
"1559","2013-03-13",40.189999
"1560","2013-03-14",41
"1561","2013-03-15",41.080002
"1562","2013-03-18",40.66
"1563","2013-03-19",41
"1564","2013-03-20",40.82
"1565","2013-03-21",40.889999
"1566","2013-03-22",42
"1567","2013-03-25",41.959999
"1568","2013-03-26",42.32
"1569","2013-03-27",42.259998
"1570","2013-03-28",42.349998
"1571","2013-04-01",42.009998
"1572","2013-04-02",42.139999
"1573","2013-04-03",41.900002
"1574","2013-04-04",41.279999
"1575","2013-04-05",41.52
"1576","2013-04-08",41.220001
"1577","2013-04-09",41.75
"1578","2013-04-10",41.57
"1579","2013-04-11",41.779999
"1580","2013-04-12",41.57
"1581","2013-04-15",40.959999
"1582","2013-04-16",41.150002
"1583","2013-04-17",40.23
"1584","2013-04-18",41.09
"1585","2013-04-19",40.990002
"1586","2013-04-22",41.150002
"1587","2013-04-23",41.619999
"1588","2013-04-24",42.080002
"1589","2013-04-25",42.279999
"1590","2013-04-26",42.200001
"1591","2013-04-29",42.630001
"1592","2013-04-30",43.599998
"1593","2013-05-01",43.32
"1594","2013-05-02",43.529999
"1595","2013-05-03",43.959999
"1596","2013-05-06",43.970001
"1597","2013-05-07",44.07
"1598","2013-05-08",43.639999
"1599","2013-05-09",43.27
"1600","2013-05-10",43.18
"1601","2013-05-13",43.02
"1602","2013-05-14",43.110001
"1603","2013-05-15",42.98
"1604","2013-05-16",42.75
"1605","2013-05-17",42.959999
"1606","2013-05-20",43.400002
"1607","2013-05-21",43.560001
"1608","2013-05-22",43.279999
"1609","2013-05-23",43.73
"1610","2013-05-24",43.52
"1611","2013-05-28",43.599998
"1612","2013-05-29",43.650002
"1613","2013-05-30",43.669998
"1614","2013-05-31",42.91
"1615","2013-06-03",43.419998
"1616","2013-06-04",43.240002
"1617","2013-06-05",42.869999
"1618","2013-06-06",43.150002
"1619","2013-06-07",42.950001
"1620","2013-06-10",43.279999
"1621","2013-06-11",43.09
"1622","2013-06-12",42.77
"1623","2013-06-13",43.09
"1624","2013-06-14",42.84
"1625","2013-06-17",43.259998
"1626","2013-06-18",43.290001
"1627","2013-06-19",42.599998
"1628","2013-06-20",41.68
"1629","2013-06-21",41.720001
"1630","2013-06-24",41.52
"1631","2013-06-25",41.68
"1632","2013-06-26",41.830002
"1633","2013-06-27",41.779999
"1634","2013-06-28",41.740002
"1635","2013-07-01",41.639999
"1636","2013-07-02",41.380001
"1637","2013-07-03",41.18
"1638","2013-07-05",41.169998
"1639","2013-07-08",41.279999
"1640","2013-07-09",41.650002
"1641","2013-07-10",42.119999
"1642","2013-07-11",42.540001
"1643","2013-07-12",42.189999
"1644","2013-07-15",42.139999
"1645","2013-07-16",42.540001
"1646","2013-07-17",42.549999
"1647","2013-07-18",42.709999
"1648","2013-07-19",43.009998
"1649","2013-07-22",43.200001
"1650","2013-07-23",43.549999
"1651","2013-07-24",43.439999
"1652","2013-07-25",43.689999
"1653","2013-07-26",43.580002
"1654","2013-07-29",43.119999
"1655","2013-07-30",41.740002
"1656","2013-07-31",41.439999
"1657","2013-08-01",41.720001
"1658","2013-08-02",41.93
"1659","2013-08-05",41.970001
"1660","2013-08-06",41.84
"1661","2013-08-07",41.23
"1662","2013-08-08",41.279999
"1663","2013-08-09",41.27
"1664","2013-08-12",41.080002
"1665","2013-08-13",41.389999
"1666","2013-08-14",41.34
"1667","2013-08-15",41.27
"1668","2013-08-16",41.32
"1669","2013-08-19",41.099998
"1670","2013-08-20",40.900002
"1671","2013-08-21",40.529999
"1672","2013-08-22",40.91
"1673","2013-08-23",41.509998
"1674","2013-08-26",41.360001
"1675","2013-08-27",41.470001
"1676","2013-08-28",42.119999
"1677","2013-08-29",41.639999
"1678","2013-08-30",41.299999
"1679","2013-09-03",41.330002
"1680","2013-09-04",41.41
"1681","2013-09-05",41.549999
"1682","2013-09-06",41.82
"1683","2013-09-09",41.889999
"1684","2013-09-10",42.02
"1685","2013-09-11",42.290001
"1686","2013-09-12",42.099998
"1687","2013-09-13",41.939999
"1688","2013-09-16",42.119999
"1689","2013-09-17",42.02
"1690","2013-09-18",42.419998
"1691","2013-09-19",42.330002
"1692","2013-09-20",42.459999
"1693","2013-09-23",42.27
"1694","2013-09-24",42.279999
"1695","2013-09-25",42.389999
"1696","2013-09-26",42.66
"1697","2013-09-27",42.799999
"1698","2013-09-30",42.029999
"1699","2013-10-01",41.849998
"1700","2013-10-02",42.110001
"1701","2013-10-03",42.389999
"1702","2013-10-04",42.279999
"1703","2013-10-07",42.110001
"1704","2013-10-08",41.709999
"1705","2013-10-09",41.540001
"1706","2013-10-10",41.900002
"1707","2013-10-11",42.150002
"1708","2013-10-14",42.599998
"1709","2013-10-15",42.5
"1710","2013-10-16",42.57
"1711","2013-10-17",43
"1712","2013-10-18",43.330002
"1713","2013-10-21",43.57
"1714","2013-10-22",43.599998
"1715","2013-10-23",43.389999
"1716","2013-10-24",43.580002
"1717","2013-10-25",43.66
"1718","2013-10-28",43.720001
"1719","2013-10-29",45.900002
"1720","2013-10-30",46.290001
"1721","2013-10-31",46.5
"1722","2013-11-01",46.549999
"1723","2013-11-04",46.93
"1724","2013-11-05",46.990002
"1725","2013-11-06",46.82
"1726","2013-11-07",46.099998
"1727","2013-11-08",46.09
"1728","2013-11-11",46.080002
"1729","2013-11-12",45.91
"1730","2013-11-13",46.450001
"1731","2013-11-14",46.580002
"1732","2013-11-15",47.18
"1733","2013-11-18",46.919998
"1734","2013-11-19",46.950001
"1735","2013-11-20",46.990002
"1736","2013-11-21",47.349998
"1737","2013-11-22",48.029999
"1738","2013-11-25",47.470001
"1739","2013-11-26",47.139999
"1740","2013-11-27",46.900002
"1741","2013-11-29",47.009998
"1742","2013-12-02",46.650002
"1743","2013-12-03",46.580002
"1744","2013-12-04",46.77
"1745","2013-12-05",46.439999
"1746","2013-12-06",46.799999
"1747","2013-12-09",46.919998
"1748","2013-12-10",46.57
"1749","2013-12-11",46.700001
"1750","2013-12-12",46.169998
"1751","2013-12-13",45.689999
"1752","2013-12-16",46.029999
"1753","2013-12-17",45.52
"1754","2013-12-18",46.220001
"1755","2013-12-19",46.610001
"1756","2013-12-20",46.860001
"1757","2013-12-23",47.41
"1758","2013-12-24",47.59
"1759","2013-12-26",47.970001
"1760","2013-12-27",48.27
"1761","2013-12-30",48.200001
"1762","2013-12-31",48.610001
"1763","2014-01-02",47.98
"1764","2014-01-03",47.869999
"1765","2014-01-06",48
"1766","2014-01-07",48.549999
"1767","2014-01-08",48.73
"1768","2014-01-09",48.849998
"1769","2014-01-10",49.200001
"1770","2014-01-13",48.150002
"1771","2014-01-14",48.34
"1772","2014-01-15",48.099998
"1773","2014-01-16",47.91
"1774","2014-01-17",48.200001
"1775","2014-01-21",48.529999
"1776","2014-01-22",49.040001
"1777","2014-01-23",48.630001
"1778","2014-01-24",47.75
"1779","2014-01-27",47.25
"1780","2014-01-28",47.48
"1781","2014-01-29",47.27
"1782","2014-01-30",47.41
"1783","2014-01-31",46.889999
"1784","2014-02-03",46.110001
"1785","2014-02-04",46.27
"1786","2014-02-05",46.040001
"1787","2014-02-06",47.32
"1788","2014-02-07",47.610001
"1789","2014-02-10",47.5
"1790","2014-02-11",48.610001
"1791","2014-02-12",48.380001
"1792","2014-02-13",48.450001
"1793","2014-02-14",48.810001
"1794","2014-02-18",49.41
"1795","2014-02-19",49.330002
"1796","2014-02-20",49.860001
"1797","2014-02-21",49.810001
"1798","2014-02-24",50.27
"1799","2014-02-25",50.669998
"1800","2014-02-26",50.419998
"1801","2014-02-27",50.41
"1802","2014-02-28",50.610001
"1803","2014-03-03",49
"1804","2014-03-04",49.34
"1805","2014-03-05",48.82
"1806","2014-03-06",48.790001
"1807","2014-03-07",48.43
"1808","2014-03-10",48.439999
"1809","2014-03-11",48.220001
"1810","2014-03-12",48.209999
"1811","2014-03-13",47.59
"1812","2014-03-14",47.689999
"1813","2014-03-17",47.66
"1814","2014-03-18",47.560001
"1815","2014-03-19",47.32
"1816","2014-03-20",46.52
"1817","2014-03-21",46.509998
"1818","2014-03-24",46.700001
"1819","2014-03-25",47.009998
"1820","2014-03-26",46.970001
"1821","2014-03-27",47.57
"1822","2014-03-28",48.369999
"1823","2014-03-31",48.099998
"1824","2014-04-01",48.439999
"1825","2014-04-02",48.439999
"1826","2014-04-03",48.32
"1827","2014-04-04",48.450001
"1828","2014-04-07",48.110001
"1829","2014-04-08",47.959999
"1830","2014-04-09",48.779999
"1831","2014-04-10",48.279999
"1832","2014-04-11",47.450001
"1833","2014-04-14",47.540001
"1834","2014-04-15",47.77
"1835","2014-04-16",48.389999
"1836","2014-04-17",48.880001
"1837","2014-04-21",49.029999
"1838","2014-04-22",49.040001
"1839","2014-04-23",48.810001
"1840","2014-04-24",49.389999
"1841","2014-04-25",49.720001
"1842","2014-04-28",49.040001
"1843","2014-04-29",50.290001
"1844","2014-04-30",50.619999
"1845","2014-05-01",50.400002
"1846","2014-05-02",50.869999
