"","date","ABR"
"991","2010-12-07",5.3
"992","2010-12-08",5.46
"993","2010-12-09",5.59
"994","2010-12-10",5.44
"995","2010-12-13",5.3
"996","2010-12-14",5.23
"997","2010-12-15",5.26
"998","2010-12-16",5.2
"999","2010-12-17",5.5
"1000","2010-12-20",5.53
"1001","2010-12-21",5.6
"1002","2010-12-22",5.77
"1003","2010-12-23",5.8
"1004","2010-12-27",5.99
"1005","2010-12-28",5.95
"1006","2010-12-29",6
"1007","2010-12-30",5.88
"1008","2010-12-31",5.96
"1009","2011-01-03",5.82
"1010","2011-01-04",5.71
"1011","2011-01-05",5.8
"1012","2011-01-06",5.81
"1013","2011-01-07",5.87
"1014","2011-01-10",5.78
"1015","2011-01-11",5.76
"1016","2011-01-12",5.93
"1017","2011-01-13",5.93
"1018","2011-01-14",5.99
"1019","2011-01-18",5.98
"1020","2011-01-19",5.97
"1021","2011-01-20",5.86
"1022","2011-01-21",5.69
"1023","2011-01-24",5.72
"1024","2011-01-25",5.81
"1025","2011-01-26",6.16
"1026","2011-01-27",6.17
"1027","2011-01-28",5.96
"1028","2011-01-31",6.06
"1029","2011-02-01",6.14
"1030","2011-02-02",6.07
"1031","2011-02-03",6.1
"1032","2011-02-04",6
"1033","2011-02-07",6.27
"1034","2011-02-08",6.7
"1035","2011-02-09",6.74
"1036","2011-02-10",6.73
"1037","2011-02-11",6.66
"1038","2011-02-14",6.61
"1039","2011-02-15",6.56
"1040","2011-02-16",6.62
"1041","2011-02-17",6.63
"1042","2011-02-18",6.52
"1043","2011-02-22",6.24
"1044","2011-02-23",6.2
"1045","2011-02-24",6.23
"1046","2011-02-25",6.7
"1047","2011-02-28",7.12
"1048","2011-03-01",6.94
"1049","2011-03-02",6.67
"1050","2011-03-03",6.87
"1051","2011-03-04",6.52
"1052","2011-03-07",6.23
"1053","2011-03-08",6.17
"1054","2011-03-09",5.88
"1055","2011-03-10",5.8
"1056","2011-03-11",5.9
"1057","2011-03-14",5.77
"1058","2011-03-15",5.69
"1059","2011-03-16",5.59
"1060","2011-03-17",5.63
"1061","2011-03-18",5.62
"1062","2011-03-21",5.74
"1063","2011-03-22",5.74
"1064","2011-03-23",5.76
"1065","2011-03-24",5.75
"1066","2011-03-25",5.65
"1067","2011-03-28",5.67
"1068","2011-03-29",5.65
"1069","2011-03-30",5.64
"1070","2011-03-31",5.68
"1071","2011-04-01",5.56
"1072","2011-04-04",5.69
"1073","2011-04-05",5.57
"1074","2011-04-06",5.47
"1075","2011-04-07",5.6
"1076","2011-04-08",5.47
"1077","2011-04-11",5.46
"1078","2011-04-12",5.33
"1079","2011-04-13",5.33
"1080","2011-04-14",5.32
"1081","2011-04-15",5.32
"1082","2011-04-18",5.2
"1083","2011-04-19",5.17
"1084","2011-04-20",5.14
"1085","2011-04-21",5.12
"1086","2011-04-25",5.07
"1087","2011-04-26",5.34
"1088","2011-04-27",5.33
"1089","2011-04-28",5.36
"1090","2011-04-29",5.26
"1091","2011-05-02",5.14
"1092","2011-05-03",5.05
"1093","2011-05-04",5.07
"1094","2011-05-05",5.02
"1095","2011-05-06",5.12
"1096","2011-05-09",5.23
"1097","2011-05-10",5.39
"1098","2011-05-11",5.41
"1099","2011-05-12",5.39
"1100","2011-05-13",5.12
"1101","2011-05-16",5.09
"1102","2011-05-17",4.97
"1103","2011-05-18",4.98
"1104","2011-05-19",5.01
"1105","2011-05-20",4.94
"1106","2011-05-23",4.84
"1107","2011-05-24",5.08
"1108","2011-05-25",4.9
"1109","2011-05-26",4.85
"1110","2011-05-27",5.01
"1111","2011-05-31",5.04
"1112","2011-06-01",4.8
"1113","2011-06-02",4.9
"1114","2011-06-03",5.03
"1115","2011-06-06",5.06
"1116","2011-06-07",5
"1117","2011-06-08",5
"1118","2011-06-09",5.09
"1119","2011-06-10",5.24
"1120","2011-06-13",4.18
"1121","2011-06-14",4.17
"1122","2011-06-15",4.46
"1123","2011-06-16",4.35
"1124","2011-06-17",4.36
"1125","2011-06-20",4.39
"1126","2011-06-21",4.46
"1127","2011-06-22",4.51
"1128","2011-06-23",4.63
"1129","2011-06-24",4.6
"1130","2011-06-27",4.61
"1131","2011-06-28",4.67
"1132","2011-06-29",4.68
"1133","2011-06-30",4.68
"1134","2011-07-01",4.79
"1135","2011-07-05",4.77
"1136","2011-07-06",4.62
"1137","2011-07-07",4.73
"1138","2011-07-08",4.75
"1139","2011-07-11",4.65
"1140","2011-07-12",4.6
"1141","2011-07-13",4.63
"1142","2011-07-14",4.51
"1143","2011-07-15",4.47
"1144","2011-07-18",4.43
"1145","2011-07-19",4.48
"1146","2011-07-20",4.52
"1147","2011-07-21",4.54
"1148","2011-07-22",4.63
"1149","2011-07-25",4.46
"1150","2011-07-26",4.38
"1151","2011-07-27",4.25
"1152","2011-07-28",4.47
"1153","2011-07-29",4.24
"1154","2011-08-01",4.28
"1155","2011-08-02",4.33
"1156","2011-08-03",4.36
"1157","2011-08-04",4.25
"1158","2011-08-05",4.06
"1159","2011-08-08",3.76
"1160","2011-08-09",3.78
"1161","2011-08-10",3.76
"1162","2011-08-11",3.88
"1163","2011-08-12",3.9
"1164","2011-08-15",3.97
"1165","2011-08-16",3.94
"1166","2011-08-17",3.98
"1167","2011-08-18",3.8
"1168","2011-08-19",3.66
"1169","2011-08-22",3.71
"1170","2011-08-23",4
"1171","2011-08-24",4.01
"1172","2011-08-25",3.8
"1173","2011-08-26",3.77
"1174","2011-08-29",3.94
"1175","2011-08-30",4.11
"1176","2011-08-31",4.09
"1177","2011-09-01",4
"1178","2011-09-02",4.02
"1179","2011-09-06",4.03
"1180","2011-09-07",4.16
"1181","2011-09-08",4.19
"1182","2011-09-09",4.19
"1183","2011-09-12",4.11
"1184","2011-09-13",4.17
"1185","2011-09-14",4.19
"1186","2011-09-15",4.06
"1187","2011-09-16",3.99
"1188","2011-09-19",4
"1189","2011-09-20",3.99
"1190","2011-09-21",4.01
"1191","2011-09-22",3.78
"1192","2011-09-23",3.87
"1193","2011-09-26",3.79
"1194","2011-09-27",3.77
"1195","2011-09-28",3.72
"1196","2011-09-29",3.74
"1197","2011-09-30",3.78
"1198","2011-10-03",3.51
"1199","2011-10-04",3.42
"1200","2011-10-05",3.33
"1201","2011-10-06",3.34
"1202","2011-10-07",3.22
"1203","2011-10-10",3.27
"1204","2011-10-11",3.32
"1205","2011-10-12",3.3
"1206","2011-10-13",3.35
"1207","2011-10-14",3.26
"1208","2011-10-17",3.28
"1209","2011-10-18",3.34
"1210","2011-10-19",3.36
"1211","2011-10-20",3.35
"1212","2011-10-21",3.51
"1213","2011-10-24",3.59
"1214","2011-10-25",3.61
"1215","2011-10-26",3.57
"1216","2011-10-27",3.57
"1217","2011-10-28",3.7
"1218","2011-10-31",3.61
"1219","2011-11-01",3.5
"1220","2011-11-02",3.59
"1221","2011-11-03",3.47
"1222","2011-11-04",3.55
"1223","2011-11-07",3.98
"1224","2011-11-08",3.88
"1225","2011-11-09",3.69
"1226","2011-11-10",3.66
"1227","2011-11-11",3.67
"1228","2011-11-14",3.7
"1229","2011-11-15",3.7
"1230","2011-11-16",3.71
"1231","2011-11-17",3.6
"1232","2011-11-18",3.6
"1233","2011-11-21",3.57
"1234","2011-11-22",3.61
"1235","2011-11-23",3.54
"1236","2011-11-25",3.52
"1237","2011-11-28",3.49
"1238","2011-11-29",3.34
"1239","2011-11-30",3.45
"1240","2011-12-01",3.45
"1241","2011-12-02",3.5
"1242","2011-12-05",3.36
"1243","2011-12-06",3.33
"1244","2011-12-07",3.31
"1245","2011-12-08",3.2
"1246","2011-12-09",3.3
"1247","2011-12-12",3.43
"1248","2011-12-13",3.34
"1249","2011-12-14",3.25
"1250","2011-12-15",3.2
"1251","2011-12-16",3.5
"1252","2011-12-19",3.36
"1253","2011-12-20",3.41
"1254","2011-12-21",3.45
"1255","2011-12-22",3.5
"1256","2011-12-23",3.6
"1257","2011-12-27",3.71
"1258","2011-12-28",3.58
"1259","2011-12-29",3.6
"1260","2011-12-30",3.52
"1261","2012-01-03",3.53
"1262","2012-01-04",3.48
"1263","2012-01-05",3.49
"1264","2012-01-06",3.6
"1265","2012-01-09",3.72
"1266","2012-01-10",3.75
"1267","2012-01-11",3.93
"1268","2012-01-12",4.12
"1269","2012-01-13",4.11
"1270","2012-01-17",4.11
"1271","2012-01-18",4.17
"1272","2012-01-19",4.25
"1273","2012-01-20",4.27
"1274","2012-01-23",4.23
"1275","2012-01-24",4.24
"1276","2012-01-25",4.25
"1277","2012-01-26",4.22
"1278","2012-01-27",4.21
"1279","2012-01-30",4.26
"1280","2012-01-31",4.24
"1281","2012-02-01",4.17
"1282","2012-02-02",4.23
"1283","2012-02-03",4.28
"1284","2012-02-06",4.43
"1285","2012-02-07",4.49
"1286","2012-02-08",4.57
"1287","2012-02-09",4.59
"1288","2012-02-10",4.54
"1289","2012-02-13",4.64
"1290","2012-02-14",4.68
"1291","2012-02-15",4.85
"1292","2012-02-16",4.82
"1293","2012-02-17",4.77
"1294","2012-02-21",4.68
"1295","2012-02-22",4.69
"1296","2012-02-23",4.77
"1297","2012-02-24",4.77
"1298","2012-02-27",4.73
"1299","2012-02-28",4.65
"1300","2012-02-29",4.8
"1301","2012-03-01",4.75
"1302","2012-03-02",4.91
"1303","2012-03-05",4.97
"1304","2012-03-06",4.94
"1305","2012-03-07",5.24
"1306","2012-03-08",5.35
"1307","2012-03-09",5.35
"1308","2012-03-12",5.34
"1309","2012-03-13",5.33
"1310","2012-03-14",5.36
"1311","2012-03-15",5.37
"1312","2012-03-16",5.32
"1313","2012-03-19",5.36
"1314","2012-03-20",5.65
"1315","2012-03-21",5.57
"1316","2012-03-22",5.59
"1317","2012-03-23",5.62
"1318","2012-03-26",5.85
"1319","2012-03-27",5.72
"1320","2012-03-28",5.82
"1321","2012-03-29",5.62
"1322","2012-03-30",5.59
"1323","2012-04-02",5.56
"1324","2012-04-03",5.45
"1325","2012-04-04",5.24
"1326","2012-04-05",5.12
"1327","2012-04-09",5.11
"1328","2012-04-10",5.11
"1329","2012-04-11",5.42
"1330","2012-04-12",5.5
"1331","2012-04-13",5.56
"1332","2012-04-16",5.54
"1333","2012-04-17",5.67
"1334","2012-04-18",5.63
"1335","2012-04-19",5.64
"1336","2012-04-20",5.52
"1337","2012-04-23",5.54
"1338","2012-04-24",5.57
"1339","2012-04-25",5.69
"1340","2012-04-26",5.8
"1341","2012-04-27",5.75
"1342","2012-04-30",5.61
"1343","2012-05-01",5.65
"1344","2012-05-02",5.68
"1345","2012-05-03",5.67
"1346","2012-05-04",5.83
"1347","2012-05-07",6.25
"1348","2012-05-08",6.22
"1349","2012-05-09",6.18
"1350","2012-05-10",6.17
"1351","2012-05-11",6.19
"1352","2012-05-14",6.32
"1353","2012-05-15",6.46
"1354","2012-05-16",6.25
"1355","2012-05-17",6.16
"1356","2012-05-18",5.83
"1357","2012-05-21",6
"1358","2012-05-22",6.13
"1359","2012-05-23",5.92
"1360","2012-05-24",5.81
"1361","2012-05-25",5.85
"1362","2012-05-29",6.04
"1363","2012-05-30",5.95
"1364","2012-05-31",6.1
"1365","2012-06-01",5.94
"1366","2012-06-04",5.95
"1367","2012-06-05",5.85
"1368","2012-06-06",5.71
"1369","2012-06-07",5.33
"1370","2012-06-08",5.37
"1371","2012-06-11",5.31
"1372","2012-06-12",5.25
"1373","2012-06-13",5.26
"1374","2012-06-14",5.25
"1375","2012-06-15",5.05
"1376","2012-06-18",5.03
"1377","2012-06-19",5.04
"1378","2012-06-20",5.12
"1379","2012-06-21",5.07
"1380","2012-06-22",5.13
"1381","2012-06-25",5.14
"1382","2012-06-26",5.18
"1383","2012-06-27",5.33
"1384","2012-06-28",5.37
"1385","2012-06-29",5.35
"1386","2012-07-02",5.38
"1387","2012-07-03",5.4
"1388","2012-07-05",5.39
"1389","2012-07-06",5.37
"1390","2012-07-09",5.36
"1391","2012-07-10",5.33
"1392","2012-07-11",5.24
"1393","2012-07-12",5.23
"1394","2012-07-13",5.27
"1395","2012-07-16",5.36
"1396","2012-07-17",5.3
"1397","2012-07-18",5.32
"1398","2012-07-19",5.32
"1399","2012-07-20",5.31
"1400","2012-07-23",5.34
"1401","2012-07-24",5.35
"1402","2012-07-25",5.39
"1403","2012-07-26",5.35
"1404","2012-07-27",5.4
"1405","2012-07-30",5.4
"1406","2012-07-31",5.39
"1407","2012-08-01",5.36
"1408","2012-08-02",5.38
"1409","2012-08-03",5.48
"1410","2012-08-06",5.57
"1411","2012-08-07",5.65
"1412","2012-08-08",5.59
"1413","2012-08-09",5.56
"1414","2012-08-10",5.55
"1415","2012-08-13",5.71
"1416","2012-08-14",5.72
"1417","2012-08-15",5.76
"1418","2012-08-16",5.84
"1419","2012-08-17",5.67
"1420","2012-08-20",5.52
"1421","2012-08-21",5.57
"1422","2012-08-22",5.55
"1423","2012-08-23",5.48
"1424","2012-08-24",5.55
"1425","2012-08-27",5.6
"1426","2012-08-28",5.62
"1427","2012-08-29",5.67
"1428","2012-08-30",5.73
"1429","2012-08-31",5.75
"1430","2012-09-04",5.69
"1431","2012-09-05",5.63
"1432","2012-09-06",5.68
"1433","2012-09-07",5.62
"1434","2012-09-10",5.54
"1435","2012-09-11",5.67
"1436","2012-09-12",5.63
"1437","2012-09-13",5.63
"1438","2012-09-14",6.22
"1439","2012-09-17",6.44
"1440","2012-09-18",6.35
"1441","2012-09-19",6.33
"1442","2012-09-20",6.34
"1443","2012-09-21",6.34
"1444","2012-09-24",6.08
"1445","2012-09-25",6.05
"1446","2012-09-26",5.97
"1447","2012-09-27",6.08
"1448","2012-09-28",5.97
"1449","2012-10-01",6.08
"1450","2012-10-02",6.12
"1451","2012-10-03",6.06
"1452","2012-10-04",6.05
"1453","2012-10-05",5.7
"1454","2012-10-08",5.75
"1455","2012-10-09",5.69
"1456","2012-10-10",5.69
"1457","2012-10-11",5.7
"1458","2012-10-12",5.65
"1459","2012-10-15",5.54
"1460","2012-10-16",5.56
"1461","2012-10-17",5.55
"1462","2012-10-18",5.56
"1463","2012-10-19",5.5
"1464","2012-10-22",5.49
"1465","2012-10-23",5.39
"1466","2012-10-24",5.46
"1467","2012-10-25",5.43
"1468","2012-10-26",5.4
"1469","2012-10-31",5.5
"1470","2012-11-01",5.56
"1471","2012-11-02",5.46
"1472","2012-11-05",5.41
"1473","2012-11-06",5.42
"1474","2012-11-07",5.28
"1475","2012-11-08",5.26
"1476","2012-11-09",5.38
"1477","2012-11-12",5.36
"1478","2012-11-13",5.24
"1479","2012-11-14",5.07
"1480","2012-11-15",5
"1481","2012-11-16",5.04
"1482","2012-11-19",5.08
"1483","2012-11-20",5.09
"1484","2012-11-21",5.18
"1485","2012-11-23",5.2
"1486","2012-11-26",5.23
"1487","2012-11-27",5.19
"1488","2012-11-28",5.14
"1489","2012-11-29",5.2
"1490","2012-11-30",5.31
"1491","2012-12-03",5.25
"1492","2012-12-04",5.2
"1493","2012-12-05",5.15
"1494","2012-12-06",5.12
"1495","2012-12-07",5.16
"1496","2012-12-10",5.08
"1497","2012-12-11",5.26
"1498","2012-12-12",5.59
"1499","2012-12-13",5.7
"1500","2012-12-14",5.66
"1501","2012-12-17",5.76
"1502","2012-12-18",5.85
"1503","2012-12-19",5.94
"1504","2012-12-20",6.05
"1505","2012-12-21",5.97
"1506","2012-12-24",5.97
"1507","2012-12-26",6.05
"1508","2012-12-27",6.07
"1509","2012-12-28",6
"1510","2012-12-31",5.99
"1511","2013-01-02",6.04
"1512","2013-01-03",6.2
"1513","2013-01-04",6.56
"1514","2013-01-07",6.56
"1515","2013-01-08",6.72
"1516","2013-01-09",6.72
"1517","2013-01-10",6.7
"1518","2013-01-11",6.88
"1519","2013-01-14",6.95
"1520","2013-01-15",7.12
"1521","2013-01-16",7.04
"1522","2013-01-17",7.17
"1523","2013-01-18",7.16
"1524","2013-01-22",7.12
"1525","2013-01-23",7.06
"1526","2013-01-24",7.12
"1527","2013-01-25",7.12
"1528","2013-01-28",7.01
"1529","2013-01-29",7.09
"1530","2013-01-30",7.09
"1531","2013-01-31",7.13
"1532","2013-02-01",7.07
"1533","2013-02-04",7.07
"1534","2013-02-05",7.1
"1535","2013-02-06",7.21
"1536","2013-02-07",7.14
"1537","2013-02-08",7.15
"1538","2013-02-11",7.17
"1539","2013-02-12",7.3
"1540","2013-02-13",7.22
"1541","2013-02-14",7.41
"1542","2013-02-15",7.7
"1543","2013-02-19",7.88
"1544","2013-02-20",8.02
"1545","2013-02-21",7.66
"1546","2013-02-22",7.77
"1547","2013-02-25",7.82
"1548","2013-02-26",7.53
"1549","2013-02-27",7.91
"1550","2013-02-28",7.92
"1551","2013-03-01",7.9
"1552","2013-03-04",8.1
"1553","2013-03-05",8.35
"1554","2013-03-06",8.06
"1555","2013-03-07",8.21
"1556","2013-03-08",8.21
"1557","2013-03-11",8.36
"1558","2013-03-12",8.31
"1559","2013-03-13",8.31
"1560","2013-03-14",8.27
"1561","2013-03-15",8.21
"1562","2013-03-18",8.22
"1563","2013-03-19",8.12
"1564","2013-03-20",8.14
"1565","2013-03-21",8.23
"1566","2013-03-22",7.63
"1567","2013-03-25",7.67
"1568","2013-03-26",7.84
"1569","2013-03-27",7.81
"1570","2013-03-28",7.84
"1571","2013-04-01",7.83
"1572","2013-04-02",7.93
"1573","2013-04-03",7.8
"1574","2013-04-04",7.88
"1575","2013-04-05",7.86
"1576","2013-04-08",7.99
"1577","2013-04-09",7.94
"1578","2013-04-10",7.98
"1579","2013-04-11",7.92
"1580","2013-04-12",7.76
"1581","2013-04-15",7.42
"1582","2013-04-16",7.51
"1583","2013-04-17",7.31
"1584","2013-04-18",7.12
"1585","2013-04-19",7.23
"1586","2013-04-22",7.2
"1587","2013-04-23",7.39
"1588","2013-04-24",7.47
"1589","2013-04-25",7.57
"1590","2013-04-26",7.51
"1591","2013-04-29",7.67
"1592","2013-04-30",7.72
"1593","2013-05-01",7.39
"1594","2013-05-02",7.55
"1595","2013-05-03",7.42
"1596","2013-05-06",7.58
"1597","2013-05-07",7.59
"1598","2013-05-08",7.53
"1599","2013-05-09",7.53
"1600","2013-05-10",7.26
"1601","2013-05-13",7.16
"1602","2013-05-14",7.24
"1603","2013-05-15",7.16
"1604","2013-05-16",7.05
"1605","2013-05-17",7.22
"1606","2013-05-20",7.22
"1607","2013-05-21",7.23
"1608","2013-05-22",7.03
"1609","2013-05-23",7.15
"1610","2013-05-24",7.03
"1611","2013-05-28",6.88
"1612","2013-05-29",7
"1613","2013-05-30",6.94
"1614","2013-05-31",6.78
"1615","2013-06-03",6.84
"1616","2013-06-04",6.86
"1617","2013-06-05",6.76
"1618","2013-06-06",6.95
"1619","2013-06-07",6.95
"1620","2013-06-10",7.03
"1621","2013-06-11",6.87
"1622","2013-06-12",6.72
"1623","2013-06-13",6.84
"1624","2013-06-14",6.77
"1625","2013-06-17",6.57
"1626","2013-06-18",6.55
"1627","2013-06-19",6.47
"1628","2013-06-20",6.26
"1629","2013-06-21",6.21
"1630","2013-06-24",5.87
"1631","2013-06-25",6.38
"1632","2013-06-26",6.07
"1633","2013-06-27",6.25
"1634","2013-06-28",6.28
"1635","2013-07-01",6.4
"1636","2013-07-02",6.32
"1637","2013-07-03",6.36
"1638","2013-07-05",6.19
"1639","2013-07-08",6.32
"1640","2013-07-09",6.34
"1641","2013-07-10",6.22
"1642","2013-07-11",6.34
"1643","2013-07-12",6.4
"1644","2013-07-15",6.52
"1645","2013-07-16",6.53
"1646","2013-07-17",7.18
"1647","2013-07-18",7.38
"1648","2013-07-19",7.45
"1649","2013-07-22",7.45
"1650","2013-07-23",7.51
"1651","2013-07-24",7.6
"1652","2013-07-25",7.68
"1653","2013-07-26",7.65
"1654","2013-07-29",7.69
"1655","2013-07-30",7.45
"1656","2013-07-31",7.54
"1657","2013-08-01",7.51
"1658","2013-08-02",7.4
"1659","2013-08-05",7.5
"1660","2013-08-06",7.54
"1661","2013-08-07",7.42
"1662","2013-08-08",7.54
"1663","2013-08-09",7.55
"1664","2013-08-12",7.53
"1665","2013-08-13",7.42
"1666","2013-08-14",7.38
"1667","2013-08-15",7.28
"1668","2013-08-16",7.15
"1669","2013-08-19",6.68
"1670","2013-08-20",6.9
"1671","2013-08-21",6.86
"1672","2013-08-22",6.97
"1673","2013-08-23",7.1
"1674","2013-08-26",7.02
"1675","2013-08-27",6.87
"1676","2013-08-28",6.87
"1677","2013-08-29",7.02
"1678","2013-08-30",6.89
"1679","2013-09-03",6.99
"1680","2013-09-04",7
"1681","2013-09-05",6.96
"1682","2013-09-06",7
"1683","2013-09-09",7.15
"1684","2013-09-10",7.19
"1685","2013-09-11",7.17
"1686","2013-09-12",7.12
"1687","2013-09-13",7.16
"1688","2013-09-16",7.17
"1689","2013-09-17",7.26
"1690","2013-09-18",7.4
"1691","2013-09-19",7.46
"1692","2013-09-20",7.25
"1693","2013-09-23",7.3
"1694","2013-09-24",6.9
"1695","2013-09-25",6.91
"1696","2013-09-26",6.9
"1697","2013-09-27",6.88
"1698","2013-09-30",6.78
"1699","2013-10-01",6.9
"1700","2013-10-02",6.85
"1701","2013-10-03",6.73
"1702","2013-10-04",6.63
"1703","2013-10-07",6.69
"1704","2013-10-08",6.7
"1705","2013-10-09",6.69
"1706","2013-10-10",6.61
"1707","2013-10-11",6.71
"1708","2013-10-14",6.66
"1709","2013-10-15",6.77
"1710","2013-10-16",6.88
"1711","2013-10-17",7
"1712","2013-10-18",6.94
"1713","2013-10-21",6.94
"1714","2013-10-22",6.98
"1715","2013-10-23",7
"1716","2013-10-24",7.01
"1717","2013-10-25",7.02
"1718","2013-10-28",6.97
"1719","2013-10-29",6.68
"1720","2013-10-30",6.54
"1721","2013-10-31",6.65
"1722","2013-11-01",6.58
"1723","2013-11-04",6.6
"1724","2013-11-05",6.58
"1725","2013-11-06",6.57
"1726","2013-11-07",6.55
"1727","2013-11-08",6.52
"1728","2013-11-11",6.52
"1729","2013-11-12",6.5
"1730","2013-11-13",6.68
"1731","2013-11-14",6.83
"1732","2013-11-15",6.85
"1733","2013-11-18",6.68
"1734","2013-11-19",6.59
"1735","2013-11-20",6.56
"1736","2013-11-21",6.53
"1737","2013-11-22",6.62
"1738","2013-11-25",6.55
"1739","2013-11-26",6.67
"1740","2013-11-27",6.61
"1741","2013-11-29",6.63
"1742","2013-12-02",6.57
"1743","2013-12-03",6.56
"1744","2013-12-04",6.53
"1745","2013-12-05",6.5
"1746","2013-12-06",6.59
"1747","2013-12-09",6.66
"1748","2013-12-10",6.63
"1749","2013-12-11",6.52
"1750","2013-12-12",6.49
"1751","2013-12-13",6.54
"1752","2013-12-16",6.48
"1753","2013-12-17",6.58
"1754","2013-12-18",6.6
"1755","2013-12-19",6.59
"1756","2013-12-20",6.67
"1757","2013-12-23",6.74
"1758","2013-12-24",6.67
"1759","2013-12-26",6.66
"1760","2013-12-27",6.58
"1761","2013-12-30",6.59
"1762","2013-12-31",6.66
"1763","2014-01-02",6.73
"1764","2014-01-03",6.76
"1765","2014-01-06",6.94
"1766","2014-01-07",6.97
"1767","2014-01-08",6.81
"1768","2014-01-09",6.76
"1769","2014-01-10",6.79
"1770","2014-01-13",6.84
"1771","2014-01-14",6.89
"1772","2014-01-15",6.99
"1773","2014-01-16",6.9
"1774","2014-01-17",6.88
"1775","2014-01-21",6.87
"1776","2014-01-22",6.89
"1777","2014-01-23",7.03
"1778","2014-01-24",6.92
"1779","2014-01-27",6.82
"1780","2014-01-28",6.87
"1781","2014-01-29",6.82
"1782","2014-01-30",6.85
"1783","2014-01-31",6.87
"1784","2014-02-03",6.81
"1785","2014-02-04",6.8
"1786","2014-02-05",6.8
"1787","2014-02-06",6.95
"1788","2014-02-07",6.95
"1789","2014-02-10",6.94
"1790","2014-02-11",7.02
"1791","2014-02-12",7.04
"1792","2014-02-13",7.05
"1793","2014-02-14",7.04
"1794","2014-02-18",7.23
"1795","2014-02-19",7.09
"1796","2014-02-20",6.97
"1797","2014-02-21",6.82
"1798","2014-02-24",6.78
"1799","2014-02-25",6.8
"1800","2014-02-26",6.79
"1801","2014-02-27",6.82
"1802","2014-02-28",6.86
"1803","2014-03-03",6.88
"1804","2014-03-04",6.86
"1805","2014-03-05",6.84
"1806","2014-03-06",6.77
"1807","2014-03-07",6.85
"1808","2014-03-10",6.8
"1809","2014-03-11",6.72
"1810","2014-03-12",6.73
"1811","2014-03-13",6.69
"1812","2014-03-14",6.74
"1813","2014-03-17",6.76
"1814","2014-03-18",6.74
"1815","2014-03-19",6.71
"1816","2014-03-20",6.73
"1817","2014-03-21",6.95
"1818","2014-03-24",6.75
"1819","2014-03-25",6.68
"1820","2014-03-26",6.67
"1821","2014-03-27",6.79
"1822","2014-03-28",6.83
"1823","2014-03-31",6.92
"1824","2014-04-01",7.02
"1825","2014-04-02",6.97
"1826","2014-04-03",7.12
"1827","2014-04-04",7.18
"1828","2014-04-07",7.23
"1829","2014-04-08",7.04
"1830","2014-04-09",7.09
"1831","2014-04-10",6.95
"1832","2014-04-11",6.96
"1833","2014-04-14",6.83
"1834","2014-04-15",6.85
"1835","2014-04-16",6.97
"1836","2014-04-17",7.01
"1837","2014-04-21",6.96
"1838","2014-04-22",7.01
"1839","2014-04-23",7.03
"1840","2014-04-24",7.03
"1841","2014-04-25",7.02
"1842","2014-04-28",6.98
"1843","2014-04-29",6.98
"1844","2014-04-30",7.01
"1845","2014-05-01",7
"1846","2014-05-02",7.16
"1847","2014-05-05",7.1
"1848","2014-05-06",7.06
"1849","2014-05-07",7.07
"1850","2014-05-08",7.02
"1851","2014-05-09",7.06
"1852","2014-05-12",7.16
"1853","2014-05-13",7.13
"1854","2014-05-14",7.11
"1855","2014-05-15",7.02
"1856","2014-05-16",7.01
"1857","2014-05-19",7.07
"1858","2014-05-20",7.03
"1859","2014-05-21",7.04
"1860","2014-05-22",7.09
"1861","2014-05-23",7.1
"1862","2014-05-27",7.12
"1863","2014-05-28",7.16
"1864","2014-05-29",7.3
"1865","2014-05-30",7.27
"1866","2014-06-02",7.26
"1867","2014-06-03",7.29
"1868","2014-06-04",7.23
"1869","2014-06-05",7.25
"1870","2014-06-06",7.25
"1871","2014-06-09",7.2
"1872","2014-06-10",7.2
"1873","2014-06-11",7.19
"1874","2014-06-12",7.14
"1875","2014-06-13",7.15
"1876","2014-06-16",7.06
"1877","2014-06-17",7.01
"1878","2014-06-18",7.05
"1879","2014-06-19",7.09
"1880","2014-06-20",7.02
"1881","2014-06-23",7.08
"1882","2014-06-24",6.96
"1883","2014-06-25",6.96
"1884","2014-06-26",7.02
"1885","2014-06-27",6.77
"1886","2014-06-30",6.95
"1887","2014-07-01",7
"1888","2014-07-02",7.03
"1889","2014-07-03",6.95
"1890","2014-07-07",6.94
"1891","2014-07-08",6.92
"1892","2014-07-09",6.91
"1893","2014-07-10",6.9
"1894","2014-07-11",6.89
"1895","2014-07-14",6.93
"1896","2014-07-15",6.88
"1897","2014-07-16",6.87
"1898","2014-07-17",6.87
"1899","2014-07-18",6.88
"1900","2014-07-21",7.1
"1901","2014-07-22",7.17
"1902","2014-07-23",7.24
"1903","2014-07-24",7.24
"1904","2014-07-25",7.19
"1905","2014-07-28",7.09
"1906","2014-07-29",7.07
"1907","2014-07-30",7.1
"1908","2014-07-31",7.07
"1909","2014-08-01",7.02
"1910","2014-08-04",7
"1911","2014-08-05",6.99
"1912","2014-08-06",6.99
"1913","2014-08-07",6.93
"1914","2014-08-08",6.97
"1915","2014-08-11",7.06
"1916","2014-08-12",6.97
"1917","2014-08-13",6.92
"1918","2014-08-14",6.9
"1919","2014-08-15",6.91
"1920","2014-08-18",6.94
"1921","2014-08-19",6.94
"1922","2014-08-20",6.93
"1923","2014-08-21",6.98
"1924","2014-08-22",6.98
"1925","2014-08-25",6.98
