"","date","AA"
"194","2007-10-09",95.447159
"195","2007-10-10",93.068192
"196","2007-10-11",91.506241
"197","2007-10-12",91.626389
"198","2007-10-15",91.818626
"199","2007-10-16",89.607872
"200","2007-10-17",91.241913
"201","2007-10-18",92.227142
"202","2007-10-19",89.968323
"203","2007-10-22",90.665192
"204","2007-10-23",91.938782
"205","2007-10-24",91.794601
"206","2007-10-25",92.251167
"207","2007-10-26",94.558052
"208","2007-10-29",97.15329
"209","2007-10-30",94.60611
"210","2007-10-31",95.134773
"211","2007-11-01",91.0737
"212","2007-11-02",92.659683
"213","2007-11-05",91.0737
"214","2007-11-06",92.683708
"215","2007-11-07",89.8722
"216","2007-11-08",90.496979
"217","2007-11-09",89.127274
"218","2007-11-12",86.19561
"219","2007-11-13",88.021889
"220","2007-11-14",88.574577
"221","2007-11-15",87.300987
"222","2007-11-16",87.25293
"223","2007-11-19",84.273209
"224","2007-11-20",85.018143
"225","2007-11-21",84.513512
"226","2007-11-23",84.465446
"227","2007-11-26",83.816643
"228","2007-11-27",84.201118
"229","2007-11-28",87.012627
"230","2007-11-29",87.829651
"231","2007-11-30",87.39711
"232","2007-12-03",85.282471
"233","2007-12-04",84.70575
"234","2007-12-05",85.570831
"235","2007-12-06",86.171577
"236","2007-12-07",88.694733
"237","2007-12-10",90.953552
"238","2007-12-11",86.820389
"239","2007-12-12",88.622643
"240","2007-12-13",87.300987
"241","2007-12-14",84.561569
"242","2007-12-17",81.4617
"243","2007-12-18",82.6632
"244","2007-12-19",82.879471
"245","2007-12-20",85.042168
"246","2007-12-21",87.349052
"247","2007-12-24",88.935028
"248","2007-12-26",89.896233
"249","2007-12-27",88.886971
"250","2007-12-28",88.574577
"251","2007-12-31",87.829651
"252","2008-01-02",86.820389
"253","2008-01-03",86.964569
"254","2008-01-04",83.79261
"255","2008-01-07",79.563332
"256","2008-01-08",74.492996
"257","2008-01-09",75.09375
"258","2008-01-10",75.550323
"259","2008-01-11",76.247192
"260","2008-01-14",79.058701
"261","2008-01-15",74.94957
"262","2008-01-16",73.603889
"263","2008-01-17",69.182373
"264","2008-01-18",69.927299
"265","2008-01-22",69.182373
"266","2008-01-23",70.14357
"267","2008-01-24",74.03643
"268","2008-01-25",73.74807
"269","2008-01-28",75.622414
"270","2008-01-29",78.481979
"271","2008-01-30",78.578102
"272","2008-01-31",79.515266
"273","2008-02-01",82.37484
"274","2008-02-04",81.894241
"275","2008-02-05",78.506012
"276","2008-02-06",77.881233
"277","2008-02-07",78.77034
"278","2008-02-08",81.125282
"279","2008-02-11",81.846184
"280","2008-02-12",80.476471
"281","2008-02-13",85.330528
"282","2008-02-14",84.970078
"283","2008-02-15",85.835159
"284","2008-02-19",86.988602
"285","2008-02-20",88.502487
"286","2008-02-21",87.228897
"287","2008-02-22",87.829651
"288","2008-02-25",93.356552
"289","2008-02-26",92.515503
"290","2008-02-27",93.76506
"291","2008-02-28",94.005363
"292","2008-02-29",89.247421
"293","2008-03-03",92.082962
"294","2008-03-04",91.314003
"295","2008-03-05",93.020126
"296","2008-03-06",92.20311
"297","2008-03-07",87.949799
"298","2008-03-10",85.642921
"299","2008-03-11",90.737282
"300","2008-03-12",90.809372
"301","2008-03-13",92.443413
"302","2008-03-14",92.251167
"303","2008-03-17",89.151299
"304","2008-03-18",92.755798
"305","2008-03-19",85.594856
"306","2008-03-20",83.336037
"307","2008-03-24",84.201118
"308","2008-03-25",85.883217
"309","2008-03-26",86.580093
"310","2008-03-27",85.018143
"311","2008-03-28",86.772331
"312","2008-03-31",86.652184
"313","2008-04-01",87.805618
"314","2008-04-02",87.54129
"315","2008-04-03",92.611618
"316","2008-04-04",93.717003
"317","2008-04-07",89.968323
"318","2008-04-08",89.343536
"319","2008-04-09",88.52652
"320","2008-04-10",86.772331
"321","2008-04-11",84.465446
"322","2008-04-14",81.533791
"323","2008-04-15",83.72052
"324","2008-04-16",86.435913
"325","2008-04-17",85.474709
"326","2008-04-18",87.132782
"327","2008-04-21",87.108749
"328","2008-04-22",85.787102
"329","2008-04-23",84.897987
"330","2008-04-24",83.744553
"331","2008-04-25",85.835159
"332","2008-04-28",85.883217
"333","2008-04-29",83.263947
"334","2008-04-30",83.57634
"335","2008-05-01",83.432159
"336","2008-05-02",86.772331
"337","2008-05-05",88.646667
"338","2008-05-06",91.314003
"339","2008-05-07",91.530273
"340","2008-05-08",95.278954
"341","2008-05-09",93.813118
"342","2008-05-12",99.988831
"343","2008-05-13",101.214363
"344","2008-05-14",100.926003
"345","2008-05-15",102.704224
"346","2008-05-16",103.689453
"347","2008-05-19",107.149773
"348","2008-05-20",103.881691
"349","2008-05-21",100.205101
"350","2008-05-22",98.042397
"351","2008-05-23",96.720749
"352","2008-05-27",97.033142
"353","2008-05-28",99.892708
"354","2008-05-29",96.937019
"355","2008-05-30",97.537773
"356","2008-06-02",97.633888
"357","2008-06-03",95.158798
"358","2008-06-04",93.4767
"359","2008-06-05",96.312241
"360","2008-06-06",94.245659
"361","2008-06-09",101.334511
"362","2008-06-10",102.656158
"363","2008-06-11",94.485962
"364","2008-06-12",90.689217
"365","2008-06-13",94.82238
"366","2008-06-16",95.399101
"367","2008-06-17",94.798347
"368","2008-06-18",93.957298
"369","2008-06-19",94.005363
"370","2008-06-20",89.72802
"371","2008-06-23",90.617126
"372","2008-06-24",88.646667
"373","2008-06-25",88.766823
"374","2008-06-26",84.825897
"375","2008-06-27",85.018143
"376","2008-06-30",85.594856
"377","2008-07-01",82.759323
"378","2008-07-02",77.160332
"379","2008-07-03",78.77034
"380","2008-07-07",80.236168
"381","2008-07-08",77.688988
"382","2008-07-09",75.790619
"383","2008-07-10",83.143799
"384","2008-07-11",83.239922
"385","2008-07-14",83.960823
"386","2008-07-15",82.927528
"387","2008-07-16",83.57634
"388","2008-07-17",81.077217
"389","2008-07-18",81.24543
"390","2008-07-21",81.605881
"391","2008-07-22",81.413643
"392","2008-07-23",78.650192
"393","2008-07-24",75.16584
"394","2008-07-25",76.43943
"395","2008-07-28",78.481979
"396","2008-07-29",80.164078
"397","2008-07-30",83.72052
"398","2008-07-31",81.10125
"399","2008-08-01",77.232422
"400","2008-08-04",74.589119
"401","2008-08-05",76.487488
"402","2008-08-06",77.304512
"403","2008-08-07",76.415398
"404","2008-08-08",76.319283
"405","2008-08-11",75.045692
"406","2008-08-12",74.396881
"407","2008-08-13",77.49675
"408","2008-08-14",76.559578
"409","2008-08-15",76.43943
"410","2008-08-18",74.757332
"411","2008-08-19",74.757332
"412","2008-08-20",76.199127
"413","2008-08-21",77.232422
"414","2008-08-22",77.56884
"415","2008-08-25",75.502258
"416","2008-08-26",75.958832
"417","2008-08-27",77.088242
"418","2008-08-28",77.857201
"419","2008-08-29",77.208389
"420","2008-09-02",73.195381
"421","2008-09-03",71.609398
"422","2008-09-04",68.629677
"423","2008-09-05",68.004898
"424","2008-09-08",66.178619
"425","2008-09-09",64.448463
"426","2008-09-10",65.33757
"427","2008-09-11",66.370857
"428","2008-09-12",68.894012
"429","2008-09-15",64.712791
"430","2008-09-16",63.679501
"431","2008-09-17",60.483509
"432","2008-09-18",62.165611
"433","2008-09-19",64.376373
"434","2008-09-22",64.400398
"435","2008-09-23",61.492771
"436","2008-09-24",61.564861
"437","2008-09-25",59.882759
"438","2008-09-26",56.56662
"439","2008-09-29",51.376141
"440","2008-09-30",54.259739
"441","2008-10-01",51.111809
"442","2008-10-02",46.570141
"443","2008-10-03",46.233719
"444","2008-10-06",43.51833
"445","2008-10-07",40.154129
"446","2008-10-08",35.348129
"447","2008-10-09",29.94138
"448","2008-10-10",27.033751
"449","2008-10-13",33.209461
"450","2008-10-14",31.21497
"451","2008-10-15",27.22599
"452","2008-10-16",29.34063
"453","2008-10-17",28.3554
"454","2008-10-20",29.82123
"455","2008-10-21",29.196449
"456","2008-10-22",25.27956
"457","2008-10-23",24.00597
"458","2008-10-24",22.61223
"459","2008-10-27",21.72312
"460","2008-10-28",25.904341
"461","2008-10-29",26.793449
"462","2008-10-30",27.514351
"463","2008-10-31",27.634501
"464","2008-11-03",28.54764
"465","2008-11-04",29.96541
"466","2008-11-05",28.3554
"467","2008-11-06",24.654779
"468","2008-11-07",26.88957
"469","2008-11-10",28.307341
"470","2008-11-11",26.28882
"471","2008-11-12",24.438511
"472","2008-11-13",26.913601
"473","2008-11-14",26.048519
"474","2008-11-17",23.237009
"475","2008-11-18",22.780439
"476","2008-11-19",19.60848
"477","2008-11-20",16.46055
"478","2008-11-21",20.281321
"479","2008-11-24",21.98745
"480","2008-11-25",23.309099
"481","2008-11-26",25.183439
"482","2008-11-28",25.856279
"483","2008-12-01",22.371929
"484","2008-12-02",23.453279
"485","2008-12-03",22.32387
"486","2008-12-04",19.368179
"487","2008-12-05",19.58445
"488","2008-12-08",23.020741
"489","2008-12-09",22.94865
"490","2008-12-10",24.510599
"491","2008-12-11",23.981939
"492","2008-12-12",24.22224
"493","2008-12-15",23.81373
"494","2008-12-16",24.967171
"495","2008-12-17",24.87105
"496","2008-12-18",23.47731
"497","2008-12-19",23.309099
"498","2008-12-22",22.179689
"499","2008-12-23",22.99671
"500","2008-12-24",22.564171
"501","2008-12-26",23.501341
"502","2008-12-29",23.381189
"503","2008-12-30",25.68807
"504","2008-12-31",27.057779
"505","2009-01-02",29.10033
"506","2009-01-05",28.49958
"507","2009-01-06",29.124359
"508","2009-01-07",26.168671
"509","2009-01-08",27.29808
"510","2009-01-09",25.976431
"511","2009-01-12",24.174179
"512","2009-01-13",22.94865
"513","2009-01-14",21.699089
"514","2009-01-15",22.516109
"515","2009-01-16",22.66029
"516","2009-01-20",20.06505
"517","2009-01-21",20.569679
"518","2009-01-22",19.824751
"519","2009-01-23",20.016991
"520","2009-01-26",20.06505
"521","2009-01-27",20.689831
"522","2009-01-28",21.026251
"523","2009-01-29",20.281321
"524","2009-01-30",18.71937
"525","2009-02-02",18.479071
"526","2009-02-03",19.32012
"527","2009-02-04",18.79146
"528","2009-02-05",19.368179
"529","2009-02-06",20.1852
"530","2009-02-09",20.425501
"531","2009-02-10",18.38295
"532","2009-02-11",18.503099
"533","2009-02-12",18.04653
"534","2009-02-13",17.97444
"535","2009-02-17",16.220249
"536","2009-02-18",15.59547
"537","2009-02-19",15.25905
"538","2009-02-20",15.11487
"539","2009-02-23",13.96143
"540","2009-02-24",15.35517
"541","2009-02-25",15.54741
"542","2009-02-26",15.64353
"543","2009-02-27",14.97069
"544","2009-03-02",13.19247
"545","2009-03-03",13.28859
"546","2009-03-04",14.99472
"547","2009-03-05",12.63978
"548","2009-03-06",12.54366
"549","2009-03-09",12.95217
"550","2009-03-10",14.70636
"551","2009-03-11",13.84128
"552","2009-03-12",14.36994
"553","2009-03-13",13.76919
"554","2009-03-16",14.70636
"555","2009-03-17",13.43277
"556","2009-03-18",13.16844
"557","2009-03-19",15.3792
"558","2009-03-20",15.71562
"559","2009-03-23",17.7822
"560","2009-03-24",17.58996
"561","2009-03-25",18.551161
"562","2009-03-26",19.51236
"563","2009-03-27",18.743401
"564","2009-03-30",16.076071
"565","2009-03-31",17.63802
"566","2009-04-01",18.2628
"567","2009-04-02",19.65654
"568","2009-04-03",19.632509
"569","2009-04-06",19.00773
"570","2009-04-07",18.71937
"571","2009-04-08",19.368179
"572","2009-04-09",21.26655
"573","2009-04-13",21.98745
"574","2009-04-14",21.218491
"575","2009-04-15",21.74715
"576","2009-04-16",21.98745
"577","2009-04-17",22.25178
"578","2009-04-20",20.089081
"579","2009-04-21",20.882071
"580","2009-04-22",20.761921
"581","2009-04-23",21.3867
"582","2009-04-24",21.963421
"583","2009-04-27",21.12237
"584","2009-04-28",20.47356
"585","2009-04-29",21.1464
"586","2009-04-30",21.79521
"587","2009-05-01",23.28507
"588","2009-05-04",24.895081
"589","2009-05-05",24.34239
"590","2009-05-06",25.231501
"591","2009-05-07",23.66955
"592","2009-05-08",24.054029
"593","2009-05-11",23.044769
"594","2009-05-12",22.73238
"595","2009-05-13",20.73789
"596","2009-05-14",21.00222
"597","2009-05-15",21.699089
"598","2009-05-18",22.80447
"599","2009-05-19",23.26104
"600","2009-05-20",22.80447
"601","2009-05-21",21.8673
"602","2009-05-22",21.290581
"603","2009-05-26",22.27581
"604","2009-05-27",21.74715
"605","2009-05-28",21.843269
"606","2009-05-29",22.155661
"607","2009-06-01",23.62149
"608","2009-06-02",25.27956
"609","2009-06-03",24.19821
"610","2009-06-04",25.68807
"611","2009-06-05",26.28882
"612","2009-06-08",25.88031
"613","2009-06-09",26.793449
"614","2009-06-10",27.61047
"615","2009-06-11",29.36466
"616","2009-06-12",28.81197
"617","2009-06-15",26.93763
"618","2009-06-16",26.192699
"619","2009-06-17",25.20747
"620","2009-06-18",25.904341
"621","2009-06-19",26.433001
"622","2009-06-22",24.07806
"623","2009-06-23",24.030001
"624","2009-06-24",24.53463
"625","2009-06-25",25.76016
"626","2009-06-26",25.856279
"627","2009-06-29",25.08732
"628","2009-06-30",24.82299
"629","2009-07-01",24.87105
"630","2009-07-02",23.693581
"631","2009-07-06",22.25178
"632","2009-07-07",22.61223
"633","2009-07-08",22.73238
"634","2009-07-09",22.179689
"635","2009-07-10",22.444019
"636","2009-07-13",23.21298
"637","2009-07-14",23.044769
"638","2009-07-15",24.366421
"639","2009-07-16",25.08732
"640","2009-07-17",24.558661
"641","2009-07-20",25.4718
"642","2009-07-21",24.366421
"643","2009-07-22",24.510599
"644","2009-07-23",25.9524
"645","2009-07-24",26.48106
"646","2009-07-27",27.1539
"647","2009-07-28",27.057779
"648","2009-07-29",26.457029
"649","2009-07-30",27.53838
"650","2009-07-31",28.259279
"651","2009-08-03",30.2778
"652","2009-08-04",30.854521
"653","2009-08-05",31.91184
"654","2009-08-06",30.7584
"655","2009-08-07",31.239
"656","2009-08-10",30.49407
"657","2009-08-11",30.54213
"658","2009-08-12",31.142879
"659","2009-08-13",32.945129
"660","2009-08-14",31.88781
"661","2009-08-17",29.82123
"662","2009-08-18",31.046761
"663","2009-08-19",29.989441
"664","2009-08-20",29.869289
"665","2009-08-21",30.181681
"666","2009-08-24",29.845261
"667","2009-08-25",29.67705
"668","2009-08-26",29.460779
"669","2009-08-27",29.797199
"670","2009-08-28",30.0375
"671","2009-08-31",28.95615
"672","2009-09-01",27.850771
"673","2009-09-02",27.75465
"674","2009-09-03",28.860029
"675","2009-09-04",29.268539
"676","2009-09-08",30.2778
"677","2009-09-09",30.782431
"678","2009-09-10",30.854521
"679","2009-09-11",31.21497
"680","2009-09-14",31.09482
"681","2009-09-15",33.61797
"682","2009-09-16",34.771412
"683","2009-09-17",33.76215
"684","2009-09-18",33.786179
"685","2009-09-21",33.497822
"686","2009-09-22",34.266781
"687","2009-09-23",33.97842
"688","2009-09-24",32.464531
"689","2009-09-25",31.43124
"690","2009-09-28",32.272289
"691","2009-09-29",31.983931
"692","2009-09-30",31.527361
"693","2009-10-01",31.046761
"694","2009-10-02",30.806459
"695","2009-10-05",32.24826
"696","2009-10-06",33.37767
"697","2009-10-07",34.122601
"698","2009-10-08",34.483051
"699","2009-10-09",34.218719
"700","2009-10-12",34.242748
"701","2009-10-13",33.90633
"702","2009-10-14",34.410961
"703","2009-10-15",34.50708
"704","2009-10-16",33.738121
"705","2009-10-19",33.810211
"706","2009-10-20",33.137371
"707","2009-10-21",33.209461
"708","2009-10-22",33.738121
"709","2009-10-23",32.993191
"710","2009-10-26",31.91184
"711","2009-10-27",30.782431
"712","2009-10-28",28.667789
"713","2009-10-29",31.239
"714","2009-10-30",29.845261
"715","2009-11-02",29.989441
"716","2009-11-03",30.42198
"717","2009-11-04",30.061529
"718","2009-11-05",30.97467
"719","2009-11-06",30.97467
"720","2009-11-09",32.056019
"721","2009-11-10",32.368408
"722","2009-11-11",32.272289
"723","2009-11-12",31.719601
"724","2009-11-13",31.671539
"725","2009-11-16",32.70483
"726","2009-11-17",33.065281
"727","2009-11-18",33.065281
"728","2009-11-19",31.76766
"729","2009-11-20",31.55139
"730","2009-11-23",31.383181
"731","2009-11-24",31.046761
"732","2009-11-25",31.239
"733","2009-11-27",30.42198
"734","2009-11-30",30.08556
"735","2009-12-01",30.7584
"736","2009-12-02",32.77692
"737","2009-12-03",31.88781
"738","2009-12-04",31.21497
"739","2009-12-07",31.35915
"740","2009-12-08",30.926611
"741","2009-12-09",31.43124
"742","2009-12-10",32.440498
"743","2009-12-11",35.10783
"744","2009-12-14",35.612461
"745","2009-12-15",35.276039
"746","2009-12-16",35.804699
"747","2009-12-17",34.843498
"748","2009-12-18",35.03574
"749","2009-12-21",37.799191
"750","2009-12-22",37.943371
"751","2009-12-23",38.448002
"752","2009-12-24",39.265018
"753","2009-12-28",38.688301
"754","2009-12-29",38.520088
"755","2009-12-30",39.1689
"756","2009-12-31",38.736359
"757","2010-01-04",40.009949
"758","2010-01-05",38.760391
"759","2010-01-06",40.778912
"760","2010-01-07",39.91383
"761","2010-01-08",40.899059
"762","2010-01-11",41.93235
"763","2010-01-12",37.294559
"764","2010-01-13",38.39994
"765","2010-01-14",37.991428
"766","2010-01-15",37.558891
"767","2010-01-19",37.534859
"768","2010-01-20",36.597691
"769","2010-01-21",34.242748
"770","2010-01-22",32.200199
"771","2010-01-25",32.17617
"772","2010-01-26",32.536621
"773","2010-01-27",31.9599
"774","2010-01-28",31.046761
"775","2010-01-29",30.590191
"776","2010-02-01",32.10408
"777","2010-02-02",32.84901
"778","2010-02-03",32.41647
"779","2010-02-04",31.02273
"780","2010-02-05",31.671539
"781","2010-02-08",31.383181
"782","2010-02-09",31.91184
"783","2010-02-10",31.62348
"784","2010-02-11",32.63274
"785","2010-02-12",31.91184
"786","2010-02-16",33.01722
"787","2010-02-17",32.680801
"788","2010-02-18",32.70483
"789","2010-02-19",32.512589
"790","2010-02-22",32.536621
"791","2010-02-23",31.671539
"792","2010-02-24",31.383181
"793","2010-02-25",31.983931
"794","2010-02-26",31.9599
"795","2010-03-01",31.983931
"796","2010-03-02",31.81572
"797","2010-03-03",32.056019
"798","2010-03-04",32.272289
"799","2010-03-05",33.257519
"800","2010-03-08",33.113338
"801","2010-03-09",32.84901
"802","2010-03-10",32.608711
"803","2010-03-11",32.77692
"804","2010-03-12",32.680801
"805","2010-03-15",32.464531
"806","2010-03-16",33.1614
"807","2010-03-17",34.747379
"808","2010-03-18",34.3629
"809","2010-03-19",34.266781
"810","2010-03-22",34.459019
"811","2010-03-23",34.843498
"812","2010-03-24",34.410961
"813","2010-03-25",33.90633
"814","2010-03-26",34.29081
"815","2010-03-29",34.699322
"816","2010-03-30",34.603199
"817","2010-03-31",34.218719
"818","2010-04-01",35.3241
"819","2010-04-05",35.396191
"820","2010-04-06",36.117088
"821","2010-04-07",35.420219
"822","2010-04-08",35.732609
"823","2010-04-09",34.57917
"824","2010-04-12",35.011711
"825","2010-04-13",34.459019
"826","2010-04-14",34.675289
"827","2010-04-15",34.386929
"828","2010-04-16",33.425732
"829","2010-04-19",32.969158
"830","2010-04-20",33.041248
"831","2010-04-21",32.945129
"832","2010-04-22",33.281551
"833","2010-04-23",33.90633
"834","2010-04-26",33.76215
"835","2010-04-27",32.296322
"836","2010-04-28",32.608711
"837","2010-04-29",32.969158
"838","2010-04-30",32.272289
"839","2010-05-03",31.599449
"840","2010-05-04",30.22974
"841","2010-05-05",29.94138
"842","2010-05-06",28.69182
"843","2010-05-07",28.836
"844","2010-05-10",30.253771
"845","2010-05-11",29.14839
"846","2010-05-12",29.94138
"847","2010-05-13",30.7584
"848","2010-05-14",29.70108
"849","2010-05-17",29.0763
"850","2010-05-18",28.40346
"851","2010-05-19",28.307341
"852","2010-05-20",26.60121
"853","2010-05-21",27.27405
"854","2010-05-24",26.649269
"855","2010-05-25",27.1539
"856","2010-05-26",27.033751
"857","2010-05-27",28.40346
"858","2010-05-28",27.970921
"859","2010-06-01",26.88957
"860","2010-06-02",27.586439
"861","2010-06-03",27.322109
"862","2010-06-04",26.048519
"863","2010-06-07",25.255529
"864","2010-06-08",25.856279
"865","2010-06-09",25.9524
"866","2010-06-10",27.033751
"867","2010-06-11",27.29808
"868","2010-06-14",27.250019
"869","2010-06-15",27.850771
"870","2010-06-16",27.41823
"871","2010-06-17",26.86554
"872","2010-06-18",26.69733
"873","2010-06-21",28.16316
"874","2010-06-22",27.129869
"875","2010-06-23",27.46629
"876","2010-06-24",26.69733
"877","2010-06-25",26.985689
"878","2010-06-28",26.505091
"879","2010-06-29",24.847019
"880","2010-06-30",24.174179
"881","2010-07-01",24.15015
"882","2010-07-02",24.030001
"883","2010-07-06",24.53463
"884","2010-07-07",25.35165
"885","2010-07-08",25.76016
"886","2010-07-09",26.28882
"887","2010-07-12",26.120609
"888","2010-07-13",26.433001
"889","2010-07-14",26.21673
"890","2010-07-15",26.048519
"891","2010-07-16",25.01523
"892","2010-07-19",25.42374
"893","2010-07-20",26.07255
"894","2010-07-21",25.447769
"895","2010-07-22",26.00046
"896","2010-07-23",26.55315
"897","2010-07-26",26.985689
"898","2010-07-27",26.93763
"899","2010-07-28",26.529119
"900","2010-07-29",26.48106
"901","2010-07-30",26.841511
"902","2010-08-02",28.13913
"903","2010-08-03",27.778681
"904","2010-08-04",27.68256
"905","2010-08-05",27.82674
"906","2010-08-06",27.850771
"907","2010-08-09",28.01898
"908","2010-08-10",27.27405
"909","2010-08-11",25.61598
"910","2010-08-12",25.784189
"911","2010-08-13",25.567921
"912","2010-08-16",25.4718
"913","2010-08-17",26.312851
"914","2010-08-18",26.26479
"915","2010-08-19",25.61598
"916","2010-08-20",25.39971
"917","2010-08-23",24.919109
"918","2010-08-24",24.174179
"919","2010-08-25",24.294331
"920","2010-08-26",24.054029
"921","2010-08-27",24.79896
"922","2010-08-30",24.630751
"923","2010-08-31",24.558661
"924","2010-09-01",25.27956
"925","2010-09-02",26.02449
"926","2010-09-03",26.14464
"927","2010-09-07",26.096581
"928","2010-09-08",26.60121
"929","2010-09-09",26.985689
"930","2010-09-10",26.841511
"931","2010-09-13",27.68256
"932","2010-09-14",27.61047
